Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL163C,YNR057C,0,-1.5077759,0.11781936883926392,0.9770580530166626,0.7315789461135864
YLR163C,YGR118W,0,-1.5083184,0.11780019849538803,0.9770580530166626,0.7317138910293579
YLL027W,YML036W,0,-1.5086766,0.11778102815151215,0.9770580530166626,0.7318488359451294
YBL005W-B,YLR219W,0,-1.5087705,0.11776187270879745,0.9770580530166626,0.7319837808609009
YLR312W-A,YGL051W,0,-1.5088589,0.11774272471666336,0.9770580530166626,0.7321187853813171
YNL147W,YJL134W,0,-1.5096614,0.11772357672452927,0.9770580530166626,0.7322537302970886
YML028W,YGR113W,0,-1.5098805,0.11770443618297577,0.9770580530166626,0.7323886752128601
YBL076C,YDR222W,0,-1.5103744,0.11768530309200287,0.9770580530166626,0.7325236201286316
YBR081C,YER014C-A,0,-1.5113032,0.11766617745161057,0.9770580530166626,0.7326585650444031
YOR142W-A,YMR115W,0,-1.511892,0.11764705926179886,0.9770580530166626,0.7327935099601746
YML032C,YHR132C,0,-1.5123031,0.11762794107198715,0.9770580530166626,0.732928454875946
YBR170C,YKL124W,0,-1.5123787,0.11760883778333664,0.9770580530166626,0.7330633997917175
YPL180W,YLR353W,0,-1.5125089,0.11758973449468613,0.9770580530166626,0.7331984043121338
YGR109W-B,YER008C,0,-1.5125408,0.11757063865661621,0.9770580530166626,0.7333333492279053
YPL274W,YLL033W,0,-1.5133686,0.11755155026912689,0.9770580530166626,0.7334682941436768
YER014C-A,YDR296W,0,-1.5135939,0.11753246933221817,0.9770580530166626,0.7336032390594482
YNR015W,YNL298W,0,-1.5136485,0.11751338839530945,0.9770580530166626,0.7337381839752197
YDR261C-D,YGR095C,0,-1.5137775,0.11749432235956192,0.9770580530166626,0.7338731288909912
YLR256W-A,YBR230C,0,-1.5143816,0.11747525632381439,0.9770580530166626,0.7340080738067627
YGL237C,YLR344W,0,-1.5152049,0.11745619773864746,0.9770580530166626,0.734143078327179
YGR020C,YER019C-A,0,-1.5157398,0.11743714660406113,0.9770580530166626,0.7342780232429504
YLR410W-B,YDR470C,0,-1.5163486,0.11741810292005539,0.9770580530166626,0.7344129681587219
YDL035C,YDR470C,0,-1.5164192,0.11739905923604965,0.9770580530166626,0.7345479130744934
YER014C-A,YPL050C,0,-1.5168374,0.11738002300262451,0.9770580530166626,0.7346828579902649
YOR212W,YMR061W,0,-1.5169848,0.11736100167036057,0.9770580530166626,0.7348178029060364
YER145C,YDR416W,0,-1.5170913,0.11734198033809662,0.9770580530166626,0.7349527478218079
YJL225C,YFL045C,0,-1.5180612,0.11732295900583267,0.9770580530166626,0.7350876927375793
YNL284C-A,YCL014W,0,-1.5184643,0.11730395257472992,0.9770580530166626,0.7352226972579956
YLR256W-A,YHR119W,0,-1.5186609,0.11728495359420776,0.9770580530166626,0.7353576421737671
YPR135W,YPL098C,0,-1.5188951,0.11726595461368561,0.9770580530166626,0.7354925870895386
YDR233C,YOR340C,0,-1.519433,0.11724696308374405,0.9770580530166626,0.7356275320053101
YGL180W,YAL031C,0,-1.5195059,0.11722797900438309,0.9770580530166626,0.7357624769210815
YPR113W,YGR222W,0,-1.5201325,0.11720900237560272,0.9770580530166626,0.735897421836853
YER190W,YIR032C,0,-1.5201962,0.11719002574682236,0.9770580530166626,0.7360323667526245
YPR158C-C,YDR405W,0,-1.520606,0.11717106401920319,0.9770580530166626,0.736167311668396
YPL257W-B,YIL159W,0,-1.5210395,0.11715210229158401,0.9770580530166626,0.7363023161888123
YOL103W-B,YPR149W,0,-1.5218277,0.11713314801454544,0.9770580530166626,0.7364372611045837
YBR042C,YLR088W,0,-1.5218635,0.11711420118808746,0.9770580530166626,0.7365722060203552
YOR142W-B,YPR198W,0,-1.522486,0.11709526181221008,0.9770580530166626,0.7367071509361267
YDR026C,YNR018W,0,-1.522503,0.1170763224363327,0.9770580530166626,0.7368420958518982
YDR423C,YNL259C,0,-1.5227365,0.11705739796161652,0.9770580530166626,0.7369770407676697
YPL257W-B,YFL048C,0,-1.5228176,0.11703847348690033,0.9770580530166626,0.7371119856834412
YBR177C,YCR026C,0,-1.5230885,0.11701955646276474,0.9770580530166626,0.7372469902038574
YGR109W-B,YPL011C,0,-1.5234264,0.11700064688920975,0.9770580530166626,0.7373819351196289
YNL314W,YNL102W,0,-1.5240129,0.11698174476623535,0.9770580530166626,0.7375168800354004
YAL063C,YOR168W,0,-1.5241156,0.11696284264326096,0.9770580530166626,0.7376518249511719
YBR202W,YHR135C,0,-1.5250552,0.11694394797086716,0.9770580530166626,0.7377867698669434
YOR378W,YOR382W,0,-1.5251093,0.11692506819963455,0.9770580530166626,0.7379217147827148
YHR164C,YBR281C,0,-1.5269586,0.11690618097782135,0.9770580530166626,0.7380566596984863
YFR045W,YOR382W,0,-1.5281212,0.11688730865716934,0.9770580530166626,0.7381916046142578
YCR080W,YGL190C,0,-1.5283892,0.11686844378709793,0.9770580530166626,0.7383266091346741
YMR180C,YPL244C,0,-1.5286939,0.11684957891702652,0.9770580530166626,0.7384615540504456
YLR410W-A,YIL076W,0,-1.5288737,0.1168307214975357,0.9770580530166626,0.738596498966217
YGR268C,YHR039C-A,0,-1.5289881,0.11681187152862549,0.9770580530166626,0.7387314438819885
YFL038C,YPR135W,0,-1.5292237,0.11679302901029587,0.9770580530166626,0.73886638879776
YHR047C,YLR410W-B,0,-1.5293937,0.11677419394254684,0.9770580530166626,0.7390013337135315
YGR285C,YOR377W,0,-1.5294384,0.11675535887479782,0.9770580530166626,0.739136278629303
YDL246C,YOR292C,0,-1.5309482,0.11673653870820999,0.9770580530166626,0.7392712831497192
YOR168W,YGR145W,0,-1.5312204,0.11671771854162216,0.9770580530166626,0.7394062280654907
YDR064W,YLR256W-A,0,-1.5314908,0.11669890582561493,0.9770580530166626,0.7395411729812622
YKL096W-A,YFL045C,0,-1.5321631,0.1166800931096077,0.9770580530166626,0.7396761178970337
YOR378W,YKL144C,0,-1.5324633,0.11666129529476166,0.9770580530166626,0.7398110628128052
YFR031C,YJL176C,0,-1.5326331,0.11664249747991562,0.9770580530166626,0.7399460077285767
YCL014W,YOR298W,0,-1.5329574,0.11662371456623077,0.9770580530166626,0.7400809526443481
YDL029W,YNL070W,0,-1.533058,0.11660493165254593,0.9770580530166626,0.7402158975601196
YER008C,YOR089C,0,-1.5332742,0.11658614873886108,0.9770580530166626,0.7403509020805359
YMR172W,YNL290W,0,-1.5342507,0.11656738072633743,0.9770580530166626,0.7404858469963074
YER049W,YPL064C,0,-1.535258,0.11654861271381378,0.9770580530166626,0.7406207919120789
YDR476C,YOR351C,0,-1.5358001,0.11652985960245132,0.9770580530166626,0.7407557368278503
YLR227W-B,YMR210W,0,-1.5361497,0.11651110649108887,0.9770580530166626,0.7408906817436218
YOR212W,YMR229C,0,-1.5364277,0.116492360830307,0.9770580530166626,0.7410256266593933
YPR137C-A,YIL143C,0,-1.5365942,0.11647361516952515,0.9770580530166626,0.7411605715751648
YGL244W,YJR031C,0,-1.5370865,0.11645488440990448,0.9770580530166626,0.741295576095581
YLR182W,YJL134W,0,-1.537857,0.11643615365028381,0.9770580530166626,0.7414305210113525
YGR238C,YNL078W,0,-1.538022,0.11641743034124374,0.9770580530166626,0.741565465927124
YNL127W,YPL218W,0,-1.5380855,0.11639871448278427,0.9770580530166626,0.7417004108428955
YPL094C,YOR239W,0,-1.538888,0.1163800060749054,0.9770580530166626,0.741835355758667
YJR070C,YOR237W,0,-1.5392175,0.11636129766702652,0.9770580530166626,0.7419703006744385
YGR264C,YMR180C,0,-1.539489,0.11634259670972824,0.9770580530166626,0.74210524559021
YPR158C-C,YDR076W,0,-1.5405104,0.11632391065359116,0.9770580530166626,0.7422401905059814
YHL012W,YML045W-A,0,-1.5407311,0.11630522459745407,0.9770580530166626,0.7423751950263977
YBR042C,YDR218C,0,-1.5409393,0.11628653854131699,0.9770580530166626,0.7425101399421692
YBR128C,YGL226C-A,0,-1.5415933,0.1162678673863411,0.9770580530166626,0.7426450848579407
YER137C-A,YDR403W,0,-1.5416062,0.1162491962313652,0.9770580530166626,0.7427800297737122
YPL200W,YGR084C,0,-1.5419352,0.11623053252696991,0.9770580530166626,0.7429149746894836
YGR252W,YNL078W,0,-1.5425951,0.11621187627315521,0.9770580530166626,0.7430499196052551
YBR059C,YLR227W-B,0,-1.5430312,0.11619322746992111,0.9770580530166626,0.7431848645210266
YDR369C,YLR270W,0,-1.5431243,0.11617458611726761,0.9770580530166626,0.7433198094367981
YMR112C,YOL093W,0,-1.5444257,0.1161559447646141,0.9770580530166626,0.7434548139572144
YLR080W,YCR097WB,0,-1.5452459,0.1161373108625412,0.9770580530166626,0.7435897588729858
YDR167W,YBL076C,0,-1.5453501,0.11611868441104889,0.9770580530166626,0.7437247037887573
YJL030W,YPL257W-B,0,-1.5459398,0.11610006541013718,0.9770580530166626,0.7438596487045288
YNL258C,YDR138W,0,-1.5461161,0.11608144640922546,0.9770580530166626,0.7439945936203003
YJR127C,YJR006W,0,-1.5464895,0.11606284230947495,0.9770580530166626,0.7441295385360718
YBR260C,YER171W,0,-1.5468943,0.11604423820972443,0.9770580530166626,0.7442644834518433
YPR111W,YOR297C,0,-1.5473278,0.1160256415605545,0.9770580530166626,0.7443994879722595
YPL213W,YDL245C,0,-1.5474086,0.11600705236196518,0.9770580530166626,0.744534432888031
YOL103W-B,YHL027W,0,-1.5488238,0.11598846316337585,0.9770580530166626,0.7446693778038025
YGR109W-B,YNL163C,0,-1.5493174,0.11596988886594772,0.9770580530166626,0.744804322719574
YLR105C,YLR425W,0,-1.5514344,0.11595131456851959,0.9770580530166626,0.7449392676353455
YOR142W-B,YGL220W,0,-1.5514956,0.11593274772167206,0.9770580530166626,0.7450742125511169
YLL041C,YPL257W-B,0,-1.551595,0.11591418832540512,0.9770580530166626,0.7452091574668884
YPL112C,YOL108C,0,-1.5518625,0.11589562892913818,0.9770580530166626,0.7453441023826599
YBR223C,YBR067C,0,-1.5523056,0.11587707698345184,0.9770580530166626,0.7454791069030762
YDR196C,YLR153C,0,-1.5523896,0.1158585399389267,0.9770580530166626,0.7456140518188477
YLR410W-B,YML036W,0,-1.5527266,0.11584000289440155,0.9770580530166626,0.7457489967346191
YER014C-A,YHR179W,0,-1.5532119,0.1158214658498764,0.9770580530166626,0.7458839416503906
YPL274W,YJL149W,0,-1.5532403,0.11580294370651245,0.9770580530166626,0.7460188865661621
YGR169C,YGR145W,0,-1.5535401,0.1157844215631485,0.9770580530166626,0.7461538314819336
YKL175W,YKL172W,0,-1.5536531,0.11576590687036514,0.9770580530166626,0.7462887763977051
YPL200W,YDR245W,0,-1.5539515,0.11574739962816238,0.9770580530166626,0.7464237809181213
YLR028C,YPR125W,0,-1.5547779,0.11572889983654022,0.9770580530166626,0.7465587258338928
YLR256W-A,YNL258C,0,-1.5551775,0.11571040749549866,0.9770580530166626,0.7466936707496643
YJR032W,YMR240C,0,-1.5554998,0.11569191515445709,0.9770580530166626,0.7468286156654358
YAL063C,YMR145C,0,-1.5557028,0.11567343026399612,0.9770580530166626,0.7469635605812073
YJR107W,YMR194W,0,-1.5558006,0.11565495282411575,0.9770580530166626,0.7470985054969788
YFR029W,YKL165C,0,-1.555815,0.11563648283481598,0.9770580530166626,0.7472334504127502
YKL190W,YLL027W,0,-1.5559494,0.1156180128455162,0.9770580530166626,0.7473683953285217
YNL261W,YBR261C,0,-1.5561353,0.11559955030679703,0.9770580530166626,0.747503399848938
YKL119C,YNL107W,0,-1.5562658,0.11558109521865845,0.9770580530166626,0.7476383447647095
YLR440C,YIL047C,0,-1.5567179,0.11556264758110046,0.9770580530166626,0.747773289680481
YDR026C,YLR390W,0,-1.5570358,0.11554420739412308,0.9770580530166626,0.7479082345962524
YNL273W,YIL135C,0,-1.5570523,0.11552576720714569,0.9770580530166626,0.7480431795120239
YNL202W,YKL096W-A,0,-1.5572221,0.1155073419213295,0.9770580530166626,0.7481781244277954
YHR211W,YBL076C,0,-1.5573163,0.1154889166355133,0.9770580530166626,0.7483130693435669
YKR054C,YDR138W,0,-1.5574322,0.11547049134969711,0.9770580530166626,0.7484480142593384
YNR004W,YIL021W,0,-1.5574927,0.11545208096504211,0.9770580530166626,0.7485830187797546
YNL095C,YIL035C,0,-1.5590801,0.11543367058038712,0.9770580530166626,0.7487179636955261
YLR105C,YMR308C,0,-1.5597696,0.11541527509689331,0.9770580530166626,0.7488529086112976
YPR137C-A,YLL041C,0,-1.5609293,0.1153968796133995,0.9770580530166626,0.7489878535270691
YMR039C,YMR033W,0,-1.5614874,0.1153784841299057,0.9770580530166626,0.7491227984428406
YDR498C,YLR321C,0,-1.5615573,0.11536010354757309,0.9770580530166626,0.7492577433586121
YNR057C,YOL108C,0,-1.5616403,0.11534172296524048,0.9770580530166626,0.7493926882743835
YBR020W,YJL030W,0,-1.5617386,0.11532334983348846,0.9770580530166626,0.7495276927947998
YKL217W,YMR099C,0,-1.5618333,0.11530498415231705,0.9770580530166626,0.7496626377105713
YDR210C-C,YGR239C,0,-1.5618429,0.11528662592172623,0.9770580530166626,0.7497975826263428
YJL034W,YLR295C,0,-1.5624553,0.1152682676911354,0.9770580530166626,0.7499325275421143
YCL004W,YOL062C,0,-1.5626334,0.11524991691112518,0.9770580530166626,0.7500674724578857
YPR196W,YMR239C,0,-1.5632071,0.11523157358169556,0.9770580530166626,0.7502024173736572
YGL226C-A,YHR082C,0,-1.5633118,0.11521323770284653,0.9770580530166626,0.7503373622894287
YER049W,YDR210C-C,0,-1.5636306,0.1151949092745781,0.9770580530166626,0.7504723072052002
YNL052W,YLR391W,0,-1.5638039,0.11517658084630966,0.9770580530166626,0.7506073117256165
YMR005W,YDL179W,0,-1.5641906,0.11515825986862183,0.9770580530166626,0.7507422566413879
YNL085W,YJL085W,0,-1.5642693,0.11513994634151459,0.9770580530166626,0.7508772015571594
YMR112C,YIL046W,0,-1.5644231,0.11512164026498795,0.9770580530166626,0.7510121464729309
YER175C,YBR072W,0,-1.5644714,0.1151033416390419,0.9770580530166626,0.7511470913887024
YNL284C-A,YJL130C,0,-1.566546,0.11508504301309586,0.9770580530166626,0.7512820363044739
YGL037C,YPL259C,0,-1.5668765,0.11506675183773041,0.9770580530166626,0.7514169812202454
YLR203C,YPR204W,0,-1.5676851,0.11504846811294556,0.9770580530166626,0.7515519857406616
YDL217C,YLR410W-A,0,-1.5679097,0.1150301843881607,0.9770580530166626,0.7516869306564331
YFR018C,YOR353C,0,-1.568135,0.11501191556453705,0.9770580530166626,0.7518218755722046
YDL245C,YML132W,0,-1.568523,0.11499364674091339,0.9770580530166626,0.7519568204879761
YKL097W-A,YER104W,0,-1.5689079,0.11497538536787033,0.9770580530166626,0.7520917654037476
YML097C,YJR032W,0,-1.5689461,0.11495713144540787,0.9770580530166626,0.752226710319519
YDR167W,YPL257W-B,0,-1.5695472,0.1149388775229454,0.9770580530166626,0.7523616552352905
YEL052W,YPR137C-A,0,-1.5696839,0.11492063850164413,0.9770580530166626,0.752496600151062
YMR038C,YMR087W,0,-1.5699892,0.11490239948034286,0.9770580530166626,0.7526316046714783
YNR006W,YCR046C,0,-1.5700768,0.1148841604590416,0.9770580530166626,0.7527665495872498
YOL045W,YGR252W,0,-1.5709367,0.11486593633890152,0.9770580530166626,0.7529014945030212
YOR382W,YOR324C,0,-1.5721844,0.11484771221876144,0.9770580530166626,0.7530364394187927
YPL007C,YMR099C,0,-1.5725144,0.11482950299978256,0.9770580530166626,0.7531713843345642
YPR158C-C,YMR038C,0,-1.5726788,0.11481129378080368,0.9770580530166626,0.7533063292503357
YOL045W,YLR256W-A,0,-1.5727555,0.1147930845618248,0.9770580530166626,0.7534412741661072
YPL002C,YJL081C,0,-1.5731757,0.11477489024400711,0.9770580530166626,0.7535762190818787
YBL005W-B,YCR097WB,0,-1.5732198,0.11475669592618942,0.9770580530166626,0.7537112236022949
YGR225W,YDR381C-A,0,-1.5732327,0.11473850905895233,0.9770580530166626,0.7538461685180664
YER168C,YNL175C,0,-1.5734425,0.11472032964229584,0.9770580530166626,0.7539811134338379
YFR003C,YPR073C,1,-1.5739522,0.11486057937145233,0.9784075617790222,0.7539811134338379
YER049W,YNL262W,0,-1.5739908,0.11484238505363464,0.9784075617790222,0.7541160583496094
YML045W-A,YDL047W,0,-1.5743148,0.11482419818639755,0.9784075617790222,0.7542510032653809
YOR388C,YOL155C,0,-1.5752728,0.11480601876974106,0.9784075617790222,0.7543859481811523
YOR343W-B,YOL107W,0,-1.5755816,0.11478783935308456,0.9784075617790222,0.7545208930969238
YDL074C,YBL034C,0,-1.5756327,0.11476966738700867,0.9784075617790222,0.7546558976173401
YJL171C,YDL045C,0,-1.5764406,0.11475150287151337,0.9784075617790222,0.7547908425331116
YDR518W,YDL040C,0,-1.5769899,0.11473334580659866,0.9784075617790222,0.7549257874488831
YMR093W,YOR324C,0,-1.5774875,0.11471518874168396,0.9784075617790222,0.7550607323646545
YCL003W,YDL170W,0,-1.5775275,0.11469703912734985,0.9784075617790222,0.755195677280426
YNR021W,YNR018W,0,-1.5776613,0.11467889696359634,0.9784075617790222,0.7553306221961975
YPR182W,YGR185C,0,-1.5779154,0.11466076225042343,0.9784075617790222,0.755465567111969
YLR227W-B,YLL033W,0,-1.5780766,0.11464262753725052,0.9784075617790222,0.7556005120277405
YNL284C-A,YGR012W,0,-1.578634,0.1146245077252388,0.9784075617790222,0.7557355165481567
YER050C,YBR066C,0,-1.5789646,0.11460638791322708,0.9784075617790222,0.7558704614639282
YNL006W,YLR227W-B,0,-1.5790383,0.11458827555179596,0.9784075617790222,0.7560054063796997
YKR020W,YNL282W,0,-1.5793431,0.11457016319036484,0.9784075617790222,0.7561403512954712
YCR030C,YOR142W-A,0,-1.5819482,0.11455205827951431,0.9784075617790222,0.7562752962112427
YOR142W-A,YIL159W,0,-1.5821722,0.11453396826982498,0.9784075617790222,0.7564102411270142
YKL119C,YNL284C-A,0,-1.5824616,0.11451587080955505,0.9784075617790222,0.7565451860427856
YLR227W-B,YGR143W,0,-1.5825084,0.11449778825044632,0.9784075617790222,0.7566801905632019
YHR056C,YML052W,0,-1.582759,0.11447971314191818,0.9784075617790222,0.7568151354789734
YGL225W,YGR239C,0,-1.5831168,0.11446163803339005,0.9784075617790222,0.7569500803947449
YHR179W,YIL020C,0,-1.5833721,0.1144435703754425,0.9784075617790222,0.7570850253105164
YER049W,YDR306C,0,-1.5835919,0.11442550271749496,0.9784075617790222,0.7572199702262878
YDR512C,YBR081C,0,-1.5842797,0.11440744996070862,0.9784075617790222,0.7573549151420593
YJL166W,YOR232W,0,-1.5843105,0.11438939720392227,0.9784075617790222,0.7574898600578308
YBR128C,YDR261W-A,0,-1.5845251,0.11437135189771652,0.9784075617790222,0.7576248049736023
YMR284W,YDR229W,0,-1.5854187,0.11435331404209137,0.9784075617790222,0.7577598094940186
YGL259W,YER190W,0,-1.585479,0.11433527618646622,0.9784075617790222,0.75789475440979
YOR243C,YMR194W,0,-1.586237,0.11431725323200226,0.9784075617790222,0.7580296993255615
YPR137C-A,YHR074W,0,-1.58655,0.1142992302775383,0.9784075617790222,0.758164644241333
YLR227W-B,YJR053W,0,-1.58744,0.11428120732307434,0.9784075617790222,0.7582995891571045
YKL174C,YML036W,0,-1.5875695,0.11426319926977158,0.9784075617790222,0.758434534072876
YMR117C,YJR070C,0,-1.587704,0.11424519121646881,0.9784075617790222,0.7585694789886475
YLR312W-A,YDR449C,0,-1.5880487,0.11422719061374664,0.9784075617790222,0.758704423904419
YOR142W-A,YHR174W,0,-1.589257,0.11420919746160507,0.9784075617790222,0.7588394284248352
YEL069C,YKR019C,0,-1.5899913,0.1141912117600441,0.9784075617790222,0.7589743733406067
YMR061W,YDL039C,0,-1.5901065,0.11417322605848312,0.9784075617790222,0.7591093182563782
YDR079W,YPL007C,0,-1.5902612,0.11415524780750275,0.9784075617790222,0.7592442631721497
YLR410W-B,YLR309C,0,-1.5908564,0.11413727700710297,0.9784075617790222,0.7593792080879211
YJL112W,YIR011C,0,-1.5911186,0.11411931365728378,0.9784075617790222,0.7595141530036926
YHR209W,YNR044W,0,-1.5923519,0.1141013503074646,0.9784075617790222,0.7596490979194641
YPL119C,YKL001C,0,-1.5927327,0.11408340185880661,0.9784075617790222,0.7597841024398804
YDR304C,YJL029C,0,-1.5927825,0.11406545341014862,0.9784075617790222,0.7599190473556519
YBL011W,YGL019W,0,-1.5929415,0.11404750496149063,0.9784075617790222,0.7600539922714233
YPR030W,YIR032C,0,-1.5932324,0.11402957141399384,0.9784075617790222,0.7601889371871948
YFR052W,YOR285W,0,-1.5933746,0.11401163786649704,0.9784075617790222,0.7603238821029663
YDR296W,YMR137C,0,-1.5935366,0.11399371176958084,0.9784075617790222,0.7604588270187378
YPR204W,YDR364C,0,-1.5937163,0.11397579312324524,0.9784075617790222,0.7605937719345093
YBR202W,YMR321C,0,-1.5950179,0.11395787447690964,0.9784075617790222,0.7607287168502808
YGR285C,YOL052C,0,-1.595147,0.11393996328115463,0.9784075617790222,0.760863721370697
YMR087W,YLR410W-B,0,-1.5953088,0.11392205953598022,0.9784075617790222,0.7609986662864685
YDL217C,YER017C,0,-1.5955219,0.11390416324138641,0.9784075617790222,0.76113361120224
YLR256W-A,YAR035W,0,-1.595533,0.1138862743973732,0.9784075617790222,0.7612685561180115
YJL034W,YOR123C,0,-1.595715,0.11386838555335999,0.9784075617790222,0.761403501033783
YMR241W,YDL078C,0,-1.5958096,0.11385050415992737,0.9784075617790222,0.7615384459495544
YGR123C,YIR026C,1,-1.596098,0.11398963630199432,0.9797570705413818,0.7615384459495544
YOR304W,YJL214W,0,-1.5962689,0.11397174000740051,0.9797570705413818,0.7616733908653259
YOR054C,YOL111C,0,-1.5964428,0.1139538511633873,0.9797570705413818,0.7618083953857422
YOR168W,YGL050W,0,-1.5969244,0.11393596976995468,0.9797570705413818,0.7619433403015137
YFL035C,YDR392W,0,-1.597388,0.11391808837652206,0.9797570705413818,0.7620782852172852
YPR198W,YBL026W,0,-1.5974941,0.11390022188425064,0.9797570705413818,0.7622132301330566
YKL203C,YIL159W,0,-1.5978208,0.11388235539197922,0.9797570705413818,0.7623481750488281
YLR404W,YJL053W,0,-1.5978649,0.1138644888997078,0.9797570705413818,0.7624831199645996
YNL172W,YER052C,0,-1.5978833,0.11384663730859756,0.9797570705413818,0.7626180648803711
YDL028C,YHR041C,0,-1.598058,0.11382878571748734,0.9797570705413818,0.7627530097961426
YPL127C,YGL026C,0,-1.5981693,0.1138109415769577,0.9797570705413818,0.7628880143165588
YNL231C,YFR052W,0,-1.598353,0.11379310488700867,0.9797570705413818,0.7630229592323303
YLR383W,YKL144C,0,-1.5984833,0.11377526819705963,0.9797570705413818,0.7631579041481018
YLL061W,YLL040C,0,-1.5986184,0.11375744640827179,0.9797570705413818,0.7632928490638733
YPL257W-B,YOL054W,0,-1.5990487,0.11373961716890335,0.9797570705413818,0.7634277939796448
YJR149W,YJR026W,0,-1.5992923,0.1137218028306961,0.9797570705413818,0.7635627388954163
YPR137C-A,YDL202W,0,-1.599344,0.11370399594306946,0.9797570705413818,0.7636976838111877
YDL107W,YLR312W-A,0,-1.5995352,0.11368618905544281,0.9797570705413818,0.763832688331604
YKL174C,YAL024C,0,-1.5995831,0.11366838961839676,0.9797570705413818,0.7639676332473755
YOR323C,YOR222W,0,-1.6001722,0.1136505976319313,0.9797570705413818,0.764102578163147
YPL151C,YLR227W-B,0,-1.6002313,0.11363280564546585,0.9797570705413818,0.7642375230789185
YCL014W,YNL208W,0,-1.600462,0.113615021109581,0.9797570705413818,0.7643724679946899
YPR158C-C,YJL103C,0,-1.6004813,0.11359724402427673,0.9797570705413818,0.7645074129104614
YPR137C-A,YCL052C,0,-1.6005318,0.11357947438955307,0.9797570705413818,0.7646423578262329
YDR030C,YER137C-A,0,-1.6008418,0.1135617047548294,0.9797570705413818,0.7647773027420044
YDR351W,YIL094C,0,-1.6013829,0.11354395002126694,0.9797570705413818,0.7649123072624207
YMR146C,YML097C,0,-1.6015527,0.11352619528770447,0.9797570705413818,0.7650472521781921
YOR274W,YKR028W,0,-1.6024088,0.113508440554142,0.9797570705413818,0.7651821970939636
YJL004C,YOR285W,0,-1.6030602,0.11349070072174072,0.9797570705413818,0.7653171420097351
YJR127C,YMR321C,0,-1.6034288,0.11347296088933945,0.9797570705413818,0.7654520869255066
YBL089W,YNL259C,0,-1.6035941,0.11345522850751877,0.9797570705413818,0.7655870318412781
YDR079W,YOR232W,0,-1.6036913,0.11343750357627869,0.9797570705413818,0.7657219767570496
YJL187C,YGR276C,0,-1.6042612,0.1134197786450386,0.9797570705413818,0.765856921672821
YMR284W,YDL021W,0,-1.6048372,0.11340206116437912,0.9797570705413818,0.7659919261932373
YLR244C,YOR222W,0,-1.604927,0.11338435113430023,0.9797570705413818,0.7661268711090088
YDR457W,YGL183C,0,-1.6049719,0.11336664855480194,0.9797570705413818,0.7662618160247803
YEL036C,YLR394W,0,-1.6053735,0.11334894597530365,0.9797570705413818,0.7663967609405518
YIL088C,YGL212W,0,-1.6060195,0.11333125084638596,0.9797570705413818,0.7665317058563232
YNL284C-A,YNR002C,0,-1.6065329,0.11331356316804886,0.9797570705413818,0.7666666507720947
YBR182C,YDR260C,0,-1.6066132,0.11329588294029236,0.9797570705413818,0.7668015956878662
YDR210C-C,YMR039C,0,-1.6072717,0.11327820271253586,0.9797570705413818,0.7669366002082825
YOR142W-B,YMR038C,0,-1.6072775,0.11326052993535995,0.9797570705413818,0.767071545124054
YNL032W,YBL028C,0,-1.6073197,0.11324286460876465,0.9797570705413818,0.7672064900398254
YGL122C,YNL070W,0,-1.6074653,0.11322519928216934,0.9797570705413818,0.7673414349555969
YDL024C,YKR035W-A,0,-1.6080325,0.11320754885673523,0.9797570705413818,0.7674763798713684
YHR209W,YGR089W,0,-1.6082523,0.11318989843130112,0.9797570705413818,0.7676113247871399
YJL191W,YLR256W-A,0,-1.609017,0.1131722554564476,0.9797570705413818,0.7677462697029114
YPR194C,YGL162W,0,-1.6098251,0.11315461248159409,0.9797570705413818,0.7678812146186829
YDR449C,YOR123C,0,-1.6098889,0.11313697695732117,0.9797570705413818,0.7680162191390991
YIR038C,YNL208W,0,-1.61031,0.11311934888362885,0.9797570705413818,0.7681511640548706
YOL057W,YOR343W-B,0,-1.6105242,0.11310172826051712,0.9797570705413818,0.7682861089706421
YMR032W,YFL048C,0,-1.6111116,0.11308411508798599,0.9797570705413818,0.7684210538864136
YOL086C,YFL035C,0,-1.6114607,0.11306650191545486,0.9797570705413818,0.7685559988021851
YHR085W,YIL047C,0,-1.6118063,0.11304889619350433,0.9797570705413818,0.7686909437179565
YJL176C,YLR391W,0,-1.6123903,0.1130312904715538,0.9797570705413818,0.768825888633728
