Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAL022C,YML045W-A,0,-1.6127841,0.11301369965076447,0.9797570705413818,0.7689608931541443
YMR077C,YAR027W,0,-1.6128378,0.11299610882997513,0.9797570705413818,0.7690958380699158
YGR123C,YFR028C,1,-1.6132207,0.11313414573669434,0.9811066389083862,0.7690958380699158
YLR383W,YIL017W,0,-1.613384,0.1131165400147438,0.9811066389083862,0.7692307829856873
YKL103C,YFL035C,0,-1.614214,0.11309894174337387,0.9811066389083862,0.7693657279014587
YLR329W,YJL081C,0,-1.6147835,0.11308135092258453,0.9811066389083862,0.7695006728172302
YIL139C,YLR160C,0,-1.6163822,0.1130637601017952,0.9811066389083862,0.7696356177330017
YPL196W,YLR026C,0,-1.6165235,0.11304618418216705,0.9811066389083862,0.7697705626487732
YFL066C,YBR074W,0,-1.6165793,0.11302860826253891,0.9811066389083862,0.7699055075645447
YBR183W,YLR227W-B,0,-1.6166735,0.11301103979349136,0.9811066389083862,0.7700405120849609
YNL282W,YOR142W-A,0,-1.6167665,0.11299347132444382,0.9811066389083862,0.7701754570007324
YIR025W,YOR343W-B,0,-1.6167915,0.11297591030597687,0.9811066389083862,0.7703104019165039
YDR405W,YLL040C,0,-1.6174237,0.11295835673809052,0.9811066389083862,0.7704453468322754
YLR410W-B,YGL259W,0,-1.6174395,0.11294081062078476,0.9811066389083862,0.7705802917480469
YMR112C,YNL259C,0,-1.617559,0.112923264503479,0.9811066389083862,0.7707152366638184
YBR093C,YCR026C,0,-1.6177258,0.11290573328733444,0.9811066389083862,0.7708501815795898
YBR275C,YBL052C,0,-1.617819,0.11288820207118988,0.9811066389083862,0.7709851264953613
YNL044W,YBL052C,0,-1.6180875,0.11287067085504532,0.9811066389083862,0.7711201310157776
YKL090W,YBR031W,0,-1.6224887,0.11285315454006195,0.9811066389083862,0.7712550759315491
YGR012W,YJR112W,0,-1.6225288,0.11283563822507858,0.9811066389083862,0.7713900208473206
YHR012W,YBR010W,0,-1.6230102,0.11281812191009521,0.9811066389083862,0.771524965763092
YNL102W,YHR079C,0,-1.6235375,0.11280062049627304,0.9811066389083862,0.7716599106788635
YPR182W,YLR291C,0,-1.6235855,0.11278311908245087,0.9811066389083862,0.771794855594635
YBL092W,YBR192W,0,-1.6238363,0.11276562511920929,0.9811066389083862,0.7719298005104065
YPR158C-C,YFL033C,0,-1.624615,0.11274813860654831,0.9811066389083862,0.7720648050308228
YLR305C,YOL093W,0,-1.62539,0.11273065954446793,0.9811066389083862,0.7721997499465942
YHR002W,YNL302C,0,-1.6258461,0.11271318048238754,0.9811066389083862,0.7723346948623657
YMR123W,YIL079C,0,-1.6263857,0.11269570887088776,0.9811066389083862,0.7724696397781372
YMR146C,YOR274W,0,-1.626961,0.11267823725938797,0.9811066389083862,0.7726045846939087
YER055C,YCR097WB,0,-1.6271341,0.11266078054904938,0.9811066389083862,0.7727395296096802
YBL091C-A,YPL274W,0,-1.6279868,0.11264332383871078,0.9811066389083862,0.7728744745254517
YGR112W,YOL101C,0,-1.6288598,0.11262587457895279,0.9811066389083862,0.7730094194412231
YPL131W,YGR118W,0,-1.6296198,0.1126084253191948,0.9811066389083862,0.7731444239616394
YBR096W,YCR055C,0,-1.6296327,0.1125909835100174,0.9811066389083862,0.7732793688774109
YPR137C-A,YJR034W,0,-1.630879,0.1125735491514206,0.9811066389083862,0.7734143137931824
YNL271C,YPR158C-C,0,-1.6312559,0.11255612224340439,0.9811066389083862,0.7735492587089539
YLR359W,YLL061W,0,-1.6312747,0.11253870278596878,0.9811066389083862,0.7736842036247253
YGR020C,YGL183C,0,-1.6315653,0.11252128332853317,0.9811066389083862,0.7738191485404968
YOR142W-A,YKL206C,0,-1.6318004,0.11250387132167816,0.9811066389083862,0.7739540934562683
YGL170C,YGL019W,0,-1.6321819,0.11248645931482315,0.9811066389083862,0.7740890979766846
YGL050W,YLR153C,0,-1.6328197,0.11246906220912933,0.9811066389083862,0.774224042892456
YML045W-A,YOR327C,0,-1.6332865,0.11245166510343552,0.9811066389083862,0.7743589878082275
YIL094C,YLR256W-A,0,-1.6337173,0.1124342679977417,0.9811066389083862,0.774493932723999
YPR011C,YPR158C-C,0,-1.6341108,0.11241688579320908,0.9811066389083862,0.7746288776397705
YOR142W,YOR098C,0,-1.6341832,0.11239950358867645,0.9811066389083862,0.774763822555542
YBR096W,YER145C,0,-1.6349125,0.11238212883472443,0.9811066389083862,0.7748987674713135
YJL066C,YPR200C,0,-1.635783,0.112364761531353,0.9811066389083862,0.775033712387085
YGR288W,YCR080W,0,-1.6360497,0.11234739422798157,0.9811066389083862,0.7751687169075012
YLR394W,YEL041W,0,-1.6370089,0.11233003437519073,0.9811066389083862,0.7753036618232727
YDR461W,YMR296C,0,-1.6372542,0.1123126819729805,0.9811066389083862,0.7754386067390442
YHR004C,YLR050C,0,-1.6380756,0.11229533702135086,0.9811066389083862,0.7755735516548157
YIL128W,YBL101W-B,0,-1.6381302,0.11227799206972122,0.9811066389083862,0.7757084965705872
YMR089C,YDR304C,0,-1.6381953,0.11226065456867218,0.9811066389083862,0.7758434414863586
YKL093W,YHR164C,0,-1.6383525,0.11224332451820374,0.9811066389083862,0.7759783864021301
YOL103W-B,YDR146C,0,-1.638607,0.11222599446773529,0.9811066389083862,0.7761133313179016
YDR144C,YNL284C-A,0,-1.6387757,0.11220867186784744,0.9811066389083862,0.7762483358383179
YJL187C,YCL043C,0,-1.6390121,0.11219135671854019,0.9811066389083862,0.7763832807540894
YGL244W,YKL096W-A,0,-1.6390581,0.11217404901981354,0.9811066389083862,0.7765182256698608
YOR020C,YLR325C,0,-1.639224,0.11215674132108688,0.9811066389083862,0.7766531705856323
YNL079C,YBL101W-B,0,-1.6393232,0.11213944107294083,0.9811066389083862,0.7767881155014038
YOR299W,YKL095W,0,-1.6400715,0.11212214827537537,0.9811066389083862,0.7769230604171753
YLR043C,YOL107W,0,-1.6410732,0.1121048554778099,0.9811066389083862,0.7770580053329468
YMR321C,YCR026C,0,-1.6418121,0.11208757013082504,0.9811066389083862,0.777193009853363
YGR070W,YLR316C,0,-1.6420059,0.11207029223442078,0.9811066389083862,0.7773279547691345
YEL036C,YOR340C,0,-1.6420106,0.1120530217885971,0.9811066389083862,0.777462899684906
YMR097C,YJR034W,0,-1.6424913,0.11203575134277344,0.9811066389083862,0.7775978446006775
YNR017W,YGR072W,0,-1.6425942,0.11201848834753036,0.9811066389083862,0.777732789516449
YJR028W,YNL302C,0,-1.6429667,0.11200123280286789,0.9811066389083862,0.7778677344322205
YER055C,YNL307C,0,-1.6431358,0.11198397725820541,0.9811066389083862,0.7780026793479919
YMR065W,YLR227W-B,0,-1.6437492,0.11196673661470413,0.9811066389083862,0.7781376242637634
YHR005C-A,YDR146C,0,-1.6440315,0.11194948852062225,0.9811066389083862,0.7782726287841797
YOL107W,YDR415C,0,-1.644614,0.11193225532770157,0.9811066389083862,0.7784075736999512
YOL038W,YLR312W-A,0,-1.6460952,0.11191502213478088,0.9811066389083862,0.7785425186157227
YCL018W,YMR250W,0,-1.646255,0.1118977963924408,0.9811066389083862,0.7786774635314941
YOR142W-A,YCR011C,0,-1.6465013,0.1118805781006813,0.9811066389083862,0.7788124084472656
YGL112C,YIL079C,0,-1.647517,0.11186336725950241,0.9811066389083862,0.7789473533630371
YIR011C,YDR210C-C,0,-1.6476333,0.11184615641832352,0.9811066389083862,0.7790822982788086
YOR343W-B,YDR304C,0,-1.6477246,0.11182895302772522,0.9811066389083862,0.7792173027992249
YOR388C,YJL128C,0,-1.6477306,0.11181174963712692,0.9811066389083862,0.7793522477149963
YKL205W,YDL039C,0,-1.647823,0.11179455369710922,0.9811066389083862,0.7794871926307678
YHR211W,YLR227W-B,0,-1.6483575,0.11177736520767212,0.9811066389083862,0.7796221375465393
YPL213W,YKL064W,0,-1.6487489,0.11176018416881561,0.9811066389083862,0.7797570824623108
YOR142W-B,YKL189W,0,-1.648868,0.1117430031299591,0.9811066389083862,0.7798920273780823
YNR006W,YOL026C,0,-1.6492629,0.1117258369922638,0.9811066389083862,0.7800269722938538
YDR210C-C,YNL095C,0,-1.6495538,0.11170866340398788,0.9811066389083862,0.7801619172096252
YGR251W,YDR332W,0,-1.6500984,0.11169150471687317,0.9811066389083862,0.7802969217300415
YJL191W,YKL015W,0,-1.6509652,0.11167434602975845,0.9811066389083862,0.780431866645813
YML045W-A,YNL122C,0,-1.6512656,0.11165719479322433,0.9811066389083862,0.7805668115615845
YJL034W,YOR226C,0,-1.6514019,0.11164005100727081,0.9811066389083862,0.780701756477356
YOR377W,YLR187W,0,-1.6521487,0.11162290722131729,0.9811066389083862,0.7808367013931274
YLR209C,YLR224W,0,-1.6527817,0.11160577088594437,0.9811066389083862,0.7809716463088989
YNL102W,YDR429C,0,-1.6535237,0.11158864200115204,0.9811066389083862,0.7811065912246704
YNL281W,YBR222C,0,-1.6539025,0.11157151311635971,0.9811066389083862,0.7812415361404419
YFR029W,YLR291C,0,-1.6539536,0.11155439913272858,0.9811066389083862,0.7813765406608582
YGR225W,YLR404W,0,-1.6542847,0.11153727769851685,0.9811066389083862,0.7815114855766296
YFL002W-B,YPL096W,0,-1.6567669,0.11152017116546631,0.9811066389083862,0.7816464304924011
YHR005C-A,YHR039C-A,0,-1.6569562,0.11150306463241577,0.9811066389083862,0.7817813754081726
YOR212W,YOR123C,0,-1.6575463,0.11148596554994583,0.9811066389083862,0.7819163203239441
YPR137C-A,YBR243C,0,-1.6576886,0.11146887391805649,0.9811066389083862,0.7820512652397156
YBR081C,YLR182W,0,-1.6578007,0.11145178228616714,0.9811066389083862,0.7821862101554871
YLR227W-B,YDL039C,0,-1.6587183,0.111434705555439,0.9811066389083862,0.7823212146759033
YJL112W,YLL034C,0,-1.6588264,0.11141762137413025,0.9811066389083862,0.7824561595916748
YBR141C,YJL082W,0,-1.6588514,0.1114005520939827,0.9811066389083862,0.7825911045074463
YKL200C,YML112W,0,-1.6589208,0.11138348281383514,0.9811066389083862,0.7827260494232178
YMR203W,YLR344W,0,-1.6591642,0.11136642098426819,0.9811066389083862,0.7828609943389893
YBL101W-B,YMR046C,0,-1.6595774,0.11134936660528183,0.9811066389083862,0.7829959392547607
YPR158C-C,YOR142W,0,-1.6600561,0.11133231222629547,0.9811066389083862,0.7831308841705322
YGR012W,YJR140C,0,-1.6611888,0.11131526529788971,0.9811066389083862,0.7832658290863037
YCR080W,YMR300C,0,-1.6615524,0.11129822582006454,0.9811066389083862,0.78340083360672
YGL236C,YIL132C,0,-1.6632184,0.11128118634223938,0.9811066389083862,0.7835357785224915
YGR109W-B,YHR061C,0,-1.6639307,0.11126415431499481,0.9811066389083862,0.7836707234382629
YDR064W,YAL017W,0,-1.6656953,0.11124712973833084,0.9811066389083862,0.7838056683540344
YMR193W,YDR392W,0,-1.6658518,0.11123011261224747,0.9811066389083862,0.7839406132698059
YFL002W-B,YGL190C,0,-1.6658859,0.11121309548616409,0.9811066389083862,0.7840755581855774
YIL080W,YNL335W,0,-1.6664534,0.11119608581066132,0.9811066389083862,0.7842105031013489
YLR410W-B,YDR415C,0,-1.6675274,0.11117907613515854,0.9811066389083862,0.7843455076217651
YCR055C,YGL216W,0,-1.6677532,0.11116208136081696,0.9811066389083862,0.7844804525375366
YOL165C,YFL038C,0,-1.6686465,0.11114508658647537,0.9811066389083862,0.7846153974533081
YPR137C-A,YDL227C,0,-1.6689875,0.11112809181213379,0.9811066389083862,0.7847503423690796
YEL036C,YDR497C,0,-1.6692021,0.1111111119389534,0.9811066389083862,0.7848852872848511
YLR227W-B,YHR039C-A,0,-1.6692126,0.11109413206577301,0.9811066389083862,0.7850202322006226
YOR208W,YPL137C,1,-1.6713989,0.11122994869947433,0.9824561476707458,0.7850202322006226
YLR295C,YGR179C,0,-1.6714163,0.11121295392513275,0.9824561476707458,0.785155177116394
YKL200C,YBR031W,0,-1.6717706,0.11119596660137177,0.9824561476707458,0.7852901220321655
YFR031C,YKL182W,0,-1.6718436,0.11117898672819138,0.9824561476707458,0.7854251265525818
YLR033W,YLR151C,0,-1.6726547,0.11116200685501099,0.9824561476707458,0.7855600714683533
YPR191W,YOR142W-A,0,-1.6734941,0.11114504188299179,0.9824561476707458,0.7856950163841248
YHR164C,YDL070W,0,-1.6738281,0.111128069460392,0.9824561476707458,0.7858299612998962
YML052W,YLL055W,0,-1.6738883,0.1111111119389534,0.9824561476707458,0.7859649062156677
YDL039C,YDR281C,0,-1.6740072,0.1110941544175148,0.9824561476707458,0.7860998511314392
YJL124C,YKL097W-A,0,-1.6746917,0.1110772043466568,0.9824561476707458,0.7862347960472107
YBR195C,YER137C-A,0,-1.6756096,0.1110602617263794,0.9824561476707458,0.7863697409629822
YMR269W,YOR355W,0,-1.6757119,0.11104331910610199,0.9824561476707458,0.7865047454833984
YNL178W,YBL052C,0,-1.6764958,0.11102638393640518,0.9824561476707458,0.7866396903991699
YGR264C,YGR238C,0,-1.6778069,0.11100945621728897,0.9824561476707458,0.7867746353149414
YPR158C-C,YNL335W,0,-1.67785,0.11099252849817276,0.9824561476707458,0.7869095802307129
YLR425W,YCR011C,0,-1.6779146,0.11097560822963715,0.9824561476707458,0.7870445251464844
YNL202W,YNL335W,0,-1.6779443,0.11095869541168213,0.9824561476707458,0.7871794700622559
YPR137C-A,YCL057W,0,-1.6780748,0.11094178259372711,0.9824561476707458,0.7873144149780273
YGL256W,YDR240C,0,-1.6784983,0.11092488467693329,0.9824561476707458,0.7874494194984436
YNL202W,YJL171C,0,-1.6785038,0.11090797930955887,0.9824561476707458,0.7875843644142151
YJR040W,YMR099C,0,-1.6790897,0.11089108884334564,0.9824561476707458,0.7877193093299866
YNL122C,YML056C,0,-1.6802043,0.11087419837713242,0.9824561476707458,0.7878542542457581
YNR004W,YBR031W,0,-1.6806571,0.11085731536149979,0.9824561476707458,0.7879891991615295
YHR109W,YIL035C,0,-1.681283,0.11084043979644775,0.9824561476707458,0.788124144077301
YIL017W,YLR164W,0,-1.681654,0.11082356423139572,0.9824561476707458,0.7882590889930725
YJL112W,YKL085W,0,-1.6827153,0.11080669611692429,0.9824561476707458,0.788394033908844
YIL017W,YIL048W,0,-1.6838467,0.11078983545303345,0.9824561476707458,0.7885290384292603
YOR106W,YOR304C-A,0,-1.6838796,0.11077297478914261,0.9824561476707458,0.7886639833450317
YMR182C,YOR162C,0,-1.6842071,0.11075612157583237,0.9824561476707458,0.7887989282608032
YDR064W,YNL230C,0,-1.6842455,0.11073927581310272,0.9824561476707458,0.7889338731765747
YPL213W,YCL032W,0,-1.6843195,0.11072243005037308,0.9824561476707458,0.7890688180923462
YFL054C,YCR055C,0,-1.6855006,0.11070559918880463,0.9824561476707458,0.7892037630081177
YJL191W,YOR311C,0,-1.6860485,0.11068876087665558,0.9824561476707458,0.7893387079238892
YMR033W,YKL172W,0,-1.6862491,0.11067193746566772,0.9824561476707458,0.7894737124443054
YNL284C-A,YIL047C,0,-1.6870735,0.11065511405467987,0.9824561476707458,0.7896086573600769
YLR028C,YCR097WB,0,-1.6870764,0.11063829809427261,0.9824561476707458,0.7897436022758484
YIL139C,YCR052W,0,-1.687101,0.11062148958444595,0.9824561476707458,0.7898785471916199
YMR013C,YNR057C,0,-1.6872239,0.1106046810746193,0.9824561476707458,0.7900134921073914
YAR035W,YNL121C,0,-1.6885214,0.11058788001537323,0.9824561476707458,0.7901484370231628
YLR157C,YMR137C,0,-1.6891929,0.11057107895612717,0.9824561476707458,0.7902833819389343
YKL217W,YGR084C,0,-1.6895266,0.1105542927980423,0.9824561476707458,0.7904183268547058
YIL088C,YOL112W,0,-1.69029,0.11053750663995743,0.9824561476707458,0.7905533313751221
YEL062W,YIL132C,0,-1.6914235,0.11052072048187256,0.9824561476707458,0.7906882762908936
YEL043W,YML045W-A,0,-1.692306,0.11050394922494888,0.9824561476707458,0.790823221206665
YLR301W,YGL004C,0,-1.6924868,0.11048717796802521,0.9824561476707458,0.7909581661224365
YGR052W,YKL061W,0,-1.6932008,0.11047040671110153,0.9824561476707458,0.791093111038208
YKR020W,YKL064W,0,-1.6932876,0.11045365035533905,0.9824561476707458,0.7912280559539795
YDR306C,YER137C,0,-1.6945075,0.11043689399957657,0.9824561476707458,0.791363000869751
YHR109W,YDL040C,0,-1.6955442,0.11042014509439468,0.9824561476707458,0.7914980053901672
YMR276W,YDR210C-C,0,-1.6967003,0.1104033961892128,0.9824561476707458,0.7916329503059387
YFL038C,YBR120C,0,-1.6976726,0.11038665473461151,0.9824561476707458,0.7917678952217102
YPR113W,YMR176W,0,-1.6977044,0.11036992073059082,0.9824561476707458,0.7919028401374817
YKR006C,YOR123C,0,-1.6977836,0.11035319417715073,0.9824561476707458,0.7920377850532532
YBL101W-B,YDL202W,0,-1.6980174,0.11033646762371063,0.9824561476707458,0.7921727299690247
YDR210C-C,YGL122C,0,-1.6982238,0.11031974852085114,0.9824561476707458,0.7923076748847961
YPL050C,YCR097WB,0,-1.699218,0.11030302941799164,0.9824561476707458,0.7924426198005676
YKL190W,YDR210C-C,0,-1.6998348,0.11028631776571274,0.9824561476707458,0.7925776243209839
YOL086C,YPL180W,0,-1.7000554,0.11026961356401443,0.9824561476707458,0.7927125692367554
YGR144W,YKL119C,0,-1.7006669,0.11025291681289673,0.9824561476707458,0.7928475141525269
YER137C-A,YFR001W,0,-1.7014701,0.11023622006177902,0.9824561476707458,0.7929824590682983
YFL035C,YER145C,0,-1.7022429,0.11021953076124191,0.9824561476707458,0.7931174039840698
YJL004C,YNR072W,0,-1.7032961,0.1102028489112854,0.9824561476707458,0.7932523488998413
YKL013C,YCR012W,0,-1.7045627,0.11018616706132889,0.9824561476707458,0.7933872938156128
YJL134W,YKL186C,0,-1.7056952,0.11016949266195297,0.9824561476707458,0.7935222387313843
YDR210C-C,YMR269W,0,-1.7061998,0.11015281826257706,0.9824561476707458,0.7936572432518005
YLR256W-A,YGL071W,0,-1.7064033,0.11013615876436234,0.9824561476707458,0.793792188167572
YPR137W,YLR009W,0,-1.7073703,0.11011949926614761,0.9824561476707458,0.7939271330833435
YDR059C,YDR261C-D,0,-1.7081721,0.11010283976793289,0.9824561476707458,0.794062077999115
YDL133C-A,YCL052C,0,-1.7084366,0.11008619517087936,0.9824561476707458,0.7941970229148865
YNL314W,YNL208W,0,-1.7092917,0.11006955057382584,0.9824561476707458,0.794331967830658
YPR196W,YBR282W,0,-1.7098095,0.1100529134273529,0.9824561476707458,0.7944669127464294
YJR092W,YLR256W-A,0,-1.7099916,0.11003627628087997,0.9824561476707458,0.7946019172668457
YNL232W,YGL169W,0,-1.7112114,0.11001964658498764,0.9824561476707458,0.7947368621826172
YPL027W,YNL078W,0,-1.7116055,0.1100030243396759,0.9824561476707458,0.7948718070983887
YPR198W,YML045W-A,0,-1.7118096,0.10998640209436417,0.9824561476707458,0.7950067520141602
YKL001C,YDL039C,0,-1.7123039,0.10996978729963303,0.9824561476707458,0.7951416969299316
YGR081C,YGL225W,0,-1.7124522,0.10995317995548248,0.9824561476707458,0.7952766418457031
YPR026W,YNL284C-A,0,-1.7125502,0.10993657261133194,0.9824561476707458,0.7954115867614746
YLR227W-B,YOR162C,0,-1.712764,0.109919972717762,0.9824561476707458,0.7955465316772461
YER017C,YPL167C,0,-1.7133324,0.10990338027477264,0.9824561476707458,0.7956815361976624
YNL258C,YNL092W,0,-1.7138432,0.10988679528236389,0.9824561476707458,0.7958164811134338
YOR142W-A,YHR119W,0,-1.7143762,0.10987021028995514,0.9824561476707458,0.7959514260292053
YIL017W,YPL208W,0,-1.7161002,0.10985363274812698,0.9824561476707458,0.7960863709449768
YEL062W,YDL070W,0,-1.7162058,0.10983705520629883,0.9824561476707458,0.7962213158607483
YLL033W,YCR002C,0,-1.7162342,0.10982048511505127,0.9824561476707458,0.7963562607765198
YLR305C,YBR274W,0,-1.7168584,0.10980392247438431,0.9824561476707458,0.7964912056922913
YLR047C,YPR001W,0,-1.7168937,0.10978735983371735,0.9824561476707458,0.7966262102127075
YGR180C,YFL035C,0,-1.7172587,0.10977080464363098,0.9824561476707458,0.796761155128479
YDL111C,YJR031C,0,-1.7173355,0.10975425690412521,0.9824561476707458,0.7968961000442505
YNR021W,YFR001W,0,-1.7174658,0.10973771661520004,0.9824561476707458,0.797031044960022
YGL200C,YLR103C,0,-1.7184627,0.10972117632627487,0.9824561476707458,0.7971659898757935
YLR244C,YIL133C,0,-1.7189984,0.1097046434879303,0.9824561476707458,0.7973009347915649
YDL045W-A,YPL147W,0,-1.7195106,0.10968811064958572,0.9824561476707458,0.7974358797073364
YJR026W,YPR091C,0,-1.7197733,0.10967158526182175,0.9824561476707458,0.7975708246231079
YKL200C,YPL011C,0,-1.7197812,0.10965506732463837,0.9824561476707458,0.7977058291435242
YML045W-A,YGR239C,0,-1.7198443,0.10963855683803558,0.9824561476707458,0.7978407740592957
YLR024C,YDR281C,0,-1.7199776,0.1096220463514328,0.9824561476707458,0.7979757189750671
YMR180C,YDR211W,0,-1.7200598,0.10960554331541061,0.9824561476707458,0.7981106638908386
YJL066C,YLR213C,0,-1.7200735,0.10958904027938843,0.9824561476707458,0.7982456088066101
YCL008C,YGL183C,0,-1.7206228,0.10957254469394684,0.9824561476707458,0.7983805537223816
YOR215C,YLR227W-B,0,-1.7211306,0.10955605655908585,0.9824561476707458,0.7985154986381531
YBR052C,YML030W,0,-1.7221466,0.10953957587480545,0.9824561476707458,0.7986504435539246
YOL010W,YLR141W,0,-1.72282,0.10952309519052505,0.9824561476707458,0.7987854480743408
YPL099C,YCL003W,0,-1.7228714,0.10950662195682526,0.9824561476707458,0.7989203929901123
YIL046W,YCR012W,0,-1.723599,0.10949014872312546,0.9824561476707458,0.7990553379058838
YPR001W,YJL130C,0,-1.72368,0.10947368294000626,0.9824561476707458,0.7991902828216553
YBL101W-B,YLR129W,0,-1.7236984,0.10945722460746765,0.9824561476707458,0.7993252277374268
YIR005W,YHR057C,0,-1.723745,0.10944076627492905,0.9824561476707458,0.7994601726531982
YDR090C,YPL131W,0,-1.7238376,0.10942432284355164,0.9824561476707458,0.7995951175689697
YPL196W,YGL148W,0,-1.7240689,0.10940787196159363,0.9824561476707458,0.799730122089386
YCL074W,YBL101W-B,0,-1.7241974,0.10939143598079681,0.9824561476707458,0.7998650670051575
YOR099W,YJL081C,0,-1.7248962,0.109375,0.9824561476707458,0.800000011920929
YPL122C,YER115C,0,-1.7248982,0.10935857146978378,0.9824561476707458,0.8001349568367004
YMR160W,YDR140W,0,-1.7250848,0.10934214293956757,0.9824561476707458,0.8002699017524719
YOR187W,YIL048W,0,-1.7263473,0.10932572185993195,0.9824561476707458,0.8004048466682434
YLR129W,YGR134W,0,-1.7272806,0.10930930823087692,0.9824561476707458,0.8005397915840149
YIL140W,YLR391W,0,-1.7289344,0.1092929020524025,0.9824561476707458,0.8006747364997864
YBL112C,YHR174W,0,-1.7298985,0.10927649587392807,0.9824561476707458,0.8008097410202026
YPR158C-C,YJL166W,0,-1.7299386,0.10926008969545364,0.9824561476707458,0.8009446859359741
YBL011W,YLR050C,0,-1.7301195,0.10924369841814041,0.9824561476707458,0.8010796308517456
YBR294W,YPR200C,0,-1.7301371,0.10922730714082718,0.9824561476707458,0.8012145757675171
YNL297C,YKR057W,0,-1.7307014,0.10921092331409454,0.9824561476707458,0.8013495206832886
YJR092W,YGR264C,0,-1.7308755,0.10919453948736191,0.9824561476707458,0.8014844655990601
YJL114W,YBL058W,0,-1.7309,0.10917816311120987,0.9824561476707458,0.8016194105148315
YER165W,YDR195W,0,-1.7315935,0.10916179418563843,0.9824561476707458,0.8017544150352478
YNR017W,YOR232W,0,-1.732634,0.10914542526006699,0.9824561476707458,0.8018893599510193
YBR278W,YFL035C,0,-1.7330337,0.10912906378507614,0.9824561476707458,0.8020243048667908
YOR243C,YLR440C,0,-1.7330389,0.1091127097606659,0.9824561476707458,0.8021592497825623
YLR329W,YER115C,0,-1.7332283,0.10909635573625565,0.9824561476707458,0.8022941946983337
YJL112W,YKR068C,0,-1.7335241,0.109080009162426,0.9824561476707458,0.8024291396141052
YBR128C,YOR098C,0,-1.7337499,0.10906367003917694,0.9824561476707458,0.8025640845298767
YPR158C-C,YNL238W,0,-1.7338743,0.10904733091592789,0.9824561476707458,0.8026990294456482
YOR287C,YPR171W,0,-1.7357213,0.10903099924325943,0.9824561476707458,0.8028340339660645
YDL121C,YLR145W,0,-1.7357295,0.10901467502117157,0.9824561476707458,0.8029689788818359
YLL029W,YCR055C,0,-1.7372141,0.10899835079908371,0.9824561476707458,0.8031039237976074
YOR206W,YOR222W,0,-1.7382984,0.10898203402757645,0.9824561476707458,0.8032388687133789
YGR070W,YCR055C,0,-1.7391803,0.10896572470664978,0.9824561476707458,0.8033738136291504
YGL112C,YNL236W,0,-1.7395673,0.10894941538572311,0.9824561476707458,0.8035087585449219
YBR125C,YLR256W-A,0,-1.7399273,0.10893311351537704,0.9824561476707458,0.8036437034606934
YIR018W,YFR052W,0,-1.7400668,0.10891681909561157,0.9824561476707458,0.8037786483764648
YLR080W,YAR002C-A,0,-1.7409786,0.1089005246758461,0.9824561476707458,0.8039136528968811
YDR079W,YDR304C,0,-1.7413753,0.10888423770666122,0.9824561476707458,0.8040485978126526
YBR243C,YDR508C,0,-1.7413857,0.10886795073747635,0.9824561476707458,0.8041835427284241
YFR003C,YPL137C,1,-1.7414012,0.10900119692087173,0.9838056564331055,0.8041835427284241
YLR043C,YPR060C,0,-1.74157,0.10898490250110626,0.9838056564331055,0.8043184876441956
YDR512C,YJL140W,0,-1.742076,0.10896860808134079,0.9838056564331055,0.804453432559967
YMR269W,YMR075W,0,-1.7427026,0.10895232111215591,0.9838056564331055,0.8045883774757385
YOL165C,YOR382W,0,-1.7439268,0.10893604159355164,0.9838056564331055,0.80472332239151
YPL042C,YGL236C,0,-1.744679,0.10891976952552795,0.9838056564331055,0.8048583269119263
YCL043C,YLR160C,0,-1.746309,0.10890349745750427,0.9838056564331055,0.8049932718276978
YHR041C,YDR261C-D,0,-1.7468915,0.10888723284006119,0.9838056564331055,0.8051282167434692
YGR081C,YAL039C,0,-1.7469466,0.1088709682226181,0.9838056564331055,0.8052631616592407
YPL167C,YMR304W,0,-1.7470624,0.10885471105575562,0.9838056564331055,0.8053981065750122
YML045W-A,YOR275C,0,-1.7472467,0.10883846133947372,0.9838056564331055,0.8055330514907837
YBL101W-B,YDR211W,0,-1.7481291,0.10882221162319183,0.9838056564331055,0.8056679964065552
YKL203C,YLL040C,0,-1.7483462,0.10880596935749054,0.9838056564331055,0.8058029413223267
YOR142W-A,YMR179W,0,-1.7483928,0.10878973454236984,0.9838056564331055,0.8059379458427429
YDR411C,YMR203W,0,-1.7492405,0.10877349972724915,0.9838056564331055,0.8060728907585144
YOR261C,YPL027W,0,-1.749355,0.10875727236270905,0.9838056564331055,0.8062078356742859
