Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR351W,YGL162W,0,-1.7494053,0.10874105244874954,0.9838056564331055,0.8063427805900574
YLR314C,YJR053W,0,-1.7495859,0.10872483253479004,0.9838056564331055,0.8064777255058289
YGL180W,YPL180W,0,-1.7500129,0.10870862007141113,0.9838056564331055,0.8066126704216003
YNL232W,YHR082C,0,-1.7503644,0.10869240760803223,0.9838056564331055,0.8067476153373718
YPR189W,YJR092W,0,-1.7508985,0.10867621004581451,0.9838056564331055,0.8068826198577881
YHR164C,YAL022C,0,-1.7509937,0.1086600124835968,0.9838056564331055,0.8070175647735596
YCR080W,YJL192C,0,-1.7509993,0.10864381492137909,0.9838056564331055,0.807152509689331
YMR168C,YDL077C,0,-1.7516433,0.10862762480974197,0.9838056564331055,0.8072874546051025
YAL022C,YOL040C,0,-1.7516625,0.10861144214868546,0.9838056564331055,0.807422399520874
YOL057W,YDR210C-C,0,-1.7518098,0.10859525948762894,0.9838056564331055,0.8075573444366455
YGR225W,YOR261C,0,-1.7525259,0.10857909172773361,0.9838056564331055,0.807692289352417
YDR261W-A,YER019C-A,0,-1.753067,0.10856291651725769,0.9838056564331055,0.8078272342681885
YER014C-A,YER137C-A,0,-1.7533,0.10854675620794296,0.9838056564331055,0.8079622387886047
YHL027W,YMR268W-A,0,-1.7533,0.10853059589862823,0.9838056564331055,0.8080971837043762
YLR391W-A,YGL051W,0,-1.7533,0.10851443558931351,0.9838056564331055,0.8082321286201477
YDR014W-A,YDL015C,0,-1.7533,0.10849829018115997,0.9838056564331055,0.8083670735359192
YGR031C-A,YKL190W,0,-1.7533,0.10848214477300644,0.9838056564331055,0.8085020184516907
YOL053C-A,YGR134W,0,-1.7533,0.1084659993648529,0.9838056564331055,0.8086369633674622
YDR014W-A,YOL062C,0,-1.7533,0.10844986885786057,0.9838056564331055,0.8087719082832336
YOL053C-A,YMR193W,0,-1.7533,0.10843373835086823,0.9838056564331055,0.8089068531990051
YCR087C-A,YMR268W-A,0,-1.7533,0.10841760784387589,0.9838056564331055,0.8090418577194214
YKL053C-A,YCL060C,0,-1.7533,0.10840148478746414,0.9838056564331055,0.8091768026351929
YNL107W,YOL053C-A,0,-1.7533,0.108385369181633,0.9838056564331055,0.8093117475509644
YFL011W-A,YPL007C,0,-1.7533,0.10836926102638245,0.9838056564331055,0.8094466924667358
YOR176W,YNL138W-A,0,-1.7533,0.1083531528711319,0.9838056564331055,0.8095816373825073
YNL138W-A,YPL163C,0,-1.7533,0.10833705216646194,0.9838056564331055,0.8097165822982788
YGR031C-A,YLR312W-A,0,-1.7533,0.10832095146179199,0.9838056564331055,0.8098515272140503
YFL011W-A,YEL056W,0,-1.7533,0.10830485820770264,0.9838056564331055,0.8099865317344666
YFL011W-A,YFR001W,0,-1.7533,0.10828877240419388,0.9838056564331055,0.810121476650238
YBR111W-A,YMR296C,0,-1.7533,0.10827268660068512,0.9838056564331055,0.8102564215660095
YBR128C,YOL053C-A,0,-1.7533,0.10825660824775696,0.9838056564331055,0.810391366481781
YDR014W-A,YOL101C,0,-1.7533,0.1082405373454094,0.9838056564331055,0.8105263113975525
YPL139C,YLR154W-A,0,-1.7533,0.10822446644306183,0.9838056564331055,0.810661256313324
YFR029W,YFL011W-A,0,-1.7533,0.10820840299129486,0.9838056564331055,0.8107962012290955
YER151C,YOL053C-A,0,-1.7533,0.1081923395395279,0.9838056564331055,0.8109311461448669
YNL138W-A,YBR261C,0,-1.7533,0.10817629098892212,0.9838056564331055,0.8110661506652832
YLR391W-A,YIL017W,0,-1.7533,0.10816023498773575,0.9838056564331055,0.8112010955810547
YFL035C,YGR271W,0,-1.7533,0.10814419388771057,0.9838056564331055,0.8113360404968262
YJR021C,YMR268W-A,0,-1.7533,0.1081281527876854,0.9838056564331055,0.8114709854125977
YBR075W,YDR381C-A,0,-1.7533,0.10811211913824081,0.9838056564331055,0.8116059303283691
YFL011W-A,YLR330W,0,-1.7533,0.10809608548879623,0.9838056564331055,0.8117408752441406
YDR423C,YLR154W-A,0,-1.7533,0.10808005928993225,0.9838056564331055,0.8118758201599121
YPL098C,YLR154W-A,0,-1.7533,0.10806404054164886,0.9838056564331055,0.8120108246803284
YOR142W-B,YER087C-B,0,-1.7533,0.10804802179336548,0.9838056564331055,0.8121457695960999
YOR187W,YMR268W-A,0,-1.7533,0.10803201049566269,0.9838056564331055,0.8122807145118713
YNL138W-A,YMR054W,0,-1.7533,0.1080159991979599,0.9838056564331055,0.8124156594276428
YPR194C,YLR154W-A,0,-1.7533,0.1080000028014183,0.9838056564331055,0.8125506043434143
YKL117W,YLR391W-A,0,-1.7533,0.10798399895429611,0.9838056564331055,0.8126855492591858
YLR391W-A,YOL093W,0,-1.7533,0.10796801000833511,0.9838056564331055,0.8128204941749573
YCL043C,YLR154W-A,0,-1.7533,0.10795202106237411,0.9838056564331055,0.8129554390907288
YGL122C,YLR154W-A,0,-1.7533,0.10793603956699371,0.9838056564331055,0.813090443611145
YOR304C-A,YDR014W-A,0,-1.7533,0.10792005807161331,0.9838056564331055,0.8132253885269165
YKL161C,YLR154W-A,0,-1.7533,0.10790408402681351,0.9838056564331055,0.813360333442688
YNL138W-A,YOR204W,0,-1.7533,0.1078881174325943,0.9838056564331055,0.8134952783584595
YML052W,YCR055C,0,-1.7533,0.10787215083837509,0.9838056564331055,0.813630223274231
YGR031C-A,YBR271W,0,-1.7533,0.10785619169473648,0.9838056564331055,0.8137651681900024
YKL038W,YLR154W-A,0,-1.7533,0.10784024000167847,0.9838056564331055,0.8139001131057739
YNL138W-A,YEL070W,0,-1.7533,0.10782428830862045,0.9838056564331055,0.8140350580215454
YKL097W-A,YGL226C-A,0,-1.7533,0.10780834406614304,0.9838056564331055,0.8141700625419617
YGR031C-A,YPL129W,0,-1.7533,0.10779239982366562,0.9838056564331055,0.8143050074577332
YMR268W-A,YAL029C,0,-1.7533,0.1077764630317688,0.9838056564331055,0.8144399523735046
YKL126W,YGR031C-A,0,-1.7533,0.10776053369045258,0.9838056564331055,0.8145748972892761
YFL011W-A,YIL046W,0,-1.7533,0.10774460434913635,0.9838056564331055,0.8147098422050476
YFL011W-A,YHR209W,0,-1.7533,0.10772868245840073,0.9838056564331055,0.8148447871208191
YDR014W-A,YJR040W,0,-1.7533,0.1077127680182457,0.9838056564331055,0.8149797320365906
YAL063C,YOL053C-A,0,-1.7533,0.10769685357809067,0.9838056564331055,0.8151147365570068
YBR111W-A,YKL201C,0,-1.7533,0.10768094658851624,0.9838056564331055,0.8152496814727783
YPL200W,YDR014W-A,0,-1.7533,0.1076650395989418,0.9838056564331055,0.8153846263885498
YER098W,YDR014W-A,0,-1.7533,0.10764914005994797,0.9838056564331055,0.8155195713043213
YOR343W-B,YCR055C,0,-1.7533,0.10763324797153473,0.9838056564331055,0.8156545162200928
YLR386W,YLR154W-A,0,-1.7533,0.10761736333370209,0.9838056564331055,0.8157894611358643
YLR391W-A,YOR123C,0,-1.7533,0.10760147869586945,0.9838056564331055,0.8159244060516357
YMR039C,YMR268W-A,0,-1.7533,0.1075855940580368,0.9838056564331055,0.8160593509674072
YKL201C,YMR268W-A,0,-1.7533,0.10756972432136536,0.9838056564331055,0.8161943554878235
YFL011W-A,YAL024C,0,-1.7533,0.10755384713411331,0.9838056564331055,0.816329300403595
YLL051C,YLR154W-A,0,-1.7533,0.10753798484802246,0.9838056564331055,0.8164642453193665
YDR014W-A,YDR304C,0,-1.7533,0.10752212256193161,0.9838056564331055,0.8165991902351379
YMR203W,YMR268W-A,0,-1.7533,0.10750626772642136,0.9838056564331055,0.8167341351509094
YGR031C-A,YOR085W,0,-1.7533,0.1074904128909111,0.9838056564331055,0.8168690800666809
YLR154W-A,YBR061C,0,-1.7533,0.10747456550598145,0.9838056564331055,0.8170040249824524
YDR014W-A,YLR300W,0,-1.7533,0.10745872557163239,0.9838056564331055,0.8171390295028687
YFL011W-A,YAL031C,0,-1.7533,0.10744288563728333,0.9838056564331055,0.8172739744186401
YAL060W,YNL138W-A,0,-1.7533,0.10742705315351486,0.9838056564331055,0.8174089193344116
YKL174C,YOL053C-A,0,-1.7533,0.107411228120327,0.9838056564331055,0.8175438642501831
YDR167W,YLR154W-A,0,-1.7533,0.10739540308713913,0.9838056564331055,0.8176788091659546
YKR008W,YLR154W-A,0,-1.7533,0.10737958550453186,0.9838056564331055,0.8178137540817261
YKL200C,YOR343W-B,0,-1.7533,0.10736376792192459,0.9838056564331055,0.8179486989974976
YKR057W,YLR154W-A,0,-1.7533,0.10734795778989792,0.9838056564331055,0.818083643913269
YGR161W-B,YLR154W-A,0,-1.7533,0.10733215510845184,0.9838056564331055,0.8182186484336853
YLR154W-A,YLR391W,0,-1.7533,0.10731635242700577,0.9838056564331055,0.8183535933494568
YDR473C,YFL011W-A,0,-1.7533,0.10730055719614029,0.9838056564331055,0.8184885382652283
YFL011W-A,YDL024C,0,-1.7533,0.10728476941585541,0.9838056564331055,0.8186234831809998
YGR113W,YLR154W-A,0,-1.7533,0.10726898163557053,0.9838056564331055,0.8187584280967712
YGR031C-A,YLR029C,0,-1.7533,0.10725320130586624,0.9838056564331055,0.8188933730125427
YDR014W-A,YBR145W,0,-1.7533,0.10723742097616196,0.9838056564331055,0.8190283179283142
YDR014W-A,YBL085W,0,-1.7533,0.10722164809703827,0.9838056564331055,0.8191633224487305
YIR025W,YDR014W-A,0,-1.7533,0.10720588266849518,0.9838056564331055,0.819298267364502
YNL138W-A,YMR061W,0,-1.7533,0.10719011723995209,0.9838056564331055,0.8194332122802734
YGR031C-A,YCL004W,0,-1.7533,0.1071743592619896,0.9838056564331055,0.8195681571960449
YGR031C-A,YDR262W,0,-1.7533,0.1071586087346077,0.9838056564331055,0.8197031021118164
YDR410C,YOL053C-A,0,-1.7533,0.1071428582072258,0.9838056564331055,0.8198380470275879
YBR081C,YLR391W,0,-1.7533,0.1071271151304245,0.9838056564331055,0.8199729919433594
YGR031C-A,YER049W,0,-1.7533,0.1071113720536232,0.9838056564331055,0.8201079368591309
YOR074C,YFL011W-A,0,-1.7533,0.1070956364274025,0.9838056564331055,0.8202429413795471
YDR014W-A,YKL097W-A,0,-1.7533,0.10707990825176239,0.9838056564331055,0.8203778862953186
YBR111W-A,YJL155C,0,-1.7533,0.10706418007612228,0.9838056564331055,0.8205128312110901
YML051W,YMR268W-A,0,-1.7533,0.10704845935106277,0.9838056564331055,0.8206477761268616
YLR203C,YNL138W-A,0,-1.7533,0.10703273862600327,0.9838056564331055,0.8207827210426331
YPL127C,YLR391W-A,0,-1.7533,0.10701702535152435,0.9838056564331055,0.8209176659584045
YKL200C,YMR273C,0,-1.7533,0.10700131952762604,0.9838056564331055,0.821052610874176
YPL129W,YMR268W-A,0,-1.7533,0.10698562115430832,0.9838056564331055,0.8211875557899475
YNL314W,YGR031C-A,0,-1.7533,0.1069699227809906,0.9838056564331055,0.8213225603103638
YBL085W,YMR268W-A,0,-1.7533,0.10695422440767288,0.9838056564331055,0.8214575052261353
YGR031C-A,YML036W,0,-1.7533,0.10693853348493576,0.9838056564331055,0.8215924501419067
YNL138W-A,YJR101W,0,-1.7533,0.10692285001277924,0.9838056564331055,0.8217273950576782
YDR014W-A,YBR095C,0,-1.7533,0.10690717399120331,0.9838056564331055,0.8218623399734497
YGR031C-A,YPL196W,0,-1.7533,0.10689149796962738,0.9838056564331055,0.8219972848892212
YDR245W,YCR080W,0,-1.7533,0.10687582194805145,0.9838056564331055,0.8221322298049927
YGR031C-A,YPL163C,0,-1.7533,0.10686016082763672,0.9838056564331055,0.8222672343254089
YPR125W,YMR268W-A,0,-1.7533,0.10684449970722198,0.9838056564331055,0.8224021792411804
YPR189W,YMR268W-A,0,-1.7533,0.10682883858680725,0.9838056564331055,0.8225371241569519
YBR111W-A,YJR034W,0,-1.7533,0.10681318491697311,0.9838056564331055,0.8226720690727234
YBR294W,YOL053C-A,0,-1.7533,0.10679753869771957,0.9838056564331055,0.8228070139884949
YOL040C,YMR268W-A,0,-1.7533,0.10678189247846603,0.9838056564331055,0.8229419589042664
YMR114C,YMR268W-A,0,-1.7533,0.10676625370979309,0.9838056564331055,0.8230769038200378
YDL179W,YLR391W-A,0,-1.7533,0.10675062239170074,0.9838056564331055,0.8232118487358093
YBR066C,YLR154W-A,0,-1.7533,0.1067349910736084,0.9838056564331055,0.8233468532562256
YKL200C,YHR085W,0,-1.7533,0.10671936720609665,0.9838056564331055,0.8234817981719971
YOR159C,YBR111W-A,0,-1.7533,0.1067037507891655,0.9838056564331055,0.8236167430877686
YIR018W,YLR391W-A,0,-1.7533,0.10668813437223434,0.9838056564331055,0.82375168800354
YMR117C,YKL200C,0,-1.7533,0.10667251795530319,0.9838056564331055,0.8238866329193115
YBR111W-A,YDL074C,0,-1.7533,0.10665691643953323,0.9838056564331055,0.824021577835083
YNL138W-A,YNL052W,0,-1.7533,0.10664130747318268,0.9838056564331055,0.8241565227508545
YPL151C,YOL053C-A,0,-1.7533,0.10662571340799332,0.9838056564331055,0.8242915272712708
YLR391W-A,YMR240C,0,-1.7533,0.10661011934280396,0.9838056564331055,0.8244264721870422
YCR093W,YBL101W-B,0,-1.7533,0.10659453272819519,0.9838056564331055,0.8245614171028137
YDR014W-A,YCR057C,0,-1.7533,0.10657894611358643,0.9838056564331055,0.8246963620185852
YHR085W,YOR098C,0,-1.7538478,0.10656336694955826,0.9838056564331055,0.8248313069343567
YER117W,YFR018C,0,-1.7539706,0.10654779523611069,0.9838056564331055,0.8249662518501282
YDR261C-D,YJR083C,0,-1.7542007,0.10653222352266312,0.9838056564331055,0.8251011967658997
YNL284C-A,YDR138W,0,-1.7542111,0.10651665925979614,0.9838056564331055,0.8252361416816711
YJL187C,YNR002C,0,-1.7543395,0.10650109499692917,0.9838056564331055,0.8253711462020874
YLR224W,YBR061C,0,-1.7549038,0.10648553818464279,0.9838056564331055,0.8255060911178589
YOR237W,YOR142W-A,0,-1.7562337,0.10646998882293701,0.9838056564331055,0.8256410360336304
YER008C,YIL083C,0,-1.7568923,0.10645443946123123,0.9838056564331055,0.8257759809494019
YKL082C,YGR179C,0,-1.7570289,0.10643889755010605,0.9838056564331055,0.8259109258651733
YGR056W,YML045W-A,0,-1.7572258,0.10642335563898087,0.9838056564331055,0.8260458707809448
YLR401C,YGR034W,0,-1.7574632,0.10640782117843628,0.9838056564331055,0.8261808156967163
YER087C-B,YER104W,0,-1.7582322,0.10639229416847229,0.9838056564331055,0.8263157606124878
YNR074C,YAL063C,0,-1.7584769,0.1063767671585083,0.9838056564331055,0.826450765132904
YOR287C,YDR164C,0,-1.7585638,0.10636124759912491,0.9838056564331055,0.8265857100486755
YML045W-A,YER002W,0,-1.7586588,0.10634573549032211,0.9838056564331055,0.826720654964447
YGR238C,YHR008C,0,-1.758775,0.10633022338151932,0.9838056564331055,0.8268555998802185
YER154W,YDR508C,0,-1.7588522,0.10631471127271652,0.9838056564331055,0.82699054479599
YIL143C,YOL062C,0,-1.7591574,0.10629921406507492,0.9838056564331055,0.8271254897117615
YKR054C,YGR036C,0,-1.7595801,0.10628371685743332,0.9838056564331055,0.827260434627533
YKR036C,YPL083C,0,-1.7605567,0.10626821964979172,0.9838056564331055,0.8273954391479492
YNR017W,YMR295C,0,-1.7607015,0.10625272989273071,0.9838056564331055,0.8275303840637207
YKL170W,YFL035C,0,-1.7610638,0.1062372475862503,0.9838056564331055,0.8276653289794922
YER138C,YOL052C,0,-1.7614081,0.1062217652797699,0.9838056564331055,0.8278002738952637
YOL103W-B,YJL030W,0,-1.7618254,0.10620629042387009,0.9838056564331055,0.8279352188110352
YDL029W,YER138C,0,-1.7621725,0.10619082301855087,0.9838056564331055,0.8280701637268066
YDR062W,YLR391W,0,-1.7624271,0.10617535561323166,0.9838056564331055,0.8282051086425781
YOL145C,YPL094C,0,-1.7626117,0.10615989565849304,0.9838056564331055,0.8283400535583496
YDR170C,YMR300C,0,-1.7626519,0.10614443570375443,0.9838056564331055,0.8284750580787659
YER125W,YFR001W,0,-1.7633741,0.1061289831995964,0.9838056564331055,0.8286100029945374
YGR032W,YCL034W,0,-1.7640443,0.10611353814601898,0.9838056564331055,0.8287449479103088
YOL155C,YOR327C,0,-1.7641156,0.10609809309244156,0.9838056564331055,0.8288798928260803
YKL200C,YPR006C,0,-1.7643917,0.10608265548944473,0.9838056564331055,0.8290148377418518
YHR047C,YOL062C,0,-1.7645311,0.1060672178864479,0.9838056564331055,0.8291497826576233
YOR239W,YBL052C,0,-1.7649505,0.10605178773403168,0.9838056564331055,0.8292847275733948
YDR090C,YDR064W,0,-1.7660295,0.10603636503219604,0.9838056564331055,0.829419732093811
YFL048C,YKL175W,0,-1.7664388,0.10602094233036041,0.9838056564331055,0.8295546770095825
YDR174W,YLR033W,0,-1.7672236,0.10600552707910538,0.9838056564331055,0.829689621925354
YNL261W,YLL061W,0,-1.7672749,0.10599011182785034,0.9838056564331055,0.8298245668411255
YKL097W-A,YBR074W,0,-1.7678235,0.1059747040271759,0.9838056564331055,0.829959511756897
YNL131W,YGR169C,0,-1.7680004,0.10595930367708206,0.9838056564331055,0.8300944566726685
YGL203C,YPL027W,0,-1.7685429,0.10594390332698822,0.9838056564331055,0.8302294015884399
YKR002W,YKL097W-A,0,-1.76869,0.10592851042747498,0.9838056564331055,0.8303643465042114
YNL297C,YLR348C,0,-1.7689661,0.10591311752796173,0.9838056564331055,0.8304993510246277
YOR378W,YOR261C,0,-1.7695317,0.10589773207902908,0.9838056564331055,0.8306342959403992
YDL179W,YDL045C,0,-1.7695826,0.10588235408067703,0.9838056564331055,0.8307692408561707
YMR077C,YKL096W-A,0,-1.7699826,0.10586697608232498,0.9838056564331055,0.8309041857719421
YFL035C,YDL225W,0,-1.7700195,0.10585160553455353,0.9838056564331055,0.8310391306877136
YIL017W,YPL011C,0,-1.7701311,0.10583623498678207,0.9838056564331055,0.8311740756034851
YOL142W,YCR097WB,0,-1.7704587,0.10582087188959122,0.9838056564331055,0.8313090205192566
YLL033W,YCR055C,0,-1.7708634,0.10580551624298096,0.9838056564331055,0.8314439654350281
YGR216C,YMR246W,0,-1.7708946,0.1057901605963707,0.9838056564331055,0.8315789699554443
YMR241W,YJR119C,0,-1.7709817,0.10577481240034103,0.9838056564331055,0.8317139148712158
YGR221C,YCR097WB,0,-1.7712538,0.10575946420431137,0.9838056564331055,0.8318488597869873
YCR014C,YJR032W,0,-1.7712605,0.1057441234588623,0.9838056564331055,0.8319838047027588
YBL085W,YCL060C,0,-1.7715132,0.10572879016399384,0.9838056564331055,0.8321187496185303
YFL048C,YEL041W,0,-1.7726707,0.10571345686912537,0.9838056564331055,0.8322536945343018
YOL066C,YML080W,0,-1.7738513,0.1056981310248375,0.9838056564331055,0.8323886394500732
YCR080W,YGL259W,0,-1.7739222,0.10568280518054962,0.9838056564331055,0.8325236439704895
YHR066W,YGL236C,0,-1.7741513,0.10566748678684235,0.9838056564331055,0.832658588886261
YOL010W,YLR391W,0,-1.774189,0.10565217584371567,0.9838056564331055,0.8327935338020325
YLR203C,YBL101W-B,0,-1.7749933,0.10563686490058899,0.9838056564331055,0.832928478717804
YKL200C,YIL079C,0,-1.7756783,0.10562156140804291,0.9838056564331055,0.8330634236335754
YCL043C,YOL111C,0,-1.7757607,0.10560625791549683,0.9838056564331055,0.8331983685493469
YOL010W,YCL003W,0,-1.7759957,0.10559096187353134,0.9838056564331055,0.8333333134651184
YNR017W,YEL030W,0,-1.7761807,0.10557567328214645,0.9838056564331055,0.8334682583808899
YNR067C,YFL023W,0,-1.7765182,0.10556038469076157,0.9838056564331055,0.8336032629013062
YDR351W,YCL025C,0,-1.7772782,0.10554509609937668,0.9838056564331055,0.8337382078170776
YGL026C,YGL148W,0,-1.7776074,0.10552982240915298,0.9838056564331055,0.8338731527328491
YFL035C,YPL098C,0,-1.7780538,0.10551454871892929,0.9838056564331055,0.8340080976486206
YPR158C-C,YHR008C,0,-1.778199,0.1054992750287056,0.9838056564331055,0.8341430425643921
YDR310C,YBR276C,0,-1.7783992,0.1054840087890625,0.9838056564331055,0.8342779874801636
YGR216C,YKL082C,0,-1.7809348,0.10546875,0.9838056564331055,0.8344129323959351
YGL050W,YDR261C-D,0,-1.7816454,0.1054534912109375,0.9838056564331055,0.8345479369163513
YDL179W,YOR162C,0,-1.783044,0.1054382398724556,0.9838056564331055,0.8346828818321228
YBR096W,YCL003W,0,-1.7842139,0.10542299598455429,0.9838056564331055,0.8348178267478943
YFL035C,YLR213C,0,-1.7843312,0.10540775209665298,0.9838056564331055,0.8349527716636658
YPR001W,YNL016W,0,-1.78487,0.10539250820875168,0.9838056564331055,0.8350877165794373
YKL097W-A,YLR325C,0,-1.7851083,0.10537727922201157,0.9838056564331055,0.8352226614952087
YDR263C,YBR020W,0,-1.7861121,0.10536205023527145,0.9838056564331055,0.8353576064109802
YBR195C,YFL038C,0,-1.7872853,0.10534682124853134,0.9838056564331055,0.8354925513267517
YOR147W,YER115C,0,-1.7877641,0.10533159971237183,0.9838056564331055,0.835627555847168
YCR080W,YOL026C,0,-1.7879283,0.10531638562679291,0.9838056564331055,0.8357625007629395
YDL245C,YGR271W,0,-1.7880789,0.10530117154121399,0.9838056564331055,0.8358974456787109
YNL284C-A,YNL122C,0,-1.7882314,0.10528596490621567,0.9838056564331055,0.8360323905944824
YLR033W,YLR187W,0,-1.7890341,0.10527075827121735,0.9838056564331055,0.8361673355102539
YKL097W-A,YKL186C,0,-1.7894545,0.10525555908679962,0.9838056564331055,0.8363022804260254
YPR026W,YJL187C,0,-1.7895383,0.1052403673529625,0.9838056564331055,0.8364372253417969
YPR171W,YLR187W,0,-1.7897866,0.10522517561912537,0.9838056564331055,0.8365721702575684
YDL055C,YDL171C,0,-1.7898004,0.10520998388528824,0.9838056564331055,0.8367071747779846
YOR142W-A,YLR386W,0,-1.7900767,0.1051948070526123,0.9838056564331055,0.8368421196937561
YOL142W,YKL097W-A,0,-1.7908511,0.10517963021993637,0.9838056564331055,0.8369770646095276
YCR097WB,YOR353C,0,-1.7916616,0.10516445338726044,0.9838056564331055,0.8371120095252991
YJL187C,YDR173C,0,-1.7917594,0.1051492840051651,0.9838056564331055,0.8372469544410706
YKL200C,YOR038C,0,-1.7917929,0.10513412207365036,0.9838056564331055,0.837381899356842
YMR321C,YKL097W-A,0,-1.7921813,0.10511896014213562,0.9838056564331055,0.8375168442726135
YGL236C,YOL136C,0,-1.7924272,0.10510380566120148,0.9838056564331055,0.8376518487930298
YJR055W,YKL200C,0,-1.7925837,0.10508865863084793,0.9838056564331055,0.8377867937088013
YKL200C,YOR351C,0,-1.7925894,0.10507351160049438,0.9838056564331055,0.8379217386245728
YCR097WB,YDR444W,0,-1.7926171,0.10505836457014084,0.9838056564331055,0.8380566835403442
YMR112C,YLR047C,0,-1.7927397,0.10504322499036789,0.9838056564331055,0.8381916284561157
YGR081C,YCR080W,0,-1.7927665,0.10502809286117554,0.9838056564331055,0.8383265733718872
YDR411C,YBL101W-B,0,-1.793194,0.10501296818256378,0.9838056564331055,0.8384615182876587
YMR123W,YCR097WB,0,-1.7933269,0.10499783605337143,0.9838056564331055,0.8385964632034302
YKL200C,YKR101W,0,-1.7933984,0.10498271882534027,0.9838056564331055,0.8387314677238464
YFL035C,YGR027C,0,-1.7934333,0.10496760159730911,0.9838056564331055,0.8388664126396179
YGR081C,YMR172W,0,-1.7934526,0.10495249181985855,0.9838056564331055,0.8390013575553894
YJR151C,YKL097W-A,0,-1.79348,0.10493738204240799,0.9838056564331055,0.8391363024711609
YDR371W,YMR193W,0,-1.7936993,0.10492227971553802,0.9838056564331055,0.8392712473869324
YKR019C,YBL011W,0,-1.7937433,0.10490717738866806,0.9838056564331055,0.8394061923027039
YBL101W-B,YHR058C,0,-1.7937896,0.10489208996295929,0.9838056564331055,0.8395411372184753
YLR447C,YCR097WB,0,-1.7938015,0.10487699508666992,0.9838056564331055,0.8396761417388916
YBR052C,YKL097W-A,0,-1.7938111,0.10486190766096115,0.9838056564331055,0.8398110866546631
YKL009W,YGR155W,0,-1.793925,0.10484682768583298,0.9838056564331055,0.8399460315704346
YDL140C,YIL017W,0,-1.794059,0.1048317551612854,0.9838056564331055,0.840080976486206
YPR167C,YNL027W,0,-1.794089,0.10481667518615723,0.9838056564331055,0.8402159214019775
YIL113W,YNL128W,1,-1.7941799,0.10494536906480789,0.9851552248001099,0.8402159214019775
YBR282W,YFL035C,0,-1.7945465,0.10493028908967972,0.9851552248001099,0.840350866317749
YOR310C,YFL035C,0,-1.7949024,0.10491520911455154,0.9851552248001099,0.8404858112335205
YHR047C,YDR419W,0,-1.7950302,0.10490012913942337,0.9851552248001099,0.840620756149292
YCR055C,YHR051W,0,-1.7952809,0.1048850566148758,0.9851552248001099,0.8407557606697083
YMR168C,YCL060C,0,-1.7955341,0.10486999154090881,0.9851552248001099,0.8408907055854797
YPL027W,YNL239W,0,-1.7958578,0.10485492646694183,0.9851552248001099,0.8410256505012512
YNL307C,YGL030W,0,-1.7959783,0.10483986884355545,0.9851552248001099,0.8411605954170227
YGR020C,YLR050C,0,-1.796001,0.10482481122016907,0.9851552248001099,0.8412955403327942
YKL097W-A,YER052C,0,-1.7960297,0.10480976104736328,0.9851552248001099,0.8414304852485657
YGL200C,YMR227C,0,-1.7963169,0.10479471832513809,0.9851552248001099,0.8415654301643372
YDL045W-A,YNL122C,0,-1.7966344,0.1047796756029129,0.9851552248001099,0.8417003750801086
YGL200C,YIL083C,0,-1.7969425,0.10476464033126831,0.9851552248001099,0.8418353796005249
YMR182C,YDR369C,0,-1.7969494,0.10474960505962372,0.9851552248001099,0.8419703245162964
YNL302C,YCL003W,0,-1.7970324,0.10473457723855972,0.9851552248001099,0.8421052694320679
YJL114W,YNL298W,0,-1.7981988,0.10471954941749573,0.9851552248001099,0.8422402143478394
YCL060C,YNL182C,0,-1.7982905,0.10470452904701233,0.9851552248001099,0.8423751592636108
YEL043W,YLR391W,0,-1.7985153,0.10468951612710953,0.9851552248001099,0.8425101041793823
YPL094C,YCR097WB,0,-1.7986305,0.10467450320720673,0.9851552248001099,0.8426450490951538
YDR172W,YCR080W,0,-1.7989819,0.10465949773788452,0.9851552248001099,0.8427800536155701
YHR004C,YCL003W,0,-1.7991331,0.10464449226856232,0.9851552248001099,0.8429149985313416
YNL110C,YCR097WB,0,-1.7992955,0.10462949424982071,0.9851552248001099,0.843049943447113
YNL335W,YCL003W,0,-1.7995005,0.1046145036816597,0.9851552248001099,0.8431848883628845
YKL013C,YLR391W,0,-1.7995753,0.10459951311349869,0.9851552248001099,0.843319833278656
YKR101W,YDR403W,0,-1.8006998,0.10458452999591827,0.9851552248001099,0.8434547781944275
YHR214C-B,YPL244C,0,-1.8007817,0.10456954687833786,0.9851552248001099,0.843589723110199
YLR404W,YPR001W,0,-1.8011103,0.10455457121133804,0.9851552248001099,0.8437246680259705
YHR164C,YFL010W-A,0,-1.8020768,0.10453959554433823,0.9851552248001099,0.8438596725463867
YPL127C,YPR159W,0,-1.8023463,0.104524627327919,0.9851552248001099,0.8439946174621582
YLR029C,YGL030W,0,-1.8024246,0.10450966656208038,0.9851552248001099,0.8441295623779297
