Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR210C-C,YGL256W,0,-1.8024274,0.10449470579624176,0.9851552248001099,0.8442645072937012
YDR131C,YMR269W,0,-1.8040061,0.10447974503040314,0.9851552248001099,0.8443994522094727
YPR144C,YDR527W,0,-1.8049572,0.10446479916572571,0.9851552248001099,0.8445343971252441
YJL117W,YNL080C,0,-1.8059678,0.10444985330104828,0.9851552248001099,0.8446693420410156
YBR287W,YDL039C,0,-1.8063536,0.10443490743637085,0.9851552248001099,0.8448043465614319
YPL218W,YDL170W,0,-1.8069034,0.10441996902227402,0.9851552248001099,0.8449392914772034
YNL284C-A,YOR298W,0,-1.8076051,0.10440503060817719,0.9851552248001099,0.8450742363929749
YBL028C,YJL176C,0,-1.8080866,0.10439010709524155,0.9851552248001099,0.8452091813087463
YLR029C,YGR012W,0,-1.8083683,0.10437517613172531,0.9851552248001099,0.8453441262245178
YKL061W,YER074W,0,-1.8095444,0.10436026006937027,0.9851552248001099,0.8454790711402893
YCR093W,YLR386W,0,-1.8098462,0.10434533655643463,0.9851552248001099,0.8456140160560608
YNL032W,YNL128W,1,-1.8098593,0.10447334498167038,0.9865047335624695,0.8456140160560608
YKL009W,YOR355W,0,-1.8098738,0.10445841401815414,0.9865047335624695,0.8457489609718323
YMR160W,YMR246W,0,-1.8116975,0.1044434905052185,0.9865047335624695,0.8458839654922485
YJR092W,YPL200W,0,-1.8128474,0.10442857444286346,0.9865047335624695,0.84601891040802
YDL054C,YGR239C,0,-1.8133905,0.10441365838050842,0.9865047335624695,0.8461538553237915
YFR036W,YML056C,0,-1.8151226,0.10439874231815338,0.9865047335624695,0.846288800239563
YFL001W,YDR496C,0,-1.8162117,0.10438383370637894,0.9865047335624695,0.8464237451553345
YBR182C,YLR344W,0,-1.8165134,0.10436893254518509,0.9865047335624695,0.846558690071106
YJR151C,YBR067C,0,-1.8165869,0.10435403138399124,0.9865047335624695,0.8466936349868774
YGR105W,YGL259W,0,-1.8186002,0.10433913767337799,0.9865047335624695,0.8468286395072937
YDR233C,YPR187W,0,-1.819389,0.10432424396276474,0.9865047335624695,0.8469635844230652
YEL053C,YNR018W,0,-1.8196281,0.10430935770273209,0.9865047335624695,0.8470985293388367
YOL142W,YPL127C,0,-1.8200296,0.10429447889328003,0.9865047335624695,0.8472334742546082
YMR284W,YDR415C,0,-1.8204738,0.10427960008382797,0.9865047335624695,0.8473684191703796
YHR066W,YKR055W,0,-1.8206842,0.10426472872495651,0.9865047335624695,0.8475033640861511
YDR492W,YPL027W,0,-1.8208973,0.10424985736608505,0.9865047335624695,0.8476383090019226
YDR245W,YNL016W,0,-1.823056,0.10423499345779419,0.9865047335624695,0.8477732539176941
YGR288W,YDL097C,0,-1.8260896,0.10422012954950333,0.9865047335624695,0.8479082584381104
YOL070C,YIR011C,0,-1.8261573,0.10420527309179306,0.9865047335624695,0.8480432033538818
YNL297C,YOR098C,0,-1.8264878,0.10419042408466339,0.9865047335624695,0.8481781482696533
YDL074C,YJL130C,0,-1.8268083,0.10417557507753372,0.9865047335624695,0.8483130931854248
YJR055W,YGL186C,0,-1.826963,0.10416072607040405,0.9865047335624695,0.8484480381011963
YDR351W,YGR282C,0,-1.8272338,0.10414589196443558,0.9865047335624695,0.8485829830169678
YKL180W,YIL048W,0,-1.8274494,0.1041310504078865,0.9865047335624695,0.8487179279327393
YMR117C,YNL163C,0,-1.8290882,0.10411622375249863,0.9865047335624695,0.8488528728485107
YML049C,YGR185C,0,-1.8292158,0.10410139709711075,0.9865047335624695,0.848987877368927
YMR304W,YER190W,0,-1.8292655,0.10408657044172287,0.9865047335624695,0.8491228222846985
YDR245W,YOL054W,0,-1.8303003,0.10407175123691559,0.9865047335624695,0.84925776720047
YKL095W,YNL078W,0,-1.8313732,0.1040569394826889,0.9865047335624695,0.8493927121162415
YER098W,YPL027W,0,-1.8327323,0.10404212772846222,0.9865047335624695,0.8495276570320129
YGR175C,YLL019C,0,-1.833538,0.10402732342481613,0.9865047335624695,0.8496626019477844
YOR159C,YOR187W,0,-1.8343395,0.10401251912117004,0.9865047335624695,0.8497975468635559
YLR344W,YPR159W,0,-1.8343785,0.10399772226810455,0.9865047335624695,0.8499325513839722
YHR164C,YFL021W,0,-1.8346875,0.10398293286561966,0.9865047335624695,0.8500674962997437
YOL057W,YLR153C,0,-1.8348804,0.10396814346313477,0.9865047335624695,0.8502024412155151
YJL124C,YGL148W,0,-1.8359592,0.10395335406064987,0.9865047335624695,0.8503373861312866
YGR252W,YDR138W,0,-1.8360374,0.10393857210874557,0.9865047335624695,0.8504723310470581
YDL084W,YJR063W,0,-1.8370891,0.10392379760742188,0.9865047335624695,0.8506072759628296
YJR092W,YJL124C,0,-1.8371072,0.10390902310609818,0.9865047335624695,0.8507422208786011
YDR473C,YKL171W,0,-1.8381615,0.10389425605535507,0.9865047335624695,0.8508771657943726
YDL045W-A,YPR149W,0,-1.8384669,0.10387949645519257,0.9865047335624695,0.8510121703147888
YGL203C,YLR301W,0,-1.8388519,0.10386473685503006,0.9865047335624695,0.8511471152305603
YGL200C,YJL081C,0,-1.839534,0.10384997725486755,0.9865047335624695,0.8512820601463318
YDL111C,YMR194W,0,-1.8398219,0.10383522510528564,0.9865047335624695,0.8514170050621033
YJR004C,YFR033C,0,-1.8405952,0.10382048040628433,0.9865047335624695,0.8515519499778748
YCR030C,YDR245W,0,-1.8409294,0.10380573570728302,0.9865047335624695,0.8516868948936462
YOR377W,YKL144C,0,-1.841924,0.1037909984588623,0.9865047335624695,0.8518218398094177
YPL083C,YGL113W,0,-1.8420522,0.10377626121044159,0.9865047335624695,0.851956844329834
YPR073C,YOR090C,1,-1.8424481,0.10390347987413406,0.9878542423248291,0.851956844329834
YBL052C,YHR051W,0,-1.8430641,0.10388872772455215,0.9878542423248291,0.8520917892456055
YKL190W,YDR229W,0,-1.8437638,0.10387399047613144,0.9878542423248291,0.852226734161377
YMR065W,YFR033C,0,-1.8438907,0.10385925322771072,0.9878542423248291,0.8523616790771484
YIL095W,YFL021W,0,-1.8448238,0.10384451597929001,0.9878542423248291,0.8524966239929199
YNR035C,YHR039C-A,0,-1.8449419,0.10382978618144989,0.9878542423248291,0.8526315689086914
YMR176W,YIL035C,0,-1.8457513,0.10381506383419037,0.9878542423248291,0.8527665138244629
YMR180C,YOR251C,0,-1.8463807,0.10380034148693085,0.9878542423248291,0.8529014587402344
YEL069C,YLR203C,0,-1.8466016,0.10378562659025192,0.9878542423248291,0.8530364632606506
YER022W,YKL020C,0,-1.8484389,0.103770911693573,0.9878542423248291,0.8531714081764221
YJL071W,YPR127W,0,-1.8485281,0.10375620424747467,0.9878542423248291,0.8533063530921936
YBR177C,YBL041W,0,-1.8485907,0.10374149680137634,0.9878542423248291,0.8534412980079651
YML058W-A,YBL028C,0,-1.8487879,0.10372679680585861,0.9878542423248291,0.8535762429237366
YOR084W,YNL309W,0,-1.848857,0.10371209681034088,0.9878542423248291,0.8537111878395081
YNL073W,YPL099C,0,-1.8500586,0.10369740426540375,0.9878542423248291,0.8538461327552795
YJR112W,YLR301W,0,-1.8508607,0.10368271917104721,0.9878542423248291,0.853981077671051
YPR080W,YMR227C,0,-1.8510257,0.10366803407669067,0.9878542423248291,0.8541160821914673
YDR518W,YLR389C,0,-1.8518469,0.10365335643291473,0.9878542423248291,0.8542510271072388
YBL085W,YLR160C,0,-1.8526907,0.1036386787891388,0.9878542423248291,0.8543859720230103
YPL082C,YMR186W,0,-1.852967,0.10362400859594345,0.9878542423248291,0.8545209169387817
YDL055C,YMR301C,0,-1.8531591,0.10360933840274811,0.9878542423248291,0.8546558618545532
YLR203C,YBL005W-B,0,-1.853593,0.10359467566013336,0.9878542423248291,0.8547908067703247
YBR261C,YGL259W,0,-1.8544359,0.10358002036809921,0.9878542423248291,0.8549257516860962
YNL102W,YGL216W,0,-1.855512,0.10356536507606506,0.9878542423248291,0.8550607562065125
YIL134W,YOR304W,0,-1.856065,0.10355071723461151,0.9878542423248291,0.8551957011222839
YMR270C,YOR338W,0,-1.8582522,0.10353606939315796,0.9878542423248291,0.8553306460380554
YGL170C,YOR168W,0,-1.8585784,0.103521429002285,0.9878542423248291,0.8554655909538269
YFL014W,YLR309C,0,-1.8590667,0.10350678861141205,0.9878542423248291,0.8556005358695984
YOL158C,YNL262W,0,-1.8591087,0.10349215567111969,0.9878542423248291,0.8557354807853699
YLL029W,YJR034W,0,-1.8592522,0.10347752273082733,0.9878542423248291,0.8558704257011414
YLR165C,YHR004C,0,-1.8606875,0.10346289724111557,0.9878542423248291,0.8560053706169128
YJR107W,YKL206C,0,-1.8613968,0.1034482792019844,0.9878542423248291,0.8561403751373291
YIL021W,YBR067C,0,-1.8626966,0.10343366116285324,0.9878542423248291,0.8562753200531006
YNL080C,YNR028W,0,-1.8629875,0.10341904312372208,0.9878542423248291,0.8564102649688721
YHR085W,YDR470C,0,-1.8632257,0.10340443253517151,0.9878542423248291,0.8565452098846436
YKL078W,YHR119W,0,-1.8633518,0.10338982939720154,0.9878542423248291,0.856680154800415
YCR030C,YLR164W,0,-1.8641472,0.10337522625923157,0.9878542423248291,0.8568150997161865
YDR378C,YPR163C,0,-1.8655995,0.1033606305718422,0.9878542423248291,0.856950044631958
YMR218C,YNR021W,0,-1.866632,0.10334604233503342,0.9878542423248291,0.8570850491523743
YMR277W,YOR090C,1,-1.8666494,0.10347261279821396,0.9892037510871887,0.8570850491523743
YLL004W,YMR300C,0,-1.8666748,0.10345800966024399,0.9892037510871887,0.8572199940681458
YOR206W,YNL016W,0,-1.866915,0.10344340652227402,0.9892037510871887,0.8573549389839172
YPR144C,YOL093W,0,-1.867551,0.10342881083488464,0.9892037510871887,0.8574898838996887
YFL048C,YNL230C,0,-1.8678191,0.10341422259807587,0.9892037510871887,0.8576248288154602
YGL122C,YDR496C,0,-1.8681184,0.10339963436126709,0.9892037510871887,0.8577597737312317
YPR144C,YDL077C,0,-1.8699341,0.10338504612445831,0.9892037510871887,0.8578947186470032
YLR395C,YMR038C,0,-1.8711255,0.10337047278881073,0.9892037510871887,0.8580296635627747
YDL084W,YKR103W,0,-1.8718003,0.10335589200258255,0.9892037510871887,0.8581646680831909
YPR189W,YPL099C,0,-1.8723959,0.10334132611751556,0.9892037510871887,0.8582996129989624
YBR276C,YOR355W,0,-1.8732367,0.10332675278186798,0.9892037510871887,0.8584345579147339
YLR305C,YHR164C,0,-1.873384,0.10331219434738159,0.9892037510871887,0.8585695028305054
YJL194W,YCR046C,0,-1.8736378,0.1032976359128952,0.9892037510871887,0.8587044477462769
YCR052W,YJL095W,0,-1.8737618,0.10328307747840881,0.9892037510871887,0.8588393926620483
YOR237W,YLR047C,0,-1.8739845,0.10326852649450302,0.9892037510871887,0.8589743375778198
YNL202W,YEL040W,0,-1.874327,0.10325398296117783,0.9892037510871887,0.8591092824935913
YDL028C,YOL026C,0,-1.8746338,0.10323943942785263,0.9892037510871887,0.8592442870140076
YGR144W,YOL028C,0,-1.8765773,0.10322489589452744,0.9892037510871887,0.859379231929779
YPR196W,YJL034W,0,-1.8769535,0.10321035981178284,0.9892037510871887,0.8595141768455505
YPL188W,YFL017W-A,0,-1.8770183,0.10319583117961884,0.9892037510871887,0.859649121761322
YLR206W,YPR091C,0,-1.8778276,0.10318130999803543,0.9892037510871887,0.8597840666770935
YGL122C,YOL124C,0,-1.87783,0.10316678136587143,0.9892037510871887,0.859919011592865
YNL231C,YJR083C,0,-1.8784101,0.10315226763486862,0.9892037510871887,0.8600539565086365
YPL122C,YJR112W,0,-1.879158,0.10313775390386581,0.9892037510871887,0.8601889610290527
YGL083W,YIL177C,0,-1.8797235,0.103123240172863,0.9892037510871887,0.8603239059448242
YLR165C,YGR027C,0,-1.8802111,0.1031087338924408,0.9892037510871887,0.8604588508605957
YPR144C,YKL174C,0,-1.8823798,0.10309423506259918,0.9892037510871887,0.8605937957763672
YGL200C,YNR028W,0,-1.8829429,0.10307973623275757,0.9892037510871887,0.8607287406921387
YFL010W-A,YNL239W,0,-1.8836973,0.10306524485349655,0.9892037510871887,0.8608636856079102
YBL079W,YPR152C,0,-1.8839707,0.10305075347423553,0.9892037510871887,0.8609986305236816
YER154W,YML099C,0,-1.8841276,0.10303626954555511,0.9892037510871887,0.8611335754394531
YLR353W,YGL037C,0,-1.8849951,0.1030217856168747,0.9892037510871887,0.8612685799598694
YKR071C,YDL040C,0,-1.8859705,0.10300730913877487,0.9892037510871887,0.8614035248756409
YKL217W,YGR118W,0,-1.8873761,0.10299283266067505,0.9892037510871887,0.8615384697914124
YPL244C,YDL148C,0,-1.8875053,0.10297836363315582,0.9892037510871887,0.8616734147071838
YMR168C,YLR404W,0,-1.8880498,0.1029639020562172,0.9892037510871887,0.8618083596229553
YDR144C,YPR026W,0,-1.888974,0.10294944047927856,0.9892037510871887,0.8619433045387268
YMR193W,YBL026W,0,-1.8899026,0.10293497890233994,0.9892037510871887,0.8620782494544983
YPR204W,YKR026C,0,-1.8901258,0.1029205247759819,0.9892037510871887,0.8622132539749146
YLR316C,YJL176C,0,-1.8905197,0.10290607810020447,0.9892037510871887,0.862348198890686
YMR269W,YDR229W,0,-1.8906431,0.10289163142442703,0.9892037510871887,0.8624831438064575
YLR395C,YGR268C,0,-1.8906612,0.1028771921992302,0.9892037510871887,0.862618088722229
YIL128W,YGL169W,0,-1.8917862,0.10286275297403336,0.9892037510871887,0.8627530336380005
YJL011C,YPL011C,0,-1.8932302,0.10284832119941711,0.9892037510871887,0.862887978553772
YBR081C,YNL258C,0,-1.8941431,0.10283389687538147,0.9892037510871887,0.8630229234695435
YBR066C,YOL038W,0,-1.8942735,0.10281947255134583,0.9892037510871887,0.8631578683853149
YIL095W,YNL016W,0,-1.8945467,0.10280504822731018,0.9892037510871887,0.8632928729057312
YMR300C,YNL298W,0,-1.8957564,0.10279063135385513,0.9892037510871887,0.8634278178215027
YMR319C,YLR268W,0,-1.8963984,0.10277622193098068,0.9892037510871887,0.8635627627372742
YDR144C,YDR508C,0,-1.8966119,0.10276181250810623,0.9892037510871887,0.8636977076530457
YCL036W,YLL019C,0,-1.8973508,0.10274740308523178,0.9892037510871887,0.8638326525688171
YOR378W,YOL155C,0,-1.9013135,0.10273300856351852,0.9892037510871887,0.8639675974845886
YKL082C,YER115C,0,-1.9019432,0.10271860659122467,0.9892037510871887,0.8641025424003601
YDL045W-A,YLR024C,0,-1.9031515,0.10270421952009201,0.9892037510871887,0.8642374873161316
YLR380W,YMR186W,0,-1.905338,0.10268983244895935,0.9892037510871887,0.8643724918365479
YMR117C,YBR120C,0,-1.9055398,0.10267544537782669,0.9892037510871887,0.8645074367523193
YEL031W,YOR327C,0,-1.9061017,0.10266106575727463,0.9892037510871887,0.8646423816680908
YLR447C,YGL163C,0,-1.9069154,0.10264668613672256,0.9892037510871887,0.8647773265838623
YER103W,YKL117W,0,-1.907549,0.1026323139667511,0.9892037510871887,0.8649122714996338
YDR351W,YDL045W-A,0,-1.9077911,0.10261794924736023,0.9892037510871887,0.8650472164154053
YNL314W,YDR285W,0,-1.9079473,0.10260358452796936,0.9892037510871887,0.8651821613311768
YPL042C,YMR093W,0,-1.9080396,0.10258921980857849,0.9892037510871887,0.865317165851593
YDR082W,YKL144C,0,-1.9080436,0.10257486999034882,0.9892037510871887,0.8654521107673645
YLL055W,YLR153C,0,-1.9092145,0.10256051272153854,0.9892037510871887,0.865587055683136
YHR002W,YPR080W,0,-1.9102707,0.10254617035388947,0.9892037510871887,0.8657220005989075
YNL172W,YGL225W,0,-1.9103283,0.10253182053565979,0.9892037510871887,0.865856945514679
YOL104C,YPL096W,0,-1.9104222,0.10251748561859131,0.9892037510871887,0.8659918904304504
YCR060W,YKR103W,0,-1.9129789,0.10250314325094223,0.9892037510871887,0.8661268353462219
YGR281W,YKL096W-A,0,-1.9149667,0.10248881578445435,0.9892037510871887,0.8662617802619934
YDR082W,YCR060W,0,-1.9153211,0.10247448831796646,0.9892037510871887,0.8663967847824097
YHR156C,YPR159W,0,-1.916485,0.10246016085147858,0.9892037510871887,0.8665317296981812
YAL063C,YNL107W,0,-1.9172848,0.10244584083557129,0.9892037510871887,0.8666666746139526
YMR176W,YPL129W,0,-1.9174253,0.1024315282702446,0.9892037510871887,0.8668016195297241
YDL171C,YPL274W,0,-1.9181163,0.10241721570491791,0.9892037510871887,0.8669365644454956
YJR026W,YMR136W,0,-1.9183844,0.10240290313959122,0.9892037510871887,0.8670715093612671
YPR204W,YGL225W,0,-1.919188,0.10238860547542572,0.9892037510871887,0.8672064542770386
YMR218C,YDR310C,0,-1.9193354,0.10237430036067963,0.9892037510871887,0.8673414587974548
YDR383C,YGR225W,0,-1.9194771,0.10236000269651413,0.9892037510871887,0.8674764037132263
YJL034W,YNL092W,0,-1.9198096,0.10234571248292923,0.9892037510871887,0.8676113486289978
YLR325C,YMR075W,0,-1.9202437,0.10233142226934433,0.9892037510871887,0.8677462935447693
YHR047C,YJL053W,0,-1.9208846,0.10231713950634003,0.9892037510871887,0.8678812384605408
YMR089C,YIL095W,0,-1.9217881,0.10230286419391632,0.9892037510871887,0.8680161833763123
YGL186C,YJL166W,0,-1.9220178,0.10228858143091202,0.9892037510871887,0.8681511282920837
YDL171C,YBR141C,0,-1.9226563,0.10227431356906891,0.9892037510871887,0.8682860732078552
YDR392W,YCR046C,0,-1.9227214,0.1022600457072258,0.9892037510871887,0.8684210777282715
YKL093W,YER098W,0,-1.9228681,0.10224577784538269,0.9892037510871887,0.868556022644043
YDR030C,YOL112W,0,-1.9229542,0.10223151743412018,0.9892037510871887,0.8686909675598145
YFR033C,YMR210W,0,-1.9231778,0.10221726447343826,0.9892037510871887,0.8688259124755859
YNL050C,YMR295C,0,-1.9257092,0.10220301151275635,0.9892037510871887,0.8689608573913574
YHR041C,YPR091C,0,-1.9259026,0.10218876600265503,0.9892037510871887,0.8690958023071289
YDR351W,YPL094C,0,-1.9261961,0.10217452049255371,0.9892037510871887,0.8692307472229004
YBR059C,YIR005W,0,-1.926394,0.10216028243303299,0.9892037510871887,0.8693657517433167
YHR168W,YJR133W,0,-1.9273753,0.10214604437351227,0.9892037510871887,0.8695006966590881
YLR278C,YDR218C,0,-1.9276956,0.10213180631399155,0.9892037510871887,0.8696356415748596
YJR130C,YJR140C,0,-1.9298614,0.10211758315563202,0.9892037510871887,0.8697705864906311
YLR244C,YIL047C,0,-1.9320061,0.10210335999727249,0.9892037510871887,0.8699055314064026
YPR026W,YNL302C,0,-1.9330311,0.10208913683891296,0.9892037510871887,0.8700404763221741
YOR287C,YDR392W,0,-1.9334211,0.10207492113113403,0.9892037510871887,0.8701754212379456
YIL095W,YDL128W,0,-1.9350697,0.1020607054233551,0.9892037510871887,0.870310366153717
YBR243C,YOL108C,0,-1.9356544,0.10204649716615677,0.9892037510871887,0.8704453706741333
YBR042C,YJR101W,0,-1.9357011,0.10203229635953903,0.9892037510871887,0.8705803155899048
YGR180C,YPL083C,0,-1.9357271,0.1020180955529213,0.9892037510871887,0.8707152605056763
YJL024C,YNR035C,0,-1.9358671,0.10200389474630356,0.9892037510871887,0.8708502054214478
YPR144C,YIL159W,0,-1.935966,0.10198970139026642,0.9892037510871887,0.8709851503372192
YOR215C,YPL087W,0,-1.9369062,0.10197551548480988,0.9892037510871887,0.8711200952529907
YGL186C,YJR040W,0,-1.9376051,0.10196132957935333,0.9892037510871887,0.8712550401687622
YNL102W,YNL121C,0,-1.9388263,0.10194715112447739,0.9892037510871887,0.8713899850845337
YOL112W,YBR271W,0,-1.9411712,0.10193297266960144,0.9892037510871887,0.87152498960495
YBR128C,YFR018C,0,-1.9425209,0.10191880166530609,0.9892037510871887,0.8716599345207214
YGR221C,YPR043W,0,-1.9452436,0.10190463066101074,0.9892037510871887,0.8717948794364929
YLR321C,YNL175C,0,-1.9470685,0.10189046710729599,0.9892037510871887,0.8719298243522644
YLR270W,YCR046C,0,-1.9504296,0.10187630355358124,0.9892037510871887,0.8720647692680359
YNL032W,YMR277W,1,-1.950435,0.10200110822916031,0.9905533194541931,0.8720647692680359
YNL032W,YFR028C,1,-1.9510906,0.10212588310241699,0.9919028282165527,0.8720647692680359
YNL262W,YPL011C,0,-1.953053,0.10211169719696045,0.9919028282165527,0.8721997141838074
YPL002C,YOR222W,0,-1.9546132,0.1020975112915039,0.9919028282165527,0.8723346590995789
YHR060W,YPL167C,0,-1.9566835,0.10208333283662796,0.9919028282165527,0.8724696636199951
YJL011C,YOL158C,0,-1.9567502,0.10206915438175201,0.9919028282165527,0.8726046085357666
YDL227C,YOR393W,0,-1.958525,0.10205498337745667,0.9919028282165527,0.8727395534515381
YNL131W,YNL274C,0,-1.9608476,0.10204081982374191,0.9919028282165527,0.8728744983673096
YIR025W,YBR026C,0,-1.9622135,0.10202664881944656,0.9919028282165527,0.873009443283081
YOR159C,YER103W,0,-1.9623115,0.10201249271631241,0.9919028282165527,0.8731443881988525
YDL208W,YDL170W,0,-1.9625412,0.10199833661317825,0.9919028282165527,0.873279333114624
YPL002C,YNL084C,0,-1.963094,0.1019841805100441,0.9919028282165527,0.8734142780303955
YDR144C,YKL130C,0,-1.963476,0.10197003185749054,0.9919028282165527,0.8735492825508118
YGR177C,YHR077C,0,-1.9635446,0.10195589065551758,0.9919028282165527,0.8736842274665833
YDL061C,YER087W,0,-1.9654021,0.10194174945354462,0.9919028282165527,0.8738191723823547
YNL273W,YPL082C,0,-1.9655932,0.10192760825157166,0.9919028282165527,0.8739541172981262
YLR228C,YNL219C,0,-1.9676353,0.10191347450017929,0.9919028282165527,0.8740890622138977
YLR383W,YKL082C,0,-1.9692667,0.10189934819936752,0.9919028282165527,0.8742240071296692
YMR203W,YLL017W,0,-1.9694793,0.10188522189855576,0.9919028282165527,0.8743589520454407
YLR325C,YBR257W,0,-1.9703273,0.10187110304832458,0.9919028282165527,0.8744939565658569
YGR251W,YCL018W,0,-1.9704605,0.10185698419809341,0.9919028282165527,0.8746289014816284
YAL033W,YIL020C,0,-1.9719003,0.10184287279844284,0.9919028282165527,0.8747638463973999
YGL237C,YCL014W,0,-1.9719427,0.10182876139879227,0.9919028282165527,0.8748987913131714
YHR061C,YJR133W,0,-1.9728501,0.10181465744972229,0.9919028282165527,0.8750337362289429
YBR182C,YLL008W,0,-1.9730222,0.10180055350065231,0.9919028282165527,0.8751686811447144
YKL161C,YML028W,0,-1.9733366,0.10178645700216293,0.9919028282165527,0.8753036260604858
YOL112W,YLR321C,0,-1.9742501,0.10177236050367355,0.9919028282165527,0.8754385709762573
YJR028W,YNL192W,0,-1.974386,0.10175827145576477,0.9919028282165527,0.8755735754966736
YPL276W,YJL171C,0,-1.9746387,0.10174418240785599,0.9919028282165527,0.8757085204124451
YLR219W,YNR028W,0,-1.9746888,0.1017301008105278,0.9919028282165527,0.8758434653282166
YDR196C,YKL096W-A,0,-1.9762397,0.10171602666378021,0.9919028282165527,0.875978410243988
YLR329W,YHR059W,0,-1.9764335,0.10170195251703262,0.9919028282165527,0.8761133551597595
YKR103W,YLR164W,0,-1.9772804,0.10168787837028503,0.9919028282165527,0.876248300075531
YDR378C,YMR093W,0,-1.9777592,0.10167381167411804,0.9919028282165527,0.8763832449913025
YOL104C,YFR036W,0,-1.9784629,0.10165975242853165,0.9919028282165527,0.876518189907074
YJL214W,YGL071W,0,-1.9790683,0.10164569318294525,0.9919028282165527,0.8766531944274902
YNL314W,YBL052C,0,-1.9805491,0.10163163393735886,0.9919028282165527,0.8767881393432617
YHR085W,YNL262W,0,-1.9820647,0.10161758959293365,0.9919028282165527,0.8769230842590332
YJR021C,YJR133W,0,-1.9827454,0.10160353779792786,0.9919028282165527,0.8770580291748047
YGL259W,YHR051W,0,-1.9838905,0.10158949345350266,0.9919028282165527,0.8771929740905762
YNL163C,YMR301C,0,-1.9846463,0.10157545655965805,0.9919028282165527,0.8773279190063477
YAL022C,YIL159W,0,-1.985831,0.10156141966581345,0.9919028282165527,0.8774628639221191
YMR277W,YGR123C,1,-1.9858801,0.1016855463385582,0.9932523369789124,0.8774628639221191
YDR492W,YAR027W,0,-1.9866093,0.101671501994133,0.9932523369789124,0.8775978684425354
YLR016C,YJR133W,0,-1.9877155,0.1016574576497078,0.9932523369789124,0.8777328133583069
YHR164C,YBR261C,0,-1.9879167,0.10164342075586319,0.9932523369789124,0.8778677582740784
YNL314W,YHR135C,0,-1.9879489,0.10162938386201859,0.9932523369789124,0.8780027031898499
YMR319C,YNR067C,0,-1.9890714,0.10161535441875458,0.9932523369789124,0.8781376481056213
YIL134W,YPL098C,0,-1.9899768,0.10160132497549057,0.9932523369789124,0.8782725930213928
YBR261C,YLR344W,0,-1.9907317,0.10158730298280716,0.9932523369789124,0.8784075379371643
YDR512C,YAL029C,0,-1.9911407,0.10157328099012375,0.9932523369789124,0.8785424828529358
YDR233C,YOR304C-A,0,-1.9918131,0.10155926644802094,0.9932523369789124,0.878677487373352
YHR156C,YOR098C,0,-1.9938817,0.10154525190591812,0.9932523369789124,0.8788124322891235
YKL090W,YML056C,0,-1.9950733,0.1015312448143959,0.9932523369789124,0.878947377204895
YAL017W,YEL041W,0,-1.9952899,0.10151723772287369,0.9932523369789124,0.8790823221206665
YJL114W,YML071C,0,-1.9955268,0.10150323808193207,0.9932523369789124,0.879217267036438
YHR164C,YGL148W,0,-1.9961202,0.10148924589157104,0.9932523369789124,0.8793522119522095
YNL044W,YGL225W,0,-1.996422,0.10147525370121002,0.9932523369789124,0.879487156867981
YLR182W,YBL041W,0,-1.9966209,0.101461261510849,0.9932523369789124,0.8796221613883972
YIL021W,YGR214W,0,-1.9974072,0.10144727677106857,0.9932523369789124,0.8797571063041687
YGR085C,YPR187W,0,-1.9986527,0.10143329948186874,0.9932523369789124,0.8798920512199402
YLR401C,YLL004W,0,-1.9989138,0.10141932219266891,0.9932523369789124,0.8800269961357117
YPR171W,YGR089W,0,-2.0005283,0.10140534490346909,0.9932523369789124,0.8801619410514832
YLR305C,YJR133W,0,-2.0012715,0.10139137506484985,0.9932523369789124,0.8802968859672546
YPR119W,YER115C,0,-2.0013685,0.10137741267681122,0.9932523369789124,0.8804318308830261
YEL056W,YJR063W,0,-2.001868,0.10136345028877258,0.9932523369789124,0.8805667757987976
YOR351C,YHR057C,0,-2.0039742,0.10134948790073395,0.9932523369789124,0.8807017803192139
YKR101W,YOR285W,0,-2.004161,0.10133553296327591,0.9932523369789124,0.8808367252349854
YFR031C,YPL147W,0,-2.0061681,0.10132158547639847,0.9932523369789124,0.8809716701507568
YGL158W,YLR270W,0,-2.0064511,0.10130763798952103,0.9932523369789124,0.8811066150665283
YOR283W,YPL113C,0,-2.0076199,0.10129369795322418,0.9932523369789124,0.8812415599822998
