Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR183W,YDR304C,0,-2.0114813,0.10127975791692734,0.9932523369789124,0.8813765048980713
YDR245W,YBR243C,0,-2.0114982,0.10126582533121109,0.9932523369789124,0.8815114498138428
YJR004C,YJL192C,0,-2.0120173,0.10125189274549484,0.9932523369789124,0.8816463947296143
YIL079C,YPL244C,0,-2.0120213,0.10123796761035919,0.9932523369789124,0.8817813992500305
YMR246W,YPR152C,0,-2.0131862,0.10122404247522354,0.9932523369789124,0.881916344165802
YBL046W,YER075C,1,-2.0135765,0.10134763270616531,0.9946019053459167,0.881916344165802
YHR209W,YLL040C,0,-2.0136783,0.10133370012044907,0.9946019053459167,0.8820512890815735
YLR165C,YNL230C,0,-2.014678,0.10131976753473282,0.9946019053459167,0.882186233997345
YDR167W,YMR008C,0,-2.014765,0.10130584239959717,0.9946019053459167,0.8823211789131165
YAL033W,YLR264W,0,-2.0166368,0.10129191726446152,0.9946019053459167,0.8824561238288879
YDR131C,YOL052C,0,-2.0183654,0.10127799957990646,0.9946019053459167,0.8825910687446594
YLR312W-A,YBR010W,0,-2.0189185,0.10126408189535141,0.9946019053459167,0.8827260732650757
YLR009W,YGR271W,0,-2.020111,0.10125017166137695,0.9946019053459167,0.8828610181808472
YDR064W,YCR087C-A,0,-2.0201814,0.1012362614274025,0.9946019053459167,0.8829959630966187
YOR301W,YPL218W,0,-2.0204847,0.10122235864400864,0.9946019053459167,0.8831309080123901
YDL121C,YMR025W,0,-2.0208812,0.10120845586061478,0.9946019053459167,0.8832658529281616
YBR260C,YER002W,0,-2.0211878,0.10119456052780151,0.9946019053459167,0.8834007978439331
YGR112W,YGL103W,0,-2.021236,0.10118067264556885,0.9946019053459167,0.8835357427597046
YDR423C,YML052W,0,-2.0221164,0.10116678476333618,0.9946019053459167,0.8836706876754761
YGR282C,YAL024C,0,-2.0226703,0.10115289688110352,0.9946019053459167,0.8838056921958923
YBL112C,YOL090W,0,-2.0242233,0.10113901644945145,0.9946019053459167,0.8839406371116638
YOR382W,YJL024C,0,-2.0245457,0.10112513601779938,0.9946019053459167,0.8840755820274353
YMR321C,YCR002C,0,-2.0246868,0.1011112630367279,0.9946019053459167,0.8842105269432068
YGL010W,YJL191W,0,-2.0249982,0.10109739005565643,0.9946019053459167,0.8843454718589783
YBR020W,YKL015W,0,-2.0263226,0.10108352452516556,0.9946019053459167,0.8844804167747498
YMR321C,YPL104W,0,-2.0270953,0.10106966644525528,0.9946019053459167,0.8846153616905212
YLR016C,YFL017W-A,0,-2.0304878,0.101055808365345,0.9946019053459167,0.8847503662109375
YML071C,YNL121C,0,-2.0307853,0.10104195028543472,0.9946019053459167,0.884885311126709
YPR083W,YBR276C,0,-2.0311568,0.10102809965610504,0.9946019053459167,0.8850202560424805
YJL114W,YJR036C,0,-2.031174,0.10101425647735596,0.9946019053459167,0.885155200958252
YDR205W,YLR359W,0,-2.0312855,0.10100041329860687,0.9946019053459167,0.8852901458740234
YGL010W,YBR096W,0,-2.032676,0.10098657011985779,0.9946019053459167,0.8854250907897949
YML099C,YBR282W,0,-2.0350811,0.1009727343916893,0.9946019053459167,0.8855600357055664
YMR005W,YGL220W,0,-2.0355291,0.10095890611410141,0.9946019053459167,0.8856949806213379
YBR010W,YOR098C,0,-2.0368123,0.10094507783651352,0.9946019053459167,0.8858299851417542
YPL122C,YMR239C,0,-2.0371864,0.10093124955892563,0.9946019053459167,0.8859649300575256
YDL227C,YIL048W,0,-2.0389104,0.10091742873191833,0.9946019053459167,0.8860998749732971
YGR216C,YIL021W,0,-2.0395455,0.10090361535549164,0.9946019053459167,0.8862348198890686
YMR123W,YCR060W,0,-2.0397525,0.10088980197906494,0.9946019053459167,0.8863697648048401
YHR164C,YNL236W,0,-2.0411625,0.10087599605321884,0.9946019053459167,0.8865047097206116
YGL030W,YDL077C,0,-2.0414665,0.10086219012737274,0.9946019053459167,0.8866396546363831
YKL161C,YFL001W,0,-2.0427573,0.10084838420152664,0.9946019053459167,0.8867745995521545
YGR238C,YPL002C,0,-2.042797,0.10083458572626114,0.9946019053459167,0.8869096040725708
YMR117C,YNR015W,0,-2.0437224,0.10082079470157623,0.9946019053459167,0.8870445489883423
YOR106W,YOL142W,0,-2.0444725,0.10080700367689133,0.9946019053459167,0.8871794939041138
YOR304W,YGL019W,0,-2.0446448,0.10079322010278702,0.9946019053459167,0.8873144388198853
YMR172W,YDR226W,0,-2.0453029,0.10077943652868271,0.9946019053459167,0.8874493837356567
YKL170W,YKL117W,0,-2.0453312,0.1007656529545784,0.9946019053459167,0.8875843286514282
YGR032W,YKL203C,0,-2.0457048,0.10075187683105469,0.9946019053459167,0.8877192735671997
YGL209W,YFL066C,0,-2.045951,0.10073810815811157,0.9946019053459167,0.887854278087616
YBL113C,YPL208W,0,-2.0464272,0.10072433948516846,0.9946019053459167,0.8879892230033875
YML028W,YNL239W,0,-2.04768,0.10071057826280594,0.9946019053459167,0.8881241679191589
YNL127W,YAL038W,0,-2.0489597,0.10069681704044342,0.9946019053459167,0.8882591128349304
YPR189W,YBR260C,0,-2.0501268,0.1006830632686615,0.9946019053459167,0.8883940577507019
YER117W,YDL128W,0,-2.0501635,0.10066930949687958,0.9946019053459167,0.8885290026664734
YOR215C,YNL284C,0,-2.0503294,0.10065555572509766,0.9946019053459167,0.8886639475822449
YLR300W,YPR152C,0,-2.0506685,0.10064181685447693,0.9946019053459167,0.8887988924980164
YGR089W,YDR062W,0,-2.0516517,0.1006280705332756,0.9946019053459167,0.8889338970184326
YLR029C,YLR145W,0,-2.051902,0.10061433166265488,0.9946019053459167,0.8890688419342041
YAL022C,YFL017W-A,0,-2.052083,0.10060060024261475,0.9946019053459167,0.8892037868499756
YFR018C,YHR039C-A,0,-2.0526228,0.10058686882257462,0.9946019053459167,0.8893387317657471
YLR383W,YLR020C,0,-2.0529068,0.10057314485311508,0.9946019053459167,0.8894736766815186
YLR305C,YLR291C,0,-2.053563,0.10055942088365555,0.9946019053459167,0.88960862159729
YMR090W,YHR039C-A,0,-2.053703,0.10054570436477661,0.9946019053459167,0.8897435665130615
YBR002C,YKL171W,0,-2.0556045,0.10053198784589767,0.9946019053459167,0.8898785710334778
YGR034W,YER115C,0,-2.055617,0.10051827877759933,0.9946019053459167,0.8900135159492493
YLR029C,YER145C,0,-2.0556953,0.100504569709301,0.9946019053459167,0.8901484608650208
YML112W,YJL191W,0,-2.056755,0.10049086809158325,0.9946019053459167,0.8902834057807922
YMR319C,YOR349W,0,-2.057774,0.10047716647386551,0.9946019053459167,0.8904183506965637
YOR310C,YMR218C,0,-2.0583527,0.10046346485614777,0.9946019053459167,0.8905532956123352
YCL036W,YPL094C,0,-2.0592678,0.10044977813959122,0.9946019053459167,0.8906882405281067
YOR142W,YML036W,0,-2.0599487,0.10043608397245407,0.9946019053459167,0.8908231854438782
YFR019W,YML109W,0,-2.0602057,0.10042239725589752,0.9946019053459167,0.8909581899642944
YOL112W,YDL074C,0,-2.0608292,0.10040871798992157,0.9946019053459167,0.8910931348800659
YBR276C,YFR028C,1,-2.0616786,0.10053126513957977,0.9959514141082764,0.8910931348800659
YPR162C,YOL104C,0,-2.0619721,0.10051757097244263,0.9959514141082764,0.8912280797958374
YLL041C,YJL006C,0,-2.0629964,0.10050388425588608,0.9959514141082764,0.8913630247116089
YNL008C,YGR095C,0,-2.0637062,0.10049019753932953,0.9959514141082764,0.8914979696273804
YGL225W,YNR015W,0,-2.063933,0.10047651827335358,0.9959514141082764,0.8916329145431519
YGL225W,YMR194W,0,-2.0647254,0.10046283900737762,0.9959514141082764,0.8917678594589233
YDR083W,YPL167C,0,-2.0651171,0.10044915974140167,0.9959514141082764,0.8919028043746948
YJL071W,YOR349W,0,-2.0661936,0.10043549537658691,0.9959514141082764,0.8920378088951111
YJR051W,YDR337W,0,-2.067446,0.10042182356119156,0.9959514141082764,0.8921727538108826
YMR097C,YLR301W,0,-2.0690908,0.1004081666469574,0.9959514141082764,0.892307698726654
YKR036C,YDL216C,0,-2.0698588,0.10039450228214264,0.9959514141082764,0.8924426436424255
YPL274W,YNR044W,0,-2.070425,0.10038084536790848,0.9959514141082764,0.892577588558197
YGR225W,YDR476C,0,-2.0707288,0.10036719590425491,0.9959514141082764,0.8927125334739685
YPR190C,YDR429C,0,-2.070942,0.10035354644060135,0.9959514141082764,0.89284747838974
YNL261W,YMR296C,0,-2.0718827,0.10033990442752838,0.9959514141082764,0.8929824829101562
YMR241W,YDR472W,0,-2.075701,0.10032626241445541,0.9959514141082764,0.8931174278259277
YAL054C,YKL130C,0,-2.0762,0.10031262785196304,0.9959514141082764,0.8932523727416992
YCL024W,YGR177C,0,-2.0772605,0.10029899328947067,0.9959514141082764,0.8933873176574707
YLR305C,YDL198C,0,-2.0781996,0.1002853661775589,0.9959514141082764,0.8935222625732422
YBL046W,YPL137C,1,-2.0797372,0.10040760785341263,0.997300922870636,0.8935222625732422
YLR353W,YEL036C,0,-2.0811603,0.10039396584033966,0.997300922870636,0.8936572074890137
YOL165C,YMR238W,0,-2.0821066,0.10038033127784729,0.997300922870636,0.8937921524047852
YJR004C,YKL180W,0,-2.082193,0.10036669671535492,0.997300922870636,0.8939270973205566
YNL131W,YHR060W,0,-2.0830483,0.10035306960344315,0.997300922870636,0.8940621018409729
YGR251W,YPL180W,0,-2.083889,0.10033944249153137,0.997300922870636,0.8941970467567444
YML032C,YEL022W,0,-2.0849848,0.1003258228302002,0.997300922870636,0.8943319916725159
YDL061C,YHR059W,0,-2.0850387,0.10031220316886902,0.997300922870636,0.8944669365882874
YPR167C,YHR005C-A,0,-2.08545,0.10029859095811844,0.997300922870636,0.8946018815040588
YOL141W,YDR492W,0,-2.0854826,0.10028497874736786,0.997300922870636,0.8947368264198303
YJL166W,YKL094W,0,-2.0857713,0.10027137398719788,0.997300922870636,0.8948717713356018
YER002W,YMR240C,0,-2.0878732,0.1002577692270279,0.997300922870636,0.8950067758560181
YHR164C,YBR115C,0,-2.0885806,0.10024416446685791,0.997300922870636,0.8951417207717896
YGR081C,YKL041W,0,-2.091114,0.10023057460784912,0.997300922870636,0.895276665687561
YNR004W,YOR313C,0,-2.0919104,0.10021697729825974,0.997300922870636,0.8954116106033325
YDR414C,YGL068W,0,-2.0930817,0.10020338743925095,0.997300922870636,0.895546555519104
YOL142W,YDL039C,0,-2.0931296,0.10018980503082275,0.997300922870636,0.8956815004348755
YLR314C,YLR353W,0,-2.0931487,0.10017622262239456,0.997300922870636,0.895816445350647
YJL005W,YKR019C,0,-2.0931668,0.10016264766454697,0.997300922870636,0.8959513902664185
YOR310C,YMR172W,0,-2.093228,0.10014907270669937,0.997300922870636,0.8960863947868347
YDR144C,YOR261C,0,-2.0936203,0.10013549774885178,0.997300922870636,0.8962213397026062
YIL139C,YDR140W,0,-2.0949476,0.10012193769216537,0.997300922870636,0.8963562846183777
YNR074C,YER154W,0,-2.095144,0.10010837018489838,0.997300922870636,0.8964912295341492
YJL134W,YEL056W,0,-2.0954192,0.10009481012821198,0.997300922870636,0.8966261744499207
YBL113C,YKL172W,0,-2.095792,0.10008125752210617,0.997300922870636,0.8967611193656921
YHR029C,YGR155W,0,-2.0964608,0.10006770491600037,0.997300922870636,0.8968960642814636
YML073C,YGL071W,0,-2.097014,0.10005415976047516,0.997300922870636,0.8970310688018799
YGR081C,YKR055W,0,-2.0972328,0.10004061460494995,0.997300922870636,0.8971660137176514
YLL041C,YNL236W,0,-2.0976624,0.10002706944942474,0.997300922870636,0.8973009586334229
YHR079C,YMR075W,0,-2.0979366,0.10001353174448013,0.997300922870636,0.8974359035491943
YLR025W,YOR285W,0,-2.0982559,0.10000000149011612,0.997300922870636,0.8975708484649658
YOR126C,YFL023W,0,-2.098267,0.0999864712357521,0.997300922870636,0.8977057933807373
YLR043C,YMR159C,0,-2.1003528,0.09997294098138809,0.997300922870636,0.8978407382965088
YLR312W-A,YMR273C,0,-2.1009192,0.09995941817760468,0.997300922870636,0.8979756832122803
YGR285C,YER190W,0,-2.1012464,0.09994590282440186,0.997300922870636,0.8981106877326965
YLR043C,YEL036C,0,-2.1018062,0.09993238747119904,0.997300922870636,0.898245632648468
YBL113C,YCR002C,0,-2.1024675,0.09991887211799622,0.997300922870636,0.8983805775642395
YHR179W,YOR237W,0,-2.1026177,0.09990536421537399,0.997300922870636,0.898515522480011
YBR118W,YDL061C,0,-2.1033614,0.09989186376333237,0.997300922870636,0.8986504673957825
YHR061C,YDR146C,0,-2.1036572,0.09987836331129074,0.997300922870636,0.898785412311554
YDR410C,YBL085W,0,-2.1043653,0.09986486285924911,0.997300922870636,0.8989203572273254
YJR070C,YPR060C,0,-2.1051896,0.09985136985778809,0.997300922870636,0.8990553021430969
YJL112W,YDL121C,0,-2.1062014,0.09983788430690765,0.997300922870636,0.8991903066635132
YMR089C,YER087W,0,-2.1092672,0.09982439875602722,0.997300922870636,0.8993252515792847
YJR004C,YBR031W,0,-2.1095436,0.09981091320514679,0.997300922870636,0.8994601964950562
YLR395C,YKL166C,0,-2.109797,0.09979743510484695,0.997300922870636,0.8995951414108276
YHR085W,YFL017W-A,0,-2.109918,0.09978395700454712,0.997300922870636,0.8997300863265991
YNL231C,YLR386W,0,-2.109958,0.09977048635482788,0.997300922870636,0.8998650312423706
YOR310C,YOR283W,0,-2.1104102,0.09975702315568924,0.997300922870636,0.8999999761581421
YAL017W,YOR187W,0,-2.1105304,0.09974355250597,0.997300922870636,0.9001349806785583
YAL063C,YMR321C,0,-2.11131,0.09973009675741196,0.997300922870636,0.9002699255943298
YKL093W,YJL134W,0,-2.1113124,0.09971664100885391,0.997300922870636,0.9004048705101013
YEL036C,YPL218W,0,-2.1113222,0.09970318526029587,0.997300922870636,0.9005398154258728
YGR282C,YOR324C,0,-2.1120455,0.09968973696231842,0.997300922870636,0.9006747603416443
YNL262W,YOR355W,0,-2.1125393,0.09967628866434097,0.997300922870636,0.9008097052574158
YBR120C,YMR193W,0,-2.1129758,0.09966284781694412,0.997300922870636,0.9009446501731873
YDR146C,YOL040C,0,-2.1129937,0.09964940696954727,0.997300922870636,0.9010795950889587
YMR020W,YER019C-A,0,-2.113048,0.09963597357273102,0.997300922870636,0.901214599609375
YDR167W,YMR172W,0,-2.1141944,0.09962254017591476,0.997300922870636,0.9013495445251465
YFL066C,YIL020C,0,-2.1155005,0.09960911422967911,0.997300922870636,0.901484489440918
YMR246W,YLR301W,0,-2.1162128,0.09959568828344345,0.997300922870636,0.9016194343566895
YLL019C,YKL096W-A,0,-2.1165264,0.09958226978778839,0.997300922870636,0.9017543792724609
YLR009W,YDR461W,0,-2.1175544,0.09956885129213333,0.997300922870636,0.9018893241882324
YMR145C,YLR268W,0,-2.120674,0.09955543279647827,0.997300922870636,0.9020242691040039
YCR060W,YBR287W,0,-2.1210005,0.0995420292019844,0.997300922870636,0.9021592736244202
YPR001W,YJL192C,0,-2.1273205,0.09952861815690994,0.997300922870636,0.9022942185401917
YGR251W,YLR312W-A,0,-2.1285663,0.09951521456241608,0.997300922870636,0.9024291634559631
YML099C,YDL083C,0,-2.1286135,0.09950181841850281,0.997300922870636,0.9025641083717346
YAL063C,YNR060W,0,-2.1295927,0.09948842227458954,0.997300922870636,0.9026990532875061
YJL178C,YMR200W,0,-2.1304107,0.09947503358125687,0.997300922870636,0.9028339982032776
YPR083W,YKL094W,0,-2.1307058,0.0994616448879242,0.997300922870636,0.9029689431190491
YDR351W,YMR112C,0,-2.1319027,0.09944825619459152,0.997300922870636,0.9031038880348206
YBR182C,YLL040C,0,-2.132052,0.09943487495183945,0.997300922870636,0.9032388925552368
YAL038W,YKR101W,0,-2.1321495,0.09942150115966797,0.997300922870636,0.9033738374710083
YOR071C,YKL172W,0,-2.1323926,0.09940812736749649,0.997300922870636,0.9035087823867798
YLL034C,YGL169W,0,-2.132997,0.09939475357532501,0.997300922870636,0.9036437273025513
YER022W,YKL085W,0,-2.1368577,0.09938138723373413,0.997300922870636,0.9037786722183228
YJR057W,YJL225C,0,-2.1373506,0.09936802834272385,0.997300922870636,0.9039136171340942
YGL122C,YIL083C,0,-2.139018,0.09935466200113297,0.997300922870636,0.9040485620498657
YJR092W,YKL165C,0,-2.1390367,0.09934131056070328,0.997300922870636,0.9041835069656372
YFR018C,YBR187W,0,-2.1391976,0.09932795912027359,0.997300922870636,0.9043185114860535
YER190W,YMR143W,0,-2.1392813,0.0993146076798439,0.997300922870636,0.904453456401825
YOL141W,YPL094C,0,-2.1413147,0.09930126368999481,0.997300922870636,0.9045884013175964
YML030W,YFR033C,0,-2.143484,0.09928791970014572,0.997300922870636,0.9047233462333679
YKR056W,YJR063W,0,-2.1441336,0.09927458316087723,0.997300922870636,0.9048582911491394
YPL082C,YOR020C,0,-2.1457212,0.09926124662160873,0.997300922870636,0.9049932360649109
YBL112C,YFL021W,0,-2.145897,0.09924791753292084,0.997300922870636,0.9051281809806824
YNL044W,YIL094C,0,-2.1461122,0.09923458844423294,0.997300922870636,0.9052631855010986
YAL038W,YML132W,0,-2.1467714,0.09922126680612564,0.997300922870636,0.9053981304168701
YPR196W,YBL026W,0,-2.1486473,0.09920794516801834,0.997300922870636,0.9055330753326416
YLR390W,YDR207C,0,-2.149326,0.09919463098049164,0.997300922870636,0.9056680202484131
YKL096W-A,YKR102W,0,-2.1497815,0.09918131679296494,0.997300922870636,0.9058029651641846
YJR138W,YGR285C,0,-2.1520514,0.09916801005601883,0.997300922870636,0.905937910079956
YKL189W,YNL259C,0,-2.1564388,0.09915470331907272,0.997300922870636,0.9060728549957275
YMR241W,YLL004W,0,-2.1572123,0.09914140403270721,0.997300922870636,0.906207799911499
YNR074C,YDR451C,0,-2.1581562,0.0991281047463417,0.997300922870636,0.9063428044319153
YGR032W,YFL010W-A,0,-2.1586018,0.0991148054599762,0.997300922870636,0.9064777493476868
YOR291W,YER019C-A,0,-2.16001,0.09910151362419128,0.997300922870636,0.9066126942634583
YGL170C,YDR240C,0,-2.1618366,0.09908822923898697,0.997300922870636,0.9067476391792297
YGR032W,YOL107W,0,-2.1641665,0.09907494485378265,0.997300922870636,0.9068825840950012
YGL237C,YIL135C,0,-2.1646314,0.09906166046857834,0.997300922870636,0.9070175290107727
YBR260C,YOR098C,0,-2.1647754,0.09904838353395462,0.997300922870636,0.9071524739265442
YKR006C,YGR027C,0,-2.1653318,0.0990351140499115,0.997300922870636,0.9072874784469604
YJR138W,YLL004W,0,-2.1659665,0.09902184456586838,0.997300922870636,0.9074224233627319
YLR305C,YIL079C,0,-2.1671143,0.09900857508182526,0.997300922870636,0.9075573682785034
YBR095C,YKL186C,0,-2.1678987,0.09899531304836273,0.997300922870636,0.9076923131942749
YNL283C,YNL095C,0,-2.1686902,0.09898205101490021,0.997300922870636,0.9078272581100464
YOR291W,YHR082C,0,-2.1701083,0.09896879643201828,0.997300922870636,0.9079622030258179
YIR025W,YOR216C,0,-2.1704538,0.09895554184913635,0.997300922870636,0.9080971479415894
YFL038C,YLR024C,0,-2.170477,0.09894229471683502,0.997300922870636,0.9082320928573608
YGR052W,YLR359W,0,-2.1709344,0.09892904758453369,0.997300922870636,0.9083670973777771
YPL218W,YLL033W,0,-2.171254,0.09891580790281296,0.997300922870636,0.9085020422935486
YDL045W-A,YDR337W,0,-2.1715918,0.09890256822109222,0.997300922870636,0.9086369872093201
YOR301W,YML039W,0,-2.1717227,0.09888933598995209,0.997300922870636,0.9087719321250916
YPL276W,YJR070C,0,-2.1727118,0.09887610375881195,0.997300922870636,0.908906877040863
YLR295C,YGR072W,0,-2.1733155,0.09886287897825241,0.997300922870636,0.9090418219566345
YPR072W,YLR390W,0,-2.1733408,0.09884965419769287,0.997300922870636,0.909176766872406
YOR297C,YBR282W,0,-2.174784,0.09883642941713333,0.997300922870636,0.9093117117881775
YOR071C,YDR233C,0,-2.1752145,0.09882321208715439,0.997300922870636,0.9094467163085938
YGL172W,YGR185C,0,-2.1776004,0.09881000220775604,0.997300922870636,0.9095816612243652
YOR301W,YCR057C,0,-2.1779525,0.0987967923283577,0.997300922870636,0.9097166061401367
YKL013C,YAL038W,0,-2.179165,0.09878358244895935,0.997300922870636,0.9098515510559082
YDR454C,YER185W,0,-2.1824183,0.0987703800201416,0.997300922870636,0.9099864959716797
YLR395C,YFL023W,0,-2.1836722,0.09875718504190445,0.997300922870636,0.9101214408874512
YJR127C,YPL083C,0,-2.1837044,0.0987439900636673,0.997300922870636,0.9102563858032227
YFL045C,YGL004C,0,-2.184738,0.09873079508543015,0.997300922870636,0.9103913903236389
YPR001W,YOL052C,0,-2.185083,0.09871760755777359,0.997300922870636,0.9105263352394104
YAL022C,YOL108C,0,-2.1851063,0.09870442003011703,0.997300922870636,0.9106612801551819
YOL086C,YMR227C,0,-2.185194,0.09869123995304108,0.997300922870636,0.9107962250709534
YDR296W,YDR353W,0,-2.185412,0.09867805987596512,0.997300922870636,0.9109311699867249
YDR082W,YDL061C,0,-2.185803,0.09866488724946976,0.997300922870636,0.9110661149024963
YMR194W,YJL071W,0,-2.1868985,0.0986517146229744,0.997300922870636,0.9112010598182678
YIL047C,YNL259C,0,-2.1870255,0.09863854944705963,0.997300922870636,0.9113360047340393
YIL143C,YHR060W,0,-2.1871593,0.09862538427114487,0.997300922870636,0.9114710092544556
YKL186C,YDL225W,0,-2.187663,0.0986122265458107,0.997300922870636,0.911605954170227
YPR182W,YKR006C,0,-2.1890137,0.09859906882047653,0.997300922870636,0.9117408990859985
YNL070W,YDL097C,0,-2.1906743,0.09858591109514236,0.997300922870636,0.91187584400177
YDR454C,YDR470C,0,-2.1911652,0.0985727608203888,0.997300922870636,0.9120107889175415
YMR182C,YOL102C,0,-2.1913397,0.09855961799621582,0.997300922870636,0.912145733833313
YDL245C,YPR006C,0,-2.1935806,0.09854647517204285,0.997300922870636,0.9122806787490845
YLR395C,YMR179W,0,-2.1936452,0.09853333234786987,0.997300922870636,0.9124156832695007
YMR117C,YLL008W,0,-2.195518,0.0985201969742775,0.997300922870636,0.9125506281852722
YNL070W,YCR046C,0,-2.1970847,0.09850706160068512,0.997300922870636,0.9126855731010437
YHR132C,YJL004C,0,-2.1977038,0.09849393367767334,0.997300922870636,0.9128205180168152
YBR182C,YDR527W,0,-2.198018,0.09848081320524216,0.997300922870636,0.9129554629325867
YNR074C,YOR145C,0,-2.1980357,0.09846768528223038,0.997300922870636,0.9130904078483582
YOR147W,YGR027C,0,-2.198792,0.09845457226037979,0.997300922870636,0.9132253527641296
YMR117C,YMR300C,0,-2.1988752,0.09844145178794861,0.997300922870636,0.9133602976799011
YIR011C,YGR285C,0,-2.2022655,0.09842834621667862,0.997300922870636,0.9134953022003174
YLR312W-A,YGR113W,0,-2.2038097,0.09841523319482803,0.997300922870636,0.9136302471160889
YOR304W,YDR062W,0,-2.2054312,0.09840212762355804,0.997300922870636,0.9137651920318604
YJL085W,YOL104C,0,-2.20693,0.09838902950286865,0.997300922870636,0.9139001369476318
YOR168W,YDR195W,0,-2.206979,0.09837593138217926,0.997300922870636,0.9140350818634033
YGL180W,YGR155W,0,-2.2079072,0.09836284071207047,0.997300922870636,0.9141700267791748
YPL276W,YDL059C,0,-2.2093418,0.09834975004196167,0.997300922870636,0.9143049716949463
YOR038C,YDR218C,0,-2.209588,0.09833665937185287,0.997300922870636,0.9144399166107178
YJL166W,YPL011C,0,-2.2121131,0.09832357615232468,0.997300922870636,0.914574921131134
YDL171C,YGR214W,0,-2.2130961,0.09831049293279648,0.997300922870636,0.9147098660469055
YDR518W,YGL236C,0,-2.2144196,0.09829741716384888,0.997300922870636,0.914844810962677
YOL010W,YGR214W,0,-2.2165165,0.09828434884548187,0.997300922870636,0.9149797558784485
YDR064W,YOR243C,0,-2.216667,0.09827127307653427,0.997300922870636,0.91511470079422
YGL112C,YGR177C,0,-2.2169518,0.09825821220874786,0.997300922870636,0.9152496457099915
YPL200W,YOR299W,0,-2.2169952,0.09824514389038086,0.997300922870636,0.9153845906257629
YJL225C,YML049C,0,-2.2176998,0.09823209047317505,0.997300922870636,0.9155195951461792
YMR238W,YIL177C,0,-2.2217598,0.09821902960538864,0.997300922870636,0.9156545400619507
YPR083W,YIL133C,0,-2.222674,0.09820598363876343,0.997300922870636,0.9157894849777222
YGR288W,YJL130C,0,-2.2234883,0.09819293022155762,0.997300922870636,0.9159244298934937
YDL083C,YGR276C,0,-2.2250392,0.0981798842549324,0.997300922870636,0.9160593748092651
YBR222C,YOL040C,0,-2.227622,0.09816684573888779,0.997300922870636,0.9161943197250366
YOL142W,YMR203W,0,-2.2285364,0.09815380722284317,0.997300922870636,0.9163292646408081
YGR105W,YGR155W,0,-2.2319674,0.09814076870679855,0.997300922870636,0.9164642095565796
YDL121C,YOR287C,0,-2.2328722,0.09812773764133453,0.997300922870636,0.9165992140769958
YLL003W,YKR026C,0,-2.2338595,0.09811471402645111,0.997300922870636,0.9167341589927673
YJL011C,YFL038C,0,-2.233883,0.09810168296098709,0.997300922870636,0.9168691039085388
YMR321C,YFL001W,0,-2.2373202,0.09808866679668427,0.997300922870636,0.9170040488243103
YIL142W,YGR034W,0,-2.2373857,0.09807565063238144,0.997300922870636,0.9171389937400818
YLL008W,YKL074C,0,-2.2374864,0.09806263446807861,0.997300922870636,0.9172739386558533
YGL236C,YOL090W,0,-2.238671,0.09804961830377579,0.997300922870636,0.9174088835716248
YMR123W,YDR081C,0,-2.242992,0.09803661704063416,0.997300922870636,0.917543888092041
YLR395C,YIL135C,0,-2.2462454,0.09802360832691193,0.997300922870636,0.9176788330078125
YPR191W,YPL064C,0,-2.247586,0.0980106070637703,0.997300922870636,0.917813777923584
YFL066C,YER090W,0,-2.2494323,0.09799761325120926,0.997300922870636,0.9179487228393555
YPL134C,YLR028C,0,-2.2495518,0.09798461943864822,0.997300922870636,0.918083667755127
YBR247C,YGR134W,0,-2.2506835,0.09797162562608719,0.997300922870636,0.9182186126708984
YDR383C,YKR057W,0,-2.2518592,0.09795863926410675,0.997300922870636,0.9183535575866699
YGR167W,YGR112W,0,-2.254002,0.09794566035270691,0.997300922870636,0.9184885025024414
YMR238W,YBR276C,0,-2.2545505,0.09793268144130707,0.997300922870636,0.9186235070228577
YBR183W,YMR186W,0,-2.2545805,0.09791970252990723,0.997300922870636,0.9187584519386292
YLR005W,YPR060C,0,-2.2547417,0.09790673106908798,0.997300922870636,0.9188933968544006
YGL068W,YNL084C,0,-2.2554026,0.09789375960826874,0.997300922870636,0.9190283417701721
YOR099W,YNL262W,0,-2.2586455,0.09788079559803009,0.997300922870636,0.9191632866859436
