Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR221C,YNL121C,0,-2.2590086,0.09786783158779144,0.997300922870636,0.9192982316017151
YNL073W,YKR069W,0,-2.2590506,0.09785487502813339,0.997300922870636,0.9194331765174866
YLR359W,YCL052C,0,-2.2596643,0.09784191846847534,0.997300922870636,0.9195681214332581
YCR093W,YFL038C,0,-2.260272,0.09782896190881729,0.997300922870636,0.9197031259536743
YHR164C,YLR278C,0,-2.2608266,0.09781601279973984,0.997300922870636,0.9198380708694458
YMR038C,YNL078W,0,-2.2640347,0.09780307114124298,0.997300922870636,0.9199730157852173
YDR030C,YIL061C,0,-2.2642217,0.09779012948274612,0.997300922870636,0.9201079607009888
YHR164C,YKR057W,0,-2.2650166,0.09777718782424927,0.997300922870636,0.9202429056167603
YGL256W,YNL110C,0,-2.265171,0.09776425361633301,0.997300922870636,0.9203778505325317
YKL170W,YOL093W,0,-2.2663019,0.09775131940841675,0.997300922870636,0.9205127954483032
YMR087W,YGL259W,0,-2.2669065,0.09773839265108109,0.997300922870636,0.9206477999687195
YMR019W,YCL004W,0,-2.267039,0.09772546589374542,0.997300922870636,0.920782744884491
YBL005W-B,YLR088W,0,-2.267727,0.09771254658699036,0.997300922870636,0.9209176898002625
YMR172W,YML049C,0,-2.2681289,0.09769962728023529,0.997300922870636,0.9210526347160339
YGL172W,YGL162W,0,-2.2685285,0.09768671542406082,0.997300922870636,0.9211875796318054
YFR045W,YLR028C,0,-2.2689972,0.09767380356788635,0.997300922870636,0.9213225245475769
YGL186C,YDL128W,0,-2.2695346,0.09766089916229248,0.997300922870636,0.9214574694633484
YGR167W,YPL002C,0,-2.269795,0.09764799475669861,0.997300922870636,0.9215924143791199
YPL083C,YJL155C,0,-2.2714639,0.09763509035110474,0.997300922870636,0.9217274188995361
YPR198W,YKR102W,0,-2.2745795,0.09762219339609146,0.997300922870636,0.9218623638153076
YPL131W,YGL225W,0,-2.2764657,0.09760929644107819,0.997300922870636,0.9219973087310791
YGR085C,YIL020C,0,-2.27793,0.09759640693664551,0.997300922870636,0.9221322536468506
YGR020C,YOR239W,0,-2.2793927,0.09758351743221283,0.997300922870636,0.9222671985626221
YLL008W,YOR216C,0,-2.2797952,0.09757063537836075,0.997300922870636,0.9224021434783936
YIL143C,YER117W,0,-2.2809684,0.09755775332450867,0.997300922870636,0.922537088394165
YPR189W,YGR010W,0,-2.2810197,0.09754487872123718,0.997300922870636,0.9226720929145813
YGR036C,YNL230C,0,-2.2854626,0.0975320041179657,0.997300922870636,0.9228070378303528
YKL180W,YDR240C,0,-2.2856827,0.09751913696527481,0.997300922870636,0.9229419827461243
YGR288W,YJL030W,0,-2.2861056,0.09750626981258392,0.997300922870636,0.9230769276618958
YLR314C,YMR240C,0,-2.286149,0.09749340265989304,0.997300922870636,0.9232118725776672
YNL079C,YFR052W,0,-2.286758,0.09748054295778275,0.997300922870636,0.9233468174934387
YPL099C,YPR083W,0,-2.2882383,0.09746768325567245,0.997300922870636,0.9234817624092102
YIL108W,YLR153C,0,-2.2892666,0.09745483100414276,0.997300922870636,0.9236167073249817
YEL069C,YOR232W,0,-2.289618,0.09744198620319366,0.997300922870636,0.923751711845398
YOR304C-A,YKL165C,0,-2.2905478,0.09742913395166397,0.997300922870636,0.9238866567611694
YLR295C,YDR499W,0,-2.2909112,0.09741629660129547,0.997300922870636,0.9240216016769409
YGL256W,YPR159W,0,-2.292883,0.09740345180034637,0.997300922870636,0.9241565465927124
YDR064W,YGR276C,0,-2.2931604,0.09739061444997787,0.997300922870636,0.9242914915084839
YJR112W,YGL190C,0,-2.2932377,0.09737778455018997,0.997300922870636,0.9244264364242554
YDL208W,YKL085W,0,-2.2934442,0.09736495465040207,0.997300922870636,0.9245613813400269
YIL094C,YHR109W,0,-2.2948318,0.09735212475061417,0.997300922870636,0.9246963858604431
YGR251W,YBL092W,0,-2.2965722,0.09733930230140686,0.997300922870636,0.9248313307762146
YMR269W,YOR226C,0,-2.2972367,0.09732648730278015,0.997300922870636,0.9249662756919861
YOL010W,YPL223C,0,-2.3007784,0.09731367230415344,0.997300922870636,0.9251012206077576
YCL018W,YJR130C,0,-2.3010485,0.09730085730552673,0.997300922870636,0.925236165523529
YKL217W,YJR051W,0,-2.3021524,0.09728804975748062,0.997300922870636,0.9253711104393005
YHR156C,YDL083C,0,-2.302837,0.09727524220943451,0.997300922870636,0.925506055355072
YJL114W,YMR020W,0,-2.303425,0.0972624346613884,0.997300922870636,0.9256410002708435
YDR195W,YOL040C,0,-2.3058794,0.09724963456392288,0.997300922870636,0.9257760047912598
YNR013C,YIL047C,0,-2.3061845,0.09723684191703796,0.997300922870636,0.9259109497070312
YMR061W,YKL144C,0,-2.306696,0.09722404927015305,0.997300922870636,0.9260458946228027
YJR053W,YOR222W,0,-2.307211,0.09721125662326813,0.997300922870636,0.9261808395385742
YLR029C,YGR179C,0,-2.3072705,0.0971984714269638,0.997300922870636,0.9263157844543457
YKL180W,YOR251C,0,-2.3109696,0.09718569368124008,0.997300922870636,0.9264507293701172
YCL024W,YKL074C,0,-2.3110397,0.09717291593551636,0.997300922870636,0.9265856742858887
YGR246C,YOL104C,0,-2.311216,0.09716013818979263,0.997300922870636,0.9267206192016602
YAL063C,YLR026C,0,-2.3118103,0.0971473678946495,0.997300922870636,0.9268556237220764
YBL005W-B,YBR261C,0,-2.3128357,0.09713459759950638,0.997300922870636,0.9269905686378479
YOR291W,YKL082C,0,-2.3139853,0.09712182730436325,0.997300922870636,0.9271255135536194
YER151C,YPR080W,0,-2.3149238,0.09710906445980072,0.997300922870636,0.9272604584693909
YPR113W,YPR159W,0,-2.3172796,0.09709630906581879,0.997300922870636,0.9273954033851624
YBL034C,YNL259C,0,-2.3185925,0.09708355367183685,0.997300922870636,0.9275303483009338
YGR255C,YLR301W,0,-2.3230467,0.09707079827785492,0.997300922870636,0.9276652932167053
YPR191W,YER019C-A,0,-2.3236892,0.09705805033445358,0.997300922870636,0.9278002977371216
YMR284W,YNL138W,0,-2.3288255,0.09704530239105225,0.997300922870636,0.9279352426528931
YGR012W,YGL148W,0,-2.328989,0.0970325618982315,0.997300922870636,0.9280701875686646
YIL079C,YKL172W,0,-2.331852,0.09701982140541077,0.997300922870636,0.928205132484436
YGR179C,YDR337W,0,-2.3354547,0.09700708836317062,0.997300922870636,0.9283400774002075
YBR275C,YML109W,0,-2.335544,0.09699435532093048,0.997300922870636,0.928475022315979
YBL052C,YLR278C,0,-2.3383331,0.09698162972927094,0.997300922870636,0.9286099672317505
YPL134C,YJR101W,0,-2.3408365,0.09696890413761139,0.997300922870636,0.928744912147522
YLR009W,YIL159W,0,-2.3408422,0.09695617854595184,0.997300922870636,0.9288799166679382
YMR123W,YGR077C,0,-2.3414853,0.0969434604048729,0.997300922870636,0.9290148615837097
YNR044W,YML056C,0,-2.3425488,0.09693074226379395,0.997300922870636,0.9291498064994812
YFL001W,YOL040C,0,-2.3425756,0.0969180315732956,0.997300922870636,0.9292847514152527
YKL022C,YGL113W,0,-2.3434422,0.09690532088279724,0.997300922870636,0.9294196963310242
YIL094C,YDR508C,0,-2.3442616,0.09689261764287949,0.997300922870636,0.9295546412467957
YJR127C,YOR388C,0,-2.3444767,0.09687991440296173,0.997300922870636,0.9296895861625671
YMR321C,YER104W,0,-2.3466635,0.09686721861362457,0.997300922870636,0.9298245906829834
YIL134W,YGL014W,0,-2.3469858,0.09685452282428741,0.997300922870636,0.9299595355987549
YKR057W,YFL023W,0,-2.3473098,0.09684182703495026,0.997300922870636,0.9300944805145264
YPR189W,YLR440C,0,-2.3489847,0.0968291386961937,0.997300922870636,0.9302294254302979
YLR395C,YBR095C,0,-2.3501976,0.09681645780801773,0.997300922870636,0.9303643703460693
YKR057W,YHR051W,0,-2.3514593,0.09680376946926117,0.997300922870636,0.9304993152618408
YGL172W,YLR291C,0,-2.3517218,0.0967910960316658,0.997300922870636,0.9306342601776123
YBR247C,YPL122C,0,-2.3541749,0.09677841514348984,0.997300922870636,0.9307692050933838
YDR296W,YMR159C,0,-2.3546264,0.09676574915647507,0.997300922870636,0.9309042096138
YMR065W,YBR222C,0,-2.355311,0.0967530757188797,0.997300922870636,0.9310391545295715
YGR072W,YMR143W,0,-2.3554826,0.09674040973186493,0.997300922870636,0.931174099445343
YHR214C-B,YPL119C,0,-2.356677,0.09672775119543076,0.997300922870636,0.9313090443611145
YMR176W,YBR173C,0,-2.358095,0.09671509265899658,0.997300922870636,0.931443989276886
YLL061W,YML109W,0,-2.3602924,0.09670243412256241,0.997300922870636,0.9315789341926575
YPL147W,YMR143W,0,-2.3614502,0.09668978303670883,0.997300922870636,0.931713879108429
YPR113W,YBR006W,0,-2.3617558,0.09667713195085526,0.997300922870636,0.9318488240242004
YMR227C,YLL017W,0,-2.3630912,0.09666448831558228,0.997300922870636,0.9319838285446167
YBR261C,YDR138W,0,-2.3669338,0.0966518446803093,0.997300922870636,0.9321187734603882
YER022W,YPL083C,0,-2.3675046,0.09663920849561691,0.997300922870636,0.9322537183761597
YLR344W,YIL035C,0,-2.3684392,0.09662657231092453,0.997300922870636,0.9323886632919312
YJL030W,YGL050W,0,-2.3686392,0.09661393612623215,0.997300922870636,0.9325236082077026
YPR171W,YKL144C,0,-2.369543,0.09660130739212036,0.997300922870636,0.9326585531234741
YGR113W,YMR136W,0,-2.371039,0.09658867865800858,0.997300922870636,0.9327934980392456
YMR269W,YER115C,0,-2.3720963,0.09657605737447739,0.997300922870636,0.9329285025596619
YPR200C,YGR112W,0,-2.3740387,0.0965634360909462,0.997300922870636,0.9330634474754333
YPR024W,YDR226W,0,-2.378015,0.0965508222579956,0.997300922870636,0.9331983923912048
YLR219W,YKR006C,0,-2.3783896,0.09653820842504501,0.997300922870636,0.9333333373069763
YFR001W,YMR267W,0,-2.3794854,0.09652560204267502,0.997300922870636,0.9334682822227478
YLR141W,YGR084C,0,-2.3796203,0.09651299566030502,0.997300922870636,0.9336032271385193
YLR390W,YOR187W,0,-2.3807037,0.09650038927793503,0.997300922870636,0.9337381720542908
YNL172W,YBL011W,0,-2.3843725,0.09648779034614563,0.997300922870636,0.9338731169700623
YNL283C,YDR444W,0,-2.3859835,0.09647519886493683,0.997300922870636,0.9340081214904785
YOR054C,YBR129C,0,-2.3872387,0.09646259993314743,0.997300922870636,0.93414306640625
YLR141W,YJL134W,0,-2.3885782,0.09645001590251923,0.997300922870636,0.9342780113220215
YNL127W,YER115C,0,-2.388661,0.09643742442131042,0.997300922870636,0.934412956237793
YMR269W,YFL057C,0,-2.3889384,0.09642484039068222,0.997300922870636,0.9345479011535645
YDR306C,YNL121C,0,-2.3889623,0.09641226381063461,0.997300922870636,0.9346828460693359
YER150W,YNR010W,0,-2.3890862,0.096399687230587,0.997300922870636,0.9348177909851074
YIL159W,YBL089W,0,-2.389359,0.0963871106505394,0.997300922870636,0.9349527955055237
YNL044W,YOR020C,0,-2.3932977,0.09637454152107239,0.997300922870636,0.9350877404212952
YPL122C,YOR251C,0,-2.3953664,0.09636197984218597,0.997300922870636,0.9352226853370667
YGR221C,YJR005W,0,-2.3966749,0.09634941071271896,0.997300922870636,0.9353576302528381
YMR046C,YIL076W,0,-2.3982854,0.09633685648441315,0.997300922870636,0.9354925751686096
YLL003W,YDL070W,0,-2.398369,0.09632429480552673,0.997300922870636,0.9356275200843811
YDR492W,YGL037C,0,-2.3992515,0.09631174057722092,0.997300922870636,0.9357624650001526
YGR264C,YLL008W,0,-2.3996754,0.0962991937994957,0.997300922870636,0.9358974099159241
YCL014W,YIL006W,0,-2.401957,0.09628664702177048,0.997300922870636,0.9360324144363403
YHR132C,YPR171W,0,-2.402901,0.09627410024404526,0.997300922870636,0.9361673593521118
YLR157C,YNR028W,0,-2.4035068,0.09626156091690063,0.997300922870636,0.9363023042678833
YLR344W,YGL113W,0,-2.404438,0.09624902158975601,0.997300922870636,0.9364372491836548
YLL045C,YFL017W-A,0,-2.4054573,0.09623648971319199,0.997300922870636,0.9365721940994263
YHR132C,YLR073C,0,-2.4075222,0.09622395783662796,0.997300922870636,0.9367071390151978
YEL062W,YHR039C-A,0,-2.4093437,0.09621143341064453,0.997300922870636,0.9368420839309692
YLR404W,YLR300W,0,-2.4108071,0.0961989089846611,0.997300922870636,0.9369770288467407
YBL028C,YDR476C,0,-2.41286,0.09618638455867767,0.997300922870636,0.937112033367157
YMR172W,YAL040C,0,-2.4131994,0.09617386758327484,0.997300922870636,0.9372469782829285
YPL127C,YDR472W,0,-2.4185417,0.09616135060787201,0.997300922870636,0.9373819231987
YDR285W,YIL159W,0,-2.4219303,0.09614884108304977,0.997300922870636,0.9375168681144714
YLR103C,YPR163C,0,-2.4227667,0.09613633155822754,0.997300922870636,0.9376518130302429
YMR061W,YMR238W,0,-2.4235446,0.0961238294839859,0.997300922870636,0.9377867579460144
YMR146C,YMR213W,0,-2.4251068,0.09611132740974426,0.997300922870636,0.9379217028617859
YOR216C,YDR470C,0,-2.4255002,0.09609883278608322,0.997300922870636,0.9380567073822021
YOR304W,YLR113W,0,-2.426116,0.09608633816242218,0.997300922870636,0.9381916522979736
YMR097C,YOR317W,0,-2.4298077,0.09607384353876114,0.997300922870636,0.9383265972137451
YNL117W,YLR353W,0,-2.4298153,0.0960613563656807,0.997300922870636,0.9384615421295166
YCL025C,YMR075W,0,-2.4354825,0.09604886919260025,0.997300922870636,0.9385964870452881
YOL112W,YGL241W,0,-2.435924,0.0960363894701004,0.997300922870636,0.9387314319610596
YIL143C,YKL165C,0,-2.439024,0.09602390974760056,0.997300922870636,0.938866376876831
YLR105C,YLR103C,0,-2.4401875,0.09601143002510071,0.997300922870636,0.9390013217926025
YNL070W,YJL081C,0,-2.4403918,0.09599895775318146,0.997300922870636,0.9391363263130188
YLR390W,YLR300W,0,-2.4405165,0.0959864929318428,0.997300922870636,0.9392712712287903
YAL039C,YMR034C,0,-2.4419122,0.09597402811050415,0.997300922870636,0.9394062161445618
YPR182W,YLR330W,0,-2.4430418,0.0959615632891655,0.997300922870636,0.9395411610603333
YBR172C,YHR135C,0,-2.4445667,0.09594910591840744,0.997300922870636,0.9396761059761047
YIL095W,YNR018W,0,-2.446016,0.09593664854764938,0.997300922870636,0.9398110508918762
YGL172W,YOR283W,0,-2.4461393,0.09592419862747192,0.997300922870636,0.9399459958076477
YBR002C,YPR187W,0,-2.4473972,0.09591174870729446,0.997300922870636,0.940081000328064
YNR003C,YMR143W,0,-2.4483073,0.095899298787117,0.997300922870636,0.9402159452438354
YPR182W,YER049W,0,-2.4492524,0.09588685631752014,0.997300922870636,0.9403508901596069
YKL009W,YKR056W,0,-2.4503028,0.09587441384792328,0.997300922870636,0.9404858350753784
YNL095C,YCL024W,0,-2.450929,0.09586197882890701,0.997300922870636,0.9406207799911499
YDR064W,YOR098C,0,-2.451026,0.09584954380989075,0.997300922870636,0.9407557249069214
YOR317W,YNR057C,0,-2.4521787,0.09583711624145508,0.997300922870636,0.9408906698226929
YKR008W,YDR170C,0,-2.4542665,0.09582468867301941,0.997300922870636,0.9410256147384644
YHR059W,YPR043W,0,-2.4554825,0.09581226855516434,0.997300922870636,0.9411606192588806
YDR310C,YJL192C,0,-2.458435,0.09579984098672867,0.997300922870636,0.9412955641746521
YER013W,YOL004W,0,-2.4605536,0.0957874283194542,0.997300922870636,0.9414305090904236
YIL134W,YHR082C,0,-2.4608915,0.09577501565217972,0.997300922870636,0.9415654540061951
YMR117C,YKL096W-A,0,-2.4611564,0.09576260298490524,0.997300922870636,0.9417003989219666
YHR047C,YMR078C,0,-2.4614415,0.09575019776821136,0.997300922870636,0.941835343837738
YOR025W,YJR101W,0,-2.4641707,0.09573779255151749,0.997300922870636,0.9419702887535095
YFR031C,YMR319C,0,-2.4643764,0.09572538733482361,0.997300922870636,0.942105233669281
YJL029C,YNL259C,0,-2.4650016,0.09571298956871033,0.997300922870636,0.9422402381896973
YOL093W,YNR018W,0,-2.4651508,0.09570059925317764,0.997300922870636,0.9423751831054688
YML030W,YMR143W,0,-2.4661322,0.09568820148706436,0.997300922870636,0.9425101280212402
YMR227C,YMR176W,0,-2.4678695,0.09567581862211227,0.997300922870636,0.9426450729370117
YJR006W,YKR068C,0,-2.4679482,0.09566342830657959,0.997300922870636,0.9427800178527832
YNL236W,YOL028C,0,-2.4705262,0.0956510454416275,0.997300922870636,0.9429149627685547
YGR085C,YJL178C,0,-2.4711866,0.09563867002725601,0.997300922870636,0.9430499076843262
YLR314C,YIL132C,0,-2.4716182,0.09562629461288452,0.997300922870636,0.9431849122047424
YDR144C,YMR146C,0,-2.47749,0.09561391919851303,0.997300922870636,0.9433198571205139
YKR057W,YKL130C,0,-2.4775662,0.09560155123472214,0.997300922870636,0.9434548020362854
YHR002W,YLR213C,0,-2.4781823,0.09558918327093124,0.997300922870636,0.9435897469520569
YOR261C,YOL108C,0,-2.4785185,0.09557682275772095,0.997300922870636,0.9437246918678284
YJL187C,YNL079C,0,-2.4799302,0.09556446224451065,0.997300922870636,0.9438596367835999
YER022W,YIL020C,0,-2.4861627,0.09555210918188095,0.997300922870636,0.9439945816993713
YOR147W,YBR120C,0,-2.4873877,0.09553975611925125,0.997300922870636,0.9441295266151428
YPR113W,YPL218W,0,-2.4874325,0.09552740305662155,0.997300922870636,0.9442645311355591
YFR013W,YER017C,0,-2.490077,0.09551505744457245,0.997300922870636,0.9443994760513306
YML032C,YLL061W,0,-2.4911537,0.09550271183252335,0.997300922870636,0.944534420967102
YPR191W,YJR130C,0,-2.4919152,0.09549037367105484,0.997300922870636,0.9446693658828735
YER151C,YHR135C,0,-2.49465,0.09547803550958633,0.997300922870636,0.944804310798645
YCL036W,YLR404W,0,-2.496378,0.09546570479869843,0.997300922870636,0.9449392557144165
YHR002W,YMR143W,0,-2.496407,0.09545337408781052,0.997300922870636,0.945074200630188
YBR081C,YDR470C,0,-2.497955,0.09544104337692261,0.997300922870636,0.9452092051506042
YPL082C,YPL027W,0,-2.498414,0.0954287201166153,0.997300922870636,0.9453441500663757
YGL226C-A,YNR060W,0,-2.4996815,0.09541639685630798,0.997300922870636,0.9454790949821472
YOR147W,YDR454C,0,-2.5000153,0.09540408104658127,0.997300922870636,0.9456140398979187
YER151C,YGR285C,0,-2.5004141,0.09539176523685455,0.997300922870636,0.9457489848136902
YLR425W,YDR218C,0,-2.5011792,0.09537944942712784,0.997300922870636,0.9458839297294617
YBR080C,YJL079C,0,-2.505824,0.09536714106798172,0.997300922870636,0.9460188746452332
YKR002W,YGR118W,0,-2.506917,0.0953548401594162,0.997300922870636,0.9461538195610046
YMR093W,YLL061W,0,-2.5069242,0.09534253925085068,0.997300922870636,0.9462888240814209
YPL200W,YBR145W,0,-2.5074,0.09533023834228516,0.997300922870636,0.9464237689971924
YIR018W,YCR012W,0,-2.5077965,0.09531794488430023,0.997300922870636,0.9465587139129639
YPL113C,YER115C,0,-2.5085545,0.09530565142631531,0.997300922870636,0.9466936588287354
YKL078W,YKL180W,0,-2.5092707,0.09529335796833038,0.997300922870636,0.9468286037445068
YBL112C,YDR403W,0,-2.5096445,0.09528107196092606,0.997300922870636,0.9469635486602783
YMR054W,YNL192W,0,-2.511333,0.09526878595352173,0.997300922870636,0.9470984935760498
YPR113W,YBR173C,0,-2.5132413,0.095256507396698,0.997300922870636,0.9472334384918213
YHR119W,YDR444W,0,-2.5140676,0.09524422883987427,0.997300922870636,0.9473684430122375
YOL142W,YJR147W,0,-2.5150285,0.09523195773363113,0.997300922870636,0.947503387928009
YNL273W,YDL140C,0,-2.5156682,0.095219686627388,0.997300922870636,0.9476383328437805
YLL008W,YDR211W,0,-2.516264,0.09520742297172546,0.997300922870636,0.947773277759552
YDR419W,YGR214W,0,-2.5164416,0.09519515931606293,0.997300922870636,0.9479082226753235
YDR137W,YML056C,0,-2.5165322,0.09518289566040039,0.997300922870636,0.948043167591095
YBR081C,YPR111W,0,-2.5191996,0.09517063945531845,0.997300922870636,0.9481781125068665
YER151C,YMR137C,0,-2.5196338,0.09515838325023651,0.997300922870636,0.9483131170272827
YJR101W,YGL113W,0,-2.521387,0.09514613449573517,0.997300922870636,0.9484480619430542
YDR405W,YER019C-A,0,-2.5220418,0.09513388574123383,0.997300922870636,0.9485830068588257
YKL130C,YGR214W,0,-2.5225847,0.09512163698673248,0.997300922870636,0.9487179517745972
YDR174W,YNL006W,0,-2.5234203,0.09510939568281174,0.997300922870636,0.9488528966903687
YGR281W,YOL108C,0,-2.52487,0.09509715437889099,0.997300922870636,0.9489878416061401
YGR246C,YGL174W,0,-2.5271583,0.09508492052555084,0.997300922870636,0.9491227865219116
YDL217C,YDL208W,0,-2.5294316,0.0950726866722107,0.997300922870636,0.9492577314376831
YNL335W,YOR313C,0,-2.5302172,0.09506046026945114,0.997300922870636,0.9493927359580994
YDR498C,YNL284C,0,-2.532745,0.09504823386669159,0.997300922870636,0.9495276808738708
YLR359W,YMR159C,0,-2.5358205,0.09503600746393204,0.997300922870636,0.9496626257896423
YGL203C,YPL129W,0,-2.5422702,0.09502378851175308,0.997300922870636,0.9497975707054138
YDR030C,YLR197W,0,-2.542788,0.09501156955957413,0.997300922870636,0.9499325156211853
YER150W,YER087W,0,-2.5431566,0.09499935805797577,0.997300922870636,0.9500674605369568
YPL276W,YKL165C,0,-2.5448213,0.09498714655637741,0.997300922870636,0.9502024054527283
YGL068W,YPR043W,0,-2.5454912,0.09497494250535965,0.997300922870636,0.9503374099731445
YJL114W,YBR081C,0,-2.5457082,0.09496273100376129,0.997300922870636,0.950472354888916
YNL073W,YDL055C,0,-2.5457587,0.09495053440332413,0.997300922870636,0.9506072998046875
YFR013W,YHR132C,0,-2.5460649,0.09493833780288696,0.997300922870636,0.950742244720459
YLR447C,YGL233W,0,-2.5469744,0.0949261412024498,0.997300922870636,0.9508771896362305
YKR102W,YBL092W,0,-2.548526,0.09491394460201263,0.997300922870636,0.951012134552002
YGL026C,YPR006C,0,-2.5489635,0.09490176290273666,0.997300922870636,0.9511470794677734
YNL178W,YBR281C,0,-2.5533218,0.0948895737528801,0.997300922870636,0.9512820243835449
YHR030C,YBL005W-B,0,-2.5553858,0.09487739205360413,0.997300922870636,0.9514170289039612
YIR018W,YHR057C,0,-2.563262,0.09486521035432816,0.997300922870636,0.9515519738197327
YPR011C,YPR159W,0,-2.5636885,0.09485303610563278,0.997300922870636,0.9516869187355042
YLL051C,YLR009W,0,-2.565244,0.09484086185693741,0.997300922870636,0.9518218636512756
YGR258C,YLR309C,0,-2.5677304,0.09482869505882263,0.997300922870636,0.9519568085670471
YDR419W,YBL092W,0,-2.569707,0.09481652826070786,0.997300922870636,0.9520917534828186
YLR165C,YGL148W,0,-2.570619,0.09480436146259308,0.997300922870636,0.9522266983985901
YPR167C,YDL245C,0,-2.5721228,0.0947922021150589,0.997300922870636,0.9523617029190063
YKL210W,YJR140C,0,-2.5723276,0.09478004276752472,0.997300922870636,0.9524966478347778
YLR353W,YKR006C,0,-2.572917,0.09476789087057114,0.997300922870636,0.9526315927505493
YLR228C,YLR301W,0,-2.5803146,0.09475573897361755,0.997300922870636,0.9527665376663208
YMR160W,YGL220W,0,-2.581212,0.09474358707666397,0.997300922870636,0.9529014825820923
YNL202W,YBR067C,0,-2.5838656,0.09473144263029099,0.997300922870636,0.9530364274978638
YLR312W-A,YIL048W,0,-2.5845227,0.0947193056344986,0.997300922870636,0.9531713724136353
YBL005W-B,YDR444W,0,-2.5848446,0.09470716118812561,0.997300922870636,0.9533063173294067
YDL171C,YFL045C,0,-2.5857325,0.09469503164291382,0.997300922870636,0.953441321849823
YNL127W,YMR308C,0,-2.5872574,0.09468289464712143,0.997300922870636,0.9535762667655945
YBR275C,YGL244W,0,-2.5900698,0.09467076510190964,0.997300922870636,0.953711211681366
YGL026C,YLR153C,0,-2.5904088,0.09465864300727844,0.997300922870636,0.9538461565971375
YNL102W,YML080W,0,-2.5908341,0.09464651346206665,0.997300922870636,0.9539811015129089
YKR036C,YPL131W,0,-2.5909665,0.09463439881801605,0.997300922870636,0.9541160464286804
YOR038C,YGR155W,0,-2.5912328,0.09462227672338486,0.997300922870636,0.9542509913444519
YLL002W,YBR037C,0,-2.5951514,0.09461016207933426,0.997300922870636,0.9543859362602234
YOL142W,YBR020W,0,-2.5980804,0.09459805488586426,0.997300922870636,0.9545209407806396
YOL026C,YHR174W,0,-2.5986066,0.09458594769239426,0.997300922870636,0.9546558856964111
YDL171C,YKL203C,0,-2.5998697,0.09457384049892426,0.997300922870636,0.9547908306121826
YMR032W,YBR129C,0,-2.5999734,0.09456174075603485,0.997300922870636,0.9549257755279541
YDR137W,YNR018W,0,-2.600738,0.09454964101314545,0.997300922870636,0.9550607204437256
YHR109W,YOR020C,0,-2.601071,0.09453754872083664,0.997300922870636,0.9551956653594971
YJL172W,YBL026W,0,-2.6032615,0.09452545642852783,0.997300922870636,0.9553306102752686
YNL178W,YOR020C,0,-2.6034198,0.09451336413621902,0.997300922870636,0.9554656147956848
YPL082C,YDR508C,0,-2.6056318,0.09450127929449081,0.997300922870636,0.9556005597114563
YJR032W,YAL029C,0,-2.6107686,0.0944891944527626,0.997300922870636,0.9557355046272278
YBR067C,YDL015C,0,-2.6108105,0.09447711706161499,0.997300922870636,0.9558704495429993
YKR008W,YMR321C,0,-2.617647,0.09446503967046738,0.997300922870636,0.9560053944587708
YPL134C,YMR054W,0,-2.6177895,0.09445296227931976,0.997300922870636,0.9561403393745422
YAL033W,YDR081C,0,-2.6186368,0.09444089233875275,0.997300922870636,0.9562752842903137
YMR270C,YOR123C,0,-2.623419,0.09442882984876633,0.997300922870636,0.9564102292060852
YLR197W,YBL089W,0,-2.6252184,0.09441675990819931,0.997300922870636,0.9565452337265015
YER151C,YOR237W,0,-2.6257787,0.09440469741821289,0.997300922870636,0.956680178642273
YDR233C,YJL095W,0,-2.6284509,0.09439264237880707,0.997300922870636,0.9568151235580444
YMR117C,YLR145W,0,-2.629175,0.09438058733940125,0.997300922870636,0.9569500684738159
YLL012W,YIL048W,0,-2.6297472,0.09436853229999542,0.997300922870636,0.9570850133895874
YPL147W,YBR010W,0,-2.6304374,0.0943564847111702,0.997300922870636,0.9572199583053589
YDR064W,YJR005W,0,-2.6307755,0.09434443712234497,0.997300922870636,0.9573549032211304
YLR130C,YOR180C,0,-2.6323752,0.09433239698410034,0.997300922870636,0.9574899077415466
YLR440C,YGL148W,0,-2.6346126,0.09432035684585571,0.997300922870636,0.9576248526573181
YLR264W,YGR155W,0,-2.6353474,0.09430832415819168,0.997300922870636,0.9577597975730896
