Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL061C,YHR135C,0,-2.6385598,0.09429628401994705,0.997300922870636,0.9578947424888611
YMR228W,YMR246W,0,-2.6401193,0.09428425878286362,0.997300922870636,0.9580296874046326
YJR140C,YNR060W,0,-2.6424975,0.09427222609519958,0.997300922870636,0.958164632320404
YOR304W,YJR005W,0,-2.6478071,0.09426020085811615,0.997300922870636,0.9582995772361755
YMR172W,YPR190C,0,-2.6496367,0.09424818307161331,0.997300922870636,0.958434522151947
YKL203C,YBL098W,0,-2.6521828,0.09423616528511047,0.997300922870636,0.9585695266723633
YKL119C,YKL166C,0,-2.6562643,0.09422414749860764,0.997300922870636,0.9587044715881348
YPR002W,YIL132C,0,-2.6566648,0.0942121371626854,0.997300922870636,0.9588394165039062
YER022W,YOR194C,0,-2.6574092,0.09420012682676315,0.997300922870636,0.9589743614196777
YNL102W,YLR024C,0,-2.6577504,0.09418812394142151,0.997300922870636,0.9591093063354492
YLR425W,YBL098W,0,-2.6581764,0.09417612105607986,0.997300922870636,0.9592442512512207
YLR305C,YLL055W,0,-2.659529,0.09416411817073822,0.997300922870636,0.9593791961669922
YHL012W,YLR440C,0,-2.6622252,0.09415212273597717,0.997300922870636,0.9595141410827637
YFL066C,YDL198C,0,-2.6626005,0.09414012730121613,0.997300922870636,0.9596491456031799
YGR177C,YOR142W,0,-2.6661906,0.09412813931703568,0.997300922870636,0.9597840905189514
YOL010W,YHR069C,0,-2.6675344,0.09411615133285522,0.997300922870636,0.9599190354347229
YOR304C-A,YDL074C,0,-2.668593,0.09410416334867477,0.997300922870636,0.9600539803504944
YBL085W,YMR143W,0,-2.6693506,0.09409218281507492,0.997300922870636,0.9601889252662659
YDR067C,YBR072W,0,-2.6696339,0.09408020228147507,0.997300922870636,0.9603238701820374
YMR277W,YFR028C,1,-2.6706758,0.09419552236795425,0.9986504912376404,0.9603238701820374
YEL043W,YML039W,0,-2.6716318,0.0941835269331932,0.9986504912376404,0.9604588150978088
YBL113C,YER074W,0,-2.6750345,0.09417154639959335,0.9986504912376404,0.9605938196182251
YLR353W,YJR103W,0,-2.6790566,0.0941595658659935,0.9986504912376404,0.9607287645339966
YKR036C,YMR321C,0,-2.6822634,0.09414758533239365,0.9986504912376404,0.9608637094497681
YDL028C,YMR194W,0,-2.6826205,0.09413560479879379,0.9986504912376404,0.9609986543655396
YJR004C,YLR344W,0,-2.6827953,0.09412363171577454,0.9986504912376404,0.961133599281311
YDR205W,YDL148C,0,-2.687542,0.09411165863275528,0.9986504912376404,0.9612685441970825
YNL178W,YIL047C,0,-2.6878252,0.09409969300031662,0.9986504912376404,0.961403489112854
YJR127C,YER154W,0,-2.689093,0.09408772736787796,0.9986504912376404,0.9615384340286255
YNL273W,YOR180C,0,-2.6897397,0.0940757691860199,0.9986504912376404,0.9616734385490417
YOR145C,YHL034C,0,-2.6915793,0.09406381100416183,0.9986504912376404,0.9618083834648132
YJR026W,YEL029C,0,-2.6924453,0.09405185282230377,0.9986504912376404,0.9619433283805847
YMR180C,YPL167C,0,-2.6939704,0.0940399020910263,0.9986504912376404,0.9620782732963562
YLR395C,YDR254W,0,-2.6948106,0.09402795135974884,0.9986504912376404,0.9622132182121277
YBL028C,YOR355W,0,-2.6997752,0.09401600807905197,0.9986504912376404,0.9623481631278992
YLL019C,YOR327C,0,-2.7000718,0.0940040647983551,0.9986504912376404,0.9624831080436707
YGR112W,YNL259C,0,-2.7013507,0.09399212151765823,0.9986504912376404,0.9626181125640869
YNL178W,YMR203W,0,-2.7048917,0.09398018568754196,0.9986504912376404,0.9627530574798584
YJL225C,YFL038C,0,-2.706862,0.09396825730800629,0.9986504912376404,0.9628880023956299
YLR383W,YLR386W,0,-2.7071595,0.09395632147789001,0.9986504912376404,0.9630229473114014
YMR089C,YNL236W,0,-2.7076783,0.09394439309835434,0.9986504912376404,0.9631578922271729
YGR081C,YGR118W,0,-2.7094207,0.09393247216939926,0.9986504912376404,0.9632928371429443
YNL122C,YGL103W,0,-2.7110329,0.09392055124044418,0.9986504912376404,0.9634277820587158
YGR034W,YDL074C,0,-2.7135034,0.0939086303114891,0.9986504912376404,0.9635627269744873
YOL086C,YBR195C,0,-2.7139297,0.09389671683311462,0.9986504912376404,0.9636977314949036
YMR168C,YPR080W,0,-2.713976,0.09388480335474014,0.9986504912376404,0.963832676410675
YML032C,YFR013W,0,-2.7162395,0.09387288987636566,0.9986504912376404,0.9639676213264465
YLR312W-A,YKL085W,0,-2.717258,0.09386098384857178,0.9986504912376404,0.964102566242218
YDL121C,YOL093W,0,-2.721144,0.0938490778207779,0.9986504912376404,0.9642375111579895
YGL162W,YER165W,0,-2.723036,0.0938371792435646,0.9986504912376404,0.964372456073761
YDR414C,YPL167C,0,-2.7327697,0.09382528066635132,0.9986504912376404,0.9645074009895325
YBL112C,YPR001W,0,-2.733009,0.09381338953971863,0.9986504912376404,0.964642345905304
YLR359W,YJL171C,0,-2.7338696,0.09380149841308594,0.9986504912376404,0.9647773504257202
YJL030W,YHR061C,0,-2.7463102,0.09378960728645325,0.9986504912376404,0.9649122953414917
YOL112W,YLL017W,0,-2.7464533,0.09377772361040115,0.9986504912376404,0.9650472402572632
YMR093W,YER019C-A,0,-2.7571821,0.09376583993434906,0.9986504912376404,0.9651821851730347
YDR364C,YIL047C,0,-2.75746,0.09375395625829697,0.9986504912376404,0.9653171300888062
YNL297C,YJL200C,0,-2.7584372,0.09374208003282547,0.9986504912376404,0.9654520750045776
YMR160W,YGL103W,0,-2.7598011,0.09373021125793457,0.9986504912376404,0.9655870199203491
YMR123W,YPR162C,0,-2.7600546,0.09371833503246307,0.9986504912376404,0.9657220244407654
YGL226C-A,YKR102W,0,-2.7603714,0.09370647370815277,0.9986504912376404,0.9658569693565369
YBL113C,YNL238W,0,-2.7604408,0.09369460493326187,0.9986504912376404,0.9659919142723083
YLR447C,YDR429C,0,-2.763784,0.09368274360895157,0.9986504912376404,0.9661268591880798
YPR149W,YDL045C,0,-2.7660546,0.09367088973522186,0.9986504912376404,0.9662618041038513
YJL191W,YDR211W,0,-2.7735891,0.09365902841091156,0.9986504912376404,0.9663967490196228
YPR011C,YNR021W,0,-2.7809205,0.09364717453718185,0.9986504912376404,0.9665316939353943
YGR214W,YPL208W,0,-2.788846,0.09363532811403275,0.9986504912376404,0.9666666388511658
YHR060W,YNL138W,0,-2.791493,0.09362348169088364,0.9986504912376404,0.966801643371582
YFR052W,YIL133C,0,-2.7919648,0.09361163526773453,0.9986504912376404,0.9669365882873535
YDR233C,YJR101W,0,-2.794611,0.09359979629516602,0.9986504912376404,0.967071533203125
YHR175W,YGR105W,0,-2.7997322,0.0935879573225975,0.9986504912376404,0.9672064781188965
YNL095C,YGL169W,0,-2.8041468,0.09357612580060959,0.9986504912376404,0.967341423034668
YDR064W,YKL041W,0,-2.8045843,0.09356429427862167,0.9986504912376404,0.9674763679504395
YDR518W,YLR264W,0,-2.8051076,0.09355246275663376,0.9986504912376404,0.9676113128662109
YLR325C,YCR002C,0,-2.805383,0.09354063868522644,0.9986504912376404,0.9677463173866272
YNL131W,YHR004C,0,-2.806935,0.09352881461381912,0.9986504912376404,0.9678812623023987
YGL103W,YIL047C,0,-2.807285,0.0935169979929924,0.9986504912376404,0.9680162072181702
YJR138W,YCR002C,0,-2.8118455,0.09350518137216568,0.9986504912376404,0.9681511521339417
YDL121C,YLR383W,0,-2.8182902,0.09349336475133896,0.9986504912376404,0.9682860970497131
YPR189W,YCR026C,0,-2.8195136,0.09348155558109283,0.9986504912376404,0.9684210419654846
YKL144C,YDR226W,0,-2.8217907,0.09346974641084671,0.9986504912376404,0.9685559868812561
YOR299W,YGR155W,0,-2.8228188,0.09345794469118118,0.9986504912376404,0.9686909317970276
YPL131W,YBL068W,0,-2.8266127,0.09344614297151566,0.9986504912376404,0.9688259363174438
YNL102W,YBR281C,0,-2.8314567,0.09343434125185013,0.9986504912376404,0.9689608812332153
YJL066C,YCR012W,0,-2.8344278,0.0934225469827652,0.9986504912376404,0.9690958261489868
YBL052C,YDR392W,0,-2.834489,0.09341075271368027,0.9986504912376404,0.9692307710647583
YGL094C,YGR085C,0,-2.8351302,0.09339896589517593,0.9986504912376404,0.9693657159805298
YLR020C,YJL134W,0,-2.8374152,0.0933871790766716,0.9986504912376404,0.9695006608963013
YOL142W,YLR300W,0,-2.8392296,0.09337539225816727,0.9986504912376404,0.9696356058120728
YDR310C,YBR294W,0,-2.83955,0.09336361289024353,0.9986504912376404,0.9697705507278442
YDL227C,YHR082C,0,-2.8427818,0.0933518335223198,0.9986504912376404,0.9699055552482605
YIL177C,YJL176C,0,-2.8428857,0.09334006160497665,0.9986504912376404,0.970040500164032
YBL005W-B,YOR324C,0,-2.8430643,0.09332828968763351,0.9986504912376404,0.9701754450798035
YJL117W,YML132W,0,-2.845888,0.09331651777029037,0.9986504912376404,0.970310389995575
YGL010W,YHR039C-A,0,-2.8494573,0.09330475330352783,0.9986504912376404,0.9704453349113464
YBR042C,YLR321C,0,-2.8644333,0.09329298883676529,0.9986504912376404,0.9705802798271179
YDR414C,YPL094C,0,-2.8663368,0.09328123182058334,0.9986504912376404,0.9707152247428894
YKL096W-A,YDR470C,0,-2.8683774,0.0932694748044014,0.9986504912376404,0.9708502292633057
YBL005W-B,YHR008C,0,-2.8721502,0.09325771778821945,0.9986504912376404,0.9709851741790771
YKL009W,YNL283C,0,-2.8758137,0.0932459682226181,0.9986504912376404,0.9711201190948486
YMR241W,YNL172W,0,-2.8774767,0.09323421865701675,0.9986504912376404,0.9712550640106201
YNL102W,YMR145C,0,-2.8818574,0.093222476541996,0.9986504912376404,0.9713900089263916
YPR149W,YCR002C,0,-2.8824918,0.09321073442697525,0.9986504912376404,0.9715249538421631
YKR020W,YPR149W,0,-2.88409,0.0931989923119545,0.9986504912376404,0.9716598987579346
YDR457W,YOR299W,0,-2.8864045,0.09318725764751434,0.9986504912376404,0.971794843673706
YJR130C,YNL121C,0,-2.8910608,0.09317552298307419,0.9986504912376404,0.9719298481941223
YJL114W,YLR270W,0,-2.8918118,0.09316378831863403,0.9986504912376404,0.9720647931098938
YOR310C,YMR077C,0,-2.9052896,0.09315206110477448,0.9986504912376404,0.9721997380256653
YLL003W,YPR006C,0,-2.9075353,0.09314034134149551,0.9986504912376404,0.9723346829414368
YPR144C,YNR018W,0,-2.9126382,0.09312862157821655,0.9986504912376404,0.9724696278572083
YDR064W,YML030W,0,-2.9131565,0.09311690181493759,0.9986504912376404,0.9726045727729797
YGR085C,YER090W,0,-2.9172807,0.09310518205165863,0.9986504912376404,0.9727395176887512
YDL140C,YMR176W,0,-2.9194481,0.09309346973896027,0.9986504912376404,0.9728745222091675
YOR237W,YIL048W,0,-2.9324255,0.0930817574262619,0.9986504912376404,0.973009467124939
YML032C,YIL159W,0,-2.9331076,0.09307005256414413,0.9986504912376404,0.9731444120407104
YGL172W,YJR005W,0,-2.9342,0.09305834770202637,0.9986504912376404,0.9732793569564819
YKL190W,YIR025W,0,-2.9344854,0.0930466502904892,0.9986504912376404,0.9734143018722534
YJL081C,YBR129C,0,-2.939172,0.09303495287895203,0.9986504912376404,0.9735492467880249
YMR136W,YBL052C,0,-2.940929,0.09302325546741486,0.9986504912376404,0.9736841917037964
YCL024W,YLR153C,0,-2.9465775,0.09301156550645828,0.9986504912376404,0.9738191366195679
YGL180W,YLL040C,0,-2.9465923,0.09299987554550171,0.9986504912376404,0.9739541411399841
YNR004W,YPR163C,0,-2.9509614,0.09298818558454514,0.9986504912376404,0.9740890860557556
YLR353W,YFL017W-A,0,-2.9522736,0.09297650307416916,0.9986504912376404,0.9742240309715271
YDL171C,YOR008C,0,-2.9528131,0.09296482056379318,0.9986504912376404,0.9743589758872986
YKR069W,YHR057C,0,-2.9529471,0.0929531455039978,0.9986504912376404,0.9744939208030701
YNL110C,YKR026C,0,-2.9662063,0.09294147044420242,0.9986504912376404,0.9746288657188416
YHR066W,YIL020C,0,-2.9716685,0.09292980283498764,0.9986504912376404,0.974763810634613
YPL078C,YPL027W,0,-2.9729123,0.09291813522577286,0.9986504912376404,0.9748988151550293
YNL095C,YOR340C,0,-2.9739118,0.09290646761655807,0.9986504912376404,0.9750337600708008
YCL018W,YBL005W-B,0,-2.9742837,0.09289480000734329,0.9986504912376404,0.9751687049865723
YDR030C,YNL297C,0,-2.9749084,0.0928831398487091,0.9986504912376404,0.9753036499023438
YFR018C,YOR204W,0,-2.975767,0.09287148714065552,0.9986504912376404,0.9754385948181152
YMR301C,YPL050C,0,-2.9794655,0.09285983443260193,0.9986504912376404,0.9755735397338867
YMR241W,YMR203W,0,-2.984415,0.09284818172454834,0.9986504912376404,0.9757084846496582
YNR004W,YML073C,0,-2.9856725,0.09283652901649475,0.9986504912376404,0.9758434295654297
YMR277W,YPR073C,1,-2.98658,0.09295032918453217,1.0,0.9758434295654297
YOR106W,YPL083C,0,-2.9879184,0.09293866902589798,1.0,0.975978434085846
YDR476C,YLR359W,0,-2.9883285,0.09292701631784439,1.0,0.9761133790016174
YKL119C,YLR325C,0,-2.9924488,0.0929153636097908,1.0,0.9762483239173889
YLR359W,YFL021W,0,-2.9932532,0.09290371090173721,1.0,0.9763832688331604
YLR344W,YFL023W,0,-2.9977312,0.09289206564426422,1.0,0.9765182137489319
YJR070C,YML071C,0,-2.9988065,0.09288042038679123,1.0,0.9766531586647034
YJL200C,YBR093C,0,-2.9997017,0.09286878257989883,1.0,0.9767881035804749
