Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAR002C-A,YNL230C,0,-3.0155797,0.09285714477300644,1.0,0.9769230484962463
YBL028C,YGR089W,0,-3.0202374,0.09284550696611404,1.0,0.9770580530166626
YMR168C,YKR044W,0,-3.0233998,0.09283387660980225,1.0,0.9771929979324341
YPL083C,YMR033W,0,-3.0241103,0.09282224625349045,1.0,0.9773279428482056
YKL096W-A,YBR243C,0,-3.025041,0.09281062334775925,1.0,0.977462887763977
YDR083W,YKL172W,0,-3.0254912,0.09279900044202805,1.0,0.9775978326797485
YMR112C,YOR215C,0,-3.028984,0.09278737753629684,1.0,0.97773277759552
YBL112C,YIL177C,0,-3.0323293,0.09277576208114624,1.0,0.9778677225112915
YLR305C,YLR383W,0,-3.0323954,0.09276414662599564,1.0,0.9780027270317078
YOR206W,YIL020C,0,-3.0325544,0.09275253117084503,1.0,0.9781376719474792
YPR182W,YAL038W,0,-3.0345173,0.09274092316627502,1.0,0.9782726168632507
YOR355W,YIL133C,0,-3.0352404,0.09272932261228561,1.0,0.9784075617790222
YGL083W,YPR163C,0,-3.0391192,0.0927177146077156,1.0,0.9785425066947937
YNL236W,YHR209W,0,-3.0408862,0.0927061215043068,1.0,0.9786774516105652
YMR203W,YGR105W,0,-3.051075,0.09269452095031738,1.0,0.9788123965263367
YNL238W,YGL060W,0,-3.053249,0.09268292784690857,1.0,0.9789473414421082
YHR005C-A,YNL027W,0,-3.0537987,0.09267133474349976,1.0,0.9790823459625244
YDR310C,YIL020C,0,-3.0627027,0.09265974909067154,1.0,0.9792172908782959
YBR230C,YNL078W,0,-3.0701537,0.09264816343784332,1.0,0.9793522357940674
YOR106W,YPR171W,0,-3.0705178,0.0926365777850151,1.0,0.9794871807098389
YLR165C,YOR187W,0,-3.078692,0.09262499958276749,1.0,0.9796221256256104
YDR205W,YBR172C,0,-3.0801823,0.09261342138051987,1.0,0.9797570705413818
YIL139C,YLR050C,0,-3.0825047,0.09260185062885284,1.0,0.9798920154571533
YGL068W,YMR032W,0,-3.0847585,0.09259027987718582,1.0,0.9800270199775696
YKL041W,YNL107W,0,-3.0914216,0.0925787091255188,1.0,0.9801619648933411
YMR301C,YGR214W,0,-3.0999255,0.09256714582443237,1.0,0.9802969098091125
YGR032W,YPL119C,0,-3.100531,0.09255558252334595,1.0,0.980431854724884
YJR070C,YDR449C,0,-3.10431,0.09254402667284012,1.0,0.9805667996406555
YJR082C,YLR300W,0,-3.107083,0.09253247082233429,1.0,0.980701744556427
YNL110C,YPR163C,0,-3.108467,0.09252091497182846,1.0,0.9808366894721985
YMR182C,YBR002C,0,-3.1107602,0.09250936657190323,1.0,0.98097163438797
YGR180C,YNR044W,0,-3.116969,0.092497818171978,1.0,0.9811066389083862
YNL261W,YLR073C,0,-3.1171308,0.09248626977205276,1.0,0.9812415838241577
YGR180C,YLR389C,0,-3.1179414,0.09247472882270813,1.0,0.9813765287399292
YDR131C,YML052W,0,-3.1184816,0.0924631878733635,1.0,0.9815114736557007
YBL028C,YGR271W,0,-3.1186695,0.09245165437459946,1.0,0.9816464185714722
YNL202W,YMR025W,0,-3.1265514,0.09244012087583542,1.0,0.9817813634872437
YOR098C,YMR240C,0,-3.1287231,0.09242858737707138,1.0,0.9819163084030151
YGL122C,YGR268C,0,-3.131785,0.09241706132888794,1.0,0.9820512533187866
YNL302C,YER046W,0,-3.1402025,0.0924055352807045,1.0,0.9821862578392029
YPR167C,YKR102W,0,-3.1454306,0.09239401668310165,1.0,0.9823212027549744
YNL122C,YOL004W,0,-3.146953,0.09238249808549881,1.0,0.9824561476707458
YHR132C,YJR026W,0,-3.1602075,0.09237097948789597,1.0,0.9825910925865173
YPR191W,YPR060C,0,-3.1607344,0.09235946834087372,1.0,0.9827260375022888
YLR452C,YNR044W,0,-3.1634102,0.09234795719385147,1.0,0.9828609824180603
YOL112W,YIL020C,0,-3.1669607,0.09233644604682922,1.0,0.9829959273338318
YJL187C,YMR176W,0,-3.1808057,0.09232494235038757,1.0,0.983130931854248
YKL180W,YBR257W,0,-3.1817102,0.09231343865394592,1.0,0.9832658767700195
YKL009W,YGR229C,0,-3.1847422,0.09230194240808487,1.0,0.983400821685791
YMR097C,YLR043C,0,-3.195046,0.09229044616222382,1.0,0.9835357666015625
YLR314C,YBR120C,0,-3.196514,0.09227895736694336,1.0,0.983670711517334
YBL028C,YOR222W,0,-3.2070622,0.0922674611210823,1.0,0.9838056564331055
YNL297C,YNL121C,0,-3.210647,0.09225597977638245,1.0,0.983940601348877
YGR077C,YOR232W,0,-3.215591,0.09224449098110199,1.0,0.9840755462646484
YDR138W,YGL148W,0,-3.217025,0.09223300963640213,1.0,0.9842105507850647
YOL142W,YJR112W,0,-3.2257898,0.09222152829170227,1.0,0.9843454957008362
YJL085W,YKL085W,0,-3.2446568,0.09221005439758301,1.0,0.9844804406166077
YPR189W,YMR227C,0,-3.2455473,0.09219858050346375,1.0,0.9846153855323792
YLL034C,YGL244W,0,-3.2597992,0.09218711405992508,1.0,0.9847503304481506
YHR214C-B,YDR508C,0,-3.2611485,0.09217564016580582,1.0,0.9848852753639221
YGL172W,YLR009W,0,-3.2616515,0.09216418117284775,1.0,0.9850202202796936
YJL114W,YER046W,0,-3.2621171,0.09215271472930908,1.0,0.9851552248001099
YGL122C,YKL180W,0,-3.2762556,0.09214125573635101,1.0,0.9852901697158813
YLR353W,YPR149W,0,-3.2796006,0.09212980419397354,1.0,0.9854251146316528
YGL051W,YGL030W,0,-3.2812474,0.09211835265159607,1.0,0.9855600595474243
YPR171W,YOL155C,0,-3.2868037,0.0921069011092186,1.0,0.9856950044631958
YPR011C,YOR168W,0,-3.291051,0.09209544956684113,1.0,0.9858299493789673
YEL041W,YOR020C,0,-3.298378,0.09208400547504425,1.0,0.9859648942947388
YJL034W,YIL094C,0,-3.3025799,0.09207256138324738,1.0,0.9860998392105103
YNR004W,YOL124C,0,-3.3031232,0.0920611247420311,1.0,0.9862348437309265
YGR282C,YPR159W,0,-3.3074698,0.09204968810081482,1.0,0.986369788646698
YLL004W,YNR018W,0,-3.311079,0.09203825891017914,1.0,0.9865047335624695
YKL171W,YGR214W,0,-3.311689,0.09202682226896286,1.0,0.986639678478241
YGL172W,YNR018W,0,-3.3118167,0.09201540052890778,1.0,0.9867746233940125
YER185W,YOL101C,0,-3.3136768,0.0920039713382721,1.0,0.9869095683097839
YDR254W,YGR105W,0,-3.3171544,0.09199254959821701,1.0,0.9870445132255554
YLL003W,YLR300W,0,-3.3176332,0.09198113530874252,1.0,0.9871794581413269
YPR187W,YEL036C,0,-3.3210967,0.09196971356868744,1.0,0.9873144626617432
YCL074W,YHR168W,0,-3.3288023,0.09195829927921295,1.0,0.9874494075775146
YMR159C,YGR276C,0,-3.328966,0.09194689244031906,1.0,0.9875843524932861
YLR447C,YDR306C,0,-3.329383,0.09193548560142517,1.0,0.9877192974090576
YOL010W,YOR297C,0,-3.3310318,0.09192407876253128,1.0,0.9878542423248291
YMR013C,YMR186W,0,-3.355476,0.09191267937421799,1.0,0.9879891872406006
YDR167W,YKR028W,0,-3.3617826,0.0919012799859047,1.0,0.9881241321563721
YGL237C,YJL006C,0,-3.3674502,0.0918898805975914,1.0,0.9882591366767883
YFR018C,YMR046C,0,-3.3680887,0.0918784886598587,1.0,0.9883940815925598
YJL117W,YKL205W,0,-3.3741944,0.09186709672212601,1.0,0.9885290265083313
YHR214C-B,YGL019W,0,-3.3766892,0.09185570478439331,1.0,0.9886639714241028
YGL186C,YJL144W,0,-3.3826962,0.09184432029724121,1.0,0.9887989163398743
YGR221C,YPR204W,0,-3.3871574,0.09183294326066971,1.0,0.9889338612556458
YIL020C,YJL134W,0,-3.3917096,0.09182155877351761,1.0,0.9890688061714172
YLR029C,YDL074C,0,-3.4049869,0.0918101817369461,1.0,0.9892037510871887
YBR002C,YDL083C,0,-3.4068031,0.0917988121509552,1.0,0.989338755607605
YBR129C,YNL092W,0,-3.4086695,0.0917874425649643,1.0,0.9894737005233765
YOR310C,YDL077C,0,-3.4094722,0.09177607297897339,1.0,0.989608645439148
YMR269W,YGR239C,0,-3.4385219,0.09176470339298248,1.0,0.9897435903549194
YPR204W,YMR300C,0,-3.4421136,0.09175334125757217,1.0,0.9898785352706909
YMR182C,YJL172W,0,-3.4590864,0.09174198657274246,1.0,0.9900134801864624
YER138C,YCR052W,0,-3.462387,0.09173062443733215,1.0,0.9901484251022339
YDR233C,YDR245W,0,-3.4655745,0.09171926975250244,1.0,0.9902834296226501
YBR010W,YML132W,0,-3.473318,0.09170792251825333,1.0,0.9904183745384216
YDR233C,YKL095W,0,-3.4934757,0.09169657528400421,1.0,0.9905533194541931
YKR020W,YJR034W,0,-3.5077438,0.0916852280497551,1.0,0.9906882643699646
YER008C,YGR155W,0,-3.517125,0.09167388081550598,1.0,0.9908232092857361
YDR030C,YPR080W,0,-3.5227273,0.09166254103183746,1.0,0.9909581542015076
YLR187W,YML039W,0,-3.5268884,0.09165120869874954,1.0,0.991093099117279
YOR304W,YKL205W,0,-3.5352972,0.09163986891508102,1.0,0.9912280440330505
YJL085W,YGR214W,0,-3.5497894,0.0916285365819931,1.0,0.9913630485534668
YER055C,YBR150C,0,-3.5516596,0.09161721169948578,1.0,0.9914979934692383
YOL112W,YBL085W,0,-3.5520272,0.09160588681697845,1.0,0.9916329383850098
YLR029C,YPR198W,0,-3.5538764,0.09159456193447113,1.0,0.9917678833007812
YJL024C,YLR309C,0,-3.5569596,0.0915832370519638,1.0,0.9919028282165527
YPL083C,YNL006W,0,-3.5795143,0.09157191962003708,1.0,0.9920377731323242
YGR225W,YOL038W,0,-3.5887058,0.09156060963869095,1.0,0.9921727180480957
YKR057W,YMR193W,0,-3.5946503,0.09154929220676422,1.0,0.9923076629638672
YGL068W,YPL139C,0,-3.604607,0.09153798967599869,1.0,0.9924426674842834
YLL061W,YDR138W,0,-3.6108356,0.09152667969465256,1.0,0.9925776124000549
YGR145W,YDL140C,0,-3.6187382,0.09151537716388702,1.0,0.9927125573158264
YOL142W,YGL030W,0,-3.6189864,0.09150407463312149,1.0,0.9928475022315979
YMR005W,YGL050W,0,-3.6219473,0.09149277955293655,1.0,0.9929824471473694
YOL142W,YFL045C,0,-3.638437,0.09148148447275162,1.0,0.9931173920631409
YNL271C,YHR214C-B,0,-3.6497374,0.09147018939256668,1.0,0.9932523369789124
YLL003W,YNR021W,0,-3.655398,0.09145890176296234,1.0,0.9933873414993286
YNR021W,YML132W,0,-3.6893048,0.091447614133358,1.0,0.9935222864151001
YNL302C,YBL085W,0,-3.693355,0.09143632650375366,1.0,0.9936572313308716
YJL191W,YFL048C,0,-3.6964264,0.09142504632472992,1.0,0.9937921762466431
YCL024W,YNR072W,0,-3.6998668,0.09141376614570618,1.0,0.9939271211624146
YGL122C,YAL039C,0,-3.703806,0.09140249341726303,1.0,0.994062066078186
YOL142W,YPL131W,0,-3.7382689,0.09139122068881989,1.0,0.9941970109939575
YLR353W,YGL060W,0,-3.7509673,0.09137994796037674,1.0,0.994331955909729
YPL094C,YPR190C,0,-3.7628222,0.09136868268251419,1.0,0.9944669604301453
YLR187W,YLL061W,0,-3.7677903,0.09135741740465164,1.0,0.9946019053459167
YER138C,YGR246C,0,-3.7997954,0.09134615212678909,1.0,0.9947368502616882
YNR028W,YGL060W,0,-3.802477,0.09133489429950714,1.0,0.9948717951774597
YGR180C,YGL122C,0,-3.8260787,0.09132363647222519,1.0,0.9950067400932312
YMR301C,YKL144C,0,-3.8341286,0.09131238609552383,1.0,0.9951416850090027
YHR119W,YJR112W,0,-3.8413794,0.09130113571882248,1.0,0.9952766299247742
YJL114W,YKL189W,0,-3.8521714,0.09128988534212112,1.0,0.9954116344451904
YGL037C,YGR155W,0,-3.8675594,0.09127864241600037,1.0,0.9955465793609619
YBL011W,YKR044W,0,-3.8705401,0.09126739948987961,1.0,0.9956815242767334
YDR378C,YLR325C,0,-3.872362,0.09125615656375885,1.0,0.9958164691925049
YBR080C,YLL061W,0,-3.8842428,0.09124492108821869,1.0,0.9959514141082764
YJL024C,YBR010W,0,-3.9172657,0.09123368561267853,1.0,0.9960863590240479
YPL131W,YDR170C,0,-3.9329438,0.09122245758771896,1.0,0.9962213039398193
YBR080C,YOL004W,0,-3.959556,0.0912112295627594,1.0,0.9963562488555908
YNR074C,YKR057W,0,-3.9611173,0.09120000153779984,1.0,0.9964912533760071
YBR247C,YOL141W,0,-3.9625,0.09118877351284027,1.0,0.9966261982917786
YLL061W,YDL170W,0,-3.989654,0.0911775529384613,1.0,0.99676114320755
YMR146C,YHR132C,0,-4.001177,0.09116633981466293,1.0,0.9968960881233215
YDR245W,YOL040C,0,-4.008424,0.09115512669086456,1.0,0.997031033039093
YNL283C,YML039W,0,-4.013934,0.09114391356706619,1.0,0.9971659779548645
YGR251W,YDL121C,0,-4.032515,0.09113270044326782,1.0,0.997300922870636
YMR061W,YNL178W,0,-4.0900383,0.09112149477005005,1.0,0.9974358677864075
YHR039C-A,YNR002C,0,-4.1434097,0.09111028909683228,1.0,0.9975708723068237
YLR314C,YFR033C,0,-4.144494,0.0910990908741951,1.0,0.9977058172225952
YMR049C,YNL095C,0,-4.1695604,0.09108789265155792,1.0,0.9978407621383667
YLR153C,YMR136W,0,-4.249594,0.09107669442892075,1.0,0.9979757070541382
YGR251W,YPR187W,0,-4.276118,0.09106550365686417,1.0,0.9981106519699097
YDL024C,YLR359W,0,-4.286456,0.09105431288480759,1.0,0.9982455968856812
YDR410C,YML056C,0,-4.3195453,0.09104312211275101,1.0,0.9983805418014526
YDR449C,YFL023W,0,-4.3845453,0.09103193879127502,1.0,0.9985155463218689
YFL038C,YLR309C,0,-4.5048914,0.09102075546979904,1.0,0.9986504912376404
YOR310C,YGL163C,0,-4.505943,0.09100957959890366,1.0,0.9987854361534119
YDR498C,YGL103W,0,-4.5085454,0.09099840372800827,1.0,0.9989203810691833
YMR008C,YMR046C,0,-4.5823135,0.09098722785711288,1.0,0.9990553259849548
YHR214C-B,YOR340C,0,-4.6471257,0.0909760594367981,1.0,0.9991902709007263
YLR353W,YBR037C,0,-4.705203,0.0909648910164833,1.0,0.9993252158164978
YPR011C,YLR029C,0,-4.7777715,0.09095372259616852,1.0,0.9994601607322693
YGL225W,YFR018C,0,-4.8025336,0.09094256162643433,1.0,0.9995951652526855
YHR109W,YML056C,0,-5.316636,0.09093140065670013,1.0,0.999730110168457
YLR141W,YNL016W,0,-5.388281,0.09092024713754654,1.0,0.9998650550842285
YDR351W,YMR143W,0,-6.010457,0.09090909361839294,1.0,1.0
