Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER044C-A,YBR191W,0,23.671158,0.0,0.0,0.00010024057701230049
YMR319C,YBL099W,1,17.668297,0.5,0.0009765625,0.00010024057701230049
YBR039W,YNL065W,1,16.964176,0.6666666865348816,0.001953125,0.00010024057701230049
YPL078C,YMR319C,1,16.355885,0.75,0.0029296875,0.00010024057701230049
YHR096C,YNL065W,0,16.230358,0.6000000238418579,0.0029296875,0.00020048115402460098
YBR296C,YBR054W,1,15.65701,0.6666666865348816,0.00390625,0.00020048115402460098
YJR132W,YPL221W,0,15.514496,0.5714285969734192,0.00390625,0.0003007217310369015
YBL099W,YOR271C,1,15.423232,0.625,0.0048828125,0.0003007217310369015
YLR130C,YPL271W,1,15.244821,0.6666666865348816,0.005859375,0.0003007217310369015
YBR296C,YJR077C,1,15.238533,0.699999988079071,0.0068359375,0.0003007217310369015
YOL158C,YDR377W,1,15.190777,0.7272727489471436,0.0078125,0.0003007217310369015
YER053C,YHR136C,1,15.078088,0.75,0.0087890625,0.0003007217310369015
YER053C,YBR207W,1,15.0498495,0.7692307829856873,0.009765625,0.0003007217310369015
YLR377C,YBR162C,0,15.023685,0.7142857313156128,0.009765625,0.00040096230804920197
YPL271W,YGL254W,1,14.9325485,0.7333333492279053,0.0107421875,0.00040096230804920197
YPR143W,YOR065W,0,14.929602,0.6875,0.0107421875,0.0005012028850615025
YMR110C,YDR365C,0,14.845422,0.6470588445663452,0.0107421875,0.000601443462073803
YHR039C-A,YNR013C,1,14.820067,0.6666666865348816,0.01171875,0.000601443462073803
YLL051C,YOR273C,1,14.690733,0.6842105388641357,0.0126953125,0.000601443462073803
YOR306C,YBR039W,1,14.68647,0.699999988079071,0.013671875,0.000601443462073803
YDR270W,YBL030C,1,14.509932,0.7142857313156128,0.0146484375,0.000601443462073803
YPL271W,YKL217W,1,14.472713,0.7272727489471436,0.015625,0.000601443462073803
YBR054W,YPL198W,0,14.469457,0.695652186870575,0.015625,0.0007016840390861034
YPR156C,YJL117W,1,14.399493,0.7083333134651184,0.0166015625,0.0007016840390861034
YKL016C,YHR170W,0,14.277315,0.6800000071525574,0.0166015625,0.0008019246160984039
YLL009C,YLL051C,1,14.19335,0.692307710647583,0.017578125,0.0008019246160984039
YEL065W,YIL114C,1,14.191902,0.7037037014961243,0.0185546875,0.0008019246160984039
YGL255W,YNR013C,1,13.9588375,0.7142857313156128,0.01953125,0.0008019246160984039
YMR105C,YNL065W,0,13.887419,0.6896551847457886,0.01953125,0.0009021651931107044
YBR106W,YMR058W,1,13.799267,0.699999988079071,0.0205078125,0.0009021651931107044
YPR100W,YBR162C,0,13.761959,0.6774193644523621,0.0205078125,0.001002405770123005
YLR377C,YHR096C,0,13.759873,0.65625,0.0205078125,0.0011026463471353054
YPL271W,YBR207W,1,13.751278,0.6666666865348816,0.021484375,0.0011026463471353054
YDR534C,YLR214W,1,13.687672,0.6764705777168274,0.0224609375,0.0011026463471353054
YER072W,YMR105C,0,13.6007185,0.6571428775787354,0.0224609375,0.001202886924147606
YEL065W,YCR021C,1,13.585449,0.6666666865348816,0.0234375,0.001202886924147606
YGR202C,YJR048W,0,13.553676,0.6486486196517944,0.0234375,0.0013031275011599064
YEL017C-A,YPL271W,1,13.535412,0.6578947305679321,0.0244140625,0.0013031275011599064
YGL008C,YBR207W,1,13.534124,0.6666666865348816,0.025390625,0.0013031275011599064
YBR039W,YJR152W,1,13.520735,0.675000011920929,0.0263671875,0.0013031275011599064
YOR306C,YMR038C,1,13.467156,0.6829268336296082,0.02734375,0.0013031275011599064
YLR258W,YER060W,0,13.450647,0.6666666865348816,0.02734375,0.0014033680781722069
YPR020W,YMR038C,1,13.427713,0.6744186282157898,0.0283203125,0.0014033680781722069
YBR162W-A,YJL180C,0,13.421602,0.6590909361839294,0.0283203125,0.0015036086551845074
YOR271C,YBR054W,1,13.386911,0.6666666865348816,0.029296875,0.0015036086551845074
YIL043C,YHR037W,0,13.357494,0.6521739363670349,0.029296875,0.0016038492321968079
YBR296C,YOR270C,1,13.332584,0.6595744490623474,0.0302734375,0.0016038492321968079
YDR343C,YNL132W,0,13.283985,0.6458333134651184,0.0302734375,0.0017040898092091084
YPL078C,YBR294W,1,13.229287,0.6530612111091614,0.03125,0.0017040898092091084
YGR103W,YEL039C,0,13.199396,0.6399999856948853,0.03125,0.0018043303862214088
YBR254C,YBL047C,0,13.109905,0.6274510025978088,0.03125,0.0019045709632337093
YOR065W,YOR079C,0,13.108486,0.6153846383094788,0.03125,0.00200481154024601
YEL024W,YJR054W,0,13.055439,0.6037735939025879,0.03125,0.0021050521172583103
YEL024W,YOR001W,0,12.923784,0.5925925970077515,0.03125,0.002205292694270611
YER145C,YDL206W,1,12.908623,0.6000000238418579,0.0322265625,0.002205292694270611
YGR003W,YFR053C,0,12.86712,0.5892857313156128,0.0322265625,0.0023055332712829113
YDR098C,YHR096C,0,12.857513,0.5789473652839661,0.0322265625,0.002405773848295212
YOR065W,YDR190C,0,12.855547,0.568965494632721,0.0322265625,0.0025060144253075123
YLR118C,YCR016W,0,12.826588,0.5593220591545105,0.0322265625,0.0026062550023198128
YDL081C,YPR008W,0,12.818977,0.550000011920929,0.0322265625,0.0027064955793321133
YOR306C,YJR077C,1,12.818025,0.5573770403862,0.033203125,0.0027064955793321133
YKL016C,YDR178W,0,12.777103,0.5483871102333069,0.033203125,0.0028067361563444138
YDR322C-A,YDL004W,1,12.775272,0.5555555820465088,0.0341796875,0.0028067361563444138
YLR295C,YGL254W,1,12.756979,0.5625,0.03515625,0.0028067361563444138
YPL221W,YGR094W,0,12.756283,0.5538461804389954,0.03515625,0.0029069767333567142
YJR121W,YEL065W,1,12.690709,0.560606062412262,0.0361328125,0.0029069767333567142
YPL078C,YOR384W,1,12.643818,0.5671641826629639,0.037109375,0.0029069767333567142
YPL271W,YDR270W,1,12.638878,0.5735294222831726,0.0380859375,0.0029069767333567142
YCR024C-A,YBL099W,1,12.58712,0.5797101259231567,0.0390625,0.0029069767333567142
YHR190W,YOR195W,0,12.533438,0.5714285969734192,0.0390625,0.0030072173103690147
YLR345W,YIL096C,0,12.507435,0.5633803009986877,0.0390625,0.0031074578873813152
YOR079C,YBR039W,1,12.494427,0.5694444179534912,0.0400390625,0.0031074578873813152
YKL016C,YIL114C,1,12.473796,0.5753424763679504,0.041015625,0.0031074578873813152
YBR296C,YEL065W,1,12.429814,0.5810810923576355,0.0419921875,0.0031074578873813152
YEL027W,YNL065W,1,12.3715725,0.5866666436195374,0.04296875,0.0031074578873813152
YBL099W,YLL027W,1,12.327158,0.5921052694320679,0.0439453125,0.0031074578873813152
YNL221C,YNL055C,0,12.312969,0.5844155550003052,0.0439453125,0.0032076984643936157
YDR178W,YNL062C,0,12.304161,0.5769230723381042,0.0439453125,0.003307939041405916
YGL076C,YER142C,0,12.294891,0.5696202516555786,0.0439453125,0.0034081796184182167
YKL016C,YGR191W,1,12.289772,0.574999988079071,0.044921875,0.0034081796184182167
YBR290W,YLR214W,1,12.220211,0.5802469253540039,0.0458984375,0.0034081796184182167
YDL046W,YPL253C,0,12.211183,0.5731707215309143,0.0458984375,0.003508420195430517
YJL212C,YEL024W,0,12.181316,0.5662650465965271,0.0458984375,0.0036086607724428177
YLR258W,YBR034C,0,12.1783905,0.5595238208770752,0.0458984375,0.003708901349455118
YIL114C,YLR348C,1,12.163668,0.5647059082984924,0.046875,0.003708901349455118
YLR447C,YPR201W,1,12.131461,0.569767415523529,0.0478515625,0.003708901349455118
YBL030C,YGL255W,1,12.110775,0.5747126340866089,0.048828125,0.003708901349455118
YDR270W,YBR039W,1,12.072596,0.5795454382896423,0.0498046875,0.003708901349455118
YIL056W,YDR009W,0,12.060492,0.5730336904525757,0.0498046875,0.0038091419264674187
YML123C,YBL099W,1,12.025186,0.5777778029441833,0.05078125,0.0038091419264674187
YHR170W,YLR299W,0,12.024029,0.5714285969734192,0.05078125,0.003909382503479719
YER176W,YKL150W,0,12.017994,0.5652173757553101,0.05078125,0.00400962308049202
YOL096C,YOR272W,0,12.015167,0.5591397881507874,0.05078125,0.00410986365750432
YGL028C,YNL036W,0,11.994556,0.5531914830207825,0.05078125,0.004210104234516621
YPL271W,YDR038C,1,11.987734,0.557894766330719,0.0517578125,0.004210104234516621
YBR132C,YOR384W,1,11.919558,0.5625,0.052734375,0.004210104234516621
YDR023W,YGR138C,0,11.915011,0.5567010045051575,0.052734375,0.004310344811528921
YHL016C,YDR033W,1,11.870466,0.5612244606018066,0.0537109375,0.004310344811528921
YGR212W,YDR110W,0,11.857041,0.5555555820465088,0.0537109375,0.004410585388541222
YER145C,YOR273C,1,11.852308,0.5600000023841858,0.0546875,0.004410585388541222
YGR202C,YDR178W,0,11.84837,0.5544554591178894,0.0546875,0.004510825965553522
YPL234C,YHL047C,1,11.840046,0.5588235259056091,0.0556640625,0.004510825965553522
YDR384C,YIR031C,0,11.818388,0.553398072719574,0.0556640625,0.004611066542565823
YKL064W,YMR058W,1,11.791022,0.557692289352417,0.056640625,0.004611066542565823
YPR020W,YLR092W,1,11.76866,0.561904788017273,0.0576171875,0.004611066542565823
YPR020W,YGL254W,1,11.763308,0.5660377144813538,0.05859375,0.004611066542565823
YBL030C,YBR294W,1,11.762964,0.5700934529304504,0.0595703125,0.004611066542565823
YEL031W,YDL004W,1,11.750614,0.5740740895271301,0.060546875,0.004611066542565823
YML123C,YDR377W,1,11.743425,0.5779816508293152,0.0615234375,0.004611066542565823
YMR318C,YJR150C,0,11.726299,0.5727272629737854,0.0615234375,0.004711307119578123
YCR024C,YGR245C,0,11.701553,0.5675675868988037,0.0615234375,0.004811547696590424
YJL117W,YDR377W,1,11.69474,0.5714285969734192,0.0625,0.004811547696590424
YBR101C,YPR037C,0,11.694357,0.5663716793060303,0.0625,0.004911788273602724
YPL193W,YMR195W,0,11.692234,0.5614035129547119,0.0625,0.005012028850615025
YLL026W,YGL111W,0,11.688967,0.5565217137336731,0.0625,0.005112269427627325
YPL224C,YJL117W,1,11.661274,0.5603448152542114,0.0634765625,0.005112269427627325
YBR043C,YNL081C,0,11.644518,0.5555555820465088,0.0634765625,0.0052125100046396255
YER072W,YOL023W,0,11.622948,0.5508474707603455,0.0634765625,0.005312750581651926
YJR123W,YFR030W,0,11.616705,0.5462185144424438,0.0634765625,0.0054129911586642265
YDR148C,YLR292C,0,11.592676,0.5416666865348816,0.0634765625,0.005513231735676527
YBR296C,YNR013C,1,11.580244,0.5454545617103577,0.064453125,0.005513231735676527
YLR295C,YNL291C,1,11.577215,0.5491803288459778,0.0654296875,0.005513231735676527
YER007C-A,YER143W,0,11.555136,0.5447154641151428,0.0654296875,0.0056134723126888275
YLR056W,YDL149W,0,11.546542,0.5403226017951965,0.0654296875,0.005713712889701128
YKL192C,YDR317W,0,11.539754,0.5360000133514404,0.0654296875,0.0058139534667134285
YPR036W,YLR214W,1,11.522218,0.5396825671195984,0.06640625,0.0058139534667134285
YLR333C,YHL035C,0,11.50379,0.5354330539703369,0.06640625,0.005914194043725729
YLR185W,YKL150W,0,11.503694,0.53125,0.06640625,0.0060144346207380295
YOR357C,YLL053C,0,11.489058,0.5271317958831787,0.06640625,0.00611467519775033
YBL072C,YFR053C,0,11.479029,0.5230769515037537,0.06640625,0.0062149157747626305
YFL041W,YCR021C,1,11.475335,0.5267175436019897,0.0673828125,0.0062149157747626305
YBR132C,YMR319C,1,11.461189,0.5303030014038086,0.068359375,0.0062149157747626305
YDL240W,YBR016W,0,11.460075,0.5263158082962036,0.068359375,0.006315156351774931
YER072W,YDR350C,0,11.42012,0.5223880410194397,0.068359375,0.0064153969287872314
YGR204W,YDR111C,0,11.417765,0.5185185074806213,0.068359375,0.006515637505799532
YEL027W,YJL094C,1,11.401098,0.5220588445663452,0.0693359375,0.006515637505799532
YMR243C,YMR040W,0,11.3969555,0.5182482004165649,0.0693359375,0.006615878082811832
YGR060W,YKL196C,0,11.383154,0.5144927501678467,0.0693359375,0.006716118659824133
YKR089C,YBR005W,0,11.377529,0.5107913613319397,0.0693359375,0.006816359236836433
YBR296C,YLR034C,1,11.36079,0.5142857432365417,0.0703125,0.006816359236836433
YCR010C,YBR106W,1,11.360149,0.5177304744720459,0.0712890625,0.006816359236836433
YEL024W,YDR110W,0,11.347834,0.51408451795578,0.0712890625,0.006916599813848734
YLL051C,YGL077C,1,11.3346615,0.5174825191497803,0.072265625,0.006916599813848734
YML123C,YNL321W,1,11.330877,0.5208333134651184,0.0732421875,0.006916599813848734
YNR037C,YDR395W,0,11.306589,0.517241358757019,0.0732421875,0.007016840390861034
YBR295W,YCR021C,1,11.282169,0.5205479264259338,0.07421875,0.007016840390861034
YOR306C,YMR058W,1,11.277388,0.523809552192688,0.0751953125,0.007016840390861034
YMR203W,YHR136C,1,11.25807,0.5270270109176636,0.076171875,0.007016840390861034
YBR039W,YHR136C,1,11.236692,0.5302013158798218,0.0771484375,0.007016840390861034
YIL009W,YCL035C,0,11.229594,0.5266666412353516,0.0771484375,0.007117080967873335
YHR136C,YDR506C,1,11.228935,0.5298013091087341,0.078125,0.007117080967873335
YPL224C,YEL027W,1,11.2136755,0.5328947305679321,0.0791015625,0.007117080967873335
YPR199C,YKR072C,0,11.208044,0.529411792755127,0.0791015625,0.007217321544885635
YJR132W,YBR054W,0,11.206997,0.5259740352630615,0.0791015625,0.007317562121897936
YLR130C,YMR241W,1,11.191297,0.5290322303771973,0.080078125,0.007317562121897936
YKL016C,YDR270W,1,11.190006,0.5320512652397156,0.0810546875,0.007317562121897936
YDR345C,YBR212W,0,11.189906,0.5286624431610107,0.0810546875,0.007417802698910236
YPR169W,YFR049W,0,11.170754,0.5253164768218994,0.0810546875,0.007518043275922537
YER123W,YCR063W,0,11.143729,0.5220125913619995,0.0810546875,0.007618283852934837
YFL026W,YJR046W,0,11.142211,0.518750011920929,0.0810546875,0.007718524429947138
YDL210W,YOL130W,1,11.090801,0.52173912525177,0.08203125,0.007718524429947138
YBL099W,YDL004W,1,11.089878,0.5246913433074951,0.0830078125,0.007718524429947138
YHL040C,YKL120W,1,11.060804,0.5276073813438416,0.083984375,0.007718524429947138
YBR024W,YHL047C,1,11.05698,0.5304877758026123,0.0849609375,0.007718524429947138
YDR377W,YDR365C,0,11.050621,0.5272727012634277,0.0849609375,0.007818765006959438
YKL145W,YEL027W,0,11.035869,0.5240963697433472,0.0849609375,0.007919006049633026
YBR054W,YOR382W,1,10.990891,0.5269461274147034,0.0859375,0.007919006049633026
YOL011W,YBR005W,0,10.970257,0.523809552192688,0.0859375,0.00801924616098404
YPR003C,YBR127C,1,10.96412,0.526627242565155,0.0869140625,0.00801924616098404
YDR270W,YNL291C,1,10.942432,0.529411792755127,0.087890625,0.00801924616098404
YCR098C,YNL321W,1,10.916526,0.5321637392044067,0.0888671875,0.00801924616098404
YOR034C,YDR513W,0,10.910317,0.5290697813034058,0.0888671875,0.008119487203657627
YNL173C,YDR300C,0,10.904737,0.52601158618927,0.0888671875,0.00821972731500864
YDR298C,YNR039C,1,10.88942,0.5287356376647949,0.08984375,0.00821972731500864
YEL020W-A,YGR202C,0,10.870611,0.5257142782211304,0.08984375,0.008319968357682228
YDR361C,YJL180C,0,10.852646,0.5227272510528564,0.08984375,0.008420208469033241
YKL191W,YFR049W,0,10.843126,0.5197740197181702,0.08984375,0.008520449511706829
YEL027W,YER071C,0,10.843088,0.516853928565979,0.08984375,0.008620689623057842
YJR102C,YFR030W,0,10.835866,0.5139665007591248,0.08984375,0.00872093066573143
YEL017C-A,YDR135C,1,10.8271675,0.5166666507720947,0.0908203125,0.00872093066573143
YGR020C,YDL128W,1,10.814821,0.519336998462677,0.091796875,0.00872093066573143
YGR181W,YLR175W,0,10.80543,0.5164835453033447,0.091796875,0.008821170777082443
YDR178W,YDR464W,0,10.803255,0.5136612057685852,0.091796875,0.008921411819756031
YPL203W,YJR046W,0,10.800636,0.510869562625885,0.091796875,0.009021651931107044
YLR345W,YGL078C,0,10.7871065,0.5081080794334412,0.091796875,0.009121892973780632
YKL016C,YGL008C,1,10.78278,0.5107526779174805,0.0927734375,0.009121892973780632
YGL226W,YCR005C,0,10.765638,0.5080214142799377,0.0927734375,0.009222133085131645
YML120C,YDR399W,0,10.762728,0.5053191781044006,0.0927734375,0.009322374127805233
YER062C,YOR011W,0,10.762281,0.5026454925537109,0.0927734375,0.009422614239156246
YDR513W,YOR004W,0,10.753062,0.5,0.0927734375,0.009522855281829834
YPL004C,YPL239W,0,10.739571,0.49738219380378723,0.0927734375,0.009623095393180847
YER056C,YLR131C,0,10.738491,0.4947916567325592,0.0927734375,0.009723336435854435
YNL066W,YBL025W,0,10.719503,0.4922279715538025,0.0927734375,0.009823576547205448
YIL033C,YGL192W,0,10.698863,0.48969072103500366,0.0927734375,0.009923817589879036
YNL259C,YLL043W,1,10.693926,0.4923076927661896,0.09375,0.009923817589879036
YMR034C,YMR241W,1,10.693541,0.4948979616165161,0.0947265625,0.009923817589879036
YKL016C,YMR241W,1,10.690981,0.4974619150161743,0.095703125,0.009923817589879036
YJL133W,YPL274W,1,10.669136,0.5,0.0966796875,0.009923817589879036
YLR377C,YML004C,0,10.66669,0.4974874258041382,0.0966796875,0.01002405770123005
YPL004C,YNL065W,0,10.66186,0.4950000047683716,0.0966796875,0.010124298743903637
YPR154W,YNL142W,0,10.656665,0.49253731966018677,0.0966796875,0.01022453885525465
YNL263C,YBR054W,0,10.640078,0.4900990128517151,0.0966796875,0.010324779897928238
YJR123W,YDR028C,0,10.633987,0.4876847267150879,0.0966796875,0.010425020009279251
YJL110C,YKL141W,0,10.633692,0.4852941036224365,0.0966796875,0.010525261051952839
YML045W,YBL013W,0,10.6270895,0.4829268157482147,0.0966796875,0.010625501163303852
YBR039W,YHR050W,1,10.6248045,0.48543688654899597,0.09765625,0.010625501163303852
YPL262W,YLR409C,0,10.624675,0.483091801404953,0.09765625,0.01072574220597744
YPL126W,YHR139C,0,10.616787,0.48076921701431274,0.09765625,0.010825982317328453
YPL262W,YHL011C,0,10.60643,0.4784688949584961,0.09765625,0.01092622336000204
YPL013C,YFR030W,0,10.602659,0.4761904776096344,0.09765625,0.011026463471353054
YMR009W,YGR211W,0,10.601535,0.4739336371421814,0.09765625,0.011126704514026642
YMR105C,YLR058C,0,10.595673,0.4716981053352356,0.09765625,0.011226944625377655
YJR132W,YMR002W,0,10.593327,0.46948355436325073,0.09765625,0.011327185668051243
YOR177C,YAL059W,0,10.592272,0.4672897160053253,0.09765625,0.011427425779402256
YHR103W,YJR109C,0,10.580872,0.4651162922382355,0.09765625,0.011527666822075844
YMR041C,YGL116W,0,10.578951,0.46296295523643494,0.09765625,0.011627906933426857
YBR005W,YOR254C,0,10.576871,0.460829496383667,0.09765625,0.011728147976100445
YHR088W,YBR212W,0,10.576851,0.4587155878543854,0.09765625,0.011828388087451458
YEL024W,YDR021W,0,10.542566,0.456620991230011,0.09765625,0.011928629130125046
YJL212C,YMR035W,0,10.535074,0.4545454680919647,0.09765625,0.012028869241476059
YGR078C,YDR178W,0,10.5345955,0.4524886906147003,0.09765625,0.012129110284149647
YKL165C,YNL055C,1,10.521145,0.45495495200157166,0.0986328125,0.012129110284149647
YGR030C,YMR149W,0,10.515089,0.4529148042201996,0.0986328125,0.01222935039550066
YKL217W,YDL004W,1,10.511339,0.4553571343421936,0.099609375,0.01222935039550066
YIL019W,YKL039W,0,10.5100155,0.4533333480358124,0.099609375,0.012329591438174248
YMR319C,YCR098C,1,10.508182,0.4557522237300873,0.1005859375,0.012329591438174248
YHL016C,YLR214W,1,10.501623,0.458149790763855,0.1015625,0.012329591438174248
YIL013C,YPR067W,0,10.501571,0.45614033937454224,0.1015625,0.012429831549525261
YGL255W,YEL065W,1,10.494329,0.4585152864456177,0.1025390625,0.012429831549525261
YLR214W,YNL065W,1,10.492743,0.46086955070495605,0.103515625,0.012429831549525261
YCL017C,YFR053C,0,10.486177,0.4588744640350342,0.103515625,0.012530072592198849
YMR205C,YNR033W,0,10.479544,0.4568965435028076,0.103515625,0.012630312703549862
YPR156C,YPR003C,1,10.474592,0.45922747254371643,0.1044921875,0.012630312703549862
YHR190W,YLR313C,0,10.456501,0.4572649598121643,0.1044921875,0.01273055374622345
YML100W,YBR295W,0,10.456481,0.4553191363811493,0.1044921875,0.012830793857574463
YCR091W,YCR005C,0,10.452227,0.45338982343673706,0.1044921875,0.01293103490024805
YLL026W,YCR063W,0,10.451823,0.4514767825603485,0.1044921875,0.013031275011599064
YOR270C,YDL004W,1,10.444389,0.45378151535987854,0.10546875,0.013031275011599064
YAL007C,YEL032W,0,10.441082,0.45188283920288086,0.10546875,0.013131516054272652
YPR106W,YBR034C,0,10.431564,0.44999998807907104,0.10546875,0.013231756165623665
YDL230W,YLR017W,0,10.431402,0.44813278317451477,0.10546875,0.013331997208297253
YDR322C-A,YMR054W,1,10.419027,0.45041322708129883,0.1064453125,0.013331997208297253
YDL128W,YLR034C,1,10.412127,0.45267489552497864,0.107421875,0.013331997208297253
YGR020C,YDR456W,1,10.406314,0.4549180269241333,0.1083984375,0.013331997208297253
YFR024C-A,YJR048W,0,10.404843,0.45306122303009033,0.1083984375,0.013432237319648266
YBR114W,YOL132W,0,10.397573,0.45121949911117554,0.1083984375,0.013532478362321854
YER062C,YPR175W,0,10.3966255,0.449392706155777,0.1083984375,0.013632718473672867
YOL122C,YCR031C,0,10.394359,0.44758063554763794,0.1083984375,0.013732959516346455
YAL059W,YOR059C,0,10.377355,0.4457831382751465,0.1083984375,0.013833199627697468
YKL016C,YOR383C,1,10.371356,0.4480000138282776,0.109375,0.013833199627697468
YPL078C,YOR316C,1,10.35898,0.4501992166042328,0.1103515625,0.013833199627697468
YDR280W,YFR053C,0,10.352995,0.44841268658638,0.1103515625,0.013933440670371056
YOR195W,YGR260W,0,10.350525,0.4466403126716614,0.1103515625,0.014033680781722069
YLR017W,YPR155C,0,10.348443,0.4448818862438202,0.1103515625,0.014133921824395657
YPL265W,YJL117W,1,10.339983,0.4470588266849518,0.111328125,0.014133921824395657
YNL250W,YGR181W,0,10.319384,0.4453125,0.111328125,0.01423416193574667
YOR004W,YCL035C,0,10.3064165,0.443579763174057,0.111328125,0.014334402978420258
YDR528W,YPL058C,0,10.30616,0.44186046719551086,0.111328125,0.01443464308977127
YIL052C,YLR299W,0,10.302742,0.44015443325042725,0.111328125,0.014534884132444859
YJR077C,YLR214W,1,10.29805,0.4423076808452606,0.1123046875,0.014534884132444859
YOR332W,YNR060W,1,10.292112,0.4444444477558136,0.11328125,0.014534884132444859
YGR245C,YKL079W,0,10.288153,0.442748099565506,0.11328125,0.014635124243795872
YKL016C,YJR041C,0,10.286465,0.44106462597846985,0.11328125,0.01473536528646946
YNL291C,YDR377W,1,10.280909,0.4431818127632141,0.1142578125,0.01473536528646946
YPL262W,YOR253W,0,10.276261,0.4415094256401062,0.1142578125,0.014835605397820473
YGL096W,YIR031C,0,10.270536,0.4398496150970459,0.1142578125,0.01493584644049406
YPL092W,YHL040C,1,10.255594,0.4419475793838501,0.115234375,0.01493584644049406
YKR105C,YHR136C,1,10.247585,0.444029837846756,0.1162109375,0.01493584644049406
YER072W,YDR268W,0,10.241764,0.4423791766166687,0.1162109375,0.015036086551845074
YOR136W,YBR188C,0,10.238087,0.4407407343387604,0.1162109375,0.015136327594518661
YJR150C,YMR002W,0,10.232039,0.43911439180374146,0.1162109375,0.015236567705869675
YNL259C,YBR296C,1,10.231873,0.44117647409439087,0.1171875,0.015236567705869675
YMR241W,YHR136C,1,10.21829,0.4432234466075897,0.1181640625,0.015236567705869675
YNR060W,YBR039W,1,10.215075,0.44525548815727234,0.119140625,0.015236567705869675
YKR050W,YKL217W,1,10.2057495,0.44727271795272827,0.1201171875,0.015236567705869675
YGL126W,YDR395W,0,10.203455,0.44565218687057495,0.1201171875,0.015336808748543262
YML123C,YOR273C,1,10.2009535,0.4476534426212311,0.12109375,0.015336808748543262
YER179W,YDR292C,0,10.192517,0.4460431635379791,0.12109375,0.015437048859894276
YNL025C,YNL278W,0,10.180782,0.4444444477558136,0.12109375,0.015537289902567863
YER053C,YIL023C,1,10.141396,0.4464285671710968,0.1220703125,0.015537289902567863
YLR248W,YPL193W,0,10.140154,0.44483986496925354,0.1220703125,0.015637530013918877
YIR026C,YJL196C,0,10.119692,0.44326239824295044,0.1220703125,0.01573777012526989
YGL104C,YDR300C,0,10.105243,0.4416961073875427,0.1220703125,0.015838012099266052
YDR091C,YGR055W,0,10.104651,0.44014084339141846,0.1220703125,0.015938252210617065
YKL016C,YOR032C,0,10.102566,0.4385964870452881,0.1220703125,0.01603849232196808
YJL198W,YLL009C,1,10.064798,0.440559446811676,0.123046875,0.01603849232196808
YHR002W,YNL065W,1,10.052736,0.4425086975097656,0.1240234375,0.01603849232196808
YPL078C,YOR334W,1,10.044552,0.4444444477558136,0.125,0.01603849232196808
YDR135C,YKL080W,1,10.028564,0.4463667869567871,0.1259765625,0.01603849232196808
YDR213W,YOR157C,0,10.0239105,0.4448275864124298,0.1259765625,0.016138732433319092
YDL124W,YNL247W,0,10.023426,0.44329896569252014,0.1259765625,0.016238974407315254
YER062C,YAL019W,0,10.018044,0.44178083539009094,0.1259765625,0.016339214518666267
