Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL065W,YBR054W,1,10.003501,0.44368600845336914,0.126953125,0.016339214518666267
YLL009C,YMR058W,1,9.999086,0.4455782175064087,0.1279296875,0.016339214518666267
YER145C,YKL080W,1,9.995677,0.4474576413631439,0.12890625,0.016339214518666267
YGL073W,YBR191W,0,9.990191,0.44594594836235046,0.12890625,0.01643945463001728
YPR188C,YGR055W,0,9.974609,0.4444444477558136,0.12890625,0.016539694741368294
YBL087C,YDL223C,0,9.9419565,0.4429530203342438,0.12890625,0.016639936715364456
YDL210W,YNL321W,1,9.9369755,0.44481605291366577,0.1298828125,0.016639936715364456
YDR345C,YGR211W,0,9.933657,0.44333332777023315,0.1298828125,0.01674017682671547
YCR107W,YGL076C,0,9.919535,0.44186046719551086,0.1298828125,0.016840416938066483
YMR205C,YDL223C,0,9.91539,0.44039735198020935,0.1298828125,0.016940657049417496
YOR207C,YGR174C,0,9.902723,0.43894389271736145,0.1298828125,0.017040899023413658
YGR096W,YBL099W,1,9.899536,0.44078946113586426,0.130859375,0.017040899023413658
YGR217W,YHR136C,1,9.898349,0.44262295961380005,0.1318359375,0.017040899023413658
YPR110C,YFR053C,0,9.870729,0.44117647409439087,0.1318359375,0.01714113913476467
YPL271W,YCR024C-A,1,9.869588,0.4429967403411865,0.1328125,0.01714113913476467
YHR026W,YDL206W,1,9.867029,0.44480520486831665,0.1337890625,0.01714113913476467
YPR020W,YJL133W,1,9.864599,0.446601927280426,0.134765625,0.01714113913476467
YKL194C,YDR234W,0,9.857042,0.44516128301620483,0.134765625,0.017241379246115685
YAL048C,YLR131C,0,9.854829,0.4437299072742462,0.134765625,0.017341619357466698
YML041C,YLR432W,0,9.8539,0.4423076808452606,0.134765625,0.01744186133146286
YLR058C,YPR199C,0,9.848252,0.44089457392692566,0.134765625,0.017542101442813873
YDR256C,YDR500C,0,9.842254,0.4394904375076294,0.134765625,0.017642341554164886
YDR298C,YKL220C,1,9.833822,0.4412698447704315,0.1357421875,0.017642341554164886
YBL038W,YDL211C,0,9.832129,0.43987342715263367,0.1357421875,0.0177425816655159
YJR073C,YHL015W,0,9.829681,0.4384858012199402,0.1357421875,0.017842823639512062
YPR100W,YNL123W,0,9.828684,0.4371069073677063,0.1357421875,0.017943063750863075
YLR138W,YDR276C,1,9.824984,0.43887147307395935,0.13671875,0.017943063750863075
YJR109C,YBR015C,0,9.822181,0.4375,0.13671875,0.01804330386221409
YAR009C,YML127W,0,9.820755,0.4361370801925659,0.13671875,0.0181435439735651
YER145C,YLR447C,1,9.820177,0.4378882050514221,0.1376953125,0.0181435439735651
YBL013W,YNL065W,0,9.816057,0.43653249740600586,0.1376953125,0.018243785947561264
YOR383C,YGL053W,0,9.814346,0.43518519401550293,0.1376953125,0.018344026058912277
YGL028C,YKL150W,0,9.811186,0.4338461458683014,0.1376953125,0.01844426617026329
YGR020C,YGL254W,1,9.811058,0.43558281660079956,0.138671875,0.01844426617026329
YLR007W,YLR460C,0,9.809584,0.43425077199935913,0.138671875,0.018544506281614304
YGL067W,YHL015W,0,9.806175,0.43292683362960815,0.138671875,0.018644748255610466
YOR363C,YIL120W,0,9.803001,0.43161094188690186,0.138671875,0.01874498836696148
YHL028W,YNL161W,0,9.7945175,0.43030303716659546,0.138671875,0.018845228478312492
YER072W,YNL068C,0,9.791893,0.4290030300617218,0.138671875,0.018945468589663506
YIL030C,YGR161C,0,9.791405,0.4277108311653137,0.138671875,0.019045710563659668
YJR132W,YNL173C,0,9.773218,0.4264264404773712,0.138671875,0.01914595067501068
YBR291C,YDL004W,1,9.7547455,0.428143709897995,0.1396484375,0.01914595067501068
YGL076C,YKL145W,0,9.728184,0.42686566710472107,0.1396484375,0.019246190786361694
YOR316C,YKL051W,0,9.726001,0.425595223903656,0.1396484375,0.019346430897712708
YDR205W,YIL023C,1,9.720138,0.42729970812797546,0.140625,0.019346430897712708
YOL078W,YNL036W,0,9.715122,0.42603549361228943,0.140625,0.01944667287170887
YDR280W,YNL081C,0,9.704477,0.4247787594795227,0.140625,0.019546912983059883
YDR276C,YLR034C,1,9.685746,0.4264705777168274,0.1416015625,0.019546912983059883
YBL030C,YNL321W,1,9.679456,0.42815250158309937,0.142578125,0.019546912983059883
YLR447C,YHR136C,1,9.6690445,0.429824560880661,0.1435546875,0.019546912983059883
YOR136W,YDL145C,0,9.668539,0.4285714328289032,0.1435546875,0.019647153094410896
YLR295C,YNR039C,1,9.667404,0.43023255467414856,0.14453125,0.019647153094410896
YBL030C,YDR506C,1,9.667344,0.4318840503692627,0.1455078125,0.019647153094410896
YOR136W,YHR193C,0,9.661099,0.43063583970069885,0.1455078125,0.01974739320576191
YPR003C,YDR033W,1,9.651442,0.4322766661643982,0.146484375,0.01974739320576191
YMR241W,YDR506C,1,9.637791,0.43390804529190063,0.1474609375,0.01974739320576191
YKL016C,YPL274W,1,9.635639,0.4355300962924957,0.1484375,0.01974739320576191
YPL262W,YNL036W,0,9.63554,0.4342857003211975,0.1484375,0.019847635179758072
YPL060W,YPR020W,1,9.626526,0.43589743971824646,0.1494140625,0.019847635179758072
YLL009C,YDR038C,1,9.625682,0.4375,0.150390625,0.019847635179758072
YLR193C,YDR437W,0,9.622686,0.4362606108188629,0.150390625,0.019947875291109085
YLR377C,YGL238W,0,9.615866,0.4350282549858093,0.150390625,0.0200481154024601
YDR322C-A,YJR040W,1,9.613409,0.43661972880363464,0.1513671875,0.0200481154024601
YLR460C,YDR365C,0,9.609603,0.43539324402809143,0.1513671875,0.02014835551381111
YGR103W,YFR010W,0,9.596572,0.43417367339134216,0.1513671875,0.020248597487807274
YJR121W,YLR138W,1,9.58807,0.4357541799545288,0.15234375,0.020248597487807274
YGR103W,YGR138C,0,9.585992,0.43454039096832275,0.15234375,0.020348837599158287
YBR101C,YJL001W,0,9.576908,0.4333333373069763,0.15234375,0.0204490777105093
YER177W,YKL110C,0,9.572765,0.4321329593658447,0.15234375,0.020549317821860313
YLR333C,YPL061W,0,9.567054,0.4309392273426056,0.15234375,0.020649559795856476
YOL084W,YDR078C,0,9.566413,0.42975205183029175,0.15234375,0.02074979990720749
YNL288W,YDR399W,0,9.562624,0.4285714328289032,0.15234375,0.020850040018558502
YLR237W,YLL009C,1,9.560739,0.4301369786262512,0.1533203125,0.020850040018558502
YKL110C,YHR113W,0,9.5603485,0.42896175384521484,0.1533203125,0.020950280129909515
YJR041C,YJL003W,0,9.558986,0.42779290676116943,0.1533203125,0.021050522103905678
YHR096C,YNL240C,0,9.557742,0.426630437374115,0.1533203125,0.02115076221525669
YKL026C,YDL102W,0,9.555172,0.42547425627708435,0.1533203125,0.021251002326607704
YJR040W,YOR382W,1,9.551764,0.42702701687812805,0.154296875,0.021251002326607704
YPR095C,YPL036W,0,9.551689,0.42587602138519287,0.154296875,0.021351242437958717
YPR036W,YPR201W,1,9.546038,0.42741936445236206,0.1552734375,0.021351242437958717
YER166W,YER185W,1,9.539351,0.42895442247390747,0.15625,0.021351242437958717
YGR065C,YLL027W,1,9.536269,0.43048128485679626,0.1572265625,0.021351242437958717
YDL210W,YIL134W,1,9.526656,0.4320000112056732,0.158203125,0.021351242437958717
YDR111C,YKL155C,0,9.521719,0.4308510720729828,0.158203125,0.02145148441195488
YGL139W,YNR037C,0,9.515486,0.42970821261405945,0.158203125,0.021551724523305893
YKL150W,YOR019W,0,9.50886,0.4285714328289032,0.158203125,0.021651964634656906
YER028C,YBR254C,0,9.507757,0.4274406433105469,0.158203125,0.02175220474600792
YLR130C,YNL259C,1,9.505302,0.4289473593235016,0.1591796875,0.02175220474600792
YOL144W,YOL052C-A,0,9.502207,0.4278215169906616,0.1591796875,0.02185244672000408
YBL030C,YPR156C,1,9.490843,0.4293193817138672,0.16015625,0.02185244672000408
YJR109C,YKL087C,0,9.479732,0.4281984269618988,0.16015625,0.021952686831355095
YCR021C,YJL197W,0,9.476707,0.4270833432674408,0.16015625,0.022052926942706108
YOR065W,YPR169W,0,9.46649,0.4259740114212036,0.16015625,0.02215316705405712
YOR306C,YIL134W,1,9.450269,0.4274611473083496,0.1611328125,0.02215316705405712
YPR020W,YPL274W,1,9.448425,0.4289405643939972,0.162109375,0.02215316705405712
YDL120W,YEL065W,1,9.44549,0.4304123818874359,0.1630859375,0.02215316705405712
YOL154W,YPL145C,0,9.44374,0.42930591106414795,0.1630859375,0.022253409028053284
YHL040C,YMR241W,1,9.443553,0.4307692348957062,0.1640625,0.022253409028053284
YML120C,YJR052W,0,9.439161,0.42966753244400024,0.1640625,0.022353649139404297
YOR363C,YMR002W,0,9.438723,0.4285714328289032,0.1640625,0.02245388925075531
YMR205C,YMR002W,0,9.434574,0.42748090624809265,0.1640625,0.022554129362106323
YOR177C,YKR085C,0,9.419889,0.4263959527015686,0.1640625,0.022654371336102486
YCL064C,YPL040C,0,9.410283,0.4253164529800415,0.1640625,0.0227546114474535
YLR347C,YOL052C-A,0,9.40826,0.42424243688583374,0.1640625,0.022854851558804512
YPR003C,YBR069C,1,9.39859,0.42569270730018616,0.1650390625,0.022854851558804512
YOR383C,YCR098C,1,9.395744,0.4271356761455536,0.166015625,0.022854851558804512
YOR330C,YBR191W,0,9.3954315,0.4260651767253876,0.166015625,0.022955091670155525
YDR434W,YOR260W,0,9.390848,0.42500001192092896,0.166015625,0.023055333644151688
YOR316C,YEL051W,1,9.384344,0.4264339208602905,0.1669921875,0.023055333644151688
YHR026W,YJL093C,1,9.378483,0.42786070704460144,0.16796875,0.023055333644151688
YJR123W,YPL135W,0,9.373119,0.4267989993095398,0.16796875,0.0231555737555027
YKL016C,YMR038C,1,9.371775,0.4282178282737732,0.1689453125,0.0231555737555027
YLL055W,YOR382W,1,9.370472,0.4296296238899231,0.169921875,0.0231555737555027
YHR002W,YFL041W,1,9.370083,0.43103447556495667,0.1708984375,0.0231555737555027
YLR102C,YBR248C,0,9.367374,0.4299754202365875,0.1708984375,0.023255813866853714
YDR343C,YIL011W,0,9.361859,0.42892158031463623,0.1708984375,0.023356053978204727
YFL050C,YBL030C,1,9.361697,0.43031784892082214,0.171875,0.023356053978204727
YML101C,YJL026W,0,9.360144,0.4292683005332947,0.171875,0.02345629595220089
YPR020W,YML081C-A,1,9.358472,0.43065693974494934,0.1728515625,0.02345629595220089
YML021C,YBR109C,0,9.352445,0.4296116530895233,0.1728515625,0.023556536063551903
YML101C,YOL011W,0,9.352411,0.4285714328289032,0.1728515625,0.023656776174902916
YKL016C,YPR071W,0,9.330729,0.4275362193584442,0.1728515625,0.02375701628625393
YMR015C,YIL167W,0,9.325991,0.42650601267814636,0.1728515625,0.02385725826025009
YPL120W,YDR009W,0,9.317032,0.42548078298568726,0.1728515625,0.023957498371601105
YFL011W,YKL029C,0,9.302849,0.42446044087409973,0.1728515625,0.024057738482952118
YPR199C,YGR094W,0,9.291642,0.4234449863433838,0.1728515625,0.02415797859430313
YDR178W,YHR139C,0,9.289719,0.42243435978889465,0.1728515625,0.024258220568299294
YML092C,YIL043C,0,9.2853565,0.4214285612106323,0.1728515625,0.024358460679650307
YOL132W,YKR064W,0,9.281972,0.4204275608062744,0.1728515625,0.02445870079100132
YIL006W,YLR447C,1,9.2757435,0.4218009412288666,0.173828125,0.02445870079100132
YLR185W,YNL036W,0,9.275304,0.4208037853240967,0.173828125,0.024558940902352333
YPL221W,YMR177W,1,9.273342,0.4221698045730591,0.1748046875,0.024558940902352333
YBR046C,YIR026C,0,9.270139,0.4211764633655548,0.1748046875,0.024659182876348495
YGL246C,YOL052C-A,0,9.265879,0.4201878011226654,0.1748046875,0.02475942298769951
YOR136W,YNR053C,0,9.262759,0.4192037582397461,0.1748046875,0.024859663099050522
YMR101C,YHR190W,0,9.258466,0.4182243049144745,0.1748046875,0.024959903210401535
YGL255W,YGL006W,1,9.255627,0.4195804297924042,0.17578125,0.024959903210401535
YPL271W,YMR054W,1,9.251862,0.42093023657798767,0.1767578125,0.024959903210401535
YLR347C,YPL056C,0,9.249179,0.4199535846710205,0.1767578125,0.025060145184397697
YJR150C,YOR059C,0,9.238942,0.41898149251937866,0.1767578125,0.02516038529574871
YKL045W,YLL018C,0,9.237256,0.41801387071609497,0.1767578125,0.025260625407099724
YDR038C,YPR020W,1,9.236048,0.4193548262119293,0.177734375,0.025260625407099724
YPL137C,YGR217W,0,9.226433,0.41839081048965454,0.177734375,0.025360865518450737
YBR132C,YNL065W,1,9.223356,0.4197247624397278,0.1787109375,0.025360865518450737
YBR112C,YNR037C,0,9.214166,0.41876429319381714,0.1787109375,0.0254611074924469
YDL240W,YFR047C,0,9.208809,0.4178082048892975,0.1787109375,0.025561347603797913
YIL147C,YMR040W,0,9.208025,0.4168564975261688,0.1787109375,0.025661587715148926
YBL030C,YDL206W,1,9.205921,0.41818180680274963,0.1796875,0.025661587715148926
YKL087C,YNL066W,0,9.197481,0.41723355650901794,0.1796875,0.02576182782649994
YNL055C,YMR034C,1,9.19546,0.418552041053772,0.1806640625,0.02576182782649994
YGL053W,YPL156C,0,9.194496,0.41760721802711487,0.1806640625,0.0258620698004961
YIL144W,YCR021C,0,9.190954,0.4166666567325592,0.1806640625,0.025962309911847115
YPR174C,YBR149W,0,9.181251,0.4157303273677826,0.1806640625,0.026062550023198128
YIL147C,YJL180C,0,9.18038,0.41479820013046265,0.1806640625,0.02616279013454914
YHR037W,YPL156C,0,9.176861,0.413870245218277,0.1806640625,0.026263032108545303
YKL016C,YJR152W,1,9.176212,0.4151785671710968,0.181640625,0.026263032108545303
YGR082W,YDR438W,0,9.173608,0.4142538905143738,0.181640625,0.026363272219896317
YOR306C,YHL008C,1,9.16885,0.41555556654930115,0.1826171875,0.026363272219896317
YLR130C,YPR128C,1,9.157746,0.4168514311313629,0.18359375,0.026363272219896317
YLR345W,YPL076W,0,9.157389,0.4159291982650757,0.18359375,0.02646351233124733
YLR220W,YGR224W,1,9.147035,0.41721853613853455,0.1845703125,0.02646351233124733
YGL255W,YNR055C,1,9.142816,0.41850221157073975,0.185546875,0.02646351233124733
YHR026W,YPR067W,1,9.140321,0.4197802245616913,0.1865234375,0.02646351233124733
YKL150W,YLR150W,0,9.13585,0.41885966062545776,0.1865234375,0.026563752442598343
YCL017C,YOL122C,0,9.134832,0.4179431200027466,0.1865234375,0.026663994416594505
YML120C,YGL061C,0,9.126654,0.41703057289123535,0.1865234375,0.02676423452794552
YDR178W,YLR413W,0,9.125457,0.4161219894886017,0.1865234375,0.02686447463929653
YOR087W,YLL048C,1,9.117541,0.417391300201416,0.1875,0.02686447463929653
YLR377C,YNL132W,0,9.115036,0.41648590564727783,0.1875,0.026964714750647545
YLR413W,YPL135W,0,9.109894,0.41558441519737244,0.1875,0.027064956724643707
YMR286W,YDR234W,0,9.109857,0.41468682885169983,0.1875,0.02716519683599472
YDR148C,YAL059W,0,9.107162,0.4137931168079376,0.1875,0.027265436947345734
YER063W,YJR046W,0,9.106095,0.41290321946144104,0.1875,0.027365677058696747
YGR235C,YPR114W,0,9.099663,0.41201716661453247,0.1875,0.02746591903269291
YBR132C,YKL217W,1,9.098921,0.41327622532844543,0.1884765625,0.02746591903269291
YER179W,YDR098C,0,9.089122,0.41239315271377563,0.1884765625,0.027566159144043922
YBR295W,YCR075C,1,9.087227,0.41364604234695435,0.189453125,0.027566159144043922
YLR333C,YOL116W,0,9.083842,0.4127659499645233,0.189453125,0.027666399255394936
YDR500C,YJR052W,0,9.07983,0.41188958287239075,0.189453125,0.02776663936674595
YPR007C,YNL081C,0,9.078615,0.41101694107055664,0.189453125,0.02786688134074211
YKL080W,YJL094C,1,9.077162,0.4122621417045593,0.1904296875,0.02786688134074211
YBR295W,YOR382W,1,9.075402,0.4135020971298218,0.19140625,0.02786688134074211
YEL027W,YIL023C,1,9.074427,0.4147368371486664,0.1923828125,0.02786688134074211
YCL029C,YKL141W,0,9.069189,0.4138655364513397,0.1923828125,0.027967121452093124
YLR284C,YLR167W,0,9.064562,0.41299790143966675,0.1923828125,0.028067361563444138
YMR203W,YBR132C,1,9.0611,0.4142259359359741,0.193359375,0.028067361563444138
YNL065W,YMR058W,1,9.047531,0.4154488444328308,0.1943359375,0.028067361563444138
YGL142C,YHR020W,0,9.047153,0.41458332538604736,0.1943359375,0.02816760167479515
YNR059W,YPR086W,0,9.041763,0.4137214124202728,0.1943359375,0.028267843648791313
YPL061W,YGL219C,0,9.031453,0.4128630757331848,0.1943359375,0.028368083760142326
YBR101C,YDR243C,0,9.030191,0.41200828552246094,0.1943359375,0.02846832387149334
YLL048C,YLR214W,1,9.028221,0.41322314739227295,0.1953125,0.02846832387149334
YDR513W,YCR018C,0,9.027085,0.41237112879753113,0.1953125,0.028568563982844353
YJL180C,YNL065W,0,9.019812,0.41152262687683105,0.1953125,0.028668805956840515
YKL006W,YKR031C,0,9.014172,0.41067761182785034,0.1953125,0.02876904606819153
YDR148C,YNL145W,0,9.013548,0.4098360538482666,0.1953125,0.02886928617954254
YDR469W,YPL061W,0,9.013234,0.40899795293807983,0.1953125,0.028969526290893555
YJL183W,YBR301W,0,9.012934,0.40816327929496765,0.1953125,0.029069768264889717
YBR132C,YML121W,1,9.010035,0.409368634223938,0.1962890625,0.029069768264889717
YNL020C,YDR381W,0,9.00689,0.4085365831851959,0.1962890625,0.02917000837624073
YPR067W,YBL099W,1,9.003693,0.409736305475235,0.197265625,0.02917000837624073
YIL075C,YBR121C,0,8.999607,0.40890687704086304,0.197265625,0.029270248487591743
YNL240C,YNL156C,0,8.998928,0.4080808162689209,0.197265625,0.029370488598942757
YDR441C,YBR193C,0,8.99699,0.4072580635547638,0.197265625,0.02947073057293892
YDR298C,YMR243C,1,8.996525,0.4084506928920746,0.1982421875,0.02947073057293892
YER142C,YGL192W,0,8.986645,0.4076305329799652,0.1982421875,0.029570970684289932
YOR252W,YGR161C,0,8.984288,0.4068136215209961,0.1982421875,0.029671210795640945
YCR023C,YNL065W,1,8.981386,0.40799999237060547,0.19921875,0.029671210795640945
YNL240C,YNR059W,0,8.974969,0.4071856141090393,0.19921875,0.02977145090699196
YNL275W,YLR034C,1,8.969152,0.40836653113365173,0.2001953125,0.02977145090699196
YBR130C,YOR383C,0,8.9681835,0.4075546860694885,0.2001953125,0.02987169288098812
YIL096C,YNR059W,0,8.967997,0.4067460298538208,0.2001953125,0.029971932992339134
YPL013C,YDR365C,0,8.962616,0.40594059228897095,0.2001953125,0.030072173103690147
YGL189C,YHR037W,0,8.961828,0.4051383435726166,0.2001953125,0.03017241321504116
YOR156C,YGR060W,0,8.953123,0.4043392539024353,0.2001953125,0.030272655189037323
YER185W,YDR033W,1,8.951986,0.4055117964744568,0.201171875,0.030272655189037323
YKL145W,YBL072C,0,8.95012,0.4047151207923889,0.201171875,0.030372895300388336
YML133C,YEL027W,0,8.946591,0.40392157435417175,0.201171875,0.03047313541173935
YBR054W,YER167W,0,8.946289,0.4031311273574829,0.201171875,0.030573375523090363
YDL072C,YNL221C,0,8.944294,0.40234375,0.201171875,0.030673617497086525
YLR390W-A,YNL287W,0,8.940389,0.401559442281723,0.201171875,0.030773857608437538
YPL092W,YDR205W,1,8.934307,0.4027237296104431,0.2021484375,0.030773857608437538
YIL075C,YPL239W,0,8.932526,0.4019417464733124,0.2021484375,0.03087409771978855
YKL016C,YCR027C,1,8.932512,0.40310078859329224,0.203125,0.03087409771978855
YGR257C,YMR243C,1,8.930308,0.40425533056259155,0.2041015625,0.03087409771978855
YJL059W,YBR101C,0,8.92904,0.403474897146225,0.2041015625,0.030974337831139565
YGR208W,YMR156C,0,8.927553,0.40269750356674194,0.2041015625,0.031074579805135727
YDR343C,YOR272W,0,8.924585,0.4019230902194977,0.2041015625,0.03117481991648674
YGR253C,YIL009W,0,8.919678,0.4011516273021698,0.2041015625,0.03127506002783775
YLR167W,YKL134C,0,8.911926,0.4003831446170807,0.2041015625,0.031375300139188766
YER031C,YBR005W,0,8.90922,0.39961758255958557,0.2041015625,0.03147554025053978
YDR105C,YDR365C,0,8.90696,0.39885497093200684,0.2041015625,0.03157578036189079
YHR006W,YMR205C,0,8.905216,0.3980952501296997,0.2041015625,0.031676024198532104
YFR047C,YOL023W,0,8.898621,0.3973383903503418,0.2041015625,0.03177626430988312
YDL210W,YDL004W,1,8.889859,0.39848196506500244,0.205078125,0.03177626430988312
YJR153W,YPL173W,0,8.889429,0.39772728085517883,0.205078125,0.03187650442123413
YGR191W,YLR214W,1,8.887972,0.39886578917503357,0.2060546875,0.03187650442123413
YHR026W,YGR065C,1,8.881294,0.4000000059604645,0.20703125,0.03187650442123413
YDR201W,YCR005C,0,8.879999,0.3992466926574707,0.20703125,0.031976744532585144
YBR016W,YMR153W,0,8.879524,0.39849624037742615,0.20703125,0.03207698464393616
YHR039C-A,YCR024C-A,1,8.876341,0.399624764919281,0.2080078125,0.03207698464393616
YLR295C,YLL043W,1,8.875245,0.4007490575313568,0.208984375,0.03207698464393616
YDR471W,YGL219C,0,8.874931,0.4000000059604645,0.208984375,0.03217722475528717
YNL111C,YHL035C,0,8.871134,0.3992537260055542,0.208984375,0.032277464866638184
YOR018W,YAL059W,0,8.866009,0.39851024746894836,0.208984375,0.0323777049779892
YPR114W,YCL035C,0,8.865645,0.3977695107460022,0.208984375,0.03247794881463051
YDR276C,YNL065W,1,8.860783,0.3988868296146393,0.2099609375,0.03247794881463051
YER031C,YDR178W,0,8.855915,0.39814814925193787,0.2099609375,0.03257818892598152
YDL189W,YFR014C,0,8.847887,0.3974122107028961,0.2099609375,0.032678429037332535
YOR009W,YNL055C,0,8.845107,0.39667895436286926,0.2099609375,0.03277866914868355
YER176W,YOL052C-A,0,8.843601,0.3959484398365021,0.2099609375,0.03287890926003456
YEL024W,YMR149W,0,8.841732,0.3952205777168274,0.2099609375,0.032979149371385574
YGL192W,YNR053C,0,8.840113,0.39449542760849,0.2099609375,0.03307938948273659
YHL008C,YOL122C,1,8.829763,0.3956044018268585,0.2109375,0.03307938948273659
YEL062W,YHL040C,1,8.823887,0.3967093229293823,0.2119140625,0.03307938948273659
YDR399W,YIL005W,0,8.821772,0.3959853947162628,0.2119140625,0.0331796295940876
YBL013W,YDR515W,0,8.821347,0.3952641189098358,0.2119140625,0.03327987343072891
YDL124W,YDR300C,0,8.815455,0.39454546570777893,0.2119140625,0.033380113542079926
YBR254C,YLR328W,0,8.812077,0.3938294053077698,0.2119140625,0.03348035365343094
YKL002W,YLR056W,0,8.803238,0.39311593770980835,0.2119140625,0.03358059376478195
YJL078C,YBR091C,0,8.800474,0.39240506291389465,0.2119140625,0.033680833876132965
YOR117W,YJR048W,0,8.799597,0.3916967511177063,0.2119140625,0.03378107398748398
YPL207W,YNL081C,0,8.796768,0.3909910023212433,0.2119140625,0.03388131409883499
YPR008W,YIR026C,0,8.791912,0.39028775691986084,0.2119140625,0.033981554210186005
YBR189W,YNL081C,0,8.785849,0.38958707451820374,0.2119140625,0.034081798046827316
YDR091C,YPL061W,0,8.780386,0.3888888955116272,0.2119140625,0.03418203815817833
YPL173W,YHR157W,0,8.778799,0.38819319009780884,0.2119140625,0.03428227826952934
YKR093W,YPR143W,0,8.778727,0.38749998807907104,0.2119140625,0.034382518380880356
YKL026C,YOR272W,0,8.77559,0.38680925965309143,0.2119140625,0.03448275849223137
YJL012C,YLR167W,0,8.773855,0.38612100481987,0.2119140625,0.03458299860358238
YER102W,YDR028C,0,8.771692,0.38543516397476196,0.2119140625,0.034683238714933395
YBR046C,YLR460C,0,8.766448,0.3847517669200897,0.2119140625,0.03478347882628441
YCR028C,YMR058W,1,8.764704,0.3858407139778137,0.212890625,0.03478347882628441
YLR056W,YMR035W,0,8.758981,0.3851590156555176,0.212890625,0.03488372266292572
YGL105W,YHR138C,0,8.750487,0.38447973132133484,0.212890625,0.03498396277427673
YNL243W,YHR193C,0,8.742432,0.3838028311729431,0.212890625,0.03508420288562775
YEL039C,YPR169W,0,8.740997,0.38312828540802,0.212890625,0.03518444299697876
YIL075C,YNL111C,0,8.74066,0.3824561536312103,0.212890625,0.03528468310832977
YLR220W,YCR005C,0,8.739714,0.3817863464355469,0.212890625,0.035384923219680786
YGR024C,YOR065W,0,8.737935,0.38111889362335205,0.212890625,0.0354851633310318
YOR316C,YLR447C,1,8.731535,0.3821989595890045,0.2138671875,0.0354851633310318
YMR205C,YKR052C,0,8.723516,0.38153308629989624,0.2138671875,0.03558540344238281
YOL011W,YBR023C,0,8.716128,0.3808695673942566,0.2138671875,0.035685647279024124
YBR189W,YJL180C,0,8.713953,0.3802083432674408,0.2138671875,0.03578588739037514
YIL147C,YAL068C,0,8.712656,0.37954938411712646,0.2138671875,0.03588612750172615
YKL016C,YCR024C-A,1,8.711621,0.38062283396720886,0.21484375,0.03588612750172615
YPL224C,YHL016C,1,8.702083,0.3816925585269928,0.2158203125,0.03588612750172615
YPL265W,YMR241W,1,8.701187,0.38275861740112305,0.216796875,0.03588612750172615
YML133C,YPL010W,0,8.70107,0.38209983706474304,0.216796875,0.035986367613077164
YKL014C,YIL153W,0,8.694973,0.3814432919025421,0.216796875,0.03608660772442818
YBR038W,YBL100W-B,0,8.693173,0.38078901171684265,0.216796875,0.03618684783577919
YNL328C,YBR295W,0,8.689594,0.38013699650764465,0.216796875,0.0362870879471302
YJR132W,YJL180C,0,8.682367,0.37948718667030334,0.216796875,0.036387328058481216
YPL058C,YNL036W,0,8.676899,0.3788395822048187,0.216796875,0.03648757189512253
YDR322C-A,YML081C-A,1,8.673846,0.3798977732658386,0.2177734375,0.03648757189512253
YOR045W,YDR235W,0,8.670736,0.3792516887187958,0.2177734375,0.03658781200647354
