Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLL055W,YOR291W,1,8.67063,0.38030558824539185,0.21875,0.03658781200647354
YOL084W,YJR050W,0,8.661859,0.37966102361679077,0.21875,0.036688052117824554
YJL212C,YBR016W,0,8.661211,0.3790186047554016,0.21875,0.03678829222917557
YHR113W,YDR019C,0,8.659315,0.37837839126586914,0.21875,0.03688853234052658
YOL096C,YJL180C,0,8.658037,0.3777402937412262,0.21875,0.036988772451877594
YNL137C,YJL012C,0,8.657993,0.37710437178611755,0.21875,0.03708901256322861
YFL050C,YDL206W,1,8.657582,0.3781512677669525,0.2197265625,0.03708901256322861
YDL113C,YLR150W,0,8.657496,0.3775167763233185,0.2197265625,0.03718925267457962
YBL035C,YHR096C,0,8.654684,0.37688443064689636,0.2197265625,0.03728949651122093
YLR447C,YNR013C,1,8.654012,0.37792640924453735,0.220703125,0.03728949651122093
YPL271W,YGR191W,1,8.653147,0.37896493077278137,0.2216796875,0.03728949651122093
YCR075C,YOL152W,1,8.642176,0.3799999952316284,0.22265625,0.03728949651122093
YKL129C,YBR188C,0,8.640816,0.3793677091598511,0.22265625,0.037389736622571945
YIL087C,YKR052C,0,8.63927,0.37873753905296326,0.22265625,0.03748997673392296
YCR105W,YML082W,0,8.637686,0.3781094551086426,0.22265625,0.03759021684527397
YMR230W,YDL046W,0,8.633406,0.37748345732688904,0.22265625,0.037690456956624985
YML023C,YKL185W,0,8.630629,0.37685951590538025,0.22265625,0.037790697067976
YPL078C,YER053C,1,8.630436,0.3778877854347229,0.2236328125,0.037790697067976
YFL005W,YDR276C,0,8.628304,0.37726524472236633,0.2236328125,0.03789093717932701
YCR010C,YGL077C,1,8.628173,0.37828946113586426,0.224609375,0.03789093717932701
YFL026W,YLL014W,0,8.62414,0.3776683211326599,0.224609375,0.037991177290678024
YGR181W,YDL113C,0,8.617318,0.37704917788505554,0.224609375,0.038091421127319336
YLR130C,YLR214W,1,8.613203,0.378068745136261,0.2255859375,0.038091421127319336
YDR377W,YJR152W,1,8.611881,0.379084974527359,0.2265625,0.038091421127319336
YBL087C,YDR435C,0,8.609795,0.37846654653549194,0.2265625,0.03819166123867035
YBR296C,YOL027C,1,8.608014,0.3794788420200348,0.2275390625,0.03819166123867035
YOR192C,YGL192W,0,8.604293,0.37886178493499756,0.2275390625,0.03829190135002136
YLR083C,YBR101C,0,8.598488,0.3782467544078827,0.2275390625,0.038392141461372375
YEL017C-A,YIL006W,1,8.592753,0.37925446033477783,0.228515625,0.038392141461372375
YHL038C,YDL081C,0,8.587998,0.3786407709121704,0.228515625,0.03849238157272339
YOR348C,YHR050W,1,8.58526,0.37964460253715515,0.2294921875,0.03849238157272339
YPL137C,YPR097W,0,8.578659,0.3790322542190552,0.2294921875,0.0385926216840744
YAL048C,YLR345W,0,8.5784235,0.3784219026565552,0.2294921875,0.038692861795425415
YLR367W,YFR025C,0,8.576809,0.37781351804733276,0.2294921875,0.03879310190677643
YBR043C,YOR273C,0,8.576544,0.37720707058906555,0.2294921875,0.03889334574341774
YML121W,YJR121W,1,8.575775,0.3782051205635071,0.23046875,0.03889334574341774
YOR004W,YEL051W,0,8.575704,0.3776000142097473,0.23046875,0.03899358585476875
YGR020C,YLR138W,1,8.573022,0.3785942494869232,0.2314453125,0.03899358585476875
YNL065W,YNL278W,0,8.571657,0.3779904246330261,0.2314453125,0.039093825966119766
YOR045W,YLR284C,0,8.571365,0.37738853693008423,0.2314453125,0.03919406607747078
YJL093C,YOR382W,1,8.570252,0.37837839126586914,0.232421875,0.03919406607747078
YDR175C,YIL011W,0,8.569596,0.3777777850627899,0.232421875,0.03929430618882179
YER145C,YBR290W,1,8.566573,0.3787638545036316,0.2333984375,0.03929430618882179
YBR291C,YMR038C,1,8.563963,0.37974682450294495,0.234375,0.03929430618882179
YLL028W,YDL128W,1,8.558705,0.38072669506073,0.2353515625,0.03929430618882179
YJR073C,YLR432W,0,8.557367,0.3801261782646179,0.2353515625,0.039394546300172806
YAL002W,YCL054W,0,8.553573,0.37952756881713867,0.2353515625,0.03949478641152382
YDL120W,YLR034C,1,8.552378,0.3805031478404999,0.236328125,0.03949478641152382
YPL248C,YDL134C,0,8.551575,0.3799058198928833,0.236328125,0.03959502652287483
YBR043C,YIL148W,0,8.548006,0.37931033968925476,0.236328125,0.039695270359516144
YPR134W,YER093C,0,8.547348,0.37871673703193665,0.236328125,0.03979551047086716
YPR175W,YNL246W,0,8.544495,0.37812501192092896,0.236328125,0.03989575058221817
YKL016C,YNR052C,0,8.543322,0.3775351047515869,0.236328125,0.03999599069356918
YEL027W,YOR348C,1,8.541076,0.3785046637058258,0.2373046875,0.03999599069356918
YMR053C,YJL098W,0,8.538995,0.37791600823402405,0.2373046875,0.0400962308049202
YJL129C,YFL041W,1,8.536768,0.3788819909095764,0.23828125,0.0400962308049202
YDR039C,YKL120W,1,8.532894,0.3798449635505676,0.2392578125,0.0400962308049202
YJR095W,YOR271C,1,8.531859,0.38080495595932007,0.240234375,0.0400962308049202
YDL081C,YGR138C,0,8.520989,0.3802163898944855,0.240234375,0.04019647091627121
YPL234C,YKL029C,0,8.519294,0.37962964177131653,0.240234375,0.04029671102762222
YOR011W,YGL105W,0,8.512794,0.37904468178749084,0.240234375,0.040396951138973236
YFL050C,YCR098C,1,8.510979,0.3799999952316284,0.2412109375,0.040396951138973236
YDR343C,YKR088C,0,8.509626,0.379416286945343,0.2412109375,0.04049719497561455
YKR093W,YBR212W,0,8.508824,0.3788343667984009,0.2412109375,0.04059743508696556
YER178W,YLR460C,0,8.5051,0.3782542049884796,0.2412109375,0.040697675198316574
YMR318C,YMR242C,0,8.498173,0.3776758313179016,0.2412109375,0.04079791530966759
YML123C,YLL027W,1,8.491129,0.3786259591579437,0.2421875,0.04079791530966759
YLR367W,YGR253C,0,8.487289,0.37804877758026123,0.2421875,0.0408981554210186
YCL044C,YER060W,0,8.487154,0.3774733543395996,0.2421875,0.040998395532369614
YBR043C,YBR191W,0,8.484562,0.37689968943595886,0.2421875,0.04109863564372063
YNL142W,YBR218C,0,8.484532,0.376327782869339,0.2421875,0.04119887575507164
YDR534C,YFL041W,1,8.481651,0.37727272510528564,0.2431640625,0.04119887575507164
YLR295C,YPR003C,1,8.478937,0.37821483612060547,0.244140625,0.04119887575507164
YHR202W,YPL061W,0,8.475519,0.37764349579811096,0.244140625,0.04129911959171295
YMR034C,YNL321W,1,8.470301,0.3785822093486786,0.2451171875,0.04129911959171295
YHR001W-A,YHL006C,0,8.466029,0.3780120611190796,0.2451171875,0.041399359703063965
YBR086C,YMR226C,0,8.465259,0.3774436116218567,0.2451171875,0.04149959981441498
YLR328W,YDR284C,0,8.464906,0.3768768906593323,0.2451171875,0.04159983992576599
YOR227W,YLR175W,0,8.463909,0.3763118386268616,0.2451171875,0.041700080037117004
YPL078C,YPL060W,1,8.46029,0.3772455155849457,0.24609375,0.041700080037117004
YHR108W,YBR023C,0,8.460268,0.3766816258430481,0.24609375,0.04180032014846802
YEL018W,YPL280W,0,8.459448,0.3761194050312042,0.24609375,0.04190056025981903
YMR243C,YLL027W,1,8.457506,0.37704917788505554,0.2470703125,0.04190056025981903
YDR534C,YJL133W,1,8.45277,0.3779761791229248,0.248046875,0.04190056025981903
YDL210W,YNL275W,1,8.452467,0.3789004385471344,0.2490234375,0.04190056025981903
YGL139W,YPR201W,1,8.451439,0.3798219561576843,0.25,0.04190056025981903
YIL119C,YER143W,0,8.451217,0.37925925850868225,0.25,0.042000800371170044
YBR054W,YKL185W,0,8.450631,0.3786982297897339,0.25,0.042101044207811356
YPL092W,YOR273C,1,8.449242,0.3796159625053406,0.2509765625,0.042101044207811356
YGR094W,YFR053C,0,8.446577,0.37905603647232056,0.2509765625,0.04220128431916237
YGR245C,YGL194C,0,8.437634,0.37849777936935425,0.2509765625,0.04230152443051338
YOL069W,YLR058C,0,8.428741,0.37794119119644165,0.2509765625,0.042401764541864395
YLL016W,YNL287W,0,8.422067,0.3773861825466156,0.2509765625,0.04250200465321541
YDL189W,YCL064C,0,8.413451,0.37683284282684326,0.2509765625,0.04260224476456642
YPL056C,YNL156C,0,8.402985,0.37628111243247986,0.2509765625,0.042702484875917435
YBR189W,YLL053C,0,8.401009,0.3757309913635254,0.2509765625,0.04280272498726845
YOR332W,YBR037C,1,8.400902,0.3766423463821411,0.251953125,0.04280272498726845
YNL051W,YBR191W,0,8.400595,0.3760932981967926,0.251953125,0.04290296882390976
YDR212W,YLR054C,0,8.398994,0.375545859336853,0.251953125,0.04300320893526077
YPR156C,YGR191W,1,8.395331,0.3764534890651703,0.2529296875,0.04300320893526077
YKL064W,YHL047C,1,8.389845,0.37735849618911743,0.25390625,0.04300320893526077
YDR300C,YLR299W,0,8.389725,0.37681159377098083,0.25390625,0.043103449046611786
YLR167W,YNL094W,0,8.385581,0.3762662708759308,0.25390625,0.0432036891579628
YBR037C,YKL175W,1,8.385281,0.37716764211654663,0.2548828125,0.0432036891579628
YER143W,YIL123W,0,8.384325,0.37662336230278015,0.2548828125,0.04330392926931381
YMR175W,YCR016W,0,8.381176,0.3760806918144226,0.2548828125,0.043404169380664825
YDR108W,YLL053C,0,8.380468,0.3755395710468292,0.2548828125,0.04350440949201584
YLR345W,YGR283C,0,8.379864,0.375,0.2548828125,0.04360464960336685
YGL255W,YIL023C,1,8.379227,0.375896692276001,0.255859375,0.04360464960336685
YLL024C,YKR075C,0,8.378637,0.3753581643104553,0.255859375,0.04370489344000816
YMR195W,YOR254C,0,8.3772,0.37482118606567383,0.255859375,0.04380513355135918
YIR019C,YOL052C-A,0,8.376887,0.3742857277393341,0.255859375,0.04390537366271019
YLR085C,YOR081C,0,8.375174,0.37375178933143616,0.255859375,0.0440056137740612
YDL081C,YGR097W,0,8.373161,0.37321937084198,0.255859375,0.044105853885412216
YOL084W,YDR365C,0,8.371706,0.3726884722709656,0.255859375,0.04420609399676323
YMR015C,YBR169C,0,8.366733,0.37215909361839294,0.255859375,0.04430633410811424
YEL048C,YMR226C,0,8.363408,0.3716312050819397,0.255859375,0.044406574219465256
YNR019W,YLR058C,0,8.362889,0.37110480666160583,0.255859375,0.04450681805610657
YDR435C,YFR034C,0,8.357807,0.37057992815971375,0.255859375,0.04460705816745758
YOR191W,YDL230W,0,8.354883,0.37005650997161865,0.255859375,0.044707298278808594
YLR367W,YGL045W,0,8.350828,0.36953455209732056,0.255859375,0.04480753839015961
YLL028W,YDR270W,1,8.342161,0.3704225420951843,0.2568359375,0.04480753839015961
YJL069C,YHR138C,0,8.33626,0.36990153789520264,0.2568359375,0.04490777850151062
YHR111W,YHR142W,0,8.33309,0.36938202381134033,0.2568359375,0.04500801861286163
YER053C,YEL017C-A,1,8.330381,0.37026646733283997,0.2578125,0.04500801861286163
YPR124W,YDR033W,1,8.326734,0.3711484670639038,0.2587890625,0.04500801861286163
YER142C,YKR053C,0,8.325546,0.37062937021255493,0.2587890625,0.045108258724212646
YJL078C,YNL194C,0,8.325096,0.37011173367500305,0.2587890625,0.04520849883556366
YOL158C,YOR306C,1,8.321283,0.37099024653434753,0.259765625,0.04520849883556366
YDR377W,YKL191W,0,8.317663,0.3704735338687897,0.259765625,0.04530874267220497
YER178W,YNL161W,0,8.312475,0.3699582815170288,0.259765625,0.045408982783555984
YAL053W,YDR456W,1,8.311724,0.3708333373069763,0.2607421875,0.045408982783555984
YAL028W,YLR363C,0,8.310281,0.3703190088272095,0.2607421875,0.045509222894907
YBR054W,YDR464W,0,8.309359,0.36980608105659485,0.2607421875,0.04560946300625801
YEL017C-A,YNL065W,1,8.308828,0.37067773938179016,0.26171875,0.04560946300625801
YPL169C,YJL212C,0,8.30551,0.37016573548316956,0.26171875,0.045709703117609024
YJR073C,YKR053C,0,8.305173,0.36965516209602356,0.26171875,0.04580994322896004
YDR122W,YNL065W,0,8.30279,0.3691460192203522,0.26171875,0.04591018334031105
YJR109C,YLR323C,0,8.301633,0.3686382472515106,0.26171875,0.046010423451662064
YER053C,YKL080W,1,8.301501,0.36950549483299255,0.2626953125,0.046010423451662064
YKR105C,YGL255W,1,8.300869,0.37037035822868347,0.263671875,0.046010423451662064
YBL038W,YJR108W,0,8.297942,0.36986300349235535,0.263671875,0.046110667288303375
YBR043C,YOL084W,0,8.296682,0.36935704946517944,0.263671875,0.04621090739965439
YOR254C,YMR035W,0,8.295572,0.3688524663448334,0.263671875,0.0463111475110054
YGR181W,YJL012C,0,8.295495,0.36834925413131714,0.263671875,0.046411387622356415
YPR143W,YGR055W,0,8.2926655,0.36784741282463074,0.263671875,0.04651162773370743
YDR456W,YEL051W,1,8.292488,0.36870747804641724,0.2646484375,0.04651162773370743
YPL280W,YBR005W,0,8.291479,0.36820653080940247,0.2646484375,0.04661186784505844
YLL024C,YIL056W,0,8.285529,0.36770692467689514,0.2646484375,0.046712107956409454
YDL124W,YDR399W,0,8.285006,0.36720865964889526,0.2646484375,0.04681234806776047
YPL004C,YER102W,0,8.284109,0.3667117655277252,0.2646484375,0.04691259190440178
YKL217W,YHR050W,1,8.282799,0.3675675690174103,0.265625,0.04691259190440178
YGR191W,YCR024C-A,1,8.282656,0.3684210479259491,0.2666015625,0.04691259190440178
YLL028W,YMR034C,1,8.281909,0.36927223205566406,0.267578125,0.04691259190440178
YOR334W,YML101C,0,8.280303,0.36877524852752686,0.267578125,0.04701283201575279
YGL189C,YKL087C,0,8.274202,0.3682795763015747,0.267578125,0.047113072127103806
YOR034C,YCR005C,0,8.272656,0.36778524518013,0.267578125,0.04721331223845482
YGL028C,YEL051W,0,8.271114,0.36729222536087036,0.267578125,0.04731355234980583
YPR175W,YEL051W,0,8.266619,0.36680054664611816,0.267578125,0.047413792461156845
YLR220W,YOR271C,1,8.264797,0.36764705181121826,0.2685546875,0.047413792461156845
YER102W,YLR054C,0,8.262721,0.3671562075614929,0.2685546875,0.04751403257250786
YDL209C,YGL231C,0,8.261244,0.36666667461395264,0.2685546875,0.04761427268385887
YOR359W,YBL014C,0,8.255821,0.366178423166275,0.2685546875,0.04771451652050018
YLR130C,YOR251C,1,8.245472,0.36702126264572144,0.26953125,0.04771451652050018
YKL014C,YLR324W,0,8.240226,0.36653387546539307,0.26953125,0.047814756631851196
YGR024C,YHR033W,0,8.237268,0.366047739982605,0.26953125,0.04791499674320221
YMR195W,YHR193C,0,8.23672,0.36556291580200195,0.26953125,0.04801523685455322
YNL173C,YLR435W,0,8.235244,0.3650793731212616,0.26953125,0.048115476965904236
YPR143W,YOR027W,0,8.233336,0.3645970821380615,0.26953125,0.04821571707725525
YPR156C,YOL027C,1,8.2325535,0.3654353618621826,0.2705078125,0.04821571707725525
YNL173C,YGL061C,0,8.230518,0.364953875541687,0.2705078125,0.04831595718860626
YKL016C,YML123C,1,8.230134,0.3657894730567932,0.271484375,0.04831595718860626
YOR251C,YDR377W,1,8.224392,0.3666228652000427,0.2724609375,0.04831595718860626
YMR175W,YER072W,0,8.222169,0.36614173650741577,0.2724609375,0.048416197299957275
YDL240W,YMR040W,0,8.217268,0.3656618595123291,0.2724609375,0.04851644113659859
YEL039C,YNL251C,0,8.213716,0.3651832342147827,0.2724609375,0.0486166812479496
YPR128C,YCR021C,1,8.211473,0.3660130798816681,0.2734375,0.0486166812479496
YKL002W,YPL193W,0,8.207744,0.36553525924682617,0.2734375,0.04871692135930061
YNL183C,YLR007W,0,8.201218,0.36505866050720215,0.2734375,0.04881716147065163
YDL240W,YMR035W,0,8.199091,0.3645833432674408,0.2734375,0.04891740158200264
YER179W,YOL121C,0,8.1983795,0.36410921812057495,0.2734375,0.04901764169335365
YLR167W,YJL083W,0,8.191135,0.3636363744735718,0.2734375,0.049117881804704666
YPR175W,YHL021C,0,8.190961,0.3631647229194641,0.2734375,0.04921812191605568
YBR054W,YLR277C,0,8.189278,0.36269429326057434,0.2734375,0.04931836575269699
YJR052W,YJL197W,0,8.183961,0.36222508549690247,0.2734375,0.049418605864048004
YML041C,YLR409C,0,8.181084,0.3617570996284485,0.2734375,0.04951884597539902
YJL127C,YBR169C,0,8.180597,0.3612903356552124,0.2734375,0.04961908608675003
YJL183W,YER167W,0,8.1776905,0.36082473397254944,0.2734375,0.049719326198101044
YOR383C,YLR007W,0,8.165674,0.36036035418510437,0.2734375,0.04981956630945206
YIL096C,YOR059C,0,8.164543,0.3598971664905548,0.2734375,0.04991980642080307
YHR146W,YHL006C,0,8.161764,0.35943517088890076,0.2734375,0.05002004653215408
YPL092W,YJL093C,1,8.161118,0.3602564036846161,0.2744140625,0.05002004653215408
YDR407C,YLR061W,0,8.159657,0.35979512333869934,0.2744140625,0.050120290368795395
YFL050C,YDR276C,1,8.158824,0.3606138229370117,0.275390625,0.050120290368795395
YMR243C,YMR058W,1,8.1579685,0.36143040657043457,0.2763671875,0.050120290368795395
YDL072C,YDR179C,0,8.1561365,0.3609693944454193,0.2763671875,0.05022053048014641
YKL014C,YJL180C,0,8.1517,0.3605095446109772,0.2763671875,0.05032077059149742
YIL098C,YHR139C,0,8.147479,0.36005088686943054,0.2763671875,0.050421010702848434
YDR435C,YOL011W,0,8.142771,0.35959339141845703,0.2763671875,0.05052125081419945
YMR243C,YOR032C,0,8.1415615,0.35913705825805664,0.2763671875,0.05062149092555046
YGR193C,YNR059W,0,8.138489,0.35868188738822937,0.2763671875,0.050721731036901474
YDR309C,YNL081C,0,8.131664,0.35822784900665283,0.2763671875,0.05082197114825249
YLR004C,YER081W,0,8.131614,0.3577749729156494,0.2763671875,0.0509222149848938
YGL142C,YLR017W,0,8.1297455,0.35732322931289673,0.2763671875,0.05102245509624481
YOL121C,YPL135W,0,8.129351,0.35687264800071716,0.2763671875,0.051122695207595825
YDR471W,YKL138C,0,8.129119,0.35642316937446594,0.2763671875,0.05122293531894684
YKL155C,YER155C,0,8.122566,0.35597485303878784,0.2763671875,0.05132317543029785
YER100W,YBR212W,0,8.120071,0.3555276393890381,0.2763671875,0.051423415541648865
YLR426W,YNL024C,0,8.1188755,0.35508155822753906,0.2763671875,0.05152365565299988
YOR383C,YDR028C,0,8.113693,0.3546365797519684,0.2763671875,0.05162389576435089
YJR073C,YDR019C,0,8.109732,0.35419273376464844,0.2763671875,0.0517241396009922
YLR083C,YJL216C,0,8.102027,0.35374999046325684,0.2763671875,0.051824379712343216
YGR161C,YOR272W,0,8.098403,0.3533083498477936,0.2763671875,0.05192461982369423
YJL078C,YKL150W,0,8.0983925,0.35286784172058105,0.2763671875,0.05202485993504524
YNL246W,YHL021C,0,8.098028,0.3524284064769745,0.2763671875,0.052125100046396255
YHL038C,YKR053C,0,8.0974455,0.3519900441169739,0.2763671875,0.05222534015774727
YKR050W,YOR332W,1,8.096315,0.3527950346469879,0.27734375,0.05222534015774727
YCL051W,YOR078W,0,8.095747,0.35235732793807983,0.27734375,0.05232558026909828
YGL028C,YBL038W,0,8.093473,0.3519206941127777,0.27734375,0.052425820380449295
YJR046W,YLR093C,0,8.092274,0.35148516297340393,0.27734375,0.05252606421709061
YGL198W,YLR292C,0,8.092188,0.3510506749153137,0.27734375,0.05262630432844162
YAL053W,YCR075C,1,8.090538,0.35185185074806213,0.2783203125,0.05262630432844162
YKL217W,YNL003C,1,8.089694,0.35265105962753296,0.279296875,0.05262630432844162
YKL014C,YHR110W,0,8.088366,0.3522167503833771,0.279296875,0.05272654443979263
YBL051C,YBR146W,0,8.085767,0.35178351402282715,0.279296875,0.052826784551143646
YPL120W,YDR471W,0,8.084769,0.3513513505458832,0.279296875,0.05292702466249466
YGL028C,YER028C,0,8.084729,0.35092025995254517,0.279296875,0.05302726477384567
YDL072C,YHR020W,0,8.072451,0.35049018263816833,0.279296875,0.053127504885196686
YGL167C,YFL041W,1,8.072272,0.3512851893901825,0.2802734375,0.053127504885196686
YGR217W,YNL055C,1,8.071232,0.35207822918891907,0.28125,0.053127504885196686
YIL052C,YDR028C,0,8.066074,0.35164836049079895,0.28125,0.0532277449965477
YPL146C,YBR149W,0,8.064505,0.35121950507164,0.28125,0.05332798883318901
YKR027W,YOR359W,0,8.061855,0.35079172253608704,0.28125,0.053428228944540024
YPR143W,YDL124W,0,8.059367,0.35036495327949524,0.28125,0.05352846905589104
YGR055W,YJL216C,0,8.058875,0.3499392569065094,0.28125,0.05362870916724205
YOR250C,YDR343C,0,8.058026,0.34951457381248474,0.28125,0.05372894927859306
YDR309C,YKL043W,0,8.057226,0.34909090399742126,0.28125,0.05382918938994408
YHL003C,YHR024C,0,8.056316,0.34866827726364136,0.28125,0.05392942950129509
YPL248C,YHR133C,0,8.054461,0.34824666380882263,0.28125,0.0540296696126461
YGR082W,YBR043C,0,8.050093,0.3478260934352875,0.28125,0.054129913449287415
YBR189W,YPL203W,0,8.048487,0.3474065065383911,0.28125,0.05423015356063843
YLR237W,YKR039W,1,8.047258,0.3481927812099457,0.2822265625,0.05423015356063843
YPR188C,YLR293C,0,8.043716,0.3477737605571747,0.2822265625,0.05433039367198944
YDR135C,YDR322C-A,1,8.042016,0.3485576808452606,0.283203125,0.05433039367198944
YBR054W,YJL127C,0,8.040352,0.3481392562389374,0.283203125,0.054430633783340454
YDL160C,YLR054C,0,8.039585,0.34772181510925293,0.283203125,0.05453087389469147
YDR023W,YNL161W,0,8.037691,0.34730538725852966,0.283203125,0.05463111400604248
YPR003C,YFR050C,0,8.036894,0.3468899428844452,0.283203125,0.054731354117393494
YGL231C,YPL254W,0,8.03681,0.3464755117893219,0.283203125,0.05483159422874451
YLL051C,YER185W,1,8.0360565,0.3472553789615631,0.2841796875,0.05483159422874451
YBL030C,YLR411W,1,8.03499,0.3480333685874939,0.28515625,0.05483159422874451
YCR028C,YKR052C,1,8.033645,0.34880951046943665,0.2861328125,0.05483159422874451
YKR039W,YML081C-A,1,8.031231,0.34958383440971375,0.287109375,0.05483159422874451
YDL206W,YBR024W,1,8.02881,0.3503562808036804,0.2880859375,0.05483159422874451
YPL271W,YJL133W,1,8.025784,0.35112693905830383,0.2890625,0.05483159422874451
YAR033W,YIL008W,0,8.025417,0.3507108986377716,0.2890625,0.05493183806538582
YKL220C,YDR377W,1,8.023457,0.35147929191589355,0.2900390625,0.05493183806538582
YPL001W,YLR220W,0,8.015552,0.3510638177394867,0.2900390625,0.05503207817673683
YPL061W,YKL114C,0,8.015009,0.350649356842041,0.2900390625,0.055132318288087845
YPL280W,YCL068C,0,8.014087,0.35023584961891174,0.2900390625,0.05523255839943886
YHR142W,YPR100W,0,8.012901,0.34982332587242126,0.2900390625,0.05533279851078987
YDR398W,YDR122W,0,8.012161,0.3494117558002472,0.2900390625,0.055433038622140884
YGR266W,YOR195W,0,8.011537,0.3490011692047119,0.2900390625,0.0555332787334919
YHR197W,YGR161C,0,8.008495,0.34859153628349304,0.2900390625,0.05563351884484291
YPL092W,YDR456W,1,8.007824,0.34935522079467773,0.291015625,0.05563351884484291
YGR224W,YBR149W,0,8.005737,0.34894612431526184,0.291015625,0.05573376268148422
YML081C-A,YNL065W,1,8.003614,0.34970760345458984,0.2919921875,0.05573376268148422
YJR123W,YHL025W,0,8.001537,0.3492990732192993,0.2919921875,0.055834002792835236
YGL058W,YDL145C,0,7.9992495,0.3488914966583252,0.2919921875,0.05593424290418625
YPL265W,YOR271C,1,7.996461,0.3496503531932831,0.29296875,0.05593424290418625
YDR377W,YKR027W,0,7.9944663,0.34924331307411194,0.29296875,0.05603448301553726
YJR095W,YHR050W,1,7.9883914,0.3499999940395355,0.2939453125,0.05603448301553726
YJR121W,YCR037C,1,7.984421,0.3507549464702606,0.294921875,0.05603448301553726
YML101C,YOR383C,0,7.981137,0.35034802556037903,0.294921875,0.056134723126888275
YLR167W,YDL145C,0,7.9799857,0.34994205832481384,0.294921875,0.05623496323823929
YOR316C,YDR377W,1,7.9776945,0.3506944477558136,0.2958984375,0.05623496323823929
YJL198W,YDR270W,1,7.9747777,0.3514450788497925,0.296875,0.05623496323823929
YJR073C,YOR363C,0,7.9735346,0.35103926062583923,0.296875,0.0563352033495903
YOL158C,YJL093C,1,7.9734964,0.3517877757549286,0.2978515625,0.0563352033495903
YDR430C,YMR230W,0,7.973131,0.3513824939727783,0.2978515625,0.056435443460941315
YDR471W,YKL079W,0,7.9711375,0.35097813606262207,0.2978515625,0.056535687297582626
YDR471W,YBR003W,0,7.9699426,0.35057470202445984,0.2978515625,0.05663592740893364
YBR039W,YOR192C,1,7.964505,0.3513203263282776,0.298828125,0.05663592740893364
YGR024C,YDR135C,0,7.9634247,0.35091742873191833,0.298828125,0.05673616752028465
YPL221W,YPL254W,0,7.95953,0.3505154550075531,0.298828125,0.056836407631635666
YDR276C,YMR054W,1,7.9572153,0.3512585759162903,0.2998046875,0.056836407631635666
YDR270W,YMR301C,1,7.956827,0.35199999809265137,0.30078125,0.056836407631635666
YMR002W,YLL057C,0,7.955923,0.35159817337989807,0.30078125,0.05693664774298668
YNR055C,YEL065W,1,7.9511757,0.352337509393692,0.3017578125,0.05693664774298668
YLL024C,YLR058C,0,7.949437,0.3519362211227417,0.3017578125,0.05703688785433769
YEL001C,YLR220W,0,7.945981,0.351535826921463,0.3017578125,0.057137127965688705
YMR054W,YBR207W,1,7.9420547,0.35227271914482117,0.302734375,0.057137127965688705
YLR234W,YOR086C,0,7.9408703,0.35187286138534546,0.302734375,0.05723736807703972
YKL014C,YKL062W,0,7.9395304,0.35147392749786377,0.302734375,0.05733761191368103
YDR200C,YBR162C,0,7.9383116,0.3510758876800537,0.302734375,0.05743785202503204
YGL087C,YPL178W,0,7.9335575,0.3506787419319153,0.302734375,0.05753809213638306
YPL234C,YOL096C,0,7.933098,0.3502824902534485,0.302734375,0.05763833224773407
YER056C,YOR109W,0,7.9307575,0.3498871326446533,0.302734375,0.05773857235908508
