Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR325W,YBR162C,0,7.929042,0.3494926691055298,0.302734375,0.057838812470436096
YBR016W,YIL038C,0,7.9166145,0.3490990996360779,0.302734375,0.05793905258178711
YNL243W,YLL018C-A,0,7.9163656,0.3487064242362976,0.302734375,0.05803929269313812
YLL043W,YMR241W,1,7.9161425,0.3494381904602051,0.3037109375,0.05803929269313812
YJL174W,YOR032C,0,7.914617,0.3490460216999054,0.3037109375,0.058139536529779434
YDR343C,YER081W,0,7.9124155,0.34865471720695496,0.3037109375,0.05823977664113045
YJL059W,YFL011W,0,7.9118567,0.34826427698135376,0.3037109375,0.05834001675248146
YJR073C,YPR067W,0,7.911195,0.3478747308254242,0.3037109375,0.058440256863832474
YOL096C,YGL194C,0,7.9089513,0.3474860191345215,0.3037109375,0.05854049697518349
YDR135C,YGR257C,1,7.908918,0.3482142984867096,0.3046875,0.05854049697518349
YGL167C,YDR322C-A,1,7.9076643,0.348940908908844,0.3056640625,0.05854049697518349
YLR220W,YNL247W,0,7.903267,0.3485523462295532,0.3056640625,0.0586407370865345
YML092C,YLR058C,0,7.9016533,0.3481646180152893,0.3056640625,0.05874097719788551
YGL093W,YLR328W,0,7.900278,0.347777783870697,0.3056640625,0.058841217309236526
YDL124W,YGL171W,0,7.884758,0.3473917841911316,0.3056640625,0.05894146114587784
YBR295W,YJL117W,1,7.883895,0.34811529517173767,0.306640625,0.05894146114587784
YOR065W,YER149C,0,7.8807993,0.34772980213165283,0.306640625,0.05904170125722885
YCR105W,YJR027W,0,7.8799686,0.34734514355659485,0.306640625,0.059141941368579865
YLR390W-A,YGR208W,0,7.8752127,0.3469613194465637,0.306640625,0.05924218147993088
YDR435C,YPL179W,0,7.8745384,0.34657835960388184,0.306640625,0.05934242159128189
YNL145W,YLL018C-A,0,7.8679338,0.3461962640285492,0.306640625,0.059442661702632904
YLL055W,YPL274W,1,7.863366,0.3469162881374359,0.3076171875,0.059442661702632904
YOR260W,YNR059W,0,7.861184,0.3465346395969391,0.3076171875,0.05954290181398392
YJL094C,YGL192W,0,7.8562574,0.3461538553237915,0.3076171875,0.05964314192533493
YDR039C,YGL255W,1,7.856166,0.346871554851532,0.30859375,0.05964314192533493
YKL016C,YPR003C,1,7.856165,0.3475877046585083,0.3095703125,0.05964314192533493
YOR348C,YHL040C,1,7.855336,0.34830230474472046,0.310546875,0.05964314192533493
YDL135C,YML127W,0,7.853486,0.347921222448349,0.310546875,0.05974338576197624
YCR010C,YEL017C-A,1,7.850518,0.34863388538360596,0.3115234375,0.05974338576197624
YBR109C,YKR085C,0,7.848369,0.3482532799243927,0.3115234375,0.059843625873327255
YBR024W,YPL234C,1,7.8417373,0.34896400570869446,0.3125,0.059843625873327255
YDR078C,YOR172W,0,7.8403783,0.3485838770866394,0.3125,0.05994386598467827
YBR291C,YPL265W,1,7.8387766,0.34929269552230835,0.3134765625,0.05994386598467827
YPL221W,YKR052C,1,7.8384047,0.3499999940395355,0.314453125,0.05994386598467827
YPR124W,YNL003C,1,7.8382845,0.35070574283599854,0.3154296875,0.05994386598467827
YMR262W,YLR068W,0,7.837126,0.3503253757953644,0.3154296875,0.06004410609602928
YOR177C,YLR193C,0,7.8349524,0.3499458432197571,0.3154296875,0.060144346207380295
YIL013C,YBR162C,0,7.830493,0.34956708550453186,0.3154296875,0.06024458631873131
YJR153W,YOL052C-A,0,7.829549,0.3491891920566559,0.3154296875,0.06034482643008232
YDR098C,YER177W,0,7.8283134,0.3488121032714844,0.3154296875,0.060445066541433334
YLL009C,YMR319C,1,7.826516,0.34951457381248474,0.31640625,0.060445066541433334
YIL156W,YIL043C,0,7.8233786,0.34913793206214905,0.31640625,0.060545310378074646
YLR130C,YNR013C,1,7.8224945,0.349838525056839,0.3173828125,0.060545310378074646
YAR033W,YOR009W,0,7.8171387,0.3494623601436615,0.3173828125,0.06064555048942566
YGR046W,YNL055C,0,7.8158216,0.3490869998931885,0.3173828125,0.06074579060077667
YBR085W,YNL278W,0,7.815735,0.3487124443054199,0.3173828125,0.060846030712127686
YOR177C,YGR245C,0,7.8150406,0.34833869338035583,0.3173828125,0.0609462708234787
YHR033W,YFL026W,0,7.814022,0.3479657471179962,0.3173828125,0.06104651093482971
YDL124W,YDR040C,0,7.812291,0.3475935757160187,0.3173828125,0.061146751046180725
YMR243C,YDR122W,0,7.8086853,0.3472222089767456,0.3173828125,0.06124699115753174
YER185W,YOR381W,1,7.8071985,0.34791889786720276,0.318359375,0.06124699115753174
YLR295C,YOR071C,1,7.8027816,0.34861406683921814,0.3193359375,0.06124699115753174
YDR317W,YPL006W,0,7.798175,0.3482428193092346,0.3193359375,0.06134723499417305
YER044C-A,YLL053C,0,7.793067,0.3478723466396332,0.3193359375,0.06144747510552406
YHR158C,YDR343C,0,7.789239,0.3475026488304138,0.3193359375,0.061547715216875076
YGR181W,YBR168W,0,7.7888002,0.3471337556838989,0.3193359375,0.06164795532822609
YLR295C,YBL030C,1,7.787945,0.3478260934352875,0.3203125,0.06164795532822609
YPL116W,YPL135W,0,7.787857,0.347457617521286,0.3203125,0.0617481954395771
YPL183C,YNR071C,0,7.785407,0.347089946269989,0.3203125,0.061848435550928116
YDR080W,YMR035W,0,7.7853847,0.3467230498790741,0.3203125,0.06194867566227913
YJR073C,YEL044W,0,7.7831774,0.34635692834854126,0.3203125,0.06204891577363014
YOL027C,YJL093C,1,7.780748,0.3470464050769806,0.3212890625,0.06204891577363014
YOR027W,YLR075W,0,7.7794237,0.34668073058128357,0.3212890625,0.062149159610271454
YIL154C,YIL011W,0,7.7790513,0.34631580114364624,0.3212890625,0.06224939972162247
YDL120W,YLL051C,1,7.775755,0.34700316190719604,0.322265625,0.06224939972162247
YKL026C,YLR220W,0,7.7722416,0.34663864970207214,0.322265625,0.06234963983297348
YIL043C,YDR244W,0,7.772093,0.3462749123573303,0.322265625,0.06244987994432449
YHR148W,YDR276C,0,7.769677,0.3459119498729706,0.322265625,0.0625501200556755
YOL121C,YGR253C,0,7.7631865,0.34554973244667053,0.322265625,0.06265036016702652
YJL117W,YHR050W,1,7.762429,0.3462343215942383,0.3232421875,0.06265036016702652
YHR190W,YEL051W,0,7.7570987,0.34587252140045166,0.3232421875,0.06275060027837753
YML101C,YPR175W,0,7.7559614,0.3455114960670471,0.3232421875,0.06285084038972855
YJR077C,YBR127C,1,7.7556357,0.34619393944740295,0.32421875,0.06285084038972855
YER031C,YPL221W,0,7.752151,0.34583333134651184,0.32421875,0.06295108050107956
YML011C,YPL004C,0,7.751854,0.3454734683036804,0.32421875,0.06305132061243057
YKR093W,YJL035C,0,7.7517166,0.3451143503189087,0.32421875,0.06315156072378159
YFL050C,YLR034C,1,7.7516727,0.3457943797111511,0.3251953125,0.06315156072378159
YMR318C,YDL076C,0,7.7478514,0.3454356789588928,0.3251953125,0.0632518008351326
YOR383C,YCR024C-A,1,7.7466164,0.34611397981643677,0.326171875,0.0632518008351326
YDR367W,YFR025C,0,7.7413764,0.3457556962966919,0.326171875,0.06335204839706421
YHR204W,YBR191W,0,7.7385774,0.3453981280326843,0.326171875,0.06345228850841522
YDR045C,YMR118C,0,7.73781,0.34504133462905884,0.326171875,0.06355252861976624
YDR398W,YDR244W,0,7.736779,0.34468525648117065,0.326171875,0.06365276873111725
YOL032W,YKR095W,0,7.7360086,0.3443298935890198,0.326171875,0.06375300884246826
YER056C,YDR350C,0,7.7338476,0.3439752757549286,0.326171875,0.06385324895381927
YLR234W,YIL107C,0,7.733817,0.3436214029788971,0.326171875,0.06395348906517029
YJR102C,YGR245C,0,7.733551,0.3432682454586029,0.326171875,0.0640537291765213
YMR041C,YNL246W,0,7.7330513,0.342915803194046,0.326171875,0.06415396928787231
YPL183C,YPR100W,0,7.731174,0.34256410598754883,0.326171875,0.06425420939922333
YJR121W,YIL134W,1,7.7307243,0.3432376980781555,0.3271484375,0.06425420939922333
YMR318C,YFR053C,0,7.727756,0.34288638830184937,0.3271484375,0.06435444951057434
YNL036W,YOL095C,0,7.7247114,0.3425357937812805,0.3271484375,0.06445468962192535
YDL210W,YKL016C,1,7.724518,0.34320735931396484,0.328125,0.06445468962192535
YKL026C,YFR038W,0,7.7237997,0.34285715222358704,0.328125,0.06455492973327637
YJR040W,YLR214W,1,7.7187867,0.34352701902389526,0.3291015625,0.06455492973327637
YDR276C,YLR150W,0,7.718109,0.3431771993637085,0.3291015625,0.06465516984462738
YLR277C,YJL212C,0,7.717535,0.34282806515693665,0.3291015625,0.0647554099559784
YDR111C,YHR190W,0,7.714588,0.3424796760082245,0.3291015625,0.0648556500673294
YKL185W,YLR384C,0,7.7134714,0.34213197231292725,0.3291015625,0.06495589762926102
YBR054W,YER038C,0,7.713362,0.3417849838733673,0.3291015625,0.06505613774061203
YBR296C,YCR075C,1,7.711879,0.34245187044143677,0.330078125,0.06505613774061203
YKL016C,YHL011C,0,7.7050695,0.34210526943206787,0.330078125,0.06515637785196304
YEL027W,YNL321W,1,7.7050357,0.3427704870700836,0.3310546875,0.06515637785196304
YLR223C,YKL134C,0,7.704174,0.3424242436885834,0.3310546875,0.06525661796331406
YBR130C,YCL035C,0,7.703926,0.34207871556282043,0.3310546875,0.06535685807466507
YOL029C,YDL018C,0,7.7029734,0.3417338728904724,0.3310546875,0.06545709818601608
YLL031C,YGR266W,0,7.7022076,0.3413897156715393,0.3310546875,0.0655573382973671
YKL062W,YMR230W,0,7.6884837,0.3410462737083435,0.3310546875,0.06565757840871811
YMR041C,YOR001W,0,7.6874375,0.3407035171985626,0.3310546875,0.06575781852006912
YKR039W,YNR039C,1,7.6857934,0.3413654565811157,0.33203125,0.06575781852006912
YEL001C,YMR015C,0,7.6783094,0.3410230576992035,0.33203125,0.06585805863142014
YML059C,YDR234W,0,7.678075,0.34068137407302856,0.33203125,0.06595829874277115
YJR048W,YCR091W,0,7.677824,0.34034034609794617,0.33203125,0.06605853885412216
YNL031C,YBR188C,0,7.6752763,0.3400000035762787,0.33203125,0.06615877896547318
YHL011C,YBR180W,0,7.675149,0.3396603465080261,0.33203125,0.06625901907682419
YML101C,YPR055W,0,7.6731615,0.3393213450908661,0.33203125,0.0663592591881752
YDL120W,YHR050W,1,7.673044,0.3399800658226013,0.3330078125,0.0663592591881752
YER185W,YOR382W,1,7.671179,0.3406374454498291,0.333984375,0.0663592591881752
YPR067W,YLR313C,0,7.6709356,0.34029850363731384,0.333984375,0.06645949929952621
YJL180C,YGL238W,0,7.664343,0.3399602472782135,0.333984375,0.06655974686145782
YKL141W,YER062C,0,7.6598186,0.3396226465702057,0.333984375,0.06665998697280884
YOR034C,YLR345W,0,7.6577826,0.3392857015132904,0.333984375,0.06676022708415985
YER072W,YKL039W,0,7.6490626,0.33894944190979004,0.333984375,0.06686046719551086
YNL103W,YML101C,0,7.64876,0.3386138677597046,0.333984375,0.06696070730686188
YNR019W,YPR100W,0,7.6483774,0.3382789194583893,0.333984375,0.06706094741821289
YKL145W,YPL179W,0,7.648197,0.3379446566104889,0.333984375,0.0671611875295639
YHL015W,YIR031C,0,7.646652,0.33761104941368103,0.333984375,0.06726142764091492
YDR345C,YPR086W,0,7.6463566,0.3372780978679657,0.333984375,0.06736166775226593
YJL183W,YOR316C,0,7.6455593,0.3369458019733429,0.333984375,0.06746190786361694
YLR193C,YMR105C,0,7.6444016,0.3366141617298126,0.333984375,0.06756214797496796
YDR148C,YMR118C,0,7.643475,0.3362831771373749,0.333984375,0.06766238808631897
YHR088W,YPL221W,0,7.642813,0.33595284819602966,0.333984375,0.06776262819766998
YDR092W,YNR024W,0,7.640088,0.3356231451034546,0.333984375,0.067862868309021
YJL089W,YOR247W,0,7.635215,0.33529412746429443,0.333984375,0.06796310842037201
YNL003C,YDL004W,1,7.6328373,0.33594515919685364,0.3349609375,0.06796310842037201
YGL104C,YHR014W,0,7.626051,0.33561643958091736,0.3349609375,0.06806334853172302
YHR204W,YBR181C,0,7.622431,0.3352883756160736,0.3349609375,0.06816359609365463
YLR315W,YDL154W,0,7.6208644,0.3349609375,0.3349609375,0.06826383620500565
YNL045W,YPL117C,0,7.618765,0.3346341550350189,0.3349609375,0.06836407631635666
YBR034C,YHR194W,0,7.6174803,0.334307998418808,0.3349609375,0.06846431642770767
YBR189W,YDR246W,0,7.616874,0.3339824676513672,0.3349609375,0.06856455653905869
YLR345W,YLR007W,0,7.6167336,0.3336575925350189,0.3349609375,0.0686647966504097
YML011C,YDL123W,0,7.614923,0.3333333432674408,0.3349609375,0.06876503676176071
YBR039W,YLR348C,1,7.6124773,0.33398059010505676,0.3359375,0.06876503676176071
YDR213W,YJR118C,0,7.6116595,0.3336566388607025,0.3359375,0.06886527687311172
YAL056W,YCR005C,0,7.609915,0.3333333432674408,0.3359375,0.06896551698446274
YDR178W,YDL209C,0,7.6090894,0.33301064372062683,0.3359375,0.06906575709581375
YGL126W,YBR078W,0,7.598351,0.3326885998249054,0.3359375,0.06916599720716476
YMR205C,YGL085W,0,7.59524,0.3323671519756317,0.3359375,0.06926623731851578
YFR016C,YNL062C,0,7.5929284,0.3320463299751282,0.3359375,0.06936647742986679
YGL098W,YOR119C,0,7.591715,0.3317261338233948,0.3359375,0.0694667175412178
YPL262W,YLR060W,0,7.5901966,0.3314065635204315,0.3359375,0.06956695765256882
YOR306C,YLR411W,1,7.5887685,0.33205005526542664,0.3369140625,0.06956695765256882
YDL247W,YKL077W,0,7.5884886,0.33173078298568726,0.3369140625,0.06966719776391983
YJR150C,YOL032W,0,7.586481,0.33141210675239563,0.3369140625,0.06976744532585144
YBR132C,YPL092W,1,7.5864677,0.3320537507534027,0.337890625,0.06976744532585144
YNL036W,YNL055C,0,7.5815916,0.33173537254333496,0.337890625,0.06986768543720245
YOR087W,YGR191W,1,7.578719,0.3323754668235779,0.3388671875,0.06986768543720245
YBR109C,YGR040W,0,7.5743294,0.3320574164390564,0.3388671875,0.06996792554855347
YER102W,YMR177W,0,7.57341,0.33173996210098267,0.3388671875,0.07006816565990448
YBR085W,YML076C,0,7.572981,0.3314231038093567,0.3388671875,0.0701684057712555
YGR211W,YBR180W,0,7.571307,0.33110687136650085,0.3388671875,0.0702686458826065
YDR205W,YDR040C,1,7.5700655,0.331744521856308,0.33984375,0.0702686458826065
YER062C,YLR333C,0,7.5698767,0.33142855763435364,0.33984375,0.07036888599395752
YDL209C,YFR030W,0,7.5687985,0.33111321926116943,0.33984375,0.07046912610530853
YHR002W,YDR534C,1,7.5665216,0.3317490518093109,0.3408203125,0.07046912610530853
YLR130C,YPL224C,1,7.5655317,0.3323836624622345,0.341796875,0.07046912610530853
YER142C,YKL043W,0,7.5633993,0.3320683240890503,0.341796875,0.07056936621665955
YDR135C,YHL016C,1,7.563364,0.3327014148235321,0.3427734375,0.07056936621665955
YPL133C,YBR091C,0,7.5594816,0.3323863744735718,0.3427734375,0.07066960632801056
YKL006C-A,YML076C,0,7.5568047,0.3320719003677368,0.3427734375,0.07076984643936157
YHL047C,YDR377W,1,7.555298,0.33270320296287537,0.34375,0.07076984643936157
YOR316C,YJL173C,0,7.553789,0.33238905668258667,0.34375,0.07087008655071259
YOR002W,YNL142W,0,7.55301,0.33207547664642334,0.34375,0.0709703266620636
YDR317W,YER060W,0,7.5524035,0.33176249265670776,0.34375,0.07107056677341461
YIL013C,YBR065C,0,7.547737,0.33145010471343994,0.34375,0.07117080688476562
YGL028C,YBR208C,0,7.547204,0.3311382830142975,0.34375,0.07127104699611664
YIL019W,YBR045C,0,7.5462246,0.3308270573616028,0.34375,0.07137129455804825
YFL005W,YLR299W,0,7.5451684,0.33051642775535583,0.34375,0.07147153466939926
YOR191W,YCR005C,0,7.544592,0.33020636439323425,0.34375,0.07157177478075027
YPL004C,YHR170W,0,7.543187,0.3298968970775604,0.34375,0.07167201489210129
YER044C-A,YHL050C,0,7.539834,0.32958802580833435,0.34375,0.0717722550034523
YBL035C,YGR260W,0,7.5393705,0.32927969098091125,0.34375,0.07187249511480331
YNL065W,YLR034C,1,7.5382414,0.32990655303001404,0.3447265625,0.07187249511480331
YBR193C,YCR063W,0,7.533015,0.3295985162258148,0.3447265625,0.07197273522615433
YFR047C,YNL038W,0,7.5324783,0.32929104566574097,0.3447265625,0.07207297533750534
YLR220W,YJL197W,0,7.530978,0.32898417115211487,0.3447265625,0.07217321544885635
YKL043W,YKL040C,0,7.528794,0.32867783308029175,0.3447265625,0.07227345556020737
YJL054W,YJL094C,0,7.526165,0.3283720910549164,0.3447265625,0.07237369567155838
YGL126W,YMR175W,0,7.525816,0.3280669152736664,0.3447265625,0.0724739357829094
YNL291C,YFL041W,1,7.5247188,0.3286907970905304,0.345703125,0.0724739357829094
YLR075W,YIL130W,0,7.521943,0.3283858895301819,0.345703125,0.0725741758942604
YIL013C,YBR188C,0,7.517007,0.32808154821395874,0.345703125,0.07267441600561142
YDR178W,YGR142W,0,7.5109076,0.32777777314186096,0.345703125,0.07277465611696243
YCR010C,YOR383C,1,7.5105886,0.3283996284008026,0.3466796875,0.07277465611696243
YMR175W,YML127W,0,7.5094,0.3280961215496063,0.3466796875,0.07287489622831345
YDL072C,YLR061W,0,7.5056224,0.3277931809425354,0.3466796875,0.07297514379024506
YKL016C,YDR021W,0,7.504641,0.32749077677726746,0.3466796875,0.07307538390159607
YGL027C,YJR096W,0,7.5035543,0.3271889388561249,0.3466796875,0.07317562401294708
YOL132W,YJR048W,0,7.500795,0.32688766717910767,0.3466796875,0.0732758641242981
YEL024W,YOR341W,0,7.499467,0.32658693194389343,0.3466796875,0.07337610423564911
YDL120W,YMR058W,1,7.4993143,0.3272058963775635,0.34765625,0.07337610423564911
YLR193C,YCL051W,0,7.498507,0.32690542936325073,0.34765625,0.07347634434700012
YJL198W,YCR075C,1,7.498438,0.3275229334831238,0.3486328125,0.07347634434700012
YPL133C,YDR080W,0,7.4975367,0.3272227346897125,0.3486328125,0.07357658445835114
YLL048C,YOR019W,0,7.4901524,0.32692307233810425,0.3486328125,0.07367682456970215
YDL206W,YOR192C,1,7.485494,0.3275388777256012,0.349609375,0.07367682456970215
YER044C-A,YLR075W,0,7.483695,0.3272394835948944,0.349609375,0.07377706468105316
YOL121C,YHR150W,0,7.4816465,0.3269406259059906,0.349609375,0.07387730479240417
YLR023C,YJL168C,0,7.4814577,0.32664233446121216,0.349609375,0.07397754490375519
YBR069C,YDR092W,0,7.4757004,0.3263445794582367,0.349609375,0.0740777850151062
YAL019W,YEL039C,0,7.4722586,0.3260473608970642,0.349609375,0.07417802512645721
YJL162C,YCR105W,0,7.468381,0.3257506787776947,0.349609375,0.07427826523780823
YMR009W,YLR384C,0,7.4645157,0.3254545331001282,0.349609375,0.07437850534915924
YER179W,YDR244W,0,7.4615498,0.325158953666687,0.349609375,0.07447874546051025
YGR046W,YPL018W,0,7.460247,0.32486388087272644,0.349609375,0.07457899302244186
YDR129C,YGL027C,0,7.456107,0.32456934452056885,0.349609375,0.07467923313379288
YOR117W,YFL005W,0,7.4553595,0.3242753744125366,0.349609375,0.07477947324514389
YDR545W,YKR085C,0,7.453596,0.323981910943985,0.349609375,0.0748797133564949
YKL029C,YBR131W,0,7.4527698,0.32368898391723633,0.349609375,0.07497995346784592
YIL056W,YNL181W,0,7.4499826,0.32339656352996826,0.349609375,0.07508019357919693
YIL064W,YHR150W,0,7.4492936,0.3231046795845032,0.349609375,0.07518043369054794
YDL091C,YOR172W,0,7.4484677,0.32281333208084106,0.349609375,0.07528067380189896
YMR205C,YHR090C,0,7.4449306,0.32252252101898193,0.349609375,0.07538091391324997
YPR037C,YDR365C,0,7.44413,0.3222322165966034,0.349609375,0.07548115402460098
YJR123W,YBR169C,0,7.4428444,0.32194244861602783,0.349609375,0.075581394135952
YOR380W,YDR471W,0,7.440599,0.32165318727493286,0.349609375,0.07568163424730301
YPR008W,YBL008W,0,7.438716,0.32136446237564087,0.349609375,0.07578187435865402
YHR139C,YBR180W,0,7.43451,0.32107624411582947,0.349609375,0.07588211447000504
YML101C,YDR300C,0,7.4252186,0.32078853249549866,0.349609375,0.07598235458135605
YFR010W,YLR056W,0,7.4234715,0.3205013573169708,0.349609375,0.07608259469270706
YDR513W,YDR111C,0,7.423271,0.3202146589756012,0.349609375,0.07618284225463867
YGR055W,YIL120W,0,7.4219065,0.31992849707603455,0.349609375,0.07628308236598969
YDR217C,YNL055C,0,7.420067,0.3196428716182709,0.349609375,0.0763833224773407
YHR103W,YGL087C,0,7.419631,0.3193577229976654,0.349609375,0.07648356258869171
YOR045W,YAL002W,0,7.417612,0.3190730810165405,0.349609375,0.07658380270004272
YMR009W,YGR161C,0,7.4174433,0.31878894567489624,0.349609375,0.07668404281139374
YNL321W,YHL047C,1,7.4148817,0.3193950057029724,0.3505859375,0.07668404281139374
YBR180W,YHR190W,0,7.411959,0.3191111087799072,0.3505859375,0.07678428292274475
YLR333C,YFR040W,0,7.4070377,0.31882771849632263,0.3505859375,0.07688452303409576
YLR047C,YBR127C,1,7.4049287,0.3194321095943451,0.3515625,0.07688452303409576
YPL271W,YDR377W,1,7.403436,0.320035457611084,0.3525390625,0.07688452303409576
YJL186W,YLR093C,0,7.40308,0.3197520077228546,0.3525390625,0.07698476314544678
YNL190W,YML120C,0,7.400257,0.31946903467178345,0.3525390625,0.07708500325679779
YDR345C,YOL098C,0,7.3984556,0.31918656826019287,0.3525390625,0.0771852433681488
YDR091C,YLR292C,0,7.3946886,0.3189046084880829,0.3525390625,0.07728548347949982
YNR060W,YBR207W,1,7.3944383,0.3195057511329651,0.353515625,0.07728548347949982
YEL027W,YGR191W,1,7.392857,0.32010582089424133,0.3544921875,0.07728548347949982
YDR435C,YDR243C,0,7.3913193,0.3198238015174866,0.3544921875,0.07738572359085083
YDR322C-A,YPR003C,1,7.3906894,0.32042253017425537,0.35546875,0.07738572359085083
YKR034W,YNL156C,0,7.3904047,0.3201407194137573,0.35546875,0.07748596370220184
YKR093W,YJL089W,0,7.387612,0.31985941529273987,0.35546875,0.07758620381355286
YAR009C,YLR260W,0,7.387542,0.3195785880088806,0.35546875,0.07768644392490387
YLR460C,YNL278W,0,7.382818,0.31929823756217957,0.35546875,0.07778669148683548
YIL119C,YKR075C,0,7.382222,0.3190183937549591,0.35546875,0.07788693159818649
YCR031C,YNL054W,0,7.381833,0.31873905658721924,0.35546875,0.0779871717095375
YER100W,YKL150W,0,7.37955,0.3184601962566376,0.35546875,0.07808741182088852
YLR390W-A,YLR328W,0,7.3784137,0.3181818127632141,0.35546875,0.07818765193223953
YJR073C,YER109C,0,7.3768425,0.31790393590927124,0.35546875,0.07828789204359055
YHL028W,YPR169W,0,7.376404,0.3176265358924866,0.35546875,0.07838813215494156
YPR071W,YIL033C,0,7.3729334,0.3173496127128601,0.35546875,0.07848837226629257
YCR075C,YMR058W,1,7.364539,0.3179442584514618,0.3564453125,0.07848837226629257
YKL141W,YKR088C,0,7.362743,0.31766754388809204,0.3564453125,0.07858861237764359
YNL233W,YJR120W,0,7.357891,0.3173913061618805,0.3564453125,0.0786888524889946
YNL221C,YGR253C,0,7.356608,0.31711554527282715,0.3564453125,0.07878909260034561
YML133C,YDR007W,0,7.355241,0.3168402910232544,0.3564453125,0.07888933271169662
YFR047C,YNR033W,0,7.349408,0.31656548380851746,0.3564453125,0.07898957282304764
YIL030C,YOL011W,0,7.3464956,0.3162911534309387,0.3564453125,0.07908981293439865
YML121W,YDL185W,1,7.3452425,0.3168831169605255,0.357421875,0.07908981293439865
YOR252W,YGR142W,0,7.3440337,0.3166089951992035,0.357421875,0.07919005304574966
YDR287W,YOR048C,0,7.341678,0.3163353502750397,0.357421875,0.07929029315710068
YLL055W,YIL134W,1,7.3414154,0.3169257342815399,0.3583984375,0.07929029315710068
YDR381W,YLR054C,0,7.3406672,0.3166522979736328,0.3583984375,0.07939054071903229
YNL263C,YOR117W,0,7.3399787,0.3163793087005615,0.3583984375,0.0794907808303833
YIL069C,YIR031C,0,7.339926,0.31610679626464844,0.3583984375,0.07959102094173431
YCR105W,YPR106W,0,7.339899,0.31583476066589355,0.3583984375,0.07969126105308533
YIL075C,YCL051W,0,7.3392525,0.3155632019042969,0.3583984375,0.07979150116443634
YNL221C,YKR049C,0,7.3379908,0.315292090177536,0.3583984375,0.07989174127578735
YGR165W,YDR261C,0,7.337018,0.31502145528793335,0.3583984375,0.07999198138713837
YER177W,YHR158C,0,7.3349996,0.3147512972354889,0.3583984375,0.08009222149848938
YPL135W,YGL111W,0,7.331935,0.31448158621788025,0.3583984375,0.0801924616098404
YDR434W,YOR136W,0,7.3293886,0.3142123222351074,0.3583984375,0.0802927017211914
YJR109C,YKL155C,0,7.3293104,0.3139435350894928,0.3583984375,0.08039294183254242
YNL045W,YLR017W,0,7.325772,0.3136752247810364,0.3583984375,0.08049318194389343
YGR181W,YGR094W,0,7.325672,0.3134073317050934,0.3583984375,0.08059342205524445
YCR091W,YBR162C,0,7.321876,0.313139945268631,0.3583984375,0.08069366216659546
YDL072C,YHR154W,0,7.3187485,0.312872976064682,0.3583984375,0.08079390227794647
YGR138C,YCR023C,1,7.3185225,0.31345826387405396,0.359375,0.08079390227794647
YBL038W,YDR217C,0,7.312288,0.3131915032863617,0.359375,0.08089414238929749
YDL120W,YKL175W,1,7.31168,0.31377550959587097,0.3603515625,0.08089414238929749
YCR024C-A,YMR054W,1,7.3095045,0.31435853242874146,0.361328125,0.08089414238929749
YKL185W,YGR260W,0,7.308796,0.31409168243408203,0.361328125,0.0809943899512291
YMR110C,YCR063W,0,7.3055735,0.3138252794742584,0.361328125,0.08109463006258011
YLR194C,YCL001W,0,7.305542,0.31355932354927063,0.361328125,0.08119487017393112
YBL030C,YDR033W,1,7.303382,0.31414055824279785,0.3623046875,0.08119487017393112
YIL119C,YGL027C,0,7.30325,0.3138747811317444,0.3623046875,0.08129511028528214
