Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR205W,YBR003W,0,7.3006544,0.3136094808578491,0.3623046875,0.08139535039663315
YBR101C,YJR041C,0,7.299247,0.3133445978164673,0.3623046875,0.08149559050798416
YHR202W,YJL035C,0,7.2991924,0.31308016180992126,0.3623046875,0.08159583061933517
YCR098C,YLR034C,1,7.29811,0.3136593699455261,0.36328125,0.08159583061933517
YLR382C,YNR038W,0,7.29191,0.31339511275291443,0.36328125,0.08169607073068619
YOR002W,YDL223C,0,7.289367,0.31313130259513855,0.36328125,0.0817963108420372
YKL165C,YFL041W,1,7.2882066,0.31370899081230164,0.3642578125,0.0817963108420372
YGL255W,YCR021C,1,7.2852497,0.3142857253551483,0.365234375,0.0817963108420372
YLR295C,YLL048C,1,7.2848387,0.3148614466190338,0.3662109375,0.0817963108420372
YGR082W,YLR260W,0,7.284305,0.31459730863571167,0.3662109375,0.08189655095338821
YGL167C,YLR061W,0,7.283905,0.31433361768722534,0.3662109375,0.08199679106473923
YIL053W,YIL069C,0,7.280941,0.31407034397125244,0.3662109375,0.08209703117609024
YOL154W,YKL150W,0,7.279975,0.31380751729011536,0.3662109375,0.08219727128744125
YBR086C,YLR323C,0,7.274803,0.3135451376438141,0.3662109375,0.08229751139879227
YDL072C,YAL048C,0,7.273572,0.31328320503234863,0.3662109375,0.08239775151014328
YOR273C,YPR097W,0,7.2716665,0.3130216896533966,0.3662109375,0.0824979916214943
YGL027C,YBR023C,0,7.2714067,0.3127606213092804,0.3662109375,0.0825982391834259
YML120C,YDR023W,0,7.2713146,0.3125,0.3662109375,0.08269847929477692
YLL055W,YJL133W,1,7.2634706,0.31307244300842285,0.3671875,0.08269847929477692
YPR055W,YLL018C-A,0,7.262233,0.3128119707107544,0.3671875,0.08279871940612793
YOR079C,YLR056W,0,7.257584,0.31255194544792175,0.3671875,0.08289895951747894
YCL029C,YFR053C,0,7.2570434,0.3122923672199249,0.3671875,0.08299919962882996
YDR350C,YLR150W,0,7.2562995,0.31203320622444153,0.3671875,0.08309943974018097
YGL076C,YGL049C,0,7.25554,0.31177446246147156,0.3671875,0.08319967985153198
YJL129C,YLR214W,1,7.251294,0.31234467029571533,0.3681640625,0.08319967985153198
YDR469W,YNL287W,0,7.2498636,0.3120861053466797,0.3681640625,0.083299919962883
YOL011W,YHR024C,0,7.2490034,0.31182795763015747,0.3681640625,0.08340016007423401
YOL126C,YDR007W,0,7.2461042,0.31157025694847107,0.3681640625,0.08350040018558502
YGR080W,YDL087C,0,7.2422657,0.3113129734992981,0.3681640625,0.08360064029693604
YGR181W,YBR208C,0,7.238112,0.31105610728263855,0.3681640625,0.08370088040828705
YGR080W,YOR101W,0,7.2358646,0.31079965829849243,0.3681640625,0.08380112051963806
YIL107C,YIL043C,0,7.2306557,0.31054365634918213,0.3681640625,0.08390136063098907
YHR118C,YLR384C,0,7.229599,0.31028807163238525,0.3681640625,0.08400160074234009
YHR039C-A,YMR034C,1,7.228981,0.31085526943206787,0.369140625,0.08400160074234009
YCR065W,YBR218C,0,7.22816,0.31059983372688293,0.369140625,0.0841018408536911
YEL001C,YDR289C,0,7.2244062,0.3103448152542114,0.369140625,0.08420208841562271
YGL028C,YBR162C,0,7.224231,0.31009024381637573,0.369140625,0.08430232852697372
YLR284C,YJR046W,0,7.2215157,0.3098360598087311,0.369140625,0.08440256863832474
YIL007C,YIL053W,0,7.220745,0.30958232283592224,0.369140625,0.08450280874967575
YDL124W,YBR028C,0,7.21827,0.30932897329330444,0.369140625,0.08460304886102676
YBR029C,YGR161C,0,7.2176094,0.3090760409832001,0.369140625,0.08470328897237778
YNL031C,YGR142W,0,7.2165704,0.30882352590560913,0.369140625,0.08480352908372879
YKL080W,YNL055C,1,7.2150774,0.309387743473053,0.3701171875,0.08480352908372879
YOR262W,YFR025C,0,7.2093163,0.30913540720939636,0.3701171875,0.0849037691950798
YER060W,YDL123W,0,7.2092695,0.3088834583759308,0.3701171875,0.08500400930643082
YNL318C,YOR078W,0,7.205653,0.30863192677497864,0.3701171875,0.08510424941778183
YLR037C,YNL173C,0,7.2035484,0.30838078260421753,0.3701171875,0.08520448952913284
YNL062C,YGR161C,0,7.2033587,0.30813008546829224,0.3701171875,0.08530472964048386
YIL134W,YBR294W,1,7.2026496,0.3086921274662018,0.37109375,0.08530472964048386
YNL068C,YDL046W,0,7.1985025,0.30844154953956604,0.37109375,0.08540496975183487
YLR352W,YGR208W,0,7.1985006,0.3081913888454437,0.37109375,0.08550520986318588
YDR345C,YPR128C,0,7.193372,0.30794164538383484,0.37109375,0.0856054499745369
YLR138W,YCR021C,1,7.189883,0.3085020184516907,0.3720703125,0.0856054499745369
YDR235W,YOR273C,0,7.189394,0.3082524240016937,0.3720703125,0.08570569008588791
YJL183W,YLR460C,0,7.189272,0.3080032467842102,0.3720703125,0.08580593764781952
YBR034C,YPL179W,0,7.188783,0.3077544569969177,0.3720703125,0.08590617775917053
YOR247W,YDR438W,0,7.1861935,0.3075060546398163,0.3720703125,0.08600641787052155
YNL214W,YNR059W,0,7.1850977,0.30725806951522827,0.3720703125,0.08610665798187256
YGL255W,YHR175W,1,7.1833363,0.3078162670135498,0.373046875,0.08610665798187256
YKL039W,YBR191W,0,7.1801434,0.30756843090057373,0.373046875,0.08620689809322357
YNR048W,YDR041W,0,7.1794033,0.3073210120201111,0.373046875,0.08630713820457458
YPR071W,YGL053W,0,7.178749,0.3070739507675171,0.373046875,0.0864073783159256
YOR016C,YML055W,0,7.17721,0.3068273067474365,0.373046875,0.08650761842727661
YGR205W,YNL317W,0,7.1770086,0.306581050157547,0.373046875,0.08660785853862762
YJL045W,YGL144C,0,7.1753807,0.3063352108001709,0.373046875,0.08670809864997864
YNL286W,YLR382C,0,7.172937,0.30608972907066345,0.373046875,0.08680833876132965
YDR372C,YGL194C,0,7.171995,0.30584466457366943,0.373046875,0.08690857887268066
YOR103C,YDR019C,0,7.171008,0.30559998750686646,0.373046875,0.08700881898403168
YOR068C,YLR367W,0,7.168531,0.3053557276725769,0.373046875,0.08710905909538269
YPL221W,YIL134W,1,7.165721,0.30591055750846863,0.3740234375,0.08710905909538269
YOR045W,YNL123W,0,7.164697,0.30566638708114624,0.3740234375,0.0872092992067337
YOR002W,YIL144W,0,7.1642804,0.3054226338863373,0.3740234375,0.08730953931808472
YBL038W,YDR276C,0,7.162738,0.30517926812171936,0.3740234375,0.08740978688001633
YLR258W,YNL278W,0,7.1626062,0.30493631958961487,0.3740234375,0.08751002699136734
YNL321W,YNL065W,1,7.158044,0.30548927187919617,0.375,0.08751002699136734
YDR441C,YKL058W,0,7.156105,0.30524641275405884,0.375,0.08761026710271835
YOL023W,YPL179W,0,7.1554604,0.30500397086143494,0.375,0.08771050721406937
YMR243C,YCL051W,0,7.1542907,0.3047619163990021,0.375,0.08781074732542038
YCR075C,YCR023C,1,7.151156,0.30531322956085205,0.3759765625,0.08781074732542038
YKR093W,YGR122W,0,7.14804,0.30507132411003113,0.3759765625,0.08791098743677139
YOR049C,YOR009W,0,7.1465807,0.30482977628707886,0.3759765625,0.0880112275481224
YCR036W,YPL156C,0,7.145646,0.3045886158943176,0.3759765625,0.08811146765947342
YLL028W,YCR028C,1,7.145422,0.30513834953308105,0.376953125,0.08811146765947342
YBR109C,YLR017W,0,7.1450434,0.3048973083496094,0.376953125,0.08821170777082443
YCR107W,YLR150W,0,7.141329,0.30465665459632874,0.376953125,0.08831194788217545
YPR003C,YLL048C,1,7.1373644,0.3052050471305847,0.3779296875,0.08831194788217545
YHR039C-A,YEL062W,1,7.1360617,0.30575257539749146,0.37890625,0.08831194788217545
YDR412W,YMR035W,0,7.1359167,0.30551180243492126,0.37890625,0.08841218799352646
YOL084W,YOR241W,0,7.1356773,0.3052714467048645,0.37890625,0.08851242810487747
YMR318C,YIL069C,0,7.1353664,0.3050314486026764,0.37890625,0.08861266821622849
YGL231C,YDR406W,0,7.134962,0.3047918379306793,0.37890625,0.0887129083275795
YLR054C,YNR033W,0,7.134843,0.3045525848865509,0.37890625,0.08881314843893051
YPL001W,YKL138C,0,7.133955,0.3043137192726135,0.37890625,0.08891338855028152
YOL011W,YCL054W,0,7.132883,0.3040752410888672,0.37890625,0.08901363611221313
YGR082W,YML101C,0,7.1326056,0.3038371205329895,0.37890625,0.08911387622356415
YPL239W,YBR193C,0,7.1300383,0.30359938740730286,0.37890625,0.08921411633491516
YMR319C,YDR160W,1,7.126863,0.30414387583732605,0.3798828125,0.08921411633491516
YPL265W,YEL065W,1,7.1258807,0.3046875,0.380859375,0.08921411633491516
YOL084W,YER109C,0,7.1213355,0.3044496476650238,0.380859375,0.08931435644626617
YGL196W,YLR061W,0,7.12108,0.30421218276023865,0.380859375,0.08941459655761719
YPL061W,YLR175W,0,7.116312,0.30397504568099976,0.380859375,0.0895148366689682
YBR279W,YFL026W,0,7.1148224,0.3037383258342743,0.380859375,0.08961507678031921
YJR041C,YMR226C,0,7.1095085,0.3035019338130951,0.380859375,0.08971531689167023
YDR345C,YNR033W,0,7.1063557,0.30326592922210693,0.380859375,0.08981555700302124
YJL167W,YBR180W,0,7.1053743,0.3030303120613098,0.380859375,0.08991579711437225
YLR390W-A,YPL189W,0,7.104145,0.30279502272605896,0.380859375,0.09001603722572327
YOR049C,YJR096W,0,7.1014433,0.30256012082099915,0.380859375,0.09011627733707428
YPL058C,YMR125W,0,7.1001554,0.302325576543808,0.380859375,0.09021651744842529
YPR100W,YPR169W,0,7.099708,0.3020913898944855,0.380859375,0.0903167575597763
YBR146W,YNL066W,0,7.099243,0.301857590675354,0.380859375,0.09041699767112732
YIL075C,YHR193C,0,7.0986977,0.3016241192817688,0.380859375,0.09051723778247833
YNL288W,YCL067C,0,7.098217,0.30139103531837463,0.380859375,0.09061748534440994
YLR196W,YIR031C,0,7.097709,0.3011583089828491,0.380859375,0.09071772545576096
YPL210C,YLL053C,0,7.096867,0.30092594027519226,0.380859375,0.09081796556711197
YGL061C,YPL018W,0,7.095596,0.30069389939308167,0.380859375,0.09091820567846298
YOR252W,YDR178W,0,7.0948343,0.3004622459411621,0.380859375,0.091018445789814
YLR237W,YBR291C,1,7.0944576,0.30100077390670776,0.3818359375,0.091018445789814
YPR114W,YCR105W,0,7.0939875,0.30076923966407776,0.3818359375,0.09111868590116501
YHR110W,YDR365C,0,7.091387,0.300538033246994,0.3818359375,0.09121892601251602
YIL148W,YOR132W,0,7.0908217,0.3003072142601013,0.3818359375,0.09131916612386703
YJR041C,YOR132W,0,7.0846105,0.30007675290107727,0.3818359375,0.09141940623521805
YCR010C,YLL048C,1,7.0827928,0.30061349272727966,0.3828125,0.09141940623521805
YHR149C,YNL055C,0,7.081213,0.30038315057754517,0.3828125,0.09151964634656906
YGR103W,YJL089W,0,7.080839,0.30015313625335693,0.3828125,0.09161988645792007
YFL011W,YER167W,0,7.0806,0.29992347955703735,0.3828125,0.09172012656927109
YMR205C,YCL001W,0,7.07743,0.2996941804885864,0.3828125,0.0918203666806221
YFR014C,YEL006W,0,7.075258,0.29946523904800415,0.3828125,0.09192060679197311
YDR039C,YOR381W,1,7.072798,0.30000001192092896,0.3837890625,0.09192060679197311
YML120C,YPL175W,0,7.071335,0.29977115988731384,0.3837890625,0.09202084690332413
YIR031C,YGR260W,0,7.0703163,0.29954269528388977,0.3837890625,0.09212108701467514
YGR254W,YDR021W,0,7.069291,0.29931455850601196,0.3837890625,0.09222133457660675
YBL056W,YGL085W,0,7.0678253,0.2990867495536804,0.3837890625,0.09232157468795776
YJL129C,YGL255W,1,7.0667524,0.29961976408958435,0.384765625,0.09232157468795776
YKL185W,YDR217C,0,7.0663915,0.29939210414886475,0.384765625,0.09242181479930878
YMR203W,YML123C,1,7.060644,0.2999240756034851,0.3857421875,0.09242181479930878
YKR053C,YPR100W,0,7.0536976,0.29969650506973267,0.3857421875,0.09252205491065979
YOR019W,YKR072C,0,7.051775,0.2994692921638489,0.3857421875,0.0926222950220108
YCR021C,YJL168C,0,7.051572,0.29924243688583374,0.3857421875,0.09272253513336182
YJR120W,YDR019C,0,7.0483494,0.29901590943336487,0.3857421875,0.09282277524471283
YNR071C,YGR094W,0,7.046071,0.29878970980644226,0.3857421875,0.09292301535606384
YOR101W,YML016C,0,7.045874,0.2985638678073883,0.3857421875,0.09302325546741486
YOL121C,YKL134C,0,7.0453596,0.298338383436203,0.3857421875,0.09312349557876587
YDR039C,YDL223C,0,7.0442677,0.2981131970882416,0.3857421875,0.09322373569011688
YGR138C,YIL033C,0,7.043658,0.2978883981704712,0.3857421875,0.0933239758014679
YNL286W,YDR092W,0,7.042925,0.2976638972759247,0.3857421875,0.09342421591281891
YMR205C,YFR049W,0,7.041581,0.2974397540092468,0.3857421875,0.09352445602416992
YOR002W,YDR160W,0,7.0394077,0.29721593856811523,0.3857421875,0.09362469613552094
YBL008W,YLL006W,0,7.035573,0.2969924807548523,0.3857421875,0.09372493624687195
YEL005C,YLR175W,0,7.0333233,0.2967693507671356,0.3857421875,0.09382518380880356
YBR024W,YGL008C,1,7.0251036,0.29729729890823364,0.38671875,0.09382518380880356
YLR061W,YKL196C,0,7.024171,0.29707425832748413,0.38671875,0.09392542392015457
YPR008W,YPR097W,0,7.024015,0.29685157537460327,0.38671875,0.09402566403150558
YGL027C,YDR040C,0,7.022759,0.2966292202472687,0.38671875,0.0941259041428566
YHR120W,YPL061W,0,7.0226254,0.29640719294548035,0.38671875,0.09422614425420761
YKR050W,YGR020C,1,7.0217257,0.29693344235420227,0.3876953125,0.09422614425420761
YKR007W,YBR212W,0,7.021466,0.2967115044593811,0.3876953125,0.09432638436555862
YIL154C,YGL005C,0,7.019965,0.2964899241924286,0.3876953125,0.09442662447690964
YKR078W,YNR037C,0,7.0194187,0.29626864194869995,0.3876953125,0.09452686458826065
YKR050W,YGL139W,1,7.0134726,0.2967934310436249,0.388671875,0.09452686458826065
YOR016C,YOR250C,0,7.0133266,0.2965722680091858,0.388671875,0.09462710469961166
YKL062W,YIL037C,0,7.0118313,0.29635146260261536,0.388671875,0.09472734481096268
YOR334W,YPL173W,0,7.009686,0.2961309552192688,0.388671875,0.09482758492231369
YGR024C,YBL025W,0,7.0096555,0.2959107756614685,0.388671875,0.0949278250336647
YOR192C,YKR085C,0,7.0095825,0.2956909239292145,0.388671875,0.09502806514501572
YDR129C,YBR248C,0,7.009427,0.2954714298248291,0.388671875,0.09512830525636673
YHR108W,YMR175W,0,7.008602,0.2952522337436676,0.388671875,0.09522854536771774
YDR280W,YLR092W,0,7.004617,0.29503336548805237,0.388671875,0.09532878547906876
YDR038C,YOL122C,1,7.004553,0.29555556178092957,0.3896484375,0.09532878547906876
YAL068C,YBR034C,0,7.001886,0.2953367829322815,0.3896484375,0.09542903304100037
YJL054W,YBL007C,0,7.001254,0.2951183319091797,0.3896484375,0.09552927315235138
YJL093C,YJR040W,1,7.0008354,0.295639306306839,0.390625,0.09552927315235138
YCR023C,YDR506C,1,6.9983726,0.2961595356464386,0.3916015625,0.09552927315235138
YIL052C,YCR005C,0,6.994871,0.29594096541404724,0.3916015625,0.09562951326370239
YCR106W,YKL081W,0,6.9937267,0.29572272300720215,0.3916015625,0.0957297533750534
YFL061W,YLR333C,0,6.9928293,0.29550477862358093,0.3916015625,0.09582999348640442
YKL080W,YLR460C,0,6.9925256,0.29528719186782837,0.3916015625,0.09593023359775543
YPR003C,YOL152W,1,6.9873066,0.29580575227737427,0.392578125,0.09593023359775543
YBR016W,YLL014W,0,6.982563,0.2955882251262665,0.392578125,0.09603047370910645
YDL210W,YDR160W,1,6.981479,0.2961058020591736,0.3935546875,0.09603047370910645
YML004C,YDR160W,0,6.9811254,0.29588839411735535,0.3935546875,0.09613071382045746
YBR101C,YJL127C,0,6.980842,0.2956713140010834,0.3935546875,0.09623095393180847
YDR343C,YKR072C,0,6.980426,0.2954545319080353,0.3935546875,0.09633119404315948
YDR009W,YNR019W,0,6.979519,0.29523810744285583,0.3935546875,0.0964314341545105
YKL006C-A,YKL134C,0,6.9780245,0.2950219511985779,0.3935546875,0.09653167426586151
YLL043W,YCR021C,1,6.976446,0.29553768038749695,0.39453125,0.09653167426586151
YDR434W,YOL096C,0,6.976305,0.29532164335250854,0.39453125,0.09663191437721252
YLR377C,YJR041C,0,6.975707,0.295105904340744,0.39453125,0.09673215448856354
YLL066C,YOR319W,0,6.974733,0.29489052295684814,0.39453125,0.09683239459991455
YGL167C,YKR039W,1,6.973816,0.2954048216342926,0.3955078125,0.09683239459991455
YEL024W,YGL195W,0,6.968643,0.2951894998550415,0.3955078125,0.09693263471126556
YFR047C,YHR201C,0,6.961768,0.29497450590133667,0.3955078125,0.09703288227319717
YHL011C,YHR106W,0,6.960961,0.2947598397731781,0.3955078125,0.09713312238454819
YOR026W,YNR059W,0,6.9572716,0.294545441865921,0.3955078125,0.0972333624958992
YPR036W,YEL065W,1,6.9562473,0.29505813121795654,0.396484375,0.0972333624958992
YGR202C,YMR175W,0,6.954619,0.294843852519989,0.396484375,0.09733360260725021
YNL167C,YML133C,0,6.954048,0.29462990164756775,0.396484375,0.09743384271860123
YLL018C-A,YDL018C,0,6.951687,0.29441624879837036,0.396484375,0.09753408282995224
YKL014C,YJL078C,0,6.950568,0.29420289397239685,0.396484375,0.09763432294130325
YPR095C,YBR016W,0,6.94602,0.2939898669719696,0.396484375,0.09773456305265427
YNL065W,YBR207W,1,6.944179,0.2945007383823395,0.3974609375,0.09773456305265427
YFL025C,YPR133C,0,6.941696,0.294287770986557,0.3974609375,0.09783480316400528
YHL028W,YER127W,0,6.938535,0.2940751314163208,0.3974609375,0.09793504327535629
YLL055W,YDR456W,1,6.9361258,0.29458484053611755,0.3984375,0.09793504327535629
YER062C,YDR280W,0,6.9356165,0.2943722903728485,0.3984375,0.0980352833867073
YKL165C,YCR028C,1,6.9318466,0.29488104581832886,0.3994140625,0.0980352833867073
YGR283C,YDR268W,0,6.931283,0.294668585062027,0.3994140625,0.09813552349805832
YJL045W,YPL198W,0,6.9283495,0.29445645213127136,0.3994140625,0.09823576360940933
YIL156W,YLR220W,0,6.9282813,0.2942446172237396,0.3994140625,0.09833600372076035
YKR050W,YIL114C,1,6.9276695,0.29475197196006775,0.400390625,0.09833600372076035
YBR101C,YFR016C,0,6.927202,0.2945402264595032,0.400390625,0.09843624383211136
YGR005C,YNL130C,0,6.925158,0.2943287789821625,0.400390625,0.09853648394346237
YHR033W,YDR328C,0,6.9234896,0.29411765933036804,0.400390625,0.09863673150539398
YNL024C,YDL087C,0,6.917323,0.2939068078994751,0.400390625,0.098736971616745
YLR056W,YPL021W,0,6.9172935,0.2936962842941284,0.400390625,0.09883721172809601
YPL076W,YLR247C,0,6.915447,0.2934860289096832,0.400390625,0.09893745183944702
YGL255W,YEL051W,1,6.9135356,0.29399141669273376,0.4013671875,0.09893745183944702
YIL022W,YKR075C,0,6.9067802,0.2937812805175781,0.4013671875,0.09903769195079803
YDR100W,YPL049C,0,6.9044547,0.29357144236564636,0.4013671875,0.09913793206214905
YOR032C,YML057W,0,6.9041843,0.2933618724346161,0.4013671875,0.09923817217350006
YKL080W,YLL027W,1,6.903768,0.2938659191131592,0.40234375,0.09923817217350006
YDR500C,YOR059C,0,6.9034657,0.29365643858909607,0.40234375,0.09933841228485107
YFR047C,YKL043W,0,6.901741,0.2934472858905792,0.40234375,0.09943865239620209
YCL054W,YNL278W,0,6.9004936,0.29323843121528625,0.40234375,0.0995388925075531
YDR039C,YNL246W,0,6.8988285,0.29302987456321716,0.40234375,0.09963913261890411
YNL190W,YHL035C,0,6.894974,0.29282161593437195,0.40234375,0.09973937273025513
YIL075C,YKL077W,0,6.8945646,0.2926136255264282,0.40234375,0.09983961284160614
YIR031C,YIL123W,0,6.893295,0.29240596294403076,0.40234375,0.09993985295295715
YMR063W,YGR161C,0,6.8921795,0.2921985685825348,0.40234375,0.10004009306430817
YKL165C,YGL008C,1,6.889563,0.2927002012729645,0.4033203125,0.10004009306430817
YNL083W,YNL065W,1,6.888955,0.29320111870765686,0.404296875,0.10004009306430817
YDR039C,YLR214W,1,6.8883505,0.2937013506889343,0.4052734375,0.10004009306430817
YER023W,YJL197W,0,6.8881483,0.2934936285018921,0.4052734375,0.10014033317565918
YMR053C,YJR153W,0,6.8879995,0.29328620433807373,0.4052734375,0.10024058073759079
YBR296C,YGR224W,1,6.8871593,0.29378530383110046,0.40625,0.10024058073759079
YPL036W,YFR050C,0,6.885863,0.29357796907424927,0.40625,0.1003408208489418
YDR456W,YJL133W,1,6.8843737,0.29407617449760437,0.4072265625,0.1003408208489418
YOL121C,YGR266W,0,6.881876,0.29386892914772034,0.4072265625,0.10044106096029282
YDR039C,YMR226C,0,6.8772902,0.2936619818210602,0.4072265625,0.10054130107164383
YDL105W,YML127W,0,6.876622,0.2934553027153015,0.4072265625,0.10064154118299484
YGR212W,YMR322C,0,6.8751144,0.2932489514350891,0.4072265625,0.10074178129434586
YMR243C,YOR383C,1,6.8747725,0.29374560713768005,0.408203125,0.10074178129434586
YLR167W,YGL219C,0,6.873205,0.2935393154621124,0.408203125,0.10084202140569687
YOL121C,YCR106W,0,6.8731575,0.2933333218097687,0.408203125,0.10094226151704788
YJR073C,YBR091C,0,6.8719015,0.2931276261806488,0.408203125,0.1010425016283989
YIR019C,YOR157C,0,6.869395,0.2929222285747528,0.408203125,0.10114274173974991
YFR024C-A,YOL059W,0,6.8681684,0.2927170991897583,0.408203125,0.10124298185110092
YLR426W,YER072W,0,6.868132,0.2925122380256653,0.408203125,0.10134322196245193
YGR161C,YBR162C,0,6.8648367,0.29230770468711853,0.408203125,0.10144346207380295
YBL100W-B,YBR168W,0,6.86465,0.2921034097671509,0.408203125,0.10154370218515396
YIL036W,YNL029C,0,6.8642387,0.2918994426727295,0.408203125,0.10164394229650497
YFL026W,YDL031W,0,6.862971,0.2916957437992096,0.408203125,0.10174418240785599
YPL036W,YOR260W,0,6.8618994,0.2914923429489136,0.408203125,0.1018444299697876
YJR120W,YNL066W,0,6.8601894,0.29128921031951904,0.408203125,0.10194467008113861
YGL126W,YPL036W,0,6.859123,0.291086345911026,0.408203125,0.10204491019248962
YGR003W,YMR002W,0,6.857588,0.29088377952575684,0.408203125,0.10214515030384064
YOR136W,YOR330C,0,6.8563137,0.29068151116371155,0.408203125,0.10224539041519165
YAR033W,YFR034C,0,6.8539443,0.29047951102256775,0.408203125,0.10234563052654266
YOR177C,YLR092W,0,6.8537073,0.29027777910232544,0.408203125,0.10244587063789368
YGL167C,YDR270W,1,6.853261,0.2907702922821045,0.4091796875,0.10244587063789368
YMR110C,YGR211W,0,6.850515,0.29056864976882935,0.4091796875,0.10254611074924469
YIL037C,YPL063W,0,6.8501825,0.2903672754764557,0.4091796875,0.1026463508605957
YOR177C,YLR059C,0,6.8470497,0.2901661992073059,0.4091796875,0.10274659097194672
YBR248C,YFR030W,0,6.8447633,0.2899653911590576,0.4091796875,0.10284683108329773
YNL190W,YGL194C,0,6.8440566,0.2897648811340332,0.4091796875,0.10294707119464874
YMR040W,YOR158W,0,6.842469,0.2895646095275879,0.4091796875,0.10304731130599976
YHR108W,YLR056W,0,6.8409147,0.28936463594436646,0.4091796875,0.10314755141735077
YGL006W,YPL234C,1,6.840441,0.28985506296157837,0.41015625,0.10314755141735077
YOR087W,YDR276C,1,6.8390303,0.29034483432769775,0.4111328125,0.10314755141735077
YGR205W,YDR111C,0,6.8376007,0.29014474153518677,0.4111328125,0.10324779152870178
YGL028C,YBR114W,0,6.8363914,0.28994491696357727,0.4111328125,0.1033480316400528
YKR093W,YNR059W,0,6.8355703,0.28974536061286926,0.4111328125,0.1034482792019844
YOR177C,YKL060C,0,6.834896,0.28954607248306274,0.4111328125,0.10354851931333542
YGR080W,YNL038W,0,6.8307905,0.2893470823764801,0.4111328125,0.10364875942468643
YOL027C,YBL099W,1,6.830551,0.2898351550102234,0.412109375,0.10364875942468643
YOR156C,YBR212W,0,6.8296576,0.2896362245082855,0.412109375,0.10374899953603745
YJR048W,YDL211C,0,6.8286705,0.28943759202957153,0.412109375,0.10384923964738846
YFL025C,YLR382C,0,6.8277397,0.28923919796943665,0.412109375,0.10394947975873947
YKL191W,YGL144C,0,6.827365,0.28904110193252563,0.412109375,0.10404971987009048
YER033C,YIL130W,0,6.8245287,0.2888432443141937,0.412109375,0.1041499599814415
YJL167W,YBR015C,0,6.8242188,0.2886456847190857,0.412109375,0.10425020009279251
YOL132W,YOR059C,0,6.823083,0.28844839334487915,0.412109375,0.10435044020414352
YEL019C,YDR080W,0,6.8203225,0.2882513701915741,0.412109375,0.10445068031549454
YNL250W,YBR162W-A,0,6.8189707,0.28805461525917053,0.412109375,0.10455092042684555
YBR065C,YDR110W,0,6.8183923,0.28785812854766846,0.412109375,0.10465116053819656
YBR069C,YCR021C,1,6.818144,0.28834354877471924,0.4130859375,0.10465116053819656
YLR333C,YBR023C,0,6.81814,0.2881471514701843,0.4130859375,0.10475140064954758
YOL084W,YNR024W,0,6.8180285,0.2879509925842285,0.4130859375,0.10485164076089859
YPL280W,YLR007W,0,6.8107553,0.2877551019191742,0.4130859375,0.1049518808722496
YOR119C,YEL001C,0,6.809264,0.28755947947502136,0.4130859375,0.10505212843418121
YGL008C,YLR447C,1,6.8040304,0.28804346919059753,0.4140625,0.10505212843418121
YER007C-A,YCL064C,0,6.799404,0.28784793615341187,0.4140625,0.10515236854553223
YOR065W,YGL016W,0,6.797341,0.2876526415348053,0.4140625,0.10525260865688324
YJR102C,YHR020W,0,6.7960453,0.2874576151371002,0.4140625,0.10535284876823425
YDR038C,YPR021C,1,6.795289,0.2879403829574585,0.4150390625,0.10535284876823425
YDR160W,YIL148W,0,6.7929287,0.2877454161643982,0.4150390625,0.10545308887958527
YLR333C,YLR460C,0,6.7925773,0.28755074739456177,0.4150390625,0.10555332899093628
