Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL059C,YCL048W,0,6.7892146,0.28735631704330444,0.4150390625,0.10565356910228729
YNL176C,YGL226W,0,6.7889814,0.2871621549129486,0.4150390625,0.1057538092136383
YPR020W,YGR065C,1,6.7885413,0.2876434922218323,0.416015625,0.1057538092136383
YBR024W,YNR039C,1,6.784923,0.288124144077301,0.4169921875,0.1057538092136383
YKR078W,YEL024W,0,6.7827873,0.28792986273765564,0.4169921875,0.10585404932498932
YJL045W,YDR395W,0,6.78261,0.28773584961891174,0.4169921875,0.10595428943634033
YBR295W,YPR133C,0,6.782323,0.28754207491874695,0.4169921875,0.10605452954769135
YCR105W,YKL110C,0,6.782192,0.28734859824180603,0.4169921875,0.10615476965904236
YLR007W,YOL052C-A,0,6.7821217,0.2871553599834442,0.4169921875,0.10625500977039337
YOL011W,YOR136W,0,6.7814527,0.2869623601436615,0.4169921875,0.10635524988174438
YBL080C,YMR183C,0,6.781397,0.28676965832710266,0.4169921875,0.1064554899930954
YGL027C,YDL123W,0,6.7799916,0.2865771949291229,0.4169921875,0.10655573010444641
YDR406W,YLR313C,0,6.779066,0.2863849699497223,0.4169921875,0.10665597766637802
YPL058C,YLR196W,0,6.77767,0.28619304299354553,0.4169921875,0.10675621777772903
YLR249W,YPL061W,0,6.773208,0.2860013544559479,0.4169921875,0.10685645788908005
YGR165W,YPL239W,0,6.77067,0.2858099043369293,0.4169921875,0.10695669800043106
YNL180C,YGL192W,0,6.766313,0.28561872243881226,0.4169921875,0.10705693811178207
YLR324W,YLR411W,0,6.7629013,0.2854278087615967,0.4169921875,0.10715717822313309
YLR130C,YKL120W,1,6.762776,0.2859051525592804,0.41796875,0.10715717822313309
YLR288C,YDR165W,0,6.762191,0.2857142984867096,0.41796875,0.1072574183344841
YPL248C,YFR049W,0,6.758953,0.2855236828327179,0.41796875,0.10735765844583511
YDR023W,YIR031C,0,6.7585907,0.2853333353996277,0.41796875,0.10745789855718613
YNL137C,YLR313C,0,6.758437,0.2851432263851166,0.41796875,0.10755813866853714
YKL141W,YBR121C,0,6.7579327,0.28495338559150696,0.41796875,0.10765837877988815
YOR380W,YDR516C,0,6.754593,0.28476381301879883,0.41796875,0.10775861889123917
YHR050W,YCR021C,1,6.753914,0.2852393686771393,0.4189453125,0.10775861889123917
YOL122C,YNL288W,0,6.7529106,0.28504982590675354,0.4189453125,0.10785885900259018
YKR039W,YJR152W,1,6.752263,0.2855245769023895,0.419921875,0.10785885900259018
YML081C-A,YBR294W,1,6.750535,0.285998672246933,0.4208984375,0.10785885900259018
YLR130C,YGL071W,1,6.7500668,0.2864721417427063,0.421875,0.10785885900259018
YPL171C,YMR040W,0,6.749168,0.2862823009490967,0.421875,0.10795909911394119
YLR131C,YDR178W,0,6.747506,0.28609272837638855,0.421875,0.1080593392252922
YKL141W,YNL278W,0,6.742755,0.28590336441993713,0.421875,0.10815957933664322
YLL009C,YMR054W,1,6.7412252,0.28637567162513733,0.4228515625,0.10815957933664322
YMR215W,YDL113C,0,6.741025,0.2861863970756531,0.4228515625,0.10825982689857483
YML023C,YKL043W,0,6.740036,0.2859973609447479,0.4228515625,0.10836006700992584
YCR023C,YDR456W,1,6.73976,0.28646865487098694,0.423828125,0.10836006700992584
YOL158C,YLL018C-A,1,6.7372937,0.2869393229484558,0.4248046875,0.10836006700992584
YBR034C,YOL095C,0,6.7370434,0.2867501676082611,0.4248046875,0.10846030712127686
YLL051C,YBR291C,1,6.735404,0.2872200310230255,0.42578125,0.10846030712127686
YPR124W,YLL043W,1,6.7343917,0.2876892685890198,0.4267578125,0.10846030712127686
YJR084W,YIL043C,0,6.7307496,0.2874999940395355,0.4267578125,0.10856054723262787
YJL174W,YDL031W,0,6.729904,0.28731098771095276,0.4267578125,0.10866078734397888
YML011C,YKL110C,0,6.7298594,0.2871222198009491,0.4267578125,0.1087610274553299
YIL023C,YLR411W,1,6.7276154,0.28759029507637024,0.427734375,0.1087610274553299
YGL246C,YFR030W,0,6.726107,0.28740158677101135,0.427734375,0.10886126756668091
YFL041W,YOL130W,1,6.7238874,0.287868857383728,0.4287109375,0.10886126756668091
YDR023W,YIL130W,0,6.7233334,0.2876802086830139,0.4287109375,0.10896150767803192
YAR042W,YGL198W,0,6.7229266,0.2874918282032013,0.4287109375,0.10906174778938293
YER038C,YLR060W,0,6.7202616,0.2873036563396454,0.4287109375,0.10916198790073395
YGL085W,YJL196C,0,6.7153544,0.28711575269699097,0.4287109375,0.10926222801208496
YEL001C,YMR205C,0,6.7151594,0.28692811727523804,0.4287109375,0.10936246812343597
YDR129C,YKR034W,0,6.715138,0.2867406904697418,0.4287109375,0.10946270823478699
YIL064W,YNL180C,0,6.712916,0.2865535318851471,0.4287109375,0.109562948346138
YMR274C,YER038C,0,6.707175,0.28636661171913147,0.4287109375,0.10966318845748901
YPL060W,YLL027W,1,6.706197,0.2868318259716034,0.4296875,0.10966318845748901
YKR089C,YBR034C,0,6.7025294,0.28664496541023254,0.4296875,0.10976342856884003
YDR377W,YFL061W,0,6.702181,0.2864583432674408,0.4296875,0.10986367613077164
YGR046W,YMR050C,0,6.7019005,0.28627195954322815,0.4296875,0.10996391624212265
YFR024C-A,YMR133W,0,6.7018356,0.2860858142375946,0.4296875,0.11006415635347366
YMR072W,YLL053C,0,6.6980324,0.28589993715286255,0.4296875,0.11016439646482468
YLL009C,YHL040C,1,6.6975403,0.2863636314868927,0.4306640625,0.11016439646482468
YPL056C,YLR056W,0,6.6952686,0.2861778140068054,0.4306640625,0.11026463657617569
YDR150W,YDR234W,0,6.694996,0.28599220514297485,0.4306640625,0.1103648766875267
YHR210C,YPL235W,0,6.6897383,0.2858068645000458,0.4306640625,0.11046511679887772
YDR033W,YDR506C,1,6.688803,0.2862694263458252,0.431640625,0.11046511679887772
YER145C,YCR037C,1,6.68856,0.28673139214515686,0.4326171875,0.11046511679887772
YER053C,YBR132C,1,6.6872387,0.28719276189804077,0.43359375,0.11046511679887772
YDR205W,YOL122C,1,6.685436,0.28765353560447693,0.4345703125,0.11046511679887772
YBR043C,YGR165W,0,6.6830454,0.28746768832206726,0.4345703125,0.11056535691022873
YGR046W,YKL141W,0,6.67894,0.2872821092605591,0.4345703125,0.11066559702157974
YJR041C,YLL053C,0,6.672492,0.28709676861763,0.4345703125,0.11076583713293076
YNL031C,YNR059W,0,6.669621,0.28691166639328003,0.4345703125,0.11086607724428177
YAL002W,YBR268W,0,6.66698,0.28672680258750916,0.4345703125,0.11096631735563278
YLR295C,YLL027W,1,6.6669097,0.2871860861778259,0.435546875,0.11096631735563278
YNL275W,YCR037C,1,6.665742,0.28764477372169495,0.4365234375,0.11096631735563278
YBR054W,YHR014W,0,6.665003,0.2874598205089569,0.4365234375,0.1110665574669838
YDR075W,YJL001W,0,6.6647615,0.2872750759124756,0.4365234375,0.11116679757833481
YBR181C,YNL063W,0,6.661209,0.28709056973457336,0.4365234375,0.11126703768968582
YMR286W,YDR464W,0,6.661028,0.28690630197525024,0.4365234375,0.11136727780103683
YKR089C,YBR078W,0,6.6597834,0.2867222726345062,0.4365234375,0.11146752536296844
YLR377C,YGL005C,0,6.6588526,0.2865384519100189,0.4365234375,0.11156776547431946
YJR073C,YLR054C,0,6.6581984,0.2863548994064331,0.4365234375,0.11166800558567047
YFR024C-A,YJL197W,0,6.65753,0.2861715853214264,0.4365234375,0.11176824569702148
YPL018W,YHL021C,0,6.6556196,0.2859884798526764,0.4365234375,0.1118684858083725
YGL005C,YNL023C,0,6.6537075,0.2858056128025055,0.4365234375,0.11196872591972351
YGL061C,YBR301W,0,6.653592,0.2856230139732361,0.4365234375,0.11206896603107452
YLL018C-A,YNL059C,0,6.6509767,0.2854406237602234,0.4365234375,0.11216920614242554
YEL027W,YER166W,1,6.6501703,0.2858966290950775,0.4375,0.11216920614242554
YDR375C,YOL029C,0,6.647872,0.2857142984867096,0.4375,0.11226944625377655
YLR194C,YCL039W,0,6.647107,0.2855321764945984,0.4375,0.11236968636512756
YGR212W,YLR288C,0,6.646143,0.28535032272338867,0.4375,0.11246992647647858
YOR045W,YCL017C,0,6.645986,0.28516867756843567,0.4375,0.11257016658782959
YGR030C,YCR021C,0,6.645769,0.28498727083206177,0.4375,0.1126704066991806
YNL243W,YGR017W,0,6.6456,0.28480610251426697,0.4375,0.11277064681053162
YGR204W,YML041C,0,6.644203,0.28462517261505127,0.4375,0.11287088692188263
YFR014C,YKL043W,0,6.6440907,0.2844444513320923,0.4375,0.11297112703323364
YOR271C,YDL004W,1,6.6437244,0.2848984897136688,0.4384765625,0.11297112703323364
YNL094W,YHR170W,0,6.6431737,0.2847178280353546,0.4384765625,0.11307137459516525
YMR215W,YCL001W,0,6.641124,0.2845373749732971,0.4384765625,0.11317161470651627
YIL037C,YDR257C,0,6.6403294,0.2843571901321411,0.4384765625,0.11327185481786728
YER014W,YOR383C,0,6.6394787,0.2841772139072418,0.4384765625,0.11337209492921829
YGL139W,YDR456W,1,6.638872,0.2846299707889557,0.439453125,0.11337209492921829
YGL087C,YOL061W,0,6.636736,0.28445005416870117,0.439453125,0.1134723350405693
YIL147C,YIL011W,0,6.636139,0.28427037596702576,0.439453125,0.11357257515192032
YLR260W,YOR341W,0,6.6318116,0.28409090638160706,0.439453125,0.11367281526327133
YHL028W,YLR196W,0,6.631182,0.28391167521476746,0.439453125,0.11377305537462234
YOL029C,YJL001W,0,6.6301045,0.28373265266418457,0.439453125,0.11387329548597336
YLR196W,YDL076C,0,6.626076,0.2835538685321808,0.439453125,0.11397353559732437
YOL096C,YPL193W,0,6.6260195,0.2833753228187561,0.439453125,0.11407377570867538
YBR065C,YMR072W,0,6.624094,0.28319698572158813,0.439453125,0.1141740158200264
YBL035C,YMR074C,0,6.623107,0.2830188572406769,0.439453125,0.11427425593137741
YHR033W,YLL021W,0,6.6222477,0.2828409671783447,0.439453125,0.11437449604272842
YGR057C,YMR050C,0,6.621101,0.2826633155345917,0.439453125,0.11447473615407944
YKL141W,YKL062W,0,6.6189766,0.28248587250709534,0.439453125,0.11457497626543045
YHR154W,YAL028W,0,6.616805,0.2823086678981781,0.439453125,0.11467522382736206
YGL144C,YCR044C,0,6.609732,0.2821316719055176,0.439453125,0.11477546393871307
YBR181C,YLR058C,0,6.609329,0.28195488452911377,0.439453125,0.11487570405006409
YOR193W,YHR020W,0,6.609144,0.28177833557128906,0.439453125,0.1149759441614151
YPL056C,YFR053C,0,6.6085567,0.28160199522972107,0.439453125,0.11507618427276611
YDR256C,YLR390W-A,0,6.6076374,0.2814258933067322,0.439453125,0.11517642438411713
YGL061C,YIL009W,0,6.60464,0.28125,0.439453125,0.11527666449546814
YOL029C,YCR021C,0,6.602168,0.28107431530952454,0.439453125,0.11537690460681915
YHL028W,YKR027W,0,6.6010075,0.2808988690376282,0.439453125,0.11547714471817017
YEL031W,YGL008C,1,6.599997,0.28134748339653015,0.4404296875,0.11547714471817017
YBR109C,YJL001W,0,6.5997043,0.2811720669269562,0.4404296875,0.11557738482952118
YDR007W,YDR317W,0,6.598725,0.2809968888759613,0.4404296875,0.11567762494087219
YHR142W,YNL287W,0,6.5962124,0.28082191944122314,0.4404296875,0.1157778650522232
YFR024C-A,YPR106W,0,6.5935373,0.2806471586227417,0.4404296875,0.11587810516357422
YGR245C,YMR156C,0,6.5915875,0.28047263622283936,0.4404296875,0.11597834527492523
YIL119C,YDR190C,0,6.59126,0.2802983224391937,0.4404296875,0.11607858538627625
YGR235C,YKL033W,0,6.5907574,0.2801242172718048,0.4404296875,0.11617882549762726
YAL007C,YHL035C,0,6.5901737,0.279950350522995,0.4404296875,0.11627907305955887
YJL181W,YPR155C,0,6.5899267,0.2797766625881195,0.4404296875,0.11637931317090988
YGL085W,YPL145C,0,6.5872135,0.2796032130718231,0.4404296875,0.1164795532822609
YFL056C,YAL011W,0,6.585908,0.27943000197410583,0.4404296875,0.11657979339361191
YOR081C,YNR059W,0,6.5842915,0.2792569696903229,0.4404296875,0.11668003350496292
YMR110C,YPL013C,0,6.583477,0.27908414602279663,0.4404296875,0.11678027361631393
YDL072C,YIR031C,0,6.580798,0.2789115607738495,0.4404296875,0.11688051372766495
YML133C,YHR146W,0,6.579578,0.27873918414115906,0.4404296875,0.11698075383901596
YPL262W,YBR015C,0,6.5789948,0.27856701612472534,0.4404296875,0.11708099395036697
YEL051W,YCL001W,0,6.5787573,0.27839505672454834,0.4404296875,0.11718123406171799
YBR189W,YJR096W,0,6.5766063,0.27822330594062805,0.4404296875,0.117281474173069
YJL078C,YKL006W,0,6.575932,0.27805179357528687,0.4404296875,0.11738171428442001
YKL062W,YPR007C,0,6.573063,0.27788046002388,0.4404296875,0.11748195439577103
YOR260W,YLL053C,0,6.571733,0.27770936489105225,0.4404296875,0.11758219450712204
YMR076C,YFL005W,0,6.570772,0.2775384485721588,0.4404296875,0.11768243461847305
YBR279W,YIL123W,0,6.5705132,0.2773677706718445,0.4404296875,0.11778267472982407
YMR243C,YDR437W,0,6.569339,0.27719730138778687,0.4404296875,0.11788292229175568
YIL033C,YPL018W,0,6.5688143,0.27702704071998596,0.4404296875,0.11798316240310669
YHR201C,YOR011W,0,6.5685625,0.2768569588661194,0.4404296875,0.1180834025144577
YPR036W,YCR037C,1,6.567928,0.277300626039505,0.44140625,0.1180834025144577
YOR081C,YDL135C,0,6.566985,0.2771306037902832,0.44140625,0.11818364262580872
YPL100W,YDR343C,0,6.56513,0.2769607901573181,0.44140625,0.11828388273715973
YLR377C,YOR001W,0,6.5648823,0.27679118514060974,0.44140625,0.11838412284851074
YGR217W,YIL069C,0,6.563619,0.2766217887401581,0.44140625,0.11848436295986176
YIL107C,YLR411W,0,6.561596,0.27645260095596313,0.44140625,0.11858460307121277
YLL067C,YKR034W,0,6.560334,0.2762836217880249,0.44140625,0.11868484318256378
YOL132W,YCR106W,0,6.55773,0.2761148512363434,0.44140625,0.1187850832939148
YDR019C,YDR165W,0,6.5565996,0.2759462893009186,0.44140625,0.11888532340526581
YHR210C,YCR091W,0,6.555415,0.2757779061794281,0.44140625,0.11898556351661682
YOL020W,YEL006W,0,6.555344,0.2756097614765167,0.44140625,0.11908580362796783
YGL226W,YJL196C,0,6.551338,0.2754417955875397,0.44140625,0.11918604373931885
YLR085C,YBR085W,0,6.5490475,0.2752740681171417,0.44140625,0.11928628385066986
YLR259C,YCL048W,0,6.5480776,0.2751065194606781,0.44140625,0.11938652396202087
YDL093W,YOR172W,0,6.5477934,0.2749391794204712,0.44140625,0.11948677152395248
YNL194C,YPL221W,0,6.5472913,0.274772047996521,0.44140625,0.1195870116353035
YER063W,YCR024C,0,6.544529,0.2746050953865051,0.44140625,0.11968725174665451
YPL168W,YNL288W,0,6.539193,0.27443838119506836,0.44140625,0.11978749185800552
YOR191W,YDR078C,0,6.5387735,0.2742718458175659,0.44140625,0.11988773196935654
YOR348C,YNL291C,1,6.5358944,0.274711936712265,0.4423828125,0.11988773196935654
YLR083C,YGL196W,0,6.5351753,0.27454546093940735,0.4423828125,0.11998797208070755
YDL091C,YDR471W,0,6.533082,0.274379163980484,0.4423828125,0.12008821219205856
YNR032C-A,YDR111C,0,6.5280046,0.2742130756378174,0.4423828125,0.12018845230340958
YPR128C,YNL194C,0,6.5265102,0.27404719591140747,0.4423828125,0.12028869241476059
YDR178W,YOR320C,0,6.524251,0.2738814949989319,0.4423828125,0.1203889325261116
YKR077W,YNL247W,0,6.524007,0.273716002702713,0.4423828125,0.12048917263746262
YKR039W,YNL083W,1,6.522029,0.2741546034812927,0.443359375,0.12048917263746262
YFL061W,YER177W,0,6.521979,0.27398914098739624,0.443359375,0.12058941274881363
YMR034C,YDR506C,1,6.5202045,0.27442702651023865,0.4443359375,0.12058941274881363
YGL016W,YPL156C,0,6.519432,0.27426159381866455,0.4443359375,0.12068965286016464
YPL060W,YHR026W,1,6.5189614,0.27469879388809204,0.4453125,0.12068965286016464
YOR081C,YML061C,0,6.518272,0.2745334208011627,0.4453125,0.12078989297151566
YDR506C,YMR058W,1,6.5164123,0.2749699056148529,0.4462890625,0.12078989297151566
YCR010C,YDR534C,1,6.516031,0.2754058837890625,0.447265625,0.12078989297151566
YNR019W,YCL064C,0,6.5148115,0.27524039149284363,0.447265625,0.12089013308286667
YCR010C,YHR002W,1,6.5126762,0.2756756842136383,0.4482421875,0.12089013308286667
YOR065W,YER005W,0,6.5124273,0.27551019191741943,0.4482421875,0.12099037319421768
YML123C,YKL220C,1,6.511237,0.2759447991847992,0.44921875,0.12099037319421768
YHL028W,YMR230W,0,6.5108414,0.2757793664932251,0.44921875,0.12109062075614929
YJR052W,YGL018C,0,6.5104523,0.2756141424179077,0.44921875,0.1211908608675003
YGL104C,YLR223C,0,6.5083737,0.27544909715652466,0.44921875,0.12129110097885132
YNR039C,YHL040C,1,6.507156,0.27588269114494324,0.4501953125,0.12129110097885132
YOR191W,YGR082W,0,6.5067196,0.27571770548820496,0.4501953125,0.12139134109020233
YAL030W,YHR020W,0,6.506666,0.275552898645401,0.4501953125,0.12149158120155334
YJL198W,YML081C-A,1,6.5050383,0.2759856581687927,0.451171875,0.12149158120155334
YFR047C,YCR005C,0,6.501667,0.27582088112831116,0.451171875,0.12159182131290436
YGR030C,YCR063W,0,6.5011964,0.2756563127040863,0.451171875,0.12169206142425537
YML120C,YPL262W,0,6.50064,0.27549195289611816,0.451171875,0.12179230153560638
YLR451W,YGR030C,0,6.4978824,0.27532777190208435,0.451171875,0.1218925416469574
YJL129C,YPL265W,1,6.493352,0.27575936913490295,0.4521484375,0.1218925416469574
YLR466W,YDR087C,0,6.4929466,0.2755952477455139,0.4521484375,0.12199278175830841
YOR156C,YFL026W,0,6.4904604,0.2754313051700592,0.4521484375,0.12209302186965942
YJR042W,YDR204W,0,6.4902554,0.2752675414085388,0.4521484375,0.12219326198101044
YPR071W,YFR025C,0,6.4884567,0.27510398626327515,0.4521484375,0.12229350209236145
YOL011W,YNL142W,0,6.4880853,0.2749406099319458,0.4521484375,0.12239374220371246
YJL093C,YJL133W,1,6.4854565,0.27537092566490173,0.453125,0.12239374220371246
YOR227W,YMR074C,0,6.4832335,0.2752075791358948,0.453125,0.12249398231506348
YHR033W,YBR034C,0,6.4810963,0.2750444710254669,0.453125,0.12259422242641449
YOL011W,YBR212W,0,6.4809074,0.274881511926651,0.453125,0.1226944699883461
YBR188C,YMR131C,0,6.4807177,0.2747187614440918,0.453125,0.12279471009969711
YDR041W,YLR092W,0,6.480461,0.2745562195777893,0.453125,0.12289495021104813
YEL019C,YMR243C,0,6.4801083,0.27439385652542114,0.453125,0.12299519032239914
YPL115C,YPL135W,0,6.4796505,0.2742316722869873,0.453125,0.12309543043375015
YPL061W,YKL051W,0,6.4791327,0.2740696966648102,0.453125,0.12319567054510117
YGL045W,YLR328W,0,6.47618,0.2739078998565674,0.453125,0.12329591065645218
YDR323C,YER155C,0,6.470947,0.2737463116645813,0.453125,0.12339615076780319
YLR239C,YPR169W,0,6.4687757,0.27358490228652954,0.453125,0.1234963908791542
YPL056C,YNR059W,0,6.468028,0.2734237015247345,0.453125,0.12359663099050522
YDR322C-A,YOR384W,1,6.467104,0.273851603269577,0.4541015625,0.12359663099050522
YPL120W,YIL052C,0,6.4658794,0.273690402507782,0.4541015625,0.12369687110185623
YGL070C,YLR055C,0,6.4656157,0.27352941036224365,0.4541015625,0.12379711121320724
YPR106W,YDR175C,0,6.4647455,0.27336859703063965,0.4541015625,0.12389735132455826
YDR322C-A,YJL117W,1,6.464031,0.27379554510116577,0.455078125,0.12389735132455826
YLR239C,YMR195W,0,6.4638414,0.27363476157188416,0.455078125,0.12399759143590927
YKR039W,YOR271C,1,6.461864,0.27406102418899536,0.4560546875,0.12399759143590927
YHR014W,YLR067C,0,6.4563932,0.2739003002643585,0.4560546875,0.12409783154726028
YBR046C,YER109C,0,6.4553576,0.273739755153656,0.4560546875,0.1241980716586113
YPR169W,YLR299W,0,6.4542055,0.2735793888568878,0.4560546875,0.12429831922054291
YLL014W,YFR034C,0,6.454058,0.27341920137405396,0.4560546875,0.12439855933189392
YGR060W,YOL051W,0,6.45251,0.2732592225074768,0.4560546875,0.12449879944324493
YBR101C,YGL127C,0,6.4518795,0.273099422454834,0.4560546875,0.12459903955459595
YNL199C,YEL027W,0,6.45049,0.2729398012161255,0.4560546875,0.12469927966594696
YEL001C,YKL005C,0,6.4498253,0.2727803885936737,0.4560546875,0.12479951977729797
YGL142C,YMR074C,0,6.449319,0.27262112498283386,0.4560546875,0.12489975988864899
YDR150W,YMR009W,0,6.446036,0.27246206998825073,0.4560546875,0.125
YDR280W,YNR037C,0,6.442767,0.27230319380760193,0.4560546875,0.125100240111351
YMR072W,YDR176W,0,6.442221,0.27214452624320984,0.4560546875,0.12520048022270203
YHR110W,YGL096W,0,6.439348,0.2719860076904297,0.4560546875,0.12530072033405304
YJL133W,YNL003C,1,6.4377303,0.2724097669124603,0.45703125,0.12530072033405304
YOL032W,YJL196C,0,6.4374866,0.27225130796432495,0.45703125,0.12540096044540405
YJL096W,YHR073W,0,6.4292617,0.2720930278301239,0.45703125,0.12550120055675507
YOR049C,YJL078C,0,6.427906,0.2719349265098572,0.45703125,0.12560144066810608
YKL194C,YLL016W,0,6.4277554,0.2717770040035248,0.45703125,0.1257016807794571
YML120C,YPR017C,0,6.425666,0.2716192603111267,0.45703125,0.1258019208908081
YLR118C,YCL054W,0,6.4250407,0.27146172523498535,0.45703125,0.12590216100215912
YNL243W,YAL019W,0,6.422772,0.27130433917045593,0.45703125,0.12600240111351013
YBL008W,YDL012C,0,6.422223,0.2711471617221832,0.45703125,0.12610264122486115
YPL234C,YMR322C,0,6.4199934,0.27099016308784485,0.45703125,0.12620288133621216
YOL076W,YDR517W,0,6.418409,0.2708333432674408,0.45703125,0.12630312144756317
YBR248C,YDR040C,0,6.416295,0.27067670226097107,0.45703125,0.12640336155891418
YJL181W,YLR323C,0,6.4159374,0.27052024006843567,0.45703125,0.1265036016702652
YHR050W,YMR054W,1,6.4137125,0.2709416449069977,0.4580078125,0.1265036016702652
YDR039C,YNL321W,1,6.4095926,0.2713625729084015,0.458984375,0.1265036016702652
YAL007C,YOR009W,0,6.407238,0.27120599150657654,0.458984375,0.1266038566827774
YDR517W,YJR131W,0,6.403904,0.2710495889186859,0.458984375,0.12670409679412842
YPL130W,YMR072W,0,6.403892,0.2708933651447296,0.458984375,0.12680433690547943
YGR046W,YKL080W,0,6.4022017,0.27073732018470764,0.458984375,0.12690457701683044
YOR034C,YGL087C,0,6.402197,0.27058145403862,0.458984375,0.12700481712818146
YFR030W,YOR086C,0,6.4012623,0.2704257667064667,0.458984375,0.12710505723953247
YDR381W,YPR155C,0,6.3996725,0.2702702581882477,0.458984375,0.12720529735088348
YPL280W,YAL068C,0,6.398129,0.270114928483963,0.458984375,0.1273055374622345
YER072W,YGR245C,0,6.392853,0.26995980739593506,0.458984375,0.1274057775735855
YPR154W,YPR133C,0,6.3909917,0.26980483531951904,0.458984375,0.12750601768493652
YPL156C,YDR179C,0,6.3908896,0.26965004205703735,0.458984375,0.12760625779628754
YNL020C,YBR254C,0,6.3891573,0.26949542760849,0.458984375,0.12770649790763855
YKL026C,YLR194C,0,6.383624,0.26934096217155457,0.458984375,0.12780673801898956
YPL234C,YER123W,0,6.378664,0.26918670535087585,0.458984375,0.12790697813034058
YKL185W,YNL156C,0,6.3784637,0.26903262734413147,0.458984375,0.1280072182416916
YPL221W,YNL083W,1,6.3766356,0.2694508135318756,0.4599609375,0.1280072182416916
YIL036W,YCL017C,0,6.37436,0.2692967355251312,0.4599609375,0.1281074583530426
YEL027W,YCR021C,1,6.3738894,0.2697142958641052,0.4609375,0.1281074583530426
YLR054C,YDR365C,0,6.3719015,0.2695602476596832,0.4609375,0.12820769846439362
YDL091C,YKL185W,0,6.371578,0.26940637826919556,0.4609375,0.12830793857574463
YLL006W,YBR301W,0,6.371524,0.2692527174949646,0.4609375,0.12840817868709564
YGR205W,YGR245C,0,6.371499,0.2690992057323456,0.4609375,0.12850841879844666
YEL005C,YHL025W,0,6.3705854,0.2689458727836609,0.4609375,0.12860865890979767
YLR345W,YAL026C,0,6.3701267,0.2687927186489105,0.4609375,0.12870889902114868
YPR124W,YOR192C,1,6.366434,0.2692088782787323,0.4619140625,0.12870889902114868
YBR101C,YPL224C,0,6.3656507,0.2690557539463043,0.4619140625,0.1288091391324997
YPL001W,YLR175W,0,6.364756,0.2689027786254883,0.4619140625,0.1289093792438507
YLR061W,YLR058C,0,6.36137,0.26875001192092896,0.4619140625,0.12900961935520172
YJL045W,YMR230W,0,6.3599677,0.26859739422798157,0.4619140625,0.12910985946655273
YBR254C,YGL045W,0,6.3556104,0.2684449553489685,0.4619140625,0.12921009957790375
YOR016C,YGL167C,0,6.3547564,0.26829269528388977,0.4619140625,0.12931033968925476
YPR124W,YDL185W,1,6.3545504,0.2687074840068817,0.462890625,0.12931033968925476
YLR324W,YOR009W,0,6.353302,0.26855525374412537,0.462890625,0.12941057980060577
YER072W,YFL005W,0,6.352762,0.26840317249298096,0.462890625,0.1295108199119568
YGR055W,YER155C,0,6.351795,0.2682512700557709,0.462890625,0.1296110600233078
YJR121W,YOR271C,1,6.3504095,0.2686651647090912,0.4638671875,0.1296110600233078
YOL023W,YLR367W,0,6.3493767,0.2685132920742035,0.4638671875,0.1297113001346588
YDL206W,YLR348C,1,6.348626,0.26892656087875366,0.46484375,0.1297113001346588
YBR130C,YGR055W,0,6.347139,0.26877471804618835,0.46484375,0.12981155514717102
YMR274C,YMR158W,0,6.3468637,0.268623024225235,0.46484375,0.12991179525852203
YLR417W,YER060W,0,6.346756,0.26847150921821594,0.46484375,0.13001203536987305
YBR132C,YCR028C,1,6.3458576,0.2688838839530945,0.4658203125,0.13001203536987305
YGL076C,YNL164C,0,6.3455153,0.2687323987483978,0.4658203125,0.13011227548122406
YHR009C,YNL036W,0,6.3434467,0.2685810923576355,0.4658203125,0.13021251559257507
