Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL138C,YKL141W,0,6.341556,0.2684299349784851,0.4658203125,0.1303127557039261
YHR142W,YLL021W,0,6.3401194,0.26827895641326904,0.4658203125,0.1304129958152771
YFR027W,YNL130C,0,6.337704,0.2681281566619873,0.4658203125,0.1305132359266281
YBL100W-B,YFR049W,0,6.336864,0.2679775357246399,0.4658203125,0.13061347603797913
YFL056C,YKL099C,0,6.335763,0.2678270637989044,0.4658203125,0.13071371614933014
YJR095W,YIL114C,1,6.3343368,0.2682379484176636,0.466796875,0.13071371614933014
YOL042W,YJL173C,0,6.3332243,0.2680875062942505,0.466796875,0.13081395626068115
YML133C,YCL035C,0,6.333211,0.26793721318244934,0.466796875,0.13091419637203217
YJR117W,YOR254C,0,6.333109,0.2677871286869049,0.466796875,0.13101443648338318
YDR513W,YOL126C,0,6.33259,0.26763716340065,0.466796875,0.1311146765947342
YPL224C,YPL221W,1,6.332512,0.2680470049381256,0.4677734375,0.1311146765947342
YMR318C,YLR384C,0,6.33072,0.2678970992565155,0.4677734375,0.1312149167060852
YJR084W,YER072W,0,6.330591,0.26774734258651733,0.4677734375,0.13131515681743622
YKL217W,YNR013C,1,6.328654,0.2681564390659332,0.46875,0.13131515681743622
YHL028W,YMR035W,0,6.327628,0.26800671219825745,0.46875,0.13141539692878723
YLL053C,YKL087C,0,6.3256626,0.2678571343421936,0.46875,0.13151563704013824
YIL056W,YNL048W,0,6.322217,0.2677077651023865,0.46875,0.13161587715148926
YNL054W,YNL055C,0,6.32071,0.2675585150718689,0.46875,0.13171611726284027
YKL141W,YHL015W,0,6.3201957,0.26740947365760803,0.46875,0.13181635737419128
YPR008W,YBR005W,0,6.3199706,0.2672605812549591,0.46875,0.1319165974855423
YBR054W,YMR118C,0,6.319873,0.2671118676662445,0.46875,0.1320168375968933
YEL017C-A,YML121W,1,6.3189893,0.267519474029541,0.4697265625,0.1320168375968933
YPR021C,YHR175W,1,6.318941,0.2679266333580017,0.470703125,0.1320168375968933
YER056C,YER015W,0,6.317812,0.26777777075767517,0.470703125,0.13211707770824432
YIL064W,YHR138C,0,6.316163,0.26762908697128296,0.470703125,0.13221731781959534
YHR009C,YNL247W,0,6.315618,0.2674805819988251,0.470703125,0.13231755793094635
YDL247W,YPL140C,0,6.3101482,0.2673322260379791,0.470703125,0.13241779804229736
YGR181W,YCR091W,0,6.3098125,0.2671840488910675,0.470703125,0.13251803815364838
YFR031C-A,YFL026W,0,6.3076572,0.2670360207557678,0.470703125,0.1326182782649994
YNL259C,YDL206W,1,6.306901,0.26744186878204346,0.4716796875,0.1326182782649994
YDR135C,YOL020W,1,6.30661,0.2678472697734833,0.47265625,0.1326182782649994
YDR145W,YDR023W,0,6.3053546,0.26769912242889404,0.47265625,0.1327185183763504
YGL067W,YOL096C,0,6.3050747,0.26755112409591675,0.47265625,0.13281875848770142
YIL036W,YLR460C,0,6.3007193,0.2674033045768738,0.47265625,0.13291899859905243
YIL019W,YPR071W,0,6.299444,0.26725566387176514,0.47265625,0.13301925361156464
YBR029C,YNR071C,0,6.299258,0.26710817217826843,0.47265625,0.13311949372291565
YOR049C,YPR086W,0,6.2973094,0.26696082949638367,0.47265625,0.13321973383426666
YOR103C,YKR052C,0,6.2969456,0.2668136656284332,0.47265625,0.13331997394561768
YMR015C,YGR044C,0,6.2966533,0.2666666805744171,0.47265625,0.1334202140569687
YOR316C,YHR157W,0,6.2964664,0.26651981472969055,0.47265625,0.1335204541683197
YDR178W,YNL161W,0,6.2959075,0.2663731276988983,0.47265625,0.13362069427967072
YJL078C,YMR118C,0,6.294402,0.2662266194820404,0.47265625,0.13372093439102173
YML098W,YPL198W,0,6.292671,0.26608026027679443,0.47265625,0.13382117450237274
YBR296C,YBR291C,1,6.290991,0.26648351550102234,0.4736328125,0.13382117450237274
YDR471W,YLR193C,0,6.2896976,0.26633718609809875,0.4736328125,0.13392141461372375
YEL027W,YNL111C,0,6.2866335,0.2661910057067871,0.4736328125,0.13402165472507477
YEL005C,YFR034C,0,6.2864,0.2660449743270874,0.4736328125,0.13412189483642578
YIL019W,YMR261C,0,6.2861485,0.265899121761322,0.4736328125,0.1342221349477768
YDR075W,YNR059W,0,6.2857347,0.2657534182071686,0.4736328125,0.1343223750591278
YJR123W,YHR024C,0,6.281329,0.26560789346694946,0.4736328125,0.13442261517047882
YPR175W,YDL087C,0,6.281278,0.2654625177383423,0.4736328125,0.13452285528182983
YGL076C,YOR034C,0,6.280875,0.26531729102134705,0.4736328125,0.13462309539318085
YLL055W,YLL027W,1,6.28001,0.2657189667224884,0.474609375,0.13462309539318085
YPL262W,YLR017W,0,6.278447,0.26557376980781555,0.474609375,0.13472333550453186
YDR039C,YKR099W,0,6.2780843,0.26542872190475464,0.474609375,0.13482357561588287
YLL018C-A,YDR057W,0,6.2741933,0.26528385281562805,0.474609375,0.1349238157272339
YDR516C,YNL118C,0,6.2657413,0.265139102935791,0.474609375,0.1350240558385849
YPR106W,YDR300C,0,6.2646546,0.2649945616722107,0.474609375,0.1351242959499359
YDR108W,YPL135W,0,6.262428,0.2648501396179199,0.474609375,0.13522453606128693
YAL002W,YDR002W,0,6.2618546,0.2647058963775635,0.474609375,0.13532477617263794
YPR156C,YMR177W,1,6.26143,0.2651061415672302,0.4755859375,0.13532477617263794
YJL167W,YHR142W,0,6.260828,0.26496192812919617,0.4755859375,0.13542501628398895
YDR322C-A,YMR177W,1,6.258525,0.26536160707473755,0.4765625,0.13542501628398895
YBR248C,YBR301W,0,6.257179,0.2652173936367035,0.4765625,0.13552525639533997
YNL183C,YDL031W,0,6.2570944,0.26507332921028137,0.4765625,0.13562549650669098
YCR098C,YNR013C,1,6.256791,0.26547232270240784,0.4775390625,0.13562549650669098
YOR049C,YML101C,0,6.2552395,0.2653282582759857,0.4775390625,0.135725736618042
YHR138C,YHR133C,0,6.2547383,0.2651843726634979,0.4775390625,0.135825976729393
YOL084W,YMR074C,0,6.2543116,0.26504063606262207,0.4775390625,0.13592621684074402
YIL148W,YIR031C,0,6.253668,0.26489707827568054,0.4775390625,0.13602645695209503
YJR073C,YDL102W,0,6.251416,0.26475363969802856,0.4775390625,0.13612669706344604
YBR132C,YIL006W,1,6.2460723,0.2651515007019043,0.478515625,0.13612669706344604
YPL234C,YCR024C-A,1,6.2459984,0.2655489444732666,0.4794921875,0.13612669706344604
YDL120W,YMR241W,1,6.243964,0.2659459412097931,0.48046875,0.13612669706344604
YER166W,YMR241W,1,6.242937,0.26634252071380615,0.4814453125,0.13612669706344604
YIL009W,YNR037C,0,6.24284,0.26619869470596313,0.4814453125,0.13622695207595825
YJL078C,YBR254C,0,6.2425604,0.26605504751205444,0.4814453125,0.13632719218730927
YDR398W,YCL064C,0,6.241978,0.2659115493297577,0.4814453125,0.13642743229866028
YDL206W,YIL114C,1,6.2408996,0.2663072645664215,0.482421875,0.13642743229866028
YPL179W,YJL001W,0,6.2406425,0.26616379618644714,0.482421875,0.1365276724100113
YIL043C,YDR284C,0,6.240053,0.2660204768180847,0.482421875,0.1366279125213623
YHR108W,YLR377C,0,6.239051,0.26587727665901184,0.482421875,0.13672815263271332
YJR153W,YOR247W,0,6.238324,0.2657342553138733,0.482421875,0.13682839274406433
YIL147C,YBR045C,0,6.2315683,0.2655913829803467,0.482421875,0.13692863285541534
YIL053W,YLR061W,0,6.227866,0.2654486894607544,0.482421875,0.13702887296676636
YGR296W,YEL027W,0,6.227833,0.26530611515045166,0.482421875,0.13712911307811737
YPL280W,YOR032C,0,6.2263927,0.26516371965408325,0.482421875,0.13722935318946838
YER093C,YDR317W,0,6.224786,0.2650214731693268,0.482421875,0.1373295933008194
YOR316C,YGL192W,0,6.2238727,0.26487934589385986,0.482421875,0.1374298334121704
YNL294C,YDR276C,0,6.2233057,0.26473739743232727,0.482421875,0.13753007352352142
YKL185W,YHR197W,0,6.2224007,0.2645955979824066,0.482421875,0.13763031363487244
YPL224C,YLL055W,1,6.220147,0.26498928666114807,0.4833984375,0.13763031363487244
YOL020W,YHR005C,0,6.219331,0.2648475170135498,0.4833984375,0.13773055374622345
YJL186W,YDR002W,0,6.2175264,0.2647058963775635,0.4833984375,0.13783079385757446
YIL119C,YGL018C,0,6.217127,0.2645643949508667,0.4833984375,0.13793103396892548
YBR016W,YDL102W,0,6.2164555,0.26442307233810425,0.4833984375,0.1380312740802765
YGR181W,YMR313C,0,6.211734,0.26428189873695374,0.4833984375,0.1381315141916275
YGR202C,YBR146W,0,6.2109785,0.26414087414741516,0.4833984375,0.13823175430297852
YJL174W,YNL024C,0,6.210355,0.2639999985694885,0.4833984375,0.13833199441432953
YGL126W,YER176W,0,6.2101393,0.26385927200317383,0.4833984375,0.13843223452568054
YLR288C,YLR435W,0,6.2085395,0.26371869444847107,0.4833984375,0.13853247463703156
YDL072C,YGR122W,0,6.207324,0.26357826590538025,0.4833984375,0.13863271474838257
YLR223C,YLR258W,0,6.2050123,0.26343798637390137,0.4833984375,0.13873295485973358
YLR313C,YHR014W,0,6.204859,0.2632978856563568,0.4833984375,0.1388331949710846
YER185W,YGL006W,1,6.201746,0.2636895179748535,0.484375,0.1388331949710846
YKL191W,YCR106W,0,6.2014856,0.26354941725730896,0.484375,0.1389334350824356
YEL006W,YKL040C,0,6.2009234,0.26340946555137634,0.484375,0.13903367519378662
YOR306C,YPR201W,1,6.199972,0.26380041241645813,0.4853515625,0.13903367519378662
YNL167C,YOL096C,0,6.19746,0.2636604905128479,0.4853515625,0.13913391530513763
YDL145C,YNL036W,0,6.1973867,0.2635206878185272,0.4853515625,0.13923415541648865
YPL060W,YHR050W,1,6.1967525,0.2639109790325165,0.486328125,0.13923415541648865
YDR213W,YKL081W,0,6.1964517,0.2637711763381958,0.486328125,0.13933439552783966
YCR023C,YNR013C,1,6.1963444,0.2641609311103821,0.4873046875,0.13933439552783966
YPL013C,YDR276C,0,6.195793,0.2640211582183838,0.4873046875,0.13943465054035187
YKL134C,YBR162C,0,6.1954837,0.26388153433799744,0.4873046875,0.13953489065170288
YDR098C,YML059C,0,6.194657,0.263742059469223,0.4873046875,0.1396351307630539
YKL145W,YDL223C,0,6.1938667,0.26360273361206055,0.4873046875,0.1397353708744049
YJL094C,YIL120W,0,6.1930857,0.26346355676651,0.4873046875,0.13983561098575592
YAL015C,YOL121C,0,6.187647,0.2633245289325714,0.4873046875,0.13993585109710693
YER041W,YER129W,0,6.1871004,0.26318565011024475,0.4873046875,0.14003609120845795
YDR039C,YBR296C,1,6.186394,0.2635740637779236,0.48828125,0.14003609120845795
YNL123W,YJL083W,0,6.184995,0.2634351849555969,0.48828125,0.14013633131980896
YER177W,YOL023W,0,6.182992,0.2632964849472046,0.48828125,0.14023657143115997
YLR075W,YDL211C,0,6.1825833,0.2631579041481018,0.48828125,0.140336811542511
YBR218C,YBR191W,0,6.1821804,0.26301947236061096,0.48828125,0.140437051653862
YDL100C,YOR009W,0,6.1806087,0.26288118958473206,0.48828125,0.140537291765213
YKL141W,YEL048C,0,6.1785097,0.2627430260181427,0.48828125,0.14063753187656403
YML067C,YER028C,0,6.1765776,0.26260504126548767,0.48828125,0.14073777198791504
YDR441C,YJL167W,0,6.1761684,0.2624672055244446,0.48828125,0.14083801209926605
YKL026C,YDR372C,0,6.1746683,0.26232948899269104,0.48828125,0.14093825221061707
YFR047C,YFL049W,0,6.1716833,0.26219192147254944,0.48828125,0.14103849232196808
YHL015W,YER129W,0,6.1715136,0.2620545029640198,0.48828125,0.1411387324333191
YLR411W,YBR127C,1,6.1711416,0.26244106888771057,0.4892578125,0.1411387324333191
YPR020W,YLL018C-A,1,6.1668983,0.26282721757888794,0.490234375,0.1411387324333191
YBR038W,YDR289C,0,6.1658,0.2626896798610687,0.490234375,0.1412389725446701
YER093C,YJL196C,0,6.1652293,0.26255229115486145,0.490234375,0.14133921265602112
YFL050C,YGR217W,1,6.164426,0.2629377841949463,0.4912109375,0.14133921265602112
YDR201W,YLR058C,0,6.163579,0.2628004252910614,0.4912109375,0.14143945276737213
YDR377W,YHR122W,0,6.1622334,0.26266318559646606,0.4912109375,0.14153969287872314
YJL057C,YLR060W,0,6.1614113,0.26252609491348267,0.4912109375,0.14163993299007416
YJR073C,YOR267C,0,6.157365,0.2623891532421112,0.4912109375,0.14174017310142517
YBL051C,YBR168W,0,6.1567726,0.2622523605823517,0.4912109375,0.14184041321277618
YIL038C,YBR169C,0,6.1560707,0.2621156871318817,0.4912109375,0.1419406533241272
YKL016C,YOR330C,0,6.1548014,0.2619791626930237,0.4912109375,0.1420408934354782
YOR273C,YHL006C,0,6.1543236,0.2618427872657776,0.4912109375,0.14214113354682922
YGR170W,YDR365C,0,6.1538734,0.26170656085014343,0.4912109375,0.14224137365818024
YOR192C,YBR003W,0,6.152791,0.26157045364379883,0.4912109375,0.14234161376953125
YER142C,YNL240C,0,6.152383,0.26143452525138855,0.4912109375,0.14244185388088226
YDL220C,YCR091W,0,6.1500635,0.2612987160682678,0.4912109375,0.14254209399223328
YBR291C,YJR152W,1,6.1484156,0.2616822421550751,0.4921875,0.14254209399223328
YOR267C,YIL011W,0,6.148406,0.26154643297195435,0.4921875,0.14264234900474548
YOL154W,YHL015W,0,6.1470537,0.26141080260276794,0.4921875,0.1427425891160965
YLL024C,YNL094W,0,6.146919,0.2612752616405487,0.4921875,0.1428428292274475
YIL007C,YOR034C,0,6.1466613,0.2611398994922638,0.4921875,0.14294306933879852
YHR103W,YEL001C,0,6.1456947,0.26100465655326843,0.4921875,0.14304330945014954
YDL210W,YGL139W,1,6.1449137,0.2613871693611145,0.4931640625,0.14304330945014954
YHR139C,YER032W,0,6.1447268,0.26125192642211914,0.4931640625,0.14314354956150055
YGR099W,YKL043W,0,6.1445465,0.2611168622970581,0.4931640625,0.14324378967285156
YDR482C,YDR276C,0,6.1444087,0.2609819173812866,0.4931640625,0.14334402978420258
YPR114W,YCR005C,0,6.143771,0.2608471214771271,0.4931640625,0.1434442698955536
YPL215W,YIR026C,0,6.143696,0.2607124447822571,0.4931640625,0.1435445100069046
YMR076C,YPL135W,0,6.142885,0.260577917098999,0.4931640625,0.14364475011825562
YHL040C,YGR065C,1,6.1404586,0.260959267616272,0.494140625,0.14364475011825562
YOR316C,YJR040W,1,6.1400194,0.2613402009010315,0.4951171875,0.14364475011825562
YHR002W,YNL003C,1,6.1397533,0.26172077655792236,0.49609375,0.14364475011825562
YBR169C,YLR460C,0,6.1387234,0.2615859806537628,0.49609375,0.14374499022960663
YOR117W,YLR432W,0,6.1381674,0.2614513635635376,0.49609375,0.14384523034095764
YDR025W,YGL240W,0,6.13643,0.26131686568260193,0.49609375,0.14394547045230865
YLR102C,YDR309C,0,6.1333785,0.2611825168132782,0.49609375,0.14404571056365967
YNL183C,YNL286W,0,6.1329184,0.2610483169555664,0.49609375,0.14414595067501068
YFL005W,YPL193W,0,6.1327496,0.26091423630714417,0.49609375,0.1442461907863617
YBR015C,YLR384C,0,6.1318226,0.2607802748680115,0.49609375,0.1443464308977127
YLR004C,YER033C,0,6.1318007,0.2606464922428131,0.49609375,0.14444667100906372
YPL171C,YIL069C,0,6.131033,0.2605128288269043,0.49609375,0.14454691112041473
YDR039C,YNL259C,1,6.130639,0.260891854763031,0.4970703125,0.14454691112041473
YGR007W,YOR109W,0,6.129668,0.2607581913471222,0.4970703125,0.14464715123176575
YLL018C-A,YDR190C,0,6.1261406,0.2606246769428253,0.4970703125,0.14474739134311676
YNL145W,YNL164C,0,6.125435,0.2604913115501404,0.4970703125,0.14484763145446777
YMR318C,YJR117W,0,6.1250615,0.260358065366745,0.4970703125,0.1449478715658188
YCR024C,YML016C,0,6.124773,0.26022493839263916,0.4970703125,0.1450481116771698
YDR516C,YHR201C,0,6.121313,0.26009199023246765,0.4970703125,0.1451483517885208
YOL084W,YKL002W,0,6.1191635,0.2599591314792633,0.4970703125,0.14524859189987183
YGR138C,YBR039W,1,6.117763,0.26033690571784973,0.498046875,0.14524859189987183
YBR131W,YBR301W,0,6.1177235,0.2602040767669678,0.498046875,0.14534883201122284
YML133C,YDL154W,0,6.1169825,0.26007139682769775,0.498046875,0.14544907212257385
YOR079C,YNR060W,1,6.114819,0.26044851541519165,0.4990234375,0.14544907212257385
YER014W,YLR052W,0,6.11447,0.26031583547592163,0.4990234375,0.14554931223392487
YMR286W,YLR384C,0,6.109644,0.26018330454826355,0.4990234375,0.14564955234527588
YOR267C,YER032W,0,6.108288,0.260050892829895,0.4990234375,0.1457497924566269
YLR220W,YGR191W,1,6.1067963,0.2604272663593292,0.5,0.1457497924566269
YDR345C,YGL196W,0,6.1047287,0.2602948546409607,0.5,0.1458500474691391
YDR375C,YHR150W,0,6.103854,0.2601625919342041,0.5,0.1459502875804901
YLR185W,YOR249C,0,6.1038156,0.26003047823905945,0.5,0.14605052769184113
YOR103C,YLR460C,0,6.103629,0.25989848375320435,0.5,0.14615076780319214
YGL018C,YPR068C,0,6.1026864,0.2597666084766388,0.5,0.14625100791454315
YLR118C,YOR011W,0,6.1025662,0.2596348822116852,0.5,0.14635124802589417
YIL013C,YJR052W,0,6.101757,0.2595033049583435,0.5,0.14645148813724518
YCL017C,YKR049C,0,6.1012254,0.2593718469142914,0.5,0.1465517282485962
YGL254W,YPR156C,1,6.101207,0.25974684953689575,0.5009765625,0.1465517282485962
YPL215W,YKR072C,0,6.1010523,0.25961539149284363,0.5009765625,0.1466519683599472
YGR024C,YPL018W,0,6.0953183,0.25948405265808105,0.5009765625,0.14675220847129822
YGR065C,YOL152W,1,6.093005,0.2598584294319153,0.501953125,0.14675220847129822
YDR280W,YGR296W,0,6.092816,0.2597271203994751,0.501953125,0.14685244858264923
YDR377W,YPL130W,0,6.0927267,0.25959596037864685,0.501953125,0.14695268869400024
YLR200W,YPL018W,0,6.092415,0.25946491956710815,0.501953125,0.14705292880535126
YGL073W,YPL234C,0,6.0908623,0.259333997964859,0.501953125,0.14715316891670227
YGL087C,YPR141C,0,6.0908136,0.2592032253742218,0.501953125,0.14725340902805328
YBL080C,YLR023C,0,6.088785,0.25907257199287415,0.501953125,0.1473536491394043
YCR105W,YGR094W,0,6.0878487,0.2589420676231384,0.501953125,0.1474538892507553
YPR021C,YGR191W,1,6.0867805,0.2593151926994324,0.5029296875,0.1474538892507553
YNL133C,YGL078C,0,6.084756,0.25918468832969666,0.5029296875,0.14755412936210632
YBR291C,YPL234C,1,6.0842104,0.2595573365688324,0.50390625,0.14755412936210632
YPL234C,YNL240C,0,6.0839157,0.25942686200141907,0.50390625,0.14765436947345734
YLR220W,YDR298C,1,6.0825844,0.2597990036010742,0.5048828125,0.14765436947345734
YOR045W,YJR041C,0,6.078741,0.2596684992313385,0.5048828125,0.14775460958480835
YHR210C,YFL056C,0,6.0782957,0.2595381438732147,0.5048828125,0.14785484969615936
YBR295W,YDR384C,0,6.0782933,0.2594079375267029,0.5048828125,0.14795508980751038
YNL190W,YOL084W,0,6.0769114,0.2592778205871582,0.5048828125,0.1480553299188614
YMR081C,YOL011W,0,6.0757217,0.25914788246154785,0.5048828125,0.1481555700302124
YBL038W,YLR060W,0,6.075218,0.25901803374290466,0.5048828125,0.14825581014156342
YOR071C,YKL217W,1,6.0751486,0.25938907265663147,0.505859375,0.14825581014156342
YGR245C,YGL219C,0,6.074819,0.25925925374031067,0.505859375,0.14835605025291443
YPR110C,YAL051W,0,6.072931,0.2591295540332794,0.505859375,0.14845629036426544
YJR041C,YDL106C,0,6.072357,0.2590000033378601,0.505859375,0.14855653047561646
YLR258W,YIL008W,0,6.070441,0.25887057185173035,0.505859375,0.14865677058696747
YDR244W,YNR053C,0,6.0701456,0.25874125957489014,0.505859375,0.14875701069831848
YGR254W,YHR169W,0,6.070072,0.25861209630966187,0.505859375,0.1488572508096695
YOR262W,YBL038W,0,6.069704,0.25848302245140076,0.505859375,0.1489574909210205
YJL003W,YDR165W,0,6.0690737,0.258354127407074,0.505859375,0.14905774593353271
YPR173C,YGL093W,0,6.068662,0.25822532176971436,0.505859375,0.14915798604488373
YEL048C,YNL288W,0,6.0683136,0.2580966651439667,0.505859375,0.14925822615623474
YML120C,YDL046W,0,6.0666523,0.25796812772750854,0.505859375,0.14935846626758575
YLR052W,YOR059C,0,6.0665383,0.25783970952033997,0.505859375,0.14945870637893677
YGR212W,YBR114W,0,6.0655646,0.2577114403247833,0.505859375,0.14955894649028778
YJL183W,YGR205W,0,6.065524,0.25758329033851624,0.505859375,0.1496591866016388
YDR040C,YNR033W,0,6.064868,0.2574552595615387,0.505859375,0.1497594267129898
YLR200W,YBR168W,0,6.06443,0.2573273777961731,0.505859375,0.14985966682434082
YLR060W,YFR030W,0,6.0642233,0.25719961524009705,0.505859375,0.14995990693569183
YDR261C,YFR053C,0,6.0631385,0.25707197189331055,0.505859375,0.15006014704704285
YPL001W,YMR105C,0,6.0626245,0.2569444477558136,0.505859375,0.15016038715839386
YMR195W,YOR059C,0,6.060372,0.2568170428276062,0.505859375,0.15026062726974487
YLR017W,YNL287W,0,6.0603704,0.25668978691101074,0.505859375,0.1503608673810959
YPL262W,YGR007W,0,6.059676,0.25656265020370483,0.505859375,0.1504611074924469
YNL321W,YJL133W,1,6.059246,0.2569306790828705,0.5068359375,0.1504611074924469
YKL058W,YDR040C,0,6.0587006,0.25680357217788696,0.5068359375,0.1505613476037979
YPR046W,YDR384C,0,6.057734,0.2566765546798706,0.5068359375,0.15066158771514893
YBR153W,YIL005W,0,6.053177,0.2565496861934662,0.5068359375,0.15076182782649994
YML123C,YLR138W,1,6.051938,0.25691699981689453,0.5078125,0.15076182782649994
YKR093W,YDR160W,0,6.051781,0.2567901313304901,0.5078125,0.15086206793785095
YOR332W,YBR290W,1,6.050973,0.25715696811676025,0.5087890625,0.15086206793785095
YKL110C,YOR383C,0,6.050514,0.25703009963035583,0.5087890625,0.15096230804920197
YOR270C,YLL018C-A,1,6.049468,0.2573964595794678,0.509765625,0.15096230804920197
YML041C,YDR007W,0,6.049329,0.25726959109306335,0.509765625,0.15106254816055298
YCL017C,YGL127C,0,6.049191,0.2571428716182709,0.509765625,0.151162788271904
YDL240W,YPR100W,0,6.0462933,0.25701624155044556,0.509765625,0.151263028383255
YDR019C,YJL035C,0,6.046239,0.2568897604942322,0.509765625,0.15136326849460602
YOR079C,YHR039C-A,1,6.044821,0.25725528597831726,0.5107421875,0.15136326849460602
YIL056W,YPL183C,0,6.044612,0.2571288049221039,0.5107421875,0.15146350860595703
YDL120W,YKL165C,1,6.0441484,0.25749385356903076,0.51171875,0.15146350860595703
YML127W,YNL133C,0,6.041066,0.2573673725128174,0.51171875,0.15156374871730804
YOR272W,YCL048W,0,6.040927,0.25724104046821594,0.51171875,0.15166398882865906
YMR226C,YIL123W,0,6.038851,0.25711482763290405,0.51171875,0.15176422894001007
YNL167C,YLR056W,0,6.037594,0.2569887340068817,0.51171875,0.15186446905136108
YDL120W,YPR201W,1,6.0348425,0.25735294818878174,0.5126953125,0.15186446905136108
YGR212W,YPR106W,0,6.034616,0.2572268545627594,0.5126953125,0.1519647091627121
YIL156W,YLR115W,0,6.0326195,0.2571008801460266,0.5126953125,0.1520649492740631
YJR042W,YER081W,0,6.030467,0.2569750249385834,0.5126953125,0.15216518938541412
YPR037C,YFR030W,0,6.0302615,0.2568493187427521,0.5126953125,0.15226544439792633
YDR513W,YAL068C,0,6.029048,0.25672370195388794,0.5126953125,0.15236568450927734
YPR003C,YNL055C,1,6.0287056,0.25708699226379395,0.513671875,0.15236568450927734
YNL031C,YLR011W,0,6.0286384,0.2569614052772522,0.513671875,0.15246592462062836
YMR234W,YDR234W,0,6.028284,0.2568359375,0.513671875,0.15256616473197937
YBR038W,YLR215C,0,6.02814,0.25671058893203735,0.513671875,0.15266640484333038
YBR101C,YBR034C,0,6.027835,0.25658535957336426,0.513671875,0.1527666449546814
YOR065W,YPL175W,0,6.0235605,0.2564602494239807,0.513671875,0.1528668850660324
YBR069C,YER179W,0,6.022084,0.2563352882862091,0.513671875,0.15296712517738342
YLL015W,YMR034C,1,6.0218744,0.25669750571250916,0.5146484375,0.15296712517738342
YJL094C,YIL148W,0,6.0207033,0.25657254457473755,0.5146484375,0.15306736528873444
YER023W,YHR197W,0,6.0201397,0.2564477026462555,0.5146484375,0.15316760540008545
YJL174W,YPR180W,0,6.0194054,0.2563229501247406,0.5146484375,0.15326784551143646
YPL130W,YER023W,0,6.019079,0.25619834661483765,0.5146484375,0.15336808562278748
YPL224C,YKL120W,1,6.019062,0.2565597593784332,0.515625,0.15336808562278748
YGL189C,YDR175C,0,6.016838,0.2564351558685303,0.515625,0.1534683257341385
YPR128C,YIL114C,1,6.016035,0.25679612159729004,0.5166015625,0.1534683257341385
YOR381W,YCR024C-A,1,6.015736,0.25715672969818115,0.517578125,0.1534683257341385
YNL038W,YKR077W,0,6.013757,0.25703200697898865,0.517578125,0.1535685658454895
YBR029C,YLR384C,0,6.0134645,0.2569074034690857,0.517578125,0.15366880595684052
YIL153W,YNR059W,0,6.012499,0.2567829489707947,0.517578125,0.15376904606819153
YDR325W,YLR193C,0,6.0121694,0.2566585838794708,0.517578125,0.15386928617954254
YEL048C,YFR030W,0,6.0082994,0.2565343677997589,0.517578125,0.15396952629089355
YER142C,YLR023C,0,6.003946,0.25641027092933655,0.517578125,0.15406976640224457
YEL001C,YDR244W,0,6.0023203,0.25628626346588135,0.517578125,0.15417000651359558
YDR386W,YGR120C,0,6.0016346,0.2561624050140381,0.517578125,0.1542702466249466
YER177W,YNL066W,0,6.001297,0.256038635969162,0.517578125,0.1543704867362976
YEL031W,YBR069C,1,5.999345,0.25639787316322327,0.5185546875,0.1543704867362976
YDR259C,YER129W,0,5.997925,0.25627413392066956,0.5185546875,0.15447072684764862
YKR049C,YIL009W,0,5.997427,0.2561505138874054,0.5185546875,0.15457096695899963
YBR054W,YJR152W,1,5.997327,0.2565091550350189,0.51953125,0.15457096695899963
