Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR003C,YBR181C,0,5.996939,0.25638553500175476,0.51953125,0.15467120707035065
YKR039W,YDR160W,1,5.996461,0.25674372911453247,0.5205078125,0.15467120707035065
YOR191W,YFR031C-A,0,5.9963484,0.2566201388835907,0.5205078125,0.15477144718170166
YKR050W,YKL064W,1,5.993143,0.2569778561592102,0.521484375,0.15477144718170166
YJR123W,YDL117W,0,5.9929276,0.25685426592826843,0.521484375,0.15487168729305267
YEL020W-A,YLR417W,0,5.9924974,0.2567307651042938,0.521484375,0.1549719274044037
YDR469W,YHL021C,0,5.990585,0.25660741329193115,0.521484375,0.1550721675157547
YPR037C,YLR432W,0,5.9878454,0.25648415088653564,0.521484375,0.1551724076271057
YOR156C,YKR079C,0,5.987377,0.2563610076904297,0.521484375,0.15527264773845673
YML127W,YPL063W,0,5.986812,0.25623801350593567,0.521484375,0.15537288784980774
YMR195W,YJL216C,0,5.9860735,0.2561151087284088,0.521484375,0.15547314286231995
YER031C,YPL239W,0,5.9851627,0.2559923231601715,0.521484375,0.15557338297367096
YGL126W,YOL116W,0,5.984481,0.25586965680122375,0.521484375,0.15567362308502197
YNR060W,YHL040C,1,5.981535,0.2562260627746582,0.5224609375,0.15567362308502197
YDR213W,YNL181W,0,5.9782863,0.25610339641571045,0.5224609375,0.15577386319637299
YLR237W,YDR276C,1,5.977129,0.2564593255519867,0.5234375,0.15577386319637299
YJR042W,YKL150W,0,5.9761453,0.25633668899536133,0.5234375,0.155874103307724
YJR027W,YNR071C,0,5.974295,0.2562141418457031,0.5234375,0.155974343419075
YHR002W,YMR054W,1,5.970253,0.256569504737854,0.5244140625,0.155974343419075
YBR043C,YIL069C,0,5.969859,0.2564469873905182,0.5244140625,0.15607458353042603
YER031C,YBR180W,0,5.967823,0.2563245892524719,0.5244140625,0.15617482364177704
YHR096C,YPL168W,0,5.966754,0.2562022805213928,0.5244140625,0.15627506375312805
YHR185C,YOL052C-A,0,5.965432,0.25608012080192566,0.5244140625,0.15637530386447906
YJL054W,YDR359C,0,5.962349,0.25595805048942566,0.5244140625,0.15647554397583008
YMR038C,YDR040C,1,5.962149,0.2563125193119049,0.525390625,0.15647554397583008
YER127W,YLR466W,0,5.9620423,0.2561904788017273,0.525390625,0.1565757840871811
YPR128C,YIL006W,1,5.9616003,0.2565445005893707,0.5263671875,0.1565757840871811
YLR259C,YHR157W,0,5.96134,0.2564224600791931,0.5263671875,0.1566760241985321
YDR469W,YBL091C,0,5.958969,0.25630050897598267,0.5263671875,0.15677626430988312
YER056C,YBR107C,0,5.9587803,0.25617870688438416,0.5263671875,0.15687650442123413
YHL017W,YLL067C,0,5.958761,0.2560569941997528,0.5263671875,0.15697674453258514
YOR016C,YMR105C,0,5.9585905,0.2559354305267334,0.5263671875,0.15707698464393616
YDR190C,YFR053C,0,5.9579606,0.25581395626068115,0.5263671875,0.15717722475528717
YLR023C,YKL079W,0,5.9576845,0.25569260120391846,0.5263671875,0.15727746486663818
YGL073W,YDL145C,0,5.95376,0.2555713653564453,0.5263671875,0.1573777049779892
YJL198W,YDR456W,1,5.9518595,0.25592416524887085,0.52734375,0.1573777049779892
YDR422C,YOR059C,0,5.9497843,0.2558029294013977,0.52734375,0.1574779450893402
YGL018C,YPL156C,0,5.9452076,0.2556818127632141,0.52734375,0.15757818520069122
YER155C,YLR259C,0,5.9452024,0.25556081533432007,0.52734375,0.15767842531204224
YNL199C,YPL145C,0,5.9442477,0.2554399371147156,0.52734375,0.15777866542339325
YLR167W,YDR328C,0,5.943862,0.25531914830207825,0.52734375,0.15787890553474426
YHR201C,YER081W,0,5.94359,0.25519847869873047,0.52734375,0.15797914564609528
YBR162C,YDL211C,0,5.942145,0.25507792830467224,0.52734375,0.1580793857574463
YGL058W,YNR071C,0,5.940323,0.25495749711990356,0.52734375,0.1581796258687973
YLR059C,YBL005W,0,5.937441,0.25483718514442444,0.52734375,0.15827986598014832
YKL016C,YIL120W,0,5.935349,0.25471699237823486,0.52734375,0.15838010609149933
YGL104C,YPL280W,0,5.934844,0.25459688901901245,0.52734375,0.15848034620285034
YDR375C,YPL224C,0,5.934159,0.2544769048690796,0.52734375,0.15858058631420135
YLR223C,YOR259C,0,5.933714,0.2543570399284363,0.52734375,0.15868084132671356
YBR015C,YNR071C,0,5.933378,0.2542372941970825,0.52734375,0.15878108143806458
YLR001C,YDR317W,0,5.9332714,0.2541176378726959,0.52734375,0.1588813215494156
YMR243C,YLL016W,0,5.9331245,0.25399813055992126,0.52734375,0.1589815616607666
YBR153W,YPL021W,0,5.9325337,0.25387871265411377,0.52734375,0.15908180177211761
YIL013C,YDL100C,0,5.929235,0.25375938415527344,0.52734375,0.15918204188346863
YDR323C,YOR341W,0,5.9289446,0.25364020466804504,0.52734375,0.15928228199481964
YPL225W,YPL198W,0,5.9281425,0.2535211145877838,0.52734375,0.15938252210617065
YLR249W,YKL005C,0,5.927878,0.25340214371681213,0.52734375,0.15948276221752167
YPL036W,YML121W,1,5.9276557,0.25375235080718994,0.5283203125,0.15948276221752167
YKR093W,YJL180C,0,5.922557,0.25363337993621826,0.5283203125,0.15958300232887268
YNL132W,YHL031C,0,5.921236,0.25351452827453613,0.5283203125,0.1596832424402237
YKL141W,YIL009W,0,5.92097,0.25339579582214355,0.5283203125,0.1597834825515747
YJL012C,YJL212C,0,5.920065,0.25327715277671814,0.5283203125,0.15988372266292572
YGL144C,YKL197C,0,5.9195557,0.2531586289405823,0.5283203125,0.15998396277427673
YNL250W,YML102W,0,5.9187503,0.25304022431373596,0.5283203125,0.16008420288562775
YDR091C,YER072W,0,5.9165316,0.2529219388961792,0.5283203125,0.16018444299697876
YMR053C,YJR054W,0,5.9154844,0.2528037428855896,0.5283203125,0.16028468310832977
YJR042W,YNL246W,0,5.91506,0.25268566608428955,0.5283203125,0.1603849232196808
YPR067W,YDR110W,0,5.9129806,0.25256770849227905,0.5283203125,0.1604851633310318
YGL194C,YPL161C,0,5.9116945,0.2524498403072357,0.5283203125,0.1605854034423828
YOL132W,YDR188W,0,5.911438,0.25233209133148193,0.5283203125,0.16068564355373383
YLR193C,YLR292C,0,5.9112406,0.2522144615650177,0.5283203125,0.16078588366508484
YBR005W,YCL039W,0,5.910057,0.25209692120552063,0.5283203125,0.16088612377643585
YGR181W,YLR060W,0,5.909614,0.2519795000553131,0.5283203125,0.16098636388778687
YBR094W,YFR030W,0,5.909522,0.25186219811439514,0.5283203125,0.16108660399913788
YJR150C,YLR361C,0,5.909377,0.25174498558044434,0.5283203125,0.1611868441104889
YNL025C,YDR009W,0,5.9079103,0.2516278922557831,0.5283203125,0.1612870842218399
YML041C,YDR078C,0,5.906678,0.2515109181404114,0.5283203125,0.16138732433319092
YBR109C,YOR086C,0,5.9063053,0.2513940632343292,0.5283203125,0.16148756444454193
YMR076C,YHR096C,0,5.9062195,0.25127729773521423,0.5283203125,0.16158780455589294
YNL250W,YBL038W,0,5.9027433,0.2511606216430664,0.5283203125,0.16168804466724396
YBL080C,YML047C,0,5.9009504,0.2510440945625305,0.5283203125,0.16178828477859497
YPL171C,YIL144W,0,5.900694,0.2509276568889618,0.5283203125,0.16188853979110718
YOR359W,YBR191W,0,5.8994927,0.25081130862236023,0.5283203125,0.1619887799024582
YGR174C,YMR133W,0,5.8989224,0.2506950795650482,0.5283203125,0.1620890200138092
YHR146W,YGR030C,0,5.8978863,0.25057896971702576,0.5283203125,0.16218926012516022
YJR042W,YPL061W,0,5.8974695,0.25046294927597046,0.5283203125,0.16228950023651123
YOR192C,YBR208C,0,5.8960695,0.2503470480442047,0.5283203125,0.16238974034786224
YIL013C,YMR220W,0,5.8956594,0.2502312660217285,0.5283203125,0.16248998045921326
YGR205W,YPL001W,0,5.8949947,0.2501155734062195,0.5283203125,0.16259022057056427
YPR175W,YGL231C,0,5.8924093,0.25,0.5283203125,0.16269046068191528
YHR039C-A,YPR128C,1,5.891304,0.25034642219543457,0.529296875,0.16269046068191528
YHR169W,YGL240W,0,5.891298,0.2502308487892151,0.529296875,0.1627907007932663
YNL194C,YGL096W,0,5.8898835,0.25011536478996277,0.529296875,0.1628909409046173
YJL093C,YDR160W,1,5.888937,0.25046125054359436,0.5302734375,0.1628909409046173
YER177W,YOL061W,0,5.8886395,0.25034579634666443,0.5302734375,0.16299118101596832
YNL167C,YLR333C,0,5.8881683,0.2502304017543793,0.5302734375,0.16309142112731934
YDR213W,YGL053W,0,5.8881245,0.25011515617370605,0.5302734375,0.16319166123867035
YJR048W,YJR052W,0,5.8866844,0.25,0.5302734375,0.16329190135002136
YBR211C,YDR398W,0,5.8862267,0.2498849481344223,0.5302734375,0.16339214146137238
YOR177C,YOR341W,0,5.8856263,0.24977001547813416,0.5302734375,0.1634923815727234
YDR517W,YEL024W,0,5.884684,0.24965517222881317,0.5302734375,0.1635926216840744
YBL013W,YKR085C,0,5.8841906,0.24954044818878174,0.5302734375,0.16369286179542542
YKL016C,YHR201C,0,5.8824778,0.24942581355571747,0.5302734375,0.16379310190677643
YNL246W,YMR207C,0,5.881194,0.24931129813194275,0.5302734375,0.16389334201812744
YIL098C,YOR113W,0,5.8811646,0.2491968721151352,0.5302734375,0.16399358212947845
YPL280W,YIL030C,0,5.8810215,0.2490825653076172,0.5302734375,0.16409382224082947
YCL017C,YLR260W,0,5.8797665,0.24896836280822754,0.5302734375,0.16419406235218048
YDR204W,YOL121C,0,5.879037,0.24885426461696625,0.5302734375,0.1642943024635315
YGL098W,YPL239W,0,5.8779745,0.2487402707338333,0.5302734375,0.1643945425748825
YGL126W,YLR055C,0,5.8770328,0.24862636625766754,0.5302734375,0.16449478268623352
YER072W,YAL056W,0,5.8751287,0.24851258099079132,0.5302734375,0.16459502279758453
YDR377W,YIL130W,0,5.874247,0.24839890003204346,0.5302734375,0.16469526290893555
YLR237W,YKR052C,1,5.874153,0.24874256551265717,0.53125,0.16469526290893555
YKR053C,YGL144C,0,5.8740315,0.2486288845539093,0.53125,0.16479550302028656
YOR132W,YOR341W,0,5.8739676,0.2485153079032898,0.53125,0.16489574313163757
YLR277C,YOR273C,0,5.873651,0.24840182065963745,0.53125,0.1649959832429886
YLR417W,YMR242C,0,5.873207,0.24828845262527466,0.53125,0.1650962382555008
YOR101W,YJL167W,0,5.8730397,0.24817518889904022,0.53125,0.1651964783668518
YFR040W,YGL045W,0,5.87188,0.24806201457977295,0.53125,0.16529671847820282
YDR372C,YDR045C,0,5.8704348,0.24794894456863403,0.53125,0.16539695858955383
YBR043C,YHR194W,0,5.869301,0.24783599376678467,0.53125,0.16549719870090485
YIL019W,YPL061W,0,5.8657317,0.24772313237190247,0.53125,0.16559743881225586
YAL053W,YLR348C,1,5.864135,0.2480655461549759,0.5322265625,0.16559743881225586
YMR318C,YDR430C,0,5.86294,0.2479526847600937,0.5322265625,0.16569767892360687
YMR101C,YHR020W,0,5.862549,0.24783992767333984,0.5322265625,0.16579791903495789
YKL191W,YGL126W,0,5.8621197,0.24772727489471436,0.5322265625,0.1658981591463089
YLR220W,YIL114C,1,5.8616567,0.24806906282901764,0.533203125,0.1658981591463089
YPL061W,YMR133W,0,5.8613596,0.24795641005039215,0.533203125,0.1659983992576599
YJL012C,YLR052W,0,5.861351,0.24784384667873383,0.533203125,0.16609863936901093
YCR086W,YDR091C,0,5.860916,0.24773140251636505,0.533203125,0.16619887948036194
YHR165C,YBR191W,0,5.8608255,0.24761904776096344,0.533203125,0.16629911959171295
YJR153W,YDR300C,0,5.8585014,0.24750679731369019,0.533203125,0.16639935970306396
YHR122W,YBR119W,0,5.856776,0.2473946511745453,0.533203125,0.16649959981441498
YGR004W,YBR301W,0,5.853117,0.24728260934352875,0.533203125,0.166599839925766
YIL106W,YJL183W,0,5.8513355,0.24717067182064056,0.533203125,0.166700080037117
YPR114W,YNL318C,0,5.850653,0.24705882370471954,0.533203125,0.16680032014846802
YPR114W,YJL035C,0,5.847941,0.24694707989692688,0.533203125,0.16690056025981903
YOR049C,YJL094C,0,5.8464766,0.24683544039726257,0.533203125,0.16700080037117004
YPL262W,YPL117C,0,5.8457193,0.24672390520572662,0.533203125,0.16710104048252106
YML081C-A,YIL134W,1,5.84239,0.24706414341926575,0.5341796875,0.16710104048252106
YCL044C,YOR103C,0,5.84046,0.2469525933265686,0.5341796875,0.16720128059387207
YGR257C,YOL027C,1,5.8397775,0.2472924143075943,0.53515625,0.16720128059387207
YPR169W,YPL018W,0,5.8380294,0.24718087911605835,0.53515625,0.16730152070522308
YDL124W,YKL077W,0,5.836502,0.24706943333148956,0.53515625,0.1674017608165741
YDR148C,YLR044C,0,5.8346033,0.24695809185504913,0.53515625,0.1675020009279251
YKL141W,YGL151W,0,5.8329573,0.24684683978557587,0.53515625,0.16760224103927612
YJL058C,YLR056W,0,5.8314776,0.24673570692539215,0.53515625,0.16770248115062714
YOR320C,YCL048W,0,5.8307343,0.2466246634721756,0.53515625,0.16780272126197815
YOR087W,YGL008C,1,5.830314,0.24696356058120728,0.5361328125,0.16780272126197815
YDL247W,YNL194C,0,5.8302317,0.24685251712799072,0.5361328125,0.16790296137332916
YDR513W,YNR024W,0,5.828596,0.24674157798290253,0.5361328125,0.16800320148468018
YNL190W,YMR105C,0,5.8282247,0.2466307282447815,0.5361328125,0.1681034415960312
YNL076W,YJL216C,0,5.8242097,0.24651998281478882,0.5361328125,0.1682036817073822
YDR441C,YIL062C,0,5.824025,0.2464093416929245,0.5361328125,0.1683039367198944
YPR037C,YPL018W,0,5.823735,0.24629878997802734,0.5361328125,0.16840417683124542
YPL120W,YLR058C,0,5.8237267,0.24618834257125854,0.5361328125,0.16850441694259644
YBR024W,YCR021C,1,5.8227882,0.24652622640132904,0.537109375,0.16850441694259644
YOL023W,YGR122W,0,5.8223057,0.24641576409339905,0.537109375,0.16860465705394745
YOR236W,YBL047C,0,5.822299,0.2463054209947586,0.537109375,0.16870489716529846
YHR149C,YNR059W,0,5.819629,0.24619516730308533,0.537109375,0.16880513727664948
YGR060W,YHR190W,0,5.8188686,0.2460850179195404,0.537109375,0.1689053773880005
YOR381W,YNL083W,1,5.818441,0.2464221864938736,0.5380859375,0.1689053773880005
YCR045C,YMR081C,0,5.8165703,0.24631202220916748,0.5380859375,0.1690056174993515
YFL026W,YGR260W,0,5.8158045,0.24620196223258972,0.5380859375,0.16910585761070251
YPL198W,YHR014W,0,5.8156004,0.24609200656414032,0.5380859375,0.16920609772205353
YMR195W,YBL091C,0,5.8149276,0.24598214030265808,0.5380859375,0.16930633783340454
YFR016C,YBL008W,0,5.8148475,0.2458723783493042,0.5380859375,0.16940657794475555
YNL194C,YNL024C,0,5.814537,0.24576270580291748,0.5380859375,0.16950681805610657
YJL089W,YPL183C,0,5.814238,0.24565313756465912,0.5380859375,0.16960705816745758
YEL019C,YDL046W,0,5.8114796,0.2455436736345291,0.5380859375,0.1697072982788086
YGR212W,YNL029C,0,5.8093014,0.24543429911136627,0.5380859375,0.1698075383901596
YLR248W,YGR260W,0,5.808444,0.2453250288963318,0.5380859375,0.16990777850151062
YKL194C,YDR471W,0,5.807226,0.24521584808826447,0.5380859375,0.17000801861286163
YFR031C-A,YGL240W,0,5.806095,0.2451067566871643,0.5380859375,0.17010825872421265
YGL126W,YDL119C,0,5.804823,0.2449977695941925,0.5380859375,0.17020849883556366
YDL160C,YDL211C,0,5.8017564,0.24488888680934906,0.5380859375,0.17030873894691467
YEL005C,YIL148W,0,5.7997518,0.24478009343147278,0.5380859375,0.17040897905826569
YAL030W,YLR328W,0,5.799529,0.24467140436172485,0.5380859375,0.1705092191696167
YEL017C-A,YDR506C,1,5.796628,0.24500665068626404,0.5390625,0.1705092191696167
YOR383C,YPL076W,0,5.796341,0.2448979616165161,0.5390625,0.1706094592809677
YJL054W,YCR045C,0,5.7960706,0.24478936195373535,0.5390625,0.17070969939231873
YDR002W,YNR055C,0,5.788871,0.24468085169792175,0.5390625,0.17080993950366974
YPL280W,YPL161C,0,5.785694,0.2445724457502365,0.5390625,0.17091017961502075
YMR203W,YBR039W,1,5.7856207,0.24490699172019958,0.5400390625,0.17091017961502075
YML086C,YGL238W,0,5.784817,0.24479858577251434,0.5400390625,0.17101041972637177
YNL233W,YOR272W,0,5.784093,0.24469026923179626,0.5400390625,0.17111065983772278
YHR139C,YBR131W,0,5.7836566,0.24458204209804535,0.5400390625,0.1712108999490738
YGL087C,YDL145C,0,5.782548,0.2444739192724228,0.5400390625,0.1713111400604248
YDR091C,YER139C,0,5.7809334,0.2443658858537674,0.5400390625,0.17141138017177582
YJL129C,YOL027C,1,5.7809105,0.2446996420621872,0.541015625,0.17141138017177582
YLR409C,YDL087C,0,5.7806444,0.2445916086435318,0.541015625,0.17151163518428802
YML100W,YIL130W,0,5.7802596,0.24448366463184357,0.541015625,0.17161187529563904
YML081W,YDR078C,0,5.779566,0.2443758249282837,0.541015625,0.17171211540699005
YLR223C,YIL033C,0,5.7775035,0.24426807463169098,0.541015625,0.17181235551834106
YJR035W,YLR249W,0,5.775872,0.24416042864322662,0.541015625,0.17191259562969208
YJL012C,YPL224C,0,5.7757053,0.24405285716056824,0.541015625,0.1720128357410431
YJL174W,YPR161C,0,5.7756033,0.2439454048871994,0.541015625,0.1721130758523941
YPR105C,YOR254C,0,5.7754917,0.24383802711963654,0.541015625,0.17221331596374512
YFL061W,YNL123W,0,5.775259,0.24373075366020203,0.541015625,0.17231355607509613
YAR033W,YML086C,0,5.7708635,0.24362356960773468,0.541015625,0.17241379618644714
YER063W,YPL156C,0,5.770478,0.2435164898633957,0.541015625,0.17251403629779816
YHR090C,YBR191W,0,5.7680087,0.24340948462486267,0.541015625,0.17261427640914917
YNL156C,YNL055C,0,5.765592,0.243302583694458,0.541015625,0.17271451652050018
YDR160W,YCR106W,0,5.7633,0.2431957870721817,0.541015625,0.1728147566318512
YKL016C,YHR005C,0,5.7616887,0.24308907985687256,0.541015625,0.1729149967432022
YHR039C-A,YOL027C,1,5.7606936,0.2434210479259491,0.5419921875,0.1729149967432022
YGR217W,YMR038C,1,5.75774,0.24375273287296295,0.54296875,0.1729149967432022
YNL137C,YHL011C,0,5.7577047,0.24364592134952545,0.54296875,0.17301523685455322
YLR377C,YDR545W,0,5.7575464,0.24353919923305511,0.54296875,0.17311547696590424
YKR085C,YGL240W,0,5.75722,0.24343258142471313,0.54296875,0.17321571707725525
YOR068C,YMR131C,0,5.7567587,0.24332603812217712,0.54296875,0.17331595718860626
YJL110C,YPL156C,0,5.752677,0.24321959912776947,0.54296875,0.17341619729995728
YPL234C,YOR271C,1,5.751178,0.24355050921440125,0.5439453125,0.17341619729995728
YOR091W,YJR054W,0,5.7507052,0.2434440553188324,0.5439453125,0.1735164374113083
YLR411W,YHR142W,0,5.7487793,0.2433377057313919,0.5439453125,0.1736166775226593
YLR175W,YKL005C,0,5.7480373,0.24323144555091858,0.5439453125,0.17371691763401031
YEL005C,YPL013C,0,5.7471056,0.24312527477741241,0.5439453125,0.17381715774536133
YOR251C,YDR506C,1,5.746904,0.24345549941062927,0.544921875,0.17381715774536133
YDR471W,YNL180C,0,5.746525,0.2433493286371231,0.544921875,0.17391739785671234
YOL096C,YPR097W,0,5.7448635,0.2432432472705841,0.544921875,0.17401763796806335
YMR009W,YAL026C,0,5.744859,0.24313725531101227,0.544921875,0.17411787807941437
YBR034C,YOR335C,0,5.743423,0.2430313527584076,0.544921875,0.17421811819076538
YJR108W,YLR058C,0,5.743289,0.24292555451393127,0.544921875,0.1743183583021164
YFL025C,YMR041C,0,5.7426867,0.24281984567642212,0.544921875,0.1744185984134674
YKR085C,YER023W,0,5.740726,0.24271422624588013,0.544921875,0.17451883852481842
YIL075C,YDR217C,0,5.7390394,0.2426086962223053,0.544921875,0.17461907863616943
YMR053C,YLL021W,0,5.738596,0.24250325560569763,0.544921875,0.17471933364868164
YDR273W,YHR190W,0,5.7374964,0.24239791929721832,0.544921875,0.17481957376003265
YLR130C,YLR220W,1,5.7365484,0.2427268773317337,0.5458984375,0.17481957376003265
YOR381W,YDR040C,1,5.73645,0.2430555522441864,0.546875,0.17481957376003265
YDR397C,YNL036W,0,5.735485,0.24295011162757874,0.546875,0.17491981387138367
YKL032C,YPL254W,0,5.7349777,0.24284474551677704,0.546875,0.17502005398273468
YBR211C,YJR131W,0,5.734701,0.2427394837141037,0.546875,0.1751202940940857
YPL225W,YIL130W,0,5.734009,0.24263431131839752,0.546875,0.1752205342054367
YKL064W,YNR013C,1,5.730606,0.2429623156785965,0.5478515625,0.1752205342054367
YML011C,YHR001W-A,0,5.7304273,0.24285714328289032,0.5478515625,0.17532077431678772
YBR130C,YKL150W,0,5.7289886,0.2427520602941513,0.5478515625,0.17542101442813873
YDL247W,YKR085C,0,5.7259398,0.24264705181121826,0.5478515625,0.17552125453948975
YDR325W,YHR190W,0,5.722707,0.24254214763641357,0.5478515625,0.17562149465084076
YAL056W,YPL135W,0,5.7223063,0.24243733286857605,0.5478515625,0.17572173476219177
YJL059W,YDR213W,0,5.7222824,0.2423326075077057,0.5478515625,0.17582197487354279
YGL008C,YHR175W,1,5.7176595,0.2426597625017166,0.548828125,0.17582197487354279
YMR041C,YGL240W,0,5.7174635,0.24255502223968506,0.548828125,0.1759222149848938
YER044C-A,YDR039C,0,5.715562,0.24245038628578186,0.548828125,0.1760224550962448
YPL198W,YKL043W,0,5.715018,0.24234583973884583,0.548828125,0.17612269520759583
YDR040C,YMR058W,1,5.7149634,0.2426724135875702,0.5498046875,0.17612269520759583
YPL043W,YGL115W,0,5.714152,0.24256785213947296,0.5498046875,0.17622293531894684
YPR020W,YPL092W,1,5.713002,0.24289405345916748,0.55078125,0.17622293531894684
YNL243W,YJL026W,0,5.7116528,0.24278949201107025,0.55078125,0.17632317543029785
YKL058W,YMR195W,0,5.7106333,0.24268501996994019,0.55078125,0.17642341554164886
YGL126W,YOR019W,0,5.710316,0.24258065223693848,0.55078125,0.17652365565299988
YPR067W,YAR009C,0,5.710003,0.24247635900974274,0.55078125,0.1766238957643509
YKR093W,YKL043W,0,5.7079487,0.24237215518951416,0.55078125,0.1767241358757019
YBR130C,YJL094C,0,5.7067604,0.24226804077625275,0.55078125,0.17682437598705292
YPR021C,YPR036W,1,5.705449,0.24259339272975922,0.5517578125,0.17682437598705292
YNL240C,YPL253C,0,5.7026453,0.2424892634153366,0.5517578125,0.17692461609840393
YGL246C,YPR100W,0,5.7025175,0.24238523840904236,0.5517578125,0.17702485620975494
YML067C,YHR158C,0,5.7023764,0.24228130280971527,0.5517578125,0.17712509632110596
YDR178W,YDL102W,0,5.7016706,0.24217745661735535,0.5517578125,0.17722533643245697
YBR037C,YOR271C,1,5.7012525,0.2425021380186081,0.552734375,0.17722533643245697
YPL280W,YDL113C,0,5.7009196,0.24239829182624817,0.552734375,0.17732557654380798
YPL043W,YMR156C,0,5.7005258,0.2422945201396942,0.552734375,0.177425816655159
YPL141C,YBR248C,0,5.699125,0.24219083786010742,0.552734375,0.17752605676651
YKL006C-A,YLR001C,0,5.694973,0.242087259888649,0.552734375,0.17762629687786102
YBL080C,YAR009C,0,5.6943607,0.24198375642299652,0.552734375,0.17772653698921204
YML023C,YGR099W,0,5.694315,0.24188034236431122,0.552734375,0.17782677710056305
YOR117W,YJR108W,0,5.693734,0.24177701771259308,0.552734375,0.17792703211307526
YGL063W,YGR078C,0,5.692357,0.2416737824678421,0.552734375,0.17802727222442627
YPL120W,YPR174C,0,5.6917562,0.2415706366300583,0.552734375,0.17812751233577728
YDR148C,YOR260W,0,5.690641,0.24146758019924164,0.552734375,0.1782277524471283
YBL087C,YLR363C,0,5.690507,0.24136459827423096,0.552734375,0.1783279925584793
YPL105C,YHR157W,0,5.689913,0.24126172065734863,0.552734375,0.17842823266983032
YGL070C,YNL065W,0,5.689693,0.24115893244743347,0.552734375,0.17852847278118134
YDR091C,YKL194C,0,5.68948,0.24105621874332428,0.552734375,0.17862871289253235
YOR002W,YML031W,0,5.687587,0.24095359444618225,0.552734375,0.17872895300388336
YOL098C,YHR193C,0,5.6873884,0.24085105955600739,0.552734375,0.17882919311523438
YML045W,YCL035C,0,5.6870475,0.24074861407279968,0.552734375,0.1789294332265854
YOR316C,YLL018C-A,1,5.6864305,0.2410714328289032,0.5537109375,0.1789294332265854
YOR192C,YKL002W,0,5.685653,0.2409689724445343,0.5537109375,0.1790296733379364
YPL225W,YLR466W,0,5.6845703,0.24086661636829376,0.5537109375,0.17912991344928741
YKL138C,YAL051W,0,5.6839495,0.2407643347978592,0.5537109375,0.17923015356063843
YJR073C,YIL107C,0,5.68295,0.24066214263439178,0.5537109375,0.17933039367198944
YJL183W,YOR081C,0,5.681861,0.24056003987789154,0.5537109375,0.17943063378334045
YDR268W,YHR170W,0,5.6802163,0.24045801162719727,0.5537109375,0.17953087389469147
YLL018C-A,YPR068C,0,5.679407,0.24035608768463135,0.5537109375,0.17963111400604248
YBR218C,YHL021C,0,5.677285,0.2402542382478714,0.5537109375,0.1797313541173935
YER177W,YFR010W,0,5.673711,0.2401524782180786,0.5537109375,0.1798315942287445
YJR095W,YIL134W,1,5.673026,0.2404741793870926,0.5546875,0.1798315942287445
YML086C,YPL061W,0,5.672303,0.2403724044561386,0.5546875,0.17993183434009552
YGR211W,YBL047C,0,5.6720495,0.240270733833313,0.5546875,0.18003207445144653
YER176W,YIL018W,0,5.6711826,0.24016913771629333,0.5546875,0.18013231456279755
YGL067W,YEL039C,0,5.669784,0.24006763100624084,0.5546875,0.18023255467414856
YIL156W,YKL040C,0,5.669422,0.23996619880199432,0.5546875,0.18033279478549957
YAL048C,YOR157C,0,5.668355,0.23986487090587616,0.5546875,0.18043303489685059
YDL119C,YBR121C,0,5.667849,0.23976361751556396,0.5546875,0.1805332750082016
YGR170W,YER060W-A,0,5.666106,0.23966245353221893,0.5546875,0.1806335151195526
