Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR023C,YKL040C,0,5.665154,0.23956136405467987,0.5546875,0.18073375523090363
YMR050C,YLR092W,0,5.663842,0.23946036398410797,0.5546875,0.18083399534225464
YIR019C,YMR074C,0,5.661042,0.23935945332050323,0.5546875,0.18093423545360565
YER028C,YDR165W,0,5.6604686,0.23925863206386566,0.5546875,0.18103447556495667
YGR065C,YGR217W,1,5.659892,0.2395789474248886,0.5556640625,0.18103447556495667
YFR031C-A,YKL052C,0,5.6591625,0.23947811126708984,0.5556640625,0.18113473057746887
YGL008C,YCR037C,1,5.6583414,0.23979806900024414,0.556640625,0.18113473057746887
YGL053W,YGR208W,0,5.65823,0.23969721794128418,0.556640625,0.18123497068881989
YHR088W,YBR086C,0,5.658019,0.23959647119045258,0.556640625,0.1813352108001709
YMR261C,YGL058W,0,5.6577907,0.23949579894542694,0.556640625,0.1814354509115219
YLL048C,YOR247W,0,5.6559086,0.23939521610736847,0.556640625,0.18153569102287292
YKL060C,YDL139C,0,5.6553335,0.23929470777511597,0.556640625,0.18163593113422394
YHR113W,YHR150W,0,5.653601,0.23919428884983063,0.556640625,0.18173617124557495
YDR398W,YDR100W,0,5.652869,0.23909395933151245,0.556640625,0.18183641135692596
YOL027C,YLR214W,1,5.6527042,0.23941299319267273,0.5576171875,0.18183641135692596
YCL068C,YEL051W,0,5.65238,0.23931266367435455,0.5576171875,0.18193665146827698
YPL171C,YHR001W-A,0,5.652144,0.23921239376068115,0.5576171875,0.182036891579628
YHR142W,YGR005C,0,5.6521387,0.2391122281551361,0.5576171875,0.182137131690979
YBR054W,YDR437W,0,5.650431,0.23901213705539703,0.5576171875,0.18223737180233002
YDR213W,YGR205W,0,5.6502013,0.23891213536262512,0.5576171875,0.18233761191368103
YBR181C,YLR092W,0,5.6480484,0.23881220817565918,0.5576171875,0.18243785202503204
YMR015C,YOR011W,0,5.647827,0.2387123703956604,0.5576171875,0.18253809213638306
YPR154W,YDR289C,0,5.647664,0.23861262202262878,0.5576171875,0.18263833224773407
YLR324W,YPR071W,0,5.6454887,0.23851294815540314,0.5576171875,0.18273857235908508
YDR259C,YER060W,0,5.645261,0.23841336369514465,0.5576171875,0.1828388124704361
YCL029C,YPL262W,0,5.6448693,0.23831385374069214,0.5576171875,0.1829390525817871
YMR053C,YDR528W,0,5.642948,0.2382144331932068,0.5576171875,0.18303929269313812
YLR239C,YDR325W,0,5.642279,0.2381151020526886,0.5576171875,0.18313953280448914
YJR117W,YKL002W,0,5.640651,0.23801584541797638,0.5576171875,0.18323977291584015
YNL029C,YER060W,0,5.639138,0.23791666328907013,0.5576171875,0.18334001302719116
YDL100C,YLR249W,0,5.6380615,0.23781757056713104,0.5576171875,0.18344025313854218
YGR057C,YPL145C,0,5.637929,0.23771856725215912,0.5576171875,0.1835404932498932
YBL007C,YGL171W,0,5.6307387,0.23761963844299316,0.5576171875,0.1836407333612442
YLR130C,YNR055C,1,5.630266,0.23793676495552063,0.55859375,0.1836407333612442
YBR146W,YNL118C,0,5.629672,0.23783783614635468,0.55859375,0.18374097347259521
YJL180C,YLR435W,0,5.6283655,0.2377389818429947,0.55859375,0.18384121358394623
YML021C,YMR040W,0,5.6282535,0.23764021694660187,0.55859375,0.18394145369529724
YJL117W,YDR040C,1,5.6279793,0.23795680701732635,0.5595703125,0.18394145369529724
YLL018C,YDR227W,0,5.626672,0.23785802721977234,0.5595703125,0.18404169380664825
YJL180C,YPL198W,0,5.625451,0.23775933682918549,0.5595703125,0.18414193391799927
YMR262W,YMR149W,0,5.6250954,0.2376607209444046,0.5595703125,0.18424217402935028
YOL122C,YGL027C,0,5.624631,0.23756219446659088,0.5595703125,0.1843424290418625
YDR325W,YGR138C,0,5.623339,0.23746374249458313,0.5595703125,0.1844426691532135
YPR161C,YLR249W,0,5.619211,0.23736536502838135,0.5595703125,0.18454290926456451
YLR417W,YAL059W,0,5.618499,0.23726707696914673,0.5595703125,0.18464314937591553
YPL280W,YLR093C,0,5.615001,0.23716887831687927,0.5595703125,0.18474338948726654
YNR038W,YDL076C,0,5.6142893,0.23707075417041779,0.5595703125,0.18484362959861755
YOL122C,YJL013C,0,5.614133,0.23697270452976227,0.5595703125,0.18494386970996857
YPR143W,YPL137C,0,5.613244,0.2368747442960739,0.5595703125,0.18504410982131958
YCL017C,YML107C,0,5.6128774,0.23677685856819153,0.5595703125,0.1851443499326706
YOR266W,YDR019C,0,5.611953,0.2366790622472763,0.5595703125,0.1852445900440216
YBL100W-B,YLR248W,0,5.611621,0.23658134043216705,0.5595703125,0.18534483015537262
YGR174C,YOR157C,0,5.61096,0.23648369312286377,0.5595703125,0.18544507026672363
YLR249W,YHR157W,0,5.6098995,0.23638613522052765,0.5595703125,0.18554531037807465
YBR003W,YGR138C,0,5.6085196,0.2362886667251587,0.5595703125,0.18564555048942566
YDR205W,YIL134W,1,5.6032286,0.23660346865653992,0.560546875,0.18564555048942566
YLR167W,YLR451W,0,5.6031513,0.23650597035884857,0.560546875,0.18574579060077667
YPR169W,YHR190W,0,5.601156,0.2364085614681244,0.560546875,0.18584603071212769
YBR208C,YGR296W,0,5.600066,0.23631124198436737,0.560546875,0.1859462708234787
YKL141W,YPL061W,0,5.599658,0.23621399700641632,0.560546875,0.1860465109348297
YBL038W,YML127W,0,5.595624,0.23611682653427124,0.560546875,0.18614675104618073
YCR023C,YPL234C,1,5.594859,0.23643092811107635,0.5615234375,0.18614675104618073
YOR236W,YOR009W,0,5.5943623,0.23633374273777008,0.5615234375,0.18624699115753174
YDR500C,YKR049C,0,5.5922937,0.23623664677143097,0.5615234375,0.18634723126888275
YLL015W,YMR177W,1,5.592156,0.23655030131340027,0.5625,0.18634723126888275
YNR032C-A,YBL035C,0,5.590109,0.23645320534706116,0.5625,0.18644747138023376
YLR345W,YPL175W,0,5.5900455,0.23635616898536682,0.5625,0.18654771149158478
YAL007C,YDR105C,0,5.5894103,0.23625922203063965,0.5625,0.1866479516029358
YGL096W,YDR437W,0,5.5887733,0.23616236448287964,0.5625,0.1867481917142868
YDR041W,YJL208C,0,5.58733,0.2360655665397644,0.5625,0.18684843182563782
YAR009C,YJL216C,0,5.5871453,0.23596885800361633,0.5625,0.18694867193698883
YKR064W,YDR135C,0,5.5866013,0.23587223887443542,0.5625,0.18704891204833984
YDR323C,YPL010W,0,5.586478,0.2357756793498993,0.5625,0.18714915215969086
YLR006C,YIL009W,0,5.5860443,0.23567920923233032,0.5625,0.18724939227104187
YNL221C,YDL123W,0,5.58559,0.23558282852172852,0.5625,0.18734963238239288
YPL146C,YCL016C,0,5.5851107,0.23548650741577148,0.5625,0.1874498724937439
YMR015C,YBL091C,0,5.584011,0.23539027571678162,0.5625,0.1875501275062561
YKL194C,YMR074C,0,5.5838575,0.23529411852359772,0.5625,0.18765036761760712
YCL017C,YNL142W,0,5.5830336,0.2351980358362198,0.5625,0.18775060772895813
YDL240W,YCR031C,0,5.5805793,0.23510204255580902,0.5625,0.18785084784030914
YGR212W,YDR422C,0,5.5799813,0.23500612378120422,0.5625,0.18795108795166016
YKL016C,YJL096W,0,5.579221,0.2349102795124054,0.5625,0.18805132806301117
YNL156C,YDR384C,0,5.5789266,0.23481450974941254,0.5625,0.18815156817436218
YGR138C,YNL003C,1,5.578705,0.235126331448555,0.5634765625,0.18815156817436218
YKL043W,YNL246W,0,5.5786242,0.23503054678440094,0.5634765625,0.1882518082857132
YGL126W,YHR194W,0,5.5785723,0.23493485152721405,0.5634765625,0.1883520483970642
YIL098C,YGL078C,0,5.5770545,0.23483923077583313,0.5634765625,0.18845228850841522
YMR059W,YDL124W,0,5.576295,0.23474369943141937,0.5634765625,0.18855252861976624
YNL259C,YLL009C,1,5.571678,0.2350548952817917,0.564453125,0.18855252861976624
YER139C,YBR023C,0,5.570924,0.23495934903621674,0.564453125,0.18865276873111725
YDR111C,YER127W,0,5.569362,0.23486387729644775,0.564453125,0.18875300884246826
YIL013C,YHL003C,0,5.5687,0.23476848006248474,0.564453125,0.18885324895381927
YNL142W,YOR110W,0,5.5683904,0.2346731573343277,0.564453125,0.1889534890651703
YMR274C,YFR049W,0,5.565233,0.23457792401313782,0.564453125,0.1890537291765213
YBL013W,YBR254C,0,5.5649166,0.2344827651977539,0.564453125,0.18915396928787231
YNL054W,YIL069C,0,5.5643435,0.23438766598701477,0.564453125,0.18925420939922333
YCR107W,YGL025C,0,5.564262,0.2342926561832428,0.564453125,0.18935444951057434
YJL012C,YNL081C,0,5.563177,0.234197735786438,0.564453125,0.18945468962192535
YHR088W,YDR517W,0,5.5623393,0.23410287499427795,0.564453125,0.18955492973327637
YPR020W,YCR028C,1,5.561475,0.23441295325756073,0.5654296875,0.18955492973327637
YJL174W,YER167W,0,5.5605636,0.2343180924654007,0.5654296875,0.18965516984462738
YNL132W,YER023W,0,5.5598755,0.23422330617904663,0.5654296875,0.1897554099559784
YIL107C,YNL055C,0,5.5588408,0.23412859439849854,0.5654296875,0.1898556500673294
YIL064W,YNL278W,0,5.5585666,0.2340339571237564,0.5654296875,0.18995589017868042
YOR260W,YBR023C,0,5.558023,0.23393939435482025,0.5654296875,0.19005613029003143
YPR154W,YOL078W,0,5.557986,0.23384490609169006,0.5654296875,0.19015637040138245
YGL167C,YNL055C,1,5.557164,0.23415422439575195,0.56640625,0.19015637040138245
YML041C,YLR061W,0,5.5560775,0.23405972123146057,0.56640625,0.19025661051273346
YML133C,YGL219C,0,5.555633,0.23396530747413635,0.56640625,0.19035685062408447
YDL210W,YER185W,1,5.555368,0.23427419364452362,0.5673828125,0.19035685062408447
YPL036W,YFL049W,0,5.5538273,0.2341797649860382,0.5673828125,0.19045709073543549
YMR195W,YGL226W,0,5.5478106,0.23408541083335876,0.5673828125,0.1905573308467865
YMR220W,YBR015C,0,5.547552,0.23399114608764648,0.5673828125,0.1906575709581375
YDR212W,YFR024C-A,0,5.5472326,0.23389694094657898,0.5673828125,0.19075782597064972
YGR007W,YPR100W,0,5.5467386,0.23380281031131744,0.5673828125,0.19085806608200073
YJR073C,YML011C,0,5.544365,0.23370876908302307,0.5673828125,0.19095830619335175
YHR090C,YPL135W,0,5.543791,0.23361480236053467,0.5673828125,0.19105854630470276
YDR217C,YKL087C,0,5.5430384,0.23352089524269104,0.5673828125,0.19115878641605377
YAL059W,YER167W,0,5.542727,0.23342707753181458,0.5673828125,0.19125902652740479
YOL126C,YPL061W,0,5.542314,0.23333333432674408,0.5673828125,0.1913592666387558
YLR175W,YBL047C,0,5.540738,0.23323966562747955,0.5673828125,0.1914595067501068
YOL154W,YER056C,0,5.540173,0.233146071434021,0.5673828125,0.19155974686145782
YAR009C,YPL097W,0,5.5398254,0.2330525517463684,0.5673828125,0.19165998697280884
YGR181W,YIL154C,0,5.539604,0.2329591065645218,0.5673828125,0.19176022708415985
YFR027W,YDR381W,0,5.5391145,0.23286573588848114,0.5673828125,0.19186046719551086
YML081C-A,YHR175W,1,5.5390263,0.23317307233810425,0.568359375,0.19186046719551086
YDR323C,YJL183W,0,5.5389757,0.2330797016620636,0.568359375,0.19196070730686188
YBR089C-A,YMR131C,0,5.5381365,0.23298639059066772,0.568359375,0.1920609474182129
YKR007W,YBR109C,0,5.5373573,0.23289315402507782,0.568359375,0.1921611875295639
YFL041W,YIL023C,1,5.536477,0.23319999873638153,0.5693359375,0.1921611875295639
YFL056C,YDL243C,0,5.5360546,0.23310676217079163,0.5693359375,0.19226142764091492
YKL016C,YNL275W,1,5.535136,0.23341326415538788,0.5703125,0.19226142764091492
YFR031C-A,YDR080W,0,5.5332403,0.23332001268863678,0.5703125,0.19236166775226593
YER179W,YDR372C,0,5.5332165,0.23322683572769165,0.5703125,0.19246190786361694
YKL062W,YNL288W,0,5.5326257,0.2331337332725525,0.5703125,0.19256214797496796
YBR016W,YBR218C,0,5.530479,0.2330407053232193,0.5703125,0.19266238808631897
YCR027C,YJR077C,1,5.5295715,0.233346626162529,0.5712890625,0.19266238808631897
YGR208W,YCL035C,0,5.527892,0.2332535833120346,0.5712890625,0.19276262819766998
YEL031W,YNL275W,1,5.527336,0.23355919122695923,0.572265625,0.19276262819766998
YGL104C,YIL038C,0,5.5271544,0.23346613347530365,0.572265625,0.192862868309021
YBR114W,YPR095C,0,5.526263,0.23337316513061523,0.572265625,0.192963108420372
YJL094C,YKL150W,0,5.525323,0.2332802563905716,0.572265625,0.19306334853172302
YKL191W,YCL048W,0,5.5226955,0.23318742215633392,0.572265625,0.19316358864307404
YPL141C,YDR317W,0,5.5225124,0.23309466242790222,0.572265625,0.19326382875442505
YEL005C,YDL189W,0,5.5214663,0.23300199210643768,0.572265625,0.19336406886577606
YBR016W,YNL038W,0,5.520772,0.23290938138961792,0.572265625,0.19346430897712708
YIL075C,YCR105W,0,5.5201015,0.23281684517860413,0.572265625,0.1935645490884781
YIL043C,YDR301W,0,5.5194345,0.2327243834733963,0.572265625,0.1936647891998291
YNL328C,YDL247W,0,5.5133295,0.23263199627399445,0.572265625,0.19376502931118011
YGR253C,YOL029C,0,5.5132923,0.23253968358039856,0.572265625,0.19386526942253113
YER056C,YER109C,0,5.512796,0.23244744539260864,0.572265625,0.19396552443504333
YMR220W,YNL287W,0,5.510288,0.2323552668094635,0.572265625,0.19406576454639435
YGR204W,YKL002W,0,5.509349,0.23226317763328552,0.572265625,0.19416600465774536
YOR016C,YCL035C,0,5.5093274,0.2321711629629135,0.572265625,0.19426624476909637
YDR377W,YPL135W,0,5.5076723,0.23207920789718628,0.572265625,0.1943664848804474
YJL096W,YML031W,0,5.506409,0.23198732733726501,0.572265625,0.1944667249917984
YJL173C,YOR358W,0,5.505204,0.23189552128314972,0.572265625,0.19456696510314941
YOR358W,YGL238W,0,5.5041704,0.2318038046360016,0.572265625,0.19466720521450043
YPR106W,YNL173C,0,5.50333,0.23171213269233704,0.572265625,0.19476744532585144
YOL055C,YER155C,0,5.50331,0.23162055015563965,0.572265625,0.19486768543720245
YOR262W,YCR063W,0,5.5028152,0.23152904212474823,0.572265625,0.19496792554855347
YHR205W,YPR134W,0,5.5012236,0.2314375936985016,0.572265625,0.19506816565990448
YBR180W,YIL005W,0,5.5010853,0.2313462346792221,0.572265625,0.1951684057712555
YKL069W,YHL021C,0,5.4999523,0.2312549352645874,0.572265625,0.1952686458826065
YBL087C,YGL238W,0,5.4990067,0.23116371035575867,0.572265625,0.19536888599395752
YOR117W,YLL067C,0,5.497672,0.2310725599527359,0.572265625,0.19546912610530853
YGL027C,YJR108W,0,5.494775,0.2309814691543579,0.572265625,0.19556936621665955
YLR214W,YLL018C-A,1,5.494066,0.2312844693660736,0.5732421875,0.19556936621665955
YGR007W,YBR212W,0,5.4932756,0.23119337856769562,0.5732421875,0.19566960632801056
YOL032W,YPL075W,0,5.4912424,0.2311023622751236,0.5732421875,0.19576984643936157
YER142C,YIR019C,0,5.4907365,0.23101140558719635,0.5732421875,0.19587008655071259
YHR110W,YFR034C,0,5.4896293,0.23092053830623627,0.5732421875,0.1959703266620636
YHR106W,YCR063W,0,5.4893436,0.23082973062992096,0.5732421875,0.1960705667734146
YCR091W,YPL233W,0,5.489295,0.23073899745941162,0.5732421875,0.19617080688476562
YOR267C,YEL018W,0,5.4882555,0.23064832389354706,0.5732421875,0.19627104699611664
YKL043W,YPR100W,0,5.488088,0.23055773973464966,0.5732421875,0.19637128710746765
YPL115C,YOL132W,0,5.4849553,0.23046721518039703,0.5732421875,0.19647152721881866
YNL243W,YBR029C,0,5.4810414,0.23037676513195038,0.5732421875,0.19657176733016968
YNL031C,YIR026C,0,5.477698,0.2302863895893097,0.5732421875,0.1966720074415207
YDR345C,YGL018C,0,5.476424,0.23019607365131378,0.5732421875,0.1967722475528717
YIL013C,YLL066C,0,5.4762526,0.23010584712028503,0.5732421875,0.19687248766422272
YLR360W,YMR072W,0,5.4760895,0.23001568019390106,0.5732421875,0.19697272777557373
YAL007C,YBR301W,0,5.475587,0.22992557287216187,0.5732421875,0.19707296788692474
YPL234C,YIL154C,0,5.475451,0.22983555495738983,0.5732421875,0.19717322289943695
YPR067W,YBR127C,1,5.4749594,0.23013699054718018,0.57421875,0.19717322289943695
YCR023C,YDR276C,1,5.4740686,0.23043818771839142,0.5751953125,0.19717322289943695
YPL133C,YJR109C,0,5.4729786,0.23034806549549103,0.5751953125,0.19727346301078796
YFR024C-A,YBR180W,0,5.4727545,0.2302580177783966,0.5751953125,0.19737370312213898
YOL122C,YGR060W,0,5.472454,0.23016802966594696,0.5751953125,0.19747394323349
YPR057W,YFR025C,0,5.4716406,0.23007813096046448,0.5751953125,0.197574183344841
YDR148C,YPL215W,0,5.4714165,0.22998829185962677,0.5751953125,0.19767442345619202
YCL017C,YOR267C,0,5.470885,0.22989851236343384,0.5751953125,0.19777466356754303
YGL006W,YKL054C,0,5.470625,0.22980882227420807,0.5751953125,0.19787490367889404
YMR232W,YNR071C,0,5.4704113,0.22971919178962708,0.5751953125,0.19797514379024506
YKR075C,YOR078W,0,5.4696236,0.22962963581085205,0.5751953125,0.19807538390159607
YDR398W,YPL006W,0,5.467844,0.2295401394367218,0.5751953125,0.19817562401294708
YLR194C,YGR122W,0,5.467179,0.22945071756839752,0.5751953125,0.1982758641242981
YJL110C,YKL029C,0,5.4656553,0.2293613702058792,0.5751953125,0.1983761042356491
YBR101C,YGL085W,0,5.4648247,0.22927209734916687,0.5751953125,0.19847634434700012
YJL173C,YKL002W,0,5.464382,0.2291828840970993,0.5751953125,0.19857658445835114
YHL038C,YKL132C,0,5.462789,0.2290937304496765,0.5751953125,0.19867682456970215
YPL115C,YGL144C,0,5.4617977,0.2290046662092209,0.5751953125,0.19877706468105316
YDR212W,YDR178W,0,5.4597406,0.22891566157341003,0.5751953125,0.19887730479240417
YDL106C,YDR019C,0,5.459172,0.22882673144340515,0.5751953125,0.1989775449037552
YCR086W,YGL144C,0,5.458807,0.22873786091804504,0.5751953125,0.1990777850151062
YIL009W,YOR132W,0,5.45786,0.2286490648984909,0.5751953125,0.19917802512645721
YJL035C,YHL025W,0,5.4563885,0.22856034338474274,0.5751953125,0.19927826523780823
YDR205W,YLR214W,1,5.4549427,0.22885958850383759,0.576171875,0.19927826523780823
YOR018W,YKL014C,0,5.4544,0.22877083718776703,0.576171875,0.19937850534915924
YLR131C,YGL238W,0,5.452698,0.22868217527866364,0.576171875,0.19947874546051025
YDR345C,YHR118C,0,5.4521217,0.22859357297420502,0.576171875,0.19957898557186127
YDR482C,YOR267C,0,5.4516315,0.22850503027439117,0.576171875,0.19967922568321228
YLR292C,YPL253C,0,5.4472017,0.2284165769815445,0.576171875,0.1997794657945633
YML100W,YOR002W,0,5.446844,0.2283281683921814,0.576171875,0.1998797059059143
YDR204W,YKL043W,0,5.4453363,0.22823984920978546,0.576171875,0.19997994601726532
YML133C,YJL216C,0,5.4450164,0.2281515896320343,0.576171875,0.20008018612861633
YML061C,YBR168W,0,5.4445553,0.22806338965892792,0.576171875,0.20018042623996735
YDR375C,YGL194C,0,5.4430947,0.2279752641916275,0.576171875,0.20028066635131836
YNL214W,YER159C,0,5.439435,0.22788721323013306,0.576171875,0.20038092136383057
YOL029C,YIL123W,0,5.4393806,0.2277992218732834,0.576171875,0.20048116147518158
YKR049C,YDL211C,0,5.439126,0.22771130502223969,0.576171875,0.2005814015865326
YPR161C,YDR135C,0,5.438957,0.22762346267700195,0.576171875,0.2006816416978836
YFR034C,YBL005W,0,5.4376726,0.227535679936409,0.576171875,0.20078188180923462
YOL122C,YER044C-A,0,5.4359617,0.22744795680046082,0.576171875,0.20088212192058563
YOR358W,YKL006W,0,5.4355917,0.2273603081703186,0.576171875,0.20098236203193665
YJR073C,YKL077W,0,5.435218,0.22727273404598236,0.576171875,0.20108260214328766
YNL328C,YBR089C-A,0,5.4335394,0.2271852195262909,0.576171875,0.20118284225463867
YGL025C,YMR149W,0,5.431691,0.2270977646112442,0.576171875,0.20128308236598969
YBR101C,YOR273C,0,5.430155,0.22701038420200348,0.576171875,0.2013833224773407
YOL084W,YOR060C,0,5.428529,0.22692307829856873,0.576171875,0.2014835625886917
YLR426W,YDR234W,0,5.426544,0.22683583199977875,0.576171875,0.20158380270004272
YHR035W,YKR007W,0,5.424422,0.22674866020679474,0.576171875,0.20168404281139374
YKR053C,YBR078W,0,5.424287,0.2266615480184555,0.576171875,0.20178428292274475
YIL098C,YHR138C,0,5.4242253,0.22657449543476105,0.576171875,0.20188452303409576
YGR078C,YBL007C,0,5.424174,0.22648751735687256,0.576171875,0.20198476314544678
YOR087W,YJR132W,0,5.423443,0.22640061378479004,0.576171875,0.2020850032567978
YGR024C,YNL190W,0,5.423038,0.2263137698173523,0.576171875,0.2021852433681488
YKL185W,YML061C,0,5.4229417,0.22622700035572052,0.576171875,0.20228548347949982
YNL031C,YGL198W,0,5.422844,0.22614029049873352,0.576171875,0.20238572359085083
YBR169C,YGL194C,0,5.4217243,0.2260536402463913,0.576171875,0.20248596370220184
YPR036W,YJR040W,1,5.421003,0.22635005414485931,0.5771484375,0.20248596370220184
YER179W,YGL092W,0,5.4206514,0.2262634038925171,0.5771484375,0.20258620381355286
YJR049C,YDR309C,0,5.4203405,0.22617681324481964,0.5771484375,0.20268644392490387
YER063W,YPR057W,0,5.419113,0.22609028220176697,0.5771484375,0.20278668403625488
YMR286W,YER123W,0,5.418111,0.22600382566452026,0.5771484375,0.2028869241476059
YOR019W,YDL102W,0,5.4178224,0.22591742873191833,0.5771484375,0.2029871642589569
YBR065C,YLR249W,0,5.4168596,0.22583110630512238,0.5771484375,0.20308740437030792
YOR027W,YPL061W,0,5.415373,0.2257448434829712,0.5771484375,0.20318764448165894
YMR034C,YCR021C,1,5.4141855,0.22604046761989594,0.578125,0.20318764448165894
YEL020W-A,YLR248W,0,5.413415,0.22595420479774475,0.578125,0.20328788459300995
YOL023W,YDR430C,0,5.412862,0.22586798667907715,0.578125,0.20338812470436096
YOR236W,YKL145W,0,5.4126315,0.22578184306621552,0.578125,0.20348836481571198
YML011C,YJR120W,0,5.412608,0.22569577395915985,0.578125,0.20358861982822418
YOR090C,YOL098C,0,5.4095945,0.22560974955558777,0.578125,0.2036888599395752
YBR101C,YBR086C,0,5.4094877,0.22552381455898285,0.578125,0.2037891000509262
YGR161C,YCL001W,0,5.408964,0.2254379242658615,0.578125,0.20388934016227722
YDR028C,YJR054W,0,5.4080825,0.22535210847854614,0.578125,0.20398958027362823
YJL127C,YNL055C,0,5.4067864,0.22526636719703674,0.578125,0.20408982038497925
YLL018C-A,YOR272W,0,5.4065456,0.22518067061901093,0.578125,0.20419006049633026
YDR381W,YLR460C,0,5.4061255,0.22509506344795227,0.578125,0.20429030060768127
YOR335C,YER081W,0,5.4045973,0.2250095009803772,0.578125,0.2043905407190323
YFR027W,YJL216C,0,5.4033604,0.2249240130186081,0.578125,0.2044907808303833
YEL006W,YMR177W,0,5.4022737,0.22483858466148376,0.578125,0.20459102094173431
YPR161C,YLR220W,0,5.4003406,0.2247532308101654,0.578125,0.20469126105308533
YDR468C,YKR095W,0,5.398518,0.22466793656349182,0.578125,0.20479150116443634
YPR100W,YBR149W,0,5.398428,0.224582701921463,0.578125,0.20489174127578735
YCR045C,YHR111W,0,5.3979745,0.22449754178524017,0.578125,0.20499198138713837
YIR019C,YKL052C,0,5.397104,0.22441242635250092,0.578125,0.20509222149848938
YLL066C,YLR248W,0,5.3960233,0.22432740032672882,0.578125,0.2051924616098404
YER062C,YKR100C,0,5.394683,0.2242424190044403,0.578125,0.2052927017211914
YOR081C,YJL196C,0,5.394119,0.22415751218795776,0.578125,0.20539294183254242
YBR085W,YLR352W,0,5.3911347,0.22407266497612,0.578125,0.20549318194389343
YFL005W,YBR034C,0,5.3908844,0.2239878922700882,0.578125,0.20559342205524445
YDR386W,YBL047C,0,5.388742,0.22390317916870117,0.578125,0.20569366216659546
YLL018C-A,YKR083C,0,5.388516,0.22381852567195892,0.578125,0.20579390227794647
YHR142W,YCL048W,0,5.388035,0.22373393177986145,0.578125,0.20589414238929749
YOL069W,YDR328C,0,5.3878164,0.22364941239356995,0.578125,0.2059943825006485
YAL028W,YDR365C,0,5.385488,0.22356495261192322,0.578125,0.2060946226119995
YCR016W,YGR260W,0,5.3847322,0.22348055243492126,0.578125,0.20619486272335052
YGL243W,YBR301W,0,5.3842373,0.22339622676372528,0.578125,0.20629510283470154
YKL062W,YJL078C,0,5.3835177,0.22331196069717407,0.578125,0.20639534294605255
YJR123W,YOL011W,0,5.3829093,0.22322775423526764,0.578125,0.20649558305740356
YMR207C,YMR002W,0,5.382861,0.22314360737800598,0.578125,0.20659582316875458
YNL048W,YGR094W,0,5.381833,0.2230595350265503,0.578125,0.2066960632801056
YOR065W,YER109C,0,5.3813057,0.22297552227973938,0.578125,0.2067963182926178
YFL026W,YCR063W,0,5.381273,0.22289156913757324,0.578125,0.2068965584039688
YPL116W,YDR189W,0,5.3808956,0.22280767560005188,0.578125,0.20699679851531982
YMR081C,YDR045C,0,5.377906,0.2227238565683365,0.578125,0.20709703862667084
YGL063W,YJL083W,0,5.377901,0.22264009714126587,0.578125,0.20719727873802185
YJL212C,YBR188C,0,5.37279,0.22255639731884003,0.578125,0.20729751884937286
YKL006W,YGL045W,0,5.3727365,0.22247275710105896,0.578125,0.20739775896072388
YDR513W,YPL018W,0,5.372372,0.22238917648792267,0.578125,0.2074979990720749
YDR343C,YDR234W,0,5.3723297,0.22230567038059235,0.578125,0.2075982391834259
YDL220C,YGL093W,0,5.3716116,0.2222222238779068,0.578125,0.20769847929477692
YJR132W,YKL138C,0,5.371567,0.22213883697986603,0.578125,0.20779871940612793
YNL156C,YKL005C,0,5.370219,0.22205550968647003,0.578125,0.20789895951747894
YPR169W,YPL021W,0,5.3701487,0.22197225689888,0.578125,0.20799919962882996
