Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL033W,YLR093C,0,5.36961,0.22188904881477356,0.578125,0.20809943974018097
YNL190W,YBR146W,0,5.369599,0.22180591523647308,0.578125,0.20819967985153198
YLR417W,YKR077W,0,5.3671207,0.22172284126281738,0.578125,0.208299919962883
YGR138C,YBR024W,1,5.36584,0.22201423346996307,0.5791015625,0.208299919962883
YNL176C,YER015W,0,5.3655744,0.22193114459514618,0.5791015625,0.208400160074234
YOL084W,YOR357C,0,5.3637543,0.22184811532497406,0.5791015625,0.20850040018558502
YGR138C,YCL039W,0,5.360774,0.22176514565944672,0.5791015625,0.20860064029693604
YDL220C,YMR072W,0,5.360656,0.22168223559856415,0.5791015625,0.20870088040828705
YKR093W,YDL139C,0,5.358671,0.22159940004348755,0.5791015625,0.20880112051963806
YGL016W,YBR212W,0,5.3585324,0.22151662409305573,0.5791015625,0.20890136063098907
YBR268W,YDR469W,0,5.357792,0.22143390774726868,0.5791015625,0.2090016007423401
YIL148W,YKR034W,0,5.3564663,0.2213512510061264,0.5791015625,0.2091018408536911
YBR218C,YMR091C,0,5.355195,0.2212686538696289,0.5791015625,0.20920208096504211
YJL096W,YBR065C,0,5.3542814,0.22118613123893738,0.5791015625,0.20930232107639313
YLL016W,YCR036W,0,5.3542786,0.22110365331172943,0.5791015625,0.20940256118774414
YML041C,YLR060W,0,5.3535347,0.22102124989032745,0.5791015625,0.20950280129909515
YDR040C,YPR120C,0,5.3534813,0.22093889117240906,0.5791015625,0.20960304141044617
YCR018C,YDL134C,0,5.347576,0.22085660696029663,0.5791015625,0.20970328152179718
YFR010W,YHR118C,0,5.347496,0.22077438235282898,0.5791015625,0.2098035216331482
YLR223C,YDR309C,0,5.347378,0.2206922173500061,0.5791015625,0.2099037617444992
YIL075C,YJR052W,0,5.347276,0.220610111951828,0.5791015625,0.2100040167570114
YJR108W,YDR257C,0,5.3468933,0.22052808105945587,0.5791015625,0.21010425686836243
YLR175W,YOL095C,0,5.346859,0.22044609487056732,0.5791015625,0.21020449697971344
YML067C,YPL006W,0,5.345585,0.22036418318748474,0.5791015625,0.21030473709106445
YOR009W,YDR244W,0,5.3450804,0.22028231620788574,0.5791015625,0.21040497720241547
YBL056W,YOR363C,0,5.3450136,0.2202005237340927,0.5791015625,0.21050521731376648
YGL025C,YIL098C,0,5.3445415,0.22011877596378326,0.5791015625,0.2106054574251175
YNL048W,YPL156C,0,5.344513,0.22003710269927979,0.5791015625,0.2107056975364685
YNL051W,YKR088C,0,5.343266,0.21995548903942108,0.5791015625,0.21080593764781952
YMR220W,YBR193C,0,5.3423634,0.21987393498420715,0.5791015625,0.21090617775917053
YKL016C,YLL015W,1,5.3422275,0.22016307711601257,0.580078125,0.21090617775917053
YLR248W,YCR106W,0,5.3417835,0.22008150815963745,0.580078125,0.21100641787052155
YDR243C,YHR096C,0,5.340888,0.2199999988079071,0.580078125,0.21110665798187256
YPR173C,YGL194C,0,5.340191,0.21991854906082153,0.580078125,0.21120689809322357
YOR049C,YPL262W,0,5.3401804,0.21983715891838074,0.580078125,0.21130713820457458
YJL186W,YMR133W,0,5.339562,0.21975582838058472,0.580078125,0.2114073783159256
YLL009C,YHR175W,1,5.339502,0.22004437446594238,0.5810546875,0.2114073783159256
YKR053C,YHR138C,0,5.338147,0.21996302902698517,0.5810546875,0.2115076184272766
YMR286W,YBR181C,0,5.3379307,0.21988174319267273,0.5810546875,0.21160785853862762
YGR205W,YDR025W,0,5.3362484,0.21980051696300507,0.5810546875,0.21170809864997864
YMR322C,YGL194C,0,5.3357935,0.21971935033798218,0.5810546875,0.21180833876132965
YLL055W,YDL206W,1,5.3346624,0.22000738978385925,0.58203125,0.21180833876132965
YDR399W,YPR105C,0,5.334237,0.21992619335651398,0.58203125,0.21190857887268066
YJR048W,YPL135W,0,5.332155,0.21984507143497467,0.58203125,0.21200881898403168
YPR095C,YDL123W,0,5.3311386,0.21976400911808014,0.58203125,0.2121090590953827
YPR021C,YGR224W,1,5.3304977,0.2200516015291214,0.5830078125,0.2121090590953827
YER100W,YML086C,0,5.3304386,0.21997052431106567,0.5830078125,0.2122092992067337
YML004C,YOR004W,0,5.3302956,0.21988950669765472,0.5830078125,0.21230953931808472
YBR162W-A,YJR035W,0,5.3302727,0.21980854868888855,0.5830078125,0.21240977942943573
YDR122W,YGL111W,0,5.3295946,0.21972763538360596,0.5830078125,0.21251001954078674
YKR034W,YNL176C,0,5.3290014,0.21964679658412933,0.5830078125,0.21261025965213776
YNL048W,YGR211W,0,5.327878,0.21956601738929749,0.5830078125,0.21271049976348877
YDR325W,YGL127C,0,5.326392,0.2194852977991104,0.5830078125,0.21281073987483978
YLL031C,YHR033W,0,5.3257494,0.21940463781356812,0.5830078125,0.2129109799861908
YOR016C,YNR019W,0,5.3246965,0.2193240225315094,0.5830078125,0.2130112200975418
YBR218C,YKL005C,0,5.3244286,0.21924348175525665,0.5830078125,0.21311146020889282
YPL280W,YBR272C,0,5.3241534,0.21916300058364868,0.5830078125,0.21321171522140503
YNL181W,YPR169W,0,5.3239965,0.2190825641155243,0.5830078125,0.21331195533275604
YKL029C,YPL248C,0,5.322756,0.21900220215320587,0.5830078125,0.21341219544410706
YKL197C,YNL156C,0,5.320896,0.21892188489437103,0.5830078125,0.21351243555545807
YPR095C,YPL179W,0,5.320614,0.21884164214134216,0.5830078125,0.21361267566680908
YDR345C,YLR118C,0,5.3205347,0.21876144409179688,0.5830078125,0.2137129157781601
YGL167C,YLL018C-A,1,5.3200006,0.21904762089252472,0.583984375,0.2137129157781601
YPL168W,YDR301W,0,5.3199415,0.21896740794181824,0.583984375,0.2138131558895111
YLR223C,YNR059W,0,5.3178854,0.21888726949691772,0.583984375,0.21391339600086212
YER155C,YDR005C,0,5.31639,0.2188071757555008,0.583984375,0.21401363611221313
YBR109C,YNL048W,0,5.3151245,0.21872714161872864,0.583984375,0.21411387622356415
YDR145W,YEL027W,0,5.3137565,0.21864716708660126,0.583984375,0.21421411633491516
YLR052W,YDL149W,0,5.313389,0.21856725215911865,0.583984375,0.21431435644626617
YNL103W,YDR023W,0,5.313244,0.21848739683628082,0.583984375,0.2144145965576172
YDR019C,YKR052C,0,5.3127785,0.21840760111808777,0.583984375,0.2145148366689682
YML101C,YIL107C,0,5.3117833,0.2183278501033783,0.583984375,0.2146150767803192
YCR024C,YIL011W,0,5.3117723,0.2182481735944748,0.583984375,0.21471531689167023
YDR372C,YPL221W,0,5.311222,0.21816855669021606,0.583984375,0.21481555700302124
YGL006W,YPL207W,0,5.310801,0.21808898448944092,0.583984375,0.21491579711437225
YJL003W,YCR021C,0,5.3101745,0.21800947189331055,0.583984375,0.21501603722572327
YPL271W,YGL077C,1,5.3101687,0.21829445660114288,0.5849609375,0.21501603722572327
YBR101C,YBR301W,0,5.3072743,0.21821492910385132,0.5849609375,0.21511627733707428
YBR153W,YDR384C,0,5.306528,0.21813547611236572,0.5849609375,0.2152165174484253
YFR014C,YDL102W,0,5.3050804,0.2180560678243637,0.5849609375,0.2153167575597763
YHR035W,YFR030W,0,5.302732,0.21797670423984528,0.5849609375,0.21541699767112732
YJL054W,YOR359W,0,5.3011675,0.2178974151611328,0.5849609375,0.21551723778247833
YKL134C,YGR138C,0,5.300984,0.21781818568706512,0.5849609375,0.21561747789382935
YLR284C,YOR195W,0,5.3003693,0.21773900091648102,0.5849609375,0.21571771800518036
YER014W,YIL053W,0,5.299171,0.21765989065170288,0.5849609375,0.21581795811653137
YOR273C,YPL239W,0,5.296556,0.21758082509040833,0.5849609375,0.21591819822788239
YGL238W,YLR292C,0,5.295645,0.21750181913375854,0.5849609375,0.2160184383392334
YEL001C,YHR170W,0,5.295369,0.21742287278175354,0.5849609375,0.2161186784505844
YBR132C,YJL093C,1,5.294735,0.2177068144083023,0.5859375,0.2161186784505844
YKL054C,YLR323C,0,5.2946005,0.2176278531551361,0.5859375,0.21621891856193542
YDR259C,YOR026W,0,5.294303,0.21754895150661469,0.5859375,0.21631915867328644
YJR102C,YOR009W,0,5.2942677,0.21747009456157684,0.5859375,0.21641941368579865
YJR073C,YOR259C,0,5.293885,0.21739129722118378,0.5859375,0.21651965379714966
YGR046W,YOR236W,0,5.2929316,0.21731257438659668,0.5859375,0.21661989390850067
YDR021W,YPL018W,0,5.292096,0.21723388135433197,0.5859375,0.21672013401985168
YLL028W,YEL062W,1,5.2915583,0.2175171971321106,0.5869140625,0.21672013401985168
YML100W,YBL014C,0,5.2909184,0.2174384891986847,0.5869140625,0.2168203741312027
YOR081C,YNL023C,0,5.290434,0.21735985577106476,0.5869140625,0.2169206142425537
YDR007W,YNL317W,0,5.2894373,0.2172812670469284,0.5869140625,0.21702085435390472
YOL042W,YBR268W,0,5.288904,0.21720275282859802,0.5869140625,0.21712109446525574
YER072W,YLR292C,0,5.2879477,0.21712428331375122,0.5869140625,0.21722133457660675
YPL171C,YGL192W,0,5.287412,0.217045858502388,0.5869140625,0.21732157468795776
YPL116W,YHR138C,0,5.286298,0.21696750819683075,0.5869140625,0.21742181479930878
YER031C,YHR001W-A,0,5.2861385,0.21688920259475708,0.5869140625,0.2175220549106598
YOR189W,YHR096C,0,5.2850347,0.21681097149848938,0.5869140625,0.2176222950220108
YIL119C,YKR083C,0,5.284645,0.21673278510570526,0.5869140625,0.21772253513336182
YDR039C,YJR096W,0,5.2809405,0.21665464341640472,0.5869140625,0.21782277524471283
YNL036W,YNR055C,0,5.2806687,0.21657657623291016,0.5869140625,0.21792301535606384
YOL059W,YNR059W,0,5.2792068,0.21649855375289917,0.5869140625,0.21802325546741486
YBL091C,YKL099C,0,5.279104,0.21642059087753296,0.5869140625,0.21812349557876587
YFL056C,YCL001W,0,5.279038,0.21634268760681152,0.5869140625,0.21822373569011688
YAL048C,YKL029C,0,5.276517,0.21626484394073486,0.5869140625,0.2183239758014679
YHR185C,YLR234W,0,5.274456,0.21618704497814178,0.5869140625,0.2184242159128189
YPL169C,YNL055C,0,5.2728033,0.21610932052135468,0.5869140625,0.21852445602416992
YOR359W,YCR021C,0,5.272359,0.21603162586688995,0.5869140625,0.21862469613552094
YLR004C,YDR168W,0,5.271961,0.2159540057182312,0.5869140625,0.21872493624687195
YOL126C,YPL210C,0,5.2708282,0.21587643027305603,0.5869140625,0.21882517635822296
YIL009W,YBL005W,0,5.2673616,0.21579892933368683,0.5869140625,0.21892541646957397
YLL028W,YDL120W,1,5.2668867,0.21608039736747742,0.587890625,0.21892541646957397
YOR068C,YHR150W,0,5.264695,0.21600286662578583,0.587890625,0.219025656580925
YPL176C,YJR108W,0,5.2640676,0.215925395488739,0.587890625,0.219125896692276
YGL025C,YDR406W,0,5.2638335,0.21584796905517578,0.587890625,0.21922613680362701
YOL154W,YLL018C-A,0,5.2620783,0.21577060222625732,0.587890625,0.21932637691497803
YJL162C,YLR367W,0,5.2614446,0.21569329500198364,0.587890625,0.21942661702632904
YER072W,YPL117C,0,5.260584,0.21561604738235474,0.587890625,0.21952685713768005
YLR004C,YGR142W,0,5.2604046,0.2155388444662094,0.587890625,0.21962711215019226
YHR009C,YDR009W,0,5.2602153,0.21546170115470886,0.587890625,0.21972735226154327
YBL035C,YHR033W,0,5.2601576,0.2153846174478531,0.587890625,0.2198275923728943
YFR047C,YDR243C,0,5.258772,0.2153075784444809,0.587890625,0.2199278324842453
YEL039C,YML061C,0,5.2550755,0.21523059904575348,0.587890625,0.2200280725955963
YAL059W,YIL137C,0,5.2547846,0.21515367925167084,0.587890625,0.22012831270694733
YPL116W,YBR295W,0,5.2542043,0.21507681906223297,0.587890625,0.22022855281829834
YDL046W,YDL123W,0,5.253356,0.2150000035762787,0.587890625,0.22032879292964935
YAL056W,YBL072C,0,5.2524905,0.21492324769496918,0.587890625,0.22042903304100037
YKL081W,YLR466W,0,5.2510366,0.21484653651714325,0.587890625,0.22052927315235138
YDL105W,YPL198W,0,5.250371,0.2147698849439621,0.587890625,0.2206295132637024
YJR049C,YDR381W,0,5.248235,0.21469329297542572,0.587890625,0.2207297533750534
YIL056W,YPL021W,0,5.2477674,0.21461676061153412,0.587890625,0.22082999348640442
YKL045W,YDR257C,0,5.2473993,0.2145402729511261,0.587890625,0.22093023359775543
YPR154W,YCL067C,0,5.247305,0.21446384489536285,0.587890625,0.22103047370910645
YGL246C,YDR359C,0,5.2456646,0.2143874615430832,0.587890625,0.22113071382045746
YPL130W,YKL077W,0,5.244278,0.2143111377954483,0.587890625,0.22123095393180847
YOR363C,YHR113W,0,5.2441263,0.2142348736524582,0.587890625,0.22133119404315948
YHR197W,YGL058W,0,5.2434173,0.21415866911411285,0.587890625,0.2214314341545105
YDR441C,YDR160W,0,5.243416,0.2140825092792511,0.587890625,0.2215316742658615
YLR185W,YPR068C,0,5.241143,0.21400639414787292,0.587890625,0.22163191437721252
YOR316C,YGR191W,1,5.2402277,0.2142857164144516,0.5888671875,0.22163191437721252
YLR215C,YBR078W,0,5.2388096,0.21420958638191223,0.5888671875,0.22173215448856354
YLL018C,YFR016C,0,5.2358556,0.21413351595401764,0.5888671875,0.22183239459991455
YOL096C,YDR246W,0,5.23532,0.21405750513076782,0.5888671875,0.22193263471126556
YOL055C,YML086C,0,5.234353,0.21398155391216278,0.5888671875,0.22203287482261658
YBR189W,YGR040W,0,5.2333813,0.21390564739704132,0.5888671875,0.2221331149339676
YOL158C,YHR050W,1,5.2313023,0.21418440341949463,0.58984375,0.2221331149339676
YOR316C,YOR192C,1,5.2303133,0.21446295082569122,0.5908203125,0.2221331149339676
YBR038W,YCR105W,0,5.2293835,0.2143869549036026,0.5908203125,0.2222333550453186
YDR213W,YHR210C,0,5.229133,0.21431101858615875,0.5908203125,0.22233359515666962
YIL148W,YGL198W,0,5.228138,0.2142351269721985,0.5908203125,0.22243383526802063
YJL013C,YEL027W,0,5.2278476,0.214159294962883,0.5908203125,0.22253407537937164
YJL093C,YHR136C,1,5.2275267,0.2144373655319214,0.591796875,0.22253407537937164
YOL078W,YNL156C,0,5.22696,0.2143615186214447,0.591796875,0.22263431549072266
YOR034C,YLR260W,0,5.226372,0.2142857164144516,0.591796875,0.22273455560207367
YOR068C,YNL240C,0,5.2253065,0.21420997381210327,0.591796875,0.22283481061458588
YHR001W-A,YMR322C,0,5.223907,0.21413427591323853,0.591796875,0.2229350507259369
YJL026W,YLR075W,0,5.2224684,0.21405863761901855,0.591796875,0.2230352908372879
YDR122W,YLR068W,0,5.2221017,0.21398304402828217,0.591796875,0.22313553094863892
YGR055W,YKR072C,0,5.222082,0.21390752494335175,0.591796875,0.22323577105998993
YNL328C,YDL046W,0,5.220974,0.2138320356607437,0.591796875,0.22333601117134094
YPR100W,YOR113W,0,5.2209115,0.21375662088394165,0.591796875,0.22343625128269196
YHR205W,YOR189W,0,5.2208824,0.21368123590946198,0.591796875,0.22353649139404297
YFL061W,YGL053W,0,5.2206955,0.21360592544078827,0.591796875,0.22363673150539398
YPL141C,YJR118C,0,5.2198963,0.21353065967559814,0.591796875,0.223736971616745
YLR059C,YBR295W,0,5.2182407,0.2134554386138916,0.591796875,0.223837211728096
YCR105W,YMR220W,0,5.2177944,0.21338027715682983,0.591796875,0.22393745183944702
YLR130C,YOL152W,1,5.2177935,0.21365715563297272,0.5927734375,0.22393745183944702
YER177W,YLR384C,0,5.217784,0.21358197927474976,0.5927734375,0.22403769195079803
YAL059W,YNL278W,0,5.2168307,0.21350686252117157,0.5927734375,0.22413793206214905
YLR055C,YLR054C,0,5.216442,0.21343179047107697,0.5927734375,0.22423817217350006
YDL220C,YKR064W,0,5.216211,0.21335676312446594,0.5927734375,0.22433841228485107
YGR254W,YNR052C,0,5.215519,0.2132817953824997,0.5927734375,0.2244386523962021
YDL093W,YIL120W,0,5.2142096,0.21320688724517822,0.5927734375,0.2245388925075531
YOR316C,YHR033W,0,5.2138157,0.21313202381134033,0.5927734375,0.2246391326189041
YGR096W,YNL003C,1,5.2114563,0.2134082168340683,0.59375,0.2246391326189041
YMR230W,YPL076W,0,5.2107725,0.2133333384990692,0.59375,0.22473937273025513
YGR217W,YDR007W,0,5.2093716,0.2132585048675537,0.59375,0.22483961284160614
YCL029C,YIR019C,0,5.207001,0.21318373084068298,0.59375,0.22493985295295715
YDL189W,YDR100W,0,5.2069783,0.21310900151729584,0.59375,0.22504009306430817
YLR234W,YIL033C,0,5.2066946,0.21303433179855347,0.59375,0.22514033317565918
YJL026W,YHL021C,0,5.205726,0.21295972168445587,0.59375,0.2252405732870102
YML127W,YGL087C,0,5.2053523,0.21288515627384186,0.59375,0.2253408133983612
YJR073C,YEL020W-A,0,5.205059,0.21281063556671143,0.59375,0.22544105350971222
YBR112C,YLR313C,0,5.204732,0.21273617446422577,0.59375,0.22554129362106323
YFL056C,YDR361C,0,5.2046933,0.2126617729663849,0.59375,0.22564153373241425
YOR068C,YFR014C,0,5.202565,0.2125874161720276,0.59375,0.22574177384376526
YHL017W,YKL040C,0,5.2018604,0.21251310408115387,0.59375,0.22584201395511627
YPR128C,YPL117C,0,5.2017946,0.21243885159492493,0.59375,0.22594225406646729
YNL328C,YER149C,0,5.201218,0.21236465871334076,0.59375,0.2260425090789795
YIL068C,YDR100W,0,5.2010994,0.21229049563407898,0.59375,0.2261427491903305
YHR108W,YHR122W,0,5.1993437,0.21221640706062317,0.59375,0.22624298930168152
YEL020W-A,YAL068C,0,5.1991787,0.21214236319065094,0.59375,0.22634322941303253
YLR223C,YEL001C,0,5.198763,0.2120683640241623,0.59375,0.22644346952438354
YDL210W,YHR002W,1,5.1978846,0.21234309673309326,0.5947265625,0.22644346952438354
YKL062W,YML076C,0,5.1977673,0.21226908266544342,0.5947265625,0.22654370963573456
YBR254C,YPL018W,0,5.1972694,0.21219512820243835,0.5947265625,0.22664394974708557
YPR148C,YBR015C,0,5.196616,0.21212121844291687,0.5947265625,0.22674418985843658
YOL069W,YPL018W,0,5.194998,0.21204735338687897,0.5947265625,0.2268444299697876
YJL129C,YOL152W,1,5.1946306,0.21232160925865173,0.595703125,0.2268444299697876
YKL026C,YML016C,0,5.1938868,0.21224774420261383,0.595703125,0.2269446700811386
YDL145C,YDR284C,0,5.1936646,0.21217390894889832,0.595703125,0.22704491019248962
YIL107C,YDR028C,0,5.193304,0.21210013329982758,0.595703125,0.22714515030384064
YOR048C,YGR138C,0,5.192731,0.2120264172554016,0.595703125,0.22724539041519165
YOR247W,YOR136W,0,5.187656,0.21195274591445923,0.595703125,0.22734563052654266
YOR383C,YHR110W,0,5.187655,0.21187911927700043,0.595703125,0.22744587063789368
YPR106W,YNR052C,0,5.18504,0.2118055522441864,0.595703125,0.2275461107492447
YDL240W,YGR138C,0,5.184141,0.21173204481601715,0.595703125,0.2276463508605957
YNL025C,YDR372C,0,5.183693,0.2116585671901703,0.595703125,0.22774659097194672
YBR046C,YPL141C,0,5.18204,0.2115851491689682,0.595703125,0.22784683108329773
YER176W,YMR230W,0,5.1811123,0.2115117907524109,0.595703125,0.22794707119464874
YBR069C,YJR152W,1,5.1810246,0.21178509294986725,0.5966796875,0.22794707119464874
YLR315W,YBR028C,0,5.1798735,0.21171170473098755,0.5966796875,0.22804731130599976
YLR023C,YDR399W,0,5.179513,0.21163837611675262,0.5966796875,0.22814755141735077
YCR027C,YJL133W,1,5.1780844,0.21191135048866272,0.59765625,0.22814755141735077
YGR266W,YLR056W,0,5.1775866,0.2118380069732666,0.59765625,0.22824779152870178
YER155C,YMR035W,0,5.176241,0.21176470816135406,0.59765625,0.2283480316400528
YBR046C,YNR059W,0,5.172694,0.2116914540529251,0.59765625,0.2284482717514038
YPL169C,YOR172W,0,5.1726685,0.21161825954914093,0.59765625,0.22854851186275482
YGR266W,YMR050C,0,5.1725626,0.21154510974884033,0.59765625,0.22864875197410583
YOR117W,YGL198W,0,5.1723056,0.21147200465202332,0.59765625,0.22874899208545685
YDR490C,YPL193W,0,5.1720705,0.21139895915985107,0.59765625,0.22884923219680786
YOR177C,YDR395W,0,5.1694756,0.2113259732723236,0.59765625,0.22894947230815887
YCL029C,YER015W,0,5.1684365,0.21125301718711853,0.59765625,0.2290497124195099
YDL235C,YKR077W,0,5.1680956,0.21118012070655823,0.59765625,0.2291499525308609
YOR049C,YDR516C,0,5.16504,0.2111072838306427,0.59765625,0.2292502075433731
YPL265W,YLL027W,1,5.1640353,0.2113793045282364,0.5986328125,0.2292502075433731
YOR049C,YER005W,0,5.1614633,0.21130645275115967,0.5986328125,0.22935044765472412
YLR102C,YJL083W,0,5.1589756,0.21123363077640533,0.5986328125,0.22945068776607513
YJL096W,YDR361C,0,5.157805,0.21116086840629578,0.5986328125,0.22955092787742615
YOL158C,YIL023C,1,5.157481,0.21143250167369843,0.599609375,0.22955092787742615
YLR130C,YJL129C,1,5.157151,0.21170395612716675,0.6005859375,0.22955092787742615
YPL116W,YDL175C,0,5.1569195,0.21163110435009003,0.6005859375,0.22965116798877716
YBL035C,YER038C,0,5.156042,0.21155831217765808,0.6005859375,0.22975140810012817
YPL221W,YOL027C,1,5.15586,0.21182943880558014,0.6015625,0.22975140810012817
YLL024C,YDR434W,0,5.1552124,0.2117566168308258,0.6015625,0.2298516482114792
YIL098C,YBR218C,0,5.154235,0.21168385446071625,0.6015625,0.2299518883228302
YGR191W,YCR027C,1,5.154062,0.21195465326309204,0.6025390625,0.2299518883228302
YML120C,YMR156C,0,5.1534805,0.2118818610906601,0.6025390625,0.2300521284341812
YLR413W,YLR460C,0,5.1529937,0.21180912852287292,0.6025390625,0.23015236854553223
YBR069C,YER032W,0,5.1524286,0.21173644065856934,0.6025390625,0.23025260865688324
YKL032C,YCL001W,0,5.1511273,0.21166381239891052,0.6025390625,0.23035284876823425
YFR031C-A,YLR011W,0,5.1509132,0.2115912139415741,0.6025390625,0.23045308887958527
YHR205W,YKL043W,0,5.1509104,0.21151868999004364,0.6025390625,0.23055332899093628
YMR015C,YKL099C,0,5.149271,0.21144619584083557,0.6025390625,0.2306535691022873
YKL062W,YGL195W,0,5.147932,0.21137376129627228,0.6025390625,0.2307538092136383
YCR021C,YHR106W,0,5.147454,0.21130137145519257,0.6025390625,0.23085404932498932
YPR120C,YLR054C,0,5.146716,0.21122902631759644,0.6025390625,0.23095428943634033
YLL015W,YHR175W,1,5.1459055,0.21149897575378418,0.603515625,0.23095428943634033
YCL064C,YOR001W,0,5.1459017,0.21142661571502686,0.603515625,0.23105452954769135
YOR260W,YBR149W,0,5.1458035,0.2113543152809143,0.603515625,0.23115476965904236
YML061C,YBR301W,0,5.143815,0.21128204464912415,0.603515625,0.23125500977039337
YMR053C,YDR300C,0,5.1419725,0.21120984852313995,0.603515625,0.23135524988174438
YNL051W,YDR176W,0,5.1415453,0.21113768219947815,0.603515625,0.2314554899930954
YPL116W,YML041C,0,5.1414723,0.21106557548046112,0.603515625,0.2315557301044464
YBR101C,YKR079C,0,5.139653,0.21099351346492767,0.603515625,0.23165597021579742
YOR081C,YJL168C,0,5.1395717,0.2109214961528778,0.603515625,0.23175621032714844
YGR082W,YHR197W,0,5.139515,0.21084953844547272,0.603515625,0.23185645043849945
YBR114W,YJL098W,0,5.1371837,0.2107776254415512,0.603515625,0.23195669054985046
YOR071C,YOL027C,1,5.136503,0.2110467106103897,0.6044921875,0.23195669054985046
YHL015W,YGL194C,0,5.136266,0.210974782705307,0.6044921875,0.23205693066120148
YMR105C,YKL134C,0,5.134592,0.21090289950370789,0.6044921875,0.2321571707725525
YKL051W,YDL117W,0,5.1339846,0.21083106100559235,0.6044921875,0.2322574108839035
YDL240W,YLR313C,0,5.1334825,0.21075928211212158,0.6044921875,0.23235765099525452
YMR081C,YFL026W,0,5.1333055,0.2106875479221344,0.6044921875,0.23245790600776672
YEL005C,YDR471W,0,5.1323085,0.2106158584356308,0.6044921875,0.23255814611911774
YMR243C,YGR060W,0,5.13219,0.21054421365261078,0.6044921875,0.23265838623046875
YML101C,YDL012C,0,5.1309004,0.21047262847423553,0.6044921875,0.23275862634181976
YHR122W,YAL028W,0,5.128454,0.21040108799934387,0.6044921875,0.23285886645317078
YIL007C,YER028C,0,5.127071,0.2103295922279358,0.6044921875,0.2329591065645218
YPR037C,YNL251C,0,5.125151,0.21025815606117249,0.6044921875,0.2330593466758728
YIL069C,YPR148C,0,5.124519,0.21018676459789276,0.6044921875,0.23315958678722382
YMR158W,YDL145C,0,5.1232796,0.21011541783809662,0.6044921875,0.23325982689857483
YHR024C,YJL173C,0,5.1223764,0.21004411578178406,0.6044921875,0.23336006700992584
YPL221W,YGR129W,0,5.1204267,0.20997285842895508,0.6044921875,0.23346030712127686
YBR162W-A,YOR258W,0,5.120075,0.20990166068077087,0.6044921875,0.23356054723262787
YOL158C,YJR040W,1,5.1199274,0.2101694941520691,0.60546875,0.23356054723262787
YCL068C,YGR044C,0,5.118272,0.2100982666015625,0.60546875,0.23366078734397888
YPL176C,YPL135W,0,5.118236,0.21002709865570068,0.60546875,0.2337610274553299
YER142C,YER127W,0,5.1179166,0.20995597541332245,0.60546875,0.2338612675666809
YMR319C,YDL185W,1,5.1146927,0.21022342145442963,0.6064453125,0.2338612675666809
YKL062W,YBR279W,0,5.114664,0.2101522833108902,0.6064453125,0.23396150767803192
YDL012C,YOR335C,0,5.1135335,0.21008118987083435,0.6064453125,0.23406174778938293
YHR050W,YBR037C,1,5.112097,0.21034832298755646,0.607421875,0.23406174778938293
YDR007W,YCL001W,0,5.111988,0.21027721464633942,0.607421875,0.23416198790073395
YDR009W,YHR158C,0,5.110654,0.21020615100860596,0.607421875,0.23426222801208496
YMR205C,YKL058W,0,5.110056,0.21013513207435608,0.607421875,0.23436246812343597
YKR027W,YHR014W,0,5.1098824,0.21006417274475098,0.607421875,0.234462708234787
YLR363C,YBR212W,0,5.108019,0.20999324321746826,0.607421875,0.234562948346138
