Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR092W,YLR447C,1,5.10715,0.21025986969470978,0.6083984375,0.234562948346138
YER167W,YOR259C,0,5.1068487,0.21018894016742706,0.6083984375,0.234663188457489
YML092C,YBL038W,0,5.1066866,0.21011804044246674,0.6083984375,0.23476342856884003
YGR120C,YCR005C,0,5.105504,0.21004720032215118,0.6083984375,0.23486366868019104
YGL077C,YBR039W,1,5.105111,0.21031345427036285,0.609375,0.23486366868019104
YIL154C,YPR169W,0,5.104873,0.21024258434772491,0.609375,0.23496390879154205
YNL055C,YLL048C,1,5.1047735,0.2105085849761963,0.6103515625,0.23496390879154205
YNR048W,YMR074C,0,5.104319,0.21043771505355835,0.6103515625,0.23506414890289307
YDR160W,YNL036W,0,5.1034164,0.2103668749332428,0.6103515625,0.23516438901424408
YJL127C,YEL051W,0,5.1032543,0.21029609441757202,0.6103515625,0.2352646291255951
YMR262W,YNL111C,0,5.1012545,0.21022535860538483,0.6103515625,0.2353648692369461
YGL028C,YGL195W,0,5.1010695,0.2101546674966812,0.6103515625,0.23546510934829712
YNL246W,YNL055C,0,5.100545,0.21008403599262238,0.6103515625,0.23556534945964813
YBR069C,YBR207W,1,5.0999365,0.2103494554758072,0.611328125,0.23556534945964813
YHL008C,YGL008C,1,5.099136,0.21061471104621887,0.6123046875,0.23556534945964813
YDR386W,YMR074C,0,5.098922,0.21054399013519287,0.6123046875,0.23566560447216034
YGR103W,YIL033C,0,5.0982285,0.21047331392765045,0.6123046875,0.23576584458351135
YIL106W,YLR333C,0,5.097108,0.2104026824235916,0.6123046875,0.23586608469486237
YPR007C,YBR028C,0,5.0967736,0.21033211052417755,0.6123046875,0.23596632480621338
YOL152W,YBR294W,1,5.0962825,0.21059691905975342,0.61328125,0.23596632480621338
YDR145W,YMR002W,0,5.096253,0.21052631735801697,0.61328125,0.2360665649175644
YML133C,YLR409C,0,5.095957,0.2104557603597641,0.61328125,0.2361668050289154
YMR226C,YBR121C,0,5.0953236,0.210385262966156,0.61328125,0.23626704514026642
YML086C,YCL067C,0,5.094736,0.2103147953748703,0.61328125,0.23636728525161743
YOL154W,YPR141C,0,5.0938654,0.21024438738822937,0.61328125,0.23646752536296844
YPL234C,YKL077W,0,5.093354,0.21017402410507202,0.61328125,0.23656776547431946
YGL167C,YML123C,1,5.0919976,0.21043826639652252,0.6142578125,0.23656776547431946
YFR014C,YGL078C,0,5.0917807,0.21036788821220398,0.6142578125,0.23666800558567047
YBR028C,YER015W,0,5.0907087,0.21029755473136902,0.6142578125,0.23676824569702148
YJL198W,YCR037C,1,5.0897923,0.21056149899959564,0.615234375,0.23676824569702148
YOR363C,YDR002W,0,5.0892406,0.2104911506175995,0.615234375,0.2368684858083725
YHR026W,YDR298C,1,5.0882177,0.21075484156608582,0.6162109375,0.2368684858083725
YPR036W,YJL133W,1,5.086564,0.211018368601799,0.6171875,0.2368684858083725
YGL063W,YMR156C,0,5.0861263,0.2109479308128357,0.6171875,0.2369687259197235
YBL100W-B,YAL030W,0,5.08587,0.21087753772735596,0.6171875,0.23706896603107452
YDR028C,YKL060C,0,5.085246,0.210807204246521,0.6171875,0.23716920614242554
YLR284C,YMR074C,0,5.0850773,0.21073691546916962,0.6171875,0.23726944625377655
YPR036W,YNL083W,1,5.08482,0.210999995470047,0.6181640625,0.23726944625377655
YGL006W,YGL016W,0,5.0847807,0.21092969179153442,0.6181640625,0.23736968636512756
YML120C,YDR359C,0,5.0834994,0.21085943281650543,0.6181640625,0.23746992647647858
YKL191W,YMR322C,0,5.0828314,0.21078920364379883,0.6181640625,0.2375701665878296
YBR279W,YLR167W,0,5.082235,0.210719034075737,0.6181640625,0.2376704066991806
YJR052W,YGL064C,0,5.0818124,0.21064892411231995,0.6181640625,0.23777064681053162
YGR060W,YDL123W,0,5.080694,0.21057884395122528,0.6181640625,0.23787088692188263
YCL064C,YOR059C,0,5.079546,0.2105088084936142,0.6181640625,0.23797112703323364
YGL067W,YJR048W,0,5.0794325,0.2104388326406479,0.6181640625,0.23807136714458466
YDR435C,YPL145C,0,5.0794096,0.21036888659000397,0.6181640625,0.23817160725593567
YBR043C,YLL031C,0,5.077272,0.21029900014400482,0.6181640625,0.23827184736728668
YML100W,YOL023W,0,5.0770693,0.21022915840148926,0.6181640625,0.2383720874786377
YGR296W,YHL021C,0,5.0766673,0.21015936136245728,0.6181640625,0.2384723275899887
YHL017W,YIL107C,0,5.0758257,0.21008960902690887,0.6181640625,0.23857256770133972
YMR203W,YLL009C,1,5.0748024,0.21035169064998627,0.619140625,0.23857256770133972
YNL291C,YCR023C,1,5.0743275,0.21061359345912933,0.6201171875,0.23857256770133972
YPL209C,YFL056C,0,5.0737233,0.21054376661777496,0.6201171875,0.23867280781269073
YHL017W,YAL015C,0,5.0730543,0.21047398447990417,0.6201171875,0.23877304792404175
YEL020W-A,YNL247W,0,5.0722227,0.21040424704551697,0.6201171875,0.23887330293655396
YPL141C,YHR110W,0,5.0707226,0.21033455431461334,0.6201171875,0.23897354304790497
YJL098W,YNL094W,0,5.0706873,0.2102649062871933,0.6201171875,0.23907378315925598
YMR286W,YDL154W,0,5.0700164,0.21019530296325684,0.6201171875,0.239174023270607
YHR002W,YBR037C,1,5.069828,0.21045665442943573,0.62109375,0.239174023270607
YOL020W,YGL240W,0,5.0687222,0.21038703620433807,0.62109375,0.239274263381958
YKL006C-A,YHR005C,0,5.068331,0.210317462682724,0.62109375,0.23937450349330902
YBR218C,YOR260W,0,5.066659,0.2102479338645935,0.62109375,0.23947474360466003
YHR026W,YLL048C,1,5.0658126,0.21050892770290375,0.6220703125,0.23947474360466003
YER093C,YOR359W,0,5.064264,0.21043938398361206,0.6220703125,0.23957498371601105
YOL069W,YPR017C,0,5.0637302,0.21036988496780396,0.6220703125,0.23967522382736206
YGR235C,YNL240C,0,5.0619845,0.21030043065547943,0.6220703125,0.23977546393871307
YJL216C,YGL151W,0,5.0610905,0.2102310210466385,0.6220703125,0.2398757040500641
YDR375C,YLR258W,0,5.0603666,0.21016165614128113,0.6220703125,0.2399759441614151
YLR190W,YFR025C,0,5.060341,0.21009235084056854,0.6220703125,0.2400761842727661
YMR274C,YLR324W,0,5.0578256,0.21002307534217834,0.6220703125,0.24017642438411713
YFR050C,YER109C,0,5.057617,0.20995385944843292,0.6220703125,0.24027666449546814
YEL018W,YDL100C,0,5.057178,0.2098846733570099,0.6220703125,0.24037690460681915
YDR178W,YLR263W,0,5.0565076,0.20981554687023163,0.6220703125,0.24047714471817017
YLR185W,YGR212W,0,5.056465,0.20974646508693695,0.6220703125,0.24057738482952118
YHR088W,YNR055C,0,5.0544343,0.20967741310596466,0.6220703125,0.2406776249408722
YML101C,YEL051W,0,5.05273,0.20960842072963715,0.6220703125,0.2407778650522232
YPL175W,YGR224W,0,5.0524187,0.2095394730567932,0.6220703125,0.24087810516357422
YGL167C,YMR058W,1,5.0522113,0.2097994089126587,0.623046875,0.24087810516357422
YKL138C,YLR249W,0,5.0503573,0.20973044633865356,0.623046875,0.24097834527492523
YJR132W,YER056C,0,5.049179,0.20966151356697083,0.623046875,0.24107858538627625
YDL189W,YBR295W,0,5.046116,0.20959264039993286,0.623046875,0.24117882549762726
YKL185W,YBR005W,0,5.0436106,0.20952381193637848,0.623046875,0.24127906560897827
YDR298C,YCR075C,1,5.043043,0.20978331565856934,0.6240234375,0.24127906560897827
YMR063W,YHR009C,0,5.042159,0.20971447229385376,0.6240234375,0.24137930572032928
YOR193W,YOR372C,0,5.0410557,0.20964567363262177,0.6240234375,0.2414795458316803
YDR243C,YER071C,0,5.0403347,0.20957690477371216,0.6240234375,0.2415797859430313
YPL239W,YNR071C,0,5.038562,0.20950819551944733,0.6240234375,0.24168002605438232
YPR154W,YGR244C,0,5.038518,0.20943953096866608,0.6240234375,0.24178026616573334
YDR021W,YGL194C,0,5.0381346,0.2093709111213684,0.6240234375,0.24188050627708435
YBR065C,YGL127C,0,5.037616,0.20930232107639313,0.6240234375,0.24198074638843536
YGL171W,YPL006W,0,5.0374985,0.20923379063606262,0.6240234375,0.24208100140094757
YDR276C,YNL176C,0,5.036563,0.2091653048992157,0.6240234375,0.24218124151229858
YML100W,YPR034W,0,5.03467,0.20909686386585236,0.6240234375,0.2422814816236496
YDL081C,YEL019C,0,5.034631,0.2090284526348114,0.6240234375,0.2423817217350006
YAL068C,YDR246W,0,5.034313,0.20896010100841522,0.6240234375,0.24248196184635162
YBL007C,YER038C,0,5.0341516,0.20889179408550262,0.6240234375,0.24258220195770264
YNL318C,YDR280W,0,5.0309,0.2088235318660736,0.6240234375,0.24268244206905365
YOR380W,YIL069C,0,5.0290117,0.20875531435012817,0.6240234375,0.24278268218040466
YEL020W-A,YOR011W,0,5.0280223,0.20868712663650513,0.6240234375,0.24288292229175568
YIL075C,YHR197W,0,5.02706,0.20861899852752686,0.6240234375,0.2429831624031067
YNL024C,YOR078W,0,5.0252333,0.20855091512203217,0.6240234375,0.2430834025144577
YBR069C,YML016C,0,5.0247965,0.20848287642002106,0.6240234375,0.24318364262580872
YPL126W,YPR046W,0,5.024592,0.20841486752033234,0.6240234375,0.24328388273715973
YPL215W,YJR049C,0,5.024328,0.2083469182252884,0.6240234375,0.24338412284851074
YGR181W,YOR236W,0,5.0237584,0.20827901363372803,0.6240234375,0.24348436295986176
YPR020W,YDR377W,1,5.0221615,0.20853698253631592,0.625,0.24348436295986176
YAL002W,YGR205W,0,5.018152,0.20846904814243317,0.625,0.24358460307121277
YDL098C,YJL181W,0,5.017837,0.2084011733531952,0.625,0.24368484318256378
YPR003C,YMR241W,1,5.017318,0.2086588591337204,0.6259765625,0.24368484318256378
YIL069C,YNR037C,0,5.0169325,0.20859095454216003,0.6259765625,0.2437850832939148
YDR386W,YGL192W,0,5.015941,0.20852309465408325,0.6259765625,0.2438853234052658
YKR050W,YHR136C,1,5.015599,0.20878048241138458,0.626953125,0.2438853234052658
YCL068C,YDR317W,0,5.014585,0.2087126076221466,0.626953125,0.24398556351661682
YOR172W,YHR150W,0,5.0116653,0.2086447775363922,0.626953125,0.24408580362796783
YDL220C,YML076C,0,5.0116224,0.2085769921541214,0.626953125,0.24418604373931885
YDR377W,YCR021C,1,5.0114574,0.20883403718471527,0.6279296875,0.24418604373931885
YDR377W,YBR005W,0,5.0109825,0.20876623690128326,0.6279296875,0.24428628385066986
YAL068C,YKL058W,0,5.0099573,0.20869848132133484,0.6279296875,0.24438652396202087
YML100W,YDR190C,0,5.0099564,0.2086307555437088,0.6279296875,0.2444867640733719
YJL162C,YGR003W,0,5.009093,0.20856308937072754,0.6279296875,0.2445870041847229
YDR325W,YLR017W,0,5.008814,0.20849545300006866,0.6279296875,0.2446872442960739
YOR262W,YDL247W,0,5.008432,0.20842787623405457,0.6279296875,0.24478748440742493
YHR194W,YGL194C,0,5.0077267,0.20836034417152405,0.6279296875,0.24488772451877594
YNL024C,YDR438W,0,5.0069523,0.20829284191131592,0.6279296875,0.24498796463012695
YOL020W,YDR039C,1,5.006713,0.20854921638965607,0.62890625,0.24498796463012695
YBR086C,YBL031W,0,5.0060854,0.20848171412944794,0.62890625,0.24508820474147797
YER062C,YLR292C,0,5.0013785,0.2084142416715622,0.62890625,0.24518844485282898
YPL126W,YDR434W,0,5.0009775,0.20834681391716003,0.62890625,0.2452886998653412
YGL167C,YJL093C,1,4.9988966,0.20860284566879272,0.6298828125,0.2452886998653412
YDR323C,YBL031W,0,4.998423,0.20853540301322937,0.6298828125,0.2453889399766922
YIL118W,YLR247C,0,4.998181,0.2084680050611496,0.6298828125,0.2454891800880432
YIL007C,YER015W,0,4.9973373,0.2084006518125534,0.6298828125,0.24558942019939423
YBR101C,YOR260W,0,4.996905,0.2083333283662796,0.6298828125,0.24568966031074524
YLR260W,YBL005W,0,4.996683,0.20826606452465057,0.6298828125,0.24578990042209625
YAR033W,YNR053C,0,4.996545,0.20819884538650513,0.6298828125,0.24589014053344727
YKR096W,YOL055C,0,4.99578,0.20813165605068207,0.6298828125,0.24599038064479828
YDR482C,YML120C,0,4.995296,0.2080645114183426,0.6298828125,0.2460906207561493
YHR088W,YER015W,0,4.9951725,0.2079974263906479,0.6298828125,0.2461908608675003
YHR210C,YOL032W,0,4.995036,0.20793037116527557,0.6298828125,0.24629110097885132
YMR261C,YGL167C,0,4.9949055,0.20786336064338684,0.6298828125,0.24639134109020233
YOR101W,YLR260W,0,4.993594,0.2077963948249817,0.6298828125,0.24649158120155334
YNL029C,YLL057C,0,4.993043,0.20772947371006012,0.6298828125,0.24659182131290436
YLR258W,YCL048W,0,4.992494,0.20766258239746094,0.6298828125,0.24669206142425537
YLL024C,YGR017W,0,4.9922323,0.20759575068950653,0.6298828125,0.24679230153560638
YDR127W,YPL225W,0,4.9921546,0.2075289636850357,0.6298828125,0.2468925416469574
YDL185W,YLL018C-A,1,4.991584,0.20778384804725647,0.630859375,0.2468925416469574
YDL031W,YDL076C,0,4.9906683,0.20771704614162445,0.630859375,0.2469927817583084
YDL031W,YOR113W,0,4.989419,0.20765027403831482,0.630859375,0.24709302186965942
YGR082W,YPL207W,0,4.988866,0.20758354663848877,0.630859375,0.24719326198101044
YMR059W,YDR135C,0,4.9877663,0.2075168639421463,0.630859375,0.24729350209236145
YOL052C-A,YPL178W,0,4.986367,0.20745022594928741,0.630859375,0.24739374220371246
YOL020W,YER177W,0,4.9863234,0.2073836326599121,0.630859375,0.24749398231506348
YDR023W,YGR161C,0,4.9828815,0.2073170691728592,0.630859375,0.2475942224264145
YHL038C,YMR177W,0,4.9823403,0.20725056529045105,0.630859375,0.2476944625377655
YFR010W,YLR052W,0,4.982279,0.2071840912103653,0.630859375,0.24779470264911652
YMR195W,YJL001W,0,4.9811687,0.20711766183376312,0.630859375,0.24789494276046753
YPL209C,YNL318C,0,4.980378,0.20705127716064453,0.630859375,0.24799518287181854
YLL015W,YHL040C,1,4.9798403,0.20730535686016083,0.6318359375,0.24799518287181854
YHR035W,YBR023C,0,4.9797573,0.20723894238471985,0.6318359375,0.24809542298316956
YOR247W,YBR089C-A,0,4.9786277,0.20717258751392365,0.6318359375,0.24819566309452057
YBR169C,YBR015C,0,4.97838,0.20710627734661102,0.6318359375,0.24829590320587158
YDR041W,YBR045C,0,4.9782133,0.2070399969816208,0.6318359375,0.2483961433172226
YIL030C,YKL060C,0,4.976218,0.20697376132011414,0.6318359375,0.2484963983297348
YIL156W,YKL006C-A,0,4.9756794,0.20690758526325226,0.6318359375,0.24859663844108582
YDL209C,YJL216C,0,4.9740453,0.20684143900871277,0.6318359375,0.24869687855243683
YGR080W,YLR190W,0,4.972576,0.20677532255649567,0.6318359375,0.24879711866378784
YPL280W,YHR157W,0,4.9719276,0.20670926570892334,0.6318359375,0.24889735877513885
YGR138C,YPL092W,1,4.971587,0.20696263015270233,0.6328125,0.24889735877513885
YCR031C,YMR195W,0,4.9700565,0.2068965584039688,0.6328125,0.24899759888648987
YHR165C,YBR065C,0,4.9694653,0.20683051645755768,0.6328125,0.24909783899784088
YGR055W,YOR011W,0,4.968077,0.20676451921463013,0.6328125,0.2491980791091919
YDR367W,YFL011W,0,4.9670596,0.20669856667518616,0.6328125,0.2492983192205429
YHR108W,YOR129C,0,4.9644904,0.20663265883922577,0.6328125,0.24939855933189392
YEL062W,YIL134W,1,4.9640403,0.20688556134700775,0.6337890625,0.24939855933189392
YOL023W,YAL051W,0,4.96362,0.20681962370872498,0.6337890625,0.24949879944324493
YPR174C,YER167W,0,4.9616337,0.20675374567508698,0.6337890625,0.24959903955459595
YAL048C,YKL081W,0,4.9616146,0.20668789744377136,0.6337890625,0.24969927966594696
YNL318C,YMR101C,0,4.9603443,0.20662209391593933,0.6337890625,0.24979951977729797
YDR471W,YML031W,0,4.959362,0.20655633509159088,0.6337890625,0.249899759888649
YBL013W,YDR057W,0,4.9584713,0.206490620970726,0.6337890625,0.25
YPR034W,YLR058C,0,4.9582195,0.20642493665218353,0.6337890625,0.2501002550125122
YJR150C,YMR105C,0,4.95778,0.20635929703712463,0.6337890625,0.250200480222702
YOR034C,YPR199C,0,4.957674,0.20629370212554932,0.6337890625,0.25030073523521423
YDL160C,YML120C,0,4.9572926,0.20622815191745758,0.6337890625,0.25040096044540405
YMR301C,YIL134W,1,4.9568167,0.20648030936717987,0.634765625,0.25040096044540405
YHR185C,YIL153W,0,4.956439,0.20641472935676575,0.634765625,0.25050121545791626
YHL028W,YML004C,0,4.9562497,0.2063492089509964,0.634765625,0.2506014406681061
YKL145W,YEL044W,0,4.955223,0.20628371834754944,0.634765625,0.2507016956806183
YLR093C,YIL123W,0,4.95484,0.20621827244758606,0.634765625,0.2508019208908081
YCR016W,YGR060W,0,4.9546094,0.20615287125110626,0.634765625,0.2509021759033203
YDR038C,YEL051W,1,4.952615,0.20640456676483154,0.6357421875,0.2509021759033203
YOR002W,YPL036W,0,4.9525604,0.20633915066719055,0.6357421875,0.25100240111351013
YHR154W,YMR050C,0,4.9511747,0.20627376437187195,0.6357421875,0.25110265612602234
YKL014C,YAL051W,0,4.950846,0.20620842278003693,0.6357421875,0.25120288133621216
YDR292C,YMR074C,0,4.9505444,0.20614312589168549,0.6357421875,0.25130313634872437
YPL262W,YGL070C,0,4.95027,0.20607787370681763,0.6357421875,0.2514033615589142
YOR273C,YIL114C,1,4.9497337,0.2063291072845459,0.63671875,0.2514033615589142
YDL081C,YER155C,0,4.948229,0.20626384019851685,0.63671875,0.2515036165714264
YPR017C,YKL029C,0,4.9476986,0.20619860291481018,0.63671875,0.2516038417816162
YHR035W,YNL045W,0,4.946905,0.2061334103345871,0.63671875,0.2517040967941284
YMR074C,YCR063W,0,4.945798,0.2060682624578476,0.63671875,0.25180432200431824
YER100W,YPR155C,0,4.9445324,0.20600315928459167,0.63671875,0.25190457701683044
YPR007C,YHR138C,0,4.9441977,0.20593808591365814,0.63671875,0.25200480222702026
YIL087C,YJR131W,0,4.9436765,0.20587307214736938,0.63671875,0.25210505723953247
YFR031C-A,YPL173W,0,4.943633,0.20580808818340302,0.63671875,0.2522052824497223
YCR031C,YDR528W,0,4.943424,0.20574313402175903,0.63671875,0.2523055374622345
YER100W,YDR257C,0,4.943019,0.20567823946475983,0.63671875,0.2524057626724243
YDR189W,YCL001W,0,4.9427695,0.205613374710083,0.63671875,0.2525060176849365
YML021C,YER176W,0,4.9424076,0.20554855465888977,0.63671875,0.25260624289512634
YDL091C,YLR460C,0,4.9423323,0.20548376441001892,0.63671875,0.25270649790763855
YDR213W,YOR009W,0,4.9408364,0.20541903376579285,0.63671875,0.25280672311782837
YGR253C,YNL065W,0,4.9397073,0.20535433292388916,0.63671875,0.2529069781303406
YOR363C,YDR365C,0,4.9388647,0.20528967678546906,0.63671875,0.2530072033405304
YAR042W,YNR059W,0,4.937603,0.20522505044937134,0.63671875,0.2531074583530426
YBR038W,YPR068C,0,4.936276,0.2051604837179184,0.63671875,0.2532077133655548
YDR039C,YLR348C,1,4.9334574,0.20541051030158997,0.6376953125,0.2532077133655548
YPL036W,YDR292C,0,4.9323997,0.20534591376781464,0.6376953125,0.25330793857574463
YGR024C,YPL133C,0,4.932375,0.2052813619375229,0.6376953125,0.25340819358825684
YHR169W,YPR007C,0,4.931904,0.20521683990955353,0.6376953125,0.25350841879844666
YHR139C,YLR328W,0,4.9312215,0.20515237748622894,0.6376953125,0.25360867381095886
YFL005W,YOL012C,0,4.9303274,0.20508794486522675,0.6376953125,0.2537088990211487
YMR059W,YKR052C,0,4.929871,0.20502354204654694,0.6376953125,0.2538091540336609
YOR156C,YDL119C,0,4.928541,0.2049591988325119,0.6376953125,0.2539093792438507
YOR045W,YPR134W,0,4.927725,0.20489488542079926,0.6376953125,0.2540096342563629
YEL044W,YDL076C,0,4.9266953,0.2048306167125702,0.6376953125,0.25410985946655273
YNL023C,YDR259C,0,4.9259353,0.2047663778066635,0.6376953125,0.25421011447906494
YMR318C,YOR266W,0,4.92583,0.2047021985054016,0.6376953125,0.25431033968925476
YDR127W,YBR114W,0,4.9257708,0.2046380490064621,0.6376953125,0.25441059470176697
YDL235C,YEL044W,0,4.924979,0.20457392930984497,0.6376953125,0.2545108199119568
YDL247W,YIL030C,0,4.92463,0.20450986921787262,0.6376953125,0.254611074924469
YHR154W,YNL240C,0,4.924568,0.20444583892822266,0.6376953125,0.2547113001346588
YIL037C,YGR165W,0,4.9244766,0.20438185334205627,0.6376953125,0.254811555147171
YDR375C,YBR109C,0,4.9237146,0.20431789755821228,0.6376953125,0.25491178035736084
YOL122C,YNR030W,0,4.923492,0.20425398647785187,0.6376953125,0.25501203536987305
YMR286W,YHR037W,0,4.9231453,0.20419012010097504,0.6376953125,0.25511226058006287
YKR053C,YDR438W,0,4.9228463,0.2041262835264206,0.6376953125,0.2552125155925751
YJL094C,YKL175W,1,4.922121,0.2043749988079071,0.638671875,0.2552125155925751
YCR031C,YJR046W,0,4.922031,0.20431114733219147,0.638671875,0.2553127408027649
YDL124W,YLR220W,0,4.92203,0.2042473405599594,0.638671875,0.2554129958152771
YAR009C,YHR118C,0,4.921403,0.20418357849121094,0.638671875,0.2555132210254669
YLL024C,YBR279W,0,4.9210353,0.20411984622478485,0.638671875,0.2556134760379791
YCL039W,YOR059C,0,4.9187474,0.20405615866184235,0.638671875,0.25571370124816895
YDR516C,YGL107C,0,4.9186506,0.20399251580238342,0.638671875,0.25581395626068115
YLR052W,YDR110W,0,4.9179616,0.2039289027452469,0.638671875,0.25591418147087097
YAL048C,YHR080C,0,4.9177527,0.20386533439159393,0.638671875,0.2560144364833832
YOL020W,YPL135W,0,4.917151,0.20380181074142456,0.638671875,0.256114661693573
YNL142W,YDR002W,0,4.916251,0.20373831689357758,0.638671875,0.2562149167060852
YIR019C,YKR007W,0,4.9160166,0.20367486774921417,0.638671875,0.256315141916275
YLR411W,YLL018C-A,1,4.9156075,0.2039227932691574,0.6396484375,0.256315141916275
YLL048C,YBL063W,0,4.914834,0.20385931432247162,0.6396484375,0.25641539692878723
YJR109C,YDR005C,0,4.9140825,0.2037958949804306,0.6396484375,0.25651565194129944
YLL028W,YOR348C,1,4.913748,0.20404355227947235,0.640625,0.25651565194129944
YDR375C,YDR427W,0,4.9124184,0.20398010313510895,0.640625,0.25661587715148926
YBR049C,YPL117C,0,4.910267,0.20391669869422913,0.640625,0.25671613216400146
YDR212W,YKL032C,0,4.910248,0.2038533240556717,0.640625,0.2568163573741913
YAL048C,YPR141C,0,4.9096665,0.20378999412059784,0.640625,0.2569166123867035
YKL138C,YOR254C,0,4.9074535,0.20372670888900757,0.640625,0.2570168375968933
YDR007W,YFR040W,0,4.9047375,0.20366345345973969,0.640625,0.2571170926094055
YPL116W,YML086C,0,4.90374,0.20360024273395538,0.640625,0.25721731781959534
YKR007W,YAL028W,0,4.902572,0.20353707671165466,0.640625,0.25731757283210754
YKL217W,YLR411W,1,4.901928,0.20378412306308746,0.6416015625,0.25731757283210754
YDR204W,YDR019C,0,4.9015617,0.20372092723846436,0.6416015625,0.25741779804229736
YKL002W,YFR034C,0,4.899474,0.20365777611732483,0.6416015625,0.25751805305480957
YGR097W,YGR211W,0,4.898896,0.20359466969966888,0.6416015625,0.2576182782649994
YDL100C,YIL009W,0,4.8975534,0.20353159308433533,0.6416015625,0.2577185332775116
YDR201W,YPR175W,0,4.89624,0.20346856117248535,0.6416015625,0.2578187584877014
YLR324W,YJR153W,0,4.8960495,0.20340557396411896,0.6416015625,0.2579190135002136
YOR018W,YHR197W,0,4.8957267,0.20334261655807495,0.6416015625,0.25801923871040344
YNL291C,YBR037C,1,4.895335,0.20358911156654358,0.642578125,0.25801923871040344
YHR142W,YNL194C,0,4.893566,0.20352613925933838,0.642578125,0.25811949372291565
YLR193C,YHL006C,0,4.892601,0.20346319675445557,0.642578125,0.25821971893310547
YOL020W,YKL138C,0,4.891009,0.20340031385421753,0.642578125,0.2583199739456177
YPR036W,YJL093C,1,4.889597,0.2036464810371399,0.6435546875,0.2583199739456177
YGR266W,YDR045C,0,4.889259,0.20358356833457947,0.6435546875,0.2584201991558075
YOL154W,YGL126W,0,4.8885894,0.20352068543434143,0.6435546875,0.2585204541683197
YOR191W,YGL243W,0,4.888408,0.20345786213874817,0.6435546875,0.2586206793785095
YER109C,YKL155C,0,4.8880367,0.2033950686454773,0.6435546875,0.25872093439102173
YJR150C,YKR099W,0,4.8879175,0.2033323049545288,0.6435546875,0.25882115960121155
YOR380W,YER032W,0,4.8872685,0.2032695859670639,0.6435546875,0.25892141461372375
YPR180W,YMR195W,0,4.8864326,0.20320691168308258,0.6435546875,0.2590216398239136
YNL180C,YBR212W,0,4.886282,0.20314426720142365,0.6435546875,0.2591218948364258
YLL051C,YEL062W,1,4.8858547,0.20338982343673706,0.64453125,0.2591218948364258
YOL055C,YGR174C,0,4.884555,0.20332717895507812,0.64453125,0.2592221200466156
YBL080C,YJL089W,0,4.8833857,0.20326454937458038,0.64453125,0.2593223750591278
YBL087C,YMR322C,0,4.8831444,0.20320196449756622,0.64453125,0.2594226002693176
YOR117W,YHR170W,0,4.882657,0.20313942432403564,0.64453125,0.25952285528182983
YER007C-A,YNL054W,0,4.8826265,0.20307692885398865,0.64453125,0.25962311029434204
YBR085W,YPR046W,0,4.8806944,0.20301446318626404,0.64453125,0.25972333550453186
YOR254C,YDR284C,0,4.8796043,0.20295202732086182,0.64453125,0.25982359051704407
YJR109C,YKR095W,0,4.878646,0.20288963615894318,0.64453125,0.2599238157272339
YDL081C,YOR086C,0,4.8785605,0.20282728970050812,0.64453125,0.2600240707397461
YOL154W,YML031W,0,4.878438,0.20276497304439545,0.64453125,0.2601242959499359
YHR110W,YNR024W,0,4.875244,0.20270270109176636,0.64453125,0.2602245509624481
YLR011W,YER127W,0,4.8752184,0.20264047384262085,0.64453125,0.26032477617263794
YKL191W,YBR162C,0,4.8747435,0.20257826149463654,0.64453125,0.26042503118515015
