Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL087C,YFR034C,0,4.8739414,0.202516108751297,0.64453125,0.26052525639533997
YMR313C,YGL192W,0,4.873857,0.20245398581027985,0.64453125,0.2606255114078522
YDR261C,YNL240C,0,4.8726482,0.20239190757274628,0.64453125,0.260725736618042
YJR102C,YDR023W,0,4.87017,0.2023298591375351,0.64453125,0.2608259916305542
YDL240W,YJL057C,0,4.869331,0.2022678554058075,0.64453125,0.260926216840744
YFL005W,YLR055C,0,4.8686333,0.20220588147640228,0.64453125,0.2610264718532562
YHR120W,YOR157C,0,4.8685904,0.20214395225048065,0.64453125,0.26112669706344604
YHR148W,YIL107C,0,4.868013,0.2020820528268814,0.64453125,0.26122695207595825
YDR256C,YLR131C,0,4.8672085,0.20202019810676575,0.64453125,0.26132717728614807
YPL137C,YPR174C,0,4.8664126,0.20195838809013367,0.64453125,0.2614274322986603
YOL132W,YJL173C,0,4.8663177,0.20189660787582397,0.64453125,0.2615276575088501
YJL057C,YOL042W,0,4.8654895,0.20183485746383667,0.64453125,0.2616279125213623
YLR315W,YBL025W,0,4.8653145,0.20177315175533295,0.64453125,0.2617281377315521
YLR193C,YGR138C,0,4.865036,0.2017114907503128,0.64453125,0.26182839274406433
YAL028W,YGR296W,0,4.8631315,0.20164985954761505,0.64453125,0.26192861795425415
YHR202W,YGL061C,0,4.8576016,0.20158827304840088,0.64453125,0.26202887296676636
YER145C,YBR069C,1,4.85703,0.20183205604553223,0.6455078125,0.26202887296676636
YLR390W-A,YER005W,0,4.857029,0.20177045464515686,0.6455078125,0.2621290981769562
YPL169C,YDL220C,0,4.8549657,0.20170888304710388,0.6455078125,0.2622293531894684
YKR050W,YKL120W,1,4.8549595,0.20195241272449493,0.646484375,0.2622293531894684
YDR323C,YIL167W,0,4.8544664,0.20189082622528076,0.646484375,0.2623295783996582
YER176W,YLR194C,0,4.854368,0.20182926952838898,0.646484375,0.2624298334121704
YOL023W,YGL192W,0,4.8536954,0.20176775753498077,0.646484375,0.26253005862236023
YPL280W,YHR120W,0,4.853417,0.20170627534389496,0.646484375,0.26263031363487244
YKL006C-A,YDR028C,0,4.8525343,0.20164483785629272,0.646484375,0.26273053884506226
YOL098C,YHR037W,0,4.8524785,0.20158343017101288,0.646484375,0.26283079385757446
YPL168W,YDL046W,0,4.852068,0.2015220671892166,0.646484375,0.26293104887008667
YEL017C-A,YNL321W,1,4.8520403,0.2017650604248047,0.6474609375,0.26293104887008667
YGL139W,YIL043C,0,4.8517485,0.20170368254184723,0.6474609375,0.2630312740802765
YBR212W,YKR095W,0,4.8505254,0.20164233446121216,0.6474609375,0.2631315290927887
YBR254C,YDR328C,0,4.849527,0.20158103108406067,0.6474609375,0.2632317543029785
YGL098W,YNR037C,0,4.8454375,0.20151975750923157,0.6474609375,0.2633320093154907
YDR434W,YFL026W,0,4.845186,0.20145852863788605,0.6474609375,0.26343223452568054
YPL141C,YKL039W,0,4.844556,0.20139732956886292,0.6474609375,0.26353248953819275
YKL062W,YBR162W-A,0,4.8437366,0.20133616030216217,0.6474609375,0.26363271474838257
YIL064W,YHL003C,0,4.8426647,0.2012750506401062,0.6474609375,0.2637329697608948
YGR103W,YDL100C,0,4.8425255,0.20121395587921143,0.6474609375,0.2638331949710846
YPL126W,YLR023C,0,4.842412,0.20115290582180023,0.6474609375,0.2639334499835968
YMR002W,YKR072C,0,4.841627,0.20109190046787262,0.6474609375,0.2640336751937866
YGR283C,YBR045C,0,4.841483,0.2010309249162674,0.6474609375,0.26413393020629883
YKL145W,YHR120W,0,4.8411736,0.20096999406814575,0.6474609375,0.26423415541648865
YDR009W,YNL156C,0,4.839381,0.2009090930223465,0.6474609375,0.26433441042900085
YJL098W,YPR071W,0,4.839268,0.20084822177886963,0.6474609375,0.2644346356391907
YPR003C,YOL084W,0,4.83517,0.20078739523887634,0.6474609375,0.2645348906517029
YJL012C,YOL042W,0,4.8345757,0.20072661340236664,0.6474609375,0.2646351158618927
YDR189W,YDR517W,0,4.8342,0.20066586136817932,0.6474609375,0.2647353708744049
YPR034W,YCR038C,0,4.832037,0.2006051391363144,0.6474609375,0.2648355960845947
YKR053C,YMR040W,0,4.831668,0.20054446160793304,0.6474609375,0.26493585109710693
YDR002W,YHL025W,0,4.831113,0.20048382878303528,0.6474609375,0.26503607630729675
YGR235C,YJL026W,0,4.830941,0.2004232108592987,0.6474609375,0.26513633131980896
YLR293C,YDR108W,0,4.8308916,0.2003626525402069,0.6474609375,0.2652365565299988
YFR040W,YGR296W,0,4.830078,0.2003021091222763,0.6474609375,0.265336811542511
YHR014W,YFR053C,0,4.8294034,0.20024162530899048,0.6474609375,0.2654370367527008
YHR158C,YPR148C,0,4.826313,0.20018115639686584,0.6474609375,0.265537291765213
YGR266W,YOR129C,0,4.8247395,0.2001207321882248,0.6474609375,0.26563751697540283
YPR175W,YKL052C,0,4.8243775,0.20006035268306732,0.6474609375,0.26573777198791504
YKR079C,YPL135W,0,4.824035,0.20000000298023224,0.6474609375,0.26583799719810486
YCR031C,YJR150C,0,4.823258,0.19993968307971954,0.6474609375,0.26593825221061707
YPL210C,YMR133W,0,4.8224716,0.19987940788269043,0.6474609375,0.2660385072231293
YJL096W,YKR085C,0,4.822468,0.1998191624879837,0.6474609375,0.2661387324333191
YOL122C,YER023W,0,4.8216095,0.19975896179676056,0.6474609375,0.2662389874458313
YLR047C,YDL100C,1,4.8215795,0.20000000298023224,0.6484375,0.2662389874458313
YKL194C,YKL081W,0,4.821486,0.1999397724866867,0.6484375,0.2663392126560211
YKR007W,YER127W,0,4.8203897,0.19987958669662476,0.6484375,0.2664394676685333
YBR211C,YHR149C,0,4.819294,0.1998194456100464,0.6484375,0.26653969287872314
YJL059W,YBR069C,0,4.8192024,0.1997593194246292,0.6484375,0.26663994789123535
YDR246W,YLR054C,0,4.818328,0.1996992528438568,0.6484375,0.26674017310142517
YNL045W,YPR086W,0,4.8180943,0.1996392011642456,0.6484375,0.2668404281139374
YPL207W,YKL040C,0,4.8179193,0.19957919418811798,0.6484375,0.2669406533241272
YNL318C,YBR188C,0,4.817904,0.19951923191547394,0.6484375,0.2670409083366394
YKR093W,YPR057W,0,4.8165174,0.19945929944515228,0.6484375,0.2671411335468292
YBR069C,YKR007W,0,4.8162694,0.19939939677715302,0.6484375,0.26724138855934143
YDR129C,YMR002W,0,4.814314,0.19933953881263733,0.6484375,0.26734161376953125
YBR295W,YOL020W,1,4.813436,0.19957983493804932,0.6494140625,0.26734161376953125
YGL076C,YKL185W,0,4.8132863,0.19951994717121124,0.6494140625,0.26744186878204346
YAR033W,YBR191W,0,4.811867,0.19946010410785675,0.6494140625,0.2675420939922333
YEL044W,YNR033W,0,4.810898,0.19940030574798584,0.6494140625,0.2676423490047455
YMR215W,YDR365C,0,4.8100214,0.19934052228927612,0.6494140625,0.2677425742149353
YOR271C,YPL274W,1,4.8091335,0.19958046078681946,0.650390625,0.2677425742149353
YOR016C,YHR150W,0,4.8081255,0.19952067732810974,0.650390625,0.2678428292274475
YJL198W,YOR384W,1,4.8079267,0.19976040720939636,0.6513671875,0.2678428292274475
YBR085W,YKL002W,0,4.807168,0.19970059394836426,0.6513671875,0.26794305443763733
YKL014C,YJL026W,0,4.8058004,0.19964082539081573,0.6513671875,0.26804330945014954
YPR067W,YGL231C,0,4.8056526,0.1995810866355896,0.6513671875,0.26814353466033936
YML067C,YOR172W,0,4.804991,0.19952139258384705,0.6513671875,0.26824378967285156
YDR039C,YHL047C,1,4.8049507,0.19976076483726501,0.65234375,0.26824378967285156
YPL169C,YLR377C,0,4.8022637,0.19970104098320007,0.65234375,0.2683440148830414
YKR049C,YNL118C,0,4.8016906,0.1996413618326187,0.65234375,0.2684442698955536
YGL073W,YOL084W,0,4.799742,0.19958171248435974,0.65234375,0.2685444951057434
YLR377C,YPL021W,0,4.7996707,0.19952210783958435,0.65234375,0.2686447501182556
YNL045W,YIL167W,0,4.797366,0.19946253299713135,0.65234375,0.26874497532844543
YGR254W,YDR178W,0,4.7971067,0.19940298795700073,0.65234375,0.26884523034095764
YIL106W,YHR197W,0,4.7960815,0.1993434727191925,0.65234375,0.26894545555114746
YOR090C,YOR129C,0,4.793413,0.19928400218486786,0.65234375,0.26904571056365967
YOR193W,YNL287W,0,4.792819,0.1992245763540268,0.65234375,0.2691459357738495
YOR320C,YOR113W,0,4.791784,0.19916518032550812,0.65234375,0.2692461907863617
YKL197C,YPL178W,0,4.790715,0.19910581409931183,0.65234375,0.2693464457988739
YDR377W,YNL118C,0,4.789609,0.19904647767543793,0.65234375,0.2694466710090637
YAR033W,YMR230W,0,4.7893686,0.1989871859550476,0.65234375,0.2695469260215759
YFL011W,YJL003W,0,4.786965,0.19892793893814087,0.65234375,0.26964715123176575
YGR224W,YDR040C,1,4.7868037,0.1991664171218872,0.6533203125,0.26964715123176575
YPR128C,YDR430C,0,4.7865696,0.19910714030265808,0.6533203125,0.26974740624427795
YDR303C,YNL065W,0,4.785482,0.19904790818691254,0.6533203125,0.2698476314544678
YGR044C,YOR113W,0,4.785265,0.19898869097232819,0.6533203125,0.26994788646698
YOR018W,YNR053C,0,4.7849665,0.1989295333623886,0.6533203125,0.2700481116771698
YPL115C,YLR058C,0,4.7848344,0.19887039065361023,0.6533203125,0.270148366689682
YLL043W,YKL080W,1,4.784543,0.19910846650600433,0.654296875,0.270148366689682
YBL005W,YNL161W,0,4.7815523,0.19904932379722595,0.654296875,0.2702485918998718
YHR096C,YDR217C,0,4.7809734,0.19899019598960876,0.654296875,0.27034884691238403
YDR422C,YOR011W,0,4.7806883,0.19893111288547516,0.654296875,0.27044907212257385
YLR248W,YER129W,0,4.7805805,0.19887207448482513,0.654296875,0.27054932713508606
YPL001W,YGR142W,0,4.779706,0.1988130509853363,0.654296875,0.2706495523452759
YKL191W,YOR103C,0,4.777468,0.19875407218933105,0.654296875,0.2707498073577881
YBL087C,YNL054W,0,4.7765474,0.1986951380968094,0.654296875,0.2708500325679779
YOL084W,YOR157C,0,4.7765293,0.1986362338066101,0.654296875,0.2709502875804901
YLR259C,YOR110W,0,4.775274,0.19857735931873322,0.654296875,0.27105051279067993
YJL167W,YDR397C,0,4.77493,0.1985185146331787,0.654296875,0.27115076780319214
YNL056W,YAL059W,0,4.7742596,0.1984597146511078,0.654296875,0.27125099301338196
YGL243W,YPL058C,0,4.773819,0.19840094447135925,0.654296875,0.27135124802589417
YIL056W,YOR383C,0,4.7734556,0.1983422189950943,0.654296875,0.271451473236084
YDR471W,YLR360W,0,4.773374,0.19828350841999054,0.654296875,0.2715517282485962
YHR157W,YBR301W,0,4.771659,0.19822485744953156,0.654296875,0.271651953458786
YIL153W,YNL063W,0,4.771237,0.19816622138023376,0.654296875,0.2717522084712982
YHR024C,YER167W,0,4.7706146,0.19810763001441956,0.654296875,0.27185243368148804
YDL072C,YCL039W,0,4.7702436,0.19804906845092773,0.654296875,0.27195268869400024
YOR348C,YLL055W,1,4.7687902,0.1982860565185547,0.6552734375,0.27195268869400024
YLR143W,YGL045W,0,4.7684393,0.19822748005390167,0.6552734375,0.27205291390419006
YOL009C,YPL063W,0,4.768365,0.19816893339157104,0.6552734375,0.27215316891670227
YOR380W,YBR218C,0,4.767819,0.1981104165315628,0.6552734375,0.2722533941268921
YER109C,YGL194C,0,4.75975,0.19805194437503815,0.6552734375,0.2723536491394043
YOR068C,YBR169C,0,4.757698,0.19799350202083588,0.6552734375,0.2724539041519165
YJR042W,YER015W,0,4.756441,0.1979351043701172,0.6552734375,0.2725541293621063
YDR528W,YOL051W,0,4.7562294,0.1978767365217209,0.6552734375,0.27265438437461853
YLR054C,YGL127C,0,4.754776,0.19781839847564697,0.6552734375,0.27275460958480835
YJL094C,YIL033C,0,4.753682,0.19776009023189545,0.6552734375,0.27285486459732056
YJR118C,YEL032W,0,4.7524953,0.1977018266916275,0.6552734375,0.2729550898075104
YDL220C,YMR205C,0,4.7522845,0.19764359295368195,0.6552734375,0.2730553448200226
YFR024C-A,YIL056W,0,4.751975,0.19758538901805878,0.6552734375,0.2731555700302124
YPL133C,YKL080W,0,4.7518244,0.1975272297859192,0.6552734375,0.2732558250427246
YLL066C,YHR080C,0,4.7466035,0.197469100356102,0.6552734375,0.27335605025291443
YFR030W,YNL065W,0,4.7457027,0.19741100072860718,0.6552734375,0.27345630526542664
YKL006C-A,YBR193C,0,4.7440367,0.19735294580459595,0.6552734375,0.27355653047561646
YOR316C,YJL094C,1,4.743765,0.1975889503955841,0.65625,0.27355653047561646
YPR071W,YER127W,0,4.742626,0.1975308656692505,0.65625,0.27365678548812866
YOL130W,YOR192C,1,4.7389574,0.19776667654514313,0.6572265625,0.27365678548812866
YPL120W,YJR108W,0,4.736638,0.19770857691764832,0.6572265625,0.2737570106983185
YLR363C,YDR384C,0,4.7364845,0.1976505070924759,0.6572265625,0.2738572657108307
YOR091W,YGR017W,0,4.7355156,0.19759248197078705,0.6572265625,0.2739574909210205
YJR073C,YNL020C,0,4.7348385,0.1975344866514206,0.6572265625,0.2740577459335327
YDR098C,YGL192W,0,4.7341814,0.19747652113437653,0.6572265625,0.27415797114372253
YDR092W,YCR035C,0,4.733778,0.19741860032081604,0.6572265625,0.27425822615623474
YBR291C,YEL051W,1,4.732662,0.19765396416187286,0.658203125,0.27425822615623474
YHR202W,YGL107C,0,4.732342,0.19759601354599,0.658203125,0.27435845136642456
YKL016C,YOL096C,0,4.7308826,0.1975381076335907,0.658203125,0.27445870637893677
YNL328C,YGR082W,0,4.7304635,0.1974802166223526,0.658203125,0.2745589315891266
YKR052C,YJR096W,0,4.72976,0.19742238521575928,0.658203125,0.2746591866016388
YIL120W,YBL091C,0,4.727931,0.19736456871032715,0.658203125,0.2747594118118286
YHL031C,YBR060C,0,4.727719,0.1973067969083786,0.658203125,0.2748596668243408
YER155C,YDL123W,0,4.727444,0.19724905490875244,0.658203125,0.27495989203453064
YBR029C,YOR065W,0,4.725722,0.19719134271144867,0.658203125,0.27506014704704285
YBR162W-A,YOL029C,0,4.720189,0.19713366031646729,0.658203125,0.27516037225723267
YOR049C,YHL031C,0,4.71979,0.19707602262496948,0.658203125,0.2752606272697449
YAL007C,YAR009C,0,4.719537,0.19701841473579407,0.658203125,0.2753608524799347
YFL050C,YKL064W,1,4.7191267,0.1972530633211136,0.6591796875,0.2753608524799347
YBR132C,YGL006W,1,4.7186346,0.19748757779598236,0.66015625,0.2753608524799347
YDR407C,YOR319W,0,4.71852,0.19742991030216217,0.66015625,0.2754611074924469
YGR212W,YFR010W,0,4.7178864,0.19737225770950317,0.66015625,0.2755613327026367
YDR328C,YMR074C,0,4.7169266,0.19731464982032776,0.66015625,0.2756615877151489
YBR114W,YNL023C,0,4.7162704,0.19725707173347473,0.66015625,0.27576184272766113
YBL063W,YBR208C,0,4.715155,0.19719953835010529,0.66015625,0.27586206793785095
YBL100W-B,YDR438W,0,4.712972,0.19714201986789703,0.66015625,0.27596232295036316
YFR010W,YAL019W,0,4.7117033,0.19708454608917236,0.66015625,0.276062548160553
YBR101C,YML031W,0,4.711072,0.19702710211277008,0.66015625,0.2761628031730652
YPL224C,YJR046W,0,4.711059,0.19696970283985138,0.66015625,0.276263028383255
YBL013W,YDR359C,0,4.7088947,0.19691231846809387,0.66015625,0.2763632833957672
YDR002W,YBR212W,0,4.708663,0.19685497879981995,0.66015625,0.27646350860595703
YGR224W,YKL196C,0,4.708186,0.1967976689338684,0.66015625,0.27656376361846924
YDL247W,YOR157C,0,4.7078676,0.19674038887023926,0.66015625,0.27666398882865906
YDR201W,YDR259C,0,4.7078233,0.1966831535100937,0.66015625,0.27676424384117126
YDR243C,YCR106W,0,4.707043,0.1966259479522705,0.66015625,0.2768644690513611
YBR189W,YHR158C,0,4.7070417,0.19656877219676971,0.66015625,0.2769647240638733
YMR232W,YML057W,0,4.706812,0.1965116262435913,0.66015625,0.2770649492740631
YIL014W,YNL156C,0,4.7065716,0.19645452499389648,0.66015625,0.2771652042865753
YDR100W,YJR050W,0,4.7058706,0.19639743864536285,0.66015625,0.27726542949676514
YOL023W,YLR044C,0,4.7049007,0.1963403970003128,0.66015625,0.27736568450927734
YPL183C,YKL060C,0,4.704711,0.19628338515758514,0.66015625,0.27746590971946716
YER145C,YJL129C,1,4.704588,0.19651669263839722,0.6611328125,0.27746590971946716
YNL233W,YNL036W,0,4.7042828,0.19645966589450836,0.6611328125,0.27756616473197937
YML013W,YAL068C,0,4.702092,0.1964026689529419,0.6611328125,0.2776663899421692
YCR106W,YNL065W,0,4.701357,0.19634570181369781,0.6611328125,0.2777666449546814
YPR017C,YOR330C,0,4.7013483,0.19628877937793732,0.6611328125,0.2778668701648712
YBL031W,YMR226C,0,4.7010217,0.1962318867444992,0.6611328125,0.2779671251773834
YMR274C,YML047C,0,4.7009954,0.19617502391338348,0.6611328125,0.27806735038757324
YGL238W,YGL219C,0,4.7007213,0.19611819088459015,0.6611328125,0.27816760540008545
YAR009C,YCL068C,0,4.6996365,0.1960614025592804,0.6611328125,0.27826783061027527
YJR117W,YLR409C,0,4.6985197,0.19600462913513184,0.6611328125,0.2783680856227875
YOR316C,YKL175W,1,4.6973553,0.19623734056949615,0.662109375,0.2783680856227875
YLL048C,YBR191W,0,4.697208,0.1961805522441864,0.662109375,0.2784683108329773
YMR275C,YLR061W,0,4.696883,0.19612380862236023,0.662109375,0.2785685658454895
YPL115C,YOR026W,0,4.6967,0.19606709480285645,0.662109375,0.2786687910556793
YDR292C,YKL039W,0,4.6956663,0.19601041078567505,0.662109375,0.27876904606819153
YEL018W,YER005W,0,4.6955113,0.19595375657081604,0.662109375,0.27886930108070374
YKL026C,YBL025W,0,4.695295,0.19589713215827942,0.662109375,0.27896952629089355
YBL038W,YOL059W,0,4.694936,0.19584055244922638,0.662109375,0.27906978130340576
YNL051W,YHL011C,0,4.6948986,0.19578400254249573,0.662109375,0.2791700065135956
YNL199C,YOR086C,0,4.6933603,0.19572748243808746,0.662109375,0.2792702615261078
YGL005C,YNR024W,0,4.691911,0.1956709921360016,0.662109375,0.2793704867362976
YGR103W,YDR303C,0,4.688165,0.1956145465373993,0.662109375,0.2794707417488098
YML031W,YDL149W,0,4.686807,0.1955581158399582,0.662109375,0.27957096695899963
YGR202C,YLR093C,0,4.6841574,0.19550172984600067,0.662109375,0.27967122197151184
YER056C,YDR246W,0,4.6826386,0.19544537365436554,0.662109375,0.27977144718170166
YKL069W,YGL151W,0,4.6809015,0.1953890472650528,0.662109375,0.27987170219421387
YPR154W,YPL140C,0,4.6803107,0.19533275067806244,0.662109375,0.2799719274044037
YJR095W,YOR334W,1,4.679806,0.19556452333927155,0.6630859375,0.2799719274044037
YML011C,YDR513W,0,4.6791544,0.19550821185112,0.6630859375,0.2800721824169159
YDR268W,YDR365C,0,4.678436,0.19545193016529083,0.6630859375,0.2801724076271057
YBR037C,YCR037C,1,4.6781697,0.19568344950675964,0.6640625,0.2801724076271057
YDR189W,YFR034C,0,4.6773987,0.1956271529197693,0.6640625,0.2802726626396179
YER167W,YGL226W,0,4.677057,0.1955709010362625,0.6640625,0.28037288784980774
YML023C,YGL240W,0,4.676881,0.19551466405391693,0.6640625,0.28047314286231995
YBR107C,YDR395W,0,4.67624,0.19545847177505493,0.6640625,0.28057336807250977
YJL078C,YLR044C,0,4.6746006,0.19540229439735413,0.6640625,0.280673623085022
YML057W,YER127W,0,4.673478,0.1953461617231369,0.6640625,0.2807738482952118
YLR130C,YIL134W,1,4.6729693,0.1955772489309311,0.6650390625,0.2807738482952118
YDR301W,YDL223C,0,4.6712036,0.19552110135555267,0.6650390625,0.280874103307724
YDR075W,YDR005C,0,4.6708174,0.19546498358249664,0.6650390625,0.2809743285179138
YDR057W,YBR149W,0,4.6687055,0.195408895611763,0.6650390625,0.281074583530426
YLR277C,YOL096C,0,4.6678486,0.19535283744335175,0.6650390625,0.28117480874061584
YKL062W,YHR001W-A,0,4.667759,0.19529682397842407,0.6650390625,0.28127506375312805
YBR029C,YOR363C,0,4.6671686,0.1952408254146576,0.6650390625,0.28137528896331787
YHL016C,YMR054W,1,4.666532,0.19547148048877716,0.666015625,0.28137528896331787
YOR266W,YKL192C,0,4.665988,0.1954154670238495,0.666015625,0.2814755439758301
YDR212W,YKL077W,0,4.6636276,0.1953594982624054,0.666015625,0.2815757691860199
YLR059C,YGR260W,0,4.6630936,0.1953035444021225,0.666015625,0.2816760241985321
YBR218C,YKL043W,0,4.66253,0.19524763524532318,0.666015625,0.2817762494087219
YLL018C,YBL035C,0,4.6621404,0.19519175589084625,0.666015625,0.28187650442123413
YMR234W,YGL194C,0,4.661871,0.1951359063386917,0.666015625,0.28197672963142395
YLR295C,YDR276C,1,4.661313,0.19536612927913666,0.6669921875,0.28197672963142395
YBR107C,YAL059W,0,4.6612215,0.19531026482582092,0.6669921875,0.28207698464393616
YHR002W,YBR291C,1,4.660454,0.19554030895233154,0.66796875,0.28207698464393616
YGL246C,YFR047C,0,4.6591616,0.19548442959785461,0.66796875,0.28217723965644836
YMR286W,YOR065W,0,4.657202,0.19542856514453888,0.66796875,0.2822774648666382
YLR347C,YHR073W,0,4.656576,0.19537274539470673,0.66796875,0.2823777198791504
YER033C,YFR014C,0,4.656519,0.19531695544719696,0.66796875,0.2824779450893402
YBR295W,YNL240C,0,4.656144,0.19526121020317078,0.66796875,0.2825782001018524
YIL154C,YOR136W,0,4.6554837,0.1952054798603058,0.66796875,0.28267842531204224
YLR347C,YHR201C,0,4.655393,0.19514977931976318,0.66796875,0.28277868032455444
YDR235W,YCL039W,0,4.654822,0.19509412348270416,0.66796875,0.28287890553474426
YDR372C,YKL052C,0,4.6544423,0.19503849744796753,0.66796875,0.28297916054725647
YDR361C,YJR046W,0,4.6543827,0.19498290121555328,0.66796875,0.2830793857574463
YMR243C,YPR017C,0,4.6528354,0.19492733478546143,0.66796875,0.2831796407699585
YDR160W,YDR469W,0,4.6523647,0.19487179815769196,0.66796875,0.2832798659801483
YBL080C,YBL031W,0,4.6517634,0.19481629133224487,0.66796875,0.2833801209926605
YER177W,YOL144W,0,4.651618,0.19476081430912018,0.66796875,0.28348034620285034
YBR181C,YGL116W,0,4.6514106,0.19470538198947906,0.66796875,0.28358060121536255
YKL165C,YOL122C,1,4.6507225,0.19493454694747925,0.6689453125,0.28358060121536255
YDL098C,YMR232W,0,4.650319,0.19487908482551575,0.6689453125,0.28368082642555237
YKR075C,YIL053W,0,4.6496954,0.19482366740703583,0.6689453125,0.2837810814380646
YIL013C,YOR004W,0,4.64939,0.1947682648897171,0.6689453125,0.2838813066482544
YGL006W,YOR334W,1,4.6486654,0.1949971616268158,0.669921875,0.2838813066482544
YER031C,YDR300C,0,4.647862,0.19494174420833588,0.669921875,0.2839815616607666
YDL160C,YAL015C,0,4.647457,0.19488635659217834,0.669921875,0.2840817868709564
YGR024C,YDL091C,0,4.646083,0.1948310136795044,0.669921875,0.28418204188346863
YLR130C,YPR156C,1,4.644726,0.1950596272945404,0.6708984375,0.28418204188346863
YBL035C,YPL036W,0,4.641707,0.19500425457954407,0.6708984375,0.28428226709365845
YGR044C,YOR271C,0,4.641657,0.1949489265680313,0.6708984375,0.28438252210617065
YBR003W,YLL067C,0,4.640423,0.19489361345767975,0.6708984375,0.2844827473163605
YNL048W,YBR034C,0,4.6379695,0.19483834505081177,0.6708984375,0.2845830023288727
YMR081C,YHR090C,0,4.6368484,0.19478310644626617,0.6708984375,0.2846832275390625
YIL022W,YLR442C,0,4.636814,0.19472789764404297,0.6708984375,0.2847834825515747
YMR243C,YEL051W,1,4.6351776,0.19495607912540436,0.671875,0.2847834825515747
YLR118C,YNL221C,0,4.632139,0.19490085542201996,0.671875,0.2848837077617645
YIL011W,YHR080C,0,4.631231,0.19484564661979675,0.671875,0.28498396277427673
YDL230W,YNL142W,0,4.6307087,0.19479048252105713,0.671875,0.28508418798446655
YPR055W,YPR037C,0,4.6285043,0.1947353482246399,0.671875,0.28518444299697876
YPR175W,YJL212C,0,4.628152,0.19468024373054504,0.671875,0.28528469800949097
YNL221C,YPL021W,0,4.6266503,0.19462518393993378,0.671875,0.2853849232196808
YER044C-A,YOL132W,0,4.6263804,0.1945701390504837,0.671875,0.285485178232193
YKL155C,YPR199C,0,4.625372,0.19451512396335602,0.671875,0.2855854034423828
YJL094C,YDR395W,0,4.6244726,0.19446015357971191,0.671875,0.285685658454895
YGL098W,YLR367W,0,4.624222,0.194405198097229,0.671875,0.28578588366508484
YDR122W,YNL055C,0,4.624114,0.19435028731822968,0.671875,0.28588613867759705
YOR207C,YLR189C,0,4.6220303,0.19429539144039154,0.671875,0.28598636388778687
YNL251C,YNL111C,0,4.621272,0.194240540266037,0.671875,0.2860866189002991
YNR032C-A,YBL007C,0,4.6205883,0.19418571889400482,0.671875,0.2861868441104889
YDR422C,YOL144W,0,4.6204295,0.19413092732429504,0.671875,0.2862870991230011
YOR079C,YNL259C,1,4.6204157,0.1943582445383072,0.6728515625,0.2862870991230011
YIL053W,YNR037C,0,4.6192865,0.19430343806743622,0.6728515625,0.2863873243331909
YLR175W,YNL055C,0,4.618234,0.19424866139888763,0.6728515625,0.2864875793457031
YDR367W,YOR195W,0,4.6167912,0.19419391453266144,0.6728515625,0.28658780455589294
YPL115C,YOR319W,0,4.6161566,0.19413919746875763,0.6728515625,0.28668805956840515
YNL145W,YGL115W,0,4.6159005,0.1940845102071762,0.6728515625,0.28678828477859497
YIL096C,YHR106W,0,4.6152906,0.19402985274791718,0.6728515625,0.2868885397911072
YDL091C,YKR052C,0,4.6143155,0.19397522509098053,0.6728515625,0.286988765001297
YGL104C,YDR384C,0,4.613538,0.19392062723636627,0.6728515625,0.2870890200138092
YAL011W,YGL115W,0,4.6133513,0.1938660591840744,0.6728515625,0.287189245223999
YOR081C,YCR106W,0,4.6126304,0.1938115358352661,0.6728515625,0.28728950023651123
YER155C,YFR053C,0,4.612502,0.19375702738761902,0.6728515625,0.28738972544670105
