Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR280W,YGR060W,0,4.612137,0.1937025636434555,0.6728515625,0.28748998045921326
YGR245C,YCL001W,0,4.6112146,0.19364811480045319,0.6728515625,0.2875902056694031
YIL075C,YER177W,0,4.6111083,0.19359371066093445,0.6728515625,0.2876904606819153
YHR190W,YER081W,0,4.609066,0.1935393214225769,0.6728515625,0.2877906858921051
YKL191W,YCR024C,0,4.6084733,0.19348497688770294,0.6728515625,0.2878909409046173
YAR033W,YDL102W,0,4.6083765,0.19343066215515137,0.6728515625,0.28799116611480713
YBL038W,YMR131C,0,4.6056986,0.193376362323761,0.6728515625,0.28809142112731934
YHL025W,YLR384C,0,4.6051664,0.1933221071958542,0.6728515625,0.28819164633750916
YPR100W,YMR149W,0,4.6034813,0.19326788187026978,0.6728515625,0.28829190135002136
YOR264W,YJL216C,0,4.6029806,0.19321368634700775,0.6728515625,0.2883921265602112
YJL180C,YGL096W,0,4.601897,0.19315952062606812,0.6728515625,0.2884923815727234
YOL032W,YNL287W,0,4.6009264,0.19310538470745087,0.6728515625,0.2885926365852356
YOL096C,YBR146W,0,4.600651,0.193051278591156,0.6728515625,0.2886928617954254
YJR120W,YBR301W,0,4.6002045,0.19299720227718353,0.6728515625,0.2887931168079376
YGL018C,YLR068W,0,4.6001806,0.19294315576553345,0.6728515625,0.28889334201812744
YNL321W,YEL051W,1,4.5976963,0.19316908717155457,0.673828125,0.28889334201812744
YBR038W,YOR359W,0,4.5953975,0.1931150257587433,0.673828125,0.28899359703063965
YER063W,YJL035C,0,4.5947294,0.1930609941482544,0.673828125,0.28909382224082947
YJL045W,YER081W,0,4.5930786,0.1930069923400879,0.673828125,0.2891940772533417
YPR134W,YPR174C,0,4.5922446,0.19295302033424377,0.673828125,0.2892943024635315
YOR266W,YGL231C,0,4.591284,0.19289907813072205,0.673828125,0.2893945574760437
YOR320C,YKL052C,0,4.591081,0.1928451657295227,0.673828125,0.2894947826862335
YOR193W,YKR077W,0,4.59091,0.19279128313064575,0.673828125,0.2895950376987457
YOR316C,YNL029C,0,4.587761,0.1927374303340912,0.673828125,0.28969526290893555
YPL198W,YBR094W,0,4.5876846,0.192683607339859,0.673828125,0.28979551792144775
YOR101W,YMR156C,0,4.5866313,0.19262981414794922,0.673828125,0.2898957431316376
YBR085W,YPL156C,0,4.586038,0.19257605075836182,0.673828125,0.2899959981441498
YNL024C,YCR018C,0,4.5851374,0.1925223171710968,0.673828125,0.2900962233543396
YBR295W,YDL211C,0,4.5850735,0.19246861338615417,0.673828125,0.2901964783668518
YLR085C,YPL116W,0,4.5848765,0.19241495430469513,0.673828125,0.2902967035770416
YGR212W,YER060W,0,4.5840073,0.19236131012439728,0.673828125,0.29039695858955383
YOR027W,YIL008W,0,4.5829563,0.19230769574642181,0.673828125,0.29049718379974365
YLR247C,YCR038C,0,4.582438,0.19225411117076874,0.673828125,0.29059743881225586
YJR132W,YGL194C,0,4.5817757,0.19220055639743805,0.673828125,0.2906976640224457
YPL171C,YLR019W,0,4.581485,0.19214703142642975,0.673828125,0.2907979190349579
YBL031W,YMR074C,0,4.5809937,0.19209353625774384,0.673828125,0.2908981442451477
YHR146W,YJR027W,0,4.578582,0.1920400708913803,0.673828125,0.2909983992576599
YNL318C,YGR060W,0,4.578245,0.19198665022850037,0.673828125,0.29109862446784973
YGR205W,YKL150W,0,4.577629,0.19193324446678162,0.673828125,0.29119887948036194
YGL061C,YHL011C,0,4.577264,0.19187986850738525,0.673828125,0.29129910469055176
YKL006C-A,YMR275C,0,4.5757174,0.19182652235031128,0.673828125,0.29139935970306396
YDR513W,YGR296W,0,4.575465,0.1917732059955597,0.673828125,0.2914995849132538
YLR382C,YGR122W,0,4.575204,0.1917199194431305,0.673828125,0.291599839925766
YER031C,YER060W,0,4.5749493,0.19166666269302368,0.673828125,0.2917000949382782
YJR118C,YLR460C,0,4.573908,0.19161343574523926,0.673828125,0.291800320148468
YDR490C,YGL028C,0,4.572661,0.19156023859977722,0.673828125,0.2919005751609802
YOR381W,YEL065W,1,4.5723343,0.19178462028503418,0.6748046875,0.2919005751609802
YGR004W,YAL026C,0,4.572298,0.19173140823841095,0.6748046875,0.29200080037117004
YBR038W,YJR048W,0,4.572109,0.1916782259941101,0.6748046875,0.29210105538368225
YDR004W,YJL208C,0,4.5712233,0.19162507355213165,0.6748046875,0.29220128059387207
YDR259C,YPR120C,0,4.5710855,0.1915719360113144,0.6748046875,0.2923015356063843
YJR132W,YDR028C,0,4.5704803,0.1915188431739807,0.6748046875,0.2924017608165741
YER178W,YGR142W,0,4.5702963,0.19146578013896942,0.6748046875,0.2925020158290863
YOR316C,YGR142W,0,4.5695624,0.19141274690628052,0.6748046875,0.2926022410392761
YLR220W,YDR040C,1,4.569063,0.19163666665554047,0.67578125,0.2926022410392761
YNL233W,YHR006W,0,4.568808,0.19158360362052917,0.67578125,0.29270249605178833
YJR042W,YPL130W,0,4.568714,0.19153058528900146,0.67578125,0.29280272126197815
YBR131W,YNL123W,0,4.5642567,0.19147758185863495,0.67578125,0.29290297627449036
YDR127W,YBR028C,0,4.563591,0.19142462313175201,0.67578125,0.2930032014846802
YLR059C,YAR009C,0,4.5625734,0.19137167930603027,0.67578125,0.2931034564971924
YDL210W,YPL060W,1,4.561995,0.19159524142742157,0.6767578125,0.2931034564971924
YPR173C,YNR055C,0,4.561818,0.19154228270053864,0.6767578125,0.2932036817073822
YOR380W,YOR266W,0,4.561491,0.19148936867713928,0.6767578125,0.2933039367198944
YIL106W,YHR139C,0,4.559534,0.19143646955490112,0.6767578125,0.29340416193008423
YBL038W,YLL014W,0,4.5582056,0.19138360023498535,0.6767578125,0.29350441694259644
YHR006W,YJL208C,0,4.5568113,0.19133076071739197,0.6767578125,0.29360464215278625
YLL028W,YLR130C,1,4.556514,0.1915539652109146,0.677734375,0.29360464215278625
YJL003W,YPR174C,0,4.556037,0.19150111079216003,0.677734375,0.29370489716529846
YML086C,YHR190W,0,4.5554495,0.19144827127456665,0.677734375,0.2938051223754883
YLL015W,YBR207W,1,4.555084,0.19167126715183258,0.6787109375,0.2938051223754883
YGL126W,YOR172W,0,4.554575,0.191618412733078,0.6787109375,0.2939053773880005
YKR007W,YOR004W,0,4.5542526,0.191565603017807,0.6787109375,0.2940056025981903
YDR204W,YHR006W,0,4.5541444,0.1915128082036972,0.6787109375,0.2941058576107025
YFL005W,YBL100W-B,0,4.554073,0.19146005809307098,0.6787109375,0.29420608282089233
YOR359W,YDR292C,0,4.55389,0.19140732288360596,0.6787109375,0.29430633783340454
YPL225W,YNL118C,0,4.552934,0.1913546323776245,0.6787109375,0.29440656304359436
YFL005W,YJR050W,0,4.5527644,0.19130195677280426,0.6787109375,0.29450681805610657
YPR175W,YPR131C,0,4.5520773,0.1912493109703064,0.6787109375,0.2946070432662964
YLR324W,YBR086C,0,4.5504427,0.19119669497013092,0.6787109375,0.2947072982788086
YBR046C,YIL013C,0,4.550434,0.19114410877227783,0.6787109375,0.2948075234889984
YBL007C,YIL018W,0,4.549302,0.19109155237674713,0.6787109375,0.2949077785015106
YPL137C,YBR149W,0,4.548743,0.19103902578353882,0.6787109375,0.2950080335140228
YMR053C,YLR189C,0,4.547735,0.1909865289926529,0.6787109375,0.29510825872421265
YJL186W,YDR179C,0,4.5475087,0.19093406200408936,0.6787109375,0.29520851373672485
YAL019W,YJR108W,0,4.5456963,0.1908816248178482,0.6787109375,0.2953087389469147
YGR005C,YDR005C,0,4.544929,0.19082921743392944,0.6787109375,0.2954089939594269
YOR273C,YKL040C,0,4.5446663,0.19077682495117188,0.6787109375,0.2955092191696167
YNR032C-A,YKL150W,0,4.5439186,0.1907244771718979,0.6787109375,0.2956094741821289
YKR053C,YLR460C,0,4.5437355,0.1906721591949463,0.6787109375,0.2957096993923187
YGL077C,YJL129C,1,4.5433774,0.19089412689208984,0.6796875,0.2957096993923187
YLR299W,YEL051W,0,4.5433292,0.19084179401397705,0.6796875,0.29580995440483093
YNL045W,YLR215C,0,4.5424595,0.19078947603702545,0.6796875,0.29591017961502075
YJR153W,YDR105C,0,4.542146,0.19073718786239624,0.6796875,0.29601043462753296
YKL016C,YLL057C,0,4.5417776,0.19068492949008942,0.6796875,0.2961106598377228
YBR114W,YPL221W,0,4.5395865,0.19063270092010498,0.6796875,0.296210914850235
YIL052C,YKR077W,0,4.5392246,0.19058050215244293,0.6796875,0.2963111400604248
YHR185C,YNL023C,0,4.5382037,0.19052833318710327,0.6796875,0.296411395072937
YOR250C,YOR065W,0,4.5373917,0.190476194024086,0.6796875,0.29651162028312683
YKL006C-A,YJL001W,0,4.5357776,0.19042406976222992,0.6796875,0.29661187529563904
YJL183W,YDR463W,0,4.534753,0.19037199020385742,0.6796875,0.29671210050582886
YJR073C,YLR068W,0,4.534009,0.1903199404478073,0.6796875,0.29681235551834106
YBR153W,YGR165W,0,4.533168,0.1902679055929184,0.6796875,0.2969125807285309
YHR165C,YCR021C,0,4.52624,0.19021590054035187,0.6796875,0.2970128357410431
YIL030C,YPR100W,0,4.525866,0.19016394019126892,0.6796875,0.2971130609512329
YML101C,YDR463W,0,4.5258393,0.19011199474334717,0.6796875,0.2972133159637451
YBR295W,YBR291C,1,4.5255613,0.19033315777778625,0.6806640625,0.2972133159637451
YHR006W,YLR150W,0,4.525379,0.1902811974287033,0.6806640625,0.29731354117393494
YEL024W,YMR183C,0,4.524767,0.19022925198078156,0.6806640625,0.29741379618644714
YNL291C,YNL003C,1,4.5231323,0.19045020639896393,0.681640625,0.29741379618644714
YOR262W,YOR009W,0,4.521161,0.19039826095104218,0.681640625,0.29751402139663696
YPL173W,YGL105W,0,4.521104,0.19034633040428162,0.681640625,0.29761427640914917
YLR234W,YBL038W,0,4.5198183,0.19029444456100464,0.681640625,0.297714501619339
YDR259C,YBL014C,0,4.518739,0.19024257361888885,0.681640625,0.2978147566318512
YER155C,YEL044W,0,4.5181475,0.19019073247909546,0.681640625,0.297914981842041
YGR205W,YDL012C,0,4.5181437,0.19013892114162445,0.681640625,0.2980152368545532
YKL138C,YLR019W,0,4.5181313,0.19008713960647583,0.681640625,0.29811549186706543
YIL022W,YDL012C,0,4.5168104,0.1900353878736496,0.681640625,0.29821571707725525
YLR059C,YOR065W,0,4.5162067,0.18998366594314575,0.681640625,0.29831597208976746
YOR249C,YML076C,0,4.515629,0.1899319738149643,0.681640625,0.2984161972999573
YAL048C,YNR053C,0,4.515416,0.18988031148910522,0.681640625,0.2985164523124695
YIL007C,YIL119C,0,4.5152583,0.18982866406440735,0.681640625,0.2986166775226593
YGR161C-D,YOR271C,0,4.514004,0.18977704644203186,0.681640625,0.2987169325351715
YLL018C-A,YNL029C,0,4.513841,0.18972547352313995,0.681640625,0.29881715774536133
YPL169C,YER123W,0,4.513541,0.18967391550540924,0.681640625,0.29891741275787354
YGL196W,YPR095C,0,4.512995,0.18962238729000092,0.681640625,0.29901763796806335
YDR367W,YOR081C,0,4.5120687,0.18957088887691498,0.681640625,0.29911789298057556
YPR114W,YGL096W,0,4.511843,0.18951942026615143,0.681640625,0.2992181181907654
YGR030C,YNL029C,0,4.51087,0.18946796655654907,0.681640625,0.2993183732032776
YIL064W,YLR115W,0,4.5103846,0.1894165575504303,0.681640625,0.2994185984134674
YDR019C,YER127W,0,4.5103016,0.18936516344547272,0.681640625,0.2995188534259796
YGL189C,YGR138C,0,4.5099583,0.18931379914283752,0.681640625,0.29961907863616943
YDR268W,YER123W,0,4.509075,0.1892624795436859,0.681640625,0.29971933364868164
YNL103W,YML082W,0,4.50861,0.1892111748456955,0.681640625,0.29981955885887146
YDL093W,YHR005C,0,4.5072055,0.18915988504886627,0.681640625,0.29991981387138367
YPL130W,YIL043C,0,4.506948,0.18910863995552063,0.681640625,0.3000200390815735
YHL031C,YOR359W,0,4.505664,0.18905742466449738,0.681640625,0.3001202940940857
YFR047C,YBR078W,0,4.5046725,0.18900622427463531,0.681640625,0.3002205193042755
YLR059C,YER127W,0,4.504471,0.18895506858825684,0.681640625,0.3003207743167877
YPR034W,YLR200W,0,4.502881,0.18890392780303955,0.681640625,0.30042099952697754
YAL048C,YLR277C,0,4.5028515,0.18885281682014465,0.681640625,0.30052125453948975
YOL095C,YBL005W,0,4.5015216,0.18880173563957214,0.681640625,0.30062147974967957
YKR093W,YER149C,0,4.5013924,0.18875066936016083,0.681640625,0.3007217347621918
YMR262W,YLR432W,0,4.5010324,0.1886996477842331,0.681640625,0.3008219599723816
YIL153W,YGR224W,0,4.4995284,0.18864865601062775,0.681640625,0.3009222149848938
YDR490C,YDL123W,0,4.4983163,0.1885976791381836,0.681640625,0.3010224401950836
YBR043C,YLR220W,0,4.497123,0.18854673206806183,0.681640625,0.3011226952075958
YJR118C,YGL231C,0,4.4969926,0.18849581480026245,0.681640625,0.30122292041778564
YPL004C,YOR129C,0,4.496432,0.18844492733478546,0.681640625,0.30132317543029785
YLL018C,YOL009C,0,4.4956894,0.18839405477046967,0.681640625,0.30142343044281006
YOL122C,YCR021C,1,4.495682,0.18861305713653564,0.6826171875,0.30142343044281006
YOL012C,YIL038C,0,4.4952316,0.18856218457221985,0.6826171875,0.3015236556529999
YDR098C-A,YER159C,0,4.4949484,0.18851132690906525,0.6826171875,0.3016239106655121
YIL156W,YBR045C,0,4.494933,0.18846049904823303,0.6826171875,0.3017241358757019
YHR035W,YJR131W,0,4.4924006,0.1884097009897232,0.6826171875,0.3018243908882141
YDR256C,YOR081C,0,4.491253,0.18835893273353577,0.6826171875,0.30192461609840393
YPL115C,YDR261C,0,4.49102,0.18830819427967072,0.6826171875,0.30202487111091614
YDR545W,YGR161C,0,4.4904747,0.18825747072696686,0.6826171875,0.30212509632110596
YPL060W,YPL274W,1,4.490406,0.18847604095935822,0.68359375,0.30212509632110596
YNL233W,YKR064W,0,4.490353,0.18842530250549316,0.68359375,0.30222535133361816
YIL043C,YGR260W,0,4.490116,0.1883745938539505,0.68359375,0.302325576543808
YER179W,YOR254C,0,4.489153,0.18832391500473022,0.68359375,0.3024258315563202
YDR367W,YOR271C,0,4.488979,0.18827326595783234,0.68359375,0.30252605676651
YML021C,YNL156C,0,4.48818,0.18822264671325684,0.68359375,0.3026263117790222
YJR120W,YPR095C,0,4.4880533,0.18817204236984253,0.68359375,0.30272653698921204
YMR053C,YFL005W,0,4.4870763,0.1881214678287506,0.68359375,0.30282679200172424
YJL181W,YOR341W,0,4.4861207,0.18807092308998108,0.68359375,0.30292701721191406
YMR286W,YKL043W,0,4.4844284,0.18802040815353394,0.68359375,0.30302727222442627
YDL160C,YBR060C,0,4.48425,0.18796992301940918,0.68359375,0.3031274974346161
YIL009W,YGL151W,0,4.4835014,0.1879194676876068,0.68359375,0.3032277524471283
YHR204W,YPR008W,0,4.48309,0.18786902725696564,0.68359375,0.3033279776573181
YIL043C,YJL001W,0,4.4822354,0.18781861662864685,0.68359375,0.3034282326698303
YOL122C,YPR143W,0,4.482022,0.18776823580265045,0.68359375,0.30352845788002014
YJL089W,YAL068C,0,4.4820104,0.18771788477897644,0.68359375,0.30362871289253235
YPL168W,YOR260W,0,4.48198,0.18766756355762482,0.68359375,0.30372893810272217
YNL025C,YMR050C,0,4.4809465,0.1876172572374344,0.68359375,0.3038291931152344
YOR334W,YOR172W,0,4.480805,0.18756699562072754,0.68359375,0.3039294183254242
YER179W,YGR040W,0,4.480738,0.18751674890518188,0.68359375,0.3040296733379364
YJR027W,YPL018W,0,4.4797316,0.18746651709079742,0.68359375,0.3041298985481262
YGL167C,YDR040C,1,4.4795103,0.1876840740442276,0.6845703125,0.3041298985481262
YGR193C,YKL197C,0,4.478534,0.18763382732868195,0.6845703125,0.3042301535606384
YHR110W,YFR040W,0,4.474125,0.18758362531661987,0.6845703125,0.30433037877082825
YKL002W,YDR273W,0,4.4732876,0.187533438205719,0.6845703125,0.30443063378334045
YJL059W,YDR268W,0,4.4728622,0.1874832808971405,0.6845703125,0.30453088879585266
YLR092W,YCR038C,0,4.4723043,0.1874331533908844,0.6845703125,0.3046311140060425
YPR110C,YGR253C,0,4.4710684,0.18738305568695068,0.6845703125,0.3047313690185547
YNL240C,YJL216C,0,4.470891,0.18733297288417816,0.6845703125,0.3048315942287445
YNL103W,YDR040C,0,4.4700804,0.18728293478488922,0.6845703125,0.3049318492412567
YNL180C,YBR180W,0,4.4698176,0.18723291158676147,0.6845703125,0.30503207445144653
YNL318C,YPR010C,0,4.469358,0.18718290328979492,0.6845703125,0.30513232946395874
YMR158W,YJL197W,0,4.46885,0.18713293969631195,0.6845703125,0.30523255467414856
YPL262W,YOR172W,0,4.467759,0.18708300590515137,0.6845703125,0.30533280968666077
YGR205W,YIL018W,0,4.46759,0.18703308701515198,0.6845703125,0.3054330348968506
YGR202C,YNL038W,0,4.4670367,0.18698319792747498,0.6845703125,0.3055332899093628
YJR150C,YPR046W,0,4.4668646,0.18693333864212036,0.6845703125,0.3056335151195526
YDL210W,YNR039C,1,4.4657764,0.18715009093284607,0.685546875,0.3056335151195526
YOR266W,YPL100W,0,4.4655924,0.18710021674633026,0.685546875,0.3057337701320648
YBR069C,YOR258W,0,4.4652486,0.18705035746097565,0.685546875,0.30583399534225464
YLR220W,YPL193W,0,4.464155,0.18700052797794342,0.685546875,0.30593425035476685
YDR091C,YJR035W,0,4.4637117,0.18695072829723358,0.685546875,0.30603447556495667
YBR043C,YOR247W,0,4.4636736,0.18690095841884613,0.685546875,0.30613473057746887
YOR071C,YCR098C,1,4.462496,0.18711738288402557,0.6865234375,0.30613473057746887
YEL062W,YBL099W,1,4.460291,0.18733368813991547,0.6875,0.30613473057746887
YDR287W,YLR196W,0,4.4598145,0.18728385865688324,0.6875,0.3062349557876587
YIL087C,YDL102W,0,4.4591026,0.1872340440750122,0.6875,0.3063352108001709
YDR261C,YBL005W,0,4.458926,0.18718425929546356,0.6875,0.3064354360103607
YML123C,YBR069C,1,4.4585156,0.18740032613277435,0.6884765625,0.3064354360103607
YPL262W,YLR249W,0,4.458006,0.18735051155090332,0.6884765625,0.3065356910228729
YHR009C,YER005W,0,4.456645,0.18730074167251587,0.6884765625,0.30663591623306274
YCR044C,YHL026C,0,4.456184,0.1872510015964508,0.6884765625,0.30673617124557495
YHR165C,YKL081W,0,4.455285,0.18720127642154694,0.6884765625,0.30683639645576477
YLR315W,YNL094W,0,4.452384,0.18715158104896545,0.6884765625,0.306936651468277
YDR201W,YKL114C,0,4.4521008,0.18710191547870636,0.6884765625,0.3070368766784668
YNL045W,YBR131W,0,4.4520802,0.18705226480960846,0.6884765625,0.307137131690979
YOR316C,YKR052C,1,4.4520135,0.18726789951324463,0.689453125,0.307137131690979
YDR513W,YGR138C,0,4.451865,0.18721824884414673,0.689453125,0.3072373569011688
YBR193C,YGR122W,0,4.4518166,0.18716861307621002,0.689453125,0.30733761191368103
YJL183W,YHR114W,0,4.451234,0.1871190071105957,0.689453125,0.30743783712387085
YPL130W,YDR105C,0,4.4510283,0.18706941604614258,0.689453125,0.30753809213638306
YHL038C,YMR050C,0,4.449787,0.18701986968517303,0.689453125,0.3076383173465729
YPL100W,YPR097W,0,4.4494476,0.18697033822536469,0.689453125,0.3077385723590851
YIL022W,YBL072C,0,4.449247,0.18692083656787872,0.689453125,0.3078388273715973
YGR080W,YKL197C,0,4.4484053,0.18687136471271515,0.689453125,0.3079390525817871
YHR139C,YIL096C,0,4.4475813,0.18682190775871277,0.689453125,0.3080393075942993
YCR031C,YIL068C,0,4.44631,0.18677248060703278,0.689453125,0.30813953280448914
YKL026C,YFL005W,0,4.446305,0.18672308325767517,0.689453125,0.30823978781700134
YKR089C,YHR006W,0,4.4462223,0.18667371571063995,0.689453125,0.30834001302719116
YHR039C-A,YNL003C,1,4.4457984,0.1868887096643448,0.6904296875,0.30834001302719116
YKL062W,YNL156C,0,4.4441204,0.18683932721614838,0.6904296875,0.30844026803970337
YBR034C,YCR021C,0,4.4432774,0.18678995966911316,0.6904296875,0.3085404932498932
YDR201W,YPL004C,0,4.443203,0.18674062192440033,0.6904296875,0.3086407482624054
YLR367W,YKL063C,0,4.441327,0.1866913139820099,0.6904296875,0.3087409734725952
YHR142W,YML096W,0,4.441204,0.18664202094078064,0.6904296875,0.3088412284851074
YGL073W,YOR049C,0,4.441185,0.18659277260303497,0.6904296875,0.30894145369529724
YPL215W,YHR120W,0,4.4408464,0.1865435391664505,0.6904296875,0.30904170870780945
YDR111C,YLL067C,0,4.4391575,0.18649433553218842,0.6904296875,0.30914193391799927
YDR039C,YNR060W,1,4.437864,0.18670886754989624,0.69140625,0.30914193391799927
YJR132W,YAL048C,0,4.437745,0.18665963411331177,0.69140625,0.3092421889305115
YGR254W,YIL014W,0,4.4362183,0.18661043047904968,0.69140625,0.3093424141407013
YIL019W,YKL197C,0,4.4343915,0.18656127154827118,0.69140625,0.3094426691532135
YOR381W,YNL065W,1,4.4340935,0.1867755502462387,0.6923828125,0.3094426691532135
YJR027W,YBR272C,0,4.432556,0.18672636151313782,0.6923828125,0.3095428943634033
YKR007W,YDR397C,0,4.43178,0.18667720258235931,0.6923828125,0.3096431493759155
YER109C,YBL100W-B,0,4.4301085,0.186628058552742,0.6923828125,0.30974337458610535
YGL196W,YOR372C,0,4.42901,0.18657894432544708,0.6923828125,0.30984362959861755
YER014W,YKR027W,0,4.4278955,0.18652985990047455,0.6923828125,0.3099438548088074
YGL076C,YKL029C,0,4.427386,0.1864808052778244,0.6923828125,0.3100441098213196
YIL037C,YKR034W,0,4.4272623,0.18643176555633545,0.6923828125,0.3101443350315094
YMR313C,YBR131W,0,4.4261594,0.18638275563716888,0.6923828125,0.3102445900440216
YBL038W,YNR033W,0,4.425207,0.1863337755203247,0.6923828125,0.3103448152542114
YGR055W,YEL051W,0,4.4244413,0.18628481030464172,0.6923828125,0.31044507026672363
YOR177C,YBR181C,0,4.423894,0.18623587489128113,0.6923828125,0.31054529547691345
YML081W,YHR106W,0,4.4232364,0.18618696928024292,0.6923828125,0.31064555048942566
YPR067W,YHL003C,0,4.423114,0.1861380934715271,0.6923828125,0.3107457756996155
YBR065C,YGR040W,0,4.4220123,0.18608923256397247,0.6923828125,0.3108460307121277
YOR264W,YFR030W,0,4.4208994,0.18604041635990143,0.6923828125,0.3109462857246399
YML100W,YIL106W,0,4.420611,0.18599160015583038,0.6923828125,0.3110465109348297
YGL104C,YMR091C,0,4.420575,0.18594282865524292,0.6923828125,0.3111467659473419
YKL099C,YMR035W,0,4.420521,0.18589407205581665,0.6923828125,0.31124699115753174
YHR106W,YLL057C,0,4.4194818,0.18584534525871277,0.6923828125,0.31134724617004395
YOR262W,YDL145C,0,4.4192777,0.18579664826393127,0.6923828125,0.31144747138023376
YLR347C,YHR005C,0,4.419152,0.18574796617031097,0.6923828125,0.31154772639274597
YDR189W,YLR384C,0,4.418128,0.18569931387901306,0.6923828125,0.3116479516029358
YLR234W,YNL048W,0,4.4180183,0.18565069139003754,0.6923828125,0.311748206615448
YIL156W,YNR059W,0,4.4179664,0.1856020987033844,0.6923828125,0.3118484318256378
YML061C,YHR194W,0,4.4173884,0.18555352091789246,0.6923828125,0.31194868683815
YBL051C,YMR195W,0,4.4161377,0.1855049729347229,0.6923828125,0.31204891204833984
YKR050W,YGL071W,1,4.41578,0.18571802973747253,0.693359375,0.31204891204833984
YER044C-A,YPL006W,0,4.4156694,0.1856694519519806,0.693359375,0.31214916706085205
YDR468C,YAL068C,0,4.41518,0.18562091886997223,0.693359375,0.31224939227104187
YLR345W,YIL120W,0,4.415076,0.18557240068912506,0.693359375,0.3123496472835541
YML023C,YER033C,0,4.414873,0.18552391231060028,0.693359375,0.3124498724937439
YPL234C,YNR059W,0,4.4136453,0.1854754388332367,0.693359375,0.3125501275062561
YFR050C,YOR271C,0,4.4134774,0.1854270100593567,0.693359375,0.3126503527164459
YGR060W,YLR299W,0,4.4123936,0.18537859618663788,0.693359375,0.31275060772895813
YJL058C,YDR234W,0,4.4119225,0.18533019721508026,0.693359375,0.31285083293914795
YNL221C,YLR466W,0,4.4114275,0.18528184294700623,0.693359375,0.31295108795166016
YGL077C,YLL015W,1,4.4110966,0.18549439311027527,0.6943359375,0.31295108795166016
YDR004W,YBL038W,0,4.410641,0.18544600903987885,0.6943359375,0.31305131316185
YDR244W,YDR179C,0,4.4105787,0.1853976547718048,0.6943359375,0.3131515681743622
YOR087W,YML120C,0,4.4080625,0.18534931540489197,0.6943359375,0.313251793384552
YNL045W,YPR010C,0,4.4078827,0.1853010207414627,0.6943359375,0.3133520483970642
YDR437W,YPR174C,0,4.407506,0.18525274097919464,0.6943359375,0.31345227360725403
YDL091C,YBL025W,0,4.406372,0.18520447611808777,0.6943359375,0.31355252861976624
YDR007W,YHR090C,0,4.405563,0.18515625596046448,0.6943359375,0.31365275382995605
YKL006C-A,YDL134C,0,4.4039407,0.18510805070400238,0.6943359375,0.31375300884246826
YDR098C,YDR005C,0,4.403452,0.18505986034870148,0.6943359375,0.3138532340526581
YIL036W,YGR094W,0,4.4020348,0.18501171469688416,0.6943359375,0.3139534890651703
YJR120W,YOR195W,0,4.4019375,0.18496358394622803,0.6943359375,0.3140537142753601
YNL221C,YJL035C,0,4.4012785,0.1849154680967331,0.6943359375,0.3141539692878723
YOR236W,YFL011W,0,4.4011536,0.18486739695072174,0.6943359375,0.3142542243003845
YKL043W,YBR028C,0,4.4010744,0.18481934070587158,0.6943359375,0.31435444951057434
YMR234W,YOR011W,0,4.4005437,0.1847713142633438,0.6943359375,0.31445470452308655
YGL073W,YHR035W,0,4.399994,0.18472330272197723,0.6943359375,0.31455492973327637
YKL062W,YBL100W-B,0,4.397988,0.18467532098293304,0.6943359375,0.3146551847457886
YHR201C,YBR295W,0,4.396741,0.18462736904621124,0.6943359375,0.3147554099559784
YPL178W,YHR080C,0,4.3966317,0.18457943201065063,0.6943359375,0.3148556649684906
