Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR065W,YNL081C,0,4.3960657,0.1845315396785736,0.6943359375,0.3149558901786804
YDR273W,YOL052C-A,0,4.3914413,0.18448364734649658,0.6943359375,0.3150561451911926
YML102W,YMR207C,0,4.388744,0.18443579971790314,0.6943359375,0.31515637040138245
YIL068C,YNL278W,0,4.38846,0.1843879669904709,0.6943359375,0.31525662541389465
YER044C-A,YLR189C,0,4.3878336,0.18434016406536102,0.6943359375,0.3153568506240845
YBL080C,YAL059W,0,4.3876615,0.18429237604141235,0.6943359375,0.3154571056365967
YNR037C,YNL118C,0,4.3867273,0.18424461781978607,0.6943359375,0.3155573308467865
YPR106W,YPR174C,0,4.385431,0.18419688940048218,0.6943359375,0.3156575858592987
YER056C,YGR161W-A,0,4.3853874,0.18414919078350067,0.6943359375,0.3157578110694885
YPL116W,YML055W,0,4.38412,0.18410150706768036,0.6943359375,0.31585806608200073
YPR034W,YPL010W,0,4.3825717,0.18405383825302124,0.6943359375,0.31595829129219055
YNR071C,YGL078C,0,4.3824415,0.1840062141418457,0.6943359375,0.31605854630470276
YOR358W,YHR170W,0,4.381709,0.18395860493183136,0.6943359375,0.3161587715148926
YPR068C,YJR096W,0,4.3814173,0.1839110255241394,0.6943359375,0.3162590265274048
YOR359W,YNL066W,0,4.3813767,0.18386346101760864,0.6943359375,0.3163592517375946
YJR102C,YGR205W,0,4.381096,0.18381592631340027,0.6943359375,0.3164595067501068
YBR046C,YBR295W,0,4.3806148,0.18376842141151428,0.6943359375,0.31655973196029663
YMR015C,YPL117C,0,4.3795733,0.1837209314107895,0.6943359375,0.31665998697280884
YOR081C,YOR258W,0,4.379565,0.18367347121238708,0.6943359375,0.31676021218299866
YHR205W,YLR150W,0,4.3794436,0.18362602591514587,0.6943359375,0.31686046719551086
YJL094C,YLR409C,0,4.378066,0.18357862532138824,0.6943359375,0.3169606924057007
YBR069C,YHR146W,0,4.376788,0.1835312396287918,0.6943359375,0.3170609474182129
YDR464W,YDR021W,0,4.3766966,0.18348386883735657,0.6943359375,0.3171611726284027
YDL247W,YML055W,0,4.3764334,0.1834365278482437,0.6943359375,0.3172614276409149
YPR154W,YOR316C,0,4.376319,0.18338921666145325,0.6943359375,0.3173616826534271
YLR377C,YDL113C,0,4.375593,0.18334193527698517,0.6943359375,0.31746190786361694
YNL250W,YDR434W,0,4.3751335,0.18329466879367828,0.6943359375,0.31756216287612915
YMR105C,YBL008W,0,4.3742647,0.1832474172115326,0.6943359375,0.31766238808631897
YPR003C,YJL098W,0,4.37403,0.18320021033287048,0.6943359375,0.3177626430988312
YGL142C,YLL067C,0,4.371113,0.18315301835536957,0.6943359375,0.317862868309021
YOR334W,YDR427W,0,4.3709826,0.18310584127902985,0.6943359375,0.3179631233215332
YMR262W,YLR460C,0,4.370932,0.1830587089061737,0.6943359375,0.318063348531723
YKR100C,YNL288W,0,4.3708677,0.18301157653331757,0.6943359375,0.31816360354423523
YPR100W,YGR224W,0,4.3702283,0.182964488863945,0.6943359375,0.31826382875442505
YFL056C,YGR205W,0,4.3695545,0.18291741609573364,0.6943359375,0.31836408376693726
YPR128C,YLL027W,1,4.369502,0.18312756717205048,0.6953125,0.31836408376693726
YIL013C,YGL096W,0,4.3682623,0.18308047950267792,0.6953125,0.3184643089771271
YPR105C,YJR108W,0,4.367952,0.18303342163562775,0.6953125,0.3185645639896393
YKL194C,YCR035C,0,4.367601,0.18298637866973877,0.6953125,0.3186647891998291
YBR046C,YBR045C,0,4.3671565,0.18293936550617218,0.6953125,0.3187650442123413
YOR363C,YMR226C,0,4.36555,0.18289236724376678,0.6953125,0.31886526942253113
YBR107C,YNR071C,0,4.365224,0.18284539878368378,0.6953125,0.31896552443504333
YBR043C,YPR180W,0,4.3645215,0.18279846012592316,0.6953125,0.31906574964523315
YDR490C,YIL011W,0,4.3635983,0.18275153636932373,0.6953125,0.31916600465774536
YHR033W,YOR158W,0,4.36167,0.1827046424150467,0.6953125,0.3192662298679352
YLR345W,YKR072C,0,4.3613424,0.18265777826309204,0.6953125,0.3193664848804474
YHL050C,YER032W,0,4.3607917,0.18261092901229858,0.6953125,0.3194667100906372
YJR109C,YMR226C,0,4.3604894,0.18256410956382751,0.6953125,0.3195669651031494
YPR036W,YDL185W,1,4.3600855,0.1827736496925354,0.6962890625,0.3195669651031494
YHR006W,YDR078C,0,4.3584495,0.18272680044174194,0.6962890625,0.31966719031333923
YOR156C,YHL025W,0,4.3578205,0.18267999589443207,0.6962890625,0.31976744532585144
YMR015C,YJR054W,0,4.357713,0.1826331913471222,0.6962890625,0.31986767053604126
YDR007W,YDR217C,0,4.356035,0.1825864315032959,0.6962890625,0.31996792554855347
YDR256C,YNL183C,0,4.3559313,0.1825396865606308,0.6962890625,0.3200681507587433
YGR161W-A,YPL058C,0,4.355208,0.1824929565191269,0.6962890625,0.3201684057712555
YBL063W,YDL012C,0,4.3543673,0.18244627118110657,0.6962890625,0.3202686309814453
YMR286W,YLR023C,0,4.3533916,0.18239958584308624,0.6962890625,0.3203688859939575
YKR052C,YBR127C,1,4.3529787,0.1826086938381195,0.697265625,0.3203688859939575
YKL039W,YKL114C,0,4.3527346,0.18256200850009918,0.697265625,0.32046911120414734
YLL024C,YMR035W,0,4.3510914,0.18251533806324005,0.697265625,0.32056936621665955
YJR117W,YBR254C,0,4.350341,0.1824686974287033,0.697265625,0.32066962122917175
YPL179W,YDR301W,0,4.3498435,0.18242207169532776,0.697265625,0.3207698464393616
YGL126W,YMR048W,0,4.349122,0.1823754757642746,0.697265625,0.3208701014518738
YLR130C,YPL036W,1,4.3490973,0.1825842708349228,0.6982421875,0.3208701014518738
YDR516C,YGR007W,0,4.348884,0.18253766000270844,0.6982421875,0.3209703266620636
YKL080W,YDR179C,0,4.347986,0.18249106407165527,0.6982421875,0.3210705816745758
YOR157C,YJR050W,0,4.3470073,0.1824444979429245,0.6982421875,0.3211708068847656
YAL030W,YCL039W,0,4.3463516,0.1823979616165161,0.6982421875,0.32127106189727783
YIL069C,YER015W,0,4.3450766,0.18235144019126892,0.6982421875,0.32137128710746765
YPL262W,YCR036W,0,4.3440146,0.18230494856834412,0.6982421875,0.32147154211997986
YJR118C,YOR060C,0,4.3428364,0.1822584718465805,0.6982421875,0.3215717673301697
YDR235W,YLR017W,0,4.340863,0.18221202492713928,0.6982421875,0.3216720223426819
YMR110C,YHR110W,0,4.3396235,0.18216560781002045,0.6982421875,0.3217722475528717
YDL210W,YCR021C,1,4.337524,0.18237391114234924,0.69921875,0.3217722475528717
YBL056W,YNR055C,0,4.3364525,0.1823274791240692,0.69921875,0.3218725025653839
YOR192C,YLR200W,0,4.3364034,0.18228106200695038,0.69921875,0.32197272777557373
YDR098C,YER081W,0,4.33635,0.18223465979099274,0.69921875,0.32207298278808594
YCR107W,YMR041C,0,4.335779,0.18218830227851868,0.69921875,0.32217320799827576
YGL076C,YGR044C,0,4.3347645,0.18214194476604462,0.69921875,0.32227346301078796
YKL185W,YBL014C,0,4.3346252,0.18209563195705414,0.69921875,0.3223736882209778
YFR016C,YGL195W,0,4.334099,0.18204931914806366,0.69921875,0.32247394323349
YML021C,YLR277C,0,4.333741,0.18200305104255676,0.69921875,0.3225741684436798
YPL117C,YBR045C,0,4.3315306,0.18195679783821106,0.69921875,0.322674423456192
YJR123W,YCL039W,0,4.3311453,0.18191057443618774,0.69921875,0.32277464866638184
YPL141C,YGR120C,0,4.329108,0.18186436593532562,0.69921875,0.32287490367889404
YJL167W,YJL013C,0,4.328923,0.1818181872367859,0.69921875,0.32297512888908386
YPL221W,YGL077C,1,4.3288927,0.18202589452266693,0.7001953125,0.32297512888908386
YGR235C,YLR150W,0,4.3280153,0.181979700922966,0.7001953125,0.32307538390159607
YOR319W,YDL139C,0,4.327957,0.18193352222442627,0.7001953125,0.3231756091117859
YOR383C,YDR160W,1,4.3265824,0.18214105069637299,0.701171875,0.3231756091117859
YMR055C,YKL060C,0,4.325449,0.18209485709667206,0.701171875,0.3232758641242981
YLR234W,YJR050W,0,4.325427,0.18204867839813232,0.701171875,0.3233760893344879
YKL165C,YOR384W,1,4.3246384,0.18225601315498352,0.7021484375,0.3233760893344879
YJL054W,YCR031C,0,4.323648,0.1822098344564438,0.7021484375,0.3234763443470001
YKL054C,YBR212W,0,4.322213,0.18216367065906525,0.7021484375,0.32357656955718994
YMR234W,YOR192C,0,4.3221865,0.1821175217628479,0.7021484375,0.32367682456970215
YBR107C,YHR118C,0,4.320491,0.18207141757011414,0.7021484375,0.32377707958221436
YBR218C,YOR319W,0,4.319438,0.18202531337738037,0.7021484375,0.3238773047924042
YAL068C,YGL078C,0,4.3186545,0.181979238986969,0.7021484375,0.3239775598049164
YCL016C,YER093C,0,4.316942,0.18193319439888,0.7021484375,0.3240777850151062
YJL035C,YER032W,0,4.316828,0.1818871796131134,0.7021484375,0.3241780400276184
YPR003C,YBR024W,1,4.3166876,0.18209408223628998,0.703125,0.3241780400276184
YLL016W,YFL005W,0,4.3161716,0.182048037648201,0.703125,0.3242782652378082
YGR099W,YOR250C,0,4.3142033,0.1820020228624344,0.703125,0.32437852025032043
YGR055W,YDR412W,0,4.313598,0.18195602297782898,0.703125,0.32447874546051025
YDR038C,YOL152W,1,4.3115144,0.18216270208358765,0.7041015625,0.32447874546051025
YBR295W,YHR106W,0,4.3093767,0.18211670219898224,0.7041015625,0.32457900047302246
YKL064W,YLL018C-A,1,4.3072777,0.18232323229312897,0.705078125,0.32457900047302246
YPL175W,YOR011W,0,4.306013,0.18227720260620117,0.705078125,0.3246792256832123
YDR210C-D,YLR413W,0,4.3048916,0.18223120272159576,0.705078125,0.3247794806957245
YER159C,YJL001W,0,4.3047824,0.18218521773815155,0.705078125,0.3248797059059143
YNL031C,YJR042W,0,4.30367,0.18213924765586853,0.705078125,0.3249799609184265
YDR217C,YNL066W,0,4.3031907,0.1820933222770691,0.705078125,0.32508018612861633
YIL120W,YLL018C-A,0,4.3029904,0.18204739689826965,0.705078125,0.32518044114112854
YML086C,YER015W,0,4.302869,0.1820015162229538,0.705078125,0.32528066635131836
YER100W,YBR169C,0,4.3025646,0.18195565044879913,0.705078125,0.32538092136383057
YOL020W,YOR157C,0,4.30131,0.18190979957580566,0.705078125,0.3254811465740204
YHR146W,YFL011W,0,4.301306,0.18186397850513458,0.705078125,0.3255814015865326
YDR437W,YMR183C,0,4.301182,0.1818181872367859,0.705078125,0.3256816267967224
YLR234W,YDR204W,0,4.301098,0.1817724108695984,0.705078125,0.3257818818092346
YHR073W,YGL192W,0,4.300084,0.18172664940357208,0.705078125,0.32588210701942444
YOR136W,YLL014W,0,4.299483,0.18168093264102936,0.705078125,0.32598236203193665
YPL138C,YPR158W-B,0,4.297948,0.18163521587848663,0.705078125,0.32608258724212646
YDR075W,YDR023W,0,4.2964025,0.1815895438194275,0.705078125,0.32618284225463867
YJR073C,YOL096C,0,4.2944617,0.18154387176036835,0.705078125,0.3262830674648285
YOR250C,YML016C,0,4.2939467,0.18149824440479279,0.705078125,0.3263833224773407
YNL328C,YHR120W,0,4.293235,0.18145263195037842,0.705078125,0.3264835476875305
YPL056C,YPR068C,0,4.2925997,0.18140703439712524,0.705078125,0.3265838027000427
YOR319W,YGR138C,0,4.292203,0.18136146664619446,0.705078125,0.32668402791023254
YOR091W,YOR087W,0,4.290867,0.18131592869758606,0.705078125,0.32678428292274475
YPL060W,YMR058W,1,4.2899995,0.1815214604139328,0.7060546875,0.32678428292274475
YGR202C,YPR067W,0,4.289731,0.1814759075641632,0.7060546875,0.32688450813293457
YBR038W,YJR073C,0,4.2878413,0.1814303696155548,0.7060546875,0.3269847631454468
YNL259C,YGL139W,1,4.287653,0.18163572251796722,0.70703125,0.3269847631454468
YKR077W,YJL179W,0,4.2870126,0.18159016966819763,0.70703125,0.327085018157959
YPL215W,YDR398W,0,4.286339,0.18154463171958923,0.70703125,0.3271852433681488
YLL016W,YLR220W,0,4.2859306,0.18149912357330322,0.70703125,0.327285498380661
YJL096W,YEL039C,0,4.285516,0.1814536303281784,0.70703125,0.32738572359085083
YKR093W,YJR042W,0,4.2839146,0.18140816688537598,0.70703125,0.32748597860336304
YNL194C,YAL026C,0,4.282614,0.18136271834373474,0.70703125,0.32758620381355286
YKL196C,YNR052C,0,4.280864,0.1813172996044159,0.70703125,0.32768645882606506
YBR034C,YCR106W,0,4.280221,0.18127191066741943,0.70703125,0.3277866840362549
YKR049C,YDR359C,0,4.2799234,0.18122653663158417,0.70703125,0.3278869390487671
YGR217W,YLR214W,1,4.278508,0.18143142759799957,0.7080078125,0.3278869390487671
YEL024W,YER167W,0,4.2780848,0.1813860386610031,0.7080078125,0.3279871642589569
YGR065C,YJL133W,1,4.27797,0.18159079551696777,0.708984375,0.3279871642589569
YDR377W,YBR180W,0,4.2766085,0.18154539167881012,0.708984375,0.3280874192714691
YNR039C,YIL006W,1,4.275934,0.18174999952316284,0.7099609375,0.3280874192714691
YGR208W,YIL018W,0,4.275915,0.181704580783844,0.7099609375,0.32818764448165894
YBR168W,YIL130W,0,4.2758255,0.18165917694568634,0.7099609375,0.32828789949417114
YLR239C,YKL014C,0,4.2744985,0.18161378800868988,0.7099609375,0.32838812470436096
YAR009C,YER129W,0,4.274298,0.1815684288740158,0.7099609375,0.32848837971687317
YOR045W,YBR016W,0,4.2742586,0.18152309954166412,0.7099609375,0.328588604927063
YBL035C,YGR109W-A,0,4.2735314,0.18147778511047363,0.7099609375,0.3286888599395752
YGL092W,YPL010W,0,4.2733803,0.18143250048160553,0.7099609375,0.328789085149765
YBR153W,YPL040C,0,4.273362,0.18138723075389862,0.7099609375,0.3288893401622772
YBR162W-A,YNR030W,0,4.272934,0.1813419759273529,0.7099609375,0.32898956537246704
YBR005W,YGL107C,0,4.2722073,0.18129675090312958,0.7099609375,0.32908982038497925
YLR092W,YBR290W,1,4.271739,0.1815008670091629,0.7109375,0.32908982038497925
YPL126W,YGL127C,0,4.2711487,0.18145562708377838,0.7109375,0.32919004559516907
YBR131W,YDR135C,0,4.270323,0.18141041696071625,0.7109375,0.3292903006076813
YIL147C,YJR150C,0,4.2701216,0.1813652217388153,0.7109375,0.3293905258178711
YJL127C,YCL068C,0,4.2691536,0.18132005631923676,0.7109375,0.3294907808303833
YPL171C,YOR011W,0,4.26841,0.1812749058008194,0.7109375,0.3295910060405731
YDR227W,YCR018C,0,4.2683544,0.18122977018356323,0.7109375,0.3296912610530853
YER031C,YJR049C,0,4.26824,0.18118466436862946,0.7109375,0.32979148626327515
YGL067W,YDR328C,0,4.2675667,0.18113958835601807,0.7109375,0.32989174127578735
YIL007C,YLL018C-A,0,4.266715,0.18109452724456787,0.7109375,0.3299919664859772
YKL048C,YHR149C,0,4.2666674,0.18104949593544006,0.7109375,0.3300922214984894
YLR023C,YOL061W,0,4.266503,0.18100447952747345,0.7109375,0.3301924765110016
YIR019C,YPL075W,0,4.262068,0.18095947802066803,0.7109375,0.3302927017211914
YMR048W,YPL175W,0,4.261593,0.180914506316185,0.7109375,0.3303929567337036
YMR261C,YLR052W,0,4.2596254,0.18086956441402435,0.7109375,0.33049318194389343
YDL018C,YCR038C,0,4.259412,0.1808246374130249,0.7109375,0.33059343695640564
YPR110C,YCL001W,0,4.259281,0.18077974021434784,0.7109375,0.33069366216659546
YER041W,YLR323C,0,4.2582207,0.18073485791683197,0.7109375,0.33079391717910767
YNL318C,YDL113C,0,4.2571783,0.1806899905204773,0.7109375,0.3308941423892975
YIL014W,YLR093C,0,4.256995,0.1806451678276062,0.7109375,0.3309943974018097
YJR073C,YLL053C,0,4.2564573,0.1806003451347351,0.7109375,0.3310946226119995
YMR262W,YNL240C,0,4.2562065,0.1805555522441864,0.7109375,0.3311948776245117
YKL054C,YKR088C,0,4.2550106,0.18051078915596008,0.7109375,0.33129510283470154
YBL038W,YJR050W,0,4.2536597,0.18046604096889496,0.7109375,0.33139535784721375
YNL291C,YOR271C,1,4.2535887,0.1806691437959671,0.7119140625,0.33139535784721375
YGR257C,YFL041W,1,4.25358,0.18087215721607208,0.712890625,0.33139535784721375
YDR004W,YBR015C,0,4.253336,0.18082734942436218,0.712890625,0.33149558305740356
YIL013C,YLR056W,0,4.252915,0.18078257143497467,0.712890625,0.33159583806991577
YOR272W,YCL067C,0,4.2529063,0.18073780834674835,0.712890625,0.3316960632801056
YGL098W,YFR047C,0,4.2526555,0.18069307506084442,0.712890625,0.3317963182926178
YDR007W,YAL028W,0,4.252452,0.18064835667610168,0.712890625,0.3318965435028076
YMR183C,YBL025W,0,4.2514887,0.18060366809368134,0.712890625,0.3319967985153198
YML023C,YDR469W,0,4.251286,0.18055899441242218,0.712890625,0.33209702372550964
YJR109C,YBR065C,0,4.2509866,0.18051433563232422,0.712890625,0.33219727873802185
YOL154W,YDR246W,0,4.2496533,0.18046972155570984,0.712890625,0.33229750394821167
YIL056W,YDL012C,0,4.248983,0.18042510747909546,0.712890625,0.3323977589607239
YJR150C,YDR528W,0,4.247671,0.18038052320480347,0.712890625,0.3324979841709137
YLL028W,YOR273C,1,4.247195,0.18058300018310547,0.7138671875,0.3324979841709137
YHR111W,YOL059W,0,4.2453876,0.18053840100765228,0.7138671875,0.3325982391834259
YGL126W,YBR023C,0,4.245181,0.18049383163452148,0.7138671875,0.3326984643936157
YBL056W,YBR078W,0,4.244404,0.18044927716255188,0.7138671875,0.33279871940612793
YNL328C,YBR301W,0,4.243141,0.18040473759174347,0.7138671875,0.33289894461631775
YEL018W,YHR106W,0,4.2409163,0.18036022782325745,0.7138671875,0.33299919962882996
YNL240C,YPL006W,0,4.2407055,0.18031573295593262,0.7138671875,0.3330994248390198
YDR463W,YMR072W,0,4.239997,0.18027126789093018,0.7138671875,0.333199679851532
YOR016C,YJL162C,0,4.2397337,0.18022681772708893,0.7138671875,0.3332999050617218
YDR469W,YGL151W,0,4.2390947,0.18018239736557007,0.7138671875,0.333400160074234
YNL317W,YJL179W,0,4.2382584,0.1801379919052124,0.7138671875,0.3335004150867462
YBL087C,YBL047C,0,4.237808,0.18009361624717712,0.7138671875,0.33360064029693604
YNL233W,YMR040W,0,4.2373056,0.18004925549030304,0.7138671875,0.33370089530944824
YPL169C,YHL025W,0,4.2361584,0.18000492453575134,0.7138671875,0.33380112051963806
YNL025C,YMR205C,0,4.236104,0.17996060848236084,0.7138671875,0.33390137553215027
YPL133C,YCR031C,0,4.2346954,0.17991632223129272,0.7138671875,0.3340016007423401
YER176W,YAR009C,0,4.2333503,0.1798720508813858,0.7138671875,0.3341018557548523
YBR189W,YER060W-A,0,4.2315774,0.17982779443264008,0.7138671875,0.3342020809650421
YMR110C,YBL038W,0,4.2309875,0.17978356778621674,0.7138671875,0.3343023359775543
YPL169C,YNL190W,0,4.230705,0.17973937094211578,0.7138671875,0.33440256118774414
YML041C,YDR517W,0,4.230475,0.17969518899917603,0.7138671875,0.33450281620025635
YEL039C,YKR072C,0,4.2303576,0.17965102195739746,0.7138671875,0.33460304141044617
YBL087C,YMR074C,0,4.230259,0.17960688471794128,0.7138671875,0.3347032964229584
YPR057W,YOL095C,0,4.2275085,0.1795627623796463,0.7138671875,0.3348035216331482
YOR193W,YOR032C,0,4.2271843,0.1795186698436737,0.7138671875,0.3349037766456604
YKL150W,YHL050C,0,4.2266254,0.1794745922088623,0.7138671875,0.3350040018558502
YGR017W,YLR328W,0,4.2255955,0.1794305294752121,0.7138671875,0.3351042568683624
YLR284C,YHL028W,0,4.2253757,0.17938649654388428,0.7138671875,0.33520448207855225
YDR213W,YMR059W,0,4.224289,0.17934249341487885,0.7138671875,0.33530473709106445
YGR065C,YCR027C,1,4.223684,0.17954377830028534,0.71484375,0.33530473709106445
YOL023W,YIL144W,0,4.2226086,0.1794997602701187,0.71484375,0.3354049623012543
YNL251C,YDL087C,0,4.221184,0.1794557422399521,0.71484375,0.3355052173137665
YHR002W,YPL036W,1,4.2207913,0.17965686321258545,0.7158203125,0.3355052173137665
YLR360W,YHR005C,0,4.220753,0.17961284518241882,0.7158203125,0.3356054425239563
YIL075C,YMR156C,0,4.220434,0.1795688420534134,0.7158203125,0.3357056975364685
YER040W,YBR089C-A,0,4.218731,0.17952485382556915,0.7158203125,0.3358059227466583
YFL025C,YJR118C,0,4.218507,0.1794808954000473,0.7158203125,0.33590617775917053
YGL005C,YLR432W,0,4.218177,0.17943696677684784,0.7158203125,0.33600640296936035
YMR241W,YKL120W,1,4.2179475,0.17963778972625732,0.716796875,0.33600640296936035
YER014W,YLR200W,0,4.21478,0.17959383130073547,0.716796875,0.33610665798187256
YOL154W,YKL063C,0,4.214576,0.179549902677536,0.716796875,0.3362068831920624
YBR295W,YPR141C,0,4.2144213,0.17950598895549774,0.716796875,0.3363071382045746
YPL224C,YOR273C,1,4.214324,0.1797066032886505,0.7177734375,0.3363071382045746
YFR010W,YDR438W,0,4.213194,0.17966267466545105,0.7177734375,0.3364073634147644
YER179W,YBR146W,0,4.2130513,0.17961876094341278,0.7177734375,0.3365076184272766
YDL243C,YCR065W,0,4.212963,0.1795748770236969,0.7177734375,0.3366078734397888
YGR244C,YBR248C,0,4.212164,0.1795310229063034,0.7177734375,0.33670809864997864
YML041C,YGR260W,0,4.2113843,0.1794871836900711,0.7177734375,0.33680835366249084
YJL096W,YHR120W,0,4.20968,0.179443359375,0.7177734375,0.33690857887268066
YDR210C-D,YGR208W,0,4.209213,0.17939956486225128,0.7177734375,0.33700883388519287
YPR154W,YDR122W,0,4.2075715,0.17935578525066376,0.7177734375,0.3371090590953827
YDL072C,YEL024W,0,4.206827,0.17931202054023743,0.7177734375,0.3372093141078949
YKR089C,YGL045W,0,4.205948,0.17926828563213348,0.7177734375,0.3373095393180847
YGR024C,YEL006W,0,4.205866,0.17922458052635193,0.7177734375,0.3374097943305969
YDR439W,YGL127C,0,4.2046423,0.17918089032173157,0.7177734375,0.33751001954078674
YGR007W,YPR034W,0,4.2044697,0.1791372150182724,0.7177734375,0.33761027455329895
YGR178C,YJL180C,0,4.2031307,0.17909356951713562,0.7177734375,0.33771049976348877
YLR390W-A,YPR106W,0,4.2026577,0.17904993891716003,0.7177734375,0.337810754776001
YPL215W,YLR323C,0,4.2016196,0.17900633811950684,0.7177734375,0.3379109799861908
YJL186W,YLR352W,0,4.2008047,0.17896275222301483,0.7177734375,0.338011234998703
YDL235C,YML031W,0,4.200423,0.17891918122768402,0.7177734375,0.3381114602088928
YPL224C,YCR037C,1,4.1986856,0.17911900579929352,0.71875,0.3381114602088928
YNL025C,YOR383C,0,4.1986537,0.1790754199028015,0.71875,0.33821171522140503
YPR068C,YLR055C,0,4.198406,0.1790318638086319,0.71875,0.33831194043159485
YFL041W,YLR214W,1,4.19796,0.17923152446746826,0.7197265625,0.33831194043159485
YAL048C,YLR347C,0,4.1972895,0.17918793857097626,0.7197265625,0.33841219544410706
YDR430C,YNL130C,0,4.196058,0.17914438247680664,0.7197265625,0.3385124206542969
YOR193W,YGR161C,0,4.1960187,0.1791008561849594,0.7197265625,0.3386126756668091
YCR044C,YML047C,0,4.195588,0.17905732989311218,0.7197265625,0.3387129008769989
YMR055C,YPL235W,0,4.1952047,0.17901384830474854,0.7197265625,0.3388131558895111
YDL135C,YGR055W,0,4.194901,0.1789703667163849,0.7197265625,0.3389133810997009
YLR004C,YHR009C,0,4.1943264,0.17892692983150482,0.7197265625,0.33901363611221313
YBR023C,YLR460C,0,4.1923857,0.17888349294662476,0.7197265625,0.33911386132240295
YOR027W,YDR513W,0,4.192363,0.17884008586406708,0.7197265625,0.33921411633491516
YIL147C,YDR002W,0,4.1921296,0.1787966936826706,0.7197265625,0.339314341545105
YLR258W,YHR001W-A,0,4.1896257,0.1787533313035965,0.7197265625,0.3394145965576172
YOR383C,YBR015C,0,4.189527,0.1787099838256836,0.7197265625,0.339514821767807
YPL105C,YOL059W,0,4.1893735,0.17866666615009308,0.7197265625,0.3396150767803192
YJL026W,YOR103C,0,4.188814,0.17862336337566376,0.7197265625,0.33971530199050903
YML101C,YLL006W,0,4.18858,0.17858007550239563,0.7197265625,0.33981555700302124
YIL087C,YKR031C,0,4.1884766,0.1785368174314499,0.7197265625,0.33991581201553345
YKL051W,YBR121C,0,4.188014,0.17849358916282654,0.7197265625,0.34001603722572327
YPR106W,YBR089C-A,0,4.187768,0.17845036089420319,0.7197265625,0.3401162922382355
YDR040C,YKL079W,0,4.1875505,0.17840716242790222,0.7197265625,0.3402165174484253
YNR024W,YPL210C,0,4.185629,0.17836399376392365,0.7197265625,0.3403167724609375
YJR102C,YER081W,0,4.184932,0.17832082509994507,0.7197265625,0.3404169976711273
YJR118C,YLR247C,0,4.1838737,0.17827770113945007,0.7197265625,0.3405172526836395
YNL243W,YML082W,0,4.183366,0.17823457717895508,0.7197265625,0.34061747789382935
YHR033W,YEL006W,0,4.180819,0.17819148302078247,0.7197265625,0.34071773290634155
YLR102C,YGL085W,0,4.1792393,0.17814841866493225,0.7197265625,0.34081795811653137
YGL246C,YDL018C,0,4.178327,0.17810536921024323,0.7197265625,0.3409182131290436
YEL001C,YML047C,0,4.1774416,0.1780623346567154,0.7197265625,0.3410184383392334
YCR035C,YKR077W,0,4.177403,0.17801932990550995,0.7197265625,0.3411186933517456
YDR377W,YDL123W,0,4.1764793,0.1779763400554657,0.7197265625,0.3412189185619354
YOR002W,YJL173C,0,4.1763988,0.17793336510658264,0.7197265625,0.34131917357444763
YDL135C,YIL144W,0,4.176384,0.17789041996002197,0.7197265625,0.34141939878463745
YCR098C,YKR052C,1,4.1763344,0.17808879911899567,0.720703125,0.34141939878463745
YIL009W,YKR034W,0,4.1754904,0.1780458390712738,0.720703125,0.34151965379714966
YGL196W,YJR120W,0,4.1752586,0.17800289392471313,0.720703125,0.3416198790073395
YML021C,YNR059W,0,4.174987,0.17795996367931366,0.720703125,0.3417201340198517
YAR009C,YAL068C,0,4.174581,0.17791706323623657,0.720703125,0.3418203592300415
