Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL116W,YER015W,0,4.174358,0.17787419259548187,0.720703125,0.3419206142425537
YCR023C,YBR106W,1,4.1730413,0.17807228863239288,0.7216796875,0.3419206142425537
YLL051C,YOR334W,1,4.1729326,0.17827029526233673,0.72265625,0.3419206142425537
YJR041C,YKL134C,0,4.1725774,0.17822736501693726,0.72265625,0.34202083945274353
YGL067W,YPR110C,0,4.17249,0.17818444967269897,0.72265625,0.34212109446525574
YKR050W,YMR301C,1,4.172449,0.1783822774887085,0.7236328125,0.34212109446525574
YIL120W,YDL102W,0,4.1723394,0.17833934724330902,0.7236328125,0.34222131967544556
YML107C,YPL253C,0,4.1716814,0.17829643189907074,0.7236328125,0.34232157468795776
YLL018C-A,YPL248C,0,4.17157,0.17825354635715485,0.7236328125,0.3424217998981476
YEL019C,YLR347C,0,4.1711073,0.17821067571640015,0.7236328125,0.3425220549106598
YOR068C,YLR068W,0,4.1710386,0.17816783487796783,0.7236328125,0.3426222801208496
YLR258W,YML081W,0,4.169257,0.17812499403953552,0.7236328125,0.3427225351333618
YPL248C,YCL054W,0,4.1692076,0.1780821979045868,0.7236328125,0.34282276034355164
YKR077W,YPL076W,0,4.1668277,0.17803940176963806,0.7236328125,0.34292301535606384
YML107C,YGL096W,0,4.1665463,0.17799663543701172,0.7236328125,0.34302327036857605
YOL098C,YKL060C,0,4.164747,0.17795388400554657,0.7236328125,0.34312349557876587
YMR105C,YMR050C,0,4.1638317,0.1779111623764038,0.7236328125,0.3432237505912781
YHR165C,YOR264W,0,4.163722,0.17786845564842224,0.7236328125,0.3433239758014679
YGR217W,YLL018C-A,1,4.163719,0.17806576192378998,0.724609375,0.3433239758014679
YOR363C,YCL039W,0,4.1602077,0.17802302539348602,0.724609375,0.3434242308139801
YPL146C,YPR131C,0,4.1583643,0.17798033356666565,0.724609375,0.3435244560241699
YDR430C,YER109C,0,4.1579275,0.17793765664100647,0.724609375,0.34362471103668213
YIL156W,YGR211W,0,4.157437,0.17789499461650848,0.724609375,0.34372493624687195
YLR234W,YGR138C,0,4.156325,0.1778523474931717,0.724609375,0.34382519125938416
YHR148W,YNL318C,0,4.1562448,0.1778097301721573,0.724609375,0.343925416469574
YHR035W,YGL092W,0,4.1540446,0.17776712775230408,0.724609375,0.3440256714820862
YJL162C,YDL145C,0,4.1539106,0.17772455513477325,0.724609375,0.344125896692276
YGR057C,YHR193C,0,4.152226,0.17768199741840363,0.724609375,0.3442261517047882
YJL167W,YLR019W,0,4.1521864,0.1776394546031952,0.724609375,0.344326376914978
YOR271C,YDL211C,0,4.152071,0.17759694159030914,0.724609375,0.34442663192749023
YCR105W,YLR360W,0,4.1511,0.1775544434785843,0.724609375,0.34452685713768005
YOL011W,YLR263W,0,4.1498537,0.17751196026802063,0.724609375,0.34462711215019226
YOR027W,YFR050C,0,4.1478825,0.17746950685977936,0.724609375,0.3447273373603821
YBR094W,YGR260W,0,4.1475744,0.17742706835269928,0.724609375,0.3448275923728943
YGR024C,YML081W,0,4.147151,0.1773846447467804,0.724609375,0.3449278175830841
YGR244C,YNL216W,0,4.1470833,0.1773422509431839,0.724609375,0.3450280725955963
YDR399W,YNR037C,0,4.1453714,0.1772998869419098,0.724609375,0.34512829780578613
YDR482C,YPL280W,0,4.144456,0.17725752294063568,0.724609375,0.34522855281829834
YGL167C,YJL168C,0,4.1444197,0.17721518874168396,0.724609375,0.34532877802848816
YPL234C,YDR437W,0,4.1438127,0.17717286944389343,0.724609375,0.34542903304100037
YMR203W,YER166W,1,4.1433134,0.17736929655075073,0.7255859375,0.34542903304100037
YNL065W,YIL134W,1,4.143128,0.17756563425064087,0.7265625,0.34542903304100037
YER063W,YMR055C,0,4.142905,0.17752327024936676,0.7265625,0.3455292582511902
YDR021W,YJL035C,0,4.141889,0.17748092114925385,0.7265625,0.3456295132637024
YNL233W,YHR106W,0,4.1397243,0.17743858695030212,0.7265625,0.3457297384738922
YIL153W,YKL043W,0,4.1390753,0.1773962825536728,0.7265625,0.3458299934864044
YOR259C,YPL178W,0,4.138899,0.17735399305820465,0.7265625,0.34593021869659424
YDR190C,YNR030W,0,4.1388226,0.1773117184638977,0.7265625,0.34603047370910645
YPL060W,YLR411W,1,4.138449,0.17750774323940277,0.7275390625,0.34603047370910645
YIL006W,YFL041W,1,4.13753,0.17770366370677948,0.728515625,0.34603047370910645
YMR053C,YOR110W,0,4.1366057,0.17766134440898895,0.728515625,0.34613069891929626
YLR239C,YGR046W,0,4.1355515,0.1776190549135208,0.728515625,0.34623095393180847
YOL023W,YHL035C,0,4.133987,0.17757676541805267,0.728515625,0.3463312089443207
YPL105C,YLR193C,0,4.1326075,0.17753450572490692,0.728515625,0.3464314341545105
YHR201C,YPR010C,0,4.1307945,0.17749226093292236,0.728515625,0.3465316891670227
YLR143W,YOR227W,0,4.13069,0.1774500459432602,0.728515625,0.3466319143772125
YDR517W,YCR035C,0,4.129907,0.17740784585475922,0.728515625,0.34673216938972473
YHR113W,YLR060W,0,4.129771,0.17736566066741943,0.728515625,0.34683239459991455
YDR135C,YLL043W,1,4.129483,0.1775612086057663,0.7294921875,0.34683239459991455
YBR107C,YDL018C,0,4.1282983,0.17751900851726532,0.7294921875,0.34693264961242676
YER100W,YKL099C,0,4.127919,0.17747683823108673,0.7294921875,0.3470328748226166
YNL051W,YNR055C,0,4.127834,0.17743468284606934,0.7294921875,0.3471331298351288
YBL038W,YNL063W,0,4.126425,0.17739254236221313,0.7294921875,0.3472333550453186
YLR083C,YKR077W,0,4.126169,0.17735043168067932,0.7294921875,0.3473336100578308
YHR202W,YPR057W,0,4.12591,0.1773083359003067,0.7294921875,0.34743383526802063
YJR123W,YNL180C,0,4.1258917,0.17726625502109528,0.7294921875,0.34753409028053284
YML041C,YML127W,0,4.125682,0.17722420394420624,0.7294921875,0.34763431549072266
YPR067W,YER033C,0,4.1237936,0.1771821677684784,0.7294921875,0.34773457050323486
YGL098W,YOL126C,0,4.123397,0.17714014649391174,0.7294921875,0.3478347957134247
YOL020W,YIL006W,1,4.1230893,0.1773352324962616,0.73046875,0.3478347957134247
YEL032W,YPR155C,0,4.1229024,0.17729319632053375,0.73046875,0.3479350507259369
YKR096W,YER177W,0,4.1225734,0.1772511899471283,0.73046875,0.3480352759361267
YJR102C,YLL031C,0,4.121126,0.17720919847488403,0.73046875,0.3481355309486389
YJR132W,YPL280W,0,4.1207438,0.17716722190380096,0.73046875,0.34823575615882874
YJL212C,YDR469W,0,4.1192107,0.1771252602338791,0.73046875,0.34833601117134094
YPR003C,YOR381W,1,4.1190004,0.17732007801532745,0.7314453125,0.34833601117134094
YGL067W,YPL105C,0,4.1174326,0.17727810144424438,0.7314453125,0.34843623638153076
YOR091W,YOR019W,0,4.116853,0.1772361546754837,0.7314453125,0.34853649139404297
YMR015C,YNL023C,0,4.1165953,0.17719422280788422,0.7314453125,0.3486367166042328
YBR162W-A,YBR015C,0,4.1161313,0.17715232074260712,0.7314453125,0.348736971616745
YGR057C,YPL076W,0,4.115705,0.1771104335784912,0.7314453125,0.3488371968269348
YGL027C,YCL001W,0,4.1155143,0.1770685613155365,0.7314453125,0.348937451839447
YPL271W,YLL015W,1,4.1140003,0.1772630512714386,0.732421875,0.348937451839447
YMR318C,YGR097W,0,4.112854,0.1772211790084839,0.732421875,0.34903767704963684
YGL063W,YNL156C,0,4.11257,0.17717930674552917,0.732421875,0.34913793206214905
YIL043C,YGL151W,0,4.1120024,0.17713746428489685,0.732421875,0.34923815727233887
YIL006W,YNL083W,1,4.1100225,0.17733176052570343,0.7333984375,0.34923815727233887
YNR038W,YPR046W,0,4.1097574,0.1772899031639099,0.7333984375,0.3493384122848511
YHR035W,YML086C,0,4.1077023,0.1772480458021164,0.7333984375,0.3494386672973633
YIL069C,YCR063W,0,4.107333,0.17720623314380646,0.7333984375,0.3495388925075531
YLR059C,YJR096W,0,4.105624,0.17716442048549652,0.7333984375,0.3496391475200653
YLR363C,YJL216C,0,4.1055293,0.17712263762950897,0.7333984375,0.3497393727302551
YER033C,YHR118C,0,4.104985,0.1770808845758438,0.7333984375,0.34983962774276733
YPL061W,YMR074C,0,4.1048303,0.17703913152217865,0.7333984375,0.34993985295295715
YJR150C,YKR095W,0,4.103833,0.17699740827083588,0.7333984375,0.35004010796546936
YBR181C,YOR109W,0,4.102866,0.1769556999206543,0.7333984375,0.3501403331756592
YIL019W,YPL224C,0,4.1018653,0.1769140213727951,0.7333984375,0.3502405881881714
YNL059C,YHR158C,0,4.1005964,0.1768723577260971,0.7333984375,0.3503408133983612
YBL008W,YCL067C,0,4.099746,0.1768307089805603,0.7333984375,0.3504410684108734
YKR093W,YDR500C,0,4.0989614,0.1767890751361847,0.7333984375,0.35054129362106323
YFL050C,YHR050W,1,4.098387,0.1769828200340271,0.734375,0.35054129362106323
YCL001W,YER032W,0,4.0979023,0.1769411712884903,0.734375,0.35064154863357544
YPR055W,YCL068C,0,4.0968738,0.17689955234527588,0.734375,0.35074177384376526
YCR018C,YOR335C,0,4.096647,0.17685794830322266,0.734375,0.35084202885627747
YDR377W,YCR105W,0,4.0966263,0.17681635916233063,0.734375,0.3509422540664673
YDL105W,YCR044C,0,4.0959635,0.176774799823761,0.734375,0.3510425090789795
YPR154W,YCR065W,0,4.0956783,0.17673325538635254,0.734375,0.3511427342891693
YBR086C,YDR087C,0,4.09486,0.17669172585010529,0.734375,0.3512429893016815
YBR029C,YHR114W,0,4.094545,0.17665022611618042,0.734375,0.35134321451187134
YML096W,YGL049C,0,4.094329,0.17660874128341675,0.734375,0.35144346952438354
YLR092W,YJR077C,1,4.0920987,0.17680206894874573,0.7353515625,0.35144346952438354
YER063W,YPL210C,0,4.0907164,0.17676056921482086,0.7353515625,0.35154369473457336
YPL056C,YNL216W,0,4.089743,0.1767190843820572,0.7353515625,0.35164394974708557
YBR132C,YGL167C,1,4.089598,0.17691224813461304,0.736328125,0.35164394974708557
YNL240C,YPL248C,0,4.089169,0.17687074840068817,0.736328125,0.3517441749572754
YNL045W,YMR232W,0,4.0876637,0.1768292635679245,0.736328125,0.3518444299697876
YDL220C,YCL064C,0,4.087314,0.17678780853748322,0.736328125,0.3519446551799774
YOR087W,YPL021W,0,4.0871716,0.17674636840820312,0.736328125,0.3520449101924896
YOR247W,YOR059C,0,4.0868473,0.17670494318008423,0.736328125,0.35214513540267944
YMR230W,YCL039W,0,4.0866413,0.17666354775428772,0.736328125,0.35224539041519165
YOR236W,YLR190W,0,4.0839725,0.1766221523284912,0.736328125,0.35234561562538147
YOL078W,YCL039W,0,4.083926,0.17658080160617828,0.736328125,0.3524458706378937
YNL250W,YMR009W,0,4.0829887,0.17653945088386536,0.736328125,0.3525460958480835
YAR033W,YLR175W,0,4.08278,0.17649812996387482,0.736328125,0.3526463508605957
YGR193C,YMR015C,0,4.0825367,0.17645682394504547,0.736328125,0.3527466058731079
YJR102C,YLR060W,0,4.0822606,0.17641553282737732,0.736328125,0.35284683108329773
YGL027C,YKL087C,0,4.0816703,0.17637427151203156,0.736328125,0.35294708609580994
YDR268W,YNR033W,0,4.081503,0.17633302509784698,0.736328125,0.35304731130599976
YNL259C,YDR456W,1,4.08121,0.17652560770511627,0.7373046875,0.35304731130599976
YAL068C,YMR091C,0,4.080536,0.17648433148860931,0.7373046875,0.35314756631851196
YER178W,YPL253C,0,4.080507,0.17644309997558594,0.7373046875,0.3532477915287018
YMR081C,YNL130C,0,4.0802298,0.17640186846256256,0.7373046875,0.353348046541214
YGL107C,YPL254W,0,4.07897,0.17636066675186157,0.7373046875,0.3534482717514038
YPL061W,YOR110W,0,4.0789385,0.17631947994232178,0.7373046875,0.353548526763916
YEL001C,YNL216W,0,4.078651,0.17627830803394318,0.7373046875,0.35364875197410583
YHR202W,YAL051W,0,4.0781803,0.17623716592788696,0.7373046875,0.35374900698661804
YGL025C,YML101C,0,4.0778995,0.17619603872299194,0.7373046875,0.35384923219680786
YLR247C,YJL168C,0,4.0778985,0.17615492641925812,0.7373046875,0.35394948720932007
YER014W,YOL076W,0,4.077767,0.17611382901668549,0.7373046875,0.3540497124195099
YHR033W,YPR141C,0,4.077523,0.17607276141643524,0.7373046875,0.3541499674320221
YHR165C,YBL087C,0,4.0774918,0.1760317087173462,0.7373046875,0.3542501926422119
YOR027W,YGL092W,0,4.077466,0.17599067091941833,0.7373046875,0.3543504476547241
YFR024C-A,YKR034W,0,4.0756536,0.17594966292381287,0.7373046875,0.35445067286491394
YPR128C,YPL010W,0,4.0753593,0.1759086698293686,0.7373046875,0.35455092787742615
YBR054W,YDR045C,0,4.0743866,0.1758676916360855,0.7373046875,0.35465115308761597
YDL124W,YKL132C,0,4.072832,0.17582672834396362,0.7373046875,0.3547514081001282
YER159C,YGL064C,0,4.072626,0.17578579485416412,0.7373046875,0.354851633310318
YML101C,YHR214W,0,4.0721097,0.17574487626552582,0.7373046875,0.3549518883228302
YDR300C,YJL035C,0,4.0712476,0.1757039725780487,0.7373046875,0.35505211353302
YDR398W,YDR365W-A,0,4.070733,0.17566309869289398,0.7373046875,0.3551523685455322
YIL018W,YOR259C,0,4.0678177,0.17562223970890045,0.7373046875,0.35525259375572205
YOR129C,YMR118C,0,4.0665245,0.17558139562606812,0.7373046875,0.35535284876823425
YNL199C,YHR142W,0,4.065197,0.17554056644439697,0.7373046875,0.3554530739784241
YOR191W,YDR025W,0,4.063567,0.17549976706504822,0.7373046875,0.3555533289909363
YEL048C,YMR275C,0,4.062917,0.17545898258686066,0.7373046875,0.3556535542011261
YDR135C,YJL133W,1,4.0618095,0.17565055191516876,0.73828125,0.3556535542011261
YPR173C,YPR161C,0,4.0618086,0.17560975253582,0.73828125,0.3557538092136383
YOR193W,YBR023C,0,4.061265,0.17556896805763245,0.73828125,0.3558540642261505
YLR377C,YNL081C,0,4.0609956,0.17552821338176727,0.73828125,0.35595428943634033
YDR528W,YLR044C,0,4.060416,0.1754874587059021,0.73828125,0.35605454444885254
YOL020W,YPL221W,1,4.0602045,0.1756788045167923,0.7392578125,0.35605454444885254
YLR284C,YPR068C,0,4.0596414,0.17563804984092712,0.7392578125,0.35615476965904236
YLR085C,YNL287W,0,4.05928,0.17559731006622314,0.7392578125,0.35625502467155457
YPL010W,YMR177W,0,4.054309,0.17555658519268036,0.7392578125,0.3563552498817444
YJL173C,YPL135W,0,4.053732,0.17551587522029877,0.7392578125,0.3564555048942566
YNR060W,YNL083W,1,4.052519,0.17570699751377106,0.740234375,0.3564555048942566
YMR118C,YIL130W,0,4.052346,0.17566628754138947,0.740234375,0.3565557301044464
YMR318C,YDR127W,0,4.051583,0.17562557756900787,0.740234375,0.3566559851169586
YOR079C,YHR194W,0,4.0504665,0.17558489739894867,0.740234375,0.35675621032714844
YNL199C,YOR009W,0,4.0497303,0.17554423213005066,0.740234375,0.35685646533966064
YLR130C,YNL065W,1,4.049231,0.17573513090610504,0.7412109375,0.35685646533966064
YPR071W,YDR284C,0,4.048629,0.17569445073604584,0.7412109375,0.35695669054985046
YOL020W,YJR073C,0,4.048295,0.17565378546714783,0.7412109375,0.35705694556236267
YDR280W,YNL181W,0,4.0472918,0.175613135099411,0.7412109375,0.3571571707725525
YJR108W,YHL050C,0,4.0459948,0.17557251453399658,0.7412109375,0.3572574257850647
YNL243W,YER033C,0,4.045491,0.17553190886974335,0.7412109375,0.3573576509952545
YGR212W,YDR175C,0,4.0449944,0.1754913330078125,0.7412109375,0.3574579060077667
YER053C,YJL093C,1,4.0448236,0.1756819188594818,0.7421875,0.3574579060077667
YLL067C,YDR105C,0,4.042764,0.17564132809638977,0.7421875,0.35755813121795654
YDR463W,YER081W,0,4.041156,0.17560073733329773,0.7421875,0.35765838623046875
YMR034C,YGR224W,1,4.0374722,0.1757911741733551,0.7431640625,0.35765838623046875
YHR142W,YHR090C,0,4.037301,0.17575058341026306,0.7431640625,0.35775861144065857
YOR087W,YML076C,0,4.0371904,0.17570999264717102,0.7431640625,0.3578588664531708
YEL048C,YGR109W-A,0,4.0368505,0.17566943168640137,0.7431640625,0.3579590916633606
YCL039W,YGR122W,0,4.0368295,0.1756289005279541,0.7431640625,0.3580593466758728
YJL003W,YPL253C,0,4.0365086,0.17558836936950684,0.7431640625,0.3581595718860626
YPR173C,YFL005W,0,4.0359516,0.17554786801338196,0.7431640625,0.35825982689857483
YCR105W,YNL062C,0,4.0356274,0.17550738155841827,0.7431640625,0.35836005210876465
YBL056W,YLR131C,0,4.035159,0.17546691000461578,0.7431640625,0.35846030712127686
YPR055W,YKL196C,0,4.0346327,0.17542646825313568,0.7431640625,0.3585605323314667
YDR201W,YDL081C,0,4.034328,0.17538602650165558,0.7431640625,0.3586607873439789
YLR451W,YKL051W,0,4.0321465,0.17534562945365906,0.7431640625,0.3587610125541687
YML092C,YDR188W,0,4.031966,0.17530523240566254,0.7431640625,0.3588612675666809
YPL248C,YKL081W,0,4.031077,0.1752648502588272,0.7431640625,0.3589614927768707
YDR513W,YAL011W,0,4.0303845,0.17522449791431427,0.7431640625,0.35906174778938293
YDL100C,YDL211C,0,4.029986,0.17518416047096252,0.7431640625,0.35916200280189514
YGL243W,YLR058C,0,4.0295963,0.17514383792877197,0.7431640625,0.35926222801208496
YDR135C,YOR273C,1,4.027177,0.175333634018898,0.744140625,0.35926222801208496
YMR243C,YLR044C,0,4.026812,0.17529331147670746,0.744140625,0.35936248302459717
YLR466W,YPL040C,0,4.026097,0.1752529889345169,0.744140625,0.359462708234787
YGR204W,YGL231C,0,4.0254664,0.17521269619464874,0.744140625,0.3595629632472992
YBR029C,YBR131W,0,4.025269,0.17517241835594177,0.744140625,0.359663188457489
YPL133C,YGR217W,0,4.025052,0.175132155418396,0.744140625,0.3597634434700012
YLR004C,YMR195W,0,4.0249505,0.1750919073820114,0.744140625,0.35986366868019104
YKL194C,YPR134W,0,4.024722,0.17505168914794922,0.744140625,0.35996392369270325
YGR208W,YLR292C,0,4.022147,0.17501148581504822,0.744140625,0.36006414890289307
YKR079C,YOR157C,0,4.0221124,0.1749712973833084,0.744140625,0.3601644039154053
YGR046W,YNR053C,0,4.022006,0.1749311238527298,0.744140625,0.3602646291255951
YLR189C,YNL081C,0,4.0216722,0.17489098012447357,0.744140625,0.3603648841381073
YGR204W,YGR283C,0,4.0210266,0.17485085129737854,0.744140625,0.3604651093482971
YDL160C,YBR254C,0,4.0207844,0.1748107373714447,0.744140625,0.3605653643608093
YER143W,YHR090C,0,4.0207024,0.17477063834667206,0.744140625,0.36066558957099915
YPL280W,YER123W,0,4.0205383,0.1747305691242218,0.744140625,0.36076584458351135
YML120C,YKL150W,0,4.019948,0.17469051480293274,0.744140625,0.36086606979370117
YNL259C,YJR152W,1,4.0198975,0.17487967014312744,0.7451171875,0.36086606979370117
YPR188C,YDL189W,0,4.0185957,0.17483960092067719,0.7451171875,0.3609663248062134
YER179W,YPL198W,0,4.017888,0.17479954659938812,0.7451171875,0.3610665500164032
YML004C,YOR253W,0,4.0171595,0.17475950717926025,0.7451171875,0.3611668050289154
YAR042W,YPL193W,0,4.015775,0.17471948266029358,0.7451171875,0.3612670302391052
YGL126W,YHR146W,0,4.0132847,0.1746794879436493,0.7451171875,0.36136728525161743
YLR234W,YHR120W,0,4.012433,0.1746395081281662,0.7451171875,0.36146751046180725
YJL059W,YBR091C,0,4.0115066,0.1745995432138443,0.7451171875,0.36156776547431946
YAR033W,YOR357C,0,4.0113263,0.1745595932006836,0.7451171875,0.3616679906845093
YOR129C,YHR190W,0,4.0111303,0.17451967298984528,0.7451171875,0.3617682456970215
YPR188C,YOR192C,0,4.0092635,0.17447976768016815,0.7451171875,0.3618684709072113
YNL194C,YHL026C,0,4.0069885,0.17443987727165222,0.7451171875,0.3619687259197235
YBR038W,YHR170W,0,4.006235,0.17440000176429749,0.7451171875,0.36206895112991333
YBR193C,YBR162C,0,4.0055137,0.17436014115810394,0.7451171875,0.36216920614242554
YJR120W,YDR398W,0,4.004658,0.1743203103542328,0.7451171875,0.36226946115493774
YMR053C,YMR101C,0,4.0040264,0.17428049445152283,0.7451171875,0.36236968636512756
YGL254W,YEL062W,1,4.003072,0.17446905374526978,0.74609375,0.36236968636512756
YCR105W,YGR224W,0,4.0030227,0.17442922294139862,0.74609375,0.36246994137763977
YKL033W,YGR046W,0,4.0027275,0.17438940703868866,0.74609375,0.3625701665878296
YKL110C,YLR115W,0,4.002565,0.1743496060371399,0.74609375,0.3626704216003418
YIL154C,YGL087C,0,4.0025024,0.1743098348379135,0.74609375,0.3627706468105316
YIL030C,YJL212C,0,4.0019655,0.17427007853984833,0.74609375,0.3628709018230438
YMR158W,YER015W,0,4.0017967,0.17423033714294434,0.74609375,0.36297112703323364
YKL054C,YKL060C,0,4.0015864,0.17419061064720154,0.74609375,0.36307138204574585
YBR131W,YBR089C-A,0,4.0012784,0.17415089905261993,0.74609375,0.36317160725593567
YPL100W,YMR040W,0,4.000432,0.17411121726036072,0.74609375,0.3632718622684479
YDL123W,YPL006W,0,3.998437,0.1740715354681015,0.74609375,0.3633720874786377
YLR411W,YKR007W,0,3.9980874,0.17403188347816467,0.74609375,0.3634723424911499
YML041C,YPL126W,0,3.9978101,0.17399226129055023,0.74609375,0.3635725677013397
YMR158W,YMR074C,0,3.997538,0.1739526391029358,0.74609375,0.36367282271385193
YBL091C,YPR141C,0,3.9974787,0.17391304671764374,0.74609375,0.36377304792404175
YKL045W,YKR099W,0,3.996194,0.17387346923351288,0.74609375,0.36387330293655396
YGL018C,YGL192W,0,3.996189,0.1738339066505432,0.74609375,0.3639735281467438
YEL005C,YML045W,0,3.9951584,0.17379435896873474,0.74609375,0.364073783159256
YAL011W,YHL006C,0,3.9947047,0.17375482618808746,0.74609375,0.3641740083694458
YOL009C,YER178W,0,3.9944468,0.17371532320976257,0.74609375,0.364274263381958
YPR188C,YBR193C,0,3.9928699,0.17367583513259888,0.74609375,0.3643744885921478
YOR192C,YHR020W,0,3.9924293,0.17363636195659637,0.74609375,0.36447474360466003
YNL180C,YKL080W,0,3.9923687,0.17359690368175507,0.74609375,0.36457496881484985
YGL104C,YDR217C,0,3.9907358,0.17355747520923615,0.74609375,0.36467522382736206
YHL028W,YGL195W,0,3.990364,0.17351806163787842,0.74609375,0.3647754490375519
YPL168W,YEL032W,0,3.988792,0.17347866296768188,0.74609375,0.3648757040500641
YLR284C,YJR150C,0,3.987928,0.17343927919864655,0.74609375,0.3649759292602539
YCL001W,YDL031W,0,3.9878128,0.1733999103307724,0.74609375,0.3650761842727661
YDL091C,YML081W,0,3.9873328,0.17336055636405945,0.74609375,0.36517640948295593
YDR160W,YOL152W,1,3.9872015,0.17354808747768402,0.7470703125,0.36517640948295593
YBL038W,YMR133W,0,3.986143,0.17350873351097107,0.7470703125,0.36527666449546814
YMR175W,YOR247W,0,3.986075,0.1734693944454193,0.7470703125,0.36537688970565796
YCR036W,YER040W,0,3.9845896,0.17343005537986755,0.7470703125,0.36547714471817017
YER142C,YLR007W,0,3.9840052,0.17339074611663818,0.7470703125,0.3655773997306824
YKL191W,YOR253W,0,3.98384,0.1733514666557312,0.7470703125,0.3656776249408722
YIL153W,YDR412W,0,3.9833078,0.17331218719482422,0.7470703125,0.3657778799533844
YHR154W,YMR072W,0,3.9803958,0.17327293753623962,0.7470703125,0.3658781051635742
YKL149C,YER159C,0,3.9797096,0.17323370277881622,0.7470703125,0.3659783601760864
YKL045W,YDL119C,0,3.9786963,0.17319448292255402,0.7470703125,0.36607858538627625
YDR430C,YDR397C,0,3.9786131,0.173155277967453,0.7470703125,0.36617884039878845
YGR082W,YBR146W,0,3.977754,0.17311608791351318,0.7470703125,0.36627906560897827
YAL059W,YER038C,0,3.9775286,0.17307692766189575,0.7470703125,0.3663793206214905
YNL167C,YGL240W,0,3.9770226,0.17303776741027832,0.7470703125,0.3664795458316803
YOR158W,YER167W,0,3.9767709,0.17299863696098328,0.7470703125,0.3665798008441925
YOL132W,YKR034W,0,3.9751449,0.17295953631401062,0.7470703125,0.3666800260543823
YGL105W,YJR096W,0,3.9750202,0.17292043566703796,0.7470703125,0.36678028106689453
YNL083W,YLR348C,1,3.9745173,0.1731073409318924,0.748046875,0.36678028106689453
YHR210C,YNL214W,0,3.9738598,0.17306824028491974,0.748046875,0.36688050627708435
YPR017C,YIL123W,0,3.9733374,0.17302913963794708,0.748046875,0.36698076128959656
YDR325W,YER072W,0,3.9720297,0.17299006879329681,0.748046875,0.3670809864997864
YNL038W,YML082W,0,3.9717515,0.17295099794864655,0.748046875,0.3671812415122986
YOR207C,YKL043W,0,3.9714935,0.17291195690631866,0.748046875,0.3672814667224884
YER142C,YBR295W,0,3.9712875,0.17287294566631317,0.748046875,0.3673817217350006
YMR055C,YGR266W,0,3.9709063,0.17283393442630768,0.748046875,0.36748194694519043
YAL051W,YPL178W,0,3.9706502,0.17279495298862457,0.748046875,0.36758220195770264
YOR156C,YLR411W,0,3.969438,0.17275597155094147,0.748046875,0.36768242716789246
YGR099W,YMR041C,0,3.9692307,0.17271701991558075,0.748046875,0.36778268218040466
YOR068C,YDR122W,0,3.9691203,0.17267808318138123,0.748046875,0.3678829073905945
YCR036W,YHR024C,0,3.9683053,0.1726391762495041,0.748046875,0.3679831624031067
YMR149W,YML082W,0,3.9680543,0.17260026931762695,0.748046875,0.3680833876132965
YDR204W,YLR363C,0,3.966488,0.1725613921880722,0.748046875,0.3681836426258087
YDL160C,YNL221C,0,3.9663575,0.17252252995967865,0.748046875,0.36828386783599854
YOR348C,YOL027C,1,3.96464,0.17270885407924652,0.7490234375,0.36828386783599854
YBR069C,YHR175W,1,3.964351,0.17289508879184723,0.75,0.36828386783599854
YCR023C,YOR381W,1,3.96333,0.17308124899864197,0.7509765625,0.36828386783599854
YEL044W,YMR133W,0,3.963249,0.17304229736328125,0.7509765625,0.36838412284851074
