Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFL056C,YMR261C,0,3.9631543,0.17300337553024292,0.7509765625,0.36848434805870056
YPR057W,YLR413W,0,3.9628148,0.17296446859836578,0.7509765625,0.36858460307121277
YNL036W,YDL046W,0,3.962462,0.17292556166648865,0.7509765625,0.368684858083725
YKR077W,YKR052C,0,3.9619393,0.1728866845369339,0.7509765625,0.3687850832939148
YJL110C,YHR210C,0,3.9612937,0.17284783720970154,0.7509765625,0.368885338306427
YKL132C,YLL053C,0,3.959871,0.17280898988246918,0.7509765625,0.3689855635166168
YDR500C,YPL176C,0,3.9556289,0.172770157456398,0.7509765625,0.36908581852912903
YML098W,YHL026C,0,3.9549177,0.17273135483264923,0.7509765625,0.36918604373931885
YIL069C,YGR007W,0,3.9525466,0.17269256711006165,0.7509765625,0.36928629875183105
YGL126W,YNL076W,0,3.9524915,0.17265379428863525,0.7509765625,0.3693865239620209
YPR180W,YPL006W,0,3.9518604,0.17261503636837006,0.7509765625,0.3694867789745331
YHR165C,YMR002W,0,3.9513645,0.17257630825042725,0.7509765625,0.3695870041847229
YLR131C,YPL210C,0,3.9511106,0.17253758013248444,0.7509765625,0.3696872591972351
YOR380W,YJR046W,0,3.950076,0.172498881816864,0.7509765625,0.3697874844074249
YEL005C,YMR153W,0,3.9488893,0.17246019840240479,0.7509765625,0.36988773941993713
YNL199C,YKL150W,0,3.9479525,0.17242152988910675,0.7509765625,0.36998796463012695
YML101C,YGL198W,0,3.9479342,0.1723828762769699,0.7509765625,0.37008821964263916
YJL127C,YER081W,0,3.947776,0.17234423756599426,0.7509765625,0.370188444852829
YNL054W,YHL021C,0,3.9470417,0.172305628657341,0.7509765625,0.3702886998653412
YPR003C,YER040W,0,3.9470387,0.17226701974868774,0.7509765625,0.370388925075531
YHL015W,YBL005W,0,3.946716,0.17222844064235687,0.7509765625,0.3704891800880432
YDR464W,YOR272W,0,3.9458454,0.1721898764371872,0.7509765625,0.37058940529823303
YGL025C,YJL003W,0,3.9456058,0.1721513271331787,0.7509765625,0.37068966031074524
YKL032C,YHR014W,0,3.9455247,0.17211280763149261,0.7509765625,0.37078988552093506
YAL048C,YDR303C,0,3.9444947,0.17207428812980652,0.7509765625,0.37089014053344727
YHR202W,YNL164C,0,3.9434822,0.1720357984304428,0.7509765625,0.3709903657436371
YFL005W,YLR382C,0,3.9429116,0.1719973087310791,0.7509765625,0.3710906207561493
YDL247W,YDR002W,0,3.9427037,0.17195884883403778,0.7509765625,0.3711908459663391
YMR318C,YPL049C,0,3.9419045,0.17192041873931885,0.7509765625,0.3712911009788513
YGR202C,YGR170W,0,3.9418364,0.17188198864459991,0.7509765625,0.37139132618904114
YMR286W,YBR169C,0,3.9400964,0.17184357345104218,0.7509765625,0.37149158120155334
YDR345C,YCR045C,0,3.9398208,0.17180518805980682,0.7509765625,0.37159180641174316
YFL005W,YDR259C,0,3.9391046,0.17176680266857147,0.7509765625,0.37169206142425537
YDL003W,YOL095C,0,3.9387722,0.1717284470796585,0.7509765625,0.3717922866344452
YPR128C,YMR262W,0,3.9382653,0.17169010639190674,0.7509765625,0.3718925416469574
YOR034C,YBR169C,0,3.9381258,0.17165178060531616,0.7509765625,0.3719927966594696
YOR081C,YBR272C,0,3.9373012,0.17161348462104797,0.7509765625,0.3720930218696594
YFR010W,YPR046W,0,3.936607,0.17157518863677979,0.7509765625,0.37219327688217163
YDR110W,YMR149W,0,3.9357593,0.17153692245483398,0.7509765625,0.37229350209236145
YMR063W,YIL007C,0,3.93477,0.17149865627288818,0.7509765625,0.37239375710487366
YIR019C,YKL039W,0,3.9344087,0.17146041989326477,0.7509765625,0.3724939823150635
YML127W,YPR100W,0,3.9327724,0.17142219841480255,0.7509765625,0.3725942373275757
YDR361C,YNR052C,0,3.9320102,0.17138399183750153,0.7509765625,0.3726944625377655
YCL064C,YDL076C,0,3.9312966,0.1713458150625229,0.7509765625,0.3727947175502777
YOR034C,YFL056C,0,3.930838,0.17130763828754425,0.7509765625,0.37289494276046753
YGR217W,YKR083C,0,3.929673,0.171269491314888,0.7509765625,0.37299519777297974
YOR316C,YHR005C,0,3.926906,0.17123134434223175,0.7509765625,0.37309542298316956
YPL120W,YBR060C,0,3.925093,0.1711932271718979,0.7509765625,0.37319567799568176
YJR118C,YCR065W,0,3.9244022,0.17115512490272522,0.7509765625,0.3732959032058716
YLR220W,YGR122W,0,3.9209747,0.17111703753471375,0.7509765625,0.3733961582183838
YDR377W,YDL189W,0,3.9188876,0.17107897996902466,0.7509765625,0.3734963834285736
YER014W,YDR257C,0,3.9185438,0.17104092240333557,0.7509765625,0.3735966384410858
YLR075W,YPL006W,0,3.9180837,0.17100289463996887,0.7509765625,0.37369686365127563
YDR350C,YLR055C,0,3.917816,0.17096486687660217,0.7509765625,0.37379711866378784
YPL115C,YPL175W,0,3.9162426,0.17092686891555786,0.7509765625,0.37389734387397766
YMR243C,YJR096W,0,3.9149494,0.17088888585567474,0.7509765625,0.37399759888648987
YER167W,YNL081C,0,3.914073,0.17085091769695282,0.7509765625,0.3740978240966797
YMR059W,YPL215W,0,3.9118485,0.17081297934055328,0.7509765625,0.3741980791091919
YLR315W,YLR260W,0,3.9112723,0.17077504098415375,0.7509765625,0.3742983043193817
YDR345C,YBR188C,0,3.9108393,0.1707371175289154,0.7509765625,0.3743985593318939
YGR283C,YIL005W,0,3.9106684,0.17069922387599945,0.7509765625,0.37449878454208374
YJL167W,YOR335C,0,3.910472,0.1706613451242447,0.7509765625,0.37459903955459595
YJL035C,YIL018W,0,3.9102163,0.17062348127365112,0.7509765625,0.37469926476478577
YPR034W,YOR157C,0,3.9099393,0.17058563232421875,0.7509765625,0.374799519777298
YCL051W,YKR088C,0,3.9094052,0.17054779827594757,0.7509765625,0.3748997449874878
YDR190C,YHR106W,0,3.9093776,0.17050997912883759,0.7509765625,0.375
YML045W,YDL113C,0,3.9089975,0.1704721748828888,0.7509765625,0.3751002550125122
YMR055C,YGR283C,0,3.908554,0.1704344004392624,0.7509765625,0.375200480222702
YFL049W,YMR275C,0,3.9077642,0.170396625995636,0.7509765625,0.37530073523521423
YDR122W,YBR146W,0,3.907528,0.17035888135433197,0.7509765625,0.37540096044540405
YNL137C,YKL033W,0,3.9066694,0.17032115161418915,0.7509765625,0.37550121545791626
YJL183W,YGR044C,0,3.9055338,0.17028343677520752,0.7509765625,0.3756014406681061
YPR020W,YGL139W,1,3.9052415,0.17046712338924408,0.751953125,0.3756014406681061
YOR191W,YDR227W,0,3.9048734,0.17042939364910126,0.751953125,0.3757016956806183
YGR080W,YNR024W,0,3.9045768,0.17039167881011963,0.751953125,0.3758019208908081
YHR039C-A,YNL055C,1,3.9041903,0.17057521641254425,0.7529296875,0.3758019208908081
YPR067W,YML081C-A,1,3.9035273,0.1707586795091629,0.75390625,0.3758019208908081
YOR273C,YER102W,0,3.9015064,0.1707209199666977,0.75390625,0.3759021759033203
YOR319W,YPL097W,0,3.9005313,0.17068317532539368,0.75390625,0.37600240111351013
YBR085W,YBR049C,0,3.8988671,0.17064544558525085,0.75390625,0.37610265612602234
YLL043W,YBR037C,1,3.8985329,0.17082872986793518,0.7548828125,0.37610265612602234
YLR185W,YDR316W-B,0,3.898401,0.17079098522663116,0.7548828125,0.37620288133621216
YKR007W,YHR158C,0,3.8980608,0.17075325548648834,0.7548828125,0.37630313634872437
YMR041C,YMR002W,0,3.8980312,0.1707155406475067,0.7548828125,0.3764033615589142
YIL075C,YDR268W,0,3.8974721,0.17067785561084747,0.7548828125,0.3765036165714264
YBR207W,YKL220C,1,3.8966274,0.17086093127727509,0.755859375,0.3765036165714264
YHR194W,YGR040W,0,3.8959017,0.17082321643829346,0.755859375,0.3766038417816162
YLL024C,YIL096C,0,3.8954911,0.17078553140163422,0.755859375,0.3767040967941284
YDL240W,YKR053C,0,3.895435,0.17074784636497498,0.755859375,0.37680432200431824
YKR027W,YMR275C,0,3.8946261,0.17071019113063812,0.755859375,0.37690457701683044
YLL018C-A,YKL087C,0,3.8923917,0.17067255079746246,0.755859375,0.37700480222702026
YOR065W,YOR249C,0,3.8923142,0.170634925365448,0.755859375,0.37710505723953247
YIL013C,YPL207W,0,3.8897834,0.17059731483459473,0.755859375,0.3772052824497223
YGL092W,YBR191W,0,3.8896546,0.17055971920490265,0.755859375,0.3773055374622345
YGL243W,YGL045W,0,3.8891907,0.17052213847637177,0.755859375,0.3774057626724243
YFL061W,YPL176C,0,3.888279,0.17048458755016327,0.755859375,0.3775060176849365
YKL033W,YOR011W,0,3.8878899,0.17044703662395477,0.755859375,0.37760624289512634
YOR383C,YOR001W,0,3.88745,0.17040951550006866,0.755859375,0.37770649790763855
YLL066C,YBL008W,0,3.8869371,0.17037199437618256,0.755859375,0.37780672311782837
YBL013W,YDR122W,0,3.884605,0.17033450305461884,0.755859375,0.3779069781303406
YKL054C,YDR200C,0,3.8844829,0.1702970266342163,0.755859375,0.3780072033405304
YER071C,YBR121C,0,3.8839543,0.17025956511497498,0.755859375,0.3781074583530426
YJR084W,YLL014W,0,3.8826933,0.17022211849689484,0.755859375,0.3782077133655548
YGR174C,YMR015C,0,3.882154,0.17018470168113708,0.755859375,0.37830793857574463
YBR149W,YDR284C,0,3.881679,0.17014728486537933,0.755859375,0.37840819358825684
YLL031C,YPL173W,0,3.8808622,0.17010988295078278,0.755859375,0.37850841879844666
YMR232W,YDR268W,0,3.8803186,0.1700725108385086,0.755859375,0.37860867381095886
YLR044C,YJR131W,0,3.880132,0.17003515362739563,0.755859375,0.3787088990211487
YDR328C,YDR110W,0,3.878873,0.16999779641628265,0.755859375,0.3788091540336609
YBR069C,YPR097W,0,3.8786016,0.16996046900749207,0.755859375,0.3789093792438507
YLR239C,YOR049C,0,3.8783202,0.16992315649986267,0.755859375,0.3790096342563629
YPR128C,YNL003C,1,3.8782108,0.17010535299777985,0.7568359375,0.3790096342563629
YOL084W,YJR118C,0,3.8779519,0.17006802558898926,0.7568359375,0.37910985946655273
YHR214C-C,YML061C,0,3.8779223,0.17003071308135986,0.7568359375,0.37921011447906494
YMR076C,YKR007W,0,3.8778343,0.16999341547489166,0.7568359375,0.37931033968925476
YLR118C,YLR313C,0,3.876209,0.16995614767074585,0.7568359375,0.37941059470176697
YDR235W,YCL035C,0,3.8751178,0.16991887986660004,0.7568359375,0.3795108199119568
YER179W,YKL029C,0,3.8750043,0.16988162696361542,0.7568359375,0.379611074924469
YOL096C,YFR030W,0,3.8749406,0.16984440386295319,0.7568359375,0.3797113001346588
YBR054W,YJL216C,0,3.8736165,0.16980718076229095,0.7568359375,0.379811555147171
YAL028W,YOR136W,0,3.8731182,0.1697699874639511,0.7568359375,0.37991178035736084
YGL076C,YDR517W,0,3.8701897,0.16973280906677246,0.7568359375,0.38001203536987305
YGL092W,YMR055C,0,3.869576,0.169695645570755,0.7568359375,0.38011226058006287
YOR291W,YLR092W,1,3.8687742,0.16987740993499756,0.7578125,0.38011226058006287
YNL103W,YER179W,0,3.8684986,0.1698402315378189,0.7578125,0.3802125155925751
YKL026C,YHL015W,0,3.8681424,0.16980306804180145,0.7578125,0.3803127408027649
YJR073C,YGR044C,0,3.8680449,0.1697659194469452,0.7578125,0.3804129958152771
YKR075C,YDR200C,0,3.866759,0.16972878575325012,0.7578125,0.3805132210254669
YDL128W,YEL062W,1,3.866129,0.16991034150123596,0.7587890625,0.3805132210254669
YBL035C,YBR169C,0,3.8660495,0.1698731929063797,0.7587890625,0.3806134760379791
YCR045C,YBL014C,0,3.8643517,0.16983605921268463,0.7587890625,0.38071370124816895
YGR211W,YOR341W,0,3.8616223,0.16979895532131195,0.7587890625,0.38081395626068115
YNR030W,YER167W,0,3.8603098,0.16976185142993927,0.7587890625,0.38091418147087097
YFR027W,YKR053C,0,3.860094,0.16972477734088898,0.7587890625,0.3810144364833832
YMR242C,YDR244W,0,3.859089,0.16968770325183868,0.7587890625,0.381114661693573
YHR214W,YDL012C,0,3.8589559,0.16965065896511078,0.7587890625,0.3812149167060852
YOR193W,YML004C,0,3.8580756,0.16961361467838287,0.7587890625,0.381315141916275
YKL045W,YDL139C,0,3.857108,0.16957660019397736,0.7587890625,0.38141539692878723
YGL076C,YBL087C,0,3.8564515,0.16953960061073303,0.7587890625,0.38151565194129944
YML059C,YPL156C,0,3.856041,0.1695026159286499,0.7587890625,0.38161587715148926
YGR202C,YOR264W,0,3.8558562,0.16946564614772797,0.7587890625,0.38171613216400146
YJL054W,YOL011W,0,3.855667,0.16942869126796722,0.7587890625,0.3818163573741913
YPL280W,YPL036W,0,3.8546057,0.16939176619052887,0.7587890625,0.3819166123867035
YOR316C,YPR106W,0,3.8540263,0.16935484111309052,0.7587890625,0.3820168375968933
YPL140C,YJR118C,0,3.8535016,0.16931793093681335,0.7587890625,0.3821170926094055
YLR061W,YJL058C,0,3.853229,0.16928105056285858,0.7587890625,0.38221731781959534
YNL183C,YJL208C,0,3.8532224,0.1692441701889038,0.7587890625,0.38231757283210754
YIL098C,YBR091C,0,3.852858,0.16920731961727142,0.7587890625,0.38241779804229736
YOR334W,YNL251C,0,3.8526998,0.16917048394680023,0.7587890625,0.38251805305480957
YBR153W,YKL002W,0,3.849453,0.16913364827632904,0.7587890625,0.3826182782649994
YFL005W,YNL294C,0,3.8491945,0.16909684240818024,0.7587890625,0.3827185332775116
YFR047C,YOR189W,0,3.848678,0.16906005144119263,0.7587890625,0.3828187584877014
YPL271W,YOL077W-A,1,3.8480124,0.169240802526474,0.759765625,0.3828187584877014
YOR016C,YOL135C,0,3.8473992,0.1692039966583252,0.759765625,0.3829190135002136
YER177W,YGL006W,0,3.8471746,0.16916720569133759,0.759765625,0.38301923871040344
YOR319W,YCR106W,0,3.8471198,0.16913042962551117,0.759765625,0.38311949372291565
YOR172W,YKL032C,0,3.8451982,0.16909366846084595,0.759765625,0.38321971893310547
YGR170W,YOR103C,0,3.8449802,0.1690569370985031,0.759765625,0.3833199739456177
YCL068C,YPL193W,0,3.8439572,0.16902020573616028,0.759765625,0.3834201991558075
YLR011W,YDR381W,0,3.8437629,0.16898348927497864,0.759765625,0.3835204541683197
YBL008W,YBR121C,0,3.8437366,0.16894680261611938,0.759765625,0.3836206793785095
YMR261C,YKR034W,0,3.843117,0.16891011595726013,0.759765625,0.38372093439102173
YGR244C,YBL031W,0,3.8423662,0.16887345910072327,0.759765625,0.38382115960121155
YIR019C,YPL193W,0,3.841464,0.1688368022441864,0.759765625,0.38392141461372375
YIL068C,YKR052C,0,3.840773,0.16880017518997192,0.759765625,0.3840216398239136
YKL014C,YGL058W,0,3.839913,0.16876356303691864,0.759765625,0.3841218948364258
YOL059W,YMR001C,0,3.8398895,0.16872695088386536,0.759765625,0.3842221200466156
YAL011W,YDR135C,0,3.8379323,0.16869036853313446,0.759765625,0.3843223750591278
YGL006W,YPL117C,0,3.8378556,0.16865380108356476,0.759765625,0.3844226002693176
YLR293C,YDL102W,0,3.8366811,0.16861724853515625,0.759765625,0.38452285528182983
YJR132W,YBR089C-A,0,3.8361237,0.16858071088790894,0.759765625,0.38462311029434204
YPR173C,YBL100W-B,0,3.835714,0.16854418814182281,0.759765625,0.38472333550453186
YPL075W,YGL195W,0,3.8336725,0.16850769519805908,0.759765625,0.38482359051704407
YDR434W,YPR034W,0,3.8333397,0.16847120225429535,0.759765625,0.3849238157272339
YIL106W,YHR157W,0,3.8327227,0.1684347242116928,0.759765625,0.3850240707397461
YBR248C,YOR109W,0,3.8326774,0.16839826107025146,0.759765625,0.3851242959499359
YKL129C,YMR125W,0,3.8326368,0.1683618277311325,0.759765625,0.3852245509624481
YOR156C,YKL080W,0,3.8319082,0.16832539439201355,0.759765625,0.38532477617263794
YOR227W,YDR317W,0,3.831367,0.16828899085521698,0.759765625,0.38542503118515015
YLR175W,YOR086C,0,3.8305662,0.1682526022195816,0.759765625,0.38552525639533997
YOL023W,YIL011W,0,3.8298867,0.16821621358394623,0.759765625,0.3856255114078522
YNL145W,YCR018C,0,3.8298001,0.16817985475063324,0.759765625,0.385725736618042
YAL068C,YER060W,0,3.8295577,0.16814351081848145,0.759765625,0.3858259916305542
YNL183C,YNL132W,0,3.8286684,0.16810716688632965,0.759765625,0.385926216840744
YCR107W,YER060W-A,0,3.8275716,0.16807085275650024,0.759765625,0.3860264718532562
YLL018C-A,YGR083C,0,3.827479,0.16803455352783203,0.759765625,0.38612669706344604
YHL025W,YDR317W,0,3.8272748,0.167998269200325,0.759765625,0.38622695207595825
YCR028C,YGR217W,1,3.8264112,0.16817788779735565,0.7607421875,0.38622695207595825
YHR111W,YKL060C,0,3.8245687,0.16814158856868744,0.7607421875,0.38632717728614807
YPR106W,YKL192C,0,3.8232388,0.16810530424118042,0.7607421875,0.3864274322986603
YBR101C,YKL087C,0,3.8230538,0.1680690348148346,0.7607421875,0.3865276575088501
YFL011W,YPR097W,0,3.821982,0.16803278028964996,0.7607421875,0.3866279125213623
YER023W,YDL031W,0,3.8209229,0.16799655556678772,0.7607421875,0.3867281377315521
YKL114C,YOR335C,0,3.8197732,0.16796033084392548,0.7607421875,0.38682839274406433
YHR146W,YBR034C,0,3.8196578,0.16792412102222443,0.7607421875,0.38692861795425415
YDR463W,YFL011W,0,3.8191223,0.16788792610168457,0.7607421875,0.38702887296676636
YPL058C,YNL161W,0,3.8187294,0.1678517609834671,0.7607421875,0.3871290981769562
YJR132W,YDR323C,0,3.8186712,0.16781559586524963,0.7607421875,0.3872293531894684
YPR037C,YLR247C,0,3.8180945,0.16777944564819336,0.7607421875,0.3873295783996582
YGL076C,YHR024C,0,3.8171437,0.16774332523345947,0.7607421875,0.3874298334121704
YIL106W,YKL197C,0,3.8167686,0.16770720481872559,0.7607421875,0.38753005862236023
YHR214C-C,YLR292C,0,3.8138742,0.1676711142063141,0.7607421875,0.38763031363487244
YKL132C,YKL134C,0,3.812963,0.16763503849506378,0.7607421875,0.38773053884506226
YPL138C,YDR080W,0,3.8120975,0.16759896278381348,0.7607421875,0.38783079385757446
YNL247W,YNL111C,0,3.8119876,0.16756291687488556,0.7607421875,0.38793104887008667
YDR350C,YNL251C,0,3.8117225,0.16752688586711884,0.7607421875,0.3880312740802765
YMR242C,YKL063C,0,3.8116186,0.1674908548593521,0.7607421875,0.3881315290927887
YKR064W,YHR133C,0,3.8110847,0.16745485365390778,0.7607421875,0.3882317543029785
YML086C,YNR053C,0,3.8106823,0.16741886734962463,0.7607421875,0.3883320093154907
YOR383C,YBR091C,0,3.8096826,0.16738289594650269,0.7607421875,0.38843223452568054
YNL167C,YMR220W,0,3.809366,0.16734693944454193,0.7607421875,0.38853248953819275
YBR101C,YOR113W,0,3.8091636,0.16731099784374237,0.7607421875,0.38863271474838257
YCR065W,YCR044C,0,3.8083878,0.167275071144104,0.7607421875,0.3887329697608948
YKL149C,YPR097W,0,3.808012,0.16723915934562683,0.7607421875,0.3888331949710846
YFL025C,YFR014C,0,3.8070645,0.16720326244831085,0.7607421875,0.3889334499835968
YDR545W,YIL087C,0,3.8050256,0.16716738045215607,0.7607421875,0.3890336751937866
YMR175W,YLR292C,0,3.8041358,0.16713151335716248,0.7607421875,0.38913393020629883
YOR383C,YLR337C,0,3.804113,0.16709566116333008,0.7607421875,0.38923415541648865
YNL025C,YHR149C,0,3.8038607,0.16705983877182007,0.7607421875,0.38933441042900085
YLR181C,YER060W-A,0,3.8038306,0.16702401638031006,0.7607421875,0.3894346356391907
YOL095C,YCR005C,0,3.803457,0.16698820888996124,0.7607421875,0.3895348906517029
YOL116W,YHL006C,0,3.802987,0.16695241630077362,0.7607421875,0.3896351158618927
YDR098C-B,YBR168W,0,3.8017578,0.1669166535139084,0.7607421875,0.3897353708744049
YJR102C,YGR017W,0,3.8016636,0.16688089072704315,0.7607421875,0.3898355960845947
YOL096C,YGL093W,0,3.8003068,0.1668451428413391,0.7607421875,0.38993585109710693
YIL075C,YDL091C,0,3.7999907,0.16680942475795746,0.7607421875,0.39003607630729675
YJR118C,YFR034C,0,3.7982476,0.1667737066745758,0.7607421875,0.39013633131980896
YML059C,YOL103W-A,0,3.7974715,0.16673801839351654,0.7607421875,0.3902365565299988
YKR083C,YGL240W,0,3.796793,0.16670233011245728,0.7607421875,0.390336811542511
YGR082W,YDR316W-B,0,3.7958555,0.1666666716337204,0.7607421875,0.3904370367527008
YOL098C,YHR139C,0,3.794294,0.16663101315498352,0.7607421875,0.390537291765213
YHR204W,YOR193W,0,3.7929087,0.16659538447856903,0.7607421875,0.39063751697540283
YDR150W,YDR110W,0,3.7917764,0.16655975580215454,0.7607421875,0.39073777198791504
YOL076W,YMR262W,0,3.7907102,0.16652415692806244,0.7607421875,0.39083799719810486
YIL106W,YPR199C,0,3.7900949,0.16648857295513153,0.7607421875,0.39093825221061707
YDR323C,YOR330C,0,3.7892826,0.16645298898220062,0.7607421875,0.3910385072231293
YGL096W,YPL176C,0,3.7890112,0.1664174348115921,0.7607421875,0.3911387324333191
YDR287W,YDL211C,0,3.7889988,0.16638188064098358,0.7607421875,0.3912389874458313
YJL054W,YNL250W,0,3.7875733,0.16634635627269745,0.7607421875,0.3913392126560211
YKL033W,YHR024C,0,3.7874439,0.1663108468055725,0.7607421875,0.3914394676685333
YGR055W,YPR148C,0,3.7871842,0.16627535223960876,0.7607421875,0.39153969287872314
YFR040W,YHR020W,0,3.7864974,0.16623985767364502,0.7607421875,0.39163994789123535
YFL025C,YLR196W,0,3.7863538,0.16620439291000366,0.7607421875,0.39174017310142517
YLL009C,YMR038C,1,3.7860298,0.16638225317001343,0.76171875,0.39174017310142517
YHR185C,YHR169W,0,3.78573,0.16634677350521088,0.76171875,0.3918404281139374
YDL160C,YDR041W,0,3.7852507,0.16631129384040833,0.76171875,0.3919406533241272
YPL161C,YBL025W,0,3.783779,0.16627584397792816,0.76171875,0.3920409083366394
YPL175W,YLR060W,0,3.783235,0.1662404090166092,0.76171875,0.3921411335468292
YKL014C,YJR046W,0,3.782799,0.16620498895645142,0.76171875,0.39224138855934143
YER038C,YJR108W,0,3.7821212,0.16616958379745483,0.76171875,0.39234161376953125
YNL246W,YGR161C-D,0,3.781979,0.16613417863845825,0.76171875,0.39244186878204346
YJR084W,YLR367W,0,3.781248,0.16609880328178406,0.76171875,0.3925420939922333
YKL064W,YCR028C,1,3.780518,0.16627635061740875,0.7626953125,0.3925420939922333
YPL137C,YDR365W-A,0,3.7790556,0.16624096035957336,0.7626953125,0.3926423490047455
YFL011W,YBR188C,0,3.7789621,0.16620557010173798,0.7626953125,0.3927425742149353
YJR150C,YLR363C,0,3.7788444,0.16617020964622498,0.7626953125,0.3928428292274475
YLR185W,YHR024C,0,3.7787137,0.16613486409187317,0.7626953125,0.39294305443763733
YKR095W,YGL192W,0,3.778503,0.16609953343868256,0.7626953125,0.39304330945014954
YPR100W,YHR080C,0,3.776794,0.16606421768665314,0.7626953125,0.39314353466033936
YNR039C,YPR201W,1,3.7755373,0.16624149680137634,0.763671875,0.39314353466033936
YNL318C,YGR170W,0,3.7747355,0.16620616614818573,0.763671875,0.39324378967285156
YKL045W,YOR254C,0,3.7746425,0.1661708503961563,0.763671875,0.3933440148830414
YOR045W,YJL196C,0,3.7741137,0.16613554954528809,0.763671875,0.3934442698955536
YBR038W,YER060W-A,0,3.7721965,0.16610024869441986,0.763671875,0.3935444951057434
YGL087C,YGR296W,0,3.7704575,0.16606497764587402,0.763671875,0.3936447501182556
YBR119W,YPL135W,0,3.7702322,0.16602972149848938,0.763671875,0.39374497532844543
YGR193C,YGR138C,0,3.770174,0.16599448025226593,0.763671875,0.39384523034095764
YGL231C,YLR363C,0,3.768476,0.16595925390720367,0.763671875,0.39394545555114746
YDL120W,YOR192C,1,3.7684186,0.1661362200975418,0.7646484375,0.39394545555114746
YLR052W,YML096W,0,3.767487,0.16610097885131836,0.7646484375,0.39404571056365967
YNL190W,YIL056W,0,3.7674625,0.1660657525062561,0.7646484375,0.3941459357738495
YDR441C,YNR048W,0,3.7666163,0.16603054106235504,0.7646484375,0.3942461907863617
YOL098C,YBR085W,0,3.7661786,0.16599532961845398,0.7646484375,0.3943464457988739
YOR101W,YOR250C,0,3.7644074,0.1659601479768753,0.7646484375,0.3944466710090637
YPL161C,YJR096W,0,3.7642422,0.16592498123645782,0.7646484375,0.3945469260215759
YOR032C,YGL093W,0,3.7640543,0.16588982939720154,0.7646484375,0.39464715123176575
YFR038W,YML096W,0,3.7640266,0.16585469245910645,0.7646484375,0.39474740624427795
YDR325W,YDR009W,0,3.7626586,0.16581957042217255,0.7646484375,0.3948476314544678
YJL198W,YGR065C,1,3.7625067,0.16599619388580322,0.765625,0.3948476314544678
YOR081C,YLR023C,0,3.7623427,0.16596105694770813,0.765625,0.39494788646698
YPL100W,YKL052C,0,3.7620068,0.16592592000961304,0.765625,0.3950481116771698
YOL055C,YHR150W,0,3.7618911,0.16589081287384033,0.765625,0.395148366689682
YGR235C,YOL029C,0,3.7617395,0.16585572063922882,0.765625,0.3952485918998718
YAL059W,YIL011W,0,3.7614079,0.1658206433057785,0.765625,0.39534884691238403
YDL220C,YBR121C,0,3.7598834,0.16578558087348938,0.765625,0.39544907212257385
YDR435C,YOL116W,0,3.758081,0.16575053334236145,0.765625,0.39554932713508606
YDR517W,YLR352W,0,3.7569861,0.16571550071239471,0.765625,0.3956495523452759
YDL113C,YER129W,0,3.7567358,0.16568046808242798,0.765625,0.3957498073577881
YML133C,YIL008W,0,3.7555847,0.16564546525478363,0.765625,0.3958500325679779
YJR150C,YDR168W,0,3.754549,0.16561047732830048,0.765625,0.3959502875804901
YPL234C,YLR034C,1,3.754202,0.16578669846057892,0.7666015625,0.3959502875804901
YML067C,YKR007W,0,3.754045,0.16575169563293457,0.7666015625,0.39605051279067993
YOR087W,YDL113C,0,3.7538257,0.16571669280529022,0.7666015625,0.39615076780319214
YDL154W,YDR105C,0,3.7535956,0.16568171977996826,0.7666015625,0.39625099301338196
