Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR205W,YDR009W,0,3.7530289,0.1656467616558075,0.7666015625,0.39635124802589417
YKR089C,YIL173W,0,3.752946,0.16561181843280792,0.7666015625,0.396451473236084
YDR160W,YPL097W,0,3.752899,0.16557687520980835,0.7666015625,0.3965517282485962
YOR016C,YGR120C,0,3.7526658,0.16554196178913116,0.7666015625,0.396651953458786
YER176W,YJR035W,0,3.752328,0.16550706326961517,0.7666015625,0.3967522084712982
YHR035W,YDR516C,0,3.7520437,0.16547217965126038,0.7666015625,0.39685243368148804
YPR071W,YNL041C,0,3.7512107,0.16543729603290558,0.7666015625,0.39695268869400024
YHR201C,YLR384C,0,3.7511191,0.16540244221687317,0.7666015625,0.39705291390419006
YLL048C,YOR110W,0,3.7506502,0.16536760330200195,0.7666015625,0.39715316891670227
YJR132W,YKR034W,0,3.7500505,0.16533276438713074,0.7666015625,0.3972533941268921
YPR173C,YGR161C,0,3.7485204,0.1652979552745819,0.7666015625,0.3973536491394043
YMR262W,YPR141C,0,3.7481122,0.16526316106319427,0.7666015625,0.3974539041519165
YGL139W,YHL040C,1,3.747892,0.16543886065483093,0.767578125,0.3974539041519165
YBR188C,YPL010W,0,3.747836,0.1654040366411209,0.767578125,0.3975541293621063
YLR345W,YNL164C,0,3.7470422,0.16536924242973328,0.767578125,0.39765438437461853
YDR280W,YIL053W,0,3.7467332,0.16533444821834564,0.767578125,0.39775460958480835
YJL012C,YMR153W,0,3.7467122,0.1652996838092804,0.767578125,0.39785486459732056
YOR270C,YJR121W,1,3.74661,0.16547518968582153,0.7685546875,0.39785486459732056
YGR224W,YKL005C,0,3.7459228,0.1654404103755951,0.7685546875,0.3979550898075104
YPR008W,YGL198W,0,3.7459016,0.16540563106536865,0.7685546875,0.3980553448200226
YDR256C,YDR087C,0,3.745088,0.1653708815574646,0.7685546875,0.3981555700302124
YMR009W,YLR247C,0,3.7443652,0.16533613204956055,0.7685546875,0.3982558250427246
YNL317W,YCR063W,0,3.7442775,0.16530141234397888,0.7685546875,0.39835605025291443
YMR081C,YGL219C,0,3.7442327,0.16526669263839722,0.7685546875,0.39845630526542664
YLR006C,YNL055C,0,3.743639,0.16523200273513794,0.7685546875,0.39855653047561646
YOR357C,YCL039W,0,3.7428608,0.16519731283187866,0.7685546875,0.39865678548812866
YDR517W,YJR050W,0,3.7428074,0.16516263782978058,0.7685546875,0.3987570106983185
YBR130C,YDR005C,0,3.7418904,0.16512799263000488,0.7685546875,0.3988572657108307
YNR019W,YHR080C,0,3.7410517,0.1650933474302292,0.7685546875,0.3989574909210205
YFL061W,YDR040C,0,3.7396884,0.16505873203277588,0.7685546875,0.3990577459335327
YDR287W,YMR322C,0,3.7396555,0.16502411663532257,0.7685546875,0.39915797114372253
YLR239C,YPL171C,0,3.739422,0.16498951613903046,0.7685546875,0.39925822615623474
YJL098W,YNL288W,0,3.7392216,0.16495493054389954,0.7685546875,0.39935845136642456
YLR299W,YJL216C,0,3.7382524,0.164920374751091,0.7685546875,0.39945870637893677
YHL025W,YGL240W,0,3.7380772,0.16488581895828247,0.7685546875,0.3995589315891266
YBR248C,YCL067C,0,3.737018,0.16485127806663513,0.7685546875,0.3996591866016388
YPL193W,YNL063W,0,3.7367253,0.164816752076149,0.7685546875,0.3997594118118286
YER167W,YOR059C,0,3.7364028,0.16478224098682404,0.7685546875,0.3998596668243408
YKR027W,YLR181C,0,3.7363272,0.16474774479866028,0.7685546875,0.39995989203453064
YLR417W,YKL192C,0,3.7363,0.16471326351165771,0.7685546875,0.40006014704704285
YGL115W,YDR273W,0,3.7357447,0.16467879712581635,0.7685546875,0.40016037225723267
YER143W,YDR057W,0,3.7355514,0.16464434564113617,0.7685546875,0.4002606272697449
YIL154C,YGR142W,0,3.7352583,0.1646099090576172,0.7685546875,0.4003608524799347
YDR517W,YMR322C,0,3.7344103,0.1645754873752594,0.7685546875,0.4004611074924469
YNL137C,YBL100W-B,0,3.734321,0.1645410805940628,0.7685546875,0.4005613327026367
YHL038C,YPR086W,0,3.7336397,0.1645066887140274,0.7685546875,0.4006615877151489
YDR528W,YER005W,0,3.7333944,0.1644723117351532,0.7685546875,0.40076184272766113
YOR034C,YFL025C,0,3.733252,0.16443794965744019,0.7685546875,0.40086206793785095
YBL035C,YGL151W,0,3.7324247,0.16440358757972717,0.7685546875,0.40096232295036316
YGL005C,YML096W,0,3.732057,0.16436925530433655,0.7685546875,0.401062548160553
YCL051W,YOL052C-A,0,3.7309504,0.16433493793010712,0.7685546875,0.4011628031730652
YAL048C,YBR301W,0,3.7295344,0.16430062055587769,0.7685546875,0.401263028383255
YKR105C,YNR013C,1,3.7282197,0.16447505354881287,0.76953125,0.401263028383255
YHR204W,YGR024C,0,3.7280617,0.16444073617458344,0.76953125,0.4013632833957672
YHR139C,YKR083C,0,3.727761,0.164406418800354,0.76953125,0.40146350860595703
YDL243C,YER159C,0,3.7260342,0.16437213122844696,0.76953125,0.40156376361846924
YLR011W,YMR177W,0,3.7256224,0.1643378585577011,0.76953125,0.40166398882865906
YDL091C,YMR322C,0,3.7242966,0.16430358588695526,0.76953125,0.40176424384117126
YKR053C,YBR023C,0,3.723517,0.1642693281173706,0.76953125,0.4018644690513611
YPR201W,YDR160W,1,3.7225027,0.16444352269172668,0.7705078125,0.4018644690513611
YIL106W,YCL039W,0,3.7211277,0.16440925002098083,0.7705078125,0.4019647240638733
YER149C,YLL053C,0,3.7188544,0.16437500715255737,0.7705078125,0.4020649492740631
YPR133C,YHR106W,0,3.7187593,0.1643407642841339,0.7705078125,0.4021652042865753
YOR193W,YOR157C,0,3.718522,0.16430653631687164,0.7705078125,0.40226542949676514
YBR078W,YOR250C,0,3.7184424,0.16427232325077057,0.7705078125,0.40236568450927734
YML127W,YFR050C,0,3.7180414,0.16423813998699188,0.7705078125,0.40246590971946716
YLR259C,YGL107C,0,3.7172127,0.1642039567232132,0.7705078125,0.40256616473197937
YLR361C,YDL087C,0,3.717133,0.1641697883605957,0.7705078125,0.4026663899421692
YBR130C,YML101C,0,3.7164822,0.1641356348991394,0.7705078125,0.4027666449546814
YKL033W,YPR003C,0,3.7160149,0.1641014963388443,0.7705078125,0.4028668701648712
YOR291W,YCR028C,1,3.7155895,0.16427531838417053,0.771484375,0.4028668701648712
YER177W,YPL239W,0,3.7151418,0.16424116492271423,0.771484375,0.4029671251773834
YDR422C,YNL164C,0,3.714432,0.16420702636241913,0.771484375,0.40306735038757324
YOR363C,YPL203W,0,3.7139912,0.16417290270328522,0.771484375,0.40316760540008545
YLR447C,YDL100C,1,3.7127042,0.16434656083583832,0.7724609375,0.40316760540008545
YCR028C,YNR013C,1,3.712452,0.16452014446258545,0.7734375,0.40316760540008545
YPR175W,YKL048C,0,3.7117426,0.16448597609996796,0.7734375,0.40326783061027527
YDR469W,YPL178W,0,3.7114382,0.16445182263851166,0.7734375,0.4033680856227875
YPR055W,YJL083W,0,3.7106147,0.16441768407821655,0.7734375,0.4034683108329773
YOR264W,YGR283C,0,3.7106142,0.16438356041908264,0.7734375,0.4035685658454895
YMR081C,YOR266W,0,3.7101903,0.16434945166110992,0.7734375,0.4036687910556793
YDR468C,YDR309C,0,3.7091954,0.1643153578042984,0.7734375,0.40376904606819153
YBL063W,YHL035C,0,3.7087893,0.16428126394748688,0.7734375,0.40386930108070374
YLR417W,YLR382C,0,3.7084234,0.16424719989299774,0.7734375,0.40396952629089355
YBR029C,YNL065W,0,3.7083821,0.1642131507396698,0.7734375,0.40406978130340576
YOR384W,YGR217W,1,3.7082057,0.16438640654087067,0.7744140625,0.40406978130340576
YJR117W,YOR259C,0,3.7074752,0.16435232758522034,0.7744140625,0.4041700065135956
YMR101C,YGL151W,0,3.70661,0.1643182784318924,0.7744140625,0.4042702615261078
YNL199C,YBL051C,0,3.7063675,0.16428422927856445,0.7744140625,0.4043704867362976
YBR094W,YIR031C,0,3.7038298,0.1642502099275589,0.7744140625,0.4044707417488098
YOL011W,YBR180W,0,3.7026453,0.16421619057655334,0.7744140625,0.40457096695899963
YHR197W,YCR018C,0,3.702125,0.16418220102787018,0.7744140625,0.40467122197151184
YLR411W,YOL116W,0,3.7016413,0.164148211479187,0.7744140625,0.40477144718170166
YPL075W,YER071C,0,3.7005444,0.16411423683166504,0.7744140625,0.40487170219421387
YDR205W,YBR290W,1,3.7001483,0.16428719460964203,0.775390625,0.40487170219421387
YKR064W,YBL063W,0,3.698133,0.16425320506095886,0.775390625,0.4049719274044037
YDR227W,YOR273C,0,3.6977844,0.1642192304134369,0.775390625,0.4050721824169159
YDL072C,YFR027W,0,3.6962795,0.1641852706670761,0.775390625,0.4051724076271057
YER100W,YIL107C,0,3.6962447,0.16415134072303772,0.775390625,0.4052726626396179
YDR422C,YLR150W,0,3.6959085,0.16411741077899933,0.775390625,0.40537288784980774
YFL049W,YNL294C,0,3.695307,0.16408349573612213,0.775390625,0.40547314286231995
YGL246C,YPL021W,0,3.6943223,0.16404958069324493,0.775390625,0.40557336807250977
YNL259C,YOL027C,1,3.6939626,0.16422227025032043,0.7763671875,0.40557336807250977
YDR092W,YGL105W,0,3.692904,0.16418835520744324,0.7763671875,0.405673623085022
YIL033C,YER071C,0,3.6919048,0.16415445506572723,0.7763671875,0.4057738482952118
YGR161W-A,YOR081C,0,3.6912675,0.16412055492401123,0.7763671875,0.405874103307724
YOR267C,YNL156C,0,3.6907845,0.16408668458461761,0.7763671875,0.4059743285179138
YKR085C,YNL142W,0,3.6907625,0.1640528291463852,0.7763671875,0.406074583530426
YER145C,YOL077W-A,1,3.6899679,0.16422529518604279,0.77734375,0.406074583530426
YJR027W,YPL076W,0,3.6895285,0.16419142484664917,0.77734375,0.40617480874061584
YDR201W,YGL053W,0,3.6886134,0.16415755450725555,0.77734375,0.40627506375312805
YJL179W,YNL063W,0,3.68855,0.16412371397018433,0.77734375,0.40637528896331787
YLR007W,YLL067C,0,3.688232,0.1640898734331131,0.77734375,0.4064755439758301
YPR034W,YPR100W,0,3.6870327,0.16405606269836426,0.77734375,0.4065757691860199
YOL055C,YOR019W,0,3.686679,0.16402225196361542,0.77734375,0.4066760241985321
YDR422C,YGL231C,0,3.6831903,0.16398845613002777,0.77734375,0.4067762494087219
YOR192C,YDL113C,0,3.6831536,0.1639546900987625,0.77734375,0.40687650442123413
YDR325W,YPL179W,0,3.6830149,0.16392092406749725,0.77734375,0.40697672963142395
YHR026W,YOL027C,1,3.682372,0.16409306228160858,0.7783203125,0.40697672963142395
YHR118C,YMR226C,0,3.6820302,0.16405928134918213,0.7783203125,0.40707698464393616
YBL035C,YGL192W,0,3.6819882,0.16402551531791687,0.7783203125,0.40717723965644836
YJL013C,YOR158W,0,3.6818218,0.1639917641878128,0.7783203125,0.4072774648666382
YLR185W,YGL107C,0,3.6812,0.16395802795886993,0.7783203125,0.4073777198791504
YHR197W,YDR200C,0,3.680829,0.16392430663108826,0.7783203125,0.4074779450893402
YLR011W,YLR058C,0,3.6806896,0.16389060020446777,0.7783203125,0.4075782001018524
YMR274C,YLR263W,0,3.680623,0.16385690867900848,0.7783203125,0.40767842531204224
YNR052C,YCL035C,0,3.6796043,0.1638232320547104,0.7783203125,0.40777868032455444
YDL220C,YLR382C,0,3.6792815,0.1637895554304123,0.7783203125,0.40787890553474426
YDR201W,YDR165W,0,3.6785848,0.16375590860843658,0.7783203125,0.40797916054725647
YPR114W,YOR383C,0,3.678225,0.16372226178646088,0.7783203125,0.4080793857574463
YLR131C,YHR005C,0,3.677772,0.16368864476680756,0.7783203125,0.4081796407699585
YKR093W,YHR035W,0,3.6776636,0.16365502774715424,0.7783203125,0.4082798659801483
YLR409C,YCL001W,0,3.6763353,0.1636214256286621,0.7783203125,0.4083801209926605
YEL031W,YCR075C,1,3.6762471,0.16379310190677643,0.779296875,0.4083801209926605
YJL012C,YKL077W,0,3.6758895,0.1637594848871231,0.779296875,0.40848034620285034
YPR067W,YBR295W,1,3.674388,0.16393105685710907,0.7802734375,0.40848034620285034
YDR545W,YKL032C,0,3.6729558,0.16389743983745575,0.7802734375,0.40858060121536255
YHR050W,YDR456W,1,3.6718812,0.16406890749931335,0.78125,0.40858060121536255
YFL025C,YCR091W,0,3.6717806,0.16403526067733765,0.78125,0.40868082642555237
YGL167C,YHR202W,0,3.6713004,0.16400164365768433,0.78125,0.4087810814380646
YLR442C,YLR058C,0,3.671205,0.163968026638031,0.78125,0.4088813066482544
YBR091C,YKR034W,0,3.670752,0.16393442451953888,0.78125,0.4089815616607666
YAL002W,YDR381W,0,3.6705062,0.16390083730220795,0.78125,0.4090817868709564
YAL056W,YNL181W,0,3.6704645,0.1638672649860382,0.78125,0.40918204188346863
YNL243W,YGR099W,0,3.67022,0.16383370757102966,0.78125,0.40928226709365845
YLR239C,YPL018W,0,3.6687536,0.1638001650571823,0.78125,0.40938252210617065
YML081W,YGR161C,0,3.6686432,0.16376663744449615,0.78125,0.4094827473163605
YNR032C-A,YMR063W,0,3.6682835,0.16373310983181,0.78125,0.4095830023288727
YGR065C,YOR334W,1,3.6682181,0.16390423476696014,0.7822265625,0.4095830023288727
YPL013C,YOL116W,0,3.6659002,0.163870707154274,0.7822265625,0.4096832275390625
YLR360W,YIL009W,0,3.6658971,0.16383717954158783,0.7822265625,0.4097834825515747
YLL048C,YLR352W,0,3.6655293,0.16380368173122406,0.7822265625,0.4098837077617645
YMR203W,YNL083W,1,3.6654882,0.16397464275360107,0.783203125,0.4098837077617645
YGL104C,YKR007W,0,3.665119,0.1639411300420761,0.783203125,0.40998396277427673
YEL048C,YER023W,0,3.664229,0.16390761733055115,0.783203125,0.41008418798446655
YAL028W,YGL127C,0,3.663469,0.16387413442134857,0.783203125,0.41018444299697876
YKR096W,YMR015C,0,3.6631699,0.163840651512146,0.783203125,0.41028469800949097
YDL093W,YGL058W,0,3.662179,0.16380718350410461,0.783203125,0.4103849232196808
YDR513W,YER109C,0,3.6613617,0.16377374529838562,0.783203125,0.410485178232193
YJL181W,YNL176C,0,3.660757,0.16374030709266663,0.783203125,0.4105854034423828
YOR258W,YPL179W,0,3.6596355,0.16370688378810883,0.783203125,0.410685658454895
YKL045W,YIL022W,0,3.6558027,0.16367347538471222,0.783203125,0.41078588366508484
YBR119W,YMR110C,0,3.6550999,0.1636400669813156,0.783203125,0.41088613867759705
YNL041C,YKL032C,0,3.6541352,0.1636066883802414,0.783203125,0.41098636388778687
YIL043C,YNR053C,0,3.6538265,0.16357332468032837,0.783203125,0.4110866189002991
YOR267C,YHR202W,0,3.653518,0.16353996098041534,0.783203125,0.4111868441104889
YNR032C-A,YOR086C,0,3.6533842,0.1635066270828247,0.783203125,0.4112870991230011
YLR019W,YPL189W,0,3.6514115,0.16347329318523407,0.783203125,0.4113873243331909
YKL120W,YLR034C,1,3.6510036,0.16364377737045288,0.7841796875,0.4113873243331909
YML102W,YGL018C,0,3.650729,0.16361042857170105,0.7841796875,0.4114875793457031
YPL115C,YNL123W,0,3.650682,0.1635771095752716,0.7841796875,0.41158780455589294
YPL248C,YFR053C,0,3.6505728,0.16354379057884216,0.7841796875,0.41168805956840515
YER155C,YPR174C,0,3.650004,0.1635104864835739,0.7841796875,0.41178828477859497
YPL235W,YGL226W,0,3.6492872,0.16347719728946686,0.7841796875,0.4118885397911072
YGR097W,YNL180C,0,3.6481452,0.163443922996521,0.7841796875,0.411988765001297
YGR082W,YDR080W,0,3.6478643,0.16341066360473633,0.7841796875,0.4120890200138092
YML045W,YDR259C,0,3.647666,0.16337741911411285,0.7841796875,0.412189245223999
YER155C,YDL087C,0,3.646074,0.16334418952465057,0.7841796875,0.41228950023651123
YNL094W,YLR337C,0,3.64533,0.1633109599351883,0.7841796875,0.41238972544670105
YBR211C,YDR301W,0,3.6452918,0.1632777601480484,0.7841796875,0.41248998045921326
YPL001W,YER127W,0,3.6445718,0.1632445603609085,0.7841796875,0.4125902056694031
YGL246C,YER129W,0,3.6439662,0.1632113754749298,0.7841796875,0.4126904606819153
YLR006C,YMR205C,0,3.6435144,0.1631782203912735,0.7841796875,0.4127906858921051
YLR011W,YKL054C,0,3.6428096,0.1631450653076172,0.7841796875,0.4128909409046173
YJR153W,YER102W,0,3.6423354,0.16311192512512207,0.7841796875,0.41299116611480713
YMR009W,YIL069C,0,3.6421275,0.16307879984378815,0.7841796875,0.41309142112731934
YJR046W,YOL061W,0,3.6419165,0.16304568946361542,0.7841796875,0.41319164633750916
YLL066C,YDR427W,0,3.6416817,0.1630125790834427,0.7841796875,0.41329190135002136
YKL033W,YOL098C,0,3.641461,0.16297949850559235,0.7841796875,0.4133921265602112
YOR019W,YGL116W,0,3.6409888,0.1629464328289032,0.7841796875,0.4134923815727234
YOR266W,YBR212W,0,3.6408443,0.16291336715221405,0.7841796875,0.4135926365852356
YLR315W,YNL278W,0,3.6398728,0.1628803312778473,0.7841796875,0.4136928617954254
YNL180C,YPR155C,0,3.638835,0.16284729540348053,0.7841796875,0.4137931168079376
YDR019C,YMR002W,0,3.638811,0.16281427443027496,0.7841796875,0.41389334201812744
YEL044W,YER167W,0,3.6381183,0.1627812683582306,0.7841796875,0.41399359703063965
YJL078C,YMR072W,0,3.6361523,0.1627482771873474,0.7841796875,0.41409382224082947
YGR003W,YGR030C,0,3.635922,0.16271530091762543,0.7841796875,0.4141940772533417
YGL189C,YKL039W,0,3.634179,0.16268233954906464,0.7841796875,0.4142943024635315
YLR390W-A,YIR004W,0,3.633953,0.16264937818050385,0.7841796875,0.4143945574760437
YCL017C,YOL144W,0,3.632966,0.16261644661426544,0.7841796875,0.4144947826862335
YKL014C,YML133C,0,3.6327734,0.16258351504802704,0.7841796875,0.4145950376987457
YPL116W,YDR289C,0,3.630012,0.16255061328411102,0.7841796875,0.41469526290893555
YFR049W,YIL018W,0,3.6289244,0.162517711520195,0.7841796875,0.41479551792144775
YKR075C,YGL058W,0,3.6288881,0.16248482465744019,0.7841796875,0.4148957431316376
YEL032W,YLR352W,0,3.6288047,0.16245195269584656,0.7841796875,0.4149959981441498
YCR023C,YCR021C,1,3.628357,0.1626213639974594,0.78515625,0.4149959981441498
YML067C,YER167W,0,3.628041,0.1625884771347046,0.78515625,0.4150962233543396
YIL037C,YER015W,0,3.6275926,0.16255560517311096,0.78515625,0.4151964783668518
YLR315W,YEL006W,0,3.6272078,0.16252274811267853,0.78515625,0.4152967035770416
YOR071C,YIL114C,1,3.6262307,0.16269199550151825,0.7861328125,0.4152967035770416
YJL089W,YMR125W,0,3.62605,0.16265912353992462,0.7861328125,0.41539695858955383
YMR286W,YGR109W-A,0,3.625679,0.1626262664794922,0.7861328125,0.41549718379974365
YIL009W,YOR009W,0,3.625618,0.16259340941905975,0.7861328125,0.41559743881225586
YDR350C,YHR020W,0,3.6251028,0.1625605821609497,0.7861328125,0.4156976640224457
YOR071C,YLR138W,1,3.6248965,0.1627296656370163,0.787109375,0.4156976640224457
YER166W,YNR013C,1,3.624282,0.16289867460727692,0.7880859375,0.4156976640224457
YKL191W,YHR103W,0,3.6235418,0.1628657877445221,0.7880859375,0.4157979190349579
YNL132W,YGR208W,0,3.6228886,0.16283293068408966,0.7880859375,0.4158981442451477
YFL005W,YNL194C,0,3.6223173,0.16280007362365723,0.7880859375,0.4159983992576599
YER123W,YKL002W,0,3.6213312,0.16276724636554718,0.7880859375,0.41609862446784973
YPL060W,YEL051W,1,3.6204176,0.16293607652187347,0.7890625,0.41609862446784973
YHR148W,YBR188C,0,3.6201997,0.16290321946144104,0.7890625,0.41619887948036194
YBR114W,YDL087C,0,3.6198807,0.162870392203331,0.7890625,0.41629910469055176
YNL020C,YBR045C,0,3.617348,0.16283756494522095,0.7890625,0.41639935970306396
YOL042W,YKL081W,0,3.6165771,0.1628047525882721,0.7890625,0.4164995849132538
YGL129C,YDL123W,0,3.6160583,0.16277195513248444,0.7890625,0.416599839925766
YLR363C,YBL014C,0,3.6156113,0.16273917257785797,0.7890625,0.4167000949382782
YGR205W,YPL253C,0,3.615152,0.1627064049243927,0.7890625,0.416800320148468
YKL150W,YNL176C,0,3.61421,0.16267365217208862,0.7890625,0.4169005751609802
YLR055C,YBR028C,0,3.6138077,0.16264089941978455,0.7890625,0.41700080037117004
YJL162C,YPL178W,0,3.6137464,0.16260817646980286,0.7890625,0.41710105538368225
YNL045W,YBR181C,0,3.6128387,0.16257545351982117,0.7890625,0.41720128059387207
YIL022W,YBR191W,0,3.612804,0.16254274547100067,0.7890625,0.4173015356063843
YLR315W,YIL118W,0,3.6112542,0.16251005232334137,0.7890625,0.4174017608165741
YJR052W,YNL161W,0,3.6107621,0.16247737407684326,0.7890625,0.4175020158290863
YCR010C,YLL018C-A,1,3.6099882,0.16264575719833374,0.7900390625,0.4175020158290863
YKL185W,YNL024C,0,3.6097498,0.16261306405067444,0.7900390625,0.4176022410392761
YLR315W,YNL181W,0,3.608548,0.16258038580417633,0.7900390625,0.41770249605178833
YEL024W,YHR190W,0,3.607966,0.16254772245883942,0.7900390625,0.41780272126197815
YOR251C,YLR047C,1,3.6076488,0.16271595656871796,0.791015625,0.41780272126197815
YOR119C,YBR162C,0,3.606493,0.16268326342105865,0.791015625,0.41790297627449036
YPR100W,YLR352W,0,3.6062717,0.16265060007572174,0.791015625,0.4180032014846802
YOR172W,YDR200C,0,3.6058035,0.16261795163154602,0.791015625,0.4181034564971924
YDR412W,YDR019C,0,3.605074,0.1625853031873703,0.791015625,0.4182036817073822
YIL075C,YHL017W,0,3.6048272,0.16255268454551697,0.791015625,0.4183039367198944
YPL138C,YHR194W,0,3.6042666,0.16252006590366364,0.791015625,0.41840416193008423
YDR135C,YPR067W,1,3.604096,0.16268806159496307,0.7919921875,0.41840416193008423
YGR161W-A,YOR271C,0,3.6015468,0.16265542805194855,0.7919921875,0.41850441694259644
YGL073W,YGL116W,0,3.600936,0.1626228243112564,0.7919921875,0.41860464215278625
YHR033W,YCR018C,0,3.6006494,0.16259022057056427,0.7919921875,0.41870489716529846
YLR215C,YFL049W,0,3.600003,0.16255763173103333,0.7919921875,0.4188051223754883
YGL115W,YMR226C,0,3.5998423,0.16252504289150238,0.7919921875,0.4189053773880005
YPL004C,YJL083W,0,3.5990648,0.16249248385429382,0.7919921875,0.4190056025981903
YDR381W,YGL151W,0,3.5983555,0.16245993971824646,0.7919921875,0.4191058576107025
YLR426W,YDR227W,0,3.597847,0.1624273955821991,0.7919921875,0.41920608282089233
YMR234W,YKL081W,0,3.5971925,0.16239488124847412,0.7919921875,0.41930633783340454
YCR091W,YBR003W,0,3.596962,0.16236236691474915,0.7919921875,0.41940656304359436
YFR016C,YBL035C,0,3.5963304,0.16232986748218536,0.7919921875,0.41950681805610657
YNL137C,YNL173C,0,3.5947652,0.16229738295078278,0.7919921875,0.4196070432662964
YEL019C,YGR129W,0,3.5936897,0.16226491332054138,0.7919921875,0.4197072982788086
YOL103W-A,YIL087C,0,3.5936518,0.1622324436903,0.7919921875,0.4198075234889984
YOL061W,YGR122W,0,3.593403,0.16220000386238098,0.7919921875,0.4199077785015106
YPL146C,YCR018C,0,3.5929105,0.16216756403446198,0.7919921875,0.4200080335140228
YJL057C,YPL061W,0,3.5923316,0.16213513910770416,0.7919921875,0.42010825872421265
YKL079W,YAL026C,0,3.592151,0.16210274398326874,0.7919921875,0.42020851373672485
YHR149C,YLR115W,0,3.5917435,0.1620703488588333,0.7919921875,0.4203087389469147
YHL050C,YER127W,0,3.5908463,0.16203796863555908,0.7919921875,0.4204089939594269
YBR180W,YKR072C,0,3.59053,0.16200558841228485,0.7919921875,0.4205092191696167
YDR515W,YDR276C,0,3.5897112,0.161973237991333,0.7919921875,0.4206094741821289
YGR205W,YMR131C,0,3.5893946,0.16194088757038116,0.7919921875,0.4207096993923187
YOL098C,YER007C-A,0,3.5889142,0.1619085669517517,0.7919921875,0.42080995440483093
YCL029C,YDR259C,0,3.5882816,0.16187624633312225,0.7919921875,0.42091017961502075
YGL093W,YPR007C,0,3.58821,0.161843940615654,0.7919921875,0.42101043462753296
YDR441C,YMR275C,0,3.587931,0.16181164979934692,0.7919921875,0.4211106598377228
YFL026W,YER060W-A,0,3.58784,0.16177937388420105,0.7919921875,0.421210914850235
YOR359W,YHR005C,0,3.587041,0.16174711287021637,0.7919921875,0.4213111400604248
YER179W,YPL056C,0,3.586893,0.1617148518562317,0.7919921875,0.421411395072937
YMR261C,YHR214C-C,0,3.586543,0.1616826206445694,0.7919921875,0.42151162028312683
YHR122W,YLR019W,0,3.5861044,0.1616503894329071,0.7919921875,0.42161187529563904
YGL189C,YDR045C,0,3.585257,0.161618173122406,0.7919921875,0.42171210050582886
YPL141C,YPL117C,0,3.583702,0.1615859717130661,0.7919921875,0.42181235551834106
YLR055C,YKL196C,0,3.582695,0.1615537852048874,0.7919921875,0.4219125807285309
YBR279W,YMR261C,0,3.581083,0.16152161359786987,0.7919921875,0.4220128357410431
YLR417W,YPL179W,0,3.5793896,0.16148944199085236,0.7919921875,0.4221130609512329
YHR035W,YDR004W,0,3.5792167,0.16145730018615723,0.7919921875,0.4222133159637451
YNL056W,YMR072W,0,3.5789733,0.1614251583814621,0.7919921875,0.42231354117393494
YPL013C,YKR031C,0,3.5774622,0.16139303147792816,0.7919921875,0.42241379618644714
YPR133C,YGL192W,0,3.5758812,0.16136091947555542,0.7919921875,0.42251402139663696
YPL036W,YOR048C,0,3.575388,0.16132882237434387,0.7919921875,0.42261427640914917
YNL051W,YGL127C,0,3.5752232,0.16129674017429352,0.7919921875,0.422714501619339
YKL138C,YER032W,0,3.5750892,0.16126465797424316,0.7919921875,0.4228147566318512
YHL008C,YNL321W,1,3.5747085,0.1614314168691635,0.79296875,0.4228147566318512
YLR056W,YPL040C,0,3.5745325,0.16139931976795197,0.79296875,0.422914981842041
YCL029C,YAL068C,0,3.574201,0.1613672524690628,0.79296875,0.4230152368545532
YOR267C,YGL192W,0,3.5741072,0.16133518517017365,0.79296875,0.42311549186706543
YJL110C,YLL057C,0,3.5739002,0.16130313277244568,0.79296875,0.42321571707725525
