Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR185C,YGR097W,0,3.5730953,0.1612710952758789,0.79296875,0.42331597208976746
YGL246C,YDR028C,0,3.5728612,0.16123907268047333,0.79296875,0.4234161972999573
YPL141C,YDR284C,0,3.5721083,0.16120706498622894,0.79296875,0.4235164523124695
YLL016W,YDR261C,0,3.5717854,0.16117507219314575,0.79296875,0.4236166775226593
YIL156W,YOL009C,0,3.571742,0.16114307940006256,0.79296875,0.4237169325351715
YGR174C,YCL016C,0,3.5713515,0.16111111640930176,0.79296875,0.42381715774536133
YOR384W,YOR334W,1,3.5709238,0.16127751767635345,0.7939453125,0.42381715774536133
YER167W,YHR080C,0,3.570911,0.16124553978443146,0.7939453125,0.42391741275787354
YOL122C,YHR194W,0,3.5706925,0.16121356189250946,0.7939453125,0.42401763796806335
YPL036W,YAL056W,0,3.570272,0.16118159890174866,0.7939453125,0.42411789298057556
YMR215W,YLR345W,0,3.5700655,0.16114965081214905,0.7939453125,0.4242181181907654
YHR024C,YLL053C,0,3.569693,0.16111771762371063,0.7939453125,0.4243183732032776
YBR162W-A,YNL194C,0,3.5691423,0.1610857993364334,0.7939453125,0.4244185984134674
YLR426W,YER014W,0,3.567866,0.1610538810491562,0.7939453125,0.4245188534259796
YPL179W,YBR162C,0,3.5678444,0.16102197766304016,0.7939453125,0.42461907863616943
YOR363C,YPL018W,0,3.5676937,0.16099010407924652,0.7939453125,0.42471933364868164
YIL008W,YJL216C,0,3.5668197,0.16095823049545288,0.7939453125,0.42481955885887146
YHR154W,YDL211C,0,3.566639,0.16092637181282043,0.7939453125,0.42491981387138367
YLR004C,YNL180C,0,3.5660884,0.160894513130188,0.7939453125,0.4250200390815735
YKL155C,YBL047C,0,3.5655403,0.16086268424987793,0.7939453125,0.4251202940940857
YPL120W,YDR300C,0,3.563799,0.16083085536956787,0.7939453125,0.4252205193042755
YBR065C,YGL240W,0,3.5634756,0.1607990562915802,0.7939453125,0.4253207743167877
YPL115C,YHR148W,0,3.5623884,0.16076725721359253,0.7939453125,0.42542099952697754
YBR107C,YLR189C,0,3.56192,0.16073547303676605,0.7939453125,0.42552125453948975
YER149C,YKR095W,0,3.561646,0.16070370376110077,0.7939453125,0.42562147974967957
YMR207C,YJL003W,0,3.5611522,0.16067193448543549,0.7939453125,0.4257217347621918
YNL183C,YDL105W,0,3.5600505,0.1606401950120926,0.7939453125,0.4258219599723816
YLR426W,YOR081C,0,3.5596821,0.1606084555387497,0.7939453125,0.4259222149848938
YPR114W,YDR516C,0,3.5592413,0.160576730966568,0.7939453125,0.4260224401950836
YGR174C,YML059C,0,3.558866,0.16054502129554749,0.7939453125,0.4261226952075958
YER033C,YOR172W,0,3.5586429,0.16051332652568817,0.7939453125,0.42622292041778564
YKR075C,YDR175C,0,3.558636,0.16048164665699005,0.7939453125,0.42632317543029785
YOR011W,YML076C,0,3.5563824,0.16044996678829193,0.7939453125,0.42642343044281006
YER100W,YKL077W,0,3.5541687,0.1604183167219162,0.7939453125,0.4265236556529999
YDL072C,YIL153W,0,3.5540109,0.16038666665554047,0.7939453125,0.4266239106655121
YOL027C,YJR121W,1,3.5533383,0.1605522632598877,0.794921875,0.4266239106655121
YDR308C,YCR005C,0,3.5528183,0.16052061319351196,0.794921875,0.4267241358757019
YKR077W,YDL139C,0,3.5524352,0.16048896312713623,0.794921875,0.4268243908882141
YJL181W,YPL178W,0,3.5519567,0.1604573279619217,0.794921875,0.42692461609840393
YGL087C,YBR089C-A,0,3.550918,0.16042569279670715,0.794921875,0.42702487111091614
YHR111W,YGL105W,0,3.5506225,0.160394087433815,0.794921875,0.42712509632110596
YMR081C,YDR004W,0,3.5496874,0.16036249697208405,0.794921875,0.42722535133361816
YDL235C,YJL089W,0,3.5496452,0.1603309065103531,0.794921875,0.427325576543808
YBR034C,YDR303C,0,3.5490792,0.16029933094978333,0.794921875,0.4274258315563202
YIL022W,YHR001W-A,0,3.546515,0.16026777029037476,0.794921875,0.42752605676651
YGR005C,YDL076C,0,3.5463088,0.16023622453212738,0.794921875,0.4276263117790222
YJR035W,YGR040W,0,3.5452845,0.16020467877388,0.794921875,0.42772653698921204
YMR318C,YGL105W,0,3.542766,0.16017316281795502,0.794921875,0.42782679200172424
YPL280W,YGR078C,0,3.5426974,0.16014164686203003,0.794921875,0.42792701721191406
YLR023C,YBL091C,0,3.5423925,0.16011014580726624,0.794921875,0.42802727222442627
YFL061W,YLR360W,0,3.5421038,0.16007865965366364,0.794921875,0.4281274974346161
YHL003C,YJL083W,0,3.541183,0.16004718840122223,0.794921875,0.4282277524471283
YNR055C,YDL087C,0,3.5398786,0.16001573204994202,0.794921875,0.4283279776573181
YJL035C,YML031W,0,3.5383344,0.1599842756986618,0.794921875,0.4284282326698303
YMR076C,YGR165W,0,3.537995,0.15995283424854279,0.794921875,0.42852845788002014
YAL056W,YIL011W,0,3.5377715,0.15992140769958496,0.794921875,0.42862871289253235
YOR363C,YBR107C,0,3.536757,0.15988999605178833,0.794921875,0.42872893810272217
YMR274C,YHR020W,0,3.534915,0.1598585993051529,0.794921875,0.4288291931152344
YDL160C,YDR165W,0,3.5346675,0.15982721745967865,0.794921875,0.4289294183254242
YIL013C,YGR245C,0,3.5331266,0.1597958356142044,0.794921875,0.4290296733379364
YDR040C,YHR020W,0,3.5306635,0.15976446866989136,0.794921875,0.4291298985481262
YDR039C,YPL178W,0,3.529992,0.1597331166267395,0.794921875,0.4292301535606384
YGR024C,YBR146W,0,3.5296104,0.15970177948474884,0.794921875,0.42933037877082825
YGR004W,YHR106W,0,3.5293255,0.15967045724391937,0.794921875,0.42943063378334045
YPL078C,YHR002W,1,3.5292583,0.15983526408672333,0.7958984375,0.42943063378334045
YAL002W,YJL057C,0,3.5282445,0.15980392694473267,0.7958984375,0.42953088879585266
YDR212W,YGR109W-A,0,3.5275507,0.159772589802742,0.7958984375,0.4296311140060425
YCR036W,YOL029C,0,3.5269566,0.15974128246307373,0.7958984375,0.4297313690185547
YDR019C,YPL233W,0,3.5266669,0.15970997512340546,0.7958984375,0.4298315942287445
YCL064C,YNR033W,0,3.5266142,0.15967868268489838,0.7958984375,0.4299318492412567
YDR372C,YNR038W,0,3.52661,0.1596474051475525,0.7958984375,0.43003207445144653
YPL224C,YHR118C,0,3.5262594,0.1596161425113678,0.7958984375,0.43013232946395874
YDR406W,YLR384C,0,3.5252764,0.1595848798751831,0.7958984375,0.43023255467414856
YPL280W,YIL137C,0,3.5247455,0.1595536470413208,0.7958984375,0.43033280968666077
YML055W,YGL240W,0,3.5243077,0.1595224142074585,0.7958984375,0.4304330348968506
YDL220C,YLR058C,0,3.5225167,0.15949119627475739,0.7958984375,0.4305332899093628
YNL294C,YJL216C,0,3.521667,0.15945999324321747,0.7958984375,0.4306335151195526
YJL035C,YJL069C,0,3.521356,0.15942879021167755,0.7958984375,0.4307337701320648
YMR262W,YDR289C,0,3.5211024,0.15939761698246002,0.7958984375,0.43083399534225464
YNL059C,YBL014C,0,3.5193179,0.1593664437532425,0.7958984375,0.43093425035476685
YPL207W,YNL287W,0,3.5191295,0.15933528542518616,0.7958984375,0.43103447556495667
YDR309C,YJR118C,0,3.5184736,0.15930414199829102,0.7958984375,0.43113473057746887
YOR034C,YMR072W,0,3.5184064,0.15927301347255707,0.7958984375,0.4312349557876587
YLL016W,YDR200C,0,3.5181313,0.15924188494682312,0.7958984375,0.4313352108001709
YJL162C,YAL068C,0,3.5180793,0.15921078622341156,0.7958984375,0.4314354360103607
YHR009C,YIL087C,0,3.5177412,0.1591796875,0.7958984375,0.4315356910228729
YNL318C,YPR106W,0,3.5177367,0.15914860367774963,0.7958984375,0.43163591623306274
YFL049W,YML013W,0,3.5169444,0.15911753475666046,0.7958984375,0.43173617124557495
YPR095C,YPL233W,0,3.5164373,0.1590864658355713,0.7958984375,0.43183639645576477
YKL138C,YLL021W,0,3.51574,0.1590554267168045,0.7958984375,0.431936651468277
YDL134C,YBL014C,0,3.5157118,0.15902438759803772,0.7958984375,0.4320368766784668
YHR009C,YPL215W,0,3.515433,0.15899336338043213,0.7958984375,0.432137131690979
YCL048W,YKL087C,0,3.5152764,0.15896235406398773,0.7958984375,0.4322373569011688
YMR318C,YGL016W,0,3.514782,0.15893135964870453,0.7958984375,0.43233761191368103
YGL116W,YBR089C-A,0,3.5142074,0.15890036523342133,0.7958984375,0.43243783712387085
YER166W,YGL167C,1,3.5137734,0.15906432271003723,0.796875,0.43243783712387085
YMR009W,YCR044C,0,3.5136755,0.15903332829475403,0.796875,0.43253809213638306
YKR089C,YOL144W,0,3.5133638,0.15900233387947083,0.796875,0.4326383173465729
YPL133C,YOR357C,0,3.513318,0.15897135436534882,0.796875,0.4327385723590851
YBR024W,YOL152W,1,3.5132978,0.15913517773151398,0.7978515625,0.4327385723590851
YIL119C,YBR272C,0,3.5130887,0.15910418331623077,0.7978515625,0.4328388273715973
YOL027C,YMR243C,1,3.5101607,0.15926791727542877,0.798828125,0.4328388273715973
YAR042W,YGL096W,0,3.5087929,0.15923690795898438,0.798828125,0.4329390525817871
YBL051C,YJR050W,0,3.508389,0.15920591354370117,0.798828125,0.4330393075942993
YLR052W,YPL135W,0,3.5081599,0.15917493402957916,0.798828125,0.43313953280448914
YPR158W-B,YJR027W,0,3.5078135,0.15914396941661835,0.798828125,0.43323978781700134
YGR099W,YKR096W,0,3.506425,0.15911301970481873,0.798828125,0.43334001302719116
YOR359W,YNR033W,0,3.506381,0.1590820699930191,0.798828125,0.43344026803970337
YDR201W,YNR033W,0,3.5061646,0.15905113518238068,0.798828125,0.4335404932498932
YDL135C,YOR129C,0,3.5061288,0.15902021527290344,0.798828125,0.4336407482624054
YEL020W-A,YGL196W,0,3.505251,0.1589893102645874,0.798828125,0.4337409734725952
YLL043W,YOL077W-A,1,3.5051045,0.15915274620056152,0.7998046875,0.4337409734725952
YCR045C,YKL129C,0,3.504178,0.1591218113899231,0.7998046875,0.4338412284851074
YOR016C,YDR375C,0,3.5039573,0.15909090638160706,0.7998046875,0.43394145369529724
YLL018C-A,YLR115W,0,3.5033479,0.1590600162744522,0.7998046875,0.43404170870780945
YLL048C,YIL156W,0,3.5030823,0.15902912616729736,0.7998046875,0.43414193391799927
YDL120W,YLR092W,1,3.5027251,0.15919238328933716,0.80078125,0.43414193391799927
YLR220W,YPL183C,0,3.5019567,0.1591614931821823,0.80078125,0.4342421889305115
YCR107W,YER143W,0,3.5017133,0.15913060307502747,0.80078125,0.4343424141407013
YPR037C,YNR030W,0,3.501545,0.1590997278690338,0.80078125,0.4344426691532135
YOL009C,YNL142W,0,3.5011163,0.15906886756420135,0.80078125,0.4345428943634033
YGL067W,YOR359W,0,3.5008855,0.1590380072593689,0.80078125,0.4346431493759155
YNL243W,YOR193W,0,3.5006883,0.15900717675685883,0.80078125,0.43474337458610535
YMR286W,YMR015C,0,3.499094,0.15897634625434875,0.80078125,0.43484362959861755
YBL051C,YDR384C,0,3.4983196,0.15894553065299988,0.80078125,0.4349438548088074
YCR091W,YBL005W,0,3.4979038,0.1589147299528122,0.80078125,0.4350441098213196
YBR109C,YGR120C,0,3.4965305,0.1588839441537857,0.80078125,0.4351443350315094
YML023C,YNL216W,0,3.4961767,0.15885315835475922,0.80078125,0.4352445900440216
YOR004W,YHR158C,0,3.4959626,0.15882238745689392,0.80078125,0.4353448152542114
YOL096C,YMR226C,0,3.4958315,0.15879163146018982,0.80078125,0.43544507026672363
YGR244C,YER060W-A,0,3.4956985,0.1587608903646469,0.80078125,0.43554529547691345
YOR273C,YPL254W,0,3.4952555,0.1587301641702652,0.80078125,0.43564555048942566
YEL020W-A,YLR258W,0,3.4947822,0.15869943797588348,0.80078125,0.4357457756996155
YEL005C,YLR352W,0,3.491145,0.15866872668266296,0.80078125,0.4358460307121277
YPL171C,YPL189W,0,3.4900439,0.15863803029060364,0.80078125,0.4359462857246399
YLR059C,YER149C,0,3.489372,0.1586073487997055,0.80078125,0.4360465109348297
YLR324W,YHL026C,0,3.48868,0.15857668220996857,0.80078125,0.4361467659473419
YPL058C,YDR217C,0,3.4886112,0.15854601562023163,0.80078125,0.43624699115753174
YLL014W,YNL176C,0,3.488357,0.15851536393165588,0.80078125,0.43634724617004395
YKR093W,YDR122W,0,3.4872966,0.15848472714424133,0.80078125,0.43644747138023376
YDR287W,YJL181W,0,3.4864953,0.15845410525798798,0.80078125,0.43654772639274597
YER033C,YBR272C,0,3.4862294,0.1584234982728958,0.80078125,0.4366479516029358
YIL053W,YDR316W-B,0,3.4850693,0.15839289128780365,0.80078125,0.436748206615448
YKL029C,YJL179W,0,3.4844036,0.15836229920387268,0.80078125,0.4368484318256378
YAL011W,YLR249W,0,3.4837961,0.1583317220211029,0.80078125,0.43694868683815
YER100W,YGR174C,0,3.4837003,0.15830115973949432,0.80078125,0.43704891204833984
YBR046C,YER100W,0,3.4826815,0.15827059745788574,0.80078125,0.43714916706085205
YDL154W,YMR195W,0,3.4819627,0.15824006497859955,0.80078125,0.43724939227104187
YDR150W,YPR034W,0,3.4816904,0.15820953249931335,0.80078125,0.4373496472835541
YMR301C,YOR381W,1,3.4809318,0.1583719104528427,0.8017578125,0.4373496472835541
YBR069C,YOR358W,0,3.4797213,0.15834136307239532,0.8017578125,0.4374498724937439
YDR422C,YPL173W,0,3.4788241,0.15831083059310913,0.8017578125,0.4375501275062561
YPL076W,YIL062C,0,3.4782472,0.15828031301498413,0.8017578125,0.4376503527164459
YKL048C,YNL081C,0,3.4782252,0.15824981033802032,0.8017578125,0.43775060772895813
YPL043W,YPR180W,0,3.4769359,0.15821930766105652,0.8017578125,0.43785083293914795
YPL137C,YGR017W,0,3.4755926,0.1581888198852539,0.8017578125,0.43795108795166016
YMR050C,YJL069C,0,3.4750018,0.1581583470106125,0.8017578125,0.43805131316185
YOL126C,YEL039C,0,3.4743044,0.15812788903713226,0.8017578125,0.4381515681743622
YMR261C,YPL203W,0,3.474093,0.15809744596481323,0.8017578125,0.438251793384552
YJL186W,YHR080C,0,3.4738529,0.1580670028924942,0.8017578125,0.4383520483970642
YDR500C,YHR006W,0,3.4736967,0.15803657472133636,0.8017578125,0.43845227360725403
YMR205C,YPL210C,0,3.4736123,0.15800616145133972,0.8017578125,0.43855252861976624
YOL154W,YHR103W,0,3.4733179,0.15797574818134308,0.8017578125,0.43865275382995605
YDL160C,YOR266W,0,3.4718919,0.15794536471366882,0.8017578125,0.43875300884246826
YHR110W,YPL161C,0,3.4714952,0.15791498124599457,0.8017578125,0.4388532340526581
YBL007C,YMR205C,0,3.4694648,0.1578846126794815,0.8017578125,0.4389534890651703
YHR142W,YJR131W,0,3.4693606,0.15785425901412964,0.8017578125,0.4390537142753601
YDL018C,YHR170W,0,3.4675655,0.15782392024993896,0.8017578125,0.4391539692878723
YLR345W,YNL038W,0,3.4666615,0.1577935814857483,0.8017578125,0.4392542243003845
YGR204W,YDR381W,0,3.4664207,0.1577632576227188,0.8017578125,0.43935444951057434
YIL096C,YNL288W,0,3.4664114,0.15773294866085052,0.8017578125,0.43945470452308655
YHR146W,YNL036W,0,3.4656117,0.15770265460014343,0.8017578125,0.43955492973327637
YER145C,YGR224W,1,3.4644597,0.15786440670490265,0.802734375,0.43955492973327637
YPL061W,YGR129W,0,3.463895,0.15783409774303436,0.802734375,0.4396551847457886
YHR122W,YBR112C,0,3.4634361,0.15780380368232727,0.802734375,0.4397554099559784
YHR185C,YGL092W,0,3.4625926,0.15777350962162018,0.802734375,0.4398556649684906
YFL011W,YKR031C,0,3.4615173,0.15774323046207428,0.802734375,0.4399558901786804
YKR095W,YGL226W,0,3.461307,0.15771296620368958,0.802734375,0.4400561451911926
YIL106W,YHR154W,0,3.4599667,0.15768271684646606,0.802734375,0.44015637040138245
YLR390W-A,YGR161W-A,0,3.4587672,0.15765246748924255,0.802734375,0.44025662541389465
YPR128C,YOR078W,0,3.4566054,0.15762224793434143,0.802734375,0.4403568506240845
YDR212W,YEL032W,0,3.4554071,0.1575920283794403,0.802734375,0.4404571056365967
YPR008W,YBR091C,0,3.454266,0.15756182372570038,0.802734375,0.4405573308467865
YMR207C,YGL107C,0,3.4537005,0.15753161907196045,0.802734375,0.4406575858592987
YPL179W,YCR038C,0,3.4533074,0.1575014442205429,0.802734375,0.4407578110694885
YHR110W,YGR083C,0,3.4532118,0.15747126936912537,0.802734375,0.44085806608200073
YKL077W,YDL211C,0,3.453208,0.15744110941886902,0.802734375,0.44095829129219055
YJL174W,YPL175W,0,3.4528737,0.15741094946861267,0.802734375,0.44105854630470276
YPL056C,YHR106W,0,3.4528694,0.1573808193206787,0.802734375,0.4411587715148926
YPL060W,YNR055C,1,3.4524558,0.15754210948944092,0.8037109375,0.4411587715148926
YJL179W,YOL116W,0,3.4524045,0.15751196444034576,0.8037109375,0.4412590265274048
YEL001C,YER167W,0,3.4515462,0.1574818193912506,0.8037109375,0.4413592517375946
YOR027W,YEL032W,0,3.4510725,0.15745168924331665,0.8037109375,0.4414595067501068
YGL028C,YKL134C,0,3.4498675,0.15742157399654388,0.8037109375,0.44155973196029663
YNL103W,YOR363C,0,3.4488642,0.1573914736509323,0.8037109375,0.44165998697280884
YPL210C,YLL067C,0,3.4484105,0.15736137330532074,0.8037109375,0.44176021218299866
YPL221W,YDR040C,1,3.448202,0.15752245485782623,0.8046875,0.44176021218299866
YKR075C,YDR100W,0,3.4478548,0.15749235451221466,0.8046875,0.44186046719551086
YLR189C,YKR052C,0,3.4476755,0.1574622541666031,0.8046875,0.4419606924057007
YLR143W,YNR052C,0,3.4471188,0.1574321687221527,0.8046875,0.4420609474182129
YKL132C,YHR106W,0,3.4465613,0.15740209817886353,0.8046875,0.4421611726284027
YFR031C-A,YBL091C,0,3.4464908,0.15737204253673553,0.8046875,0.4422614276409149
YMR002W,YGL240W,0,3.446094,0.15734198689460754,0.8046875,0.4423616826534271
YCL044C,YNL247W,0,3.4460325,0.15731194615364075,0.8046875,0.44246190786361694
YLR377C,YAL028W,0,3.4442139,0.15728192031383514,0.8046875,0.44256216287612915
YCL068C,YPL021W,0,3.4437795,0.15725190937519073,0.8046875,0.44266238808631897
YFR010W,YGR296W,0,3.442762,0.15722189843654633,0.8046875,0.4427626430988312
YDR078C,YBR146W,0,3.4426537,0.1571919173002243,0.8046875,0.442862868309021
YNR071C,YKL051W,0,3.442388,0.15716193616390228,0.8046875,0.4429631233215332
YMR274C,YMR275C,0,3.4412143,0.15713195502758026,0.8046875,0.443063348531723
YNR032C-A,YGR120C,0,3.4410915,0.15710200369358063,0.8046875,0.44316360354423523
YER038C,YOR319W,0,3.4410424,0.157072052359581,0.8046875,0.44326382875442505
YER005W,YDR303C,0,3.4409754,0.15704211592674255,0.8046875,0.44336408376693726
YFL061W,YIR026C,0,3.4395704,0.1570121943950653,0.8046875,0.4434643089771271
YHR138C,YBR301W,0,3.439228,0.15698228776454926,0.8046875,0.4435645639896393
YGL129C,YNL278W,0,3.4387763,0.1569523811340332,0.8046875,0.4436647891998291
YML061C,YDR246W,0,3.4385061,0.15692248940467834,0.8046875,0.4437650442123413
YMR230W,YNL024C,0,3.437731,0.15689261257648468,0.8046875,0.44386526942253113
YOR253W,YNL094W,0,3.43764,0.1568627506494522,0.8046875,0.44396552443504333
YDR148C,YOR250C,0,3.4367738,0.15683288872241974,0.8046875,0.44406574964523315
YER056C,YOR271C,0,3.434752,0.15680304169654846,0.8046875,0.44416600465774536
YNL156C,YIL018W,0,3.4337792,0.15677320957183838,0.8046875,0.4442662298679352
YFL025C,YPL221W,0,3.43294,0.1567433923482895,0.8046875,0.4443664848804474
YML011C,YDR317W,0,3.4327545,0.1567135751247406,0.8046875,0.4444667100906372
YJL127C,YMR262W,0,3.4322534,0.1566837728023529,0.8046875,0.4445669651031494
YOR156C,YCL068C,0,3.4318686,0.1566539853811264,0.8046875,0.44466719031333923
YOL009C,YDR438W,0,3.4313343,0.1566242128610611,0.8046875,0.44476744532585144
YDR007W,YNL041C,0,3.4312077,0.15659445524215698,0.8046875,0.44486767053604126
YKR093W,YOR113W,0,3.4309688,0.15656469762325287,0.8046875,0.44496792554855347
YDR259C,YOR249C,0,3.4306307,0.15653495490550995,0.8046875,0.4450681507587433
YLR426W,YER177W,0,3.4304938,0.15650522708892822,0.8046875,0.4451684057712555
YAR042W,YGR055W,0,3.429995,0.1564754992723465,0.8046875,0.4452686309814453
YDR434W,YKR083C,0,3.429462,0.15644580125808716,0.8046875,0.4453688859939575
YBR119W,YGL053W,0,3.4293246,0.15641610324382782,0.8046875,0.44546911120414734
YDR280W,YBL007C,0,3.4289966,0.15638640522956848,0.8046875,0.44556936621665955
YIL030C,YEL044W,0,3.4281301,0.15635673701763153,0.8046875,0.44566962122917175
YNL056W,YLR167W,0,3.4276872,0.15632706880569458,0.8046875,0.4457698464393616
YCR045C,YOR207C,0,3.427628,0.15629741549491882,0.8046875,0.4458701014518738
YJR027W,YCL067C,0,3.4263654,0.15626777708530426,0.8046875,0.4459703266620636
YDR041W,YAL051W,0,3.42625,0.1562381535768509,0.8046875,0.4460705816745758
YOR330C,YNL066W,0,3.4262142,0.15620853006839752,0.8046875,0.4461708068847656
YGL139W,YKL080W,1,3.4252987,0.1563684642314911,0.8056640625,0.4461708068847656
YGL006W,YKR052C,1,3.4240928,0.1565283238887787,0.806640625,0.4461708068847656
YGR204W,YMR153W,0,3.4238253,0.15649867057800293,0.806640625,0.44627106189727783
YNL251C,YKR088C,0,3.4236495,0.15646903216838837,0.806640625,0.44637128710746765
YPR003C,YIL030C,0,3.4229054,0.1564393937587738,0.806640625,0.44647154211997986
YJR027W,YDR246W,0,3.422207,0.15640977025032043,0.806640625,0.4465717673301697
YAL019W,YDR545W,0,3.4219222,0.15638016164302826,0.806640625,0.4466720223426819
YCL051W,YHR106W,0,3.4217598,0.15635055303573608,0.806640625,0.4467722475528717
YOL132W,YFR049W,0,3.4214325,0.1563209742307663,0.806640625,0.4468725025653839
YNL318C,YOR081C,0,3.421401,0.1562913954257965,0.806640625,0.44697272777557373
YNL318C,YHR201C,0,3.4209275,0.15626181662082672,0.806640625,0.44707298278808594
YPL169C,YDR122W,0,3.4199448,0.15623226761817932,0.806640625,0.44717320799827576
YOL154W,YML081W,0,3.419644,0.15620271861553192,0.806640625,0.44727346301078796
YBR130C,YLR411W,0,3.4187808,0.15617318451404572,0.806640625,0.4473736882209778
YJL026W,YMR001C,0,3.418494,0.1561436653137207,0.806640625,0.44747394323349
YER038C,YNL038W,0,3.4161813,0.15611416101455688,0.806640625,0.4475741684436798
YDR427W,YCR005C,0,3.4159122,0.15608465671539307,0.806640625,0.447674423456192
YML021C,YJR132W,0,3.4154792,0.15605516731739044,0.806640625,0.44777464866638184
YGR078C,YKL132C,0,3.4154763,0.156025692820549,0.806640625,0.44787490367889404
YGR096W,YIL134W,1,3.415357,0.1561850756406784,0.8076171875,0.44787490367889404
YJL212C,YIL009W,0,3.4152002,0.15615558624267578,0.8076171875,0.44797512888908386
YDR201W,YMR048W,0,3.4149556,0.15612611174583435,0.8076171875,0.44807538390159607
YPR161C,YJL208C,0,3.4133048,0.15609663724899292,0.8076171875,0.4481756091117859
YML092C,YGR266W,0,3.4131618,0.15606717765331268,0.8076171875,0.4482758641242981
YOR129C,YOR259C,0,3.4123988,0.15603773295879364,0.8076171875,0.4483760893344879
YDL243C,YDL087C,0,3.4116879,0.1560083031654358,0.8076171875,0.4484763443470001
YOR316C,YPL063W,0,3.4116807,0.15597887337207794,0.8076171875,0.44857656955718994
YBR101C,YER028C,0,3.409539,0.1559494584798813,0.8076171875,0.44867682456970215
YLR185W,YDR244W,0,3.4093945,0.15592005848884583,0.8076171875,0.44877707958221436
YDR463W,YBR065C,0,3.4087088,0.15589067339897156,0.8076171875,0.4488773047924042
YDR434W,YOL032W,0,3.4080138,0.1558612883090973,0.8076171875,0.4489775598049164
YML067C,YDR398W,0,3.4067564,0.15583191812038422,0.8076171875,0.4490777850151062
YAL007C,YHL011C,0,3.4067066,0.15580256283283234,0.8076171875,0.4491780400276184
YLL018C,YOR359W,0,3.406097,0.15577322244644165,0.8076171875,0.4492782652378082
YMR105C,YLR054C,0,3.405815,0.15574388206005096,0.8076171875,0.44937852025032043
YIL130W,YGR044C,0,3.4055717,0.15571455657482147,0.8076171875,0.44947874546051025
YLR367W,YHL026C,0,3.4050603,0.15568524599075317,0.8076171875,0.44957900047302246
YPL176C,YGR260W,0,3.4050093,0.15565593540668488,0.8076171875,0.4496792256832123
YBR049C,YCR005C,0,3.4047937,0.15562663972377777,0.8076171875,0.4497794806957245
YIL156W,YPL169C,0,3.4047859,0.15559735894203186,0.8076171875,0.4498797059059143
YKR089C,YLR363C,0,3.404357,0.15556809306144714,0.8076171875,0.4499799609184265
YOR380W,YGL049C,0,3.402768,0.15553884208202362,0.8076171875,0.45008018612861633
YOR247W,YHR214C-C,0,3.4021258,0.1555095911026001,0.8076171875,0.45018044114112854
YER149C,YDL087C,0,3.4020395,0.15548035502433777,0.8076171875,0.45028066635131836
YHR201C,YPL075W,0,3.4014173,0.15545113384723663,0.8076171875,0.45038092136383057
YOR291W,YPL234C,1,3.4010835,0.1556098461151123,0.80859375,0.45038092136383057
YOL042W,YIR004W,0,3.4006112,0.15558061003684998,0.80859375,0.4504811465740204
YIL130W,YBR162C,0,3.3990726,0.15555137395858765,0.80859375,0.4505814015865326
YNL024C,YML031W,0,3.3981333,0.1555221676826477,0.80859375,0.4506816267967224
YCL039W,YBL047C,0,3.3978486,0.15549296140670776,0.80859375,0.4507818818092346
YGR161C,YOL116W,0,3.3947456,0.15546377003192902,0.80859375,0.45088210701942444
YMR175W,YHR005C,0,3.3941612,0.15543457865715027,0.80859375,0.45098236203193665
YPL018W,YJL168C,0,3.3938906,0.15540540218353271,0.80859375,0.45108258724212646
YLR333C,YDR019C,0,3.3936243,0.15537624061107635,0.80859375,0.45118284225463867
YHL017W,YHR133C,0,3.3934216,0.1553470939397812,0.80859375,0.4512830674648285
