Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL036W,YGL063W,0,3.393083,0.15531794726848602,0.80859375,0.4513833224773407
YOR272W,YGL226W,0,3.39229,0.15528881549835205,0.80859375,0.4514835476875305
YOR090C,YPL171C,0,3.3916192,0.15525969862937927,0.80859375,0.4515838027000427
YPL004C,YER041W,0,3.3915765,0.1552305966615677,0.80859375,0.45168402791023254
YAL015C,YDL211C,0,3.3914046,0.1552014946937561,0.80859375,0.45178428292274475
YKL069W,YOR109W,0,3.3904867,0.1551724076271057,0.80859375,0.45188450813293457
YDR213W,YDR280W,0,3.3896146,0.15514333546161652,0.80859375,0.4519847631454468
YKL114C,YGL219C,0,3.3890367,0.1551142781972885,0.80859375,0.452085018157959
YNL328C,YCR065W,0,3.3884816,0.1550852209329605,0.80859375,0.4521852433681488
YLL015W,YJR095W,1,3.3882236,0.15524344146251678,0.8095703125,0.4521852433681488
YNL246W,YOL059W,0,3.3876505,0.15521438419818878,0.8095703125,0.452285498380661
YOR262W,YOR359W,0,3.38758,0.15518532693386078,0.8095703125,0.45238572359085083
YGR254W,YLR345W,0,3.3875074,0.15515628457069397,0.8095703125,0.45248597860336304
YPR067W,YCR098C,1,3.3873918,0.1553143709897995,0.810546875,0.45248597860336304
YJL186W,YLR247C,0,3.387105,0.1552853137254715,0.810546875,0.45258620381355286
YGR109W-A,YDR176W,0,3.3867488,0.1552562713623047,0.810546875,0.45268645882606506
YKL110C,YMR177W,0,3.3864322,0.15522722899913788,0.810546875,0.4527866840362549
YDL247W,YNL041C,0,3.3859901,0.15519820153713226,0.810546875,0.4528869390487671
YLL067C,YNL055C,0,3.384172,0.15516918897628784,0.810546875,0.4529871642589569
YHR154W,YIL008W,0,3.3831058,0.15514019131660461,0.810546875,0.4530874192714691
YDR468C,YGL064C,0,3.3828158,0.1551111936569214,0.810546875,0.45318764448165894
YGL189C,YKL040C,0,3.3812318,0.15508221089839935,0.810546875,0.45328789949417114
YCR045C,YEL024W,0,3.3792253,0.1550532430410385,0.810546875,0.45338812470436096
YDR108W,YOL059W,0,3.3790154,0.15502427518367767,0.810546875,0.45348837971687317
YOR119C,YGR211W,0,3.378427,0.15499533712863922,0.810546875,0.453588604927063
YGR204W,YCR105W,0,3.3775046,0.15496639907360077,0.810546875,0.4536888599395752
YML107C,YOR227W,0,3.3772588,0.15493746101856232,0.810546875,0.453789085149765
YIL052C,YOR034C,0,3.376886,0.15490855276584625,0.810546875,0.4538893401622772
YDR150W,YPL006W,0,3.376734,0.1548796445131302,0.810546875,0.45398956537246704
YMR048W,YGL018C,0,3.3763516,0.15485075116157532,0.810546875,0.45408982038497925
YBR109C,YNR059W,0,3.3750165,0.15482185781002045,0.810546875,0.45419004559516907
YIL036W,YDR188W,0,3.374642,0.15479299426078796,0.810546875,0.4542903006076813
YNL054W-A,YMR207C,0,3.374536,0.15476413071155548,0.810546875,0.4543905258178711
YDL100C,YNL020C,0,3.374279,0.154735267162323,0.810546875,0.4544907808303833
YHL003C,YMR050C,0,3.3735049,0.1547064334154129,0.810546875,0.4545910060405731
YLR185W,YAL007C,0,3.3723402,0.1546775996685028,0.810546875,0.4546912610530853
YOR273C,YOL077W-A,1,3.3710477,0.15483510494232178,0.8115234375,0.4546912610530853
YLL018C,YIL120W,0,3.3697658,0.1548062562942505,0.8115234375,0.45479148626327515
YNL214W,YMR242C,0,3.3686707,0.1547774225473404,0.8115234375,0.45489174127578735
YJR108W,YKL006W,0,3.3685904,0.1547486037015915,0.8115234375,0.4549919664859772
YHR110W,YBR193C,0,3.3669553,0.1547197848558426,0.8115234375,0.4550922214984894
YMR041C,YPR057W,0,3.366405,0.15469099581241608,0.8115234375,0.4551924765110016
YHR146W,YMR230W,0,3.3653514,0.15466220676898956,0.8115234375,0.4552927017211914
YLR019W,YER127W,0,3.365212,0.15463341772556305,0.8115234375,0.4553929567337036
YIL007C,YBR254C,0,3.364097,0.15460465848445892,0.8115234375,0.45549318194389343
YGR174C,YKR095W,0,3.363834,0.1545758992433548,0.8115234375,0.45559343695640564
YGL139W,YMR149W,0,3.3637187,0.15454714000225067,0.8115234375,0.45569366216659546
YER166W,YOR271C,1,3.3637178,0.15470434725284576,0.8125,0.45569366216659546
YHR185C,YGL085W,0,3.3626301,0.15467558801174164,0.8125,0.45579391717910767
YCR038C,YJR096W,0,3.3619254,0.1546468436717987,0.8125,0.4558941423892975
YML045W,YDL247W,0,3.3618166,0.15461809933185577,0.8125,0.4559943974018097
YPL060W,YOR381W,1,3.36089,0.15477517247200012,0.8134765625,0.4559943974018097
YHR001W-A,YOR319W,0,3.3602223,0.1547464281320572,0.8134765625,0.4560946226119995
YBR153W,YER044C-A,0,3.3599906,0.15471768379211426,0.8134765625,0.4561948776245117
YGL126W,YBR003W,0,3.3588104,0.15468895435333252,0.8134765625,0.45629510283470154
YNL167C,YPR034W,0,3.3578672,0.15466022491455078,0.8134765625,0.45639535784721375
YFL026W,YLR055C,0,3.3574858,0.15463152527809143,0.8134765625,0.45649558305740356
YJL096W,YOR136W,0,3.357358,0.15460282564163208,0.8134765625,0.45659583806991577
YPR154W,YER033C,0,3.3570685,0.15457412600517273,0.8134765625,0.4566960632801056
YNL173C,YPR057W,0,3.3566272,0.15454545617103577,0.8134765625,0.4567963182926178
YDR100W,YOR113W,0,3.3564355,0.1545167863368988,0.8134765625,0.4568965435028076
YIL038C,YPL097W,0,3.3558505,0.15448813140392303,0.8134765625,0.4569967985153198
YOR363C,YBR272C,0,3.3557353,0.15445949137210846,0.8134765625,0.45709702372550964
YDL247W,YOR086C,0,3.3555222,0.15443085134029388,0.8134765625,0.45719727873802185
YKL054C,YLR189C,0,3.3553746,0.1544022262096405,0.8134765625,0.45729750394821167
YNL180C,YHR193C,0,3.3550754,0.15437361598014832,0.8134765625,0.4573977589607239
YDR268W,YBL091C,0,3.3545518,0.15434500575065613,0.8134765625,0.4574979841709137
YLL015W,YBR037C,1,3.3544173,0.15450166165828705,0.814453125,0.4574979841709137
YAL007C,YHR197W,0,3.3527272,0.15447305142879486,0.814453125,0.4575982391834259
YAL002W,YLR363C,0,3.3523636,0.15444444119930267,0.814453125,0.4576984643936157
YLR093C,YNL288W,0,3.3521636,0.15441584587097168,0.814453125,0.45779871940612793
YDL175C,YHR090C,0,3.3518147,0.15438726544380188,0.814453125,0.45789894461631775
YBL005W,YDR005C,0,3.3514912,0.15435868501663208,0.814453125,0.45799919962882996
YHR096C,YHR194W,0,3.3511028,0.15433011949062347,0.814453125,0.4580994248390198
YJR035W,YBR016W,0,3.3506866,0.15430156886577606,0.814453125,0.458199679851532
YIL006W,YHL016C,1,3.3501332,0.15445801615715027,0.8154296875,0.458199679851532
YKL016C,YPL215W,0,3.3496318,0.15442945063114166,0.8154296875,0.4582999050617218
YDR361C,YLR190W,0,3.349301,0.15440088510513306,0.8154296875,0.458400160074234
YNL199C,YDL145C,0,3.3482323,0.15437234938144684,0.8154296875,0.4585004150867462
YIL120W,YNL094W,0,3.3472803,0.15434381365776062,0.8154296875,0.45860064029693604
YBR168W,YFR053C,0,3.3470263,0.1543152779340744,0.8154296875,0.45870089530944824
YOL020W,YOL077W-A,1,3.3468988,0.15447154641151428,0.81640625,0.45870089530944824
YPL126W,YBR191W,0,3.3466043,0.15444301068782806,0.81640625,0.45880112051963806
YLR426W,YGL171W,0,3.345279,0.15441447496414185,0.81640625,0.45890137553215027
YGR096W,YMR058W,1,3.3452635,0.15457063913345337,0.8173828125,0.45890137553215027
YGR057C,YBR248C,0,3.3418288,0.15454210340976715,0.8173828125,0.4590016007423401
YAL028W,YHR001W-A,0,3.3413308,0.15451356768608093,0.8173828125,0.4591018557548523
YKL069W,YLR249W,0,3.341092,0.1544850468635559,0.8173828125,0.4592020809650421
YNL048W,YGR083C,0,3.3397965,0.15445654094219208,0.8173828125,0.4593023359775543
YKL026C,YNL145W,0,3.3397079,0.15442804992198944,0.8173828125,0.45940256118774414
YJL003W,YDL123W,0,3.3389862,0.1543995589017868,0.8173828125,0.45950281620025635
YPL130W,YDR284C,0,3.338832,0.15437108278274536,0.8173828125,0.45960304141044617
YNL056W,YDL117W,0,3.3384778,0.1543426215648651,0.8173828125,0.4597032964229584
YFR014C,YNL294C,0,3.3383899,0.15431416034698486,0.8173828125,0.4598035216331482
YOR359W,YDR045C,0,3.338253,0.1542857140302658,0.8173828125,0.4599037766456604
YDR004W,YKL192C,0,3.3377113,0.15425728261470795,0.8173828125,0.4600040018558502
YLR001C,YOR026W,0,3.337698,0.15422885119915009,0.8173828125,0.4601042568683624
YGR181W,YNL180C,0,3.336961,0.1542004495859146,0.8173828125,0.46020448207855225
YPL221W,YCR038C,0,3.3364732,0.15417203307151794,0.8173828125,0.46030473709106445
YCL044C,YPL189W,0,3.3362203,0.15414364635944366,0.8173828125,0.4604049623012543
YIL147C,YJR052W,0,3.336113,0.15411525964736938,0.8173828125,0.4605052173137665
YPR161C,YOR319W,0,3.3351848,0.1540868878364563,0.8173828125,0.4606054425239563
YHR009C,YGL219C,0,3.3340912,0.1540585309267044,0.8173828125,0.4607056975364685
YDL240W,YDR463W,0,3.3340025,0.15403017401695251,0.8173828125,0.4608059227466583
YNL233W,YDR188W,0,3.3339534,0.154001846909523,0.8173828125,0.46090617775917053
YOR266W,YNL287W,0,3.3334885,0.1539735049009323,0.8173828125,0.46100640296936035
YOR273C,YHR150W,0,3.333322,0.153945192694664,0.8173828125,0.46110665798187256
YDR367W,YPL178W,0,3.332775,0.1539168804883957,0.8173828125,0.4612068831920624
YNR037C,YBR193C,0,3.3309388,0.15388858318328857,0.8173828125,0.4613071382045746
YHR205W,YBR181C,0,3.330597,0.15386030077934265,0.8173828125,0.4614073634147644
YDR422C,YGR244C,0,3.3299634,0.15383201837539673,0.8173828125,0.4615076184272766
YPL171C,YPL140C,0,3.3280702,0.153803750872612,0.8173828125,0.4616078734397888
YBR101C,YCR024C,0,3.3278952,0.15377549827098846,0.8173828125,0.46170809864997864
YGL254W,YOR271C,1,3.3257637,0.1539309322834015,0.818359375,0.46170809864997864
YDR235W,YOR266W,0,3.3252654,0.15390266478061676,0.818359375,0.46180835366249084
YKL099C,YHR080C,0,3.324873,0.15387439727783203,0.818359375,0.46190857887268066
YMR081C,YDR204W,0,3.3246737,0.1538461595773697,0.818359375,0.46200883388519287
YKR078W,YHR138C,0,3.3217826,0.15381792187690735,0.818359375,0.4621090590953827
YOL061W,YDR273W,0,3.3216019,0.153789684176445,0.818359375,0.4622093141078949
YNL142W,YNL161W,0,3.3215325,0.15376146137714386,0.818359375,0.4623095393180847
YGL018C,YLR260W,0,3.3205872,0.1537332534790039,0.818359375,0.4624097943305969
YPR017C,YHL035C,0,3.3183424,0.15370506048202515,0.818359375,0.46251001954078674
YOR090C,YHR142W,0,3.3179536,0.15367688238620758,0.818359375,0.46261027455329895
YDR268W,YMR225C,0,3.3178732,0.15364870429039001,0.818359375,0.46271049976348877
YNR032C-A,YPL117C,0,3.3178065,0.15362052619457245,0.818359375,0.462810754776001
YLL009C,YDR276C,1,3.317797,0.1537756621837616,0.8193359375,0.462810754776001
YDR343C,YDR406W,0,3.3177793,0.15374748408794403,0.8193359375,0.4629109799861908
YMR040W,YNR071C,0,3.3166008,0.15371930599212646,0.8193359375,0.463011234998703
YLR052W,YGL070C,0,3.3163688,0.1536911576986313,0.8193359375,0.4631114602088928
YGR224W,YHR020W,0,3.3161168,0.1536630094051361,0.8193359375,0.46321171522140503
YBR181C,YEL044W,0,3.3158004,0.15363486111164093,0.8193359375,0.46331194043159485
YDR098C-A,YIL096C,0,3.3147483,0.15360674262046814,0.8193359375,0.46341219544410706
YBR114W,YDR350C,0,3.3139062,0.15357862412929535,0.8193359375,0.4635124206542969
YOR320C,YDR122W,0,3.313651,0.15355050563812256,0.8193359375,0.4636126756668091
YDR135C,YKL064W,1,3.313345,0.1537054032087326,0.8203125,0.4636126756668091
YLR011W,YLR352W,0,3.3125403,0.15367728471755981,0.8203125,0.4637129008769989
YGL139W,YLR260W,0,3.311673,0.15364916622638702,0.8203125,0.4638131558895111
YCR031C,YGR109W-A,0,3.3116693,0.15362106263637543,0.8203125,0.4639133810997009
YGL058W,YNR053C,0,3.3114684,0.15359297394752502,0.8203125,0.46401363611221313
YDL154W,YJL003W,0,3.3105538,0.15356490015983582,0.8203125,0.46411386132240295
YJR150C,YDL223C,0,3.310194,0.1535368263721466,0.8203125,0.46421411633491516
YOL121C,YBL014C,0,3.3094559,0.1535087674856186,0.8203125,0.464314341545105
YNL259C,YLR447C,1,3.3087883,0.15366344153881073,0.8212890625,0.464314341545105
YOL042W,YGR003W,0,3.3077712,0.15363536775112152,0.8212890625,0.4644145965576172
YDL145C,YHR005C,0,3.3062794,0.1536073088645935,0.8212890625,0.464514821767807
YOR193W,YOR156C,0,3.3050816,0.1535792499780655,0.8212890625,0.4646150767803192
YIL019W,YDR244W,0,3.3038921,0.15355122089385986,0.8212890625,0.46471530199050903
YIL069C,YJL179W,0,3.3038487,0.15352317690849304,0.8212890625,0.46481555700302124
YER100W,YNL036W,0,3.3033915,0.1534951627254486,0.8212890625,0.46491581201553345
YDR057W,YML076C,0,3.302719,0.15346714854240417,0.8212890625,0.46501603722572327
YBR248C,YNL024C,0,3.302122,0.15343914926052094,0.8212890625,0.4651162922382355
YPL221W,YDR160W,1,3.302034,0.15359358489513397,0.822265625,0.4651162922382355
YGL098W,YLR118C,0,3.301116,0.15356557071208954,0.822265625,0.4652165174484253
YKL192C,YDL102W,0,3.3007932,0.1535375565290451,0.822265625,0.4653167724609375
YIL014W,YGR138C,0,3.300492,0.15350957214832306,0.822265625,0.4654169976711273
YPL171C,YGR044C,0,3.2997816,0.153481587767601,0.822265625,0.4655172526836395
YDR325W,YGR202C,0,3.2994442,0.15345361828804016,0.822265625,0.46561747789382935
YJR049C,YDR303C,0,3.2972493,0.1534256488084793,0.822265625,0.46571773290634155
YDR287W,YOR027W,0,3.2947135,0.15339770913124084,0.822265625,0.46581795811653137
YPL169C,YML081W,0,3.294506,0.15336976945400238,0.822265625,0.4659182131290436
YFL049W,YFL026W,0,3.2938395,0.15334182977676392,0.822265625,0.4660184383392334
YBR290W,YKL175W,1,3.2937489,0.15349599719047546,0.8232421875,0.4660184383392334
YOR192C,YMR241W,1,3.2934341,0.15365010499954224,0.82421875,0.4660184383392334
YBR233W-A,YFR050C,0,3.293272,0.15362213551998138,0.82421875,0.4661186933517456
YCR045C,YGR004W,0,3.292766,0.15359418094158173,0.82421875,0.4662189185619354
YLR061W,YLR363C,0,3.291364,0.15356622636318207,0.82421875,0.46631917357444763
YIL156W,YFL011W,0,3.2908297,0.1535382866859436,0.82421875,0.46641939878463745
YOR032C,YGR260W,0,3.290554,0.15351036190986633,0.82421875,0.46651965379714966
YHR139C,YPR105C,0,3.2904243,0.15348245203495026,0.82421875,0.4666198790073395
YPL209C,YDR300C,0,3.2894502,0.15345454216003418,0.82421875,0.4667201340198517
YNL133C,YBR060C,0,3.2890205,0.1534266471862793,0.82421875,0.4668203592300415
YAL007C,YOR109W,0,3.288228,0.1533987671136856,0.82421875,0.4669206142425537
YLR239C,YKL185W,0,3.2873278,0.15337088704109192,0.82421875,0.46702083945274353
YOR207C,YPR097W,0,3.2859411,0.15334302186965942,0.82421875,0.46712109446525574
YOR380W,YGR283C,0,3.285925,0.15331517159938812,0.82421875,0.46722131967544556
YML041C,YCR016W,0,3.284617,0.15328732132911682,0.82421875,0.46732157468795776
YLR426W,YPR128C,0,3.2837615,0.1532594859600067,0.82421875,0.4674217998981476
YLL026W,YPR169W,0,3.2835891,0.1532316654920578,0.82421875,0.4675220549106598
YJR035W,YGR109W-A,0,3.2819533,0.1532038450241089,0.82421875,0.4676222801208496
YOR065W,YDR168W,0,3.2818174,0.15317603945732117,0.82421875,0.4677225351333618
YEL020W-A,YIL153W,0,3.2816,0.15314824879169464,0.82421875,0.46782276034355164
YHR050W,YNL083W,1,3.2801528,0.1533018797636032,0.8251953125,0.46782276034355164
YKR089C,YHR014W,0,3.2758858,0.1532740741968155,0.8251953125,0.46792301535606384
YML127W,YHR158C,0,3.2755885,0.15324628353118896,0.8251953125,0.46802327036857605
YAR033W,YAL019W,0,3.2743115,0.15321849286556244,0.8251953125,0.46812349557876587
YGR161W-A,YMR072W,0,3.2742734,0.1531907171010971,0.8251953125,0.4682237505912781
YKL045W,YEL032W,0,3.2733452,0.15316295623779297,0.8251953125,0.4683239758014679
YOL096C,YBL008W,0,3.2720098,0.15313519537448883,0.8251953125,0.4684242308139801
YPR007C,YLR017W,0,3.2715845,0.1531074494123459,0.8251953125,0.4685244560241699
YHR210C,YJR027W,0,3.2714906,0.15307970345020294,0.8251953125,0.46862471103668213
YKL069W,YBL014C,0,3.2714734,0.15305198729038239,0.8251953125,0.46872493624687195
YKL026C,YJL179W,0,3.2714295,0.15302427113056183,0.8251953125,0.46882519125938416
YPR003C,YOL077W-A,1,3.2711816,0.15317761898040771,0.826171875,0.46882519125938416
YPR154W,YNL066W,0,3.2707043,0.15314988791942596,0.826171875,0.468925416469574
YOR009W,YNL161W,0,3.2706075,0.1531221717596054,0.826171875,0.4690256714820862
YOL077W-A,YLR047C,1,3.2689316,0.15327543020248413,0.8271484375,0.4690256714820862
YDR516C,YHR014W,0,3.2674735,0.15324769914150238,0.8271484375,0.469125896692276
YNL045W,YOR316C,0,3.2663243,0.15321996808052063,0.8271484375,0.4692261517047882
YMR234W,YLL016W,0,3.2639804,0.15319225192070007,0.8271484375,0.469326376914978
YNL284C-B,YKR093W,0,3.263701,0.1531645506620407,0.8271484375,0.46942663192749023
YKR007W,YBR049C,0,3.2616348,0.15313686430454254,0.8271484375,0.46952685713768005
YHR035W,YPL198W,0,3.2605658,0.15310917794704437,0.8271484375,0.46962711215019226
YAL019W,YLR260W,0,3.2604618,0.1530815064907074,0.8271484375,0.4697273373603821
YKR085C,YNL246W,0,3.2602508,0.15305384993553162,0.8271484375,0.4698275923728943
YGL025C,YGR060W,0,3.2596893,0.15302619338035583,0.8271484375,0.4699278175830841
YHR205W,YGR109W-A,0,3.2592986,0.15299855172634125,0.8271484375,0.4700280725955963
YNL145W,YOR026W,0,3.2592235,0.15297092497348785,0.8271484375,0.47012829780578613
YGL006W,YDR188W,0,3.2590733,0.15294329822063446,0.8271484375,0.47022855281829834
YOR192C,YLR417W,0,3.258947,0.15291568636894226,0.8271484375,0.47032877802848816
YDL160C,YOL116W,0,3.2585444,0.15288808941841125,0.8271484375,0.47042903304100037
YPR180W,YOR271C,0,3.25683,0.15286049246788025,0.8271484375,0.4705292582511902
YDR367W,YER159C,0,3.2567642,0.15283291041851044,0.8271484375,0.4706295132637024
YDR377W,YKL002W,0,3.2566333,0.15280534327030182,0.8271484375,0.4707297384738922
YDR328C,YDR289C,0,3.2560833,0.1527777761220932,0.8271484375,0.4708299934864044
YHL028W,YPL210C,0,3.2542596,0.15275022387504578,0.8271484375,0.47093021869659424
YPR158W-B,YMR041C,0,3.2534215,0.15272268652915955,0.8271484375,0.47103047370910645
YLL016W,YDR437W,0,3.2523823,0.15269514918327332,0.8271484375,0.47113069891929626
YDR189W,YNL041C,0,3.2522504,0.15266762673854828,0.8271484375,0.47123095393180847
YHR108W,YPL193W,0,3.2522097,0.15264011919498444,0.8271484375,0.4713312089443207
YER143W,YLR220W,0,3.2519917,0.1526126116514206,0.8271484375,0.4714314341545105
YOR177C,YLR181C,0,3.251873,0.15258511900901794,0.8271484375,0.4715316891670227
YGR235C,YLR056W,0,3.2512085,0.1525576412677765,0.8271484375,0.4716319143772125
YBR107C,YLL006W,0,3.250422,0.15253016352653503,0.8271484375,0.47173216938972473
YLR237W,YFL050C,1,3.2501807,0.15268275141716003,0.828125,0.47173216938972473
YOR381W,YOR334W,1,3.2498584,0.15283527970314026,0.8291015625,0.47173216938972473
YDR517W,YOR026W,0,3.2493868,0.15280777215957642,0.8291015625,0.47183239459991455
YOR016C,YMR225C,0,3.2489371,0.15278027951717377,0.8291015625,0.47193264961242676
YJL181W,YLR247C,0,3.2486129,0.15275278687477112,0.8291015625,0.4720328748226166
YOR359W,YGL226W,0,3.2477965,0.15272530913352966,0.8291015625,0.4721331298351288
YBR114W,YMR081C,0,3.2471964,0.1526978462934494,0.8291015625,0.4722333550453186
YBL080C,YFL026W,0,3.2465436,0.15267038345336914,0.8291015625,0.4723336100578308
YBR233W-A,YPR057W,0,3.246416,0.15264293551445007,0.8291015625,0.47243383526802063
YKL058W,YDR257C,0,3.2464004,0.1526155024766922,0.8291015625,0.47253409028053284
YDR007W,YDR309C,0,3.245911,0.15258806943893433,0.8291015625,0.47263431549072266
YLR347C,YMR131C,0,3.2452579,0.15256065130233765,0.8291015625,0.47273457050323486
YBR162W-A,YIL053W,0,3.244918,0.15253323316574097,0.8291015625,0.4728347957134247
YNL199C,YBR078W,0,3.243075,0.15250584483146667,0.8291015625,0.4729350507259369
YDR516C,YDR276C,0,3.242989,0.1524784415960312,0.8291015625,0.4730352759361267
YKR100C,YNL023C,0,3.2420933,0.1524510681629181,0.8291015625,0.4731355309486389
YBR189W,YPL178W,0,3.2419624,0.152423694729805,0.8291015625,0.47323575615882874
YJL183W,YPR100W,0,3.2417297,0.1523963361978531,0.8291015625,0.47333601117134094
YPL126W,YER139C,0,3.2408948,0.15236899256706238,0.8291015625,0.47343623638153076
YLR052W,YDR398W,0,3.2407098,0.15234164893627167,0.8291015625,0.47353649139404297
YBR029C,YDR160W,0,3.2399387,0.15231432020664215,0.8291015625,0.4736367166042328
YGL027C,YHR014W,0,3.2391744,0.15228699147701263,0.8291015625,0.473736971616745
YDL135C,YNL247W,0,3.2390995,0.1522596776485443,0.8291015625,0.4738371968269348
YHL008C,YPL036W,1,3.2384143,0.15241168439388275,0.830078125,0.4738371968269348
YOL132W,YJL083W,0,3.2380967,0.15238437056541443,0.830078125,0.473937451839447
YHR210C,YBR191W,0,3.237261,0.1523570567369461,0.830078125,0.47403767704963684
YKL026C,YFL049W,0,3.237197,0.15232974290847778,0.830078125,0.47413793206214905
YCR035C,YGL049C,0,3.2364743,0.15230245888233185,0.830078125,0.47423815727233887
YPR173C,YDR087C,0,3.2357788,0.1522751748561859,0.830078125,0.4743384122848511
YLR234W,YKR083C,0,3.2355185,0.15224789083003998,0.830078125,0.4744386672973633
YIL014W,YNL024C,0,3.2355042,0.15222063660621643,0.830078125,0.4745388925075531
YPL280W,YKL052C,0,3.2353396,0.15219338238239288,0.830078125,0.4746391475200653
YBR272C,YGR161C-D,0,3.2337441,0.15216612815856934,0.830078125,0.4747393727302551
YJR108W,YBL025W,0,3.2330985,0.15213888883590698,0.830078125,0.47483962774276733
YLL048C,YDL243C,0,3.2312906,0.15211166441440582,0.830078125,0.47493985295295715
YKR078W,YLR382C,0,3.2310233,0.15208445489406586,0.830078125,0.47504010796546936
YJR027W,YGL058W,0,3.2303853,0.1520572453737259,0.830078125,0.4751403331756592
YNL286W,YJL001W,0,3.2302935,0.15203005075454712,0.830078125,0.4752405881881714
YLR085C,YFL056C,0,3.229632,0.15200285613536835,0.830078125,0.4753408133983612
YNR024W,YDR301W,0,3.2295966,0.15197569131851196,0.830078125,0.4754410684108734
YGL027C,YOR341W,0,3.229413,0.15194851160049438,0.830078125,0.47554129362106323
YHR113W,YKL052C,0,3.2288246,0.1519213616847992,0.830078125,0.47564154863357544
YGL115W,YPL117C,0,3.2281384,0.151894211769104,0.830078125,0.47574177384376526
YDR039C,YGR253C,0,3.227763,0.15186707675457,0.830078125,0.47584202885627747
YER038C,YDR244W,0,3.2263207,0.151839941740036,0.830078125,0.4759422540664673
YDL098C,YCL048W,0,3.2255285,0.1518128216266632,0.830078125,0.4760425090789795
YPL063W,YDL123W,0,3.2248735,0.1517857164144516,0.830078125,0.4761427342891693
YDL135C,YKL192C,0,3.2246149,0.15175861120224,0.830078125,0.4762429893016815
YDR463W,YER143W,0,3.2241635,0.15173152089118958,0.830078125,0.47634321451187134
YDR528W,YLR056W,0,3.2239842,0.15170444548130035,0.830078125,0.47644346952438354
YIL068C,YGL144C,0,3.2234979,0.15167737007141113,0.830078125,0.47654369473457336
YGL126W,YKR085C,0,3.2219024,0.1516503095626831,0.830078125,0.47664394974708557
YGL142C,YDR201W,0,3.2217927,0.15162326395511627,0.830078125,0.4767441749572754
YIR019C,YDR517W,0,3.2212915,0.15159621834754944,0.830078125,0.4768444299697876
YDR372C,YHR193C,0,3.2208598,0.1515691876411438,0.830078125,0.4769446551799774
YOR383C,YJR040W,1,3.2196946,0.15172044932842255,0.8310546875,0.4769446551799774
YPL141C,YPR161C,0,3.2194521,0.1516934037208557,0.8310546875,0.4770449101924896
YBR233W-A,YLR384C,0,3.2193317,0.15166637301445007,0.8310546875,0.47714513540267944
YJR073C,YKL197C,0,3.218072,0.15163934230804443,0.8310546875,0.47724539041519165
YOR251C,YHL016C,1,3.2168756,0.15179048478603363,0.83203125,0.47724539041519165
YHR154W,YOR271C,0,3.21636,0.151763454079628,0.83203125,0.47734561562538147
YPR067W,YLR193C,0,3.2160964,0.15173642337322235,0.83203125,0.4774458706378937
YDR515W,YPL178W,0,3.215757,0.1517094075679779,0.83203125,0.4775460958480835
YPL169C,YDR292C,0,3.2151732,0.15168239176273346,0.83203125,0.4776463508605957
YDR145W,YDR439W,0,3.2151513,0.1516553908586502,0.83203125,0.4777466058731079
YNL318C,YIL018W,0,3.2120275,0.15162840485572815,0.83203125,0.47784683108329773
YGL067W,YBR218C,0,3.2117856,0.1516014188528061,0.83203125,0.47794708609580994
YDR098C-A,YOR032C,0,3.2115943,0.15157444775104523,0.83203125,0.47804731130599976
YGR161W-A,YDL113C,0,3.2111998,0.15154749155044556,0.83203125,0.47814756631851196
YNL288W,YBL014C,0,3.2110157,0.1515205353498459,0.83203125,0.4782477915287018
YOR236W,YJL035C,0,3.209733,0.1514935940504074,0.83203125,0.478348046541214
YLR227W-A,YER038C,0,3.2091496,0.15146666765213013,0.83203125,0.4784482717514038
