Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL103W,YMR183C,0,3.208568,0.15143974125385284,0.83203125,0.478548526763916
YDR300C,YCL001W,0,3.2075949,0.15141282975673676,0.83203125,0.47864875197410583
YOL132W,YDL123W,0,3.2073593,0.15138593316078186,0.83203125,0.47874900698661804
YIR004W,YCL054W,0,3.2071803,0.15135903656482697,0.83203125,0.47884923219680786
YMR175W,YHR190W,0,3.206551,0.15133215487003326,0.83203125,0.47894948720932007
YDR078C,YIL137C,0,3.2054644,0.15130527317523956,0.83203125,0.4790497124195099
YCL068C,YIL011W,0,3.205284,0.15127840638160706,0.83203125,0.4791499674320221
YDL081C,YHR214W,0,3.205174,0.15125155448913574,0.83203125,0.4792501926422119
YKL062W,YDR087C,0,3.204978,0.15122470259666443,0.83203125,0.4793504476547241
YGR055W,YIL087C,0,3.2020683,0.1511978656053543,0.83203125,0.47945067286491394
YDR464W,YBR295W,0,3.20196,0.15117104351520538,0.83203125,0.47955092787742615
YBL008W,YLR328W,0,3.2017145,0.15114422142505646,0.83203125,0.47965115308761597
YJR042W,YGR044C,0,3.1993167,0.15111741423606873,0.83203125,0.4797514081001282
YIL036W,YPL221W,0,3.198588,0.1510906219482422,0.83203125,0.479851633310318
YDL120W,YCR027C,1,3.1979575,0.15124113857746124,0.8330078125,0.479851633310318
YBR024W,YBR127C,1,3.197608,0.15139159560203552,0.833984375,0.479851633310318
YCR036W,YCR106W,0,3.1975088,0.1513647586107254,0.833984375,0.4799518883228302
YPR068C,YKL032C,0,3.1968985,0.15133793652057648,0.833984375,0.48005211353302
YLR249W,YGL116W,0,3.19657,0.15131112933158875,0.833984375,0.4801523685455322
YHR103W,YBL100W-B,0,3.195639,0.151284322142601,0.833984375,0.48025259375572205
YDR188W,YPR199C,0,3.1950295,0.15125752985477448,0.833984375,0.48035284876823425
YPR154W,YDR261C,0,3.1943328,0.15123073756694794,0.833984375,0.4804530739784241
YEL027W,YGL238W,0,3.1939516,0.1512039601802826,0.833984375,0.4805533289909363
YHR113W,YDR292C,0,3.193207,0.15117719769477844,0.833984375,0.4806535542011261
YDR160W,YJR096W,0,3.1930199,0.1511504352092743,0.833984375,0.4807538092136383
YPL169C,YBR146W,0,3.1928287,0.15112368762493134,0.833984375,0.4808540642261505
YPR173C,YPR046W,0,3.1916776,0.15109695494174957,0.833984375,0.48095428943634033
YER023W,YER071C,0,3.1908555,0.1510702222585678,0.833984375,0.48105454444885254
YOR380W,YLR037C,0,3.190074,0.15104350447654724,0.833984375,0.48115476965904236
YER031C,YCL051W,0,3.1899385,0.15101680159568787,0.833984375,0.48125502467155457
YIL075C,YGR129W,0,3.189923,0.1509900987148285,0.833984375,0.4813552498817444
YPR017C,YMR035W,0,3.189636,0.1509634107351303,0.833984375,0.4814555048942566
YDR377W,YJL083W,0,3.1887977,0.15093672275543213,0.833984375,0.4815557301044464
YBR029C,YOR341W,0,3.1882904,0.15091004967689514,0.833984375,0.4816559851169586
YHR108W,YHR214W,0,3.1880605,0.15088339149951935,0.833984375,0.48175621032714844
YDR317W,YER129W,0,3.1879394,0.15085673332214355,0.833984375,0.48185646533966064
YBR107C,YKL081W,0,3.1878796,0.15083009004592896,0.833984375,0.48195669054985046
YPR158W-B,YPL018W,0,3.1876585,0.15080346167087555,0.833984375,0.48205694556236267
YDR422C,YPL179W,0,3.18718,0.15077683329582214,0.833984375,0.4821571707725525
YOR101W,YOR254C,0,3.186392,0.15075021982192993,0.833984375,0.4822574257850647
YHR103W,YCL035C,0,3.1854653,0.1507236212491989,0.833984375,0.4823576509952545
YJL173C,YDL076C,0,3.1833806,0.1506970226764679,0.833984375,0.4824579060077667
YDL093W,YFR014C,0,3.1812677,0.15067042410373688,0.833984375,0.48255813121795654
YJL212C,YPL040C,0,3.181116,0.15064385533332825,0.833984375,0.48265838623046875
YDL072C,YDR406W,0,3.1807637,0.15061728656291962,0.833984375,0.48275861144065857
YOR172W,YIR031C,0,3.1805735,0.150590717792511,0.833984375,0.4828588664531708
YER149C,YCR044C,0,3.1801486,0.15056417882442474,0.833984375,0.4829590916633606
YHR146W,YOR273C,0,3.1801329,0.1505376398563385,0.833984375,0.4830593466758728
YMR286W,YFR016C,0,3.1779923,0.15051110088825226,0.833984375,0.4831595718860626
YLR239C,YFL061W,0,3.175829,0.1504845768213272,0.833984375,0.48325982689857483
YNL056W,YJL089W,0,3.1752863,0.15045806765556335,0.833984375,0.48336005210876465
YOL020W,YLR239C,0,3.1751285,0.1504315733909607,0.833984375,0.48346030712127686
YDR129C,YHR214C-C,0,3.1742744,0.15040507912635803,0.833984375,0.4835605323314667
YER040W,YHR142W,0,3.173521,0.15037858486175537,0.833984375,0.4836607873439789
YGR017W,YNL063W,0,3.17349,0.1503521054983139,0.833984375,0.4837610125541687
YOR266W,YGR165W,0,3.1729312,0.15032564103603363,0.833984375,0.4838612675666809
YDR412W,YPL173W,0,3.1725445,0.15029919147491455,0.833984375,0.4839614927768707
YCR035C,YDR292C,0,3.172367,0.15027274191379547,0.833984375,0.48406174778938293
YNR071C,YDR284C,0,3.172091,0.15024630725383759,0.833984375,0.48416200280189514
YBR114W,YOL061W,0,3.171504,0.1502198725938797,0.833984375,0.48426222801208496
YJL054W,YDL139C,0,3.1702027,0.150193452835083,0.833984375,0.48436248302459717
YBR029C,YJR120W,0,3.1701283,0.1501670479774475,0.833984375,0.484462708234787
YLL067C,YMR225C,0,3.1692562,0.150140643119812,0.833984375,0.4845629632472992
YML061C,YDR303C,0,3.1686087,0.1501142531633377,0.833984375,0.484663188457489
YJR117W,YLR360W,0,3.1675243,0.1500878781080246,0.833984375,0.4847634434700012
YOR332W,YBR054W,1,3.166719,0.15023721754550934,0.8349609375,0.4847634434700012
YDR280W,YGL005C,0,3.1665854,0.15021082758903503,0.8349609375,0.48486366868019104
YLR293C,YPL207W,0,3.166334,0.15018443763256073,0.8349609375,0.48496392369270325
YHR073W,YDR469W,0,3.1662543,0.15015806257724762,0.8349609375,0.48506414890289307
YML016C,YKL079W,0,3.1660259,0.1501316875219345,0.8349609375,0.4851644039154053
YGR181W,YNL173C,0,3.165546,0.1501053422689438,0.8349609375,0.4852646291255951
YGR202C,YHR194W,0,3.1647816,0.15007898211479187,0.8349609375,0.4853648841381073
YDR111C,YJL197W,0,3.1646018,0.15005265176296234,0.8349609375,0.4854651093482971
YCR107W,YKR049C,0,3.1644738,0.1500263214111328,0.8349609375,0.4855653643608093
YBR065C,YIL038C,0,3.1642385,0.15000000596046448,0.8349609375,0.48566558957099915
YHL038C,YGL167C,0,3.1640701,0.14997369050979614,0.8349609375,0.48576584458351135
YER100W,YMR041C,0,3.163772,0.149947389960289,0.8349609375,0.48586606979370117
YHR122W,YGR253C,0,3.163147,0.14992108941078186,0.8349609375,0.4859663248062134
YHR194W,YMR035W,0,3.1626341,0.1498948037624359,0.8349609375,0.4860665500164032
YNL173C,YPL239W,0,3.1625967,0.14986853301525116,0.8349609375,0.4861668050289154
YML041C,YPR017C,0,3.1619892,0.1498422771692276,0.8349609375,0.4862670302391052
YHR009C,YOL135C,0,3.160776,0.14981602132320404,0.8349609375,0.48636728525161743
YCL048W,YKR095W,0,3.160757,0.14978976547718048,0.8349609375,0.48646751046180725
YOR332W,YLR138W,1,3.1596322,0.1499386876821518,0.8359375,0.48646751046180725
YIL087C,YGR224W,0,3.1594372,0.14991243183612823,0.8359375,0.48656776547431946
YDR148C,YGR217W,0,3.1594152,0.14988619089126587,0.8359375,0.4866679906845093
YJR117W,YNR038W,0,3.158382,0.1498599499464035,0.8359375,0.4867682456970215
YDR365W-A,YJR050W,0,3.1583261,0.14983370900154114,0.8359375,0.4868684709072113
YPR188C,YBL100W-B,0,3.1576648,0.14980748295783997,0.8359375,0.4869687259197235
YPR095C,YBL100W-B,0,3.1560483,0.1497812718153,0.8359375,0.48706895112991333
YDL210W,YOR334W,1,3.1547756,0.14993001520633698,0.8369140625,0.48706895112991333
YLR315W,YPL140C,0,3.1544347,0.1499037891626358,0.8369140625,0.48716920614242554
YAL056W,YIL148W,0,3.1544237,0.14987757802009583,0.8369140625,0.48726946115493774
YHR009C,YBL091C,0,3.1540904,0.14985136687755585,0.8369140625,0.48736968636512756
YML021C,YGR103W,0,3.153723,0.14982517063617706,0.8369140625,0.48746994137763977
YDR204W,YLR200W,0,3.1536946,0.14979898929595947,0.8369140625,0.4875701665878296
YLR324W,YHR033W,0,3.1520648,0.14977280795574188,0.8369140625,0.4876704216003418
YLL048C,YDR007W,0,3.1515589,0.14974664151668549,0.8369140625,0.4877706468105316
YDL018C,YLR247C,0,3.1504035,0.1497204750776291,0.8369140625,0.4878709018230438
YPL141C,YNR055C,0,3.149771,0.1496943235397339,0.8369140625,0.48797112703323364
YFL011W,YHL021C,0,3.1496205,0.14966818690299988,0.8369140625,0.48807138204574585
YOR363C,YKL129C,0,3.1491253,0.14964205026626587,0.8369140625,0.48817160725593567
YDR273W,YIL062C,0,3.1481729,0.14961592853069305,0.8369140625,0.4882718622684479
YKR093W,YER063W,0,3.1458201,0.14958980679512024,0.8369140625,0.4883720874786377
YKL069W,YLL031C,0,3.1456122,0.14956369996070862,0.8369140625,0.4884723424911499
YKL014C,YDR328C,0,3.1451626,0.1495376080274582,0.8369140625,0.4885725677013397
YOR334W,YJR046W,0,3.1436558,0.14951151609420776,0.8369140625,0.48867282271385193
YDL247W,YGL139W,0,3.1435342,0.14948543906211853,0.8369140625,0.48877304792404175
YPR148C,YPR105C,0,3.142609,0.1494593620300293,0.8369140625,0.48887330293655396
YKL006C-A,YGL115W,0,3.1406608,0.14943329989910126,0.8369140625,0.4889735281467438
YLL043W,YEL062W,1,3.1402767,0.14958159625530243,0.837890625,0.4889735281467438
YOR372C,YOR319W,0,3.1402578,0.1495555192232132,0.837890625,0.489073783159256
YPL233W,YPL161C,0,3.1386654,0.14952945709228516,0.837890625,0.4891740083694458
YGR078C,YBL008W,0,3.1371522,0.14950339496135712,0.837890625,0.489274263381958
YIL120W,YGL194C,0,3.1370356,0.14947734773159027,0.837890625,0.4893744885921478
YER063W,YIL030C,0,3.136201,0.14945131540298462,0.837890625,0.48947474360466003
YBR153W,YPL010W,0,3.1361384,0.14942528307437897,0.837890625,0.48957496881484985
YFL050C,YOR071C,1,3.1350312,0.1495734006166458,0.8388671875,0.48957496881484985
YPL198W,YHR106W,0,3.1347818,0.14954735338687897,0.8388671875,0.48967522382736206
YDR316W-B,YMR149W,0,3.1343083,0.14952132105827332,0.8388671875,0.4897754490375519
YOR090C,YGL045W,0,3.1303887,0.14949530363082886,0.8388671875,0.4898757040500641
YJL083W,YPR141C,0,3.1295953,0.1494692862033844,0.8388671875,0.4899759292602539
YDR399W,YFR034C,0,3.129175,0.14944328367710114,0.8388671875,0.4900761842727661
YOR334W,YHR185C,0,3.1274574,0.14941729605197906,0.8388671875,0.49017640948295593
YDL113C,YGL144C,0,3.1268167,0.149391308426857,0.8388671875,0.49027666449546814
YCR107W,YNL164C,0,3.125177,0.14936532080173492,0.8388671875,0.49037688970565796
YOL020W,YHR106W,0,3.1247895,0.14933936297893524,0.8388671875,0.49047714471817017
YBR290W,YCR028C,1,3.123814,0.1494872272014618,0.83984375,0.49047714471817017
YKL110C,YDR165W,0,3.123139,0.14946123957633972,0.83984375,0.4905773997306824
YMR110C,YBL063W,0,3.1230385,0.14943526685237885,0.83984375,0.4906776249408722
YOR241W,YAL068C,0,3.1219006,0.14940930902957916,0.83984375,0.4907778799533844
YPR008W,YER060W-A,0,3.121667,0.14938336610794067,0.83984375,0.4908781051635742
YBR162W-A,YPR128C,0,3.1206496,0.14935742318630219,0.83984375,0.4909783601760864
YDR025W,YLR200W,0,3.120192,0.1493314802646637,0.83984375,0.49107858538627625
YMR286W,YPL262W,0,3.1199138,0.1493055522441864,0.83984375,0.49117884039878845
YPR067W,YBL005W,0,3.1181774,0.1492796391248703,0.83984375,0.49127906560897827
YDR175C,YMR091C,0,3.1173697,0.1492537260055542,0.83984375,0.4913793206214905
YLR215C,YGL006W,0,3.1173122,0.1492278277873993,0.83984375,0.4914795458316803
YLR092W,YER167W,0,3.1167793,0.14920194447040558,0.83984375,0.4915798008441925
YDR350C,YNL059C,0,3.115263,0.14917606115341187,0.83984375,0.4916800260543823
YER159C,YER032W,0,3.1152458,0.14915019273757935,0.83984375,0.49178028106689453
YBR233W-A,YDR513W,0,3.114433,0.14912432432174683,0.83984375,0.49188050627708435
YCL029C,YMR009W,0,3.113786,0.1490984708070755,0.83984375,0.49198076128959656
YML045W,YNL318C,0,3.1136928,0.14907263219356537,0.83984375,0.4920809864997864
YOR119C,YDL119C,0,3.1099987,0.14904679358005524,0.83984375,0.4921812415122986
YAL056W,YHL011C,0,3.1081872,0.1490209698677063,0.83984375,0.4922814667224884
YDL247W,YMR242C,0,3.1066284,0.14899514615535736,0.83984375,0.4923817217350006
YHL038C,YML076C,0,3.1058443,0.14896933734416962,0.83984375,0.49248194694519043
YLR085C,YPL203W,0,3.105803,0.14894354343414307,0.83984375,0.49258220195770264
YHR073W,YOR158W,0,3.1054807,0.14891774952411652,0.83984375,0.49268242716789246
YOL126C,YBR086C,0,3.1053438,0.14889197051525116,0.83984375,0.49278268218040466
YDR098C-B,YOR254C,0,3.104248,0.1488661915063858,0.83984375,0.4928829073905945
YBR153W,YPL058C,0,3.10406,0.14884042739868164,0.83984375,0.4929831624031067
YGL167C,YKR083C,0,3.103251,0.14881467819213867,0.83984375,0.4930833876132965
YLR004C,YLR313C,0,3.1026826,0.1487889289855957,0.83984375,0.4931836426258087
YPL171C,YPR007C,0,3.102186,0.14876319468021393,0.83984375,0.49328386783599854
YBR112C,YDR289C,0,3.1020806,0.14873746037483215,0.83984375,0.49338412284851074
YFL011W,YPR046W,0,3.10119,0.14871174097061157,0.83984375,0.49348434805870056
YDR091C,YHR190W,0,3.1008258,0.14868603646755219,0.83984375,0.49358460307121277
YBR180W,YKR083C,0,3.1005278,0.1486603319644928,0.83984375,0.493684858083725
YPL146C,YPR133C,0,3.099844,0.1486346423625946,0.83984375,0.4937850832939148
YDR407C,YPR199C,0,3.099297,0.1486089527606964,0.83984375,0.493885338306427
YBR109C,YHL035C,0,3.0962389,0.1485832780599594,0.83984375,0.4939855635166168
YML059C,YNL132W,0,3.0960746,0.1485576033592224,0.83984375,0.49408581852912903
YHL038C,YLR060W,0,3.0951765,0.1485319584608078,0.83984375,0.49418604373931885
YHR113W,YGL078C,0,3.0947042,0.148506298661232,0.83984375,0.49428629875183105
YHR210C,YPL210C,0,3.0946617,0.14848066866397858,0.83984375,0.4943865239620209
YDR227W,YMR118C,0,3.0940046,0.14845503866672516,0.83984375,0.4944867789745331
YPL203W,YDR300C,0,3.092766,0.14842940866947174,0.83984375,0.4945870041847229
YHR111W,YFR049W,0,3.0921948,0.14840379357337952,0.83984375,0.4946872591972351
YKR064W,YJL212C,0,3.0919552,0.1483781933784485,0.83984375,0.4947874844074249
YLR315W,YBR301W,0,3.0917377,0.14835259318351746,0.83984375,0.49488773941993713
YDR122W,YHR214W,0,3.0916872,0.14832700788974762,0.83984375,0.49498796463012695
YGL077C,YMR241W,1,3.090065,0.14847387373447418,0.8408203125,0.49498796463012695
YMR220W,YGL093W,0,3.0896778,0.14844827353954315,0.8408203125,0.49508821964263916
YKL192C,YIL005W,0,3.0896273,0.14842268824577332,0.8408203125,0.495188444852829
YGR007W,YDL046W,0,3.089168,0.14839710295200348,0.8408203125,0.4952886998653412
YLR167W,YMR048W,0,3.0884557,0.14837153255939484,0.8408203125,0.495388925075531
YDR111C,YIL167W,0,3.0881782,0.1483459621667862,0.8408203125,0.4954891800880432
YHR122W,YBR016W,0,3.0879235,0.14832040667533875,0.8408203125,0.49558940529823303
YKL026C,YOR380W,0,3.0875235,0.1482948660850525,0.8408203125,0.49568966031074524
YOL009C,YDL117W,0,3.0874841,0.14826932549476624,0.8408203125,0.49578988552093506
YJL054W,YCL067C,0,3.0867333,0.14824379980564117,0.8408203125,0.49589014053344727
YDL220C,YOR158W,0,3.0860834,0.1482182890176773,0.8408203125,0.4959903657436371
YDL135C,YGL198W,0,3.0856667,0.14819277822971344,0.8408203125,0.4960906207561493
YLR092W,YGR161C-D,0,3.0854287,0.14816726744174957,0.8408203125,0.4961908459663391
YEL001C,YKL114C,0,3.0846817,0.1481417715549469,0.8408203125,0.4962911009788513
YPL248C,YDR317W,0,3.0836778,0.14811629056930542,0.8408203125,0.49639132618904114
YBR233W-A,YDL081C,0,3.0835805,0.14809080958366394,0.8408203125,0.49649158120155334
YDR276C,YHR080C,0,3.0818858,0.14806534349918365,0.8408203125,0.49659180641174316
YHR146W,YPL040C,0,3.0807865,0.14803989231586456,0.8408203125,0.49669206142425537
YPL193W,YML031W,0,3.0794435,0.14801444113254547,0.8408203125,0.4967922866344452
YOR252W,YPL006W,0,3.078731,0.14798900485038757,0.8408203125,0.4968925416469574
YBL007C,YOR271C,0,3.0776412,0.14796356856822968,0.8408203125,0.4969927966594696
YNL056W,YKL192C,0,3.076439,0.14793814718723297,0.8408203125,0.4970930218696594
YJL162C,YMR050C,0,3.075961,0.14791272580623627,0.8408203125,0.49719327688217163
YML107C,YDR384C,0,3.0746336,0.14788731932640076,0.8408203125,0.49729350209236145
YER102W,YHR090C,0,3.0725868,0.14786192774772644,0.8408203125,0.49739375710487366
YGR253C,YPL173W,0,3.0724514,0.14783653616905212,0.8408203125,0.4974939823150635
YGR244C,YFL011W,0,3.0721278,0.147811159491539,0.8408203125,0.4975942373275757
YLR061W,YER060W,0,3.071835,0.14778578281402588,0.8408203125,0.4976944625377655
YER060W-A,YFR049W,0,3.071533,0.14776042103767395,0.8408203125,0.4977947175502777
YBR233W-A,YDL102W,0,3.0710673,0.14773507416248322,0.8408203125,0.49789494276046753
YKR095W,YNL081C,0,3.0706773,0.14770972728729248,0.8408203125,0.49799519777297974
YPR154W,YDR259C,0,3.0703845,0.14768439531326294,0.8408203125,0.49809542298316956
YLR345W,YDL012C,0,3.069437,0.1476590633392334,0.8408203125,0.49819567799568176
YBR024W,YPR036W,1,3.0691347,0.14780521392822266,0.841796875,0.49819567799568176
YPL137C,YIL062C,0,3.0683026,0.14777986705303192,0.841796875,0.4982959032058716
YER014W,YPL010W,0,3.0679967,0.14775453507900238,0.841796875,0.4983961582183838
YDR468C,YJL098W,0,3.0662313,0.14772921800613403,0.841796875,0.4984963834285736
YJL089W,YOR086C,0,3.0650449,0.14770390093326569,0.841796875,0.4985966384410858
YOL154W,YPL117C,0,3.064393,0.14767859876155853,0.841796875,0.49869686365127563
YJL094C,YHR114W,0,3.0643535,0.14765331149101257,0.841796875,0.49879711866378784
YPL210C,YBR094W,0,3.0630813,0.1476280242204666,0.841796875,0.49889734387397766
YMR226C,YNL066W,0,3.0622456,0.14760273694992065,0.841796875,0.49899759888648987
YKR099W,YLR055C,0,3.0618663,0.1475774645805359,0.841796875,0.4990978240966797
YDR100W,YGR161C-D,0,3.0614681,0.14755220711231232,0.841796875,0.4991980791091919
YDL100C,YPL140C,0,3.0609546,0.14752694964408875,0.841796875,0.4992983043193817
YJL078C,YDR515W,0,3.0607533,0.14750170707702637,0.841796875,0.4993985593318939
YBL007C,YCL039W,0,3.0599475,0.14747647941112518,0.841796875,0.49949878454208374
YER149C,YOR319W,0,3.059452,0.147451251745224,0.841796875,0.49959903955459595
YIL064W,YJL168C,0,3.0593004,0.14742602407932281,0.841796875,0.49969926476478577
YBR279W,YDR023W,0,3.0574741,0.14740082621574402,0.841796875,0.499799519777298
YLR363C,YIL018W,0,3.055978,0.14737561345100403,0.841796875,0.4998997449874878
YGR235C,YCR045C,0,3.055822,0.14735043048858643,0.841796875,0.5
YML057W,YML061C,0,3.0556283,0.14732524752616882,0.841796875,0.5001002550125122
YHR009C,YLR288C,0,3.0549302,0.14730006456375122,0.841796875,0.5002005100250244
YBR233W-A,YPR188C,0,3.0546134,0.1472748965024948,0.841796875,0.5003007054328918
YDR256C,YHL026C,0,3.0540302,0.1472497433423996,0.841796875,0.500400960445404
YLL066C,YKL134C,0,3.054002,0.14722459018230438,0.841796875,0.5005012154579163
YEL044W,YNL278W,0,3.0534225,0.14719945192337036,0.841796875,0.5006014704704285
YDR397C,YHR106W,0,3.05341,0.14717432856559753,0.841796875,0.5007016658782959
YOR019W,YLR115W,0,3.0533676,0.1471491903066635,0.841796875,0.5008019208908081
YNL284C-B,YPL235W,0,3.0525317,0.14712408185005188,0.841796875,0.5009021759033203
YGR217W,YNL176C,0,3.0522223,0.14709897339344025,0.841796875,0.5010024309158325
YIL022W,YDR325W,0,3.0515442,0.1470738798379898,0.841796875,0.5011026263237
YGR178C,YDR317W,0,3.0510998,0.14704878628253937,0.841796875,0.5012028813362122
YIL014W,YMR225C,0,3.0507288,0.14702370762825012,0.841796875,0.5013031363487244
YLL031C,YHR006W,0,3.0506866,0.14699862897396088,0.841796875,0.5014033913612366
YDL081C,YLR056W,0,3.0500116,0.14697356522083282,0.841796875,0.501503586769104
YPL265W,YDL185W,1,3.0498924,0.14711898565292358,0.8427734375,0.501503586769104
YKL043W,YOR260W,0,3.0492291,0.14709392189979553,0.8427734375,0.5016038417816162
YFL050C,YPL036W,1,3.0487885,0.14723926782608032,0.84375,0.5016038417816162
YDR091C,YGR211W,0,3.048439,0.14721417427062988,0.84375,0.5017040967941284
YGL073W,YER081W,0,3.0475197,0.14718909561634064,0.84375,0.5018043518066406
YDR292C,YER060W,0,3.0474901,0.14716403186321259,0.84375,0.5019045472145081
YHR194W,YNL118C,0,3.0474415,0.14713896811008453,0.84375,0.5020048022270203
YDL091C,YNL317W,0,3.0456862,0.14711390435695648,0.84375,0.5021050572395325
YGL126W,YIL118W,0,3.0454078,0.14708887040615082,0.84375,0.5022053122520447
YJR052W,YNL246W,0,3.0441651,0.14706383645534515,0.84375,0.5023055076599121
YLR058C,YJL197W,0,3.043261,0.1470388025045395,0.84375,0.5024057626724243
YMR158W,YMR040W,0,3.0428238,0.14701378345489502,0.84375,0.5025060176849365
YLR220W,YER129W,0,3.0421429,0.14698876440525055,0.84375,0.5026062726974487
YKL145W,YLR260W,0,3.0420456,0.14696377515792847,0.84375,0.5027064681053162
YDR098C,YNL130C,0,3.0418272,0.1469387710094452,0.84375,0.5028067231178284
YBR181C,YOR060C,0,3.041322,0.1469137966632843,0.84375,0.5029069781303406
YBR023C,YIR026C,0,3.0396807,0.14688880741596222,0.84375,0.5030072331428528
YGL126W,YHR106W,0,3.0391316,0.14686384797096252,0.84375,0.5031074285507202
YKR075C,YER060W,0,3.0390975,0.14683888852596283,0.84375,0.5032076835632324
YGL107C,YLR260W,0,3.0388293,0.14681392908096313,0.84375,0.5033079385757446
YMR074C,YKL040C,0,3.0379343,0.14678898453712463,0.84375,0.5034081935882568
YIL154C,YJR118C,0,3.0362227,0.14676405489444733,0.84375,0.503508448600769
YOR348C,YLL018C-A,1,3.034267,0.1469089686870575,0.8447265625,0.503508448600769
YAR042W,YPR128C,0,3.0337586,0.146884024143219,0.8447265625,0.5036086440086365
YGR161W-A,YLR092W,0,3.0329976,0.1468590795993805,0.8447265625,0.5037088990211487
YDR098C,YLR093C,0,3.0296357,0.14683414995670319,0.8447265625,0.5038091540336609
YLR102C,YLR037C,0,3.0293245,0.14680923521518707,0.8447265625,0.5039094090461731
YDR212W,YBR049C,0,3.0286531,0.14678432047367096,0.8447265625,0.5040096044540405
YPR034W,YBL047C,0,3.0286157,0.14675942063331604,0.8447265625,0.5041098594665527
YLR200W,YPL049C,0,3.0277617,0.14673452079296112,0.8447265625,0.5042101144790649
YPR003C,YPR067W,1,3.027407,0.14687924087047577,0.845703125,0.5042101144790649
YER100W,YKR034W,0,3.0263762,0.14685432612895966,0.845703125,0.5043103694915771
YKR078W,YDR513W,0,3.0243094,0.14682942628860474,0.845703125,0.5044105648994446
YDR434W,YJL069C,0,3.0242858,0.146804541349411,0.845703125,0.5045108199119568
YLR118C,YHR020W,0,3.0240235,0.14677965641021729,0.845703125,0.504611074924469
YDR098C,YIL148W,0,3.0239768,0.14675478637218475,0.845703125,0.5047113299369812
YMR041C,YPR068C,0,3.0238535,0.14672991633415222,0.845703125,0.5048115253448486
YGL189C,YJR084W,0,3.0232062,0.14670506119728088,0.845703125,0.5049117803573608
YLR390W-A,YPL233W,0,3.0231953,0.14668022096157074,0.845703125,0.505012035369873
YHR204W,YBR162W-A,0,3.0230062,0.1466553807258606,0.845703125,0.5051122903823853
YOR266W,YBL091C,0,3.0221403,0.14663054049015045,0.845703125,0.5052124857902527
YHR114W,YGL198W,0,3.0201018,0.1466057151556015,0.845703125,0.5053127408027649
YGR046W,YGR260W,0,3.0198236,0.14658090472221375,0.845703125,0.5054129958152771
YGR178C,YHR020W,0,3.0186095,0.146556094288826,0.845703125,0.5055132508277893
YGL067W,YGL240W,0,3.018181,0.14653129875659943,0.845703125,0.5056134462356567
YOR363C,YPL036W,0,3.0172458,0.14650651812553406,0.845703125,0.505713701248169
YLR093C,YPL189W,0,3.0170097,0.1464817374944687,0.845703125,0.5058139562606812
YOR358W,YKL192C,0,3.0167894,0.14645695686340332,0.845703125,0.5059142112731934
YGR004W,YER155C,0,3.0164015,0.14643219113349915,0.845703125,0.5060144066810608
YBR065C,YHR142W,0,3.016296,0.14640744030475616,0.845703125,0.506114661693573
YPR188C,YBR168W,0,3.0157661,0.14638268947601318,0.845703125,0.5062149167060852
YMR101C,YBL031W,0,3.0154746,0.1463579535484314,0.845703125,0.5063151717185974
YIL019W,YBR180W,0,3.015471,0.1463332176208496,0.845703125,0.5064154267311096
YPL004C,YGR161W-A,0,3.0141895,0.14630849659442902,0.845703125,0.506515622138977
YFL025C,YML102W,0,3.0140493,0.14628379046916962,0.845703125,0.5066158771514893
YOR236W,YER178W,0,3.013927,0.14625908434391022,0.845703125,0.5067161321640015
YOR049C,YPL133C,0,3.0137062,0.14623437821865082,0.845703125,0.5068163871765137
YOR156C,YPR180W,0,3.0135899,0.1462096869945526,0.845703125,0.5069165825843811
