Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL073W,YER177W,0,3.0134048,0.1461850106716156,0.845703125,0.5070168375968933
YNL023C,YER123W,0,3.013396,0.1461603343486786,0.845703125,0.5071170926094055
YGL092W,YGR161C-D,0,3.0126345,0.14613567292690277,0.845703125,0.5072173476219177
YFR025C,YIL062C,0,3.012236,0.14611101150512695,0.845703125,0.5073175430297852
YOR189W,YIL137C,0,3.0117853,0.14608636498451233,0.845703125,0.5074177980422974
YLR167W,YPL198W,0,3.0108278,0.1460617333650589,0.845703125,0.5075180530548096
YDR210C-D,YDL145C,0,3.0098922,0.14603710174560547,0.845703125,0.5076183080673218
YJL216C,YPL189W,0,3.0094986,0.14601247012615204,0.845703125,0.5077185034751892
YLR068W,YDR135C,0,3.009346,0.145987868309021,0.845703125,0.5078187584877014
YBR189W,YGL058W,0,3.0071325,0.14596325159072876,0.845703125,0.5079190135002136
YNL250W,YML057W,0,3.0048604,0.1459386646747589,0.845703125,0.5080192685127258
YMR220W,YJL179W,0,3.0035474,0.14591406285762787,0.845703125,0.5081194639205933
YPL209C,YHR009C,0,3.0029798,0.1458894908428192,0.845703125,0.5082197189331055
YDR039C,YKR072C,0,3.0029671,0.14586491882801056,0.845703125,0.5083199739456177
YNL286W,YDR469W,0,3.002859,0.1458403468132019,0.845703125,0.5084202289581299
YDR259C,YDR438W,0,3.002661,0.14581578969955444,0.845703125,0.5085204243659973
YOR192C,YDR108W,0,3.0026217,0.14579124748706818,0.845703125,0.5086206793785095
YLR324W,YPL221W,0,3.0018911,0.1457667052745819,0.845703125,0.5087209343910217
YPL175W,YKL002W,0,2.9989974,0.14574217796325684,0.845703125,0.5088211894035339
YEL005C,YKL006C-A,0,2.997408,0.14571765065193176,0.845703125,0.5089213848114014
YDR367W,YDR098C,0,2.9968977,0.14569313824176788,0.845703125,0.5090216398239136
YMR230W,YOR086C,0,2.996829,0.145668625831604,0.845703125,0.5091218948364258
YPR154W,YNL054W,0,2.996497,0.14564412832260132,0.845703125,0.509222149848938
YGL139W,YCR027C,1,2.9961436,0.1457877904176712,0.8466796875,0.509222149848938
YFL056C,YJL212C,0,2.9959714,0.14576327800750732,0.8466796875,0.5093223452568054
YPL239W,YML047C,0,2.9957209,0.14573878049850464,0.8466796875,0.5094226002693176
YPL183C,YLR299W,0,2.9946854,0.14571428298950195,0.8466796875,0.5095228552818298
YCR031C,YKL032C,0,2.9937413,0.14568980038166046,0.8466796875,0.509623110294342
YJL174W,YGR217W,0,2.993588,0.14566531777381897,0.8466796875,0.5097233653068542
YIL056W,YGR211W,0,2.9934633,0.14564085006713867,0.8466796875,0.5098235607147217
YNL181W,YDL031W,0,2.992652,0.14561639726161957,0.8466796875,0.5099238157272339
YLR361C,YLR181C,0,2.992641,0.14559194445610046,0.8466796875,0.5100240707397461
YKR105C,YOR192C,1,2.9924505,0.14573539793491364,0.84765625,0.5100240707397461
YNL023C,YGR060W,0,2.9922247,0.14571093022823334,0.84765625,0.5101243257522583
YML041C,YOL051W,0,2.9916818,0.14568647742271423,0.84765625,0.5102245211601257
YGR212W,YFR025C,0,2.9912496,0.14566202461719513,0.84765625,0.5103247761726379
YAL028W,YNL118C,0,2.9902332,0.14563758671283722,0.84765625,0.5104250311851501
YDR323C,YLR345W,0,2.989687,0.1456131488084793,0.84765625,0.5105252861976624
YKR007W,YOL078W,0,2.9895744,0.1455887258052826,0.84765625,0.5106254816055298
YLR175W,YGL192W,0,2.987519,0.14556431770324707,0.84765625,0.510725736618042
YGR161C-D,YLR263W,0,2.9865737,0.14553990960121155,0.84765625,0.5108259916305542
YKL002W,YLR288C,0,2.985428,0.14551550149917603,0.84765625,0.5109262466430664
YFL056C,YHL050C,0,2.9851213,0.1454911231994629,0.84765625,0.5110264420509338
YBR101C,YJR027W,0,2.9849386,0.14546672999858856,0.84765625,0.511126697063446
YPR055W,YAL011W,0,2.9847012,0.14544236660003662,0.84765625,0.5112269520759583
YLR435W,YCR038C,0,2.9825296,0.1454179883003235,0.84765625,0.5113272070884705
YOR079C,YML031W,0,2.9813116,0.14539363980293274,0.84765625,0.5114274024963379
YDR361C,YLR466W,0,2.9802256,0.145369291305542,0.84765625,0.5115276575088501
YDR040C,YDR506C,1,2.9794285,0.1455123871564865,0.8486328125,0.5115276575088501
YDR435C,YDR343C,0,2.9787989,0.14548802375793457,0.8486328125,0.5116279125213623
YKR064W,YBR191W,0,2.9785824,0.14546367526054382,0.8486328125,0.5117281675338745
YHR158C,YER149C,0,2.9779587,0.14543932676315308,0.8486328125,0.5118283629417419
YPL120W,YJL035C,0,2.977117,0.14541499316692352,0.8486328125,0.5119286179542542
YDL206W,YJL129C,1,2.977111,0.1455579698085785,0.849609375,0.5119286179542542
YLR451W,YOR319W,0,2.9768643,0.14553362131118774,0.849609375,0.5120288729667664
YOR117W,YOL061W,0,2.974834,0.1455092877149582,0.849609375,0.5121291279792786
YOR117W,YPR105C,0,2.9738488,0.14548495411872864,0.849609375,0.512229323387146
YKL081W,YCR021C,0,2.9726853,0.14546062052249908,0.849609375,0.5123295783996582
YIL156W,YNL216W,0,2.9719973,0.14543630182743073,0.849609375,0.5124298334121704
YKL040C,YCR038C,0,2.9719641,0.14541199803352356,0.849609375,0.5125300884246826
YML057W,YDL139C,0,2.971212,0.1453876942396164,0.849609375,0.51263028383255
YBR233W-A,YGL049C,0,2.9710102,0.14536340534687042,0.849609375,0.5127305388450623
YML011C,YLR360W,0,2.970251,0.14533913135528564,0.849609375,0.5128307938575745
YDL230W,YFR030W,0,2.9701626,0.14531484246253967,0.849609375,0.5129310488700867
YGR082W,YGL115W,0,2.9698544,0.1452905833721161,0.849609375,0.5130313038825989
YPR180W,YER060W-A,0,2.9698083,0.1452663242816925,0.849609375,0.5131314992904663
YIL036W,YER041W,0,2.968653,0.14524206519126892,0.849609375,0.5132317543029785
YMR313C,YDR303C,0,2.9678288,0.14521782100200653,0.849609375,0.5133320093154907
YLR382C,YGL192W,0,2.9675941,0.14519359171390533,0.849609375,0.5134322643280029
YJR117W,YPL146C,0,2.9668436,0.14516936242580414,0.849609375,0.5135324597358704
YGR109W-A,YMR230W,0,2.9668293,0.14514514803886414,0.849609375,0.5136327147483826
YIL120W,YPL198W,0,2.966066,0.14512093365192413,0.849609375,0.5137329697608948
YOR172W,YPL175W,0,2.96591,0.14509673416614532,0.849609375,0.513833224773407
YPL175W,YDR257C,0,2.9657693,0.14507253468036652,0.849609375,0.5139334201812744
YMR009W,YDR437W,0,2.9653761,0.1450483500957489,0.849609375,0.5140336751937866
YML127W,YGR094W,0,2.9628494,0.1450241655111313,0.849609375,0.5141339302062988
YGL006W,YCR021C,1,2.9627461,0.14516666531562805,0.8505859375,0.5141339302062988
YJL054W,YDR528W,0,2.9622874,0.14514248073101044,0.8505859375,0.514234185218811
YNL038W,YDL018C,0,2.9615192,0.14511829614639282,0.8505859375,0.5143343806266785
YDR381W,YML102W,0,2.961174,0.1450941264629364,0.8505859375,0.5144346356391907
YPR110C,YGL093W,0,2.9603727,0.14506995677947998,0.8505859375,0.5145348906517029
YDL100C,YNR033W,0,2.9595356,0.14504580199718475,0.8505859375,0.5146351456642151
YLL018C,YER139C,0,2.958836,0.14502164721488953,0.8505859375,0.5147353410720825
YOR380W,YMR226C,0,2.95854,0.1449975073337555,0.8505859375,0.5148355960845947
YLR426W,YDR384C,0,2.9584858,0.14497336745262146,0.8505859375,0.5149358510971069
YLR411W,YDR365W-A,0,2.9582791,0.14494924247264862,0.8505859375,0.5150361061096191
YLR001C,YPR141C,0,2.9581296,0.14492511749267578,0.8505859375,0.5151363015174866
YJR150C,YDR386W,0,2.9572725,0.14490100741386414,0.8505859375,0.5152365565299988
YOL144W,YBR005W,0,2.956455,0.14487691223621368,0.8505859375,0.515336811542511
YIL119C,YBR121C,0,2.9562757,0.14485281705856323,0.8505859375,0.5154370665550232
YLR347C,YPL262W,0,2.9553502,0.14482873678207397,0.8505859375,0.5155372619628906
YPR128C,YKR027W,0,2.9553165,0.14480465650558472,0.8505859375,0.5156375169754028
YML101C,YNL194C,0,2.955199,0.14478059113025665,0.8505859375,0.515737771987915
YKR075C,YPR003C,0,2.955134,0.1447565257549286,0.8505859375,0.5158380270004272
YNL328C,YFR049W,0,2.9541378,0.14473247528076172,0.8505859375,0.5159382224082947
YOL098C,YPR134W,0,2.9540434,0.14470842480659485,0.8505859375,0.5160384774208069
YDR129C,YPL133C,0,2.9539597,0.14468438923358917,0.8505859375,0.5161387324333191
YGL092W,YDR175C,0,2.9539056,0.1446603536605835,0.8505859375,0.5162389874458313
YCR027C,YCR037C,1,2.9533978,0.14480239152908325,0.8515625,0.5162389874458313
YCL051W,YGR142W,0,2.9528015,0.14477835595607758,0.8515625,0.5163392424583435
YOR101W,YKR072C,0,2.9525366,0.1447543203830719,0.8515625,0.5164394378662109
YLR223C,YER178W,0,2.9517193,0.14473028481006622,0.8515625,0.5165396928787231
YHL038C,YBR146W,0,2.95171,0.14470627903938293,0.8515625,0.5166399478912354
YDR039C,YGR161C-D,0,2.9506385,0.14468225836753845,0.8515625,0.5167402029037476
YBR189W,YBL013W,0,2.9506316,0.14465826749801636,0.8515625,0.516840398311615
YOL077W-A,YBR037C,1,2.9501648,0.1448001265525818,0.8525390625,0.516840398311615
YDR217C,YPL161C,0,2.9499493,0.1447761207818985,0.8525390625,0.5169406533241272
YBR248C,YPR169W,0,2.9495163,0.1447521150112152,0.8525390625,0.5170409083366394
YDR098C-A,YLR200W,0,2.948934,0.14472812414169312,0.8525390625,0.5171411633491516
YLR249W,YDR234W,0,2.9480257,0.14470413327217102,0.8525390625,0.517241358757019
YMR118C,YDL211C,0,2.9473996,0.14468014240264893,0.8525390625,0.5173416137695312
YPR154W,YAL011W,0,2.9473279,0.14465616643428802,0.8525390625,0.5174418687820435
YDL124W,YBR015C,0,2.9456983,0.14463220536708832,0.8525390625,0.5175421237945557
YOL077W-A,YDR456W,1,2.9455566,0.14477390050888062,0.853515625,0.5175421237945557
YGL067W,YMR091C,0,2.9452536,0.14474992454051971,0.853515625,0.5176423192024231
YDR292C,YGR122W,0,2.9450321,0.1447259485721588,0.853515625,0.5177425742149353
YDR343C,YGR044C,0,2.9438462,0.1447019875049591,0.853515625,0.5178428292274475
YDL220C,YDR395W,0,2.9433837,0.1446780264377594,0.853515625,0.5179430842399597
YHL031C,YOR273C,0,2.94313,0.14465409517288208,0.853515625,0.5180432796478271
YPR007C,YNL278W,0,2.943044,0.14463014900684357,0.853515625,0.5181435346603394
YDR100W,YOR103C,0,2.9408016,0.14460621774196625,0.853515625,0.5182437896728516
YML121W,YGR217W,1,2.940577,0.14474771916866302,0.8544921875,0.5182437896728516
YER041W,YJL045W,0,2.940135,0.1447237879037857,0.8544921875,0.5183440446853638
YER179W,YLR411W,0,2.939539,0.1446998566389084,0.8544921875,0.5184442400932312
YMR318C,YGR083C,0,2.9387302,0.14467592537403107,0.8544921875,0.5185444951057434
YMR192W,YLR466W,0,2.9378037,0.14465200901031494,0.8544921875,0.5186447501182556
YGR078C,YNL041C,0,2.9376774,0.14462809264659882,0.8544921875,0.5187450051307678
YOR332W,YFL050C,1,2.9367287,0.14476945996284485,0.85546875,0.5187450051307678
YLR054C,YGR122W,0,2.935225,0.14474554359912872,0.85546875,0.5188452005386353
YNL250W,YGL116W,0,2.9336624,0.1447216272354126,0.85546875,0.5189454555511475
YMR232W,YLR052W,0,2.933357,0.14469772577285767,0.85546875,0.5190457105636597
YKR096W,YKL002W,0,2.9323287,0.14467382431030273,0.85546875,0.5191459655761719
YDR316W-B,YOR195W,0,2.931553,0.144649937748909,0.85546875,0.5192462205886841
YBR119W,YPR174C,0,2.9310763,0.14462605118751526,0.85546875,0.5193464159965515
YOR192C,YDR160W,1,2.9310188,0.14476725459098816,0.8564453125,0.5193464159965515
YJL183W,YDL123W,0,2.930718,0.14474335312843323,0.8564453125,0.5194466710090637
YLR315W,YKL114C,0,2.9291658,0.1447194665670395,0.8564453125,0.5195469260215759
YER014W,YDR057W,0,2.928718,0.14469559490680695,0.8564453125,0.5196471810340881
YPR156C,YBR054W,1,2.9279332,0.1448366940021515,0.857421875,0.5196471810340881
YBR233W-A,YKL069W,0,2.9279022,0.14481279253959656,0.857421875,0.5197473764419556
YPR110C,YOR060C,0,2.9276469,0.144788920879364,0.857421875,0.5198476314544678
YIL019W,YNL048W,0,2.9273741,0.14476504921913147,0.857421875,0.51994788646698
YOR191W,YOL009C,0,2.9267468,0.14474117755889893,0.857421875,0.5200481414794922
YMR262W,YDR028C,0,2.9263859,0.14471732079982758,0.857421875,0.5201483368873596
YMR015C,YLR409C,0,2.926065,0.14469347894191742,0.857421875,0.5202485918998718
YAR033W,YHR113W,0,2.9257014,0.14466963708400726,0.857421875,0.520348846912384
YMR175W,YKR072C,0,2.9256277,0.1446457952260971,0.857421875,0.5204491019248962
YGR142W,YPL006W,0,2.925515,0.14462196826934814,0.857421875,0.5205492973327637
YGR208W,YPL049C,0,2.9251704,0.14459815621376038,0.857421875,0.5206495523452759
YDR148C,YDR023W,0,2.9250884,0.1445743441581726,0.857421875,0.5207498073577881
YHR202W,YLR150W,0,2.9245358,0.14455054700374603,0.857421875,0.5208500623703003
YBR089C-A,YNR033W,0,2.9243007,0.14452674984931946,0.857421875,0.5209502577781677
YOL032W,YML061C,0,2.9242082,0.14450296759605408,0.857421875,0.5210505127906799
YCR024C,YGL053W,0,2.9221416,0.1444791853427887,0.857421875,0.5211507678031921
YDR210C-D,YCR044C,0,2.922088,0.1444554179906845,0.857421875,0.5212510228157043
YEL024W,YPL097W,0,2.9218602,0.14443165063858032,0.857421875,0.5213512182235718
YPL215W,YGR109W-A,0,2.9209538,0.14440789818763733,0.857421875,0.521451473236084
YGR205W,YLR411W,0,2.9188292,0.14438414573669434,0.857421875,0.5215517282485962
YPL004C,YNL287W,0,2.918755,0.14436040818691254,0.857421875,0.5216519832611084
YDL243C,YPR034W,0,2.9184585,0.14433667063713074,0.857421875,0.5217521786689758
YNL167C,YER123W,0,2.9168553,0.14431294798851013,0.857421875,0.521852433681488
YER040W,YER038C,0,2.9167995,0.14428924024105072,0.857421875,0.5219526886940002
YML127W,YDR381W,0,2.91594,0.1442655324935913,0.857421875,0.5220529437065125
YDR212W,YNL056W,0,2.9155583,0.1442418247461319,0.857421875,0.5221531391143799
YMR286W,YOR272W,0,2.9153247,0.14421813189983368,0.857421875,0.5222533941268921
YPL138C,YDR105C,0,2.9149375,0.14419445395469666,0.857421875,0.5223536491394043
YNL199C,YGL167C,0,2.9143357,0.14417077600955963,0.857421875,0.5224539041519165
YDR210C-D,YBL091C,0,2.9140654,0.1441470980644226,0.857421875,0.5225541591644287
YDR273W,YLR247C,0,2.9135382,0.14412343502044678,0.857421875,0.5226543545722961
YKR088C,YKR031C,0,2.9131608,0.14409978687763214,0.857421875,0.5227546095848083
YDL209C,YNL054W-A,0,2.9129229,0.1440761387348175,0.857421875,0.5228548645973206
YKL145W,YMR091C,0,2.9121168,0.14405250549316406,0.857421875,0.5229551196098328
YDR205W,YMR054W,1,2.9114108,0.1441929191350937,0.8583984375,0.5229551196098328
YER155C,YLR060W,0,2.91126,0.14416927099227905,0.8583984375,0.5230553150177002
YMR105C,YNL081C,0,2.9104433,0.14414562284946442,0.8583984375,0.5231555700302124
YLR227W-A,YHR158C,0,2.909194,0.14412198960781097,0.8583984375,0.5232558250427246
YDR098C-A,YIL009W,0,2.9077525,0.14409835636615753,0.8583984375,0.5233560800552368
YKL006C-A,YDR469W,0,2.907559,0.14407473802566528,0.8583984375,0.5234562754631042
YHR169W,YKL114C,0,2.9067755,0.14405113458633423,0.8583984375,0.5235565304756165
YDL093W,YLR001C,0,2.9060144,0.14402753114700317,0.8583984375,0.5236567854881287
YGL096W,YNL181W,0,2.9048975,0.14400392770767212,0.8583984375,0.5237570405006409
YKL145W,YPR100W,0,2.9040942,0.14398033916950226,0.8583984375,0.5238572359085083
YOR380W,YOL032W,0,2.9039917,0.1439567655324936,0.8583984375,0.5239574909210205
YJR027W,YBR016W,0,2.9034853,0.14393319189548492,0.8583984375,0.5240577459335327
YKR075C,YDR045C,0,2.9029398,0.14390963315963745,0.8583984375,0.5241580009460449
YMR203W,YOR273C,1,2.9029083,0.1440497636795044,0.859375,0.5241580009460449
YHR033W,YJL216C,0,2.902326,0.14402619004249573,0.859375,0.5242581963539124
YMR207C,YNR053C,0,2.9019995,0.14400261640548706,0.859375,0.5243584513664246
YNL243W,YPR180W,0,2.900703,0.1439790576696396,0.859375,0.5244587063789368
YJR027W,YBL014C,0,2.9001908,0.14395549893379211,0.859375,0.524558961391449
YPR008W,YHL035C,0,2.8999944,0.14393195509910583,0.859375,0.5246591567993164
YBR233W-A,YKL043W,0,2.8998866,0.14390842616558075,0.859375,0.5247594118118286
YMR261C,YBR023C,0,2.8978317,0.14388489723205566,0.859375,0.5248596668243408
YOR192C,YKR034W,0,2.8961883,0.14386136829853058,0.859375,0.524959921836853
YMR232W,YLR417W,0,2.8961701,0.1438378542661667,0.859375,0.5250601172447205
YLR377C,YLR181C,0,2.895978,0.143814355134964,0.859375,0.5251603722572327
YFL025C,YHL003C,0,2.8958611,0.1437908560037613,0.859375,0.5252606272697449
YIL147C,YKL002W,0,2.8950715,0.1437673568725586,0.859375,0.5253608822822571
YHR103W,YER015W,0,2.8941777,0.1437438726425171,0.859375,0.5254610776901245
YHR150W,YOL095C,0,2.8939888,0.14372040331363678,0.859375,0.5255613327026367
YDR528W,YLR058C,0,2.8933868,0.14369693398475647,0.859375,0.5256615877151489
YPR095C,YHR001W-A,0,2.891621,0.14367346465587616,0.859375,0.5257618427276611
YOR019W,YLR288C,0,2.8913057,0.14365001022815704,0.859375,0.5258620977401733
YPL271W,YLL048C,1,2.890819,0.14378978312015533,0.8603515625,0.5258620977401733
YOL061W,YHL025W,0,2.889905,0.14376631379127502,0.8603515625,0.5259622931480408
YOR049C,YMR232W,0,2.8897686,0.1437428593635559,0.8603515625,0.526062548160553
YKR100C,YPL233W,0,2.889351,0.14371941983699799,0.8603515625,0.5261628031730652
YLR167W,YKL029C,0,2.889205,0.14369596540927887,0.8603515625,0.5262630581855774
YCR045C,YBR119W,0,2.8891835,0.14367254078388214,0.8603515625,0.5263632535934448
YBR130C,YDL124W,0,2.8878996,0.1436491161584854,0.8603515625,0.526463508605957
YGL063W,YLR060W,0,2.887702,0.14362569153308868,0.8603515625,0.5265637636184692
YMR041C,YNL142W,0,2.8876414,0.14360228180885315,0.8603515625,0.5266640186309814
YDR075W,YNL161W,0,2.8875315,0.14357887208461761,0.8603515625,0.5267642140388489
YGL107C,YOR341W,0,2.8874278,0.14355547726154327,0.8603515625,0.5268644690513611
YNL142W,YBR028C,0,2.8874154,0.14353209733963013,0.8603515625,0.5269647240638733
YPL280W,YGL167C,0,2.887157,0.14350871741771698,0.8603515625,0.5270649790763855
YKR075C,YDL046W,0,2.8864694,0.14348533749580383,0.8603515625,0.5271651744842529
YIL013C,YKL002W,0,2.8852005,0.14346197247505188,0.8603515625,0.5272654294967651
YKL026C,YDL012C,0,2.8851552,0.14343862235546112,0.8603515625,0.5273656845092773
YAL068C,YOR227W,0,2.884967,0.14341527223587036,0.8603515625,0.5274659395217896
YOL078W,YBR180W,0,2.8835511,0.1433919221162796,0.8603515625,0.527566134929657
YPL225W,YLR451W,0,2.882401,0.14336858689785004,0.8603515625,0.5276663899421692
YIL019W,YDR127W,0,2.8821175,0.14334526658058167,0.8603515625,0.5277666449546814
YBR069C,YLR060W,0,2.8786535,0.1433219462633133,0.8603515625,0.5278668999671936
YNL051W,YER123W,0,2.877925,0.14329864084720612,0.8603515625,0.527967095375061
YGL096W,YMR001C,0,2.8777323,0.14327533543109894,0.8603515625,0.5280673503875732
YIL014W,YLR384C,0,2.876596,0.14325203001499176,0.8603515625,0.5281676054000854
YBR091C,YOR103C,0,2.8765001,0.14322873950004578,0.8603515625,0.5282678604125977
YKL058W,YBR191W,0,2.87579,0.143205463886261,0.8603515625,0.5283680558204651
YIL118W,YHR114W,0,2.8750997,0.1431821882724762,0.8603515625,0.5284683108329773
YLR061W,YDR244W,0,2.8740683,0.1431589275598526,0.8603515625,0.5285685658454895
YDL113C,YKL032C,0,2.8736088,0.143135666847229,0.8603515625,0.5286688208580017
YJR102C,YFL049W,0,2.8731878,0.1431124061346054,0.8603515625,0.5287690162658691
YDR176W,YNL123W,0,2.8730457,0.143089160323143,0.8603515625,0.5288692712783813
YBR029C,YCR035C,0,2.871707,0.1430659294128418,0.8603515625,0.5289695262908936
YDR244W,YDL117W,0,2.8712807,0.1430426985025406,0.8603515625,0.5290697813034058
YNL145W,YJL021C,0,2.870535,0.14301948249340057,0.8603515625,0.529170036315918
YPR017C,YML096W,0,2.8704956,0.14299626648426056,0.8603515625,0.5292702317237854
YNL199C,YER176W,0,2.8698044,0.14297306537628174,0.8603515625,0.5293704867362976
YCL068C,YCR038C,0,2.8697011,0.14294986426830292,0.8603515625,0.5294707417488098
YHR214W,YKL039W,0,2.8694475,0.1429266780614853,0.8603515625,0.529570996761322
YCR086W,YJL021C,0,2.8686442,0.14290349185466766,0.8603515625,0.5296711921691895
YLR426W,YDR005C,0,2.8684788,0.14288030564785004,0.8603515625,0.5297714471817017
YOR332W,YOR270C,1,2.865869,0.14301930367946625,0.861328125,0.5297714471817017
YOR081C,YDR284C,0,2.865281,0.14299610257148743,0.861328125,0.5298717021942139
YGL107C,YDR292C,0,2.8652074,0.142972931265831,0.861328125,0.5299719572067261
YIL069C,YIL018W,0,2.8649197,0.14294975996017456,0.861328125,0.5300721526145935
YMR274C,YNL181W,0,2.8625045,0.14292658865451813,0.861328125,0.5301724076271057
YIL106W,YMR002W,0,2.8623188,0.1429034322500229,0.861328125,0.5302726626396179
YDR235W,YPR071W,0,2.8617184,0.14288029074668884,0.861328125,0.5303729176521301
YOR253W,YLR292C,0,2.859458,0.1428571492433548,0.861328125,0.5304731130599976
YDR469W,YOL135C,0,2.8592982,0.14283400774002075,0.861328125,0.5305733680725098
YJR150C,YER032W,0,2.859201,0.1428108811378479,0.861328125,0.530673623085022
YFL026W,YMR074C,0,2.8589604,0.14278775453567505,0.861328125,0.5307738780975342
YOL078W,YNL251C,0,2.8584485,0.1427646428346634,0.861328125,0.5308740735054016
YKR053C,YML081W,0,2.858299,0.14274154603481293,0.861328125,0.5309743285179138
YOR247W,YNL132W,0,2.8572824,0.14271844923496246,0.861328125,0.531074583530426
YOL098C,YHR190W,0,2.8565736,0.142695352435112,0.861328125,0.5311748385429382
YGR060W,YOR019W,0,2.8561857,0.14267227053642273,0.861328125,0.5312750339508057
YJR118C,YDR098C-B,0,2.855803,0.14264920353889465,0.861328125,0.5313752889633179
YOR316C,YLR328W,0,2.8555708,0.14262613654136658,0.861328125,0.5314755439758301
YOR109W,YNL029C,0,2.8551586,0.1426030695438385,0.861328125,0.5315757989883423
YOR319W,YKL060C,0,2.8550138,0.14258001744747162,0.861328125,0.5316759943962097
YOL055C,YHR113W,0,2.8544912,0.14255698025226593,0.861328125,0.5317762494087219
YPL001W,YBR254C,0,2.854322,0.14253394305706024,0.861328125,0.5318765044212341
YDL160C,YBR181C,0,2.8536582,0.14251090586185455,0.861328125,0.5319767594337463
YIL019W,YER032W,0,2.8535933,0.14248788356781006,0.861328125,0.5320770144462585
YJL021C,YGL049C,0,2.8522534,0.14246486127376556,0.861328125,0.532177209854126
YBR295W,YNL003C,1,2.8518457,0.14260335266590118,0.8623046875,0.532177209854126
YJL058C,YCL039W,0,2.8513746,0.1425803303718567,0.8623046875,0.5322774648666382
YNL051W,YMR205C,0,2.8504252,0.1425573080778122,0.8623046875,0.5323777198791504
YGR109W-A,YGR211W,0,2.8497667,0.1425343006849289,0.8623046875,0.5324779748916626
YER014W,YPL013C,0,2.848643,0.1425112932920456,0.8623046875,0.53257817029953
YDR002W,YBR121C,0,2.8484583,0.1424883008003235,0.8623046875,0.5326784253120422
YHR194W,YNR071C,0,2.847615,0.14246530830860138,0.8623046875,0.5327786803245544
YPL115C,YBR188C,0,2.846089,0.14244233071804047,0.8623046875,0.5328789353370667
YGR099W,YMR072W,0,2.8456538,0.14241935312747955,0.8623046875,0.5329791307449341
YNL284C-B,YHR096C,0,2.8449876,0.14239639043807983,0.8623046875,0.5330793857574463
YDR399W,YLL021W,0,2.8434327,0.14237342774868011,0.8623046875,0.5331796407699585
YKL045W,YGR178C,0,2.8420362,0.1423504799604416,0.8623046875,0.5332798957824707
YGR217W,YDR372C,0,2.8420131,0.14232753217220306,0.8623046875,0.5333800911903381
YPL116W,YJR132W,0,2.8418884,0.14230459928512573,0.8623046875,0.5334803462028503
YJR046W,YNL251C,0,2.8414707,0.1422816663980484,0.8623046875,0.5335806012153625
YBL063W,YDR284C,0,2.8414397,0.14225873351097107,0.8623046875,0.5336808562278748
YER072W,YBL005W,0,2.8414278,0.14223583042621613,0.8623046875,0.5337810516357422
YKL002W,YNL118C,0,2.8403177,0.1422129124403,0.8623046875,0.5338813066482544
YBR043C,YGR109W-A,0,2.839582,0.14219000935554504,0.8623046875,0.5339815616607666
YLR258W,YER028C,0,2.8390455,0.1421671211719513,0.8623046875,0.5340818166732788
YPL215W,YDR317W,0,2.838983,0.14214423298835754,0.8623046875,0.5341820120811462
YLR384C,YGL219C,0,2.8387601,0.142121359705925,0.8623046875,0.5342822670936584
YLL031C,YDL012C,0,2.83748,0.14209848642349243,0.8623046875,0.5343825221061707
YJR048W,YKR077W,0,2.8366108,0.14207562804222107,0.8623046875,0.5344827771186829
YGL115W,YPL173W,0,2.8361626,0.1420527696609497,0.8623046875,0.5345829725265503
YJR046W,YDR234W,0,2.8352604,0.14202991127967834,0.8623046875,0.5346832275390625
YDR098C-B,YLL014W,0,2.8348904,0.14200708270072937,0.8623046875,0.5347834825515747
YPR017C,YGL096W,0,2.833012,0.1419842392206192,0.8623046875,0.5348837375640869
YHR108W,YMR220W,0,2.8327262,0.14196141064167023,0.8623046875,0.5349839329719543
