Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR060C,YKL080W,0,2.832685,0.14193859696388245,0.8623046875,0.5350841879844666
YJR117W,YDR100W,0,2.8307674,0.14191578328609467,0.8623046875,0.5351844429969788
YBR046C,YML107C,0,2.830407,0.14189298450946808,0.8623046875,0.535284698009491
YBR162W-A,YLR075W,0,2.8291664,0.1418701857328415,0.8623046875,0.5353849530220032
YGL078C,YNL161W,0,2.828867,0.1418473869562149,0.8623046875,0.5354851484298706
YER007C-A,YER071C,0,2.8287067,0.1418246030807495,0.8623046875,0.5355854034423828
YDR345C,YDR316W-B,0,2.8284664,0.1418018341064453,0.8623046875,0.535685658454895
YPL058C,YNL076W,0,2.8269625,0.1417790651321411,0.8623046875,0.5357859134674072
YNL243W,YCR036W,0,2.8256483,0.14175629615783691,0.8623046875,0.5358861088752747
YPL116W,YJL058C,0,2.825646,0.1417335420846939,0.8623046875,0.5359863638877869
YDR148C,YMR048W,0,2.8253777,0.1417108029127121,0.8623046875,0.5360866189002991
YOR191W,YNL081C,0,2.8253448,0.14168806374073029,0.8623046875,0.5361868739128113
YFL025C,YLL014W,0,2.8237646,0.14166532456874847,0.8623046875,0.5362870693206787
YPL133C,YOR249C,0,2.8225036,0.14164260029792786,0.8623046875,0.5363873243331909
YIL053W,YOR260W,0,2.8223014,0.14161989092826843,0.8623046875,0.5364875793457031
YBR069C,YGR057C,0,2.8217907,0.141597181558609,0.8623046875,0.5365878343582153
YIR031C,YLL057C,0,2.8211682,0.14157447218894958,0.8623046875,0.5366880297660828
YKR096W,YFR025C,0,2.8209953,0.14155177772045135,0.8623046875,0.536788284778595
YBR054W,YLR189C,0,2.8209069,0.14152909815311432,0.8623046875,0.5368885397911072
YIL147C,YOL103W-A,0,2.8205595,0.1415064036846161,0.8623046875,0.5369887948036194
YNL247W,YPL076W,0,2.8200657,0.14148373901844025,0.8623046875,0.5370889902114868
YHL028W,YLR345W,0,2.8192759,0.1414610743522644,0.8623046875,0.537189245223999
YGR296W,YPL189W,0,2.8181844,0.14143840968608856,0.8623046875,0.5372895002365112
YLR227W-A,YDL145C,0,2.8167458,0.1414157599210739,0.8623046875,0.5373897552490234
YGR044C,YDL139C,0,2.8161395,0.14139311015605927,0.8623046875,0.5374899506568909
YKL002W,YNL180C,0,2.8161163,0.1413704752922058,0.8623046875,0.5375902056694031
YCR106W,YGR245C,0,2.8156905,0.14134784042835236,0.8623046875,0.5376904606819153
YLR324W,YMR322C,0,2.814854,0.1413252204656601,0.8623046875,0.5377907156944275
YNL137C,YMR081C,0,2.8141336,0.14130261540412903,0.8623046875,0.5378909111022949
YCL068C,YGL105W,0,2.8138244,0.14127999544143677,0.8623046875,0.5379911661148071
YPR134W,YJL216C,0,2.813344,0.1412574052810669,0.8623046875,0.5380914211273193
YNR048W,YEL048C,0,2.8131728,0.14123480021953583,0.8623046875,0.5381916761398315
YGR224W,YHL006C,0,2.8129215,0.14121222496032715,0.8623046875,0.538291871547699
YGL171W,YGL045W,0,2.812739,0.14118963479995728,0.8623046875,0.5383921265602112
YPR173C,YOR271C,0,2.8125978,0.1411670595407486,0.8623046875,0.5384923815727234
YNL318C,YPL203W,0,2.8123398,0.1411444991827011,0.8623046875,0.5385926365852356
YNL076W,YGL105W,0,2.8120668,0.14112193882465363,0.8623046875,0.5386928915977478
YBR290W,YDR160W,1,2.8113117,0.14125919342041016,0.86328125,0.5386928915977478
YEL019C,YIL123W,0,2.809194,0.14123661816120148,0.86328125,0.5387930870056152
YDR235W,YBR248C,0,2.8080063,0.141214057803154,0.86328125,0.5388933420181274
YOR273C,YDR217C,0,2.8068697,0.1411914974451065,0.86328125,0.5389935970306396
YAL011W,YDR365W-A,0,2.8060622,0.14116895198822021,0.86328125,0.5390938520431519
YKR088C,YPL006W,0,2.8050864,0.14114642143249512,0.86328125,0.5391940474510193
YJL045W,YNR071C,0,2.803289,0.14112387597560883,0.86328125,0.5392943024635315
YBR130C,YBR162W-A,0,2.8029666,0.14110136032104492,0.86328125,0.5393945574760437
YGL238W,YBR162C,0,2.801885,0.14107884466648102,0.86328125,0.5394948124885559
YLR442C,YLR411W,0,2.8016052,0.14105632901191711,0.86328125,0.5395950078964233
YLR360W,YCL035C,0,2.8014581,0.1410338282585144,0.86328125,0.5396952629089355
YER177W,YIL009W,0,2.8011622,0.1410113275051117,0.86328125,0.5397955179214478
YER179W,YCL067C,0,2.800413,0.14098884165287018,0.86328125,0.53989577293396
YGR004W,YNL278W,0,2.799628,0.14096635580062866,0.86328125,0.5399959683418274
YDR545W,YGL105W,0,2.7982292,0.14094388484954834,0.86328125,0.5400962233543396
YBR295W,YIL173W,0,2.7980115,0.14092141389846802,0.86328125,0.5401964783668518
YJL096W,YBL091C,0,2.7964816,0.1408989429473877,0.86328125,0.540296733379364
YGR212W,YGR208W,0,2.7942157,0.14087648689746857,0.86328125,0.5403969287872314
YIL137C,YDR316W-B,0,2.7934444,0.14085404574871063,0.86328125,0.5404971837997437
YBR233W-A,YER031C,0,2.793297,0.1408316045999527,0.86328125,0.5405974388122559
YFL061W,YHR142W,0,2.7928169,0.14080917835235596,0.86328125,0.5406976938247681
YDL012C,YJL083W,0,2.7900648,0.14078675210475922,0.86328125,0.5407978892326355
YDL100C,YIR004W,0,2.7893732,0.14076432585716248,0.86328125,0.5408981442451477
YMR243C,YGR003W,0,2.7892985,0.14074191451072693,0.86328125,0.5409983992576599
YER031C,YDL018C,0,2.7892263,0.14071951806545258,0.86328125,0.5410986542701721
YNL284C-B,YPL173W,0,2.788577,0.14069712162017822,0.86328125,0.5411988496780396
YOR090C,YOL023W,0,2.7884963,0.14067472517490387,0.86328125,0.5412991046905518
YPR188C,YDR080W,0,2.7881274,0.1406523436307907,0.86328125,0.541399359703064
YDL240W,YDR217C,0,2.786933,0.14062997698783875,0.86328125,0.5414996147155762
YFL025C,YOR195W,0,2.7861834,0.14060761034488678,0.86328125,0.5415998101234436
YJL181W,YKL192C,0,2.784824,0.14058524370193481,0.86328125,0.5417000651359558
YCR086W,YPR158W-B,0,2.7832754,0.14056289196014404,0.86328125,0.541800320148468
YGL063W,YDR122W,0,2.782723,0.14054054021835327,0.86328125,0.5419005751609802
YHR108W,YGL127C,0,2.782662,0.1405182033777237,0.86328125,0.5420008301734924
YOL103W-A,YLR328W,0,2.782341,0.14049586653709412,0.86328125,0.5421010255813599
YDR189W,YDR316W-B,0,2.7809584,0.14047354459762573,0.86328125,0.5422012805938721
YBR218C,YOR011W,0,2.7806878,0.14045122265815735,0.86328125,0.5423015356063843
YPR128C,YLR333C,0,2.780572,0.14042891561985016,0.86328125,0.5424017906188965
YER145C,YBR291C,1,2.7793434,0.1405654400587082,0.8642578125,0.5424017906188965
YOR266W,YLR352W,0,2.779326,0.1405431181192398,0.8642578125,0.5425019860267639
YCL051W,YOR086C,0,2.779066,0.14052079617977142,0.8642578125,0.5426022410392761
YDR039C,YJR027W,0,2.7787008,0.14049848914146423,0.8642578125,0.5427024960517883
YDR039C,YLR138W,1,2.7785938,0.1406349241733551,0.865234375,0.5427024960517883
YKL033W,YHR190W,0,2.7771478,0.14061260223388672,0.865234375,0.5428027510643005
YIL022W,YLL057C,0,2.7763984,0.14059029519557953,0.865234375,0.542902946472168
YLL031C,YHR014W,0,2.775629,0.14056798815727234,0.865234375,0.5430032014846802
YGR099W,YDR280W,0,2.7737885,0.14054568111896515,0.865234375,0.5431034564971924
YNL284C-B,YDR028C,0,2.7733667,0.14052338898181915,0.865234375,0.5432037115097046
YOR273C,YKL002W,0,2.7732937,0.14050111174583435,0.865234375,0.543303906917572
YFL025C,YNL094W,0,2.773279,0.14047883450984955,0.865234375,0.5434041619300842
YKR078W,YAL068C,0,2.7732177,0.14045655727386475,0.865234375,0.5435044169425964
YGR109W-A,YKL079W,0,2.7726922,0.14043429493904114,0.865234375,0.5436046719551086
YDL209C,YGL093W,0,2.7721033,0.14041204750537872,0.865234375,0.5437048673629761
YPR057W,YJR054W,0,2.771236,0.1403898000717163,0.865234375,0.5438051223754883
YPL058C,YCR063W,0,2.7708566,0.1403675526380539,0.865234375,0.5439053773880005
YDR350C,YJR027W,0,2.7701602,0.14034532010555267,0.865234375,0.5440056324005127
YAL015C,YHL035C,0,2.7697163,0.14032308757305145,0.865234375,0.5441058278083801
YOL042W,YMR072W,0,2.7672281,0.14030086994171143,0.865234375,0.5442060828208923
YJL021C,YIL118W,0,2.7664824,0.1402786523103714,0.865234375,0.5443063378334045
YPR120C,YGR260W,0,2.7664123,0.14025644958019257,0.865234375,0.5444065928459167
YDL106C,YPR007C,0,2.7647042,0.14023424685001373,0.865234375,0.5445067882537842
YHR006W,YER123W,0,2.7629285,0.1402120590209961,0.865234375,0.5446070432662964
YPR057W,YDL087C,0,2.762547,0.14018987119197845,0.865234375,0.5447072982788086
YBL051C,YDR176W,0,2.7624485,0.140167698264122,0.865234375,0.5448075532913208
YHR158C,YGR083C,0,2.7620964,0.14014552533626556,0.865234375,0.544907808303833
YPR158W-B,YHR142W,0,2.76051,0.14012335240840912,0.865234375,0.5450080037117004
YPR188C,YJL026W,0,2.7604446,0.14010119438171387,0.865234375,0.5451082587242126
YDR246W,YPL117C,0,2.7598162,0.1400790512561798,0.865234375,0.5452085137367249
YOR049C,YGR060W,0,2.7591143,0.14005690813064575,0.865234375,0.5453087687492371
YPR134W,YEL039C,0,2.7588937,0.1400347650051117,0.865234375,0.5454089641571045
YDL091C,YDR110W,0,2.7579086,0.14001263678073883,0.865234375,0.5455092191696167
YDR210C-D,YGL144C,0,2.7569485,0.13999052345752716,0.865234375,0.5456094741821289
YBL035C,YCR091W,0,2.7568192,0.1399684101343155,0.865234375,0.5457097291946411
YER005W,YER159C,0,2.7566752,0.13994629681110382,0.865234375,0.5458099246025085
YGR193C,YDR108W,0,2.7565217,0.13992419838905334,0.865234375,0.5459101796150208
YER031C,YOR252W,0,2.7564123,0.13990209996700287,0.865234375,0.546010434627533
YLL018C-A,YOR060C,0,2.7562923,0.1398800164461136,0.865234375,0.5461106896400452
YFL025C,YGR244C,0,2.7561567,0.1398579329252243,0.865234375,0.5462108850479126
YKR078W,YGR057C,0,2.7559998,0.13983586430549622,0.865234375,0.5463111400604248
YGR161W-A,YOR079C,0,2.7554207,0.13981379568576813,0.865234375,0.546411395072937
YDR178W,YJL003W,0,2.7546816,0.13979172706604004,0.865234375,0.5465116500854492
YHR202W,YIL018W,0,2.753836,0.13976967334747314,0.865234375,0.5466118454933167
YDR468C,YJL168C,0,2.7532926,0.13974763453006744,0.865234375,0.5467121005058289
YKR077W,YER071C,0,2.753113,0.13972559571266174,0.865234375,0.5468123555183411
YJR035W,YGR005C,0,2.751986,0.13970355689525604,0.865234375,0.5469126105308533
YLR118C,YPL178W,0,2.7512283,0.13968153297901154,0.865234375,0.5470128059387207
YEL048C,YDR080W,0,2.750483,0.13965952396392822,0.865234375,0.5471130609512329
YDR178W,YGR120C,0,2.749722,0.1396375149488449,0.865234375,0.5472133159637451
YHR110W,YBL091C,0,2.7495756,0.1396155059337616,0.865234375,0.5473135709762573
YBR107C,YDL106C,0,2.7487223,0.13959351181983948,0.865234375,0.5474137663841248
YNR055C,YER071C,0,2.74647,0.13957151770591736,0.865234375,0.547514021396637
YMR053C,YHR139C,0,2.7453706,0.13954953849315643,0.865234375,0.5476142764091492
YOR172W,YJR046W,0,2.7453613,0.1395275592803955,0.865234375,0.5477145314216614
YPR188C,YJR131W,0,2.7451246,0.13950559496879578,0.865234375,0.5478147268295288
YAL048C,YIL014W,0,2.7445066,0.13948363065719604,0.865234375,0.547914981842041
YIL007C,YGR161W-A,0,2.7443614,0.1394616663455963,0.865234375,0.5480152368545532
YMR234W,YPL145C,0,2.7424312,0.13943971693515778,0.865234375,0.5481154918670654
YFR024C,YGR122W,0,2.742343,0.13941778242588043,0.865234375,0.5482157468795776
YMR133W,YER071C,0,2.7417495,0.1393958479166031,0.865234375,0.5483159422874451
YJL110C,YPL235W,0,2.7415771,0.13937391340732574,0.865234375,0.5484161972999573
YHR148W,YBR131W,0,2.7410352,0.1393519937992096,0.865234375,0.5485164523124695
YPR071W,YER139C,0,2.7406588,0.13933008909225464,0.865234375,0.5486167073249817
YGR235C,YHR154W,0,2.7405386,0.1393081694841385,0.865234375,0.5487169027328491
YNL291C,YDR205W,1,2.7404091,0.13944348692893982,0.8662109375,0.5487169027328491
YIL106W,YCL016C,0,2.7402604,0.13942156732082367,0.8662109375,0.5488171577453613
YNR032C-A,YER033C,0,2.74022,0.13939964771270752,0.8662109375,0.5489174127578735
YOR189W,YDR284C,0,2.7401588,0.13937774300575256,0.8662109375,0.5490176677703857
YBR086C,YNR019W,0,2.7400517,0.1393558531999588,0.8662109375,0.5491178631782532
YJL127C,YKL063C,0,2.7399635,0.13933396339416504,0.8662109375,0.5492181181907654
YFR047C,YGR005C,0,2.739674,0.13931207358837128,0.8662109375,0.5493183732032776
YJL110C,YLR313C,0,2.739451,0.1392901986837387,0.8662109375,0.5494186282157898
YIL153W,YML047C,0,2.738556,0.13926832377910614,0.8662109375,0.5495188236236572
YJR153W,YLR189C,0,2.7375355,0.13924646377563477,0.8662109375,0.5496190786361694
YPR134W,YKL087C,0,2.7374077,0.13922461867332458,0.8662109375,0.5497193336486816
YPR158W-B,YDR040C,0,2.7369404,0.1392027586698532,0.8662109375,0.5498195886611938
YDR235W,YOR272W,0,2.7366488,0.13918091356754303,0.8662109375,0.5499197840690613
YLL016W,YDR439W,0,2.7365227,0.13915908336639404,0.8662109375,0.5500200390815735
YGR103W,YLR115W,0,2.7356215,0.13913725316524506,0.8662109375,0.5501202940940857
YOL012C,YCL039W,0,2.7354064,0.13911543786525726,0.8662109375,0.5502205491065979
YOL042W,YPL176C,0,2.7346346,0.13909362256526947,0.8662109375,0.5503207445144653
YLR118C,YLR384C,0,2.7343252,0.13907180726528168,0.8662109375,0.5504209995269775
YBR189W,YNL181W,0,2.7339966,0.13905000686645508,0.8662109375,0.5505212545394897
YDR259C,YLL057C,0,2.7339082,0.13902820646762848,0.8662109375,0.550621509552002
YFL011W,YHR150W,0,2.733888,0.13900642096996307,0.8662109375,0.5507217049598694
YML011C,YMR153W,0,2.7338061,0.13898465037345886,0.8662109375,0.5508219599723816
YJR108W,YLR409C,0,2.7335992,0.13896286487579346,0.8662109375,0.5509222149848938
YOR358W,YML102W,0,2.733099,0.13894110918045044,0.8662109375,0.551022469997406
YNL083W,YEL051W,1,2.7329931,0.13907596468925476,0.8671875,0.551022469997406
YGR224W,YER129W,0,2.7327638,0.13905417919158936,0.8671875,0.5511226654052734
YJR041C,YKR034W,0,2.732115,0.13903240859508514,0.8671875,0.5512229204177856
YLL028W,YGR257C,1,2.7318687,0.1391671895980835,0.8681640625,0.5512229204177856
YOL020W,YDR190C,0,2.7317739,0.1391454041004181,0.8681640625,0.5513231754302979
YDR129C,YFR040W,0,2.7312374,0.13912363350391388,0.8681640625,0.5514234304428101
YPR148C,YOL029C,0,2.7308853,0.13910186290740967,0.8681640625,0.5515236854553223
YNL051W,YJL058C,0,2.7306213,0.13908010721206665,0.8681640625,0.5516238808631897
YKL039W,YGR040W,0,2.730042,0.13905835151672363,0.8681640625,0.5517241358757019
YDR201W,YOL103W-A,0,2.7291367,0.13903659582138062,0.8681640625,0.5518243908882141
YDR204W,YKL134C,0,2.7285423,0.1390148550271988,0.8681640625,0.5519246459007263
YHL038C,YNL194C,0,2.7280948,0.13899311423301697,0.8681640625,0.5520248413085938
YML067C,YGR296W,0,2.727967,0.13897138833999634,0.8681640625,0.552125096321106
YDR145W,YOR078W,0,2.7276711,0.1389496773481369,0.8681640625,0.5522253513336182
YGL067W,YDL149W,0,2.7267191,0.13892795145511627,0.8681640625,0.5523256063461304
YDR256C,YJR052W,0,2.7266233,0.13890625536441803,0.8681640625,0.5524258017539978
YDL160C,YDR110W,0,2.7250528,0.1388845443725586,0.8681640625,0.55252605676651
YLR234W,YDL012C,0,2.72223,0.13886284828186035,0.8681640625,0.5526263117790222
YNL181W,YDR135C,0,2.7221327,0.1388411670923233,0.8681640625,0.5527265667915344
YNL243W,YOR113W,0,2.7206936,0.13881948590278625,0.8681640625,0.5528267621994019
YBR029C,YJL127C,0,2.7201896,0.1387978196144104,0.8681640625,0.5529270172119141
YOR032C,YBR168W,0,2.7197642,0.13877615332603455,0.8681640625,0.5530272722244263
YGL254W,YHL008C,1,2.7179651,0.13891056180000305,0.869140625,0.5530272722244263
YBR043C,YJL167W,0,2.7172058,0.1388888955116272,0.869140625,0.5531275272369385
YDR398W,YJL094C,0,2.7167392,0.13886721432209015,0.869140625,0.5532277226448059
YLL066C,YNL094W,0,2.7164805,0.1388455480337143,0.869140625,0.5533279776573181
YNL263C,YHR205W,0,2.716442,0.13882389664649963,0.869140625,0.5534282326698303
YNL133C,YFR034C,0,2.7158499,0.13880224525928497,0.869140625,0.5535284876823425
YDR471W,YGL105W,0,2.7154362,0.1387806087732315,0.869140625,0.55362868309021
YBR162W-A,YLR347C,0,2.7142437,0.13875895738601685,0.869140625,0.5537289381027222
YAL007C,YDR365W-A,0,2.7139516,0.13873733580112457,0.869140625,0.5538291931152344
YDR189W,YLR131C,0,2.7135937,0.1387157142162323,0.869140625,0.5539294481277466
YDR309C,YLR060W,0,2.713141,0.13869409263134003,0.869140625,0.554029643535614
YNL183C,YER014W,0,2.7129967,0.13867248594760895,0.869140625,0.5541298985481262
YML045W,YDR398W,0,2.7124739,0.13865087926387787,0.869140625,0.5542301535606384
YBR233W-A,YMR074C,0,2.7124515,0.13862928748130798,0.869140625,0.5543304085731506
YML127W,YDR365W-A,0,2.7122416,0.1386076956987381,0.869140625,0.5544306039810181
YDR100W,YBR016W,0,2.7121947,0.1385861039161682,0.869140625,0.5545308589935303
YIL148W,YGR129W,0,2.71187,0.13856452703475952,0.869140625,0.5546311140060425
YOR251C,YIL134W,1,2.711659,0.13869863748550415,0.8701171875,0.5546311140060425
YER167W,YDR257C,0,2.7115784,0.13867704570293427,0.8701171875,0.5547313690185547
YGL018C,YPL189W,0,2.7110043,0.13865546882152557,0.8701171875,0.5548316240310669
YOL154W,YPL115C,0,2.709037,0.13863389194011688,0.8701171875,0.5549318194389343
YAL011W,YDR021W,0,2.7088373,0.1386123150587082,0.8701171875,0.5550320744514465
YNL243W,YPR007C,0,2.7086062,0.1385907679796219,0.8701171875,0.5551323294639587
YFL049W,YER071C,0,2.708534,0.1385692059993744,0.8701171875,0.555232584476471
YOR193W,YML057W,0,2.708385,0.13854765892028809,0.8701171875,0.5553327798843384
YJR052W,YKL080W,0,2.7082336,0.13852612674236298,0.8701171875,0.5554330348968506
YOR045W,YOR101W,0,2.7075276,0.13850457966327667,0.8701171875,0.5555332899093628
YJR027W,YGR004W,0,2.706946,0.13848306238651276,0.8701171875,0.555633544921875
YOL126C,YER005W,0,2.7069259,0.13846154510974884,0.8701171875,0.5557337403297424
YOL098C,YBR065C,0,2.706653,0.13844002783298492,0.8701171875,0.5558339953422546
YDR516C,YKL002W,0,2.705799,0.138418510556221,0.8701171875,0.5559342503547668
YEL020W-A,YMR072W,0,2.705752,0.13839702308177948,0.8701171875,0.556034505367279
YBL087C,YOR372C,0,2.705325,0.13837552070617676,0.8701171875,0.5561347007751465
YDR227W,YJL035C,0,2.7039852,0.13835403323173523,0.8701171875,0.5562349557876587
YKR053C,YIL053W,0,2.7035973,0.1383325606584549,0.8701171875,0.5563352108001709
YPR173C,YPL176C,0,2.702761,0.13831108808517456,0.8701171875,0.5564354658126831
YOR049C,YCR024C,0,2.7025504,0.13828961551189423,0.8701171875,0.5565356612205505
YJL059W,YOL096C,0,2.7025404,0.13826815783977509,0.8701171875,0.5566359162330627
YBL051C,YAL026C,0,2.702205,0.13824670016765594,0.8701171875,0.556736171245575
YGR161W-A,YNL123W,0,2.6999264,0.138225257396698,0.8701171875,0.5568364262580872
YML021C,YML013W,0,2.699862,0.13820381462574005,0.8701171875,0.5569366216659546
YOL098C,YOL059W,0,2.6997004,0.1381823867559433,0.8701171875,0.5570368766784668
YLR194C,YKL080W,0,2.6993718,0.13816095888614655,0.8701171875,0.557137131690979
YPL198W,YML047C,0,2.6976068,0.1381395310163498,0.8701171875,0.5572373867034912
YMR234W,YHR033W,0,2.6971617,0.13811811804771423,0.8701171875,0.5573375821113586
YFR016C,YNL059C,0,2.6965737,0.13809671998023987,0.8701171875,0.5574378371238708
YOL020W,YPR067W,1,2.6962,0.13823027908802032,0.87109375,0.5574378371238708
YNL318C,YIL062C,0,2.6958416,0.13820886611938477,0.87109375,0.5575380921363831
YJR153W,YMR153W,0,2.6947527,0.1381874531507492,0.87109375,0.5576383471488953
YIL037C,YDR437W,0,2.6940594,0.13816604018211365,0.87109375,0.5577386021614075
YNL284C-B,YBR254C,0,2.6926687,0.13814464211463928,0.87109375,0.5578387975692749
YOR018W,YPL010W,0,2.6909025,0.1381232589483261,0.87109375,0.5579390525817871
YMR234W,YJL096W,0,2.6895838,0.13810187578201294,0.87109375,0.5580393075942993
YPL058C,YDL119C,0,2.688506,0.13808049261569977,0.87109375,0.5581395626068115
YPR154W,YJL197W,0,2.6872954,0.1380591243505478,0.87109375,0.558239758014679
YGL139W,YLL018C-A,1,2.6851273,0.13819250464439392,0.8720703125,0.558239758014679
YLL021W,YCL067C,0,2.6846433,0.13817112147808075,0.8720703125,0.5583400130271912
YPR007C,YBR049C,0,2.6840682,0.13814975321292877,0.8720703125,0.5584402680397034
YPR154W,YGR161W-A,0,2.6838365,0.1381283849477768,0.8720703125,0.5585405230522156
YDR422C,YGR044C,0,2.6835835,0.13810701668262482,0.8720703125,0.558640718460083
YIL153W,YDR316W-B,0,2.6833923,0.13808566331863403,0.8720703125,0.5587409734725952
YHR204W,YDL139C,0,2.6820211,0.13806430995464325,0.8720703125,0.5588412284851074
YHR114W,YLR068W,0,2.6811042,0.13804297149181366,0.8720703125,0.5589414834976196
YOR002W,YHR194W,0,2.6809306,0.13802163302898407,0.8720703125,0.5590416789054871
YDR381W,YPR131C,0,2.6793847,0.13800030946731567,0.8720703125,0.5591419339179993
YOR363C,YJL045W,0,2.6777353,0.13797898590564728,0.8720703125,0.5592421889305115
YEL005C,YKL005C,0,2.6776896,0.13795767724514008,0.8720703125,0.5593424439430237
YGL085W,YHL026C,0,2.6762166,0.13793635368347168,0.8720703125,0.5594426393508911
YLR249W,YPR086W,0,2.6758215,0.13791505992412567,0.8720703125,0.5595428943634033
YDR212W,YPL169C,0,2.6746058,0.13789376616477966,0.8720703125,0.5596431493759155
YGR161W-A,YOR195W,0,2.6734986,0.13787247240543365,0.8720703125,0.5597434043884277
YJL021C,YNR055C,0,2.6726031,0.13785119354724884,0.8720703125,0.5598435997962952
YHR108W,YGL167C,0,2.6719139,0.13782991468906403,0.8720703125,0.5599438548088074
YLR315W,YHR120W,0,2.671132,0.1378086358308792,0.8720703125,0.5600441098213196
YBL056W,YER178W,0,2.6710017,0.1377873718738556,0.8720703125,0.5601443648338318
YDR323C,YOR273C,0,2.6708632,0.13776612281799316,0.8720703125,0.5602445602416992
YDR098C-A,YKL150W,0,2.6703572,0.13774487376213074,0.8720703125,0.5603448152542114
YGR161W-A,YNL118C,0,2.6699758,0.1377236247062683,0.8720703125,0.5604450702667236
YOL012C,YML031W,0,2.6696067,0.13770239055156708,0.8720703125,0.5605453252792358
YLR377C,YML098W,0,2.6693609,0.13768115639686584,0.8720703125,0.5606455206871033
YDR308C,YGL085W,0,2.6686232,0.1376599371433258,0.8720703125,0.5607457756996155
YNL020C,YCR063W,0,2.6686127,0.13763871788978577,0.8720703125,0.5608460307121277
YGR109W-A,YGR122W,0,2.6685781,0.13761751353740692,0.8720703125,0.5609462857246399
YMR313C,YDR110W,0,2.6683302,0.13759630918502808,0.8720703125,0.5610465407371521
YHR103W,YKR053C,0,2.6683211,0.13757510483264923,0.8720703125,0.5611467361450195
YOL020W,YOR253W,0,2.6671553,0.13755391538143158,0.8720703125,0.5612469911575317
YPL141C,YPL126W,0,2.665628,0.13753272593021393,0.8720703125,0.561347246170044
YKL026C,YLL016W,0,2.6654644,0.13751155138015747,0.8720703125,0.5614475011825562
YML013W,YHL015W,0,2.6654344,0.137490376830101,0.8720703125,0.5615476965904236
YOL069W,YBL013W,0,2.664771,0.13746921718120575,0.8720703125,0.5616479516029358
YGL061C,YDR190C,0,2.6639462,0.13744805753231049,0.8720703125,0.561748206615448
YGL092W,YPL173W,0,2.663916,0.13742689788341522,0.8720703125,0.5618484616279602
YHR205W,YDR513W,0,2.6634736,0.13740575313568115,0.8720703125,0.5619486570358276
YDL154W,YBR121C,0,2.6624553,0.13738460838794708,0.8720703125,0.5620489120483398
YML023C,YDR280W,0,2.6615896,0.1373634785413742,0.8720703125,0.562149167060852
YHL017W,YER023W,0,2.6606328,0.13734236359596252,0.8720703125,0.5622494220733643
YBR114W,YKR083C,0,2.6600676,0.13732123374938965,0.8720703125,0.5623496174812317
YDR292C,YHR138C,0,2.6591895,0.13730011880397797,0.8720703125,0.5624498724937439
YBR038W,YOR383C,0,2.658808,0.13727901875972748,0.8720703125,0.5625501275062561
YHR150W,YLR260W,0,2.6581893,0.137257918715477,0.8720703125,0.5626503825187683
YPR128C,YDR160W,1,2.6564941,0.13739050924777985,0.873046875,0.5626503825187683
YOR236W,YPL189W,0,2.6553285,0.13736939430236816,0.873046875,0.5627505779266357
YDR176W,YHR170W,0,2.6550298,0.13734829425811768,0.873046875,0.562850832939148
YML133C,YJL083W,0,2.654749,0.1373271942138672,0.873046875,0.5629510879516602
YGR055W,YLR189C,0,2.6545565,0.1373060941696167,0.873046875,0.5630513429641724
YKR075C,YDL119C,0,2.6535742,0.1372850090265274,0.873046875,0.5631515383720398
YGR030C,YBL005W,0,2.6524901,0.1372639387845993,0.873046875,0.563251793384552
YBR038W,YDR287W,0,2.6523998,0.1372428685426712,0.873046875,0.5633520483970642
YHR120W,YPL135W,0,2.6498878,0.1372217983007431,0.873046875,0.5634523034095764
YDR399W,YBR168W,0,2.649639,0.1372007429599762,0.873046875,0.5635524988174438
