Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR084W,YNL111C,0,2.6482644,0.1371796876192093,0.873046875,0.563652753829956
YDL230W,YGR044C,0,2.6471663,0.13715863227844238,0.873046875,0.5637530088424683
YOR087W,YKL048C,0,2.6460483,0.13713759183883667,0.873046875,0.5638532638549805
YOL078W,YPL018W,0,2.6455626,0.13711656630039215,0.873046875,0.5639534592628479
YJL013C,YJR046W,0,2.644966,0.13709554076194763,0.873046875,0.5640537142753601
YDR316W-B,YGR030C,0,2.6446843,0.1370745152235031,0.873046875,0.5641539692878723
YKL145W,YKL039W,0,2.643445,0.1370535045862198,0.873046875,0.5642542243003845
YKR075C,YKR064W,0,2.6431043,0.13703249394893646,0.873046875,0.5643544793128967
YHR165C,YJL078C,0,2.6425054,0.13701149821281433,0.873046875,0.5644546747207642
YGR024C,YGL115W,0,2.6424074,0.1369905024766922,0.873046875,0.5645549297332764
YPL036W,YGL192W,0,2.6419725,0.13696950674057007,0.873046875,0.5646551847457886
YNL167C,YJR084W,0,2.6401951,0.13694852590560913,0.873046875,0.5647554397583008
YCR031C,YDL135C,0,2.639853,0.1369275599718094,0.873046875,0.5648556351661682
YLR143W,YGL151W,0,2.6396613,0.13690657913684845,0.873046875,0.5649558901786804
YOR129C,YLR384C,0,2.6396334,0.1368856281042099,0.873046875,0.5650561451911926
YPL138C,YNL250W,0,2.6396036,0.13686466217041016,0.873046875,0.5651564002037048
YDL003W,YJR120W,0,2.6388714,0.1368437111377716,0.873046875,0.5652565956115723
YGR080W,YCL001W,0,2.6384506,0.13682277500629425,0.873046875,0.5653568506240845
YBR054W,YBR168W,0,2.6374884,0.1368018388748169,0.873046875,0.5654571056365967
YDR308C,YGR266W,0,2.6373804,0.13678090274333954,0.873046875,0.5655573606491089
YHL038C,YHR138C,0,2.6361928,0.13675998151302338,0.873046875,0.5656575560569763
YMR074C,YOR341W,0,2.6341877,0.13673906028270721,0.873046875,0.5657578110694885
YDR201W,YBR015C,0,2.6336887,0.13671815395355225,0.873046875,0.5658580660820007
YFR024C,YGL105W,0,2.6335745,0.13669724762439728,0.873046875,0.5659583210945129
YPL141C,YEL044W,0,2.6334186,0.1366763561964035,0.873046875,0.5660585165023804
YGR161W-A,YIL043C,0,2.6328886,0.13665544986724854,0.873046875,0.5661587715148926
YCR044C,YPR155C,0,2.6328568,0.13663457334041595,0.873046875,0.5662590265274048
YIL014W,YPL063W,0,2.631988,0.13661369681358337,0.873046875,0.566359281539917
YPR158W-B,YNR038W,0,2.6318617,0.1365928202867508,0.873046875,0.5664594769477844
YPL117C,YNR052C,0,2.6318398,0.1365719586610794,0.873046875,0.5665597319602966
YLR227W-A,YLR288C,0,2.631321,0.13655109703540802,0.873046875,0.5666599869728088
YOR316C,YOR060C,0,2.6308594,0.13653023540973663,0.873046875,0.566760241985321
YDR092W,YDR365W-A,0,2.630067,0.13650938868522644,0.873046875,0.5668604373931885
YOR172W,YPR010C,0,2.629857,0.13648855686187744,0.873046875,0.5669606924057007
YOR191W,YIL062C,0,2.628903,0.13646771013736725,0.873046875,0.5670609474182129
YBL087C,YNL054W-A,0,2.628531,0.13644689321517944,0.873046875,0.5671612024307251
YPL203W,YML076C,0,2.6282146,0.13642606139183044,0.873046875,0.5672613978385925
YJR131W,YER108C,0,2.627122,0.13640524446964264,0.873046875,0.5673616528511047
YGR024C,YBR029C,0,2.62686,0.13638444244861603,0.873046875,0.5674619078636169
YKR089C,YBL035C,0,2.6267679,0.13636364042758942,0.873046875,0.5675621628761292
YLL018C-A,YPL221W,1,2.6263318,0.13649535179138184,0.8740234375,0.5675621628761292
YGL139W,YOL027C,1,2.6260347,0.13662701845169067,0.875,0.5675621628761292
YNL287W,YER108C,0,2.626022,0.13660618662834167,0.875,0.5676624178886414
YNR052C,YMR177W,0,2.6249342,0.13658536970615387,0.875,0.5677626132965088
YPR158W-B,YMR009W,0,2.623364,0.13656455278396606,0.875,0.567862868309021
YBR233W-A,YHR146W,0,2.6232467,0.13654373586177826,0.875,0.5679631233215332
YBR233W-A,YAL011W,0,2.622376,0.13652293384075165,0.875,0.5680633783340454
YKL054C,YLR313C,0,2.62083,0.13650213181972504,0.875,0.5681635737419128
YBL080C,YCL039W,0,2.6206994,0.13648134469985962,0.875,0.568263828754425
YCR107W,YIL062C,0,2.6204202,0.1364605575799942,0.875,0.5683640837669373
YOR091W,YIL130W,0,2.619182,0.13643977046012878,0.875,0.5684643387794495
YDR007W,YPR120C,0,2.6182265,0.13641899824142456,0.875,0.5685645341873169
YML021C,YLR313C,0,2.61805,0.13639824092388153,0.875,0.5686647891998291
YGR178C,YDR284C,0,2.617509,0.1363774687051773,0.875,0.5687650442123413
YFR024C,YOR129C,0,2.6162903,0.13635672628879547,0.875,0.5688652992248535
YLL018C,YNL111C,0,2.6158676,0.13633596897125244,0.875,0.568965494632721
YOR049C,YGL171W,0,2.615307,0.1363152265548706,0.875,0.5690657496452332
YMR226C,YOL051W,0,2.6150057,0.13629449903964996,0.875,0.5691660046577454
YGR161W-A,YBR085W,0,2.6145892,0.13627377152442932,0.875,0.5692662596702576
YCL012W,YPL075W,0,2.6142495,0.13625304400920868,0.875,0.569366455078125
YOR267C,YDR301W,0,2.6140199,0.13623233139514923,0.875,0.5694667100906372
YDL120W,YOL122C,1,2.6137314,0.13636364042758942,0.8759765625,0.5694667100906372
YDR210C-D,YGL096W,0,2.6130126,0.13634291291236877,0.8759765625,0.5695669651031494
YPL141C,YDL102W,0,2.6118555,0.13632218539714813,0.8759765625,0.5696672201156616
YIL038C,YDR289C,0,2.6117997,0.13630147278308868,0.8759765625,0.569767415523529
YLR037C,YPL239W,0,2.6115723,0.13628076016902924,0.8759765625,0.5698676705360413
YBL008W,YBR191W,0,2.6104665,0.13626006245613098,0.8759765625,0.5699679255485535
YLR284C,YDR200C,0,2.6102872,0.13623936474323273,0.8759765625,0.5700681805610657
YNL181W,YMR125W,0,2.6091142,0.13621868193149567,0.8759765625,0.5701683759689331
YML059C,YNL054W-A,0,2.6087797,0.1361979991197586,0.8759765625,0.5702686309814453
YPL234C,YCR035C,0,2.6082826,0.13617731630802155,0.8759765625,0.5703688859939575
YDR365C,YGL127C,0,2.607445,0.13615664839744568,0.8759765625,0.5704691410064697
YKR085C,YKR095W,0,2.6074367,0.1361359804868698,0.8759765625,0.5705693960189819
YJR042W,YGL093W,0,2.6073813,0.13611532747745514,0.8759765625,0.5706695914268494
YDR482C,YIL153W,0,2.6070685,0.13609467446804047,0.8759765625,0.5707698464393616
YOR189W,YGR178C,0,2.606585,0.136074036359787,0.8759765625,0.5708701014518738
YLR277C,YPR068C,0,2.6056116,0.13605338335037231,0.8759765625,0.570970356464386
YGL171W,YJL058C,0,2.6039455,0.13603276014328003,0.8759765625,0.5710705518722534
YLR200W,YHR114W,0,2.6034994,0.13601213693618774,0.8759765625,0.5711708068847656
YLR432W,YHL015W,0,2.6022105,0.13599151372909546,0.8759765625,0.5712710618972778
YKL033W,YNL094W,0,2.6021008,0.13597089052200317,0.8759765625,0.57137131690979
YNR032C-A,YER109C,0,2.6018183,0.13595028221607208,0.8759765625,0.5714715123176575
YGR080W,YBR169C,0,2.6010754,0.13592968881130219,0.8759765625,0.5715717673301697
YDR434W,YGL078C,0,2.60076,0.1359090954065323,0.8759765625,0.5716720223426819
YGR109W-A,YKL081W,0,2.6007295,0.1358885020017624,0.8759765625,0.5717722773551941
YKR064W,YKL077W,0,2.6005206,0.1358679234981537,0.8759765625,0.5718724727630615
YNL180C,YOR254C,0,2.600348,0.13584734499454498,0.8759765625,0.5719727277755737
YJR042W,YNL066W,0,2.6001334,0.13582676649093628,0.8759765625,0.5720729827880859
YDR023W,YPL117C,0,2.6000574,0.13580620288848877,0.8759765625,0.5721732378005981
YBR089C-A,YHL035C,0,2.5995984,0.13578565418720245,0.8759765625,0.5722734332084656
YPR148C,YNR033W,0,2.5987792,0.13576509058475494,0.8759765625,0.5723736882209778
YDR375C,YKL155C,0,2.598145,0.13574455678462982,0.8759765625,0.57247394323349
YPL115C,YDR516C,0,2.5977924,0.1357240080833435,0.8759765625,0.5725741982460022
YMR183C,YNR053C,0,2.5973496,0.13570347428321838,0.8759765625,0.5726743936538696
YLL066C,YMR183C,0,2.59661,0.13568295538425446,0.8759765625,0.5727746486663818
YDR098C-A,YLR189C,0,2.5957584,0.13566243648529053,0.8759765625,0.572874903678894
YKL197C,YDR176W,0,2.594974,0.1356419175863266,0.8759765625,0.5729751586914062
YMR040W,YGR142W,0,2.5948777,0.13562141358852386,0.8759765625,0.5730753540992737
YDL123W,YDR284C,0,2.5948248,0.13560090959072113,0.8759765625,0.5731756091117859
YHR158C,YGR161C-D,0,2.5936985,0.1355804055929184,0.8759765625,0.5732758641242981
YJL110C,YJR108W,0,2.5928183,0.13555991649627686,0.8759765625,0.5733761191368103
YDR528W,YHR190W,0,2.5926595,0.1355394423007965,0.8759765625,0.5734763145446777
YPL171C,YGL105W,0,2.5912733,0.13551895320415497,0.8759765625,0.5735765695571899
YJL183W,YHR197W,0,2.590278,0.13549849390983582,0.8759765625,0.5736768245697021
YJL021C,YGL238W,0,2.5893435,0.13547801971435547,0.8759765625,0.5737770795822144
YBR046C,YKR072C,0,2.5886645,0.13545756042003632,0.8759765625,0.5738773345947266
YKL048C,YGL151W,0,2.586667,0.13543711602687836,0.8759765625,0.573977530002594
YBR090C-A,YDL117W,0,2.5863802,0.1354166716337204,0.8759765625,0.5740777850151062
YOR258W,YOL051W,0,2.5862014,0.13539622724056244,0.8759765625,0.5741780400276184
YOR267C,YCR021C,0,2.5860932,0.13537579774856567,0.8759765625,0.5742782950401306
YHR035W,YOR009W,0,2.5857224,0.1353553682565689,0.8759765625,0.574378490447998
YMR274C,YDL100C,0,2.5850418,0.13533493876457214,0.8759765625,0.5744787454605103
YFR014C,YER071C,0,2.584847,0.13531452417373657,0.8759765625,0.5745790004730225
YJL057C,YOR266W,0,2.583016,0.1352941244840622,0.8759765625,0.5746792554855347
YML041C,YHR090C,0,2.5828958,0.13527370989322662,0.8759765625,0.5747794508934021
YKL058W,YIL005W,0,2.5823083,0.13525331020355225,0.8759765625,0.5748797059059143
YPR055W,YLR259C,0,2.5816731,0.13523292541503906,0.8759765625,0.5749799609184265
YOL096C,YBL047C,0,2.5799327,0.13521254062652588,0.8759765625,0.5750802159309387
YPL105C,YCR107W,0,2.5798247,0.1351921558380127,0.8759765625,0.5751804113388062
YOR320C,YNL317W,0,2.578557,0.1351717859506607,0.8759765625,0.5752806663513184
YDL018C,YOL051W,0,2.577913,0.1351514309644699,0.8759765625,0.5753809213638306
YGR174C,YEL039C,0,2.5778725,0.13513106107711792,0.8759765625,0.5754811763763428
YHR024C,YOL061W,0,2.5757809,0.13511070609092712,0.8759765625,0.5755813717842102
YDL100C,YPR169W,0,2.5743933,0.13509036600589752,0.8759765625,0.5756816267967224
YFR027W,YML059C,0,2.5743513,0.13507002592086792,0.8759765625,0.5757818818092346
YLL031C,YDR365W-A,0,2.5741065,0.13504968583583832,0.8759765625,0.5758821368217468
YDR210C-D,YPR017C,0,2.5740142,0.1350293606519699,0.8759765625,0.5759823322296143
YHR150W,YBR193C,0,2.5730739,0.1350090354681015,0.8759765625,0.5760825872421265
YPR131C,YNL111C,0,2.5728288,0.1349887102842331,0.8759765625,0.5761828422546387
YDR427W,YAL051W,0,2.5720859,0.13496840000152588,0.8759765625,0.5762830972671509
YER176W,YHR118C,0,2.570847,0.13494808971881866,0.8759765625,0.5763832926750183
YLR223C,YNL164C,0,2.568174,0.13492779433727264,0.8759765625,0.5764835476875305
YEL039C,YDR257C,0,2.5674498,0.13490749895572662,0.8759765625,0.5765838027000427
YOR192C,YOL152W,1,2.566712,0.1350376009941101,0.876953125,0.5765838027000427
YJR027W,YPL254W,0,2.5650754,0.1350172907114029,0.876953125,0.5766840577125549
YHR001W-A,YIL011W,0,2.5650709,0.13499699532985687,0.876953125,0.5767842531204224
YIL147C,YIL005W,0,2.5640593,0.13497669994831085,0.876953125,0.5768845081329346
YIL033C,YGL238W,0,2.5635085,0.13495641946792603,0.876953125,0.5769847631454468
YDR078C,YLR143W,0,2.5633385,0.1349361389875412,0.876953125,0.577085018157959
YKL155C,YDR040C,0,2.5632205,0.13491585850715637,0.876953125,0.5771852731704712
YPR110C,YDR309C,0,2.5630622,0.13489559292793274,0.876953125,0.5772854685783386
YOL095C,YCL039W,0,2.5630493,0.1348753422498703,0.876953125,0.5773857235908508
YDR057W,YPL097W,0,2.5616965,0.13485507667064667,0.876953125,0.577485978603363
YGL067W,YLR190W,0,2.561154,0.13483484089374542,0.876953125,0.5775862336158752
YBR254C,YFR040W,0,2.5587573,0.13481459021568298,0.876953125,0.5776864290237427
YCL012W,YAL026C,0,2.557967,0.13479435443878174,0.876953125,0.5777866840362549
YOL084W,YER108C,0,2.5577064,0.1347741186618805,0.876953125,0.5778869390487671
YGR103W,YCL016C,0,2.5569139,0.13475389778614044,0.876953125,0.5779871940612793
YBL056W,YML057W,0,2.5563436,0.1347336769104004,0.876953125,0.5780873894691467
YPL141C,YDL145C,0,2.5555146,0.13471347093582153,0.876953125,0.5781876444816589
YGL005C,YDR430C,0,2.5547402,0.13469326496124268,0.876953125,0.5782878994941711
YKR096W,YPL075W,0,2.554709,0.13467305898666382,0.876953125,0.5783881545066833
YGR082W,YLR367W,0,2.5542765,0.13465286791324615,0.876953125,0.5784883499145508
YKR077W,YDL134C,0,2.554175,0.1346326768398285,0.876953125,0.578588604927063
YHR108W,YOR048C,0,2.5536046,0.13461250066757202,0.876953125,0.5786888599395752
YKL185W,YFR025C,0,2.553263,0.13459232449531555,0.876953125,0.5787891149520874
YFR050C,YBR100W,0,2.5526958,0.13457216322422028,0.876953125,0.5788893103599548
YOL009C,YDR019C,0,2.55189,0.1345519870519638,0.876953125,0.578989565372467
YAL030W,YNL054W-A,0,2.551616,0.13453184068202972,0.876953125,0.5790898203849792
YGR257C,YMR177W,1,2.5502253,0.1346614807844162,0.8779296875,0.5790898203849792
YLL031C,YNL251C,0,2.549709,0.13464130461215973,0.8779296875,0.5791900753974915
YLR347C,YPL253C,0,2.5495214,0.13462114334106445,0.8779296875,0.5792902708053589
YDL113C,YKL114C,0,2.5489612,0.13460098206996918,0.8779296875,0.5793905258178711
YGL167C,YPL189W,0,2.5489187,0.1345808357000351,0.8779296875,0.5794907808303833
YLR193C,YGL144C,0,2.548025,0.134560689330101,0.8779296875,0.5795910358428955
YKL045W,YDR165W,0,2.5479453,0.13454055786132812,0.8779296875,0.5796912312507629
YPR008W,YLL018C-A,0,2.54766,0.13452042639255524,0.8779296875,0.5797914862632751
YOR266W,YGR129W,0,2.5475383,0.13450029492378235,0.8779296875,0.5798917412757874
YGL142C,YJR096W,0,2.5462167,0.13448017835617065,0.8779296875,0.5799919962882996
YIR031C,YPL006W,0,2.5451145,0.13446006178855896,0.8779296875,0.580092191696167
YHR024C,YDR365W-A,0,2.5448737,0.13443996012210846,0.8779296875,0.5801924467086792
YHL038C,YHR133C,0,2.5448663,0.13441985845565796,0.8779296875,0.5802927017211914
YCR086W,YJL208C,0,2.543157,0.13439975678920746,0.8779296875,0.5803929567337036
YJL162C,YNL056W,0,2.5420284,0.13437967002391815,0.8779296875,0.5804932117462158
YPL146C,YML013W,0,2.5413,0.13435958325862885,0.8779296875,0.5805934071540833
YDR098C-A,YKR096W,0,2.5410044,0.13433951139450073,0.8779296875,0.5806936621665955
YJL021C,YKR052C,0,2.540451,0.13431943953037262,0.8779296875,0.5807939171791077
YGR161W-A,YDR190C,0,2.540217,0.1342993676662445,0.8779296875,0.5808941721916199
YML086C,YNL066W,0,2.5401726,0.1342793107032776,0.8779296875,0.5809943675994873
YML133C,YDR397C,0,2.539845,0.13425925374031067,0.8779296875,0.5810946226119995
YDR039C,YHR002W,1,2.5397127,0.1343885362148285,0.87890625,0.5810946226119995
YGL073W,YDR243C,0,2.5394554,0.13436846435070038,0.87890625,0.5811948776245117
YNL284C-B,YMR177W,0,2.539455,0.13434840738773346,0.87890625,0.5812951326370239
YER060W-A,YIL062C,0,2.538511,0.13432836532592773,0.87890625,0.5813953280448914
YER062C,YLR384C,0,2.5378807,0.13430830836296082,0.87890625,0.5814955830574036
YBR180W,YJL069C,0,2.537789,0.1342882663011551,0.87890625,0.5815958380699158
YHL050C,YNL161W,0,2.536343,0.13426823914051056,0.87890625,0.581696093082428
YMR234W,YLR328W,0,2.5333433,0.13424821197986603,0.87890625,0.5817962884902954
YHR138C,YPL189W,0,2.5326447,0.1342281848192215,0.87890625,0.5818965435028076
YIL154C,YIL173W,0,2.5322566,0.13420817255973816,0.87890625,0.5819967985153198
YOR049C,YJR123W,0,2.5312083,0.13418816030025482,0.87890625,0.582097053527832
YHL003C,YHR110W,0,2.530992,0.13416816294193268,0.87890625,0.5821972489356995
YGL139W,YLR214W,1,2.5308568,0.1342972069978714,0.8798828125,0.5821972489356995
YDR359C,YPL189W,0,2.5296676,0.13427719473838806,0.8798828125,0.5822975039482117
YKL145W,YBR090C-A,0,2.5281959,0.13425718247890472,0.8798828125,0.5823977589607239
YGL025C,YER102W,0,2.5267282,0.13423718512058258,0.8798828125,0.5824980139732361
YGR217W,YGR211W,0,2.5263782,0.13421718776226044,0.8798828125,0.5825982093811035
YJL021C,YOR048C,0,2.5259461,0.1341972053050995,0.8798828125,0.5826984643936157
YDR002W,YER123W,0,2.5240083,0.13417720794677734,0.8798828125,0.5827987194061279
YAL056W,YKL058W,0,2.5239654,0.1341572403907776,0.8798828125,0.5828989744186401
YDL175C,YPL075W,0,2.523166,0.13413725793361664,0.8798828125,0.5829991698265076
YGL076C,YGL116W,0,2.5226636,0.13411729037761688,0.8798828125,0.5830994248390198
YNL284C-B,YDR343C,0,2.5218294,0.13409733772277832,0.8798828125,0.583199679851532
YGL018C,YER127W,0,2.52113,0.13407738506793976,0.8798828125,0.5832999348640442
YML021C,YML086C,0,2.5202556,0.1340574324131012,0.8798828125,0.5834001898765564
YGR097W,YBR168W,0,2.518645,0.13403749465942383,0.8798828125,0.5835003852844238
YLR363C,YOR249C,0,2.518363,0.13401755690574646,0.8798828125,0.583600640296936
YKR075C,YDR080W,0,2.5182328,0.1339976191520691,0.8798828125,0.5837008953094482
YKR078W,YLR115W,0,2.51822,0.13397769629955292,0.8798828125,0.5838011503219604
YIL022W,YJL045W,0,2.5179207,0.13395777344703674,0.8798828125,0.5839013457298279
YDR098C-A,YER142C,0,2.5175996,0.13393786549568176,0.8798828125,0.5840016007423401
YAR033W,YDR469W,0,2.5175123,0.13391795754432678,0.8798828125,0.5841018557548523
YOL027C,YOL077W-A,1,2.516974,0.13404665887355804,0.880859375,0.5841018557548523
YPL126W,YOR109W,0,2.5168467,0.13402675092220306,0.880859375,0.5842021107673645
YHL017W,YDR217C,0,2.5166159,0.1340068280696869,0.880859375,0.5843023061752319
YNL214W,YLL006W,0,2.5163398,0.1339869350194931,0.880859375,0.5844025611877441
YML013W,YKL150W,0,2.5161476,0.13396702706813812,0.880859375,0.5845028162002563
YMR234W,YIL069C,0,2.5158396,0.13394713401794434,0.880859375,0.5846030712127686
YFR016C,YHL006C,0,2.5141778,0.13392724096775055,0.880859375,0.584703266620636
YNL284C-B,YOR103C,0,2.5141692,0.13390736281871796,0.880859375,0.5848035216331482
YBR153W,YMR048W,0,2.5140686,0.13388748466968536,0.880859375,0.5849037766456604
YGR109W-A,YKL132C,0,2.5135756,0.13386762142181396,0.880859375,0.5850040316581726
YNR032C-A,YER102W,0,2.5133731,0.13384775817394257,0.880859375,0.58510422706604
YMR048W,YLR384C,0,2.5133476,0.13382789492607117,0.880859375,0.5852044820785522
YOL069W,YBR119W,0,2.512743,0.13380804657936096,0.880859375,0.5853047370910645
YIL064W,YKR075C,0,2.511883,0.13378819823265076,0.880859375,0.5854049921035767
YPR105C,YJL216C,0,2.510819,0.13376834988594055,0.880859375,0.5855051875114441
YGR202C,YDR308C,0,2.5106802,0.13374851644039154,0.880859375,0.5856054425239563
YNL031C,YPR148C,0,2.5106547,0.13372868299484253,0.880859375,0.5857056975364685
YOL103W-A,YJL035C,0,2.5099642,0.1337088644504547,0.880859375,0.5858059525489807
YGR181W,YNL251C,0,2.5085132,0.1336890459060669,0.880859375,0.5859061479568481
YAL015C,YBR208C,0,2.508224,0.13366924226284027,0.880859375,0.5860064029693604
YLR200W,YPR086W,0,2.5081794,0.13364942371845245,0.880859375,0.5861066579818726
YGR266W,YHR080C,0,2.5079901,0.13362963497638702,0.880859375,0.5862069129943848
YOL078W,YLL057C,0,2.5064628,0.1336098313331604,0.880859375,0.5863071084022522
YIL022W,YOR156C,0,2.5061421,0.13359004259109497,0.880859375,0.5864073634147644
YBR181C,YHR079C-B,0,2.5060377,0.13357026875019073,0.880859375,0.5865076184272766
YHR146W,YML082W,0,2.5053217,0.1335504949092865,0.880859375,0.5866078734397888
YER142C,YJL021C,0,2.5052543,0.13353072106838226,0.880859375,0.586708128452301
YLR052W,YPR105C,0,2.5051327,0.13351094722747803,0.880859375,0.5868083238601685
YCL051W,YHR111W,0,2.5044937,0.13349118828773499,0.880859375,0.5869085788726807
YKL165C,YOL077W-A,1,2.5036447,0.13361941277980804,0.8818359375,0.5869085788726807
YHR108W,YPR114W,0,2.503057,0.1335996389389038,0.8818359375,0.5870088338851929
YBR233W-A,YCR045C,0,2.5027924,0.13357987999916077,0.8818359375,0.5871090888977051
YBR023C,YDR365C,0,2.5024338,0.13356012105941772,0.8818359375,0.5872092843055725
YPL141C,YGL045W,0,2.5020792,0.13354037702083588,0.8818359375,0.5873095393180847
YOR091W,YDR210C-D,0,2.501811,0.13352063298225403,0.8818359375,0.5874097943305969
YHR142W,YDR464W,0,2.5016623,0.13350088894367218,0.8818359375,0.5875100493431091
YJL098W,YDR316W-B,0,2.5015492,0.13348115980625153,0.8818359375,0.5876102447509766
YHL011C,YPR034W,0,2.5013218,0.13346143066883087,0.8818359375,0.5877104997634888
YHR035W,YDR300C,0,2.5012522,0.13344170153141022,0.8818359375,0.587810754776001
YGR161C-D,YDL076C,0,2.501142,0.13342198729515076,0.8818359375,0.5879110097885132
YPR071W,YML096W,0,2.5010328,0.1334022730588913,0.8818359375,0.5880112051963806
YGL105W,YLR067C,0,2.5010257,0.13338257372379303,0.8818359375,0.5881114602088928
YBR153W,YLR413W,0,2.500722,0.13336287438869476,0.8818359375,0.588211715221405
YAR009C,YDR100W,0,2.5006647,0.1333431750535965,0.8818359375,0.5883119702339172
YLL055W,YOR381W,1,2.5003982,0.13347113132476807,0.8828125,0.5883119702339172
YJL110C,YGR202C,0,2.5000305,0.1334514319896698,0.8828125,0.5884121656417847
YGL063W,YMR274C,0,2.4974682,0.13343173265457153,0.8828125,0.5885124206542969
YAL007C,YDR292C,0,2.496719,0.13341204822063446,0.8828125,0.5886126756668091
YGL067W,YPR114W,0,2.4960315,0.1333923637866974,0.8828125,0.5887129306793213
YGR212W,YDR273W,0,2.4958997,0.13337267935276031,0.8828125,0.5888131260871887
YDL209C,YLR200W,0,2.4937592,0.13335299491882324,0.8828125,0.5889133810997009
YBR119W,YGL240W,0,2.4927843,0.13333334028720856,0.8828125,0.5890136361122131
YMR059W,YNL214W,0,2.492672,0.13331367075443268,0.8828125,0.5891138911247253
YGL104C,YJL035C,0,2.492067,0.133294016122818,0.8828125,0.5892140865325928
YLR131C,YLR007W,0,2.491026,0.1332743614912033,0.8828125,0.589314341545105
YKR077W,YHR193C,0,2.4906993,0.13325472176074982,0.8828125,0.5894145965576172
YDR439W,YLR092W,0,2.489541,0.13323508203029633,0.8828125,0.5895148515701294
YEL044W,YHL015W,0,2.4890757,0.13321544229984283,0.8828125,0.5896150469779968
YIL009W,YER129W,0,2.4873173,0.13319581747055054,0.8828125,0.589715301990509
YGL196W,YML016C,0,2.4869258,0.13317619264125824,0.8828125,0.5898155570030212
YAR033W,YPL040C,0,2.4863412,0.13315658271312714,0.8828125,0.5899158120155334
YER143W,YAL051W,0,2.486231,0.13313697278499603,0.8828125,0.5900160670280457
YOR034C,YHR202W,0,2.485717,0.13311736285686493,0.8828125,0.5901162624359131
YOL096C,YGR253C,0,2.4852805,0.13309776782989502,0.8828125,0.5902165174484253
YNL173C,YHL015W,0,2.4851985,0.1330781728029251,0.8828125,0.5903167724609375
YOR088W,YGR138C,1,2.4846158,0.13320577144622803,0.8837890625,0.5903167724609375
YIL018W,YNL066W,0,2.4841623,0.13318616151809692,0.8837890625,0.5904170274734497
YHR139C,YBR188C,0,2.4840174,0.13316656649112701,0.8837890625,0.5905172228813171
YML121W,YDR506C,1,2.4838843,0.13329410552978516,0.884765625,0.5905172228813171
YLR220W,YML096W,0,2.482668,0.13327449560165405,0.884765625,0.5906174778938293
YBR005W,YDR386W,0,2.481557,0.13325488567352295,0.884765625,0.5907177329063416
YGL063W,YDR227W,0,2.4810705,0.13323529064655304,0.884765625,0.5908179879188538
YGL167C,YPL018W,0,2.4805367,0.13321571052074432,0.884765625,0.5909181833267212
YKL141W,YKR077W,0,2.4800682,0.13319611549377441,0.884765625,0.5910184383392334
YIL036W,YHR139C,0,2.4797506,0.1331765353679657,0.884765625,0.5911186933517456
YOL076W,YBR090C-A,0,2.4794626,0.13315697014331818,0.884765625,0.5912189483642578
YPR097W,YNL176C,0,2.4783816,0.13313740491867065,0.884765625,0.5913191437721252
YFL056C,YLR193C,0,2.4779267,0.13311783969402313,0.884765625,0.5914193987846375
YER031C,YGL058W,0,2.477813,0.1330982744693756,0.884765625,0.5915196537971497
YNL076W,YPL189W,0,2.477783,0.13307872414588928,0.884765625,0.5916199088096619
YHR148W,YOR358W,0,2.4777725,0.13305918872356415,0.884765625,0.5917201042175293
YGR082W,YKR085C,0,2.4777076,0.133039653301239,0.884765625,0.5918203592300415
YML021C,YGL063W,0,2.4769619,0.13302011787891388,0.884765625,0.5919206142425537
YDR127W,YLR039C,0,2.4766273,0.13300058245658875,0.884765625,0.5920208692550659
YGR161W-A,YOR273C,0,2.476494,0.1329810619354248,0.884765625,0.5921210646629333
YGL098W,YBR109C,0,2.4758372,0.13296155631542206,0.884765625,0.5922213196754456
