Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR076C,YAL059W,0,2.4754624,0.13294203579425812,0.884765625,0.5923215746879578
YBR086C,YPL248C,0,2.4754567,0.13292253017425537,0.884765625,0.59242182970047
YJR035W,YIL144W,0,2.473662,0.13290303945541382,0.884765625,0.5925220251083374
YOR316C,YDR160W,1,2.4710135,0.1330302208662033,0.8857421875,0.5925220251083374
YHR205W,YPL145C,0,2.47098,0.13301070034503937,0.8857421875,0.5926222801208496
YBL100W-B,YBR094W,0,2.4703064,0.13299120962619781,0.8857421875,0.5927225351333618
YMR175W,YMR001C,0,2.4687805,0.13297170400619507,0.8857421875,0.592822790145874
YLR345W,YOR103C,0,2.4684622,0.13295221328735352,0.8857421875,0.5929229855537415
YPR169W,YPL161C,0,2.467082,0.13293272256851196,0.8857421875,0.5930232405662537
YHR158C,YDR200C,0,2.467072,0.1329132467508316,0.8857421875,0.5931234955787659
YPL145C,YNL118C,0,2.4667537,0.13289377093315125,0.8857421875,0.5932237505912781
YBR078W,YDR243C,0,2.4658635,0.13287431001663208,0.8857421875,0.5933240056037903
YHR146W,YIL154C,0,2.465251,0.13285483419895172,0.8857421875,0.5934242010116577
YFR010W,YDR427W,0,2.464622,0.13283538818359375,0.8857421875,0.5935244560241699
YLR315W,YNL063W,0,2.4642186,0.13281592726707458,0.8857421875,0.5936247110366821
YGL171W,YDL223C,0,2.4638562,0.1327964812517166,0.8857421875,0.5937249660491943
YAL056W,YLR011W,0,2.463351,0.13277705013751984,0.8857421875,0.5938251614570618
YNL048W,YDL046W,0,2.46329,0.13275760412216187,0.8857421875,0.593925416469574
YKL052C,YFR034C,0,2.461272,0.13273818790912628,0.8857421875,0.5940256714820862
YDR210C-D,YNR048W,0,2.4610183,0.1327187567949295,0.8857421875,0.5941259264945984
YDR367W,YPL193W,0,2.4606574,0.13269934058189392,0.8857421875,0.5942261219024658
YHR039C-B,YPL265W,1,2.4605103,0.13282620906829834,0.88671875,0.5942261219024658
YKL054C,YNL111C,0,2.459877,0.13280679285526276,0.88671875,0.594326376914978
YLL018C,YKL052C,0,2.4597192,0.13278736174106598,0.88671875,0.5944266319274902
YDR002W,YLR460C,0,2.458252,0.1327679455280304,0.88671875,0.5945268869400024
YHR185C,YOL012C,0,2.4579306,0.132748544216156,0.88671875,0.5946270823478699
YLR083C,YNL145W,0,2.457779,0.13272912800312042,0.88671875,0.5947273373603821
YOR247W,YFR034C,0,2.4557123,0.13270972669124603,0.88671875,0.5948275923728943
YBL080C,YGR094W,0,2.455668,0.13269034028053284,0.88671875,0.5949278473854065
YGR283C,YNL278W,0,2.4551356,0.13267095386981964,0.88671875,0.5950280427932739
YBR101C,YLR259C,0,2.4550297,0.13265156745910645,0.88671875,0.5951282978057861
YML107C,YGL139W,0,2.4549718,0.13263219594955444,0.88671875,0.5952285528182983
YBR279W,YLR337C,0,2.454275,0.13261282444000244,0.88671875,0.5953288078308105
YDR189W,YPL207W,0,2.453262,0.13259345293045044,0.88671875,0.595429003238678
YBR188C,YPR086W,0,2.4522238,0.13257409632205963,0.88671875,0.5955292582511902
YML059C,YLL006W,0,2.4518347,0.13255473971366882,0.88671875,0.5956295132637024
YML023C,YDR002W,0,2.4518156,0.1325353980064392,0.88671875,0.5957297682762146
YFL056C,YGR217W,0,2.450877,0.1325160562992096,0.88671875,0.595829963684082
YCR058C,YMR035W,0,2.4504347,0.13249671459197998,0.88671875,0.5959302186965942
YOR049C,YJL096W,0,2.45016,0.13247738778591156,0.88671875,0.5960304737091064
YHR039C-B,YHR002W,1,2.449338,0.1326039433479309,0.8876953125,0.5960304737091064
YOR081C,YPL006W,0,2.4492905,0.1325846016407013,0.8876953125,0.5961307287216187
YLR348C,YOL152W,1,2.4482524,0.13271109759807587,0.888671875,0.5961307287216187
YFR040W,YJR052W,0,2.4479284,0.13269174098968506,0.888671875,0.5962309837341309
YJL021C,YOR136W,0,2.4457374,0.13267239928245544,0.888671875,0.5963311791419983
YGL167C,YDL209C,0,2.445402,0.13265305757522583,0.888671875,0.5964314341545105
YNL167C,YMR101C,0,2.4450605,0.1326337307691574,0.888671875,0.5965316891670227
YHR039C-B,YNR055C,1,2.4450238,0.13276012241840363,0.8896484375,0.5965316891670227
YDL154W,YOL059W,0,2.4446797,0.132740780711174,0.8896484375,0.5966319441795349
YJL183W,YLR288C,0,2.4444375,0.1327214390039444,0.8896484375,0.5967321395874023
YPL168W,YHR157W,0,2.4429488,0.13270211219787598,0.8896484375,0.5968323945999146
YMR261C,YHR006W,0,2.4416673,0.13268278539180756,0.8896484375,0.5969326496124268
YBR208C,YGR129W,0,2.440423,0.13266345858573914,0.8896484375,0.597032904624939
YEL006W,YNL240C,0,2.440381,0.1326441466808319,0.8896484375,0.5971331000328064
YEL017C-A,YMR319C,1,2.440146,0.13277041912078857,0.890625,0.5971331000328064
YDR361C,YBR208C,0,2.4376092,0.13275109231472015,0.890625,0.5972333550453186
YDR515W,YFL011W,0,2.4364405,0.13273176550865173,0.890625,0.5973336100578308
YDL135C,YIR031C,0,2.4324133,0.1327124536037445,0.890625,0.597433865070343
YJL021C,YDR407C,0,2.4316328,0.13269314169883728,0.890625,0.5975340604782104
YCR045C,YNL023C,0,2.4313674,0.13267384469509125,0.890625,0.5976343154907227
YDR075W,YCR031C,0,2.4310968,0.13265454769134521,0.890625,0.5977345705032349
YEL019C,YOR119C,0,2.430253,0.13263525068759918,0.890625,0.5978348255157471
YOL122C,YKL048C,0,2.4288666,0.13261596858501434,0.890625,0.5979350209236145
YDR268W,YPL183C,0,2.4283347,0.1325966864824295,0.890625,0.5980352759361267
YIL038C,YJL168C,0,2.4276881,0.13257740437984467,0.890625,0.5981355309486389
YIL107C,YPL021W,0,2.4264193,0.13255813717842102,0.890625,0.5982357859611511
YKL006C-A,YNR038W,0,2.4260018,0.13253886997699738,0.890625,0.5983359813690186
YLL031C,YBR034C,0,2.4253473,0.13251961767673492,0.890625,0.5984362363815308
YJR102C,YPR141C,0,2.4251933,0.13250036537647247,0.890625,0.598536491394043
YMR318C,YHR122W,0,2.4243646,0.13248111307621002,0.890625,0.5986367464065552
YNL063W,YBR028C,0,2.4236465,0.13246187567710876,0.890625,0.5987369418144226
YJL089W,YKL032C,0,2.4224892,0.1324426382780075,0.890625,0.5988371968269348
YLR215C,YMR055C,0,2.422101,0.13242340087890625,0.890625,0.598937451839447
YCR058C,YOL095C,0,2.4213648,0.1324041783809662,0.890625,0.5990377068519592
YNL294C,YLR019W,0,2.4201522,0.13238495588302612,0.890625,0.5991379022598267
YGR057C,YPL049C,0,2.4199998,0.13236574828624725,0.890625,0.5992381572723389
YFR024C,YMR195W,0,2.4198947,0.13234654068946838,0.890625,0.5993384122848511
YGR109W-A,YJL083W,0,2.4197912,0.13232733309268951,0.890625,0.5994386672973633
YOL103W-A,YER167W,0,2.419744,0.13230814039707184,0.890625,0.5995389223098755
YLR102C,YGL058W,0,2.4195085,0.13228894770145416,0.890625,0.5996391177177429
YCR035C,YBR193C,0,2.4191513,0.1322697550058365,0.890625,0.5997393727302551
YER063W,YLR059C,0,2.41858,0.13225057721138,0.890625,0.5998396277427673
YBR090C-A,YLR056W,0,2.4178529,0.13223139941692352,0.890625,0.5999398827552795
YML016C,YLR075W,0,2.41781,0.13221223652362823,0.890625,0.600040078163147
YDL175C,YMR105C,0,2.4174447,0.13219307363033295,0.890625,0.6001403331756592
YFR024C,YOR119C,0,2.416793,0.13217391073703766,0.890625,0.6002405881881714
YPL280W,YHL025W,0,2.4151392,0.13215476274490356,0.890625,0.6003408432006836
YNL286W,YDR122W,0,2.414884,0.13213561475276947,0.890625,0.600441038608551
YGR235C,YFR024C,0,2.414845,0.13211646676063538,0.890625,0.6005412936210632
YPR037C,YOL095C,0,2.4147663,0.13209733366966248,0.890625,0.6006415486335754
YJL021C,YLR333C,0,2.4140668,0.13207820057868958,0.890625,0.6007418036460876
YGR161W-A,YIL107C,0,2.412641,0.13205908238887787,0.890625,0.6008419990539551
YDL145C,YLR019W,0,2.412557,0.13203996419906616,0.890625,0.6009422540664673
YFR027W,YGL063W,0,2.412178,0.13202084600925446,0.890625,0.6010425090789795
YIL007C,YGR161C-D,0,2.4119658,0.13200174272060394,0.890625,0.6011427640914917
YPR131C,YHR194W,0,2.4112191,0.13198263943195343,0.890625,0.6012429594993591
YFR024C,YKL134C,0,2.409426,0.13196353614330292,0.890625,0.6013432145118713
YHR037W,YOR319W,0,2.409422,0.1319444477558136,0.890625,0.6014434695243835
YDL175C,YIR019C,0,2.4073896,0.13192535936832428,0.890625,0.6015437245368958
YDR365W-A,YNR037C,0,2.4073021,0.13190627098083496,0.890625,0.6016439199447632
YKR078W,YER056C,0,2.4062295,0.13188719749450684,0.890625,0.6017441749572754
YOR189W,YHR139C,0,2.4060512,0.1318681389093399,0.890625,0.6018444299697876
YDR038C,YGL254W,1,2.4058335,0.1319936364889145,0.8916015625,0.6018444299697876
YJL054W,YGL018C,0,2.405651,0.13197456300258636,0.8916015625,0.6019446849822998
YDR098C,YDR350C,0,2.4050133,0.13195548951625824,0.8916015625,0.6020448803901672
YLL031C,YNR037C,0,2.4049368,0.13193641602993011,0.8916015625,0.6021451354026794
YIL007C,YAR042W,0,2.4046988,0.13191735744476318,0.8916015625,0.6022453904151917
YNL020C,YGL171W,0,2.4041915,0.13189829885959625,0.8916015625,0.6023456454277039
YLR052W,YPR071W,0,2.4041762,0.13187924027442932,0.8916015625,0.6024458408355713
YHR214C-C,YNL287W,0,2.403739,0.13186019659042358,0.8916015625,0.6025460958480835
YDR057W,YPL135W,0,2.4034555,0.13184115290641785,0.8916015625,0.6026463508605957
YOR192C,YAL015C,0,2.4028075,0.1318221241235733,0.8916015625,0.6027466058731079
YGR202C,YDR289C,0,2.4020715,0.13180309534072876,0.8916015625,0.6028468608856201
YBR065C,YKL043W,0,2.401877,0.13178406655788422,0.8916015625,0.6029470562934875
YNL263C,YDR168W,0,2.4017615,0.13176505267620087,0.8916015625,0.6030473113059998
YMR215W,YHL015W,0,2.4012947,0.13174603879451752,0.8916015625,0.603147566318512
YDL135C,YOL023W,0,2.4001489,0.13172702491283417,0.8916015625,0.6032478213310242
YHR122W,YDR397C,0,2.4000273,0.131708025932312,0.8916015625,0.6033480167388916
YGR120C,YBR100W,0,2.39849,0.13168902695178986,0.8916015625,0.6034482717514038
YDR176W,YHR106W,0,2.397067,0.1316700279712677,0.8916015625,0.603548526763916
YML107C,YEL006W,0,2.397039,0.13165104389190674,0.8916015625,0.6036487817764282
YLR426W,YOR078W,0,2.3968682,0.13163205981254578,0.8916015625,0.6037489771842957
YDR210C-D,YHR197W,0,2.396247,0.131613090634346,0.8916015625,0.6038492321968079
YOR088W,YOR291W,1,2.3959203,0.13173826038837433,0.892578125,0.6038492321968079
YGL196W,YPR068C,0,2.3957167,0.13171926140785217,0.892578125,0.6039494872093201
YBR046C,YFR024C,0,2.3952537,0.1317002922296524,0.892578125,0.6040497422218323
YHR039C-B,YMR241W,1,2.3952346,0.13182538747787476,0.8935546875,0.6040497422218323
YNL180C,YLR435W,0,2.3950868,0.1318063884973526,0.8935546875,0.6041499376296997
YLR227W-A,YPL137C,0,2.3941927,0.13178740441799164,0.8935546875,0.6042501926422119
YNL287W,YER167W,0,2.3940334,0.13176843523979187,0.8935546875,0.6043504476547241
YGR099W,YLR417W,0,2.3933437,0.1317494660615921,0.8935546875,0.6044507026672363
YMR050C,YLR352W,0,2.3931003,0.13173049688339233,0.8935546875,0.6045508980751038
YFR024C,YOR113W,0,2.3920426,0.13171152770519257,0.8935546875,0.604651153087616
YPR110C,YLL024C,0,2.3918831,0.131692573428154,0.8935546875,0.6047514081001282
YMR048W,YHR020W,0,2.3917131,0.13167361915111542,0.8935546875,0.6048516631126404
YNL259C,YOL020W,1,2.3916945,0.13179856538772583,0.89453125,0.6048516631126404
YDL100C,YJR117W,0,2.390768,0.13177959620952606,0.89453125,0.6049518585205078
YGR099W,YHL028W,0,2.3899221,0.1317606419324875,0.89453125,0.60505211353302
YNL286W,YBR005W,0,2.3895767,0.1317416876554489,0.89453125,0.6051523685455322
YDR210C-D,YPR134W,0,2.3894897,0.13172274827957153,0.89453125,0.6052526235580444
YKR100C,YDR243C,0,2.3892164,0.13170380890369415,0.89453125,0.6053528189659119
YDR210C-D,YBR023C,0,2.3889813,0.13168486952781677,0.89453125,0.6054530739784241
YDR323C,YHL031C,0,2.388668,0.13166594505310059,0.89453125,0.6055533289909363
YHR039C-B,YJL129C,1,2.3883555,0.13179074227809906,0.8955078125,0.6055533289909363
YOL076W,YCR058C,0,2.3869715,0.13177180290222168,0.8955078125,0.6056535840034485
YDR375C,YLR004C,0,2.3866732,0.1317528784275055,0.8955078125,0.6057537794113159
YOR088W,YBR291C,1,2.386077,0.131877601146698,0.896484375,0.6057537794113159
YOR334W,YML127W,0,2.3860064,0.13185866177082062,0.896484375,0.6058540344238281
YIR004W,YKL040C,0,2.3849275,0.13183972239494324,0.896484375,0.6059542894363403
YCL068C,YJR118C,0,2.38451,0.13182079792022705,0.896484375,0.6060545444488525
YIL019W,YPR134W,0,2.3828301,0.13180187344551086,0.896484375,0.6061547994613647
YOL154W,YMR232W,0,2.3824232,0.13178294897079468,0.896484375,0.6062549948692322
YIL118W,YBR090C-A,0,2.3823373,0.1317640244960785,0.896484375,0.6063552498817444
YGL076C,YNL118C,0,2.3820295,0.1317451149225235,0.896484375,0.6064555048942566
YNL247W,YPL254W,0,2.3815875,0.1317262202501297,0.896484375,0.6065557599067688
YIL068C,YDL124W,0,2.3811917,0.1317073106765747,0.896484375,0.6066559553146362
YMR225C,YNL123W,0,2.3810852,0.1316884309053421,0.896484375,0.6067562103271484
YJL013C,YBR090C-A,0,2.3802145,0.1316695362329483,0.896484375,0.6068564653396606
YHR111W,YGL226W,0,2.3800654,0.1316506564617157,0.896484375,0.6069567203521729
YHR185C,YER041W,0,2.379985,0.1316317766904831,0.896484375,0.6070569157600403
YDR256C,YDR098C,0,2.3798451,0.1316128969192505,0.896484375,0.6071571707725525
YHR118C,YLR007W,0,2.3797731,0.13159403204917908,0.896484375,0.6072574257850647
YHR033W,YKR100C,0,2.3797278,0.13157518208026886,0.896484375,0.6073576807975769
YMR261C,YML127W,0,2.3794396,0.13155631721019745,0.896484375,0.6074578762054443
YDR188W,YDR005C,0,2.3789492,0.13153746724128723,0.896484375,0.6075581312179565
YJR084W,YNL068C,0,2.3769789,0.13151861727237701,0.896484375,0.6076583862304688
YLR293C,YHR079C-B,0,2.3748894,0.131499782204628,0.896484375,0.607758641242981
YBR188C,YGL219C,0,2.3737888,0.13148094713687897,0.896484375,0.6078588366508484
YFR024C,YHR138C,0,2.3737879,0.13146212697029114,0.896484375,0.6079590916633606
YHR142W,YHR080C,0,2.373672,0.13144329190254211,0.896484375,0.6080593466758728
YMR192W,YLR131C,0,2.373099,0.13142448663711548,0.896484375,0.608159601688385
YDR210C-D,YKL185W,0,2.3728647,0.13140566647052765,0.896484375,0.6082597970962524
YIL137C,YDL134C,0,2.3725805,0.131386861205101,0.896484375,0.6083600521087646
YLR417W,YGR260W,0,2.372575,0.13136805593967438,0.896484375,0.6084603071212769
YPR158W-B,YJL083W,0,2.372554,0.13134926557540894,0.896484375,0.6085605621337891
YPR120C,YDL076C,0,2.372433,0.1313304752111435,0.896484375,0.6086607575416565
YBR119W,YPL183C,0,2.3721197,0.13131168484687805,0.896484375,0.6087610125541687
YPL116W,YDR303C,0,2.3719733,0.1312929093837738,0.896484375,0.6088612675666809
YPR110C,YPR055W,0,2.3718874,0.13127413392066956,0.896484375,0.6089615225791931
YOR129C,YNL029C,0,2.3708944,0.1312553584575653,0.896484375,0.6090617775917053
YJR046W,YER123W,0,2.370798,0.13123659789562225,0.896484375,0.6091619729995728
YBR153W,YIL130W,0,2.3698328,0.1312178373336792,0.896484375,0.609262228012085
YER062C,YNL286W,0,2.3688614,0.13119909167289734,0.896484375,0.6093624830245972
YGL073W,YDR375C,0,2.3686066,0.13118033111095428,0.896484375,0.6094627380371094
YDR367W,YBR069C,0,2.3685386,0.13116160035133362,0.896484375,0.6095629334449768
YDR098C-A,YDR434W,0,2.3681417,0.13114285469055176,0.896484375,0.609663188457489
YAL011W,YCR058C,0,2.367761,0.1311241239309311,0.896484375,0.6097634434700012
YDR427W,YKL129C,0,2.367612,0.13110539317131042,0.896484375,0.6098636984825134
YGR254W,YML086C,0,2.3675704,0.13108667731285095,0.896484375,0.6099638938903809
YDL209C,YDR179C,0,2.3671718,0.13106796145439148,0.896484375,0.6100641489028931
YOR380W,YHR073W,0,2.3653214,0.131049245595932,0.896484375,0.6101644039154053
YBL091C,YBR100W,0,2.3649373,0.13103054463863373,0.896484375,0.6102646589279175
YNL251C,YDR300C,0,2.3643909,0.13101184368133545,0.896484375,0.6103648543357849
YBR146W,YBR188C,0,2.3638659,0.13099315762519836,0.896484375,0.6104651093482971
YIL144W,YLR061W,0,2.3610466,0.13097445666790009,0.896484375,0.6105653643608093
YAL015C,YOR157C,0,2.3607507,0.130955770611763,0.896484375,0.6106656193733215
YGR078C,YCL012W,0,2.3607478,0.1309370994567871,0.896484375,0.610765814781189
YER033C,YHR157W,0,2.3604324,0.13091842830181122,0.896484375,0.6108660697937012
YLR227W-A,YLR175W,0,2.3603714,0.13089975714683533,0.896484375,0.6109663248062134
YMR261C,YBR162C,0,2.3601604,0.13088110089302063,0.896484375,0.6110665798187256
YDR213W,YBR090C-A,0,2.3598604,0.13086244463920593,0.896484375,0.611166775226593
YDR098C,YJL168C,0,2.3597605,0.13084378838539124,0.896484375,0.6112670302391052
YBL005W,YBR162C,0,2.3594806,0.13082513213157654,0.896484375,0.6113672852516174
YOR266W,YPR131C,0,2.3593097,0.13080649077892303,0.896484375,0.6114675402641296
YPR148C,YER129W,0,2.358694,0.13078786432743073,0.896484375,0.6115677356719971
YBL080C,YLR019W,0,2.3585782,0.13076923787593842,0.896484375,0.6116679906845093
YGR165W,YER167W,0,2.3576393,0.1307506114244461,0.896484375,0.6117682456970215
YPL262W,YCR058C,0,2.3568816,0.1307319849729538,0.896484375,0.6118685007095337
YGL077C,YIL114C,1,2.356773,0.1308557540178299,0.8974609375,0.6118685007095337
YGL006W,YMR237W,0,2.3567698,0.13083712756633759,0.8974609375,0.6119686961174011
YPR017C,YHR118C,0,2.356419,0.13081850111484528,0.8974609375,0.6120689511299133
YEL005C,YKL192C,0,2.3559165,0.13079988956451416,0.8974609375,0.6121692061424255
YJL013C,YLR328W,0,2.3556914,0.13078127801418304,0.8974609375,0.6122694611549377
YIL056W,YOL023W,0,2.35555,0.13076266646385193,0.8974609375,0.61236971616745
YLR227W-A,YIL096C,0,2.3550055,0.1307440549135208,0.8974609375,0.6124699115753174
YML057W,YMR002W,0,2.3549914,0.1307254582643509,0.8974609375,0.6125701665878296
YJR035W,YDR092W,0,2.3545985,0.13070687651634216,0.8974609375,0.6126704216003418
YHR114W,YGR161C-D,0,2.352844,0.13068827986717224,0.8974609375,0.612770676612854
YMR158W,YKR083C,0,2.3523672,0.1306696981191635,0.8974609375,0.6128708720207214
YDR377W,YCR037C,1,2.3523355,0.13079328835010529,0.8984375,0.6128708720207214
YDR399W,YJL083W,0,2.3522923,0.13077469170093536,0.8984375,0.6129711270332336
YHR039C-B,YLR348C,1,2.3516154,0.13089823722839355,0.8994140625,0.6129711270332336
YLR227W-A,YJL174W,0,2.3509915,0.13087964057922363,0.8994140625,0.6130713820457458
YHR146W,YCL012W,0,2.3500338,0.1308610439300537,0.8994140625,0.6131716370582581
YDR406W,YCR063W,0,2.3499846,0.1308424472808838,0.8994140625,0.6132718324661255
YDL154W,YMR237W,0,2.3499513,0.13082386553287506,0.8994140625,0.6133720874786377
YOL084W,YFR053C,0,2.3497827,0.13080528378486633,0.8994140625,0.6134723424911499
YCR058C,YDR087C,0,2.3494241,0.1307867020368576,0.8994140625,0.6135725975036621
YGL027C,YGL053W,0,2.3493137,0.13076813519001007,0.8994140625,0.6136727929115295
YBL056W,YNL056W,0,2.3492422,0.13074956834316254,0.8994140625,0.6137730479240417
YLR315W,YDR273W,0,2.349037,0.1307310163974762,0.8994140625,0.613873302936554
YDL106C,YOR359W,0,2.3481731,0.13071246445178986,0.8994140625,0.6139735579490662
YDL091C,YDR178W,0,2.348162,0.13069391250610352,0.8994140625,0.6140737533569336
YBL035C,YCR058C,0,2.3473988,0.13067537546157837,0.8994140625,0.6141740083694458
YLL057C,YBR100W,0,2.3468323,0.13065682351589203,0.8994140625,0.614274263381958
YER108C,YDL223C,0,2.345399,0.13063830137252808,0.8994140625,0.6143745183944702
YCR058C,YOR249C,0,2.3450747,0.13061976432800293,0.8994140625,0.6144747138023376
YLR193C,YDR108W,0,2.3449311,0.13060124218463898,0.8994140625,0.6145749688148499
YDR045C,YOR059C,0,2.3448694,0.13058273494243622,0.8994140625,0.6146752238273621
YFL025C,YBR169C,0,2.344562,0.13056421279907227,0.8994140625,0.6147754788398743
YNL137C,YKL005C,0,2.3441567,0.1305457055568695,0.8994140625,0.6148756742477417
YOR262W,YGL093W,0,2.3431327,0.13052721321582794,0.8994140625,0.6149759292602539
YAL002W,YHL021C,0,2.3413625,0.13050872087478638,0.8994140625,0.6150761842727661
YOL055C,YCR058C,0,2.3410165,0.1304902285337448,0.8994140625,0.6151764392852783
YBR065C,YCL012W,0,2.3398156,0.13047173619270325,0.8994140625,0.6152766346931458
YJL021C,YDL031W,0,2.3398142,0.13045325875282288,0.8994140625,0.615376889705658
YJL181W,YOR109W,0,2.3394961,0.1304347813129425,0.8994140625,0.6154771447181702
YPR046W,YDL087C,0,2.3393488,0.13041631877422333,0.8994140625,0.6155773997306824
YDL098C,YDR041W,0,2.339129,0.13039784133434296,0.8994140625,0.6156776547431946
YDR268W,YDR057W,0,2.339063,0.13037939369678497,0.8994140625,0.615777850151062
YPR003C,YBR100W,0,2.3387332,0.1303609311580658,0.8994140625,0.6158781051635742
YOR088W,YJR095W,1,2.3383667,0.13048401474952698,0.900390625,0.6158781051635742
YCR058C,YER127W,0,2.337843,0.1304655373096466,0.900390625,0.6159783601760864
YIL069C,YGR253C,0,2.3374634,0.13044708967208862,0.900390625,0.6160786151885986
YDL175C,YKL058W,0,2.3374114,0.13042862713336945,0.900390625,0.6161788105964661
YOL121C,YER005W,0,2.3355575,0.13041017949581146,0.900390625,0.6162790656089783
YDR490C,YHR001W-A,0,2.3346493,0.13039174675941467,0.900390625,0.6163793206214905
YOR250C,YCR058C,0,2.3345523,0.1303732991218567,0.900390625,0.6164795756340027
YJL021C,YFR049W,0,2.3335745,0.1303548663854599,0.900390625,0.6165797710418701
YIL075C,YIL038C,0,2.3329554,0.1303364485502243,0.900390625,0.6166800260543823
YDR098C-A,YNR019W,0,2.3322992,0.13031801581382751,0.900390625,0.6167802810668945
YGR170W,YLR466W,0,2.3311162,0.13029959797859192,0.900390625,0.6168805360794067
YDL100C,YDR257C,0,2.3301864,0.13028119504451752,0.900390625,0.6169807314872742
YDL081C,YML101C,0,2.3299994,0.13026279211044312,0.900390625,0.6170809864997864
YOR088W,YCR024C-A,1,2.3296432,0.1303856521844864,0.9013671875,0.6170809864997864
YNL103W,YHR170W,0,2.3294356,0.1303672343492508,0.9013671875,0.6171812415122986
YLR258W,YNR055C,0,2.3278074,0.1303488165140152,0.9013671875,0.6172814965248108
YHR050W,YDR160W,1,2.3277931,0.1304716169834137,0.90234375,0.6172814965248108
YGR212W,YMR001C,0,2.3270514,0.1304531991481781,0.90234375,0.6173816919326782
YDL105W,YDR025W,0,2.3269248,0.1304347813129425,0.90234375,0.6174819469451904
YIL037C,YDR176W,0,2.3253338,0.1304163783788681,0.90234375,0.6175822019577026
YML059C,YMR183C,0,2.3252625,0.1303979605436325,0.90234375,0.6176824569702148
YHR079C-B,YCL067C,0,2.3246508,0.1303795725107193,0.90234375,0.6177826523780823
YOR189W,YCL068C,0,2.324228,0.1303611695766449,0.90234375,0.6178829073905945
YJL021C,YDR200C,0,2.3229387,0.1303427815437317,0.90234375,0.6179831624031067
YJR052W,YML016C,0,2.3200765,0.13032439351081848,0.90234375,0.6180834174156189
YGR191W,YMR243C,1,2.3189907,0.13044704496860504,0.9033203125,0.6180834174156189
YDR398W,YBR208C,0,2.3189244,0.13042865693569183,0.9033203125,0.6181836128234863
YHR158C,YDL209C,0,2.3168452,0.13041026890277863,0.9033203125,0.6182838678359985
YDL160C,YGR204W,0,2.3167953,0.13039188086986542,0.9033203125,0.6183841228485107
YBR091C,YPL173W,0,2.3156772,0.1303735077381134,0.9033203125,0.618484377861023
YBR038W,YOR129C,0,2.3149085,0.1303551346063614,0.9033203125,0.6185845732688904
YPL171C,YDR323C,0,2.3143024,0.13033676147460938,0.9033203125,0.6186848282814026
YGL006W,YBR090C-A,0,2.3138888,0.13031840324401855,0.9033203125,0.6187850832939148
YPR161C,YMR262W,0,2.3136346,0.13030004501342773,0.9033203125,0.618885338306427
YDR122W,YPL006W,0,2.3135855,0.13028168678283691,0.9033203125,0.6189855933189392
YGL005C,YNR053C,0,2.313286,0.1302633434534073,0.9033203125,0.6190857887268066
YOR266W,YER155C,0,2.3132246,0.13024500012397766,0.9033203125,0.6191860437393188
YDR098C-A,YGL006W,0,2.3129578,0.13022667169570923,0.9033203125,0.619286298751831
YCR058C,YER123W,0,2.312495,0.1302083283662796,0.9033203125,0.6193865537643433
YLR007W,YPL049C,0,2.3115308,0.13018999993801117,0.9033203125,0.6194867491722107
YLL066C,YGL005C,0,2.3113565,0.13017168641090393,0.9033203125,0.6195870041847229
YJL021C,YDR009W,0,2.3108544,0.1301533728837967,0.9033203125,0.6196872591972351
YML016C,YGL195W,0,2.310732,0.13013505935668945,0.9033203125,0.6197875142097473
YLR363C,YBR028C,0,2.3104537,0.1301167607307434,0.9033203125,0.6198877096176147
YLR200W,YDR301W,0,2.309981,0.13009844720363617,0.9033203125,0.619987964630127
YLR023C,YBR100W,0,2.3095016,0.13008016347885132,0.9033203125,0.6200882196426392
YOL096C,YKL138C,0,2.3088398,0.13006186485290527,0.9033203125,0.6201884746551514
YIL106W,YKL062W,0,2.308519,0.13004358112812042,0.9033203125,0.6202886700630188
