Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR167W,YDL102W,0,2.3078892,0.13002529740333557,0.9033203125,0.620388925075531
YOR193W,YJR048W,0,2.3058767,0.13000702857971191,0.9033203125,0.6204891800880432
YDR437W,YLR068W,0,2.305771,0.12998875975608826,0.9033203125,0.6205894351005554
YGL246C,YDR135C,0,2.303206,0.1299704909324646,0.9033203125,0.6206896305084229
YDR464W,YMR074C,0,2.3029768,0.12995223701000214,0.9033203125,0.6207898855209351
YHR039C-B,YER185W,1,2.3008394,0.13007444143295288,0.904296875,0.6207898855209351
YJL186W,YBR100W,0,2.3007727,0.13005617260932922,0.904296875,0.6208901405334473
YCL068C,YML061C,0,2.2987657,0.13003791868686676,0.904296875,0.6209903955459595
YGR202C,YNL054W-A,0,2.2987309,0.1300196647644043,0.904296875,0.6210905909538269
YJL110C,YHR080C,0,2.2984815,0.13000141084194183,0.904296875,0.6211908459663391
YGL107C,YLL021W,0,2.29785,0.12998315691947937,0.904296875,0.6212911009788513
YLL006W,YDR246W,0,2.297295,0.1299649178981781,0.904296875,0.6213913559913635
YLL048C,YMR215W,0,2.2965345,0.12994667887687683,0.904296875,0.621491551399231
YIL096C,YLR328W,0,2.296495,0.12992843985557556,0.904296875,0.6215918064117432
YDR129C,YHR110W,0,2.295908,0.12991021573543549,0.904296875,0.6216920614242554
YGL071W,YBR291C,1,2.295313,0.1300322562456131,0.9052734375,0.6216920614242554
YGL006W,YNR055C,1,2.295301,0.13015428185462952,0.90625,0.6216920614242554
YPR114W,YML133C,0,2.2950253,0.13013602793216705,0.90625,0.6217923164367676
YER143W,YMR125W,0,2.2949324,0.1301177740097046,0.90625,0.6218925714492798
YBL087C,YBR065C,0,2.2948976,0.13009953498840332,0.90625,0.6219927668571472
YMR261C,YDR439W,0,2.2938707,0.13008129596710205,0.90625,0.6220930218696594
YLR011W,YBR121C,0,2.2930288,0.13006307184696198,0.90625,0.6221932768821716
YLL066C,YBL014C,0,2.2924752,0.1300448477268219,0.90625,0.6222935318946838
YHR073W,YBR049C,0,2.2922897,0.13002662360668182,0.90625,0.6223937273025513
YJR042W,YBR112C,0,2.2915335,0.13000839948654175,0.90625,0.6224939823150635
YHR175W,YOR381W,1,2.2914617,0.13013027608394623,0.9072265625,0.6224939823150635
YFR034C,YBR045C,0,2.2910998,0.13011205196380615,0.9072265625,0.6225942373275757
YJL021C,YLR023C,0,2.291059,0.13009382784366608,0.9072265625,0.6226944923400879
YLR442C,YBR208C,0,2.2906737,0.130075603723526,0.9072265625,0.6227946877479553
YOR207C,YHL025W,0,2.2901614,0.13005739450454712,0.9072265625,0.6228949427604675
YJR118C,YER102W,0,2.289988,0.13003920018672943,0.9072265625,0.6229951977729797
YHR039C-B,YKL064W,1,2.2878747,0.13016095757484436,0.908203125,0.6229951977729797
YDL106C,YPL117C,0,2.2872396,0.13014273345470428,0.908203125,0.6230954527854919
YDR471W,YKL058W,0,2.2866206,0.1301245242357254,0.908203125,0.6231956481933594
YDL160C,YCL044C,0,2.2858431,0.13010632991790771,0.908203125,0.6232959032058716
YOR088W,YLR411W,1,2.285691,0.13022799789905548,0.9091796875,0.6232959032058716
YGR017W,YDR301W,0,2.2849448,0.1302097886800766,0.9091796875,0.6233961582183838
YIL064W,YOR110W,0,2.2846968,0.13019157946109772,0.9091796875,0.623496413230896
YOR267C,YNL038W,0,2.2844996,0.13017338514328003,0.9091796875,0.6235966086387634
YDL240W,YGR109W-A,0,2.283896,0.13015517592430115,0.9091796875,0.6236968636512756
YGR244C,YMR002W,0,2.2828822,0.13013698160648346,0.9091796875,0.6237971186637878
YML045W,YPL058C,0,2.2826233,0.13011880218982697,0.9091796875,0.6238973736763
YJL021C,YJL069C,0,2.282033,0.13010060787200928,0.9091796875,0.6239975690841675
YJL021C,YOR236W,0,2.2811296,0.13008244335651398,0.9091796875,0.6240978240966797
YER143W,YER149C,0,2.2808237,0.13006426393985748,0.9091796875,0.6241980791091919
YBR090C-A,YKR034W,0,2.280475,0.13004609942436218,0.9091796875,0.6242983341217041
YFR024C,YLR432W,0,2.279545,0.13002793490886688,0.9091796875,0.6243985295295715
YKL052C,YJL208C,0,2.27904,0.13000977039337158,0.9091796875,0.6244987845420837
YPL209C,YPL075W,0,2.2789438,0.12999162077903748,0.9091796875,0.624599039554596
YMR053C,YBR090C-A,0,2.2787366,0.12997347116470337,0.9091796875,0.6246992945671082
YOL126C,YDL012C,0,2.2786326,0.12995533645153046,0.9091796875,0.6247994899749756
YBR054W,YCL035C,0,2.2785041,0.12993720173835754,0.9091796875,0.6248997449874878
YER031C,YML067C,0,2.2775116,0.12991906702518463,0.9091796875,0.625
YPR173C,YPL043W,0,2.2771194,0.12990093231201172,0.9091796875,0.6251002550125122
YPR143W,YGL231C,0,2.2767503,0.1298828125,0.9091796875,0.6252005100250244
YOL154W,YJR131W,0,2.2763062,0.12986469268798828,0.9091796875,0.6253007054328918
YDR078C,YKL005C,0,2.275925,0.12984658777713776,0.9091796875,0.625400960445404
YBL063W,YIL123W,0,2.275812,0.12982848286628723,0.9091796875,0.6255012154579163
YGL243W,YBR149W,0,2.2748828,0.1298103779554367,0.9091796875,0.6256014704704285
YGL087C,YHR079C-B,0,2.2744792,0.12979227304458618,0.9091796875,0.6257016658782959
YKL191W,YJL162C,0,2.273524,0.12977418303489685,0.9091796875,0.6258019208908081
YNL263C,YER108C,0,2.2733383,0.12975609302520752,0.9091796875,0.6259021759033203
YNL263C,YNL123W,0,2.2727273,0.12973801791667938,0.9091796875,0.6260024309158325
YER155C,YGR260W,0,2.2726815,0.12971994280815125,0.9091796875,0.6261026263237
YLR248W,YJL216C,0,2.2715733,0.1297018676996231,0.9091796875,0.6262028813362122
YGR211W,YJL216C,0,2.2714982,0.12968379259109497,0.9091796875,0.6263031363487244
YIL153W,YNR055C,0,2.2714427,0.12966573238372803,0.9091796875,0.6264033913612366
YDL243C,YPL135W,0,2.2707598,0.12964768707752228,0.9091796875,0.626503586769104
YLR167W,YOR320C,0,2.2705064,0.12962962687015533,0.9091796875,0.6266038417816162
YLR239C,YGL064C,0,2.270118,0.12961158156394958,0.9091796875,0.6267040967941284
YDL175C,YHR079C-B,0,2.2698424,0.12959353625774384,0.9091796875,0.6268043518066406
YCR045C,YKR083C,0,2.2694206,0.12957550585269928,0.9091796875,0.6269045472145081
YPR008W,YGL005C,0,2.2688684,0.12955747544765472,0.9091796875,0.6270048022270203
YML059C,YLR001C,0,2.268746,0.12953944504261017,0.9091796875,0.6271050572395325
YDR276C,YJL179W,0,2.267448,0.1295214295387268,0.9091796875,0.6272053122520447
YBR085W,YLL018C-A,0,2.2651823,0.12950341403484344,0.9091796875,0.6273055076599121
YDL209C,YDR406W,0,2.2650168,0.12948539853096008,0.9091796875,0.6274057626724243
YDR482C,YLL057C,0,2.2647226,0.12946738302707672,0.9091796875,0.6275060176849365
YPL097W,YMR035W,0,2.2643898,0.12944938242435455,0.9091796875,0.6276062726974487
YHR202W,YMR195W,0,2.2641978,0.12943139672279358,0.9091796875,0.6277064681053162
YNL038W,YBR028C,0,2.2640653,0.1294133961200714,0.9091796875,0.6278067231178284
YHR039C-B,YNL275W,1,2.2623932,0.12953439354896545,0.91015625,0.6278067231178284
YDR292C,YBL047C,0,2.261734,0.1295163929462433,0.91015625,0.6279069781303406
YLR017W,YJR108W,0,2.2608986,0.1294984072446823,0.91015625,0.6280072331428528
YBL091C,YBL047C,0,2.260215,0.12948040664196014,0.91015625,0.6281074285507202
YPL145C,YJL069C,0,2.259783,0.12946242094039917,0.91015625,0.6282076835632324
YGR202C,YCL067C,0,2.2597818,0.1294444501399994,0.91015625,0.6283079385757446
YGR212W,YHL006C,0,2.2596278,0.12942646443843842,0.91015625,0.6284081935882568
YNL318C,YLR220W,0,2.2592244,0.12940849363803864,0.91015625,0.628508448600769
YKL033W,YNL025C,0,2.2587934,0.12939053773880005,0.91015625,0.6286086440086365
YOL069W,YMR133W,0,2.257342,0.12937256693840027,0.91015625,0.6287088990211487
YNL024C,YNL068C,0,2.2571926,0.12935461103916168,0.91015625,0.6288091540336609
YOR088W,YOR382W,1,2.2566302,0.1294754445552826,0.9111328125,0.6288091540336609
YPR158W-B,YOR383C,0,2.2561436,0.1294574737548828,0.9111328125,0.6289094090461731
YER038C,YBR100W,0,2.2559304,0.12943951785564423,0.9111328125,0.6290096044540405
YDR091C,YJL021C,0,2.2556286,0.12942156195640564,0.9111328125,0.6291098594665527
YDR289C,YOR113W,0,2.2552767,0.12940360605716705,0.9111328125,0.6292101144790649
YNL145W,YOR241W,0,2.255131,0.12938566505908966,0.9111328125,0.6293103694915771
YNR032C-A,YDR309C,0,2.2548895,0.12936772406101227,0.9111328125,0.6294105648994446
YML098W,YOR259C,0,2.2547412,0.12934978306293488,0.9111328125,0.6295108199119568
YHR088W,YCL012W,0,2.2541242,0.12933185696601868,0.9111328125,0.629611074924469
YDR176W,YER129W,0,2.253767,0.12931393086910248,0.9111328125,0.6297113299369812
YFR024C,YKL145W,0,2.2534494,0.12929600477218628,0.9111328125,0.6298115253448486
YNL023C,YOR158W,0,2.253145,0.12927809357643127,0.9111328125,0.6299117803573608
YNL284C-B,YLR260W,0,2.2530613,0.12926018238067627,0.9111328125,0.630012035369873
YHR024C,YMR156C,0,2.253005,0.12924227118492126,0.9111328125,0.6301122903823853
YPL036W,YNR013C,1,2.2524242,0.12936288118362427,0.912109375,0.6301122903823853
YLR377C,YLR054C,0,2.25115,0.12934496998786926,0.912109375,0.6302124857902527
YLR313C,YLR328W,0,2.2507503,0.12932705879211426,0.912109375,0.6303127408027649
YMR192W,YBR100W,0,2.2503448,0.12930914759635925,0.912109375,0.6304129958152771
YMR275C,YGL061C,0,2.249937,0.12929125130176544,0.912109375,0.6305132508277893
YNL054W-A,YOR048C,0,2.2484138,0.12927335500717163,0.912109375,0.6306134462356567
YDL235C,YHL015W,0,2.2473679,0.129255473613739,0.912109375,0.630713701248169
YOR002W,YJL035C,0,2.2467008,0.1292375773191452,0.912109375,0.6308139562606812
YCL012W,YHR020W,0,2.2463312,0.12921969592571259,0.912109375,0.6309142112731934
YFR024C,YMR041C,0,2.2462091,0.12920182943344116,0.912109375,0.6310144066810608
YLR227W-A,YGR202C,0,2.246046,0.12918396294116974,0.912109375,0.631114661693573
YPL058C,YCL012W,0,2.2459226,0.12916609644889832,0.912109375,0.6312149167060852
YAL030W,YBR193C,0,2.2456374,0.1291482299566269,0.912109375,0.6313151717185974
YMR101C,YLR011W,0,2.2434874,0.12913037836551666,0.912109375,0.6314154267311096
YEL020W-A,YJL001W,0,2.2424512,0.12911252677440643,0.912109375,0.631515622138977
YER179W,YER108C,0,2.2424195,0.1290946751832962,0.912109375,0.6316158771514893
YFR031C-A,YLR059C,0,2.2417061,0.12907683849334717,0.912109375,0.6317161321640015
YDR129C,YOR341W,0,2.2402391,0.12905900180339813,0.912109375,0.6318163871765137
YGR174C,YCL012W,0,2.2394354,0.1290411651134491,0.912109375,0.6319165825843811
YKR027W,YCR058C,0,2.239053,0.12902334332466125,0.912109375,0.6320168375968933
YKL077W,YBL005W,0,2.2388506,0.1290055215358734,0.912109375,0.6321170926094055
YML023C,YDR323C,0,2.238356,0.12898771464824677,0.912109375,0.6322173476219177
YHR142W,YBR100W,0,2.2373211,0.12896989285945892,0.912109375,0.6323175430297852
YLR295C,YKL016C,1,2.2369227,0.12909016013145447,0.9130859375,0.6323175430297852
YIL064W,YHR079C-B,0,2.236415,0.12907233834266663,0.9130859375,0.6324177980422974
YPL224C,YCL035C,0,2.2362754,0.12905451655387878,0.9130859375,0.6325180530548096
YGR178C,YOL103W-A,0,2.2351723,0.12903670966625214,0.9130859375,0.6326183080673218
YKL026C,YCL012W,0,2.2344298,0.1290189027786255,0.9130859375,0.6327185034751892
YJL021C,YIL096C,0,2.2335992,0.12900111079216003,0.9130859375,0.6328187584877014
YJL059W,YOL078W,0,2.2323563,0.1289833039045334,0.9130859375,0.6329190135002136
YLR382C,YCL012W,0,2.2321262,0.12896551191806793,0.9130859375,0.6330192685127258
YHR039C-B,YPR003C,1,2.2314222,0.12908564507961273,0.9140625,0.6330192685127258
YDR372C,YNR019W,0,2.231404,0.12906783819198608,0.9140625,0.6331194639205933
YJL021C,YML004C,0,2.2313354,0.12905004620552063,0.9140625,0.6332197189331055
YCR024C,YCR058C,0,2.2309704,0.12903225421905518,0.9140625,0.6333199739456177
YLR059C,YCL012W,0,2.2299728,0.12901447713375092,0.9140625,0.6334202289581299
YDR110W,YOR259C,0,2.2295277,0.12899668514728546,0.9140625,0.6335204243659973
YGL025C,YGL243W,0,2.2291293,0.1289789229631424,0.9140625,0.6336206793785095
YGR004W,YCL012W,0,2.2283278,0.12896114587783813,0.9140625,0.6337209343910217
YOR266W,YDL087C,0,2.228134,0.12894338369369507,0.9140625,0.6338211894035339
YCL012W,YML031W,0,2.2273703,0.128925621509552,0.9140625,0.6339213848114014
YJL133C-A,YMR110C,0,2.2272987,0.12890785932540894,0.9140625,0.6340216398239136
YBL056W,YBR200W-A,0,2.2272987,0.12889011204242706,0.9140625,0.6341218948364258
YBR200W-A,YPL043W,0,2.2272987,0.1288723647594452,0.9140625,0.634222149848938
YFL018W-A,YHR080C,0,2.2272987,0.1288546323776245,0.9140625,0.6343223452568054
YGL098W,YDL134C-A,0,2.2272987,0.12883688509464264,0.9140625,0.6344226002693176
YCL005W-A,YBR054W,1,2.2272987,0.12895677983760834,0.9150390625,0.6344226002693176
YCL005W-A,YJR095W,1,2.2272987,0.12907664477825165,0.916015625,0.6344226002693176
YDR515W,YJL133C-A,0,2.2272987,0.12905888259410858,0.916015625,0.6345228552818298
YIL069C,YLR154W-C,0,2.2272987,0.1290411353111267,0.916015625,0.634623110294342
YMR110C,YKR095W-A,0,2.2272987,0.12902338802814484,0.916015625,0.6347233653068542
YCL005W-A,YDR009W,0,2.2272987,0.12900564074516296,0.916015625,0.6348235607147217
YBR085W,YKL138C-A,0,2.2272987,0.1289878934621811,0.916015625,0.6349238157272339
YDR328C,YDR210W-C,0,2.2272987,0.1289701610803604,0.916015625,0.6350240707397461
YJL133C-A,YKL138C,0,2.2272987,0.12895242869853973,0.916015625,0.6351243257522583
YLR154W-C,YNL130C,0,2.2272987,0.12893471121788025,0.916015625,0.6352245211601257
YER053C-A,YCR063W,0,2.2272987,0.12891699373722076,0.916015625,0.6353247761726379
YLR190W,YFL018W-A,0,2.2272987,0.12889927625656128,0.916015625,0.6354250311851501
YDL093W,YFL018W-A,0,2.2272987,0.1288815587759018,0.916015625,0.6355252861976624
YCL005W-A,YOR251C,1,2.2272987,0.12900123000144958,0.9169921875,0.6355252861976624
YML092C,YOL086W-A,0,2.2272987,0.1289835125207901,0.9169921875,0.6356254816055298
YCR016W,YDR210W-C,0,2.2272987,0.12896579504013062,0.9169921875,0.635725736618042
YMR002W,YOR343C-A,0,2.2272987,0.12894809246063232,0.9169921875,0.6358259916305542
YDL235C,YDR210W-C,0,2.2272987,0.12893038988113403,0.9169921875,0.6359262466430664
YBR065C,YOL086W-A,0,2.2272987,0.12891268730163574,0.9169921875,0.6360264420509338
YGL063W,YOR343C-A,0,2.2272987,0.12889498472213745,0.9169921875,0.636126697063446
YCL005W-A,YIL023C,1,2.2272987,0.12901455163955688,0.91796875,0.636126697063446
YKL138C-A,YHR090C,0,2.2272987,0.1289968490600586,0.91796875,0.6362269520759583
YCL005W-A,YBR015C,0,2.2272987,0.1289791464805603,0.91796875,0.6363272070884705
YCL005W-A,YPR034W,0,2.2272987,0.128961443901062,0.91796875,0.6364274024963379
YLR083C,YDR210W-C,0,2.2272987,0.12894375622272491,0.91796875,0.6365276575088501
YCL005W-A,YER185W,1,2.2272987,0.12906323373317719,0.9189453125,0.6365276575088501
YKR095W-A,YLR075W,0,2.2272987,0.1290455311536789,0.9189453125,0.6366279125213623
YFR031C-A,YKL138C-A,0,2.2272987,0.1290278285741806,0.9189453125,0.6367281675338745
YKL110C,YER053C-A,0,2.2272987,0.1290101408958435,0.9189453125,0.6368283629417419
YOL132W,YDR210W-C,0,2.2272987,0.1289924532175064,0.9189453125,0.6369286179542542
YDR398W,YDR210W-C,0,2.2272987,0.1289747804403305,0.9189453125,0.6370288729667664
YOL086W-A,YCR038C,0,2.2272987,0.1289571076631546,0.9189453125,0.6371291279792786
YKL138C-A,YNL130C,0,2.2272987,0.1289394348859787,0.9189453125,0.637229323387146
YIL173W,YFL035C-A,0,2.2272987,0.128921777009964,0.9189453125,0.6373295783996582
YDR482C,YDR210W-C,0,2.2272987,0.12890410423278809,0.9189453125,0.6374298334121704
YMR053C,YJL133C-A,0,2.2272987,0.12888646125793457,0.9189453125,0.6375300884246826
YFL025C,YOL086W-A,0,2.2272987,0.12886880338191986,0.9189453125,0.63763028383255
YML092C,YFL035C-A,0,2.2272987,0.12885116040706635,0.9189453125,0.6377305388450623
YCL005W-A,YFL041W,1,2.2272987,0.1289704293012619,0.919921875,0.6377305388450623
YDR210W-C,YGR040W,0,2.2272987,0.1289527714252472,0.919921875,0.6378307938575745
YER139C,YOR343C-A,0,2.2272987,0.12893512845039368,0.919921875,0.6379310488700867
YCR045C,YER108C,0,2.2272987,0.12891747057437897,0.919921875,0.6380313038825989
YCL005W-A,YBR294W,1,2.2272987,0.12903666496276855,0.9208984375,0.6380313038825989
YCL005W-A,YOR291W,1,2.2272987,0.12915582954883575,0.921875,0.6380313038825989
YGL053W,YFL018W-A,0,2.2272987,0.12913817167282104,0.921875,0.6381314992904663
YLR154W-C,YOR110W,0,2.2272987,0.12912049889564514,0.921875,0.6382317543029785
YLR196W,YFL018W-A,0,2.2272987,0.12910284101963043,0.921875,0.6383320093154907
YER053C-A,YMR035W,0,2.2272987,0.12908519804477692,0.921875,0.6384322643280029
YKR095W-A,YPR180W,0,2.2272987,0.1290675401687622,0.921875,0.6385324597358704
YGR212W,YKR095W-A,0,2.2272987,0.1290498971939087,0.921875,0.6386327147483826
YHR039C-B,YOL077W-A,1,2.2272987,0.12916894257068634,0.9228515625,0.6386327147483826
YER053C-A,YGL111W,0,2.2272987,0.12915128469467163,0.9228515625,0.6387329697608948
YCL005W-A,YDR534C,1,2.2272987,0.1292702853679657,0.923828125,0.6387329697608948
YDR350C,YOL086W-A,0,2.2272987,0.129252627491951,0.923828125,0.638833224773407
YFL035C-B,YDR039C,0,2.2272987,0.12923496961593628,0.923828125,0.6389334201812744
YIL154C,YDR210W-C,0,2.2272987,0.12921732664108276,0.923828125,0.6390336751937866
YFL035C-B,YMR133W,0,2.2272987,0.12919966876506805,0.923828125,0.6391339302062988
YER053C-A,YDL102W,0,2.2272987,0.12918202579021454,0.923828125,0.639234185218811
YKR095W-A,YBR028C,0,2.2272987,0.12916439771652222,0.923828125,0.6393343806266785
YLR154W-C,YLR067C,0,2.2272987,0.1291467547416687,0.923828125,0.6394346356391907
YNL062C,YLR154W-C,0,2.2272987,0.12912912666797638,0.923828125,0.6395348906517029
YGL194C,YFL035C-A,0,2.2272987,0.12911149859428406,0.923828125,0.6396351456642151
YBR200W-A,YHR190W,0,2.2272987,0.12909388542175293,0.923828125,0.6397353410720825
YGR235C,YER053C-A,0,2.2272987,0.1290762722492218,0.923828125,0.6398355960845947
YJL133C-A,YNL094W,0,2.2272987,0.12905865907669067,0.923828125,0.6399358510971069
YKR095W-A,YLR067C,0,2.2272987,0.12904106080532074,0.923828125,0.6400361061096191
YDL134C-A,YGL151W,0,2.2272987,0.1290234625339508,0.923828125,0.6401363015174866
YKL138C-A,YNL036W,0,2.2272987,0.12900586426258087,0.923828125,0.6402365565299988
YML045W,YCL005W-A,0,2.2272987,0.12898828089237213,0.923828125,0.640336811542511
YDL134C-A,YLR037C,0,2.2272987,0.1289706826210022,0.923828125,0.6404370665550232
YCL005W-A,YMR241W,1,2.2272987,0.12908941507339478,0.9248046875,0.6404370665550232
YPR158W-B,YHR079C-B,0,2.2272987,0.12907183170318604,0.9248046875,0.6405372619628906
YJL183W,YFL035C-B,0,2.2272987,0.1290542334318161,0.9248046875,0.6406375169754028
YDR210W-C,YEL027W,0,2.2272987,0.12903665006160736,0.9248046875,0.640737771987915
YCR031C,YKR095W-A,0,2.2272987,0.12901906669139862,0.9248046875,0.6408380270004272
YKR095W-A,YLR007W,0,2.2272987,0.12900149822235107,0.9248046875,0.6409382224082947
YML023C,YJL133C-A,0,2.2272987,0.12898392975330353,0.9248046875,0.6410384774208069
YHR142W,YFL018W-A,0,2.2272987,0.12896636128425598,0.9248046875,0.6411387324333191
YCR045C,YKL138C-A,0,2.2272987,0.12894880771636963,0.9248046875,0.6412389874458313
YBR200W-A,YGR083C,0,2.2272987,0.12893123924732208,0.9248046875,0.6413392424583435
YMR313C,YER053C-A,0,2.2272987,0.12891370058059692,0.9248046875,0.6414394378662109
YJL054W,YCL005W-A,0,2.2272987,0.12889614701271057,0.9248046875,0.6415396928787231
YOL116W,YFL035C-A,0,2.2272987,0.1288786083459854,0.9248046875,0.6416399478912354
YOL121C,YCR058C,0,2.2272987,0.12886106967926025,0.9248046875,0.6417402029037476
YCL005W-A,YJR121W,1,2.2272987,0.12897959351539612,0.92578125,0.6417402029037476
YBR200W-A,YIL130W,0,2.2272987,0.12896203994750977,0.92578125,0.641840398311615
YKL138C-A,YKL192C,0,2.2272987,0.1289445012807846,0.92578125,0.6419406533241272
YLR154W-C,YLR288C,0,2.2272987,0.12892696261405945,0.92578125,0.6420409083366394
YPR055W,YCL005W-A,0,2.2272987,0.12890943884849548,0.92578125,0.6421411633491516
YKL138C-A,YCL039W,0,2.2272987,0.12889191508293152,0.92578125,0.642241358757019
YJL133C-A,YGR211W,0,2.2272987,0.12887439131736755,0.92578125,0.6423416137695312
YML076C,YFL018W-A,0,2.2272987,0.1288568675518036,0.92578125,0.6424418687820435
YKL138C-A,YPL058C,0,2.2272987,0.12883935868740082,0.92578125,0.6425421237945557
YBR200W-A,YGL006W,0,2.2272987,0.12882184982299805,0.92578125,0.6426423192024231
YCL044C,YFL035C-A,0,2.2272987,0.12880434095859528,0.92578125,0.6427425742149353
YDL072C,YBR200W-A,0,2.2272987,0.1287868469953537,0.92578125,0.6428428292274475
YBR200W-A,YJL173C,0,2.2272987,0.12876935303211212,0.92578125,0.6429430842399597
YCR058C,YER060W-A,0,2.2272987,0.12875187397003174,0.92578125,0.6430432796478271
YHR079C-B,YPL161C,0,2.2272987,0.12873438000679016,0.92578125,0.6431435346603394
YJL133C-A,YGL018C,0,2.2272987,0.12871690094470978,0.92578125,0.6432437896728516
YIL156W,YOR343C-A,0,2.2272987,0.1286994367837906,0.92578125,0.6433440446853638
YLR239C,YER053C-A,0,2.2272987,0.1286819577217102,0.92578125,0.6434442400932312
YJL180C,YOL086W-A,0,2.2272987,0.12866449356079102,0.92578125,0.6435444951057434
YKR095W-A,YMR040W,0,2.2272987,0.12864702939987183,0.92578125,0.6436447501182556
YHR165C,YFL035C-A,0,2.2272987,0.12862958014011383,0.92578125,0.6437450051307678
YKR095W-A,YMR322C,0,2.2272987,0.12861213088035583,0.92578125,0.6438452005386353
YGL189C,YLR154W-C,0,2.2272987,0.12859468162059784,0.92578125,0.6439454555511475
YDL134C-A,YPR128C,0,2.2272987,0.12857724726200104,0.92578125,0.6440457105636597
YEL020W-A,YLR154W-C,0,2.2272987,0.12855979800224304,0.92578125,0.6441459655761719
YLR039C,YDL134C-A,0,2.2272987,0.12854237854480743,0.92578125,0.6442462205886841
YHR154W,YDR210W-C,0,2.2272987,0.12852494418621063,0.92578125,0.6443464159965515
YOL121C,YHR079C-B,0,2.2272987,0.12850752472877502,0.92578125,0.6444466710090637
YGL073W,YFL035C-A,0,2.2272987,0.12849010527133942,0.92578125,0.6445469260215759
YCR031C,YBR200W-A,0,2.2272987,0.1284726858139038,0.92578125,0.6446471810340881
YJL133C-A,YPL117C,0,2.2272987,0.1284552812576294,0.92578125,0.6447473764419556
YIL068C,YHR079C-B,0,2.2272987,0.12843787670135498,0.92578125,0.6448476314544678
YBR045C,YER053C-A,0,2.2272987,0.12842048704624176,0.92578125,0.64494788646698
YGR235C,YJL133C-A,0,2.2272987,0.12840308248996735,0.92578125,0.6450481414794922
YJL186W,YER053C-A,0,2.2272987,0.12838569283485413,0.92578125,0.6451483368873596
YAL059W,YLR154W-C,0,2.2272987,0.1283683180809021,0.92578125,0.6452485918998718
YIL154C,YOL086W-A,0,2.2272987,0.12835092842578888,0.92578125,0.645348846912384
YKR095W-A,YPR100W,0,2.2272987,0.12833355367183685,0.92578125,0.6454491019248962
YLR006C,YFL018W-A,0,2.2272987,0.12831619381904602,0.92578125,0.6455492973327637
YHR110W,YOR343C-A,0,2.2272987,0.128298819065094,0.92578125,0.6456495523452759
YNR038W,YDR210W-C,0,2.2272987,0.12828145921230316,0.92578125,0.6457498073577881
YBR279W,YFL018W-A,0,2.2272987,0.12826409935951233,0.92578125,0.6458500623703003
YGL144C,YFL035C-A,0,2.2272987,0.1282467544078827,0.92578125,0.6459502577781677
YFL035C-B,YIR026C,0,2.2272987,0.12822940945625305,0.92578125,0.6460505127906799
YDR287W,YDR210W-C,0,2.2272987,0.1282120645046234,0.92578125,0.6461507678031921
YBR200W-A,YOR078W,0,2.2272987,0.12819471955299377,0.92578125,0.6462510228157043
YBR200W-A,YBL014C,0,2.2272987,0.12817738950252533,0.92578125,0.6463512182235718
YBR200W-A,YGR109W-A,0,2.2272987,0.12816005945205688,0.92578125,0.646451473236084
YGR161W-A,YOL086W-A,0,2.2272987,0.12814274430274963,0.92578125,0.6465517282485962
YKR095W-A,YGR165W,0,2.2272987,0.12812542915344238,0.92578125,0.6466519832611084
YNL156C,YOR343C-A,0,2.2272987,0.12810811400413513,0.92578125,0.6467521786689758
YKR095W-A,YLR288C,0,2.2272987,0.12809079885482788,0.92578125,0.646852433681488
YFL035C-B,YBL063W,0,2.2272987,0.12807349860668182,0.92578125,0.6469526886940002
YFL035C-B,YLR293C,0,2.2272987,0.12805619835853577,0.92578125,0.6470529437065125
YGR080W,YJL133C-A,0,2.2272987,0.1280388981103897,0.92578125,0.6471531391143799
YFL035C-B,YHR111W,0,2.2272987,0.12802161276340485,0.92578125,0.6472533941268921
YER053C-A,YML055W,0,2.2272987,0.12800432741641998,0.92578125,0.6473536491394043
YDL134C-A,YMR101C,0,2.2272987,0.12798704206943512,0.92578125,0.6474539041519165
