Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR068C,YHR079C-B,0,2.2272987,0.12796975672245026,0.92578125,0.6475541591644287
YER005W,YOR343C-A,0,2.2272987,0.1279524862766266,0.92578125,0.6476543545722961
YPL215W,YKL138C-A,0,2.2272987,0.12793521583080292,0.92578125,0.6477546095848083
YJL133C-A,YCR044C,0,2.2272987,0.12791796028614044,0.92578125,0.6478548645973206
YFL035C-B,YHR014W,0,2.2272987,0.12790070474147797,0.92578125,0.6479551196098328
YLR154W-C,YLR328W,0,2.2272987,0.1278834491968155,0.92578125,0.6480553150177002
YPL116W,YFL035C-B,0,2.2272987,0.12786619365215302,0.92578125,0.6481555700302124
YCL064C,YOL086W-A,0,2.2272987,0.12784895300865173,0.92578125,0.6482558250427246
YPL137C,YER053C-A,0,2.2272987,0.12783171236515045,0.92578125,0.6483560800552368
YER053C-A,YNL055C,0,2.2272987,0.12781448662281036,0.92578125,0.6484562754631042
YDL046W,YOR343C-A,0,2.2272987,0.12779724597930908,0.92578125,0.6485565304756165
YNL038W,YFL018W-A,0,2.2272987,0.127780020236969,0.92578125,0.6486567854881287
YMR072W,YDR210W-C,0,2.2272987,0.1277628093957901,0.92578125,0.6487570405006409
YDL134C-A,YCL001W,0,2.2272987,0.12774558365345,0.92578125,0.6488572359085083
YPL234C,YOR343C-A,0,2.2272987,0.12772837281227112,0.92578125,0.6489574909210205
YDR256C,YKR095W-A,0,2.2272987,0.12771116197109222,0.92578125,0.6490577459335327
YKR095W-A,YDR328C,0,2.2272987,0.12769396603107452,0.92578125,0.6491580009460449
YLR154W-C,YMR133W,0,2.2272987,0.12767677009105682,0.92578125,0.6492581963539124
YOR009W,YOL086W-A,0,2.2272987,0.12765957415103912,0.92578125,0.6493584513664246
YCL005W-A,YDR178W,0,2.2272987,0.12764239311218262,0.92578125,0.6494587063789368
YNR032C-A,YER108C,0,2.2272987,0.12762519717216492,0.92578125,0.649558961391449
YJL133C-A,YOR341W,0,2.2272987,0.1276080161333084,0.92578125,0.6496591567993164
YML101C,YER053C-A,0,2.2272987,0.1275908499956131,0.92578125,0.6497594118118286
YBR193C,YOR343C-A,0,2.2272987,0.12757368385791779,0.92578125,0.6498596668243408
YFL035C-B,YNL054W-A,0,2.2272987,0.12755651772022247,0.92578125,0.649959921836853
YKL138C-A,YMR133W,0,2.2272987,0.12753935158252716,0.92578125,0.6500601172447205
YFL061W,YDL134C-A,0,2.2272987,0.12752220034599304,0.92578125,0.6501603722572327
YOR016C,YJL133C-A,0,2.2272987,0.12750504910945892,0.92578125,0.6502606272697449
YFL035C-B,YPR161C,0,2.2272987,0.1274878978729248,0.92578125,0.6503608822822571
YOR011W,YER053C-A,0,2.2272987,0.12747076153755188,0.92578125,0.6504610776901245
YLL018C-A,YER053C-A,0,2.2272987,0.12745361030101776,0.92578125,0.6505613327026367
YJL133C-A,YGR003W,0,2.2272987,0.12743648886680603,0.92578125,0.6506615877151489
YMR081C,YER053C-A,0,2.2272987,0.1274193525314331,0.92578125,0.6507618427276611
YML107C,YLR154W-C,0,2.2272987,0.12740223109722137,0.92578125,0.6508620977401733
YIL154C,YOR343C-A,0,2.2272987,0.12738510966300964,0.92578125,0.6509622931480408
YDL134C-A,YLR337C,0,2.2272987,0.1273680031299591,0.92578125,0.651062548160553
YOL132W,YKR095W-A,0,2.2272987,0.12735088169574738,0.92578125,0.6511628031730652
YIL147C,YJL133C-A,0,2.2272987,0.12733377516269684,0.92578125,0.6512630581855774
YFL035C-B,YNL094W,0,2.2272987,0.1273166835308075,0.92578125,0.6513632535934448
YML041C,YER053C-A,0,2.2272987,0.12729957699775696,0.92578125,0.651463508605957
YMR125W,YFL035C-A,0,2.2272987,0.12728248536586761,0.92578125,0.6515637636184692
YBR200W-A,YNR055C,0,2.2272987,0.12726540863513947,0.92578125,0.6516640186309814
YNL056W,YER053C-A,0,2.2272987,0.12724831700325012,0.92578125,0.6517642140388489
YFL035C-B,YGR161C-D,0,2.2272987,0.12723124027252197,0.92578125,0.6518644690513611
YCL005W-A,YPR068C,0,2.2272987,0.12721416354179382,0.92578125,0.6519647240638733
YJL133C-A,YNL133C,0,2.2272987,0.12719710171222687,0.92578125,0.6520649790763855
YDL134C-A,YPL233W,0,2.2272987,0.1271800398826599,0.92578125,0.6521651744842529
YBR153W,YFL035C-A,0,2.2272987,0.12716297805309296,0.92578125,0.6522654294967651
YDR150W,YKR095W-A,0,2.2272987,0.127145916223526,0.92578125,0.6523656845092773
YDL160C,YFL018W-A,0,2.2272987,0.12712886929512024,0.92578125,0.6524659395217896
YBR200W-A,YGL005C,0,2.2272987,0.12711182236671448,0.92578125,0.652566134929657
YKL138C-A,YAL051W,0,2.2272987,0.1270947903394699,0.92578125,0.6526663899421692
YBR200W-A,YHR202W,0,2.2272987,0.12707774341106415,0.92578125,0.6527666449546814
YBR254C,YKL138C-A,0,2.2272987,0.12706071138381958,0.92578125,0.6528668999671936
YKL141W,YFL035C-A,0,2.2272987,0.1270436942577362,0.92578125,0.652967095375061
YDR280W,YJL133C-A,0,2.2272987,0.12702666223049164,0.92578125,0.6530673503875732
YKL194C,YDR210W-C,0,2.2272987,0.12700964510440826,0.92578125,0.6531676054000854
YLR006C,YER053C-A,0,2.2272987,0.1269926279783249,0.92578125,0.6532678604125977
YDL134C-A,YPR199C,0,2.2272987,0.1269756257534027,0.92578125,0.6533680558204651
YBR200W-A,YGR120C,0,2.2272987,0.12695862352848053,0.92578125,0.6534683108329773
YKR095W-A,YML013W,0,2.2272987,0.12694162130355835,0.92578125,0.6535685658454895
YOR027W,YOR343C-A,0,2.2272987,0.12692461907863617,0.92578125,0.6536688208580017
YOR357C,YOR343C-A,0,2.2272987,0.12690763175487518,0.92578125,0.6537690162658691
YPL115C,YFL035C-A,0,2.2272987,0.1268906444311142,0.92578125,0.6538692712783813
YOL086W-A,YCL039W,0,2.2272987,0.1268736571073532,0.92578125,0.6539695262908936
YMR118C,YOL086W-A,0,2.2272987,0.12685668468475342,0.92578125,0.6540697813034058
YLR019W,YER053C-A,0,2.2272987,0.12683971226215363,0.92578125,0.654170036315918
YLR154W-C,YMR149W,0,2.2272987,0.12682273983955383,0.92578125,0.6542702317237854
YDL134C-A,YBL047C,0,2.2272987,0.12680578231811523,0.92578125,0.6543704867362976
YIL062C,YFL035C-A,0,2.2272987,0.12678882479667664,0.92578125,0.6544707417488098
YMR076C,YOL086W-A,0,2.2272987,0.12677186727523804,0.92578125,0.654570996761322
YJR042W,YKR095W-A,0,2.2272987,0.12675490975379944,0.92578125,0.6546711921691895
YKL138C-A,YOR254C,0,2.2272987,0.12673796713352203,0.92578125,0.6547714471817017
YGL025C,YJL133C-A,0,2.2272987,0.12672102451324463,0.92578125,0.6548717021942139
YCL005W-A,YEL032W,0,2.2272987,0.12670409679412842,0.92578125,0.6549719572067261
YOR372C,YFL018W-A,0,2.2272987,0.126687154173851,0.92578125,0.6550721526145935
YKL138C-A,YBR193C,0,2.2272987,0.1266702264547348,0.92578125,0.6551724076271057
YJL133C-A,YOL116W,0,2.2272987,0.12665331363677979,0.92578125,0.6552726626396179
YOL098C,YJL133C-A,0,2.2272987,0.12663638591766357,0.92578125,0.6553729176521301
YJL059W,YBR200W-A,0,2.2272987,0.12661947309970856,0.92578125,0.6554731130599976
YER177W,YCL005W-A,0,2.2272987,0.12660256028175354,0.92578125,0.6555733680725098
YJR120W,YKR095W-A,0,2.2272987,0.12658566236495972,0.92578125,0.655673623085022
YGR082W,YFL035C-B,0,2.2272987,0.1265687644481659,0.92578125,0.6557738780975342
YDR210W-C,YPL135W,0,2.2272987,0.12655186653137207,0.92578125,0.6558740735054016
YCR107W,YFL035C-B,0,2.2272987,0.12653496861457825,0.92578125,0.6559743285179138
YOR136W,YOR343C-A,0,2.2272987,0.12651808559894562,0.92578125,0.656074583530426
YGR211W,YOL086W-A,0,2.2272987,0.126501202583313,0.92578125,0.6561748385429382
YOR191W,YDL134C-A,0,2.2272987,0.12648431956768036,0.92578125,0.6562750339508057
YHR122W,YDR210W-C,0,2.2272987,0.12646745145320892,0.92578125,0.6563752889633179
YPL021W,YFL035C-A,0,2.2272987,0.1264505833387375,0.92578125,0.6564755439758301
YNL284C-B,YER108C,0,2.2272987,0.12643371522426605,0.92578125,0.6565757989883423
YLR154W-C,YGL171W,0,2.2272987,0.1264168620109558,0.92578125,0.6566759943962097
YKR034W,YER053C-A,0,2.2272987,0.12639999389648438,0.92578125,0.6567762494087219
YFR031C-A,YDL134C-A,0,2.2272987,0.12638315558433533,0.92578125,0.6568765044212341
YDL134C-A,YIL137C,0,2.2272987,0.12636630237102509,0.92578125,0.6569767594337463
YOL051W,YOL086W-A,0,2.2272987,0.12634946405887604,0.92578125,0.6570770144462585
YCL048W,YFL018W-A,0,2.2272987,0.126332625746727,0.92578125,0.657177209854126
YKR095W-A,YOR253W,0,2.2272987,0.12631578743457794,0.92578125,0.6572774648666382
YBR233W-A,YBL100W-B,0,2.2272987,0.1262989640235901,0.92578125,0.6573777198791504
YKR053C,YER053C-A,0,2.2272987,0.12628214061260223,0.92578125,0.6574779748916626
YML100W,YFL035C-A,0,2.2272987,0.12626531720161438,0.92578125,0.65757817029953
YFL018W-A,YHL021C,0,2.2272987,0.12624850869178772,0.92578125,0.6576784253120422
YMR220W,YKL138C-A,0,2.2272987,0.12623168528079987,0.92578125,0.6577786803245544
YER100W,YOR343C-A,0,2.2272987,0.1262148916721344,0.92578125,0.6578789353370667
YFR016C,YJL133C-A,0,2.2272987,0.12619808316230774,0.92578125,0.6579791307449341
YBR054W,YOL086W-A,0,2.2272987,0.12618128955364227,0.92578125,0.6580793857574463
YOR343C-A,YBL025W,0,2.2272987,0.1261644959449768,0.92578125,0.6581796407699585
YLR227W-A,YFL035C-B,0,2.2272987,0.12614770233631134,0.92578125,0.6582798957824707
YGR040W,YFL035C-A,0,2.2272987,0.12613092362880707,0.92578125,0.6583800911903381
YPR169W,YOR343C-A,0,2.2272987,0.1261141449213028,0.92578125,0.6584803462028503
YDL145C,YFL018W-A,0,2.2272987,0.12609736621379852,0.92578125,0.6585806012153625
YML023C,YKR095W-A,0,2.2272987,0.12608060240745544,0.92578125,0.6586808562278748
YOL086W-A,YGR044C,0,2.2272987,0.12606382369995117,0.92578125,0.6587810516357422
YIL148W,YFL018W-A,0,2.2272987,0.1260470747947693,0.92578125,0.6588813066482544
YOR254C,YER053C-A,0,2.2272987,0.1260303109884262,0.92578125,0.6589815616607666
YDR210W-C,YBR015C,0,2.2272987,0.12601356208324432,0.92578125,0.6590818166732788
YFL035C-B,YPR008W,0,2.2272987,0.12599681317806244,0.92578125,0.6591820120811462
YKL138C-A,YBR094W,0,2.2272987,0.12598006427288055,0.92578125,0.6592822670936584
YNL243W,YDR210W-C,0,2.2272987,0.12596333026885986,0.92578125,0.6593825221061707
YOR172W,YBR100W,0,2.2272987,0.12594659626483917,0.92578125,0.6594827771186829
YDL134C-A,YER155C,0,2.2272987,0.12592986226081848,0.92578125,0.6595829725265503
YDR365C,YOR343C-A,0,2.2272987,0.12591314315795898,0.92578125,0.6596832275390625
YDR259C,YJL003W,0,2.2271354,0.1258964091539383,0.92578125,0.6597834825515747
YCR058C,YHR110W,0,2.226627,0.1258796900510788,0.92578125,0.6598837375640869
YBR091C,YCL012W,0,2.2264264,0.1258629858493805,0.92578125,0.6599839329719543
YFR024C,YIL052C,0,2.2260132,0.1258462816476822,0.92578125,0.6600841879844666
YDR075W,YBR100W,0,2.2259517,0.1258295774459839,0.92578125,0.6601844429969788
YKR096W,YBR100W,0,2.2258887,0.12581287324428558,0.92578125,0.660284698009491
YHR079C-B,YNL066W,0,2.2257574,0.12579618394374847,0.92578125,0.6603849530220032
YER108C,YNL118C,0,2.2256498,0.12577949464321136,0.92578125,0.6604851484298706
YER108C,YPL254W,0,2.2256403,0.12576280534267426,0.92578125,0.6605854034423828
YOR088W,YJR040W,1,2.225635,0.12587876617908478,0.9267578125,0.6605854034423828
YPL168W,YOR019W,0,2.225528,0.12586206197738647,0.9267578125,0.660685658454895
YMR232W,YOL132W,0,2.2253735,0.12584537267684937,0.9267578125,0.6607859134674072
YER041W,YGR080W,0,2.2251215,0.12582869827747345,0.9267578125,0.6608861088752747
YNR052C,YKL114C,0,2.2240777,0.12581200897693634,0.9267578125,0.6609863638877869
YPL224C,YIL096C,0,2.2238283,0.12579533457756042,0.9267578125,0.6610866189002991
YMR048W,YDR204W,0,2.2228138,0.1257786601781845,0.9267578125,0.6611868739128113
YKL149C,YPL179W,0,2.2211442,0.1257619857788086,0.9267578125,0.6612870693206787
YOR081C,YPR120C,0,2.2210865,0.12574532628059387,0.9267578125,0.6613873243331909
YFR016C,YDL113C,0,2.2203817,0.12572866678237915,0.9267578125,0.6614875793457031
YBR069C,YOR192C,1,2.2197843,0.12584447860717773,0.927734375,0.6614875793457031
YHR037W,YLR143W,0,2.2183473,0.125827819108963,0.927734375,0.6615878343582153
YEL018W,YPL036W,0,2.2180662,0.1258111447095871,0.927734375,0.6616880297660828
YBR091C,YCR018C,0,2.2180624,0.12579448521137238,0.927734375,0.661788284778595
YLR442C,YIL062C,0,2.2179005,0.12577784061431885,0.927734375,0.6618885397911072
YEL020W-A,YPL056C,0,2.2171018,0.12576118111610413,0.927734375,0.6619887948036194
YLL031C,YOR357C,0,2.2163115,0.1257445365190506,0.927734375,0.6620889902114868
YJL117W,YMR243C,1,2.2154906,0.12586024403572083,0.9287109375,0.6620889902114868
YOL076W,YEL032W,0,2.2153544,0.1258435845375061,0.9287109375,0.662189245223999
YML067C,YOL144W,0,2.2150254,0.12582693994045258,0.9287109375,0.6622895002365112
YDR367W,YDR165W,0,2.2148929,0.12581029534339905,0.9287109375,0.6623897552490234
YIL153W,YPR131C,0,2.2148008,0.12579365074634552,0.9287109375,0.6624899506568909
YHR169W,YLR019W,0,2.2145226,0.12577702105045319,0.9287109375,0.6625902056694031
YER100W,YKL110C,0,2.214279,0.12576037645339966,0.9287109375,0.6626904606819153
YJR102C,YIL107C,0,2.2124429,0.12574374675750732,0.9287109375,0.6627907156944275
YPL116W,YML082W,0,2.212163,0.12572713196277618,0.9287109375,0.6628909111022949
YKL045W,YMR275C,0,2.2113018,0.12571050226688385,0.9287109375,0.6629911661148071
YMR192W,YNL199C,0,2.211233,0.1256938874721527,0.9287109375,0.6630914211273193
YDR204W,YNR030W,0,2.2109368,0.12567728757858276,0.9287109375,0.6631916761398315
YDR464W,YHR118C,0,2.209829,0.12566067278385162,0.9287109375,0.663291871547699
YDR463W,YBR146W,0,2.2096412,0.12564407289028168,0.9287109375,0.6633921265602112
YNL263C,YOL069W,0,2.209496,0.12562747299671173,0.9287109375,0.6634923815727234
YPL225W,YBR049C,0,2.2091541,0.12561088800430298,0.9287109375,0.6635926365852356
YBL031W,YLL006W,0,2.208705,0.12559428811073303,0.9287109375,0.6636928915977478
YDR435C,YDR365W-A,0,2.2052655,0.12557770311832428,0.9287109375,0.6637930870056152
YML120C,YIL119C,0,2.2046647,0.12556113302707672,0.9287109375,0.6638933420181274
YBR091C,YML096W,0,2.2039094,0.12554454803466797,0.9287109375,0.6639935970306396
YLR247C,YKR031C,0,2.202626,0.1255279779434204,0.9287109375,0.6640938520431519
YGR024C,YNL111C,0,2.2019756,0.12551142275333405,0.9287109375,0.6641940474510193
YKR078W,YLR413W,0,2.201907,0.1254948526620865,0.9287109375,0.6642943024635315
YMR076C,YDR381W,0,2.20158,0.12547829747200012,0.9287109375,0.6643945574760437
YOR207C,YIL107C,0,2.2009163,0.12546174228191376,0.9287109375,0.6644948124885559
YLR047C,YOL122C,1,2.200905,0.12557710707187653,0.9296875,0.6644948124885559
YDR528W,YDR439W,0,2.2006235,0.12556053698062897,0.9296875,0.6645950078964233
YIL013C,YCR035C,0,2.1980183,0.1255439817905426,0.9296875,0.6646952629089355
YLR363C,YGR083C,0,2.1970944,0.12552742660045624,0.9296875,0.6647955179214478
YCR036W,YHL011C,0,2.1950636,0.12551087141036987,0.9296875,0.66489577293396
YLR039C,YIL107C,0,2.1943457,0.1254943311214447,0.9296875,0.6649959683418274
YOL076W,YLR220W,0,2.193996,0.12547779083251953,0.9296875,0.6650962233543396
YPL215W,YCR036W,0,2.19282,0.12546125054359436,0.9296875,0.6651964783668518
YGL027C,YLR337C,0,2.1927676,0.12544472515583038,0.9296875,0.665296733379364
YCL017C,YLR223C,0,2.1923277,0.1254281997680664,0.9296875,0.6653969287872314
YOL132W,YPL161C,0,2.1904144,0.12541167438030243,0.9296875,0.6654971837997437
YER177W,YOR065W,0,2.190229,0.12539514899253845,0.9296875,0.6655974388122559
YGL092W,YCL039W,0,2.1901066,0.12537863850593567,0.9296875,0.6656976938247681
YER123W,YEL044W,0,2.1898181,0.12536212801933289,0.9296875,0.6657978892326355
YGL027C,YDR517W,0,2.1890268,0.1253456175327301,0.9296875,0.6658981442451477
YMR192W,YMR234W,0,2.1877542,0.1253291219472885,0.9296875,0.6659983992576599
YLR227W-A,YDL209C,0,2.1873655,0.12531262636184692,0.9296875,0.6660986542701721
YGL006W,YDL093W,0,2.1852334,0.12529613077640533,0.9296875,0.6661988496780396
YML120C,YOL051W,0,2.1848133,0.12527963519096375,0.9296875,0.6662991046905518
YNL054W-A,YNL130C,0,2.1835897,0.12526315450668335,0.9296875,0.666399359703064
YLR323C,YMR237W,0,2.183529,0.12524667382240295,0.9296875,0.6664996147155762
YDR098C-B,YLR001C,0,2.1834717,0.12523020803928375,0.9296875,0.6665998101234436
YGL196W,YLR466W,0,2.1833706,0.12521372735500336,0.9296875,0.6667000651359558
YHR154W,YJL179W,0,2.1823153,0.12519726157188416,0.9296875,0.666800320148468
YLR102C,YPL183C,0,2.18231,0.12518079578876495,0.9296875,0.6669005751609802
YHL011C,YMR226C,0,2.1804004,0.12516434490680695,0.9296875,0.6670008301734924
YHR142W,YLR007W,0,2.178886,0.12514789402484894,0.9296875,0.6671010255813599
YJL127C,YHR090C,0,2.1783776,0.12513144314289093,0.9296875,0.6672012805938721
YKL192C,YOL116W,0,2.1781049,0.12511499226093292,0.9296875,0.6673015356063843
YDR361C,YFR034C,0,2.1769807,0.1250985562801361,0.9296875,0.6674017906188965
YHR096C,YKL150W,0,2.1765504,0.1250821202993393,0.9296875,0.6675019860267639
YGR103W,YMR262W,0,2.1762114,0.12506568431854248,0.9296875,0.6676022410392761
YDL235C,YBR029C,0,2.1755602,0.12504926323890686,0.9296875,0.6677024960517883
YJL057C,YMR322C,0,2.173616,0.12503282725811005,0.9296875,0.6678027510643005
YDR098C-A,YJR132W,0,2.1733227,0.12501642107963562,0.9296875,0.667902946472168
YKR050W,YCR027C,1,2.1732605,0.12513130903244019,0.9306640625,0.667902946472168
YJL174W,YLR019W,0,2.1730406,0.12511487305164337,0.9306640625,0.6680032014846802
YDR039C,YOR306C,1,2.1720953,0.12522971630096436,0.931640625,0.6680032014846802
YLR227W-A,YOL011W,0,2.1718206,0.12521328032016754,0.931640625,0.6681034564971924
YHL031C,YNL216W,0,2.1715403,0.12519684433937073,0.931640625,0.6682037115097046
YAR042W,YOR253W,0,2.170922,0.1251804232597351,0.931640625,0.668303906917572
YOL011W,YMR226C,0,2.1703444,0.1251640021800995,0.931640625,0.6684041619300842
YCR035C,YEL032W,0,2.1703293,0.12514758110046387,0.931640625,0.6685044169425964
YPR180W,YDR284C,0,2.1699114,0.12513116002082825,0.931640625,0.6686046719551086
YLR227W-A,YCR021C,0,2.1684566,0.12511475384235382,0.931640625,0.6687048673629761
YGL246C,YPL178W,0,2.1682005,0.1250983476638794,0.931640625,0.6688051223754883
YMR175W,YPR158W-B,0,2.1680694,0.12508194148540497,0.931640625,0.6689053773880005
YDR513W,YMR262W,0,2.1673303,0.12506555020809174,0.931640625,0.6690056324005127
YEL001C,YPL210C,0,2.16643,0.1250491589307785,0.931640625,0.6691058278083801
YER028C,YFL049W,0,2.166379,0.12503276765346527,0.931640625,0.6692060828208923
YER123W,YGL111W,0,2.1656816,0.12501637637615204,0.931640625,0.6693063378334045
YCR035C,YER159C,0,2.1626813,0.125,0.931640625,0.6694065928459167
YPR158W-B,YGR120C,0,2.161685,0.12498362362384796,0.931640625,0.6695067882537842
YDR213W,YDR057W,0,2.1607018,0.12496725469827652,0.931640625,0.6696070432662964
YIL022W,YKR072C,0,2.1594648,0.12495088577270508,0.931640625,0.6697072982788086
YMR205C,YNL111C,0,2.1579475,0.12493452429771423,0.931640625,0.6698075532913208
YKR007W,YDL046W,0,2.1576746,0.12491816282272339,0.931640625,0.669907808303833
YIL007C,YGR266W,0,2.157488,0.12490180879831314,0.931640625,0.6700080037117004
YMR207C,YKR095W,0,2.1569774,0.1248854547739029,0.931640625,0.6701082587242126
YML023C,YHR154W,0,2.1567345,0.12486910820007324,0.931640625,0.6702085137367249
YOL029C,YER032W,0,2.1557562,0.12485276907682419,0.931640625,0.6703087687492371
YDR398W,YGL105W,0,2.1551852,0.12483642995357513,0.931640625,0.6704089641571045
YER176W,YMR101C,0,2.1548204,0.12482009828090668,0.931640625,0.6705092191696167
YOL095C,YML047C,0,2.1542418,0.12480376660823822,0.931640625,0.6706094741821289
YOR071C,YDR506C,1,2.153388,0.12491824477910995,0.9326171875,0.6706094741821289
YDL072C,YDR284C,0,2.1531234,0.1249019131064415,0.9326171875,0.6707097291946411
YAL056W,YJL003W,0,2.1531215,0.12488557398319244,0.9326171875,0.6708099246025085
YDR513W,YNL173C,0,2.1507442,0.12486924976110458,0.9326171875,0.6709101796150208
YGR266W,YJL069C,0,2.1505628,0.12485292553901672,0.9326171875,0.671010434627533
YIL037C,YER129W,0,2.1504707,0.12483660131692886,0.9326171875,0.6711106896400452
YPL060W,YMR241W,1,2.1502278,0.12495099008083344,0.93359375,0.6711106896400452
YOL098C,YJL167W,0,2.148804,0.12493465840816498,0.93359375,0.6712108850479126
YHR165C,YHR110W,0,2.1484377,0.12491833418607712,0.93359375,0.6713111400604248
YOR192C,YAL007C,0,2.1471882,0.12490200996398926,0.93359375,0.671411395072937
YFL049W,YML086C,0,2.1463115,0.124885693192482,0.93359375,0.6715116500854492
YBR188C,YIL167W,0,2.1447291,0.12486938387155533,0.93359375,0.6716118454933167
YNL123W,YMR118C,0,2.1446326,0.12485307455062866,0.93359375,0.6717121005058289
YGL167C,YLR092W,1,2.143628,0.12496735155582428,0.9345703125,0.6717121005058289
YDR129C,YDR430C,0,2.143538,0.12495103478431702,0.9345703125,0.6718123555183411
YDR361C,YNL294C,0,2.1411915,0.12493472546339035,0.9345703125,0.6719126105308533
YOL011W,YLR384C,0,2.1404421,0.12491841614246368,0.9345703125,0.6720128059387207
YDR345C,YHL006C,0,2.1396663,0.12490211427211761,0.9345703125,0.6721130609512329
YDL135C,YKL145W,0,2.1394782,0.12488581240177155,0.9345703125,0.6722133159637451
YEL048C,YHR214W,0,2.1383228,0.12486951798200607,0.9345703125,0.6723135709762573
YAL011W,YHR133C,0,2.1382194,0.1248532310128212,0.9345703125,0.6724137663841248
YIL156W,YGL116W,0,2.1356416,0.12483694404363632,0.9345703125,0.672514021396637
YKL002W,YHR157W,0,2.1345193,0.12482065707445145,0.9345703125,0.6726142764091492
YJL162C,YNL076W,0,2.1340196,0.12480438500642776,0.9345703125,0.6727145314216614
YGR109W-A,YPL221W,0,2.1329875,0.12478810548782349,0.9345703125,0.6728147268295288
YLR037C,YOR227W,0,2.132224,0.1247718408703804,0.9345703125,0.672914981842041
YCR065W,YLL014W,0,2.132201,0.12475557625293732,0.9345703125,0.6730152368545532
YAL068C,YER129W,0,2.1319633,0.12473931163549423,0.9345703125,0.6731154918670654
YML021C,YAL011W,0,2.131393,0.12472305446863174,0.9345703125,0.6732157468795776
YOL095C,YLR068W,0,2.1313128,0.12470680475234985,0.9345703125,0.6733159422874451
YIL120W,YPR007C,0,2.130173,0.12469055503606796,0.9345703125,0.6734161972999573
YIL056W,YNL094W,0,2.1293697,0.12467431277036667,0.9345703125,0.6735164523124695
YMR286W,YGL219C,0,2.1289272,0.12465807050466537,0.9345703125,0.6736167073249817
YGR078C,YDR384C,0,2.1275556,0.12464183568954468,0.9345703125,0.6737169027328491
YPL265W,YDR456W,1,2.1270285,0.12475582957267761,0.935546875,0.6737169027328491
YFR047C,YML127W,0,2.1269045,0.12473957985639572,0.935546875,0.6738171577453613
YJR040W,YJL094C,1,2.125568,0.12485353648662567,0.9365234375,0.6738171577453613
YER139C,YOL061W,0,2.1251178,0.12483727931976318,0.9365234375,0.6739174127578735
YGL067W,YLR426W,0,2.124794,0.12482103705406189,0.9365234375,0.6740176677703857
YCR065W,YDR301W,0,2.12434,0.12480478733778,0.9365234375,0.6741178631782532
YML120C,YLL031C,0,2.1242676,0.1247885525226593,0.9365234375,0.6742181181907654
YGR235C,YPR173C,0,2.123864,0.12477231025695801,0.9365234375,0.6743183732032776
YNL063W,YPL178W,0,2.1238163,0.12475608289241791,0.9365234375,0.6744186282157898
YLR102C,YGR170W,0,2.1234117,0.12473985552787781,0.9365234375,0.6745188236236572
YDR234W,YDL149W,0,2.1233242,0.12472362816333771,0.9365234375,0.6746190786361694
YCL048W,YGR142W,0,2.123323,0.1247074156999588,0.9365234375,0.6747193336486816
YMR175W,YOL052C-A,0,2.122559,0.1246911957859993,0.9365234375,0.6748195886611938
YIL107C,YBL063W,0,2.1208308,0.12467498332262039,0.9365234375,0.6749197840690613
YPL234C,YNR013C,1,2.1187983,0.12478876858949661,0.9375,0.6749197840690613
YIL030C,YDR365W-A,0,2.1184282,0.12477254867553711,0.9375,0.6750200390815735
YML045W,YKL099C,0,2.1173,0.1247563362121582,0.9375,0.6751202940940857
YOR380W,YGR080W,0,2.1172879,0.1247401237487793,0.9375,0.6752205491065979
YGL087C,YER005W,0,2.1172209,0.12472391873598099,0.9375,0.6753207445144653
YGR109W-A,YDL209C,0,2.1151652,0.12470771372318268,0.9375,0.6754209995269775
YNL054W-A,YER071C,0,2.114783,0.12469151616096497,0.9375,0.6755212545394897
YDR427W,YNL132W,0,2.1144094,0.12467532604932785,0.9375,0.675621509552002
YLR413W,YHL050C,0,2.1142435,0.12465913593769073,0.9375,0.6757217049598694
YLR227W-A,YKL014C,0,2.1137104,0.12464295327663422,0.9375,0.6758219599723816
YGL240W,YMR035W,0,2.1137013,0.1246267706155777,0.9375,0.6759222149848938
YIR004W,YGL238W,0,2.113157,0.12461059540510178,0.9375,0.676022469997406
