Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR091W,YNL243W,0,2.1124606,0.12459442019462585,0.9375,0.6761226654052734
YNL250W,YDR463W,0,2.1120887,0.12457825243473053,0.9375,0.6762229204177856
YAL019W,YPL018W,0,2.1105032,0.1245620846748352,0.9375,0.6763231754302979
YBR038W,YCL016C,0,2.110095,0.12454592436552048,0.9375,0.6764234304428101
YOL098C,YOR172W,0,2.1096008,0.12452977150678635,0.9375,0.6765236854553223
YCL051W,YCR035C,0,2.1087298,0.12451361864805222,0.9375,0.6766238808631897
YKR078W,YKL087C,0,2.1071754,0.12449747323989868,0.9375,0.6767241358757019
YLR058C,YMR035W,0,2.106842,0.12448132783174515,0.9375,0.6768243908882141
YOL020W,YMR318C,0,2.1043744,0.12446518987417221,0.9375,0.6769246459007263
YNL167C,YGR165W,0,2.104251,0.12444905191659927,0.9375,0.6770248413085938
YIL022W,YGR017W,0,2.103981,0.12443292140960693,0.9375,0.677125096321106
YOR079C,YLL015W,1,2.1013818,0.12454639375209808,0.9384765625,0.677125096321106
YNL038W,YER005W,0,2.099984,0.12453025579452515,0.9384765625,0.6772253513336182
YBR130C,YIL030C,0,2.0998068,0.1245141252875328,0.9384765625,0.6773256063461304
YPL141C,YGR224W,0,2.0979915,0.12449799478054047,0.9384765625,0.6774258017539978
YHR073W,YLR435W,0,2.0978444,0.12448186427354813,0.9384765625,0.67752605676651
YDR365W-A,YPL006W,0,2.0975752,0.12446574121713638,0.9384765625,0.6776263117790222
YEL039C,YKL039W,0,2.0973008,0.12444962561130524,0.9384765625,0.6777265667915344
YDR038C,YBR069C,1,2.0968866,0.12456299364566803,0.939453125,0.6777265667915344
YJL127C,YKL006W,0,2.0962226,0.12454687058925629,0.939453125,0.6778267621994019
YDL230W,YHR110W,0,2.0954523,0.12453074753284454,0.939453125,0.6779270172119141
YLR039C,YOR266W,0,2.0952196,0.1245146244764328,0.939453125,0.6780272722244263
YGL246C,YGL049C,0,2.0950963,0.12449850887060165,0.939453125,0.6781275272369385
YGL098W,YDR359C,0,2.0947862,0.1244824007153511,0.939453125,0.6782277226448059
YAL056W,YPL235W,0,2.0943322,0.12446629256010056,0.939453125,0.6783279776573181
YLR044C,YDL087C,0,2.0929112,0.1244501918554306,0.939453125,0.6784282326698303
YGR082W,YCL039W,0,2.091668,0.12443409860134125,0.939453125,0.6785284876823425
YHR201C,YER127W,0,2.0899246,0.12441800534725189,0.939453125,0.67862868309021
YPL105C,YOR177C,0,2.0895731,0.12440191209316254,0.939453125,0.6787289381027222
YNR048W,YGL139W,0,2.0886889,0.12438582628965378,0.939453125,0.6788291931152344
YDR365W-A,YOR254C,0,2.0875282,0.12436974793672562,0.939453125,0.6789294481277466
YMR243C,YDR257C,0,2.0863035,0.12435366958379745,0.939453125,0.679029643535614
YIL014W,YHR133C,0,2.0858917,0.12433759868144989,0.939453125,0.6791298985481262
YML067C,YGR103W,0,2.0854502,0.12432152777910233,0.939453125,0.6792301535606384
YHR120W,YBR094W,0,2.0852041,0.12430546432733536,0.939453125,0.6793304085731506
YHL038C,YBR208C,0,2.084981,0.12428940832614899,0.939453125,0.6794306039810181
YIL156W,YDR210C-D,0,2.0848916,0.12427335232496262,0.939453125,0.6795308589935303
YLL024C,YNL054W-A,0,2.0840523,0.12425729632377625,0.939453125,0.6796311140060425
YBR046C,YGR244C,0,2.0836298,0.12424124777317047,0.939453125,0.6797313690185547
YDR110W,YHR014W,0,2.0829134,0.1242252066731453,0.939453125,0.6798316240310669
YNL133C,YDR246W,0,2.0826902,0.12420916557312012,0.939453125,0.6799318194389343
YKR100C,YJL035C,0,2.0820389,0.12419313192367554,0.939453125,0.6800320744514465
YJL110C,YER155C,0,2.0812185,0.12417709827423096,0.939453125,0.6801323294639587
YER014W,YLR193C,0,2.0808184,0.12416107207536697,0.939453125,0.680232584476471
YDR513W,YPL135W,0,2.080046,0.12414505332708359,0.939453125,0.6803327798843384
YPR095C,YLR288C,0,2.0784254,0.1241290345788002,0.939453125,0.6804330348968506
YJR035W,YEL039C,0,2.0772889,0.12411301583051682,0.939453125,0.6805332899093628
YGL070C,YHR024C,0,2.0770767,0.12409700453281403,0.939453125,0.680633544921875
YBL038W,YBR146W,0,2.077033,0.12408100068569183,0.939453125,0.6807337403297424
YLR001C,YDL123W,0,2.0767534,0.12406499683856964,0.939453125,0.6808339953422546
YKL052C,YGL053W,0,2.0764632,0.12404900044202805,0.939453125,0.6809342503547668
YPL092W,YOL020W,1,2.0748103,0.12416193634271622,0.9404296875,0.6809342503547668
YHR205W,YOR172W,0,2.074759,0.12414593249559402,0.9404296875,0.681034505367279
YNL054W-A,YFR025C,0,2.074163,0.12412992864847183,0.9404296875,0.6811347007751465
YML045W,YLR006C,0,2.0741098,0.12411393225193024,0.9404296875,0.6812349557876587
YJL127C,YBL063W,0,2.0737696,0.12409793585538864,0.9404296875,0.6813352108001709
YOR380W,YLR007W,0,2.0731869,0.12408194690942764,0.9404296875,0.6814354658126831
YER100W,YLR194C,0,2.0724766,0.12406596541404724,0.9404296875,0.6815356612205505
YGR078C,YMR072W,0,2.071898,0.12404998391866684,0.9404296875,0.6816359162330627
YJL096W,YGR217W,0,2.0709133,0.12403400242328644,0.9404296875,0.681736171245575
YIL013C,YPL137C,0,2.0706139,0.12401802837848663,0.9404296875,0.6818364262580872
YOR016C,YIL009W,0,2.0704827,0.12400206178426743,0.9404296875,0.6819366216659546
YGR181W,YGL058W,0,2.0698886,0.12398609519004822,0.9404296875,0.6820368766784668
YLL067C,YBR193C,0,2.069788,0.1239701360464096,0.9404296875,0.682137131690979
YPR158W-B,YPL176C,0,2.068016,0.123954176902771,0.9404296875,0.6822373867034912
YBR279W,YIR026C,0,2.067873,0.12393822520971298,0.9404296875,0.6823375821113586
YOR262W,YHR201C,0,2.0664458,0.12392227351665497,0.9404296875,0.6824378371238708
YPR158W-B,YJR153W,0,2.0659323,0.12390632927417755,0.9404296875,0.6825380921363831
YNL167C,YHR035W,0,2.0658984,0.12389039248228073,0.9404296875,0.6826383471488953
YAL030W,YMR207C,0,2.0650995,0.12387445569038391,0.9404296875,0.6827386021614075
YOR250C,YGR004W,0,2.0639226,0.12385851889848709,0.9404296875,0.6828387975692749
YCR031C,YNL164C,0,2.0636091,0.12384258955717087,0.9404296875,0.6829390525817871
YLR237W,YML121W,1,2.0632186,0.12395524978637695,0.94140625,0.6829390525817871
YKL048C,YFR053C,0,2.061781,0.12393931299448013,0.94140625,0.6830393075942993
YHR020W,YMR177W,0,2.060767,0.12392338365316391,0.94140625,0.6831395626068115
YLR075W,YDR244W,0,2.0590665,0.12390745431184769,0.94140625,0.683239758014679
YNR048W,YJL179W,0,2.0579715,0.12389153242111206,0.94140625,0.6833400130271912
YIL075C,YGL196W,0,2.05764,0.12387561053037643,0.94140625,0.6834402680397034
YDR482C,YDR300C,0,2.0575702,0.1238596960902214,0.94140625,0.6835405230522156
YGL139W,YPR068C,0,2.0573437,0.12384378165006638,0.94140625,0.683640718460083
YNL041C,YOL061W,0,2.0559692,0.12382787466049194,0.94140625,0.6837409734725952
YOR049C,YDR430C,0,2.0552788,0.12381196767091751,0.94140625,0.6838412284851074
YOL122C,YHL050C,0,2.0548427,0.12379606813192368,0.94140625,0.6839414834976196
YDR280W,YDL105W,0,2.0548122,0.12378017604351044,0.94140625,0.6840416789054871
YAR033W,YOR258W,0,2.0536847,0.1237642839550972,0.94140625,0.6841419339179993
YGR003W,YLR143W,0,2.0530252,0.12374839186668396,0.94140625,0.6842421889305115
YEL019C,YDR317W,0,2.0529053,0.12373251467943192,0.94140625,0.6843424439430237
YHR073W,YMR220W,0,2.0505397,0.12371663004159927,0.94140625,0.6844426393508911
YDR441C,YNL176C,0,2.0503936,0.12370076030492783,0.94140625,0.6845428943634033
YCR107W,YPL058C,0,2.0502446,0.12368488311767578,0.94140625,0.6846431493759155
YHR185C,YIL064W,0,2.0488622,0.12366902083158493,0.94140625,0.6847434043884277
YAR042W,YJL168C,0,2.0484982,0.12365315854549408,0.94140625,0.6848435997962952
YDR227W,YGR142W,0,2.0452032,0.12363729625940323,0.94140625,0.6849438548088074
YOR253W,YDL145C,0,2.0451708,0.12362144142389297,0.94140625,0.6850441098213196
YGR078C,YMR059W,0,2.0448327,0.12360559403896332,0.94140625,0.6851443648338318
YLR001C,YOR086C,0,2.044625,0.12358974665403366,0.94140625,0.6852445602416992
YMR262W,YBR028C,0,2.0444462,0.123573899269104,0.94140625,0.6853448152542114
YBR168W,YPL117C,0,2.0444407,0.12355805933475494,0.94140625,0.6854450702667236
YOR247W,YEL032W,0,2.043095,0.12354222685098648,0.94140625,0.6855453252792358
YNL054W-A,YIL130W,0,2.0429447,0.12352639436721802,0.94140625,0.6856455206871033
YKL197C,YJL003W,0,2.0420978,0.12351056933403015,0.94140625,0.6857457756996155
YOR247W,YKL081W,0,2.0409584,0.12349474430084229,0.94140625,0.6858460307121277
YFL061W,YGR129W,0,2.040028,0.12347892671823502,0.94140625,0.6859462857246399
YIL154C,YDR261C,0,2.039146,0.12346311658620834,0.94140625,0.6860465407371521
YBL072C,YLR323C,0,2.0388384,0.12344730645418167,0.94140625,0.6861467361450195
YGL028C,YAL059W,0,2.036798,0.123431496322155,0.94140625,0.6862469911575317
YAL007C,YMR230W,0,2.0366583,0.12341569364070892,0.94140625,0.686347246170044
YHR146W,YGL061C,0,2.036572,0.12339989840984344,0.94140625,0.6864475011825562
YJR118C,YDL145C,0,2.0363789,0.12338410317897797,0.94140625,0.6865476965904236
YOR262W,YBR254C,0,2.0359194,0.12336831539869308,0.94140625,0.6866479516029358
YER014W,YMR055C,0,2.0349936,0.1233525276184082,0.94140625,0.686748206615448
YOR091W,YLR277C,0,2.034523,0.12333674728870392,0.94140625,0.6868484616279602
YLR277C,YNL111C,0,2.034386,0.12332096695899963,0.94140625,0.6869486570358276
YGR060W,YPL161C,0,2.0342464,0.12330519407987595,0.94140625,0.6870489120483398
YPL221W,YOR059C,0,2.0341516,0.12328942120075226,0.94140625,0.687149167060852
YGR178C,YKL192C,0,2.0339506,0.12327365577220917,0.94140625,0.6872494220733643
YHR148W,YDL209C,0,2.033813,0.12325789779424667,0.94140625,0.6873496174812317
YGL028C,YCR045C,0,2.0337746,0.12324213981628418,0.94140625,0.6874498724937439
YOR272W,YMR118C,0,2.0327404,0.12322638183832169,0.94140625,0.6875501275062561
YDL120W,YER166W,1,2.0315776,0.12333844602108002,0.9423828125,0.6875501275062561
YFL056C,YDR039C,0,2.03072,0.12332268059253693,0.9423828125,0.6876503825187683
YCR106W,YPL006W,0,2.0300517,0.12330692261457443,0.9423828125,0.6877505779266357
YAL056W,YDR098C-B,0,2.028713,0.12329117208719254,0.9423828125,0.687850832939148
YKR078W,YGR260W,0,2.0283766,0.12327542155981064,0.9423828125,0.6879510879516602
YAL059W,YJL216C,0,2.0280135,0.12325967848300934,0.9423828125,0.6880513429641724
YDR004W,YLR175W,0,2.027547,0.12324393540620804,0.9423828125,0.6881515383720398
YOR034C,YOR195W,0,2.0252037,0.12322819232940674,0.9423828125,0.688251793384552
YMR048W,YPR095C,0,2.024862,0.12321246415376663,0.9423828125,0.6883520483970642
YBL056W,YHL025W,0,2.024848,0.12319672852754593,0.9423828125,0.6884523034095764
YBR181C,YHR193C,0,2.0246158,0.12318100780248642,0.9423828125,0.6885524988174438
YDL235C,YJL003W,0,2.0241385,0.12316528707742691,0.9423828125,0.688652753829956
YOR363C,YIL137C,0,2.0238287,0.1231495663523674,0.9423828125,0.6887530088424683
YDL046W,YDL102W,0,2.0234709,0.12313385307788849,0.9423828125,0.6888532638549805
YOR081C,YGR122W,0,2.021883,0.12311813980340958,0.9423828125,0.6889534592628479
YEL017C-A,YGR096W,1,2.0214758,0.12323000282049179,0.943359375,0.6889534592628479
YNL284C-B,YGR253C,0,2.0214493,0.12321428209543228,0.943359375,0.6890537142753601
YNL173C,YDR098C-B,0,2.0212977,0.12319856882095337,0.943359375,0.6891539692878723
YOR018W,YDR303C,0,2.0209885,0.12318286299705505,0.943359375,0.6892542243003845
YER038C,YKL087C,0,2.0206003,0.12316715717315674,0.943359375,0.6893544793128967
YNL199C,YER109C,0,2.0205505,0.12315145134925842,0.943359375,0.6894546747207642
YJL059W,YLR466W,0,2.019477,0.1231357529759407,0.943359375,0.6895549297332764
YOL020W,YJL173C,0,2.0180109,0.12312006205320358,0.943359375,0.6896551847457886
YDR359C,YNL161W,0,2.0174675,0.12310437113046646,0.943359375,0.6897554397583008
YIL119C,YDR108W,0,2.017077,0.12308868765830994,0.943359375,0.6898556351661682
YGR266W,YDR057W,0,2.016511,0.12307300418615341,0.943359375,0.6899558901786804
YDR259C,YPL161C,0,2.0141318,0.12305732816457748,0.943359375,0.6900561451911926
YML127W,YJL180C,0,2.012097,0.12304165214300156,0.943359375,0.6901564002037048
YHR202W,YDR087C,0,2.0116105,0.12302598357200623,0.943359375,0.6902565956115723
YER093C,YKR083C,0,2.0099137,0.1230103150010109,0.943359375,0.6903568506240845
YDL105W,YOR330C,0,2.0097966,0.12299465388059616,0.943359375,0.6904571056365967
YHR111W,YBR193C,0,2.0096672,0.12297899276018143,0.943359375,0.6905573606491089
YDR490C,YDR482C,0,2.0096571,0.12296333909034729,0.943359375,0.6906575560569763
YDR098C-A,YNL132W,0,2.0078185,0.12294769287109375,0.943359375,0.6907578110694885
YDR176W,YOR227W,0,2.0065877,0.12293204665184021,0.943359375,0.6908580660820007
YMR059W,YPR095C,0,2.006066,0.12291640043258667,0.943359375,0.6909583210945129
YHR035W,YDR259C,0,2.0056727,0.12290076166391373,0.943359375,0.6910585165023804
YDR092W,YOL116W,0,2.005383,0.12288513034582138,0.943359375,0.6911587715148926
YIL037C,YBR131W,0,2.0041292,0.12286949902772903,0.943359375,0.6912590265274048
YCL068C,YKR077W,0,2.0034008,0.12285387516021729,0.943359375,0.691359281539917
YOR193W,YMR035W,0,2.0013185,0.12283825129270554,0.943359375,0.6914594769477844
YIL056W,YER167W,0,1.9970851,0.12282263487577438,0.943359375,0.6915597319602966
YOR273C,YGR097W,0,1.9969096,0.12280701845884323,0.943359375,0.6916599869728088
YOR262W,YPR010C,0,1.9958782,0.12279140949249268,0.943359375,0.691760241985321
YOR129C,YOR086C,0,1.9957156,0.12277580052614212,0.943359375,0.6918604373931885
YJL078C,YDR098C-B,0,1.9956715,0.12276019901037216,0.943359375,0.6919606924057007
YDR150W,YML055W,0,1.9945393,0.1227445974946022,0.943359375,0.6920609474182129
YOR087W,YLR348C,1,1.9940434,0.12285605072975159,0.9443359375,0.6920609474182129
YAL028W,YDR098C-B,0,1.9939505,0.12284044921398163,0.9443359375,0.6921612024307251
YDL098C,YDR023W,0,1.9938555,0.12282484769821167,0.9443359375,0.6922613978385925
YLR277C,YMR101C,0,1.9935141,0.12280924618244171,0.9443359375,0.6923616528511047
YLR377C,YDR289C,0,1.9932889,0.12279365211725235,0.9443359375,0.6924619078636169
YER062C,YGL006W,0,1.9929821,0.12277805805206299,0.9443359375,0.6925621628761292
YDR287W,YDR316W-B,0,1.9926376,0.12276247143745422,0.9443359375,0.6926624178886414
YPL001W,YGR044C,0,1.992355,0.12274689227342606,0.9443359375,0.6927626132965088
YJL059W,YPL189W,0,1.9917545,0.12273131310939789,0.9443359375,0.692862868309021
YEL005C,YNR048W,0,1.9904721,0.12271573394536972,0.9443359375,0.6929631233215332
YDR148C,YPL036W,0,1.9902362,0.12270016223192215,0.9443359375,0.6930633783340454
YJL078C,YER129W,0,1.9902302,0.12268459796905518,0.9443359375,0.6931635737419128
YLR360W,YKL058W,0,1.9890351,0.1226690337061882,0.9443359375,0.693263828754425
YDL100C,YLR337C,0,1.9886522,0.12265347689390182,0.9443359375,0.6933640837669373
YPR055W,YPL175W,0,1.9886404,0.12263792008161545,0.9443359375,0.6934643387794495
YGR260W,YLR068W,0,1.9883373,0.12262237071990967,0.9443359375,0.6935645341873169
YDR039C,YIL173W,0,1.9882739,0.12260682135820389,0.9443359375,0.6936647891998291
YPR158W-B,YKR075C,0,1.9878075,0.1225912794470787,0.9443359375,0.6937650442123413
YGR170W,YLR323C,0,1.9872956,0.12257573753595352,0.9443359375,0.6938652992248535
YNL054W-A,YBR146W,0,1.9842064,0.12256020307540894,0.9443359375,0.693965494632721
YLR347C,YLR352W,0,1.9839227,0.12254466861486435,0.9443359375,0.6940657496452332
YDR386W,YGL053W,0,1.9837879,0.12252914160490036,0.9443359375,0.6941660046577454
YLR411W,YOR254C,0,1.9837561,0.12251362204551697,0.9443359375,0.6942662596702576
YDR227W,YHR157W,0,1.9837211,0.12249810248613358,0.9443359375,0.694366455078125
YKL149C,YKL150W,0,1.9836822,0.12248258292675018,0.9443359375,0.6944667100906372
YOR334W,YHR090C,0,1.9827605,0.12246707081794739,0.9443359375,0.6945669651031494
YML107C,YGL171W,0,1.9815651,0.12245156615972519,0.9443359375,0.6946672201156616
YDL113C,YFR014C,0,1.9809057,0.12243606150150299,0.9443359375,0.694767415523529
YGL243W,YOL032W,0,1.9804378,0.12242055684328079,0.9443359375,0.6948676705360413
YKL138C,YDR284C,0,1.9798508,0.12240505963563919,0.9443359375,0.6949679255485535
YOL012C,YGR004W,0,1.9795755,0.12238956987857819,0.9443359375,0.6950681805610657
YER028C,YLR181C,0,1.9784582,0.12237408012151718,0.9443359375,0.6951683759689331
YDL220C,YEL027W,0,1.9775087,0.12235859781503677,0.9443359375,0.6952686309814453
YMR192W,YNL216W,0,1.9769534,0.12234311550855637,0.9443359375,0.6953688859939575
YPR095C,YML127W,0,1.9769273,0.12232764065265656,0.9443359375,0.6954691410064697
YER041W,YBR086C,0,1.976916,0.12231216579675674,0.9443359375,0.6955693960189819
YDR350C,YNL063W,0,1.9766157,0.12229669839143753,0.9443359375,0.6956695914268494
YGR202C,YDL018C,0,1.975682,0.12228123098611832,0.9443359375,0.6957698464393616
YMR131C,YNR037C,0,1.9755166,0.1222657710313797,0.9443359375,0.6958701014518738
YGR161W-A,YDL154W,0,1.9753875,0.12225031852722168,0.9443359375,0.695970356464386
YLR006C,YDR257C,0,1.9751201,0.12223486602306366,0.9443359375,0.6960705518722534
YGR007W,YDR168W,0,1.974956,0.12221941351890564,0.9443359375,0.6961708068847656
YDR367W,YMR274C,0,1.9745474,0.12220396846532822,0.9443359375,0.6962710618972778
YDR463W,YBR149W,0,1.9727783,0.1221885234117508,0.9443359375,0.69637131690979
YOR027W,YGR266W,0,1.9725654,0.12217308580875397,0.9443359375,0.6964715123176575
YPL234C,YNR053C,0,1.9720173,0.12215765565633774,0.9443359375,0.6965717673301697
YOR266W,YKL155C,0,1.970689,0.12214222550392151,0.9443359375,0.6966720223426819
YDL243C,YDR365W-A,0,1.9702753,0.12212680280208588,0.9443359375,0.6967722773551941
YGL025C,YDR317W,0,1.9692104,0.12211138010025024,0.9443359375,0.6968724727630615
YLR324W,YHR073W,0,1.9689353,0.12209595739841461,0.9443359375,0.6969727277755737
YOR048C,YHR106W,0,1.9673324,0.12208054214715958,0.9443359375,0.6970729827880859
YOL098C,YJL089W,0,1.9664806,0.12206513434648514,0.9443359375,0.6971732378005981
YNL190W,YBL051C,0,1.9658831,0.1220497265458107,0.9443359375,0.6972734332084656
YOR262W,YDR080W,0,1.965793,0.12203432619571686,0.9443359375,0.6973736882209778
YNL031C,YMR091C,0,1.9656545,0.12201892584562302,0.9443359375,0.69747394323349
YOR380W,YDL105W,0,1.9650174,0.12200353294610977,0.9443359375,0.6975741982460022
YDR372C,YGL092W,0,1.9648684,0.12198814004659653,0.9443359375,0.6976743936538696
YIL137C,YER127W,0,1.9631691,0.12197275459766388,0.9443359375,0.6977746486663818
YHR205W,YER093C,0,1.9628866,0.12195736914873123,0.9443359375,0.697874903678894
YBR168W,YLR313C,0,1.9625468,0.12194199115037918,0.9443359375,0.6979751586914062
YBL013W,YDR361C,0,1.9625199,0.12192662060260773,0.9443359375,0.6980753540992737
YPL138C,YKL069W,0,1.9619372,0.12191124260425568,0.9443359375,0.6981756091117859
YKL150W,YKL087C,0,1.9613824,0.12189587950706482,0.9443359375,0.6982758641242981
YOR087W,YHR026W,1,1.9610244,0.12200655043125153,0.9453125,0.6982758641242981
YBR043C,YHR170W,0,1.9605036,0.12199117988348007,0.9453125,0.6983761191368103
YBL100W-B,YDR135C,0,1.9598024,0.12197580933570862,0.9453125,0.6984763145446777
YHR214C-C,YKL029C,0,1.9594682,0.12196043878793716,0.9453125,0.6985765695571899
YDR500C,YPL100W,0,1.957243,0.12194507569074631,0.9453125,0.6986768245697021
YOL020W,YOR359W,0,1.9571104,0.12192971259355545,0.9453125,0.6987770795822144
YOL103W-A,YNR024W,0,1.9560698,0.12191435694694519,0.9453125,0.6988773345947266
YOR049C,YDR108W,0,1.955848,0.12189900875091553,0.9453125,0.698977530002594
YML041C,YDL100C,0,1.9536078,0.12188365310430527,0.9453125,0.6990777850151062
YMR237W,YKL114C,0,1.9535546,0.1218683123588562,0.9453125,0.6991780400276184
YNL243W,YIL137C,0,1.9530592,0.12185297161340714,0.9453125,0.6992782950401306
YOL103W-A,YBR188C,0,1.9525543,0.12183763086795807,0.9453125,0.699378490447998
YGR007W,YLR220W,0,1.9499856,0.1218222975730896,0.9453125,0.6994787454605103
YDR188W,YKR088C,0,1.9489899,0.12180697172880173,0.9453125,0.6995790004730225
YDR217C,YNL123W,0,1.9472914,0.12179164588451385,0.9453125,0.6996792554855347
YHR165C,YDR217C,0,1.9468167,0.12177632749080658,0.9453125,0.6997794508934021
YGL028C,YLR023C,0,1.9457848,0.1217610090970993,0.9453125,0.6998797059059143
YDR261C,YKR077W,0,1.9447477,0.12174569070339203,0.9453125,0.6999799609184265
YBR109C,YLR067C,0,1.943585,0.12173037976026535,0.9453125,0.7000802159309387
YPL141C,YLR200W,0,1.9427494,0.12171507626771927,0.9453125,0.7001804113388062
YIL052C,YOR109W,0,1.9422121,0.12169977277517319,0.9453125,0.7002806663513184
YMR105C,YMR225C,0,1.9421444,0.1216844767332077,0.9453125,0.7003809213638306
YDR041W,YJL001W,0,1.9417343,0.12166918069124222,0.9453125,0.7004811763763428
YAR042W,YHL006C,0,1.9411718,0.12165389209985733,0.9453125,0.7005813717842102
YPL207W,YMR313C,0,1.9411516,0.12163860350847244,0.9453125,0.7006816267967224
YPR134W,YKL138C,0,1.9409137,0.12162332236766815,0.9453125,0.7007818818092346
YMR076C,YLL066C,0,1.9398022,0.12160804122686386,0.9453125,0.7008821368217468
YNR032C-A,YOR357C,0,1.9389607,0.12159276753664017,0.9453125,0.7009823322296143
YHR122W,YER159C,0,1.9388405,0.12157749384641647,0.9453125,0.7010825872421265
YDR098C-A,YDR129C,0,1.9386969,0.12156222760677338,0.9453125,0.7011828422546387
YDR273W,YBR180W,0,1.9383551,0.12154696136713028,0.9453125,0.7012830972671509
YJR027W,YKL155C,0,1.9381142,0.12153170257806778,0.9453125,0.7013832926750183
YDR437W,YDR317W,0,1.9360609,0.12151644378900528,0.9453125,0.7014835476875305
YPL140C,YDR328C,0,1.9348361,0.12150119245052338,0.9453125,0.7015838027000427
YPL105C,YIL018W,0,1.9343057,0.12148594111204147,0.9453125,0.7016840577125549
YBR114W,YDL220C,0,1.9339298,0.12147069722414017,0.9453125,0.7017842531204224
YOR189W,YNL063W,0,1.9337763,0.12145546078681946,0.9453125,0.7018845081329346
YHR165C,YDR057W,0,1.933636,0.12144022434949875,0.9453125,0.7019847631454468
YLL067C,YCR038C,0,1.9335791,0.12142498791217804,0.9453125,0.702085018157959
YHR150W,YBR045C,0,1.9314997,0.12140975892543793,0.9453125,0.7021852731704712
YDR381W,YBR188C,0,1.9289794,0.12139452993869781,0.9453125,0.7022854685783386
YPL280W,YJR117W,0,1.9271232,0.1213793084025383,0.9453125,0.7023857235908508
YHR026W,YOR270C,1,1.9262155,0.12148946523666382,0.9462890625,0.7023857235908508
YDR004W,YPL198W,0,1.9260573,0.1214742362499237,0.9462890625,0.702485978603363
YPL171C,YGL167C,0,1.9259284,0.12145901471376419,0.9462890625,0.7025862336158752
YOR191W,YLR360W,0,1.9258406,0.12144379317760468,0.9462890625,0.7026864290237427
YIL014W,YNR038W,0,1.9247499,0.12142857164144516,0.9462890625,0.7027866840362549
YLR315W,YDR437W,0,1.924577,0.12141335755586624,0.9462890625,0.7028869390487671
YER177W,YOL076W,0,1.9243759,0.12139814347028732,0.9462890625,0.7029871940612793
YKR053C,YNL164C,0,1.924134,0.121382936835289,0.9462890625,0.7030873894691467
YDR406W,YLL014W,0,1.9228685,0.12136773765087128,0.9462890625,0.7031876444816589
YBR065C,YPL097W,0,1.922339,0.12135253846645355,0.9462890625,0.7032878994941711
YHR103W,YJR050W,0,1.9219862,0.12133733928203583,0.9462890625,0.7033881545066833
YDR397C,YBR301W,0,1.9219218,0.1213221475481987,0.9462890625,0.7034883499145508
YER041W,YIL033C,0,1.9213552,0.12130696326494217,0.9462890625,0.703588604927063
YNL068C,YNR052C,0,1.9192092,0.12129177898168564,0.9462890625,0.7036888599395752
YCL017C,YML031W,0,1.9190564,0.12127659469842911,0.9462890625,0.7037891149520874
YJR041C,YML102W,0,1.9187477,0.12126141786575317,0.9462890625,0.7038893103599548
YMR183C,YML082W,0,1.9171512,0.12124624848365784,0.9462890625,0.703989565372467
YHL038C,YBR043C,0,1.9169644,0.1212310791015625,0.9462890625,0.7040898203849792
YNL059C,YCL001W,0,1.9166536,0.12121590971946716,0.9462890625,0.7041900753974915
YER179W,YPL036W,0,1.9156218,0.12120074778795242,0.9462890625,0.7042902708053589
YPL179W,YLR435W,0,1.9155608,0.12118559330701828,0.9462890625,0.7043905258178711
YML021C,YML067C,0,1.9153136,0.12117043882608414,0.9462890625,0.7044907808303833
YIL096C,YML061C,0,1.9148308,0.12115529179573059,0.9462890625,0.7045910358428955
YDR040C,YDL211C,0,1.9143008,0.12114014476537704,0.9462890625,0.7046912312507629
YHR002W,YLL048C,1,1.9124223,0.12125000357627869,0.947265625,0.7046912312507629
YGR060W,YDR259C,0,1.9123521,0.12123484909534454,0.947265625,0.7047914862632751
YGL196W,YJR049C,0,1.9122965,0.1212196946144104,0.947265625,0.7048917412757874
