Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL076W,YLR259C,0,1.911118,0.12120454758405685,0.947265625,0.7049919962882996
YOL103W-A,YJR046W,0,1.9111011,0.1211894080042839,0.947265625,0.705092191696167
YBL035C,YHR073W,0,1.910852,0.12117426842451096,0.947265625,0.7051924467086792
YFL061W,YPL115C,0,1.9108028,0.121159128844738,0.947265625,0.7052927017211914
YIL075C,YIL153W,0,1.9086714,0.12114399671554565,0.947265625,0.7053929567337036
YKL032C,YIL173W,0,1.9076685,0.1211288720369339,0.947265625,0.7054932117462158
YDR323C,YGR170W,0,1.9074128,0.12111374735832214,0.947265625,0.7055934071540833
YNL214W,YBR028C,0,1.9073575,0.12109863013029099,0.947265625,0.7056936621665955
YMR286W,YHR073W,0,1.9073288,0.12108351290225983,0.947265625,0.7057939171791077
YOR193W,YFL025C,0,1.9073095,0.12106839567422867,0.947265625,0.7058941721916199
YIL030C,YPL210C,0,1.9068851,0.1210532858967781,0.947265625,0.7059943675994873
YCL048W,YPL018W,0,1.9049187,0.12103818356990814,0.947265625,0.7060946226119995
YPL183C,YBR015C,0,1.903718,0.12102308124303818,0.947265625,0.7061948776245117
YKL138C,YHR114W,0,1.9021692,0.12100798636674881,0.947265625,0.7062951326370239
YNL041C,YNL048W,0,1.9020269,0.12099289149045944,0.947265625,0.7063953280448914
YPR173C,YHR006W,0,1.9013754,0.12097779661417007,0.947265625,0.7064955830574036
YNL233W,YHR193C,0,1.9013023,0.1209627166390419,0.947265625,0.7065958380699158
YDR316W-B,YHR106W,0,1.9010334,0.12094762921333313,0.947265625,0.706696093082428
YCR107W,YDR007W,0,1.9007728,0.12093254923820496,0.947265625,0.7067962884902954
YPL013C,YOL103W-A,0,1.899045,0.12091747671365738,0.947265625,0.7068965435028076
YMR207C,YHL026C,0,1.8988452,0.1209024041891098,0.947265625,0.7069967985153198
YNR024W,YPL021W,0,1.8973651,0.12088733911514282,0.947265625,0.707097053527832
YNL054W-A,YNR053C,0,1.897335,0.12087227404117584,0.947265625,0.7071972489356995
YNL180C,YHR080C,0,1.896892,0.12085721641778946,0.947265625,0.7072975039482117
YOR357C,YJL058C,0,1.8968531,0.12084215879440308,0.947265625,0.7073977589607239
YNL286W,YJL127C,0,1.8961982,0.12082710862159729,0.947265625,0.7074980139732361
YLR248W,YJL168C,0,1.8961889,0.1208120584487915,0.947265625,0.7075982093811035
YAR042W,YFR050C,0,1.895333,0.12079700827598572,0.947265625,0.7076984643936157
YDR367W,YLR017W,0,1.8952982,0.12078197300434113,0.947265625,0.7077987194061279
YMR055C,YGL093W,0,1.893644,0.12076693028211594,0.947265625,0.7078989744186401
YNL045W,YPR199C,0,1.8935163,0.12075189501047134,0.947265625,0.7079991698265076
YDR528W,YBL031W,0,1.8919439,0.12073686718940735,0.947265625,0.7080994248390198
YOR189W,YBL014C,0,1.8903576,0.12072183936834335,0.947265625,0.708199679851532
YDR328C,YLR288C,0,1.8902771,0.12070681899785995,0.947265625,0.7082999348640442
YKR007W,YMR035W,0,1.8900843,0.12069179862737656,0.947265625,0.7084001898765564
YBR043C,YDL093W,0,1.8899851,0.12067678570747375,0.947265625,0.7085003852844238
YOR156C,YLL021W,0,1.8892987,0.12066177278757095,0.947265625,0.708600640296936
YLR223C,YPR068C,0,1.8892057,0.12064676731824875,0.947265625,0.7087008953094482
YBR114W,YOL051W,0,1.8890946,0.12063176184892654,0.947265625,0.7088011503219604
YOR191W,YIR026C,0,1.8887889,0.12061676383018494,0.947265625,0.7089013457298279
YAL011W,YEL048C,0,1.8886188,0.12060176581144333,0.947265625,0.7090016007423401
YDL135C,YOR078W,0,1.8884469,0.12058677524328232,0.947265625,0.7091018557548523
YER143W,YKL087C,0,1.8879709,0.12057178467512131,0.947265625,0.7092021107673645
YHR139C,YDL123W,0,1.887392,0.1205568015575409,0.947265625,0.7093023061752319
YLR227W-A,YNL278W,0,1.8872707,0.12054181843996048,0.947265625,0.7094025611877441
YCR086W,YKL052C,0,1.8871543,0.12052683532238007,0.947265625,0.7095028162002563
YFL056C,YNL054W-A,0,1.8846053,0.12051186710596085,0.947265625,0.7096030712127686
YDL135C,YER081W,0,1.883443,0.12049689143896103,0.947265625,0.709703266620636
YNL173C,YNL118C,0,1.8829861,0.1204819306731224,0.947265625,0.7098035216331482
YNR032C-A,YBL013W,0,1.8826022,0.12046696245670319,0.947265625,0.7099037766456604
YDR273W,YBR149W,0,1.8821423,0.12045200914144516,0.947265625,0.7100040316581726
YDR213W,YLR092W,0,1.8818443,0.12043704837560654,0.947265625,0.71010422706604
YLR227W-A,YDR078C,0,1.8801707,0.12042209506034851,0.947265625,0.7102044820785522
YCR065W,YJR054W,0,1.8792726,0.12040714919567108,0.947265625,0.7103047370910645
YLR259C,YDR105C,0,1.8788174,0.12039220333099365,0.947265625,0.7104049921035767
YLL026W,YER023W,0,1.8787782,0.12037726491689682,0.947265625,0.7105051875114441
YOR267C,YLR190W,0,1.8785024,0.12036232650279999,0.947265625,0.7106054425239563
YLL031C,YGR017W,0,1.8783822,0.12034739553928375,0.947265625,0.7107056975364685
YER038C,YDR437W,0,1.8782536,0.12033246457576752,0.947265625,0.7108059525489807
YER032W,YOR001W,0,1.8772409,0.12031754106283188,0.947265625,0.7109061479568481
YNL031C,YGR181W,0,1.8767229,0.12030261754989624,0.947265625,0.7110064029693604
YDR098C-A,YPL061W,0,1.875937,0.1202877014875412,0.947265625,0.7111066579818726
YOR109W,YML082W,0,1.875191,0.12027278542518616,0.947265625,0.7112069129943848
YNL051W,YGL111W,0,1.8751711,0.12025786936283112,0.947265625,0.7113071084022522
YLR377C,YNL063W,0,1.8750393,0.12024296820163727,0.947265625,0.7114073634147644
YDL100C,YOR109W,0,1.8733088,0.12022805958986282,0.947265625,0.7115076184272766
YBR005W,YOR019W,0,1.8722256,0.12021315842866898,0.947265625,0.7116078734397888
YFL061W,YER155C,0,1.8719177,0.12019826471805573,0.947265625,0.711708128452301
YER007C-A,YEL006W,0,1.8717132,0.12018337100744247,0.947265625,0.7118083238601685
YML086C,YLR115W,0,1.8716931,0.12016848474740982,0.947265625,0.7119085788726807
YDR210C-D,YNL063W,0,1.8715483,0.12015359848737717,0.947265625,0.7120088338851929
YKR089C,YGL111W,0,1.8712881,0.12013871967792511,0.947265625,0.7121090888977051
YJL168C,YNR033W,0,1.8708615,0.12012384086847305,0.947265625,0.7122092843055725
YPR034W,YIL148W,0,1.8700166,0.120108962059021,0.947265625,0.7123095393180847
YNL020C,YJR054W,0,1.8699956,0.12009409070014954,0.947265625,0.7124097943305969
YBR162W-A,YOR103C,0,1.8691213,0.12007922679185867,0.947265625,0.7125100493431091
YER007C-A,YDR019C,0,1.8690655,0.12006436288356781,0.947265625,0.7126102447509766
YKR053C,YDR280W,0,1.8669192,0.12004950642585754,0.947265625,0.7127104997634888
YKL058W,YDL076C,0,1.8664157,0.12003464996814728,0.947265625,0.712810754776001
YDR377W,YNL055C,1,1.8655636,0.12014352530241013,0.9482421875,0.712810754776001
YBL100W-B,YJL173C,0,1.8635471,0.12012866139411926,0.9482421875,0.7129110097885132
YDR235W,YLR019W,0,1.8634572,0.120113804936409,0.9482421875,0.7130112051963806
YJR118C,YGL129C,0,1.863339,0.12009894847869873,0.9482421875,0.7131114602088928
YHR165C,YNR052C,0,1.8632623,0.12008409947156906,0.9482421875,0.713211715221405
YJR027W,YOR272W,0,1.862689,0.12006925046443939,0.9482421875,0.7133119702339172
YGL073W,YLR052W,0,1.8624632,0.12005440145730972,0.9482421875,0.7134121656417847
YDR500C,YIL068C,0,1.862159,0.12003955990076065,0.9482421875,0.7135124206542969
YLR284C,YDL220C,0,1.8618401,0.12002471834421158,0.9482421875,0.7136126756668091
YNL031C,YKL063C,0,1.8617569,0.1200098842382431,0.9482421875,0.7137129306793213
YOL020W,YGR193C,0,1.8609327,0.11999505758285522,0.9482421875,0.7138131260871887
YEL039C,YPL006W,0,1.8607856,0.11998023092746735,0.9482421875,0.7139133810997009
YKL149C,YDR217C,0,1.8607477,0.11996540427207947,0.9482421875,0.7140136361122131
YCR018C,YHR157W,0,1.8603935,0.11995058506727219,0.9482421875,0.7141138911247253
YLR167W,YLR384C,0,1.8600183,0.1199357733130455,0.9482421875,0.7142140865325928
YLR442C,YNL123W,0,1.8589891,0.11992096155881882,0.9482421875,0.714314341545105
YOL077W-A,YBR054W,1,1.8587548,0.12002963572740555,0.94921875,0.714314341545105
YBR169C,YDL134C,0,1.8578626,0.12001481652259827,0.94921875,0.7144145965576172
YOL084W,YBR049C,0,1.8574029,0.11999999731779099,0.94921875,0.7145148515701294
YGL071W,YKL175W,1,1.8566761,0.12010862678289413,0.9501953125,0.7145148515701294
YMR192W,YNR053C,0,1.8566055,0.12009380757808685,0.9501953125,0.7146150469779968
YML098W,YMR015C,0,1.8538965,0.12007898092269897,0.9501953125,0.714715301990509
YFL049W,YDR098C-B,0,1.8537958,0.12006416916847229,0.9501953125,0.7148155570030212
YPL193W,YHL015W,0,1.8533623,0.12004934996366501,0.9501953125,0.7149158120155334
YGL028C,YPL183C,0,1.8526316,0.12003454566001892,0.9501953125,0.7150160670280457
YDL091C,YER028C,0,1.8510334,0.12001973390579224,0.9501953125,0.7151162624359131
YNL167C,YMR081C,0,1.8504766,0.12000493705272675,0.9501953125,0.7152165174484253
YPR169W,YKL196C,0,1.8500881,0.11999013274908066,0.9501953125,0.7153167724609375
YKR053C,YBR131W,0,1.8500819,0.11997533589601517,0.9501953125,0.7154170274734497
YDL093W,YDR057W,0,1.850041,0.11996054649353027,0.9501953125,0.7155172228813171
YGL027C,YDR098C-B,0,1.8500005,0.11994575709104538,0.9501953125,0.7156174778938293
YNL062C,YCR063W,0,1.8492761,0.11993097513914108,0.9501953125,0.7157177329063416
YLR390W-A,YBR091C,0,1.848743,0.11991619318723679,0.9501953125,0.7158179879188538
YOR156C,YKL087C,0,1.8482088,0.11990141868591309,0.9501953125,0.7159181833267212
YOR267C,YDR268W,0,1.8478588,0.11988664418458939,0.9501953125,0.7160184383392334
YMR048W,YLR011W,0,1.8476762,0.11987187713384628,0.9501953125,0.7161186933517456
YIL037C,YKR027W,0,1.8474923,0.11985711008310318,0.9501953125,0.7162189483642578
YKL079W,YDR303C,0,1.8472807,0.11984234303236008,0.9501953125,0.7163191437721252
YDR361C,YKL080W,0,1.8470905,0.11982758343219757,0.9501953125,0.7164193987846375
YOR236W,YHR106W,0,1.8468258,0.11981283128261566,0.9501953125,0.7165196537971497
YDL100C,YPR148C,0,1.8460648,0.11979807913303375,0.9501953125,0.7166199088096619
YPL224C,YLL043W,1,1.8452249,0.11990644037723541,0.951171875,0.7166199088096619
YLL067C,YGR161C-D,0,1.8451096,0.1198916807770729,0.951171875,0.7167201042175293
YGL098W,YIL013C,0,1.845078,0.1198769211769104,0.951171875,0.7168203592300415
YHR118C,YDR365W-A,0,1.8447556,0.11986216902732849,0.951171875,0.7169206142425537
YML045W,YOR081C,0,1.844228,0.11984742432832718,0.951171875,0.7170208692550659
YGR005C,YOL116W,0,1.8433155,0.11983267962932587,0.951171875,0.7171210646629333
YGR099W,YMR055C,0,1.8433068,0.11981793493032455,0.951171875,0.7172213196754456
YIL154C,YLR288C,0,1.8429579,0.11980319768190384,0.951171875,0.7173215746879578
YNL176C,YDR301W,0,1.8427981,0.11978846043348312,0.951171875,0.71742182970047
YBR005W,YMR133W,0,1.842546,0.119773730635643,0.951171875,0.7175220251083374
YBR248C,YGL058W,0,1.8417671,0.11975900828838348,0.951171875,0.7176222801208496
YOL098C,YHR133C,0,1.8414935,0.11974428594112396,0.951171875,0.7177225351333618
YNL286W,YEL019C,0,1.8414474,0.11972956359386444,0.951171875,0.717822790145874
YOR045W,YER007C-A,0,1.8412659,0.11971484869718552,0.951171875,0.7179229855537415
YPL171C,YBR162C,0,1.8403274,0.11970013380050659,0.951171875,0.7180232405662537
YGL231C,YBR188C,0,1.8389434,0.11968542635440826,0.951171875,0.7181234955787659
YLR417W,YNL216W,0,1.8388476,0.11967071890830994,0.951171875,0.7182237505912781
YMR262W,YDR316W-B,0,1.837913,0.1196560189127922,0.951171875,0.7183240056037903
YGR193C,YGL093W,0,1.8374536,0.11964131891727448,0.951171875,0.7184242010116577
YHR009C,YEL032W,0,1.8373538,0.11962662637233734,0.951171875,0.7185244560241699
YIL069C,YBR162C,0,1.8362558,0.11961193382740021,0.951171875,0.7186247110366821
YNR052C,YER015W,0,1.8347265,0.11959724873304367,0.951171875,0.7187249660491943
YER176W,YNR038W,0,1.832519,0.11958256363868713,0.951171875,0.7188251614570618
YER176W,YPL075W,0,1.831742,0.1195678859949112,0.951171875,0.718925416469574
YOR241W,YPL117C,0,1.8311169,0.11955320835113525,0.951171875,0.7190256714820862
YCL029C,YLR060W,0,1.8303095,0.11953853815793991,0.951171875,0.7191259264945984
YPR134W,YLR361C,0,1.83002,0.11952386796474457,0.951171875,0.7192261219024658
YDL100C,YPR120C,0,1.8299227,0.11950920522212982,0.951171875,0.719326376914978
YDR009W,YDR098C-B,0,1.828944,0.11949454247951508,0.951171875,0.7194266319274902
YNL054W-A,YBR188C,0,1.8282273,0.11947987973690033,0.951171875,0.7195268869400024
YJL181W,YPL235W,0,1.8281676,0.11946522444486618,0.951171875,0.7196270823478699
YPL056C,YMR131C,0,1.8280597,0.11945057660341263,0.951171875,0.7197273373603821
YPL120W,YOR253W,0,1.8264831,0.11943592876195908,0.951171875,0.7198275923728943
YGL098W,YMR275C,0,1.826062,0.11942128837108612,0.951171875,0.7199278473854065
YLR200W,YJL208C,0,1.8246832,0.11940664798021317,0.951171875,0.7200280427932739
YKR078W,YGL105W,0,1.8242168,0.11939200758934021,0.951171875,0.7201282978057861
YLR239C,YOL116W,0,1.8237501,0.11937737464904785,0.951171875,0.7202285528182983
YOR262W,YNR048W,0,1.8228297,0.1193627417087555,0.951171875,0.7203288078308105
YML021C,YFL056C,0,1.8227123,0.11934811621904373,0.951171875,0.720429003238678
YDR528W,YLR067C,0,1.8224837,0.11933349817991257,0.951171875,0.7205292582511902
YML023C,YPL146C,0,1.8223541,0.1193188801407814,0.951171875,0.7206295132637024
YLL048C,YLL006W,0,1.8219627,0.11930426210165024,0.951171875,0.7207297682762146
YER062C,YLR258W,0,1.8207014,0.11928965151309967,0.951171875,0.720829963684082
YBR078W,YNL023C,0,1.8204806,0.1192750409245491,0.951171875,0.7209302186965942
YGL085W,YDR365W-A,0,1.8200052,0.11926043778657913,0.951171875,0.7210304737091064
YCL029C,YIL148W,0,1.8195236,0.11924583464860916,0.951171875,0.7211307287216187
YHR118C,YDR105C,0,1.818299,0.11923123896121979,0.951171875,0.7212309837341309
YBR038W,YHL031C,0,1.816977,0.11921664327383041,0.951171875,0.7213311791419983
YBR268W,YHR133C,0,1.816405,0.11920205503702164,0.951171875,0.7214314341545105
YNL156C,YMR313C,0,1.8163972,0.11918746680021286,0.951171875,0.7215316891670227
YML045W,YOL096C,0,1.8156925,0.11917288601398468,0.951171875,0.7216319441795349
YNR038W,YLR055C,0,1.8154666,0.1191583052277565,0.951171875,0.7217321395874023
YGL104C,YMR055C,0,1.8152804,0.11914373189210892,0.951171875,0.7218323945999146
YNL031C,YGL018C,0,1.8146371,0.11912915855646133,0.951171875,0.7219326496124268
YBR189W,YER149C,0,1.8138074,0.11911459267139435,0.951171875,0.722032904624939
YOL135C,YIL005W,0,1.8134634,0.11910002678632736,0.951171875,0.7221331000328064
YHR165C,YGL116W,0,1.8133245,0.11908546090126038,0.951171875,0.7222333550453186
YPL203W,YKR007W,0,1.8117056,0.11907090246677399,0.951171875,0.7223336100578308
YDR165W,YCL067C,0,1.8116281,0.1190563514828682,0.951171875,0.722433865070343
YDL175C,YLR061W,0,1.8115172,0.1190418004989624,0.951171875,0.7225340604782104
YOL027C,YOL020W,1,1.811068,0.11914945393800735,0.9521484375,0.7225340604782104
YHL038C,YGL139W,0,1.8102796,0.11913489550352097,0.9521484375,0.7226343154907227
YER041W,YDR372C,0,1.8101544,0.11912034451961517,0.9521484375,0.7227345705032349
YGR178C,YNL251C,0,1.8100519,0.11910579353570938,0.9521484375,0.7228348255157471
YML061C,YIR026C,0,1.8090807,0.11909124255180359,0.9521484375,0.7229350209236145
YLL016W,YER127W,0,1.808922,0.1190766990184784,0.9521484375,0.7230352759361267
YJR117W,YNL251C,0,1.8079457,0.1190621554851532,0.9521484375,0.7231355309486389
YLL006W,YBR131W,0,1.8071715,0.1190476194024086,0.9521484375,0.7232357859611511
YML021C,YDR375C,0,1.8068013,0.119033083319664,0.9521484375,0.7233359813690186
YLR345W,YDR407C,0,1.80499,0.1190185546875,0.9521484375,0.7234362363815308
YLR185W,YKL014C,0,1.8042749,0.119004026055336,0.9521484375,0.723536491394043
YGR109W-A,YLR190W,0,1.8036076,0.1189895048737526,0.9521484375,0.7236367464065552
YMR055C,YHR114W,0,1.8027825,0.11897498369216919,0.9521484375,0.7237369418144226
YNR059W,YDL139C,0,1.8009747,0.11896046996116638,0.9521484375,0.7238371968269348
YJL110C,YHR009C,0,1.8005241,0.11894595623016357,0.9521484375,0.723937451839447
YPL004C,YOL029C,0,1.8001199,0.11893144994974136,0.9521484375,0.7240377068519592
YPR055W,YJL098W,0,1.8000767,0.11891694366931915,0.9521484375,0.7241379022598267
YDR316W-B,YDR303C,0,1.8000038,0.11890243738889694,0.9521484375,0.7242381572723389
YBR291C,YBR127C,1,1.7985138,0.11900987476110458,0.953125,0.7242381572723389
YLR039C,YLR194C,0,1.7980914,0.11899536848068237,0.953125,0.7243384122848511
YOR016C,YBR112C,0,1.7978998,0.11898086220026016,0.953125,0.7244386672973633
YNL317W,YPL193W,0,1.7978804,0.11896635591983795,0.953125,0.7245389223098755
YJR050W,YDL119C,0,1.7975513,0.11895185708999634,0.953125,0.7246391177177429
YBR114W,YFL026W,0,1.7953546,0.11893736571073532,0.953125,0.7247393727302551
YLL006W,YOL059W,0,1.7952058,0.1189228743314743,0.953125,0.7248396277427673
YDR122W,YHR150W,0,1.7950795,0.11890838295221329,0.953125,0.7249398827552795
YOL055C,YFR053C,0,1.7937838,0.11889389902353287,0.953125,0.725040078163147
YER062C,YJL168C,0,1.7919989,0.11887941509485245,0.953125,0.7251403331756592
YPL120W,YLR143W,0,1.7904706,0.11886493861675262,0.953125,0.7252405881881714
YBR279W,YOL132W,0,1.7904048,0.1188504621386528,0.953125,0.7253408432006836
YPL115C,YLR075W,0,1.7900972,0.11883599311113358,0.953125,0.725441038608551
YEL017C-A,YJL129C,1,1.7897717,0.11894326657056808,0.9541015625,0.725441038608551
YOR068C,YJR131W,0,1.7895422,0.11892879009246826,0.9541015625,0.7255412936210632
YDR235W,YPL168W,0,1.7884772,0.11891431361436844,0.9541015625,0.7256415486335754
YKL149C,YNL251C,0,1.7871902,0.11889984458684921,0.9541015625,0.7257418036460876
YPL105C,YDR259C,0,1.787189,0.11888537555932999,0.9541015625,0.7258419990539551
YMR053C,YLR001C,0,1.7868692,0.11887090653181076,0.9541015625,0.7259422540664673
YPR156C,YGR096W,1,1.7855881,0.1189781054854393,0.955078125,0.7259422540664673
YMR232W,YNL180C,0,1.7854261,0.11896362900733948,0.955078125,0.7260425090789795
YKL051W,YNR033W,0,1.7844846,0.11894915997982025,0.955078125,0.7261427640914917
YLR194C,YCR018C,0,1.7839746,0.11893469840288162,0.955078125,0.7262429594993591
YBL051C,YDR179C,0,1.7838581,0.118920236825943,0.955078125,0.7263432145118713
YPR057W,YHR114W,0,1.7834992,0.11890577524900436,0.955078125,0.7264434695243835
YOL020W,YPL130W,0,1.782709,0.11889132112264633,0.955078125,0.7265437245368958
YDL220C,YAL026C,0,1.7816479,0.1188768669962883,0.955078125,0.7266439199447632
YJL078C,YBR295W,0,1.7815428,0.11886242032051086,0.955078125,0.7267441749572754
YOL011W,YPR105C,0,1.7797996,0.11884797364473343,0.955078125,0.7268444299697876
YPR017C,YCR106W,0,1.7783613,0.11883353441953659,0.955078125,0.7269446849822998
YBR107C,YHR037W,0,1.7772316,0.11881909519433975,0.955078125,0.7270448803901672
YLR299W,YGL226W,0,1.7769963,0.11880466341972351,0.955078125,0.7271451354026794
YAL056W,YCL044C,0,1.7766292,0.11879023164510727,0.955078125,0.7272453904151917
YPL169C,YDR468C,0,1.7764236,0.11877580732107162,0.955078125,0.7273456454277039
YJL098W,YPR105C,0,1.7754575,0.11876138299703598,0.955078125,0.7274458408355713
YLR258W,YLL014W,0,1.7728946,0.11874696612358093,0.955078125,0.7275460958480835
YKL149C,YNL036W,0,1.7723981,0.11873254925012589,0.955078125,0.7276463508605957
YML011C,YLR181C,0,1.7703655,0.11871813237667084,0.955078125,0.7277466058731079
YPR128C,YML016C,0,1.7703633,0.11870372295379639,0.955078125,0.7278468608856201
YNL137C,YML021C,0,1.7696054,0.11868932098150253,0.955078125,0.7279470562934875
YDL124W,YBL047C,0,1.7689515,0.11867491900920868,0.955078125,0.7280473113059998
YNL054W,YIL123W,0,1.7685663,0.11866051703691483,0.955078125,0.728147566318512
YDR545W,YDR009W,0,1.7661738,0.11864612251520157,0.955078125,0.7282478213310242
YGL028C,YBR069C,0,1.7641362,0.11863173544406891,0.955078125,0.7283480167388916
YLR007W,YNL216W,0,1.7635283,0.11861734092235565,0.955078125,0.7284482717514038
YKL191W,YML081W,0,1.7634512,0.11860296130180359,0.955078125,0.728548526763916
YAL048C,YER081W,0,1.7630196,0.11858857423067093,0.955078125,0.7286487817764282
YNL263C,YOR157C,0,1.7630174,0.11857420206069946,0.955078125,0.7287489771842957
YML011C,YPL254W,0,1.7625706,0.1185598224401474,0.955078125,0.7288492321968079
YJR153W,YGR057C,0,1.7619996,0.11854545772075653,0.955078125,0.7289494872093201
YDR427W,YJL013C,0,1.7610995,0.11853108555078506,0.955078125,0.7290497422218323
YEL018W,YDR268W,0,1.7610017,0.1185167208313942,0.955078125,0.7291499376296997
YDR359C,YOR086C,0,1.7607453,0.11850236356258392,0.955078125,0.7292501926422119
YGL078C,YOR335C,0,1.7605047,0.11848800629377365,0.955078125,0.7293504476547241
YDR098C-A,YJL186W,0,1.7604,0.11847364902496338,0.955078125,0.7294507026672363
YPL116W,YLR432W,0,1.7602848,0.1184592992067337,0.955078125,0.7295508980751038
YLR277C,YKL032C,0,1.7598281,0.11844495683908463,0.955078125,0.729651153087616
YHL031C,YNL194C,0,1.7595227,0.11843061447143555,0.955078125,0.7297514081001282
YHR205W,YDR441C,0,1.7578228,0.11841627210378647,0.955078125,0.7298516631126404
YPL116W,YKR083C,0,1.7562144,0.11840193718671799,0.955078125,0.7299518585205078
YMR232W,YDR309C,0,1.7558149,0.1183876022696495,0.955078125,0.73005211353302
YPR057W,YNR052C,0,1.7534119,0.11837327480316162,0.955078125,0.7301523685455322
YHL008C,YCR028C,1,1.7529722,0.11847997456789017,0.9560546875,0.7301523685455322
YBR101C,YKL134C,0,1.7504281,0.11846563220024109,0.9560546875,0.7302526235580444
YNR060W,YCR037C,1,1.7500107,0.11857229471206665,0.95703125,0.7302526235580444
YOR129C,YOL059W,0,1.7499359,0.11855794489383698,0.95703125,0.7303528189659119
YJR046W,YOR330C,0,1.7492675,0.1185436099767685,0.95703125,0.7304530739784241
YML021C,YIL033C,0,1.7486656,0.11852926760911942,0.95703125,0.7305533289909363
YLR234W,YDL093W,0,1.7478216,0.11851493269205093,0.95703125,0.7306535840034485
YDR150W,YGL096W,0,1.7473862,0.11850060522556305,0.95703125,0.7307537794113159
YPL021W,YPL010W,0,1.7470018,0.11848627775907516,0.95703125,0.7308540344238281
YGL096W,YKR095W,0,1.7469035,0.11847195029258728,0.95703125,0.7309542894363403
YIL154C,YOR259C,0,1.7452719,0.11845763027667999,0.95703125,0.7310545444488525
YEL005C,YGL195W,0,1.7450421,0.1184433177113533,0.95703125,0.7311547994613647
YLR432W,YKL005C,0,1.7441323,0.11842900514602661,0.95703125,0.7312549948692322
YKR085C,YMR275C,0,1.7433033,0.11841469258069992,0.95703125,0.7313552498817444
YLR324W,YKL196C,0,1.743183,0.11840038746595383,0.95703125,0.7314555048942566
YER149C,YBL063W,0,1.742553,0.11838608235120773,0.95703125,0.7315557599067688
YMR015C,YKR099W,0,1.7411119,0.11837178468704224,0.95703125,0.7316559553146362
YGL139W,YFR034C,0,1.740232,0.11835748702287674,0.95703125,0.7317562103271484
YJL089W,YJR052W,0,1.7395449,0.11834319680929184,0.95703125,0.7318564653396606
YDR323C,YIL096C,0,1.7386365,0.11832890659570694,0.95703125,0.7319567203521729
YMR215W,YGL092W,0,1.7385237,0.11831462383270264,0.95703125,0.7320569157600403
YNL054W-A,YLR288C,0,1.7384405,0.11830034106969833,0.95703125,0.7321571707725525
YAL007C,YMR101C,0,1.738152,0.11828605830669403,0.95703125,0.7322574257850647
YJR041C,YDR303C,0,1.7377648,0.11827178299427032,0.95703125,0.7323576807975769
YDR210C-D,YDR365C,0,1.7370014,0.11825751513242722,0.95703125,0.7324578762054443
YPL235W,YNL118C,0,1.735462,0.11824323982000351,0.95703125,0.7325581312179565
YLL066C,YGL061C,0,1.7352012,0.118228979408741,0.95703125,0.7326583862304688
YPR055W,YDR246W,0,1.7348511,0.11821471899747849,0.95703125,0.732758641242981
YOR192C,YBR248C,0,1.7345836,0.11820045858621597,0.95703125,0.7328588366508484
YOR358W,YKL058W,0,1.7342055,0.11818620562553406,0.95703125,0.7329590916633606
YDL100C,YNL123W,0,1.7333465,0.11817195266485214,0.95703125,0.7330593466758728
YGR161W-A,YBR268W,0,1.7333251,0.11815770715475082,0.95703125,0.733159601688385
YOR207C,YDR437W,0,1.7331719,0.1181434616446495,0.95703125,0.7332597970962524
YAL056W,YDR365W-A,0,1.7309849,0.11812921613454819,0.95703125,0.7333600521087646
YER033C,YKR007W,0,1.7307132,0.11811497807502747,0.95703125,0.7334603071212769
YAL011W,YPL063W,0,1.7302873,0.11810074746608734,0.95703125,0.7335605621337891
YHR210C,YDR289C,0,1.7294351,0.11808651685714722,0.95703125,0.7336607575416565
