Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR156C,YIL123W,0,1.7275392,0.11807228624820709,0.95703125,0.7337610125541687
YPR067W,YKL087C,0,1.7264181,0.11805806308984756,0.95703125,0.7338612675666809
YLR234W,YLR466W,0,1.7251124,0.11804384738206863,0.95703125,0.7339615225791931
YAL015C,YBL047C,0,1.7249873,0.1180296242237091,0.95703125,0.7340617775917053
YOR267C,YJR150C,0,1.724621,0.11801541596651077,0.95703125,0.7341619729995728
YIL056W,YFR014C,0,1.7243732,0.11800120770931244,0.95703125,0.734262228012085
YKL087C,YPL040C,0,1.7238507,0.1179869994521141,0.95703125,0.7343624830245972
YGR181W,YDR005C,0,1.7207012,0.11797279119491577,0.95703125,0.7344627380371094
YMR156C,YHL035C,0,1.7198975,0.11795859783887863,0.95703125,0.7345629334449768
YMR274C,YGR120C,0,1.7156961,0.1179443970322609,0.95703125,0.734663188457489
YLR194C,YPL221W,0,1.715523,0.11793020367622375,0.95703125,0.7347634434700012
YHR024C,YDR087C,0,1.7155086,0.11791601777076721,0.95703125,0.7348636984825134
YLR215C,YPL176C,0,1.715178,0.11790183186531067,0.95703125,0.7349638938903809
YLR239C,YKL150W,0,1.7148991,0.11788764595985413,0.95703125,0.7350641489028931
YLR196W,YHR150W,0,1.712734,0.11787346750497818,0.95703125,0.7351644039154053
YHR154W,YOR132W,0,1.7119341,0.11785928905010223,0.95703125,0.7352646589279175
YPL043W,YJR131W,0,1.711793,0.11784511804580688,0.95703125,0.7353648543357849
YNL214W,YNL076W,0,1.7112834,0.11783094704151154,0.95703125,0.7354651093482971
YHL038C,YDR098C,0,1.7096651,0.11781678348779678,0.95703125,0.7355653643608093
YDR323C,YDR343C,0,1.7089634,0.11780261993408203,0.95703125,0.7356656193733215
YMR232W,YBL047C,0,1.706643,0.11778846383094788,0.95703125,0.735765814781189
YMR063W,YLR075W,0,1.7044477,0.11777430772781372,0.95703125,0.7358660697937012
YDR463W,YER159C,0,1.7042897,0.11776015162467957,0.95703125,0.7359663248062134
YOR380W,YLR249W,0,1.7033317,0.11774600297212601,0.95703125,0.7360665798187256
YKR079C,YGL064C,0,1.7031057,0.11773186177015305,0.95703125,0.736166775226593
YDL003W,YBR060C,0,1.7024617,0.11771772056818008,0.95703125,0.7362670302391052
YHR108W,YDR361C,0,1.7003013,0.11770357936620712,0.95703125,0.7363672852516174
YDR004W,YHR214C-C,0,1.6986144,0.11768944561481476,0.95703125,0.7364675402641296
YNL059C,YOR060C,0,1.6981523,0.1176753118634224,0.95703125,0.7365677356719971
YKR088C,YOR132W,0,1.6978581,0.11766118556261063,0.95703125,0.7366679906845093
YML013W,YKL077W,0,1.6978393,0.11764705926179886,0.95703125,0.7367682456970215
YER031C,YBL007C,0,1.6971648,0.11763294041156769,0.95703125,0.7368685007095337
YDR500C,YDR234W,0,1.6952553,0.11761882156133652,0.95703125,0.7369686961174011
YBR038W,YGR178C,0,1.6934351,0.11760470271110535,0.95703125,0.7370689511299133
YDR545W,YFR050C,0,1.6932724,0.11759059131145477,0.95703125,0.7371692061424255
YLR239C,YPL209C,0,1.6925888,0.1175764873623848,0.95703125,0.7372694611549377
YLR417W,YOL023W,0,1.6921049,0.11756238341331482,0.95703125,0.73736971616745
YPL001W,YGR030C,0,1.691484,0.11754827946424484,0.95703125,0.7374699115753174
YPR158W-B,YKR053C,0,1.6891944,0.11753418296575546,0.95703125,0.7375701665878296
YBL013W,YOL029C,0,1.6888398,0.11752008646726608,0.95703125,0.7376704216003418
YDL243C,YPR086W,0,1.6879218,0.1175059974193573,0.95703125,0.737770676612854
YDR004W,YHR080C,0,1.6876822,0.11749190837144852,0.95703125,0.7378708720207214
YKR075C,YPR180W,0,1.6872462,0.11747782677412033,0.95703125,0.7379711270332336
YMR192W,YPL262W,0,1.6871077,0.11746374517679214,0.95703125,0.7380713820457458
YJL110C,YLR337C,0,1.6869564,0.11744966357946396,0.95703125,0.7381716370582581
YFL025C,YNR024W,0,1.6868403,0.11743558943271637,0.95703125,0.7382718324661255
YIL056W,YJR046W,0,1.685334,0.11742152273654938,0.95703125,0.7383720874786377
YOR034C,YBL063W,0,1.6850444,0.11740744858980179,0.95703125,0.7384723424911499
YKL045W,YGR202C,0,1.6844368,0.1173933893442154,0.95703125,0.7385725975036621
YGL098W,YJL179W,0,1.6840756,0.117379330098629,0.95703125,0.7386727929115295
YML057W,YCR044C,0,1.6825788,0.1173652708530426,0.95703125,0.7387730479240417
YEL032W,YDR087C,0,1.6822462,0.1173512190580368,0.95703125,0.738873302936554
YPL105C,YIL030C,0,1.6819117,0.117337167263031,0.95703125,0.7389735579490662
YNL194C,YER081W,0,1.6815584,0.11732311546802521,0.95703125,0.7390737533569336
YKL062W,YDR098C-B,0,1.681539,0.1173090711236,0.95703125,0.7391740083694458
YBR248C,YGL151W,0,1.6815131,0.1172950342297554,0.95703125,0.739274263381958
YPR010C,YGL107C,0,1.6812954,0.1172809973359108,0.95703125,0.7393745183944702
YMR286W,YPL176C,0,1.6811892,0.11726696044206619,0.95703125,0.7394747138023376
YLR060W,YNR055C,0,1.6799626,0.11725293099880219,0.95703125,0.7395749688148499
YML031W,YGR122W,0,1.6784595,0.11723890155553818,0.95703125,0.7396752238273621
YML086C,YKL048C,0,1.6780765,0.11722487956285477,0.95703125,0.7397754788398743
YML023C,YDL093W,0,1.6749337,0.11721085757017136,0.95703125,0.7398756742477417
YLR347C,YBR212W,0,1.6741948,0.11719684302806854,0.95703125,0.7399759292602539
YLR118C,YPR068C,0,1.6729294,0.11718282848596573,0.95703125,0.7400761842727661
YIL009W,YCL067C,0,1.672473,0.11716882139444351,0.95703125,0.7401764392852783
YJR123W,YLR067C,0,1.6684564,0.1171548143029213,0.95703125,0.7402766346931458
YPR131C,YKL197C,0,1.668186,0.11714080721139908,0.95703125,0.740376889705658
YLL016W,YMR125W,0,1.6671499,0.11712680757045746,0.95703125,0.7404771447181702
YHR106W,YOR059C,0,1.6659765,0.11711280792951584,0.95703125,0.7405773997306824
YBR043C,YDR434W,0,1.6652365,0.11709881573915482,0.95703125,0.7406776547431946
YDR057W,YLR460C,0,1.6648037,0.11708482354879379,0.95703125,0.740777850151062
YML098W,YLR234W,0,1.6628761,0.11707083880901337,0.95703125,0.7408781051635742
YNL190W,YML055W,0,1.662557,0.11705685406923294,0.95703125,0.7409783601760864
YDR150W,YHR118C,0,1.6616825,0.11704287678003311,0.95703125,0.7410786151885986
YGL073W,YPL058C,0,1.659405,0.11702889949083328,0.95703125,0.7411788105964661
YLR102C,YEL006W,0,1.6585581,0.11701492220163345,0.95703125,0.7412790656089783
YER031C,YAL030W,0,1.6577064,0.11700095236301422,0.95703125,0.7413793206214905
YLL053C,YDL139C,0,1.6565969,0.11698698997497559,0.95703125,0.7414795756340027
YIR026C,YHL026C,0,1.6559267,0.11697302758693695,0.95703125,0.7415797710418701
YFR016C,YDR289C,0,1.6556668,0.11695906519889832,0.95703125,0.7416800260543823
YGR099W,YPR188C,0,1.6555934,0.11694511026144028,0.95703125,0.7417802810668945
YOL009C,YNL029C,0,1.6546503,0.11693115532398224,0.95703125,0.7418805360794067
YDL220C,YKR052C,0,1.6528654,0.1169172003865242,0.95703125,0.7419807314872742
YDR345C,YGL195W,0,1.6528562,0.11690325289964676,0.95703125,0.7420809864997864
YOR071C,YGR217W,1,1.6494046,0.11700858920812607,0.9580078125,0.7420809864997864
YLR193C,YLR056W,0,1.6466241,0.11699463427066803,0.9580078125,0.7421812415122986
YOL098C,YBR034C,0,1.6465816,0.11698067933320999,0.9580078125,0.7422814965248108
YER063W,YLR190W,0,1.6462495,0.11696673184633255,0.9580078125,0.7423816919326782
YOL032W,YBL063W,0,1.6462183,0.1169527918100357,0.9580078125,0.7424819469451904
YER100W,YGR122W,0,1.6460916,0.11693885177373886,0.9580078125,0.7425822019577026
YML031W,YJL168C,0,1.6452843,0.11692491173744202,0.9580078125,0.7426824569702148
YAR009C,YCR106W,0,1.6439693,0.11691097915172577,0.9580078125,0.7427826523780823
YGR003W,YGR005C,0,1.6433784,0.11689704656600952,0.9580078125,0.7428829073905945
YJL174W,YGR120C,0,1.6426992,0.11688311398029327,0.9580078125,0.7429831624031067
YHR210C,YDR005C,0,1.641827,0.11686918884515762,0.9580078125,0.7430834174156189
YER023W,YCL039W,0,1.6405146,0.11685527116060257,0.9580078125,0.7431836128234863
YER062C,YIL098C,0,1.6399815,0.11684135347604752,0.9580078125,0.7432838678359985
YJR117W,YIL018W,0,1.6395816,0.11682743579149246,0.9580078125,0.7433841228485107
YNL025C,YKR079C,0,1.6393211,0.116813525557518,0.9580078125,0.743484377861023
YOR358W,YLR189C,0,1.6383791,0.11679961532354355,0.9580078125,0.7435845732688904
YLR131C,YHR122W,0,1.6381314,0.11678571254014969,0.9580078125,0.7436848282814026
YKR096W,YBR060C,0,1.6380047,0.11677180975675583,0.9580078125,0.7437850832939148
YMR215W,YHR033W,0,1.6379783,0.11675791442394257,0.9580078125,0.743885338306427
YHL038C,YFR010W,0,1.6370407,0.1167440190911293,0.9580078125,0.7439855933189392
YPR188C,YPR067W,0,1.6348518,0.11673013120889664,0.9580078125,0.7440857887268066
YLR085C,YCL048W,0,1.6343565,0.11671624332666397,0.9580078125,0.7441860437393188
YOL020W,YHR073W,0,1.6342472,0.1167023554444313,0.9580078125,0.744286298751831
YLR102C,YJL026W,0,1.6338501,0.11668847501277924,0.9580078125,0.7443865537643433
YLR056W,YLR384C,0,1.6335552,0.11667459458112717,0.9580078125,0.7444867491722107
YEL044W,YIL173W,0,1.6320943,0.1166607216000557,0.9580078125,0.7445870041847229
YNL103W,YGL246C,0,1.6309361,0.11664684861898422,0.9580078125,0.7446872591972351
YJL094C,YGR120C,0,1.6305572,0.11663298308849335,0.9580078125,0.7447875142097473
YNL240C,YCL048W,0,1.6303931,0.11661911755800247,0.9580078125,0.7448877096176147
YOR193W,YDR168W,0,1.6293821,0.1166052520275116,0.9580078125,0.744987964630127
YJL096W,YDR007W,0,1.6290908,0.11659139394760132,0.9580078125,0.7450882196426392
YNL020C,YKR064W,0,1.6279888,0.11657754331827164,0.9580078125,0.7451884746551514
YOR262W,YFR010W,0,1.6278117,0.11656368523836136,0.9580078125,0.7452886700630188
YMR195W,YGR044C,0,1.6265366,0.11654984205961227,0.9580078125,0.745388925075531
YDL230W,YDR160W,0,1.6263702,0.11653599143028259,0.9580078125,0.7454891800880432
YLR442C,YER007C-A,0,1.625139,0.1165221557021141,0.9580078125,0.7455894351005554
YBR029C,YJL181W,0,1.6240456,0.11650831252336502,0.9580078125,0.7456896305084229
YOR291W,YMR038C,1,1.6232901,0.1166132315993309,0.958984375,0.7456896305084229
YIL106W,YGR224W,0,1.6220658,0.11659938097000122,0.958984375,0.7457898855209351
YDR422C,YPL203W,0,1.6201899,0.11658553779125214,0.958984375,0.7458901405334473
YOR027W,YGR044C,0,1.6191723,0.11657170206308365,0.958984375,0.7459903955459595
YLR426W,YPL210C,0,1.6183316,0.11655786633491516,0.958984375,0.7460905909538269
YGR097W,YPR100W,0,1.617236,0.11654403060674667,0.958984375,0.7461908459663391
YHR110W,YOR249C,0,1.6162441,0.11653020232915878,0.958984375,0.7462911009788513
YEL019C,YMR035W,0,1.6160914,0.11651637405157089,0.958984375,0.7463913559913635
YPL137C,YMR105C,0,1.615848,0.1165025532245636,0.958984375,0.746491551399231
YNL059C,YNR033W,0,1.6148256,0.1164887323975563,0.958984375,0.7465918064117432
YHR214W,YBR034C,0,1.6138406,0.11647491157054901,0.958984375,0.7466920614242554
YLL031C,YDR372C,0,1.6129221,0.11646109819412231,0.958984375,0.7467923164367676
YMR192W,YOL042W,0,1.6125714,0.11644729226827621,0.958984375,0.7468925714492798
YER056C,YHR005C,0,1.6114811,0.11643348634243011,0.958984375,0.7469927668571472
YDL100C,YKL006C-A,0,1.6097755,0.11641968041658401,0.958984375,0.7470930218696594
YML057W,YKL058W,0,1.6095989,0.11640588194131851,0.958984375,0.7471932768821716
YMR192W,YNL142W,0,1.6092062,0.11639208346605301,0.958984375,0.7472935318946838
YDL072C,YNL029C,0,1.6091974,0.1163782849907875,0.958984375,0.7473937273025513
YJL096W,YMR009W,0,1.6088746,0.1163645014166832,0.958984375,0.7474939823150635
YDR261C,YHL026C,0,1.6087843,0.11635071039199829,0.958984375,0.7475942373275757
YKR089C,YDL123W,0,1.6078961,0.11633692681789398,0.958984375,0.7476944923400879
YPL115C,YMR009W,0,1.6060045,0.11632314324378967,0.958984375,0.7477946877479553
YDL160C,YMR215W,0,1.6058612,0.11630936712026596,0.958984375,0.7478949427604675
YBR208C,YDR397C,0,1.6056728,0.11629559099674225,0.958984375,0.7479951977729797
YDL072C,YOL098C,0,1.6041185,0.11628182232379913,0.958984375,0.7480954527854919
YGR204W,YHR193C,0,1.6034476,0.11626805365085602,0.958984375,0.7481956481933594
YER149C,YPR097W,0,1.6025746,0.1162542924284935,0.958984375,0.7482959032058716
YMR081C,YIR004W,0,1.6021931,0.11624053120613098,0.958984375,0.7483961582183838
YPL193W,YNL065W,0,1.6017395,0.11622676998376846,0.958984375,0.748496413230896
YDR343C,YBR045C,0,1.6012666,0.11621301621198654,0.958984375,0.7485966086387634
YAL048C,YPL233W,0,1.5976951,0.11619926989078522,0.958984375,0.7486968636512756
YBR038W,YKL197C,0,1.5970055,0.1161855161190033,0.958984375,0.7487971186637878
YHR202W,YMR237W,0,1.5967135,0.11617176979780197,0.958984375,0.7488973736763
YOR091W,YGR122W,0,1.5956112,0.11615803092718124,0.958984375,0.7489975690841675
YKL045W,YML081W,0,1.5949969,0.11614429205656052,0.958984375,0.7490978240966797
YMR110C,YIL118W,0,1.5914221,0.11613056063652039,0.958984375,0.7491980791091919
YHR204W,YKR088C,0,1.5898733,0.11611682921648026,0.958984375,0.7492983341217041
YKL043W,YER032W,0,1.5898576,0.11610309779644012,0.958984375,0.7493985295295715
YGL243W,YMR133W,0,1.5879052,0.11608937382698059,0.958984375,0.7494987845420837
YIL156W,YDR028C,0,1.5868943,0.11607564985752106,0.958984375,0.749599039554596
YGL107C,YMR091C,0,1.586823,0.11606193333864212,0.958984375,0.7496992945671082
YOL144W,YDL154W,0,1.5864921,0.11604821681976318,0.958984375,0.7497994899749756
YNL054W-A,YDR098C-B,0,1.5863205,0.11603450030088425,0.958984375,0.7498997449874878
YHL038C,YKL192C,0,1.5852816,0.11602079123258591,0.958984375,0.75
YPR131C,YDR437W,0,1.584928,0.11600708961486816,0.958984375,0.7501002550125122
YIL154C,YPL198W,0,1.5834048,0.11599338799715042,0.958984375,0.7502005100250244
YDR469W,YDR168W,0,1.5832682,0.11597968637943268,0.958984375,0.7503007054328918
YDR434W,YJL003W,0,1.5822507,0.11596599221229553,0.958984375,0.750400960445404
YNL199C,YMR225C,0,1.581842,0.11595229804515839,0.958984375,0.7505012154579163
YDR075W,YGR003W,0,1.5812461,0.11593860387802124,0.958984375,0.7506014704704285
YML133C,YER044C-A,0,1.5807813,0.11592491716146469,0.958984375,0.7507016658782959
YDR039C,YGL105W,0,1.580349,0.11591123789548874,0.958984375,0.7508019208908081
YOL122C,YDL124W,0,1.5800354,0.11589755862951279,0.958984375,0.7509021759033203
YBR112C,YOR253W,0,1.5788901,0.11588387936353683,0.958984375,0.7510024309158325
YDR441C,YAL056W,0,1.5760735,0.11587020754814148,0.958984375,0.7511026263237
YNL145W,YGR129W,0,1.5752624,0.11585653573274612,0.958984375,0.7512028813362122
YIL052C,YGL092W,0,1.5747362,0.11584287136793137,0.958984375,0.7513031363487244
YHR190W,YBL005W,0,1.5725137,0.11582920700311661,0.958984375,0.7514033913612366
YMR040W,YML016C,0,1.5719621,0.11581554263830185,0.958984375,0.751503586769104
YDR129C,YMR261C,0,1.5716629,0.11580188572406769,0.958984375,0.7516038417816162
YJL162C,YHR122W,0,1.5713009,0.11578822880983353,0.958984375,0.7517040967941284
YJL110C,YDL175C,0,1.5698249,0.11577457934617996,0.958984375,0.7518043518066406
YER109C,YNL038W,0,1.5686264,0.115760937333107,0.958984375,0.7519045472145081
YJL212C,YDR464W,0,1.5682392,0.11574728786945343,0.958984375,0.7520048022270203
YML107C,YFR014C,0,1.5680866,0.11573364585638046,0.958984375,0.7521050572395325
YPL058C,YOL029C,0,1.5679545,0.11572001129388809,0.958984375,0.7522053122520447
YPR175W,YGL171W,0,1.5679386,0.11570637673139572,0.958984375,0.7523055076599121
YLR118C,YHR090C,0,1.5678668,0.11569274216890335,0.958984375,0.7524057626724243
YER063W,YGL139W,0,1.5672858,0.11567911505699158,0.958984375,0.7525060176849365
YML021C,YPR034W,0,1.5665019,0.1156654879450798,0.958984375,0.7526062726974487
YNL183C,YHR154W,0,1.5661464,0.11565186828374863,0.958984375,0.7527064681053162
YGR120C,YMR074C,0,1.5651796,0.11563824862241745,0.958984375,0.7528067231178284
YHR037W,YLR067C,0,1.562533,0.11562462896108627,0.958984375,0.7529069781303406
YPR154W,YMR192W,0,1.5614883,0.1156110167503357,0.958984375,0.7530072331428528
YLR361C,YOR086C,0,1.5604544,0.11559741199016571,0.958984375,0.7531074285507202
YHR122W,YLR315W,0,1.5593109,0.11558380722999573,0.958984375,0.7532076835632324
YIR019C,YFR038W,0,1.557245,0.11557020246982574,0.958984375,0.7533079385757446
YKL081W,YKL080W,0,1.5539922,0.11555660516023636,0.958984375,0.7534081935882568
YKR088C,YOR110W,0,1.5532856,0.11554300785064697,0.958984375,0.753508448600769
YHR214W,YHR157W,0,1.5527989,0.11552941054105759,0.958984375,0.7536086440086365
YDL175C,YOL029C,0,1.5519829,0.1155158206820488,0.958984375,0.7537088990211487
YOR372C,YDL012C,0,1.5513471,0.1155022382736206,0.958984375,0.7538091540336609
YPL224C,YDR359C,0,1.550259,0.11548864841461182,0.958984375,0.7539094090461731
YDR365W-A,YLR466W,0,1.5491145,0.11547507345676422,0.958984375,0.7540096044540405
YGR082W,YOL135C,0,1.546321,0.11546149104833603,0.958984375,0.7541098594665527
YML059C,YOL012C,0,1.5462476,0.11544791609048843,0.958984375,0.7542101144790649
YBR060C,YKL058W,0,1.5452006,0.11543434858322144,0.958984375,0.7543103694915771
YOR087W,YDR038C,1,1.5437093,0.11553831398487091,0.9599609375,0.7543103694915771
YKL134C,YNL081C,0,1.5428945,0.11552473902702332,0.9599609375,0.7544105648994446
YBL100W-B,YIL062C,0,1.5427192,0.11551116406917572,0.9599609375,0.7545108199119568
YJL110C,YDR427W,0,1.541663,0.11549758911132812,0.9599609375,0.754611074924469
YGR204W,YDL123W,0,1.5394559,0.11548402160406113,0.9599609375,0.7547113299369812
YDL189W,YER129W,0,1.538499,0.11547045409679413,0.9599609375,0.7548115253448486
YLR085C,YPL013C,0,1.5382004,0.11545689404010773,0.9599609375,0.7549117803573608
YHR122W,YIL147C,0,1.5377657,0.11544333398342133,0.9599609375,0.755012035369873
YOR018W,YHR139C,0,1.5366908,0.11542978137731552,0.9599609375,0.7551122903823853
YAR042W,YGL129C,0,1.5354133,0.11541622877120972,0.9599609375,0.7552124857902527
YPL130W,YDL134C,0,1.5347859,0.11540267616510391,0.9599609375,0.7553127408027649
YBR254C,YPL179W,0,1.533037,0.1153891310095787,0.9599609375,0.7554129958152771
YEL032W,YMR156C,0,1.5329095,0.1153755858540535,0.9599609375,0.7555132508277893
YDR019C,YKL114C,0,1.5325309,0.11536204814910889,0.9599609375,0.7556134462356567
YLL021W,YLL057C,0,1.5324795,0.11534851044416428,0.9599609375,0.755713701248169
YPR008W,YLL014W,0,1.5316684,0.11533497273921967,0.9599609375,0.7558139562606812
YOL126C,YKL039W,0,1.5308971,0.11532144248485565,0.9599609375,0.7559142112731934
YMR149W,YBR301W,0,1.5301962,0.11530791968107224,0.9599609375,0.7560144066810608
YPL133C,YOL011W,0,1.5285294,0.11529439687728882,0.9599609375,0.756114661693573
YCR045C,YPR068C,0,1.5277455,0.1152808740735054,0.9599609375,0.7562149167060852
YOR087W,YOR241W,0,1.5269406,0.11526735126972198,0.9599609375,0.7563151717185974
YIL137C,YBR193C,0,1.5262282,0.11525384336709976,0.9599609375,0.7564154267311096
YNL145W,YPL043W,0,1.5259,0.11524032801389694,0.9599609375,0.756515622138977
YLR011W,YOR026W,0,1.5254499,0.11522682011127472,0.9599609375,0.7566158771514893
YDR528W,YGR296W,0,1.5238036,0.1152133122086525,0.9599609375,0.7567161321640015
YDR004W,YBL047C,0,1.5237161,0.11519981175661087,0.9599609375,0.7568163871765137
YDR007W,YIL009W,0,1.5234699,0.11518631130456924,0.9599609375,0.7569165825843811
YIL030C,YER040W,0,1.5233461,0.11517281830310822,0.9599609375,0.7570168375968933
YLR196W,YLR067C,0,1.5231206,0.11515932530164719,0.9599609375,0.7571170926094055
YIL038C,YJL026W,0,1.5222094,0.11514583230018616,0.9599609375,0.7572173476219177
YGL045W,YOR059C,0,1.520936,0.11513234674930573,0.9599609375,0.7573175430297852
YLR019W,YDR384C,0,1.5204961,0.11511886864900589,0.9599609375,0.7574177980422974
YGL087C,YDL134C,0,1.5203809,0.11510538309812546,0.9599609375,0.7575180530548096
YNL250W,YMR101C,0,1.5198706,0.11509191244840622,0.9599609375,0.7576183080673218
YBL051C,YDR395W,0,1.5194126,0.11507843434810638,0.9599609375,0.7577185034751892
YLR143W,YDR317W,0,1.5192754,0.11506496369838715,0.9599609375,0.7578187584877014
YER033C,YLL006W,0,1.5183821,0.1150515004992485,0.9599609375,0.7579190135002136
YDL100C,YIL033C,0,1.5182182,0.11503803730010986,0.9599609375,0.7580192685127258
YKR096W,YGL194C,0,1.5180008,0.11502457410097122,0.9599609375,0.7581194639205933
YML011C,YNL111C,0,1.516372,0.11501111835241318,0.9599609375,0.7582197189331055
YEL048C,YDR168W,0,1.5130017,0.11499766260385513,0.9599609375,0.7583199739456177
YBR189W,YOL012C,0,1.5127572,0.11498420685529709,0.9599609375,0.7584202289581299
YLR131C,YHL006C,0,1.5126519,0.11497075855731964,0.9599609375,0.7585204243659973
YPL117C,YLL057C,0,1.5125022,0.11495731770992279,0.9599609375,0.7586206793785095
YPL176C,YLR001C,0,1.5122,0.11494386941194534,0.9599609375,0.7587209343910217
YDR243C,YKR083C,0,1.5104926,0.11493043601512909,0.9599609375,0.7588211894035339
YDL149W,YML055W,0,1.5097287,0.11491699516773224,0.9599609375,0.7589213848114014
YMR232W,YHL035C,0,1.509213,0.11490356177091599,0.9599609375,0.7590216398239136
YPL001W,YGR007W,0,1.5090426,0.11489013582468033,0.9599609375,0.7591218948364258
YMR286W,YIL098C,0,1.5090314,0.11487670987844467,0.9599609375,0.759222149848938
YNL145W,YDR463W,0,1.5084037,0.11486328393220901,0.9599609375,0.7593223452568054
YOR241W,YOR254C,0,1.5083174,0.11484986543655396,0.9599609375,0.7594226002693176
YMR158W,YJL003W,0,1.5079362,0.1148364469408989,0.9599609375,0.7595228552818298
YOR018W,YGR057C,0,1.5078893,0.11482303589582443,0.9599609375,0.759623110294342
YPR095C,YBR109C,0,1.5074244,0.11480962485074997,0.9599609375,0.7597233653068542
YLL015W,YOR271C,1,1.5070376,0.11491299420595169,0.9609375,0.7597233653068542
YOR262W,YOR250C,0,1.5054903,0.11489958316087723,0.9609375,0.7598235607147217
YOR091W,YBR005W,0,1.5050507,0.11488616466522217,0.9609375,0.7599238157272339
YGL196W,YNL181W,0,1.5047373,0.1148727536201477,0.9609375,0.7600240707397461
YLR277C,YDL145C,0,1.5036995,0.11485934257507324,0.9609375,0.7601243257522583
YHR122W,YNR037C,0,1.5033897,0.11484593898057938,0.9609375,0.7602245211601257
YOR091W,YDR261C,0,1.5017438,0.11483253538608551,0.9609375,0.7603247761726379
YDR268W,YNL156C,0,1.5011961,0.11481913924217224,0.9609375,0.7604250311851501
YOL069W,YLR007W,0,1.5009557,0.11480574309825897,0.9609375,0.7605252861976624
YKL014C,YBL063W,0,1.4997672,0.1147923469543457,0.9609375,0.7606254816055298
YMR205C,YMR131C,0,1.4973164,0.11477895826101303,0.9609375,0.760725736618042
YPL135W,YHR138C,0,1.4949389,0.11476556956768036,0.9609375,0.7608259916305542
YPR188C,YIL144W,0,1.494906,0.11475218832492828,0.9609375,0.7609262466430664
YDR002W,YDR261C,0,1.4947636,0.11473880708217621,0.9609375,0.7610264420509338
YHR111W,YDR098C-B,0,1.4947431,0.11472542583942413,0.9609375,0.761126697063446
YGR235C,YCL048W,0,1.4938017,0.11471205204725266,0.9609375,0.7612269520759583
YDR468C,YNL076W,0,1.4928635,0.11469868570566177,0.9609375,0.7613272070884705
YBR046C,YKL129C,0,1.4922736,0.1146853119134903,0.9609375,0.7614274024963379
YHR204W,YLR413W,0,1.4907246,0.11467195302248001,0.9609375,0.7615276575088501
YHR001W-A,YGL129C,0,1.4902673,0.11465858668088913,0.9609375,0.7616279125213623
YIL156W,YDR098C,0,1.4895334,0.11464522778987885,0.9609375,0.7617281675338745
YLR039C,YPR155C,0,1.488879,0.11463187634944916,0.9609375,0.7618283629417419
YGR020C,YOR291W,1,1.4886158,0.11473499983549118,0.9619140625,0.7618283629417419
YGR046W,YBR212W,0,1.4877594,0.1147216409444809,0.9619140625,0.7619286179542542
YPR155C,YPL097W,0,1.4840872,0.11470828205347061,0.9619140625,0.7620288729667664
YPL001W,YOR266W,0,1.483204,0.11469492316246033,0.9619140625,0.7621291279792786
YMR053C,YJR050W,0,1.4815152,0.11468157172203064,0.9619140625,0.762229323387146
YDR482C,YCL016C,0,1.481284,0.11466822028160095,0.9619140625,0.7623295783996582
YDR386W,YOR227W,0,1.4802463,0.11465486884117126,0.9619140625,0.7624298334121704
YGL254W,YHL040C,1,1.4799088,0.11475791782140732,0.962890625,0.7624298334121704
YNL286W,YDR372C,0,1.4790505,0.11474455893039703,0.962890625,0.7625300884246826
YBR038W,YDR399W,0,1.4780883,0.11473120748996735,0.962890625,0.76263028383255
YBL080C,YGL028C,0,1.4775112,0.11471785604953766,0.962890625,0.7627305388450623
YER178W,YMR237W,0,1.4767005,0.11470451205968857,0.962890625,0.7628307938575745
YPR071W,YML102W,0,1.4764419,0.11469116806983948,0.962890625,0.7629310488700867
