Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR200C,YHR190W,0,1.4763037,0.11467783153057098,0.962890625,0.7630313038825989
YPL207W,YLR181C,0,1.4761524,0.11466449499130249,0.962890625,0.7631314992904663
YDR287W,YJL168C,0,1.4744966,0.1146511659026146,0.962890625,0.7632317543029785
YDR092W,YDR316W-B,0,1.4742894,0.1146378293633461,0.962890625,0.7633320093154907
YOR258W,YLR352W,0,1.4730493,0.1146245077252388,0.962890625,0.7634322643280029
YDR122W,YNL036W,0,1.4711118,0.1146111786365509,0.962890625,0.7635324597358704
YLL024C,YHR158C,0,1.4700532,0.1145978644490242,0.962890625,0.7636327147483826
YJR109C,YNL020C,0,1.469343,0.1145845428109169,0.962890625,0.7637329697608948
YKR072C,YOR259C,0,1.4688978,0.1145712286233902,0.962890625,0.763833224773407
YGL063W,YKR077W,0,1.4688177,0.1145579144358635,0.962890625,0.7639334201812744
YAL007C,YGR097W,0,1.4670126,0.11454460769891739,0.962890625,0.7640336751937866
YDR500C,YGL058W,0,1.4670091,0.11453130096197128,0.962890625,0.7641339302062988
YOL116W,YOL051W,0,1.4662234,0.11451800167560577,0.962890625,0.764234185218811
YGL092W,YJL058C,0,1.4659437,0.11450470238924026,0.962890625,0.7643343806266785
YOR034C,YBR248C,0,1.4653797,0.11449141055345535,0.962890625,0.7644346356391907
YBR162W-A,YGR030C,0,1.4633808,0.11447811126708984,0.962890625,0.7645348906517029
YMR262W,YOR110W,0,1.4631437,0.11446482688188553,0.962890625,0.7646351456642151
YPL120W,YHL021C,0,1.4626362,0.11445153504610062,0.962890625,0.7647353410720825
YPR173C,YMR215W,0,1.4625458,0.1144382581114769,0.962890625,0.7648355960845947
YDR300C,YMR153W,0,1.4613664,0.11442497372627258,0.962890625,0.7649358510971069
YER071C,YOR059C,0,1.4612131,0.11441169679164886,0.962890625,0.7650361061096191
YOR334W,YCR038C,0,1.4598792,0.11439841985702515,0.962890625,0.7651363015174866
YIL007C,YJR117W,0,1.4586003,0.11438515037298203,0.962890625,0.7652365565299988
YLR223C,YIL173W,0,1.4585713,0.1143718808889389,0.962890625,0.765336811542511
YHR090C,YPL239W,0,1.4544717,0.11435861885547638,0.962890625,0.7654370665550232
YDR021W,YJL003W,0,1.4532871,0.11434535682201385,0.962890625,0.7655372619628906
YOR320C,YOR259C,0,1.4517455,0.11433209478855133,0.962890625,0.7656375169754028
YDR375C,YNL054W,0,1.4507313,0.1143188402056694,0.962890625,0.765737771987915
YJL054W,YGL238W,0,1.4503183,0.11430558562278748,0.962890625,0.7658380270004272
YJL089W,YLR352W,0,1.4502511,0.11429233849048615,0.962890625,0.7659382224082947
YPL209C,YPL262W,0,1.4500129,0.11427909135818481,0.962890625,0.7660384774208069
YJL110C,YKL069W,0,1.4492983,0.11426584422588348,0.962890625,0.7661387324333191
YGL098W,YDR028C,0,1.4492139,0.11425260454416275,0.962890625,0.7662389874458313
YPL140C,YER155C,0,1.4486315,0.11423937231302261,0.962890625,0.7663392424583435
YOL042W,YOR019W,0,1.4477992,0.11422613263130188,0.962890625,0.7664394378662109
YDR100W,YOR259C,0,1.4466329,0.11421290040016174,0.962890625,0.7665396928787231
YLR083C,YGR094W,0,1.4464742,0.1141996756196022,0.962890625,0.7666399478912354
YGL115W,YHR118C,0,1.446342,0.11418645083904266,0.962890625,0.7667402029037476
YIL106W,YMR059W,0,1.4459064,0.11417322605848312,0.962890625,0.766840398311615
YDR256C,YKL149C,0,1.4451456,0.11416000872850418,0.962890625,0.7669406533241272
YDR078C,YDL087C,0,1.4450448,0.11414679139852524,0.962890625,0.7670409083366394
YPR131C,YOR048C,0,1.4446507,0.11413358151912689,0.962890625,0.7671411633491516
YER159C,YLR435W,0,1.4445695,0.11412037163972855,0.962890625,0.767241358757019
YFR050C,YHR014W,0,1.4438931,0.1141071617603302,0.962890625,0.7673416137695312
YDR028C,YDR021W,0,1.4430089,0.11409395933151245,0.962890625,0.7674418687820435
YBL008W,YER005W,0,1.4426546,0.1140807569026947,0.962890625,0.7675421237945557
YNL287W,YKL039W,0,1.4419106,0.11406756192445755,0.962890625,0.7676423192024231
YJL180C,YPL018W,0,1.4417498,0.1140543669462204,0.962890625,0.7677425742149353
YDL160C,YOR316C,0,1.4412154,0.11404117196798325,0.962890625,0.7678428292274475
YKR052C,YKL175W,1,1.4408598,0.11414363235235214,0.9638671875,0.7678428292274475
YDL012C,YER159C,0,1.4407153,0.11413043737411499,0.9638671875,0.7679430842399597
YDR430C,YER139C,0,1.4406844,0.11411724239587784,0.9638671875,0.7680432796478271
YGL142C,YLR277C,0,1.4394087,0.11410404741764069,0.9638671875,0.7681435346603394
YJL110C,YBR091C,0,1.4387395,0.11409085988998413,0.9638671875,0.7682437896728516
YAL051W,YPL233W,0,1.4379482,0.11407767236232758,0.9638671875,0.7683440446853638
YPR057W,YPR086W,0,1.4373523,0.11406448483467102,0.9638671875,0.7684442400932312
YJR035W,YPR133C,0,1.4355643,0.11405130475759506,0.9638671875,0.7685444951057434
YMR243C,YJL186W,0,1.433145,0.1140381246805191,0.9638671875,0.7686447501182556
YNL328C,YDR395W,0,1.4321909,0.11402495205402374,0.9638671875,0.7687450051307678
YLL026W,YKR027W,0,1.4304847,0.11401177942752838,0.9638671875,0.7688452005386353
YDR189W,YBR162C,0,1.4303364,0.11399861425161362,0.9638671875,0.7689454555511475
YDR350C,YOR359W,0,1.4300305,0.11398544907569885,0.9638671875,0.7690457105636597
YDL189W,YPR175W,0,1.428478,0.11397228389978409,0.9638671875,0.7691459655761719
YIL014W,YGR007W,0,1.4283646,0.11395912617444992,0.9638671875,0.7692462205886841
YGR235C,YOL154W,0,1.4280388,0.11394596844911575,0.9638671875,0.7693464159965515
YKL129C,YER038C,0,1.4279727,0.11393281817436218,0.9638671875,0.7694466710090637
YPL140C,YGR260W,0,1.4276628,0.11391966789960861,0.9638671875,0.7695469260215759
YLR059C,YOR320C,0,1.4269006,0.11390651762485504,0.9638671875,0.7696471810340881
YDR105C,YLR263W,0,1.4244542,0.11389337480068207,0.9638671875,0.7697473764419556
YLR299W,YKL196C,0,1.4241862,0.1138802319765091,0.9638671875,0.7698476314544678
YLR361C,YKL197C,0,1.4235857,0.11386709660291672,0.9638671875,0.76994788646698
YML011C,YDR407C,0,1.4232373,0.11385396122932434,0.9638671875,0.7700481414794922
YGL073W,YDR108W,0,1.42241,0.11384083330631256,0.9638671875,0.7701483368873596
YER179W,YDR437W,0,1.4222263,0.11382769793272018,0.9638671875,0.7702485918998718
YDR359C,YJL168C,0,1.4212341,0.113814577460289,0.9638671875,0.770348846912384
YKR105C,YPL274W,1,1.4191272,0.11391675472259521,0.96484375,0.770348846912384
YGR193C,YOR273C,0,1.4186776,0.11390361934900284,0.96484375,0.7704491019248962
YLR011W,YNL111C,0,1.4185727,0.11389049142599106,0.96484375,0.7705492973327637
YOL122C,YJL003W,0,1.4180164,0.11387736350297928,0.96484375,0.7706495523452759
YLR011W,YOL135C,0,1.4178143,0.1138642355799675,0.96484375,0.7707498073577881
YDL175C,YNL133C,0,1.41556,0.11385111510753632,0.96484375,0.7708500623703003
YFL025C,YIR019C,0,1.4152739,0.11383800208568573,0.96484375,0.7709502577781677
YBR162W-A,YKL058W,0,1.4146769,0.11382488161325455,0.96484375,0.7710505127906799
YGR193C,YGL049C,0,1.413497,0.11381177604198456,0.96484375,0.7711507678031921
YLR131C,YDL106C,0,1.4134704,0.11379866302013397,0.96484375,0.7712510228157043
YNL251C,YDR301W,0,1.4130539,0.11378555744886398,0.96484375,0.7713512182235718
YJL045W,YDR397C,0,1.4112014,0.113772451877594,0.96484375,0.771451473236084
YDR303C,YER081W,0,1.4111412,0.1137593537569046,0.96484375,0.7715517282485962
YOR087W,YOL020W,1,1.411048,0.11386138945817947,0.9658203125,0.7715517282485962
YBR038W,YBR169C,0,1.4106064,0.11384827643632889,0.9658203125,0.7716519832611084
YHR103W,YOL029C,0,1.4105146,0.1138351783156395,0.9658203125,0.7717521786689758
YLR092W,YDR303C,0,1.409884,0.1138220727443695,0.9658203125,0.771852433681488
YDR398W,YJL197W,0,1.4098831,0.11380897462368011,0.9658203125,0.7719526886940002
YER007C-A,YOR236W,0,1.409801,0.11379588395357132,0.9658203125,0.7720529437065125
YLR284C,YOL009C,0,1.409248,0.11378278583288193,0.9658203125,0.7721531391143799
YJR035W,YML061C,0,1.4080474,0.11376970261335373,0.9658203125,0.7722533941268921
YCR086W,YOR113W,0,1.405839,0.11375661194324493,0.9658203125,0.7723536491394043
YJR035W,YDR080W,0,1.4048918,0.11374352872371674,0.9658203125,0.7724539041519165
YGR208W,YHL006C,0,1.4042434,0.11373045295476913,0.9658203125,0.7725541591644287
YER063W,YDR100W,0,1.4027984,0.11371737718582153,0.9658203125,0.7726543545722961
YDR148C,YOR119C,0,1.4021672,0.11370430141687393,0.9658203125,0.7727546095848083
YOR117W,YCR024C,0,1.4013786,0.11369122564792633,0.9658203125,0.7728548645973206
YCR065W,YOL029C,0,1.4012727,0.11367815732955933,0.9658203125,0.7729551196098328
YFR024C-A,YOR241W,0,1.4010581,0.11366509646177292,0.9658203125,0.7730553150177002
YJL059W,YJR046W,0,1.399683,0.11365203559398651,0.9658203125,0.7731555700302124
YKL048C,YBL014C,0,1.3994436,0.1136389747262001,0.9658203125,0.7732558250427246
YKR096W,YHL031C,0,1.3994241,0.1136259213089943,0.9658203125,0.7733560800552368
YMR059W,YNL029C,0,1.3961524,0.11361286789178848,0.9658203125,0.7734562754631042
YOR026W,YOR009W,0,1.3959618,0.11359981447458267,0.9658203125,0.7735565304756165
YLR442C,YFR014C,0,1.3956598,0.11358676850795746,0.9658203125,0.7736567854881287
YGL192W,YOR109W,0,1.3941716,0.11357372254133224,0.9658203125,0.7737570405006409
YOR358W,YIL008W,0,1.3940108,0.11356068402528763,0.9658203125,0.7738572359085083
YMR059W,YDR200C,0,1.3917863,0.11354764550924301,0.9658203125,0.7739574909210205
YDR469W,YKR072C,0,1.391115,0.11353461444377899,0.9658203125,0.7740577459335327
YKR007W,YBR094W,0,1.3909638,0.11352157592773438,0.9658203125,0.7741580009460449
YMR301C,YLR411W,1,1.3908086,0.11362332105636597,0.966796875,0.7741580009460449
YPL105C,YNL029C,0,1.3905708,0.11361028254032135,0.966796875,0.7742581963539124
YPR114W,YNL240C,0,1.3900993,0.11359724402427673,0.966796875,0.7743584513664246
YPL100W,YNL055C,0,1.390087,0.11358421295881271,0.966796875,0.7744587063789368
YNL183C,YNL020C,0,1.3887138,0.1135711818933487,0.966796875,0.774558961391449
YNL068C,YDL076C,0,1.3880584,0.11355815827846527,0.966796875,0.7746591567993164
YOR254C,YMR153W,0,1.3878996,0.11354513466358185,0.966796875,0.7747594118118286
YER044C-A,YDR308C,0,1.387435,0.11353211104869843,0.966796875,0.7748596668243408
YDR372C,YDL105W,0,1.3873267,0.1135190948843956,0.966796875,0.774959921836853
YGR202C,YLR060W,0,1.3873153,0.11350607872009277,0.966796875,0.7750601172447205
YBL008W,YGR211W,0,1.385886,0.11349306255578995,0.966796875,0.7751603722572327
YBR091C,YLR259C,0,1.3856776,0.11348005384206772,0.966796875,0.7752606272697449
YMR220W,YGR122W,0,1.3827385,0.11346704512834549,0.966796875,0.7753608822822571
YBR005W,YGR007W,0,1.3825939,0.11345404386520386,0.966796875,0.7754610776901245
YDL240W,YOR271C,0,1.3822534,0.11344104260206223,0.966796875,0.7755613327026367
YBR295W,YHL025W,0,1.3816699,0.11342804878950119,0.966796875,0.7756615877151489
YOR091W,YKR072C,0,1.3811932,0.11341505497694016,0.966796875,0.7757618427276611
YPL010W,YHR080C,0,1.3810875,0.11340206116437912,0.966796875,0.7758620977401733
YBR078W,YCR016W,0,1.3800282,0.11338907480239868,0.966796875,0.7759622931480408
YJL096W,YJR049C,0,1.3795242,0.11337608844041824,0.966796875,0.776062548160553
YDR372C,YLR181C,0,1.3785534,0.1133631020784378,0.966796875,0.7761628031730652
YLR442C,YGR083C,0,1.3783706,0.11335012316703796,0.966796875,0.7762630581855774
YPL116W,YLR258W,0,1.3778281,0.11333715170621872,0.966796875,0.7763632535934448
YOR260W,YLR055C,0,1.377382,0.11332417279481888,0.966796875,0.776463508605957
YOR078W,YHR014W,0,1.3767395,0.11331120878458023,0.966796875,0.7765637636184692
YBR038W,YHL006C,0,1.3720832,0.11329823732376099,0.966796875,0.7766640186309814
YLR059C,YER109C,0,1.3708578,0.11328527331352234,0.966796875,0.7767642140388489
YLR345W,YNL041C,0,1.3703187,0.11327230930328369,0.966796875,0.7768644690513611
YDL091C,YHR106W,0,1.3687346,0.11325935274362564,0.966796875,0.7769647240638733
YPL209C,YPL145C,0,1.365483,0.11324639618396759,0.966796875,0.7770649790763855
YEL020W-A,YOR236W,0,1.3654673,0.11323344707489014,0.966796875,0.7771651744842529
YJL013C,YLR299W,0,1.3645362,0.11322049051523209,0.966796875,0.7772654294967651
YOR330C,YLR092W,0,1.3622545,0.11320754885673523,0.966796875,0.7773656845092773
YOR087W,YDR205W,1,1.3619894,0.11330894380807877,0.9677734375,0.7773656845092773
YJL069C,YDL123W,0,1.361207,0.11329598724842072,0.9677734375,0.7774659395217896
YDR256C,YJL058C,0,1.3596265,0.11328303813934326,0.9677734375,0.777566134929657
YER028C,YDR243C,0,1.3595445,0.11327008903026581,0.9677734375,0.7776663899421692
YKL069W,YKR007W,0,1.3570027,0.11325713992118835,0.9677734375,0.7777666449546814
YDR528W,YOR372C,0,1.3567101,0.1132441982626915,0.9677734375,0.7778668999671936
YPL001W,YOR363C,0,1.3552212,0.11323126405477524,0.9677734375,0.777967095375061
YBL100W-B,YNL029C,0,1.3546089,0.11321832239627838,0.9677734375,0.7780673503875732
YKL054C,YKR099W,0,1.3544829,0.11320538818836212,0.9677734375,0.7781676054000854
YCL029C,YLR023C,0,1.35431,0.11319246143102646,0.9677734375,0.7782678604125977
YLR411W,YKR085C,0,1.3539379,0.1131795346736908,0.9677734375,0.7783680558204651
YGL098W,YLR288C,0,1.3528523,0.11316660791635513,0.9677734375,0.7784683108329773
YER063W,YGL070C,0,1.3512955,0.11315368860960007,0.9677734375,0.7785685658454895
YER149C,YDL031W,0,1.3476465,0.113140769302845,0.9677734375,0.7786688208580017
YML121W,YNL321W,1,1.3472314,0.113242007791996,0.96875,0.7786688208580017
YDR188W,YDR384C,0,1.345569,0.11322908103466034,0.96875,0.7787690162658691
YMR081C,YEL039C,0,1.3454728,0.11321616172790527,0.96875,0.7788692712783813
YNL161W,YDR135C,0,1.3449495,0.11320324242115021,0.96875,0.7789695262908936
YPR131C,YLR292C,0,1.3447433,0.11319032311439514,0.96875,0.7790697813034058
YOR258W,YER023W,0,1.3443288,0.11317741125822067,0.96875,0.779170036315918
YPR008W,YPL175W,0,1.3433857,0.1131644994020462,0.96875,0.7792702317237854
YPL116W,YPR046W,0,1.3427643,0.11315158754587173,0.96875,0.7793704867362976
YOL098C,YJL069C,0,1.3426408,0.11313868314027786,0.96875,0.7794707417488098
YNL233W,YPR017C,0,1.3425099,0.11312578618526459,0.96875,0.779570996761322
YMR048W,YHL021C,0,1.3391798,0.11311288177967072,0.96875,0.7796711921691895
YER033C,YNL038W,0,1.3388497,0.11309999227523804,0.96875,0.7797714471817017
YGR082W,YBR094W,0,1.3380052,0.11308709532022476,0.96875,0.7798717021942139
YDR289C,YOL095C,0,1.3374528,0.11307420581579208,0.96875,0.7799719572067261
YML045W,YGR078C,0,1.3373632,0.1130613163113594,0.96875,0.7800721526145935
YMR055C,YPL010W,0,1.3371502,0.11304843425750732,0.96875,0.7801724076271057
YHR146W,YBR015C,0,1.3367611,0.11303555220365524,0.96875,0.7802726626396179
YLR085C,YOR316C,0,1.3366852,0.11302267014980316,0.96875,0.7803729176521301
YHR122W,YKL054C,0,1.3360313,0.11300979554653168,0.96875,0.7804731130599976
YOR091W,YJL197W,0,1.334959,0.11299692094326019,0.96875,0.7805733680725098
YFR014C,YDR080W,0,1.334923,0.1129840537905693,0.96875,0.780673623085022
YOR264W,YMR207C,0,1.3345362,0.11297118663787842,0.96875,0.7807738780975342
YJL180C,YEL024W,0,1.3335208,0.11295832693576813,0.96875,0.7808740735054016
YKR078W,YOR236W,0,1.3327832,0.11294545978307724,0.96875,0.7809743285179138
YJR084W,YKL196C,0,1.3318596,0.11293260753154755,0.96875,0.781074583530426
YBL056W,YHR103W,0,1.3305752,0.11291974782943726,0.96875,0.7811748385429382
YLR277C,YNL041C,0,1.3275387,0.11290689557790756,0.96875,0.7812750339508057
YLL048C,YER176W,0,1.3273641,0.11289405077695847,0.96875,0.7813752889633179
YKL026C,YMR232W,0,1.3269187,0.11288119852542877,0.96875,0.7814755439758301
YHR201C,YNR024W,0,1.3262436,0.11286836117506027,0.96875,0.7815757989883423
YGR283C,YNL181W,0,1.3250923,0.11285551637411118,0.96875,0.7816759943962097
YJL094C,YOR247W,0,1.3242531,0.11284267902374268,0.96875,0.7817762494087219
YML067C,YDR268W,0,1.3236958,0.11282984167337418,0.96875,0.7818765044212341
YBR023C,YDL139C,0,1.3236849,0.11281701177358627,0.96875,0.7819767594337463
YML098W,YML013W,0,1.3221372,0.11280418187379837,0.96875,0.7820770144462585
YIL030C,YGL238W,0,1.3216116,0.11279135942459106,0.96875,0.782177209854126
YOR380W,YLR181C,0,1.320603,0.11277853697538376,0.96875,0.7822774648666382
YGL111W,YHR080C,0,1.3187011,0.11276571452617645,0.96875,0.7823777198791504
YOL144W,YPR133C,0,1.317749,0.11275289952754974,0.96875,0.7824779748916626
YDR308C,YER071C,0,1.3172543,0.11274008452892303,0.96875,0.78257817029953
YLR223C,YOR241W,0,1.316989,0.11272726953029633,0.96875,0.7826784253120422
YDL105W,YEL051W,0,1.3152909,0.11271446198225021,0.96875,0.7827786803245544
YOR253W,YLR115W,0,1.3149347,0.1127016618847847,0.96875,0.7828789353370667
YHR158C,YIL144W,0,1.3147227,0.11268885433673859,0.96875,0.7829791307449341
YNL048W,YOR253W,0,1.3144561,0.11267605423927307,0.96875,0.7830793857574463
YHR111W,YOR341W,0,1.3110452,0.11266326159238815,0.96875,0.7831796407699585
YNL318C,YGL087C,0,1.3106234,0.11265046894550323,0.96875,0.7832798957824707
YGR099W,YDR108W,0,1.3105803,0.11263767629861832,0.96875,0.7833800911903381
YMR081C,YJR035W,0,1.3103331,0.1126248836517334,0.96875,0.7834803462028503
YGL246C,YMR313C,0,1.3102238,0.11261209845542908,0.96875,0.7835806012153625
YCR106W,YDL223C,0,1.3088875,0.11259932070970535,0.96875,0.7836808562278748
YFR049W,YIL008W,0,1.3084153,0.11258654296398163,0.96875,0.7837810516357422
YNL038W,YNR037C,0,1.3083613,0.1125737652182579,0.96875,0.7838813066482544
YCR031C,YOR272W,0,1.308302,0.11256098747253418,0.96875,0.7839815616607666
YML004C,YDL031W,0,1.3068848,0.11254821717739105,0.96875,0.7840818166732788
YHR103W,YJL196C,0,1.3054103,0.11253545433282852,0.96875,0.7841820120811462
YOR103C,YDR438W,0,1.3052098,0.1125226840376854,0.96875,0.7842822670936584
YJR042W,YFR025C,0,1.3035785,0.11250992119312286,0.96875,0.7843825221061707
YMR220W,YHR214W,0,1.3031471,0.11249716579914093,0.96875,0.7844827771186829
YJR035W,YBR208C,0,1.3030353,0.112484410405159,0.96875,0.7845829725265503
YLR131C,YLR118C,0,1.3021353,0.11247165501117706,0.96875,0.7846832275390625
YCR075C,YJL093C,1,1.3013966,0.11257226765155792,0.9697265625,0.7846832275390625
YJR040W,YCR037C,1,1.2996547,0.11267286539077759,0.970703125,0.7846832275390625
YAR042W,YOR358W,0,1.2996149,0.11266009509563446,0.970703125,0.7847834825515747
YBR038W,YJL096W,0,1.2994511,0.11264732480049133,0.970703125,0.7848837375640869
YAL048C,YLR175W,0,1.2992496,0.1126345619559288,0.970703125,0.7849839329719543
YER038C,YMR237W,0,1.2985436,0.11262179911136627,0.970703125,0.7850841879844666
YKR093W,YGR005C,0,1.2968853,0.11260904371738434,0.970703125,0.7851844429969788
YJL058C,YHL026C,0,1.2966892,0.11259628087282181,0.970703125,0.785284698009491
YKL110C,YDR200C,0,1.2964807,0.11258353292942047,0.970703125,0.7853849530220032
YDR513W,YMR156C,0,1.2954679,0.11257078498601913,0.970703125,0.7854851484298706
YLR017W,YGL198W,0,1.2934217,0.1125580370426178,0.970703125,0.7855854034423828
YNL167C,YPR010C,0,1.2926967,0.11254528909921646,0.970703125,0.785685658454895
YNL173C,YOR157C,0,1.2920095,0.11253254860639572,0.970703125,0.7857859134674072
YCR091W,YBR089C-A,0,1.2908975,0.11251980811357498,0.970703125,0.7858861088752747
YGL246C,YIL068C,0,1.2900448,0.11250707507133484,0.970703125,0.7859863638877869
YFR047C,YJR027W,0,1.2894297,0.1124943420290947,0.970703125,0.7860866189002991
YHL038C,YNR048W,0,1.2893516,0.11248160898685455,0.970703125,0.7861868739128113
YDR545W,YHR120W,0,1.288723,0.11246888339519501,0.970703125,0.7862870693206787
YAL002W,YDR213W,0,1.2876859,0.11245615780353546,0.970703125,0.7863873243331909
YDR039C,YJL129C,1,1.287407,0.1125565618276596,0.9716796875,0.7863873243331909
YIL064W,YJR042W,0,1.2866317,0.11254382878541946,0.9716796875,0.7864875793457031
YDL072C,YBR005W,0,1.2861722,0.11253110319375992,0.9716796875,0.7865878343582153
YHL031C,YPR131C,0,1.2850826,0.11251837760210037,0.9716796875,0.7866880297660828
YBR279W,YKL138C,0,1.2847244,0.11250565201044083,0.9716796875,0.786788284778595
YMR234W,YJL013C,0,1.2843269,0.11249293386936188,0.9716796875,0.7868885397911072
YDR407C,YBR060C,0,1.2835673,0.11248021572828293,0.9716796875,0.7869887948036194
YOR258W,YNL123W,0,1.2818109,0.11246750503778458,0.9716796875,0.7870889902114868
YPR158W-B,YML133C,0,1.2817588,0.11245479434728622,0.9716796875,0.787189245223999
YMR076C,YOR372C,0,1.2810054,0.11244208365678787,0.9716796875,0.7872895002365112
YGR193C,YKL138C,0,1.2807748,0.11242938041687012,0.9716796875,0.7873897552490234
YLR324W,YOR259C,0,1.2800673,0.11241667717695236,0.9716796875,0.7874899506568909
YLR007W,YOR011W,0,1.2795371,0.1124039739370346,0.9716796875,0.7875902056694031
YAL007C,YJL168C,0,1.2793951,0.11239127814769745,0.9716796875,0.7876904606819153
YOR195W,YML055W,0,1.278683,0.11237858235836029,0.9716796875,0.7877907156944275
YHL050C,YDR105C,0,1.2776492,0.11236589401960373,0.9716796875,0.7878909111022949
YBR112C,YOL116W,0,1.2770044,0.11235320568084717,0.9716796875,0.7879911661148071
YHR073W,YDR430C,0,1.2758746,0.1123405247926712,0.9716796875,0.7880914211273193
YHR149C,YNL216W,0,1.2737746,0.11232783645391464,0.9716796875,0.7881916761398315
YJR054W,YPL040C,0,1.273659,0.11231516301631927,0.9716796875,0.788291871547699
YML107C,YIR004W,0,1.2727215,0.11230248212814331,0.9716796875,0.7883921265602112
YKL149C,YDL123W,0,1.2715465,0.11228980869054794,0.9716796875,0.7884923815727234
YOR068C,YPL040C,0,1.2711332,0.11227713525295258,0.9716796875,0.7885926365852356
YDR439W,YPL254W,0,1.2697604,0.1122644692659378,0.9716796875,0.7886928915977478
YCR035C,YGL129C,0,1.2686532,0.11225180327892303,0.9716796875,0.7887930870056152
YDR025W,YGL151W,0,1.2682345,0.11223914474248886,0.9716796875,0.7888933420181274
YML102W,YDR165W,0,1.2676587,0.11222648620605469,0.9716796875,0.7889935970306396
YDR439W,YJL058C,0,1.2672677,0.11221382766962051,0.9716796875,0.7890938520431519
YMR286W,YOR357C,0,1.267133,0.11220116913318634,0.9716796875,0.7891940474510193
YDR150W,YNR037C,0,1.2668381,0.11218852549791336,0.9716796875,0.7892943024635315
YGR204W,YHR150W,0,1.2657182,0.11217587441205978,0.9716796875,0.7893945574760437
YOR192C,YPR003C,1,1.2642881,0.11227595806121826,0.97265625,0.7893945574760437
YDR204W,YDL139C,0,1.2630513,0.11226329952478409,0.97265625,0.7894948124885559
YER179W,YGL127C,0,1.2626796,0.11225064843893051,0.97265625,0.7895950078964233
YBL100W-B,YOR011W,0,1.2619166,0.11223799735307693,0.97265625,0.7896952629089355
YDL113C,YFR053C,0,1.259297,0.11222535371780396,0.97265625,0.7897955179214478
YGL104C,YML086C,0,1.2572563,0.11221271008253098,0.97265625,0.78989577293396
YLR299W,YGL049C,0,1.2571552,0.112200066447258,0.97265625,0.7899959683418274
YBR043C,YLR247C,0,1.2556039,0.11218743026256561,0.97265625,0.7900962233543396
YDR021W,YHR157W,0,1.2550863,0.11217479407787323,0.97265625,0.7901964783668518
YKR089C,YHR193C,0,1.2522776,0.11216216534376144,0.97265625,0.790296733379364
YKL063C,YHR114W,0,1.2518821,0.11214952915906906,0.97265625,0.7903969287872314
YDR175C,YHR080C,0,1.251828,0.11213690787553787,0.97265625,0.7904971837997437
YPL215W,YNL216W,0,1.2498398,0.11212427914142609,0.97265625,0.7905974388122559
YPL036W,YOL020W,1,1.2497637,0.11222422122955322,0.9736328125,0.7905974388122559
YDL145C,YOR195W,0,1.2492759,0.11221159249544144,0.9736328125,0.7906976938247681
YKL191W,YLR060W,0,1.2486091,0.11219896376132965,0.9736328125,0.7907978892326355
YMR243C,YHR005C,0,1.2486031,0.11218634247779846,0.9736328125,0.7908981442451477
YBL031W,YLR092W,0,1.2481071,0.11217371374368668,0.9736328125,0.7909983992576599
YDL091C,YDL012C,0,1.2461493,0.11216109991073608,0.9736328125,0.7910986542701721
YLR017W,YBR049C,0,1.2457111,0.1121484786272049,0.9736328125,0.7911988496780396
YNL233W,YGR170W,0,1.2449716,0.1121358647942543,0.9736328125,0.7912991046905518
YDR367W,YNL031C,0,1.2441887,0.11212325841188431,0.9736328125,0.791399359703064
YDR482C,YHR005C,0,1.2427131,0.11211065202951431,0.9736328125,0.7914996147155762
YIL030C,YLR409C,0,1.2425636,0.11209804564714432,0.9736328125,0.7915998101234436
YIL005W,YGL045W,0,1.2420504,0.11208543926477432,0.9736328125,0.7917000651359558
YHR214W,YLR249W,0,1.2412113,0.11207284033298492,0.9736328125,0.791800320148468
YJR118C,YMR322C,0,1.2384233,0.11206024140119553,0.9736328125,0.7919005751609802
