Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL147C,YBR023C,0,1.2360425,0.11204764991998672,0.9736328125,0.7920008301734924
YEL020W-A,YPR008W,0,1.2340801,0.11203505843877792,0.9736328125,0.7921010255813599
YOR132W,YPL063W,0,1.2320797,0.11202247440814972,0.9736328125,0.7922012805938721
YHL017W,YML076C,0,1.2318786,0.11200988292694092,0.9736328125,0.7923015356063843
YGL192W,YGL127C,0,1.2314103,0.11199730634689331,0.9736328125,0.7924017906188965
YLR011W,YGR122W,0,1.2313738,0.1119847223162651,0.9736328125,0.7925019860267639
YMR053C,YHR037W,0,1.2307208,0.1119721457362175,0.9736328125,0.7926022410392761
YHL025W,YOR271C,0,1.2306974,0.11195957660675049,0.9736328125,0.7927024960517883
YML127W,YNL156C,0,1.2302642,0.11194700002670288,0.9736328125,0.7928027510643005
YLR185W,YOL135C,0,1.2273246,0.11193443089723587,0.9736328125,0.792902946472168
YPL140C,YDR111C,0,1.2269309,0.11192186921834946,0.9736328125,0.7930032014846802
YPR134W,YOR110W,0,1.2237958,0.11190930753946304,0.9736328125,0.7931034564971924
YGL063W,YLR417W,0,1.2219937,0.11189674586057663,0.9736328125,0.7932037115097046
YJL180C,YJR050W,0,1.2218511,0.11188419163227081,0.9736328125,0.793303906917572
YMR048W,YKL063C,0,1.2198324,0.111871637403965,0.9736328125,0.7934041619300842
YBR043C,YOL078W,0,1.2186624,0.11185908317565918,0.9736328125,0.7935044169425964
YJR041C,YKL006C-A,0,1.218424,0.11184653639793396,0.9736328125,0.7936046719551086
YDR235W,YOR113W,0,1.2179102,0.11183398962020874,0.9736328125,0.7937048673629761
YMR220W,YLR248W,0,1.217708,0.11182144284248352,0.9736328125,0.7938051223754883
YDR482C,YPR148C,0,1.2145503,0.1118089035153389,0.9736328125,0.7939053773880005
YDR500C,YDR098C,0,1.2122185,0.11179636418819427,0.9736328125,0.7940056324005127
YMR318C,YPL193W,0,1.2085457,0.11178383231163025,0.9736328125,0.7941058278083801
YML021C,YBR301W,0,1.2081507,0.11177130043506622,0.9736328125,0.7942060828208923
YDR325W,YHR006W,0,1.2075741,0.1117587685585022,0.9736328125,0.7943063378334045
YDL105W,YLR196W,0,1.2065874,0.11174624413251877,0.9736328125,0.7944065928459167
YPL120W,YDR227W,0,1.2062054,0.11173371970653534,0.9736328125,0.7945067882537842
YGL087C,YDR025W,0,1.2046146,0.11172120273113251,0.9736328125,0.7946070432662964
YGL142C,YPR161C,0,1.2044541,0.11170868575572968,0.9736328125,0.7947072982788086
YDR412W,YKR034W,0,1.2031355,0.11169616878032684,0.9736328125,0.7948075532913208
YHR214W,YBL091C,0,1.2029116,0.11168365925550461,0.9736328125,0.794907808303833
YNR032C-A,YLL021W,0,1.2019495,0.11167114973068237,0.9736328125,0.7950080037117004
YIL106W,YBR016W,0,1.201806,0.11165864020586014,0.9736328125,0.7951082587242126
YER143W,YER060W-A,0,1.2017293,0.1116461381316185,0.9736328125,0.7952085137367249
YOR002W,YHL003C,0,1.2004888,0.11163363605737686,0.9736328125,0.7953087687492371
YDR301W,YER015W,0,1.1988769,0.11162113398313522,0.9736328125,0.7954089641571045
YGL189C,YHR157W,0,1.1984975,0.11160863935947418,0.9736328125,0.7955092191696167
YHR169W,YEL032W,0,1.19709,0.11159615218639374,0.9736328125,0.7956094741821289
YHR088W,YDL135C,0,1.1948887,0.1115836575627327,0.9736328125,0.7957097291946411
YPL179W,YNR030W,0,1.1927221,0.11157117038965225,0.9736328125,0.7958099246025085
YMR243C,YIL038C,0,1.1925857,0.1115586906671524,0.9736328125,0.7959101796150208
YKL062W,YML057W,0,1.1920657,0.11154620349407196,0.9736328125,0.796010434627533
YOL121C,YBR060C,0,1.190887,0.11153373122215271,0.9736328125,0.7961106896400452
YOR065W,YER060W-A,0,1.1891639,0.11152125149965286,0.9736328125,0.7962108850479126
YLR411W,YJL083W,0,1.1887414,0.11150877922773361,0.9736328125,0.7963111400604248
YNL251C,YOR341W,0,1.1887102,0.11149630695581436,0.9736328125,0.796411395072937
YGL025C,YBL008W,0,1.1885948,0.11148384213447571,0.9736328125,0.7965116500854492
YDR422C,YFL025C,0,1.188525,0.11147137731313705,0.9736328125,0.7966118454933167
YPL133C,YJR123W,0,1.1884004,0.1114589124917984,0.9736328125,0.7967121005058289
YDR439W,YDL139C,0,1.1883427,0.11144645512104034,0.9736328125,0.7968123555183411
YGR217W,YOL051W,0,1.1877599,0.11143399775028229,0.9736328125,0.7969126105308533
YOL121C,YBR109C,0,1.1873344,0.11142154783010483,0.9736328125,0.7970128059387207
YNL023C,YNR052C,0,1.1862454,0.11140909790992737,0.9736328125,0.7971130609512329
YJL181W,YHR005C,0,1.1857061,0.11139664798974991,0.9736328125,0.7972133159637451
YOR004W,YFR038W,0,1.1845269,0.11138420552015305,0.9736328125,0.7973135709762573
YBR268W,YPL021W,0,1.1829872,0.11137176305055618,0.9736328125,0.7974137663841248
YDR372C,YPL173W,0,1.1806084,0.11135932058095932,0.9736328125,0.797514021396637
YGR024C,YGR193C,0,1.1793524,0.11134688556194305,0.9736328125,0.7976142764091492
YDL235C,YOL144W,0,1.1792662,0.11133445054292679,0.9736328125,0.7977145314216614
YNL103W,YKR049C,0,1.178963,0.11132201552391052,0.9736328125,0.7978147268295288
YPL140C,YLR333C,0,1.1780738,0.11130958795547485,0.9736328125,0.797914981842041
YIL154C,YHL026C,0,1.1780066,0.11129716783761978,0.9736328125,0.7980152368545532
YDL091C,YHL035C,0,1.1767613,0.11128474026918411,0.9736328125,0.7981154918670654
YER056C,YNL221C,0,1.1766524,0.11127232015132904,0.9736328125,0.7982157468795776
YJL186W,YMR313C,0,1.1748397,0.11125990748405457,0.9736328125,0.7983159422874451
YBR086C,YER032W,0,1.1743782,0.1112474873661995,0.9736328125,0.7984161972999573
YHL028W,YPR046W,0,1.1734895,0.11123507469892502,0.9736328125,0.7985164523124695
YNR048W,YPR067W,0,1.1714674,0.11122266948223114,0.9736328125,0.7986167073249817
YLR384C,YPR141C,0,1.1707114,0.11121026426553726,0.9736328125,0.7987169027328491
YHL038C,YNL161W,0,1.1703936,0.11119785904884338,0.9736328125,0.7988171577453613
YPR143W,YOR264W,0,1.1678059,0.1111854612827301,0.9736328125,0.7989174127578735
YOL012C,YLL053C,0,1.1672484,0.11117305606603622,0.9736328125,0.7990176677703857
YPR180W,YDR244W,0,1.1662533,0.11116066575050354,0.9736328125,0.7991178631782532
YGL144C,YML055W,0,1.1659505,0.11114827543497086,0.9736328125,0.7992181181907654
YNL233W,YBR112C,0,1.164722,0.11113588511943817,0.9736328125,0.7993183732032776
YLR347C,YER149C,0,1.162081,0.11112349480390549,0.9736328125,0.7994186282157898
YBR279W,YFR050C,0,1.1620548,0.1111111119389534,0.9736328125,0.7995188236236572
YGR178C,YER176W,0,1.161739,0.11109872907400131,0.9736328125,0.7996190786361694
YNL056W,YLR333C,0,1.1611924,0.11108635365962982,0.9736328125,0.7997193336486816
YIL014W,YLR150W,0,1.1610849,0.11107397824525833,0.9736328125,0.7998195886611938
YMR041C,YKL129C,0,1.1595476,0.11106160283088684,0.9736328125,0.7999197840690613
YER014W,YJR153W,0,1.1587931,0.11104923486709595,0.9736328125,0.8000200390815735
YHL003C,YDR200C,0,1.1581402,0.11103686690330505,0.9736328125,0.8001202940940857
YDR105C,YNL161W,0,1.1580752,0.11102449893951416,0.9736328125,0.8002205491065979
YKL045W,YPL130W,0,1.1577413,0.11101213842630386,0.9736328125,0.8003207445144653
YHR073W,YML055W,0,1.1576612,0.11099977791309357,0.9736328125,0.8004209995269775
YOL023W,YPR105C,0,1.1571363,0.11098741739988327,0.9736328125,0.8005212545394897
YDL098C,YMR225C,0,1.15692,0.11097506433725357,0.9736328125,0.800621509552002
YOR260W,YDL211C,0,1.155482,0.11096271872520447,0.9736328125,0.8007217049598694
YLR237W,YGR224W,1,1.1544677,0.11106165498495102,0.974609375,0.8007217049598694
YCR024C,YML013W,0,1.1537578,0.11104929447174072,0.974609375,0.8008219599723816
YGL246C,YGL115W,0,1.1532072,0.11103694140911102,0.974609375,0.8009222149848938
YOR259C,YLR263W,0,1.1531818,0.11102458834648132,0.974609375,0.801022469997406
YPR068C,YBR049C,0,1.1522319,0.11101223528385162,0.974609375,0.8011226654052734
YHR205W,YEL048C,0,1.1511176,0.11099988967180252,0.974609375,0.8012229204177856
YNL221C,YLR190W,0,1.150613,0.11098754405975342,0.974609375,0.8013231754302979
YPR169W,YPL076W,0,1.150604,0.11097520589828491,0.974609375,0.8014234304428101
YMR286W,YML081W,0,1.1503947,0.1109628677368164,0.974609375,0.8015236854553223
YDR412W,YGL049C,0,1.1495117,0.1109505295753479,0.974609375,0.8016238808631897
YDR213W,YGR224W,0,1.1485722,0.1109381914138794,0.974609375,0.8017241358757019
YOR079C,YGR040W,0,1.1482334,0.11092586070299149,0.974609375,0.8018243908882141
YOL098C,YOR250C,0,1.1480386,0.11091353744268417,0.974609375,0.8019246459007263
YLR085C,YDR361C,0,1.1465497,0.11090121418237686,0.974609375,0.8020248413085938
YBR131W,YLR067C,0,1.1434515,0.11088889092206955,0.974609375,0.802125096321106
YHR210C,YAR042W,0,1.141357,0.11087656766176224,0.974609375,0.8022253513336182
YDL210W,YBR054W,1,1.1412325,0.11097534000873566,0.9755859375,0.8022253513336182
YKL114C,YGR083C,0,1.140827,0.11096300929784775,0.9755859375,0.8023256063461304
YKL063C,YER032W,0,1.1405485,0.11095068603754044,0.9755859375,0.8024258017539978
YPL234C,YBR086C,0,1.1401306,0.11093837022781372,0.9755859375,0.80252605676651
YHR037W,YLR260W,0,1.1394075,0.11092604696750641,0.9755859375,0.8026263117790222
YKL052C,YBR248C,0,1.1375561,0.1109137311577797,0.9755859375,0.8027265667915344
YLR345W,YGL115W,0,1.1370447,0.11090142279863358,0.9755859375,0.8028267621994019
YDL124W,YHR139C,0,1.1350461,0.11088911443948746,0.9755859375,0.8029270172119141
YER102W,YGR260W,0,1.1346724,0.11087680608034134,0.9755859375,0.8030272722244263
YDR422C,YJL181W,0,1.1322224,0.11086449772119522,0.9755859375,0.8031275272369385
YPR057W,YMR125W,0,1.1231854,0.1108521968126297,0.9755859375,0.8032277226448059
YOR087W,YCR107W,0,1.1230456,0.11083989590406418,0.9755859375,0.8033279776573181
YBR029C,YDR168W,0,1.1227927,0.11082760244607925,0.9755859375,0.8034282326698303
YJR084W,YGR244C,0,1.1223166,0.11081530898809433,0.9755859375,0.8035284876823425
YHR158C,YOR358W,0,1.1209198,0.1108030155301094,0.9755859375,0.80362868309021
YHR138C,YLR337C,0,1.1205587,0.11079072952270508,0.9755859375,0.8037289381027222
YHR073W,YIR031C,0,1.120327,0.11077844351530075,0.9755859375,0.8038291931152344
YIL068C,YOL011W,0,1.1201487,0.11076615750789642,0.9755859375,0.8039294481277466
YBL031W,YJR054W,0,1.1187096,0.11075387895107269,0.9755859375,0.804029643535614
YDR268W,YKL196C,0,1.1184199,0.11074160039424896,0.9755859375,0.8041298985481262
YOR262W,YER060W-A,0,1.1183401,0.11072932928800583,0.9755859375,0.8042301535606384
YHR108W,YHL038C,0,1.1167073,0.1107170581817627,0.9755859375,0.8043304085731506
YIL019W,YKL149C,0,1.1158242,0.11070478707551956,0.9755859375,0.8044306039810181
YOR270C,YOL020W,1,1.1155993,0.11080332100391388,0.9765625,0.8044306039810181
YOR189W,YKL099C,0,1.1138353,0.11079104989767075,0.9765625,0.8045308589935303
YMR242C,YKL080W,0,1.1117779,0.11077877134084702,0.9765625,0.8046311140060425
YER142C,YDL223C,0,1.1110607,0.11076650768518448,0.9765625,0.8047313690185547
YBR065C,YKL196C,0,1.1091745,0.11075423657894135,0.9765625,0.8048316240310669
YHR103W,YDR438W,0,1.1081284,0.11074197292327881,0.9765625,0.8049318194389343
YNL094W,YMR153W,0,1.1080377,0.11072970926761627,0.9765625,0.8050320744514465
YGR078C,YIL014W,0,1.107906,0.11071744561195374,0.9765625,0.8051323294639587
YLR277C,YPL145C,0,1.107795,0.1107051894068718,0.9765625,0.805232584476471
YBR162W-A,YOR026W,0,1.103906,0.11069294065237045,0.9765625,0.8053327798843384
YNL199C,YLR417W,0,1.0999806,0.11068068444728851,0.9765625,0.8054330348968506
YEL018W,YDL031W,0,1.0994093,0.11066843569278717,0.9765625,0.8055332899093628
YMR313C,YLR055C,0,1.0980823,0.11065619438886642,0.9765625,0.805633544921875
YLR011W,YBR208C,0,1.0973595,0.11064394563436508,0.9765625,0.8057337403297424
YNL318C,YOR129C,0,1.0969236,0.11063170433044434,0.9765625,0.8058339953422546
YBR085W,YLR263W,0,1.0962799,0.11061947047710419,0.9765625,0.8059342503547668
YNL246W,YEL051W,0,1.0956506,0.11060723662376404,0.9765625,0.806034505367279
YKR078W,YBR191W,0,1.0950891,0.11059500277042389,0.9765625,0.8061347007751465
YDL098C,YGR080W,0,1.0942129,0.11058276891708374,0.9765625,0.8062349557876587
YGL006W,YJL094C,1,1.0930916,0.11068111658096313,0.9775390625,0.8062349557876587
YML011C,YKL002W,0,1.0922323,0.11066887527704239,0.9775390625,0.8063352108001709
YKL016C,YHL026C,0,1.0922236,0.11065664142370224,0.9775390625,0.8064354658126831
YOR019W,YOR048C,0,1.0916221,0.11064441502094269,0.9775390625,0.8065356612205505
YOR236W,YIL038C,0,1.0895514,0.11063218116760254,0.9775390625,0.8066359162330627
YNL216W,YPL161C,0,1.0891466,0.11061995476484299,0.9775390625,0.806736171245575
YEL001C,YPL179W,0,1.0890906,0.11060773581266403,0.9775390625,0.8068364262580872
YPR134W,YOR266W,0,1.0870705,0.11059551686048508,0.9775390625,0.8069366216659546
YDR381W,YER071C,0,1.0852938,0.11058329790830612,0.9775390625,0.8070368766784668
YPR008W,YGR080W,0,1.0839587,0.11057107895612717,0.9775390625,0.807137131690979
YGR120C,YER167W,0,1.083902,0.11055886745452881,0.9775390625,0.8072373867034912
YOR252W,YGL092W,0,1.0832633,0.11054665595293045,0.9775390625,0.8073375821113586
YML021C,YIL153W,0,1.0827241,0.11053445190191269,0.9775390625,0.8074378371238708
YHR035W,YJL057C,0,1.0824554,0.11052224785089493,0.9775390625,0.8075380921363831
YOR236W,YDR176W,0,1.078838,0.11051004379987717,0.9775390625,0.8076383471488953
YBR046C,YLR247C,0,1.078196,0.11049784719944,0.9775390625,0.8077386021614075
YML023C,YOR320C,0,1.0781466,0.11048565059900284,0.9775390625,0.8078387975692749
YPL138C,YML057W,0,1.078104,0.11047345399856567,0.9775390625,0.8079390525817871
YAL053W,YOR291W,1,1.0775784,0.11057161539793015,0.978515625,0.8079390525817871
YPL209C,YCR035C,0,1.0760348,0.11055941879749298,0.978515625,0.8080393075942993
YJR118C,YGR017W,0,1.0746851,0.11054722219705582,0.978515625,0.8081395626068115
YHR111W,YDR168W,0,1.070577,0.11053502559661865,0.978515625,0.808239758014679
YMR076C,YHR170W,0,1.070531,0.11052282899618149,0.978515625,0.8083400130271912
YNL103W,YJL083W,0,1.0701826,0.11051063984632492,0.978515625,0.8084402680397034
YDL160C,YHR111W,0,1.067865,0.11049845814704895,0.978515625,0.8085405230522156
YLR239C,YOR357C,0,1.0662067,0.11048626899719238,0.978515625,0.808640718460083
YBR038W,YGR142W,0,1.0657457,0.11047408729791641,0.978515625,0.8087409734725952
YJR048W,YLR092W,0,1.0653576,0.11046191304922104,0.978515625,0.8088412284851074
YML045W,YHR190W,0,1.0649782,0.11044973880052567,0.978515625,0.8089414834976196
YHR158C,YNR024W,0,1.0640839,0.11043756455183029,0.978515625,0.8090416789054871
YOR236W,YKL197C,0,1.0627947,0.11042539030313492,0.978515625,0.8091419339179993
YMR275C,YKR088C,0,1.062358,0.11041322350502014,0.978515625,0.8092421889305115
YMR053C,YIL068C,0,1.0612149,0.11040105670690536,0.978515625,0.8093424439430237
YOR267C,YGL078C,0,1.0611787,0.11038889735937119,0.978515625,0.8094426393508911
YDL105W,YOL032W,0,1.0607653,0.110376738011837,0.978515625,0.8095428943634033
YMR286W,YBL051C,0,1.059669,0.11036457866430283,0.978515625,0.8096431493759155
YML059C,YHR037W,0,1.0588243,0.11035241931676865,0.978515625,0.8097434043884277
YPL061W,YPL049C,0,1.0573593,0.11034026741981506,0.978515625,0.8098435997962952
YLR085C,YJL186W,0,1.0563042,0.11032812297344208,0.978515625,0.8099438548088074
YNL251C,YDL018C,0,1.0553038,0.11031597852706909,0.978515625,0.8100441098213196
YER007C-A,YGL171W,0,1.0551432,0.1103038340806961,0.978515625,0.8101443648338318
YPR143W,YCL048W,0,1.0547075,0.11029168963432312,0.978515625,0.8102445602416992
YLR234W,YNL246W,0,1.0525281,0.11027955263853073,0.978515625,0.8103448152542114
YOR019W,YBR045C,0,1.0523676,0.11026741564273834,0.978515625,0.8104450702667236
YBR188C,YGR122W,0,1.0500453,0.11025527864694595,0.978515625,0.8105453252792358
YPR008W,YLR260W,0,1.0499043,0.11024314910173416,0.978515625,0.8106455206871033
YER040W,YML013W,0,1.0498407,0.11023101955652237,0.978515625,0.8107457756996155
YFR010W,YDR372C,0,1.0487658,0.11021889746189117,0.978515625,0.8108460307121277
YPR188C,YLR323C,0,1.0487211,0.11020677536725998,0.978515625,0.8109462857246399
YBR078W,YLR333C,0,1.0486985,0.11019465327262878,0.978515625,0.8110465407371521
YCR086W,YIL120W,0,1.0480793,0.11018253862857819,0.978515625,0.8111467361450195
YBR162W-A,YDL113C,0,1.0475613,0.11017042398452759,0.978515625,0.8112469911575317
YOR270C,YLL048C,1,1.0470767,0.1102682501077652,0.9794921875,0.8112469911575317
YHR113W,YJL196C,0,1.046108,0.110256128013134,0.9794921875,0.811347246170044
YBL031W,YMR133W,0,1.0459573,0.1102440133690834,0.9794921875,0.8114475011825562
YPL171C,YHR170W,0,1.0455317,0.11023189127445221,0.9794921875,0.8115476965904236
YNL137C,YDL105W,0,1.0433365,0.11021977663040161,0.9794921875,0.8116479516029358
YCR036W,YLR337C,0,1.0410705,0.11020766943693161,0.9794921875,0.811748206615448
YCR024C,YBR131W,0,1.0393372,0.11019556224346161,0.9794921875,0.8118484616279602
YDR517W,YPL198W,0,1.0366235,0.11018345504999161,0.9794921875,0.8119486570358276
YBL031W,YDL031W,0,1.0363077,0.1101713553071022,0.9794921875,0.8120489120483398
YNL240C,YLR115W,0,1.0362682,0.1101592555642128,0.9794921875,0.812149167060852
YGR296W,YER178W,0,1.0353143,0.1101471558213234,0.9794921875,0.8122494220733643
YIL022W,YLR337C,0,1.035254,0.11013506352901459,0.9794921875,0.8123496174812317
YFR027W,YKR079C,0,1.0350277,0.11012297123670578,0.9794921875,0.8124498724937439
YDR041W,YPR148C,0,1.0349551,0.11011087894439697,0.9794921875,0.8125501275062561
YOR078W,YGL192W,0,1.0337293,0.11009879410266876,0.9794921875,0.8126503825187683
YDR528W,YPL254W,0,1.0332284,0.11008670926094055,0.9794921875,0.8127505779266357
YLR083C,YPL063W,0,1.0318878,0.11007462441921234,0.9794921875,0.812850832939148
YJL094C,YLR367W,0,1.0313241,0.11006254702806473,0.9794921875,0.8129510879516602
YJL059W,YOR060C,0,1.0308402,0.11005046963691711,0.9794921875,0.8130513429641724
YPR173C,YMR001C,0,1.030765,0.1100383996963501,0.9794921875,0.8131515383720398
YPR095C,YIL148W,0,1.0307558,0.11002632975578308,0.9794921875,0.813251793384552
YOR172W,YDR179C,0,1.029694,0.11001425981521606,0.9794921875,0.8133520483970642
YOL098C,YMR262W,0,1.0294292,0.11000218987464905,0.9794921875,0.8134523034095764
YDL235C,YNL059C,0,1.0291796,0.10999012738466263,0.9794921875,0.8135524988174438
YDR108W,YNR024W,0,1.0291755,0.1099780723452568,0.9794921875,0.813652753829956
YGR082W,YNL318C,0,1.0279559,0.10996600985527039,0.9794921875,0.8137530088424683
YDR021W,YDR292C,0,1.0265335,0.10995395481586456,0.9794921875,0.8138532638549805
YLL026W,YOL116W,0,1.0264546,0.10994190722703934,0.9794921875,0.8139534592628479
YJL096W,YHR214W,0,1.0261853,0.10992985218763351,0.9794921875,0.8140537142753601
YPL013C,YEL006W,0,1.0260316,0.10991780459880829,0.9794921875,0.8141539692878723
YEL062W,YDR456W,1,1.0231049,0.11001534014940262,0.98046875,0.8141539692878723
YOR117W,YML059C,0,1.0208834,0.1100032851099968,0.98046875,0.8142542243003845
YHR154W,YML127W,0,1.0187066,0.10999123752117157,0.98046875,0.8143544793128967
YIL030C,YOR359W,0,1.0185345,0.10997918993234634,0.98046875,0.8144546747207642
YLR234W,YFR038W,0,1.0179386,0.10996714234352112,0.98046875,0.8145549297332764
YDR002W,YCL048W,0,1.0177231,0.10995509475469589,0.98046875,0.8146551847457886
YDR098C,YBL008W,0,1.0142043,0.10994305461645126,0.98046875,0.8147554397583008
YPL138C,YFR016C,0,1.0141854,0.10993102192878723,0.98046875,0.8148556351661682
YKR053C,YDL093W,0,1.0138359,0.1099189817905426,0.98046875,0.8149558901786804
YKL014C,YNL068C,0,1.0136445,0.10990694910287857,0.98046875,0.8150561451911926
YGR202C,YDR412W,0,1.0135804,0.10989492386579514,0.98046875,0.8151564002037048
YGL076C,YLR411W,0,1.0124309,0.1098828911781311,0.98046875,0.8152565956115723
YML011C,YBL008W,0,1.0122591,0.10987086594104767,0.98046875,0.8153568506240845
YLR442C,YPL253C,0,1.0101899,0.10985884815454483,0.98046875,0.8154571056365967
YDR325W,YDR057W,0,1.0094712,0.10984683036804199,0.98046875,0.8155573606491089
YDR441C,YPL254W,0,1.0091134,0.10983481258153915,0.98046875,0.8156575560569763
YPR008W,YCR024C,0,1.0081136,0.10982279479503632,0.98046875,0.8157578110694885
YGR245C,YMR091C,0,1.0074677,0.10981078445911407,0.98046875,0.8158580660820007
YDR175C,YER071C,0,1.0061488,0.10979877412319183,0.98046875,0.8159583210945129
YCR016W,YDR179C,0,1.005782,0.10978677123785019,0.98046875,0.8160585165023804
YKL026C,YKL197C,0,1.0056956,0.10977476835250854,0.98046875,0.8161587715148926
YIL106W,YKR064W,0,1.0038159,0.1097627654671669,0.98046875,0.8162590265274048
YDR040C,YNL118C,0,1.0031463,0.10975076258182526,0.98046875,0.816359281539917
YML107C,YLR017W,0,1.0019652,0.10973876714706421,0.98046875,0.8164594769477844
YER007C-A,YDR308C,0,1.0014433,0.10972677916288376,0.98046875,0.8165597319602966
YJL110C,YBR208C,0,1.0007442,0.10971478372812271,0.98046875,0.8166599869728088
YPL193W,YLR313C,0,0.99812263,0.10970279574394226,0.98046875,0.816760241985321
YML055W,YJL001W,0,0.9981066,0.10969081521034241,0.98046875,0.8168604373931885
YOR193W,YKL134C,0,0.99402106,0.10967882722616196,0.98046875,0.8169606924057007
YPL138C,YPL006W,0,0.9932688,0.1096668466925621,0.98046875,0.8170609474182129
YHR108W,YCL039W,0,0.9932561,0.10965487360954285,0.98046875,0.8171612024307251
YMR009W,YHL031C,0,0.992255,0.109642893075943,0.98046875,0.8172613978385925
YNL023C,YDR080W,0,0.9913904,0.10963092744350433,0.98046875,0.8173616528511047
YDL160C,YKR027W,0,0.9901406,0.10961895436048508,0.98046875,0.8174619078636169
YMR015C,YNL251C,0,0.99007076,0.10960698872804642,0.98046875,0.8175621628761292
YDR256C,YOR358W,0,0.9899561,0.10959502309560776,0.98046875,0.8176624178886414
YGR099W,YDR078C,0,0.9878077,0.1095830574631691,0.98046875,0.8177626132965088
YDR468C,YNL164C,0,0.9875699,0.10957109928131104,0.98046875,0.817862868309021
YML067C,YIR031C,0,0.98707974,0.10955914109945297,0.98046875,0.8179631233215332
YPR057W,YGR040W,0,0.9862055,0.1095471903681755,0.98046875,0.8180633783340454
YKL033W,YDR108W,0,0.9859584,0.10953523963689804,0.98046875,0.8181635737419128
YPL133C,YMR313C,0,0.98555535,0.10952328890562057,0.98046875,0.818263828754425
YPL234C,YBL091C,0,0.98553425,0.1095113456249237,0.98046875,0.8183640837669373
YAL051W,YOR249C,0,0.9817003,0.10949940234422684,0.98046875,0.8184643387794495
YDR468C,YDR317W,0,0.9809989,0.10948745906352997,0.98046875,0.8185645341873169
YML086C,YPL173W,0,0.9809454,0.1094755232334137,0.98046875,0.8186647891998291
YNL137C,YHR118C,0,0.98022485,0.10946358740329742,0.98046875,0.8187650442123413
YEL006W,YLL014W,0,0.9800914,0.10945165157318115,0.98046875,0.8188652992248535
YDL220C,YIL053W,0,0.9793743,0.10943972319364548,0.98046875,0.818965494632721
YBR211C,YLR323C,0,0.9791274,0.1094277948141098,0.98046875,0.8190657496452332
YPL146C,YER040W,0,0.97869027,0.10941586643457413,0.98046875,0.8191660046577454
YHL017W,YPL116W,0,0.9785757,0.10940394550561905,0.98046875,0.8192662596702576
YOL029C,YPL239W,0,0.9782678,0.10939202457666397,0.98046875,0.819366455078125
YBR279W,YKR053C,0,0.9782572,0.10938010364770889,0.98046875,0.8194667100906372
YNL130C,YER015W,0,0.9765954,0.10936819016933441,0.98046875,0.8195669651031494
YPR175W,YPR180W,0,0.97647536,0.10935627669095993,0.98046875,0.8196672201156616
YDL018C,YPL135W,0,0.9764387,0.10934437066316605,0.98046875,0.819767415523529
YOL116W,YIL008W,0,0.97514963,0.10933246463537216,0.98046875,0.8198676705360413
YPL224C,YFR053C,0,0.9744665,0.10932055860757828,0.98046875,0.8199679255485535
YIL096C,YDR040C,0,0.9740596,0.1093086525797844,0.98046875,0.8200681805610657
YER143W,YHL025W,0,0.97395,0.1092967540025711,0.98046875,0.8201683759689331
YLR004C,YPR131C,0,0.9738015,0.10928485542535782,0.98046875,0.8202686309814453
YMR050C,YGR122W,0,0.9725396,0.10927296429872513,0.98046875,0.8203688859939575
YHR210C,YPR175W,0,0.9724157,0.10926107317209244,0.98046875,0.8204691410064697
YOL012C,YHL006C,0,0.9714421,0.10924918204545975,0.98046875,0.8205693960189819
YOR193W,YDR289C,0,0.97118914,0.10923729836940765,0.98046875,0.8206695914268494
YDR328C,YPL225W,0,0.9707044,0.10922541469335556,0.98046875,0.8207698464393616
YPR175W,YKR079C,0,0.970219,0.10921353101730347,0.98046875,0.8208701014518738
YDL081C,YCL067C,0,0.9689582,0.10920165479183197,0.98046875,0.820970356464386
