Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL020W,YOL098C,0,0.96818495,0.10918977856636047,0.98046875,0.8210705518722534
YDR367W,YPL140C,0,0.9678503,0.10917790234088898,0.98046875,0.8211708068847656
YPR110C,YFR050C,0,0.96763897,0.10916603356599808,0.98046875,0.8212710618972778
YPL116W,YER081W,0,0.9671202,0.10915416479110718,0.98046875,0.82137131690979
YDR325W,YLR347C,0,0.9653853,0.10914229601621628,0.98046875,0.8214715123176575
YMR192W,YDL230W,0,0.96450865,0.10913043469190598,0.98046875,0.8215717673301697
YOL055C,YPR134W,0,0.9642531,0.10911857336759567,0.98046875,0.8216720223426819
YNL137C,YCR091W,0,0.9615462,0.10910671949386597,0.98046875,0.8217722773551941
YNL156C,YGL240W,0,0.96131086,0.10909485816955566,0.98046875,0.8218724727630615
YPL207W,YJL208C,0,0.96072245,0.10908300429582596,0.98046875,0.8219727277755737
YKR077W,YCR038C,0,0.9600089,0.10907115787267685,0.98046875,0.8220729827880859
YMR274C,YDR438W,0,0.95995647,0.10905931144952774,0.98046875,0.8221732378005981
YBR189W,YDR190C,0,0.95940274,0.10904746502637863,0.98046875,0.8222734332084656
YPR100W,YLR055C,0,0.9593067,0.10903561860322952,0.98046875,0.8223736882209778
YOR117W,YOR358W,0,0.9590335,0.10902377963066101,0.98046875,0.82247394323349
YHR009C,YJL069C,0,0.95885825,0.1090119406580925,0.98046875,0.8225741982460022
YHR035W,YDR179C,0,0.95869124,0.10900010913610458,0.98046875,0.8226743936538696
YML107C,YJR084W,0,0.9566805,0.10898827761411667,0.98046875,0.8227746486663818
YDR111C,YCL068C,0,0.9556588,0.10897644609212875,0.98046875,0.822874903678894
YOL076W,YLR460C,0,0.9555281,0.10896462202072144,0.98046875,0.8229751586914062
YDR200C,YER159C,0,0.95487463,0.10895279794931412,0.98046875,0.8230753540992737
YHL011C,YLR061W,0,0.9534986,0.1089409738779068,0.98046875,0.8231756091117859
YPL137C,YKL194C,0,0.95333207,0.10892914980649948,0.98046875,0.8232758641242981
YIL013C,YNL076W,0,0.95228857,0.10891733318567276,0.98046875,0.8233761191368103
YKL048C,YMR149W,0,0.9511606,0.10890552401542664,0.98046875,0.8234763145446777
YGR046W,YDL235C,0,0.9504844,0.10889370739459991,0.98046875,0.8235765695571899
YGL098W,YEL018W,0,0.948128,0.10888189822435379,0.98046875,0.8236768245697021
YER139C,YMR226C,0,0.9469106,0.10887009650468826,0.98046875,0.8237770795822144
YDR213W,YLR011W,0,0.94666773,0.10885828733444214,0.98046875,0.8238773345947266
YDR168W,YCR038C,0,0.94658923,0.10884648561477661,0.98046875,0.823977530002594
YDR422C,YOL135C,0,0.9463467,0.10883469134569168,0.98046875,0.8240777850151062
YMR318C,YDR308C,0,0.94496477,0.10882288962602615,0.98046875,0.8241780400276184
YMR318C,YGL005C,0,0.9433428,0.10881109535694122,0.98046875,0.8242782950401306
YGL025C,YPL224C,0,0.94277316,0.10879930853843689,0.98046875,0.824378490447998
YHR026W,YJR040W,1,0.9404013,0.10889586806297302,0.9814453125,0.824378490447998
YKL194C,YKR072C,0,0.93982613,0.10888407379388809,0.9814453125,0.8244787454605103
YFR050C,YBR016W,0,0.93868864,0.10887227952480316,0.9814453125,0.8245790004730225
YDL145C,YBR121C,0,0.93784463,0.10886048525571823,0.9814453125,0.8246792554855347
YNL024C,YIL167W,0,0.9363953,0.1088486984372139,0.9814453125,0.8247794508934021
YGL243W,YLR143W,0,0.93589497,0.10883690416812897,0.9814453125,0.8248797059059143
YOR193W,YMR205C,0,0.93579954,0.10882512480020523,0.9814453125,0.8249799609184265
YOR045W,YOR027W,0,0.9349855,0.1088133379817009,0.9814453125,0.8250802159309387
YMR015C,YNR055C,0,0.9345539,0.10880155861377716,0.9814453125,0.8251804113388062
YNL183C,YPL116W,0,0.9343662,0.10878977924585342,0.9814453125,0.8252806663513184
YDR350C,YHR106W,0,0.9337435,0.10877800732851028,0.9814453125,0.8253809213638306
YDR464W,YNL038W,0,0.93373245,0.10876623541116714,0.9814453125,0.8254811763763428
YBL100W-B,YOR103C,0,0.93285275,0.108754463493824,0.9814453125,0.8255813717842102
YDL098C,YHR202W,0,0.9325107,0.10874269902706146,0.9814453125,0.8256816267967224
YPL137C,YGR044C,0,0.93155813,0.10873093456029892,0.9814453125,0.8257818818092346
YOR177C,YJL058C,0,0.93092656,0.10871917009353638,0.9814453125,0.8258821368217468
YMR192W,YNR033W,0,0.9303796,0.10870741307735443,0.9814453125,0.8259823322296143
YER032W,YPL253C,0,0.93020564,0.10869564861059189,0.9814453125,0.8260825872421265
YDR292C,YCR063W,0,0.9296506,0.10868389904499054,0.9814453125,0.8261828422546387
YHR146W,YML127W,0,0.9294648,0.1086721420288086,0.9814453125,0.8262830972671509
YOR049C,YOR380W,0,0.9283511,0.10866039246320724,0.9814453125,0.8263832926750183
YPL120W,YGR217W,0,0.92628515,0.10864865034818649,0.9814453125,0.8264835476875305
YML067C,YML098W,0,0.92087275,0.10863690078258514,0.9814453125,0.8265838027000427
YCL068C,YKL063C,0,0.9203242,0.10862515866756439,0.9814453125,0.8266840577125549
YBR279W,YOR079C,0,0.9200275,0.10861342400312424,0.9814453125,0.8267842531204224
YBR130C,YGR165W,0,0.9171609,0.10860168933868408,0.9814453125,0.8268845081329346
YLR215C,YLR333C,0,0.9170454,0.10858995467424393,0.9814453125,0.8269847631454468
YMR076C,YIL144W,0,0.91451913,0.10857822000980377,0.9814453125,0.827085018157959
YFR040W,YER155C,0,0.9144341,0.10856649279594421,0.9814453125,0.8271852731704712
YDR464W,YCL067C,0,0.9134437,0.10855476558208466,0.9814453125,0.8272854685783386
YOR090C,YGL061C,0,0.91334504,0.1085430383682251,0.9814453125,0.8273857235908508
YML067C,YNL176C,0,0.9132718,0.10853131860494614,0.9814453125,0.827485978603363
YNL317W,YIL033C,0,0.9125794,0.10851959884166718,0.9814453125,0.8275862336158752
YJR084W,YKL054C,0,0.9117154,0.10850787907838821,0.9814453125,0.8276864290237427
YGR024C,YPL193W,0,0.91149366,0.10849616676568985,0.9814453125,0.8277866840362549
YGR174C,YBR016W,0,0.91119236,0.10848445445299149,0.9814453125,0.8278869390487671
YNL287W,YDR087C,0,0.90875196,0.10847274959087372,0.9814453125,0.8279871940612793
YKR072C,YCL039W,0,0.90792316,0.10846103727817535,0.9814453125,0.8280873894691467
YDR545W,YKR100C,0,0.90781224,0.10844933986663818,0.9814453125,0.8281876444816589
YGL196W,YDR427W,0,0.907364,0.10843763500452042,0.9814453125,0.8282878994941711
YBR211C,YJL168C,0,0.9069667,0.10842593759298325,0.9814453125,0.8283881545066833
YNL031C,YPL126W,0,0.9062526,0.10841424018144608,0.9814453125,0.8284883499145508
YDR175C,YKR049C,0,0.9059608,0.1084025427699089,0.9814453125,0.828588604927063
YDR091C,YHR146W,0,0.9037237,0.10839085280895233,0.9814453125,0.8286888599395752
YDL091C,YKR089C,0,0.90202487,0.10837916284799576,0.9814453125,0.8287891149520874
YOR254C,YOR341W,0,0.90197355,0.10836748033761978,0.9814453125,0.8288893103599548
YJL216C,YML047C,0,0.9016557,0.1083557978272438,0.9814453125,0.828989565372467
YOL059W,YLR288C,0,0.9015193,0.10834411531686783,0.9814453125,0.8290898203849792
YBR189W,YBL035C,0,0.9011838,0.10833243280649185,0.9814453125,0.8291900753974915
YMR192W,YLL021W,0,0.900744,0.10832075774669647,0.9814453125,0.8292902708053589
YPR148C,YHL006C,0,0.8982326,0.10830908268690109,0.9814453125,0.8293905258178711
YDR350C,YDL076C,0,0.89792216,0.10829741507768631,0.9814453125,0.8294907808303833
YGR024C,YOR247W,0,0.89542747,0.10828574746847153,0.9814453125,0.8295910358428955
YLR200W,YLR175W,0,0.894922,0.10827407985925674,0.9814453125,0.8296912312507629
YLR059C,YDR463W,0,0.89303327,0.10826241225004196,0.9814453125,0.8297914862632751
YHR165C,YLL016W,0,0.8919031,0.10825075209140778,0.9814453125,0.8298917412757874
YDL003W,YCL017C,0,0.8917957,0.10823909193277359,0.9814453125,0.8299919962882996
YOR319W,YPR120C,0,0.89162564,0.10822743922472,0.9814453125,0.830092191696167
YDR528W,YLR055C,0,0.8912188,0.10821578651666641,0.9814453125,0.8301924467086792
YGL070C,YGR296W,0,0.890702,0.10820413380861282,0.9814453125,0.8302927017211914
YGR057C,YPR169W,0,0.8900398,0.10819248855113983,0.9814453125,0.8303929567337036
YEL018W,YIL064W,0,0.8891587,0.10818084329366684,0.9814453125,0.8304932117462158
YGL167C,YKL129C,0,0.88911283,0.10816919803619385,0.9814453125,0.8305934071540833
YDR200C,YML047C,0,0.8886411,0.10815755277872086,0.9814453125,0.8306936621665955
YKL014C,YPR174C,0,0.88828105,0.10814591497182846,0.9814453125,0.8307939171791077
YDR513W,YKL002W,0,0.88758343,0.10813427716493607,0.9814453125,0.8308941721916199
YEL039C,YBR193C,0,0.88717973,0.10812264680862427,0.9814453125,0.8309943675994873
YDR201W,YNL288W,0,0.8865522,0.10811101645231247,0.9814453125,0.8310946226119995
YNL286W,YDR235W,0,0.8863947,0.10809938609600067,0.9814453125,0.8311948776245117
YMR262W,YER005W,0,0.8852471,0.10808776319026947,0.9814453125,0.8312951326370239
YGR078C,YMR158W,0,0.88412726,0.10807614028453827,0.9814453125,0.8313953280448914
YJR042W,YGL151W,0,0.8839598,0.10806451737880707,0.9814453125,0.8314955830574036
YML081W,YHR154W,0,0.8835667,0.10805289447307587,0.9814453125,0.8315958380699158
YHR169W,YNL221C,0,0.8829543,0.10804127901792526,0.9814453125,0.831696093082428
YDL128W,YDR160W,1,0.8819012,0.10813716053962708,0.982421875,0.831696093082428
YMR076C,YGL063W,0,0.8818283,0.10812553763389587,0.982421875,0.8317962884902954
YDL003W,YPL140C,0,0.88178784,0.10811391472816467,0.982421875,0.8318965435028076
YOR172W,YOR110W,0,0.8817382,0.10810229927301407,0.982421875,0.8319967985153198
YIL007C,YOR195W,0,0.8817267,0.10809068381786346,0.982421875,0.832097053527832
YKL150W,YLR337C,0,0.87935084,0.10807906836271286,0.982421875,0.8321972489356995
YDL145C,YKR031C,0,0.8784387,0.10806746035814285,0.982421875,0.8322975039482117
YDL247W,YBL014C,0,0.8766862,0.10805585235357285,0.982421875,0.8323977589607239
YPL056C,YJL069C,0,0.8756618,0.10804425179958344,0.982421875,0.8324980139732361
YGL098W,YMR125W,0,0.8755173,0.10803264379501343,0.982421875,0.8325982093811035
YPR161C,YBR193C,0,0.8744192,0.10802104324102402,0.982421875,0.8326984643936157
YGR080W,YDL106C,0,0.87277883,0.1080094501376152,0.982421875,0.8327987194061279
YKL149C,YPL145C,0,0.87240374,0.1079978495836258,0.982421875,0.8328989744186401
YFR031C-A,YIL123W,0,0.8723266,0.10798625648021698,0.982421875,0.8329991698265076
YOR273C,YGL111W,0,0.871807,0.10797467082738876,0.982421875,0.8330994248390198
YLL048C,YJR054W,0,0.86894727,0.10796308517456055,0.982421875,0.833199679851532
YNL176C,YBR028C,0,0.868807,0.10795149952173233,0.982421875,0.8332999348640442
YDR257C,YJL197W,0,0.8685826,0.10793991386890411,0.982421875,0.8334001898765564
YMR050C,YDR261C,0,0.8675152,0.1079283356666565,0.982421875,0.8335003852844238
YIL005W,YNR052C,0,0.86677873,0.10791675746440887,0.982421875,0.833600640296936
YKL026C,YKR075C,0,0.8662691,0.10790517926216125,0.982421875,0.8337008953094482
YGL104C,YKR049C,0,0.86539376,0.10789360851049423,0.982421875,0.8338011503219604
YOL023W,YMR001C,0,0.86491,0.10788203775882721,0.982421875,0.8339013457298279
YOL096C,YCR024C,0,0.86294824,0.10787046700716019,0.982421875,0.8340016007423401
YDR122W,YDR078C,0,0.8623369,0.10785890370607376,0.982421875,0.8341018557548523
YAL015C,YKL150W,0,0.8612141,0.10784734040498734,0.982421875,0.8342021107673645
YKR100C,YML092C,0,0.86031383,0.1078357845544815,0.982421875,0.8343023061752319
YJR027W,YGL016W,0,0.8597237,0.10782422125339508,0.982421875,0.8344025611877441
YDR375C,YBR060C,0,0.8588872,0.10781266540288925,0.982421875,0.8345028162002563
YLR102C,YMR237W,0,0.8574309,0.10780111700296402,0.982421875,0.8346030712127686
YLR237W,YLL015W,1,0.8545379,0.10789670795202255,0.9833984375,0.8346030712127686
YKL155C,YKL138C,0,0.8528833,0.10788515210151672,0.9833984375,0.834703266620636
YCR107W,YMR125W,0,0.85280746,0.1078735962510109,0.9833984375,0.8348035216331482
YCL029C,YCL067C,0,0.8520024,0.10786204040050507,0.9833984375,0.8349037766456604
YDR381W,YLR263W,0,0.8494324,0.10785048454999924,0.9833984375,0.8350040316581726
YMR243C,YPL207W,0,0.8442496,0.107838936150074,0.9833984375,0.83510422706604
YDR100W,YMR040W,0,0.842101,0.10782738775014877,0.9833984375,0.8352044820785522
YKR089C,YPR155C,0,0.84086955,0.10781584680080414,0.9833984375,0.8353047370910645
YEL048C,YMR183C,0,0.84078664,0.1078043058514595,0.9833984375,0.8354049921035767
YKL016C,YOR117W,0,0.84028256,0.10779276490211487,0.9833984375,0.8355051875114441
YHR009C,YMR055C,0,0.83959126,0.10778122395277023,0.9833984375,0.8356054425239563
YBR107C,YCL067C,0,0.8390688,0.1077696904540062,0.9833984375,0.8357056975364685
YIR004W,YKL099C,0,0.8384389,0.10775815695524216,0.9833984375,0.8358059525489807
YMR048W,YMR149W,0,0.83766055,0.10774663090705872,0.9833984375,0.8359061479568481
YIL068C,YLR292C,0,0.8374556,0.10773510485887527,0.9833984375,0.8360064029693604
YER031C,YKL043W,0,0.83643687,0.10772357881069183,0.9833984375,0.8361066579818726
YNL167C,YPL178W,0,0.8348643,0.10771205276250839,0.9833984375,0.8362069129943848
YNL180C,YGL238W,0,0.8347863,0.10770053416490555,0.9833984375,0.8363071084022522
YDR422C,YNL287W,0,0.83376217,0.1076890155673027,0.9833984375,0.8364073634147644
YAR042W,YHL035C,0,0.8336997,0.10767750442028046,0.9833984375,0.8365076184272766
YOR192C,YPL126W,0,0.8333728,0.10766598582267761,0.9833984375,0.8366078734397888
YOR319W,YDR234W,0,0.8333406,0.10765448212623596,0.9833984375,0.836708128452301
YHR002W,YDR377W,1,0.83055377,0.10774986445903778,0.984375,0.836708128452301
YHR113W,YBR169C,0,0.82982004,0.10773835331201553,0.984375,0.8368083238601685
YDR235W,YPL001W,0,0.82888234,0.10772683471441269,0.984375,0.8369085788726807
YPR003C,YBR015C,0,0.8286941,0.10771532356739044,0.984375,0.8370088338851929
YKR096W,YIL120W,0,0.8275218,0.1077038124203682,0.984375,0.8371090888977051
YDL098C,YHR139C,0,0.82519555,0.10769230872392654,0.984375,0.8372092843055725
YOL069W,YBL008W,0,0.82403183,0.1076808050274849,0.984375,0.8373095393180847
YAR033W,YJL001W,0,0.8234111,0.10766930133104324,0.984375,0.8374097943305969
YOL078W,YHL025W,0,0.8229314,0.10765780508518219,0.984375,0.8375100493431091
YOR090C,YFL049W,0,0.82153857,0.10764630138874054,0.984375,0.8376102447509766
YMR225C,YFR049W,0,0.82131845,0.10763481259346008,0.984375,0.8377104997634888
YBL008W,YHR133C,0,0.8206737,0.10762331634759903,0.984375,0.837810754776001
YPL018W,YDR301W,0,0.8193774,0.10761182755231857,0.984375,0.8379110097885132
YDR025W,YHR193C,0,0.81739223,0.10760033875703812,0.984375,0.8380112051963806
YNL240C,YBR015C,0,0.81632924,0.10758885741233826,0.984375,0.8381114602088928
YIL153W,YPR097W,0,0.81612027,0.1075773760676384,0.984375,0.838211715221405
YNL056W,YPR120C,0,0.8156071,0.10756589472293854,0.984375,0.8383119702339172
YJL181W,YPL021W,0,0.81507564,0.10755442082881927,0.984375,0.8384121656417847
YNL183C,YIL005W,0,0.81108475,0.10754293948411942,0.984375,0.8385124206542969
YMR002W,YIL062C,0,0.80892277,0.10753147304058075,0.984375,0.8386126756668091
YBR211C,YLR292C,0,0.8086363,0.10751999914646149,0.984375,0.8387129306793213
YBR049C,YKL005C,0,0.8083055,0.10750853270292282,0.984375,0.8388131260871887
YLR284C,YOL029C,0,0.80764806,0.10749706625938416,0.984375,0.8389133810997009
YKL197C,YPL221W,0,0.8073641,0.10748560726642609,0.984375,0.8390136361122131
YCR107W,YNL076W,0,0.8060801,0.10747414082288742,0.984375,0.8391138911247253
YCL068C,YPR071W,0,0.80583584,0.10746268928050995,0.984375,0.8392140865325928
YOR101W,YOR158W,0,0.8055341,0.10745123028755188,0.984375,0.839314341545105
YOL098C,YNL287W,0,0.8045235,0.10743977874517441,0.984375,0.8394145965576172
YNR048W,YAL056W,0,0.8024049,0.10742832720279694,0.984375,0.8395148515701294
YLR426W,YPL140C,0,0.7995347,0.10741688311100006,0.984375,0.8396150469779968
YNR055C,YNL003C,1,0.7994905,0.1075119897723198,0.9853515625,0.8396150469779968
YDR372C,YFR050C,0,0.79874253,0.10750053077936172,0.9853515625,0.839715301990509
YML011C,YHR114W,0,0.79803497,0.10748907923698425,0.9853515625,0.8398155570030212
YJR118C,YJL083W,0,0.79738295,0.10747762769460678,0.9853515625,0.8399158120155334
YGL116W,YOL051W,0,0.7968836,0.1074661836028099,0.9853515625,0.8400160670280457
YOR101W,YLR337C,0,0.7958908,0.10745473951101303,0.9853515625,0.8401162624359131
YPR095C,YKR083C,0,0.7953368,0.10744329541921616,0.9853515625,0.8402165174484253
YGL107C,YOR109W,0,0.7916064,0.10743185877799988,0.9853515625,0.8403167724609375
YOR177C,YHR154W,0,0.7912756,0.1074204221367836,0.9853515625,0.8404170274734497
YLL018C,YDR300C,0,0.7878959,0.10740898549556732,0.9853515625,0.8405172228813171
YNL103W,YDL145C,0,0.7875389,0.10739754885435104,0.9853515625,0.8406174778938293
YMR225C,YPL097W,0,0.7860171,0.10738611966371536,0.9853515625,0.8407177329063416
YOL098C,YML082W,0,0.7858772,0.10737469047307968,0.9853515625,0.8408179879188538
YDL113C,YCR036W,0,0.78473806,0.1073632687330246,0.9853515625,0.8409181833267212
YAR009C,YOR101W,0,0.7839386,0.10735184699296951,0.9853515625,0.8410184383392334
YOL069W,YKL058W,0,0.7834836,0.10734042525291443,0.9853515625,0.8411186933517456
YLL006W,YJL179W,0,0.78049046,0.10732901096343994,0.9853515625,0.8412189483642578
YER040W,YIL167W,0,0.778146,0.10731758922338486,0.9853515625,0.8413191437721252
YOR363C,YHR111W,0,0.7777609,0.10730618238449097,0.9853515625,0.8414193987846375
YGL139W,YLR384C,0,0.7777382,0.10729476809501648,0.9853515625,0.8415196537971497
YNL103W,YBR211C,0,0.77631587,0.10728336125612259,0.9853515625,0.8416199088096619
YML081W,YDR190C,0,0.776305,0.1072719544172287,0.9853515625,0.8417201042175293
YIL038C,YGR060W,0,0.7751477,0.10726054757833481,0.9853515625,0.8418203592300415
YER149C,YNL164C,0,0.7748314,0.10724914819002151,0.9853515625,0.8419206142425537
YLL015W,YIL006W,1,0.7747908,0.10734403133392334,0.986328125,0.8419206142425537
YOR192C,YJL186W,0,0.7734207,0.10733262449502945,0.986328125,0.8420208692550659
YGR007W,YOR019W,0,0.7726097,0.10732121765613556,0.986328125,0.8421210646629333
YDR468C,YDR412W,0,0.77124715,0.10730981826782227,0.986328125,0.8422213196754456
YOR068C,YAL068C,0,0.7700271,0.10729841887950897,0.986328125,0.8423215746879578
YDR464W,YCR035C,0,0.7695294,0.10728701949119568,0.986328125,0.84242182970047
YLR102C,YPR141C,0,0.7681907,0.10727562755346298,0.986328125,0.8425220251083374
YFR024C-A,YNL176C,0,0.76646054,0.10726422816514969,0.986328125,0.8426222801208496
YPL171C,YOR227W,0,0.7660359,0.10725284367799759,0.986328125,0.8427225351333618
YMR048W,YOR103C,0,0.7659197,0.10724145174026489,0.986328125,0.842822790145874
YPR143W,YLR323C,0,0.76279724,0.10723006725311279,0.986328125,0.8429229855537415
YBL008W,YDR517W,0,0.7594001,0.1072186827659607,0.986328125,0.8430232405662537
YOL121C,YKL029C,0,0.7592079,0.10720730572938919,0.986328125,0.8431234955787659
YOL144W,YDR007W,0,0.7585559,0.10719592124223709,0.986328125,0.8432237505912781
YGR178C,YPL140C,0,0.75760436,0.10718455165624619,0.986328125,0.8433240056037903
YFR014C,YPR199C,0,0.75650716,0.10717317461967468,0.986328125,0.8434242010116577
YKL145W,YNL176C,0,0.75492966,0.10716180503368378,0.986328125,0.8435244560241699
YMR313C,YGL151W,0,0.75466573,0.10715043544769287,0.986328125,0.8436247110366821
YMR286W,YDR375C,0,0.7531369,0.10713906586170197,0.986328125,0.8437249660491943
YPL239W,YDR257C,0,0.75216025,0.10712770372629166,0.986328125,0.8438251614570618
YOR260W,YGL238W,0,0.75113153,0.10711634159088135,0.986328125,0.843925416469574
YPR007C,YPL239W,0,0.7505485,0.10710498690605164,0.986328125,0.8440256714820862
YER166W,YLR411W,1,0.7494919,0.10719966143369675,0.9873046875,0.8440256714820862
YLR361C,YDR105C,0,0.74931395,0.10718829184770584,0.9873046875,0.8441259264945984
YPL207W,YJL058C,0,0.74860966,0.10717692971229553,0.9873046875,0.8442261219024658
YPR161C,YCR038C,0,0.7461891,0.10716557502746582,0.9873046875,0.844326376914978
YGL016W,YLR337C,0,0.74580026,0.10715421289205551,0.9873046875,0.8444266319274902
YCL029C,YGR097W,0,0.7447702,0.1071428582072258,0.9873046875,0.8445268869400024
YDR435C,YOR253W,0,0.744363,0.10713150352239609,0.9873046875,0.8446270823478699
YLR361C,YGL093W,0,0.74343646,0.10712015628814697,0.9873046875,0.8447273373603821
YIL033C,YNR037C,0,0.74143666,0.10710880160331726,0.9873046875,0.8448275923728943
YNL183C,YBL063W,0,0.73978484,0.10709745436906815,0.9873046875,0.8449278473854065
YLR085C,YDR301W,0,0.73858154,0.10708611458539963,0.9873046875,0.8450280427932739
YML041C,YOR117W,0,0.73590577,0.10707477480173111,0.9873046875,0.8451282978057861
YNR048W,YBL047C,0,0.7328161,0.10706343501806259,0.9873046875,0.8452285528182983
YCR035C,YCL035C,0,0.7310368,0.10705209523439407,0.9873046875,0.8453288078308105
YJL183W,YDR397C,0,0.7309103,0.10704076290130615,0.9873046875,0.845429003238678
YGL104C,YGL053W,0,0.7306467,0.10702943056821823,0.9873046875,0.8455292582511902
YML059C,YLR384C,0,0.72928476,0.10701809823513031,0.9873046875,0.8456295132637024
YOR090C,YLR288C,0,0.72872275,0.10700677335262299,0.9873046875,0.8457297682762146
YDR045C,YBL005W,0,0.7286942,0.10699544847011566,0.9873046875,0.845829963684082
YIL147C,YBR181C,0,0.7286761,0.10698412358760834,0.9873046875,0.8459302186965942
YHR090C,YDR365C,0,0.7273554,0.10697280615568161,0.9873046875,0.8460304737091064
YCR107W,YGL049C,0,0.7273047,0.10696148872375488,0.9873046875,0.8461307287216187
YDR075W,YML061C,0,0.72684664,0.10695017129182816,0.9873046875,0.8462309837341309
YPL013C,YMR237W,0,0.7267906,0.10693886131048203,0.9873046875,0.8463311791419983
YPL140C,YIL030C,0,0.7258893,0.1069275513291359,0.9873046875,0.8464314341545105
YMR076C,YPR105C,0,0.72561467,0.10691624134778976,0.9873046875,0.8465316891670227
YOL023W,YDL106C,0,0.72510517,0.10690493881702423,0.9873046875,0.8466319441795349
YLR130C,YPL092W,1,0.7238204,0.10699936747550964,0.98828125,0.8466319441795349
YOR320C,YFR014C,0,0.72265506,0.10698805004358292,0.98828125,0.8467321395874023
YDR289C,YOR026W,0,0.72173774,0.10697674751281738,0.98828125,0.8468323945999146
YHR148W,YDR040C,0,0.72008723,0.10696543753147125,0.98828125,0.8469326496124268
YER102W,YHR106W,0,0.7196478,0.10695413500070572,0.98828125,0.847032904624939
YIL036W,YBR016W,0,0.71936035,0.10694283246994019,0.98828125,0.8471331000328064
YCL016C,YDR289C,0,0.7193367,0.10693152993917465,0.98828125,0.8472333550453186
YNL263C,YNL076W,0,0.71823394,0.10692023485898972,0.98828125,0.8473336100578308
YBL056W,YHR169W,0,0.7177957,0.10690893977880478,0.98828125,0.847433865070343
YPR071W,YJR054W,0,0.7175268,0.10689764469861984,0.98828125,0.8475340604782104
YBR114W,YPL061W,0,0.71647704,0.1068863570690155,0.98828125,0.8476343154907227
YHR035W,YLR337C,0,0.7121285,0.10687506943941116,0.98828125,0.8477345705032349
YPR095C,YKL048C,0,0.7113358,0.10686378180980682,0.98828125,0.8478348255157471
YIL120W,YBR121C,0,0.7104837,0.10685249418020248,0.98828125,0.8479350209236145
YPL137C,YOR249C,0,0.70873487,0.10684121400117874,0.98828125,0.8480352759361267
YER177W,YDR513W,0,0.7078375,0.1068299412727356,0.98828125,0.8481355309486389
YPL001W,YGL115W,0,0.70611745,0.10681866109371185,0.98828125,0.8482357859611511
YML045W,YBR043C,0,0.7058588,0.10680738836526871,0.98828125,0.8483359813690186
YMR055C,YLR367W,0,0.7050127,0.10679611563682556,0.98828125,0.8484362363815308
YMR074C,YDL031W,0,0.70493126,0.10678485035896301,0.98828125,0.848536491394043
YPR046W,YIL018W,0,0.7047148,0.10677357763051987,0.98828125,0.8486367464065552
YLR352W,YNL081C,0,0.7041406,0.10676231980323792,0.98828125,0.8487369418144226
YOL121C,YCR035C,0,0.703679,0.10675105452537537,0.98828125,0.8488371968269348
YPL209C,YGL018C,0,0.70305014,0.10673979669809341,0.98828125,0.848937451839447
YML057W,YNL214W,0,0.702677,0.10672853887081146,0.98828125,0.8490377068519592
YBR188C,YCL039W,0,0.70155334,0.10671728104352951,0.98828125,0.8491379022598267
YLR039C,YKL087C,0,0.69988513,0.10670603066682816,0.98828125,0.8492381572723389
YNR024W,YPL173W,0,0.6987793,0.1066947802901268,0.98828125,0.8493384122848511
YML081W,YDR292C,0,0.6969186,0.10668352991342545,0.98828125,0.8494386672973633
YIL007C,YDL145C,0,0.6968279,0.10667228698730469,0.98828125,0.8495389223098755
YGR120C,YEL051W,0,0.69655746,0.10666104406118393,0.98828125,0.8496391177177429
YCR036W,YFR053C,0,0.694596,0.10664980858564377,0.98828125,0.8497393727302551
YLL066C,YJR054W,0,0.69316936,0.10663856565952301,0.98828125,0.8498396277427673
