Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR490C,YDR009W,0,0.69288063,0.10662733018398285,0.98828125,0.8499398827552795
YDR145W,YGR122W,0,0.6900195,0.10661609470844269,0.98828125,0.850040078163147
YHR103W,YBR029C,0,0.6894225,0.10660486668348312,0.98828125,0.8501403331756592
YLR131C,YCL051W,0,0.6885365,0.10659363865852356,0.98828125,0.8502405881881714
YBR069C,YKL149C,0,0.68846536,0.106582410633564,0.98828125,0.8503408432006836
YIL008W,YDR080W,0,0.6879963,0.10657119005918503,0.98828125,0.850441038608551
YDR325W,YJR096W,0,0.68779653,0.10655996948480606,0.98828125,0.8505412936210632
YKR079C,YDR386W,0,0.6874691,0.1065487489104271,0.98828125,0.8506415486335754
YGL167C,YBL005W,0,0.68711793,0.10653752833604813,0.98828125,0.8507418036460876
YLR352W,YKL081W,0,0.685361,0.10652631521224976,0.98828125,0.8508419990539551
YJL186W,YKR079C,0,0.68450093,0.10651510208845139,0.98828125,0.8509422540664673
YDR213W,YGR122W,0,0.6841452,0.10650389641523361,0.98828125,0.8510425090789795
YJL162C,YOR227W,0,0.6839913,0.10649268329143524,0.98828125,0.8511427640914917
YPL115C,YFR034C,0,0.6817663,0.10648148506879807,0.98828125,0.8512429594993591
YJR153W,YNL111C,0,0.6805048,0.10647027939558029,0.98828125,0.8513432145118713
YOL032W,YDL139C,0,0.67643136,0.10645908117294312,0.98828125,0.8514434695243835
YML107C,YML016C,0,0.675865,0.10644788295030594,0.98828125,0.8515437245368958
YDR490C,YPL006W,0,0.6754398,0.10643668472766876,0.98828125,0.8516439199447632
YPL138C,YBL031W,0,0.67111284,0.10642549395561218,0.98828125,0.8517441749572754
YPR143W,YDL012C,0,0.67042464,0.1064143031835556,0.98828125,0.8518444299697876
YER155C,YJL208C,0,0.6701323,0.10640311241149902,0.98828125,0.8519446849822998
YPL130W,YMR313C,0,0.6694894,0.10639192909002304,0.98828125,0.8520448803901672
YNL287W,YGR122W,0,0.6688048,0.10638074576854706,0.98828125,0.8521451354026794
YDR227W,YOR254C,0,0.66877866,0.10636956244707108,0.98828125,0.8522453904151917
YMR055C,YHR110W,0,0.6663327,0.10635837912559509,0.98828125,0.8523456454277039
YDL113C,YBR248C,0,0.6651827,0.10634720325469971,0.98828125,0.8524458408355713
YPR017C,YLR143W,0,0.66497326,0.10633602738380432,0.98828125,0.8525460958480835
YGL129C,YJL197W,0,0.6645104,0.10632485896348953,0.98828125,0.8526463508605957
YBR069C,YDR399W,0,0.66377354,0.10631369054317474,0.98828125,0.8527466058731079
YLR277C,YOR078W,0,0.6617353,0.10630252212285995,0.98828125,0.8528468608856201
YAL015C,YBL091C,0,0.6612935,0.10629135370254517,0.98828125,0.8529470562934875
YML057W,YHR138C,0,0.6606268,0.10628019273281097,0.98828125,0.8530473113059998
YML107C,YDR434W,0,0.6606071,0.10626903176307678,0.98828125,0.853147566318512
YKL062W,YKL063C,0,0.6603643,0.10625787824392319,0.98828125,0.8532478213310242
YKR007W,YPR131C,0,0.658182,0.106246717274189,0.98828125,0.8533480167388916
YIL014W,YPL210C,0,0.6560321,0.1062355637550354,0.98828125,0.8534482717514038
YGL025C,YOR363C,0,0.6540004,0.1062244176864624,0.98828125,0.853548526763916
YAL011W,YGL093W,0,0.6537616,0.10621326416730881,0.98828125,0.8536487817764282
YLR093C,YKL058W,0,0.6531908,0.10620211809873581,0.98828125,0.8537489771842957
YDL100C,YBL091C,0,0.65262294,0.10619097948074341,0.98828125,0.8538492321968079
YKR075C,YMR215W,0,0.6513479,0.10617983341217041,0.98828125,0.8539494872093201
YOL078W,YDR365C,0,0.6504418,0.10616869479417801,0.98828125,0.8540497422218323
YOR081C,YEL006W,0,0.64868075,0.10615755617618561,0.98828125,0.8541499376296997
YDR500C,YDR165W,0,0.6485056,0.1061464250087738,0.98828125,0.8542501926422119
YOL011W,YOR048C,0,0.64704406,0.106135293841362,0.98828125,0.8543504476547241
YOR320C,YMR183C,0,0.6467687,0.1061241626739502,0.98828125,0.8544507026672363
YPL171C,YHL006C,0,0.6424303,0.10611303150653839,0.98828125,0.8545508980751038
YPL105C,YMR275C,0,0.6419067,0.10610190778970718,0.98828125,0.854651153087616
YKL062W,YPR199C,0,0.6374968,0.10609078407287598,0.98828125,0.8547514081001282
YHL017W,YLL031C,0,0.6371363,0.10607966780662537,0.98828125,0.8548516631126404
YMR081C,YOR001W,0,0.6354596,0.10606854408979416,0.98828125,0.8549518585205078
YPR017C,YGL064C,0,0.6329111,0.10605742782354355,0.98828125,0.85505211353302
YDR309C,YDR395W,0,0.6325242,0.10604631900787354,0.98828125,0.8551523685455322
YMR076C,YDR028C,0,0.63177663,0.10603520274162292,0.98828125,0.8552526235580444
YER149C,YBR181C,0,0.6315657,0.10602409392595291,0.98828125,0.8553528189659119
YLR193C,YPL097W,0,0.63091946,0.1060129925608635,0.98828125,0.8554530739784241
YIL154C,YDR381W,0,0.63071734,0.10600188374519348,0.98828125,0.8555533289909363
YOL055C,YJR027W,0,0.63040066,0.10599078238010406,0.98828125,0.8556535840034485
YBL035C,YER143W,0,0.6300975,0.10597968101501465,0.98828125,0.8557537794113159
YIL156W,YNL287W,0,0.6298137,0.10596858710050583,0.98828125,0.8558540344238281
YGL067W,YDR515W,0,0.62958634,0.10595749318599701,0.98828125,0.8559542894363403
YDR165W,YGR094W,0,0.6294096,0.10594639927148819,0.98828125,0.8560545444488525
YDR235W,YBR065C,0,0.6282164,0.10593530535697937,0.98828125,0.8561547994613647
YMR215W,YPL178W,0,0.62795836,0.10592421889305115,0.98828125,0.8562549948692322
YIR031C,YGL129C,0,0.6265855,0.10591313242912292,0.98828125,0.8563552498817444
YGL018C,YNL081C,0,0.62640345,0.1059020534157753,0.98828125,0.8564555048942566
YDL243C,YMR225C,0,0.62568855,0.10589096695184708,0.98828125,0.8565557599067688
YJL058C,YGL238W,0,0.6246789,0.10587988793849945,0.98828125,0.8566559553146362
YLR131C,YCL067C,0,0.6229994,0.10586881637573242,0.98828125,0.8567562103271484
YER040W,YLL067C,0,0.6222995,0.1058577373623848,0.98828125,0.8568564653396606
YHR111W,YIL068C,0,0.6221638,0.10584666579961777,0.98828125,0.8569567203521729
YPL115C,YOR357C,0,0.6218773,0.10583560168743134,0.98828125,0.8570569157600403
YJR049C,YNL118C,0,0.62166214,0.1058245301246643,0.98828125,0.8571571707725525
YCL068C,YNR052C,0,0.621206,0.10581346601247787,0.98828125,0.8572574257850647
YOR332W,YPR021C,1,0.62114006,0.10590695589780807,0.9892578125,0.8572574257850647
YOR081C,YNL176C,0,0.62078387,0.10589588433504105,0.9892578125,0.8573576807975769
YML045W,YMR261C,0,0.61789846,0.10588481277227402,0.9892578125,0.8574578762054443
YCL017C,YPR010C,0,0.6166737,0.10587374866008759,0.9892578125,0.8575581312179565
YHR197W,YOR195W,0,0.6164697,0.10586268454790115,0.9892578125,0.8576583862304688
YMR053C,YJR096W,0,0.61630714,0.10585162043571472,0.9892578125,0.857758641242981
YKL032C,YBL014C,0,0.613678,0.10584055632352829,0.9892578125,0.8578588366508484
YPR131C,YLR435W,0,0.61272657,0.10582949966192245,0.9892578125,0.8579590916633606
YDR464W,YIR026C,0,0.6119171,0.10581845045089722,0.9892578125,0.8580593466758728
YLR085C,YGL018C,0,0.6117383,0.10580739378929138,0.9892578125,0.858159601688385
YFL056C,YOR158W,0,0.61024463,0.10579634457826614,0.9892578125,0.8582597970962524
YGL098W,YEL051W,0,0.6097313,0.1057852953672409,0.9892578125,0.8583600521087646
YGL098W,YDR145W,0,0.6095489,0.10577425360679626,0.9892578125,0.8584603071212769
YDR367W,YDR204W,0,0.60860765,0.10576320439577103,0.9892578125,0.8585605621337891
YDL018C,YDL031W,0,0.60733473,0.10575216263532639,0.9892578125,0.8586607575416565
YOR117W,YGR003W,0,0.60690933,0.10574112832546234,0.9892578125,0.8587610125541687
YHL038C,YGL005C,0,0.60584295,0.1057300940155983,0.9892578125,0.8588612675666809
YEL020W-A,YBR091C,0,0.60455215,0.10571905970573425,0.9892578125,0.8589615225791931
YBR086C,YKR079C,0,0.60452664,0.10570802539587021,0.9892578125,0.8590617775917053
YPL169C,YKR100C,0,0.6041355,0.10569699853658676,0.9892578125,0.8591619729995728
YLR185W,YPR128C,0,0.6041053,0.10568596422672272,0.9892578125,0.859262228012085
YKL040C,YDR005C,0,0.60138977,0.10567494481801987,0.9892578125,0.8593624830245972
YGR099W,YBR049C,0,0.6008475,0.10566391795873642,0.9892578125,0.8594627380371094
YNL137C,YML102W,0,0.60072076,0.10565289855003357,0.9892578125,0.8595629334449768
YPR175W,YPL183C,0,0.60066813,0.10564187914133072,0.9892578125,0.859663188457489
YOL011W,YOR357C,0,0.59920424,0.10563086718320847,0.9892578125,0.8597634434700012
YIL107C,YGR244C,0,0.5989611,0.10561985522508621,0.9892578125,0.8598636984825134
YPL215W,YBR272C,0,0.5986509,0.10560884326696396,0.9892578125,0.8599638938903809
YGR235C,YCR091W,0,0.5966848,0.1055978313088417,0.9892578125,0.8600641489028931
YLR426W,YLR466W,0,0.5952604,0.10558682680130005,0.9892578125,0.8601644039154053
YMR072W,YPR100W,0,0.5938975,0.10557582229375839,0.9892578125,0.8602646589279175
YHR111W,YPR100W,0,0.5906454,0.10556481778621674,0.9892578125,0.8603648543357849
YLR239C,YGR202C,0,0.59008205,0.10555382072925568,0.9892578125,0.8604651093482971
YDR148C,YKL129C,0,0.589586,0.10554282367229462,0.9892578125,0.8605653643608093
YNL062C,YML047C,0,0.58955294,0.10553182661533356,0.9892578125,0.8606656193733215
YIL007C,YPL183C,0,0.58850247,0.1055208370089531,0.9892578125,0.860765814781189
YNL259C,YOR251C,1,0.58632535,0.10561399906873703,0.990234375,0.860765814781189
YOR241W,YGL078C,0,0.58604085,0.10560300201177597,0.990234375,0.8608660697937012
YOR026W,YCR106W,0,0.58417964,0.10559200495481491,0.990234375,0.8609663248062134
YMR286W,YDR188W,0,0.5836847,0.10558100789785385,0.990234375,0.8610665798187256
YOR018W,YBR114W,0,0.58267164,0.10557001829147339,0.990234375,0.861166775226593
YDR004W,YOL126C,0,0.5826073,0.10555902868509293,0.990234375,0.8612670302391052
YBL100W-B,YLR409C,0,0.5780227,0.10554803907871246,0.990234375,0.8613672852516174
YMR192W,YML004C,0,0.57648444,0.105537049472332,0.990234375,0.8614675402641296
YKR096W,YLL021W,0,0.5762156,0.10552606731653214,0.990234375,0.8615677356719971
YDR500C,YGL151W,0,0.5750452,0.10551508516073227,0.990234375,0.8616679906845093
YPR008W,YDR246W,0,0.57482105,0.105504110455513,0.990234375,0.8617682456970215
YNL029C,YBR121C,0,0.5745016,0.10549313575029373,0.990234375,0.8618685007095337
YML011C,YPL233W,0,0.5730232,0.10548216104507446,0.990234375,0.8619686961174011
YBR168W,YBR149W,0,0.5726932,0.1054711863398552,0.990234375,0.8620689511299133
YOR380W,YER063W,0,0.5717371,0.10546021908521652,0.990234375,0.8621692061424255
YDL175C,YKL054C,0,0.5712886,0.10544925183057785,0.990234375,0.8622694611549377
YBR060C,YDR300C,0,0.57098305,0.10543828457593918,0.990234375,0.86236971616745
YPR148C,YNL094W,0,0.57015866,0.1054273247718811,0.990234375,0.8624699115753174
YOR119C,YLR019W,0,0.56800693,0.10541636496782303,0.990234375,0.8625701665878296
YOR252W,YER044C-A,0,0.56696653,0.10540540516376495,0.990234375,0.8626704216003418
YIL167W,YKR052C,0,0.5668324,0.10539445281028748,0.990234375,0.862770676612854
YOR319W,YPR086W,0,0.5660595,0.1053834930062294,0.990234375,0.8628708720207214
YPR131C,YBR272C,0,0.5646122,0.10537254810333252,0.990234375,0.8629711270332336
YOL098C,YDR361C,0,0.5635387,0.10536159574985504,0.990234375,0.8630713820457458
YML101C,YGL115W,0,0.56293887,0.10535065084695816,0.990234375,0.8631716370582581
YGR120C,YPL010W,0,0.5628072,0.10533970594406128,0.990234375,0.8632718324661255
YHL050C,YGL151W,0,0.56203914,0.1053287610411644,0.990234375,0.8633720874786377
YAL026C,YGL192W,0,0.56190705,0.10531782358884811,0.990234375,0.8634723424911499
YOL012C,YDR301W,0,0.5610361,0.10530688613653183,0.990234375,0.8635725975036621
YLR313C,YER081W,0,0.5608427,0.10529594868421555,0.990234375,0.8636727929115295
YER062C,YKL079W,0,0.5594237,0.10528501868247986,0.990234375,0.8637730479240417
YBR211C,YCR038C,0,0.5566846,0.10527408868074417,0.990234375,0.863873302936554
YGL243W,YDR397C,0,0.5539484,0.10526315867900848,0.990234375,0.8639735579490662
YPL210C,YHR170W,0,0.5517792,0.1052522286772728,0.990234375,0.8640737533569336
YLR451W,YDL117W,0,0.54931796,0.1052413061261177,0.990234375,0.8641740083694458
YOR320C,YEL048C,0,0.54872346,0.10523038357496262,0.990234375,0.864274263381958
YML041C,YPR100W,0,0.5483318,0.10521946847438812,0.990234375,0.8643745183944702
YBL051C,YOR271C,0,0.5470678,0.10520854592323303,0.990234375,0.8644747138023376
YNR048W,YDR303C,0,0.5469321,0.10519763827323914,0.990234375,0.8645749688148499
YOR087W,YGR046W,0,0.5469116,0.10518672317266464,0.990234375,0.8646752238273621
YML004C,YML031W,0,0.5462909,0.10517580807209015,0.990234375,0.8647754788398743
YDR381W,YGR208W,0,0.5437202,0.10516490042209625,0.990234375,0.8648756742477417
YMR207C,YLL014W,0,0.54084784,0.10515400022268295,0.990234375,0.8649759292602539
YKL045W,YPL210C,0,0.5373407,0.10514309257268906,0.990234375,0.8650761842727661
YOR207C,YPR095C,0,0.53728044,0.10513219237327576,0.990234375,0.8651764392852783
YDR227W,YOR258W,0,0.537118,0.10512129217386246,0.990234375,0.8652766346931458
YCL029C,YGR283C,0,0.53706497,0.10511039942502975,0.990234375,0.865376889705658
YBR119W,YGR003W,0,0.53694767,0.10509949922561646,0.990234375,0.8654771447181702
YGR005C,YKL196C,0,0.5353134,0.10508861392736435,0.990234375,0.8655773997306824
YEL048C,YDL031W,0,0.53500795,0.10507772117853165,0.990234375,0.8656776547431946
YGL098W,YDR108W,0,0.5343618,0.10506683588027954,0.990234375,0.865777850151062
YDL106C,YER123W,0,0.5321437,0.10505595058202744,0.990234375,0.8658781051635742
YNR048W,YOR260W,0,0.53104407,0.10504506528377533,0.990234375,0.8659783601760864
YHR103W,YLR200W,0,0.5294491,0.10503417998552322,0.990234375,0.8660786151885986
YPR095C,YDR301W,0,0.52728,0.10502330213785172,0.990234375,0.8661788105964661
YER142C,YGL092W,0,0.52517337,0.1050124242901802,0.990234375,0.8662790656089783
YOL020W,YEL032W,0,0.5244658,0.1050015538930893,0.990234375,0.8663793206214905
YER031C,YER007C-A,0,0.5230213,0.10499068349599838,0.990234375,0.8664795756340027
YDR280W,YGR122W,0,0.52257,0.10497981309890747,0.990234375,0.8665797710418701
YKR075C,YHR096C,0,0.52101207,0.10496894270181656,0.990234375,0.8666800260543823
YOL009C,YLR323C,0,0.5178344,0.10495807975530624,0.990234375,0.8667802810668945
YOL020W,YIL173W,0,0.51752436,0.10494721680879593,0.990234375,0.8668805360794067
YER041W,YLR451W,0,0.5171466,0.10493635386228561,0.990234375,0.8669807314872742
YDR513W,YLR001C,0,0.5161653,0.1049254983663559,0.990234375,0.8670809864997864
YDR129C,YMR156C,0,0.5142369,0.10491464287042618,0.990234375,0.8671812415122986
YGL073W,YOR086C,0,0.51321495,0.10490378737449646,0.990234375,0.8672814965248108
YDR427W,YFL049W,0,0.5115776,0.10489293187856674,0.990234375,0.8673816919326782
YML041C,YBR188C,0,0.51152766,0.10488208383321762,0.990234375,0.8674819469451904
YPR143W,YBR162W-A,0,0.51075596,0.1048712357878685,0.990234375,0.8675822019577026
YPL140C,YLR150W,0,0.5074949,0.10486039519309998,0.990234375,0.8676824569702148
YDR092W,YIL107C,0,0.5059941,0.10484954714775085,0.990234375,0.8677826523780823
YOR172W,YKR099W,0,0.50452197,0.10483870655298233,0.990234375,0.8678829073905945
YNL076W,YOR078W,0,0.50412345,0.1048278734087944,0.990234375,0.8679831624031067
YPL224C,YBR290W,1,0.5001036,0.1049204021692276,0.9912109375,0.8679831624031067
YPL248C,YBL014C,0,0.4993169,0.10490956157445908,0.9912109375,0.8680834174156189
YJL183W,YMR153W,0,0.49927926,0.10489872097969055,0.9912109375,0.8681836128234863
YNL123W,YNL029C,0,0.4986925,0.10488788038492203,0.9912109375,0.8682838678359985
YLR234W,YPL175W,0,0.49627328,0.1048770397901535,0.9912109375,0.8683841228485107
YJR042W,YJL208C,0,0.49464095,0.10486620664596558,0.9912109375,0.868484377861023
YJL054W,YPL198W,0,0.49387604,0.10485537350177765,0.9912109375,0.8685845732688904
YBR112C,YNL278W,0,0.49331003,0.10484454035758972,0.9912109375,0.8686848282814026
YKL110C,YML102W,0,0.49178207,0.10483371466398239,0.9912109375,0.8687850832939148
YAL059W,YPL063W,0,0.49138162,0.10482288897037506,0.9912109375,0.868885338306427
YPR128C,YPL100W,0,0.49054793,0.10481206327676773,0.9912109375,0.8689855933189392
YDR227W,YNL024C,0,0.48810405,0.1048012375831604,0.9912109375,0.8690857887268066
YKL058W,YPL076W,0,0.4857416,0.10479041934013367,0.9912109375,0.8691860437393188
YJR108W,YDR005C,0,0.4856252,0.10477960109710693,0.9912109375,0.869286298751831
YFL049W,YNL041C,0,0.47948933,0.1047687828540802,0.9912109375,0.8693865537643433
YAL048C,YBR060C,0,0.47877222,0.10475797206163406,0.9912109375,0.8694867491722107
YOR019W,YPL010W,0,0.47795904,0.10474716126918793,0.9912109375,0.8695870041847229
YGR202C,YJL168C,0,0.4776866,0.10473635047674179,0.9912109375,0.8696872591972351
YER155C,YLR263W,0,0.47645038,0.10472554713487625,0.9912109375,0.8697875142097473
YHR106W,YLR067C,0,0.47622,0.10471474379301071,0.9912109375,0.8698877096176147
YJL003W,YNL055C,0,0.47044528,0.10470394045114517,0.9912109375,0.869987964630127
YOR087W,YLR060W,0,0.4697088,0.10469313710927963,0.9912109375,0.8700882196426392
YOR193W,YAL028W,0,0.46918893,0.10468234121799469,0.9912109375,0.8701884746551514
YMR274C,YNL123W,0,0.46745378,0.10467154532670975,0.9912109375,0.8702886700630188
YOR117W,YDR427W,0,0.46541476,0.1046607568860054,0.9912109375,0.870388925075531
YER060W-A,YNR030W,0,0.4635676,0.10464996099472046,0.9912109375,0.8704891800880432
YGR178C,YER032W,0,0.46127617,0.10463917255401611,0.9912109375,0.8705894351005554
YML098W,YJL179W,0,0.46097243,0.10462839156389236,0.9912109375,0.8706896305084229
YDR129C,YLR001C,0,0.460828,0.10461760312318802,0.9912109375,0.8707898855209351
YLR052W,YNL066W,0,0.46021205,0.10460682213306427,0.9912109375,0.8708901405334473
YDR469W,YNL048W,0,0.45994344,0.10459604114294052,0.9912109375,0.8709903955459595
YOL009C,YLR220W,0,0.45963502,0.10458526760339737,0.9912109375,0.8710905909538269
YLR085C,YKL002W,0,0.45939434,0.10457448661327362,0.9912109375,0.8711908459663391
YER093C,YGR120C,0,0.45895386,0.10456372052431107,0.9912109375,0.8712911009788513
YPL049C,YHR106W,0,0.45747253,0.10455294698476791,0.9912109375,0.8713913559913635
YGR266W,YHR138C,0,0.45652592,0.10454218089580536,0.9912109375,0.871491551399231
YDR129C,YPR131C,0,0.45603567,0.10453140735626221,0.9912109375,0.8715918064117432
YKR027W,YGR244C,0,0.4548614,0.10452064871788025,0.9912109375,0.8716920614242554
YNL183C,YHR138C,0,0.45456627,0.1045098826289177,0.9912109375,0.8717923164367676
YOR249C,YJR050W,0,0.45118725,0.10449912399053574,0.9912109375,0.8718925714492798
YOR260W,YOL051W,0,0.45049095,0.10448836535215378,0.9912109375,0.8719927668571472
YDR289C,YOR060C,0,0.4499427,0.10447761416435242,0.9912109375,0.8720930218696594
YOR026W,YDR200C,0,0.4497983,0.10446685552597046,0.9912109375,0.8721932768821716
YDR145W,YDR039C,0,0.44913447,0.1044561043381691,0.9912109375,0.8722935318946838
YBR272C,YGL105W,0,0.44890025,0.10444536060094833,0.9912109375,0.8723937273025513
YDR515W,YNR019W,0,0.44831446,0.10443460941314697,0.9912109375,0.8724939823150635
YJL162C,YIL137C,0,0.44808528,0.10442386567592621,0.9912109375,0.8725942373275757
YPL100W,YDR303C,0,0.44656646,0.10441312938928604,0.9912109375,0.8726944923400879
YLR223C,YGL078C,0,0.445911,0.10440238565206528,0.9912109375,0.8727946877479553
YAL030W,YGL111W,0,0.44274902,0.10439164936542511,0.9912109375,0.8728949427604675
YLL048C,YOR271C,1,0.44255054,0.10448375344276428,0.9921875,0.8728949427604675
YGL231C,YBL005W,0,0.44247967,0.10447300970554352,0.9921875,0.8729951977729797
YKR100C,YLR337C,0,0.44179332,0.10446226596832275,0.9921875,0.8730954527854919
YNL051W,YGL025C,0,0.4416735,0.10445152968168259,0.9921875,0.8731956481933594
YLR019W,YDR301W,0,0.44063932,0.10444078594446182,0.9921875,0.8732959032058716
YNL250W,YLR347C,0,0.43673223,0.10443005710840225,0.9921875,0.8733961582183838
YKL196C,YMR237W,0,0.43649217,0.10441932082176208,0.9921875,0.873496413230896
YOL029C,YLR092W,0,0.43625918,0.10440859198570251,0.9921875,0.8735966086387634
YGR007W,YDR437W,0,0.4357059,0.10439786314964294,0.9921875,0.8736968636512756
YLL026W,YLR260W,0,0.43394095,0.10438713431358337,0.9921875,0.8737971186637878
YOR048C,YOR341W,0,0.43357846,0.1043764129281044,0.9921875,0.8738973736763
YDR227W,YBR268W,0,0.43309876,0.10436569154262543,0.9921875,0.8739975690841675
YPR188C,YDL135C,0,0.4327834,0.10435497015714645,0.9921875,0.8740978240966797
YOL069W,YOR258W,0,0.4311244,0.10434425622224808,0.9921875,0.8741980791091919
YIL154C,YGL105W,0,0.43045974,0.1043335422873497,0.9921875,0.8742983341217041
YIL007C,YDR289C,0,0.4287306,0.10432282835245132,0.9921875,0.8743985295295715
YLR004C,YGL116W,0,0.42441458,0.10431211441755295,0.9921875,0.8744987845420837
YHL006C,YDR303C,0,0.42416584,0.10430140793323517,0.9921875,0.874599039554596
YGL196W,YHL006C,0,0.42247885,0.10429070144891739,0.9921875,0.8746992945671082
YKL134C,YGL240W,0,0.41998756,0.10427999496459961,0.9921875,0.8747994899749756
YNL020C,YLR451W,0,0.41938522,0.10426929593086243,0.9921875,0.8748997449874878
YDR122W,YOR019W,0,0.41809267,0.10425859689712524,0.9921875,0.875
YLR324W,YGR055W,0,0.41707045,0.10424789786338806,0.9921875,0.8751002550125122
YJR132W,YPR086W,0,0.41650593,0.10423719882965088,0.9921875,0.8752005100250244
YPL168W,YMR001C,0,0.4164232,0.1042265072464943,0.9921875,0.8753007054328918
YML045W,YHR020W,0,0.41241404,0.10421581566333771,0.9921875,0.875400960445404
YPL146C,YHR201C,0,0.41234902,0.10420513153076172,0.9921875,0.8755012154579163
YMR192W,YPL189W,0,0.41232637,0.10419443994760513,0.9921875,0.8756014704704285
YJL054W,YFR040W,0,0.41117322,0.10418375581502914,0.9921875,0.8757016658782959
YNL038W,YPL061W,0,0.40967274,0.10417307168245316,0.9921875,0.8758019208908081
YCR091W,YBR193C,0,0.40930566,0.10416239500045776,0.9921875,0.8759021759033203
YGR099W,YPR008W,0,0.4092528,0.10415171831846237,0.9921875,0.8760024309158325
YDR256C,YOR060C,0,0.4091873,0.10414104163646698,0.9921875,0.8761026263237
YOL135C,YGL171W,0,0.40847343,0.10413036495447159,0.9921875,0.8762028813362122
YML067C,YGR283C,0,0.4018498,0.1041196957230568,0.9921875,0.8763031363487244
YNL054W,YDL243C,0,0.40170598,0.104109026491642,0.9921875,0.8764033913612366
YGL016W,YPL049C,0,0.40036607,0.1040983572602272,0.9921875,0.876503586769104
YLR023C,YLL014W,0,0.39888647,0.104087695479393,0.9921875,0.8766038417816162
YCR086W,YPL198W,0,0.39844823,0.10407703369855881,0.9921875,0.8767040967941284
YLL018C,YOR252W,0,0.39822882,0.10406637191772461,0.9921875,0.8768043518066406
YML023C,YBR191W,0,0.39781928,0.10405571758747101,0.9921875,0.8769045472145081
YMR215W,YKR088C,0,0.39688393,0.10404505580663681,0.9921875,0.8770048022270203
YOR091W,YLL018C,0,0.39619377,0.10403440147638321,0.9921875,0.8771050572395325
YIL130W,YMR153W,0,0.3960088,0.1040237545967102,0.9921875,0.8772053122520447
YMR262W,YLR384C,0,0.3957119,0.1040131077170372,0.9921875,0.8773055076599121
YCL017C,YDL117W,0,0.39433834,0.1040024533867836,0.9921875,0.8774057626724243
YDR367W,YPL225W,0,0.39415073,0.10399181395769119,0.9921875,0.8775060176849365
YIL052C,YGL139W,0,0.39385295,0.10398116707801819,0.9921875,0.8776062726974487
YJL168C,YGL129C,0,0.39241946,0.10397052764892578,0.9921875,0.8777064681053162
YLR432W,YOL135C,0,0.39217004,0.10395988821983337,0.9921875,0.8778067231178284
YGR283C,YGL058W,0,0.39150536,0.10394925624132156,0.9921875,0.8779069781303406
YBR153W,YJR041C,0,0.39111567,0.10393861681222916,0.9921875,0.8780072331428528
YOR193W,YIL005W,0,0.38997316,0.10392798483371735,0.9921875,0.8781074285507202
YML016C,YNL176C,0,0.38973352,0.10391736030578613,0.9921875,0.8782076835632324
YPL115C,YDR359C,0,0.38838327,0.10390672832727432,0.9921875,0.8783079385757446
YGR004W,YOR048C,0,0.38810647,0.10389610379934311,0.9921875,0.8784081935882568
YDR127W,YHL026C,0,0.38748062,0.1038854792714119,0.9921875,0.878508448600769
YOR068C,YIL120W,0,0.38640887,0.10387486219406128,0.9921875,0.8786086440086365
YIL022W,YPL176C,0,0.38282344,0.10386423766613007,0.9921875,0.8787088990211487
YML013W,YLR093C,0,0.3808164,0.10385362058877945,0.9921875,0.8788091540336609
YGR046W,YBR119W,0,0.3793795,0.10384301096200943,0.9921875,0.8789094090461731
YDR188W,YBR049C,0,0.37553084,0.10383239388465881,0.9921875,0.8790096044540405
YBL007C,YIL005W,0,0.3741213,0.1038217842578888,0.9921875,0.8791098594665527
YGL092W,YPL176C,0,0.373092,0.10381117463111877,0.9921875,0.8792101144790649
