Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR006C,YPL140C,0,0.37282848,0.10380057245492935,0.9921875,0.8793103694915771
YPL116W,YGL129C,0,0.3726955,0.10378997027873993,0.9921875,0.8794105648994446
YGR099W,YOR157C,0,0.37263268,0.1037793681025505,0.9921875,0.8795108199119568
YNL263C,YMR192W,0,0.37090945,0.10376876592636108,0.9921875,0.879611074924469
YML098W,YDL117W,0,0.37063736,0.10375817120075226,0.9921875,0.8797113299369812
YGR235C,YLL026W,0,0.3689009,0.10374757647514343,0.9921875,0.8798115253448486
YGL144C,YLR323C,0,0.36837134,0.1037369817495346,0.9921875,0.8799117803573608
YGR122W,YML047C,0,0.36790133,0.10372639447450638,0.9921875,0.880012035369873
YBR114W,YML057W,0,0.3675149,0.10371579974889755,0.9921875,0.8801122903823853
YGR099W,YML057W,0,0.3663006,0.10370521247386932,0.9921875,0.8802124857902527
YNL167C,YMR105C,0,0.3658043,0.10369463264942169,0.9921875,0.8803127408027649
YBR038W,YOR068C,0,0.3653667,0.10368405282497406,0.9921875,0.8804129958152771
YBR169C,YKR077W,0,0.3653586,0.10367347300052643,0.9921875,0.8805132508277893
YPL138C,YDL100C,0,0.36444414,0.1036628931760788,0.9921875,0.8806134462356567
YDR189W,YJL162C,0,0.36357397,0.10365231335163116,0.9921875,0.880713701248169
YAL011W,YIL130W,0,0.36282244,0.10364174097776413,0.9921875,0.8808139562606812
YPR046W,YDL102W,0,0.35955262,0.1036311686038971,0.9921875,0.8809142112731934
YDR078C,YAL026C,0,0.35941356,0.10362060368061066,0.9921875,0.8810144066810608
YJL162C,YKL029C,0,0.35805124,0.10361003130674362,0.9921875,0.881114661693573
YNL164C,YML047C,0,0.35673857,0.10359946638345718,0.9921875,0.8812149167060852
YKL063C,YDR200C,0,0.35655677,0.10358890891075134,0.9921875,0.8813151717185974
YLR093C,YNR037C,0,0.35651553,0.1035783439874649,0.9921875,0.8814154267311096
YFL026W,YGL151W,0,0.35586438,0.10356778651475906,0.9921875,0.881515622138977
YLR288C,YDL134C,0,0.35566914,0.10355722904205322,0.9921875,0.8816158771514893
YKL016C,YKL149C,0,0.35522947,0.10354667901992798,0.9921875,0.8817161321640015
YLL031C,YOL116W,0,0.35210913,0.10353612899780273,0.9921875,0.8818163871765137
YOR264W,YLR299W,0,0.3503704,0.10352557897567749,0.9921875,0.8819165825843811
YNL031C,YDL018C,0,0.3492651,0.10351502895355225,0.9921875,0.8820168375968933
YNL051W,YKR049C,0,0.34490126,0.103504478931427,0.9921875,0.8821170926094055
YPR057W,YHR106W,0,0.3435001,0.10349393635988235,0.9921875,0.8822173476219177
YEL017C-A,YGL008C,1,0.34319875,0.10358525067567825,0.9931640625,0.8822173476219177
YJR123W,YEL051W,0,0.34230626,0.10357470065355301,0.9931640625,0.8823175430297852
YER041W,YLR347C,0,0.3409008,0.10356415808200836,0.9931640625,0.8824177980422974
YHR205W,YHR165C,0,0.33771297,0.10355360805988312,0.9931640625,0.8825180530548096
YHR035W,YLR352W,0,0.33656517,0.10354306548833847,0.9931640625,0.8826183080673218
YMR053C,YDL106C,0,0.3363921,0.10353252291679382,0.9931640625,0.8827185034751892
YDR256C,YOR250C,0,0.3350478,0.10352198779582977,0.9931640625,0.8828187584877014
YAL059W,YKL060C,0,0.33322388,0.10351145267486572,0.9931640625,0.8829190135002136
YCR045C,YDR399W,0,0.33263722,0.10350091755390167,0.9931640625,0.8830192685127258
YKL064W,YGL006W,1,0.33233082,0.10359214246273041,0.994140625,0.8830192685127258
YBR043C,YKR077W,0,0.33188838,0.10358159989118576,0.994140625,0.8831194639205933
YOL069W,YLR384C,0,0.3316359,0.10357106477022171,0.994140625,0.8832197189331055
YLR435W,YPR086W,0,0.33155143,0.10356052964925766,0.994140625,0.8833199739456177
YDR175C,YDR407C,0,0.32962203,0.10354999452829361,0.994140625,0.8834202289581299
YDR129C,YLR352W,0,0.32902604,0.10353945940732956,0.994140625,0.8835204243659973
YNL103W,YAL015C,0,0.32897362,0.1035289317369461,0.994140625,0.8836206793785095
YNL051W,YHL038C,0,0.3264132,0.10351840406656265,0.994140625,0.8837209343910217
YJR102C,YNL081C,0,0.32622176,0.1035078763961792,0.994140625,0.8838211894035339
YKR096W,YOL023W,0,0.3222195,0.10349735617637634,0.994140625,0.8839213848114014
YOR252W,YLR417W,0,0.3220928,0.10348683595657349,0.994140625,0.8840216398239136
YOR090C,YMR081C,0,0.3207373,0.10347631573677063,0.994140625,0.8841218948364258
YGL087C,YNL068C,0,0.31699562,0.10346580296754837,0.994140625,0.884222149848938
YIL056W,YDR165W,0,0.3167233,0.10345528274774551,0.994140625,0.8843223452568054
YML076C,YKR099W,0,0.31635472,0.10344476997852325,0.994140625,0.8844226002693176
YDR235W,YPL117C,0,0.3162223,0.10343426465988159,0.994140625,0.8845228552818298
YGL067W,YGL192W,0,0.31603247,0.10342375189065933,0.994140625,0.884623110294342
YMR048W,YML013W,0,0.3141926,0.10341324657201767,0.994140625,0.8847233653068542
YLR345W,YGL096W,0,0.31253827,0.10340274125337601,0.994140625,0.8848235607147217
YJR046W,YML096W,0,0.31211552,0.10339224338531494,0.994140625,0.8849238157272339
YJR035W,YDR308C,0,0.31203732,0.10338173806667328,0.994140625,0.8850240707397461
YJL183W,YGR283C,0,0.30400878,0.10337124019861221,0.994140625,0.8851243257522583
YLR067C,YGL049C,0,0.3028983,0.10336074978113174,0.994140625,0.8852245211601257
YCL035C,YHR080C,0,0.30268288,0.10335025191307068,0.994140625,0.8853247761726379
YGR120C,YOR048C,0,0.3017224,0.10333976149559021,0.994140625,0.8854250311851501
YGR017W,YBR146W,0,0.29998383,0.10332927107810974,0.994140625,0.8855252861976624
YOR191W,YLR143W,0,0.29828715,0.10331878811120987,0.994140625,0.8856254816055298
YBR091C,YKL099C,0,0.29827794,0.1033082976937294,0.994140625,0.885725736618042
YDR021W,YOR086C,0,0.29757568,0.10329781472682953,0.994140625,0.8858259916305542
YHL038C,YGL144C,0,0.2972431,0.10328733921051025,0.994140625,0.8859262466430664
YFL061W,YIL096C,0,0.29703814,0.10327685624361038,0.994140625,0.8860264420509338
YML041C,YJR050W,0,0.29579982,0.10326638072729111,0.994140625,0.886126697063446
YNL247W,YDL211C,0,0.29342797,0.10325590521097183,0.994140625,0.8862269520759583
YML102W,YNL161W,0,0.2920833,0.10324543714523315,0.994140625,0.8863272070884705
YBR279W,YPR086W,0,0.29195562,0.10323496907949448,0.994140625,0.8864274024963379
YDL235C,YHR122W,0,0.29162586,0.1032245010137558,0.994140625,0.8865276575088501
YGL067W,YMR192W,0,0.2897664,0.10321403294801712,0.994140625,0.8866279125213623
YDL243C,YPL058C,0,0.2857285,0.10320356488227844,0.994140625,0.8867281675338745
YBR112C,YDR406W,0,0.2847035,0.10319310426712036,0.994140625,0.8868283629417419
YDL240W,YEL001C,0,0.28261286,0.10318265110254288,0.994140625,0.8869286179542542
YBL056W,YBR191W,0,0.28208452,0.1031721904873848,0.994140625,0.8870288729667664
YDL003W,YKL134C,0,0.28206885,0.10316173732280731,0.994140625,0.8871291279792786
YOR158W,YMR237W,0,0.27935392,0.10315128415822983,0.994140625,0.887229323387146
YJL179W,YLR175W,0,0.27867624,0.10314083099365234,0.994140625,0.8873295783996582
YMR110C,YNL036W,0,0.27832004,0.10313038527965546,0.994140625,0.8874298334121704
YBR119W,YLR363C,0,0.27661967,0.10311993211507797,0.994140625,0.8875300884246826
YLR426W,YLR288C,0,0.27371904,0.10310949385166168,0.994140625,0.88763028383255
YIR026C,YLR263W,0,0.26942718,0.1030990481376648,0.994140625,0.8877305388450623
YML011C,YOR357C,0,0.26927614,0.1030886098742485,0.994140625,0.8878307938575745
YOL154W,YHR024C,0,0.26541048,0.10307817161083221,0.994140625,0.8879310488700867
YBR107C,YNL173C,0,0.2654071,0.10306773334741592,0.994140625,0.8880313038825989
YMR192W,YDR437W,0,0.26454747,0.10305730253458023,0.994140625,0.8881314992904663
YBR211C,YER081W,0,0.26434082,0.10304686427116394,0.994140625,0.8882317543029785
YPL207W,YMR205C,0,0.2642687,0.10303644090890884,0.994140625,0.8883320093154907
YOR189W,YNL038W,0,0.26345348,0.10302601009607315,0.994140625,0.8884322643280029
YGL092W,YNL240C,0,0.26255602,0.10301558673381805,0.994140625,0.8885324597358704
YMR076C,YDR350C,0,0.262339,0.10300516337156296,0.994140625,0.8886327147483826
YGL061C,YDR273W,0,0.26190203,0.10299474000930786,0.994140625,0.8887329697608948
YHR103W,YOL023W,0,0.26141247,0.10298431664705276,0.994140625,0.888833224773407
YLR315W,YHR133C,0,0.25903428,0.10297390073537827,0.994140625,0.8889334201812744
YJR046W,YDR200C,0,0.25800177,0.10296348482370377,0.994140625,0.8890336751937866
YJR035W,YMR009W,0,0.2577269,0.10295307636260986,0.994140625,0.8891339302062988
YGR170W,YDL154W,0,0.25747785,0.10294266045093536,0.994140625,0.889234185218811
YJR153W,YJL058C,0,0.25506005,0.10293225198984146,0.994140625,0.8893343806266785
YBR114W,YNL059C,0,0.25423253,0.10292185097932816,0.994140625,0.8894346356391907
YKL149C,YER041W,0,0.25369143,0.10291144251823425,0.994140625,0.8895348906517029
YPL076W,YOR330C,0,0.25254714,0.10290104150772095,0.994140625,0.8896351456642151
YPL001W,YCL064C,0,0.25133353,0.10289064049720764,0.994140625,0.8897353410720825
YLL006W,YKL006W,0,0.24993896,0.10288023948669434,0.994140625,0.8898355960845947
YMR237W,YLR337C,0,0.24805072,0.10286984592676163,0.994140625,0.8899358510971069
YML004C,YIL167W,0,0.24741796,0.10285945236682892,0.994140625,0.8900361061096191
YMR063W,YPL233W,0,0.24651766,0.10284905880689621,0.994140625,0.8901363015174866
YLR039C,YIL147C,0,0.24623755,0.1028386726975441,0.994140625,0.8902365565299988
YPR010C,YNL066W,0,0.24443303,0.10282827913761139,0.994140625,0.890336811542511
YLR361C,YPR007C,0,0.24043354,0.10281790047883987,0.994140625,0.8904370665550232
YDR430C,YPL161C,0,0.24042934,0.10280751436948776,0.994140625,0.8905372619628906
YDR308C,YPL178W,0,0.23816144,0.10279713571071625,0.994140625,0.8906375169754028
YDL235C,YOR109W,0,0.2363798,0.10278674960136414,0.994140625,0.890737771987915
YKL069W,YKL081W,0,0.23528552,0.10277637839317322,0.994140625,0.8908380270004272
YML059C,YML061C,0,0.23373312,0.1027659997344017,0.994140625,0.8909382224082947
YJR035W,YLR067C,0,0.23333228,0.10275562852621078,0.994140625,0.8910384774208069
YGR080W,YDL117W,0,0.22859116,0.10274525731801987,0.994140625,0.8911387324333191
YLL055W,YGL006W,1,0.22741984,0.10283580422401428,0.9951171875,0.8911387324333191
YER179W,YHR142W,0,0.22628585,0.10282542556524277,0.9951171875,0.8912389874458313
YNL076W,YER167W,0,0.22553346,0.10281505435705185,0.9951171875,0.8913392424583435
YFR047C,YHR114W,0,0.22517616,0.10280468314886093,0.9951171875,0.8914394378662109
YBR114W,YGR253C,0,0.22359197,0.10279431194067001,0.9951171875,0.8915396928787231
YMR274C,YPL179W,0,0.22238512,0.1027839407324791,0.9951171875,0.8916399478912354
YKL081W,YML047C,0,0.2199862,0.10277357697486877,0.9951171875,0.8917402029037476
YMR076C,YER177W,0,0.2193597,0.10276321321725845,0.9951171875,0.891840398311615
YPL115C,YPR175W,0,0.2181412,0.10275284945964813,0.9951171875,0.8919406533241272
YDL113C,YHL021C,0,0.21758085,0.10274248570203781,0.9951171875,0.8920409083366394
YLR293C,YJR027W,0,0.21485674,0.10273212939500809,0.9951171875,0.8921411633491516
YFR031C-A,YOR236W,0,0.2134377,0.10272177308797836,0.9951171875,0.892241358757019
YPR105C,YGL045W,0,0.2111058,0.10271141678094864,0.9951171875,0.8923416137695312
YML061C,YOR048C,0,0.2108857,0.10270106792449951,0.9951171875,0.8924418687820435
YMR234W,YGR120C,0,0.2087726,0.10269071906805038,0.9951171875,0.8925421237945557
YGL196W,YOL023W,0,0.2082187,0.10268037021160126,0.9951171875,0.8926423192024231
YDR098C,YCR016W,0,0.20760624,0.10267002880573273,0.9951171875,0.8927425742149353
YHR165C,YLR328W,0,0.20726565,0.1026596799492836,0.9951171875,0.8928428292274475
YMR063W,YHL031C,0,0.20580292,0.10264933854341507,0.9951171875,0.8929430842399597
YER139C,YDL149W,0,0.20568275,0.10263899713754654,0.9951171875,0.8930432796478271
YPR003C,YGR296W,0,0.20466983,0.1026286631822586,0.9951171875,0.8931435346603394
YDR041W,YJL058C,0,0.20384803,0.10261832922697067,0.9951171875,0.8932437896728516
YOR236W,YDR190C,0,0.20008193,0.10260799527168274,0.9951171875,0.8933440446853638
YPL179W,YNL176C,0,0.20006545,0.1025976613163948,0.9951171875,0.8934442400932312
YDL113C,YNL094W,0,0.19904593,0.10258733481168747,0.9951171875,0.8935444951057434
YKR049C,YDR397C,0,0.19660974,0.10257700830698013,0.9951171875,0.8936447501182556
YLR234W,YDR398W,0,0.19564104,0.1025666818022728,0.9951171875,0.8937450051307678
YBR054W,YMR207C,0,0.19560874,0.10255636274814606,0.9951171875,0.8938452005386353
YGL070C,YBR121C,0,0.19415379,0.10254604369401932,0.9951171875,0.8939454555511475
YJR035W,YGL070C,0,0.19226402,0.10253572463989258,0.9951171875,0.8940457105636597
YML059C,YCL035C,0,0.19094086,0.10252540558576584,0.9951171875,0.8941459655761719
YKL069W,YNR037C,0,0.19083798,0.1025150939822197,0.9951171875,0.8942462205886841
YDL106C,YDR438W,0,0.19028822,0.10250477492809296,0.9951171875,0.8943464159965515
YGR103W,YBR034C,0,0.18961442,0.10249447077512741,0.9951171875,0.8944466710090637
YKL029C,YDR437W,0,0.18900114,0.10248415917158127,0.9951171875,0.8945469260215759
YHR185C,YPL239W,0,0.18364125,0.10247385501861572,0.9951171875,0.8946471810340881
YOR189W,YHR118C,0,0.18318897,0.10246355086565018,0.9951171875,0.8947473764419556
YKL079W,YKR083C,0,0.18310261,0.10245324671268463,0.9951171875,0.8948476314544678
YJL186W,YPL253C,0,0.18135604,0.10244295001029968,0.9951171875,0.89494788646698
YMR225C,YLR323C,0,0.17879927,0.10243265330791473,0.9951171875,0.8950481414794922
YDR430C,YGL107C,0,0.17751235,0.10242235660552979,0.9951171875,0.8951483368873596
YKR079C,YJL179W,0,0.17638713,0.10241205990314484,0.9951171875,0.8952485918998718
YDR038C,YDR040C,1,0.17615473,0.1025022640824318,0.99609375,0.8952485918998718
YGL063W,YIL096C,0,0.17257069,0.10249195992946625,0.99609375,0.895348846912384
YKL145W,YOR319W,0,0.16823171,0.1024816632270813,0.99609375,0.8954491019248962
YBL008W,YDR087C,0,0.16721638,0.10247136652469635,0.99609375,0.8955492973327637
YLR215C,YER167W,0,0.16662884,0.102461077272892,0.99609375,0.8956495523452759
YFR027W,YDR108W,0,0.16631174,0.10245078057050705,0.99609375,0.8957498073577881
YDR427W,YFR038W,0,0.16629139,0.1024404913187027,0.99609375,0.8958500623703003
YML045W,YBR049C,0,0.1647886,0.10243020951747894,0.99609375,0.8959502577781677
YMR261C,YLL067C,0,0.16370863,0.10241992026567459,0.99609375,0.8960505127906799
YNR038W,YKL005C,0,0.16362363,0.10240963846445084,0.99609375,0.8961507678031921
YFR031C-A,YOR048C,0,0.16250926,0.10239935666322708,0.99609375,0.8962510228157043
YGL231C,YHR106W,0,0.16188645,0.10238907486200333,0.99609375,0.8963512182235718
YGR217W,YIL120W,0,0.16085854,0.10237880051136017,0.99609375,0.896451473236084
YPL209C,YDR375C,0,0.1572987,0.10236852616071701,0.99609375,0.8965517282485962
YBR248C,YDR412W,0,0.15712094,0.10235825181007385,0.99609375,0.8966519832611084
YIL147C,YHR197W,0,0.15711683,0.10234798491001129,0.99609375,0.8967521786689758
YDL100C,YPL130W,0,0.15439391,0.10233771800994873,0.99609375,0.896852433681488
YOR004W,YDR108W,0,0.15254357,0.10232745110988617,0.99609375,0.8969526886940002
YHL038C,YDR386W,0,0.1518975,0.10231718420982361,0.99609375,0.8970529437065125
YGL073W,YDL135C,0,0.15081975,0.10230691730976105,0.99609375,0.8971531391143799
YBL063W,YML096W,0,0.15026951,0.10229665786027908,0.99609375,0.8972533941268921
YLR260W,YDL139C,0,0.14989495,0.10228639841079712,0.99609375,0.8973536491394043
YEL005C,YOR189W,0,0.14847794,0.10227614641189575,0.99609375,0.8974539041519165
YLR239C,YGR040W,0,0.14554787,0.10226589441299438,0.99609375,0.8975541591644287
YML081W,YHR037W,0,0.14257842,0.10225564241409302,0.99609375,0.8976543545722961
YKL014C,YOR078W,0,0.14161342,0.10224539041519165,0.99609375,0.8977546095848083
YDL046W,YGL240W,0,0.14001763,0.10223513841629028,0.99609375,0.8978548645973206
YDL189W,YIR004W,0,0.14001437,0.10222489386796951,0.99609375,0.8979551196098328
YPL133C,YGL116W,0,0.13877258,0.10221464931964874,0.99609375,0.8980553150177002
YIL030C,YDR087C,0,0.1325795,0.10220441222190857,0.99609375,0.8981555700302124
YGL098W,YDL134C,0,0.1315993,0.1021941676735878,0.99609375,0.8982558250427246
YDR129C,YGR205W,0,0.13129747,0.10218393057584763,0.99609375,0.8983560800552368
YPL075W,YBL005W,0,0.12814236,0.10217369347810745,0.99609375,0.8984562754631042
YDL189W,YOR195W,0,0.1251747,0.10216346383094788,0.99609375,0.8985565304756165
YPL063W,YCL067C,0,0.121897995,0.1021532267332077,0.99609375,0.8986567854881287
YLR068W,YNL118C,0,0.121085085,0.10214299708604813,0.99609375,0.8987570405006409
YMR072W,YFR053C,0,0.12082085,0.10213277488946915,0.99609375,0.8988572359085083
YDR350C,YIL153W,0,0.120529465,0.10212254524230957,0.99609375,0.8989574909210205
YDL209C,YGL016W,0,0.120520234,0.10211232304573059,0.99609375,0.8990577459335327
YOR078W,YGL129C,0,0.11926113,0.10210210084915161,0.99609375,0.8991580009460449
YDR287W,YIL130W,0,0.115095265,0.10209188610315323,0.99609375,0.8992581963539124
YMR232W,YPL100W,0,0.11448711,0.10208166390657425,0.99609375,0.8993584513664246
YML061C,YDR257C,0,0.11281969,0.10207144916057587,0.99609375,0.8994587063789368
YAL019W,YLR011W,0,0.11031191,0.10206123441457748,0.99609375,0.899558961391449
YPR161C,YPR120C,0,0.1092273,0.1020510271191597,0.99609375,0.8996591567993164
YDL031W,YIL123W,0,0.107806236,0.10204081982374191,0.99609375,0.8997594118118286
YGL105W,YPL254W,0,0.10654494,0.10203061252832413,0.99609375,0.8998596668243408
YBR279W,YNL251C,0,0.10629015,0.10202040523290634,0.99609375,0.899959921836853
YDR406W,YMR313C,0,0.10271609,0.10201019793748856,0.99609375,0.9000601172447205
YDR517W,YDL139C,0,0.10203029,0.10199999809265137,0.99609375,0.9001603722572327
YBR181C,YDR261C,0,0.09827477,0.10198979824781418,0.99609375,0.9002606272697449
YDR406W,YDR057W,0,0.09742594,0.10197960585355759,0.99609375,0.9003608822822571
YDL175C,YER159C,0,0.095204145,0.1019694060087204,0.99609375,0.9004610776901245
YDR009W,YBR016W,0,0.092427015,0.1019592136144638,0.99609375,0.9005613327026367
YOR372C,YOR172W,0,0.091398984,0.10194902867078781,0.99609375,0.9006615877151489
YHR113W,YHL031C,0,0.090864465,0.10193883627653122,0.99609375,0.9007618427276611
YML067C,YNL181W,0,0.08954458,0.10192865133285522,0.99609375,0.9008620977401733
YOR267C,YNL025C,0,0.088027954,0.10191846638917923,0.99609375,0.9009622931480408
YJL110C,YOL116W,0,0.08793673,0.10190828144550323,0.99609375,0.901062548160553
YNL263C,YPR120C,0,0.087666005,0.10189810395240784,0.99609375,0.9011628031730652
YDL175C,YMR207C,0,0.08452338,0.10188792645931244,0.99609375,0.9012630581855774
YPL210C,YPR174C,0,0.083996594,0.10187774896621704,0.99609375,0.9013632535934448
YPL176C,YOL135C,0,0.08367309,0.10186757147312164,0.99609375,0.901463508605957
YBR211C,YMR048W,0,0.08301091,0.10185740143060684,0.99609375,0.9015637636184692
YMR053C,YNL036W,0,0.08276951,0.10184723138809204,0.99609375,0.9016640186309814
YDR406W,YGL151W,0,0.08034611,0.10183706134557724,0.99609375,0.9017642140388489
YBR069C,YPL254W,0,0.07852507,0.10182689130306244,0.99609375,0.9018644690513611
YKL197C,YHR090C,0,0.07787442,0.10181672871112823,0.99609375,0.9019647240638733
YOR241W,YBR060C,0,0.077460885,0.10180656611919403,0.99609375,0.9020649790763855
YNL173C,YLR181C,0,0.07569171,0.10179640352725983,0.99609375,0.9021651744842529
YKL110C,YDR257C,0,0.07237297,0.10178624838590622,0.99609375,0.9022654294967651
YJL078C,YGR004W,0,0.0690476,0.10177609324455261,0.99609375,0.9023656845092773
YML057W,YDL076C,0,0.06882912,0.101765938103199,0.99609375,0.9024659395217896
YDR325W,YPL156C,0,0.0676412,0.1017557829618454,0.99609375,0.902566134929657
YLR059C,YPL198W,0,0.06646848,0.10174563527107239,0.99609375,0.9026663899421692
YHR035W,YOL029C,0,0.06423387,0.10173548758029938,0.99609375,0.9027666449546814
YHR158C,YKL087C,0,0.061837316,0.10172533988952637,0.99609375,0.9028668999671936
YAL007C,YLR075W,0,0.06171596,0.10171519964933395,0.99609375,0.902967095375061
YOR129C,YMR313C,0,0.06141351,0.10170505195856094,0.99609375,0.9030673503875732
YML021C,YPL224C,0,0.058311462,0.10169491171836853,0.99609375,0.9031676054000854
YPR095C,YBR085W,0,0.05788958,0.10168477892875671,0.99609375,0.9032678604125977
YML067C,YGL192W,0,0.05582896,0.1016746386885643,0.99609375,0.9033680558204651
YIL167W,YJL069C,0,0.05377543,0.10166450589895248,0.99609375,0.9034683108329773
YGR057C,YMR035W,0,0.05274768,0.10165437310934067,0.99609375,0.9035685658454895
YIL068C,YML057W,0,0.052064657,0.10164424777030945,0.99609375,0.9036688208580017
YDL124W,YOR227W,0,0.05046487,0.10163411498069763,0.99609375,0.9037690162658691
YER179W,YMR207C,0,0.048673972,0.10162398964166641,0.99609375,0.9038692712783813
YOR207C,YPL198W,0,0.045648694,0.10161386430263519,0.99609375,0.9039695262908936
YBR038W,YER123W,0,0.044997454,0.10160374641418457,0.99609375,0.9040697813034058
YLR277C,YOR271C,0,0.044788375,0.10159362852573395,0.99609375,0.904170036315918
YMR063W,YJR054W,0,0.042573333,0.10158351063728333,0.99609375,0.9042702317237854
YEL048C,YPL207W,0,0.041775167,0.1015733927488327,0.99609375,0.9043704867362976
YGL018C,YCL064C,0,0.040767074,0.10156327486038208,0.99609375,0.9044707417488098
YGR170W,YGL231C,0,0.037341,0.10155316442251205,0.99609375,0.904570996761322
YKR078W,YDR268W,0,0.036153927,0.10154305398464203,0.99609375,0.9046711921691895
YGL025C,YGR007W,0,0.035270154,0.1015329509973526,0.99609375,0.9047714471817017
YEL018W,YNL118C,0,0.032737136,0.10152284055948257,0.99609375,0.9048717021942139
YNL164C,YGL105W,0,0.032636523,0.10151273757219315,0.99609375,0.9049719572067261
YBR119W,YPL225W,0,0.03150797,0.10150263458490372,0.99609375,0.9050721526145935
YJR123W,YGR083C,0,0.031144202,0.10149253904819489,0.99609375,0.9051724076271057
YOL098C,YJL186W,0,0.030524805,0.10148243606090546,0.99609375,0.9052726626396179
YIL037C,YNR024W,0,0.030336022,0.10147234052419662,0.99609375,0.9053729176521301
YJL186W,YNR053C,0,0.029696822,0.10146225243806839,0.99609375,0.9054731130599976
YJR042W,YNL176C,0,0.029069394,0.10145215690135956,0.99609375,0.9055733680725098
YGL028C,YMR055C,0,0.025735736,0.10144206881523132,0.99609375,0.905673623085022
YGL070C,YPL013C,0,0.025069296,0.10143198072910309,0.99609375,0.9057738780975342
YGL246C,YPL146C,0,0.023943007,0.10142189264297485,0.99609375,0.9058740735054016
YHR205W,YPR110C,0,0.023273557,0.10141181200742722,0.99609375,0.9059743285179138
YKL134C,YDL149W,0,0.021447659,0.10140173137187958,0.99609375,0.906074583530426
YKL155C,YOR059C,0,0.019585013,0.10139165073633194,0.99609375,0.9061748385429382
YDR287W,YIL069C,0,0.018401265,0.1013815701007843,0.99609375,0.9062750339508057
YER155C,YCR035C,0,0.017410934,0.10137149691581726,0.99609375,0.9063752889633179
YOR383C,YOR330C,0,0.015990198,0.10136142373085022,0.99609375,0.9064755439758301
YPR143W,YLL006W,0,0.0128240585,0.10135135054588318,0.99609375,0.9065757989883423
YPL234C,YPL021W,0,0.012271076,0.10134128481149673,0.99609375,0.9066759943962097
YGL067W,YOR157C,0,0.012020797,0.1013312116265297,0.99609375,0.9067762494087219
YKR096W,YMR262W,0,0.007689297,0.10132114589214325,0.99609375,0.9068765044212341
YBL035C,YPL207W,0,0.004573539,0.1013110876083374,0.99609375,0.9069767594337463
YOR004W,YER149C,0,0.0045285225,0.10130102187395096,0.99609375,0.9070770144462585
YGL098W,YOL029C,0,0.0045009106,0.10129096359014511,0.99609375,0.907177209854126
YGL093W,YDR257C,0,0.004492879,0.10128090530633926,0.99609375,0.9072774648666382
YPL168W,YGL045W,0,0.004004717,0.10127084702253342,0.99609375,0.9073777198791504
YHR050W,YMR177W,1,-0.0019767284,0.10136007517576218,0.9970703125,0.9073777198791504
YLR196W,YNL240C,0,-0.0022583008,0.10135000944137573,0.9970703125,0.9074779748916626
YGL067W,YDL139C,0,-0.012996048,0.10133995115756989,0.9970703125,0.90757817029953
YNL020C,YER093C,0,-0.013712406,0.10132989287376404,0.9970703125,0.9076784253120422
YBR060C,YNL029C,0,-0.014051676,0.10131983458995819,0.9970703125,0.9077786803245544
YIL118W,YLR382C,0,-0.01786986,0.10130978375673294,0.9970703125,0.9078789353370667
YNL051W,YDL102W,0,-0.019448444,0.10129973292350769,0.9970703125,0.9079791307449341
YDR091C,YGR094W,0,-0.019804582,0.10128968209028244,0.9970703125,0.9080793857574463
YNL250W,YGL127C,0,-0.020242922,0.10127963125705719,0.9970703125,0.9081796407699585
YLR215C,YPL175W,0,-0.023016036,0.10126958787441254,0.9970703125,0.9082798957824707
