Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL076W,YIL173W,0,-0.02306801,0.10125954449176788,0.9970703125,0.9083800911903381
YJL003W,YLR299W,0,-0.024731755,0.10124950110912323,0.9970703125,0.9084803462028503
YNL137C,YDR212W,0,-0.026144266,0.10123946517705917,0.9970703125,0.9085806012153625
YLR181C,YGL219C,0,-0.027769342,0.10122942924499512,0.9970703125,0.9086808562278748
YPR008W,YGL226W,0,-0.0287399,0.10121939331293106,0.9970703125,0.9087810516357422
YNL133C,YHL006C,0,-0.029943973,0.101209357380867,0.9970703125,0.9088813066482544
YDL240W,YJL069C,0,-0.032712102,0.10119932889938354,0.9970703125,0.9089815616607666
YAL048C,YNL288W,0,-0.039061666,0.10118929296731949,0.9970703125,0.9090818166732788
YOR090C,YDR422C,0,-0.039469168,0.10117927193641663,0.9970703125,0.9091820120811462
YPL235W,YGL064C,0,-0.040212005,0.10116924345493317,0.9970703125,0.9092822670936584
YBR153W,YMR125W,0,-0.042061687,0.1011592224240303,0.9970703125,0.9093825221061707
YPL105C,YHR080C,0,-0.04238814,0.10114919394254684,0.9970703125,0.9094827771186829
YCR091W,YOR048C,0,-0.043017685,0.10113918036222458,0.9970703125,0.9095829725265503
YHR103W,YCR016W,0,-0.043698028,0.10112915933132172,0.9970703125,0.9096832275390625
YJL179W,YPL248C,0,-0.044950902,0.10111914575099945,0.9970703125,0.9097834825515747
YML059C,YOR032C,0,-0.045930445,0.10110913217067719,0.9970703125,0.9098837375640869
YGL073W,YGL111W,0,-0.04910455,0.10109911859035492,0.9970703125,0.9099839329719543
YPL056C,YLR190W,0,-0.049824864,0.10108911246061325,0.9970703125,0.9100841879844666
YEL048C,YGR057C,0,-0.05114329,0.10107909888029099,0.9970703125,0.9101844429969788
YPR175W,YPL126W,0,-0.05127096,0.10106909275054932,0.9970703125,0.910284698009491
YKL054C,YOR271C,0,-0.051537484,0.10105909407138824,0.9970703125,0.9103849530220032
YLR060W,YOR271C,0,-0.055602778,0.10104908794164658,0.9970703125,0.9104851484298706
YPR003C,YCL039W,0,-0.058661476,0.1010390892624855,0.9970703125,0.9105854034423828
YDR025W,YMR242C,0,-0.06317639,0.10102909058332443,0.9970703125,0.910685658454895
YOR027W,YML133C,0,-0.06590873,0.10101909935474396,0.9970703125,0.9107859134674072
YKR078W,YDR469W,0,-0.06724465,0.10100910067558289,0.9970703125,0.9108861088752747
YGL005C,YCR044C,0,-0.069518805,0.10099910944700241,0.9970703125,0.9109863638877869
YCR091W,YGL053W,0,-0.07027936,0.10098911821842194,0.9970703125,0.9110866189002991
YDR023W,YKR095W,0,-0.0711391,0.10097913444042206,0.9970703125,0.9111868739128113
YJR041C,YML016C,0,-0.072006404,0.10096914321184158,0.9970703125,0.9112870693206787
YCL044C,YJL058C,0,-0.07258761,0.1009591594338417,0.9970703125,0.9113873243331909
YLR239C,YOR358W,0,-0.07652879,0.10094917565584183,0.9970703125,0.9114875793457031
YDL175C,YOR253W,0,-0.079463854,0.10093919932842255,0.9970703125,0.9115878343582153
YBR130C,YMR177W,0,-0.07956153,0.10092922300100327,0.9970703125,0.9116880297660828
YGR120C,YLR352W,0,-0.08080113,0.10091924667358398,0.9970703125,0.911788284778595
YGL196W,YJR052W,0,-0.08276942,0.1009092703461647,0.9970703125,0.9118885397911072
YKR049C,YGR044C,0,-0.08289457,0.10089930146932602,0.9970703125,0.9119887948036194
YLR299W,YGL129C,0,-0.08432245,0.10088932514190674,0.9970703125,0.9120889902114868
YPR034W,YPL063W,0,-0.08620334,0.10087935626506805,0.9970703125,0.912189245223999
YIL118W,YNR053C,0,-0.08766276,0.10086939483880997,0.9970703125,0.9122895002365112
YLR249W,YLR068W,0,-0.09326062,0.10085942596197128,0.9970703125,0.9123897552490234
YFR014C,YGL139W,0,-0.09691012,0.1008494645357132,0.9970703125,0.9124899506568909
YDR367W,YGR217W,0,-0.09803897,0.10083950310945511,0.9970703125,0.9125902056694031
YBL087C,YLR293C,0,-0.09965806,0.10082954913377762,0.9970703125,0.9126904606819153
YKL058W,YOR048C,0,-0.101566315,0.10081958770751953,0.9970703125,0.9127907156944275
YOR018W,YLR382C,0,-0.10252561,0.10080963373184204,0.9970703125,0.9128909111022949
YDL072C,YMR133W,0,-0.10293617,0.10079968720674515,0.9970703125,0.9129911661148071
YGL092W,YNL180C,0,-0.10342491,0.10078973323106766,0.9970703125,0.9130914211273193
YLR223C,YNR024W,0,-0.103571415,0.10077978670597076,0.9970703125,0.9131916761398315
YDL243C,YPR131C,0,-0.106877685,0.10076984018087387,0.9970703125,0.913291871547699
YLR215C,YLR011W,0,-0.11004829,0.10075989365577698,0.9970703125,0.9133921265602112
YPR175W,YKR083C,0,-0.1103096,0.10074994713068008,0.9970703125,0.9134923815727234
YPL138C,YLR360W,0,-0.115709946,0.10074000805616379,0.9970703125,0.9135926365852356
YLR011W,YKL040C,0,-0.11953609,0.10073006898164749,0.9970703125,0.9136928915977478
YOR207C,YMR131C,0,-0.12032807,0.10072013735771179,0.9970703125,0.9137930870056152
YGR204W,YBR121C,0,-0.12227294,0.1007101982831955,0.9970703125,0.9138933420181274
YHR205W,YDL093W,0,-0.12253004,0.1007002666592598,0.9970703125,0.9139935970306396
YDL081C,YNR053C,0,-0.12291476,0.1006903350353241,0.9970703125,0.9140938520431519
YBR060C,YPR141C,0,-0.124447286,0.1006804034113884,0.9970703125,0.9141940474510193
YLL006W,YNL118C,0,-0.12464299,0.1006704792380333,0.9970703125,0.9142943024635315
YLR085C,YGL085W,0,-0.12653857,0.10066055506467819,0.9970703125,0.9143945574760437
YML004C,YML092C,0,-0.1283263,0.10065063089132309,0.9970703125,0.9144948124885559
YDL243C,YLR337C,0,-0.1292512,0.10064070671796799,0.9970703125,0.9145950078964233
YDR308C,YNR053C,0,-0.12932748,0.10063078999519348,0.9970703125,0.9146952629089355
YDL135C,YKL060C,0,-0.13344824,0.10062087327241898,0.9970703125,0.9147955179214478
YER139C,YHR080C,0,-0.13459587,0.10061095654964447,0.9970703125,0.91489577293396
YJL057C,YLR360W,0,-0.135279,0.10060104727745056,0.9970703125,0.9149959683418274
YPR143W,YEL048C,0,-0.13763683,0.10059113055467606,0.9970703125,0.9150962233543396
YMR234W,YHR149C,0,-0.1402793,0.10058122128248215,0.9970703125,0.9151964783668518
YFL056C,YIR019C,0,-0.14098853,0.10057131946086884,0.9970703125,0.915296733379364
YCL001W,YDL134C,0,-0.14113629,0.10056141018867493,0.9970703125,0.9153969287872314
YPR034W,YNL076W,0,-0.14427334,0.10055150836706161,0.9970703125,0.9154971837997437
YIL052C,YGR060W,0,-0.1467672,0.1005416065454483,0.9970703125,0.9155974388122559
YHR146W,YOR335C,0,-0.14694999,0.10053170472383499,0.9970703125,0.9156976938247681
YHR118C,YGL078C,0,-0.14731166,0.10052181035280228,0.9970703125,0.9157978892326355
YIL173W,YBR121C,0,-0.14883457,0.10051190853118896,0.9970703125,0.9158981442451477
YNL051W,YEL005C,0,-0.14958614,0.10050202161073685,0.9970703125,0.9159983992576599
YDR176W,YLL021W,0,-0.15120494,0.10049212723970413,0.9970703125,0.9160986542701721
YPR095C,YPL006W,0,-0.15245932,0.10048223286867142,0.9970703125,0.9161988496780396
YAL007C,YJL173C,0,-0.15455222,0.1004723459482193,0.9970703125,0.9162991046905518
YML076C,YDL031W,0,-0.15689708,0.10046245902776718,0.9970703125,0.916399359703064
YMR261C,YDR308C,0,-0.15761006,0.10045257955789566,0.9970703125,0.9164996147155762
YOR241W,YNL164C,0,-0.15838009,0.10044269263744354,0.9970703125,0.9165998101234436
YJR084W,YJL069C,0,-0.16012672,0.10043281316757202,0.9970703125,0.9167000651359558
YPR199C,YHR157W,0,-0.16170472,0.1004229336977005,0.9970703125,0.916800320148468
YBR162W-A,YDR227W,0,-0.16983107,0.10041306167840958,0.9970703125,0.9169005751609802
YER149C,YPL176C,0,-0.17442122,0.10040318965911865,0.9970703125,0.9170008301734924
YIL118W,YOR249C,0,-0.17573185,0.10039331018924713,0.9970703125,0.9171010255813599
YPL130W,YER143W,0,-0.17821753,0.1003834456205368,0.9970703125,0.9172012805938721
YML098W,YDR301W,0,-0.1829216,0.10037357360124588,0.9970703125,0.9173015356063843
YKL052C,YNL216W,0,-0.18413828,0.10036370903253555,0.9970703125,0.9174017906188965
YLR061W,YGL231C,0,-0.18460107,0.10035384446382523,0.9970703125,0.9175019860267639
YDR235W,YKL077W,0,-0.18666837,0.1003439798951149,0.9970703125,0.9176022410392761
YMR110C,YER143W,0,-0.19238742,0.10033412277698517,0.9970703125,0.9177024960517883
YCL051W,YOR059C,0,-0.19338404,0.10032425820827484,0.9970703125,0.9178027510643005
YNL045W,YNR019W,0,-0.19509399,0.10031440109014511,0.9970703125,0.917902946472168
YKL048C,YPL049C,0,-0.19902694,0.10030455142259598,0.9970703125,0.9180032014846802
YGR170W,YNR055C,0,-0.20192182,0.10029469430446625,0.9970703125,0.9181034564971924
YJR131W,YDR300C,0,-0.20307589,0.10028484463691711,0.9970703125,0.9182037115097046
YML100W,YMR237W,0,-0.20587844,0.10027499496936798,0.9970703125,0.918303906917572
YDR004W,YOL029C,0,-0.20905489,0.10026514530181885,0.9970703125,0.9184041619300842
YPL036W,YMR230W,0,-0.22013259,0.10025530308485031,0.9970703125,0.9185044169425964
YBR069C,YIL008W,0,-0.2213802,0.10024546086788177,0.9970703125,0.9186046719551086
YCR031C,YGR120C,0,-0.22377557,0.10023561865091324,0.9970703125,0.9187048673629761
YMR050C,YGR260W,0,-0.22551921,0.1002257764339447,0.9970703125,0.9188051223754883
YOR207C,YJR050W,0,-0.22705239,0.10021594166755676,0.9970703125,0.9189053773880005
YMR153W,YPR141C,0,-0.23011076,0.10020610690116882,0.9970703125,0.9190056324005127
YMR274C,YHR197W,0,-0.23039356,0.10019627213478088,0.9970703125,0.9191058278083801
YCR035C,YHR170W,0,-0.23335353,0.10018643736839294,0.9970703125,0.9192060828208923
YMR048W,YNL123W,0,-0.24020511,0.1001766100525856,0.9970703125,0.9193063378334045
YLR083C,YOR341W,0,-0.24021953,0.10016678273677826,0.9970703125,0.9194065928459167
YGR142W,YMR237W,0,-0.24146089,0.10015695542097092,0.9970703125,0.9195067882537842
YHR006W,YOR249C,0,-0.24386618,0.10014712810516357,0.9970703125,0.9196070432662964
YNL288W,YKR077W,0,-0.24830058,0.10013730823993683,0.9970703125,0.9197072982788086
YPR095C,YNR038W,0,-0.24968791,0.10012748837471008,0.9970703125,0.9198075532913208
YPL168W,YLR299W,0,-0.2500322,0.10011766850948334,0.9970703125,0.919907808303833
YDR108W,YNL180C,0,-0.252491,0.10010785609483719,0.9970703125,0.9200080037117004
YIL118W,YDR437W,0,-0.25559947,0.10009803622961044,0.9970703125,0.9201082587242126
YPL133C,YOR060C,0,-0.2561282,0.1000882238149643,0.9970703125,0.9202085137367249
YDR129C,YJL167W,0,-0.2568941,0.10007841885089874,0.9970703125,0.9203087687492371
YKL054C,YOR113W,0,-0.25860035,0.1000686064362526,0.9970703125,0.9204089641571045
YHR122W,YPL262W,0,-0.26093328,0.10005880147218704,0.9970703125,0.9205092191696167
YJL179W,YOR271C,0,-0.26168817,0.10004899650812149,0.9970703125,0.9206094741821289
YDL098C,YPL225W,0,-0.26321408,0.10003919154405594,0.9970703125,0.9207097291946411
YHR009C,YMR072W,0,-0.26403177,0.10002939403057098,0.9970703125,0.9208099246025085
YNL317W,YMR035W,0,-0.26541394,0.10001958906650543,0.9970703125,0.9209101796150208
YLR360W,YHL025W,0,-0.26566377,0.10000979900360107,0.9970703125,0.921010434627533
YDR002W,YLR288C,0,-0.26698714,0.10000000149011612,0.9970703125,0.9211106896400452
YBR114W,YLR363C,0,-0.27050155,0.09999020397663116,0.9970703125,0.9212108850479126
YIL154C,YMR262W,0,-0.27085865,0.0999804139137268,0.9970703125,0.9213111400604248
YNL247W,YGL064C,0,-0.27196583,0.09997062385082245,0.9970703125,0.921411395072937
YOL144W,YPL100W,0,-0.27452677,0.09996084123849869,0.9970703125,0.9215116500854492
YPR010C,YLR409C,0,-0.27634883,0.09995105117559433,0.9970703125,0.9216118454933167
YIL056W,YLR044C,0,-0.2774322,0.09994126856327057,0.9970703125,0.9217121005058289
YOR258W,YDR407C,0,-0.2786556,0.09993148595094681,0.9970703125,0.9218123555183411
YLR460C,YKL040C,0,-0.2800678,0.09992170333862305,0.9970703125,0.9219126105308533
YLR248W,YLR249W,0,-0.28189325,0.09991192817687988,0.9970703125,0.9220128059387207
YNL020C,YGL107C,0,-0.28201577,0.09990215301513672,0.9970703125,0.9221130609512329
YNL183C,YLR361C,0,-0.28412884,0.09989237785339355,0.9970703125,0.9222133159637451
YDR273W,YOR249C,0,-0.28523144,0.09988260269165039,0.9970703125,0.9223135709762573
YNR052C,YJL083W,0,-0.2861362,0.09987283498048782,0.9970703125,0.9224137663841248
YGL139W,YML055W,0,-0.28752673,0.09986306726932526,0.9970703125,0.922514021396637
YHR103W,YHR194W,0,-0.28898144,0.09985329955816269,0.9970703125,0.9226142764091492
YHR205W,YMR048W,0,-0.28906882,0.09984353929758072,0.9970703125,0.9227145314216614
YIL106W,YPL097W,0,-0.29242557,0.09983377158641815,0.9970703125,0.9228147268295288
YJL054W,YLR247C,0,-0.292983,0.09982401132583618,0.9970703125,0.922914981842041
YIR019C,YLR068W,0,-0.2933427,0.09981425106525421,0.9970703125,0.9230152368545532
YDR212W,YGL104C,0,-0.29638955,0.09980449825525284,0.9970703125,0.9231154918670654
YCR065W,YGL093W,0,-0.2992347,0.09979473799467087,0.9970703125,0.9232157468795776
YFL005W,YLR181C,0,-0.29973227,0.0997849851846695,0.9970703125,0.9233159422874451
YGL005C,YOR132W,0,-0.30021647,0.09977523982524872,0.9970703125,0.9234161972999573
YLR426W,YCR024C,0,-0.30177087,0.09976548701524734,0.9970703125,0.9235164523124695
YPL036W,YLR190W,0,-0.3017776,0.09975574165582657,0.9970703125,0.9236167073249817
YNR048W,YDR108W,0,-0.3046925,0.09974599629640579,0.9970703125,0.9237169027328491
YDL093W,YMR183C,0,-0.305768,0.09973625093698502,0.9970703125,0.9238171577453613
YNL137C,YDR145W,0,-0.3075794,0.09972650557756424,0.9970703125,0.9239174127578735
YNL054W,YGL092W,0,-0.3084334,0.09971676766872406,0.9970703125,0.9240176677703857
YGR165W,YDR168W,0,-0.30870026,0.09970702975988388,0.9970703125,0.9241178631782532
YLR118C,YLR367W,0,-0.30993497,0.0996972918510437,0.9970703125,0.9242181181907654
YPR188C,YPL193W,0,-0.31083253,0.09968756139278412,0.9970703125,0.9243183732032776
YGR003W,YKL005C,0,-0.31157404,0.09967783093452454,0.9970703125,0.9244186282157898
YIL019W,YPL141C,0,-0.31423286,0.09966810047626495,0.9970703125,0.9245188236236572
YNL183C,YDL098C,0,-0.31447792,0.09965837001800537,0.9970703125,0.9246190786361694
YOL144W,YPL056C,0,-0.31681764,0.09964864701032639,0.9970703125,0.9247193336486816
YDL091C,YER142C,0,-0.31943348,0.0996389165520668,0.9970703125,0.9248195886611938
YBL056W,YDR201W,0,-0.31999597,0.09962919354438782,0.9970703125,0.9249197840690613
YJL110C,YLR382C,0,-0.321759,0.09961947798728943,0.9970703125,0.9250200390815735
YNR048W,YOL029C,0,-0.32241473,0.09960975497961044,0.9970703125,0.9251202940940857
YPR148C,YMR226C,0,-0.32448477,0.09960003942251205,0.9970703125,0.9252205491065979
YNL199C,YKL114C,0,-0.326876,0.09959032386541367,0.9970703125,0.9253207445144653
YJR049C,YML013W,0,-0.32764435,0.09958060830831528,0.9970703125,0.9254209995269775
YKL149C,YLR023C,0,-0.33057505,0.09957090020179749,0.9970703125,0.9255212545394897
YBL031W,YGL016W,0,-0.33456564,0.0995611920952797,0.9970703125,0.925621509552002
YDR516C,YDR437W,0,-0.33520722,0.0995514839887619,0.9970703125,0.9257217049598694
YOL055C,YGR057C,0,-0.33844364,0.09954177588224411,0.9970703125,0.9258219599723816
YBR279W,YOR241W,0,-0.33855242,0.09953207522630692,0.9970703125,0.9259222149848938
YEL018W,YPL207W,0,-0.33940506,0.09952236711978912,0.9970703125,0.926022469997406
YOR252W,YPL140C,0,-0.3399221,0.09951267391443253,0.9970703125,0.9261226654052734
YNL247W,YMR131C,0,-0.3430789,0.09950297325849533,0.9970703125,0.9262229204177856
YNL167C,YGL111W,0,-0.3462838,0.09949327260255814,0.9970703125,0.9263231754302979
YMR261C,YDR227W,0,-0.34859443,0.09948357939720154,0.9970703125,0.9264234304428101
YMR234W,YDR235W,0,-0.3489222,0.09947388619184494,0.9970703125,0.9265236854553223
YLR299W,YGL111W,0,-0.35058737,0.09946420043706894,0.9970703125,0.9266238808631897
YPR120C,YBR015C,0,-0.35157537,0.09945450723171234,0.9970703125,0.9267241358757019
YOL042W,YDR308C,0,-0.35169905,0.09944482147693634,0.9970703125,0.9268243908882141
YAL056W,YKL048C,0,-0.35739616,0.09943513572216034,0.9970703125,0.9269246459007263
YPL175W,YDR384C,0,-0.3574647,0.09942545741796494,0.9970703125,0.9270248413085938
YNL199C,YDL175C,0,-0.3576742,0.09941577166318893,0.9970703125,0.927125096321106
YIL009W,YPR120C,0,-0.36068887,0.09940609335899353,0.9970703125,0.9272253513336182
YKR093W,YDL119C,0,-0.3678665,0.09939641505479813,0.9970703125,0.9273256063461304
YHR113W,YOR086C,0,-0.37072092,0.09938674420118332,0.9970703125,0.9274258017539978
YNL243W,YGR097W,0,-0.3764032,0.09937706589698792,0.9970703125,0.92752605676651
YPL130W,YMR125W,0,-0.38078833,0.09936739504337311,0.9970703125,0.9276263117790222
YPL130W,YOR330C,0,-0.38190967,0.0993577241897583,0.9970703125,0.9277265667915344
YIL098C,YGL053W,0,-0.3825791,0.09934806078672409,0.9970703125,0.9278267621994019
YLR059C,YHR133C,0,-0.38567615,0.09933838993310928,0.9970703125,0.9279270172119141
YOL051W,YGL240W,0,-0.38605195,0.09932872653007507,0.9970703125,0.9280272722244263
YOR262W,YKL063C,0,-0.390687,0.09931906312704086,0.9970703125,0.9281275272369385
YOR260W,YKL099C,0,-0.3927455,0.09930940717458725,0.9970703125,0.9282277226448059
YDR213W,YIL167W,0,-0.39327347,0.09929974377155304,0.9970703125,0.9283279776573181
YDR325W,YLR200W,0,-0.39354676,0.09929008781909943,0.9970703125,0.9284282326698303
YMR286W,YKR079C,0,-0.39377514,0.09928043931722641,0.9970703125,0.9285284876823425
YOR252W,YDL117W,0,-0.3961922,0.0992707833647728,0.9970703125,0.92862868309021
YKL150W,YLR067C,0,-0.396562,0.09926113486289978,0.9970703125,0.9287289381027222
YLR384C,YDR438W,0,-0.39707327,0.09925147891044617,0.9970703125,0.9288291931152344
YJL110C,YKL052C,0,-0.39743057,0.09924183785915375,0.9970703125,0.9289294481277466
YBR086C,YIL011W,0,-0.3976122,0.09923218935728073,0.9970703125,0.929029643535614
YIL069C,YGR030C,0,-0.39876854,0.09922254830598831,0.9970703125,0.9291298985481262
YLL066C,YDR100W,0,-0.4055541,0.09921290725469589,0.9970703125,0.9292301535606384
YDR201W,YIL144W,0,-0.4075334,0.09920326620340347,0.9970703125,0.9293304085731506
YDR427W,YKL077W,0,-0.40870446,0.09919362515211105,0.9970703125,0.9294306039810181
YMR220W,YOL051W,0,-0.4132772,0.09918399155139923,0.9970703125,0.9295308589935303
YDR437W,YDL139C,0,-0.41432774,0.09917435795068741,0.9970703125,0.9296311140060425
YAL048C,YLR466W,0,-0.41521698,0.09916472434997559,0.9970703125,0.9297313690185547
YPL207W,YDR190C,0,-0.41730297,0.09915509074926376,0.9970703125,0.9298316240310669
YDR350C,YNL094W,0,-0.42057654,0.09914546459913254,0.9970703125,0.9299318194389343
YBR218C,YER155C,0,-0.42110103,0.09913583844900131,0.9970703125,0.9300320744514465
YDL230W,YDR273W,0,-0.42469472,0.09912621229887009,0.9970703125,0.9301323294639587
YGL129C,YBL025W,0,-0.4278274,0.09911659359931946,0.9970703125,0.930232584476471
YLR377C,YHR122W,0,-0.43041542,0.09910696744918823,0.9970703125,0.9303327798843384
YGR129W,YDR301W,0,-0.43299457,0.0990973487496376,0.9970703125,0.9304330348968506
YDR439W,YOR259C,0,-0.4341343,0.09908773005008698,0.9970703125,0.9305332899093628
YJR035W,YMR101C,0,-0.43508428,0.09907811880111694,0.9970703125,0.930633544921875
YHR154W,YPL168W,0,-0.4352351,0.09906850010156631,0.9970703125,0.9307337403297424
YOR227W,YGL194C,0,-0.43596986,0.09905888885259628,0.9970703125,0.9308339953422546
YML098W,YEL048C,0,-0.43979666,0.09904928505420685,0.9970703125,0.9309342503547668
YLR055C,YDR179C,0,-0.44335186,0.09903967380523682,0.9970703125,0.931034505367279
YML041C,YML098W,0,-0.44466618,0.09903007000684738,0.9970703125,0.9311347007751465
YOR004W,YLR382C,0,-0.4464975,0.09902046620845795,0.9970703125,0.9312349557876587
YDR287W,YDL139C,0,-0.4466064,0.09901086241006851,0.9970703125,0.9313352108001709
YGR099W,YGR083C,0,-0.44759887,0.09900125861167908,0.9970703125,0.9314354658126831
YNR024W,YHL015W,0,-0.45224535,0.09899166226387024,0.9970703125,0.9315356612205505
YBR272C,YML096W,0,-0.45440593,0.0989820659160614,0.9970703125,0.9316359162330627
YJR035W,YDR190C,0,-0.46182817,0.09897246956825256,0.9970703125,0.931736171245575
YMR192W,YMR015C,0,-0.46556607,0.09896287322044373,0.9970703125,0.9318364262580872
YNL051W,YGL243W,0,-0.46683425,0.09895328432321548,0.9970703125,0.9319366216659546
YNR048W,YIL014W,0,-0.4669389,0.09894369542598724,0.9970703125,0.9320368766784668
YGL167C,YJL098W,0,-0.46867263,0.098934106528759,0.9970703125,0.932137131690979
YDR273W,YDL123W,0,-0.47058582,0.09892452508211136,0.9970703125,0.9322373867034912
YGR129W,YLR060W,0,-0.47065747,0.09891493618488312,0.9970703125,0.9323375821113586
YJR102C,YKL079W,0,-0.47075498,0.09890535473823547,0.9970703125,0.9324378371238708
YDR441C,YDR280W,0,-0.4717098,0.09889577329158783,0.9970703125,0.9325380921363831
YER041W,YHR139C,0,-0.47266302,0.09888619929552078,0.9970703125,0.9326383471488953
YDL091C,YDR005C,0,-0.47310618,0.09887662529945374,0.9970703125,0.9327386021614075
YNL286W,YCL067C,0,-0.47771162,0.09886704385280609,0.9970703125,0.9328387975692749
YLL021W,YML096W,0,-0.47802088,0.09885747730731964,0.9970703125,0.9329390525817871
YOR018W,YHL031C,0,-0.478514,0.0988479033112526,0.9970703125,0.9330393075942993
YOR319W,YLR068W,0,-0.48108858,0.09883833676576614,0.9970703125,0.9331395626068115
YOR119C,YPL161C,0,-0.4845133,0.0988287702202797,0.9970703125,0.933239758014679
YDR201W,YLR059C,0,-0.48611,0.09881920367479324,0.9970703125,0.9333400130271912
YBL031W,YMR230W,0,-0.4881555,0.0988096371293068,0.9970703125,0.9334402680397034
YDR308C,YBR149W,0,-0.49093074,0.09880007803440094,0.9970703125,0.9335405230522156
YPR131C,YPL161C,0,-0.4917602,0.09879051893949509,0.9970703125,0.933640718460083
YJL181W,YGR004W,0,-0.49426234,0.09878095984458923,0.9970703125,0.9337409734725952
YFR031C-A,YGL078C,0,-0.49895406,0.09877140074968338,0.9970703125,0.9338412284851074
YDR471W,YLR215C,0,-0.5020863,0.09876184910535812,0.9970703125,0.9339414834976196
YDL160C,YLR118C,0,-0.5033329,0.09875229746103287,0.9970703125,0.9340416789054871
YGR202C,YAL019W,0,-0.5062653,0.09874274581670761,0.9970703125,0.9341419339179993
YIL153W,YOR259C,0,-0.5087944,0.09873320162296295,0.9970703125,0.9342421889305115
YBR112C,YDR168W,0,-0.5109159,0.0987236499786377,0.9970703125,0.9343424439430237
YNR048W,YMR081C,0,-0.5123253,0.09871410578489304,0.9970703125,0.9344426393508911
YBR114W,YKL134C,0,-0.51246446,0.09870456159114838,0.9970703125,0.9345428943634033
YNL183C,YGR142W,0,-0.5176209,0.09869502484798431,0.9970703125,0.9346431493759155
YPL137C,YGL127C,0,-0.51771057,0.09868548065423965,0.9970703125,0.9347434043884277
YLR118C,YGR055W,0,-0.5197394,0.09867594391107559,0.9970703125,0.9348435997962952
YDL113C,YBR089C-A,0,-0.5220493,0.09866640716791153,0.9970703125,0.9349438548088074
YGR030C,YDR179C,0,-0.5233062,0.09865687787532806,0.9970703125,0.9350441098213196
YDL091C,YAL051W,0,-0.52639997,0.098647341132164,0.9970703125,0.9351443648338318
YLR196W,YGR030C,0,-0.5273157,0.09863781183958054,0.9970703125,0.9352445602416992
YAR033W,YMR001C,0,-0.5298711,0.09862828254699707,0.9970703125,0.9353448152542114
YHR006W,YPL221W,0,-0.5328584,0.0986187607049942,0.9970703125,0.9354450702667236
YMR063W,YDR398W,0,-0.53543466,0.09860923141241074,0.9970703125,0.9355453252792358
YMR205C,YNL023C,0,-0.5359241,0.09859970957040787,0.9970703125,0.9356455206871033
YLR093C,YPL097W,0,-0.5393106,0.098590187728405,0.9970703125,0.9357457756996155
YPR046W,YLR056W,0,-0.53940797,0.09858067333698273,0.9970703125,0.9358460307121277
YOR117W,YBR169C,0,-0.54157853,0.09857115149497986,0.9970703125,0.9359462857246399
YNL051W,YOR110W,0,-0.5443957,0.09856163710355759,0.9970703125,0.9360465407371521
YPL239W,YLR323C,0,-0.54450315,0.09855212271213531,0.9970703125,0.9361467361450195
YMR048W,YDL154W,0,-0.5459722,0.09854260832071304,0.9970703125,0.9362469911575317
YJL183W,YKL132C,0,-0.5482368,0.09853310137987137,0.9970703125,0.936347246170044
YER178W,YGR122W,0,-0.548818,0.0985235944390297,0.9970703125,0.9364475011825562
YDR092W,YHR080C,0,-0.5531667,0.09851408749818802,0.9970703125,0.9365476965904236
YNL048W,YOR357C,0,-0.55542344,0.09850458055734634,0.9970703125,0.9366479516029358
YLR432W,YOR254C,0,-0.56231713,0.09849508106708527,0.9970703125,0.936748206615448
YLR059C,YNL068C,0,-0.56381595,0.09848558157682419,0.9970703125,0.9368484616279602
YDR201W,YPL001W,0,-0.5647161,0.09847608208656311,0.9970703125,0.9369486570358276
YKL062W,YPL225W,0,-0.56934714,0.09846658259630203,0.9970703125,0.9370489120483398
YNL051W,YCR035C,0,-0.570271,0.09845709055662155,0.9970703125,0.937149167060852
