Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL022W,YGL246C,0,-0.57434094,0.09844759106636047,0.9970703125,0.9372494220733643
YDR513W,YKR064W,0,-0.5744183,0.09843809902667999,0.9970703125,0.9373496174812317
YIL005W,YMR183C,0,-0.5744713,0.09842861443758011,0.9970703125,0.9374498724937439
YPL210C,YOR254C,0,-0.5752739,0.09841912239789963,0.9970703125,0.9375501275062561
YOL144W,YDL135C,0,-0.5770967,0.09840963780879974,0.9970703125,0.9376503825187683
YOR250C,YJR108W,0,-0.5777983,0.09840015321969986,0.9970703125,0.9377505779266357
YGL073W,YIR026C,0,-0.578764,0.09839066863059998,0.9970703125,0.937850832939148
YOR252W,YPL210C,0,-0.57952994,0.09838119149208069,0.9970703125,0.9379510879516602
YJL110C,YDR386W,0,-0.58039796,0.0983717143535614,0.9970703125,0.9380513429641724
YNL118C,YCL067C,0,-0.58094037,0.09836223721504211,0.9970703125,0.9381515383720398
YFR031C-A,YEL006W,0,-0.58292407,0.09835276007652283,0.9970703125,0.938251793384552
YLR131C,YPL253C,0,-0.5859811,0.09834328293800354,0.9970703125,0.9383520483970642
YOR383C,YPL056C,0,-0.58758485,0.09833381325006485,0.9970703125,0.9384523034095764
YBL087C,YBL035C,0,-0.5940758,0.09832434356212616,0.9970703125,0.9385524988174438
YJL096W,YLR194C,0,-0.5949053,0.09831487387418747,0.9970703125,0.938652753829956
YGL076C,YIL009W,0,-0.59543586,0.09830541163682938,0.9970703125,0.9387530088424683
YGL076C,YIL087C,0,-0.5961328,0.09829594939947128,0.9970703125,0.9388532638549805
YOL154W,YCR038C,0,-0.59760904,0.09828648716211319,0.9970703125,0.9389534592628479
YDR235W,YNL029C,0,-0.60558397,0.0982770249247551,0.9970703125,0.9390537142753601
YDR273W,YBR168W,0,-0.60559034,0.098267562687397,0.9970703125,0.9391539692878723
YGL104C,YGL096W,0,-0.60582495,0.0982581079006195,0.9970703125,0.9392542243003845
YML092C,YFR049W,0,-0.6059981,0.09824865311384201,0.9970703125,0.9393544793128967
YIL120W,YBR060C,0,-0.61128795,0.09823919832706451,0.9970703125,0.9394546747207642
YIL014W,YDR397C,0,-0.6156228,0.09822975099086761,0.9970703125,0.9395549297332764
YHR158C,YNL317W,0,-0.61689925,0.09822029620409012,0.9970703125,0.9396551847457886
YPL116W,YGL196W,0,-0.62058574,0.09821084886789322,0.9970703125,0.9397554397583008
YEL048C,YPR180W,0,-0.62072664,0.09820140153169632,0.9970703125,0.9398556351661682
YDR190C,YLR413W,0,-0.623054,0.09819196164608002,0.9970703125,0.9399558901786804
YIL007C,YOL051W,0,-0.62479424,0.09818251430988312,0.9970703125,0.9400561451911926
YNL181W,YKL196C,0,-0.6248745,0.09817307442426682,0.9970703125,0.9401564002037048
YGR004W,YDR087C,0,-0.62856495,0.09816363453865051,0.9970703125,0.9402565956115723
YBR107C,YLR019W,0,-0.63129836,0.09815420210361481,0.9970703125,0.9403568506240845
YHR073W,YNL076W,0,-0.63259065,0.0981447622179985,0.9970703125,0.9404571056365967
YIL014W,YOR078W,0,-0.63311327,0.0981353297829628,0.9970703125,0.9405573606491089
YJL054W,YER176W,0,-0.63417673,0.0981258973479271,0.9970703125,0.9406575560569763
YDR188W,YLL021W,0,-0.63693166,0.09811647236347198,0.9970703125,0.9407578110694885
YIL144W,YOR253W,0,-0.63900375,0.09810703992843628,0.9970703125,0.9408580660820007
YJR050W,YLR292C,0,-0.64047986,0.09809761494398117,0.9970703125,0.9409583210945129
YGL067W,YHL006C,0,-0.6411351,0.09808818995952606,0.9970703125,0.9410585165023804
YER007C-A,YIL123W,0,-0.64137536,0.09807877242565155,0.9970703125,0.9411587715148926
YLR011W,YBL025W,0,-0.64154613,0.09806934744119644,0.9970703125,0.9412590265274048
YDL081C,YOR236W,0,-0.64278847,0.09805992990732193,0.9970703125,0.941359281539917
YLR175W,YBL072C,0,-0.64303744,0.09805051237344742,0.9970703125,0.9414594769477844
YPR114W,YHL015W,0,-0.6453401,0.0980410948395729,0.9970703125,0.9415597319602966
YMR125W,YNL065W,0,-0.64660895,0.09803168475627899,0.9970703125,0.9416599869728088
YDR280W,YPL210C,0,-0.6516681,0.09802227467298508,0.9970703125,0.941760241985321
YPL138C,YDR300C,0,-0.6548919,0.09801286458969116,0.9970703125,0.9418604373931885
YDR092W,YNL173C,0,-0.6568293,0.09800345450639725,0.9970703125,0.9419606924057007
YDL243C,YDR395W,0,-0.6578994,0.09799405187368393,0.9970703125,0.9420609474182129
YDR041W,YDL076C,0,-0.65944135,0.09798464179039001,0.9970703125,0.9421612024307251
YOR049C,YLR323C,0,-0.65961826,0.0979752391576767,0.9970703125,0.9422613978385925
YBR046C,YOR090C,0,-0.6601398,0.09796584397554398,0.9970703125,0.9423616528511047
YHR111W,YIL038C,0,-0.66021115,0.09795644134283066,0.9970703125,0.9424619078636169
YLR085C,YDL093W,0,-0.66390723,0.09794704616069794,0.9970703125,0.9425621628761292
YIR004W,YOR358W,0,-0.66392857,0.09793765097856522,0.9970703125,0.9426624178886414
YLL031C,YDL093W,0,-0.6641079,0.0979282557964325,0.9970703125,0.9427626132965088
YPR055W,YPL193W,0,-0.6657649,0.09791886806488037,0.9970703125,0.942862868309021
YKR078W,YLR068W,0,-0.6672751,0.09790947288274765,0.9970703125,0.9429631233215332
YFR040W,YPL161C,0,-0.6687578,0.09790008515119553,0.9970703125,0.9430633783340454
YKR031C,YPR141C,0,-0.6694244,0.0978906974196434,0.9970703125,0.9431635737419128
YDR227W,YOR271C,0,-0.66967165,0.09788131713867188,0.9970703125,0.943263828754425
YLR277C,YJL197W,0,-0.6700181,0.09787192940711975,0.9970703125,0.9433640837669373
YHL026C,YHR080C,0,-0.671379,0.09786254912614822,0.9970703125,0.9434643387794495
YML121W,YEL062W,1,-0.6789367,0.09794901311397552,0.998046875,0.9434643387794495
YLR067C,YDR284C,0,-0.6832,0.0979396253824234,0.998046875,0.9435645341873169
YDL003W,YNL118C,0,-0.6834718,0.09793024510145187,0.998046875,0.9436647891998291
YMR059W,YER127W,0,-0.6895716,0.09792085736989975,0.998046875,0.9437650442123413
YJL183W,YDL135C,0,-0.69022036,0.09791147708892822,0.998046875,0.9438652992248535
YKR078W,YPL049C,0,-0.6905095,0.0979020968079567,0.998046875,0.943965494632721
YDR287W,YLR001C,0,-0.6934924,0.09789272397756577,0.998046875,0.9440657496452332
YPL146C,YHR090C,0,-0.69505924,0.09788334369659424,0.998046875,0.9441660046577454
YOR090C,YFR014C,0,-0.6955194,0.09787397086620331,0.998046875,0.9442662596702576
YKL079W,YJL001W,0,-0.6961123,0.09786459803581238,0.998046875,0.944366455078125
YPR007C,YLR328W,0,-0.7024032,0.09785522520542145,0.998046875,0.9444667100906372
YGR205W,YOL095C,0,-0.7025726,0.09784585982561111,0.998046875,0.9445669651031494
YHL011C,YPL198W,0,-0.7086515,0.09783649444580078,0.998046875,0.9446672201156616
YDR201W,YFL025C,0,-0.7121241,0.09782712906599045,0.998046875,0.944767415523529
YCR045C,YGR208W,0,-0.71371436,0.09781776368618011,0.998046875,0.9448676705360413
YML045W,YDR002W,0,-0.7164774,0.09780840575695038,0.998046875,0.9449679255485535
YPL140C,YDR300C,0,-0.7166671,0.09779904037714005,0.998046875,0.9450681805610657
YGR235C,YCR018C,0,-0.71976113,0.09778968244791031,0.998046875,0.9451683759689331
YER102W,YPR010C,0,-0.7227948,0.09778033196926117,0.998046875,0.9452686309814453
YOR048C,YDR165W,0,-0.7256081,0.09777097404003143,0.998046875,0.9453688859939575
YGL067W,YNL041C,0,-0.7353289,0.0977616235613823,0.998046875,0.9454691410064697
YKL197C,YOR001W,0,-0.7450657,0.09775227308273315,0.998046875,0.9455693960189819
YNL062C,YKL196C,0,-0.74803364,0.09774292260408401,0.998046875,0.9456695914268494
YMR234W,YOR103C,0,-0.7490469,0.09773357212543488,0.998046875,0.9457698464393616
YOR267C,YLR299W,0,-0.7491218,0.09772422909736633,0.998046875,0.9458701014518738
YHR033W,YDR135C,0,-0.7505876,0.09771488606929779,0.998046875,0.945970356464386
YLR017W,YDR025W,0,-0.7578612,0.09770554304122925,0.998046875,0.9460705518722534
YIL107C,YDL117W,0,-0.7580894,0.0976962074637413,0.998046875,0.9461708068847656
YIL118W,YOR341W,0,-0.7595375,0.09768686443567276,0.998046875,0.9462710618972778
YDR515W,YGL049C,0,-0.7596103,0.09767752885818481,0.998046875,0.94637131690979
YGR217W,YOR195W,0,-0.76178837,0.09766819328069687,0.998046875,0.9464715123176575
YPL176C,YOR011W,0,-0.76507926,0.09765886515378952,0.998046875,0.9465717673301697
YHR035W,YDR257C,0,-0.7678298,0.09764952957630157,0.998046875,0.9466720223426819
YOR091W,YMR230W,0,-0.7687745,0.09764020144939423,0.998046875,0.9467722773551941
YBR091C,YIL018W,0,-0.7737776,0.09763087332248688,0.998046875,0.9468724727630615
YLR258W,YCR091W,0,-0.77408874,0.09762155264616013,0.998046875,0.9469727277755737
YDR516C,YBR272C,0,-0.77648836,0.09761222451925278,0.998046875,0.9470729827880859
YLR060W,YDL102W,0,-0.78492105,0.09760290384292603,0.998046875,0.9471732378005981
YHR108W,YAL019W,0,-0.7862674,0.09759358316659927,0.998046875,0.9472734332084656
YLR293C,YIL096C,0,-0.78699243,0.09758426249027252,0.998046875,0.9473736882209778
YDR212W,YCL039W,0,-0.78724277,0.09757494926452637,0.998046875,0.94747394323349
YGR078C,YLR093C,0,-0.7873554,0.09756563603878021,0.998046875,0.9475741982460022
YOR101W,YPL175W,0,-0.78903186,0.09755632281303406,0.998046875,0.9476743936538696
YDR545W,YLR247C,0,-0.790195,0.0975470095872879,0.998046875,0.9477746486663818
YGL085W,YDR005C,0,-0.7906535,0.09753769636154175,0.998046875,0.947874903678894
YJL186W,YLR056W,0,-0.79361236,0.09752839058637619,0.998046875,0.9479751586914062
YDR105C,YPL097W,0,-0.7956219,0.09751908481121063,0.998046875,0.9480753540992737
YGR224W,YCR024C-A,1,-0.7967893,0.09760519117116928,0.9990234375,0.9480753540992737
YJR042W,YKR088C,0,-0.7982683,0.09759587794542313,0.9990234375,0.9481756091117859
YJL110C,YOR372C,0,-0.8020483,0.09758657217025757,0.9990234375,0.9482758641242981
YLL026W,YBR212W,0,-0.80465174,0.09757725894451141,0.9990234375,0.9483761191368103
YOR079C,YPL179W,0,-0.8075063,0.09756795316934586,0.9990234375,0.9484763145446777
YDR259C,YKL196C,0,-0.8089418,0.0975586473941803,0.9990234375,0.9485765695571899
YFR016C,YMR237W,0,-0.81371975,0.09754934906959534,0.9990234375,0.9486768245697021
YML107C,YHR088W,0,-0.814667,0.09754004329442978,0.9990234375,0.9487770795822144
YCL029C,YBR034C,0,-0.8193556,0.09753074496984482,0.9990234375,0.9488773345947266
YGL045W,YMR001C,0,-0.81938714,0.09752144664525986,0.9990234375,0.948977530002594
YLR390W-A,YPL198W,0,-0.8263926,0.0975121557712555,0.9990234375,0.9490777850151062
YLR037C,YLR435W,0,-0.8267625,0.09750285744667053,0.9990234375,0.9491780400276184
YOR316C,YNL076W,0,-0.8268739,0.09749356657266617,0.9990234375,0.9492782950401306
YDR412W,YBL051C,0,-0.82936424,0.0974842756986618,0.9990234375,0.949378490447998
YMR313C,YPL075W,0,-0.8299413,0.09747498482465744,0.9990234375,0.9494787454605103
YPR008W,YFL049W,0,-0.83423,0.09746570140123367,0.9990234375,0.9495790004730225
YGL092W,YDR439W,0,-0.83648825,0.0974564179778099,0.9990234375,0.9496792554855347
YHR169W,YGL027C,0,-0.8380412,0.09744713455438614,0.9990234375,0.9497794508934021
YDL235C,YOR078W,0,-0.8401442,0.09743785113096237,0.9990234375,0.9498797059059143
YCR107W,YPL063W,0,-0.84119004,0.0974285677075386,0.9990234375,0.9499799609184265
YPL120W,YKR075C,0,-0.8436872,0.09741929173469543,0.9990234375,0.9500802159309387
YGL028C,YDR309C,0,-0.844216,0.09741001576185226,0.9990234375,0.9501804113388062
YDR098C,YER032W,0,-0.84796166,0.0974007397890091,0.9990234375,0.9502806663513184
YPL043W,YDR188W,0,-0.84816414,0.09739147126674652,0.9990234375,0.9503809213638306
YGL238W,YKR052C,0,-0.85026634,0.09738219529390335,0.9990234375,0.9504811763763428
YDR108W,YGR120C,0,-0.8513861,0.09737292677164078,0.9990234375,0.9505813717842102
YLR215C,YAL056W,0,-0.85196364,0.0973636656999588,0.9990234375,0.9506816267967224
YGL246C,YBL014C,0,-0.85212064,0.09735439717769623,0.9990234375,0.9507818818092346
YHR088W,YDR227W,0,-0.8555037,0.09734513610601425,0.9990234375,0.9508821368217468
YDR175C,YOR158W,0,-0.85759145,0.09733586758375168,0.9990234375,0.9509823322296143
YAR033W,YGL092W,0,-0.8590565,0.0973266065120697,0.9990234375,0.9510825872421265
YPR131C,YMR035W,0,-0.8597106,0.09731735289096832,0.9990234375,0.9511828422546387
YPR114W,YGR208W,0,-0.8598412,0.09730809181928635,0.9990234375,0.9512830972671509
YJR118C,YKR095W,0,-0.86566436,0.09729883819818497,0.9990234375,0.9513832926750183
YDL098C,YDL102W,0,-0.8694172,0.09728958457708359,0.9990234375,0.9514835476875305
YDL098C,YGR266W,0,-0.86991346,0.0972803384065628,0.9990234375,0.9515838027000427
YHR204W,YOR172W,0,-0.8722475,0.09727108478546143,0.9990234375,0.9516840577125549
YOL096C,YMR072W,0,-0.8744384,0.09726183861494064,0.9990234375,0.9517842531204224
YIL137C,YPR105C,0,-0.8754766,0.09725259244441986,0.9990234375,0.9518845081329346
YDR289C,YPR100W,0,-0.88261974,0.09724334627389908,0.9990234375,0.9519847631454468
YMR220W,YER129W,0,-0.8833618,0.0972341001033783,0.9990234375,0.952085018157959
YIL156W,YOR357C,0,-0.8845247,0.09722486138343811,0.9990234375,0.9521852731704712
YHL003C,YPL254W,0,-0.8866236,0.09721562266349792,0.9990234375,0.9522854685783386
YER127W,YOR254C,0,-0.89320374,0.09720638394355774,0.9990234375,0.9523857235908508
YHL017W,YHR113W,0,-0.9002778,0.09719715267419815,0.9990234375,0.952485978603363
YJL197W,YGL111W,0,-0.90161383,0.09718791395425797,0.9990234375,0.9525862336158752
YLR019W,YLR299W,0,-0.9035574,0.09717868268489838,0.9990234375,0.9526864290237427
YLR215C,YGL092W,0,-0.9050649,0.09716945141553879,0.9990234375,0.9527866840362549
YDR515W,YJL058C,0,-0.9060631,0.0971602275967598,0.9990234375,0.9528869390487671
YDR189W,YPR161C,0,-0.91157997,0.09715099632740021,0.9990234375,0.9529871940612793
YDR227W,YML076C,0,-0.9125438,0.09714177250862122,0.9990234375,0.9530873894691467
YML081W,YGL151W,0,-0.9136143,0.09713254868984222,0.9990234375,0.9531876444816589
YGL025C,YGR030C,0,-0.9155464,0.09712332487106323,0.9990234375,0.9532878994941711
YMR207C,YGL085W,0,-0.9270799,0.09711410850286484,0.9990234375,0.9533881545066833
YPR055W,YLR039C,0,-0.92773813,0.09710489213466644,0.9990234375,0.9534883499145508
YOL009C,YPL176C,0,-0.93550354,0.09709566831588745,0.9990234375,0.953588604927063
YDR500C,YGR245C,0,-0.93633866,0.09708645939826965,0.9990234375,0.9536888599395752
YPL001W,YDR243C,0,-0.9403721,0.09707724303007126,0.9990234375,0.9537891149520874
YAL011W,YIL118W,0,-0.94192326,0.09706803411245346,0.9990234375,0.9538893103599548
YBR114W,YLR118C,0,-0.943601,0.09705882519483566,0.9990234375,0.953989565372467
YMR076C,YDR292C,0,-0.94377434,0.09704961627721786,0.9990234375,0.9540898203849792
YBR114W,YPR055W,0,-0.9448269,0.09704040735960007,0.9990234375,0.9541900753974915
YKL197C,YDR397C,0,-0.949427,0.09703120589256287,0.9990234375,0.9542902708053589
YDR150W,YGL195W,0,-0.95064706,0.09702200442552567,0.9990234375,0.9543905258178711
YBL051C,YGL195W,0,-0.9507022,0.09701280295848846,0.9990234375,0.9544907808303833
YMR040W,YIL087C,0,-0.95620435,0.09700360149145126,0.9990234375,0.9545910358428955
YMR072W,YPR180W,0,-0.96095276,0.09699440747499466,0.9990234375,0.9546912312507629
YIL014W,YPR105C,0,-0.9676964,0.09698521345853806,0.9990234375,0.9547914862632751
YDR007W,YDL119C,0,-0.9725673,0.09697601944208145,0.9990234375,0.9548917412757874
YBR162W-A,YAL030W,0,-0.97441816,0.09696682542562485,0.9990234375,0.9549919962882996
YDL091C,YER062C,0,-0.98098195,0.09695763140916824,0.9990234375,0.955092191696167
YGR099W,YFL049W,0,-0.9848294,0.09694844484329224,0.9990234375,0.9551924467086792
YOR016C,YIL008W,0,-0.98741555,0.09693925827741623,0.9990234375,0.9552927017211914
YER149C,YMR230W,0,-0.9917847,0.09693007171154022,0.9990234375,0.9553929567337036
YHR024C,YDR284C,0,-0.9963125,0.09692089259624481,0.9990234375,0.9554932117462158
YLR361C,YOR319W,0,-1.0096802,0.0969117060303688,0.9990234375,0.9555934071540833
YHR165C,YOR004W,0,-1.0126457,0.0969025269150734,0.9990234375,0.9556936621665955
YPL126W,YDR108W,0,-1.0135359,0.09689334779977798,0.9990234375,0.9557939171791077
YPL198W,YNL029C,0,-1.015568,0.09688417613506317,0.9990234375,0.9558941721916199
YOL135C,YKL032C,0,-1.0187079,0.09687499701976776,0.9990234375,0.9559943675994873
YNL247W,YOR335C,0,-1.0266869,0.09686582535505295,0.9990234375,0.9560946226119995
YDR422C,YBL025W,0,-1.0267162,0.09685665369033813,0.9990234375,0.9561948776245117
YDR292C,YJL058C,0,-1.029507,0.09684748947620392,0.9990234375,0.9562951326370239
YOR091W,YJL179W,0,-1.0331421,0.0968383178114891,0.9990234375,0.9563953280448914
YLR085C,YCR107W,0,-1.0335371,0.09682915359735489,0.9990234375,0.9564955830574036
YBR130C,YMR050C,0,-1.0407352,0.09681998938322067,0.9990234375,0.9565958380699158
YPL262W,YLR019W,0,-1.0433174,0.09681082516908646,0.9990234375,0.956696093082428
YPR017C,YDR080W,0,-1.0439212,0.09680166840553284,0.9990234375,0.9567962884902954
YNL214W,YHR194W,0,-1.0441393,0.09679250419139862,0.9990234375,0.9568965435028076
YPR010C,YLR413W,0,-1.0450757,0.096783347427845,0.9990234375,0.9569967985153198
YMR261C,YKR100C,0,-1.0453358,0.09677419066429138,0.9990234375,0.957097053527832
YLR223C,YIL018W,0,-1.045553,0.09676504135131836,0.9990234375,0.9571972489356995
YAL011W,YPL013C,0,-1.0463513,0.09675588458776474,0.9990234375,0.9572975039482117
YPR143W,YHR133C,0,-1.0476167,0.09674673527479172,0.9990234375,0.9573977589607239
YLR451W,YDR292C,0,-1.0545988,0.0967375859618187,0.9990234375,0.9574980139732361
YPL146C,YDR190C,0,-1.055749,0.09672844409942627,0.9990234375,0.9575982093811035
YNL103W,YLR067C,0,-1.060034,0.09671929478645325,0.9990234375,0.9576984643936157
YGR046W,YNL216W,0,-1.0607475,0.09671015292406082,0.9990234375,0.9577987194061279
YOL042W,YFL049W,0,-1.0617272,0.0967010110616684,0.9990234375,0.9578989744186401
YGR296W,YDL076C,0,-1.0625899,0.09669186919927597,0.9990234375,0.9579991698265076
YLR435W,YGL064C,0,-1.0673368,0.09668273478746414,0.9990234375,0.9580994248390198
YEL005C,YOR117W,0,-1.0739858,0.09667360037565231,0.9990234375,0.958199679851532
YOR016C,YDR075W,0,-1.0781162,0.09666445851325989,0.9990234375,0.9582999348640442
YKL080W,YMR054W,1,-1.081282,0.09674981236457825,1.0,0.9582999348640442
YDR098C,YDR468C,0,-1.0817268,0.09674067050218582,1.0,0.9584001898765564
YJR132W,YDL209C,0,-1.0837121,0.0967315286397934,1.0,0.9585003852844238
YDR412W,YIL173W,0,-1.0876083,0.09672239422798157,1.0,0.958600640296936
YJL054W,YBL014C,0,-1.0877032,0.09671325981616974,1.0,0.9587008953094482
YDR075W,YNL221C,0,-1.0909468,0.09670412540435791,1.0,0.9588011503219604
YNL181W,YGR253C,0,-1.0949515,0.09669499844312668,1.0,0.9589013457298279
YBR153W,YDL123W,0,-1.0966561,0.09668586403131485,1.0,0.9590016007423401
YIL007C,YBR029C,0,-1.0990255,0.09667673707008362,1.0,0.9591018557548523
YML098W,YML076C,0,-1.0997944,0.09666761010885239,1.0,0.9592021107673645
YLR181C,YDR045C,0,-1.1011114,0.09665848314762115,1.0,0.9593023061752319
YLR023C,YNL164C,0,-1.1026912,0.09664936363697052,1.0,0.9594025611877441
YCL001W,YJL001W,0,-1.113766,0.09664024412631989,1.0,0.9595028162002563
YPL210C,YBR034C,0,-1.1150389,0.09663112461566925,1.0,0.9596030712127686
YHR165C,YBL008W,0,-1.1197059,0.09662200510501862,1.0,0.959703266620636
YDL240W,YLR451W,0,-1.1203611,0.09661288559436798,1.0,0.9598035216331482
YDR422C,YGL129C,0,-1.125865,0.09660377353429794,1.0,0.9599037766456604
YNL025C,YDR284C,0,-1.126081,0.0965946614742279,1.0,0.9600040316581726
YDL098C,YNL199C,0,-1.1272311,0.09658554941415787,1.0,0.96010422706604
YDR004W,YLR260W,0,-1.1376625,0.09657643735408783,1.0,0.9602044820785522
YMR192W,YER167W,0,-1.1393758,0.09656733274459839,1.0,0.9603047370910645
YDL235C,YNL216W,0,-1.1435195,0.09655822813510895,1.0,0.9604049921035767
YDR463W,YDR301W,0,-1.1437018,0.0965491235256195,1.0,0.9605051875114441
YGL195W,YKR083C,0,-1.1474068,0.09654001891613007,1.0,0.9606054425239563
YMR215W,YBL091C,0,-1.1475463,0.09653092175722122,1.0,0.9607056975364685
YER081W,YPL254W,0,-1.1513284,0.09652182459831238,1.0,0.9608059525489807
YFR016C,YOR060C,0,-1.1513693,0.09651272743940353,1.0,0.9609061479568481
YIL130W,YGL151W,0,-1.153239,0.09650363028049469,1.0,0.9610064029693604
YDR468C,YOR259C,0,-1.1593066,0.09649453312158585,1.0,0.9611066579818726
YLR411W,YDR243C,0,-1.1598606,0.0964854434132576,1.0,0.9612069129943848
YKR096W,YDR273W,0,-1.1619217,0.09647635370492935,1.0,0.9613071084022522
YOR191W,YBR060C,0,-1.1649743,0.0964672639966011,1.0,0.9614073634147644
YDR515W,YLR259C,0,-1.1789241,0.09645817428827286,1.0,0.9615076184272766
YLR083C,YCR035C,0,-1.1814812,0.09644909203052521,1.0,0.9616078734397888
YKL051W,YHL021C,0,-1.1818402,0.09644000977277756,1.0,0.961708128452301
YMR063W,YOL051W,0,-1.1828752,0.09643092751502991,1.0,0.9618083238601685
YIL118W,YER060W,0,-1.183044,0.09642184525728226,1.0,0.9619085788726807
YOL061W,YBL014C,0,-1.1859446,0.0964127704501152,1.0,0.9620088338851929
YDL100C,YLR093C,0,-1.1881677,0.09640368819236755,1.0,0.9621090888977051
YLR085C,YNR030W,0,-1.1926191,0.0963946133852005,1.0,0.9622092843055725
YPL001W,YER093C,0,-1.1931419,0.09638553857803345,1.0,0.9623095393180847
YFR014C,YCR044C,0,-1.1935539,0.09637647122144699,1.0,0.9624097943305969
YKL191W,YHR146W,0,-1.1949593,0.09636740386486053,1.0,0.9625100493431091
YOR119C,YKL029C,0,-1.195272,0.09635832905769348,1.0,0.9626102447509766
YHR154W,YML102W,0,-1.1986861,0.09634926915168762,1.0,0.9627104997634888
YLR258W,YPL006W,0,-1.200759,0.09634020179510117,1.0,0.962810754776001
YEL018W,YHR170W,0,-1.2055676,0.0963311418890953,1.0,0.9629110097885132
YDR257C,YPL254W,0,-1.2065128,0.09632207453250885,1.0,0.9630112051963806
YAL011W,YBR060C,0,-1.206795,0.09631301462650299,1.0,0.9631114602088928
YCL068C,YLR196W,0,-1.2093921,0.09630396217107773,1.0,0.963211715221405
YDR189W,YLR060W,0,-1.2104468,0.09629490226507187,1.0,0.9633119702339172
YDR372C,YKL079W,0,-1.2165757,0.0962858498096466,1.0,0.9634121656417847
YPL171C,YDL100C,0,-1.2204118,0.09627679735422134,1.0,0.9635124206542969
YDR435C,YDR204W,0,-1.2282169,0.09626774489879608,1.0,0.9636126756668091
YCR035C,YOR026W,0,-1.2297362,0.09625869244337082,1.0,0.9637129306793213
YDL145C,YIL130W,0,-1.2301936,0.09624964743852615,1.0,0.9638131260871887
YNL056W,YOL135C,0,-1.231163,0.09624060243368149,1.0,0.9639133810997009
YDR515W,YHL006C,0,-1.2322047,0.09623155742883682,1.0,0.9640136361122131
YOL023W,YGR296W,0,-1.2327442,0.09622251242399216,1.0,0.9641138911247253
YNL287W,YMR125W,0,-1.2347236,0.09621347486972809,1.0,0.9642140865325928
YGR244C,YIL033C,0,-1.2350637,0.09620443731546402,1.0,0.964314341545105
YMR048W,YKL054C,0,-1.2351822,0.09619539976119995,1.0,0.9644145965576172
YOR189W,YGL243W,0,-1.2398376,0.09618636220693588,1.0,0.9645148515701294
YBR189W,YJL069C,0,-1.2408699,0.09617732465267181,1.0,0.9646150469779968
YAL019W,YOR048C,0,-1.2420186,0.09616829454898834,1.0,0.964715301990509
YIL106W,YGL116W,0,-1.2443784,0.09615926444530487,1.0,0.9648155570030212
YPL004C,YDR528W,0,-1.2475591,0.0961502343416214,1.0,0.9649158120155334
YPR046W,YPL006W,0,-1.2482314,0.09614120423793793,1.0,0.9650160670280457
YPR180W,YLR055C,0,-1.253664,0.09613218158483505,1.0,0.9651162624359131
YJR084W,YDR515W,0,-1.259191,0.09612315893173218,1.0,0.9652165174484253
YIL052C,YGL061C,0,-1.2593608,0.0961141362786293,1.0,0.9653167724609375
YNL250W,YDR325W,0,-1.2651113,0.09610511362552643,1.0,0.9654170274734497
YPR010C,YIL130W,0,-1.2651151,0.09609609842300415,1.0,0.9655172228813171
YOR091W,YPL198W,0,-1.2655079,0.09608707576990128,1.0,0.9656174778938293
YNL190W,YGL053W,0,-1.2678646,0.096078060567379,1.0,0.9657177329063416
YOR253W,YOR078W,0,-1.2685628,0.09606905281543732,1.0,0.9658179879188538
YMR243C,YMR242C,0,-1.2759796,0.09606003761291504,1.0,0.9659181833267212
YPR133C,YDL139C,0,-1.2889702,0.09605102986097336,1.0,0.9660184383392334
YBL087C,YPR169W,0,-1.30433,0.09604201465845108,1.0,0.9661186933517456
YLR413W,YDR110W,0,-1.3047255,0.09603301435709,1.0,0.9662189483642578
YKL191W,YOL029C,0,-1.30625,0.09602400660514832,1.0,0.9663191437721252
YPL161C,YOR059C,0,-1.3112453,0.09601499885320663,1.0,0.9664193987846375
YIL019W,YGR004W,0,-1.3164777,0.09600599855184555,1.0,0.9665196537971497
YPL105C,YIL098C,0,-1.3174891,0.09599699825048447,1.0,0.9666199088096619
YOR109W,YDL117W,0,-1.3182454,0.09598799794912338,1.0,0.9667201042175293
YDR007W,YER102W,0,-1.3204893,0.0959790050983429,1.0,0.9668203592300415
YBR279W,YER041W,0,-1.32414,0.09597001224756241,1.0,0.9669206142425537
YDR075W,YJR050W,0,-1.3346648,0.09596101939678192,1.0,0.9670208692550659
