Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL069W,YDR437W,0,-1.3387207,0.09595202654600143,1.0,0.9671210646629333
YOL012C,YBL008W,0,-1.343141,0.09594303369522095,1.0,0.9672213196754456
YMR076C,YOL135C,0,-1.3460217,0.09593404829502106,1.0,0.9673215746879578
YPL225W,YDR110W,0,-1.3465581,0.09592505544424057,1.0,0.96742182970047
YDR468C,YPR131C,0,-1.3466669,0.09591607004404068,1.0,0.9675220251083374
YPR110C,YDR500C,0,-1.3514462,0.09590709209442139,1.0,0.9676222801208496
YLR239C,YNL317W,0,-1.3587172,0.0958981066942215,1.0,0.9677225351333618
YOL061W,YKR099W,0,-1.3599511,0.0958891287446022,1.0,0.967822790145874
YOL095C,YCL067C,0,-1.360823,0.09588015079498291,1.0,0.9679229855537415
YLR189C,YHL006C,0,-1.3627381,0.09587117284536362,1.0,0.9680232405662537
YCL029C,YNL221C,0,-1.3687348,0.09586219489574432,1.0,0.9681234955787659
YGL016W,YLR067C,0,-1.3759162,0.09585322439670563,1.0,0.9682237505912781
YGR099W,YGR283C,0,-1.3763286,0.09584425389766693,1.0,0.9683240056037903
YAL068C,YPL221W,0,-1.3770604,0.09583528339862823,1.0,0.9684242010116577
YKL039W,YOR259C,0,-1.3823704,0.09582631289958954,1.0,0.9685244560241699
YMR220W,YGL070C,0,-1.3841009,0.09581734985113144,1.0,0.9686247110366821
YPL043W,YPL193W,0,-1.3855528,0.09580838680267334,1.0,0.9687249660491943
YDR406W,YNL123W,0,-1.3872178,0.09579941630363464,1.0,0.9688251614570618
YOR250C,YMR313C,0,-1.3881216,0.09579046070575714,1.0,0.968925416469574
YPL210C,YEL006W,0,-1.3911152,0.09578149765729904,1.0,0.9690256714820862
YDR280W,YJR050W,0,-1.3941855,0.09577254205942154,1.0,0.9691259264945984
YHR150W,YBR168W,0,-1.3948885,0.09576358646154404,1.0,0.9692261219024658
YDR412W,YBR028C,0,-1.3949995,0.09575463086366653,1.0,0.969326376914978
YLR143W,YPR120C,0,-1.3986269,0.09574567526578903,1.0,0.9694266319274902
YJL186W,YLR435W,0,-1.3987795,0.09573672711849213,1.0,0.9695268869400024
YDR412W,YHR157W,0,-1.4027822,0.09572777152061462,1.0,0.9696270823478699
YNL318C,YLL014W,0,-1.4038379,0.09571882337331772,1.0,0.9697273373603821
YDR201W,YLL021W,0,-1.4072351,0.09570988267660141,1.0,0.9698275923728943
YDR257C,YDR179C,0,-1.4087856,0.0957009345293045,1.0,0.9699278473854065
YLR092W,YML082W,0,-1.4095685,0.0956919938325882,1.0,0.9700280427932739
YDR002W,YPR017C,0,-1.4120576,0.09568305313587189,1.0,0.9701282978057861
YOR101W,YEL032W,0,-1.4135547,0.09567411243915558,1.0,0.9702285528182983
YDR361C,YGL070C,0,-1.4163792,0.09566517174243927,1.0,0.9703288078308105
YLR234W,YNL038W,0,-1.4170707,0.09565623849630356,1.0,0.970429003238678
YDR412W,YDR438W,0,-1.4184483,0.09564729779958725,1.0,0.9705292582511902
YNL051W,YLR345W,0,-1.4235432,0.09563836455345154,1.0,0.9706295132637024
YBR046C,YDR273W,0,-1.4254006,0.09562943875789642,1.0,0.9707297682762146
YBR162W-A,YER005W,0,-1.4274992,0.09562050551176071,1.0,0.970829963684082
YPR008W,YOL009C,0,-1.4290785,0.0956115797162056,1.0,0.9709302186965942
YJR084W,YNL062C,0,-1.434314,0.09560265392065048,1.0,0.9710304737091064
YPR134W,YIL062C,0,-1.4355652,0.09559372812509537,1.0,0.9711307287216187
YGR007W,YOR258W,0,-1.4455397,0.09558480232954025,1.0,0.9712309837341309
YJL186W,YPR095C,0,-1.4488994,0.09557588398456573,1.0,0.9713311791419983
YDR367W,YML076C,0,-1.449656,0.09556696563959122,1.0,0.9714314341545105
YBR078W,YNL247W,0,-1.450254,0.0955580472946167,1.0,0.9715316891670227
YCL039W,YGR094W,0,-1.4549147,0.09554912894964218,1.0,0.9716319441795349
YKL069W,YPR188C,0,-1.4618158,0.09554021060466766,1.0,0.9717321395874023
YIL087C,YKR049C,0,-1.4620986,0.09553129971027374,1.0,0.9718323945999146
YPL138C,YPR188C,0,-1.4659504,0.09552238881587982,1.0,0.9719326496124268
YNL328C,YPR120C,0,-1.4675114,0.0955134779214859,1.0,0.972032904624939
YGR046W,YHR118C,0,-1.4695055,0.09550456702709198,1.0,0.9721331000328064
YDR227W,YOR241W,0,-1.4728427,0.09549566358327866,1.0,0.9722333550453186
YDR235W,YPL254W,0,-1.4755844,0.09548676013946533,1.0,0.9723336100578308
YNL294C,YLR189C,0,-1.4756982,0.09547785669565201,1.0,0.972433865070343
YFR040W,YOR157C,0,-1.4772516,0.09546895325183868,1.0,0.9725340604782104
YJL057C,YGR253C,0,-1.4877132,0.09546005725860596,1.0,0.9726343154907227
YPR105C,YLL067C,0,-1.5035074,0.09545115381479263,1.0,0.9727345705032349
YLL021W,YKR083C,0,-1.5111141,0.0954422578215599,1.0,0.9728348255157471
YOR119C,YPL133C,0,-1.5168579,0.09543336182832718,1.0,0.9729350209236145
YLR056W,YNR055C,0,-1.5209107,0.09542447328567505,1.0,0.9730352759361267
YOR119C,YNL023C,0,-1.5252987,0.09541557729244232,1.0,0.9731355309486389
YPL198W,YOR272W,0,-1.5276272,0.09540668874979019,1.0,0.9732357859611511
YOR002W,YHR103W,0,-1.5331097,0.09539780020713806,1.0,0.9733359813690186
YLR277C,YFR050C,0,-1.5422672,0.09538891166448593,1.0,0.9734362363815308
YOL122C,YKR088C,0,-1.5483546,0.0953800305724144,1.0,0.973536491394043
YOL029C,YNL123W,0,-1.5583354,0.09537114948034286,1.0,0.9736367464065552
YFL061W,YIL118W,0,-1.5611613,0.09536226838827133,1.0,0.9737369418144226
YDR080W,YGL049C,0,-1.5786972,0.0953533872961998,1.0,0.9738371968269348
YPL239W,YIL018W,0,-1.5812094,0.09534450620412827,1.0,0.973937451839447
YOL144W,YKR079C,0,-1.583451,0.09533563256263733,1.0,0.9740377068519592
YER060W-A,YML031W,0,-1.5871375,0.0953267514705658,1.0,0.9741379022598267
YLR293C,YAL059W,0,-1.589606,0.09531787782907486,1.0,0.9742381572723389
YLR006C,YGL006W,0,-1.5903356,0.09530901163816452,1.0,0.9743384122848511
YBR162W-A,YJR123W,0,-1.5943782,0.09530013799667358,1.0,0.9744386672973633
YJR042W,YOL135C,0,-1.5971005,0.09529127180576324,1.0,0.9745389223098755
YDR201W,YAL059W,0,-1.6035124,0.0952824056148529,1.0,0.9746391177177429
YLR234W,YKR099W,0,-1.6036437,0.09527353942394257,1.0,0.9747393727302551
YML011C,YDR308C,0,-1.6102684,0.09526467323303223,1.0,0.9748396277427673
YDR412W,YLR292C,0,-1.6184728,0.09525581449270248,1.0,0.9749398827552795
YML081W,YJL069C,0,-1.621845,0.09524695575237274,1.0,0.975040078163147
YDR100W,YBL047C,0,-1.6245126,0.095238097012043,1.0,0.9751403331756592
YPR105C,YDR176W,0,-1.6255729,0.09522923827171326,1.0,0.9752405881881714
YDR122W,YEL039C,0,-1.6268296,0.09522037953138351,1.0,0.9753408432006836
YDR469W,YLR263W,0,-1.6317605,0.09521152824163437,1.0,0.975441038608551
YJL110C,YHR006W,0,-1.6548624,0.09520267695188522,1.0,0.9755412936210632
YOR236W,YNR053C,0,-1.6611624,0.09519382566213608,1.0,0.9756415486335754
YGR208W,YLR263W,0,-1.661623,0.09518498182296753,1.0,0.9757418036460876
YDL220C,YJR118C,0,-1.6629844,0.09517613053321838,1.0,0.9758419990539551
YGL195W,YOR271C,0,-1.6653355,0.09516728669404984,1.0,0.9759422540664673
YFR010W,YJR096W,0,-1.6757572,0.09515844285488129,1.0,0.9760425090789795
YML092C,YER143W,0,-1.6813929,0.09514959901571274,1.0,0.9761427640914917
YHR165C,YHR148W,0,-1.6861408,0.09514076262712479,1.0,0.9762429594993591
YHR024C,YGL064C,0,-1.6890891,0.09513191878795624,1.0,0.9763432145118713
YCR016W,YOL061W,0,-1.6937147,0.09512308239936829,1.0,0.9764434695243835
YOR254C,YKR083C,0,-1.6972499,0.09511424601078033,1.0,0.9765437245368958
YLR417W,YLR260W,0,-1.7089514,0.09510541707277298,1.0,0.9766439199447632
YJR050W,YLR260W,0,-1.7319509,0.09509658068418503,1.0,0.9767441749572754
YPL126W,YDR179C,0,-1.7330863,0.09508775174617767,1.0,0.9768444299697876
YDL003W,YKL045W,0,-1.7398323,0.09507892280817032,1.0,0.9769446849822998
YGL104C,YCR044C,0,-1.7423608,0.09507009387016296,1.0,0.9770448803901672
YPR173C,YLR215C,0,-1.7478256,0.0950612723827362,1.0,0.9771451354026794
YPR046W,YIR026C,0,-1.7510821,0.09505244344472885,1.0,0.9772453904151917
YER149C,YDR412W,0,-1.7516555,0.0950436219573021,1.0,0.9773456454277039
YNL145W,YPL254W,0,-1.7532264,0.09503480046987534,1.0,0.9774458408355713
YMR205C,YGR003W,0,-1.757094,0.09502598643302917,1.0,0.9775460958480835
YJR123W,YER032W,0,-1.7584115,0.09501716494560242,1.0,0.9776463508605957
YBR189W,YNL076W,0,-1.7636698,0.09500835090875626,1.0,0.9777466058731079
YLR017W,YNR053C,0,-1.7658395,0.0949995368719101,1.0,0.9778468608856201
YPL138C,YOR079C,0,-1.7686434,0.09499072283506393,1.0,0.9779470562934875
YIL130W,YER129W,0,-1.7710187,0.09498191624879837,1.0,0.9780473113059998
YDR397C,YKR099W,0,-1.7774123,0.09497310221195221,1.0,0.978147566318512
YLR037C,YLR175W,0,-1.7810743,0.09496429562568665,1.0,0.9782478213310242
YHR165C,YER155C,0,-1.7811513,0.09495548903942108,1.0,0.9783480167388916
YCR086W,YPR008W,0,-1.796494,0.09494668245315552,1.0,0.9784482717514038
YDR490C,YGR097W,0,-1.8008956,0.09493788331747055,1.0,0.978548526763916
YEL018W,YDR045C,0,-1.8048012,0.09492908418178558,1.0,0.9786487817764282
YDR482C,YJL162C,0,-1.805566,0.09492028504610062,1.0,0.9787489771842957
YNL076W,YHR037W,0,-1.8077114,0.09491148591041565,1.0,0.9788492321968079
YOL061W,YLR019W,0,-1.8101611,0.09490268677473068,1.0,0.9789494872093201
YDR127W,YDL119C,0,-1.8105211,0.09489389508962631,1.0,0.9790497422218323
YLR451W,YHL011C,0,-1.8130541,0.09488510340452194,1.0,0.9791499376296997
YLL031C,YJL013C,0,-1.8144916,0.09487631171941757,1.0,0.9792501926422119
YNL111C,YLR068W,0,-1.8152022,0.0948675200343132,1.0,0.9793504476547241
YOR091W,YAR042W,0,-1.8164432,0.09485872834920883,1.0,0.9794507026672363
YLR451W,YCL054W,0,-1.8196392,0.09484994411468506,1.0,0.9795508980751038
YOR253W,YOR195W,0,-1.8213954,0.09484115988016129,1.0,0.979651153087616
YIL022W,YIL098C,0,-1.8427695,0.09483237564563751,1.0,0.9797514081001282
YDR243C,YJL179W,0,-1.8476584,0.09482359141111374,1.0,0.9798516631126404
YNL023C,YNR024W,0,-1.8556703,0.09481481462717056,1.0,0.9799518585205078
YDR482C,YPR188C,0,-1.859647,0.09480603784322739,1.0,0.98005211353302
YPR106W,YPL253C,0,-1.8624159,0.09479726105928421,1.0,0.9801523685455322
YCR086W,YDR165W,0,-1.8754772,0.09478848427534103,1.0,0.9802526235580444
YGL243W,YGL093W,0,-1.87764,0.09477971494197845,1.0,0.9803528189659119
YLR249W,YPL076W,0,-1.8885388,0.09477093815803528,1.0,0.9804530739784241
YNL190W,YOR192C,0,-1.8930874,0.0947621688246727,1.0,0.9805533289909363
YDR441C,YPL043W,0,-1.8981535,0.09475339949131012,1.0,0.9806535840034485
YMR053C,YDR406W,0,-1.9017525,0.09474463015794754,1.0,0.9807537794113159
YKL063C,YKR095W,0,-1.903224,0.09473586827516556,1.0,0.9808540344238281
YIL153W,YIL123W,0,-1.9060535,0.09472710639238358,1.0,0.9809542894363403
YDR129C,YNL214W,0,-1.9063857,0.09471834450960159,1.0,0.9810545444488525
YPR120C,YML031W,0,-1.9107418,0.09470958262681961,1.0,0.9811547994613647
YIL120W,YGL078C,0,-1.9131598,0.09470082074403763,1.0,0.9812549948692322
YDR482C,YNL286W,0,-1.9189873,0.09469206631183624,1.0,0.9813552498817444
YLR215C,YDR361C,0,-1.9197059,0.09468331187963486,1.0,0.9814555048942566
YDR200C,YDR301W,0,-1.9200668,0.09467455744743347,1.0,0.9815557599067688
YDR190C,YOR341W,0,-1.9243597,0.09466580301523209,1.0,0.9816559553146362
YER007C-A,YGL078C,0,-1.9244473,0.0946570560336113,1.0,0.9817562103271484
YER031C,YNL038W,0,-1.9282203,0.09464830160140991,1.0,0.9818564653396606
YLL048C,YNL247W,0,-1.9301724,0.09463955461978912,1.0,0.9819567203521729
YNL076W,YGR245C,0,-1.937856,0.09463080763816833,1.0,0.9820569157600403
YOL009C,YBL051C,0,-1.9423194,0.09462206810712814,1.0,0.9821571707725525
YEL019C,YGR120C,0,-1.9473107,0.09461332112550735,1.0,0.9822574257850647
YNL317W,YDL018C,0,-1.9509454,0.09460458159446716,1.0,0.9823576807975769
YER109C,YNR024W,0,-1.9633801,0.09459584206342697,1.0,0.9824578762054443
YNR024W,YML031W,0,-1.9692045,0.09458710253238678,1.0,0.9825581312179565
YBL035C,YGL171W,0,-1.984261,0.09457837045192719,1.0,0.9826583862304688
YMR048W,YMR261C,0,-1.9854926,0.094569630920887,1.0,0.982758641242981
YLR413W,YDR234W,0,-1.995714,0.0945608988404274,1.0,0.9828588366508484
YGL076C,YIL096C,0,-1.9986714,0.0945521667599678,1.0,0.9829590916633606
YKR079C,YGR245C,0,-2.0028112,0.0945434421300888,1.0,0.9830593466758728
YOR027W,YJR117W,0,-2.049312,0.09453471004962921,1.0,0.983159601688385
YDL240W,YGL049C,0,-2.0677633,0.09452598541975021,1.0,0.9832597970962524
YLL021W,YOR335C,0,-2.0693612,0.09451726078987122,1.0,0.9833600521087646
YFR016C,YLR248W,0,-2.072198,0.09450853615999222,1.0,0.9834603071212769
