Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL029C,YOR078W,0,-2.0808501,0.09449981898069382,1.0,0.9835605621337891
YLR085C,YGL246C,0,-2.0906365,0.09449109435081482,1.0,0.9836607575416565
YMR153W,YKL099C,0,-2.0910292,0.09448237717151642,1.0,0.9837610125541687
YDR422C,YDL117W,0,-2.093444,0.09447365999221802,1.0,0.9838612675666809
YIL008W,YLR175W,0,-2.0935097,0.09446494281291962,1.0,0.9839615225791931
YBR162W-A,YKL006W,0,-2.0988016,0.09445623308420181,1.0,0.9840617775917053
YDR023W,YKR079C,0,-2.1081502,0.09444751590490341,1.0,0.9841619729995728
YAL059W,YOR271C,0,-2.1138668,0.09443880617618561,1.0,0.984262228012085
YER040W,YNL214W,0,-2.114587,0.0944300964474678,1.0,0.9843624830245972
YJR123W,YIL096C,0,-2.1159682,0.0944213941693306,1.0,0.9844627380371094
YCR018C,YOR249C,0,-2.125314,0.09441268444061279,1.0,0.9845629334449768
YDL235C,YNL076W,0,-2.140267,0.09440398216247559,1.0,0.984663188457489
YKL048C,YOR319W,0,-2.1408062,0.09439527988433838,1.0,0.9847634434700012
YNR019W,YBR060C,0,-2.141725,0.09438657760620117,1.0,0.9848636984825134
YLR367W,YGL078C,0,-2.1421063,0.09437788277864456,1.0,0.9849638938903809
YBR189W,YLR367W,0,-2.1442685,0.09436918050050735,1.0,0.9850641489028931
YDL240W,YDL102W,0,-2.1487415,0.09436048567295074,1.0,0.9851644039154053
YNR048W,YGR007W,0,-2.15122,0.09435179084539413,1.0,0.9852646589279175
YER179W,YCR036W,0,-2.152999,0.09434309601783752,1.0,0.9853648543357849
YOL055C,YNL294C,0,-2.189858,0.09433440864086151,1.0,0.9854651093482971
YOR048C,YML031W,0,-2.1921635,0.0943257212638855,1.0,0.9855653643608093
YDR545W,YER040W,0,-2.1922984,0.09431703388690948,1.0,0.9856656193733215
YHR205W,YDR361C,0,-2.196041,0.09430834650993347,1.0,0.985765814781189
YOL076W,YGL111W,0,-2.2115593,0.09429965913295746,1.0,0.9858660697937012
YMR192W,YPL253C,0,-2.2198715,0.09429097920656204,1.0,0.9859663248062134
YOR078W,YCL054W,0,-2.221397,0.09428229182958603,1.0,0.9860665798187256
YDR025W,YDR395W,0,-2.2343662,0.09427361190319061,1.0,0.986166775226593
YIL030C,YGL139W,0,-2.2628145,0.0942649394273758,1.0,0.9862670302391052
YJL186W,YDL031W,0,-2.2648652,0.09425625950098038,1.0,0.9863672852516174
YDR515W,YJR050W,0,-2.265861,0.09424758702516556,1.0,0.9864675402641296
YLR258W,YDR204W,0,-2.2674823,0.09423890709877014,1.0,0.9865677356719971
YHR204W,YHR114W,0,-2.2792246,0.09423023462295532,1.0,0.9866679906845093
YDR091C,YLR451W,0,-2.2953522,0.0942215695977211,1.0,0.9867682456970215
YJL127C,YBL051C,0,-2.300294,0.09421289712190628,1.0,0.9868685007095337
YGR283C,YPL210C,0,-2.3012397,0.09420423209667206,1.0,0.9869686961174011
YBR211C,YBR101C,0,-2.3014033,0.09419556707143784,1.0,0.9870689511299133
YHR035W,YBL014C,0,-2.3021474,0.09418690204620361,1.0,0.9871692061424255
YDR289C,YLR115W,0,-2.3066115,0.09417823702096939,1.0,0.9872694611549377
YHR122W,YDR395W,0,-2.3166287,0.09416957944631577,1.0,0.98736971616745
YLR189C,YOR086C,0,-2.317508,0.09416092187166214,1.0,0.9874699115753174
YOR320C,YLR337C,0,-2.3293087,0.09415226429700851,1.0,0.9875701665878296
YDR168W,YJR096W,0,-2.3307667,0.09414360672235489,1.0,0.9876704216003418
YPR143W,YLR019W,0,-2.341222,0.09413494914770126,1.0,0.987770676612854
YDR412W,YDR292C,0,-2.341866,0.09412629902362823,1.0,0.9878708720207214
YER176W,YFR038W,0,-2.3509212,0.0941176488995552,1.0,0.9879711270332336
YKL026C,YDL031W,0,-2.379737,0.09410899877548218,1.0,0.9880713820457458
YMR230W,YLR060W,0,-2.381046,0.09410034865140915,1.0,0.9881716370582581
YHR114W,YGR083C,0,-2.3829005,0.09409170597791672,1.0,0.9882718324661255
YKL048C,YNL164C,0,-2.391435,0.09408305585384369,1.0,0.9883720874786377
YCR016W,YLL021W,0,-2.407409,0.09407441318035126,1.0,0.9884723424911499
YJL110C,YLR085C,0,-2.4174564,0.09406577050685883,1.0,0.9885725975036621
YOR272W,YDR087C,0,-2.4334254,0.09405713528394699,1.0,0.9886727929115295
YLL048C,YDR057W,0,-2.4382105,0.09404849261045456,1.0,0.9887730479240417
YKL149C,YPR180W,0,-2.4419312,0.09403985738754272,1.0,0.988873302936554
YPL169C,YDL135C,0,-2.4708152,0.09403122216463089,1.0,0.9889735579490662
YKR078W,YPL013C,0,-2.4708447,0.09402258694171906,1.0,0.9890737533569336
YLR215C,YER127W,0,-2.4738102,0.09401395171880722,1.0,0.9891740083694458
YDL117W,YPL049C,0,-2.4768937,0.09400532394647598,1.0,0.989274263381958
YNL103W,YCL044C,0,-2.4852195,0.09399669617414474,1.0,0.9893745183944702
YGR004W,YPL233W,0,-2.4912944,0.09398806840181351,1.0,0.9894747138023376
YLR060W,YGL016W,0,-2.4933093,0.09397944062948227,1.0,0.9895749688148499
YPL169C,YKL149C,0,-2.504047,0.09397082030773163,1.0,0.9896752238273621
YCL029C,YOR048C,0,-2.5067143,0.09396219253540039,1.0,0.9897754788398743
YDR165W,YOR335C,0,-2.5122557,0.09395357221364975,1.0,0.9898756742477417
YBR069C,YDR292C,0,-2.5127435,0.09394495189189911,1.0,0.9899759292602539
YJL057C,YJL001W,0,-2.5197315,0.09393633902072906,1.0,0.9900761842727661
YPL004C,YAL030W,0,-2.5376859,0.09392771869897842,1.0,0.9901764392852783
YNR048W,YJR131W,0,-2.5424066,0.09391910582780838,1.0,0.9902766346931458
YKR096W,YLR417W,0,-2.5427892,0.09391049295663834,1.0,0.990376889705658
YJL057C,YPR105C,0,-2.5703206,0.09390188008546829,1.0,0.9904771447181702
YOL144W,YNR024W,0,-2.581756,0.09389326721429825,1.0,0.9905773997306824
YDR300C,YGL016W,0,-2.590367,0.0938846617937088,1.0,0.9906776547431946
YOL116W,YDL076C,0,-2.6202202,0.09387605637311935,1.0,0.990777850151062
YML107C,YBR181C,0,-2.629334,0.09386745095252991,1.0,0.9908781051635742
YDR422C,YLR361C,0,-2.6400797,0.09385884553194046,1.0,0.9909783601760864
YLL021W,YMR125W,0,-2.6417608,0.09385024011135101,1.0,0.9910786151885986
YJR027W,YDR300C,0,-2.6424387,0.09384164214134216,1.0,0.9911788105964661
YGL070C,YDR045C,0,-2.6552112,0.09383304417133331,1.0,0.9912790656089783
YOL076W,YGR083C,0,-2.667514,0.09382444620132446,1.0,0.9913793206214905
YPR143W,YDR110W,0,-2.6905432,0.09381584823131561,1.0,0.9914795756340027
YPL140C,YLR260W,0,-2.7101898,0.09380725771188736,1.0,0.9915797710418701
YPL126W,YNL066W,0,-2.7186532,0.09379865974187851,1.0,0.9916800260543823
YJL098W,YOR195W,0,-2.7656043,0.09379006922245026,1.0,0.9917802810668945
YJL110C,YDR412W,0,-2.774715,0.093781478703022,1.0,0.9918805360794067
YGR103W,YER127W,0,-2.7905805,0.09377289563417435,1.0,0.9919807314872742
YKL155C,YPL193W,0,-2.8042045,0.0937643051147461,1.0,0.9920809864997864
YNL031C,YJL181W,0,-2.806057,0.09375572204589844,1.0,0.9921812415122986
YDL105W,YPR057W,0,-2.8071089,0.09374713897705078,1.0,0.9922814965248108
YGL063W,YPL049C,0,-2.84483,0.09373855590820312,1.0,0.9923816919326782
YDR110W,YKR099W,0,-2.8490784,0.09372998028993607,1.0,0.9924819469451904
YBL035C,YHR020W,0,-2.8634067,0.09372139722108841,1.0,0.9925822019577026
YJR041C,YIL096C,0,-2.8803778,0.09371282160282135,1.0,0.9926824569702148
YDR004W,YNL059C,0,-2.8884945,0.09370424598455429,1.0,0.9927826523780823
YGR099W,YHR090C,0,-2.8944416,0.09369567036628723,1.0,0.9928829073905945
YHR169W,YKL099C,0,-2.9198601,0.09368710219860077,1.0,0.9929831624031067
YNL247W,YLR175W,0,-2.928578,0.09367852658033371,1.0,0.9930834174156189
YPR046W,YDR179C,0,-2.9411001,0.09366995841264725,1.0,0.9931836128234863
YKR095W,YMR131C,0,-2.9471214,0.09366139024496078,1.0,0.9932838678359985
YOL061W,YPR169W,0,-2.9518514,0.09365282952785492,1.0,0.9933841228485107
YOL012C,YIL148W,0,-2.9722815,0.09364426136016846,1.0,0.993484377861023
YLR039C,YLR001C,0,-2.9774704,0.09363570064306259,1.0,0.9935845732688904
YML067C,YKR079C,0,-2.9892178,0.09362713992595673,1.0,0.9936848282814026
YER056C,YOR189W,0,-3.0313535,0.09361857920885086,1.0,0.9937850832939148
YER109C,YJR054W,0,-3.034738,0.093610018491745,1.0,0.993885338306427
YDL124W,YAL028W,0,-3.0558305,0.09360146522521973,1.0,0.9939855933189392
YHR009C,YKL149C,0,-3.0622458,0.09359290450811386,1.0,0.9940857887268066
YKL149C,YGR120C,0,-3.0798044,0.09358435124158859,1.0,0.9941860437393188
YLL026W,YLR093C,0,-3.1120753,0.09357580542564392,1.0,0.994286298751831
YDR190C,YOR078W,0,-3.1181252,0.09356725215911865,1.0,0.9943865537643433
YJL057C,YBR169C,0,-3.119473,0.09355869889259338,1.0,0.9944867491722107
YOR207C,YDL031W,0,-3.1371093,0.09355015307664871,1.0,0.9945870041847229
YIL033C,YGR044C,0,-3.146443,0.09354160726070404,1.0,0.9946872591972351
YPR143W,YKL099C,0,-3.1646886,0.09353306889533997,1.0,0.9947875142097473
YOR048C,YDR105C,0,-3.2027755,0.0935245230793953,1.0,0.9948877096176147
YMR243C,YLR175W,0,-3.2087622,0.09351598471403122,1.0,0.994987964630127
YBR060C,YBR121C,0,-3.222295,0.09350743889808655,1.0,0.9950882196426392
YNL214W,YMR002W,0,-3.2306128,0.09349890798330307,1.0,0.9951884746551514
YJL098W,YNL068C,0,-3.2322776,0.093490369617939,1.0,0.9952886700630188
YPR120C,YER127W,0,-3.2634106,0.09348183125257492,1.0,0.995388925075531
YPL043W,YDR045C,0,-3.2940183,0.09347330033779144,1.0,0.9954891800880432
YBL063W,YOR195W,0,-3.3064075,0.09346476942300797,1.0,0.9955894351005554
YGR078C,YLR333C,0,-3.3115103,0.09345623850822449,1.0,0.9956896305084229
YPL013C,YHR118C,0,-3.3402228,0.09344770759344101,1.0,0.9957898855209351
YCL029C,YDR235W,0,-3.3549895,0.09343918412923813,1.0,0.9958901405334473
YPR143W,YDR412W,0,-3.361885,0.09343065321445465,1.0,0.9959903955459595
YNL076W,YLR060W,0,-3.3682811,0.09342212975025177,1.0,0.9960905909538269
YML004C,YKL079W,0,-3.3835156,0.09341361373662949,1.0,0.9961908459663391
YDR091C,YLR409C,0,-3.473679,0.0934050902724266,1.0,0.9962911009788513
YLR409C,YIR026C,0,-3.4772825,0.09339657425880432,1.0,0.9963913559913635
YOR253W,YDR045C,0,-3.4775634,0.09338805079460144,1.0,0.996491551399231
YNL062C,YLR435W,0,-3.495905,0.09337953478097916,1.0,0.9965918064117432
YPL126W,YML082W,0,-3.4988728,0.09337101876735687,1.0,0.9966920614242554
YJR050W,YDR087C,0,-3.5288866,0.09336251020431519,1.0,0.9967923164367676
YKR079C,YHR170W,0,-3.5652442,0.0933539941906929,1.0,0.9968925714492798
YOR253W,YLR435W,0,-3.5830855,0.09334548562765121,1.0,0.9969927668571472
YGR235C,YGL192W,0,-3.5979772,0.09333697706460953,1.0,0.9970930218696594
YHR204W,YDR412W,0,-3.6085446,0.09332847595214844,1.0,0.9971932768821716
YPL126W,YJR050W,0,-3.692638,0.09331996738910675,1.0,0.9972935318946838
YEL032W,YNL063W,0,-3.697582,0.09331146627664566,1.0,0.9973937273025513
YPL138C,YMR131C,0,-3.713017,0.09330295771360397,1.0,0.9974939823150635
YIL008W,YDR087C,0,-3.7193768,0.09329446405172348,1.0,0.9975942373275757
YPL126W,YAL059W,0,-3.7772903,0.09328596293926239,1.0,0.9976944923400879
YOR252W,YNL164C,0,-3.8158739,0.0932774618268013,1.0,0.9977946877479553
YKL052C,YGL064C,0,-3.8649662,0.0932689681649208,1.0,0.9978949427604675
YDR468C,YLR093C,0,-3.886523,0.09326047450304031,1.0,0.9979951977729797
YLL014W,YKL005C,0,-3.8905325,0.09325198084115982,1.0,0.9980954527854919
YOR252W,YIL008W,0,-3.9454496,0.09324348717927933,1.0,0.9981956481933594
YHR169W,YDR021W,0,-3.981492,0.09323500096797943,1.0,0.9982959032058716
YJL098W,YIR026C,0,-4.036853,0.09322651475667953,1.0,0.9983961582183838
YPL126W,YHR170W,0,-4.0387464,0.09321802109479904,1.0,0.998496413230896
YPR110C,YML082W,0,-4.060744,0.09320954233407974,1.0,0.9985966086387634
YIL019W,YNL164C,0,-4.1906056,0.09320105612277985,1.0,0.9986968636512756
YML081W,YKR088C,0,-4.312177,0.09319257736206055,1.0,0.9987971186637878
YHR088W,YOR319W,0,-4.3634615,0.09318409115076065,1.0,0.9988973736763
YAL059W,YIL008W,0,-4.3680687,0.09317561239004135,1.0,0.9989975690841675
YDR398W,YDL154W,0,-4.403008,0.09316713362932205,1.0,0.9990978240966797
YCR016W,YIL096C,0,-4.4209433,0.09315866231918335,1.0,0.9991980791091919
YIL019W,YMR243C,0,-4.4398375,0.09315018355846405,1.0,0.9992983341217041
YOR189W,YLR060W,0,-4.4907904,0.09314171224832535,1.0,0.9993985295295715
YDR412W,YDR234W,0,-4.5805073,0.09313324093818665,1.0,0.9994987845420837
YIL064W,YIL096C,0,-4.7454457,0.09312476962804794,1.0,0.999599039554596
YNR024W,YDR412W,0,-5.098634,0.09311630576848984,1.0,0.9996992945671082
YDR367W,YGR120C,0,-5.2745676,0.09310783445835114,1.0,0.9997994899749756
YKL191W,YIL096C,0,-5.639536,0.09309937059879303,1.0,0.9998997449874878
YBR189W,YCR016W,0,-6.646846,0.09309090673923492,1.0,1.0
