Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL147W,YBL078C,1,16.113022,1.0,0.0009813542710617185,0.0
YOR362C,YOR259C,1,15.43887,1.0,0.001962708542123437,0.0
YGL048C,YFR050C,1,13.904089,1.0,0.0029440626967698336,0.0
YGL048C,YHR027C,1,13.320845,1.0,0.003925417084246874,0.0
YDL147W,YBL041W,1,13.236576,1.0,0.0049067712388932705,0.0
YFR050C,YOR059C,0,12.818004,0.8333333134651184,0.0049067712388932705,0.0001001903583528474
YFR050C,YER143W,1,12.758766,0.8571428656578064,0.005888125393539667,0.0001001903583528474
YDL126C,YMR314W,1,12.551943,0.875,0.006869480013847351,0.0001001903583528474
YFR050C,YPL120W,1,12.464164,0.8888888955116272,0.007850834168493748,0.0001001903583528474
YPL120W,YFR004W,1,12.414689,0.8999999761581421,0.008832188323140144,0.0001001903583528474
YDL147W,YKL213C,1,12.354183,0.9090909361839294,0.009813542477786541,0.0001001903583528474
YBL078C,YGR048W,1,12.109068,0.9166666865348816,0.010794896632432938,0.0001001903583528474
YGR253C,YEL012W,1,12.096415,0.9230769276618958,0.011776250787079334,0.0001001903583528474
YOR261C,YGR048W,1,12.065667,0.9285714030265808,0.012757605873048306,0.0001001903583528474
YBR280C,YER012W,1,12.019264,0.9333333373069763,0.013738960027694702,0.0001001903583528474
YER021W,YIL007C,1,11.831921,0.9375,0.014720314182341099,0.0001001903583528474
YLR025W,YFR004W,1,11.79533,0.9411764740943909,0.015701668336987495,0.0001001903583528474
YNR051C,YBR170C,1,11.764717,0.9444444179534912,0.016683023422956467,0.0001001903583528474
YDR168W,YOR059C,0,11.592777,0.8947368264198303,0.016683023422956467,0.0002003807167056948
YBL078C,YIR011C,1,11.481768,0.8999999761581421,0.01766437664628029,0.0002003807167056948
YOR256C,YDR394W,1,11.351482,0.9047619104385376,0.01864573173224926,0.0002003807167056948
YDR092W,YDL007W,1,11.32059,0.9090909361839294,0.019627084955573082,0.0002003807167056948
YDL097C,YMR276W,1,11.184,0.9130434989929199,0.020608440041542053,0.0002003807167056948
YPL003W,YMR314W,1,11.037712,0.9166666865348816,0.021589793264865875,0.0002003807167056948
YBL058W,YDL126C,1,10.926504,0.9200000166893005,0.022571148350834846,0.0002003807167056948
YDL147W,YMR115W,1,10.913094,0.9230769276618958,0.02355250157415867,0.0002003807167056948
YIL097W,YGR135W,1,10.889524,0.9259259104728699,0.02453385666012764,0.0002003807167056948
YDL007W,YGL141W,1,10.749537,0.9285714030265808,0.02551521174609661,0.0002003807167056948
YDL126C,YGR048W,1,10.738648,0.931034505367279,0.026496564969420433,0.0002003807167056948
YML092C,YDL074C,1,10.6669445,0.9333333373069763,0.027477920055389404,0.0002003807167056948
YNL159C,YBR280C,1,10.638136,0.9354838728904724,0.028459273278713226,0.0002003807167056948
YIR025W,YFR010W,1,10.451927,0.9375,0.029440628364682198,0.0002003807167056948
YNR026C,YMR135C,1,10.4089365,0.939393937587738,0.03042198158800602,0.0002003807167056948
YER143W,YDR177W,1,10.337769,0.9411764740943909,0.03140333667397499,0.0002003807167056948
YFR050C,YIR011C,1,10.258594,0.9428571462631226,0.03238468989729881,0.0002003807167056948
YER094C,YBR280C,1,10.242517,0.9444444179534912,0.03336604684591293,0.0002003807167056948
YER094C,YDR330W,1,10.209651,0.9459459185600281,0.034347400069236755,0.0002003807167056948
YOR362C,YLR208W,1,10.195211,0.9473684430122375,0.03532875329256058,0.0002003807167056948
YDL007W,YFR010W,1,10.171628,0.9487179517745972,0.0363101065158844,0.0002003807167056948
YCL052C,YBR170C,1,10.154133,0.949999988079071,0.03729146346449852,0.0002003807167056948
YPL020C,YIL007C,1,10.140902,0.9512194991111755,0.03827281668782234,0.0002003807167056948
YPL020C,YDR358W,1,10.102786,0.9523809552192688,0.039254169911146164,0.0002003807167056948
YJL034W,YCL052C,1,10.09054,0.9534883499145508,0.040235526859760284,0.0002003807167056948
YOL038W,YGL141W,1,10.07724,0.9545454382896423,0.041216880083084106,0.0002003807167056948
YJR099W,YMR314W,1,10.055144,0.9555555582046509,0.04219823330640793,0.0002003807167056948
YDR358W,YKL010C,1,10.053598,0.95652174949646,0.04317958652973175,0.0002003807167056948
YLR102C,YDR394W,1,9.991052,0.957446813583374,0.04416094347834587,0.0002003807167056948
YFL044C,YIL097W,1,9.904581,0.9583333134651184,0.04514229670166969,0.0002003807167056948
YBR046C,YFR050C,0,9.901764,0.9387755393981934,0.04514229670166969,0.0003005710896104574
YBL078C,YDL190C,1,9.85592,0.9399999976158142,0.046123649924993515,0.0003005710896104574
YDR287W,YKR031C,0,9.823522,0.9215686321258545,0.046123649924993515,0.0004007614334113896
YOR117W,YLR208W,1,9.807293,0.9230769276618958,0.04710500314831734,0.0004007614334113896
YJL073W,YBR170C,1,9.803202,0.9245283007621765,0.04808636009693146,0.0004007614334113896
YDL147W,YJL001W,1,9.743676,0.9259259104728699,0.04906771332025528,0.0004007614334113896
YDL147W,YLR208W,1,9.725943,0.9272727370262146,0.0500490665435791,0.0004007614334113896
YBR273C,YBR082C,1,9.7192,0.9285714030265808,0.05103042349219322,0.0004007614334113896
YFL044C,YFR050C,1,9.673134,0.9298245906829834,0.052011776715517044,0.0004007614334113896
YHR171W,YLR208W,1,9.63225,0.931034505367279,0.052993129938840866,0.0004007614334113896
YNL159C,YCL052C,1,9.623196,0.9322034120559692,0.05397448316216469,0.0004007614334113896
YOL133W,YHR027C,1,9.604991,0.9333333373069763,0.05495584011077881,0.0004007614334113896
YOR250C,YGR253C,0,9.593503,0.9180327653884888,0.05495584011077881,0.0005009518354199827
YGL004C,YBL078C,1,9.560592,0.9193548560142517,0.05593719333410263,0.0005009518354199827
YLR102C,YKL213C,1,9.468956,0.920634925365448,0.05691854655742645,0.0005009518354199827
YBL056W,YOR059C,0,9.468127,0.90625,0.05691854655742645,0.0006011421792209148
YIL007C,YMR223W,1,9.467882,0.9076923131942749,0.05789990350604057,0.0006011421792209148
YPR103W,YML088W,1,9.412091,0.9090909361839294,0.058881256729364395,0.0006011421792209148
YBR128C,YER021W,1,9.40906,0.9104477763175964,0.05986260995268822,0.0006011421792209148
YIL007C,YJL001W,1,9.399993,0.9117646813392639,0.06084396317601204,0.0006011421792209148
YOR362C,YMR161W,1,9.391115,0.9130434989929199,0.06182532012462616,0.0006011421792209148
YOR261C,YBR201W,1,9.378357,0.9142857193946838,0.06280667334794998,0.0006011421792209148
YGR133W,YBR173C,1,9.374743,0.9154929518699646,0.0637880265712738,0.0006011421792209148
YBR128C,YOR362C,1,9.335578,0.9166666865348816,0.06476937979459763,0.0006011421792209148
YNL159C,YNL008C,1,9.297835,0.9178082346916199,0.06575073301792145,0.0006011421792209148
YIL075C,YJL001W,1,9.2904625,0.9189189076423645,0.06673209369182587,0.0006011421792209148
YLR025W,YMR314W,1,9.284539,0.9200000166893005,0.06771344691514969,0.0006011421792209148
YDR330W,YGL141W,1,9.270275,0.9210526347160339,0.06869480013847351,0.0006011421792209148
YOL038W,YER144C,1,9.240767,0.9220778942108154,0.06967615336179733,0.0006011421792209148
YMR161W,YPR103W,1,9.209641,0.9230769276618958,0.07065750658512115,0.0006011421792209148
YGR253C,YDR057W,1,9.188689,0.9240506291389465,0.07163885980844498,0.0006011421792209148
YDR358W,YER094C,1,9.181896,0.925000011920929,0.0726202130317688,0.0006011421792209148
YDR394W,YML088W,1,9.170879,0.9259259104728699,0.07360157370567322,0.0006011421792209148
YGR184C,YBL078C,1,9.170867,0.9268292784690857,0.07458292692899704,0.0006011421792209148
YKL210W,YGR048W,1,9.166147,0.9277108311653137,0.07556428015232086,0.0006011421792209148
YDR358W,YLR306W,1,9.156511,0.9285714030265808,0.07654563337564468,0.0006011421792209148
YCL044C,YDR394W,1,9.12405,0.929411768913269,0.0775269865989685,0.0006011421792209148
YMR214W,YNR007C,1,9.122661,0.930232584476471,0.07850833982229233,0.0006011421792209148
YMR105C,YLR093C,0,9.0875225,0.9195402264595032,0.07850833982229233,0.000701332523021847
YJR036C,YLR421C,1,9.085728,0.9204545617103577,0.07948969304561615,0.000701332523021847
YMR022W,YGR048W,1,9.067853,0.9213483333587646,0.08047105371952057,0.000701332523021847
YHR171W,YLR368W,1,9.052532,0.9222221970558167,0.08145240694284439,0.000701332523021847
YGR135W,YMR135C,1,9.049134,0.9230769276618958,0.08243376016616821,0.000701332523021847
YFL044C,YER151C,1,9.019417,0.9239130616188049,0.08341511338949203,0.000701332523021847
YDR059C,YDR086C,1,8.960623,0.9247311949729919,0.08439646661281586,0.000701332523021847
YKR098C,YCL052C,1,8.960542,0.9255319237709045,0.08537781983613968,0.000701332523021847
YHR142W,YHR150W,0,8.954246,0.9157894849777222,0.08537781983613968,0.0008015228668227792
YBL058W,YER012W,1,8.949425,0.9166666865348816,0.0863591730594635,0.0008015228668227792
YNR051C,YBL078C,1,8.935405,0.9175257682800293,0.08734052628278732,0.0008015228668227792
YBL058W,YMR115W,1,8.934637,0.918367326259613,0.08832188695669174,0.0008015228668227792
YBR107C,YGL096W,0,8.930996,0.9090909361839294,0.08832188695669174,0.0009017132688313723
YML092C,YGL141W,1,8.924646,0.9100000262260437,0.08930324018001556,0.0009017132688313723
YOR080W,YGR135W,1,8.880833,0.9108911156654358,0.09028459340333939,0.0009017132688313723
YER021W,YGL094C,1,8.8422,0.9117646813392639,0.09126594662666321,0.0009017132688313723
YPR134W,YMR105C,0,8.841457,0.9029126167297363,0.09126594662666321,0.0010019036708399653
YBL078C,YDR390C,1,8.840993,0.9038461446762085,0.09224729984998703,0.0010019036708399653
YML088W,YER012W,1,8.837288,0.9047619104385376,0.09322865307331085,0.0010019036708399653
YOL013C,YGR253C,1,8.83684,0.9056603908538818,0.09421000629663467,0.0010019036708399653
YJL034W,YBR290W,1,8.8261385,0.9065420627593994,0.09519136697053909,0.0010019036708399653
YJL048C,YDR139C,1,8.812148,0.9074074029922485,0.09617272019386292,0.0010019036708399653
YPL003W,YER143W,1,8.811628,0.9082568883895874,0.09715407341718674,0.0010019036708399653
YBL058W,YGL011C,1,8.809627,0.9090909361839294,0.09813542664051056,0.0010019036708399653
YGL141W,YMR067C,1,8.800846,0.9099099040031433,0.09911677986383438,0.0010019036708399653
YLR102C,YHR171W,1,8.78743,0.9107142686843872,0.1000981330871582,0.0010019036708399653
YJL001W,YLR024C,1,8.759024,0.9115044474601746,0.10107948631048203,0.0010019036708399653
YBR173C,YML029W,1,8.746129,0.9122806787490845,0.10206084698438644,0.0010019036708399653
YOL082W,YMR276W,1,8.744644,0.9130434989929199,0.10304220020771027,0.0010019036708399653
YBR173C,YIL017C,1,8.74129,0.9137930870056152,0.10402355343103409,0.0010019036708399653
YLR323C,YHR138C,0,8.704566,0.9059829115867615,0.10402355343103409,0.0011020939564332366
YKL145W,YPR066W,1,8.689729,0.9067796468734741,0.10500490665435791,0.0011020939564332366
YPL003W,YFR050C,1,8.669667,0.9075630307197571,0.10598625987768173,0.0011020939564332366
YFL044C,YOR256C,1,8.6612425,0.9083333611488342,0.10696761310100555,0.0011020939564332366
YIL075C,YJL047C,1,8.655895,0.9090909361839294,0.10794896632432938,0.0011020939564332366
YJL034W,YOL082W,1,8.65565,0.9098360538482666,0.1089303269982338,0.0011020939564332366
YIL097W,YER143W,1,8.654863,0.9105691313743591,0.10991168022155762,0.0011020939564332366
YOR124C,YDR057W,1,8.6447525,0.9112903475761414,0.11089303344488144,0.0011020939564332366
YGL094C,YFR050C,1,8.622044,0.9120000004768372,0.11187438666820526,0.0011020939564332366
YGR135W,YNL212W,1,8.620613,0.9126983880996704,0.11285573989152908,0.0011020939564332366
YLR207W,YDR409W,1,8.613878,0.913385808467865,0.1138370931148529,0.0011020939564332366
YOL038W,YDR057W,1,8.606215,0.9140625,0.11481844633817673,0.0011020939564332366
YMR276W,YEL037C,1,8.602751,0.9147287011146545,0.11579980701208115,0.0011020939564332366
YLR207W,YHR027C,1,8.589654,0.9153845906257629,0.11678116023540497,0.0011020939564332366
YDR330W,YLR024C,1,8.574711,0.9160305261611938,0.11776251345872879,0.0011020939564332366
YPL120W,YNL156C,0,8.554549,0.9090909361839294,0.11776251345872879,0.0012022843584418297
YBR272C,YCR038C,0,8.528318,0.902255654335022,0.11776251345872879,0.001302474644035101
YCL052C,YBR217W,1,8.524925,0.9029850959777832,0.11874386668205261,0.001302474644035101
YPR108W,YBL017C,1,8.457794,0.9037036895751953,0.11972521990537643,0.001302474644035101
YLR380W,YMR067C,1,8.4573145,0.904411792755127,0.12070657312870026,0.001302474644035101
YDR059C,YLR368W,1,8.451084,0.9051094651222229,0.12168792635202408,0.001302474644035101
YAL002W,YDR122W,0,8.444794,0.8985507488250732,0.12168792635202408,0.001402665046043694
YIL097W,YHR166C,1,8.44441,0.8992805480957031,0.1226692870259285,0.001402665046043694
YKL041W,YBL041W,1,8.4332285,0.8999999761581421,0.12365064024925232,0.001402665046043694
YJL047C,YKL210W,1,8.425867,0.9007092118263245,0.12463199347257614,0.001402665046043694
YPR108W,YMR135C,1,8.423289,0.9014084339141846,0.12561334669589996,0.001402665046043694
YIR011C,YPL084W,1,8.422852,0.9020978808403015,0.12659470736980438,0.001402665046043694
YOL133W,YMR314W,1,8.41841,0.9027777910232544,0.1275760531425476,0.001402665046043694
YIL007C,YPR134W,0,8.416903,0.8965517282485962,0.1275760531425476,0.001502855448052287
YDL097C,YDR139C,1,8.398469,0.8972602486610413,0.12855741381645203,0.001502855448052287
YMR115W,YDR069C,1,8.382573,0.8979591727256775,0.12953875958919525,0.001502855448052287
YOL038W,YML029W,1,8.382164,0.8986486196517944,0.13052012026309967,0.001502855448052287
YBR280C,YER144C,1,8.376669,0.899328887462616,0.1315014660358429,0.001502855448052287
YBR280C,YNL311C,1,8.376517,0.8999999761581421,0.13248282670974731,0.001502855448052287
YFL016C,YER151C,1,8.368315,0.9006622433662415,0.13346418738365173,0.001502855448052287
YDR246W,YCL035C,0,8.35548,0.8947368264198303,0.13346418738365173,0.0016030457336455584
YDL091C,YIR025W,1,8.352598,0.8954248428344727,0.13444553315639496,0.0016030457336455584
YER100W,YCL052C,1,8.344099,0.8961039185523987,0.13542689383029938,0.0016030457336455584
YBL058W,YLR102C,1,8.34355,0.896774172782898,0.1364082396030426,0.0016030457336455584
YMR081C,YBR169C,0,8.332333,0.8910256624221802,0.1364082396030426,0.0017032361356541514
YDL122W,YKL034W,1,8.320097,0.8917197585105896,0.13738960027694702,0.0017032361356541514
YER098W,YPR181C,1,8.303609,0.892405092716217,0.13837094604969025,0.0017032361356541514
YBR128C,YJL073W,1,8.285455,0.893081784248352,0.13935230672359467,0.0017032361356541514
YDR409W,YMR135C,1,8.285018,0.893750011920929,0.14033366739749908,0.0017032361356541514
YDR122W,YER143W,0,8.257282,0.888198733329773,0.14033366739749908,0.0018034265376627445
YKL010C,YMR135C,1,8.2506695,0.8888888955116272,0.1413150131702423,0.0018034265376627445
YLR025W,YKL213C,1,8.249527,0.8895705342292786,0.14229637384414673,0.0018034265376627445
YBR101C,YJL208C,0,8.241679,0.8841463327407837,0.14229637384414673,0.0019036168232560158
YOL013C,YER012W,1,8.233336,0.8848484754562378,0.14327771961688995,0.0019036168232560158
YIL007C,YNL311C,1,8.221544,0.8855421543121338,0.14425908029079437,0.0019036168232560158
YDR129C,YDR287W,0,8.216457,0.8802395462989807,0.14425908029079437,0.0020038073416799307
YOL133W,YFR052W,1,8.216056,0.8809523582458496,0.1452404260635376,0.0020038073416799307
YJL048C,YNL064C,1,8.214835,0.88165682554245,0.14622178673744202,0.0020038073416799307
YFL044C,YMR115W,1,8.214356,0.8823529481887817,0.14720314741134644,0.0020038073416799307
YML097C,YOR138C,1,8.211244,0.8830409646034241,0.14818449318408966,0.0020038073416799307
YDL122W,YBR280C,1,8.206419,0.8837209343910217,0.14916585385799408,0.0020038073416799307
YLR380W,YEL012W,1,8.184551,0.884393036365509,0.1501471996307373,0.0020038073416799307
YDL097C,YLR024C,1,8.179973,0.8850574493408203,0.15112856030464172,0.0020038073416799307
YGL073W,YMR110C,0,8.176493,0.8799999952316284,0.15112856030464172,0.002103997627273202
YPR108W,YOL013C,1,8.175084,0.8806818127632141,0.15210990607738495,0.002103997627273202
YGR184C,YIL007C,1,8.174523,0.8813559412956238,0.15309126675128937,0.002103997627273202
YNL172W,YNR007C,1,8.171862,0.882022500038147,0.1540726274251938,0.002103997627273202
YIL075C,YBR114W,0,8.157361,0.8770949840545654,0.1540726274251938,0.002204187912866473
YOR227W,YMR091C,0,8.153475,0.8722222447395325,0.1540726274251938,0.002304378431290388
YKL034W,YOR261C,1,8.1502905,0.8729282021522522,0.155053973197937,0.002304378431290388
YNL223W,YOR257W,1,8.147565,0.8736263513565063,0.15603533387184143,0.002304378431290388
YMR161W,YDR059C,1,8.127222,0.874316930770874,0.15701667964458466,0.002304378431290388
YJR036C,YFR050C,1,8.124858,0.875,0.15799804031848907,0.002304378431290388
YHR111W,YGR048W,1,8.119829,0.8756756782531738,0.1589793860912323,0.002304378431290388
YLL036C,YBL041W,1,8.100031,0.8763440847396851,0.15996074676513672,0.002304378431290388
YNL064C,YHR171W,1,8.087147,0.8770053386688232,0.16094210743904114,0.002304378431290388
YDR139C,YDR394W,1,8.079857,0.8776595592498779,0.16192345321178436,0.002304378431290388
YDL091C,YOL013C,1,8.054445,0.8783068656921387,0.16290481388568878,0.002304378431290388
YDL147W,YHR043C,1,8.052394,0.878947377204895,0.163886159658432,0.002304378431290388
YOR117W,YGL058W,1,8.041058,0.8795811533927917,0.16486752033233643,0.002304378431290388
YHR096C,YJL001W,0,8.009932,0.875,0.16486752033233643,0.0024045687168836594
YER021W,YLR378C,1,8.008263,0.8756476640701294,0.16584886610507965,0.0024045687168836594
YNL159C,YFR052W,1,7.983192,0.876288652420044,0.16683022677898407,0.0024045687168836594
YDL132W,YDR313C,1,7.980729,0.8769230842590332,0.1678115725517273,0.0024045687168836594
YLR025W,YJL047C,1,7.963144,0.8775510191917419,0.1687929332256317,0.0024045687168836594
YBR128C,YPR103W,1,7.953151,0.8781725764274597,0.16977429389953613,0.0024045687168836594
YNL212W,YGR048W,1,7.9195027,0.8787878751754761,0.17075563967227936,0.0024045687168836594
YDL113C,YFR014C,0,7.902135,0.8743718862533569,0.17075563967227936,0.0025047590024769306
YPL046C,YIL017C,1,7.894537,0.875,0.17173700034618378,0.0025047590024769306
YBR065C,YHR157W,0,7.8899126,0.8706467747688293,0.17173700034618378,0.002604949288070202
YMR119W,YLR207W,1,7.8826227,0.8712871074676514,0.172718346118927,0.002604949288070202
YGL087C,YOL082W,1,7.8728333,0.871921181678772,0.17369970679283142,0.002604949288070202
YBR290W,YLL036C,1,7.8704042,0.8725489974021912,0.17468105256557465,0.002604949288070202
YNL159C,YIL007C,1,7.8691,0.8731707334518433,0.17566241323947906,0.002604949288070202
YER151C,YPR024W,1,7.8541203,0.8737863898277283,0.17664377391338348,0.002604949288070202
YDL007W,YBR290W,1,7.850857,0.8743961453437805,0.1776251196861267,0.002604949288070202
YJL057C,YGL127C,0,7.8313594,0.870192289352417,0.1776251196861267,0.0027051398064941168
YBL084C,YOR339C,1,7.8309555,0.8708133697509766,0.17860648036003113,0.0027051398064941168
YLR306W,YOL082W,1,7.8299637,0.8714285492897034,0.17958782613277435,0.0027051398064941168
YLR102C,YLR208W,1,7.8178463,0.8720378875732422,0.18056918680667877,0.0027051398064941168
YIL017C,YPR024W,1,7.8162427,0.8726415038108826,0.181550532579422,0.0027051398064941168
YDR273W,YKL005C,0,7.8007956,0.8685445785522461,0.181550532579422,0.002805330092087388
YDL097C,YPR024W,1,7.7948785,0.8691588640213013,0.18253189325332642,0.002805330092087388
YDR256C,YDR168W,0,7.7863054,0.8651162981987,0.18253189325332642,0.0029055203776806593
YJL073W,YDL126C,1,7.78449,0.8657407164573669,0.18351325392723083,0.0029055203776806593
YPL046C,YIR025W,1,7.775691,0.8663594722747803,0.18449459969997406,0.0029055203776806593
YJR123W,YGR253C,0,7.775198,0.8623853325843811,0.18449459969997406,0.003005710896104574
YOR250C,YMR035W,0,7.770378,0.8584474921226501,0.18449459969997406,0.0031059011816978455
YCL044C,YER021W,1,7.7584305,0.8590909242630005,0.18547596037387848,0.0031059011816978455
YER094C,YER098W,1,7.752273,0.8597285151481628,0.1864573061466217,0.0031059011816978455
YBR189W,YKL051W,0,7.7472315,0.8558558821678162,0.1864573061466217,0.0032060914672911167
YBR105C,YFL016C,1,7.7470703,0.8565022349357605,0.18743866682052612,0.0032060914672911167
YDL097C,YHR043C,1,7.7172766,0.8571428656578064,0.18842001259326935,0.0032060914672911167
YBR290W,YMR135C,1,7.716426,0.8577777743339539,0.18940137326717377,0.0032060914672911167
YOR080W,YBR290W,1,7.6890078,0.8584070801734924,0.19038273394107819,0.0032060914672911167
YLR102C,YKL022C,1,7.6883645,0.8590308427810669,0.1913640797138214,0.0032060914672911167
YDR219C,YDR313C,1,7.676305,0.859649121761322,0.19234544038772583,0.0032060914672911167
YDR482C,YLR102C,0,7.670555,0.8558952212333679,0.19234544038772583,0.0033062819857150316
YDR513W,YBR119W,0,7.667967,0.852173924446106,0.19234544038772583,0.003406472271308303
YKL041W,YBR201W,1,7.6670494,0.8528138399124146,0.19332678616046906,0.003406472271308303
YIL156W,YLR324W,0,7.665084,0.8491379022598267,0.19332678616046906,0.003506662556901574
YPR108W,YNL159C,1,7.661779,0.8497853875160217,0.19430814683437347,0.003506662556901574
YDL122W,YDL091C,1,7.6597013,0.8504273295402527,0.1952894926071167,0.003506662556901574
YDR350C,YPL161C,0,7.655665,0.8468084931373596,0.1952894926071167,0.003606853075325489
YCL044C,YGR253C,1,7.655321,0.8474576473236084,0.19627085328102112,0.003606853075325489
YIL017C,YLR378C,1,7.654353,0.8481012582778931,0.19725221395492554,0.003606853075325489
YLR127C,YBR170C,1,7.644785,0.848739504814148,0.19823355972766876,0.003606853075325489
YNR051C,YJL001W,1,7.6287823,0.849372386932373,0.19921492040157318,0.003606853075325489
YFR050C,YHR111W,1,7.62714,0.8500000238418579,0.2001962661743164,0.003606853075325489
YOR380W,YER143W,0,7.6261506,0.8464730381965637,0.2001962661743164,0.0037070433609187603
YGR048W,YBR201W,1,7.6237283,0.8471074104309082,0.20117762684822083,0.0037070433609187603
YIL156W,YEL012W,1,7.621807,0.8477365970611572,0.20215897262096405,0.0037070433609187603
YKL145W,YDL074C,1,7.6214004,0.8483606576919556,0.20314033329486847,0.0037070433609187603
YFL044C,YJL047C,1,7.620473,0.8489795923233032,0.2041216939687729,0.0037070433609187603
YBR101C,YMR072W,0,7.6100645,0.8455284833908081,0.2041216939687729,0.0038072336465120316
YJL047C,YNL008C,1,7.6085033,0.8461538553237915,0.2051030397415161,0.0038072336465120316
YIR025W,YOL082W,1,7.597476,0.8467742204666138,0.20608440041542053,0.0038072336465120316
YLR093C,YDR303C,0,7.58677,0.8433734774589539,0.20608440041542053,0.003907423932105303
YOR124C,YGL141W,1,7.5779667,0.843999981880188,0.20706574618816376,0.003907423932105303
YDR111C,YJL001W,0,7.56374,0.8406374454498291,0.20706574618816376,0.004007614683359861
YDL147W,YLR368W,1,7.55816,0.841269850730896,0.20804710686206818,0.004007614683359861
YKL124W,YBR173C,1,7.5551367,0.8418972492218018,0.2090284526348114,0.004007614683359861
YGL017W,YDR394W,1,7.5471897,0.8425197005271912,0.21000981330871582,0.004007614683359861
YPL020C,YMR119W,1,7.545281,0.843137264251709,0.21099117398262024,0.004007614683359861
YHR171W,YGL141W,1,7.5451736,0.84375,0.21197251975536346,0.004007614683359861
YKL206C,YJR036C,1,7.5439124,0.844357967376709,0.21295388042926788,0.004007614683359861
YML092C,YOR004W,0,7.5356812,0.8410852551460266,0.21295388042926788,0.004107804968953133
YDL064W,YGL227W,1,7.5339394,0.8416988253593445,0.2139352262020111,0.004107804968953133
YOR117W,YLR378C,1,7.532876,0.8423076868057251,0.21491658687591553,0.004107804968953133
YMR077C,YOR257W,1,7.5257645,0.8429118990898132,0.21589793264865875,0.004107804968953133
YNL103W,YIR004W,0,7.5189304,0.8396946787834167,0.21589793264865875,0.004207995254546404
YBR170C,YBR201W,1,7.5173907,0.8403041958808899,0.21687929332256317,0.004207995254546404
YDL064W,YMR067C,1,7.5095863,0.8409090638160706,0.2178606539964676,0.004207995254546404
YNL103W,YBR101C,0,7.5038776,0.8377358317375183,0.2178606539964676,0.004308185540139675
YOL038W,YGL094C,1,7.503459,0.8383458852767944,0.21884199976921082,0.004308185540139675
YGL227W,YBR105C,1,7.5020084,0.8389512896537781,0.21982336044311523,0.004308185540139675
YNL311C,YDR177W,1,7.4957304,0.8395522236824036,0.22080470621585846,0.004308185540139675
YGR184C,YDR330W,1,7.494787,0.8401486873626709,0.22178606688976288,0.004308185540139675
YHR043C,YMR314W,1,7.485999,0.8407407402992249,0.2227674126625061,0.004308185540139675
YGR099W,YER143W,0,7.4857845,0.8376383781433105,0.2227674126625061,0.004408375825732946
YDR330W,YNR007C,1,7.4843006,0.8382353186607361,0.22374877333641052,0.004408375825732946
YNR007C,YER144C,1,7.4813075,0.8388278484344482,0.22473013401031494,0.004408375825732946
YOR080W,YPR024W,1,7.480037,0.8394160866737366,0.22571147978305817,0.004408375825732946
YER094C,YMR161W,1,7.478345,0.8399999737739563,0.22669284045696259,0.004408375825732946
YOL133W,YOL038W,1,7.4744205,0.8405796885490417,0.2276741862297058,0.004408375825732946
YHR166C,YLR421C,1,7.470109,0.8411552309989929,0.22865554690361023,0.004408375825732946
