Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL026C,YER143W,0,7.464343,0.8381295204162598,0.22865554690361023,0.004508566111326218
YMR264W,YOR057W,1,7.4600563,0.8387096524238586,0.22963689267635345,0.004508566111326218
YJL057C,YBR114W,0,7.452836,0.8357142806053162,0.22963689267635345,0.004608756862580776
YLL042C,YBL078C,1,7.447321,0.836298942565918,0.23061825335025787,0.004608756862580776
YGL227W,YBR203W,1,7.4469056,0.8368794322013855,0.2315996140241623,0.004608756862580776
YMR214W,YLR024C,1,7.4444675,0.8374558091163635,0.23258095979690552,0.004608756862580776
YAL015C,YER143W,0,7.439769,0.8345070481300354,0.23258095979690552,0.0047089471481740475
YOR117W,YDR400W,1,7.439207,0.8350877165794373,0.23356232047080994,0.0047089471481740475
YNL094W,YCL035C,0,7.4294786,0.8321678042411804,0.23356232047080994,0.004809137433767319
YKR098C,YFR004W,1,7.426712,0.8327525854110718,0.23454366624355316,0.004809137433767319
YOL133W,YLR097C,1,7.417008,0.8333333134651184,0.23552502691745758,0.004809137433767319
YOL038W,YNL186W,1,7.409525,0.8339100480079651,0.2365063726902008,0.004809137433767319
YGR161C,YNL036W,0,7.409045,0.8310344815254211,0.2365063726902008,0.00490932771936059
YER142C,YDR471W,0,7.4038973,0.8281787037849426,0.2365063726902008,0.005009518004953861
YGL141W,YNR026C,1,7.402344,0.8287671208381653,0.23748773336410522,0.005009518004953861
YMR223W,YGL141W,1,7.394726,0.829351544380188,0.23846909403800964,0.005009518004953861
YBR290W,YAL058W,1,7.388686,0.8299319744110107,0.23945043981075287,0.005009518004953861
YDL147W,YMR184W,1,7.387846,0.8305084705352783,0.2404318004846573,0.005009518004953861
YDR358W,YMR275C,1,7.3809333,0.8310810923576355,0.2414131462574005,0.005009518004953861
YGL058W,YNL317W,0,7.380611,0.8282828330993652,0.2414131462574005,0.0051097082905471325
YJL034W,YPL084W,1,7.376995,0.8288590312004089,0.24239450693130493,0.0051097082905471325
YLL036C,YGR253C,1,7.3754225,0.829431414604187,0.24337585270404816,0.0051097082905471325
YGR003W,YKL145W,1,7.3699274,0.8299999833106995,0.24435721337795258,0.0051097082905471325
YGL227W,YMR135C,1,7.365901,0.8305647969245911,0.245338574051857,0.0051097082905471325
YOL013C,YMR135C,1,7.3644295,0.8311258554458618,0.24631991982460022,0.0051097082905471325
YDR092W,YMR314W,1,7.3595915,0.8316831588745117,0.24730128049850464,0.0051097082905471325
YBL084C,YGL048C,1,7.3590794,0.8322368264198303,0.24828262627124786,0.0051097082905471325
YJR099W,YER012W,1,7.357688,0.8327868580818176,0.24926398694515228,0.0051097082905471325
YJL047C,YGL048C,1,7.3500786,0.8333333134651184,0.2502453327178955,0.0051097082905471325
YGL142C,YKL040C,0,7.336192,0.8306189179420471,0.2502453327178955,0.005209898576140404
YKL210W,YER144C,1,7.331399,0.8311688303947449,0.2512266933917999,0.005209898576140404
YNR007C,YCR066W,1,7.3309526,0.8317152261734009,0.25220805406570435,0.005209898576140404
YKR088C,YDR168W,0,7.330761,0.8290322422981262,0.25220805406570435,0.005310089327394962
YGR184C,YDR177W,1,7.318036,0.8295819759368896,0.25318941473960876,0.005310089327394962
YGR245C,YOL052C-A,0,7.304863,0.8269230723381042,0.25318941473960876,0.0054102796129882336
YHR166C,YGR253C,1,7.2959557,0.8274760246276855,0.2541707456111908,0.0054102796129882336
YPL020C,YJL001W,1,7.2908025,0.8280254602432251,0.2551521062850952,0.0054102796129882336
YDR255C,YBR203W,1,7.2805867,0.8285714387893677,0.25613346695899963,0.0054102796129882336
YDR212W,YNL094W,0,7.2723274,0.8259493708610535,0.25613346695899963,0.005510469898581505
YOL038W,YLR127C,1,7.267697,0.8264984488487244,0.25711482763290405,0.005510469898581505
YIL156W,YGL141W,1,7.264404,0.8270440101623535,0.2580961585044861,0.005510469898581505
YKL041W,YHR043C,1,7.261368,0.8275862336158752,0.2590775191783905,0.005510469898581505
YER021W,YDR457W,1,7.2579403,0.828125,0.2600588798522949,0.005510469898581505
YAL015C,YDL046W,0,7.2509327,0.8255451917648315,0.2600588798522949,0.005610660184174776
YLR258W,YJL013C,0,7.244805,0.8229813575744629,0.2600588798522949,0.005710850469768047
YIR025W,YPL120W,1,7.236102,0.8235294222831726,0.26104024052619934,0.005710850469768047
YMR077C,YFL016C,1,7.228321,0.8240740895271301,0.26202160120010376,0.005710850469768047
YLR421C,YBR105C,1,7.223719,0.8246153593063354,0.2630029320716858,0.005710850469768047
YDR091C,YMR041C,0,7.222188,0.8220859169960022,0.2630029320716858,0.005811040755361319
YPL003W,YOR124C,1,7.2190905,0.822629988193512,0.2639842927455902,0.005811040755361319
YDL132W,YJL001W,1,7.218648,0.8231707215309143,0.26496565341949463,0.005811040755361319
YOL038W,YDR139C,1,7.2149434,0.8237082362174988,0.26594701409339905,0.005811040755361319
YER143W,YBR217W,1,7.2145605,0.8242424130439758,0.26692837476730347,0.005811040755361319
YCL016C,YIL062C,0,7.2137413,0.8217522501945496,0.26692837476730347,0.005911231506615877
YKL034W,YOR117W,1,7.2086897,0.8222891688346863,0.2679097056388855,0.005911231506615877
YDR092W,YFR050C,1,7.2012467,0.8228228092193604,0.2688910663127899,0.005911231506615877
YBL067C,YIL017C,1,7.19065,0.8233532905578613,0.26987242698669434,0.005911231506615877
YOR256C,YOL013C,1,7.190629,0.8238806128501892,0.27085378766059875,0.005911231506615877
YLR258W,YLR417W,0,7.177702,0.8214285969734192,0.27085378766059875,0.006011421792209148
YKL041W,YDR400W,1,7.1759977,0.8219584822654724,0.2718351185321808,0.006011421792209148
YDR212W,YHL021C,0,7.1717854,0.8195266127586365,0.2718351185321808,0.00611161207780242
YLR306W,YCL052C,1,7.165429,0.8200590014457703,0.2728164792060852,0.00611161207780242
YNL156C,YOR110W,0,7.157281,0.8176470398902893,0.2728164792060852,0.006211802363395691
YDL091C,YPR066W,1,7.1534986,0.8181818127632141,0.2737978398799896,0.006211802363395691
YER094C,YBR273C,1,7.1493835,0.8187134265899658,0.27477920055389404,0.006211802363395691
YDR177W,YPL084W,1,7.145587,0.819242000579834,0.27576056122779846,0.006211802363395691
YPR024W,YLR024C,1,7.1436996,0.819767415523529,0.2767418920993805,0.006211802363395691
YPR108W,YPR181C,1,7.134351,0.8202898502349854,0.2777232527732849,0.006211802363395691
YJR050W,YJL196C,0,7.1329165,0.8179190754890442,0.2777232527732849,0.006311992648988962
YOR259C,YEL012W,1,7.13159,0.818443775177002,0.27870461344718933,0.006311992648988962
YMR223W,YFR010W,1,7.1306543,0.818965494632721,0.27968597412109375,0.006311992648988962
YNL250W,YMR110C,0,7.1291213,0.8166189193725586,0.27968597412109375,0.006412182934582233
YHR146W,YJL094C,0,7.117886,0.8142856955528259,0.27968597412109375,0.006512373685836792
YDR358W,YJL001W,1,7.1176414,0.8148148059844971,0.28066733479499817,0.006512373685836792
YNR007C,YPR024W,1,7.115485,0.8153409361839294,0.2816486656665802,0.006512373685836792
YLR097C,YBR217W,1,7.1147475,0.8158640265464783,0.2826300263404846,0.006512373685836792
YNL199C,YJL059W,0,7.113641,0.8135592937469482,0.2826300263404846,0.006612563971430063
YMR048W,YMR041C,0,7.103873,0.811267614364624,0.2826300263404846,0.0067127542570233345
YLL036C,YMR135C,1,7.1034117,0.8117977380752563,0.28361138701438904,0.0067127542570233345
YJL174W,YIL098C,0,7.1026173,0.8095238208770752,0.28361138701438904,0.006812944542616606
YDL132W,YMR135C,1,7.094242,0.8100558519363403,0.28459274768829346,0.006812944542616606
YBL058W,YML097C,1,7.089837,0.8105849623680115,0.2855740785598755,0.006812944542616606
YOR080W,YMR214W,1,7.086173,0.8111110925674438,0.2865554392337799,0.006812944542616606
YNL031C,YOR259C,0,7.0861616,0.8088642954826355,0.2865554392337799,0.006913134828209877
YOL055C,YHR037W,0,7.0841093,0.8066298365592957,0.2865554392337799,0.007013325113803148
YOR267C,YOR011W,0,7.083654,0.8044077157974243,0.2865554392337799,0.007113515865057707
YER098W,YMR304W,1,7.0820265,0.8049450516700745,0.2875367999076843,0.007113515865057707
YIL075C,YOR157C,1,7.0789456,0.8054794669151306,0.28851816058158875,0.007113515865057707
YGL053W,YPL221W,0,7.074361,0.8032786846160889,0.28851816058158875,0.007213706150650978
YLR119W,YLR421C,1,7.0720396,0.803814709186554,0.28949952125549316,0.007213706150650978
YJL003W,YDR057W,0,7.0710654,0.801630437374115,0.28949952125549316,0.007313896436244249
YDR313C,YEL037C,1,7.0677795,0.8021680116653442,0.2904808521270752,0.007313896436244249
YGL058W,YMR314W,1,7.0673018,0.8027027249336243,0.2914622128009796,0.007313896436244249
YMR264W,YBR273C,1,7.061213,0.8032345175743103,0.29244357347488403,0.007313896436244249
YHR150W,YLR259C,0,7.050615,0.801075279712677,0.29244357347488403,0.007414086721837521
YOR080W,YLR025W,1,7.0484056,0.8016085624694824,0.29342493414878845,0.007414086721837521
YBR290W,YFR052W,1,7.0447044,0.8021390438079834,0.29440629482269287,0.007414086721837521
YDR435C,YDR122W,0,7.016843,0.800000011920929,0.29440629482269287,0.007514277007430792
YBR290W,YNL212W,1,7.013152,0.8005319237709045,0.2953876256942749,0.007514277007430792
YDR306C,YEL012W,1,7.0109816,0.8010610342025757,0.2963689863681793,0.007514277007430792
YKL124W,YLR421C,1,7.007764,0.8015872836112976,0.29735034704208374,0.007514277007430792
YLR102C,YLR215C,0,7.004919,0.7994722723960876,0.29735034704208374,0.007614467293024063
YHR134W,YCL052C,1,6.999842,0.800000011920929,0.29833170771598816,0.007614467293024063
YLR380W,YDL126C,1,6.9982076,0.8005249500274658,0.2993130385875702,0.007614467293024063
YER087C-B,YBL041W,1,6.998135,0.801047146320343,0.3002943992614746,0.007614467293024063
YDL147W,YKL054C,1,6.9910007,0.8015666007995605,0.30127575993537903,0.007614467293024063
YOL013C,YLR378C,1,6.9893227,0.8020833134651184,0.30225712060928345,0.007614467293024063
YMR119W,YBL041W,1,6.9873843,0.8025974035263062,0.30323848128318787,0.007614467293024063
YLL026W,YER142C,0,6.981144,0.8005181550979614,0.30323848128318787,0.007714658044278622
YMR081C,YLR093C,0,6.9799786,0.7984496355056763,0.30323848128318787,0.007814847864210606
YBR273C,YMR276W,1,6.9765253,0.7989690899848938,0.3042198121547699,0.007814847864210606
YFR052W,YPL084W,1,6.968936,0.7994858622550964,0.3052011728286743,0.007814847864210606
YFL044C,YNL186W,1,6.9636655,0.800000011920929,0.30618253350257874,0.007814847864210606
YCL039W,YKR098C,1,6.9614334,0.8005114793777466,0.30716389417648315,0.007814847864210606
YKR087C,YJL149W,1,6.956706,0.8010203838348389,0.3081452548503876,0.007814847864210606
YKR100C,YOR227W,0,6.955472,0.7989822030067444,0.3081452548503876,0.007915038615465164
YNL054W,YHR157W,0,6.9523506,0.796954333782196,0.3081452548503876,0.008015229366719723
YDR399W,YOR259C,0,6.9490294,0.7949367165565491,0.3081452548503876,0.008115419186651707
YMR264W,YFR036W,1,6.948683,0.7954545617103577,0.3091265857219696,0.008115419186651707
YML011C,YPL120W,0,6.9461284,0.7934508919715881,0.3091265857219696,0.008215609937906265
YLR323C,YCR038C,0,6.938704,0.7914572954177856,0.3091265857219696,0.00831579975783825
YMR022W,YNR026C,1,6.938094,0.791979968547821,0.310107946395874,0.00831579975783825
YIL107C,YMR110C,0,6.9354997,0.7900000214576721,0.310107946395874,0.008415990509092808
YMR115W,YMR276W,1,6.934193,0.7905237078666687,0.31108930706977844,0.008415990509092808
YDR111C,YGR170W,0,6.9233265,0.788557231426239,0.31108930706977844,0.008516180329024792
YPR103W,YEL012W,1,6.9087796,0.789081871509552,0.31207066774368286,0.008516180329024792
YML067C,YLR102C,0,6.9085226,0.7871286869049072,0.31207066774368286,0.00861637108027935
YDR513W,YDL113C,0,6.901944,0.7851851582527161,0.31207066774368286,0.008716561831533909
YJR046W,YGR005C,0,6.9004965,0.7832512259483337,0.31207066774368286,0.008816751651465893
YNL159C,YDR390C,1,6.8997273,0.7837837934494019,0.3130519986152649,0.008816751651465893
YOR256C,YKR098C,1,6.8968153,0.7843137383460999,0.3140333592891693,0.008816751651465893
YLR189C,YPL254W,0,6.883791,0.7823960781097412,0.3140333592891693,0.008916942402720451
YLR380W,YJL073W,1,6.872972,0.7829268574714661,0.31501471996307373,0.008916942402720451
YBR173C,YLR128W,1,6.8654256,0.7834550142288208,0.31599608063697815,0.008916942402720451
YIL097W,YBR280C,1,6.8648925,0.7839806079864502,0.31697744131088257,0.008916942402720451
YML057W,YJL069C,0,6.862836,0.7820823192596436,0.31697744131088257,0.009017132222652435
YBR043C,YDR257C,0,6.861348,0.7801932096481323,0.31697744131088257,0.009117322973906994
YDR189W,YNL156C,0,6.848088,0.7783132791519165,0.31697744131088257,0.009217513725161552
YJR090C,YIL017C,1,6.845962,0.7788461446762085,0.3179587721824646,0.009217513725161552
YDR219C,YKL210W,1,6.842057,0.7793765068054199,0.318940132856369,0.009217513725161552
YGR135W,YOR339C,1,6.835225,0.779904305934906,0.31992149353027344,0.009217513725161552
YPR108W,YOR080W,1,6.812189,0.7804296016693115,0.32090285420417786,0.009217513725161552
YDL132W,YCL052C,1,6.8121204,0.7809523940086365,0.3218842148780823,0.009217513725161552
YBR043C,YIL033C,0,6.810134,0.7790973782539368,0.3218842148780823,0.009317703545093536
YLR102C,YKR089C,0,6.809493,0.7772511839866638,0.3218842148780823,0.009417894296348095
YPL013C,YMR275C,0,6.8081656,0.7754136919975281,0.3218842148780823,0.009518084116280079
YOR363C,YNL094W,0,6.808037,0.7735849022865295,0.3218842148780823,0.009618274867534637
YBL056W,YDL243C,0,6.8078547,0.7717646956443787,0.3218842148780823,0.009718464687466621
YGR184C,YPL003W,1,6.8017025,0.7723004817962646,0.3228655457496643,0.009718464687466621
YGL104C,YJL035C,0,6.7943025,0.7704917788505554,0.3228655457496643,0.00981865543872118
YDR280W,YJL001W,0,6.792532,0.7686915993690491,0.3228655457496643,0.009918846189975739
YDL122W,YOR256C,1,6.7908287,0.7692307829856873,0.3238469064235687,0.009918846189975739
YJL073W,YBL041W,1,6.785678,0.7697674632072449,0.32482826709747314,0.009918846189975739
YGL196W,YPL175W,0,6.7817087,0.7679814100265503,0.32482826709747314,0.010019036009907722
YHR166C,YBR105C,1,6.7715626,0.7685185074806213,0.32580962777137756,0.010019036009907722
YGR099W,YPL120W,0,6.771406,0.7667436599731445,0.32580962777137756,0.010119226761162281
YDR482C,YNL156C,0,6.76708,0.764976978302002,0.32580962777137756,0.010219416581094265
YDR204W,YMR040W,0,6.761698,0.7632184028625488,0.32580962777137756,0.010319607332348824
YBR128C,YEL012W,1,6.758628,0.7637614607810974,0.3267909586429596,0.010319607332348824
YKL048C,YNL123W,0,6.7553897,0.7620137333869934,0.3267909586429596,0.010419797152280807
YGR161C,YBR193C,0,6.7546883,0.7602739930152893,0.3267909586429596,0.010519987903535366
YOR080W,YLR208W,1,6.754385,0.7608200311660767,0.327772319316864,0.010519987903535366
YDR057W,YMR314W,1,6.7537823,0.7613636255264282,0.32875367999076843,0.010519987903535366
YHR043C,YLR368W,1,6.748102,0.761904776096344,0.32973504066467285,0.010519987903535366
YDL074C,YCL039W,1,6.745915,0.7624434232711792,0.33071640133857727,0.010519987903535366
YLR288C,YNR037C,0,6.742385,0.7607223391532898,0.33071640133857727,0.010620178654789925
YEL005C,YDR300C,0,6.7398143,0.7590090036392212,0.33071640133857727,0.010720368474721909
YBR201W,YMR067C,1,6.739684,0.7595505714416504,0.3316977322101593,0.010720368474721909
YNL094W,YIL062C,0,6.7337575,0.7578475475311279,0.3316977322101593,0.010820559225976467
YBR101C,YDL243C,0,6.724358,0.7561521530151367,0.3316977322101593,0.010920749045908451
YDL147W,YKR098C,1,6.7240276,0.7566964030265808,0.3326790928840637,0.010920749045908451
YDR358W,YOR080W,1,6.7227106,0.7572383284568787,0.33366045355796814,0.010920749045908451
YER143W,YKL022C,1,6.718837,0.757777750492096,0.33464181423187256,0.010920749045908451
YLL042C,YML029W,1,6.716034,0.758314847946167,0.3356231451034546,0.010920749045908451
YFL005W,YER155C,0,6.7138395,0.7566371560096741,0.3356231451034546,0.01102093979716301
YOR080W,YDR177W,1,6.713562,0.7571743726730347,0.336604505777359,0.01102093979716301
YOL133W,YER098W,1,6.712288,0.757709264755249,0.3375858664512634,0.01102093979716301
YLR025W,YFR052W,1,6.7118134,0.7582417726516724,0.33856722712516785,0.01102093979716301
YNL167C,YPR180W,0,6.7098475,0.7565789222717285,0.33856722712516785,0.011121130548417568
YIL046W,YBR201W,1,6.7057996,0.7571116089820862,0.33954858779907227,0.011121130548417568
YGL004C,YJL048C,1,6.697077,0.7576419115066528,0.3405299186706543,0.011121130548417568
YFR034C,YOR259C,0,6.687906,0.7559912800788879,0.3405299186706543,0.011221320368349552
YKL002W,YPR024W,1,6.6728125,0.7565217614173889,0.3415112793445587,0.011221320368349552
YER094C,YNL311C,1,6.65724,0.7570499181747437,0.34249264001846313,0.011221320368349552
YMR041C,YHR090C,0,6.6548777,0.7554112672805786,0.34249264001846313,0.01132151111960411
YGR003W,YNL008C,1,6.6543927,0.7559395432472229,0.34347400069236755,0.01132151111960411
YGR193C,YMR237W,0,6.651131,0.7543103694915771,0.34347400069236755,0.011421700939536095
YDR468C,YMR110C,0,6.6468906,0.7526881694793701,0.34347400069236755,0.011521891690790653
YHL038C,YER142C,0,6.643363,0.7510729432106018,0.34347400069236755,0.011622081510722637
YIL007C,YML029W,1,6.643077,0.7516059875488281,0.344455361366272,0.011622081510722637
YIL036W,YMR072W,0,6.6410713,0.75,0.344455361366272,0.011722272261977196
YHR006W,YKL155C,0,6.639529,0.748400866985321,0.344455361366272,0.011822463013231754
YIL014W,YJL026W,0,6.628415,0.7468085289001465,0.344455361366272,0.011922652833163738
YGL076C,YDR007W,0,6.628393,0.7452229261398315,0.344455361366272,0.012022843584418297
YIL030C,YGL093W,0,6.625002,0.7436440587043762,0.344455361366272,0.01212303340435028
YLR102C,YGL094C,1,6.624592,0.7441860437393188,0.345436692237854,0.01212303340435028
YLR193C,YIL107C,0,6.6022267,0.7426160573959351,0.345436692237854,0.01222322415560484
YDR054C,YLR208W,1,6.5967264,0.7431579232215881,0.3464180529117584,0.01222322415560484
YEL052W,YFR052W,1,6.590453,0.743697464466095,0.34739941358566284,0.01222322415560484
YLR293C,YIL062C,0,6.5902157,0.7421383857727051,0.34739941358566284,0.012323414906859398
YDL147W,YPL096W,1,6.588773,0.7426778078079224,0.34838077425956726,0.012323414906859398
YPL002C,YGR253C,1,6.588397,0.743215024471283,0.3493621051311493,0.012323414906859398
YER056C,YIL154C,0,6.587895,0.7416666746139526,0.3493621051311493,0.012423604726791382
YGL006W,YGL167C,0,6.585444,0.7401247620582581,0.3493621051311493,0.01252379547804594
YBL084C,YGL058W,1,6.5826044,0.7406638860702515,0.3503434658050537,0.01252379547804594
YDR435C,YGL006W,0,6.580675,0.739130437374115,0.3503434658050537,0.012623985297977924
YER100W,YNR026C,1,6.578996,0.7396694421768188,0.35132482647895813,0.012623985297977924
YKL206C,YKL145W,1,6.5709505,0.7402061820030212,0.35230618715286255,0.012623985297977924
YBR023C,YKL051W,0,6.5707684,0.7386831045150757,0.35230618715286255,0.012724176049232483
YOR090C,YOR048C,0,6.569678,0.7371663451194763,0.35230618715286255,0.012824365869164467
YGR161C,YAL051W,0,6.5691123,0.7356557250022888,0.35230618715286255,0.012924556620419025
YKL145W,YEL037C,1,6.56725,0.7361963391304016,0.35328754782676697,0.012924556620419025
YBR173C,YBR203W,1,6.563379,0.7367346882820129,0.354268878698349,0.012924556620419025
YMR053C,YPL248C,0,6.5626583,0.7352342009544373,0.354268878698349,0.013024747371673584
YNL286W,YDL087C,0,6.561814,0.7337398529052734,0.354268878698349,0.013124937191605568
YGR174C,YPL224C,0,6.561619,0.7322515249252319,0.354268878698349,0.013225127942860126
YJL057C,YIL144W,0,6.560197,0.7307692170143127,0.354268878698349,0.01332531776279211
YMR135C,YDR086C,1,6.5560613,0.7313131093978882,0.3552502393722534,0.01332531776279211
YJL058C,YBR168W,0,6.553954,0.7298387289047241,0.3552502393722534,0.013425508514046669
YNL064C,YDR069C,1,6.5530157,0.7303823232650757,0.35623160004615784,0.013425508514046669
YDR092W,YNL186W,1,6.5426226,0.7309237122535706,0.35721296072006226,0.013425508514046669
YML092C,YMR077C,1,6.539543,0.7314629554748535,0.3581943213939667,0.013425508514046669
YCL008C,YOR124C,1,6.5379896,0.7319999933242798,0.3591756522655487,0.013425508514046669
YMR264W,YOR124C,1,6.5366,0.7325349450111389,0.3601570129394531,0.013425508514046669
YCL035C,YBL047C,0,6.5352,0.7310757040977478,0.3601570129394531,0.013525699265301228
YGL058W,YOR195W,0,6.530858,0.7296222448348999,0.3601570129394531,0.013625889085233212
YOL013C,YKL090W,1,6.5303583,0.7301587462425232,0.36113837361335754,0.013625889085233212
YDL147W,YDR054C,1,6.529206,0.7306930422782898,0.36211973428726196,0.013625889085233212
YIL036W,YOR132W,0,6.5235987,0.7292490005493164,0.36211973428726196,0.01372607983648777
YDL235C,YML004C,0,6.522402,0.7278106212615967,0.36211973428726196,0.013826269656419754
YOR256C,YJL001W,1,6.5203333,0.7283464670181274,0.363101065158844,0.013826269656419754
YJL174W,YAL030W,0,6.517415,0.7269155383110046,0.363101065158844,0.013926460407674313
YML041C,YMR035W,0,6.510929,0.7254902124404907,0.363101065158844,0.014026650227606297
YML092C,YOR339C,1,6.508376,0.7260273694992065,0.3640824258327484,0.014026650227606297
YMR119W,YMR276W,1,6.5009513,0.7265625,0.36506378650665283,0.014026650227606297
YGL004C,YNL223W,1,6.499469,0.7270955443382263,0.36604514718055725,0.014026650227606297
YOL135C,YJL001W,0,6.4914265,0.725680947303772,0.36604514718055725,0.014126840978860855
YBL057C,YDR330W,1,6.4859176,0.7262135744094849,0.36702650785446167,0.014126840978860855
YGL058W,YKL197C,0,6.48222,0.7248061895370483,0.36702650785446167,0.014227031730115414
YNL025C,YHR157W,0,6.4778175,0.7234042286872864,0.36702650785446167,0.014327221550047398
YGL096W,YOR227W,0,6.476982,0.7220077514648438,0.36702650785446167,0.014427412301301956
YDR400W,YBR201W,1,6.4768558,0.7225433588027954,0.3680078387260437,0.014427412301301956
YMR119W,YLR306W,1,6.4767046,0.7230769395828247,0.3689891993999481,0.014427412301301956
YMR184W,YHR027C,1,6.471081,0.7236084342002869,0.36997056007385254,0.014427412301301956
YMR022W,YHR027C,1,6.465995,0.7241379022598267,0.37095192074775696,0.014427412301301956
YGL240W,YDR330W,1,6.4607677,0.7246654033660889,0.3719332814216614,0.014427412301301956
YGL004C,YBR058C,1,6.4566813,0.7251908183097839,0.3729146122932434,0.014427412301301956
YMR262W,YGR003W,0,6.452609,0.723809540271759,0.3729146122932434,0.01452760212123394
YMR161W,YPL002C,1,6.452466,0.7243345975875854,0.3738959729671478,0.01452760212123394
YPL175W,YOL052C-A,0,6.452426,0.7229601740837097,0.3738959729671478,0.014627792872488499
YCR105W,YOR335C,0,6.451084,0.7215909361839294,0.3738959729671478,0.014727983623743057
YPR017C,YJL001W,0,6.4472036,0.7202268242835999,0.3738959729671478,0.014828173443675041
YPL126W,YIL107C,0,6.445579,0.7188678979873657,0.3738959729671478,0.0149283641949296
YIL007C,YDR363W-A,1,6.440711,0.7193973660469055,0.37487733364105225,0.0149283641949296
YLR208W,YDL190C,1,6.440336,0.719924807548523,0.37585869431495667,0.0149283641949296
YKR089C,YCR038C,0,6.4387093,0.7185741066932678,0.37585869431495667,0.015028554014861584
YGL098W,YLR284C,0,6.429282,0.7172284722328186,0.37585869431495667,0.015128744766116142
YBR043C,YMR009W,0,6.4285283,0.7158878445625305,0.37585869431495667,0.015228934586048126
YGL048C,YDR363W-A,1,6.421632,0.7164179086685181,0.3768400251865387,0.015228934586048126
YML021C,YER143W,0,6.4195356,0.7150837779045105,0.3768400251865387,0.015329125337302685
YBR058C,YKL210W,1,6.4076376,0.7156133651733398,0.3778213858604431,0.015329125337302685
YBR043C,YDR188W,0,6.4047794,0.7142857313156128,0.3778213858604431,0.015429316088557243
YMR313C,YDL139C,0,6.4003515,0.7129629850387573,0.3778213858604431,0.015529505908489227
YGL006W,YDL031W,0,6.4002085,0.7116451263427734,0.3778213858604431,0.01562969572842121
YNL183C,YGR099W,0,6.3968496,0.7103320956230164,0.3778213858604431,0.015729887410998344
YKL002W,YGL011C,1,6.392681,0.7108655571937561,0.37880274653434753,0.015729887410998344
YMR264W,YKR098C,1,6.3902416,0.7113970518112183,0.37978410720825195,0.015729887410998344
YKL034W,YDR363W-A,1,6.3866982,0.7119265794754028,0.38076546788215637,0.015729887410998344
YLR102C,YDR303C,0,6.3816395,0.7106227278709412,0.38076546788215637,0.01583007723093033
YER021W,YJR102C,1,6.3794537,0.7111517190933228,0.3817467987537384,0.01583007723093033
YIL046W,YBR058C,1,6.3723965,0.7116788029670715,0.3827281594276428,0.01583007723093033
YOL038W,YBL057C,1,6.372,0.7122039794921875,0.38370952010154724,0.01583007723093033
YER062C,YML004C,0,6.3684616,0.7109090685844421,0.38370952010154724,0.015930267050862312
YBL035C,YOL084W,0,6.367243,0.709618866443634,0.38370952010154724,0.016030458733439445
YBL017C,YMR135C,1,6.3667645,0.7101449370384216,0.38469088077545166,0.016030458733439445
YKL058W,YBL091C,0,6.3660965,0.7088607549667358,0.38469088077545166,0.01613064855337143
YNL317W,YBR149W,0,6.365144,0.7075812220573425,0.38469088077545166,0.016230838373303413
YCR031C,YER139C,0,6.362961,0.7063062787055969,0.38469088077545166,0.016331028193235397
