Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR184W,YKL210W,1,6.3610764,0.7068345546722412,0.3856722414493561,0.016331028193235397
YOR259C,YDR395W,0,6.355666,0.7055655121803284,0.3856722414493561,0.01643121987581253
YOL144W,YBR045C,0,6.354911,0.7043010592460632,0.3856722414493561,0.016531409695744514
YER062C,YHR006W,0,6.3527308,0.703041136264801,0.3856722414493561,0.0166315995156765
YIL106W,YLR093C,0,6.350071,0.7017857432365417,0.3856722414493561,0.01673179119825363
YGL142C,YAL051W,0,6.348008,0.7005347609519958,0.3856722414493561,0.016831981018185616
YDL147W,YLR127C,1,6.3445563,0.7010676264762878,0.3866535723209381,0.016831981018185616
YOR124C,YMR161W,1,6.344095,0.701598584651947,0.38763493299484253,0.016831981018185616
YMR161W,YJR099W,1,6.340323,0.7021276354789734,0.38861629366874695,0.016831981018185616
YDR092W,YML029W,1,6.337922,0.7026548385620117,0.38959765434265137,0.016831981018185616
YDL230W,YOL084W,0,6.3367815,0.7014134526252747,0.38959765434265137,0.0169321708381176
YMR286W,YER040W,0,6.3309875,0.7001763582229614,0.38959765434265137,0.017032360658049583
YDR002W,YKL206C,1,6.3298798,0.7007042169570923,0.3905789852142334,0.017032360658049583
YGR244C,YOR259C,0,6.3227134,0.6994727849960327,0.3905789852142334,0.017132552340626717
YER087C-B,YEL012W,1,6.3224106,0.699999988079071,0.3915603458881378,0.017132552340626717
YHL038C,YLR324W,0,6.320452,0.6987740993499756,0.3915603458881378,0.0172327421605587
YLR025W,YDR427W,1,6.314846,0.6993007063865662,0.39254170656204224,0.0172327421605587
YDR204W,YPL135W,0,6.3141174,0.69808030128479,0.39254170656204224,0.017332931980490685
YGL227W,YOR157C,1,6.313878,0.6986062526702881,0.39352306723594666,0.017332931980490685
YBL067C,YDR219C,1,6.3104143,0.6991304159164429,0.3945044279098511,0.017332931980490685
YGL070C,YDL113C,0,6.3099747,0.6979166865348816,0.3945044279098511,0.017433123663067818
YOR090C,YDL113C,0,6.30646,0.6967071294784546,0.3945044279098511,0.0175333134829998
YDR260C,YHR027C,1,6.2916393,0.6972318291664124,0.3954857587814331,0.0175333134829998
YBR290W,YBR058C,1,6.289938,0.6977547407150269,0.3964671194553375,0.0175333134829998
YOR157C,YDL190C,1,6.284217,0.6982758641242981,0.39744848012924194,0.0175333134829998
YFL009W,YER012W,1,6.283583,0.6987951993942261,0.39842984080314636,0.0175333134829998
YGL096W,YPR133C,0,6.2829685,0.6975945234298706,0.39842984080314636,0.017633503302931786
YMR264W,YMR135C,1,6.2808056,0.698113203048706,0.3994112014770508,0.017633503302931786
YML092C,YMR153W,0,6.274518,0.6969178318977356,0.3994112014770508,0.01773369312286377
YDR255C,YBR105C,1,6.2726173,0.6974359154701233,0.4003925323486328,0.01773369312286377
YDL072C,YDL247W,0,6.268873,0.6962457299232483,0.4003925323486328,0.017833884805440903
YJR052W,YEL051W,0,6.2684526,0.695059597492218,0.4003925323486328,0.017934074625372887
YGL142C,YDL113C,0,6.2657404,0.6938775777816772,0.4003925323486328,0.01803426444530487
YIL106W,YDL123W,0,6.2623944,0.6926994919776917,0.4003925323486328,0.018134456127882004
YMR243C,YER100W,0,6.2619743,0.691525399684906,0.4003925323486328,0.018234645947813988
YDR204W,YDR190C,0,6.2618747,0.6903553009033203,0.4003925323486328,0.01833483576774597
YLR417W,YNL064C,1,6.257406,0.6908783912658691,0.40137389302253723,0.01833483576774597
YNL094W,YJL001W,0,6.2563195,0.6897132992744446,0.40137389302253723,0.018435027450323105
YER062C,YBR295W,0,6.2518415,0.68855220079422,0.40137389302253723,0.01853521727025509
YDR330W,YFL016C,1,6.2511563,0.6890756487846375,0.40235525369644165,0.01853521727025509
YOR319W,YKL002W,0,6.248408,0.6879194378852844,0.40235525369644165,0.018635407090187073
YJL034W,YOR249C,1,6.2477903,0.6884422302246094,0.40333661437034607,0.018635407090187073
YLR324W,YHR090C,0,6.247119,0.6872909665107727,0.40333661437034607,0.018735596910119057
YLR417W,YOR261C,1,6.244673,0.6878130435943604,0.4043179452419281,0.018735596910119057
YBL056W,YMR131C,0,6.2433386,0.6866666674613953,0.4043179452419281,0.01883578859269619
YMR161W,YHR027C,1,6.241501,0.6871880292892456,0.4052993059158325,0.01883578859269619
YGL058W,YMR022W,1,6.2377553,0.6877076625823975,0.40628066658973694,0.01883578859269619
YKL016C,YLL024C,0,6.2359934,0.6865671873092651,0.40628066658973694,0.018935978412628174
YLR200W,YOR059C,0,6.235463,0.6854304671287537,0.40628066658973694,0.019036168232560158
YKL002W,YGL094C,1,6.234761,0.6859503984451294,0.40726202726364136,0.019036168232560158
YAL056W,YBR112C,0,6.234572,0.6848185062408447,0.40726202726364136,0.01913635991513729
YLR119W,YPR066W,1,6.232509,0.6853377223014832,0.4082433879375458,0.01913635991513729
YML120C,YDR244W,0,6.231367,0.6842105388641357,0.4082433879375458,0.019236549735069275
YCL008C,YLR024C,1,6.231121,0.6847290396690369,0.4092247188091278,0.019236549735069275
YDR490C,YDL149W,0,6.2292757,0.6836065649986267,0.4092247188091278,0.01933673955500126
YMR184W,YNL064C,1,6.228592,0.6841244101524353,0.4102060794830322,0.01933673955500126
YGR184C,YBR058C,1,6.2270246,0.6846405267715454,0.41118744015693665,0.01933673955500126
YBL057C,YMR314W,1,6.2173433,0.6851549744606018,0.41216880083084106,0.01933673955500126
YBL007C,YML013W,0,6.2165904,0.6840391159057617,0.41216880083084106,0.019436929374933243
YPL130W,YHL021C,0,6.2080455,0.6829268336296082,0.41216880083084106,0.019537121057510376
YBL057C,YIR011C,1,6.2059445,0.6834415793418884,0.4131501615047455,0.019537121057510376
YDR457W,YBR273C,1,6.1947794,0.6839545965194702,0.4141314923763275,0.019537121057510376
YMR022W,YKL022C,1,6.1927195,0.6844660043716431,0.41511285305023193,0.019537121057510376
YER098W,YIL007C,1,6.1922264,0.6849757432937622,0.41609421372413635,0.019537121057510376
YKL081W,YDL149W,0,6.1903677,0.6838709712028503,0.41609421372413635,0.01963731087744236
YFR050C,YBR217W,1,6.1863647,0.684380054473877,0.41707557439804077,0.01963731087744236
YPL140C,YGR245C,0,6.1819468,0.6832797527313232,0.41707557439804077,0.019737500697374344
YLL036C,YLR128W,1,6.181548,0.6837881207466125,0.4180569052696228,0.019737500697374344
YDR260C,YLR097C,1,6.178274,0.6842948794364929,0.4190382659435272,0.019737500697374344
YNR026C,YBR082C,1,6.174613,0.6848000288009644,0.42001962661743164,0.019737500697374344
YML097C,YER144C,1,6.172386,0.6853035092353821,0.42100098729133606,0.019737500697374344
YDR092W,YFL044C,1,6.171404,0.6858054399490356,0.4219823479652405,0.019737500697374344
YKL041W,YFR005C,1,6.167918,0.6863057613372803,0.4229636788368225,0.019737500697374344
YLR093C,YPR169W,0,6.1635113,0.685214638710022,0.4229636788368225,0.019837692379951477
YBR005W,YHL003C,0,6.1609583,0.6841269731521606,0.4229636788368225,0.01993788219988346
YKL026C,YGL070C,0,6.1572065,0.6830427646636963,0.4229636788368225,0.020038072019815445
YBR058C,YLR208W,1,6.1528397,0.6835442781448364,0.42394503951072693,0.020038072019815445
YOR057W,YLR208W,1,6.1431336,0.6840442419052124,0.42492640018463135,0.020038072019815445
YOR372C,YOL032W,0,6.138198,0.6829652786254883,0.42492640018463135,0.02013826183974743
YIL030C,YHR171W,1,6.1353273,0.6834645867347717,0.42590776085853577,0.02013826183974743
YPL046C,YCL039W,1,6.1303487,0.6839622855186462,0.4268891215324402,0.02013826183974743
YJL057C,YJR050W,0,6.1278963,0.6828885674476624,0.4268891215324402,0.020238453522324562
YLR417W,YBR119W,0,6.1269264,0.6818181872367859,0.4268891215324402,0.020338643342256546
YLR181C,YNL081C,0,6.1258254,0.6807511448860168,0.4268891215324402,0.02043883316218853
YFR024C-A,YPR143W,0,6.1219883,0.6796875,0.4268891215324402,0.020539024844765663
YIL098C,YMR002W,0,6.116725,0.6786271333694458,0.4268891215324402,0.020639214664697647
YDR002W,YFR052W,1,6.1145706,0.6791277527809143,0.4278704524040222,0.020639214664697647
YER176W,YJR050W,0,6.111951,0.6780715584754944,0.4278704524040222,0.02073940448462963
YIL036W,YDL087C,0,6.107828,0.6770186424255371,0.4278704524040222,0.020839594304561615
YDR328C,YMR184W,1,6.1029224,0.6775193810462952,0.42885181307792664,0.020839594304561615
YGL058W,YHR114W,0,6.102647,0.6764705777168274,0.42885181307792664,0.020939785987138748
YCL044C,YLR025W,1,6.100352,0.6769706606864929,0.42983317375183105,0.020939785987138748
YPL120W,YCL016C,0,6.0962667,0.6759259104728699,0.42983317375183105,0.021039975807070732
YMR275C,YER144C,1,6.0906534,0.6764252781867981,0.4308145344257355,0.021039975807070732
YDR255C,YOR256C,1,6.0899806,0.6769230961799622,0.4317958652973175,0.021039975807070732
YKL129C,YDR439W,0,6.082163,0.6758832335472107,0.4317958652973175,0.021140165627002716
YKL002W,YDR313C,1,6.0754366,0.6763803958892822,0.4327772259712219,0.021140165627002716
YFR050C,YNL311C,1,6.07428,0.6768759489059448,0.43375858664512634,0.021140165627002716
YHR006W,YDR261C,0,6.074113,0.6758409738540649,0.43375858664512634,0.02124035730957985
YLR119W,YIL097W,1,6.071341,0.676335871219635,0.43473994731903076,0.02124035730957985
YKL041W,YML097C,1,6.069872,0.6768292784690857,0.4357213079929352,0.02124035730957985
YDR148C,YGR260W,0,6.0666246,0.6757990717887878,0.4357213079929352,0.021340547129511833
YPL239W,YCL039W,0,6.0615125,0.6747720241546631,0.4357213079929352,0.021440736949443817
YPL013C,YOR109W,0,6.0610075,0.6737480759620667,0.4357213079929352,0.02154092863202095
YDR390C,YOR261C,1,6.059519,0.6742424368858337,0.4367026388645172,0.02154092863202095
YJR084W,YOR086C,0,6.0502806,0.6732223629951477,0.4367026388645172,0.021641118451952934
YGR005C,YMR072W,0,6.0498304,0.6722054481506348,0.4367026388645172,0.021741308271884918
YJR049C,YFR014C,0,6.046725,0.6711915731430054,0.4367026388645172,0.021841498091816902
YDR122W,YHR106W,0,6.045763,0.6701807379722595,0.4367026388645172,0.021941689774394035
YEL052W,YGL011C,1,6.0439863,0.6706767082214355,0.43768399953842163,0.021941689774394035
YDL113C,YBL072C,0,6.038394,0.6696696877479553,0.43768399953842163,0.02204187959432602
YGL096W,YDR464W,0,6.035928,0.6686656475067139,0.43768399953842163,0.022142069414258003
YML023C,YLR189C,0,6.0332375,0.667664647102356,0.43768399953842163,0.022242261096835136
YPL145C,YHR157W,0,6.030754,0.6666666865348816,0.43768399953842163,0.02234245091676712
YKL054C,YCL052C,1,6.0281124,0.6671642065048218,0.43866536021232605,0.02234245091676712
YER028C,YOR273C,0,6.0250654,0.6661698818206787,0.43866536021232605,0.022442640736699104
YLR284C,YBR188C,0,6.023097,0.6651785969734192,0.43866536021232605,0.022542830556631088
YKR100C,YNL294C,0,6.0226574,0.6641901731491089,0.43866536021232605,0.02264302223920822
YPL046C,YHR171W,1,6.0218344,0.6646884083747864,0.43964672088623047,0.02264302223920822
YDR515W,YMR002W,0,6.020793,0.6637036800384521,0.43964672088623047,0.022743212059140205
YLR119W,YPL084W,1,6.0185013,0.6642012000083923,0.4406280815601349,0.022743212059140205
YLR417W,YBR272C,0,6.0175138,0.6632201075553894,0.4406280815601349,0.02284340187907219
YML021C,YGL096W,0,6.0172167,0.6622418761253357,0.4406280815601349,0.022943593561649323
YDR394W,YNL311C,1,6.0153074,0.6627393364906311,0.4416094124317169,0.022943593561649323
YBR272C,YDR080W,0,6.013012,0.6617646813392639,0.4416094124317169,0.023043783381581306
YLR284C,YOR250C,0,6.0124793,0.6607929468154907,0.4416094124317169,0.02314397320151329
YLR293C,YMR322C,0,6.005537,0.6598240733146667,0.4416094124317169,0.023244163021445274
YPL100W,YOR109W,0,5.9941463,0.6588580012321472,0.4416094124317169,0.023344354704022408
YDL235C,YIL107C,0,5.9890313,0.6578947305679321,0.4416094124317169,0.02344454452395439
YIL036W,YKL045W,0,5.9844837,0.6569343209266663,0.4416094124317169,0.023544734343886375
YDL175C,YOR157C,0,5.975857,0.6559766530990601,0.4416094124317169,0.02364492602646351
YER142C,YER139C,0,5.975813,0.6550218462944031,0.4416094124317169,0.023745115846395493
YHR006W,YMR110C,0,5.9753604,0.6540697813034058,0.4416094124317169,0.023845305666327477
YOR252W,YDR435C,0,5.9700575,0.6531204581260681,0.4416094124317169,0.02394549734890461
YOR110W,YOR059C,0,5.9665117,0.6521739363670349,0.4416094124317169,0.024045687168836594
YGR161C,YJL001W,0,5.9662657,0.6512300968170166,0.4416094124317169,0.024145876988768578
YML057W,YBL047C,0,5.962359,0.650288999080658,0.4416094124317169,0.02424606680870056
YPL120W,YPR017C,0,5.9611654,0.649350643157959,0.4416094124317169,0.024346258491277695
YML057W,YGL151W,0,5.958975,0.6484149694442749,0.4416094124317169,0.02444644831120968
YLR093C,YMR156C,0,5.957673,0.6474820375442505,0.4416094124317169,0.024546638131141663
YNL008C,YAL058W,1,5.956781,0.647988498210907,0.44259077310562134,0.024546638131141663
YMR110C,YMR313C,0,5.956524,0.6470588445663452,0.44259077310562134,0.024646829813718796
YKR079C,YHL021C,0,5.953622,0.6461318135261536,0.44259077310562134,0.02474701963365078
YNR059W,YBR045C,0,5.952914,0.6452074646949768,0.44259077310562134,0.024847209453582764
YJL047C,YGL141W,1,5.948101,0.645714282989502,0.44357213377952576,0.024847209453582764
YDR482C,YDR435C,0,5.9472656,0.6447931528091431,0.44357213377952576,0.024947399273514748
YDR007W,YKL081W,0,5.946392,0.6438746452331543,0.44357213377952576,0.02504759095609188
YLR093C,YDR289C,0,5.946082,0.6429587602615356,0.44357213377952576,0.025147780776023865
YOR272W,YPR155C,0,5.945468,0.6420454382896423,0.44357213377952576,0.02524797059595585
YGR120C,YPL179W,0,5.9448395,0.6411347389221191,0.44357213377952576,0.025348162278532982
YMR041C,YPR068C,0,5.944638,0.6402266025543213,0.44357213377952576,0.025448352098464966
YLR127C,YJL001W,1,5.940627,0.6407355070114136,0.4445534944534302,0.025448352098464966
YDL091C,YPL072W,1,5.937349,0.6412429213523865,0.4455348253250122,0.025448352098464966
YIR025W,YJR099W,1,5.9366064,0.6417489647865295,0.4465161859989166,0.025448352098464966
YHR150W,YCL039W,0,5.9355593,0.6408450603485107,0.4465161859989166,0.02554854191839695
YIL107C,YLR409C,0,5.9322667,0.6399437189102173,0.4465161859989166,0.025648731738328934
YNL063W,YDL149W,0,5.931857,0.6390449404716492,0.4465161859989166,0.025748923420906067
YOR157C,YBL091C,0,5.9316597,0.6381486654281616,0.4465161859989166,0.02584911324083805
YOR339C,YER151C,1,5.9296317,0.6386554837226868,0.44749754667282104,0.02584911324083805
YOL133W,YEL052W,1,5.929033,0.6391608119010925,0.44847890734672546,0.02584911324083805
YFR010W,YOR250C,0,5.9287825,0.6382681727409363,0.44847890734672546,0.025949303060770035
YAL007C,YGL087C,0,5.927417,0.6373779773712158,0.44847890734672546,0.026049494743347168
YKR007W,YMR275C,0,5.924813,0.6364902257919312,0.44847890734672546,0.026149684563279152
YPR143W,YDL106C,0,5.9221582,0.635604977607727,0.44847890734672546,0.026249874383211136
YOR158W,YLR328W,0,5.9218345,0.6347222328186035,0.44847890734672546,0.02635006420314312
YOR363C,YDL113C,0,5.921527,0.633841872215271,0.44847890734672546,0.026450255885720253
YNL183C,YPR143W,0,5.9157615,0.632964015007019,0.44847890734672546,0.026550445705652237
YIL014W,YKL040C,0,5.9148455,0.6320885419845581,0.44847890734672546,0.02665063552558422
YLR193C,YOR157C,0,5.9122233,0.6312154531478882,0.44847890734672546,0.026750827208161354
YBR173C,YLR097C,1,5.9119678,0.6317241191864014,0.4494602680206299,0.026750827208161354
YNL214W,YDR176W,0,5.910693,0.6308540105819702,0.4494602680206299,0.026851017028093338
YDR188W,YGL093W,0,5.90796,0.6299862265586853,0.4494602680206299,0.026951206848025322
YGL104C,YOL078W,0,5.907225,0.6291208863258362,0.4494602680206299,0.027051398530602455
YDR002W,YNL173C,0,5.9044995,0.6282578706741333,0.4494602680206299,0.02715158835053444
YPL002C,YOR261C,1,5.903664,0.6287671327590942,0.4504415988922119,0.02715158835053444
YPR055W,YDR004W,0,5.901838,0.6279069781303406,0.4504415988922119,0.027251778170466423
YNL173C,YNR019W,0,5.8964562,0.6270492076873779,0.4504415988922119,0.027351967990398407
YOR124C,YLR306W,1,5.8898153,0.6275579929351807,0.45142295956611633,0.027351967990398407
YDR490C,YPR155C,0,5.887455,0.6267030239105225,0.45142295956611633,0.02745215967297554
YIL043C,YPL006W,0,5.8856077,0.6258503198623657,0.45142295956611633,0.027552349492907524
YPR134W,YOR359W,0,5.8849754,0.625,0.45142295956611633,0.027652539312839508
YDL097C,YBR105C,1,5.879907,0.6255088448524475,0.45240432024002075,0.027652539312839508
YHR166C,YDL190C,1,5.877422,0.6260162591934204,0.45338568091392517,0.027652539312839508
YKL206C,YEL037C,1,5.8762245,0.6265223026275635,0.4543670117855072,0.027652539312839508
YGL196W,YLR352W,0,5.8737755,0.6256756782531738,0.4543670117855072,0.02775273099541664
YLR306W,YDR427W,1,5.870119,0.6261808276176453,0.4553483724594116,0.02775273099541664
YLR055C,YBR193C,0,5.868869,0.6253369450569153,0.4553483724594116,0.027852920815348625
YKL033W,YNL173C,0,5.8674383,0.624495267868042,0.4553483724594116,0.02795311063528061
YNL287W,YGL045W,0,5.864917,0.6236559152603149,0.4553483724594116,0.028053300455212593
YPL120W,YGL196W,0,5.863903,0.6228187680244446,0.4553483724594116,0.028153492137789726
YPR180W,YHR106W,0,5.8608866,0.6219838857650757,0.4553483724594116,0.02825368195772171
YHR006W,YHR150W,0,5.85894,0.6211512684822083,0.4553483724594116,0.028353871777653694
YLR102C,YCR086W,0,5.8575172,0.6203208565711975,0.4553483724594116,0.028454063460230827
YML101C,YLR060W,0,5.8571806,0.6194926500320435,0.4553483724594116,0.02855425328016281
YNL051W,YOR236W,0,5.85617,0.6186666488647461,0.4553483724594116,0.028654443100094795
YER094C,YIL046W,1,5.8538876,0.6191744208335876,0.45632973313331604,0.028654443100094795
YLR060W,YLR189C,0,5.853818,0.6183510422706604,0.45632973313331604,0.02875463292002678
YIL052C,YBR065C,0,5.853633,0.6175298690795898,0.45632973313331604,0.028854824602603912
YNR026C,YPL120W,1,5.850465,0.6180371642112732,0.45731109380722046,0.028854824602603912
YOR236W,YPR120C,0,5.842084,0.617218554019928,0.45731109380722046,0.028955014422535896
YOL009C,YBR180W,0,5.8410416,0.6164020895957947,0.45731109380722046,0.02905520424246788
YPL120W,YFR025C,0,5.8321505,0.6155878305435181,0.45731109380722046,0.029155395925045013
YGR046W,YJL168C,0,5.827303,0.6147757172584534,0.45731109380722046,0.029255585744976997
YER062C,YDR438W,0,5.8248944,0.6139657497406006,0.45731109380722046,0.02935577556490898
YLR324W,YBR091C,0,5.824381,0.6131578683853149,0.45731109380722046,0.029455967247486115
YPL046C,YLR378C,1,5.8191924,0.6136662364006042,0.4582924544811249,0.029455967247486115
YLR258W,YBL072C,0,5.8168783,0.612860918045044,0.4582924544811249,0.0295561570674181
YDR528W,YBR295W,0,5.8167496,0.6120576858520508,0.4582924544811249,0.029656346887350082
YML098W,YML055W,0,5.815308,0.6112565398216248,0.4582924544811249,0.029756536707282066
YDL007W,YLR417W,1,5.815154,0.6117647290229797,0.4592737853527069,0.029756536707282066
YML092C,YKL090W,1,5.814981,0.6122715473175049,0.46025514602661133,0.029756536707282066
YDL091C,YKL194C,0,5.8111515,0.6114732623100281,0.46025514602661133,0.0298567283898592
YLR128W,YPL120W,1,5.8057394,0.6119791865348816,0.46123650670051575,0.0298567283898592
YLR417W,YEL052W,1,5.805548,0.6124837398529053,0.46221786737442017,0.0298567283898592
YMR041C,YPR003C,0,5.7974815,0.6116883158683777,0.46221786737442017,0.029956918209791183
YCL008C,YPR024W,1,5.793853,0.6121919751167297,0.4631992280483246,0.029956918209791183
YLR102C,YJL149W,1,5.7933717,0.6126943230628967,0.4641805589199066,0.029956918209791183
YMR276W,YDR086C,1,5.7917128,0.6131953597068787,0.46516191959381104,0.029956918209791183
YPL003W,YAL058W,1,5.7852397,0.6136950850486755,0.46614328026771545,0.029956918209791183
YNL183C,YDL247W,0,5.782796,0.6129032373428345,0.46614328026771545,0.030057108029723167
YDR513W,YJL013C,0,5.782339,0.6121134161949158,0.46614328026771545,0.0301572997123003
YDR139C,YDL190C,1,5.781971,0.6126126050949097,0.4671246409416199,0.0301572997123003
YCL039W,YLR068W,0,5.779951,0.611825168132782,0.4671246409416199,0.030257489532232285
YGL027C,YGL096W,0,5.7784414,0.6110398173332214,0.4671246409416199,0.03035767935216427
YDR129C,YDR002W,0,5.7750716,0.6102564334869385,0.4671246409416199,0.030457869172096252
YBR054W,YBR208C,0,5.7748804,0.6094750165939331,0.4671246409416199,0.030558060854673386
YNL183C,YNL246W,0,5.774521,0.6086956262588501,0.4671246409416199,0.03065825067460537
YOR136W,YDR246W,0,5.7735286,0.6079182624816895,0.4671246409416199,0.030758440494537354
YNL103W,YOR090C,0,5.772378,0.6071428656578064,0.4671246409416199,0.030858632177114487
YDR513W,YNL318C,0,5.7694373,0.6063694357872009,0.4671246409416199,0.03095882199704647
YFL044C,YNL159C,1,5.7684364,0.6068702340126038,0.4681059718132019,0.03095882199704647
YOL135C,YLR260W,0,5.7684307,0.6060991287231445,0.4681059718132019,0.031059011816978455
YGL096W,YNL156C,0,5.763997,0.6053299307823181,0.4681059718132019,0.03115920163691044
YGL098W,YDR235W,0,5.7638674,0.6045627593994141,0.4681059718132019,0.03125939145684242
YIL075C,YOR380W,0,5.7592297,0.6037974953651428,0.4681059718132019,0.031359583139419556
YDL113C,YNL133C,0,5.757533,0.6030341386795044,0.4681059718132019,0.03145977482199669
YFL044C,YDR118W,1,5.7572517,0.6035353541374207,0.4690873324871063,0.03145977482199669
YKL124W,YER144C,1,5.755807,0.6040353178977966,0.47006869316101074,0.03145977482199669
YDL122W,YJL001W,1,5.752318,0.6045340299606323,0.47105005383491516,0.03145977482199669
YGL087C,YDR292C,0,5.7491646,0.6037735939025879,0.47105005383491516,0.031559962779283524
YGR004W,YLR011W,0,5.745986,0.6030150651931763,0.47105005383491516,0.03166015446186066
YDR515W,YKR049C,0,5.745854,0.6022584438323975,0.47105005383491516,0.03176034614443779
YKL149C,YPL006W,0,5.7439995,0.6015037298202515,0.47105005383491516,0.031860534101724625
YPL169C,YIL107C,0,5.741526,0.6007509231567383,0.47105005383491516,0.03196072578430176
YPR003C,YJR123W,0,5.741089,0.6000000238418579,0.47105005383491516,0.03206091746687889
YIL056W,YDR005C,0,5.7382073,0.5992509126663208,0.47105005383491516,0.032161105424165726
YDR256C,YGL219C,0,5.737169,0.5985037684440613,0.47105005383491516,0.03226129710674286
YNL076W,YGL053W,0,5.736874,0.597758412361145,0.47105005383491516,0.032361485064029694
YLR115W,YBR094W,0,5.7351375,0.5970149040222168,0.47105005383491516,0.03246167674660683
YGR253C,YDR131C,1,5.7341275,0.5975155234336853,0.4720314145088196,0.03246167674660683
YBR107C,YDL106C,0,5.7319584,0.5967742204666138,0.4720314145088196,0.03256186842918396
YOL076W,YGL006W,0,5.7318134,0.5960347056388855,0.4720314145088196,0.032662056386470795
YCR036W,YKR031C,0,5.73007,0.5952970385551453,0.4720314145088196,0.03276224806904793
YNL286W,YDL139C,0,5.7284727,0.5945611596107483,0.4720314145088196,0.03286243975162506
YFR005C,YGR253C,1,5.728342,0.595061719417572,0.4730127453804016,0.03286243975162506
YMR091C,YIL062C,0,5.7282047,0.594327986240387,0.4730127453804016,0.032962627708911896
YKL110C,YDL149W,0,5.7210994,0.5935960412025452,0.4730127453804016,0.03306281939148903
YOL013C,YML097C,1,5.7210197,0.5940959453582764,0.47399410605430603,0.03306281939148903
YMR115W,YPR066W,1,5.7204103,0.5945945978164673,0.47497546672821045,0.03306281939148903
YLL036C,YER144C,1,5.7186356,0.5950919985771179,0.47595682740211487,0.03306281939148903
YHR134W,YDL091C,1,5.7128935,0.595588207244873,0.4769381880760193,0.03306281939148903
YKR093W,YOL126C,0,5.7097034,0.59485924243927,0.4769381880760193,0.03316301107406616
YLR118C,YDR280W,0,5.7083654,0.5941320061683655,0.4769381880760193,0.033263199031353
YFR049W,YLR384C,0,5.7072005,0.593406617641449,0.4769381880760193,0.03336339071393013
YBR101C,YNL054W,0,5.7067337,0.5926828980445862,0.4769381880760193,0.03346358239650726
YBL084C,YFL009W,1,5.7057962,0.5931790471076965,0.4779195189476013,0.03346358239650726
YPR148C,YBR295W,0,5.701845,0.5924574136734009,0.4779195189476013,0.0335637703537941
YER100W,YER129W,0,5.7015033,0.5917375683784485,0.4779195189476013,0.03366396203637123
YGL098W,YKL129C,0,5.6931753,0.5910193920135498,0.4779195189476013,0.033764153718948364
YGR184C,YBR082C,1,5.691787,0.5915151238441467,0.47890087962150574,0.033764153718948364
YBR046C,YPL248C,0,5.6879225,0.5907990336418152,0.47890087962150574,0.0338643416762352
YCL039W,YKL002W,1,5.6879086,0.5912938117980957,0.47988224029541016,0.0338643416762352
YMR119W,YPL084W,1,5.686822,0.5917874574661255,0.4808636009693146,0.0338643416762352
YPL203W,YLR292C,0,5.6867495,0.5910735726356506,0.4808636009693146,0.03396453335881233
YLR367W,YKR049C,0,5.6846633,0.5903614163398743,0.4808636009693146,0.03406472131609917
YDR213W,YDR204W,0,5.6839466,0.5896510481834412,0.4808636009693146,0.0341649129986763
YMR318C,YBR191W,0,5.683571,0.588942289352417,0.4808636009693146,0.03426510468125343
YDR098C,YMR041C,0,5.6831627,0.5882353186607361,0.4808636009693146,0.03436529263854027
YNL250W,YNL094W,0,5.6799784,0.5875299572944641,0.4808636009693146,0.0344654843211174
