Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL133W,YMR223W,1,5.679587,0.5880239605903625,0.4818449318408966,0.0344654843211174
YIL144W,YLR093C,0,5.677083,0.5873205661773682,0.4818449318408966,0.034565676003694534
YFL009W,YGL141W,1,5.67113,0.5878136157989502,0.482826292514801,0.034565676003694534
YBR272C,YOR060C,0,5.6696644,0.5871121883392334,0.482826292514801,0.03466586396098137
YDR260C,YNL212W,1,5.6686954,0.587604284286499,0.48380765318870544,0.03466586396098137
YNL156C,YPR133C,0,5.6682296,0.586904764175415,0.48380765318870544,0.0347660556435585
YIR019C,YJL180C,0,5.665658,0.5862069129943848,0.48380765318870544,0.034866247326135635
YDR328C,YBL057C,1,5.6648836,0.5866983532905579,0.48478901386260986,0.034866247326135635
YCR024C,YOR132W,0,5.6636868,0.5860023498535156,0.48478901386260986,0.03496643528342247
YNR019W,YDR080W,0,5.662883,0.5853080749511719,0.48478901386260986,0.0350666269659996
YMR275C,YLR127C,1,5.6624928,0.5857987999916077,0.4857703745365143,0.0350666269659996
YOR090C,YPL004C,0,5.6617928,0.585106372833252,0.4857703745365143,0.035166818648576736
YDR482C,YMR072W,0,5.6578674,0.5844155550003052,0.4857703745365143,0.03526700660586357
YER125W,YOR259C,1,5.6572967,0.5849056839942932,0.4867517054080963,0.03526700660586357
YJL174W,YLR247C,0,5.6528945,0.5842167139053345,0.4867517054080963,0.035367198288440704
YJL057C,YDR259C,0,5.6484046,0.5835294127464294,0.4867517054080963,0.03546738624572754
YER100W,YDR086C,1,5.645054,0.5840188264846802,0.48773306608200073,0.03546738624572754
YNR069C,YBR201W,1,5.641885,0.5845070481300354,0.48871442675590515,0.03546738624572754
YOR253W,YGL198W,0,5.6393323,0.5838218331336975,0.48871442675590515,0.03556757792830467
YKL124W,YPL065W,1,5.6384435,0.5843091607093811,0.48969578742980957,0.03556757792830467
YIL030C,YOR259C,1,5.636599,0.5847952961921692,0.490677148103714,0.03556757792830467
YDR204W,YMR242C,0,5.6364846,0.5841121673583984,0.490677148103714,0.035667769610881805
YOL012C,YBR015C,0,5.636339,0.5834305882453918,0.490677148103714,0.03576795756816864
YBL051C,YLR248W,0,5.6359367,0.5827505588531494,0.490677148103714,0.03586814925074577
YDR189W,YPL120W,0,5.635086,0.5820721983909607,0.490677148103714,0.035968340933322906
YGL058W,YLR024C,1,5.633986,0.5825581550598145,0.491658478975296,0.035968340933322906
YIL075C,YKL099C,0,5.6319714,0.5818815231323242,0.491658478975296,0.03606852889060974
YGR003W,YNL159C,1,5.629592,0.5823665857315063,0.49263983964920044,0.03606852889060974
YDR175C,YKL040C,0,5.628807,0.5816918015480042,0.49263983964920044,0.036168720573186874
YOR380W,YKL145W,0,5.625923,0.5810185074806213,0.49263983964920044,0.03626891225576401
YIL075C,YJL048C,1,5.625845,0.5815029144287109,0.49362120032310486,0.03626891225576401
YJL149W,YOR261C,1,5.6250463,0.581986129283905,0.4946025609970093,0.03626891225576401
YOR117W,YPL126W,0,5.624421,0.5813148617744446,0.4946025609970093,0.03636910021305084
YDR118W,YOR339C,1,5.6242256,0.5817972421646118,0.4955838918685913,0.03636910021305084
YFL056C,YJL096W,0,5.6210504,0.5811277627944946,0.4955838918685913,0.036469291895627975
YDR255C,YFR036W,1,5.6198483,0.5816091895103455,0.4965652525424957,0.036469291895627975
YLR127C,YBR201W,1,5.61833,0.5820895433425903,0.49754661321640015,0.036469291895627975
YKL138C,YKL079W,0,5.61831,0.5814220309257507,0.49754661321640015,0.03656948357820511
YPR188C,YDR303C,0,5.615874,0.5807560086250305,0.49754661321640015,0.03666967153549194
YGL142C,YHR193C,0,5.6156254,0.5800915360450745,0.49754661321640015,0.03676986321806908
YBR290W,YOR259C,1,5.612159,0.5805714130401611,0.49852797389030457,0.03676986321806908
YER028C,YPR057W,0,5.6105766,0.5799086689949036,0.49852797389030457,0.03687005490064621
YHR166C,YDL126C,1,5.610328,0.5803877115249634,0.499509334564209,0.03687005490064621
YBR272C,YJL001W,0,5.6055903,0.5797266364097595,0.499509334564209,0.036970242857933044
YNR030W,YGL219C,0,5.602599,0.5790671110153198,0.499509334564209,0.03707043454051018
YBL080C,YDR129C,0,5.5992937,0.5784090757369995,0.499509334564209,0.03717062249779701
YGL004C,YDL126C,1,5.5991726,0.5788876414299011,0.500490665435791,0.03717062249779701
YCL039W,YOR249C,1,5.5990624,0.579365074634552,0.5014720559120178,0.03717062249779701
YNL103W,YBR131W,0,5.598132,0.5787089467048645,0.5014720559120178,0.037270814180374146
YLR324W,YOR110W,0,5.5973167,0.5780543088912964,0.5014720559120178,0.03737100586295128
YML101C,YOR086C,0,5.596566,0.5774011015892029,0.5014720559120178,0.03747119382023811
YDR427W,YBR121C,0,5.594083,0.5767494440078735,0.5014720559120178,0.03757138550281525
YNL051W,YBR107C,0,5.5936785,0.5760992169380188,0.5014720559120178,0.03767157718539238
YDL247W,YOL009C,0,5.5913973,0.5754504799842834,0.5014720559120178,0.037771765142679214
YPL215W,YJR046W,0,5.5896306,0.5748031735420227,0.5014720559120178,0.03787195682525635
YMR264W,YOR259C,1,5.58639,0.5752809047698975,0.5024533867835999,0.03787195682525635
YMR184W,YFL025C,1,5.5856037,0.5757575631141663,0.5034347176551819,0.03787195682525635
YPL171C,YGR080W,0,5.584594,0.5751121044158936,0.5034347176551819,0.03797214850783348
YKR007W,YDR040C,0,5.5833993,0.5744680762290955,0.5034347176551819,0.038072336465120316
YBR168W,YHR106W,0,5.5829887,0.573825478553772,0.5034347176551819,0.03817252814769745
YGL098W,YNL133C,0,5.580594,0.5731843709945679,0.5034347176551819,0.03827271983027458
YDR313C,YDR427W,1,5.5799203,0.5736607313156128,0.5044161081314087,0.03827271983027458
YDR510W,YOR157C,1,5.5794516,0.5741360187530518,0.5053974390029907,0.03827271983027458
YOR334W,YGL093W,0,5.5792212,0.5734966397285461,0.5053974390029907,0.03837290778756142
YKL141W,YPL135W,0,5.578676,0.5728587508201599,0.5053974390029907,0.03847309947013855
YIR025W,YDL008W,1,5.575966,0.5733333230018616,0.5063788294792175,0.03847309947013855
YDR189W,YLL057C,0,5.5726023,0.5726969838142395,0.5063788294792175,0.038573287427425385
YNL103W,YBR193C,0,5.571862,0.572062075138092,0.5063788294792175,0.03867347911000252
YNL159C,YMR223W,1,5.5714493,0.5725359916687012,0.5073601603507996,0.03867347911000252
YLR258W,YDR273W,0,5.5694656,0.5719026327133179,0.5073601603507996,0.03877367079257965
YLR377C,YDL135C,0,5.5690584,0.5712707042694092,0.5073601603507996,0.038873858749866486
YLR324W,YNL025C,0,5.568649,0.5706402063369751,0.5073601603507996,0.03897405043244362
YHR134W,YFL044C,1,5.5685554,0.5711135864257812,0.5083414912223816,0.03897405043244362
YDR510W,YDR390C,1,5.5668983,0.5715858936309814,0.5093228816986084,0.03897405043244362
YMR077C,YFR005C,1,5.5661182,0.5720571875572205,0.5103042125701904,0.03897405043244362
YBR114W,YNL133C,0,5.564458,0.5714285969734192,0.5103042125701904,0.03907424211502075
YOR358W,YIL062C,0,5.561096,0.570801317691803,0.5103042125701904,0.03917443007230759
YER007C-A,YFL049W,0,5.559978,0.5701754093170166,0.5103042125701904,0.03927462175488472
YPL145C,YIR031C,0,5.5585375,0.5695509314537048,0.5103042125701904,0.03937481343746185
YGL004C,YGL094C,1,5.558157,0.5700218677520752,0.5112856030464172,0.03937481343746185
YDR145W,YKR031C,0,5.556349,0.5693988800048828,0.5112856030464172,0.03947500139474869
YOR032C,YKL006W,0,5.5526977,0.5687772631645203,0.5112856030464172,0.03957519307732582
YJR084W,YDR100W,0,5.5511904,0.5681570172309875,0.5112856030464172,0.039675384759902954
YFL016C,YMR276W,1,5.546241,0.5686274766921997,0.5122669339179993,0.039675384759902954
YLR435W,YIL062C,0,5.5417414,0.5680087208747864,0.5122669339179993,0.03977557271718979
YDR471W,YOR032C,0,5.5416336,0.5673912763595581,0.5122669339179993,0.03987576439976692
YKL010C,YEL012W,1,5.540205,0.567861020565033,0.5132482647895813,0.03987576439976692
YER159C,YDR005C,0,5.54007,0.5672451257705688,0.5132482647895813,0.039975956082344055
YMR040W,YJL069C,0,5.5398445,0.5666305422782898,0.5132482647895813,0.04007614403963089
YKL034W,YDR457W,1,5.539137,0.5670995712280273,0.5142296552658081,0.04007614403963089
YIL068C,YAL051W,0,5.537097,0.5664864778518677,0.5142296552658081,0.04017633572220802
YKL141W,YFR050C,0,5.5365796,0.5658747553825378,0.5142296552658081,0.04027652367949486
YKR049C,YPR133C,0,5.5355034,0.5652642846107483,0.5142296552658081,0.04037671536207199
YLR248W,YPL239W,0,5.535266,0.5646551847457886,0.5142296552658081,0.040476907044649124
YML088W,YKL010C,1,5.5336943,0.5651237964630127,0.5152109861373901,0.040476907044649124
YNL045W,YLR247C,0,5.532242,0.5645161271095276,0.5152109861373901,0.04057709500193596
YJL057C,YJR109C,0,5.5312815,0.5639097690582275,0.5152109861373901,0.04067728668451309
YGL064C,YGL219C,0,5.526832,0.5633047223091125,0.5152109861373901,0.040777478367090225
YGL142C,YBR169C,0,5.526332,0.5627009868621826,0.5152109861373901,0.04087766632437706
YMR081C,YBR212W,0,5.525341,0.562098503112793,0.5152109861373901,0.04097785800695419
YFR050C,YDL145C,0,5.5241194,0.5614973306655884,0.5152109861373901,0.041078049689531326
YCR086W,YER143W,0,5.5214114,0.5608974099159241,0.5152109861373901,0.04117823764681816
YOL096C,YPL135W,0,5.520404,0.5602988004684448,0.5152109861373901,0.041278429329395294
YIL156W,YMR091C,0,5.518848,0.5597015023231506,0.5152109861373901,0.04137862101197243
YHL031C,YBR188C,0,5.5176864,0.5591054558753967,0.5152109861373901,0.04147880896925926
YAL051W,YER167W,0,5.5168486,0.5585106611251831,0.5152109861373901,0.041579000651836395
YDL223C,YBL047C,0,5.5158796,0.5579171180725098,0.5152109861373901,0.04167918860912323
YBR131W,YOR059C,0,5.512022,0.5573248267173767,0.5152109861373901,0.04177938029170036
YIL007C,YKL002W,1,5.5110435,0.5577942728996277,0.5161923170089722,0.04177938029170036
YOL009C,YJR052W,0,5.5107117,0.5572034120559692,0.5161923170089722,0.041879571974277496
YHR197W,YLR196W,0,5.509844,0.5566137433052063,0.5161923170089722,0.04197975993156433
YLR258W,YBR109C,0,5.508813,0.5560253858566284,0.5161923170089722,0.042079951614141464
YBR273C,YLR360W,1,5.5086513,0.5564941763877869,0.517173707485199,0.042079951614141464
YDR039C,YOR195W,0,5.5085926,0.5559071898460388,0.517173707485199,0.0421801432967186
YPL138C,YPR034W,0,5.5009108,0.5553213953971863,0.517173707485199,0.04228033125400543
YHR204W,YML013W,1,5.500187,0.5557894706726074,0.518155038356781,0.04228033125400543
YBR054W,YLR323C,0,5.4981694,0.5552050471305847,0.518155038356781,0.042380522936582565
YPR067W,YJL096W,0,5.4980955,0.5546218752861023,0.518155038356781,0.0424807146191597
YJL183W,YPL248C,0,5.4972134,0.5540398955345154,0.518155038356781,0.04258090257644653
YOR380W,YDL175C,0,5.4969263,0.553459107875824,0.518155038356781,0.042681094259023666
YER143W,YER109C,0,5.4950676,0.5528795719146729,0.518155038356781,0.0427812859416008
YKR064W,YLR363C,0,5.4928255,0.5523012280464172,0.518155038356781,0.042881473898887634
YNL173C,YGL127C,0,5.488289,0.5517241358757019,0.518155038356781,0.04298166558146477
YDL091C,YDR131C,1,5.4881153,0.5521920919418335,0.5191364288330078,0.04298166558146477
YDR145W,YBR089C-A,0,5.486892,0.5516162514686584,0.5191364288330078,0.0430818572640419
YJL073W,YHR200W,1,5.4864693,0.5520833134651184,0.5201177597045898,0.0430818572640419
YJL212C,YHR150W,0,5.4859962,0.5515088438987732,0.5201177597045898,0.043182045221328735
YCR091W,YBL072C,0,5.485533,0.5509355664253235,0.5201177597045898,0.04328223690390587
YFR027W,YOR086C,0,5.4816413,0.5503634214401245,0.5201177597045898,0.0433824248611927
YDL106C,YMR091C,0,5.4806986,0.5497925281524658,0.5201177597045898,0.043482616543769836
YIL007C,YPL176C,1,5.480549,0.5502590537071228,0.5210990905761719,0.043482616543769836
YLR220W,YLR068W,0,5.476351,0.5496894121170044,0.5210990905761719,0.04358280822634697
YDR118W,YPL084W,1,5.4744997,0.5501551032066345,0.5220804810523987,0.04358280822634697
YOR236W,YIL107C,0,5.473557,0.5495867729187012,0.5220804810523987,0.043682996183633804
YBR107C,YPL224C,0,5.470421,0.5490196347236633,0.5220804810523987,0.04378318786621094
YLR220W,YLR060W,0,5.468462,0.5484536290168762,0.5220804810523987,0.04388337954878807
YGL004C,YBR203W,1,5.463778,0.5489186644554138,0.5230618119239807,0.04388337954878807
YPL100W,YDR300C,0,5.462286,0.548353910446167,0.5230618119239807,0.043983567506074905
YDL122W,YML092C,1,5.4622474,0.5488181114196777,0.5240432024002075,0.043983567506074905
YNL025C,YIL014W,0,5.4615345,0.5482546091079712,0.5240432024002075,0.04408375918865204
YNL243W,YKR031C,0,5.4599996,0.5476922988891602,0.5240432024002075,0.04418395087122917
YGL092W,YBR045C,0,5.456652,0.5471311211585999,0.5240432024002075,0.044284138828516006
YPR155C,YOR254C,0,5.45487,0.5465711355209351,0.5240432024002075,0.04438433051109314
YMR119W,YJL001W,1,5.4547825,0.547034740447998,0.5250245332717896,0.04438433051109314
YDR422C,YPR155C,0,5.4541283,0.5464760065078735,0.5250245332717896,0.04448452219367027
YLR363C,YKL005C,0,5.451786,0.545918345451355,0.5250245332717896,0.04458471015095711
YPR131C,YLR054C,0,5.451233,0.5453618764877319,0.5250245332717896,0.04468490183353424
YLR377C,YAL028W,0,5.451026,0.5448065400123596,0.5250245332717896,0.044785093516111374
YGR217W,YDR289C,0,5.4510155,0.5442522764205933,0.5250245332717896,0.04488528147339821
YJL034W,YDR118W,1,5.449885,0.5447154641151428,0.5260058641433716,0.04488528147339821
YKL052C,YMR313C,0,5.44932,0.5441624522209167,0.5260058641433716,0.04498547315597534
YDR330W,YNL311C,1,5.4476194,0.5446247458457947,0.5269872546195984,0.04498547315597534
YOL076W,YHR024C,0,5.447001,0.5440729260444641,0.5269872546195984,0.045085661113262177
YPL203W,YOR358W,0,5.445759,0.5435222387313843,0.5269872546195984,0.04518585279583931
YCR036W,YGL061C,0,5.4431415,0.5429726839065552,0.5269872546195984,0.04528604447841644
YPR003C,YOR227W,0,5.4411516,0.5424242615699768,0.5269872546195984,0.04538623243570328
YCR036W,YLR333C,0,5.4410563,0.5418769121170044,0.5269872546195984,0.04548642411828041
YNL064C,YGL011C,1,5.4406867,0.5423387289047241,0.5279685854911804,0.04548642411828041
YMR081C,YIL148W,0,5.440349,0.5417925715446472,0.5279685854911804,0.045586615800857544
YPL224C,YMR230W,0,5.4402914,0.5412474870681763,0.5279685854911804,0.04568680375814438
YBR273C,YJL149W,1,5.440214,0.5417085289955139,0.5289499759674072,0.04568680375814438
YDR041W,YNR055C,0,5.4383097,0.5411646366119385,0.5289499759674072,0.04578699544072151
YLR119W,YOR259C,1,5.4363174,0.541624903678894,0.5299313068389893,0.04578699544072151
YDR219C,YPL084W,1,5.435969,0.5420841574668884,0.5309126377105713,0.04578699544072151
YER098W,YFR010W,1,5.4354334,0.5425425171852112,0.5318940281867981,0.04578699544072151
YBR191W,YCL067C,0,5.433376,0.5419999957084656,0.5318940281867981,0.045887187123298645
YML092C,YKL155C,0,5.4329233,0.5414585471153259,0.5318940281867981,0.04598737508058548
YLR277C,YFL005W,0,5.4309235,0.5409181714057922,0.5318940281867981,0.04608756676316261
YJL048C,YPL002C,1,5.430181,0.5413758754730225,0.5328753590583801,0.04608756676316261
YIL019W,YLR118C,0,5.4265175,0.5408366322517395,0.5328753590583801,0.046187758445739746
YMR322C,YPL248C,0,5.4263654,0.5402985215187073,0.5328753590583801,0.04628794640302658
YDR500C,YJL196C,0,5.426361,0.5397614240646362,0.5328753590583801,0.046388138085603714
YBR043C,YLR007W,0,5.426221,0.5392253994941711,0.5328753590583801,0.04648832604289055
YNL142W,YDR273W,0,5.4255514,0.538690447807312,0.5328753590583801,0.04658851772546768
YMR184W,YDR409W,1,5.4192543,0.539147675037384,0.5338567495346069,0.04658851772546768
YDR434W,YNR037C,0,5.414249,0.5386138558387756,0.5338567495346069,0.046688709408044815
YOR081C,YLR247C,0,5.413129,0.5380811095237732,0.5338567495346069,0.04678889736533165
YOR189W,YER033C,0,5.4110713,0.5375494360923767,0.5338567495346069,0.04688908904790878
YIL118W,YDR168W,0,5.4081936,0.5370187759399414,0.5338567495346069,0.046989280730485916
YGR184C,YBL057C,1,5.406337,0.5374753475189209,0.534838080406189,0.046989280730485916
YLR060W,YDL076C,0,5.406189,0.5369458198547363,0.534838080406189,0.04708946868777275
YOR250C,YMR040W,0,5.404682,0.5364173054695129,0.534838080406189,0.047189660370349884
YJL057C,YDR078C,0,5.402575,0.5358898639678955,0.534838080406189,0.04728985205292702
YGR202C,YDL091C,0,5.402357,0.5353634357452393,0.534838080406189,0.04739004001021385
YNL173C,YER159C,0,5.401251,0.534838080406189,0.534838080406189,0.047490231692790985
YJL183W,YCR105W,0,5.4011745,0.5343137383460999,0.534838080406189,0.04759042337536812
YMR040W,YKL006W,0,5.3995457,0.5337904095649719,0.534838080406189,0.04769061133265495
YML041C,YJR108W,0,5.3974266,0.5332680940628052,0.534838080406189,0.047790803015232086
YCR086W,YOR227W,0,5.396945,0.5327468514442444,0.534838080406189,0.04789099469780922
YDR400W,YKL213C,1,5.3962054,0.533203125,0.535819411277771,0.04789099469780922
YNR051C,YLR097C,1,5.3947845,0.5336585640907288,0.5368008017539978,0.04789099469780922
YLR207W,YJL149W,1,5.3929796,0.5341130495071411,0.5377821326255798,0.04789099469780922
YKL197C,YPR180W,0,5.387791,0.5335929989814758,0.5377821326255798,0.047991182655096054
YPL210C,YCL039W,0,5.3876977,0.533073902130127,0.5377821326255798,0.04809137433767319
YBR149W,YDR395W,0,5.384423,0.532555878162384,0.5377821326255798,0.04819156229496002
YGR046W,YHL025W,0,5.3842735,0.5320388078689575,0.5377821326255798,0.048291753977537155
YGR007W,YNL156C,0,5.380072,0.531522810459137,0.5377821326255798,0.04839194566011429
YMR022W,YER125W,1,5.3738437,0.5319767594337463,0.5387635231018066,0.04839194566011429
YMR275C,YNL181W,0,5.37147,0.531461775302887,0.5387635231018066,0.04849213361740112
YDR280W,YLR299W,0,5.3705506,0.5309478044509888,0.5387635231018066,0.048592325299978256
YKR100C,YOL032W,0,5.3703346,0.530434787273407,0.5387635231018066,0.04869251698255539
YKR034W,YPL173W,0,5.369561,0.5299227833747864,0.5387635231018066,0.048792704939842224
YIL118W,YPL248C,0,5.3685083,0.529411792755127,0.5387635231018066,0.04889289662241936
YFL056C,YNL038W,0,5.3657866,0.5289017558097839,0.5387635231018066,0.04899308830499649
YDL230W,YML041C,0,5.364193,0.5283926725387573,0.5387635231018066,0.049093276262283325
YIL153W,YPR180W,0,5.363762,0.5278846025466919,0.5387635231018066,0.04919346794486046
YPR143W,YOL126C,0,5.359741,0.5273775458335876,0.5387635231018066,0.04929365962743759
YJR090C,YIL046W,1,5.358996,0.5278310775756836,0.5397448539733887,0.04929365962743759
YJR035W,YHR149C,0,5.3582373,0.5273250341415405,0.5397448539733887,0.049393847584724426
YER179W,YBR191W,0,5.3566513,0.5268199443817139,0.5397448539733887,0.04949403926730156
YDR244W,YBR191W,0,5.3565903,0.5263158082962036,0.5397448539733887,0.049594227224588394
YDR244W,YBL072C,0,5.355983,0.5258126258850098,0.5397448539733887,0.04969441890716553
YFR050C,YLR181C,0,5.354068,0.5253103971481323,0.5397448539733887,0.04979461058974266
YDR439W,YFR014C,0,5.3481135,0.5248091816902161,0.5397448539733887,0.049894798547029495
YOL121C,YOR259C,0,5.3479424,0.5243088603019714,0.5397448539733887,0.04999499022960663
YGR082W,YDR276C,0,5.346801,0.523809552192688,0.5397448539733887,0.05009518191218376
YCL051W,YGL144C,0,5.346068,0.5233111381530762,0.5397448539733887,0.050195369869470596
YIL147C,YMR040W,0,5.345276,0.5228136777877808,0.5397448539733887,0.05029556155204773
YFR010W,YDR086C,1,5.341915,0.5232668519020081,0.5407261848449707,0.05029556155204773
YBR054W,YBR065C,0,5.3409944,0.5227704048156738,0.5407261848449707,0.05039575323462486
YDR287W,YDR021W,0,5.3393583,0.5222748517990112,0.5407261848449707,0.0504959411919117
YOR087W,YGR094W,0,5.337321,0.5217803120613098,0.5407261848449707,0.05059613287448883
YPL003W,YLR024C,1,5.335663,0.522232711315155,0.5417075753211975,0.05059613287448883
YCR036W,YGR211W,0,5.330577,0.52173912525177,0.5417075753211975,0.050696324557065964
YLR004C,YKR083C,0,5.327861,0.5212464332580566,0.5417075753211975,0.0507965125143528
YIL036W,YKL155C,0,5.3257504,0.5207546949386597,0.5417075753211975,0.05089670419692993
YBR101C,YOR032C,0,5.3257384,0.5202639102935791,0.5417075753211975,0.050996895879507065
YNL223W,YLR128W,1,5.325355,0.5207156538963318,0.5426889061927795,0.050996895879507065
YCL008C,YMR304W,1,5.322536,0.5211665034294128,0.5436702370643616,0.050996895879507065
YPL215W,YKL138C,0,5.3217926,0.5206766724586487,0.5436702370643616,0.0510970838367939
YEL005C,YDR515W,0,5.321629,0.5201877951622009,0.5436702370643616,0.05119727551937103
YDR213W,YOR363C,0,5.320719,0.5196998119354248,0.5436702370643616,0.05129746347665787
YIR004W,YPR133C,0,5.31593,0.5192127227783203,0.5436702370643616,0.051397655159235
YFL049W,YFR050C,1,5.3140965,0.5196629166603088,0.5446516275405884,0.051397655159235
YEL006W,YIL005W,0,5.313118,0.5191767811775208,0.5446516275405884,0.051497846841812134
YPR120C,YLR435W,0,5.312874,0.5186915993690491,0.5446516275405884,0.05159803479909897
YFL009W,YDR139C,1,5.3128324,0.5191410183906555,0.5456329584121704,0.05159803479909897
YBL087C,YPR037C,0,5.31181,0.5186567306518555,0.5456329584121704,0.0516982264816761
YDR004W,YNL094W,0,5.3107305,0.518173336982727,0.5456329584121704,0.051798418164253235
YGL073W,YDL018C,0,5.310113,0.517690896987915,0.5456329584121704,0.05189860612154007
YNL008C,YCR066W,1,5.30949,0.5181395411491394,0.5466143488883972,0.05189860612154007
YAL011W,YDR217C,0,5.3061657,0.517657995223999,0.5466143488883972,0.0519987978041172
YKL210W,YDR054C,1,5.304724,0.5181058645248413,0.5475956797599792,0.0519987978041172
YDR092W,YOR236W,0,5.303709,0.5176252126693726,0.5475956797599792,0.052098989486694336
YCL044C,YNR069C,1,5.30266,0.5180723071098328,0.5485770106315613,0.052098989486694336
YPL020C,YMR276W,1,5.3017144,0.5185185074806213,0.5495584011077881,0.052098989486694336
YAL051W,YBR094W,0,5.299384,0.5180388689041138,0.5495584011077881,0.05219917744398117
YLR284C,YJL094C,0,5.2978053,0.5175600647926331,0.5495584011077881,0.052299369126558304
YAL002W,YGL151W,0,5.297418,0.517082154750824,0.5495584011077881,0.05239956080913544
YPL096W,YIR011C,1,5.29519,0.51752769947052,0.5505397319793701,0.05239956080913544
YDR430C,YLR150W,0,5.2918615,0.5170506834983826,0.5505397319793701,0.05249974876642227
YDL235C,YOL122C,0,5.291067,0.5165745615959167,0.5505397319793701,0.052599940448999405
YIL120W,YGL105W,0,5.287247,0.5160993337631226,0.5505397319793701,0.05270012840628624
YPR134W,YCR035C,0,5.287021,0.515625,0.5505397319793701,0.05280032008886337
YBL057C,YDR457W,1,5.2860327,0.516069769859314,0.5515211224555969,0.05280032008886337
YJL001W,YER071C,0,5.282579,0.515596330165863,0.5515211224555969,0.052900511771440506
YMR214W,YDR118W,1,5.279754,0.5160403251647949,0.552502453327179,0.052900511771440506
YKL145W,YGL058W,1,5.2791705,0.5164835453033447,0.553483784198761,0.052900511771440506
YML023C,YOR019W,0,5.2785387,0.5160109996795654,0.553483784198761,0.05300069972872734
YIL007C,YNR033W,0,5.278313,0.515539288520813,0.553483784198761,0.053100891411304474
YMR072W,YHR106W,0,5.277136,0.5150684714317322,0.553483784198761,0.05320108309388161
YLR377C,YBR094W,0,5.276984,0.514598548412323,0.553483784198761,0.05330127105116844
YNL286W,YGR040W,0,5.275239,0.5141294598579407,0.553483784198761,0.053401462733745575
YKL077W,YOR086C,0,5.27445,0.5136612057685852,0.553483784198761,0.05350165441632271
YER093C,YNL317W,0,5.273966,0.5131937861442566,0.553483784198761,0.05360184237360954
YMR243C,YML086C,0,5.271593,0.5127272605895996,0.553483784198761,0.053702034056186676
YKL124W,YPR103W,1,5.269168,0.5131698250770569,0.5544651746749878,0.053702034056186676
YOL126C,YNR019W,0,5.2645383,0.5127041935920715,0.5544651746749878,0.05380222573876381
YDR386W,YNL156C,0,5.2628555,0.5122393369674683,0.5544651746749878,0.053902413696050644
YMR237W,YLR292C,0,5.261158,0.5117753744125366,0.5544651746749878,0.05400260537862778
YOR380W,YOL032W,0,5.260955,0.5113122463226318,0.5544651746749878,0.05410279706120491
YBR119W,YHR133C,0,5.2558293,0.5108498930931091,0.5544651746749878,0.054202985018491745
YPL138C,YNL317W,0,5.255817,0.5103884339332581,0.5544651746749878,0.05430317670106888
YDL145C,YNR052C,0,5.250086,0.5099278092384338,0.5544651746749878,0.05440336465835571
YJL045W,YDR168W,0,5.2488694,0.5094679594039917,0.5544651746749878,0.054503556340932846
YLR259C,YNL180C,0,5.2469745,0.5090090036392212,0.5544651746749878,0.05460374802350998
YOR316C,YKR031C,0,5.244917,0.5085508823394775,0.5544651746749878,0.054703935980796814
YPL105C,YIL052C,0,5.2443194,0.508093535900116,0.5544651746749878,0.05480412766337395
YPR154W,YPR133C,0,5.2439303,0.5076370239257812,0.5544651746749878,0.05490431934595108
YDR350C,YAL051W,0,5.243111,0.5071813464164734,0.5544651746749878,0.055004507303237915
YMR261C,YGL093W,0,5.2415185,0.5067264437675476,0.5544651746749878,0.05510469898581505
YDR407C,YPR131C,0,5.240344,0.5062723755836487,0.5544651746749878,0.05520489066839218
