Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR315W,YDR057W,0,5.2376375,0.5058191418647766,0.5544651746749878,0.055305078625679016
YIL036W,YLR352W,0,5.235219,0.5053667426109314,0.5544651746749878,0.05540527030825615
YDR122W,YDR412W,0,5.2327027,0.5049151182174683,0.5544651746749878,0.05550546199083328
YER179W,YIL118W,0,5.2314434,0.5044642686843872,0.5544651746749878,0.05560564994812012
YHR096C,YGL151W,0,5.2284994,0.504014253616333,0.5544651746749878,0.05570584163069725
YNL183C,YIR004W,0,5.228293,0.5035650730133057,0.5544651746749878,0.055806033313274384
YDR468C,YLR248W,0,5.226513,0.5031166672706604,0.5544651746749878,0.05590622127056122
YDR434W,YDL139C,0,5.22373,0.5026690363883972,0.5544651746749878,0.05600641295313835
YOR156C,YCR091W,0,5.2229996,0.5022222399711609,0.5544651746749878,0.056106600910425186
YEL005C,YBR268W,0,5.221196,0.5017762184143066,0.5544651746749878,0.05620679259300232
YKL081W,YMR177W,0,5.22114,0.5013309717178345,0.5544651746749878,0.05630698427557945
YIL075C,YBL057C,1,5.221131,0.5017730593681335,0.5554465055465698,0.05630698427557945
YCL044C,YCR066W,1,5.221045,0.5022143721580505,0.5564278960227966,0.05630698427557945
YIL075C,YOR257W,1,5.219286,0.5026548504829407,0.5574092268943787,0.05630698427557945
YLR060W,YLR328W,0,5.2173653,0.5022104382514954,0.5574092268943787,0.05640717223286629
YML092C,YOR257W,1,5.2168794,0.5026502013206482,0.5583905577659607,0.05640717223286629
YNL240C,YOR113W,0,5.215843,0.5022065043449402,0.5583905577659607,0.05650736391544342
YOL069W,YKL058W,0,5.215354,0.501763641834259,0.5583905577659607,0.056607555598020554
YBR058C,YKL002W,1,5.2134943,0.5022026300430298,0.5593719482421875,0.056607555598020554
YNL250W,YNL055C,0,5.211494,0.5017605423927307,0.5593719482421875,0.05670774355530739
YHR134W,YJL047C,1,5.2100325,0.5021987557411194,0.5603532791137695,0.05670774355530739
YKR089C,YKL087C,0,5.209758,0.5017574429512024,0.5603532791137695,0.05680793523788452
YCR086W,YNL059C,0,5.2050114,0.5013169646263123,0.5603532791137695,0.056908126920461655
YGR161C,YNR059W,0,5.204593,0.5008772015571594,0.5603532791137695,0.05700831487774849
YDR400W,YDR139C,1,5.203726,0.501314640045166,0.5613346695899963,0.05700831487774849
YPL120W,YPL198W,0,5.199767,0.5008756518363953,0.5613346695899963,0.05710850656032562
YOL082W,YPL072W,1,5.1996865,0.5013123154640198,0.5623160004615784,0.05710850656032562
YBR119W,YER060W,0,5.1993585,0.5008741021156311,0.5623160004615784,0.057208698242902756
YNL041C,YOR132W,0,5.19836,0.5004366636276245,0.5623160004615784,0.05730888620018959
YHR006W,YBR272C,0,5.1975594,0.5,0.5623160004615784,0.057409077882766724
YML031W,YOR059C,0,5.197279,0.4995640814304352,0.5623160004615784,0.05750926584005356
YGR224W,YEL051W,0,5.196622,0.49912890791893005,0.5623160004615784,0.05760945752263069
YLR380W,YDR390C,1,5.1959333,0.4995648264884949,0.5632973313331604,0.05760945752263069
YER056C,YBL035C,0,5.1943064,0.4991304278373718,0.5632973313331604,0.057709649205207825
YGR138C,YDL223C,0,5.190743,0.49869677424430847,0.5632973313331604,0.05780983716249466
YDL189W,YPR180W,0,5.1896677,0.4982638955116272,0.5632973313331604,0.05791002884507179
YPL001W,YCL035C,0,5.189428,0.4978317320346832,0.5632973313331604,0.058010220527648926
YBR180W,YPL178W,0,5.1881895,0.49740034341812134,0.5632973313331604,0.05811040848493576
YDL003W,YBR015C,0,5.187754,0.49696969985961914,0.5632973313331604,0.058210600167512894
YPL130W,YNR019W,0,5.186618,0.49653980135917664,0.5632973313331604,0.05831079185009003
YAL002W,YDL175C,0,5.1860485,0.49611061811447144,0.5632973313331604,0.05841097980737686
YMR110C,YPL235W,0,5.1844745,0.4956822097301483,0.5632973313331604,0.058511171489953995
YPL072W,YOR138C,1,5.1839743,0.49611735343933105,0.5642787218093872,0.058511171489953995
YOL055C,YPR199C,0,5.181318,0.49568966031074524,0.5642787218093872,0.05861136317253113
YMR171C,YEL037C,1,5.1805696,0.4961240291595459,0.5652600526809692,0.05861136317253113
YPR188C,YNL156C,0,5.179028,0.4956970810890198,0.5652600526809692,0.05871155112981796
YBR058C,YEL037C,1,5.1677513,0.49613070487976074,0.5662413835525513,0.05871155112981796
YGR212W,YOL069W,0,5.16401,0.4957044720649719,0.5662413835525513,0.058811742812395096
YKL041W,YHR108W,1,5.163261,0.4961373507976532,0.5672227740287781,0.058811742812395096
YLR421C,YLR127C,1,5.1605673,0.4965694546699524,0.5682041049003601,0.058811742812395096
YOR078W,YDL119C,0,5.160274,0.49614396691322327,0.5682041049003601,0.05891193449497223
YOR256C,YMR304W,1,5.158359,0.49657535552978516,0.5691854953765869,0.05891193449497223
YLL042C,YJR036C,1,5.1576796,0.49700599908828735,0.570166826248169,0.05891193449497223
YML059C,YFR014C,0,5.156598,0.49658119678497314,0.570166826248169,0.059012122452259064
YBR119W,YKL087C,0,5.1557884,0.49615713953971863,0.570166826248169,0.0591123141348362
YER100W,YLR193C,0,5.1534357,0.4957337975502014,0.570166826248169,0.05921250209212303
YBR114W,YJL003W,0,5.153243,0.4953111708164215,0.570166826248169,0.059312693774700165
YER007C-A,YLR011W,0,5.1495914,0.4948892593383789,0.570166826248169,0.0594128854572773
YDR427W,YOL135C,0,5.148641,0.494468092918396,0.570166826248169,0.05951307341456413
YGL006W,YCR035C,0,5.1484194,0.494047611951828,0.570166826248169,0.059613265097141266
YAL015C,YDR395W,0,5.1461654,0.4936278760433197,0.570166826248169,0.0597134567797184
YBR169C,YKL079W,0,5.146079,0.4932088255882263,0.570166826248169,0.059813644737005234
YIL005W,YDR054C,1,5.1448994,0.49363866448402405,0.571148157119751,0.059813644737005234
YDR372C,YHR157W,0,5.142346,0.49322032928466797,0.571148157119751,0.05991383641958237
YDL064W,YDR059C,1,5.140784,0.4936494529247284,0.5721295475959778,0.05991383641958237
YDR400W,YCL039W,1,5.138918,0.4940778315067291,0.5731108784675598,0.05991383641958237
YDR129C,YDL149W,0,5.138571,0.49366018176078796,0.5731108784675598,0.0600140281021595
YLR102C,YFL049W,1,5.1372604,0.4940878450870514,0.5740922689437866,0.0600140281021595
YLR328W,YDR284C,0,5.136389,0.49367088079452515,0.5740922689437866,0.060114216059446335
YKR089C,YHR090C,0,5.135071,0.4932546317577362,0.5740922689437866,0.06021440774202347
YOR117W,YML088W,1,5.1349077,0.49368155002593994,0.5750735998153687,0.06021440774202347
YPR110C,YJL059W,0,5.13093,0.4932659864425659,0.5750735998153687,0.0603145994246006
YGR030C,YML076C,0,5.1292562,0.4928511381149292,0.5750735998153687,0.060414787381887436
YBR290W,YOR156C,1,5.1279807,0.49327731132507324,0.5760549306869507,0.060414787381887436
YER093C,YJL001W,0,5.12676,0.49286314845085144,0.5760549306869507,0.06051497906446457
YDR129C,YOR207C,0,5.1265907,0.49244967103004456,0.5760549306869507,0.060615167021751404
YMR313C,YBR094W,0,5.1211033,0.4920368790626526,0.5760549306869507,0.06071535870432854
YHR108W,YFR052W,1,5.1211023,0.49246230721473694,0.5770363211631775,0.06071535870432854
YGL144C,YPL248C,0,5.120619,0.4920502007007599,0.5770363211631775,0.06081555038690567
YOR249C,YDR069C,1,5.118375,0.49247491359710693,0.5780176520347595,0.06081555038690567
YBR101C,YGR193C,0,5.117646,0.4920634925365448,0.5780176520347595,0.060915738344192505
YCR065W,YKL132C,0,5.11736,0.4916527569293976,0.5780176520347595,0.06101593002676964
YJR036C,YIL046W,1,5.115836,0.49207672476768494,0.5789990425109863,0.06101593002676964
YLR417W,YLR220W,0,5.1151686,0.49166667461395264,0.5789990425109863,0.06111612170934677
YGL067W,YOR195W,0,5.114709,0.49125728011131287,0.5789990425109863,0.061216309666633606
YAL002W,YOR359W,0,5.1140885,0.490848571062088,0.5789990425109863,0.06131650134921074
YGR244C,YNR019W,0,5.113652,0.49044057726860046,0.5789990425109863,0.06141669303178787
YLR293C,YCL067C,0,5.112644,0.49003320932388306,0.5789990425109863,0.06151688098907471
YDR328C,YLR207W,1,5.107461,0.4904564321041107,0.5799803733825684,0.06151688098907471
YEL005C,YOR081C,0,5.1073823,0.4900497496128082,0.5799803733825684,0.06161707267165184
YPL171C,YKR089C,0,5.107248,0.48964375257492065,0.5799803733825684,0.06171726435422897
YOR101W,YIL062C,0,5.1037807,0.4892384111881256,0.5799803733825684,0.06181745231151581
YLR102C,YML031W,0,5.103323,0.4888337552547455,0.5799803733825684,0.06191764399409294
YKR007W,YML076C,0,5.1032124,0.4884297549724579,0.5799803733825684,0.062017835676670074
YPL203W,YKR099W,0,5.1029572,0.4880264103412628,0.5799803733825684,0.06211802363395691
YBR045C,YPL253C,0,5.100089,0.48762375116348267,0.5799803733825684,0.06221821531653404
YBR043C,YJR052W,0,5.1000824,0.48722177743911743,0.5799803733825684,0.06231840327382088
YLL018C,YDL046W,0,5.097378,0.48682042956352234,0.5799803733825684,0.06241859495639801
YLR306W,YEL037C,1,5.0969353,0.48724278807640076,0.5809617042541504,0.06241859495639801
YDR300C,YOL052C-A,0,5.096407,0.4868420958518982,0.5809617042541504,0.06251878291368484
YAR033W,YDR397C,0,5.0942454,0.48644205927848816,0.5809617042541504,0.06261897832155228
YDR359C,YPR086W,0,5.093606,0.48604267835617065,0.5809617042541504,0.06271916627883911
YDR510W,YBR105C,1,5.093192,0.48646432161331177,0.5819430947303772,0.06271916627883911
YAL015C,YJL013C,0,5.092923,0.4860655665397644,0.5819430947303772,0.06281935423612595
YKL080W,YOL052C-A,0,5.0911946,0.48566749691963196,0.5819430947303772,0.06291954964399338
YOR027W,YHR096C,0,5.0901513,0.48527005314826965,0.5819430947303772,0.06301973760128021
YLR315W,YFR050C,0,5.090091,0.4848732650279999,0.5819430947303772,0.06311992555856705
YBR078W,YDL209C,0,5.0879536,0.48447713255882263,0.5819430947303772,0.06322012096643448
YBL056W,YDR028C,0,5.087823,0.4840816259384155,0.5819430947303772,0.06332030892372131
YKL052C,YGL144C,0,5.0840225,0.48368677496910095,0.5819430947303772,0.06342049688100815
YPL046C,YJL073W,1,5.0834904,0.4841075837612152,0.5829244256019592,0.06342049688100815
YLR083C,YLR258W,0,5.083104,0.4837133586406708,0.5829244256019592,0.06352069228887558
YDL093W,YIL033C,0,5.0826073,0.4833197593688965,0.5829244256019592,0.06362088024616241
YHR035W,YNR033W,0,5.0731807,0.4829268157482147,0.5829244256019592,0.06372106820344925
YKR100C,YDR292C,0,5.072671,0.4825345277786255,0.5829244256019592,0.06382126361131668
YML107C,YOR319W,0,5.0724,0.4821428656578064,0.5829244256019592,0.06392145156860352
YNR069C,YFR004W,1,5.0693474,0.4825628399848938,0.583905816078186,0.06392145156860352
YDL160C,YFR010W,0,5.0678687,0.48217180371284485,0.583905816078186,0.06402163952589035
YOR078W,YDL134C,0,5.0645676,0.48178136348724365,0.583905816078186,0.06412183493375778
YOL132W,YBL038W,0,5.063238,0.481391578912735,0.583905816078186,0.06422202289104462
YDL230W,YGL006W,0,5.059868,0.48100242018699646,0.583905816078186,0.06432221084833145
YBR065C,YGR224W,0,5.058215,0.4806138873100281,0.583905816078186,0.06442240625619888
YNL123W,YJL001W,0,5.057662,0.48022598028182983,0.583905816078186,0.06452259421348572
YBL038W,YBR094W,0,5.055969,0.47983869910240173,0.583905816078186,0.06462278217077255
YNL167C,YOR027W,0,5.055253,0.4794520437717438,0.583905816078186,0.06472297012805939
YPL239W,YGL151W,0,5.053591,0.47906601428985596,0.583905816078186,0.06482316553592682
YNL286W,YKL062W,0,5.0527024,0.4786806106567383,0.583905816078186,0.06492335349321365
YKL197C,YDR246W,0,5.049724,0.47829583287239075,0.583905816078186,0.06502354145050049
YBR189W,YOR110W,0,5.0495625,0.47791165113449097,0.583905816078186,0.06512373685836792
YOL076W,YDL123W,0,5.045948,0.47752809524536133,0.583905816078186,0.06522392481565475
YJL096W,YMR110C,0,5.0425453,0.47714513540267944,0.583905816078186,0.06532411277294159
YIL156W,YCR066W,1,5.042097,0.47756409645080566,0.5848871469497681,0.06532411277294159
YKL124W,YLR224W,1,5.041991,0.47798237204551697,0.5858684778213501,0.06532411277294159
YKR089C,YOL084W,0,5.0402637,0.47760000824928284,0.5858684778213501,0.06542430818080902
YGR165W,YHR106W,0,5.040205,0.4772182106971741,0.5858684778213501,0.06552449613809586
YOR001W,YOR086C,0,5.033098,0.47683706879615784,0.5858684778213501,0.06562468409538269
YNL172W,YDL132W,1,5.032583,0.47725459933280945,0.5868498682975769,0.06562468409538269
YER100W,YOL078W,0,5.0272756,0.4768739938735962,0.5868498682975769,0.06572487950325012
YLL048C,YDR292C,0,5.0250564,0.4764940142631531,0.5868498682975769,0.06582506746053696
YHR096C,YGR253C,0,5.0248165,0.4761146605014801,0.5868498682975769,0.06592525541782379
YJR090C,YBL057C,1,5.02369,0.47653141617774963,0.5878311991691589,0.06592525541782379
YNL031C,YLR061W,0,5.023635,0.476152628660202,0.5878311991691589,0.06602545082569122
YNL183C,YLR075W,0,5.0186553,0.4757744371891022,0.5878311991691589,0.06612563878297806
YPL105C,YOL012C,0,5.016238,0.4753968119621277,0.5878311991691589,0.06622582674026489
YBL031W,YLR220W,0,5.013986,0.47501981258392334,0.5878311991691589,0.06632602214813232
YBR112C,YGL219C,0,5.0106974,0.47464340925216675,0.5878311991691589,0.06642621010541916
YPR154W,YBR114W,0,5.009719,0.4742676019668579,0.5878311991691589,0.066526398062706
YOR156C,YPR024W,1,5.0088553,0.474683552980423,0.5888125896453857,0.066526398062706
YLR007W,YIL033C,0,5.008317,0.4743083119392395,0.5888125896453857,0.06662659347057343
YDR219C,YKR098C,1,5.008132,0.47472354769706726,0.5897939205169678,0.06662659347057343
YPL046C,YHR027C,1,5.0051003,0.4751381278038025,0.5907752513885498,0.06662659347057343
YLR299W,YML055W,0,5.0036097,0.4747633934020996,0.5907752513885498,0.06672678142786026
YPL096W,YOR339C,1,5.0034933,0.4751773178577423,0.5917566418647766,0.06672678142786026
YER143W,YER081W,0,5.001627,0.4748031497001648,0.5917566418647766,0.0668269693851471
YPL145C,YOR113W,0,4.9996634,0.47442957758903503,0.5917566418647766,0.06692716479301453
YDR400W,YKL010C,1,4.9990854,0.47484275698661804,0.5927379727363586,0.06692716479301453
YGR046W,YLR451W,0,4.997882,0.47446975111961365,0.5927379727363586,0.06702735275030136
YOL084W,YNL164C,0,4.996497,0.474097341299057,0.5927379727363586,0.0671275407075882
YJL168C,YKR052C,0,4.9949074,0.47372549772262573,0.5927379727363586,0.06722773611545563
YLR102C,YBR107C,0,4.9945726,0.4733542203903198,0.5927379727363586,0.06732792407274246
YDR510W,YDR457W,1,4.9943576,0.47376665472984314,0.5937193036079407,0.06732792407274246
YIL144W,YBR268W,0,4.9943147,0.4733959436416626,0.5937193036079407,0.0674281120300293
YJL094C,YDR179C,0,4.9936066,0.4730257987976074,0.5937193036079407,0.06752830743789673
YDR358W,YJL197W,1,4.9918146,0.47343748807907104,0.5947006940841675,0.06752830743789673
YDR490C,YGR083C,0,4.991395,0.47306790947914124,0.5947006940841675,0.06762849539518356
YJR046W,YER155C,0,4.9908524,0.4726988971233368,0.5947006940841675,0.0677286833524704
YDR463W,YGR007W,0,4.9884176,0.4723304808139801,0.5947006940841675,0.06782887130975723
YIL148W,YFR049W,0,4.9854927,0.4719626307487488,0.5947006940841675,0.06792906671762466
YIL069C,YOL052C-A,0,4.984273,0.47159531712532043,0.5947006940841675,0.0680292546749115
YEL018W,YNL156C,0,4.9800644,0.47122862935066223,0.5947006940841675,0.06812944263219833
YJR123W,YER093C,0,4.979906,0.470862478017807,0.5947006940841675,0.06822963804006577
YER100W,YER060W,0,4.9797163,0.47049689292907715,0.5947006940841675,0.0683298259973526
YER149C,YNL094W,0,4.979686,0.47013187408447266,0.5947006940841675,0.06843001395463943
YJR102C,YDR427W,1,4.9791617,0.47054263949394226,0.5956820249557495,0.06843001395463943
YAR033W,YLR360W,0,4.9773445,0.47017815709114075,0.5956820249557495,0.06853020936250687
YPL096W,YKL022C,1,4.9766674,0.47058823704719543,0.5966634154319763,0.06853020936250687
YMR055C,YKL134C,0,4.9740496,0.4702242910861969,0.5966634154319763,0.0686303973197937
YMR322C,YBR094W,0,4.9704494,0.46986088156700134,0.5966634154319763,0.06873058527708054
YBR005W,YJL035C,0,4.9697094,0.46949806809425354,0.5966634154319763,0.06883078068494797
YJR035W,YMR149W,0,4.9689617,0.4691357910633087,0.5966634154319763,0.0689309686422348
YGL142C,YML004C,0,4.9689045,0.46877408027648926,0.5966634154319763,0.06903115659952164
YDR372C,YIL037C,0,4.9687476,0.46841293573379517,0.5966634154319763,0.06913135200738907
YDR457W,YLR208W,1,4.9676123,0.468822181224823,0.5976447463035583,0.06913135200738907
YEL018W,YNL094W,0,4.962018,0.4684615433216095,0.5976447463035583,0.0692315399646759
YKL145W,YKL039W,0,4.9601245,0.46810147166252136,0.5976447463035583,0.06933172792196274
YOR068C,YDL076C,0,4.959029,0.4677419364452362,0.5976447463035583,0.06943192332983017
YNL186W,YGL017W,1,4.958959,0.46815043687820435,0.5986260771751404,0.06943192332983017
YKL022C,YIR011C,1,4.958917,0.46855828166007996,0.5996074676513672,0.06943192332983017
YLR417W,YCR018C,0,4.958543,0.468199223279953,0.5996074676513672,0.069532111287117
YOR193W,YDL100C,0,4.957207,0.4678407311439514,0.5996074676513672,0.06963229924440384
YMR063W,YNR030W,0,4.9565687,0.4674827754497528,0.5996074676513672,0.06973249465227127
YDL074C,YER100W,1,4.95547,0.4678899049758911,0.6005887985229492,0.06973249465227127
YDR256C,YBR212W,0,4.9541693,0.4675324559211731,0.6005887985229492,0.0698326826095581
YOR252W,YDR246W,0,4.9515004,0.46717557311058044,0.6005887985229492,0.06993287056684494
YKL033W,YNL167C,0,4.9511666,0.46681922674179077,0.6005887985229492,0.07003306597471237
YLR333C,YHR106W,0,4.9492826,0.4664634168148041,0.6005887985229492,0.0701332539319992
YMR276W,YBR217W,1,4.9492707,0.4668697714805603,0.601570188999176,0.0701332539319992
YPL100W,YCL051W,0,4.948766,0.4665144681930542,0.601570188999176,0.07023344188928604
YIL019W,YMR261C,0,4.940531,0.4661597013473511,0.601570188999176,0.07033363729715347
YJL048C,YDR054C,1,4.939674,0.46656534075737,0.6025515198707581,0.07033363729715347
YEL005C,YGL219C,0,4.939575,0.46621108055114746,0.6025515198707581,0.07043382525444031
YEL005C,YDR235W,0,4.939334,0.4658573567867279,0.6025515198707581,0.07053401321172714
YGR193C,YKR007W,0,4.938111,0.46550416946411133,0.6025515198707581,0.07063420861959457
YDR400W,YPR103W,1,4.9302297,0.46590909361839294,0.6035328507423401,0.07063420861959457
YEL005C,YMR322C,0,4.929761,0.46555638313293457,0.6035328507423401,0.07073439657688141
YOR027W,YNR059W,0,4.9277363,0.46520423889160156,0.6035328507423401,0.07083458453416824
YDR069C,YPL065W,1,4.9272738,0.46560847759246826,0.6045142412185669,0.07083458453416824
YPL120W,YLR288C,0,4.9256363,0.46525681018829346,0.6045142412185669,0.07093477249145508
YLR360W,YNL029C,0,4.923397,0.46490564942359924,0.6045142412185669,0.07103496789932251
YML092C,YGL107C,0,4.9211116,0.4645550549030304,0.6045142412185669,0.07113515585660934
YOR049C,YBR023C,0,4.919062,0.46420496702194214,0.6045142412185669,0.07123534381389618
YNL243W,YBL047C,0,4.9177856,0.46385541558265686,0.6045142412185669,0.07133553922176361
YDL124W,YPR148C,0,4.9161296,0.46350640058517456,0.6045142412185669,0.07143572717905045
YDR464W,YKL032C,0,4.915001,0.46315789222717285,0.6045142412185669,0.07153591513633728
YDL091C,YJR049C,0,4.9128647,0.4628099203109741,0.6045142412185669,0.07163611054420471
YDR422C,YBL038W,0,4.9123907,0.462462455034256,0.6045142412185669,0.07173629850149155
YLR260W,YDR303C,0,4.9123135,0.4621155261993408,0.6045142412185669,0.07183648645877838
YLR413W,YGR142W,0,4.9113154,0.46176910400390625,0.6045142412185669,0.07193668186664581
YHR146W,YMR225C,0,4.911088,0.46142321825027466,0.6045142412185669,0.07203686982393265
YNR055C,YDL117W,0,4.910298,0.46107783913612366,0.6045142412185669,0.07213705778121948
YER155C,YLR247C,0,4.906803,0.46073299646377563,0.6045142412185669,0.07223725318908691
YNL132W,YLR299W,0,4.9064217,0.4603886306285858,0.6045142412185669,0.07233744114637375
YDR122W,YLR352W,0,4.904455,0.460044801235199,0.6045142412185669,0.07243762910366058
YIL030C,YBL091C,0,4.901328,0.4597014784812927,0.6045142412185669,0.07253782451152802
YMR234W,YLR234W,0,4.900305,0.45935869216918945,0.6045142412185669,0.07263801246881485
YFR040W,YBL051C,0,4.898881,0.4590163826942444,0.6045142412185669,0.07273820042610168
YML092C,YGL087C,1,4.897971,0.45941922068595886,0.6054955720901489,0.07273820042610168
YGR003W,YHR043C,1,4.8973346,0.4598214328289032,0.6064769625663757,0.07273820042610168
YDL189W,YLR189C,0,4.895413,0.45947954058647156,0.6064769625663757,0.07283839583396912
YFL049W,YKL051W,0,4.895113,0.4591381847858429,0.6064769625663757,0.07293858379125595
YDR363W-A,YFR052W,1,4.893492,0.4595397114753723,0.6074582934379578,0.07293858379125595
YBR114W,YPR133C,0,4.8929386,0.45919880270957947,0.6074582934379578,0.07303877174854279
YBR069C,YHR006W,0,4.8908725,0.4588584005832672,0.6074582934379578,0.07313896715641022
YDR243C,YMR225C,0,4.888842,0.45851850509643555,0.6074582934379578,0.07323915511369705
YGL025C,YNL156C,0,4.88816,0.4581791162490845,0.6074582934379578,0.07333934307098389
YEL018W,YPL058C,0,4.8880534,0.457840234041214,0.6074582934379578,0.07343953847885132
YLR361C,YLR367W,0,4.887242,0.4575018584728241,0.6074582934379578,0.07353972643613815
YKR089C,YJL168C,0,4.8872113,0.4571639597415924,0.6074582934379578,0.07363991439342499
YML004C,YER155C,0,4.886547,0.4568265676498413,0.6074582934379578,0.07374010980129242
YOR027W,YGL053W,0,4.883707,0.4564896821975708,0.6074582934379578,0.07384029775857925
YDR057W,YKL032C,0,4.8822536,0.4561532735824585,0.6074582934379578,0.07394048571586609
YMR225C,YLR288C,0,4.879868,0.4558173716068268,0.6074582934379578,0.07404067367315292
YOR068C,YMR041C,0,4.877779,0.45548197627067566,0.6074582934379578,0.07414086908102036
YOL032W,YHR133C,0,4.8706264,0.45514705777168274,0.6074582934379578,0.07424105703830719
YKL033W,YPL100W,0,4.869013,0.4548126459121704,0.6074582934379578,0.07434124499559402
YAL015C,YOL121C,0,4.868063,0.4544787108898163,0.6074582934379578,0.07444144040346146
YLR083C,YOR059C,0,4.867872,0.45414528250694275,0.6074582934379578,0.07454162836074829
YOR124C,YDR118W,1,4.8678484,0.4545454680919647,0.6084396243095398,0.07454162836074829
YNL173C,YPR180W,0,4.863946,0.4542124569416046,0.6084396243095398,0.07464181631803513
YKL145W,YGL144C,0,4.862477,0.4538799524307251,0.6084396243095398,0.07474201172590256
YIL069C,YKL051W,0,4.8618026,0.4535479247570038,0.6084396243095398,0.07484219968318939
YBR082C,YLR024C,1,4.8616953,0.45394736528396606,0.6094210147857666,0.07484219968318939
YDR235W,YGL093W,0,4.859929,0.45361578464508057,0.6094210147857666,0.07494238764047623
YDL064W,YPL120W,1,4.8590813,0.4540145993232727,0.6104023456573486,0.07494238764047623
YGR212W,YDR261C,0,4.8587255,0.45368343591690063,0.6104023456573486,0.07504258304834366
YDR007W,YNR059W,0,4.8581495,0.45335277915000916,0.6104023456573486,0.0751427710056305
YOR254C,YMR156C,0,4.8568554,0.4530225694179535,0.6104023456573486,0.07524295896291733
YGR003W,YDR005C,0,4.8548565,0.4526928663253784,0.6104023456573486,0.07534315437078476
YPR134W,YGR245C,0,4.8547025,0.45236364006996155,0.6104023456573486,0.0754433423280716
YPL002C,YKL090W,1,4.8535504,0.45276162028312683,0.6113837361335754,0.0754433423280716
YML120C,YDR200C,0,4.853303,0.4524328112602234,0.6113837361335754,0.07554353028535843
YBR046C,YIL033C,0,4.852306,0.45210450887680054,0.6113837361335754,0.07564372569322586
YKL129C,YLR263W,0,4.851532,0.4517766535282135,0.6113837361335754,0.0757439136505127
YOR358W,YGL192W,0,4.850587,0.45144927501678467,0.6113837361335754,0.07584410160779953
YPL224C,YLR001C,0,4.850556,0.45112237334251404,0.6113837361335754,0.07594429701566696
YGL004C,YBR128C,1,4.8501353,0.45151954889297485,0.6123650670051575,0.07594429701566696
YBR162W-A,YGL096W,0,4.8488493,0.45119306445121765,0.6123650670051575,0.0760444849729538
YCR105W,YDR516C,0,4.8444147,0.45086705684661865,0.6123650670051575,0.07614467293024063
YGR007W,YPL049C,0,4.8441153,0.45054152607917786,0.6123650670051575,0.07624486833810806
YGL098W,YGL151W,0,4.842209,0.4502164423465729,0.6123650670051575,0.0763450562953949
YLR360W,YEL012W,1,4.8417187,0.4506128430366516,0.6133463978767395,0.0763450562953949
YIL030C,YPL010W,0,4.840908,0.45028817653656006,0.6133463978767395,0.07644524425268173
YER087C-B,YIL008W,1,4.840019,0.45068395137786865,0.6143277883529663,0.07644524425268173
YLR417W,YPL049C,0,4.839972,0.4503597021102905,0.6143277883529663,0.07654543966054916
YHR202W,YHR138C,0,4.836786,0.450035959482193,0.6143277883529663,0.076645627617836
YOL009C,YGL167C,0,4.834138,0.4497126340866089,0.6143277883529663,0.07674581557512283
YNR069C,YER144C,1,4.831905,0.4501076936721802,0.6153091192245483,0.07674581557512283
YMR275C,YGR007W,0,4.830632,0.4497847855091095,0.6153091192245483,0.07684601098299026
YDR204W,YNL156C,0,4.8285203,0.449462354183197,0.6153091192245483,0.0769461989402771
YDL135C,YBR272C,0,4.828411,0.44914039969444275,0.6153091192245483,0.07704638689756393
YIL007C,YPR148C,0,4.824729,0.4488188922405243,0.6153091192245483,0.07714657485485077
