Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL154C,YBL008W,0,4.8242736,0.44849786162376404,0.6153091192245483,0.0772467702627182
YLR466W,YPL178W,0,4.822903,0.4481772780418396,0.6153091192245483,0.07734695822000504
YDR145W,YFR014C,0,4.820062,0.447857141494751,0.6153091192245483,0.07744714617729187
YFL044C,YAL058W,1,4.8193874,0.44825124740600586,0.6162905097007751,0.07744714617729187
YLL048C,YFR024C-A,0,4.8187814,0.44793152809143066,0.6162905097007751,0.0775473415851593
YBL084C,YKL206C,1,4.8176003,0.4483250081539154,0.6172718405723572,0.0775473415851593
YER109C,YPR017C,0,4.8152127,0.44800570607185364,0.6172718405723572,0.07764752954244614
YPR154W,YMR105C,0,4.810728,0.4476868212223053,0.6172718405723572,0.07774771749973297
YMR304W,YKL090W,1,4.80925,0.4480796456336975,0.6182531714439392,0.07774771749973297
YOR372C,YBR121C,0,4.8089695,0.447761207818985,0.6182531714439392,0.0778479129076004
YDR246W,YJL058C,0,4.807967,0.4474431872367859,0.6182531714439392,0.07794810086488724
YBR101C,YOR113W,0,4.807341,0.4471256136894226,0.6182531714439392,0.07804828882217407
YGL094C,YDR427W,1,4.8069944,0.4475177228450775,0.619234561920166,0.07804828882217407
YDR280W,YML057W,0,4.80597,0.44720056653022766,0.619234561920166,0.0781484842300415
YDR213W,YNL020C,0,4.805526,0.4468838572502136,0.619234561920166,0.07824867218732834
YGL142C,YPL137C,0,4.805365,0.4465675950050354,0.619234561920166,0.07834886014461517
YML041C,YKR064W,0,4.8052287,0.446251779794693,0.619234561920166,0.0784490555524826
YDR276C,YOL135C,0,4.8051043,0.445936381816864,0.619234561920166,0.07854924350976944
YHR166C,YJR102C,1,4.8046675,0.44632768630981445,0.620215892791748,0.07854924350976944
YIL156W,YDR394W,1,4.8031197,0.4467184245586395,0.6211972236633301,0.07854924350976944
YDR289C,YLR323C,0,4.801924,0.4464033842086792,0.6211972236633301,0.07864943146705627
YBR128C,YPL002C,1,4.800007,0.4467935264110565,0.6221786141395569,0.07864943146705627
YOL059W,YJL069C,0,4.799692,0.44647887349128723,0.6221786141395569,0.0787496268749237
YHR204W,YLR247C,0,4.7966704,0.44616466760635376,0.6221786141395569,0.07884981483221054
YDR217C,YDR168W,0,4.795616,0.4458509087562561,0.6221786141395569,0.07895000278949738
YMR264W,YML029W,1,4.7935867,0.4462403357028961,0.6231599450111389,0.07895000278949738
YJL057C,YBR109C,0,4.792158,0.4459269642829895,0.6231599450111389,0.07905019819736481
YIL030C,YLR097C,1,4.7911973,0.44631579518318176,0.6241413354873657,0.07905019819736481
YFL056C,YDR108W,0,4.790868,0.4460028111934662,0.6241413354873657,0.07915038615465164
YNL199C,YLL021W,0,4.790577,0.44569024443626404,0.6241413354873657,0.07925057411193848
YDL235C,YLL031C,0,4.7902184,0.4453781545162201,0.6241413354873657,0.07935076951980591
YDR178W,YHR033W,0,4.789546,0.4450664818286896,0.6241413354873657,0.07945095747709274
YKL034W,YPL072W,1,4.7891483,0.44545453786849976,0.6251226663589478,0.07945095747709274
YJL089W,YOL084W,0,4.788672,0.4451432526111603,0.6251226663589478,0.07955114543437958
YOL126C,YGL093W,0,4.787443,0.4448324143886566,0.6251226663589478,0.07965134084224701
YKR049C,YDL145C,0,4.7874026,0.4445219933986664,0.6251226663589478,0.07975152879953384
YPR154W,YNL036W,0,4.786594,0.4442119896411896,0.6251226663589478,0.07985171675682068
YHR043C,YLR378C,1,4.786584,0.44459930062294006,0.6261039972305298,0.07985171675682068
YMR158W,YPR100W,0,4.7863445,0.4442896842956543,0.6261039972305298,0.07995191216468811
YOR319W,YLR060W,0,4.7857914,0.44398051500320435,0.6261039972305298,0.08005210012197495
YFL005W,YPL130W,0,4.785734,0.4436717629432678,0.6261039972305298,0.08015228807926178
YLR102C,YOR156C,1,4.785165,0.4440583884716034,0.6270853877067566,0.08015228807926178
YDR359C,YIL062C,0,4.782494,0.4437499940395355,0.6270853877067566,0.08025247603654861
YBR046C,YKR079C,0,4.7813444,0.44344204664230347,0.6270853877067566,0.08035267144441605
YER139C,YNR033W,0,4.781002,0.4431345462799072,0.6270853877067566,0.08045285940170288
YCR036W,YGR097W,0,4.7804356,0.442827433347702,0.6270853877067566,0.08055304735898972
YNL199C,YNL036W,0,4.7792406,0.44252076745033264,0.6270853877067566,0.08065324276685715
YML101C,YKL002W,0,4.77899,0.4422145187854767,0.6270853877067566,0.08075343072414398
YAL015C,YML127W,0,4.778221,0.44190871715545654,0.6270853877067566,0.08085361868143082
YDR057W,YMR153W,0,4.7780623,0.44160330295562744,0.6270853877067566,0.08095381408929825
YER100W,YLR215C,0,4.777404,0.44129833579063416,0.6270853877067566,0.08105400204658508
YOL084W,YER167W,0,4.774954,0.4409937858581543,0.6270853877067566,0.08115419000387192
YER033C,YKL005C,0,4.773815,0.44068965315818787,0.6270853877067566,0.08125438541173935
YDR482C,YDR323C,0,4.773512,0.44038593769073486,0.6270853877067566,0.08135457336902618
YBR128C,YBR105C,1,4.772978,0.44077134132385254,0.6280667185783386,0.08135457336902618
YNL066W,YJR096W,0,4.7713833,0.4404679834842682,0.6280667185783386,0.08145476132631302
YDL119C,YOR001W,0,4.77091,0.44016507267951965,0.6280667185783386,0.08155495673418045
YLR288C,YIL033C,0,4.7707615,0.43986254930496216,0.6280667185783386,0.08165514469146729
YCL016C,YCL035C,0,4.77005,0.4395604431629181,0.6280667185783386,0.08175533264875412
YKR007W,YBR295W,0,4.7698174,0.43925875425338745,0.6280667185783386,0.08185552805662155
YNR051C,YJR036C,1,4.7691474,0.43964335322380066,0.6290481090545654,0.08185552805662155
YGR099W,YOL052C-A,0,4.7691054,0.43934202194213867,0.6290481090545654,0.08195571601390839
YOR193W,YKR083C,0,4.7682447,0.4390411078929901,0.6290481090545654,0.08205590397119522
YBR169C,YNL214W,0,4.767763,0.4387405812740326,0.6290481090545654,0.08215609937906265
YGL196W,YBR065C,0,4.7674646,0.4384405016899109,0.6290481090545654,0.08225628733634949
YGR178C,YHR073W,0,4.7671113,0.4381408095359802,0.6290481090545654,0.08235647529363632
YGR253C,YPL254W,0,4.765294,0.437841534614563,0.6290481090545654,0.08245667070150375
YDR510W,YMR223W,1,4.7642965,0.43822526931762695,0.6300294399261475,0.08245667070150375
YJR084W,YBR168W,0,4.763861,0.437926322221756,0.6300294399261475,0.08255685865879059
YLR102C,YBR119W,0,4.7632895,0.4376278221607208,0.6300294399261475,0.08265704661607742
YLR189C,YNR053C,0,4.762373,0.4373297095298767,0.6300294399261475,0.08275724202394485
YKL045W,YOR259C,0,4.7603087,0.43703198432922363,0.6300294399261475,0.08285742998123169
YKL129C,YIR004W,0,4.75928,0.43673470616340637,0.6300294399261475,0.08295761793851852
YLR118C,YGL078C,0,4.758788,0.43643778562545776,0.6300294399261475,0.08305781334638596
YLR193C,YDR188W,0,4.7575197,0.43614131212234497,0.6300294399261475,0.08315800130367279
YIL068C,YDR515W,0,4.75041,0.4358452260494232,0.6300294399261475,0.08325818926095963
YOR189W,YKL002W,0,4.7489624,0.4355495274066925,0.6300294399261475,0.08335837721824646
YER056C,YLR175W,0,4.747221,0.4352542459964752,0.6300294399261475,0.08345857262611389
YDR287W,YHL011C,0,4.7465215,0.434959352016449,0.6300294399261475,0.08355876058340073
YNL328C,YLR284C,0,4.746518,0.43466487526893616,0.6300294399261475,0.08365894854068756
YFR027W,YOL084W,0,4.743662,0.4343707859516144,0.6300294399261475,0.08375914394855499
YDR287W,YIL030C,0,4.7425575,0.43407708406448364,0.6300294399261475,0.08385933190584183
YML029W,YFR005C,1,4.742065,0.4344594478607178,0.6310107707977295,0.08385933190584183
YHR205W,YPR199C,0,4.7412496,0.4341661036014557,0.6310107707977295,0.08395951986312866
YLL024C,YKL040C,0,4.740384,0.43387314677238464,0.6310107707977295,0.0840597152709961
YPR055W,YGL127C,0,4.739956,0.43358057737350464,0.6310107707977295,0.08415990322828293
YHR037W,YGL219C,0,4.739051,0.4332883954048157,0.6310107707977295,0.08426009118556976
YOL032W,YLR093C,0,4.7374926,0.43299663066864014,0.6310107707977295,0.0843602865934372
YLR102C,YDR188W,0,4.7373447,0.43270525336265564,0.6310107707977295,0.08446047455072403
YNL167C,YMR041C,0,4.7366056,0.4324142634868622,0.6310107707977295,0.08456066250801086
YER125W,YOL082W,1,4.7347946,0.4327957034111023,0.6319921612739563,0.08456066250801086
YML092C,YAL026C,0,4.734221,0.4325050413608551,0.6319921612739563,0.0846608579158783
YBR054W,YDR092W,0,4.7341785,0.43221476674079895,0.6319921612739563,0.08476104587316513
YCR086W,YGR253C,0,4.733259,0.43192487955093384,0.6319921612739563,0.08486123383045197
YIL098C,YMR237W,0,4.7318997,0.43163537979125977,0.6319921612739563,0.0849614292383194
YBR005W,YPR169W,0,4.7305098,0.4313462972640991,0.6319921612739563,0.08506161719560623
YML107C,YPL225W,0,4.7299976,0.43105757236480713,0.6319921612739563,0.08516180515289307
YDR309C,YBR272C,0,4.729761,0.4307692348957062,0.6319921612739563,0.0852620005607605
YGL053W,YML102W,0,4.726541,0.43048128485679626,0.6319921612739563,0.08536218851804733
YOL133W,YPL072W,1,4.7257614,0.4308617115020752,0.6329734921455383,0.08536218851804733
YNL183C,YFR034C,0,4.7246904,0.43057408928871155,0.6329734921455383,0.08546237647533417
YOR260W,YDL134C,0,4.723546,0.43028685450553894,0.6329734921455383,0.0855625718832016
YJR035W,YFR030W,0,4.723227,0.4300000071525574,0.6329734921455383,0.08566275984048843
YBL056W,YJL174W,0,4.7219048,0.42971351742744446,0.6329734921455383,0.08576294779777527
YGR129W,YHR157W,0,4.721445,0.42942744493484497,0.6329734921455383,0.0858631432056427
YKL062W,YML076C,0,4.7186346,0.42914173007011414,0.6329734921455383,0.08596333116292953
YNL059C,YLR363C,0,4.718046,0.42885637283325195,0.6329734921455383,0.08606351912021637
YOR249C,YHR200W,1,4.716448,0.42923587560653687,0.6339548826217651,0.08606351912021637
YIL107C,YNL029C,0,4.7159595,0.42895087599754333,0.6339548826217651,0.0861637145280838
YIL075C,YNL167C,0,4.7151246,0.42866623401641846,0.6339548826217651,0.08626390248537064
YHR165C,YNR052C,0,4.7149987,0.42838194966316223,0.6339548826217651,0.08636409044265747
YPR037C,YGR208W,0,4.714856,0.42809808254241943,0.6339548826217651,0.0864642858505249
YDR086C,YBR082C,1,4.713498,0.42847681045532227,0.6349362134933472,0.0864642858505249
YDR261C,YPL179W,0,4.7131786,0.42819324135780334,0.6349362134933472,0.08656447380781174
YBL035C,YHR150W,0,4.710203,0.42791005969047546,0.6349362134933472,0.08666466176509857
YNL183C,YPR086W,0,4.7100525,0.42762723565101624,0.6349362134933472,0.0867648497223854
YOL154W,YDR289C,0,4.7071705,0.42734476923942566,0.6349362134933472,0.08686504513025284
YOR090C,YDL018C,0,4.706313,0.4270627200603485,0.6349362134933472,0.08696523308753967
YNL036W,YLR247C,0,4.706011,0.4267809987068176,0.6349362134933472,0.08706542104482651
YML057W,YPL021W,0,4.7057314,0.4264996647834778,0.6349362134933472,0.08716561645269394
YDR306C,YLR208W,1,4.7051573,0.4268774688243866,0.6359175443649292,0.08716561645269394
YEL005C,YPL178W,0,4.7046833,0.42659643292427063,0.6359175443649292,0.08726580440998077
YGL005C,YER143W,0,4.7042637,0.4263157844543457,0.6359175443649292,0.08736599236726761
YBR003W,YGR030C,0,4.704256,0.42603549361228943,0.6359175443649292,0.08746618777513504
YNL243W,YBR114W,0,4.700186,0.4257555902004242,0.6359175443649292,0.08756637573242188
YFR010W,YBL091C,0,4.7001734,0.4254760444164276,0.6359175443649292,0.08766656368970871
YIL098C,YLR363C,0,4.697734,0.4251968562602997,0.6359175443649292,0.08776675909757614
YKL054C,YOR117W,1,4.697176,0.42557376623153687,0.636898934841156,0.08776675909757614
YLL018C,YPR180W,0,4.692051,0.4252948760986328,0.636898934841156,0.08786694705486298
YJL089W,YHR201C,0,4.6906853,0.4250163733959198,0.636898934841156,0.08796713501214981
YNL199C,YER033C,0,4.690296,0.42473822832107544,0.636898934841156,0.08806733042001724
YDR372C,YER033C,0,4.6898603,0.42446044087409973,0.636898934841156,0.08816751837730408
YLR097C,YDR086C,1,4.68892,0.4248366057872772,0.637880265712738,0.08816751837730408
YDR273W,YKL079W,0,4.6886325,0.4245591163635254,0.637880265712738,0.08826770633459091
YKL145W,YKL054C,1,4.688069,0.4249347150325775,0.6388616561889648,0.08826770633459091
YPR180W,YML031W,0,4.687723,0.42465752363204956,0.6388616561889648,0.08836790174245834
YDL247W,YDR100W,0,4.687421,0.42438068985939026,0.6388616561889648,0.08846808969974518
YPL262W,YPL215W,0,4.6869254,0.424104243516922,0.6388616561889648,0.08856827765703201
YOR252W,YLR299W,0,4.6866436,0.423828125,0.6388616561889648,0.08866847306489944
YFR031C-A,YKR096W,0,4.686535,0.42355236411094666,0.6388616561889648,0.08876866102218628
YNL045W,YDR004W,0,4.6864967,0.42327699065208435,0.6388616561889648,0.08886884897947311
YJL098W,YPL233W,0,4.6854773,0.4230019450187683,0.6388616561889648,0.08896904438734055
YLR345W,YDR309C,0,4.6849346,0.4227272868156433,0.6388616561889648,0.08906923234462738
YMR234W,YGR253C,0,4.684832,0.4224529564380646,0.6388616561889648,0.08916942030191422
YGL073W,YBR153W,0,4.684658,0.4221789836883545,0.6388616561889648,0.08926961570978165
YIL075C,YGL053W,0,4.6843176,0.42190536856651306,0.6388616561889648,0.08936980366706848
YNL250W,YLR200W,0,4.683468,0.4216321110725403,0.6388616561889648,0.08946999162435532
YGR003W,YDL119C,0,4.6824408,0.42135921120643616,0.6388616561889648,0.08957018703222275
YOR236W,YEL039C,0,4.6816845,0.4210866689682007,0.6388616561889648,0.08967037498950958
YFR010W,YBR085W,0,4.681245,0.42081448435783386,0.6388616561889648,0.08977056294679642
YML013W,YDR108W,0,4.6779757,0.4205426275730133,0.6388616561889648,0.08987075090408325
YGR024C,YKL194C,0,4.6756783,0.4202711284160614,0.6388616561889648,0.08997094631195068
YGR080W,YBR023C,0,4.6750283,0.41999998688697815,0.6388616561889648,0.09007113426923752
YKL002W,YLR306W,1,4.6721797,0.42037394642829895,0.6398429870605469,0.09007113426923752
YLR193C,YJR049C,0,4.6720223,0.4201031029224396,0.6398429870605469,0.09017132222652435
YOR027W,YPL135W,0,4.6706967,0.41983258724212646,0.6398429870605469,0.09027151763439178
YIL052C,YGR005C,0,4.6691027,0.419562429189682,0.6398429870605469,0.09037170559167862
YJL012C,YDR350C,0,4.666371,0.4192925989627838,0.6398429870605469,0.09047189354896545
YIL033C,YJR050W,0,4.6632285,0.4190231263637543,0.6398429870605469,0.09057208895683289
YMR040W,YGR161C,0,4.6625566,0.4187540113925934,0.6398429870605469,0.09067227691411972
YGL196W,YIL014W,0,4.6599298,0.41848522424697876,0.6398429870605469,0.09077246487140656
YER177W,YMR237W,0,4.6595144,0.4182167947292328,0.6398429870605469,0.09087266027927399
YNL048W,YDR200C,0,4.657998,0.41794872283935547,0.6398429870605469,0.09097284823656082
YMR313C,YDR359C,0,4.655305,0.4176809787750244,0.6398429870605469,0.09107303619384766
YGL087C,YLR023C,0,4.651401,0.4174135625362396,0.6398429870605469,0.09117323160171509
YJR084W,YCR091W,0,4.6502533,0.4171465039253235,0.6398429870605469,0.09127341955900192
YMR131C,YMR149W,0,4.6475763,0.416879802942276,0.6398429870605469,0.09137360751628876
YPL013C,YMR237W,0,4.6475315,0.4166134297847748,0.6398429870605469,0.09147380292415619
YGL104C,YBL025W,0,4.64685,0.4163473844528198,0.6398429870605469,0.09157399088144302
YDR457W,YEL037C,1,4.6466284,0.41671985387802124,0.6408243179321289,0.09157399088144302
YDL100C,YER071C,0,4.645814,0.4164540767669678,0.6408243179321289,0.09167417883872986
YOR080W,YLR378C,1,4.64552,0.4168260097503662,0.6418057084083557,0.09167417883872986
YLR411W,YAL030W,0,4.6431932,0.41656050086021423,0.6418057084083557,0.09177437424659729
YNL318C,YOR357C,0,4.6428404,0.4162953495979309,0.6418057084083557,0.09187456220388412
YIL153W,YBR169C,0,4.6426673,0.41603052616119385,0.6418057084083557,0.09197475016117096
YKR007W,YMR237W,0,4.6407766,0.41576606035232544,0.6418057084083557,0.09207494556903839
YJL110C,YOR117W,0,4.637643,0.4155018925666809,0.6418057084083557,0.09217513352632523
YML120C,YER033C,0,4.6365533,0.41523808240890503,0.6418057084083557,0.09227532148361206
YNR038W,YDR179C,0,4.6354303,0.4149746298789978,0.6418057084083557,0.09237551689147949
YDR345C,YFR050C,0,4.63194,0.41471147537231445,0.6418057084083557,0.09247570484876633
YOR136W,YKL052C,0,4.6312943,0.41444867849349976,0.6418057084083557,0.09257589280605316
YDR122W,YJL001W,0,4.6310625,0.41418617963790894,0.6418057084083557,0.0926760882139206
YLR315W,YOR172W,0,4.630032,0.41392403841018677,0.6418057084083557,0.09277627617120743
YML101C,YHR090C,0,4.62909,0.41366222500801086,0.6418057084083557,0.09287646412849426
YOR034C,YJR052W,0,4.625844,0.4134007692337036,0.6418057084083557,0.0929766520857811
YER125W,YLR127C,1,4.6249857,0.4137713313102722,0.6427870392799377,0.0929766520857811
YDR057W,YER144C,1,4.622875,0.4141414165496826,0.6437684297561646,0.0929766520857811
YLR039C,YBR193C,0,4.618761,0.4138801395893097,0.6437684297561646,0.09307684749364853
YPL169C,YDR057W,0,4.61819,0.41361916065216064,0.6437684297561646,0.09317703545093536
YGL028C,YIL154C,0,4.617012,0.41335853934288025,0.6437684297561646,0.0932772234082222
YDL008W,YNL311C,1,4.615012,0.4137279689311981,0.6447497606277466,0.0932772234082222
YKL194C,YKL150W,0,4.6149273,0.4134675860404968,0.6447497606277466,0.09337741881608963
YPL179W,YGR122W,0,4.612299,0.4132075607776642,0.6447497606277466,0.09347760677337646
YNL214W,YNR055C,0,4.6094265,0.4129478335380554,0.6447497606277466,0.0935777947306633
YPL176C,YGR083C,0,4.609181,0.4126884341239929,0.6447497606277466,0.09367799013853073
YER125W,YER098W,1,4.606402,0.4130571186542511,0.6457310914993286,0.09367799013853073
YOR207C,YPL203W,0,4.606353,0.4127979874610901,0.6457310914993286,0.09377817809581757
YBR029C,YGL087C,0,4.6060367,0.41253918409347534,0.6457310914993286,0.0938783660531044
YLL042C,YDR057W,1,4.603977,0.41290727257728577,0.6467124819755554,0.0938783660531044
YHR146W,YLR249W,0,4.603402,0.4126487076282501,0.6467124819755554,0.09397856146097183
YDR100W,YGL238W,0,4.602173,0.41239050030708313,0.6467124819755554,0.09407874941825867
YML013W,YMR072W,0,4.5998707,0.41213259100914,0.6467124819755554,0.0941789373755455
YPL126W,YLR248W,0,4.5987434,0.41187500953674316,0.6467124819755554,0.09427913278341293
YBL017C,YDR363W-A,1,4.597124,0.4122423529624939,0.6476938128471375,0.09427913278341293
YGR184C,YBR217W,1,4.597055,0.4126092493534088,0.6486751437187195,0.09427913278341293
YGL126W,YBR005W,0,4.5966883,0.4123518466949463,0.6486751437187195,0.09437932074069977
YAL007C,YPL210C,0,4.596613,0.41209477186203003,0.6486751437187195,0.0944795086979866
YIR004W,YOL052C-A,0,4.5955772,0.41183799505233765,0.6486751437187195,0.09457970410585403
YDR129C,YNL081C,0,4.5937214,0.4115815758705139,0.6486751437187195,0.09467989206314087
YOL122C,YCL039W,0,4.593395,0.41132545471191406,0.6486751437187195,0.0947800800204277
YDR325W,YPR188C,0,4.593321,0.4110696613788605,0.6486751437187195,0.09488027542829514
YOL009C,YKR049C,0,4.5929604,0.41081416606903076,0.6486751437187195,0.09498046338558197
YPL117C,YPL097W,0,4.592266,0.4105589985847473,0.6486751437187195,0.0950806513428688
YMR161W,YPL065W,1,4.5917325,0.41092488169670105,0.6496565341949463,0.0950806513428688
YJL212C,YDR438W,0,4.590872,0.4106699824333191,0.6496565341949463,0.09518084675073624
YOR359W,YLR247C,0,4.590741,0.410415381193161,0.6496565341949463,0.09528103470802307
YDR139C,YML111W,1,4.5901966,0.410780668258667,0.6506378650665283,0.09528103470802307
YLR185W,YDR040C,0,4.5890512,0.410526305437088,0.6506378650665283,0.0953812226653099
YDR091C,YLR417W,0,4.588557,0.4102722704410553,0.6506378650665283,0.09548141807317734
YAL056W,YOR110W,0,4.586378,0.41001856327056885,0.6506378650665283,0.09558160603046417
YLL018C,YDL123W,0,4.5858746,0.4097651541233063,0.6506378650665283,0.09568179398775101
YKR053C,YLR347C,0,4.584514,0.4095120429992676,0.6506378650665283,0.09578198939561844
YBR279W,YHR111W,0,4.5842495,0.40925925970077515,0.6506378650665283,0.09588217735290527
YDR268W,YMR225C,0,4.5840015,0.4090067744255066,0.6506378650665283,0.09598236531019211
YMR081C,YHR006W,0,4.583418,0.4087546169757843,0.6506378650665283,0.09608255326747894
YDL230W,YDR273W,0,4.583326,0.4085027873516083,0.6506378650665283,0.09618274867534637
YPL116W,YKR075C,0,4.582571,0.40825122594833374,0.6506378650665283,0.09628293663263321
YBL038W,YLR361C,0,4.5822678,0.40799999237060547,0.6506378650665283,0.09638312458992004
YOR034C,YOL009C,0,4.579918,0.40774908661842346,0.6506378650665283,0.09648331999778748
YBR049C,YML055W,0,4.5758505,0.40749844908714294,0.6506378650665283,0.09658350795507431
YBR060C,YLR352W,0,4.5738115,0.4072481691837311,0.6506378650665283,0.09668369591236115
YOR380W,YDL087C,0,4.573603,0.4069981575012207,0.6506378650665283,0.09678389132022858
YMR059W,YML004C,0,4.5732455,0.4067484736442566,0.6506378650665283,0.09688407927751541
YLR093C,YKR072C,0,4.5720863,0.40649908781051636,0.6506378650665283,0.09698426723480225
YOR117W,YOL032W,0,4.570916,0.40625,0.6506378650665283,0.09708446264266968
YGL004C,YKL090W,1,4.570805,0.4066135883331299,0.6516192555427551,0.09708446264266968
YMR261C,YDR100W,0,4.570653,0.4063647389411926,0.6516192555427551,0.09718465059995651
YOL126C,YJL168C,0,4.569737,0.40611621737480164,0.6516192555427551,0.09728483855724335
YHR166C,YDR306C,1,4.5696125,0.40647920966148376,0.6526005864143372,0.09728483855724335
YNR048W,YDR078C,0,4.5677805,0.4062308967113495,0.6526005864143372,0.09738503396511078
YGR007W,YDR386W,0,4.5676975,0.4059829115867615,0.6526005864143372,0.09748522192239761
YDR256C,YHR148W,0,4.5672493,0.40573519468307495,0.6526005864143372,0.09758540987968445
YOR086C,YDL102W,0,4.5668187,0.4054878056049347,0.6526005864143372,0.09768560528755188
YDR515W,YGL151W,0,4.56661,0.4052407145500183,0.6526005864143372,0.09778579324483871
YNL263C,YPL140C,0,4.565943,0.4049939215183258,0.6526005864143372,0.09788598120212555
YAL019W,YMR110C,0,4.565462,0.4047474265098572,0.6526005864143372,0.09798617660999298
YBR107C,YPL207W,0,4.5653286,0.4045012295246124,0.6526005864143372,0.09808636456727982
YML004C,YGR007W,0,4.5645885,0.40425533056259155,0.6526005864143372,0.09818655252456665
YBR268W,YNR037C,0,4.564333,0.40400972962379456,0.6526005864143372,0.09828674793243408
YJL110C,YDR092W,0,4.561964,0.40376442670822144,0.6526005864143372,0.09838693588972092
YBR065C,YDL145C,0,4.561717,0.4035194218158722,0.6526005864143372,0.09848712384700775
YKL077W,YIL173W,0,4.560871,0.4032747149467468,0.6526005864143372,0.09858731925487518
YGL058W,YJL034W,1,4.5599737,0.4036363661289215,0.6535819172859192,0.09858731925487518
YPR128C,YNR037C,0,4.559181,0.40339189767837524,0.6535819172859192,0.09868750721216202
YFR031C-A,YPL137C,0,4.5588813,0.40314769744873047,0.6535819172859192,0.09878769516944885
YDL230W,YNL288W,0,4.5585155,0.40290382504463196,0.6535819172859192,0.09888789057731628
YNL145W,YFL005W,0,4.558156,0.40266022086143494,0.6535819172859192,0.09898807853460312
YLL031C,YEL032W,0,4.557225,0.4024169147014618,0.6535819172859192,0.09908826649188995
YMR040W,YLR017W,0,4.557095,0.4021739065647125,0.6535819172859192,0.09918845444917679
YLR432W,YHR020W,0,4.556894,0.40193119645118713,0.6535819172859192,0.09928864985704422
YNL287W,YOL052C-A,0,4.5568633,0.4016887843608856,0.6535819172859192,0.09938883781433105
YML102W,YPL117C,0,4.5568047,0.4014466404914856,0.6535819172859192,0.09948902577161789
YOL032W,YGL078C,0,4.555859,0.40120482444763184,0.6535819172859192,0.09958922117948532
YDR091C,YDL106C,0,4.554287,0.40096327662467957,0.6535819172859192,0.09968940913677216
YDR217C,YKL002W,0,4.5534744,0.40072202682495117,0.6535819172859192,0.09978959709405899
YML076C,YOR132W,0,4.5500617,0.40048104524612427,0.6535819172859192,0.09988979250192642
YHR096C,YLR409C,0,4.5486445,0.40024039149284363,0.6535819172859192,0.09998998045921326
YDR434W,YDR289C,0,4.5486298,0.4000000059604645,0.6535819172859192,0.10009016841650009
YDL147W,YAL058W,1,4.54781,0.4003601372241974,0.654563307762146,0.10009016841650009
YHL031C,YDL149W,0,4.547277,0.40011999011039734,0.654563307762146,0.10019036382436752
YNL173C,YDL223C,0,4.5466404,0.3998800814151764,0.654563307762146,0.10029055178165436
YJR084W,YIL153W,0,4.5448685,0.3996405005455017,0.654563307762146,0.10039073973894119
YCR107W,YIL107C,0,4.544737,0.3994011878967285,0.654563307762146,0.10049093514680862
YER100W,YPL225W,0,4.544511,0.3991621732711792,0.654563307762146,0.10059112310409546
YBL057C,YPL002C,1,4.541049,0.39952152967453003,0.655544638633728,0.10059112310409546
YNL286W,YPL234C,0,4.5403996,0.3992827236652374,0.655544638633728,0.1006913110613823
YNR059W,YGL198W,0,4.5351934,0.3990442156791687,0.655544638633728,0.10079150646924973
YLR025W,YJR036C,1,4.5331163,0.3994029760360718,0.6565260291099548,0.10079150646924973
YDR148C,YJL181W,0,4.533064,0.39916467666625977,0.6565260291099548,0.10089169442653656
YDR306C,YDR313C,1,4.5327773,0.39952296018600464,0.6575073599815369,0.10089169442653656
YGL073W,YHR120W,0,4.5303974,0.39928486943244934,0.6575073599815369,0.1009918823838234
