Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR046C,YDR190C,0,4.52934,0.39904704689979553,0.6575073599815369,0.10109207779169083
YKL194C,YKL005C,0,4.529141,0.3988095223903656,0.6575073599815369,0.10119226574897766
YBR114W,YKL099C,0,4.5283484,0.39857226610183716,0.6575073599815369,0.1012924537062645
YDL072C,YPR114W,0,4.5273256,0.3983353078365326,0.6575073599815369,0.10139264911413193
YJL059W,YFL056C,0,4.525941,0.3980986475944519,0.6575073599815369,0.10149283707141876
YIL007C,YOR272W,0,4.52503,0.3978622257709503,0.6575073599815369,0.1015930250287056
YLL031C,YMR101C,0,4.5247316,0.3976261019706726,0.6575073599815369,0.10169322043657303
YDR002W,YHR138C,0,4.5244403,0.3973902761936188,0.6575073599815369,0.10179340839385986
YKL206C,YPR066W,1,4.5238905,0.3977474868297577,0.6584886908531189,0.10179340839385986
YGL067W,YNL173C,0,4.5235167,0.3975118398666382,0.6584886908531189,0.1018935963511467
YGL195W,YDR005C,0,4.522962,0.39727649092674255,0.6584886908531189,0.10199379175901413
YJR090C,YDL126C,1,4.522415,0.3976331353187561,0.6594700813293457,0.10199379175901413
YOL055C,YER041W,0,4.521141,0.3973979949951172,0.6594700813293457,0.10209397971630096
YBR128C,YIL005W,1,4.520203,0.39775413274765015,0.6604514122009277,0.10209397971630096
YMR313C,YIL033C,0,4.5193863,0.39751920104026794,0.6604514122009277,0.1021941676735878
YDR528W,YER139C,0,4.5189037,0.39728453755378723,0.6604514122009277,0.10229435563087463
YNL233W,YJR117W,0,4.518636,0.397050142288208,0.6604514122009277,0.10239455103874207
YOR273C,YKL099C,0,4.5176163,0.39681604504585266,0.6604514122009277,0.1024947389960289
YDR363W-A,YBR273C,1,4.517458,0.3971714675426483,0.6614328026771545,0.1024947389960289
YKL016C,YDR007W,0,4.517107,0.3969375789165497,0.6614328026771545,0.10259492695331573
YBR005W,YBR295W,0,4.516166,0.39670392870903015,0.6614328026771545,0.10269512236118317
YOR117W,YJL173C,0,4.5154395,0.3964705765247345,0.6614328026771545,0.10279531031847
YDR435C,YHR190W,0,4.512134,0.39623749256134033,0.6614328026771545,0.10289549827575684
YMR274C,YGL116W,0,4.51064,0.39600470662117004,0.6614328026771545,0.10299569368362427
YLR249W,YER178W,0,4.509549,0.39577215909957886,0.6614328026771545,0.1030958816409111
YLR324W,YLR052W,0,4.5093555,0.39553990960121155,0.6614328026771545,0.10319606959819794
YOL098C,YKL155C,0,4.5090046,0.3953079283237457,0.6614328026771545,0.10329626500606537
YKL052C,YIL130W,0,4.50741,0.3950762152671814,0.6614328026771545,0.1033964529633522
YDR390C,YPL084W,1,4.50738,0.3954305946826935,0.6624141335487366,0.1033964529633522
YLR293C,YOR086C,0,4.5073733,0.3951990604400635,0.6624141335487366,0.10349664092063904
YLR284C,YIL068C,0,4.506949,0.39496782422065735,0.6624141335487366,0.10359683632850647
YBL084C,YDR409W,1,4.5065136,0.39532163739204407,0.6633954644203186,0.10359683632850647
YLL057C,YGL127C,0,4.506018,0.39509057998657227,0.6633954644203186,0.1036970242857933
YJL034W,YDL132W,1,4.505437,0.3954439163208008,0.6643768548965454,0.1036970242857933
YBR069C,YDR513W,0,4.505308,0.3952130675315857,0.6643768548965454,0.10379721224308014
YPL100W,YPL179W,0,4.5044,0.3949824869632721,0.6643768548965454,0.10389740765094757
YNR048W,YOR113W,0,4.502177,0.39475217461586,0.6643768548965454,0.1039975956082344
YER072W,YGL096W,0,4.5009923,0.39452213048934937,0.6643768548965454,0.10409778356552124
YJL098W,YPL135W,0,4.500539,0.3942923843860626,0.6643768548965454,0.10419797897338867
YDL074C,YPR181C,1,4.4990253,0.39464494585990906,0.6653581857681274,0.10419797897338867
YIL030C,YPR068C,0,4.4989204,0.39441534876823425,0.6653581857681274,0.1042981669306755
YCL039W,YPR066W,1,4.4966617,0.3947674334049225,0.6663395762443542,0.1042981669306755
YHL017W,YDR189W,0,4.496119,0.3945380449295044,0.6663395762443542,0.10439835488796234
YLL006W,YER005W,0,4.49532,0.3943089544773102,0.6663395762443542,0.10449855029582977
YPL120W,YKL090W,1,4.4951143,0.39466047286987305,0.6673209071159363,0.10449855029582977
YDR407C,YKR049C,0,4.494182,0.39443156123161316,0.6673209071159363,0.10459873825311661
YOL122C,YMR009W,0,4.4940553,0.3942028880119324,0.6673209071159363,0.10469892621040344
YFR050C,YBR094W,0,4.4927387,0.39397451281547546,0.6673209071159363,0.10479912161827087
YMR119W,YLL036C,1,4.4912195,0.3943254053592682,0.6683022379875183,0.10479912161827087
YPL171C,YGL144C,0,4.4898667,0.3940972089767456,0.6683022379875183,0.10489930957555771
YNL023C,YOR086C,0,4.4891796,0.3938692808151245,0.6683022379875183,0.10499949753284454
YLR007W,YGR138C,0,4.487955,0.3936416208744049,0.6683022379875183,0.10509969294071198
YBL008W,YHL035C,0,4.487826,0.3934141993522644,0.6683022379875183,0.10519988089799881
YMR040W,YKL058W,0,4.4874983,0.3931870758533478,0.6683022379875183,0.10530006885528564
YNL137C,YKL032C,0,4.4823704,0.39296019077301025,0.6683022379875183,0.10540025681257248
YOR266W,YGR083C,0,4.4821386,0.3927335739135742,0.6683022379875183,0.10550045222043991
YDR188W,YNL118C,0,4.4804754,0.3925071954727173,0.6683022379875183,0.10560064017772675
YDR490C,YIR004W,0,4.480445,0.39228111505508423,0.6683022379875183,0.10570082813501358
YML076C,YEL044W,0,4.479592,0.3920552730560303,0.6683022379875183,0.10580102354288101
YLR239C,YML057W,0,4.479157,0.3918296992778778,0.6683022379875183,0.10590121150016785
YLR102C,YEL037C,1,4.4762926,0.392179399728775,0.6692836284637451,0.10590121150016785
YGR212W,YDR309C,0,4.475998,0.3919540345668793,0.6692836284637451,0.10600139945745468
YLR119W,YHR111W,1,4.4746943,0.3923032879829407,0.6702649593353271,0.10600139945745468
YML107C,YFR014C,0,4.4727526,0.39207807183265686,0.6702649593353271,0.10610159486532211
YDR219C,YPL072W,1,4.471897,0.39242684841156006,0.6712462902069092,0.10610159486532211
YML098W,YER072W,0,4.47103,0.39220184087753296,0.6712462902069092,0.10620178282260895
YLR224W,YLR207W,1,4.4708567,0.39255014061927795,0.672227680683136,0.10620178282260895
YJL212C,YDR273W,0,4.4686184,0.3923253118991852,0.672227680683136,0.10630197077989578
YBR162W-A,YKR052C,0,4.467004,0.3921007513999939,0.672227680683136,0.10640216618776321
YEL018W,YMR149W,0,4.46636,0.3918764293193817,0.672227680683136,0.10650235414505005
YGR178C,YCL044C,0,4.465201,0.391652375459671,0.672227680683136,0.10660254210233688
YML120C,YDR175C,0,4.465088,0.39142856001853943,0.672227680683136,0.10670273751020432
YIL005W,YEL052W,1,4.4639378,0.39177611470222473,0.673209011554718,0.10670273751020432
YDL145C,YGR224W,0,4.462948,0.39155250787734985,0.673209011554718,0.10680292546749115
YGR135W,YJL197W,1,4.45952,0.39189961552619934,0.6741904020309448,0.10680292546749115
YPL100W,YJR108W,0,4.4593043,0.3916761577129364,0.6741904020309448,0.10690311342477798
YNL023C,YJR046W,0,4.4591217,0.39145299792289734,0.6741904020309448,0.10700330883264542
YAL028W,YBR034C,0,4.45804,0.3912300765514374,0.6741904020309448,0.10710349678993225
YBR091C,YER093C,0,4.4579067,0.3910073935985565,0.6741904020309448,0.10720368474721909
YML004C,YPL063W,0,4.454763,0.39078497886657715,0.6741904020309448,0.10730388015508652
YER179W,YJR052W,0,4.453847,0.39056283235549927,0.6741904020309448,0.10740406811237335
YHL031C,YOR059C,0,4.453271,0.3903408944606781,0.6741904020309448,0.10750425606966019
YHR148W,YGR142W,0,4.453267,0.3901192545890808,0.6741904020309448,0.10760445147752762
YGR217W,YNL156C,0,4.450428,0.3898978531360626,0.6741904020309448,0.10770463943481445
YCR036W,YKL051W,0,4.4503064,0.38967669010162354,0.6741904020309448,0.10780482739210129
YDR345C,YPL100W,0,4.4490523,0.38945579528808594,0.6741904020309448,0.10790502279996872
YPL105C,YGL025C,0,4.4490514,0.38923513889312744,0.6741904020309448,0.10800521075725555
YFR036W,YDR054C,1,4.4486876,0.38958096504211426,0.6751717329025269,0.10800521075725555
YGL005C,YLR313C,0,4.4486494,0.3893604874610901,0.6751717329025269,0.10810539871454239
YBL057C,YFR036W,1,4.4475665,0.3897058963775635,0.6761530637741089,0.10810539871454239
YNL142W,YGL107C,0,4.445831,0.38948559761047363,0.6761530637741089,0.10820559412240982
YOR266W,YKL002W,0,4.4452147,0.3892655372619629,0.6761530637741089,0.10830578207969666
YER139C,YKL032C,0,4.444716,0.38904574513435364,0.6761530637741089,0.10840597003698349
YOL023W,YDR317W,0,4.4442554,0.3888261914253235,0.6761530637741089,0.10850615799427032
YFL009W,YDR054C,1,4.444021,0.38917088508605957,0.6771344542503357,0.10850615799427032
YKL145W,YLR378C,1,4.442156,0.389515221118927,0.6781157851219177,0.10850615799427032
YJR132W,YDL230W,0,4.441682,0.3892957866191864,0.6781157851219177,0.10860635340213776
YFL009W,YOR080W,1,4.4416614,0.38963964581489563,0.6790971755981445,0.10860635340213776
YBL056W,YMR081C,0,4.4409213,0.38942036032676697,0.6790971755981445,0.10870654135942459
YMR110C,YBR169C,0,4.440219,0.3892013430595398,0.6790971755981445,0.10880672931671143
YFR031C-A,YCR105W,0,4.438962,0.3889825642108917,0.6790971755981445,0.10890692472457886
YKL062W,YMR156C,0,4.43863,0.38876405358314514,0.6790971755981445,0.10900711268186569
YOR172W,YLR299W,0,4.4381313,0.3885457515716553,0.6790971755981445,0.10910730063915253
YNL031C,YHL028W,0,4.4358068,0.3883277177810669,0.6790971755981445,0.10920749604701996
YJR109C,YIL043C,0,4.435465,0.3881099224090576,0.6790971755981445,0.1093076840043068
YHR134W,YER125W,1,4.4350243,0.3884529173374176,0.6800785064697266,0.1093076840043068
YNL054W,YJL094C,0,4.432501,0.38823530077934265,0.6800785064697266,0.10940787196159363
YAL056W,YHR197W,0,4.4321337,0.3880179226398468,0.6800785064697266,0.10950806736946106
YLR004C,YML102W,0,4.431007,0.38780078291893005,0.6800785064697266,0.1096082553267479
YLR085C,YDL134C,0,4.4246197,0.3875838816165924,0.6800785064697266,0.10970844328403473
YKL033W,YIL033C,0,4.424574,0.38736724853515625,0.6800785064697266,0.10980863869190216
YBR101C,YCL001W,0,4.4224396,0.3871508240699768,0.6800785064697266,0.109908826649189
YGR235C,YLL018C,0,4.4220757,0.38693466782569885,0.6800785064697266,0.11000901460647583
YDR189W,YLR299W,0,4.421335,0.38671875,0.6800785064697266,0.11010921001434326
YNR026C,YLR024C,1,4.4210005,0.3870607912540436,0.6810598373413086,0.11010921001434326
YKL110C,YOL078W,0,4.4197283,0.38684505224227905,0.6810598373413086,0.1102093979716301
YML098W,YLR345W,0,4.4177933,0.38662952184677124,0.6810598373413086,0.11030958592891693
YPL146C,YOR109W,0,4.4153805,0.3864142596721649,0.6810598373413086,0.11040978133678436
YJR123W,YCR091W,0,4.415285,0.3861992061138153,0.6810598373413086,0.1105099692940712
YHR134W,YGR135W,1,4.414686,0.38654059171676636,0.6820412278175354,0.1105099692940712
YDR160W,YDR257C,0,4.414319,0.38632574677467346,0.6820412278175354,0.11061015725135803
YGL243W,YMR040W,0,4.4141374,0.3861111104488373,0.6820412278175354,0.11071035265922546
YDL243C,YCR038C,0,4.411479,0.3858967125415802,0.6820412278175354,0.1108105406165123
YCL044C,YAL030W,0,4.411004,0.3856825828552246,0.6820412278175354,0.11091072857379913
YOL076W,YMR313C,0,4.410859,0.38546866178512573,0.6820412278175354,0.11101092398166656
YPR008W,YDR412W,0,4.4091406,0.38525497913360596,0.6820412278175354,0.1111111119389534
YDR308C,YNL130C,0,4.4086695,0.38504156470298767,0.6820412278175354,0.11121129989624023
YPR055W,YKL196C,0,4.4081984,0.3848283588886261,0.6820412278175354,0.11131149530410767
YJL058C,YDL076C,0,4.4068146,0.38461539149284363,0.6820412278175354,0.1114116832613945
YCR024C,YGL171W,0,4.4051476,0.38440266251564026,0.6820412278175354,0.11151187121868134
YER123W,YNR033W,0,4.4035673,0.384190171957016,0.6820412278175354,0.11161206662654877
YDL113C,YKL081W,0,4.4019747,0.38397789001464844,0.6820412278175354,0.1117122545838356
YIL005W,YKL022C,1,4.4003716,0.3843180537223816,0.6830225586891174,0.1117122545838356
YDR227W,YKL150W,0,4.400337,0.38410595059394836,0.6830225586891174,0.11181244254112244
YIL087C,YIR026C,0,4.399325,0.38389408588409424,0.6830225586891174,0.11191263049840927
YGL196W,YHR201C,0,4.3992004,0.3836824595928192,0.6830225586891174,0.1120128259062767
YMR041C,YMR133W,0,4.396642,0.3834710717201233,0.6830225586891174,0.11211301386356354
YER143W,YFR034C,0,4.396389,0.38325992226600647,0.6830225586891174,0.11221320182085037
YIL062C,YGL064C,0,4.396271,0.38304898142814636,0.6830225586891174,0.1123133972287178
YOL009C,YPL010W,0,4.396109,0.38283827900886536,0.6830225586891174,0.11241358518600464
YPR055W,YLL006W,0,4.393617,0.38262781500816345,0.6830225586891174,0.11251377314329147
YDR398W,YDR406W,0,4.392664,0.38241758942604065,0.6830225586891174,0.1126139685511589
YKL191W,YML057W,0,4.390671,0.38220757246017456,0.6830225586891174,0.11271415650844574
YBR058C,YMR214W,1,4.3894596,0.38254666328430176,0.6840039491653442,0.11271415650844574
YNL023C,YKL051W,0,4.388746,0.3823367953300476,0.6840039491653442,0.11281434446573257
YMR161W,YDR131C,1,4.3877783,0.382675439119339,0.6849852800369263,0.11281434446573257
YIL075C,YGR122W,0,4.386751,0.38246574997901917,0.6849852800369263,0.1129145398736
YKL191W,YPR131C,0,4.3864326,0.38225629925727844,0.6849852800369263,0.11301472783088684
YPL120W,YPR095C,0,4.3856797,0.38204705715179443,0.6849852800369263,0.11311491578817368
YBL058W,YAL058W,1,4.3855734,0.38238513469696045,0.6859666109085083,0.11311491578817368
YKL110C,YML057W,0,4.38548,0.3821760416030884,0.6859666109085083,0.11321511119604111
YIL119C,YOR316C,0,4.3847227,0.3819672167301178,0.6859666109085083,0.11331529915332794
YDR482C,YDR256C,0,4.3839006,0.38175860047340393,0.6859666109085083,0.11341548711061478
YNL103W,YDR098C,0,4.3816166,0.38155022263526917,0.6859666109085083,0.11351568251848221
YBR107C,YJL069C,0,4.379923,0.3813420534133911,0.6859666109085083,0.11361587047576904
YLR037C,YDR395W,0,4.379513,0.38113412261009216,0.6859666109085083,0.11371605843305588
YHR158C,YDR028C,0,4.3791666,0.3809264302253723,0.6859666109085083,0.11381625384092331
YBR211C,YMR262W,0,4.3791537,0.3807189464569092,0.6859666109085083,0.11391644179821014
YML088W,YIL008W,1,4.375633,0.3810560703277588,0.6869480013847351,0.11391644179821014
YAL007C,YDR395W,0,4.3755093,0.3808487355709076,0.6869480013847351,0.11401662975549698
YMR234W,YFL056C,0,4.3733034,0.3806416392326355,0.6869480013847351,0.11411682516336441
YDR328C,YKL206C,1,4.373233,0.3809782564640045,0.6879293322563171,0.11411682516336441
YEL001C,YKL005C,0,4.370551,0.38077130913734436,0.6879293322563171,0.11421701312065125
YDR002W,YBL017C,1,4.36858,0.38110747933387756,0.688910722732544,0.11421701312065125
YIL118W,YLR413W,0,4.368536,0.38090071082115173,0.688910722732544,0.11431720107793808
YGR024C,YBR211C,0,4.3681245,0.3806941509246826,0.688910722732544,0.11441739648580551
YGL067W,YBR272C,0,4.3651466,0.3804877996444702,0.688910722732544,0.11451758444309235
YDR139C,YEL037C,1,4.3647385,0.38082340359687805,0.689892053604126,0.11451758444309235
YCR036W,YHR014W,0,4.364235,0.3806172311306,0.689892053604126,0.11461777240037918
YKL034W,YGR133W,1,4.36401,0.380952388048172,0.690873384475708,0.11461777240037918
YKL110C,YDR268W,0,4.3628445,0.38074633479118347,0.690873384475708,0.11471796780824661
YIL009W,YKL077W,0,4.3624864,0.38054054975509644,0.690873384475708,0.11481815576553345
YMR053C,YDR235W,0,4.3620524,0.3803349435329437,0.690873384475708,0.11491834372282028
YOL095C,YLR323C,0,4.360758,0.3801295757293701,0.690873384475708,0.11501853168010712
YKR049C,YHR157W,0,4.360285,0.3799244463443756,0.690873384475708,0.11511872708797455
YDR441C,YDR021W,0,4.3593154,0.3797195255756378,0.690873384475708,0.11521891504526138
YPR095C,YPL145C,0,4.3583813,0.37951481342315674,0.690873384475708,0.11531910300254822
YNR048W,YDR438W,0,4.3557563,0.37931033968925476,0.690873384475708,0.11541929841041565
YGR005C,YBL047C,0,4.354545,0.3791060745716095,0.690873384475708,0.11551948636770248
YOL009C,YJR131W,0,4.3540473,0.37890204787254333,0.690873384475708,0.11561967432498932
YLR131C,YOR068C,0,4.3537674,0.3786982297897339,0.690873384475708,0.11571986973285675
YPR110C,YMR156C,0,4.35298,0.37849462032318115,0.690873384475708,0.11582005769014359
YDR129C,YLR060W,0,4.3524866,0.3782912492752075,0.690873384475708,0.11592024564743042
YBR046C,YDR289C,0,4.3521776,0.3780880868434906,0.690873384475708,0.11602044105529785
YOL055C,YLR417W,0,4.352132,0.3778851330280304,0.690873384475708,0.11612062901258469
YFL025C,YGL011C,1,4.350367,0.3782188892364502,0.6918547749519348,0.11612062901258469
YLL042C,YDR092W,1,4.3498907,0.37855228781700134,0.6928361058235168,0.11612062901258469
YKR031C,YNL081C,0,4.3497105,0.3783494234085083,0.6928361058235168,0.11622081696987152
YHL038C,YAL002W,0,4.348163,0.378146767616272,0.6928361058235168,0.11632101237773895
YNL059C,YBL008W,0,4.34778,0.37794432044029236,0.6928361058235168,0.11642120033502579
YNL048W,YAL030W,0,4.3473883,0.37774211168289185,0.6928361058235168,0.11652138829231262
YKL062W,YMR230W,0,4.346278,0.37754011154174805,0.6928361058235168,0.11662158370018005
YHR006W,YPL189W,0,4.3455424,0.37733832001686096,0.6928361058235168,0.11672177165746689
YPL209C,YOR254C,0,4.3441734,0.377136766910553,0.6928361058235168,0.11682195961475372
YGR170W,YER129W,0,4.3438807,0.3769353926181793,0.6928361058235168,0.11692215502262115
YDL126C,YDR118W,1,4.3437004,0.37726786732673645,0.6938174962997437,0.11692215502262115
YBR248C,YKL081W,0,4.3422985,0.3770666718482971,0.6938174962997437,0.11702234297990799
YMR156C,YMR149W,0,4.3415604,0.3768656849861145,0.6938174962997437,0.11712253093719482
YLR004C,YMR237W,0,4.3408484,0.3766648769378662,0.6938174962997437,0.11722272634506226
YNL167C,YDR367W,0,4.3402557,0.3764643371105194,0.6938174962997437,0.11732291430234909
YDL134C,YCR021C,0,4.34019,0.37626397609710693,0.6938174962997437,0.11742310225963593
YDR328C,YFL044C,1,4.3400993,0.37659573554992676,0.6947988271713257,0.11742310225963593
YKR088C,YLR435W,0,4.3399143,0.3763955235481262,0.6947988271713257,0.11752329766750336
YGR133W,YLR360W,1,4.3363724,0.376726895570755,0.6957801580429077,0.11752329766750336
YER087C-B,YBR128C,1,4.3362203,0.37705788016319275,0.6967615485191345,0.11752329766750336
YGL018C,YPR199C,0,4.3338666,0.3768577575683594,0.6967615485191345,0.11762348562479019
YOR256C,YKL010C,1,4.332095,0.3771883249282837,0.6977428793907166,0.11762348562479019
YHL025W,YBL005W,0,4.3306723,0.37698832154273987,0.6977428793907166,0.11772367358207703
YMR264W,YJL047C,1,4.3303175,0.37731850147247314,0.6987242102622986,0.11772367358207703
YOR103C,YGR040W,0,4.329235,0.37711864709854126,0.6987242102622986,0.11782386898994446
YLR306W,YBR201W,1,4.3277283,0.3774483799934387,0.6997056007385254,0.11782386898994446
YOR236W,YLL006W,0,4.3274283,0.3772486746311188,0.6997056007385254,0.11792405694723129
YKL194C,YBR003W,0,4.3264546,0.37704917788505554,0.6997056007385254,0.11802424490451813
YDL240W,YPR148C,0,4.3256235,0.376849889755249,0.6997056007385254,0.11812443286180496
YHR006W,YOR103C,0,4.323694,0.3766508102416992,0.6997056007385254,0.1182246282696724
YPL239W,YBR049C,0,4.322659,0.37645193934440613,0.6997056007385254,0.11832481622695923
YDL093W,YMR101C,0,4.3225737,0.37625330686569214,0.6997056007385254,0.11842500418424606
YBR065C,YJR118C,0,4.322276,0.3760548532009125,0.6997056007385254,0.1185251995921135
YGR080W,YOL121C,0,4.320904,0.3758566081523895,0.6997056007385254,0.11862538754940033
YOR316C,YLR360W,0,4.3202863,0.3756586015224457,0.6997056007385254,0.11872557550668716
YPL126W,YBR169C,0,4.320226,0.37546077370643616,0.6997056007385254,0.1188257709145546
YLR001C,YLR150W,0,4.3192225,0.37526315450668335,0.6997056007385254,0.11892595887184143
YDR516C,YBR268W,0,4.31921,0.37506574392318726,0.6997056007385254,0.11902614682912827
YPL225W,YER159C,0,4.319027,0.37486857175827026,0.6997056007385254,0.1191263422369957
YOR335C,YCR038C,0,4.318333,0.3746715784072876,0.6997056007385254,0.11922653019428253
YIR004W,YPR100W,0,4.317448,0.37447479367256165,0.6997056007385254,0.11932671815156937
YNL288W,YMR237W,0,4.316212,0.3742782175540924,0.6997056007385254,0.1194269135594368
YIR004W,YDL102W,0,4.3149376,0.3740818500518799,0.6997056007385254,0.11952710151672363
YMR175W,YDR023W,0,4.3148546,0.3738856911659241,0.6997056007385254,0.11962728947401047
YBL067C,YBR217W,1,4.3145943,0.374213844537735,0.7006869316101074,0.11962728947401047
YFL056C,YOR359W,0,4.3132076,0.3740178048610687,0.7006869316101074,0.1197274848818779
YOR380W,YDR386W,0,4.3126955,0.37382200360298157,0.7006869316101074,0.11982767283916473
YGR099W,YNL318C,0,4.3103485,0.37362638115882874,0.7006869316101074,0.11992786079645157
YDR041W,YLR333C,0,4.30906,0.3734309673309326,0.7006869316101074,0.120028056204319
YBR211C,YHR157W,0,4.3089848,0.3732357621192932,0.7006869316101074,0.12012824416160583
YJR131W,YMR067C,1,4.308544,0.3735632300376892,0.7016683220863342,0.12012824416160583
YOR357C,YCR005C,0,4.30838,0.37336814403533936,0.7016683220863342,0.12022843211889267
YLR085C,YBL014C,0,4.308296,0.3731732666492462,0.7016683220863342,0.1203286275267601
YML023C,YPL120W,0,4.3080297,0.3729785978794098,0.7016683220863342,0.12042881548404694
YOR247W,YGR060W,0,4.3072286,0.3727841377258301,0.7016683220863342,0.12052900344133377
YDR430C,YGR122W,0,4.305354,0.3725898861885071,0.7016683220863342,0.1206291988492012
YER142C,YJR108W,0,4.3046975,0.3723958432674408,0.7016683220863342,0.12072938680648804
YOR113W,YCL067C,0,4.302996,0.37220197916030884,0.7016683220863342,0.12082957476377487
YDR100W,YMR183C,0,4.302283,0.3720083236694336,0.7016683220863342,0.1209297701716423
YLR102C,YOR249C,1,4.3015714,0.37233489751815796,0.7026496529579163,0.1209297701716423
YEL019C,YDR528W,0,4.3007126,0.37214136123657227,0.7026496529579163,0.12102995812892914
YJR084W,YPL006W,0,4.2991614,0.3719480633735657,0.7026496529579163,0.12113014608621597
YFL016C,YPL065W,1,4.2962713,0.37227413058280945,0.7036309838294983,0.12113014608621597
YIL156W,YDR409W,1,4.292855,0.37259989976882935,0.7046123743057251,0.12113014608621597
YDR328C,YOL052C-A,0,4.2925186,0.37240663170814514,0.7046123743057251,0.12123033404350281
YMR041C,YKL052C,0,4.292319,0.37221357226371765,0.7046123743057251,0.12133052945137024
YER087C-B,YDR086C,1,4.291937,0.37253886461257935,0.7055937051773071,0.12133052945137024
YNL317W,YBR212W,0,4.2918997,0.3723459243774414,0.7055937051773071,0.12143071740865707
YHL028W,YGL116W,0,4.2917542,0.37215322256088257,0.7055937051773071,0.12153090536594391
YJR108W,YDR292C,0,4.2914834,0.37196066975593567,0.7055937051773071,0.12163110077381134
YGR005C,YDR025W,0,4.291283,0.37176835536956787,0.7055937051773071,0.12173128873109818
YDR256C,YGR044C,0,4.291155,0.3715762197971344,0.7055937051773071,0.12183147668838501
YMR220W,YDL018C,0,4.2905707,0.37138429284095764,0.7055937051773071,0.12193167209625244
YLR361C,YDL123W,0,4.2893233,0.3711925745010376,0.7055937051773071,0.12203186005353928
YDL247W,YLR055C,0,4.289296,0.3710010349750519,0.7055937051773071,0.12213204801082611
YDL243C,YDL149W,0,4.289176,0.3708097040653229,0.7055937051773071,0.12223224341869354
YBR208C,YKR088C,0,4.2878065,0.3706185519695282,0.7055937051773071,0.12233243137598038
YML098W,YKR100C,0,4.2874722,0.37042760848999023,0.7055937051773071,0.12243261933326721
YER100W,YER149C,0,4.2866063,0.370236873626709,0.7055937051773071,0.12253281474113464
YAL007C,YHR197W,0,4.2862263,0.37004631757736206,0.7055937051773071,0.12263300269842148
YGL196W,YPR017C,0,4.285874,0.36985597014427185,0.7055937051773071,0.12273319065570831
YDR212W,YDR427W,0,4.285516,0.36966580152511597,0.7055937051773071,0.12283338606357574
YKR049C,YNL156C,0,4.2842245,0.3694758415222168,0.7055937051773071,0.12293357402086258
YHR006W,YJR046W,0,4.2833986,0.36928609013557434,0.7055937051773071,0.12303376197814941
YHR205W,YJL057C,0,4.2833815,0.3690965175628662,0.7055937051773071,0.12313395738601685
YOR049C,YER129W,0,4.282502,0.3689071238040924,0.7055937051773071,0.12323414534330368
YIL036W,YLR055C,0,4.281786,0.3687179386615753,0.7055937051773071,0.12333433330059052
YDL247W,YGR193C,0,4.281028,0.36852896213531494,0.7055937051773071,0.12343452870845795
YKR007W,YNR059W,0,4.280948,0.3683401644229889,0.7055937051773071,0.12353471666574478
YDR002W,YNL186W,1,4.280265,0.36866360902786255,0.7065750956535339,0.12353471666574478
YKL129C,YNL024C,0,4.2794466,0.36847493052482605,0.7065750956535339,0.12363490462303162
YPR134W,YOL084W,0,4.2791443,0.3682864308357239,0.7065750956535339,0.12373510003089905
YBR153W,YGL006W,0,4.2789836,0.3680981695652008,0.7065750956535339,0.12383528798818588
YNL048W,YMR072W,0,4.278715,0.3679100573062897,0.7065750956535339,0.12393547594547272
YDR427W,YJL035C,0,4.2771225,0.36772215366363525,0.7065750956535339,0.12403567135334015
YDR515W,YNL065W,0,4.27711,0.36753445863723755,0.7065750956535339,0.12413585931062698
