Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR045W,YDL076C,0,4.2769585,0.36734694242477417,0.7065750956535339,0.12423604726791382
YGL005C,YBR169C,0,4.2762647,0.3671596050262451,0.7065750956535339,0.12433623522520065
YAL048C,YGL192W,0,4.276222,0.3669724762439728,0.7065750956535339,0.12443643063306808
YDR175C,YIL062C,0,4.275664,0.36678552627563477,0.7065750956535339,0.12453661859035492
YPR067W,YOL009C,0,4.2740602,0.36659878492355347,0.7065750956535339,0.12463680654764175
YGL073W,YKL033W,0,4.2740035,0.3664122223854065,0.7065750956535339,0.12473700195550919
YKR085C,YKL005C,0,4.2737675,0.36622583866119385,0.7065750956535339,0.12483718991279602
YGR046W,YDR028C,0,4.2730293,0.3660396635532379,0.7065750956535339,0.12493737787008286
YOR241W,YJR054W,0,4.270271,0.3658536672592163,0.7065750956535339,0.1250375658273697
YDR325W,YNL173C,0,4.2701807,0.36566784977912903,0.7065750956535339,0.12513776123523712
YER094C,YPL002C,1,4.2684574,0.3659898340702057,0.707556426525116,0.12513776123523712
YBR058C,YJL197W,1,4.2683663,0.36631152033805847,0.708537757396698,0.12513776123523712
YEL005C,YJR054W,0,4.267776,0.36612576246261597,0.708537757396698,0.12523795664310455
YOR157C,YIL130W,0,4.266803,0.3659401834011078,0.708537757396698,0.1253381371498108
YBL091C,YJL196C,0,4.26625,0.3657548129558563,0.708537757396698,0.12543833255767822
YIL154C,YOL012C,0,4.266152,0.3655696213245392,0.708537757396698,0.12553852796554565
YFR031C-A,YGL115W,0,4.2654505,0.36538460850715637,0.708537757396698,0.1256387084722519
YDR513W,YDR002W,0,4.264938,0.3651998043060303,0.708537757396698,0.12573890388011932
YCR086W,YFL056C,0,4.2648807,0.3650151789188385,0.708537757396698,0.12583909928798676
YDR427W,YKL060C,0,4.264519,0.36483073234558105,0.708537757396698,0.125939279794693
YDR350C,YPL221W,0,4.2643957,0.36464646458625793,0.708537757396698,0.12603947520256042
YOL116W,YKR052C,0,4.2627206,0.36446240544319153,0.708537757396698,0.12613967061042786
YPL130W,YOR271C,0,4.2590656,0.36427849531173706,0.708537757396698,0.1262398511171341
YGR080W,YML057W,0,4.258285,0.3640947937965393,0.708537757396698,0.12634004652500153
YBR101C,YPR169W,0,4.2572374,0.36391130089759827,0.708537757396698,0.12644024193286896
YNR055C,YPL063W,0,4.2570415,0.36372795701026917,0.708537757396698,0.1265404224395752
YAL030W,YNR030W,0,4.2566586,0.3635448217391968,0.708537757396698,0.12664061784744263
YOR027W,YNL221C,0,4.256294,0.3633618652820587,0.708537757396698,0.12674081325531006
YIL137C,YJR050W,0,4.256112,0.363179087638855,0.708537757396698,0.1268409937620163
YPR008W,YCR038C,0,4.253501,0.36299648880958557,0.708537757396698,0.12694118916988373
YOL122C,YCR086W,0,4.2527127,0.3628140687942505,0.708537757396698,0.12704138457775116
YER062C,YDL100C,0,4.2513084,0.3626318573951721,0.708537757396698,0.1271415650844574
YPL209C,YHL025W,0,4.2492075,0.3624497950077057,0.708537757396698,0.12724176049232483
YPR008W,YMR059W,0,4.249195,0.36226794123649597,0.708537757396698,0.12734195590019226
YOR103C,YOL051W,0,4.2487383,0.3620862662792206,0.708537757396698,0.1274421364068985
YDR515W,YPR180W,0,4.2486725,0.3619047701358795,0.708537757396698,0.12754233181476593
YDR510W,YOR156C,1,4.2486324,0.3622244596481323,0.7095191478729248,0.12754233181476593
YNL214W,YMR322C,0,4.2483134,0.3620430529117584,0.7095191478729248,0.12764252722263336
YLR093C,YOL135C,0,4.248197,0.36186185479164124,0.7095191478729248,0.1277427077293396
YPL020C,YLR024C,1,4.2476325,0.3621810972690582,0.7105004787445068,0.1277427077293396
YLR189C,YHR114W,0,4.2470407,0.3619999885559082,0.7105004787445068,0.12784290313720703
YNL176C,YDL046W,0,4.246173,0.3618190884590149,0.7105004787445068,0.12794309854507446
YNL031C,YNL023C,0,4.246035,0.3616383671760559,0.7105004787445068,0.1280432790517807
YER139C,YLR263W,0,4.2457457,0.36145782470703125,0.7105004787445068,0.12814347445964813
YLR004C,YEL019C,0,4.2446456,0.36127743124961853,0.7105004787445068,0.12824366986751556
YGL246C,YCR091W,0,4.244591,0.3610972464084625,0.7105004787445068,0.1283438503742218
YPR114W,YBR162C,0,4.2425585,0.36091724038124084,0.7105004787445068,0.12844404578208923
YIL156W,YGL017W,1,4.241747,0.36123567819595337,0.7114818692207336,0.12844404578208923
YPR114W,YKL060C,0,4.2408953,0.36105579137802124,0.7114818692207336,0.12854424118995667
YER031C,YLL021W,0,4.2405257,0.36087605357170105,0.7114818692207336,0.1286444216966629
YDR441C,YOR119C,0,4.240469,0.3606965243816376,0.7114818692207336,0.12874461710453033
YLL016W,YPL239W,0,4.238715,0.36051714420318604,0.7114818692207336,0.12884481251239777
YHR154W,YDR273W,0,4.2370167,0.3603379726409912,0.7114818692207336,0.128944993019104
YPL138C,YGL167C,0,4.2361293,0.3601589798927307,0.7114818692207336,0.12904518842697144
YMR234W,YLR247C,0,4.2345514,0.35998013615608215,0.7114818692207336,0.12914536893367767
YGR055W,YBR094W,0,4.2338514,0.3598015010356903,0.7114818692207336,0.1292455643415451
YNR069C,YOR257W,1,4.2308903,0.3601190447807312,0.7124632000923157,0.1292455643415451
YCL008C,YPL072W,1,4.229309,0.3604362905025482,0.7134445309638977,0.1292455643415451
YJR042W,YLR118C,0,4.228715,0.36025768518447876,0.7134445309638977,0.12934575974941254
YLR442C,YLR345W,0,4.228366,0.36007925868034363,0.7134445309638977,0.12944594025611877
YBR005W,YKL040C,0,4.228285,0.35990098118782043,0.7134445309638977,0.1295461356639862
YJR102C,YFR052W,1,4.2269893,0.36021772027015686,0.7144259214401245,0.1295461356639862
YER087C-B,YNL159C,1,4.2269707,0.360534131526947,0.7154072523117065,0.1295461356639862
YPR154W,YLR215C,0,4.2261667,0.3603559136390686,0.7154072523117065,0.12964633107185364
YDR330W,YBR105C,1,4.226013,0.3606719374656677,0.7163886427879333,0.12964633107185364
YCR044C,YHL021C,0,4.225821,0.36049383878707886,0.7163886427879333,0.12974651157855988
YDR515W,YCL054W,0,4.225003,0.36031588912010193,0.7163886427879333,0.1298467069864273
YKL026C,YFR053C,0,4.22464,0.3601381480693817,0.7163886427879333,0.12994690239429474
YPL130W,YDR160W,0,4.22458,0.35996055603027344,0.7163886427879333,0.13004708290100098
YBR089C-A,YBR121C,0,4.2240944,0.3597831428050995,0.7163886427879333,0.1301472783088684
YIL098C,YPR067W,0,4.223983,0.35960590839385986,0.7163886427879333,0.13024747371673584
YHR139C,YOL052C-A,0,4.223118,0.35942885279655457,0.7163886427879333,0.13034765422344208
YOR380W,YGL127C,0,4.222851,0.3592519760131836,0.7163886427879333,0.1304478496313095
YKL110C,YBR003W,0,4.2216835,0.35907524824142456,0.7163886427879333,0.13054804503917694
YOL126C,YMR275C,0,4.2216334,0.35889872908592224,0.7163886427879333,0.13064822554588318
YAL007C,YIL107C,0,4.2214084,0.35872235894203186,0.7163886427879333,0.1307484209537506
YNL243W,YCR024C,0,4.2204523,0.3585461676120758,0.7163886427879333,0.13084861636161804
YMR261C,YKL048C,0,4.2193093,0.3583701550960541,0.7163886427879333,0.13094879686832428
YDR129C,YGL151W,0,4.2182574,0.3581943213939667,0.7163886427879333,0.1310489922761917
YIL064W,YML004C,0,4.2181797,0.3580186367034912,0.7163886427879333,0.13114918768405914
YPL001W,YDL046W,0,4.218096,0.3578431308269501,0.7163886427879333,0.13124936819076538
YPL001W,YJR048W,0,4.217068,0.35766780376434326,0.7163886427879333,0.1313495635986328
YDR268W,YKL081W,0,4.215578,0.3574926555156708,0.7163886427879333,0.13144975900650024
YBR109C,YHR133C,0,4.2152557,0.35731765627861023,0.7163886427879333,0.13154993951320648
YKL185W,YCR036W,0,4.214426,0.3571428656578064,0.7163886427879333,0.1316501349210739
YJR046W,YIL173W,0,4.2139997,0.3569682240486145,0.7163886427879333,0.13175033032894135
YPR066W,YNL008C,1,4.213915,0.35728248953819275,0.7173699736595154,0.13175033032894135
YMR175W,YMR110C,0,4.2138653,0.3571079671382904,0.7173699736595154,0.13185051083564758
YMR053C,YDR528W,0,4.213844,0.35693359375,0.7173699736595154,0.13195070624351501
YFL025C,YNL133C,0,4.213629,0.3567593991756439,0.7173699736595154,0.13205090165138245
YDR367W,YGL139W,0,4.2122855,0.3565853536128998,0.7173699736595154,0.13215108215808868
YIL075C,YGL198W,0,4.2107315,0.35641151666641235,0.7173699736595154,0.13225127756595612
YDR145W,YDR179C,0,4.2099876,0.35623782873153687,0.7173699736595154,0.13235147297382355
YDR092W,YHR134W,1,4.2088847,0.3565513789653778,0.7183513045310974,0.13235147297382355
YLR258W,YGR057C,0,4.2082305,0.35637781023979187,0.7183513045310974,0.13245165348052979
YNL199C,YBR149W,0,4.2079716,0.35620439052581787,0.7183513045310974,0.13255184888839722
YDL247W,YDL018C,0,4.2075796,0.3560311198234558,0.7183513045310974,0.13265204429626465
YFR014C,YPL018W,0,4.2072845,0.35585805773735046,0.7183513045310974,0.1327522248029709
YLL048C,YEL027W,0,4.2064447,0.35568514466285706,0.7183513045310974,0.13285242021083832
YOR026W,YFR030W,0,4.2059646,0.3555123805999756,0.7183513045310974,0.13295261561870575
YJL094C,YLR196W,0,4.204567,0.35533979535102844,0.7183513045310974,0.133052796125412
YJL183W,YDR009W,0,4.204427,0.3551673889160156,0.7183513045310974,0.13315299153327942
YGL246C,YLR037C,0,4.2038493,0.35499516129493713,0.7183513045310974,0.13325318694114685
YOL096C,YPR086W,0,4.2021327,0.3548230826854706,0.7183513045310974,0.1333533674478531
YDR129C,YDR004W,0,4.202063,0.35465115308761597,0.7183513045310974,0.13345356285572052
YJL069C,YOR086C,0,4.201721,0.35447943210601807,0.7183513045310974,0.13355375826358795
YPR037C,YMR156C,0,4.200309,0.3543078303337097,0.7183513045310974,0.1336539387702942
YJL057C,YEL019C,0,4.1990786,0.3541364371776581,0.7183513045310974,0.13375413417816162
YIL144W,YKL155C,0,4.1981354,0.3539651930332184,0.7183513045310974,0.13385432958602905
YNL183C,YPR055W,0,4.1978464,0.3537940979003906,0.7183513045310974,0.1339545100927353
YBR003W,YIL062C,0,4.1971526,0.3536231815814972,0.7183513045310974,0.13405470550060272
YMR274C,YNL247W,0,4.1964645,0.3534524440765381,0.7183513045310974,0.13415490090847015
YFR040W,YER060W-A,0,4.1949143,0.3532818555831909,0.7183513045310974,0.1342550814151764
YBR069C,YLR299W,0,4.194791,0.3531114459037781,0.7183513045310974,0.13435527682304382
YGR193C,YBR005W,0,4.192904,0.3529411852359772,0.7183513045310974,0.13445547223091125
YBR211C,YLR004C,0,4.192679,0.3527710735797882,0.7183513045310974,0.1345556527376175
YHR150W,YER178W,0,4.1916475,0.35260117053985596,0.7183513045310974,0.13465584814548492
YBR181C,YMR313C,0,4.191292,0.35243138670921326,0.7183513045310974,0.13475604355335236
YGR120C,YAL051W,0,4.1908283,0.3522617816925049,0.7183513045310974,0.1348562240600586
YMR101C,YBR023C,0,4.190132,0.35209235548973083,0.7183513045310974,0.13495641946792603
YPL120W,YLR466W,0,4.190124,0.3519230782985687,0.7183513045310974,0.13505661487579346
YML097C,YLR360W,1,4.189605,0.35223451256752014,0.7193326950073242,0.13505661487579346
YIL118W,YGR253C,0,4.189266,0.3520653247833252,0.7193326950073242,0.1351567953824997
YPR134W,YGL053W,0,4.189104,0.3518963158130646,0.7193326950073242,0.13525699079036713
YOR250C,YDR464W,0,4.188709,0.3517274558544159,0.7193326950073242,0.13535717129707336
YIL144W,YKR052C,0,4.1880035,0.35155874490737915,0.7193326950073242,0.1354573667049408
YNL029C,YOR059C,0,4.1875877,0.35139021277427673,0.7193326950073242,0.13555756211280823
YER040W,YGL053W,0,4.187315,0.35122185945510864,0.7193326950073242,0.13565774261951447
YEL039C,YLR288C,0,4.1868,0.3510536253452301,0.7193326950073242,0.1357579380273819
YPL138C,YML076C,0,4.1867476,0.3508855998516083,0.7193326950073242,0.13585813343524933
YPR154W,YCR005C,0,4.1864433,0.350717693567276,0.7193326950073242,0.13595831394195557
YOL132W,YHL006C,0,4.1857204,0.35054996609687805,0.7193326950073242,0.136058509349823
YPL003W,YBR203W,1,4.185456,0.3508604168891907,0.7203140258789062,0.136058509349823
YPR017C,YPL135W,0,4.184494,0.3506927788257599,0.7203140258789062,0.13615870475769043
YML092C,YDR309C,0,4.184174,0.3505253195762634,0.7203140258789062,0.13625888526439667
YDL081C,YMR101C,0,4.1829343,0.3503580093383789,0.7203140258789062,0.1363590806722641
YMR286W,YOR048C,0,4.1825457,0.3501908481121063,0.7203140258789062,0.13645927608013153
YMR318C,YGL070C,0,4.181115,0.3500238358974457,0.7203140258789062,0.13655945658683777
YJL054W,YKL138C,0,4.1809483,0.34985700249671936,0.7203140258789062,0.1366596519947052
YLL026W,YGL127C,0,4.1807547,0.349690318107605,0.7203140258789062,0.13675984740257263
YBR128C,YJL047C,1,4.179783,0.3499999940395355,0.7212954163551331,0.13675984740257263
YGR046W,YKR079C,0,4.1795063,0.3498333990573883,0.7212954163551331,0.13686002790927887
YJL173C,YKL032C,0,4.178666,0.3496669828891754,0.7212954163551331,0.1369602233171463
YDR430C,YOR026W,0,4.1783214,0.34950071573257446,0.7212954163551331,0.13706041872501373
YGR046W,YBL008W,0,4.1782265,0.34933459758758545,0.7212954163551331,0.13716059923171997
YNL051W,YCR086W,0,4.177184,0.34916865825653076,0.7212954163551331,0.1372607946395874
YLR306W,YOR339C,1,4.176552,0.3494776785373688,0.7222767472267151,0.1372607946395874
YLL048C,YER143W,0,4.175845,0.34931182861328125,0.7222767472267151,0.13736099004745483
YML076C,YHR157W,0,4.1758018,0.3491460978984833,0.7222767472267151,0.13746117055416107
YLR102C,YMR105C,0,4.1753836,0.34898054599761963,0.7222767472267151,0.1375613659620285
YDR131C,YDR086C,1,4.174267,0.34928908944129944,0.7232580780982971,0.1375613659620285
YOR380W,YDL223C,0,4.17356,0.34912362694740295,0.7232580780982971,0.13766156136989594
YLL026W,YPR071W,0,4.1719337,0.3489583432674408,0.7232580780982971,0.13776174187660217
YNL094W,YNL287W,0,4.171544,0.3487931787967682,0.7232580780982971,0.1378619372844696
YDR078C,YDL149W,0,4.171426,0.3486281931400299,0.7232580780982971,0.13796213269233704
YBR162W-A,YLR093C,0,4.171029,0.34846335649490356,0.7232580780982971,0.13806231319904327
YMR275C,YIL046W,1,4.170599,0.34877127408981323,0.7242394685745239,0.13806231319904327
YDR098C,YOL069W,0,4.16967,0.34860652685165405,0.7242394685745239,0.1381625086069107
YER142C,YBR208C,0,4.1691327,0.3484419286251068,0.7242394685745239,0.13826270401477814
YLR061W,YBR272C,0,4.1682405,0.3482774794101715,0.7242394685745239,0.13836288452148438
YPR143W,YMR041C,0,4.1678224,0.34811320900917053,0.7242394685745239,0.1384630799293518
YDR204W,YNR024W,0,4.1674905,0.3479490876197815,0.7242394685745239,0.13856327533721924
YJR046W,YGL194C,0,4.167445,0.3477851152420044,0.7242394685745239,0.13866345584392548
YGL115W,YBR193C,0,4.1669226,0.34762129187583923,0.7242394685745239,0.1387636512517929
YHR118C,YBR272C,0,4.1666255,0.347457617521286,0.7242394685745239,0.13886384665966034
YDR482C,YER129W,0,4.1659117,0.3472941219806671,0.7242394685745239,0.13896402716636658
YHR114W,YER129W,0,4.164255,0.34713077545166016,0.7242394685745239,0.139064222574234
YOR117W,YIR031C,0,4.163783,0.34696754813194275,0.7242394685745239,0.13916441798210144
YGL063W,YKL197C,0,4.163205,0.34680449962615967,0.7242394685745239,0.13926459848880768
YPR106W,YBR180W,0,4.161272,0.3466416299343109,0.7242394685745239,0.1393647938966751
YDR268W,YPR141C,0,4.1612353,0.3464788794517517,0.7242394685745239,0.13946498930454254
YMR261C,YIL068C,0,4.161167,0.34631627798080444,0.7242394685745239,0.13956516981124878
YBR054W,YKL002W,0,4.160663,0.3461538553237915,0.7242394685745239,0.1396653652191162
YOR156C,YGR120C,0,4.1600065,0.3459915518760681,0.7242394685745239,0.13976556062698364
YGL240W,YHR027C,1,4.1589546,0.3462980389595032,0.725220799446106,0.13976556062698364
YLL018C,YKL043W,0,4.1588407,0.34613582491874695,0.725220799446106,0.13986574113368988
YBL007C,YLR001C,0,4.1586347,0.34597378969192505,0.725220799446106,0.1399659365415573
YIL007C,YNL286W,0,4.158375,0.3458118736743927,0.725220799446106,0.14006613194942474
YER031C,YOR049C,0,4.1581173,0.3456501364707947,0.725220799446106,0.14016631245613098
YER056C,YBR181C,0,4.155756,0.3454885482788086,0.725220799446106,0.1402665078639984
YOR049C,YNL251C,0,4.155551,0.34532710909843445,0.725220799446106,0.14036670327186584
YKR031C,YKR072C,0,4.1535835,0.34516581892967224,0.725220799446106,0.14046688377857208
YIL008W,YDR438W,0,4.153338,0.345004677772522,0.725220799446106,0.14056707918643951
YMR119W,YER100W,1,4.153104,0.3453103005886078,0.726202130317688,0.14056707918643951
YOR087W,YBR003W,0,4.150988,0.3451492488384247,0.726202130317688,0.14066727459430695
YLR299W,YDL117W,0,4.150651,0.3449883460998535,0.726202130317688,0.14076745510101318
YPL120W,YLR092W,0,4.1499634,0.3448275923728943,0.726202130317688,0.14086765050888062
YEL019C,YGL011C,1,4.148833,0.3451327383518219,0.7271835207939148,0.14086765050888062
YJR131W,YER012W,1,4.1453714,0.345437616109848,0.7281648516654968,0.14086765050888062
YHR005C,YHR138C,0,4.1446457,0.3452768623828888,0.7281648516654968,0.14096784591674805
YDR468C,YCL051W,0,4.1445694,0.3451162874698639,0.7281648516654968,0.14106802642345428
YBL008W,YOR060C,0,4.144545,0.34495583176612854,0.7281648516654968,0.14116822183132172
YPL171C,YDL240W,0,4.144364,0.3447955250740051,0.7281648516654968,0.14126841723918915
YIL036W,YOR253W,0,4.1443424,0.34463539719581604,0.7281648516654968,0.14136859774589539
YPL239W,YKL079W,0,4.1441813,0.3444753885269165,0.7281648516654968,0.14146879315376282
YDL100C,YKR064W,0,4.1427236,0.3443155586719513,0.7281648516654968,0.14156897366046906
YDR490C,YML031W,0,4.1425767,0.34415584802627563,0.7281648516654968,0.1416691690683365
YDR039C,YDR365C,0,4.141994,0.3439962863922119,0.7281648516654968,0.14176936447620392
YBL063W,YPL135W,0,4.141595,0.34383687376976013,0.7281648516654968,0.14186954498291016
YDR004W,YGL151W,0,4.139817,0.3436776399612427,0.7281648516654968,0.1419697403907776
YNL059C,YBR065C,0,4.139179,0.34351852536201477,0.7281648516654968,0.14206993579864502
YKL129C,YDR175C,0,4.1376953,0.3433595597743988,0.7281648516654968,0.14217011630535126
YDR189W,YPR007C,0,4.1370816,0.3432007431983948,0.7281648516654968,0.1422703117132187
YNL159C,YDR118W,1,4.137018,0.343504399061203,0.7291462421417236,0.1422703117132187
YOR191W,YIL068C,0,4.136975,0.34334564208984375,0.7291462421417236,0.14237050712108612
YOR018W,YMR158W,0,4.1361837,0.3431870639324188,0.7291462421417236,0.14247068762779236
YMR322C,YGL171W,0,4.1360826,0.34302863478660583,0.7291462421417236,0.1425708830356598
YNL056W,YJR118C,0,4.1353054,0.3428703248500824,0.7291462421417236,0.14267107844352722
YDR212W,YLR352W,0,4.13496,0.3427121639251709,0.7291462421417236,0.14277125895023346
YNL059C,YML102W,0,4.1345944,0.3425541818141937,0.7291462421417236,0.1428714543581009
YPR110C,YDR021W,0,4.1342025,0.3423963189125061,0.7291462421417236,0.14297164976596832
YMR055C,YGL219C,0,4.1325064,0.3422386050224304,0.7291462421417236,0.14307183027267456
YPL280W,YHR122W,0,4.1320047,0.3420810401439667,0.7291462421417236,0.143172025680542
YLR102C,YKL090W,1,4.1319757,0.34238380193710327,0.7301275730133057,0.143172025680542
YMR110C,YFR038W,0,4.131604,0.3422262966632843,0.7301275730133057,0.14327222108840942
YKL033W,YJR049C,0,4.1309457,0.34206897020339966,0.7301275730133057,0.14337240159511566
YGL027C,YDR289C,0,4.13055,0.34191176295280457,0.7301275730133057,0.1434725970029831
YLR363C,YKL079W,0,4.129367,0.3417547047138214,0.7301275730133057,0.14357279241085052
YBR114W,YDR464W,0,4.129075,0.3415977954864502,0.7301275730133057,0.14367297291755676
YJL013C,YKR049C,0,4.128669,0.3414410352706909,0.7301275730133057,0.1437731683254242
YGR244C,YLR260W,0,4.1274915,0.3412843942642212,0.7301275730133057,0.14387336373329163
YHL017W,YDR289C,0,4.1250763,0.3411279320716858,0.7301275730133057,0.14397354423999786
YIL036W,YJL003W,0,4.124977,0.34097158908843994,0.7301275730133057,0.1440737396478653
YHR103W,YPR097W,0,4.1235065,0.34081539511680603,0.7301275730133057,0.14417393505573273
YAR042W,YNL221C,0,4.1231227,0.34065935015678406,0.7301275730133057,0.14427411556243896
YHR146W,YOR081C,0,4.122896,0.34050342440605164,0.7301275730133057,0.1443743109703064
YDR260C,YIL008W,1,4.1228456,0.3408051133155823,0.7311089038848877,0.1443743109703064
YIL013C,YKR064W,0,4.122492,0.340649276971817,0.7311089038848877,0.14447450637817383
YML107C,YPL004C,0,4.121424,0.3404935896396637,0.7311089038848877,0.14457468688488007
YOR156C,YDR430C,0,4.120494,0.3403380513191223,0.7311089038848877,0.1446748822927475
YPR068C,YGR224W,0,4.120159,0.34018266201019287,0.7311089038848877,0.14477507770061493
YNR055C,YPL233W,0,4.119837,0.340027391910553,0.7311089038848877,0.14487525820732117
YEL005C,YHR118C,0,4.11963,0.339872270822525,0.7311089038848877,0.1449754536151886
YDR422C,YGL085W,0,4.1170945,0.3397172689437866,0.7311089038848877,0.14507564902305603
YOR250C,YDR023W,0,4.1159296,0.33956244587898254,0.7311089038848877,0.14517582952976227
YFR050C,YGL144C,0,4.1136365,0.339407742023468,0.7311089038848877,0.1452760249376297
YBR211C,YML101C,0,4.1131945,0.33925318717956543,0.7311089038848877,0.14537622034549713
YER062C,YOR001W,0,4.1131296,0.3390987813472748,0.7311089038848877,0.14547640085220337
YBR054W,YGR040W,0,4.111358,0.3389444947242737,0.7311089038848877,0.1455765962600708
YOR359W,YHL025W,0,4.111021,0.3387903571128845,0.7311089038848877,0.14567679166793823
YJR035W,YOR341W,0,4.1106205,0.3386363685131073,0.7311089038848877,0.14577697217464447
YDL154W,YNL240C,0,4.110139,0.33848249912261963,0.7311089038848877,0.1458771675825119
YLR102C,YBR217W,1,4.1095986,0.33878293633461,0.7320902943611145,0.1458771675825119
YBR114W,YPR169W,0,4.108842,0.3386291563510895,0.7320902943611145,0.14597736299037933
YNL250W,YBL051C,0,4.106976,0.3384754955768585,0.7320902943611145,0.14607754349708557
YFR024C-A,YML102W,0,4.1064615,0.3383219838142395,0.7320902943611145,0.146177738904953
YDR435C,YGR244C,0,4.105999,0.3381686210632324,0.7320902943611145,0.14627793431282043
YOR087W,YDR246W,0,4.105701,0.3380154073238373,0.7320902943611145,0.14637811481952667
YER176W,YDR005C,0,4.105645,0.3378623127937317,0.7320902943611145,0.1464783102273941
YHR103W,YDL105W,0,4.103688,0.33770936727523804,0.7320902943611145,0.14657850563526154
YJL212C,YML055W,0,4.1024747,0.3375565707683563,0.7320902943611145,0.14667868614196777
YOR129C,YKL054C,0,4.102371,0.33740389347076416,0.7320902943611145,0.1467788815498352
YFL016C,YPL072W,1,4.1008434,0.3377034366130829,0.7330716252326965,0.1467788815498352
YAL007C,YJL035C,0,4.1004953,0.3375508487224579,0.7330716252326965,0.14687907695770264
YOL132W,YBR023C,0,4.099106,0.33739838004112244,0.7330716252326965,0.14697925746440887
YAL007C,YNL216W,0,4.098882,0.3372460603713989,0.7330716252326965,0.1470794528722763
YMR009W,YOR271C,0,4.097439,0.33709385991096497,0.7330716252326965,0.14717964828014374
YHR158C,YKL005C,0,4.096359,0.33694180846214294,0.7330716252326965,0.14727982878684998
YGL006W,YDR045C,0,4.095478,0.33678990602493286,0.7330716252326965,0.1473800241947174
YIL156W,YDL018C,0,4.094659,0.33663812279701233,0.7330716252326965,0.14748021960258484
YOR357C,YCL001W,0,4.094444,0.33648648858070374,0.7330716252326965,0.14758040010929108
YKL196C,YLR323C,0,4.0939627,0.3363349735736847,0.7330716252326965,0.1476805955171585
YIL033C,YDL123W,0,4.093251,0.3361836075782776,0.7330716252326965,0.14778079092502594
YLR284C,YOL069W,0,4.093055,0.3360323905944824,0.7330716252326965,0.14788097143173218
YAL019W,YMR091C,0,4.092833,0.3358812928199768,0.7330716252326965,0.1479811668395996
YOL061W,YKL196C,0,4.0925584,0.33573034405708313,0.7330716252326965,0.14808134734630585
YBR086C,YDR108W,0,4.0915813,0.335579514503479,0.7330716252326965,0.14818154275417328
YML120C,YMR262W,0,4.0913754,0.3354288339614868,0.7330716252326965,0.1482817381620407
YGR253C,YLR360W,1,4.091319,0.33572709560394287,0.7340530157089233,0.1482817381620407
YDR289C,YMR035W,0,4.0910716,0.33557650446891785,0.7340530157089233,0.14838191866874695
YJL045W,YMR105C,0,4.0900464,0.33542600274086,0.7340530157089233,0.14848211407661438
YHR146W,YPL063W,0,4.0898037,0.33527565002441406,0.7340530157089233,0.1485823094844818
YHR001W-A,YER159C,0,4.087922,0.3351254463195801,0.7340530157089233,0.14868248999118805
YPR095C,YDR057W,0,4.0877533,0.33497536182403564,0.7340530157089233,0.14878268539905548
YIL052C,YPR180W,0,4.0874662,0.33482542634010315,0.7340530157089233,0.1488828808069229
YKL045W,YNL287W,0,4.0863214,0.3346756100654602,0.7340530157089233,0.14898306131362915
YHR165C,YBR049C,0,4.0827065,0.3345259428024292,0.7340530157089233,0.14908325672149658
YLL018C,YGR244C,0,4.082545,0.33437639474868774,0.7340530157089233,0.149183452129364
YGL067W,YDR490C,0,4.0814047,0.3342269957065582,0.7340530157089233,0.14928363263607025
YOR383C,YBR268W,0,4.0790367,0.33407771587371826,0.7340530157089233,0.14938382804393768
YLR025W,YFR005C,1,4.0785103,0.3343749940395355,0.7350343465805054,0.14938382804393768
YOR136W,YMR009W,0,4.0766697,0.3342258036136627,0.7350343465805054,0.14948402345180511
