Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL059W,YNL031C,0,4.0766478,0.3340767025947571,0.7350343465805054,0.14958420395851135
YDR260C,YKL206C,1,4.075952,0.3343735933303833,0.7360156774520874,0.14958420395851135
YDR309C,YDR317W,0,4.0751944,0.3342246115207672,0.7360156774520874,0.14968439936637878
YDR463W,YNL176C,0,4.0735726,0.3340757191181183,0.7360156774520874,0.14978459477424622
YNL318C,YMR153W,0,4.0716906,0.3339269757270813,0.7360156774520874,0.14988477528095245
YIL120W,YKL048C,0,4.071058,0.33377838134765625,0.7360156774520874,0.14998497068881989
YLR193C,YGL127C,0,4.0698566,0.33362990617752075,0.7360156774520874,0.15008516609668732
YDL154W,YDL012C,0,4.067217,0.3334815502166748,0.7360156774520874,0.15018534660339355
YDR361C,YDR528W,0,4.066295,0.3333333432674408,0.7360156774520874,0.150285542011261
YDR372C,YNR037C,0,4.06621,0.33318525552749634,0.7360156774520874,0.15038573741912842
YGR170W,YNL194C,0,4.0660734,0.33303728699684143,0.7360156774520874,0.15048591792583466
YDR377W,YMR055C,0,4.065389,0.33288946747779846,0.7360156774520874,0.1505861133337021
YKL010C,YIR011C,1,4.0651245,0.33318543434143066,0.7369970679283142,0.1505861133337021
YDR004W,YDR105C,0,4.0638633,0.33303770422935486,0.7369970679283142,0.15068630874156952
YKL052C,YNL288W,0,4.0634546,0.3328900635242462,0.7369970679283142,0.15078648924827576
YBR193C,YPL161C,0,4.061997,0.3327425718307495,0.7369970679283142,0.1508866846561432
YAL048C,YOR113W,0,4.061393,0.33259522914886475,0.7369970679283142,0.15098688006401062
YML067C,YOR227W,0,4.0611296,0.33244797587394714,0.7369970679283142,0.15108706057071686
YGR254W,YMR063W,0,4.060979,0.3323008716106415,0.7369970679283142,0.1511872559785843
YGR170W,YGR003W,0,4.0592155,0.33215391635894775,0.7369970679283142,0.15128745138645172
YIL064W,YLR260W,0,4.0582776,0.3320070803165436,0.7369970679283142,0.15138763189315796
YDR129C,YJR042W,0,4.058006,0.33186036348342896,0.7369970679283142,0.1514878273010254
YPL096W,YMR171C,1,4.05759,0.3321554660797119,0.7379783987998962,0.1514878273010254
YHR210C,YLR060W,0,4.0575857,0.33200883865356445,0.7379783987998962,0.15158802270889282
YGR161C,YML096W,0,4.056491,0.33186230063438416,0.7379783987998962,0.15168820321559906
YDR328C,YBR058C,1,4.0550466,0.33215704560279846,0.738959789276123,0.15168820321559906
YPL146C,YDL134C,0,4.0547104,0.33201056718826294,0.738959789276123,0.1517883986234665
YDR490C,YOR101W,0,4.054429,0.33186426758766174,0.738959789276123,0.15188859403133392
YFR016C,YOR259C,0,4.053567,0.3317180573940277,0.738959789276123,0.15198877453804016
YMR286W,YJL168C,0,4.053457,0.3315719962120056,0.738959789276123,0.1520889699459076
YPL001W,YOR156C,0,4.053215,0.33142605423927307,0.738959789276123,0.15218916535377502
YDR145W,YDR406W,0,4.0531263,0.3312802314758301,0.738959789276123,0.15228934586048126
YDR150W,YLR196W,0,4.0514917,0.331134557723999,0.738959789276123,0.1523895412683487
YGR055W,YLR181C,0,4.051305,0.3309890031814575,0.738959789276123,0.15248973667621613
YDR212W,YHR194W,0,4.0507,0.33084359765052795,0.738959789276123,0.15258991718292236
YNR037C,YMR133W,0,4.0503507,0.33069828152656555,0.738959789276123,0.1526901125907898
YPL169C,YDL093W,0,4.0495067,0.3305531144142151,0.738959789276123,0.15279030799865723
YGL006W,YPR071W,0,4.047247,0.3304080665111542,0.738959789276123,0.15289048850536346
YGL087C,YHR149C,0,4.0470276,0.3302631676197052,0.738959789276123,0.1529906839132309
YNL243W,YOR227W,0,4.0456963,0.3301183581352234,0.738959789276123,0.15309087932109833
YGR170W,YMR153W,0,4.0440536,0.3299736976623535,0.738959789276123,0.15319105982780457
YKL150W,YBL025W,0,4.040917,0.3298291862010956,0.738959789276123,0.153291255235672
YAR042W,YDR412W,0,4.0397916,0.3296847641468048,0.738959789276123,0.15339145064353943
YGR099W,YNL068C,0,4.039593,0.329540491104126,0.738959789276123,0.15349163115024567
YEL051W,YDR135C,0,4.0394726,0.3293963372707367,0.738959789276123,0.1535918265581131
YPR143W,YOR059C,0,4.039278,0.32925230264663696,0.738959789276123,0.15369202196598053
YNL059C,YKR031C,0,4.038748,0.3291083872318268,0.738959789276123,0.15379220247268677
YML059C,YOR250C,0,4.0386486,0.32896462082862854,0.738959789276123,0.1538923978805542
YIL052C,YFL005W,0,4.0380883,0.32882097363471985,0.738959789276123,0.15399259328842163
YOR363C,YBR188C,0,4.035548,0.3286774456501007,0.738959789276123,0.15409277379512787
YNL031C,YNL145W,0,4.0348053,0.3285340368747711,0.738959789276123,0.1541929692029953
YLR085C,YDR019C,0,4.0347757,0.3283907473087311,0.738959789276123,0.15429314970970154
YOR045W,YBL007C,0,4.0333157,0.328247606754303,0.738959789276123,0.15439334511756897
YNL199C,YLR328W,0,4.0316343,0.32810458540916443,0.738959789276123,0.1544935405254364
YOR081C,YOR004W,0,4.0297217,0.32796168327331543,0.738959789276123,0.15459372103214264
YNL130C,YJL168C,0,4.0290756,0.327818900346756,0.738959789276123,0.15469391644001007
YML011C,YLR361C,0,4.0289774,0.3276762366294861,0.738959789276123,0.1547941118478775
YKL079W,YDR317W,0,4.028361,0.3275337219238281,0.738959789276123,0.15489429235458374
YHR113W,YPL043W,0,4.028072,0.32739129662513733,0.738959789276123,0.15499448776245117
YBR043C,YBR112C,0,4.0269322,0.32724902033805847,0.738959789276123,0.1550946831703186
YER041W,YBR107C,0,4.0262785,0.32710686326026917,0.738959789276123,0.15519486367702484
YDR178W,YOR320C,0,4.026179,0.3269648253917694,0.738959789276123,0.15529505908489227
YGR078C,YPR120C,0,4.0250864,0.3268229067325592,0.738959789276123,0.1553952544927597
YLR377C,YIL147C,0,4.0246415,0.32668113708496094,0.738959789276123,0.15549543499946594
YMR048W,YER155C,0,4.024467,0.32653945684432983,0.738959789276123,0.15559563040733337
YDR259C,YDR292C,0,4.0225496,0.32639792561531067,0.738959789276123,0.1556958258152008
YGR208W,YHR020W,0,4.0223503,0.32625651359558105,0.738959789276123,0.15579600632190704
YDR358W,YEL019C,1,4.021489,0.3265482783317566,0.7399411201477051,0.15579600632190704
YGL006W,YLR288C,0,4.021476,0.32640692591667175,0.7399411201477051,0.15589620172977448
YER093C,YLL006W,0,4.020806,0.32626569271087646,0.7399411201477051,0.1559963971376419
YDR004W,YPL156C,0,4.018377,0.3261245787143707,0.7399411201477051,0.15609657764434814
YFL025C,YDR204W,0,4.017742,0.32598358392715454,0.7399411201477051,0.15619677305221558
YPR173C,YBR272C,0,4.0175314,0.3258427083492279,0.7399411201477051,0.156296968460083
YML041C,YIL167W,0,4.0167427,0.3257019519805908,0.7399411201477051,0.15639714896678925
YPL138C,YJL183W,0,4.016386,0.3255613148212433,0.7399411201477051,0.15649734437465668
YCR105W,YJR123W,0,4.01448,0.3254207968711853,0.7399411201477051,0.1565975397825241
YCL044C,YPR007C,0,4.013642,0.32528042793273926,0.7399411201477051,0.15669772028923035
YBR162W-A,YNL024C,0,4.012373,0.3251401484012604,0.7399411201477051,0.15679791569709778
YHL038C,YGR046W,0,4.0116568,0.32499998807907104,0.7399411201477051,0.1568981111049652
YMR318C,YIL007C,0,4.0114555,0.32485997676849365,0.7399411201477051,0.15699829161167145
YOR018W,YPL176C,0,4.0113773,0.3247200548648834,0.7399411201477051,0.15709848701953888
YBR101C,YPL013C,0,4.008021,0.32458028197288513,0.7399411201477051,0.1571986824274063
YML092C,YIL005W,1,4.0076613,0.32487091422080994,0.7409224510192871,0.1571986824274063
YOR363C,YOR068C,0,4.0072002,0.32473117113113403,0.7409224510192871,0.15729886293411255
YKR049C,YJR108W,0,4.006905,0.32459157705307007,0.7409224510192871,0.15739905834197998
YDR127W,YIL144W,0,4.005765,0.32445207238197327,0.7409224510192871,0.1574992537498474
YKL016C,YMR009W,0,4.0053067,0.3243127167224884,0.7409224510192871,0.15759943425655365
YGL061C,YBL091C,0,4.003866,0.3241734504699707,0.7409224510192871,0.15769962966442108
YDR002W,YPL145C,0,4.0036163,0.32403433322906494,0.7409224510192871,0.1577998250722885
YNL031C,YDL031W,0,4.002865,0.32389533519744873,0.7409224510192871,0.15790000557899475
YOR079C,YDL087C,0,4.002781,0.3237564265727997,0.7409224510192871,0.15800020098686218
YDL091C,YML098W,0,4.002054,0.3236176669597626,0.7409224510192871,0.15810039639472961
YOR193W,YHR201C,0,3.9997172,0.3234789967536926,0.7409224510192871,0.15820057690143585
YPR128C,YHR006W,0,3.9996743,0.3233404755592346,0.7409224510192871,0.15830077230930328
YDR407C,YDR244W,0,3.9994373,0.3232020437717438,0.7409224510192871,0.15840096771717072
YGL045W,YGL127C,0,3.9988732,0.32306376099586487,0.7409224510192871,0.15850114822387695
YHR204W,YNL183C,0,3.9966435,0.3229255676269531,0.7409224510192871,0.15860134363174438
YGR244C,YOL059W,0,3.9965816,0.3227875232696533,0.7409224510192871,0.15870153903961182
YJL173C,YNR037C,0,3.9952354,0.3226495683193207,0.7409224510192871,0.15880171954631805
YHR158C,YNR052C,0,3.9932885,0.3225117325782776,0.7409224510192871,0.15890191495418549
YNL167C,YEL051W,0,3.9917696,0.32237404584884644,0.7409224510192871,0.15900211036205292
YKR089C,YPL013C,0,3.9908662,0.32223644852638245,0.7409224510192871,0.15910229086875916
YNR032C-A,YEL051W,0,3.9906473,0.322098970413208,0.7409224510192871,0.1592024862766266
YDR009W,YGR253C,0,3.9897518,0.3219616115093231,0.7409224510192871,0.15930268168449402
YER100W,YDR002W,1,3.9886723,0.322250634431839,0.7419038414955139,0.15930268168449402
YGL189C,YHR194W,0,3.9879944,0.3221133351325989,0.7419038414955139,0.15940286219120026
YHR088W,YOR273C,0,3.9868758,0.3219761550426483,0.7419038414955139,0.1595030575990677
YIR019C,YGL107C,0,3.9864674,0.3218390941619873,0.7419038414955139,0.15960325300693512
YGR235C,YPL215W,0,3.9863763,0.32170212268829346,0.7419038414955139,0.15970343351364136
YGL092W,YJL196C,0,3.9857144,0.32156530022621155,0.7419038414955139,0.1598036289215088
YLR131C,YGL027C,0,3.9851513,0.3214285671710968,0.7419038414955139,0.15990382432937622
YLR115W,YHR138C,0,3.9841826,0.3212919533252716,0.7419038414955139,0.16000400483608246
YBR188C,YDL134C,0,3.9836578,0.32115548849105835,0.7419038414955139,0.1601042002439499
YNL045W,YLR068W,0,3.9831905,0.32101911306381226,0.7419038414955139,0.16020439565181732
YLR380W,YER125W,1,3.983087,0.32130730152130127,0.742885172367096,0.16020439565181732
YGL027C,YFR034C,0,3.9817522,0.32117098569869995,0.742885172367096,0.16030457615852356
YDL230W,YGL064C,0,3.9811578,0.3210347890853882,0.742885172367096,0.160404771566391
YIL144W,YGL127C,0,3.9803205,0.3208986818790436,0.742885172367096,0.16050495207309723
YMR262W,YLR323C,0,3.9796834,0.3207627236843109,0.742885172367096,0.16060514748096466
YDR078C,YLR067C,0,3.9786434,0.3206268548965454,0.742885172367096,0.1607053428888321
YBR211C,YDL209C,0,3.978616,0.32049110531806946,0.742885172367096,0.16080552339553833
YGL053W,YDR176W,0,3.9785438,0.32035547494888306,0.742885172367096,0.16090571880340576
YHR148W,YNL130C,0,3.978469,0.3202199637889862,0.742885172367096,0.1610059142112732
YPL133C,YEL044W,0,3.9782414,0.3200845718383789,0.742885172367096,0.16110609471797943
YDR528W,YNL214W,0,3.9775057,0.31994926929473877,0.742885172367096,0.16120629012584686
YDR178W,YKR100C,0,3.9774518,0.31981411576271057,0.742885172367096,0.1613064855337143
YDL064W,YCL008C,1,3.977077,0.3201013505458832,0.7438665628433228,0.1613064855337143
YML076C,YMR091C,0,3.97648,0.31996622681617737,0.7438665628433228,0.16140666604042053
YOR004W,YDR200C,0,3.9763274,0.3198312222957611,0.7438665628433228,0.16150686144828796
YOL154W,YMR072W,0,3.9757688,0.3196963369846344,0.7438665628433228,0.1616070568561554
YBR107C,YNL062C,0,3.9757535,0.31956154108047485,0.7438665628433228,0.16170723736286163
YOR087W,YOR059C,0,3.9755144,0.31942689418792725,0.7438665628433228,0.16180743277072906
YKL149C,YDR122W,0,3.9751186,0.3192923367023468,0.7438665628433228,0.1619076281785965
YGL240W,YLR378C,1,3.9744747,0.31957894563674927,0.7448478937149048,0.1619076281785965
YDR359C,YPL049C,0,3.9740784,0.3194444477558136,0.7448478937149048,0.16200780868530273
YOL055C,YHL003C,0,3.9735932,0.3193100690841675,0.7448478937149048,0.16210800409317017
YPR034W,YNR055C,0,3.9733596,0.3191757798194885,0.7448478937149048,0.1622081995010376
YJL094C,YLR432W,0,3.9729085,0.3190416097640991,0.7448478937149048,0.16230838000774384
YBR208C,YPL161C,0,3.9727876,0.31890755891799927,0.7448478937149048,0.16240857541561127
YEL052W,YGL094C,1,3.9726477,0.31919360160827637,0.7458292245864868,0.16240857541561127
YPL262W,YPL254W,0,3.971702,0.3190596103668213,0.7458292245864868,0.1625087708234787
YAL015C,YKL052C,0,3.9689703,0.31892573833465576,0.7458292245864868,0.16260895133018494
YAL051W,YDR110W,0,3.9670978,0.3187919557094574,0.7458292245864868,0.16270914673805237
YJL035C,YDR080W,0,3.9663625,0.3186582922935486,0.7458292245864868,0.1628093421459198
YLR239C,YOL069W,0,3.96529,0.31852471828460693,0.7458292245864868,0.16290952265262604
YCR105W,YOL084W,0,3.96488,0.3183912932872772,0.7458292245864868,0.16300971806049347
YDR482C,YKL197C,0,3.9644594,0.3182579576969147,0.7458292245864868,0.1631099134683609
YML059C,YDR025W,0,3.9641895,0.3181247413158417,0.7458292245864868,0.16321009397506714
YGL115W,YCR106W,0,3.9640872,0.3179916441440582,0.7458292245864868,0.16331028938293457
YPR161C,YIL144W,0,3.962811,0.31785863637924194,0.7458292245864868,0.163410484790802
YOR090C,YIL008W,0,3.9610116,0.3177257478237152,0.7458292245864868,0.16351066529750824
YJL096W,YIL153W,0,3.9601593,0.317592978477478,0.7458292245864868,0.16361086070537567
YJL173C,YOR249C,0,3.9600272,0.3174603283405304,0.7458292245864868,0.1637110561132431
YDR175C,YKL114C,0,3.9598393,0.3173277676105499,0.7458292245864868,0.16381123661994934
YDL091C,YLR333C,0,3.9598246,0.317195326089859,0.7458292245864868,0.16391143202781677
YNL059C,YPL176C,0,3.959027,0.31706300377845764,0.7458292245864868,0.1640116274356842
YDR437W,YOR132W,0,3.95791,0.31693077087402344,0.7458292245864868,0.16411180794239044
YPL224C,YDR100W,0,3.9558296,0.3167986571788788,0.7458292245864868,0.16421200335025787
YGL098W,YGR122W,0,3.9541144,0.3166666626930237,0.7458292245864868,0.1643121987581253
YER177W,YML047C,0,3.9540331,0.31653478741645813,0.7458292245864868,0.16441237926483154
YBL100W-B,YBR028C,0,3.952723,0.31640300154685974,0.7458292245864868,0.16451257467269897
YML057W,YBR254C,0,3.9526176,0.3162713348865509,0.7458292245864868,0.1646127700805664
YDR287W,YJR108W,0,3.9525547,0.31613975763320923,0.7458292245864868,0.16471295058727264
YDR235W,YGR170W,0,3.9522405,0.3160083293914795,0.7458292245864868,0.16481314599514008
YDL230W,YDR469W,0,3.9522347,0.31587696075439453,0.7458292245864868,0.1649133414030075
YBL017C,YMR223W,1,3.9522047,0.316161185503006,0.7468106150627136,0.1649133414030075
YDL235C,YPL262W,0,3.9518006,0.3160299062728882,0.7468106150627136,0.16501352190971375
YOR018W,YPL193W,0,3.9505517,0.31589871644973755,0.7468106150627136,0.16511371731758118
YIL036W,YDR482C,0,3.9499686,0.31576764583587646,0.7468106150627136,0.1652139127254486
YDR235W,YBL008W,0,3.949843,0.31563666462898254,0.7468106150627136,0.16531409323215485
YHR197W,YLR260W,0,3.9497774,0.3155058026313782,0.7468106150627136,0.16541428864002228
YOR068C,YKL032C,0,3.948357,0.31537505984306335,0.7468106150627136,0.1655144840478897
YNL180C,YLR067C,0,3.947825,0.3152444064617157,0.7468106150627136,0.16561466455459595
YML016C,YKL032C,0,3.9477174,0.3151138722896576,0.7468106150627136,0.16571485996246338
YLR215C,YPR155C,0,3.9473407,0.31498345732688904,0.7468106150627136,0.1658150553703308
YDL106C,YGL053W,0,3.9458802,0.31485313177108765,0.7468106150627136,0.16591523587703705
YAL002W,YKR031C,0,3.945878,0.3147229254245758,0.7468106150627136,0.16601543128490448
YKR053C,YOR011W,0,3.943147,0.31459280848503113,0.7468106150627136,0.1661156266927719
YMR055C,YCL044C,0,3.9430232,0.314462810754776,0.7468106150627136,0.16621580719947815
YBR268W,YNL251C,0,3.9419112,0.3143329322338104,0.7468106150627136,0.16631600260734558
YDL230W,YLR058C,0,3.9418716,0.314203143119812,0.7468106150627136,0.166416198015213
YDR189W,YIR031C,0,3.9413974,0.31407347321510315,0.7468106150627136,0.16651637852191925
YML023C,YJR108W,0,3.9408436,0.31394389271736145,0.7468106150627136,0.16661657392978668
YMR286W,YDR023W,0,3.9397802,0.3138144314289093,0.7468106150627136,0.16671675443649292
YER012W,YPL072W,1,3.939004,0.3140972852706909,0.7477919459342957,0.16671675443649292
YOR193W,YIL030C,0,3.938962,0.31396785378456116,0.7477919459342957,0.16681694984436035
YGR024C,YKR077W,0,3.9384038,0.31383854150772095,0.7477919459342957,0.16691714525222778
YPL002C,YLR208W,1,3.937717,0.3141210377216339,0.7487733364105225,0.16691714525222778
YNL180C,YPR086W,0,3.93691,0.3139917552471161,0.7487733364105225,0.16701732575893402
YNL031C,YDR289C,0,3.9353182,0.3138626217842102,0.7487733364105225,0.16711752116680145
YLR215C,YDR301W,0,3.933277,0.3137335479259491,0.7487733364105225,0.16721771657466888
YML059C,YOR372C,0,3.932247,0.31360459327697754,0.7487733364105225,0.16731789708137512
YER176W,YAL030W,0,3.9321651,0.31347575783729553,0.7487733364105225,0.16741809248924255
YEL005C,YBR218C,0,3.931899,0.3133470118045807,0.7487733364105225,0.16751828789710999
YDR323C,YDR350C,0,3.9314113,0.3132183849811554,0.7487733364105225,0.16761846840381622
YDR361C,YAL051W,0,3.9307184,0.31308987736701965,0.7487733364105225,0.16771866381168365
YOL084W,YMR262W,0,3.9301353,0.3129614293575287,0.7487733364105225,0.1678188592195511
YDL124W,YJR054W,0,3.9294772,0.31283313035964966,0.7487733364105225,0.16791903972625732
YBR188C,YPL021W,0,3.9292967,0.3127049207687378,0.7487733364105225,0.16801923513412476
YOR192C,YMR149W,0,3.9280326,0.3125768005847931,0.7487733364105225,0.1681194305419922
YLR239C,YCR065W,0,3.9279857,0.31244879961013794,0.7487733364105225,0.16821961104869843
YFR050C,YHR001W-A,0,3.9264598,0.31232091784477234,0.7487733364105225,0.16831980645656586
YBR233W-A,YDR039C,0,3.9257796,0.3121931254863739,0.7487733364105225,0.1684200018644333
YAL011W,YPL207W,0,3.9252777,0.312065452337265,0.7487733364105225,0.16852018237113953
YHR009C,YAL007C,0,3.924336,0.3119378685951233,0.7487733364105225,0.16862037777900696
YIL153W,YPL173W,0,3.9239373,0.31181037425994873,0.7487733364105225,0.1687205731868744
YFR031C-A,YER015W,0,3.9233994,0.3116829991340637,0.7487733364105225,0.16882075369358063
YOL076W,YPL013C,0,3.922416,0.31155574321746826,0.7487733364105225,0.16892094910144806
YPR046W,YHR157W,0,3.9200969,0.31142857670783997,0.7487733364105225,0.1690211445093155
YOR124C,YMR171C,1,3.919074,0.3117094933986664,0.7497546672821045,0.1690211445093155
YMR171C,YDL190C,1,3.9190307,0.3119902014732361,0.7507359981536865,0.1690211445093155
YOR252W,YML004C,0,3.9179807,0.3118630349636078,0.7507359981536865,0.16912132501602173
YML023C,YPR046W,0,3.9177046,0.31173592805862427,0.7507359981536865,0.16922152042388916
YKL048C,YJL035C,0,3.9168165,0.3116089701652527,0.7507359981536865,0.1693217158317566
YEL051W,YNL161W,0,3.9161062,0.3114820718765259,0.7507359981536865,0.16942189633846283
YDR482C,YHL017W,0,3.9156241,0.311355322599411,0.7507359981536865,0.16952209174633026
YDR434W,YGR005C,0,3.9147608,0.3112286329269409,0.7507359981536865,0.1696222871541977
YNL045W,YJL094C,0,3.913056,0.3111020624637604,0.7507359981536865,0.16972246766090393
YIL064W,YNL161W,0,3.9130492,0.3109756112098694,0.7507359981536865,0.16982266306877136
YGR174C,YNL068C,0,3.9112756,0.31084924936294556,0.7507359981536865,0.1699228584766388
YAR042W,YMR110C,0,3.9109225,0.3107229769229889,0.7507359981536865,0.17002303898334503
YLL006W,YPL156C,0,3.9104395,0.3105968236923218,0.7507359981536865,0.17012323439121246
YOL069W,YJR108W,0,3.9100976,0.3104707896709442,0.7507359981536865,0.1702234297990799
YPL013C,YKL196C,0,3.9100823,0.3103448152542114,0.7507359981536865,0.17032361030578613
YIL156W,YBR107C,0,3.9082365,0.3102189898490906,0.7507359981536865,0.17042380571365356
YBR233W-A,YGL093W,0,3.9080262,0.3100932240486145,0.7507359981536865,0.170524001121521
YKL029C,YPR068C,0,3.9074202,0.309967577457428,0.7507359981536865,0.17062418162822723
YMR318C,YML120C,0,3.9059029,0.309842050075531,0.7507359981536865,0.17072437703609467
YPL020C,YER087C-A,1,3.904883,0.31012144684791565,0.7517173886299133,0.17072437703609467
YPL248C,YKL081W,0,3.9048018,0.30999594926834106,0.7517173886299133,0.1708245724439621
YBR045C,YGL111W,0,3.9047837,0.30987054109573364,0.7517173886299133,0.17092475295066833
YNL051W,YIL007C,0,3.903825,0.30974525213241577,0.7517173886299133,0.17102494835853577
YMR275C,YML031W,0,3.9024699,0.30962005257606506,0.7517173886299133,0.1711251437664032
YLL018C,YPR148C,0,3.9011624,0.3094949424266815,0.7517173886299133,0.17122532427310944
YDL072C,YHR157W,0,3.9002128,0.3093699514865875,0.7517173886299133,0.17132551968097687
YIL154C,YGL005C,0,3.8997695,0.3092450499534607,0.7517173886299133,0.1714257150888443
YFR014C,YHR133C,0,3.8993645,0.3091202676296234,0.7517173886299133,0.17152589559555054
YOR273C,YIL008W,0,3.8991594,0.3089955747127533,0.7517173886299133,0.17162609100341797
YGR133W,YER125W,1,3.8989458,0.30927419662475586,0.7526987195014954,0.17162609100341797
YLR409C,YBR149W,0,3.8984592,0.30914953351020813,0.7526987195014954,0.1717262864112854
YOR334W,YIL033C,0,3.8984237,0.30902498960494995,0.7526987195014954,0.17182646691799164
YNL023C,YHR133C,0,3.89754,0.30890053510665894,0.7526987195014954,0.17192666232585907
YLR185W,YNL024C,0,3.896818,0.3087761700153351,0.7526987195014954,0.1720268577337265
YOR081C,YML086C,0,3.8966017,0.3086519241333008,0.7526987195014954,0.17212703824043274
YDR213W,YDR328C,0,3.8960261,0.30852776765823364,0.7526987195014954,0.17222723364830017
YJR108W,YPL075W,0,3.895442,0.30840370059013367,0.7526987195014954,0.1723274290561676
YNL045W,YJL058C,0,3.8952909,0.30827975273132324,0.7526987195014954,0.17242760956287384
YNL145W,YCR106W,0,3.8952851,0.30815589427948,0.7526987195014954,0.17252780497074127
YFR040W,YBR193C,0,3.8951998,0.3080321252346039,0.7526987195014954,0.1726280003786087
YOR193W,YBR181C,0,3.893523,0.30790847539901733,0.7526987195014954,0.17272818088531494
YBR114W,YML013W,0,3.8926158,0.30778491497039795,0.7526987195014954,0.17282837629318237
YNL054W,YNL317W,0,3.892563,0.3076614439487457,0.7526987195014954,0.1729285717010498
YAL059W,YPR148C,0,3.8903704,0.30753809213638306,0.7526987195014954,0.17302875220775604
YDL098C,YNL318C,0,3.89009,0.30741482973098755,0.7526987195014954,0.17312894761562347
YCR016W,YNL068C,0,3.8891122,0.3072916567325592,0.7526987195014954,0.1732291281223297
YLR284C,YKR052C,0,3.888863,0.3071686029434204,0.7526987195014954,0.17332932353019714
YPR008W,YMR149W,0,3.8880894,0.3070456385612488,0.7526987195014954,0.17342951893806458
YKL145W,YJL149W,1,3.8880072,0.3073229193687439,0.7536800503730774,0.17342951893806458
YLR258W,YJR041C,0,3.8873367,0.30720001459121704,0.7536800503730774,0.1735296994447708
YNL137C,YHL038C,0,3.8870769,0.30707716941833496,0.7536800503730774,0.17362989485263824
YBR046C,YDR471W,0,3.886403,0.30695444345474243,0.7536800503730774,0.17373009026050568
YOL122C,YML055W,0,3.884768,0.30683180689811707,0.7536800503730774,0.17383027076721191
YLR417W,YML111W,1,3.884182,0.30710864067077637,0.7546614408493042,0.17383027076721191
YKL054C,YEL012W,1,3.8835645,0.30738523602485657,0.7556427717208862,0.17383027076721191
YBR107C,YGR211W,0,3.8834374,0.3072625696659088,0.7556427717208862,0.17393046617507935
YPR175W,YDL139C,0,3.8820825,0.3071400225162506,0.7556427717208862,0.17403066158294678
YNL145W,YBL051C,0,3.8816679,0.3070175349712372,0.7556427717208862,0.17413084208965302
YFR024C-A,YPR133C,0,3.8810935,0.3068951666355133,0.7556427717208862,0.17423103749752045
YNL180C,YDL076C,0,3.8809707,0.306772917509079,0.7556427717208862,0.17433123290538788
YIL007C,YPL130W,0,3.879171,0.30665072798728943,0.7556427717208862,0.17443141341209412
YHR113W,YAL059W,0,3.8783493,0.30652865767478943,0.7556427717208862,0.17453160881996155
YNR032C-A,YKL060C,0,3.8783264,0.3064066767692566,0.7556427717208862,0.17463180422782898
YDR145W,YAL007C,0,3.8752592,0.3062848150730133,0.7556427717208862,0.17473198473453522
YHR190W,YIL062C,0,3.8752356,0.3061630129814148,0.7556427717208862,0.17483218014240265
YOL116W,YNL118C,0,3.875189,0.30604133009910583,0.7556427717208862,0.17493237555027008
YER102W,YCR044C,0,3.874283,0.30591973662376404,0.7556427717208862,0.17503255605697632
YDR259C,YBR191W,0,3.8723016,0.3057982623577118,0.7556427717208862,0.17513275146484375
YOL132W,YPL013C,0,3.8717313,0.3056768476963043,0.7556427717208862,0.17523294687271118
YHR090C,YPR068C,0,3.8717163,0.3055555522441864,0.7556427717208862,0.17533312737941742
YBR046C,YPR133C,0,3.8715115,0.30543434619903564,0.7556427717208862,0.17543332278728485
YNL263C,YBR107C,0,3.8714998,0.30531322956085205,0.7556427717208862,0.17553351819515228
YDL160C,YOL032W,0,3.8710685,0.305192232131958,0.7556427717208862,0.17563369870185852
