Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL240C,YKL005C,0,3.869566,0.30507132411003113,0.7556427717208862,0.17573389410972595
YBL067C,YLR380W,1,3.867846,0.3053465485572815,0.756624162197113,0.17573389410972595
YNL263C,YHR006W,0,3.8665624,0.3052256405353546,0.756624162197113,0.17583408951759338
YFL061W,YDR190C,0,3.866148,0.3051048815250397,0.756624162197113,0.17593427002429962
YLR288C,YER159C,0,3.8646233,0.3049841821193695,0.756624162197113,0.17603446543216705
YDL220C,YPL179W,0,3.863841,0.3048635721206665,0.756624162197113,0.17613466084003448
YJL003W,YBR168W,0,3.8637242,0.30474308133125305,0.756624162197113,0.17623484134674072
YPL280W,YLR181C,0,3.863523,0.30462267994880676,0.756624162197113,0.17633503675460815
YOR380W,YKL150W,0,3.8619812,0.30450236797332764,0.756624162197113,0.17643523216247559
YNL054W,YOL061W,0,3.8612237,0.3043821454048157,0.756624162197113,0.17653541266918182
YLR115W,YDR168W,0,3.8595953,0.30426204204559326,0.756624162197113,0.17663560807704926
YML100W,YDR040C,0,3.858514,0.3041419982910156,0.756624162197113,0.1767358034849167
YLR324W,YHR001W-A,0,3.8576508,0.30402207374572754,0.756624162197113,0.17683598399162292
YBR016W,YLR260W,0,3.8573186,0.3039022386074066,0.756624162197113,0.17693617939949036
YFR030W,YPL161C,0,3.856579,0.30378249287605286,0.756624162197113,0.1770363748073578
YJR073C,YOL055C,0,3.8546133,0.30366286635398865,0.756624162197113,0.17713655531406403
YKL054C,YDR390C,1,3.854322,0.30393701791763306,0.7576054930686951,0.17713655531406403
YOR081C,YOR250C,0,3.8526325,0.30381739139556885,0.7576054930686951,0.17723675072193146
YGR193C,YER127W,0,3.8505821,0.3036978840827942,0.7576054930686951,0.1773369461297989
YDR201W,YMR274C,0,3.850512,0.3035784363746643,0.7576054930686951,0.17743712663650513
YGL025C,YFR025C,0,3.8504968,0.303459107875824,0.7576054930686951,0.17753732204437256
YDR189W,YOL012C,0,3.8482904,0.3033398687839508,0.7576054930686951,0.17763751745224
YLR223C,YDR040C,0,3.8471298,0.3032207489013672,0.7576054930686951,0.17773769795894623
YLR194C,YLR055C,0,3.8466473,0.30310168862342834,0.7576054930686951,0.17783789336681366
YOL096C,YJR046W,0,3.8462386,0.30298271775245667,0.7576054930686951,0.1779380887746811
YDR261C,YJL058C,0,3.845698,0.30286386609077454,0.7576054930686951,0.17803826928138733
YOL078W,YDR110W,0,3.84485,0.30274510383605957,0.7576054930686951,0.17813846468925476
YPL120W,YHL015W,0,3.8446221,0.30262643098831177,0.7576054930686951,0.1782386600971222
YGR193C,YBL091C,0,3.844614,0.30250784754753113,0.7576054930686951,0.17833884060382843
YJR084W,YOL121C,0,3.8443885,0.30238935351371765,0.7576054930686951,0.17843903601169586
YDR287W,YGL018C,0,3.843529,0.30227094888687134,0.7576054930686951,0.1785392314195633
YKL041W,YOR080W,1,3.8426883,0.3025440275669098,0.7585868239402771,0.1785392314195633
YIL014W,YCL067C,0,3.8425546,0.30242565274238586,0.7585868239402771,0.17863941192626953
YBR119W,YOR271C,0,3.8408084,0.3023073971271515,0.7585868239402771,0.17873960733413696
YMR001C,YER015W,0,3.84078,0.3021892011165619,0.7585868239402771,0.1788398027420044
YER044C-A,YHR006W,0,3.84031,0.30207112431526184,0.7585868239402771,0.17893998324871063
YML059C,YCL039W,0,3.840278,0.30195313692092896,0.7585868239402771,0.17904017865657806
YIL022W,YCR106W,0,3.8402462,0.30183520913124084,0.7585868239402771,0.1791403740644455
YGR007W,YHR020W,0,3.8393948,0.3017174005508423,0.7585868239402771,0.17924055457115173
YNL025C,YPL262W,0,3.8380752,0.3015996813774109,0.7585868239402771,0.17934074997901917
YNL214W,YHR114W,0,3.8373685,0.30148205161094666,0.7585868239402771,0.1794409304857254
YDR091C,YPR199C,0,3.8373322,0.3013645112514496,0.7585868239402771,0.17954112589359283
YDR175C,YCL035C,0,3.8360653,0.30124709010124207,0.7585868239402771,0.17964132130146027
YDL220C,YPL239W,0,3.8331861,0.3011297285556793,0.7585868239402771,0.1797415018081665
YGL240W,YJR036C,1,3.8330045,0.30140188336372375,0.7595682144165039,0.1797415018081665
YDR422C,YOL084W,0,3.8316493,0.3012845516204834,0.7595682144165039,0.17984169721603394
YOR316C,YMR002W,0,3.8307295,0.3011673092842102,0.7595682144165039,0.17994189262390137
YDR069C,YML013W,1,3.8307142,0.3014391362667084,0.7605495452880859,0.17994189262390137
YFR040W,YOR086C,0,3.8302147,0.30132192373275757,0.7605495452880859,0.1800420731306076
YGL027C,YKR072C,0,3.8301723,0.3012048304080963,0.7605495452880859,0.18014226853847504
YHR108W,YMR110C,0,3.8288321,0.30108779668807983,0.7605495452880859,0.18024246394634247
YLR413W,YGL219C,0,3.8284335,0.3009708821773529,0.7605495452880859,0.1803426444530487
YHR190W,YLR067C,0,3.8282006,0.30085402727127075,0.7605495452880859,0.18044283986091614
YKR089C,YOL023W,0,3.8278604,0.30073729157447815,0.7605495452880859,0.18054303526878357
YBL031W,YNL156C,0,3.827594,0.3006206452846527,0.7605495452880859,0.1806432157754898
YHR111W,YDR273W,0,3.8268714,0.30050405859947205,0.7605495452880859,0.18074341118335724
YPR173C,YER176W,0,3.826479,0.30038759112358093,0.7605495452880859,0.18084360659122467
YOR266W,YOR103C,0,3.8254182,0.300271213054657,0.7605495452880859,0.1809437870979309
YNL286W,YBR181C,0,3.822909,0.3001549243927002,0.7605495452880859,0.18104398250579834
YPR057W,YLR288C,0,3.8223348,0.30003872513771057,0.7605495452880859,0.18114417791366577
YIL107C,YOL023W,0,3.821663,0.2999226152896881,0.7605495452880859,0.181244358420372
YER177W,YDR175C,0,3.8211808,0.2998065650463104,0.7605495452880859,0.18134455382823944
YDR345C,YHR138C,0,3.8211765,0.2996906340122223,0.7605495452880859,0.18144474923610687
YKR053C,YLR181C,0,3.8185136,0.2995747923851013,0.7605495452880859,0.1815449297428131
YIL153W,YDR276C,0,3.8181396,0.2994590401649475,0.7605495452880859,0.18164512515068054
YKR078W,YDR028C,0,3.8181045,0.29934337735176086,0.7605495452880859,0.18174532055854797
YPR071W,YOR086C,0,3.8175614,0.2992278039455414,0.7605495452880859,0.1818455010652542
YGR211W,YDL134C,0,3.8172622,0.29911231994628906,0.7605495452880859,0.18194569647312164
YNR055C,YMR156C,0,3.8171847,0.2989969253540039,0.7605495452880859,0.18204589188098907
YDR325W,YPL117C,0,3.8169653,0.2988815903663635,0.7605495452880859,0.1821460723876953
YLR097C,YKL090W,1,3.8168435,0.2991518974304199,0.7615309357643127,0.1821460723876953
YBR153W,YBR089C-A,0,3.8162224,0.2990366220474243,0.7615309357643127,0.18224626779556274
YGR254W,YNR071C,0,3.8156319,0.2989214062690735,0.7615309357643127,0.18234646320343018
YER125W,YEL052W,1,3.8149657,0.2991913855075836,0.7625122666358948,0.18234646320343018
YBR043C,YKL080W,0,3.813928,0.2990761995315552,0.7625122666358948,0.1824466437101364
YNL056W,YGL219C,0,3.8133972,0.2989611327648163,0.7625122666358948,0.18254683911800385
YGL107C,YPL117C,0,3.8124871,0.29884615540504456,0.7625122666358948,0.18264703452587128
YIL052C,YOR086C,0,3.8121803,0.29873126745224,0.7625122666358948,0.18274721503257751
YER100W,YBR091C,0,3.8119297,0.2986164391040802,0.7625122666358948,0.18284741044044495
YNL243W,YNL317W,0,3.8114862,0.29850172996520996,0.7625122666358948,0.18294760584831238
YER179W,YGL111W,0,3.8111243,0.2983871102333069,0.7625122666358948,0.18304778635501862
YCR086W,YNL156C,0,3.8090541,0.2982725501060486,0.7625122666358948,0.18314798176288605
YDR092W,YBR191W,0,3.8089218,0.29815810918807983,0.7625122666358948,0.18324817717075348
YNL054W,YDR002W,0,3.8087723,0.29804372787475586,0.7625122666358948,0.18334835767745972
YDR108W,YDR028C,0,3.8082547,0.29792943596839905,0.7625122666358948,0.18344855308532715
YNL251C,YER167W,0,3.807835,0.2978152632713318,0.7625122666358948,0.18354874849319458
YHR210C,YER176W,0,3.8077269,0.2977011501789093,0.7625122666358948,0.18364892899990082
YGR202C,YDR098C,0,3.807567,0.297587126493454,0.7625122666358948,0.18374912440776825
YPL233W,YDR179C,0,3.8069816,0.2974731922149658,0.7625122666358948,0.18384931981563568
YDL135C,YNL247W,0,3.8068426,0.2973593473434448,0.7625122666358948,0.18394950032234192
YLR442C,YLR055C,0,3.8067074,0.297245591878891,0.7625122666358948,0.18404969573020935
YKL197C,YMR091C,0,3.8066363,0.2971319258213043,0.7625122666358948,0.18414989113807678
YLL042C,YOR124C,1,3.8062603,0.2974006235599518,0.7634935975074768,0.18414989113807678
YBR168W,YNL176C,0,3.806102,0.2972869575023651,0.7634935975074768,0.18425007164478302
YLR361C,YPL117C,0,3.8032699,0.297173410654068,0.7634935975074768,0.18435026705265045
YDR386W,YBL063W,0,3.8022695,0.29705995321273804,0.7634935975074768,0.18445046246051788
YKL077W,YIL062C,0,3.801999,0.29694655537605286,0.7634935975074768,0.18455064296722412
YIL156W,YDL106C,0,3.801924,0.2968332767486572,0.7634935975074768,0.18465083837509155
YHR148W,YGL151W,0,3.801808,0.29672005772590637,0.7634935975074768,0.18475103378295898
YDR482C,YPL173W,0,3.8014827,0.2966069281101227,0.7634935975074768,0.18485121428966522
YLL006W,YER060W-A,0,3.7992747,0.29649388790130615,0.7634935975074768,0.18495140969753265
YJL078C,YKL043W,0,3.7990096,0.2963809669017792,0.7634935975074768,0.18505160510540009
YIL030C,YIL167W,0,3.7967465,0.2962680757045746,0.7634935975074768,0.18515178561210632
YLR131C,YJL003W,0,3.7966661,0.29615530371665955,0.7634935975074768,0.18525198101997375
YBR005W,YDR384C,0,3.7962215,0.29604262113571167,0.7634935975074768,0.1853521764278412
YBL007C,YOR132W,0,3.7959087,0.29592999815940857,0.7634935975074768,0.18545235693454742
YMR234W,YER038C,0,3.7957602,0.295817494392395,0.7634935975074768,0.18555255234241486
YGR082W,YLR313C,0,3.794757,0.29570505023002625,0.7634935975074768,0.1856527328491211
YGL073W,YJR048W,0,3.7929227,0.29559269547462463,0.7634935975074768,0.18575292825698853
YMR076C,YGL061C,0,3.7927985,0.2954804301261902,0.7634935975074768,0.18585312366485596
YPR143W,YBR049C,0,3.7925596,0.2953682541847229,0.7634935975074768,0.1859533041715622
YGR266W,YGL129C,0,3.7923298,0.2952561676502228,0.7634935975074768,0.18605349957942963
YBR101C,YPL175W,0,3.7911048,0.2951441705226898,0.7634935975074768,0.18615369498729706
YPL193W,YOL052C-A,0,3.7898998,0.29503223299980164,0.7634935975074768,0.1862538754940033
YGL076C,YDL243C,0,3.7885313,0.2949203848838806,0.7634935975074768,0.18635407090187073
YCR107W,YGR004W,0,3.7882535,0.29480862617492676,0.7634935975074768,0.18645426630973816
YPL280W,YLR249W,0,3.7874403,0.29469695687294006,0.7634935975074768,0.1865544468164444
YMR261C,YNR019W,0,3.7868228,0.29458537697792053,0.7634935975074768,0.18665464222431183
YPL072W,YER144C,1,3.7865477,0.2948523759841919,0.7644749879837036,0.18665464222431183
YMR215W,YGL061C,0,3.784855,0.29474082589149475,0.7644749879837036,0.18675483763217926
YGR046W,YOL144W,0,3.7845058,0.2946293354034424,0.7644749879837036,0.1868550181388855
YDR007W,YNL023C,0,3.7835927,0.29451796412467957,0.7644749879837036,0.18695521354675293
YBL087C,YJL094C,0,3.7835832,0.2944066524505615,0.7644749879837036,0.18705540895462036
YKL006W,YDL087C,0,3.7827907,0.29429543018341064,0.7644749879837036,0.1871555894613266
YDL074C,YML088W,1,3.7817602,0.2945619225502014,0.7654563188552856,0.1871555894613266
YKL206C,YML111W,1,3.781588,0.29482823610305786,0.7664377093315125,0.1871555894613266
YLR194C,YPR120C,0,3.7806396,0.2947169840335846,0.7664377093315125,0.18725578486919403
YHR014W,YDL076C,0,3.77913,0.2946058213710785,0.7664377093315125,0.18735598027706146
YMR175W,YOL052C-A,0,3.7790487,0.29449471831321716,0.7664377093315125,0.1874561607837677
YGL006W,YAL056W,0,3.777854,0.294383704662323,0.7664377093315125,0.18755635619163513
YDR510W,YDR409W,1,3.7778447,0.29464957118034363,0.7674190402030945,0.18755635619163513
YPR143W,YKL129C,0,3.7770934,0.29453861713409424,0.7674190402030945,0.18765655159950256
YNL156C,YPL189W,0,3.7767394,0.2944277226924896,0.7674190402030945,0.1877567321062088
YNR052C,YKL005C,0,3.7766323,0.2943168878555298,0.7674190402030945,0.18785692751407623
YIL030C,YPL084W,1,3.7763925,0.29458239674568176,0.7684003710746765,0.18785692751407623
YJL110C,YML013W,0,3.7757227,0.2944715917110443,0.7684003710746765,0.18795712292194366
YML011C,YER179W,0,3.775476,0.2943609058856964,0.7684003710746765,0.1880573034286499
YKL150W,YLL014W,0,3.774776,0.2942502796649933,0.7684003710746765,0.18815749883651733
YGR046W,YBR089C-A,0,3.7746797,0.2941397428512573,0.7684003710746765,0.18825769424438477
YIL013C,YOR172W,0,3.7733223,0.2940292954444885,0.7684003710746765,0.188357874751091
YPR095C,YPL224C,0,3.7722423,0.2939189076423645,0.7684003710746765,0.18845807015895844
YGR174C,YPR120C,0,3.7719266,0.29380863904953003,0.7684003710746765,0.18855826556682587
YHR169W,YBR208C,0,3.7715309,0.29369843006134033,0.7684003710746765,0.1886584460735321
YMR262W,YDR261C,0,3.7711244,0.2935883104801178,0.7684003710746765,0.18875864148139954
YBR078W,YER139C,0,3.7688732,0.29347825050354004,0.7684003710746765,0.18885883688926697
YOR032C,YMR313C,0,3.7684464,0.29336830973625183,0.7684003710746765,0.1889590173959732
YER044C-A,YDR057W,0,3.7680013,0.2932584285736084,0.7684003710746765,0.18905921280384064
YKR027W,YNR052C,0,3.7662835,0.29314863681793213,0.7684003710746765,0.18915940821170807
YDR287W,YHR001W-A,0,3.766241,0.293038934469223,0.7684003710746765,0.1892595887184143
YGL142C,YIL068C,0,3.7661707,0.2929292917251587,0.7684003710746765,0.18935978412628174
YPL137C,YJL003W,0,3.7653766,0.2928197383880615,0.7684003710746765,0.18945997953414917
YPR114W,YMR040W,0,3.765045,0.2927102744579315,0.7684003710746765,0.1895601600408554
YBR069C,YHR146W,0,3.7644024,0.2926008999347687,0.7684003710746765,0.18966035544872284
YDL240W,YPL168W,0,3.7635484,0.2924915850162506,0.7684003710746765,0.18976055085659027
YLR361C,YNL317W,0,3.7611222,0.2923823893070221,0.7684003710746765,0.1898607313632965
YHR096C,YDR087C,0,3.7600338,0.29227322340011597,0.7684003710746765,0.18996092677116394
YDR092W,YLL036C,1,3.7589893,0.29253730177879333,0.7693817615509033,0.18996092677116394
YER062C,YLR007W,0,3.758986,0.292428195476532,0.7693817615509033,0.19006112217903137
YOL069W,YHR148W,0,3.7584393,0.2923191785812378,0.7693817615509033,0.1901613026857376
YBR211C,YHR037W,0,3.7570653,0.2922102212905884,0.7693817615509033,0.19026149809360504
YNL145W,YIL154C,0,3.7564535,0.29210135340690613,0.7693817615509033,0.19036169350147247
YGL025C,YDL117W,0,3.756248,0.29199254512786865,0.7693817615509033,0.1904618740081787
YOR267C,YNL243W,0,3.755125,0.2918838560581207,0.7693817615509033,0.19056206941604614
YDR111C,YDR168W,0,3.7550266,0.2917752265930176,0.7693817615509033,0.19066226482391357
YGR283C,YNL246W,0,3.7549615,0.2916666567325592,0.7693817615509033,0.1907624453306198
YCL044C,YLR352W,1,3.754705,0.29193007946014404,0.7703630924224854,0.1907624453306198
YHR006W,YLR360W,0,3.7542324,0.29182156920433044,0.7703630924224854,0.19086264073848724
YOL055C,YIL053W,0,3.7537155,0.2917131185531616,0.7703630924224854,0.19096283614635468
YGL028C,YEL019C,0,3.7535267,0.29160475730895996,0.7703630924224854,0.1910630166530609
YDR328C,YIL148W,0,3.7528048,0.29149648547172546,0.7703630924224854,0.19116321206092834
YNL176C,YHR138C,0,3.752173,0.29138827323913574,0.7703630924224854,0.19126340746879578
YLR025W,YJR131W,1,3.752172,0.2916512191295624,0.7713444828987122,0.19126340746879578
YKL054C,YBR203W,1,3.75046,0.2919139564037323,0.7723258137702942,0.19126340746879578
YHR210C,YLR011W,0,3.750263,0.2918057143688202,0.7723258137702942,0.19136358797550201
YCL039W,YOR271C,0,3.750237,0.29169756174087524,0.7723258137702942,0.19146378338336945
YDR045C,YIL005W,0,3.7496545,0.2915894687175751,0.7723258137702942,0.19156397879123688
YJL059W,YPR155C,0,3.7486057,0.29148149490356445,0.7723258137702942,0.19166415929794312
YKL054C,YLR421C,1,3.7473464,0.29174378514289856,0.7733071446418762,0.19166415929794312
YPR143W,YEL048C,0,3.7472186,0.29163581132888794,0.7733071446418762,0.19176435470581055
YBL100W-B,YGL064C,0,3.7469044,0.2915279269218445,0.7733071446418762,0.19186453521251678
YKL145W,YGR161C,0,3.7466922,0.2914201319217682,0.7733071446418762,0.19196473062038422
YLR377C,YGR253C,0,3.7458792,0.29131239652633667,0.7733071446418762,0.19206492602825165
YLL042C,YDR409W,1,3.7458339,0.29157426953315735,0.774288535118103,0.19206492602825165
YPL137C,YDR308C,0,3.745789,0.2914665639400482,0.774288535118103,0.19216510653495789
YER155C,YOR195W,0,3.745317,0.29135894775390625,0.774288535118103,0.19226530194282532
YAL048C,YGR094W,0,3.7448413,0.29125139117240906,0.774288535118103,0.19236549735069275
YML059C,YPL239W,0,3.7446923,0.29114392399787903,0.774288535118103,0.192465677857399
YKR007W,YML086C,0,3.7446094,0.2910365164279938,0.774288535118103,0.19256587326526642
YJR131W,YJR108W,0,3.744161,0.2909291982650757,0.774288535118103,0.19266606867313385
YGL189C,YGR224W,0,3.7441268,0.29082196950912476,0.774288535118103,0.1927662491798401
YML101C,YER060W-A,0,3.743392,0.2907148003578186,0.774288535118103,0.19286644458770752
YER032W,YGL198W,0,3.7428453,0.2906077206134796,0.774288535118103,0.19296663999557495
YNL167C,YOL029C,0,3.7418592,0.2905007302761078,0.774288535118103,0.1930668205022812
YBR169C,YOR358W,0,3.7396164,0.2903938293457031,0.774288535118103,0.19316701591014862
YIL107C,YGR094W,0,3.7365203,0.29028698801994324,0.774288535118103,0.19326721131801605
YGR174C,YBL025W,0,3.7356853,0.2901802062988281,0.774288535118103,0.1933673918247223
YGL139W,YCL035C,0,3.7349896,0.29007354378700256,0.774288535118103,0.19346758723258972
YBL087C,YLR361C,0,3.7317154,0.2899669110774994,0.774288535118103,0.19356778264045715
YOR191W,YOL084W,0,3.7315934,0.28986039757728577,0.774288535118103,0.1936679631471634
YAL007C,YDL149W,0,3.7293663,0.2897539436817169,0.774288535118103,0.19376815855503082
YKR100C,YBR268W,0,3.7285197,0.28964757919311523,0.774288535118103,0.19386835396289825
YDR092W,YDR175C,0,3.7282999,0.2895412743091583,0.774288535118103,0.1939685344696045
YAL015C,YCR091W,0,3.7258182,0.2894350588321686,0.774288535118103,0.19406872987747192
YLL048C,YGL127C,0,3.7256546,0.289328932762146,0.774288535118103,0.19416892528533936
YOL009C,YHL006C,0,3.7254903,0.2892228662967682,0.774288535118103,0.1942691057920456
YDR129C,YDL123W,0,3.724722,0.28911688923835754,0.774288535118103,0.19436930119991302
YNL186W,YBR203W,1,3.724627,0.2893773019313812,0.7752698659896851,0.19436930119991302
YIL022W,YFR034C,0,3.7241626,0.2892713248729706,0.7752698659896851,0.19446949660778046
YER007C-A,YHR020W,0,3.723225,0.2891654372215271,0.7752698659896851,0.1945696771144867
YJR109C,YDL018C,0,3.7228591,0.2890596389770508,0.7752698659896851,0.19466987252235413
YJR027W,YOR249C,0,3.722569,0.28895390033721924,0.7752698659896851,0.19477006793022156
YLR324W,YOL051W,0,3.7223027,0.28884825110435486,0.7752698659896851,0.1948702484369278
YBL007C,YML076C,0,3.7222302,0.28874269127845764,0.7752698659896851,0.19497044384479523
YKL062W,YNR030W,0,3.722176,0.2886371910572052,0.7752698659896851,0.19507063925266266
YGL093W,YJR108W,0,3.7212446,0.2885317802429199,0.7752698659896851,0.1951708197593689
YLR006C,YCR036W,0,3.7207656,0.2884264290332794,0.7752698659896851,0.19527101516723633
YDR516C,YJL083W,0,3.7177343,0.2883211672306061,0.7752698659896851,0.19537121057510376
YCR044C,YPR141C,0,3.7164555,0.2882159650325775,0.7752698659896851,0.19547139108181
YER142C,YDR009W,0,3.7154508,0.2881108820438385,0.7752698659896851,0.19557158648967743
YAR033W,YCL068C,0,3.7153807,0.2880058288574219,0.7752698659896851,0.19567178189754486
YPR175W,YDR100W,0,3.7152207,0.2879008650779724,0.7752698659896851,0.1957719624042511
YDR201W,YML057W,0,3.7145576,0.2877959907054901,0.7752698659896851,0.19587215781211853
YFR038W,YOR109W,0,3.7133572,0.2876911759376526,0.7752698659896851,0.19597235321998596
YNL103W,YOL096C,0,3.713048,0.2875864505767822,0.7752698659896851,0.1960725337266922
YOR363C,YLR293C,0,3.7123735,0.28748181462287903,0.7752698659896851,0.19617272913455963
YDL122W,YFL049W,1,3.710985,0.2877410054206848,0.7762512564659119,0.19617272913455963
YLR220W,YJR108W,0,3.7103999,0.2876363694667816,0.7762512564659119,0.19627292454242706
YLR223C,YDR464W,0,3.7101345,0.2875317931175232,0.7762512564659119,0.1963731050491333
YBL005W,YOL052C-A,0,3.7101083,0.2874273359775543,0.7762512564659119,0.19647330045700073
YPL262W,YOR320C,0,3.7100534,0.28732290863990784,0.7762512564659119,0.19657349586486816
YOR262W,YBR162W-A,0,3.7098126,0.2872186005115509,0.7762512564659119,0.1966736763715744
YEL005C,YNL132W,0,3.7093403,0.28711435198783875,0.7762512564659119,0.19677387177944183
YDR007W,YPR017C,0,3.7090533,0.28701016306877136,0.7762512564659119,0.19687406718730927
YDR372C,YMR001C,0,3.7090526,0.28690606355667114,0.7762512564659119,0.1969742476940155
YPL239W,YMR177W,0,3.7088475,0.2868020236492157,0.7762512564659119,0.19707444310188293
YCR035C,YCR005C,0,3.7088401,0.2866980731487274,0.7762512564659119,0.19717463850975037
YOR250C,YLL006W,0,3.7067099,0.2865942120552063,0.7762512564659119,0.1972748190164566
YPR037C,YOR011W,0,3.7059534,0.28649041056632996,0.7762512564659119,0.19737501442432404
YDR160W,YML013W,0,3.7047482,0.2863866686820984,0.7762512564659119,0.19747520983219147
YNL263C,YIL107C,0,3.70417,0.286283016204834,0.7762512564659119,0.1975753903388977
YJR073C,YLR234W,0,3.704068,0.28617945313453674,0.7762512564659119,0.19767558574676514
YLR085C,YGR217W,0,3.7035518,0.2860759496688843,0.7762512564659119,0.19777578115463257
YKL194C,YPL239W,0,3.7035348,0.285972535610199,0.7762512564659119,0.1978759616613388
YDR308C,YOR358W,0,3.7030191,0.28586918115615845,0.7762512564659119,0.19797615706920624
YKL026C,YLR143W,0,3.7013664,0.2857658863067627,0.7762512564659119,0.19807635247707367
YKL069W,YHR103W,0,3.7012546,0.2856626808643341,0.7762512564659119,0.1981765329837799
YNL243W,YOR110W,0,3.700734,0.2855595648288727,0.7762512564659119,0.19827672839164734
YOR049C,YLR324W,0,3.7002234,0.28545650839805603,0.7762512564659119,0.19837690889835358
YDR306C,YDL007W,1,3.7001781,0.2857142984867096,0.7772325873374939,0.19837690889835358
YML081W,YBR272C,0,3.6997142,0.28561124205589294,0.7772325873374939,0.198477104306221
YOR080W,YPL065W,1,3.698073,0.2858687937259674,0.7782139182090759,0.198477104306221
YDR430C,YLR115W,0,3.6978104,0.28576576709747314,0.7782139182090759,0.19857729971408844
YDL247W,YDR002W,0,3.6977587,0.28566282987594604,0.7782139182090759,0.19867748022079468
YOR049C,YHR080C,0,3.6972408,0.2855599522590637,0.7782139182090759,0.1987776756286621
YPR003C,YKL039W,0,3.6968913,0.28545716404914856,0.7782139182090759,0.19887787103652954
YJL013C,YOR241W,0,3.696569,0.2853544354438782,0.7782139182090759,0.19897805154323578
YGL126W,YLR460C,0,3.6962845,0.28525179624557495,0.7782139182090759,0.1990782469511032
YJL054W,YOR156C,0,3.6961207,0.2851492166519165,0.7782139182090759,0.19917844235897064
YEL001C,YLR345W,0,3.6958075,0.2850467264652252,0.7782139182090759,0.19927862286567688
YJR108W,YPL063W,0,3.6950247,0.2849442958831787,0.7782139182090759,0.1993788182735443
YJL001W,YDR118W,1,3.6947427,0.28520116209983826,0.7791953086853027,0.1993788182735443
YLR345W,YDR165W,0,3.693529,0.28509873151779175,0.7791953086853027,0.19947901368141174
YOR101W,YCL039W,0,3.6934462,0.2849964201450348,0.7791953086853027,0.19957919418811798
YGR181W,YOR271C,0,3.6911755,0.2848941385746002,0.7791953086853027,0.1996793895959854
YDR122W,YML096W,0,3.6908073,0.2847919762134552,0.7791953086853027,0.19977958500385284
YPR055W,YMR041C,0,3.6899085,0.28468984365463257,0.7791953086853027,0.19987976551055908
YOL084W,YDR040C,0,3.6899016,0.2845878005027771,0.7791953086853027,0.1999799609184265
YAL030W,YDL018C,0,3.688507,0.2844858467578888,0.7791953086853027,0.20008015632629395
YDR308C,YER040W,0,3.6880589,0.28438395261764526,0.7791953086853027,0.20018033683300018
YJR042W,YBR005W,0,3.687888,0.2842821478843689,0.7791953086853027,0.20028053224086761
YLR451W,YCR038C,0,3.685636,0.2841803729534149,0.7791953086853027,0.20038072764873505
YOR273C,YKL040C,0,3.6855137,0.2840787172317505,0.7791953086853027,0.20048090815544128
YLR248W,YNL161W,0,3.684243,0.28397712111473083,0.7791953086853027,0.20058110356330872
YHR120W,YGL045W,0,3.6828942,0.28387558460235596,0.7791953086853027,0.20068129897117615
YOR136W,YBR188C,0,3.682682,0.28377413749694824,0.7791953086853027,0.20078147947788239
YLR324W,YLR248W,0,3.682174,0.2836727499961853,0.7791953086853027,0.20088167488574982
YPR143W,YBR272C,0,3.6793492,0.28357142210006714,0.7791953086853027,0.20098187029361725
YJL034W,YER100W,1,3.679237,0.2838272154331207,0.7801766395568848,0.20098187029361725
YLR001C,YGR138C,0,3.6789236,0.28372591733932495,0.7801766395568848,0.2010820508003235
YKL080W,YOL095C,0,3.6786277,0.28362467885017395,0.7801766395568848,0.20118224620819092
YLL018C,YIL013C,0,3.678474,0.2835235297679901,0.7801766395568848,0.20128244161605835
