Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR303C,YPL006W,0,3.6783037,0.28342247009277344,0.7801766395568848,0.2013826221227646
YPR071W,YGL053W,0,3.677659,0.28332144021987915,0.7801766395568848,0.20148281753063202
YJR035W,YNL041C,0,3.6771169,0.2832205295562744,0.7801766395568848,0.20158301293849945
YAR042W,YDL149W,0,3.6766355,0.28311964869499207,0.7801766395568848,0.2016831934452057
YOR273C,YGR224W,0,3.6765141,0.2830188572406769,0.7801766395568848,0.20178338885307312
YPR154W,YLR324W,0,3.6762269,0.28291815519332886,0.7801766395568848,0.20188358426094055
YOL122C,YLR277C,0,3.6760573,0.2828175127506256,0.7801766395568848,0.2019837647676468
YOR081C,YPL006W,0,3.6756449,0.28271692991256714,0.7801766395568848,0.20208396017551422
YJL110C,YIL056W,0,3.6756244,0.28261643648147583,0.7801766395568848,0.20218415558338165
YNL286W,YLR067C,0,3.6745057,0.2825160026550293,0.7801766395568848,0.2022843360900879
YML100W,YLR435W,0,3.6738372,0.28241562843322754,0.7801766395568848,0.20238453149795532
YMR275C,YDR306C,1,3.6711626,0.2826704680919647,0.7811579704284668,0.20238453149795532
YOR236W,YER071C,0,3.6709146,0.28257012367248535,0.7811579704284668,0.20248472690582275
YPL248C,YER015W,0,3.6690123,0.28246983885765076,0.7811579704284668,0.202584907412529
YDR111C,YCL001W,0,3.6688042,0.2823696434497833,0.7811579704284668,0.20268510282039642
YFL009W,YMR223W,1,3.6681745,0.28262412548065186,0.7821393609046936,0.20268510282039642
YFR053C,YML082W,0,3.6672604,0.2825239300727844,0.7821393609046936,0.20278529822826385
YAL002W,YDR463W,0,3.6667824,0.28242382407188416,0.7821393609046936,0.2028854787349701
YMR232W,YDR287W,0,3.665867,0.28232377767562866,0.7821393609046936,0.20298567414283752
YML067C,YAL028W,0,3.6651492,0.28222379088401794,0.7821393609046936,0.20308586955070496
YOR129C,YDR244W,0,3.6651165,0.2821238934993744,0.7821393609046936,0.2031860500574112
YGL087C,YML097C,1,3.6649818,0.2823779284954071,0.7831206917762756,0.2031860500574112
YPL115C,YFL005W,0,3.6648521,0.28227803111076355,0.7831206917762756,0.20328624546527863
YMR101C,YOR113W,0,3.663496,0.28217822313308716,0.7831206917762756,0.20338644087314606
YDR516C,YOR195W,0,3.662782,0.28207847476005554,0.7831206917762756,0.2034866213798523
YGR133W,YNL172W,1,3.6627517,0.2823321521282196,0.7841020822525024,0.2034866213798523
YDR328C,YBL063W,0,3.6623583,0.2822324335575104,0.7841020822525024,0.20358681678771973
YER139C,YNL240C,0,3.6621437,0.2821327745914459,0.7841020822525024,0.20368701219558716
YNL183C,YOL061W,0,3.661793,0.28203317523002625,0.7841020822525024,0.2037871927022934
YIL007C,YDL119C,0,3.6617808,0.28193366527557373,0.7841020822525024,0.20388738811016083
YHR090C,YFR049W,0,3.6615067,0.281834214925766,0.7841020822525024,0.20398758351802826
YDL145C,YDR110W,0,3.6613874,0.281734824180603,0.7841020822525024,0.2040877640247345
YGL196W,YKL043W,0,3.6599877,0.2816355228424072,0.7841020822525024,0.20418795943260193
YOR090C,YHL003C,0,3.6592875,0.2815362811088562,0.7841020822525024,0.20428815484046936
YDR040C,YIR026C,0,3.6579695,0.28143712878227234,0.7841020822525024,0.2043883353471756
YJL180C,YPR034W,0,3.65704,0.28133803606033325,0.7841020822525024,0.20448853075504303
YDR204W,YMR226C,0,3.6562343,0.28123900294303894,0.7841020822525024,0.20458871126174927
YDL175C,YBL007C,0,3.6560416,0.2811400294303894,0.7841020822525024,0.2046889066696167
YDR075W,YGL139W,0,3.655208,0.28104114532470703,0.7841020822525024,0.20478910207748413
YFL035C-B,YBR212W,0,3.653192,0.28094232082366943,0.7841020822525024,0.20488928258419037
YJR118C,YGR044C,0,3.6511006,0.280843585729599,0.7841020822525024,0.2049894779920578
YDR345C,YCL001W,0,3.6507668,0.28074491024017334,0.7841020822525024,0.20508967339992523
YNR032C-A,YGR135W,1,3.6499786,0.28099754452705383,0.7850834131240845,0.20508967339992523
YML013W,YDR041W,0,3.6499536,0.2808988690376282,0.7850834131240845,0.20518985390663147
YDR471W,YNL024C,0,3.648687,0.2808002829551697,0.7850834131240845,0.2052900493144989
YFL025C,YLR421C,1,3.6486785,0.2810526192188263,0.7860647439956665,0.2052900493144989
YPL207W,YLR328W,0,3.6473622,0.2809540629386902,0.7860647439956665,0.20539024472236633
YDR510W,YFL016C,1,3.6470213,0.2812061607837677,0.7870461344718933,0.20539024472236633
YAL015C,YDR289C,0,3.646875,0.2811076045036316,0.7870461344718933,0.20549042522907257
YDL072C,YOR357C,0,3.6462817,0.28100910782814026,0.7870461344718933,0.20559062063694
YBR107C,YKL006C-A,0,3.6459947,0.2809106707572937,0.7870461344718933,0.20569081604480743
YNR069C,YDR118W,1,3.6449547,0.28116247057914734,0.7880274653434753,0.20569081604480743
YKR053C,YDR372C,0,3.6429567,0.28106406331062317,0.7880274653434753,0.20579099655151367
YDR092W,YOR156C,1,3.6427372,0.2813155949115753,0.7890088558197021,0.20579099655151367
YGR184C,YHR111W,1,3.641774,0.2815669775009155,0.7899901866912842,0.20579099655151367
YMR053C,YAL011W,0,3.6408377,0.28146854043006897,0.7899901866912842,0.2058911919593811
YLL014W,YDR005C,0,3.6404133,0.2813701629638672,0.7899901866912842,0.20599138736724854
YMR105C,YDR261C,0,3.6402798,0.2812718451023102,0.7899901866912842,0.20609156787395477
YDR004W,YOR341W,0,3.638904,0.28117358684539795,0.7899901866912842,0.2061917632818222
YGL087C,YJL149W,1,3.638647,0.2814245820045471,0.7909715175628662,0.2061917632818222
YOL084W,YER038C,0,3.6383579,0.2813263535499573,0.7909715175628662,0.20629195868968964
YDL247W,YPR017C,0,3.6382556,0.2812281847000122,0.7909715175628662,0.20639213919639587
YOR009W,YPL075W,0,3.6370602,0.2811301052570343,0.7909715175628662,0.2064923346042633
YER072W,YLL014W,0,3.6368797,0.28103208541870117,0.7909715175628662,0.20659253001213074
YMR274C,YER143W,0,3.6357121,0.2809341251850128,0.7909715175628662,0.20669271051883698
YJL183W,YMR313C,0,3.6335106,0.28083622455596924,0.7909715175628662,0.2067929059267044
YMR105C,YDR179C,0,3.6331599,0.2807384133338928,0.7909715175628662,0.20689310133457184
YPR155C,YGL238W,0,3.6318135,0.2806406617164612,0.7909715175628662,0.20699328184127808
YLR451W,YOR319W,0,3.6314366,0.2805429995059967,0.7909715175628662,0.2070934772491455
YDL189W,YLR011W,0,3.6312509,0.2804453670978546,0.7909715175628662,0.20719367265701294
YOR002W,YPL198W,0,3.6307282,0.2803478240966797,0.7909715175628662,0.20729385316371918
YER031C,YJL057C,0,3.630203,0.28025034070014954,0.7909715175628662,0.2073940485715866
YHR088W,YDR057W,0,3.628799,0.28015294671058655,0.7909715175628662,0.20749424397945404
YOR157C,YGL127C,0,3.6287355,0.28005558252334595,0.7909715175628662,0.20759442448616028
YDL072C,YOR034C,0,3.6282547,0.2799583077430725,0.7909715175628662,0.2076946198940277
YIL075C,YBR162W-A,0,3.6274672,0.27986112236976624,0.7909715175628662,0.20779481530189514
YNL036W,YGL064C,0,3.6271608,0.27976396679878235,0.7909715175628662,0.20789499580860138
YDL135C,YLR323C,0,3.6268492,0.2796669006347656,0.7909715175628662,0.2079951912164688
YPL137C,YBR107C,0,3.6265278,0.2795698940753937,0.7909715175628662,0.20809538662433624
YMR243C,YKL058W,0,3.6252651,0.2794729471206665,0.7909715175628662,0.20819556713104248
YML041C,YIL144W,0,3.623847,0.2793760895729065,0.7909715175628662,0.2082957625389099
YMR313C,YDR303C,0,3.6230946,0.27927929162979126,0.7909715175628662,0.20839595794677734
YEL020W-A,YNL133C,0,3.622509,0.2791825532913208,0.7909715175628662,0.20849613845348358
YGR253C,YPL065W,1,3.621989,0.27943214774131775,0.791952908039093,0.20849613845348358
YDL160C,YIL013C,0,3.621873,0.2793354094028473,0.791952908039093,0.208596333861351
YNL286W,YGR080W,0,3.621365,0.279238760471344,0.791952908039093,0.20869652926921844
YDR394W,YLR360W,1,3.6209753,0.27948805689811707,0.792934238910675,0.20869652926921844
YDR377W,YPR017C,0,3.6202722,0.27939143776893616,0.792934238910675,0.20879670977592468
YPL130W,YBL091C,0,3.620085,0.27929484844207764,0.792934238910675,0.20889690518379211
YLR277C,YIL030C,0,3.6170952,0.2791983485221863,0.792934238910675,0.20899710059165955
YOR011W,YFR053C,0,3.615511,0.2791019082069397,0.792934238910675,0.20909728109836578
YPL004C,YER072W,0,3.6132202,0.2790055274963379,0.792934238910675,0.20919747650623322
YPL248C,YBR121C,0,3.613099,0.27890920639038086,0.792934238910675,0.20929767191410065
YKL051W,YKL079W,0,3.612732,0.278812974691391,0.792934238910675,0.20939785242080688
YGR055W,YGR193C,0,3.6114182,0.2787168025970459,0.792934238910675,0.20949804782867432
YOL011W,YBR023C,0,3.6101704,0.2786206901073456,0.792934238910675,0.20959824323654175
YOR002W,YBL035C,0,3.6097229,0.27852463722229004,0.792934238910675,0.20969842374324799
YCL048W,YER127W,0,3.609036,0.27842867374420166,0.792934238910675,0.20979861915111542
YGL076C,YKR031C,0,3.6079235,0.27833276987075806,0.792934238910675,0.20989881455898285
YKR064W,YMR313C,0,3.6074529,0.27823692560195923,0.792934238910675,0.2099989950656891
YER033C,YML081W,0,3.6067634,0.2781411409378052,0.792934238910675,0.21009919047355652
YIR031C,YMR237W,0,3.604436,0.2780454158782959,0.792934238910675,0.21019938588142395
YPL138C,YOL009C,0,3.6042593,0.2779497802257538,0.792934238910675,0.2102995663881302
YPR037C,YPL040C,0,3.6040895,0.27785420417785645,0.792934238910675,0.21039976179599762
YPL140C,YHR194W,0,3.6013594,0.2777586877346039,0.792934238910675,0.21049995720386505
YDR412W,YHL006C,0,3.6001105,0.2776632308959961,0.792934238910675,0.2106001377105713
YMR286W,YGR224W,0,3.5986109,0.2775678336620331,0.792934238910675,0.21070033311843872
YLR239C,YEL039C,0,3.598416,0.27747252583503723,0.792934238910675,0.21080051362514496
YLR056W,YER060W,0,3.5981083,0.27737727761268616,0.792934238910675,0.2109007090330124
YDR359C,YPL233W,0,3.597436,0.27728208899497986,0.792934238910675,0.21100090444087982
YNL068C,YLR384C,0,3.5967577,0.27718695998191833,0.792934238910675,0.21110108494758606
YLR118C,YOL084W,0,3.5964937,0.277091920375824,0.792934238910675,0.2112012803554535
YNL294C,YOR079C,0,3.595619,0.276996910572052,0.792934238910675,0.21130147576332092
YDR400W,YJL149W,1,3.5954847,0.2772446870803833,0.7939156293869019,0.21130147576332092
YMR275C,YER167W,0,3.5954323,0.2771497070789337,0.7939156293869019,0.21140165627002716
YGL142C,YKL185W,0,3.595319,0.2770547866821289,0.7939156293869019,0.2115018516778946
YBL007C,YJR123W,0,3.594068,0.27695995569229126,0.7939156293869019,0.21160204708576202
YDR075W,YOR048C,0,3.5935936,0.276865154504776,0.7939156293869019,0.21170222759246826
YJL054W,YER100W,0,3.5932796,0.2767704427242279,0.7939156293869019,0.2118024230003357
YOR372C,YDL139C,0,3.591239,0.2766757905483246,0.7939156293869019,0.21190261840820312
YIL019W,YOR267C,0,3.590817,0.27658119797706604,0.7939156293869019,0.21200279891490936
YGL167C,YHR150W,0,3.5903616,0.27648666501045227,0.7939156293869019,0.2121029943227768
YDL106C,YJR052W,0,3.5902483,0.27639222145080566,0.7939156293869019,0.21220318973064423
YBR065C,YER040W,0,3.589546,0.27629780769348145,0.7939156293869019,0.21230337023735046
YGL096W,YKL081W,0,3.588983,0.2762034833431244,0.7939156293869019,0.2124035656452179
YJR046W,YDR040C,0,3.5876224,0.2761092185974121,0.7939156293869019,0.21250376105308533
YNL173C,YLL057C,0,3.5869594,0.2760150134563446,0.7939156293869019,0.21260394155979156
YIL087C,YGR040W,0,3.5866675,0.2759208679199219,0.7939156293869019,0.212704136967659
YFR024C-A,YMR055C,0,3.5863125,0.2758268117904663,0.7939156293869019,0.21280433237552643
YPL105C,YLR390W-A,0,3.5852883,0.27573278546333313,0.7939156293869019,0.21290451288223267
YMR081C,YHL015W,0,3.5852103,0.2756388485431671,0.7939156293869019,0.2130047082901001
YBR029C,YAL068C,0,3.5838308,0.2755449712276459,0.7939156293869019,0.21310490369796753
YDR361C,YBR078W,0,3.5829592,0.2754511535167694,0.7939156293869019,0.21320508420467377
YKL129C,YML076C,0,3.5828495,0.2753573954105377,0.7939156293869019,0.2133052796125412
YLR083C,YMR226C,0,3.5819802,0.2752636969089508,0.7939156293869019,0.21340547502040863
YDR190C,YLL057C,0,3.581563,0.27517005801200867,0.7939156293869019,0.21350565552711487
YDR372C,YPL178W,0,3.5804691,0.2750765085220337,0.7939156293869019,0.2136058509349823
YLR001C,YLR435W,0,3.5801625,0.2749830186367035,0.7939156293869019,0.21370604634284973
YEL001C,YDR350C,0,3.579605,0.2748895585536957,0.7939156293869019,0.21380622684955597
YER143W,YHR120W,0,3.5791335,0.27479618787765503,0.7939156293869019,0.2139064222574234
YOR193W,YGL070C,0,3.5790462,0.27470287680625916,0.7939156293869019,0.21400661766529083
YLL018C,YLR293C,0,3.5790007,0.27460962533950806,0.7939156293869019,0.21410679817199707
YAR042W,YOR078W,0,3.5772784,0.2745164632797241,0.7939156293869019,0.2142069935798645
YPL280W,YPL076W,0,3.5756066,0.2744233310222626,0.7939156293869019,0.21430718898773193
YNL194C,YPR007C,0,3.5755215,0.2743302881717682,0.7939156293869019,0.21440736949443817
YLR293C,YER040W,0,3.5754755,0.2742372751235962,0.7939156293869019,0.2145075649023056
YFR016C,YNL278W,0,3.5744576,0.27414435148239136,0.7939156293869019,0.21460776031017303
YNL051W,YHR108W,0,3.574413,0.2740514874458313,0.7939156293869019,0.21470794081687927
YKL045W,YJR153W,0,3.5734947,0.273958683013916,0.7939156293869019,0.2148081362247467
YDR235W,YOR259C,0,3.5723522,0.2738659381866455,0.7939156293869019,0.21490833163261414
YDR235W,YOR358W,0,3.5711274,0.2737732529640198,0.7939156293869019,0.21500851213932037
YLR060W,YFR049W,0,3.5702643,0.2736806571483612,0.7939156293869019,0.2151087075471878
YLL024C,YOR258W,0,3.5694218,0.273588091135025,0.7939156293869019,0.21520890295505524
YIL005W,YML097C,1,3.5691195,0.27383366227149963,0.7948969602584839,0.21520890295505524
YOR273C,YNL240C,0,3.5684144,0.27374112606048584,0.7948969602584839,0.21530908346176147
YGL025C,YLR324W,0,3.567202,0.2736486494541168,0.7948969602584839,0.2154092788696289
YHR088W,YDR178W,0,3.5671353,0.2735562324523926,0.7948969602584839,0.21550947427749634
YMR223W,YDR118W,1,3.5662603,0.2738014757633209,0.7958782911300659,0.21550947427749634
YJR102C,YDL149W,0,3.5655427,0.27370908856391907,0.7958782911300659,0.21560965478420258
YOR383C,YCL044C,0,3.5644007,0.2736167311668396,0.7958782911300659,0.21570985019207
YAL007C,YBR248C,0,3.56389,0.2735244631767273,0.7958782911300659,0.21581004559993744
YOR034C,YOL076W,0,3.5632465,0.2734322249889374,0.7958782911300659,0.21591022610664368
YFR010W,YHR113W,0,3.5626972,0.2733400762081146,0.7958782911300659,0.2160104215145111
YFR016C,YLR075W,0,3.5611491,0.27324798703193665,0.7958782911300659,0.21611061692237854
YML086C,YOR079C,0,3.5604296,0.27315595746040344,0.7958782911300659,0.21621079742908478
YDL072C,YIL156W,0,3.5599344,0.273063987493515,0.7958782911300659,0.2163109928369522
YPR161C,YIL098C,0,3.559557,0.27297207713127136,0.7958782911300659,0.21641118824481964
YML101C,YGL226W,0,3.5581203,0.2728802263736725,0.7958782911300659,0.21651136875152588
YBR043C,YGR003W,0,3.5577037,0.2727884352207184,0.7958782911300659,0.2166115641593933
YOR018W,YOL126C,0,3.557355,0.27269670367240906,0.7958782911300659,0.21671175956726074
YNL251C,YGL111W,0,3.5561838,0.2726050317287445,0.7958782911300659,0.21681194007396698
YGR193C,YPL097W,0,3.5548265,0.2725134491920471,0.7958782911300659,0.2169121354818344
YKL185W,YNR019W,0,3.5541277,0.2724218964576721,0.7958782911300659,0.21701231598854065
YHR009C,YHL031C,0,3.5540633,0.2723304331302643,0.7958782911300659,0.21711251139640808
YNL145W,YDR434W,0,3.5535247,0.27223899960517883,0.7958782911300659,0.2172127068042755
YBR086C,YBR034C,0,3.5530448,0.27214765548706055,0.7958782911300659,0.21731288731098175
YOR273C,YCR005C,0,3.5512462,0.27205637097358704,0.7958782911300659,0.21741308271884918
YPL115C,YMR275C,0,3.5505953,0.2719651162624359,0.7958782911300659,0.2175132781267166
YPL138C,YDR261C,0,3.5502799,0.27187395095825195,0.7958782911300659,0.21761345863342285
YPR188C,YBR208C,0,3.5500932,0.27178284525871277,0.7958782911300659,0.21771365404129028
YPL133C,YBR078W,0,3.5500517,0.27169179916381836,0.7958782911300659,0.21781384944915771
YBR054W,YNL020C,0,3.5492847,0.2716008126735687,0.7958782911300659,0.21791402995586395
YNL031C,YOR132W,0,3.5490482,0.27150988578796387,0.7958782911300659,0.21801422536373138
YIL009W,YIL173W,0,3.5487697,0.2714190185070038,0.7958782911300659,0.21811442077159882
YBR086C,YOR026W,0,3.5485659,0.2713282108306885,0.7958782911300659,0.21821460127830505
YKR078W,YBR119W,0,3.5476162,0.27123746275901794,0.7958782911300659,0.21831479668617249
YJL180C,YLR011W,0,3.5475929,0.2711467742919922,0.7958782911300659,0.21841499209403992
YKR087C,YJL034W,1,3.5468965,0.2713903784751892,0.7968596816062927,0.21841499209403992
YML107C,YKR027W,0,3.5465477,0.27129969000816345,0.7968596816062927,0.21851517260074615
YLR023C,YBL047C,0,3.5464687,0.27120909094810486,0.7968596816062927,0.2186153680086136
YBL100W-B,YLR247C,0,3.5457897,0.27111852169036865,0.7968596816062927,0.21871556341648102
YLR293C,YER023W,0,3.5453393,0.2710280418395996,0.7968596816062927,0.21881574392318726
YOR264W,YFL025C,0,3.5452287,0.27093759179115295,0.7968596816062927,0.2189159393310547
YDR471W,YEL024W,0,3.544028,0.27084723114967346,0.7968596816062927,0.21901613473892212
YDR100W,YOR258W,0,3.5437157,0.27075693011283875,0.7968596816062927,0.21911631524562836
YGR005C,YDR040C,0,3.5434878,0.2706666588783264,0.7968596816062927,0.2192165106534958
YGR165W,YGL085W,0,3.5422907,0.27057647705078125,0.7968596816062927,0.21931670606136322
YGR046W,YKR064W,0,3.5414321,0.27048635482788086,0.7968596816062927,0.21941688656806946
YDL113C,YMR205C,0,3.539467,0.27039626240730286,0.7968596816062927,0.2195170819759369
YDR188W,YGL129C,0,3.5393624,0.270306259393692,0.7968596816062927,0.21961727738380432
YOR252W,YDR092W,0,3.5389373,0.27021631598472595,0.7968596816062927,0.21971745789051056
YER102W,YFR049W,0,3.538628,0.2701264023780823,0.7968596816062927,0.219817653298378
YMR063W,YPL135W,0,3.5386035,0.27003657817840576,0.7968596816062927,0.21991784870624542
YHR165C,YOR250C,0,3.5378494,0.269946813583374,0.7968596816062927,0.22001802921295166
YPR008W,YGL005C,0,3.537667,0.26985710859298706,0.7968596816062927,0.2201182246208191
YLR215C,YDL106C,0,3.5374012,0.2697674334049225,0.7968596816062927,0.22021842002868652
YHR134W,YBR058C,1,3.5371673,0.27000996470451355,0.7978410124778748,0.22021842002868652
YBR029C,YNL156C,0,3.5366364,0.26992031931877136,0.7978410124778748,0.22031860053539276
YER014W,YHR005C,0,3.5354912,0.26983073353767395,0.7978410124778748,0.2204187959432602
YDR500C,YHR020W,0,3.5353837,0.2697412073612213,0.7978410124778748,0.22051899135112762
YGL073W,YGL078C,0,3.5346563,0.26965174078941345,0.7978410124778748,0.22061917185783386
YBR119W,YHR201C,0,3.5340028,0.26956233382225037,0.7978410124778748,0.2207193672657013
YPL239W,YCR005C,0,3.5337,0.26947298645973206,0.7978410124778748,0.22081956267356873
YPR003C,YNL024C,0,3.5331035,0.2693836987018585,0.7978410124778748,0.22091974318027496
YAL019W,YOR320C,0,3.532108,0.26929447054862976,0.7978410124778748,0.2210199385881424
YDL122W,YLR378C,1,3.5317829,0.26953643560409546,0.7988224029541016,0.2210199385881424
YKL032C,YHR114W,0,3.5311823,0.2694472074508667,0.7988224029541016,0.22112013399600983
YML107C,YOR260W,0,3.5305948,0.2693580389022827,0.7988224029541016,0.22122031450271606
YGL006W,YPR169W,0,3.5302942,0.2692689299583435,0.7988224029541016,0.2213205099105835
YFR040W,YOL029C,0,3.5301437,0.2691798806190491,0.7988224029541016,0.22142070531845093
YOR334W,YNL161W,0,3.5282032,0.2690909206867218,0.7988224029541016,0.22152088582515717
YNL132W,YJL003W,0,3.527844,0.2690019905567169,0.7988224029541016,0.2216210812330246
YLR093C,YOR113W,0,3.5274699,0.2689131200313568,0.7988224029541016,0.22172127664089203
YPR169W,YLR299W,0,3.5264854,0.2688243091106415,0.7988224029541016,0.22182145714759827
YBR094W,YCL035C,0,3.526022,0.2687355577945709,0.7988224029541016,0.2219216525554657
YDR092W,YDR390C,1,3.5258713,0.2689768970012665,0.7998037338256836,0.2219216525554657
YKL110C,YJL094C,0,3.5257876,0.2688881456851959,0.7998037338256836,0.22202184796333313
YGL006W,YKL155C,0,3.5250196,0.26879948377609253,0.7998037338256836,0.22212202847003937
YMR063W,YPR034W,0,3.5244668,0.2687108516693115,0.7998037338256836,0.2222222238779068
YBR058C,YBR217W,1,3.5242853,0.2689518928527832,0.8007850646972656,0.2222222238779068
YGL226W,YJR054W,0,3.524269,0.2688632607460022,0.8007850646972656,0.22232241928577423
YER159C,YGR040W,0,3.5241995,0.26877471804618835,0.8007850646972656,0.22242259979248047
YFR010W,YDR397C,0,3.5241146,0.2686862051486969,0.8007850646972656,0.2225227952003479
YGL027C,YLR248W,0,3.52386,0.2685977518558502,0.8007850646972656,0.22262299060821533
YML133C,YEL032W,0,3.5236578,0.2685093879699707,0.8007850646972656,0.22272317111492157
YEL052W,YCR066W,1,3.5234754,0.26875001192092896,0.8017664551734924,0.22272317111492157
YNL020C,YMR322C,0,3.5226367,0.26866161823272705,0.8017664551734924,0.222823366522789
YLR258W,YOL032W,0,3.5224237,0.2685733139514923,0.8017664551734924,0.22292356193065643
YPL215W,YDR227W,0,3.5220594,0.26848503947257996,0.8017664551734924,0.22302374243736267
YDR328C,YER129W,0,3.5218573,0.26839685440063477,0.8017664551734924,0.2231239378452301
YHR146W,YPR120C,0,3.5214283,0.26830869913101196,0.8017664551734924,0.22322413325309753
YGL243W,YNL142W,0,3.5212522,0.26822060346603394,0.8017664551734924,0.22332431375980377
YNL172W,YHR204W,1,3.5207925,0.26846078038215637,0.8027477860450745,0.22332431375980377
YDR145W,YKL141W,0,3.5198786,0.26837271451950073,0.8027477860450745,0.2234245091676712
YCL051W,YMR230W,0,3.519476,0.2682846784591675,0.8027477860450745,0.22352468967437744
YBR038W,YPR100W,0,3.5181644,0.2681967318058014,0.8027477860450745,0.22362488508224487
YDR168W,YER071C,0,3.517943,0.2681088149547577,0.8027477860450745,0.2237250804901123
YFL061W,YPL001W,0,3.5170608,0.26802095770835876,0.8027477860450745,0.22382526099681854
YBR181C,YIL173W,0,3.516608,0.267933189868927,0.8027477860450745,0.22392545640468597
YGR205W,YMR237W,0,3.5161898,0.2678454518318176,0.8027477860450745,0.2240256518125534
YDL154W,YNL288W,0,3.515714,0.267757773399353,0.8027477860450745,0.22412583231925964
YAL011W,YHR080C,0,3.5151505,0.2676701545715332,0.8027477860450745,0.22422602772712708
YLR224W,YCL052C,1,3.5151255,0.2679097056388855,0.8037291169166565,0.22422602772712708
YBL013W,YOR273C,0,3.514804,0.26782211661338806,0.8037291169166565,0.2243262231349945
YNL243W,YLR093C,0,3.514511,0.267734557390213,0.8037291169166565,0.22442640364170074
YMR207C,YKR031C,0,3.5143461,0.26764705777168274,0.8037291169166565,0.22452659904956818
YKL062W,YOR319W,0,3.5135498,0.26755961775779724,0.8037291169166565,0.2246267944574356
YMR015C,YCL048W,0,3.5129814,0.2674722373485565,0.8037291169166565,0.22472697496414185
YDR345C,YLR037C,0,3.5116396,0.26738491654396057,0.8037291169166565,0.22482717037200928
YNL133C,YHR158C,0,3.5091827,0.2672976553440094,0.8037291169166565,0.2249273657798767
YJL069C,YDL223C,0,3.5082612,0.267210453748703,0.8037291169166565,0.22502754628658295
YDR041W,YJL003W,0,3.5072865,0.267123281955719,0.8037291169166565,0.22512774169445038
YJR035W,YNL081C,0,3.5072694,0.26703619956970215,0.8037291169166565,0.2252279371023178
YOL121C,YKR049C,0,3.507176,0.2669491469860077,0.8037291169166565,0.22532811760902405
YJR117W,YPR133C,0,3.5063825,0.2668621838092804,0.8037291169166565,0.22542831301689148
YER142C,YNL247W,0,3.5061712,0.2667752504348755,0.8037291169166565,0.2255285084247589
YBR101C,YPL021W,0,3.5058098,0.26668837666511536,0.8037291169166565,0.22562868893146515
YIL013C,YLR220W,0,3.5053256,0.2666015625,0.8037291169166565,0.22572888433933258
YGR097W,YHL006C,0,3.5037444,0.2665148079395294,0.8037291169166565,0.2258290797472
YDR328C,YHR090C,0,3.5029209,0.2664281129837036,0.8037291169166565,0.22592926025390625
YER139C,YKL079W,0,3.5024745,0.2663414776325226,0.8037291169166565,0.22602945566177368
YGL070C,YNL317W,0,3.501234,0.26625487208366394,0.8037291169166565,0.2261296510696411
YFL056C,YDL076C,0,3.5005803,0.26616835594177246,0.8037291169166565,0.22622983157634735
YBR016W,YCR021C,0,3.500248,0.26608186960220337,0.8037291169166565,0.22633002698421478
YLR044C,YCR021C,0,3.499181,0.26599544286727905,0.8037291169166565,0.22643022239208221
YDL098C,YNR059W,0,3.4980626,0.2659091055393219,0.8037291169166565,0.22653040289878845
YDR165W,YJL069C,0,3.4974697,0.26582279801368713,0.8037291169166565,0.22663059830665588
YOL116W,YBL091C,0,3.496375,0.26573652029037476,0.8037291169166565,0.22673079371452332
YNL142W,YML016C,0,3.4959035,0.26565033197402954,0.8037291169166565,0.22683097422122955
YNR048W,YJL013C,0,3.4955838,0.2655642032623291,0.8037291169166565,0.22693116962909698
YPR095C,YKL087C,0,3.4954054,0.26547813415527344,0.8037291169166565,0.22703136503696442
