Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL186W,YKR007W,0,3.493307,0.26539209485054016,0.8037291169166565,0.22713154554367065
YJL174W,YPR095C,0,3.492694,0.26530611515045166,0.8037291169166565,0.22723174095153809
YOR253W,YJR108W,0,3.4913564,0.26522019505500793,0.8037291169166565,0.22733193635940552
YBR208C,YNR053C,0,3.491208,0.265134334564209,0.8037291169166565,0.22743211686611176
YJL098W,YJR108W,0,3.4910247,0.2650485336780548,0.8037291169166565,0.2275323122739792
YOR124C,YPL176C,1,3.48896,0.26528632640838623,0.8047105073928833,0.2275323122739792
YOL020W,YMR081C,0,3.4888484,0.26520052552223206,0.8047105073928833,0.22763250768184662
YLR011W,YOR048C,0,3.488341,0.26511478424072266,0.8047105073928833,0.22773268818855286
YMR226C,YEL024W,0,3.4882803,0.26502910256385803,0.8047105073928833,0.2278328835964203
YHL031C,YBL025W,0,3.4875784,0.2649434506893158,0.8047105073928833,0.22793307900428772
YKR089C,YOR001W,0,3.4867852,0.2648578882217407,0.8047105073928833,0.22803325951099396
YGL070C,YHL031C,0,3.4858396,0.26477235555648804,0.8047105073928833,0.2281334549188614
YGR181W,YIL037C,0,3.4854083,0.2646868824958801,0.8047105073928833,0.22823365032672882
YDR464W,YGR260W,0,3.4853768,0.2646014988422394,0.8047105073928833,0.22833383083343506
YLL042C,YDR002W,1,3.4844112,0.26483869552612305,0.8056918382644653,0.22833383083343506
YAL002W,YGL192W,0,3.4828715,0.2647533118724823,0.8056918382644653,0.2284340262413025
YCL044C,YER087C-A,1,3.4825964,0.26499032974243164,0.8066732287406921,0.2284340262413025
YBR101C,YNL318C,0,3.4825532,0.2649049162864685,0.8066732287406921,0.22853422164916992
YJL098W,YLR299W,0,3.4824827,0.26481959223747253,0.8066732287406921,0.22863440215587616
YKR053C,YOL096C,0,3.4811163,0.26473429799079895,0.8066732287406921,0.2287345975637436
YER041W,YMR156C,0,3.481022,0.26464906334877014,0.8066732287406921,0.22883479297161102
YOL013C,YHR111W,1,3.4809196,0.2648857533931732,0.8076545596122742,0.22883479297161102
YDR309C,YPL193W,0,3.480915,0.2648005187511444,0.8076545596122742,0.22893497347831726
YER177W,YJR027W,0,3.4807706,0.2647153437137604,0.8076545596122742,0.2290351688861847
YKL129C,YLR328W,0,3.480326,0.2646302282810211,0.8076545596122742,0.22913536429405212
YIL075C,YFR047C,0,3.4800835,0.26454517245292664,0.8076545596122742,0.22923554480075836
YMR286W,YDR200C,0,3.47838,0.26446014642715454,0.8076545596122742,0.2293357402086258
YAR033W,YHL015W,0,3.4779105,0.2643752098083496,0.8076545596122742,0.22943593561649323
YKR100C,YMR322C,0,3.4777827,0.26429030299186707,0.8076545596122742,0.22953611612319946
YOR109W,YBR121C,0,3.4774117,0.2642054557800293,0.8076545596122742,0.2296363115310669
YBL057C,YMR077C,1,3.4763527,0.264441579580307,0.8086358904838562,0.2296363115310669
YMR207C,YEL044W,0,3.4759321,0.2643567621707916,0.8086358904838562,0.22973649203777313
YHR073W,YML055W,0,3.4758024,0.26427197456359863,0.8086358904838562,0.22983668744564056
YGL087C,YCL048W,0,3.475685,0.2641872465610504,0.8086358904838562,0.229936882853508
YJR046W,YDR397C,0,3.4753368,0.264102578163147,0.8086358904838562,0.23003706336021423
YLR011W,YNR055C,0,3.472227,0.2640179395675659,0.8086358904838562,0.23013725876808167
YGR235C,YJL001W,0,3.472087,0.263933390378952,0.8086358904838562,0.2302374541759491
YOL061W,YHR157W,0,3.4718175,0.2638488709926605,0.8086358904838562,0.23033763468265533
YJL162C,YPR086W,0,3.4715824,0.2637644112110138,0.8086358904838562,0.23043783009052277
YGL045W,YLR323C,0,3.4713514,0.26368001103401184,0.8086358904838562,0.2305380254983902
YKL069W,YKR099W,0,3.4704115,0.2635956406593323,0.8086358904838562,0.23063820600509644
YOR034C,YDR407C,0,3.4703462,0.2635113596916199,0.8086358904838562,0.23073840141296387
YEL018W,YPR180W,0,3.4696896,0.26342710852622986,0.8086358904838562,0.2308385968208313
YOR383C,YMR125W,0,3.469659,0.2633429169654846,0.8086358904838562,0.23093877732753754
YPR188C,YHR096C,0,3.4692388,0.26325878500938416,0.8086358904838562,0.23103897273540497
YOR081C,YFL005W,0,3.4685078,0.26317471265792847,0.8086358904838562,0.2311391681432724
YBR038W,YBL051C,0,3.4672627,0.26309067010879517,0.8086358904838562,0.23123934864997864
YJL057C,YMR205C,0,3.4672494,0.26300671696662903,0.8086358904838562,0.23133954405784607
YOL095C,YOL052C-A,0,3.4671328,0.2629227936267853,0.8086358904838562,0.2314397394657135
YHR113W,YPR120C,0,3.466967,0.2628389298915863,0.8086358904838562,0.23153991997241974
YNL328C,YGL142C,0,3.4669414,0.2627550959587097,0.8086358904838562,0.23164011538028717
YLR223C,YER142C,0,3.4669342,0.2626713514328003,0.8086358904838562,0.2317403107881546
YLR037C,YMR207C,0,3.4666986,0.26258763670921326,0.8086358904838562,0.23184049129486084
YKL138C,YEL024W,0,3.4663596,0.262503981590271,0.8086358904838562,0.23194068670272827
YDR292C,YDR179C,0,3.4661007,0.2624203860759735,0.8086358904838562,0.2320408821105957
YBR112C,YPR155C,0,3.465944,0.2623368501663208,0.8086358904838562,0.23214106261730194
YJL047C,YMR275C,1,3.4657822,0.2625716030597687,0.809617280960083,0.23214106261730194
YBR254C,YOL135C,0,3.4657092,0.26248806715011597,0.809617280960083,0.23224125802516937
YBR169C,YPL161C,0,3.4656804,0.26240459084510803,0.809617280960083,0.2323414534330368
YOR087W,YKL077W,0,3.4654808,0.2623211443424225,0.809617280960083,0.23244163393974304
YER093C,YPR133C,0,3.4648855,0.2622377574443817,0.809617280960083,0.23254182934761047
YBL031W,YNL029C,0,3.4645076,0.2621544301509857,0.809617280960083,0.2326420247554779
YDR513W,YHR006W,0,3.462665,0.2620711624622345,0.809617280960083,0.23274220526218414
YHR110W,YKL040C,0,3.4611807,0.26198792457580566,0.809617280960083,0.23284240067005157
YPL209C,YMR192W,0,3.4611673,0.261904776096344,0.809617280960083,0.232942596077919
YFL056C,YBR119W,0,3.4609828,0.2618216574192047,0.809617280960083,0.23304277658462524
YKL033W,YBR114W,0,3.460771,0.2617385685443878,0.809617280960083,0.23314297199249268
YER040W,YLR056W,0,3.4603705,0.2616555690765381,0.809617280960083,0.2332431674003601
YGR057C,YER015W,0,3.4593859,0.26157259941101074,0.809617280960083,0.23334334790706635
YHR111W,YLR413W,0,3.4593043,0.2614896893501282,0.809617280960083,0.23344354331493378
YCR091W,YER109C,0,3.4591002,0.2614068388938904,0.809617280960083,0.2335437387228012
YGL189C,YDR343C,0,3.4586692,0.26132404804229736,0.809617280960083,0.23364391922950745
YEL051W,YJL083W,0,3.4585192,0.26124128699302673,0.809617280960083,0.23374411463737488
YLL048C,YPR086W,0,3.4577806,0.2611585855484009,0.809617280960083,0.2338443100452423
YOR002W,YOL076W,0,3.4573426,0.2610759437084198,0.809617280960083,0.23394449055194855
YGL129C,YKL040C,0,3.457117,0.2609933614730835,0.809617280960083,0.23404468595981598
YOL055C,YMR153W,0,3.4568858,0.2609108090400696,0.809617280960083,0.2341448813676834
YHR037W,YKR077W,0,3.4564083,0.26082831621170044,0.809617280960083,0.23424506187438965
YOR264W,YHR006W,0,3.4561408,0.2607458829879761,0.809617280960083,0.23434525728225708
YOR177C,YER167W,0,3.4556377,0.2606635093688965,0.809617280960083,0.2344454526901245
YPR067W,YHR106W,0,3.4555168,0.2605811655521393,0.809617280960083,0.23454563319683075
YKL079W,YLR055C,0,3.4548178,0.26049888134002686,0.809617280960083,0.23464582860469818
YPR106W,YML055W,0,3.4531617,0.2604166567325592,0.809617280960083,0.2347460240125656
YKL099C,YMR149W,0,3.4529471,0.26033449172973633,0.809617280960083,0.23484620451927185
YGL098W,YHR194W,0,3.4527018,0.26025235652923584,0.809617280960083,0.23494639992713928
YBL017C,YDR139C,1,3.452526,0.2604856491088867,0.810598611831665,0.23494639992713928
YDR092W,YOR101W,0,3.452479,0.2604035437107086,0.810598611831665,0.2350465953350067
YPR180W,YDL117W,0,3.451803,0.2603214681148529,0.810598611831665,0.23514677584171295
YCL044C,YHR133C,0,3.45157,0.26023945212364197,0.810598611831665,0.23524697124958038
YML100W,YPR057W,0,3.4512377,0.2601574659347534,0.810598611831665,0.23534716665744781
YNL243W,YOL052C-A,0,3.451217,0.26007556915283203,0.810598611831665,0.23544734716415405
YER177W,YMR118C,0,3.4508982,0.25999370217323303,0.810598611831665,0.23554754257202148
YMR286W,YPL146C,0,3.4503026,0.2599118947982788,0.810598611831665,0.23564773797988892
YJL045W,YDR437W,0,3.4496071,0.25983014702796936,0.810598611831665,0.23574791848659515
YDR168W,YGL078C,0,3.4490852,0.2597484290599823,0.810598611831665,0.23584811389446259
YML088W,YBR217W,1,3.4467082,0.2599811255931854,0.8115800023078918,0.23584811389446259
YBR130C,YDR005C,0,3.4462857,0.25989943742752075,0.8115800023078918,0.23594829440116882
YLL026W,YLR360W,0,3.4462247,0.25981777906417847,0.8115800023078918,0.23604848980903625
YGR174C,YER015W,0,3.4460769,0.25973618030548096,0.8115800023078918,0.2361486852169037
YKR064W,YDL135C,0,3.4456816,0.2596546411514282,0.8115800023078918,0.23624886572360992
YHR111W,YOR253W,0,3.4455762,0.2595731317996979,0.8115800023078918,0.23634906113147736
YML011C,YER005W,0,3.4445915,0.2594916820526123,0.8115800023078918,0.2364492565393448
YDL003W,YDL124W,0,3.4424047,0.2594102919101715,0.8115800023078918,0.23654943704605103
YLR323C,YNL066W,0,3.4418764,0.2593289315700531,0.8115800023078918,0.23664963245391846
YCL016C,YNL288W,0,3.4417138,0.25924766063690186,0.8115800023078918,0.2367498278617859
YOR081C,YDR517W,0,3.440702,0.259166419506073,0.8115800023078918,0.23685000836849213
YFR024C-A,YDR397C,0,3.4402828,0.25908520817756653,0.8115800023078918,0.23695020377635956
YKL062W,YHL035C,0,3.4401188,0.2590040862560272,0.8115800023078918,0.237050399184227
YGL144C,YNL094W,0,3.4400916,0.2589229941368103,0.8115800023078918,0.23715057969093323
YMR081C,YNL132W,0,3.4400592,0.25884193181991577,0.8115800023078918,0.23725077509880066
YKL062W,YLR007W,0,3.4390235,0.2587609589099884,0.8115800023078918,0.2373509705066681
YMR063W,YDR129C,0,3.4385772,0.2586800158023834,0.8115800023078918,0.23745115101337433
YDR292C,YDR359C,0,3.4377317,0.2585991322994232,0.8115800023078918,0.23755134642124176
YBR060C,YPL006W,0,3.4374652,0.2585182785987854,0.8115800023078918,0.2376515418291092
YBR279W,YPR161C,0,3.4365191,0.25843751430511475,0.8115800023078918,0.23775172233581543
YJL180C,YLL067C,0,3.4358995,0.2583567500114441,0.8115800023078918,0.23785191774368286
YDL093W,YKR031C,0,3.4350908,0.2582760751247406,0.8115800023078918,0.2379521131515503
YDR350C,YCL054W,0,3.4350064,0.2581954300403595,0.8115800023078918,0.23805229365825653
YER179W,YPL161C,0,3.434996,0.25811484456062317,0.8115800023078918,0.23815248906612396
YBR279W,YIL005W,0,3.434455,0.2580343186855316,0.8115800023078918,0.2382526844739914
YLR442C,YDR235W,0,3.4343784,0.25795382261276245,0.8115800023078918,0.23835286498069763
YDR002W,YJL034W,1,3.4342039,0.2581852078437805,0.8125613331794739,0.23835286498069763
YOL055C,YDR002W,0,3.4336834,0.25810474157333374,0.8125613331794739,0.23845306038856506
YAL015C,YDL119C,0,3.4322243,0.25802430510520935,0.8125613331794739,0.2385532557964325
YDR468C,YLR193C,0,3.4309335,0.25794392824172974,0.8125613331794739,0.23865343630313873
YML086C,YOR086C,0,3.4304671,0.2578635811805725,0.8125613331794739,0.23875363171100616
YER040W,YKL054C,0,3.4300432,0.25778332352638245,0.8125613331794739,0.2388538271188736
YMR175W,YOR117W,0,3.4299393,0.25770309567451477,0.8125613331794739,0.23895400762557983
YLR011W,YHR190W,0,3.4283028,0.2576228976249695,0.8125613331794739,0.23905420303344727
YGR178C,YOR157C,0,3.427538,0.25754275918006897,0.8125613331794739,0.2391543984413147
YJL054W,YLR092W,0,3.4274983,0.25746268033981323,0.8125613331794739,0.23925457894802094
YPR106W,YOL059W,0,3.426971,0.25738266110420227,0.8125613331794739,0.23935477435588837
YDL091C,YKR095W,0,3.4267507,0.2573026716709137,0.8125613331794739,0.2394549697637558
YCR086W,YAL007C,0,3.4240918,0.2572227418422699,0.8125613331794739,0.23955515027046204
YOR132W,YIR026C,0,3.4240394,0.2571428716182709,0.8125613331794739,0.23965534567832947
YNL045W,YDR200C,0,3.4238863,0.25706303119659424,0.8125613331794739,0.2397555410861969
YOR383C,YER109C,0,3.4237268,0.2569832503795624,0.8125613331794739,0.23985572159290314
YDR002W,YGL238W,0,3.4236987,0.2569034993648529,0.8125613331794739,0.23995591700077057
YOL055C,YFL005W,0,3.4233377,0.2568238079547882,0.8125613331794739,0.240056112408638
YOL082W,YMR135C,1,3.4231865,0.25705426931381226,0.8135426640510559,0.240056112408638
YDR145W,YPL021W,0,3.4215407,0.25697457790374756,0.8135426640510559,0.24015629291534424
YPL209C,YDR041W,0,3.4213552,0.25689494609832764,0.8135426640510559,0.24025648832321167
YLR093C,YOR158W,0,3.4206314,0.2568153738975525,0.8135426640510559,0.2403566837310791
YDR350C,YEL039C,0,3.4176068,0.25673583149909973,0.8135426640510559,0.24045686423778534
YIL156W,YAL056W,0,3.4164362,0.25665634870529175,0.8135426640510559,0.24055705964565277
YER100W,YGR083C,0,3.415965,0.25657692551612854,0.8135426640510559,0.2406572550535202
YDR127W,YHR190W,0,3.4157133,0.2564975321292877,0.8135426640510559,0.24075743556022644
YDR350C,YLR011W,0,3.4154105,0.2564181983470917,0.8135426640510559,0.24085763096809387
YMR261C,YAL028W,0,3.4150493,0.256338894367218,0.8135426640510559,0.2409578263759613
YPL043W,YMR072W,0,3.4147258,0.25625964999198914,0.8135426640510559,0.24105800688266754
YDR148C,YBR169C,0,3.4144688,0.25618046522140503,0.8135426640510559,0.24115820229053497
YMR261C,YOL084W,0,3.414462,0.2561013400554657,0.8135426640510559,0.2412583976984024
YDR406W,YLR292C,0,3.4141164,0.25602224469184875,0.8135426640510559,0.24135857820510864
YNL288W,YER159C,0,3.413816,0.2559431791305542,0.8135426640510559,0.24145877361297607
YER094C,YMR184W,1,3.4135213,0.2561728358268738,0.8145240545272827,0.24145877361297607
YDR189W,YPL146C,0,3.4134526,0.2560938000679016,0.8145240545272827,0.2415589690208435
YLR037C,YHR138C,0,3.4133072,0.25601479411125183,0.8145240545272827,0.24165914952754974
YDR212W,YNL251C,0,3.4121258,0.2559358477592468,0.8145240545272827,0.24175934493541718
YKL197C,YLR323C,0,3.4121122,0.2558569610118866,0.8145240545272827,0.2418595403432846
YGL243W,YPL161C,0,3.4120498,0.25577813386917114,0.8145240545272827,0.24195972084999084
YDL124W,YER139C,0,3.411254,0.2556993365287781,0.8145240545272827,0.24205991625785828
YER014W,YKR079C,0,3.4105515,0.2556205689907074,0.8145240545272827,0.24216009676456451
YDR397C,YBR149W,0,3.4098678,0.2555418610572815,0.8145240545272827,0.24226029217243195
YGR253C,YJL083W,0,3.409764,0.25546321272850037,0.8145240545272827,0.24236048758029938
YDR430C,YDR438W,0,3.4091973,0.255384624004364,0.8145240545272827,0.24246066808700562
YMR225C,YIL167W,0,3.4088778,0.25530606508255005,0.8145240545272827,0.24256086349487305
YOL122C,YOR357C,0,3.4082713,0.25522756576538086,0.8145240545272827,0.24266105890274048
YDR325W,YPR131C,0,3.4081402,0.25514909625053406,0.8145240545272827,0.24276123940944672
YBR295W,YJL058C,0,3.4074345,0.25507068634033203,0.8145240545272827,0.24286143481731415
YJR073C,YHR024C,0,3.4070873,0.2549923062324524,0.8145240545272827,0.24296163022518158
YEL024W,YJL216C,0,3.4064898,0.2549140155315399,0.8145240545272827,0.24306181073188782
YCL008C,YIR011C,1,3.4044747,0.25514277815818787,0.8155053853988647,0.24306181073188782
YBR162W-A,YKL132C,0,3.4043887,0.255064457654953,0.8155053853988647,0.24316200613975525
YHR118C,YML031W,0,3.4042392,0.2549861967563629,0.8155053853988647,0.24326220154762268
YLR409C,YKL002W,0,3.4036736,0.2549079656600952,0.8155053853988647,0.24336238205432892
YJR123W,YJR108W,0,3.4033728,0.2548297941684723,0.8155053853988647,0.24346257746219635
YGL192W,YLR323C,0,3.4030175,0.25475168228149414,0.8155053853988647,0.24356277287006378
YPR180W,YNL055C,0,3.4017868,0.2546736001968384,0.8155053853988647,0.24366295337677002
YBL014C,YDL211C,0,3.400869,0.2545955777168274,0.8155053853988647,0.24376314878463745
YDR308C,YNL048W,0,3.400847,0.2545176148414612,0.8155053853988647,0.24386334419250488
YKR093W,YOR068C,0,3.400495,0.25443968176841736,0.8155053853988647,0.24396352469921112
YIL156W,YFR052W,1,3.400424,0.25466787815093994,0.8164867758750916,0.24396352469921112
YOR380W,YNL094W,0,3.3996255,0.2545899748802185,0.8164867758750916,0.24406372010707855
YDL098C,YJL173C,0,3.3978493,0.25451207160949707,0.8164867758750916,0.24416391551494598
YOL122C,YKR031C,0,3.3972082,0.2544342577457428,0.8164867758750916,0.24426409602165222
YLR054C,YMR237W,0,3.396937,0.2543564736843109,0.8164867758750916,0.24436429142951965
YNL056W,YOR086C,0,3.3968596,0.2542787194252014,0.8164867758750916,0.24446448683738708
YKR049C,YGL049C,0,3.3960373,0.2542010247707367,0.8164867758750916,0.24456466734409332
YDR213W,YOL076W,0,3.395693,0.25412338972091675,0.8164867758750916,0.24466486275196075
YOL055C,YCR024C,0,3.3955293,0.2540458142757416,0.8164867758750916,0.24476505815982819
YGL025C,YIL013C,0,3.3955235,0.2539682686328888,0.8164867758750916,0.24486523866653442
YPL056C,YGL226W,0,3.395396,0.2538907527923584,0.8164867758750916,0.24496543407440186
YAL011W,YJL180C,0,3.3952103,0.2538132965564728,0.8164867758750916,0.2450656294822693
YJL174W,YDR372C,0,3.392922,0.25373589992523193,0.8164867758750916,0.24516580998897552
YOR177C,YIL056W,0,3.3927858,0.2536585330963135,0.8164867758750916,0.24526600539684296
YOR045W,YBR211C,0,3.3926063,0.2535812258720398,0.8164867758750916,0.2453662008047104
YOR018W,YBR034C,0,3.3900487,0.2535039484500885,0.8164867758750916,0.24546638131141663
YNL133C,YLR061W,0,3.3882914,0.253426730632782,0.8164867758750916,0.24556657671928406
YLR181C,YPL254W,0,3.3876987,0.25334957242012024,0.8164867758750916,0.2456667721271515
YIL137C,YER060W-A,0,3.386921,0.2532724440097809,0.8164867758750916,0.24576695263385773
YDR227W,YJL196C,0,3.3865392,0.2531953752040863,0.8164867758750916,0.24586714804172516
YJR042W,YMR220W,0,3.3857255,0.2531183362007141,0.8164867758750916,0.2459673434495926
YOR002W,YDL012C,0,3.3849125,0.2530413568019867,0.8164867758750916,0.24606752395629883
YGR161C,YPL189W,0,3.3844552,0.25296443700790405,0.8164867758750916,0.24616771936416626
YNR051C,YDR139C,1,3.3841128,0.2531915009021759,0.8174681067466736,0.24616771936416626
YNL243W,YBR107C,0,3.3840656,0.2531145513057709,0.8174681067466736,0.2462679147720337
YGL139W,YMR125W,0,3.3840103,0.2530376613140106,0.8174681067466736,0.24636809527873993
YDR406W,YJL179W,0,3.3835325,0.25296083092689514,0.8174681067466736,0.24646829068660736
YML120C,YBR188C,0,3.3823237,0.25288403034210205,0.8174681067466736,0.2465684860944748
YER063W,YMR041C,0,3.3820262,0.25280728936195374,0.8174681067466736,0.24666866660118103
YDR422C,YBR162W-A,0,3.3809438,0.2527305781841278,0.8174681067466736,0.24676886200904846
YOR193W,YER127W,0,3.3808932,0.25265392661094666,0.8174681067466736,0.2468690574169159
YPL043W,YBR212W,0,3.3807154,0.2525773048400879,0.8174681067466736,0.24696923792362213
YGL139W,YKL039W,0,3.3803954,0.2525007724761963,0.8174681067466736,0.24706943333148956
YDL134C,YGL194C,0,3.3796844,0.2524242401123047,0.8174681067466736,0.247169628739357
YDL132W,YKL002W,1,3.3796318,0.2526507079601288,0.8184494376182556,0.247169628739357
YPL138C,YML086C,0,3.3788023,0.25257420539855957,0.8184494376182556,0.24726980924606323
YDR490C,YOR049C,0,3.3776305,0.25249773263931274,0.8184494376182556,0.24737000465393066
YMR318C,YBL091C,0,3.377567,0.2524213194847107,0.8184494376182556,0.2474702000617981
YDL124W,YDL113C,0,3.3774295,0.25234493613243103,0.8184494376182556,0.24757038056850433
YML098W,YIL154C,0,3.3770733,0.25226861238479614,0.8184494376182556,0.24767057597637177
YMR055C,YGL005C,0,3.3765843,0.25219231843948364,0.8184494376182556,0.2477707713842392
YHR148W,YKL005C,0,3.3763628,0.2521160840988159,0.8184494376182556,0.24787095189094543
YPL126W,YNL294C,0,3.3759794,0.2520398795604706,0.8184494376182556,0.24797114729881287
YMR076C,YBR016W,0,3.3744402,0.25196373462677,0.8184494376182556,0.2480713427066803
YOR266W,YGL238W,0,3.3741753,0.25188764929771423,0.8184494376182556,0.24817152321338654
YOR032C,YGL016W,0,3.3733387,0.25181159377098083,0.8184494376182556,0.24827171862125397
YER028C,YGR060W,0,3.3728478,0.2517355978488922,0.8184494376182556,0.2483719140291214
YFR014C,YJL069C,0,3.3719707,0.251659631729126,0.8184494376182556,0.24847209453582764
YBR212W,YPL254W,0,3.3715544,0.2515837252140045,0.8184494376182556,0.24857228994369507
YNL055C,YDR179C,0,3.3713758,0.25150784850120544,0.8184494376182556,0.2486724704504013
YMR041C,YCR091W,0,3.3712358,0.25143203139305115,0.8184494376182556,0.24877266585826874
YPL145C,YKL040C,0,3.3711123,0.25135624408721924,0.8184494376182556,0.24887286126613617
YKL141W,YMR261C,0,3.370924,0.2512805163860321,0.8184494376182556,0.2489730417728424
YGR212W,YOR334W,0,3.3699338,0.25120481848716736,0.8184494376182556,0.24907323718070984
YDL106C,YGL018C,0,3.3698316,0.2511291801929474,0.8184494376182556,0.24917343258857727
YDL122W,YDR457W,1,3.3693228,0.2513546049594879,0.8194308280944824,0.24917343258857727
YLR324W,YLR451W,0,3.3690038,0.25127896666526794,0.8194308280944824,0.2492736130952835
YMR081C,YJL208C,0,3.3689165,0.25120335817337036,0.8194308280944824,0.24937380850315094
YGL098W,YKL054C,0,3.368451,0.25112780928611755,0.8194308280944824,0.24947400391101837
YOR191W,YPR017C,0,3.3676398,0.2510523200035095,0.8194308280944824,0.2495741844177246
YFR047C,YOL135C,0,3.36663,0.2509768605232239,0.8194308280944824,0.24967437982559204
YDR212W,YOL076W,0,3.366307,0.2509014308452606,0.8194308280944824,0.24977457523345947
YLL018C,YGR078C,0,3.36616,0.25082606077194214,0.8194308280944824,0.2498747557401657
YLR352W,YMR304W,1,3.365724,0.25105103850364685,0.8204121589660645,0.2498747557401657
YKL194C,YDR021W,0,3.3653693,0.25097566843032837,0.8204121589660645,0.24997495114803314
YPL168W,YDR289C,0,3.3649614,0.25090035796165466,0.8204121589660645,0.2500751316547394
YJR049C,YOR079C,0,3.364622,0.25082507729530334,0.8204121589660645,0.2501753270626068
YDR482C,YDR386W,0,3.3632133,0.2507498562335968,0.8204121589660645,0.25027552247047424
YGR202C,YLR056W,0,3.362762,0.25067466497421265,0.8204121589660645,0.2503757178783417
YML081W,YDR308C,0,3.3626401,0.25059953331947327,0.8204121589660645,0.2504759132862091
YDR359C,YPL156C,0,3.3623567,0.2505244314670563,0.8204121589660645,0.25057610869407654
YLR039C,YPR105C,0,3.3617373,0.25044935941696167,0.8204121589660645,0.2506762742996216
YOR049C,YBR085W,0,3.3611515,0.25037437677383423,0.8204121589660645,0.250776469707489
YFL011W,YBR180W,0,3.3610306,0.2502993941307068,0.8204121589660645,0.25087666511535645
YNL103W,YLL006W,0,3.3610218,0.2502244710922241,0.8204121589660645,0.2509768605232239
YER100W,YDR244W,0,3.3606946,0.25014960765838623,0.8204121589660645,0.2510770559310913
YNL286W,YGR193C,0,3.3606162,0.2500747740268707,0.8204121589660645,0.25117725133895874
YFR010W,YKL149C,0,3.3605905,0.25,0.8204121589660645,0.2512774169445038
YBR188C,YDL139C,0,3.3600326,0.24992525577545166,0.8204121589660645,0.2513776123523712
YPR154W,YER093C,0,3.3596158,0.2498505711555481,0.8204121589660645,0.25147780776023865
YCL016C,YEL051W,0,3.3593156,0.24977591633796692,0.8204121589660645,0.2515780031681061
YOL069W,YGR007W,0,3.3592825,0.24970132112503052,0.8204121589660645,0.2516781985759735
YLR118C,YNL221C,0,3.358993,0.2496267557144165,0.8204121589660645,0.25177836418151855
YOL011W,YPL010W,0,3.3584406,0.24955223500728607,0.8204121589660645,0.251878559589386
YMR192W,YHR190W,0,3.358049,0.24947777390480042,0.8204121589660645,0.2519787549972534
YOL011W,YHR120W,0,3.3578014,0.24940334260463715,0.8204121589660645,0.25207895040512085
YLR039C,YNR052C,0,3.3576498,0.24932895600795746,0.8204121589660645,0.2521791458129883
YBL008W,YGL093W,0,3.3576412,0.24925461411476135,0.8204121589660645,0.2522793412208557
YDR441C,YDR129C,0,3.356982,0.24918033182621002,0.8204121589660645,0.25237950682640076
YHL017W,YDR256C,0,3.3566883,0.24910607933998108,0.8204121589660645,0.2524797022342682
YHR108W,YOR260W,0,3.3565617,0.24903187155723572,0.8204121589660645,0.2525798976421356
YOR267C,YHR133C,0,3.3556437,0.24895770847797394,0.8204121589660645,0.25268009305000305
YML076C,YGL129C,0,3.3553903,0.24888359010219574,0.8204121589660645,0.2527802884578705
YOR018W,YER072W,0,3.3551059,0.24880951642990112,0.8204121589660645,0.2528804838657379
YKL149C,YOL051W,0,3.3545928,0.24873550236225128,0.8204121589660645,0.25298064947128296
YNL181W,YOR358W,0,3.3545494,0.24866151809692383,0.8204121589660645,0.2530808448791504
YMR175W,YJL089W,0,3.3539808,0.24858756363391876,0.8204121589660645,0.2531810402870178
YER041W,YGL226W,0,3.3530989,0.24851366877555847,0.8204121589660645,0.25328123569488525
YHR139C,YGL151W,0,3.352793,0.24843981862068176,0.8204121589660645,0.2533814311027527
YKL155C,YDL076C,0,3.3520052,0.24836601316928864,0.8204121589660645,0.2534816265106201
