Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR372C,YJL058C,0,3.3518126,0.2482922524213791,0.8204121589660645,0.25358179211616516
YHR009C,YOR136W,0,3.3515007,0.24821852147579193,0.8204121589660645,0.2536819875240326
YNL328C,YIL153W,0,3.3500376,0.24814485013484955,0.8204121589660645,0.2537821829319
YDR381W,YOR113W,0,3.3496578,0.24807122349739075,0.8204121589660645,0.25388237833976746
YLR004C,YIL130W,0,3.3494327,0.24799762666225433,0.8204121589660645,0.2539825737476349
YDL220C,YBR015C,0,3.349183,0.2479240745306015,0.8204121589660645,0.2540827691555023
YER031C,YOL052C-A,0,3.3488088,0.24785058200359344,0.8204121589660645,0.25418293476104736
YOL098C,YNL025C,0,3.347895,0.24777711927890778,0.8204121589660645,0.2542831301689148
YAR042W,YFR053C,0,3.3475819,0.2477037012577057,0.8204121589660645,0.2543833255767822
YDR075W,YKL110C,0,3.3475769,0.24763032793998718,0.8204121589660645,0.25448352098464966
YCR086W,YCR063W,0,3.34754,0.24755699932575226,0.8204121589660645,0.2545837163925171
YNR032C-A,YBR146W,0,3.347207,0.24748371541500092,0.8204121589660645,0.2546839118003845
YBR114W,YML120C,0,3.3471231,0.24741047620773315,0.8204121589660645,0.25478407740592957
YMR205C,YER143W,0,3.3470864,0.24733728170394897,0.8204121589660645,0.254884272813797
YMR205C,YDR040C,0,3.3468213,0.24726411700248718,0.8204121589660645,0.25498446822166443
YLR426W,YMR158W,0,3.346083,0.24719101190567017,0.8204121589660645,0.25508466362953186
YDR309C,YHR139C,0,3.3458967,0.24711793661117554,0.8204121589660645,0.2551848590373993
YPR173C,YEL048C,0,3.3457294,0.24704492092132568,0.8204121589660645,0.2552850544452667
YOR157C,YGR122W,0,3.345279,0.24697193503379822,0.8204121589660645,0.25538522005081177
YOL126C,YCL067C,0,3.3450704,0.24689899384975433,0.8204121589660645,0.2554854154586792
YNL221C,YML092C,0,3.3449445,0.24682609736919403,0.8204121589660645,0.25558561086654663
YGL025C,YHR033W,0,3.344371,0.2467532455921173,0.8204121589660645,0.25568580627441406
YCL044C,YLR384C,0,3.344276,0.24668043851852417,0.8204121589660645,0.2557860016822815
YIL036W,YMR286W,0,3.344205,0.2466076761484146,0.8204121589660645,0.2558861970901489
YMR072W,YLR189C,0,3.343962,0.24653494358062744,0.8204121589660645,0.25598636269569397
YBR112C,YMR156C,0,3.3433743,0.24646227061748505,0.8204121589660645,0.2560865581035614
YGR120C,YOR086C,0,3.3433678,0.24638962745666504,0.8204121589660645,0.25618675351142883
YGR170W,YDR301W,0,3.3431435,0.2463170289993286,0.8204121589660645,0.25628694891929626
YGR078C,YNL048W,0,3.3419385,0.24624447524547577,0.8204121589660645,0.2563871443271637
YDR178W,YDR301W,0,3.3393164,0.2461719661951065,0.8204121589660645,0.25648733973503113
YGR057C,YOR048C,0,3.3382123,0.24609950184822083,0.8204121589660645,0.25658750534057617
YCR086W,YPL183C,0,3.3376317,0.24602706730365753,0.8204121589660645,0.2566877007484436
YDL243C,YPL173W,0,3.3374994,0.245954692363739,0.8204121589660645,0.25678789615631104
YML011C,YJR131W,0,3.3361297,0.24588234722614288,0.8204121589660645,0.25688809156417847
YJR046W,YOR078W,0,3.3361268,0.24581006169319153,0.8204121589660645,0.2569882869720459
YLR093C,YGR296W,0,3.3358493,0.24573780596256256,0.8204121589660645,0.25708848237991333
YOR250C,YDR108W,0,3.3356633,0.24566559493541718,0.8204121589660645,0.2571886479854584
YDR292C,YCL001W,0,3.3348613,0.24559341371059418,0.8204121589660645,0.2572888433933258
YDL135C,YDR412W,0,3.3346777,0.24552129209041595,0.8204121589660645,0.25738903880119324
YPL175W,YNL216W,0,3.3340902,0.24544920027256012,0.8204121589660645,0.25748923420906067
YBR114W,YPL178W,0,3.3335848,0.24537716805934906,0.8204121589660645,0.2575894296169281
YER176W,YLL016W,0,3.332985,0.2453051656484604,0.8204121589660645,0.25768962502479553
YBR169C,YNL076W,0,3.3327389,0.2452332079410553,0.8204121589660645,0.2577897906303406
YOR156C,YIL005W,1,3.3319986,0.2454545497894287,0.8213935494422913,0.2577897906303406
YGL028C,YKL052C,0,3.3317816,0.24538259208202362,0.8213935494422913,0.257889986038208
YER087C-B,YKL054C,1,3.3316998,0.2456037551164627,0.8223748803138733,0.257889986038208
YLR239C,YKR077W,0,3.3309147,0.24553179740905762,0.8223748803138733,0.25799018144607544
YIL098C,YPR134W,0,3.329808,0.24545986950397491,0.8223748803138733,0.25809037685394287
YJL174W,YIL009W,0,3.3294723,0.245388001203537,0.8223748803138733,0.2581905722618103
YFL025C,YIL046W,1,3.3289404,0.24560889601707458,0.8233562111854553,0.2581905722618103
YGR003W,YGR296W,0,3.328842,0.24553702771663666,0.8233562111854553,0.25829073786735535
YOL121C,YDR328C,0,3.3282404,0.24546518921852112,0.8233562111854553,0.2583909332752228
YPL280W,YJR048W,0,3.32777,0.24539339542388916,0.8233562111854553,0.2584911286830902
YOR129C,YOR319W,0,3.3277445,0.2453216314315796,0.8233562111854553,0.25859132409095764
YGR055W,YNL161W,0,3.3272483,0.2452499270439148,0.8233562111854553,0.2586915194988251
YDR468C,YPL262W,0,3.3270454,0.2451782524585724,0.8233562111854553,0.2587917149066925
YJL012C,YDL139C,0,3.326875,0.24510663747787476,0.8233562111854553,0.25889188051223755
YGR082W,YDL247W,0,3.3265138,0.2450350522994995,0.8233562111854553,0.258992075920105
YDR078C,YOR079C,0,3.3258545,0.24496349692344666,0.8233562111854553,0.2590922713279724
YFR047C,YJL181W,0,3.3257515,0.24489200115203857,0.8233562111854553,0.25919246673583984
YNL190W,YER005W,0,3.3252735,0.24482055008411407,0.8233562111854553,0.2592926621437073
YML081W,YCL039W,0,3.3231797,0.24474912881851196,0.8233562111854553,0.2593928575515747
YHR024C,YPL058C,0,3.3224201,0.24467775225639343,0.8233562111854553,0.25949302315711975
YDR434W,YML102W,0,3.3222113,0.24460642039775848,0.8233562111854553,0.2595932185649872
YER014W,YIL018W,0,3.3218222,0.24453511834144592,0.8233562111854553,0.2596934139728546
YER041W,YOR258W,0,3.3211632,0.24446387588977814,0.8233562111854553,0.25979360938072205
YJL057C,YJR117W,0,3.3209987,0.24439266324043274,0.8233562111854553,0.2598938047885895
YLR315W,YDR111C,0,3.3180766,0.24432149529457092,0.8233562111854553,0.2599940001964569
YDR422C,YNL036W,0,3.3176188,0.2442503571510315,0.8233562111854553,0.26009416580200195
YKL032C,YML047C,0,3.3173175,0.24417927861213684,0.8233562111854553,0.2601943612098694
YFL049W,YOR059C,0,3.317275,0.24410822987556458,0.8233562111854553,0.2602945566177368
YER007C-A,YBR272C,0,3.3163033,0.2440372258424759,0.8233562111854553,0.26039475202560425
YNL054W,YDR386W,0,3.3161492,0.2439662665128708,0.8233562111854553,0.2604949474334717
YGL195W,YKR083C,0,3.3161423,0.24389535188674927,0.8233562111854553,0.2605951428413391
YPL001W,YPR097W,0,3.3158338,0.24382446706295013,0.8233562111854553,0.26069530844688416
YOL020W,YPL203W,0,3.3154802,0.24375362694263458,0.8233562111854553,0.2607955038547516
YOR273C,YLL067C,0,3.3154263,0.2436828315258026,0.8233562111854553,0.260895699262619
YIL019W,YHR138C,0,3.315392,0.24361208081245422,0.8233562111854553,0.26099589467048645
YDL135C,YPL183C,0,3.3152454,0.24354135990142822,0.8233562111854553,0.2610960900783539
YGR202C,YDL149W,0,3.3147879,0.2434706836938858,0.8233562111854553,0.2611962854862213
YBR078W,YKR088C,0,3.314512,0.24340005218982697,0.8233562111854553,0.26129645109176636
YOR124C,YGL017W,1,3.3137202,0.24361948668956757,0.8243376016616821,0.26129645109176636
YAL019W,YDR200C,0,3.3136635,0.24354885518550873,0.8243376016616821,0.2613966464996338
YOR049C,YKR100C,0,3.312644,0.24347825348377228,0.8243376016616821,0.2614968419075012
YOR334W,YGL196W,0,3.3119237,0.2434077113866806,0.8243376016616821,0.26159703731536865
YBL056W,YDR078C,0,3.311351,0.24333719909191132,0.8243376016616821,0.2616972327232361
YJL212C,YPL178W,0,3.3108184,0.2432667315006256,0.8243376016616821,0.2617974281311035
YLR426W,YER123W,0,3.31027,0.2431962937116623,0.8243376016616821,0.26189759373664856
YDR435C,YNL024C,0,3.3098378,0.24312590062618256,0.8243376016616821,0.261997789144516
YBR091C,YPR199C,0,3.309533,0.2430555522441864,0.8243376016616821,0.2620979845523834
YER127W,YBR193C,0,3.3094108,0.24298524856567383,0.8243376016616821,0.26219817996025085
YHL025W,YPL010W,0,3.3085074,0.24291497468948364,0.8243376016616821,0.2622983753681183
YER028C,YOR110W,0,3.3084335,0.24284474551677704,0.8243376016616821,0.2623985707759857
YOR334W,YGR097W,0,3.3081007,0.24277456104755402,0.8243376016616821,0.26249873638153076
YIL019W,YML120C,0,3.3079395,0.24270442128181458,0.8243376016616821,0.2625989317893982
YBR268W,YBL014C,0,3.307536,0.24263431131839752,0.8243376016616821,0.2626991271972656
YKR064W,YBL038W,0,3.3072152,0.24256424605846405,0.8243376016616821,0.26279932260513306
YNR032C-A,YOR129C,0,3.3069935,0.24249422550201416,0.8243376016616821,0.2628995180130005
YCL048W,YHL021C,0,3.3067167,0.24242424964904785,0.8243376016616821,0.2629997134208679
YML097C,YDR390C,1,3.305128,0.2426428198814392,0.8253189325332642,0.2629997134208679
YDR372C,YLR360W,0,3.3043451,0.2425728291273117,0.8253189325332642,0.26309987902641296
YBR233W-A,YKL145W,0,3.303459,0.24250288307666779,0.8253189325332642,0.2632000744342804
YEL052W,YKL002W,1,3.3034184,0.24272124469280243,0.826300323009491,0.2632000744342804
YHR103W,YBR218C,0,3.3031108,0.2426512986421585,0.826300323009491,0.2633002698421478
YER093C,YCL067C,0,3.3022552,0.24258138239383698,0.826300323009491,0.26340046525001526
YKL039W,YJL168C,0,3.3014188,0.24251152575016022,0.826300323009491,0.2635006606578827
YDR256C,YMR274C,0,3.3008509,0.24244169890880585,0.826300323009491,0.2636008560657501
YHL031C,YBR218C,0,3.3007264,0.24237190186977386,0.826300323009491,0.26370102167129517
YOR034C,YBR188C,0,3.3006434,0.24230216443538666,0.826300323009491,0.2638012170791626
YNL132W,YNL130C,0,3.2993326,0.24223245680332184,0.826300323009491,0.26390141248703003
YPR055W,YPR133C,0,3.2988365,0.2421627789735794,0.826300323009491,0.26400160789489746
YDR040C,YGR208W,0,3.298787,0.24209316074848175,0.826300323009491,0.2641018033027649
YKL045W,YPL145C,0,3.2977023,0.24202357232570648,0.826300323009491,0.26420196890830994
YIL154C,YNL024C,0,3.297543,0.2419540286064148,0.826300323009491,0.26430216431617737
YAL015C,YDR430C,0,3.297451,0.2418845146894455,0.826300323009491,0.2644023597240448
YPL115C,YKR049C,0,3.2972498,0.24181504547595978,0.826300323009491,0.26450255513191223
YPL171C,YER056C,0,3.2971468,0.24174562096595764,0.826300323009491,0.26460275053977966
YAL019W,YDR057W,0,3.2971344,0.2416762411594391,0.826300323009491,0.2647029459476471
YLL048C,YGR202C,0,3.2960248,0.24160689115524292,0.826300323009491,0.26480311155319214
YKL045W,YGR099W,0,3.295355,0.24153758585453033,0.826300323009491,0.26490330696105957
YLL048C,YGR224W,0,3.2949033,0.24146831035614014,0.826300323009491,0.265003502368927
YBR180W,YOL052C-A,0,3.2948406,0.24139907956123352,0.826300323009491,0.26510369777679443
YGL126W,YJR084W,0,3.2946088,0.24132989346981049,0.826300323009491,0.26520389318466187
YNL317W,YDR437W,0,3.2936451,0.24126075208187103,0.826300323009491,0.2653040885925293
YDL230W,YDR244W,0,3.2933655,0.24119164049625397,0.826300323009491,0.26540425419807434
YHR033W,YDR528W,0,3.2906468,0.2411225587129593,0.826300323009491,0.2655044496059418
YNR052C,YGL238W,0,3.2906227,0.2410535365343094,0.826300323009491,0.2656046450138092
YJR049C,YML127W,0,3.2887769,0.24098454415798187,0.826300323009491,0.26570484042167664
YHR166C,YHR204W,1,3.2883587,0.241201713681221,0.827281653881073,0.26570484042167664
YOL042W,YMR055C,0,3.2883523,0.2411327213048935,0.827281653881073,0.26580503582954407
YOR068C,YHR150W,0,3.2880938,0.24106377363204956,0.827281653881073,0.2659052312374115
YML092C,YJR096W,0,3.287768,0.24099485576152802,0.827281653881073,0.26600539684295654
YCR058C,YNR053C,0,3.2876074,0.24092598259449005,0.827281653881073,0.266105592250824
YML107C,YDR028C,0,3.2872572,0.24085713922977448,0.827281653881073,0.2662057876586914
YDR276C,YPR133C,0,3.286827,0.24078834056854248,0.827281653881073,0.26630598306655884
YDR400W,YER100W,1,3.2837605,0.24100513756275177,0.828262984752655,0.26630598306655884
YGR080W,YER149C,0,3.2832859,0.24093633890151978,0.828262984752655,0.26640617847442627
YHR149C,YNL081C,0,3.2829642,0.24086758494377136,0.828262984752655,0.2665063738822937
YGL196W,YMR205C,0,3.2827244,0.24079886078834534,0.828262984752655,0.26660653948783875
YLR239C,YCR035C,0,3.281932,0.2407301813364029,0.828262984752655,0.2667067348957062
YPL046C,YLR360W,1,3.281459,0.2409466803073883,0.8292443752288818,0.2667067348957062
YCR016W,YGL053W,0,3.2813463,0.24087798595428467,0.8292443752288818,0.2668069303035736
YDR350C,YGR138C,0,3.2810225,0.2408093512058258,0.8292443752288818,0.26690712571144104
YDR289C,YER178W,0,3.2801304,0.24074074625968933,0.8292443752288818,0.26700732111930847
YGR057C,YMR237W,0,3.2799144,0.24067217111587524,0.8292443752288818,0.2671075165271759
YMR081C,YOR132W,0,3.2797587,0.24060364067554474,0.8292443752288818,0.26720768213272095
YLR361C,YGL194C,0,3.2781982,0.24053515493869781,0.8292443752288818,0.2673078775405884
YGL196W,YML127W,0,3.2776818,0.24046669900417328,0.8292443752288818,0.2674080729484558
YIL068C,YBR169C,0,3.277236,0.24039828777313232,0.8292443752288818,0.26750826835632324
YOR264W,YOL051W,0,3.276123,0.24032992124557495,0.8292443752288818,0.2676084637641907
YDR178W,YCL016C,0,3.276089,0.24026158452033997,0.8292443752288818,0.2677086591720581
YMR101C,YOR059C,0,3.2744184,0.24019329249858856,0.8292443752288818,0.26780882477760315
YMR053C,YPL061W,0,3.274005,0.24012503027915955,0.8292443752288818,0.2679090201854706
YKR049C,YLR313C,0,3.2729602,0.2400568127632141,0.8292443752288818,0.268009215593338
YGL004C,YFR010W,1,3.2728448,0.240272656083107,0.8302257061004639,0.268009215593338
YMR175W,YDR025W,0,3.2726533,0.24020442366600037,0.8302257061004639,0.26810941100120544
YHR113W,YMR242C,0,3.2723866,0.2401362508535385,0.8302257061004639,0.2682096064090729
YGR205W,YDL223C,0,3.2721055,0.24006810784339905,0.8302257061004639,0.2683098018169403
YHR201C,YHR114W,0,3.2719867,0.23999999463558197,0.8302257061004639,0.26840996742248535
YOR016C,YGL115W,0,3.2719493,0.23993194103240967,0.8302257061004639,0.2685101628303528
YJL003W,YNL055C,0,3.2717993,0.23986390233039856,0.8302257061004639,0.2686103582382202
YHR201C,YFR034C,0,3.2712603,0.23979592323303223,0.8302257061004639,0.26871055364608765
YMR077C,YMR276W,1,3.2711506,0.2400113344192505,0.8312070369720459,0.26871055364608765
YLR367W,YDR019C,0,3.2710097,0.23994334042072296,0.8312070369720459,0.2688107490539551
YIL119C,YLR143W,0,3.270914,0.23987539112567902,0.8312070369720459,0.2689109444618225
YMR275C,YIL153W,0,3.2706866,0.23980747163295746,0.8312070369720459,0.26901111006736755
YPL176C,YMR067C,1,3.2706366,0.24002264440059662,0.8321884274482727,0.26901111006736755
YER031C,YER071C,0,3.2702935,0.23995472490787506,0.8321884274482727,0.269111305475235
YHR201C,YKL150W,0,3.2693996,0.23988685011863708,0.8321884274482727,0.2692115008831024
YGL240W,YLR025W,1,3.2675362,0.24010181427001953,0.8331697583198547,0.2692115008831024
YBR101C,YGL064C,0,3.2672598,0.24003392457962036,0.8331697583198547,0.26931169629096985
YLR360W,YIL038C,0,3.2664592,0.23996607959270477,0.8331697583198547,0.2694118916988373
YMR262W,YDR190C,0,3.2656798,0.23989827930927277,0.8331697583198547,0.2695120871067047
YLR004C,YER005W,0,3.2651815,0.23983050882816315,0.8331697583198547,0.26961225271224976
YDL093W,YGL127C,0,3.2647018,0.2397627830505371,0.8331697583198547,0.2697124481201172
YGR082W,YGR078C,0,3.2637246,0.23969508707523346,0.8331697583198547,0.2698126435279846
YFR047C,YLR323C,0,3.262554,0.2396274358034134,0.8331697583198547,0.26991283893585205
YJL174W,YCR018C,0,3.2624555,0.2395598143339157,0.8331697583198547,0.2700130343437195
YNL183C,YLR059C,0,3.2622263,0.2394922375679016,0.8331697583198547,0.2701132297515869
YCR107W,YDR268W,0,3.2615943,0.2394247055053711,0.8331697583198547,0.27021339535713196
YOL023W,YKL087C,0,3.260252,0.23935720324516296,0.8331697583198547,0.2703135907649994
YNL051W,YOR357C,0,3.2601342,0.23928974568843842,0.8331697583198547,0.2704137861728668
YER031C,YPR071W,0,3.25985,0.23922231793403625,0.8331697583198547,0.27051398158073425
YKL054C,YNR026C,1,3.259728,0.23943662643432617,0.8341511487960815,0.27051398158073425
YGL058W,YHR014W,0,3.259087,0.239369198679924,0.8341511487960815,0.2706141769886017
YFL056C,YML127W,0,3.2589905,0.23930180072784424,0.8341511487960815,0.27071434259414673
YHR111W,YDR118W,1,3.2585535,0.23951590061187744,0.8351324796676636,0.27071434259414673
YLR058C,YDL076C,0,3.2584891,0.23944850265979767,0.8351324796676636,0.27081453800201416
YKL149C,YOR081C,0,3.2583156,0.23938114941120148,0.8351324796676636,0.2709147334098816
YNL247W,YNL123W,0,3.2580147,0.23931384086608887,0.8351324796676636,0.271014928817749
YNL056W,YOL023W,0,3.2576604,0.23924656212329865,0.8351324796676636,0.27111512422561646
YNL328C,YJL162C,0,3.2571692,0.2391793131828308,0.8351324796676636,0.2712153196334839
YNL045W,YJL035C,0,3.257134,0.23911210894584656,0.8351324796676636,0.27131548523902893
YDR078C,YGR017W,0,3.2563524,0.2390449494123459,0.8351324796676636,0.27141568064689636
YHR108W,YDR434W,0,3.256279,0.2389778196811676,0.8351324796676636,0.2715158760547638
YDR212W,YLR442C,0,3.2556539,0.2389107197523117,0.8351324796676636,0.2716160714626312
YOL098C,YKL129C,0,3.2539592,0.2388436645269394,0.8351324796676636,0.27171626687049866
YDR217C,YJL208C,0,3.2526846,0.23877665400505066,0.8351324796676636,0.2718164622783661
YJR035W,YNL038W,0,3.2525136,0.23870967328548431,0.8351324796676636,0.27191662788391113
YBR101C,YPR175W,0,3.2524114,0.23864273726940155,0.8351324796676636,0.27201682329177856
YJR042W,YFR040W,0,3.2519755,0.23857583105564117,0.8351324796676636,0.272117018699646
YOL055C,YBR131W,0,3.251538,0.23850896954536438,0.8351324796676636,0.2722172141075134
YKL145W,YPL248C,0,3.2510576,0.23844213783740997,0.8351324796676636,0.27231740951538086
YBR101C,YJL179W,0,3.2508762,0.23837535083293915,0.8351324796676636,0.2724176049232483
YOR177C,YDR200C,0,3.2504957,0.2383085936307907,0.8351324796676636,0.27251777052879333
YPL262W,YNL133C,0,3.2498956,0.23824188113212585,0.8351324796676636,0.27261796593666077
YDL008W,YPL096W,1,3.2490578,0.23845508694648743,0.8361138105392456,0.27261796593666077
YGL189C,YJL069C,0,3.2489817,0.23838835954666138,0.8361138105392456,0.2727181613445282
YGL115W,YKL099C,0,3.24855,0.2383216768503189,0.8361138105392456,0.27281835675239563
YDR469W,YGL192W,0,3.2484114,0.23825503885746002,0.8361138105392456,0.27291855216026306
YNL031C,YJR042W,0,3.2482572,0.23818843066692352,0.8361138105392456,0.2730187475681305
YML041C,YCR063W,0,3.2482412,0.2381218522787094,0.8361138105392456,0.27311891317367554
YMR055C,YGR161C,0,3.247601,0.23805531859397888,0.8361138105392456,0.27321910858154297
YPL176C,YPL018W,0,3.2475553,0.23798882961273193,0.8361138105392456,0.2733193039894104
YKL002W,YOL082W,1,3.2474625,0.23820161819458008,0.8370952010154724,0.2733193039894104
YDR515W,YKL099C,0,3.2473853,0.23813511431217194,0.8370952010154724,0.27341949939727783
YER007C-A,YPR128C,0,3.247099,0.23806865513324738,0.8370952010154724,0.27351969480514526
YCR106W,YER178W,0,3.2465942,0.2380022257566452,0.8370952010154724,0.2736198902130127
YBR130C,YIL014W,0,3.2465904,0.2379358410835266,0.8370952010154724,0.27372005581855774
YBL031W,YLR247C,0,3.2454872,0.2378694862127304,0.8370952010154724,0.27382025122642517
YOL051W,YER167W,0,3.2453249,0.23780317604541779,0.8370952010154724,0.2739204466342926
YIL011W,YBR028C,0,3.244365,0.23773689568042755,0.8370952010154724,0.27402064204216003
YDR040C,YNL216W,0,3.2435155,0.2376706600189209,0.8370952010154724,0.27412083745002747
YIL030C,YPR066W,1,3.2431436,0.23788300156593323,0.8380765318870544,0.27412083745002747
YPL043W,YCL048W,0,3.2431307,0.23781676590442657,0.8380765318870544,0.2742210328578949
YFL025C,YKL039W,0,3.2409406,0.2377505600452423,0.8380765318870544,0.27432119846343994
YPL262W,YDL154W,0,3.2407231,0.23768438398838043,0.8380765318870544,0.2744213938713074
YDR212W,YEL006W,0,3.2403922,0.23761825263500214,0.8380765318870544,0.2745215892791748
YDR325W,YLR466W,0,3.2403486,0.23755215108394623,0.8380765318870544,0.27462178468704224
YPR037C,YDR019C,0,3.2395554,0.2374860942363739,0.8380765318870544,0.27472198009490967
YGL098W,YPL193W,0,3.2392936,0.23742006719112396,0.8380765318870544,0.2748221755027771
YDL093W,YDR343C,0,3.2389722,0.2373540848493576,0.8380765318870544,0.27492234110832214
YLR260W,YHL035C,0,3.2384026,0.23728813230991364,0.8380765318870544,0.2750225365161896
YML031W,YDL102W,0,3.2383912,0.23722222447395325,0.8380765318870544,0.275122731924057
YCR086W,YLR263W,0,3.2383456,0.23715634644031525,0.8380765318870544,0.27522292733192444
YPL133C,YCR065W,0,3.2378657,0.23709049820899963,0.8380765318870544,0.27532312273979187
YPL193W,YGL129C,0,3.2374296,0.2370246946811676,0.8380765318870544,0.2754233181476593
YDR235W,YDR469W,0,3.2352505,0.23695893585681915,0.8380765318870544,0.27552348375320435
YLL048C,YDR437W,0,3.235178,0.2368932068347931,0.8380765318870544,0.2756236791610718
YNL051W,YDR080W,0,3.2348046,0.23682750761508942,0.8380765318870544,0.2757238745689392
YNL036W,YDR273W,0,3.2340424,0.23676185309886932,0.8380765318870544,0.27582406997680664
YDR168W,YDL046W,0,3.2338388,0.23669622838497162,0.8380765318870544,0.2759242653846741
YDR200C,YKL081W,0,3.2337434,0.2366306483745575,0.8380765318870544,0.2760244607925415
YNL173C,YBR193C,0,3.2335746,0.23656509816646576,0.8380765318870544,0.27612462639808655
YDL124W,YBR212W,0,3.2334495,0.2364995777606964,0.8380765318870544,0.276224821805954
YLR118C,YNL142W,0,3.233205,0.23643410205841064,0.8380765318870544,0.2763250172138214
YMR101C,YPL076W,0,3.233068,0.23636867105960846,0.8380765318870544,0.27642521262168884
YIL037C,YEL044W,0,3.2320673,0.23630326986312866,0.8380765318870544,0.2765254080295563
YFL035C-B,YCL039W,0,3.2312622,0.23623789846897125,0.8380765318870544,0.2766256034374237
YGR244C,YIL148W,0,3.2309873,0.23617257177829742,0.8380765318870544,0.27672576904296875
YOL009C,YNL287W,0,3.2300153,0.23610727488994598,0.8380765318870544,0.2768259644508362
YGL126W,YKL079W,0,3.2294207,0.23604200780391693,0.8380765318870544,0.2769261598587036
YOL121C,YPL248C,0,3.2289195,0.23597678542137146,0.8380765318870544,0.27702635526657104
YGL005C,YNR053C,0,3.22888,0.23591160774230957,0.8380765318870544,0.2771265506744385
YHR108W,YAR042W,0,3.2281344,0.23584644496440887,0.8380765318870544,0.2772267162799835
YOR004W,YDR021W,0,3.2279382,0.23578134179115295,0.8380765318870544,0.27732691168785095
YIL119C,YAL051W,0,3.2268066,0.23571625351905823,0.8380765318870544,0.2774271070957184
YKL081W,YGL240W,0,3.225584,0.23565120995044708,0.8380765318870544,0.2775273025035858
YKR093W,YBR121C,0,3.2247736,0.23558621108531952,0.8380765318870544,0.27762749791145325
YBR114W,YJL098W,0,3.2247093,0.23552124202251434,0.8380765318870544,0.2777276933193207
YKL006W,YKL087C,0,3.2246752,0.23545630276203156,0.8380765318870544,0.2778278589248657
YDR528W,YEL051W,0,3.2245624,0.23539139330387115,0.8380765318870544,0.27792805433273315
YDR189W,YPL169C,0,3.2243283,0.23532654345035553,0.8380765318870544,0.2780282497406006
YCR035C,YPL135W,0,3.2234905,0.2352617084980011,0.8380765318870544,0.278128445148468
YOR207C,YJR096W,0,3.2217145,0.23519691824913025,0.8380765318870544,0.27822864055633545
YER177W,YKL006W,0,3.2214162,0.2351321578025818,0.8380765318870544,0.2783288359642029
YGL067W,YHR001W-A,0,3.2213368,0.2350674420595169,0.8380765318870544,0.2784290015697479
YIL147C,YJL197W,0,3.2191262,0.23500275611877441,0.8380765318870544,0.27852919697761536
YNL251C,YGR208W,0,3.2188897,0.2349380999803543,0.8380765318870544,0.2786293923854828
YMR262W,YOR009W,0,3.2188663,0.23487348854541779,0.8380765318870544,0.2787295877933502
YIL087C,YOR259C,0,3.2179294,0.23480890691280365,0.8380765318870544,0.27882978320121765
YMR313C,YOR113W,0,3.2175198,0.2347443699836731,0.8380765318870544,0.2789299786090851
YIL156W,YNL172W,1,3.2173867,0.23495465517044067,0.8390579223632812,0.2789299786090851
YMR063W,YJL001W,0,3.21664,0.23489010334014893,0.8390579223632812,0.2790301442146301
YKR089C,YJL058C,0,3.2151148,0.23482559621334076,0.8390579223632812,0.27913033962249756
YLR039C,YER155C,0,3.2149363,0.23476111888885498,0.8390579223632812,0.279230535030365
YER062C,YKL005C,0,3.2133784,0.2346966713666916,0.8390579223632812,0.2793307304382324
YOR380W,YER015W,0,3.2125192,0.23463226854801178,0.8390579223632812,0.27943092584609985
YDR189W,YPR175W,0,3.2111816,0.23456789553165436,0.8390579223632812,0.2795311212539673
YDR129C,YGL061C,0,3.2101052,0.23450356721878052,0.8390579223632812,0.27963128685951233
YDR190C,YNL066W,0,3.209986,0.23443926870822906,0.8390579223632812,0.27973148226737976
