Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER177W,YHR073W,0,3.2097514,0.234375,0.8390579223632812,0.2798316776752472
YNL190W,YBR065C,0,3.2094417,0.23431077599525452,0.8390579223632812,0.2799318730831146
YDR406W,YNL118C,0,3.2091055,0.23424658179283142,0.8390579223632812,0.28003206849098206
YER072W,YBL014C,0,3.2084408,0.2341824173927307,0.8390579223632812,0.2801322638988495
YDR528W,YGR097W,0,3.207203,0.2341182976961136,0.8390579223632812,0.28023242950439453
YJR042W,YJR035W,0,3.2064323,0.23405420780181885,0.8390579223632812,0.28033262491226196
YLR324W,YIL005W,0,3.2054093,0.2339901477098465,0.8390579223632812,0.2804328203201294
YHR185C,YHR120W,0,3.2049084,0.23392613232135773,0.8390579223632812,0.2805330157279968
YBL091C,YJR054W,0,3.2047672,0.23386214673519135,0.8390579223632812,0.28063321113586426
YER176W,YOL135C,0,3.2028205,0.23379819095134735,0.8390579223632812,0.2807334065437317
YDR257C,YHR080C,0,3.2023807,0.23373427987098694,0.8390579223632812,0.28083357214927673
YHR009C,YBL014C,0,3.202172,0.2336703985929489,0.8390579223632812,0.28093376755714417
YDL119C,YGR094W,0,3.2021098,0.23360656201839447,0.8390579223632812,0.2810339629650116
YLR361C,YMR035W,0,3.201703,0.23354275524616241,0.8390579223632812,0.28113415837287903
YDR301W,YCR021C,0,3.2014306,0.23347897827625275,0.8390579223632812,0.28123435378074646
YCL017C,YBR181C,0,3.20143,0.23341523110866547,0.8390579223632812,0.2813345491886139
YPL138C,YDL160C,0,3.2008638,0.23335152864456177,0.8390579223632812,0.28143471479415894
YNL054W,YPL049C,0,3.2004125,0.23328785598278046,0.8390579223632812,0.28153491020202637
YML031W,YIR031C,0,3.1998482,0.23322422802448273,0.8390579223632812,0.2816351056098938
YFL049W,YGL017W,1,3.1993606,0.2334333211183548,0.8400392532348633,0.2816351056098938
YGL240W,YNL311C,1,3.1982634,0.2336423099040985,0.8410205841064453,0.2816351056098938
YPL234C,YOL078W,0,3.1976953,0.2335786372423172,0.8410205841064453,0.28173530101776123
YBR208C,YLR189C,0,3.1976714,0.23351497948169708,0.8410205841064453,0.28183549642562866
YDR092W,YBL100W-B,0,3.1974158,0.23345138132572174,0.8410205841064453,0.2819356918334961
YDR023W,YKL197C,0,3.1968575,0.2333877980709076,0.8410205841064453,0.28203585743904114
YDR039C,YOR079C,0,3.1967688,0.23332425951957703,0.8410205841064453,0.28213605284690857
YDR325W,YAL051W,0,3.1965227,0.23326075077056885,0.8410205841064453,0.282236248254776
YDR175C,YDR284C,0,3.1960669,0.23319727182388306,0.8410205841064453,0.28233644366264343
YKL141W,YPL043W,0,3.1956713,0.23313383758068085,0.8410205841064453,0.28243663907051086
YFR024C-A,YKR075C,0,3.1956687,0.23307043313980103,0.8410205841064453,0.2825368344783783
YAL002W,YPR055W,0,3.195573,0.23300707340240479,0.8410205841064453,0.28263700008392334
YGL167C,YFR040W,0,3.1948462,0.23294372856616974,0.8410205841064453,0.28273719549179077
YOR272W,YPL117C,0,3.1941545,0.23288042843341827,0.8410205841064453,0.2828373908996582
YER087C-B,YKR087C,1,3.194025,0.23308883607387543,0.8420019745826721,0.2828373908996582
YMR230W,YMR156C,0,3.1928363,0.23302553594112396,0.8420019745826721,0.28293758630752563
YOR027W,YIL038C,0,3.1923807,0.23296226561069489,0.8420019745826721,0.28303778171539307
YKL192C,YDR301W,0,3.1922746,0.2328990250825882,0.8420019745826721,0.2831379473209381
YGL073W,YLR093C,0,3.1921437,0.2328358143568039,0.8420019745826721,0.28323814272880554
YPL010W,YDL102W,0,3.1918788,0.23277264833450317,0.8420019745826721,0.283338338136673
YML100W,YLR200W,0,3.1917925,0.23270952701568604,0.8420019745826721,0.2834385335445404
YOR189W,YLR435W,0,3.1916013,0.2326464205980301,0.8420019745826721,0.28353872895240784
YOR334W,YKR053C,0,3.190342,0.23258335888385773,0.8420019745826721,0.28363892436027527
YML107C,YDL149W,0,3.189066,0.23252032697200775,0.8420019745826721,0.2837390899658203
YER031C,YPL207W,0,3.1886964,0.23245732486248016,0.8420019745826721,0.28383928537368774
YDR131C,YPL084W,1,3.1883383,0.23266522586345673,0.8429833054542542,0.28383928537368774
YNL311C,YCR066W,1,3.1881464,0.23287300765514374,0.843964695930481,0.28383928537368774
YDL003W,YDR395W,0,3.1863642,0.23280996084213257,0.843964695930481,0.2839394807815552
YOR358W,YPL193W,0,3.185813,0.23274695873260498,0.843964695930481,0.2840396761894226
YNL103W,YMR274C,0,3.1854877,0.23268398642539978,0.843964695930481,0.28413987159729004
YDL135C,YKR072C,0,3.185133,0.23262104392051697,0.843964695930481,0.28424006700515747
YKL002W,YLR299W,0,3.1844795,0.23255814611911774,0.843964695930481,0.2843402326107025
YPL203W,YOR132W,0,3.1839404,0.2324952632188797,0.843964695930481,0.28444042801856995
YBR112C,YKL077W,0,3.183735,0.23243242502212524,0.843964695930481,0.2845406234264374
YMR076C,YPL021W,0,3.1820378,0.23236963152885437,0.843964695930481,0.2846408188343048
YNL031C,YGL016W,0,3.182013,0.23230686783790588,0.843964695930481,0.28474101424217224
YJL098W,YGR211W,0,3.1817837,0.2322441190481186,0.843964695930481,0.2848412096500397
YGR017W,YPL156C,0,3.1812925,0.23218142986297607,0.843964695930481,0.2849413752555847
YBR029C,YER081W,0,3.1810384,0.23211875557899475,0.843964695930481,0.28504157066345215
YNR019W,YMR153W,0,3.1809955,0.232056125998497,0.843964695930481,0.2851417660713196
YCL029C,YGR178C,0,3.1808496,0.23199352622032166,0.843964695930481,0.285241961479187
YAL015C,YLR299W,0,3.1805422,0.2319309562444687,0.843964695930481,0.28534215688705444
YNL286W,YGR165W,0,3.1802747,0.2318684309720993,0.843964695930481,0.2854423522949219
YGR057C,YNL081C,0,3.180183,0.2318059355020523,0.843964695930481,0.2855425179004669
YLR315W,YGL087C,0,3.179201,0.2317434698343277,0.843964695930481,0.28564271330833435
YDR168W,YIL173W,0,3.1788602,0.23168103396892548,0.843964695930481,0.2857429087162018
YFR024C-A,YHR090C,0,3.1784334,0.23161864280700684,0.843964695930481,0.2858431041240692
YHR111W,YKL010C,1,3.1782873,0.23182553052902222,0.844946026802063,0.2858431041240692
YOR264W,YKL039W,0,3.178162,0.23176312446594238,0.844946026802063,0.28594329953193665
YGR254W,YGL058W,0,3.177507,0.23170074820518494,0.844946026802063,0.2860434949398041
YHR088W,YKR077W,0,3.176999,0.23163841664791107,0.844946026802063,0.2861436605453491
YGL243W,YBR254C,0,3.1766493,0.2315761148929596,0.844946026802063,0.28624385595321655
YKL081W,YMR001C,0,3.1762843,0.2315138429403305,0.844946026802063,0.286344051361084
YJL173C,YDL046W,0,3.1760063,0.231451615691185,0.844946026802063,0.2864442467689514
YOL051W,YGR040W,0,3.1743925,0.23138941824436188,0.844946026802063,0.28654444217681885
YLR324W,YLR367W,0,3.174156,0.23132725059986115,0.844946026802063,0.2866446375846863
YER072W,YGL092W,0,3.1735516,0.2312651127576828,0.844946026802063,0.2867448031902313
YPL133C,YJL167W,0,3.1733963,0.23120300471782684,0.844946026802063,0.28684499859809875
YDR009W,YDR515W,0,3.1730666,0.23114094138145447,0.844946026802063,0.2869451940059662
YMR262W,YGR030C,0,3.172649,0.23107890784740448,0.844946026802063,0.2870453894138336
YLR390W-A,YPR174C,0,3.1722603,0.23101690411567688,0.844946026802063,0.28714558482170105
YHR146W,YLR411W,0,3.1717217,0.23095493018627167,0.844946026802063,0.2872457802295685
YDR500C,YDR078C,0,3.1707315,0.23089300096035004,0.844946026802063,0.2873459458351135
YDR092W,YBR168W,0,3.1702638,0.2308311015367508,0.844946026802063,0.28744614124298096
YDR122W,YDL223C,0,3.1665173,0.23076923191547394,0.844946026802063,0.2875463366508484
YDL124W,YBR023C,0,3.1665077,0.23070739209651947,0.844946026802063,0.2876465320587158
YKL155C,YDR289C,0,3.1663437,0.23064559698104858,0.844946026802063,0.28774672746658325
YOR004W,YOR136W,0,3.166203,0.23058383166790009,0.844946026802063,0.2878469228744507
YOL069W,YOR027W,0,3.1643043,0.23052208125591278,0.844946026802063,0.2879470884799957
YGL073W,YKR088C,0,3.1639147,0.23046039044857025,0.844946026802063,0.28804728388786316
YBR078W,YGR060W,0,3.1632812,0.23039871454238892,0.844946026802063,0.2881474792957306
YGL027C,YBR089C-A,0,3.1629887,0.23033708333969116,0.844946026802063,0.288247674703598
YGL240W,YIL017C,1,3.1627846,0.23054292798042297,0.845927357673645,0.288247674703598
YKR027W,YMR040W,0,3.162777,0.23048128187656403,0.845927357673645,0.28834787011146545
YDR243C,YLR292C,0,3.1616488,0.23041968047618866,0.845927357673645,0.2884480655193329
YOL095C,YJL197W,0,3.1615987,0.2303580939769745,0.845927357673645,0.28854823112487793
YFR014C,YKR072C,0,3.1607575,0.2302965521812439,0.845927357673645,0.28864842653274536
YHR009C,YDR289C,0,3.1604364,0.2302350401878357,0.845927357673645,0.2887486219406128
YPL224C,YNL118C,0,3.1604233,0.23017355799674988,0.845927357673645,0.2888488173484802
YOL098C,YGL192W,0,3.1601357,0.23011212050914764,0.845927357673645,0.28894901275634766
YOR032C,YDR188W,0,3.1575656,0.2300507128238678,0.845927357673645,0.2890492081642151
YOR081C,YLR189C,0,3.155082,0.22998933494091034,0.845927357673645,0.28914937376976013
YLR292C,YJR096W,0,3.1543272,0.22992798686027527,0.845927357673645,0.28924956917762756
YHR150W,YPL076W,0,3.1542976,0.22986666858196259,0.845927357673645,0.289349764585495
YPR188C,YGR165W,0,3.153456,0.2298053801059723,0.845927357673645,0.2894499599933624
YLR056W,YPL233W,0,3.1529965,0.22974413633346558,0.845927357673645,0.28955015540122986
YER033C,YOR258W,0,3.1524854,0.22968292236328125,0.845927357673645,0.2896503210067749
YDR398W,YCL064C,0,3.1518762,0.2296217381954193,0.845927357673645,0.28975051641464233
YLR131C,YLR190W,0,3.1518028,0.22956058382987976,0.845927357673645,0.28985071182250977
YIL156W,YIL056W,0,3.1515605,0.2294994741678238,0.845927357673645,0.2899509072303772
YHR170W,YNR071C,0,3.1510463,0.22943837940692902,0.845927357673645,0.29005110263824463
YJR108W,YKR052C,0,3.1508706,0.22937732934951782,0.845927357673645,0.29015129804611206
YNL123W,YHR080C,0,3.1508687,0.22931630909442902,0.845927357673645,0.2902514636516571
YMR318C,YDR441C,0,3.1506758,0.2292553186416626,0.845927357673645,0.29035165905952454
YNL059C,YML076C,0,3.1502647,0.22919435799121857,0.845927357673645,0.29045185446739197
YPR199C,YKL087C,0,3.1502426,0.22913344204425812,0.845927357673645,0.2905520498752594
YNL233W,YLR001C,0,3.1492589,0.22907255589962006,0.845927357673645,0.29065224528312683
YPL175W,YGL231C,0,3.1491377,0.2290116846561432,0.845927357673645,0.29075244069099426
YOR262W,YDR188W,0,3.1479905,0.2289508581161499,0.845927357673645,0.2908526062965393
YGR005C,YOR109W,0,3.146916,0.2288900762796402,0.845927357673645,0.29095280170440674
YNR048W,YKL145W,0,3.1466527,0.2288293093442917,0.845927357673645,0.29105299711227417
YLL048C,YOR320C,0,3.1459973,0.22876857221126556,0.845927357673645,0.2911531925201416
YER023W,YBR295W,0,3.1453476,0.22870787978172302,0.845927357673645,0.29125338792800903
YHR122W,YLR432W,0,3.1444936,0.22864721715450287,0.845927357673645,0.29135358333587646
YKR089C,YCL001W,0,3.1439188,0.2285865843296051,0.845927357673645,0.2914537489414215
YDR111C,YBL047C,0,3.1437275,0.22852598130702972,0.845927357673645,0.29155394434928894
YLR083C,YDR122W,0,3.1435413,0.22846540808677673,0.845927357673645,0.29165413975715637
YIL156W,YER005W,0,3.1434293,0.22840487957000732,0.845927357673645,0.2917543351650238
YNL294C,YHL035C,0,3.1432905,0.2283443659543991,0.845927357673645,0.29185453057289124
YKL052C,YLR299W,0,3.143163,0.22828389704227448,0.845927357673645,0.29195472598075867
YOR363C,YDR009W,0,3.1424642,0.22822345793247223,0.845927357673645,0.2920548915863037
YPR154W,YFR025C,0,3.1415558,0.22816304862499237,0.845927357673645,0.29215508699417114
YLR360W,YJR131W,1,3.141508,0.22836729884147644,0.8469087481498718,0.29215508699417114
YOR320C,YGL006W,0,3.1409254,0.2283068746328354,0.8469087481498718,0.2922552824020386
YDL247W,YDR150W,0,3.140833,0.22824649512767792,0.8469087481498718,0.292355477809906
YDR108W,YBR181C,0,3.1403255,0.22818614542484283,0.8469087481498718,0.29245567321777344
YGL016W,YIL167W,0,3.139777,0.22812582552433014,0.8469087481498718,0.29255586862564087
YOR191W,YPR067W,0,3.1388686,0.22806553542613983,0.8469087481498718,0.2926560342311859
YKR095W,YMR156C,0,3.1387599,0.2280052900314331,0.8469087481498718,0.29275622963905334
YOR016C,YHL006C,0,3.1387036,0.22794505953788757,0.8469087481498718,0.2928564250469208
YHR108W,YER139C,0,3.1374183,0.22788487374782562,0.8469087481498718,0.2929566204547882
YJL045W,YOR320C,0,3.1371005,0.22782470285892487,0.8469087481498718,0.29305681586265564
YJL054W,YDR350C,0,3.136538,0.2277645766735077,0.8469087481498718,0.29315701127052307
YOR241W,YLR352W,0,3.1361346,0.2277044802904129,0.8469087481498718,0.2932571768760681
YPL262W,YLR361C,0,3.1360703,0.2276444137096405,0.8469087481498718,0.29335737228393555
YDR490C,YER139C,0,3.1347919,0.22758439183235168,0.8469087481498718,0.293457567691803
YIL037C,YDR105C,0,3.1346934,0.22752438485622406,0.8469087481498718,0.2935577630996704
YHR088W,YER167W,0,3.1330085,0.22746442258358002,0.8469087481498718,0.29365795850753784
YOR335C,YDR257C,0,3.1326723,0.22740447521209717,0.8469087481498718,0.2937581539154053
YML098W,YBR045C,0,3.131848,0.2273445725440979,0.8469087481498718,0.2938583195209503
YHR202W,YLR313C,0,3.131503,0.22728469967842102,0.8469087481498718,0.29395851492881775
YIL036W,YGR205W,0,3.1310053,0.22722485661506653,0.8469087481498718,0.2940587103366852
YPL036W,YPL013C,0,3.1307185,0.22716504335403442,0.8469087481498718,0.2941589057445526
YPL215W,YGR003W,0,3.130539,0.2271052598953247,0.8469087481498718,0.29425910115242004
YJR102C,YNL156C,0,3.1300297,0.22704552114009857,0.8469087481498718,0.2943592965602875
YBR086C,YMR009W,0,3.128571,0.22698579728603363,0.8469087481498718,0.2944594621658325
YKL062W,YKL006C-A,0,3.1281157,0.22692611813545227,0.8469087481498718,0.29455965757369995
YCL016C,YCR021C,0,3.1278696,0.2268664538860321,0.8469087481498718,0.2946598529815674
YFL056C,YGR094W,0,3.12703,0.22680683434009552,0.8469087481498718,0.2947600483894348
YAL002W,YNL056W,0,3.1269255,0.22674724459648132,0.8469087481498718,0.29486024379730225
YDR463W,YLR011W,0,3.1266117,0.22668768465518951,0.8469087481498718,0.2949604392051697
YGR161C,YNR053C,0,3.1262686,0.2266281545162201,0.8469087481498718,0.2950606048107147
YEL018W,YML047C,0,3.1260414,0.22656865417957306,0.8469087481498718,0.29516080021858215
YDR091C,YMR262W,0,3.1259308,0.2265091836452484,0.8469087481498718,0.2952609956264496
YKR093W,YDR468C,0,3.1254594,0.22644975781440735,0.8469087481498718,0.295361191034317
YHR108W,YNL287W,0,3.125235,0.22639034688472748,0.8469087481498718,0.29546138644218445
YDR325W,YMR133W,0,3.1252055,0.22633096575737,0.8469087481498718,0.2955615818500519
YPR161C,YOR372C,0,3.1237814,0.2262716293334961,0.8469087481498718,0.2956617474555969
YGL167C,YLR067C,0,3.1233473,0.22621232271194458,0.8469087481498718,0.29576194286346436
YDL160C,YJL216C,0,3.1227834,0.22615304589271545,0.8469087481498718,0.2958621382713318
YKR052C,YGL078C,0,3.122052,0.22609378397464752,0.8469087481498718,0.2959623336791992
YOR018W,YDR273W,0,3.121993,0.22603456676006317,0.8469087481498718,0.29606252908706665
YLL016W,YKL077W,0,3.121572,0.2259753793478012,0.8469087481498718,0.2961626946926117
YCL044C,YGL049C,0,3.1206756,0.22591623663902283,0.8469087481498718,0.2962628901004791
YPL225W,YJL216C,0,3.1190577,0.22585710883140564,0.8469087481498718,0.29636308550834656
YER155C,YGL198W,0,3.119019,0.22579801082611084,0.8469087481498718,0.296463280916214
YBR295W,YHR090C,0,3.1182714,0.22573894262313843,0.8469087481498718,0.2965634763240814
YDR372C,YJR049C,0,3.1182544,0.2256799191236496,0.8469087481498718,0.29666367173194885
YDL100C,YMR001C,0,3.1180553,0.22562091052532196,0.8469087481498718,0.2967638373374939
YDR201W,YER005W,0,3.1178405,0.2255619466304779,0.8469087481498718,0.29686403274536133
YDR189W,YDL247W,0,3.1176562,0.22550299763679504,0.8469087481498718,0.29696422815322876
YIR004W,YBR089C-A,0,3.1171746,0.22544409334659576,0.8469087481498718,0.2970644235610962
YKL032C,YJL208C,0,3.1169717,0.22538521885871887,0.8469087481498718,0.2971646189689636
YDR150W,YIL005W,0,3.116892,0.22532637417316437,0.8469087481498718,0.29726481437683105
YGR174C,YDR004W,0,3.115622,0.22526755928993225,0.8469087481498718,0.2973649799823761
YIL148W,YDR005C,0,3.115509,0.22520877420902252,0.8469087481498718,0.29746517539024353
YDR111C,YDR301W,0,3.1153164,0.22515001893043518,0.8469087481498718,0.29756537079811096
YLR194C,YLR249W,0,3.1143947,0.22509129345417023,0.8469087481498718,0.2976655662059784
YAL019W,YDR397C,0,3.1136465,0.22503259778022766,0.8469087481498718,0.2977657616138458
YPL141C,YGL198W,0,3.1130204,0.22497393190860748,0.8469087481498718,0.29786595702171326
YOL032W,YBR049C,0,3.112801,0.2249152958393097,0.8469087481498718,0.2979661226272583
YGR120C,YBR180W,0,3.1125274,0.2248566895723343,0.8469087481498718,0.29806631803512573
YMR322C,YLR181C,0,3.1117554,0.22479812800884247,0.8469087481498718,0.29816651344299316
YPR097W,YHR149C,0,3.1112323,0.22473958134651184,0.8469087481498718,0.2982667088508606
YBL005W,YPL254W,0,3.111216,0.2246810793876648,0.8469087481498718,0.298366904258728
YGL028C,YLR260W,0,3.1100721,0.22462259232997894,0.8469087481498718,0.29846709966659546
YLR347C,YOR110W,0,3.1095238,0.22456414997577667,0.8469087481498718,0.2985672652721405
YDL106C,YGL238W,0,3.108982,0.2245057225227356,0.8469087481498718,0.29866746068000793
YDR325W,YNL081C,0,3.1083686,0.2244473397731781,0.8469087481498718,0.29876765608787537
YGL006W,YFR038W,0,3.1071615,0.2243889719247818,0.8469087481498718,0.2988678514957428
YGR266W,YKL063C,0,3.107154,0.22433064877986908,0.8469087481498718,0.29896804690361023
YJR042W,YDR041W,0,3.1069987,0.22427235543727875,0.8469087481498718,0.29906824231147766
YML081W,YOR129C,0,3.1068876,0.2242140769958496,0.8469087481498718,0.2991684079170227
YJR153W,YHL050C,0,3.106441,0.22415584325790405,0.8469087481498718,0.29926860332489014
YJR049C,YBR181C,0,3.1064153,0.22409763932228088,0.8469087481498718,0.29936879873275757
YDR189W,YHR169W,0,3.1060772,0.2240394651889801,0.8469087481498718,0.299468994140625
YPL043W,YLR299W,0,3.1060572,0.22398130595684052,0.8469087481498718,0.29956918954849243
YGR174C,YNL054W,0,3.1058784,0.2239231914281845,0.8469087481498718,0.29966938495635986
YIR026C,YLR337C,0,3.1054425,0.2238651067018509,0.8469087481498718,0.2997695505619049
YNL051W,YOR068C,0,3.1043887,0.22380705177783966,0.8469087481498718,0.29986974596977234
YGL246C,YKL051W,0,3.1036947,0.22374902665615082,0.8469087481498718,0.29996994137763977
YDR200C,YLR299W,0,3.1036744,0.22369103133678436,0.8469087481498718,0.3000701367855072
YCL051W,YNL029C,0,3.10311,0.2236330658197403,0.8469087481498718,0.30017033219337463
YLR377C,YLR293C,0,3.1029773,0.22357513010501862,0.8469087481498718,0.30027052760124207
YJR108W,YER005W,0,3.1028638,0.22351722419261932,0.8469087481498718,0.3003706932067871
YDR025W,YNR055C,0,3.1026647,0.22345934808254242,0.8469087481498718,0.30047088861465454
YGR094W,YDR257C,0,3.102034,0.2234015017747879,0.8469087481498718,0.300571084022522
YGL144C,YPL239W,0,3.1020024,0.22334368526935577,0.8469087481498718,0.3006712794303894
YER087C-A,YLR097C,1,3.101988,0.2235446274280548,0.8478900790214539,0.3006712794303894
YPL224C,YPR174C,0,3.101184,0.22348681092262268,0.8478900790214539,0.30077147483825684
YDL098C,YHR142W,0,3.100547,0.22342900931835175,0.8478900790214539,0.30087167024612427
YPR173C,YGL226W,0,3.0981693,0.2233712524175644,0.8478900790214539,0.3009718358516693
YJL174W,YDL012C,0,3.0967836,0.22331351041793823,0.8478900790214539,0.30107203125953674
YDR510W,YAL058W,1,3.0966804,0.22351421415805817,0.8488714694976807,0.30107203125953674
YKL077W,YBR301W,0,3.0966153,0.223456472158432,0.8488714694976807,0.3011722266674042
YDR323C,YCL001W,0,3.095974,0.22339875996112823,0.8488714694976807,0.3012724220752716
YDR007W,YMR040W,0,3.0954967,0.22334107756614685,0.8488714694976807,0.30137261748313904
YOR002W,YPL183C,0,3.0950446,0.22328342497348785,0.8488714694976807,0.30147281289100647
YDR227W,YGL238W,0,3.0948548,0.22322580218315125,0.8488714694976807,0.3015729784965515
YDR515W,YMR177W,0,3.0944085,0.22316820919513702,0.8488714694976807,0.30167317390441895
YBR016W,YGL105W,0,3.0940223,0.2231106460094452,0.8488714694976807,0.3017733693122864
YLR011W,YIL043C,0,3.0938902,0.22305312752723694,0.8488714694976807,0.3018735647201538
YMR055C,YML016C,0,3.0925941,0.22299562394618988,0.8488714694976807,0.30197376012802124
YMR153W,YHR106W,0,3.089941,0.2229381501674652,0.8488714694976807,0.3020739257335663
YNL263C,YPL137C,0,3.089816,0.22288070619106293,0.8488714694976807,0.3021741211414337
YHL011C,YGR040W,0,3.0884209,0.22282329201698303,0.8488714694976807,0.30227431654930115
YMR192W,YGR174C,0,3.0879674,0.22276590764522552,0.8488714694976807,0.3023745119571686
YPL004C,YGL111W,0,3.0876184,0.2227085530757904,0.8488714694976807,0.302474707365036
YBL084C,YJL047C,1,3.0875034,0.222908616065979,0.8498528003692627,0.302474707365036
YDR343C,YAL051W,0,3.0871563,0.22285126149654388,0.8498528003692627,0.30257490277290344
YLR360W,YLR190W,0,3.0871372,0.22279392182826996,0.8498528003692627,0.3026750683784485
YMR286W,YAL048C,0,3.0871017,0.22273662686347961,0.8498528003692627,0.3027752637863159
YFL025C,YPL040C,0,3.0865648,0.22267934679985046,0.8498528003692627,0.30287545919418335
YPR095C,YOR078W,0,3.0849943,0.2226221114397049,0.8498528003692627,0.3029756546020508
YCR107W,YMR101C,0,3.0848315,0.22256489098072052,0.8498528003692627,0.3030758500099182
YDR075W,YKL051W,0,3.0835547,0.22250771522521973,0.8498528003692627,0.30317604541778564
YER100W,YKL052C,0,3.0833602,0.22245055437088013,0.8498528003692627,0.3032762110233307
YLR054C,YOR086C,0,3.0831904,0.22239342331886292,0.8498528003692627,0.3033764064311981
YKL129C,YML013W,0,3.0830238,0.2223363220691681,0.8498528003692627,0.30347660183906555
YBR085W,YOR172W,0,3.0823002,0.22227926552295685,0.8498528003692627,0.303576797246933
YBR268W,YPR105C,0,3.08185,0.2222222238779068,0.8498528003692627,0.3036769926548004
YHR148W,YPR097W,0,3.080786,0.22216521203517914,0.8498528003692627,0.30377718806266785
YOR193W,YHR122W,0,3.0802155,0.22210822999477386,0.8498528003692627,0.3038773536682129
YDR091C,YDR407C,0,3.0800245,0.22205127775669098,0.8498528003692627,0.3039775490760803
YFL061W,YNL055C,0,3.0790453,0.22199435532093048,0.8498528003692627,0.30407774448394775
YDR227W,YDL102W,0,3.0786679,0.22193746268749237,0.8498528003692627,0.3041779398918152
YBR023C,YOL059W,0,3.078524,0.22188059985637665,0.8498528003692627,0.3042781352996826
YPL004C,YNL062C,0,3.0783777,0.2218237668275833,0.8498528003692627,0.30437833070755005
YJR046W,YBR089C-A,0,3.0783393,0.22176696360111237,0.8498528003692627,0.3044784963130951
YBR233W-A,YOR048C,0,3.0777764,0.2217101901769638,0.8498528003692627,0.3045786917209625
YKL141W,YHR080C,0,3.0777419,0.22165344655513763,0.8498528003692627,0.30467888712882996
YCR024C,YDL154W,0,3.0770845,0.22159671783447266,0.8498528003692627,0.3047790825366974
YOR267C,YGR044C,0,3.0766716,0.22154003381729126,0.8498528003692627,0.3048792779445648
YNL190W,YGR004W,0,3.0762627,0.22148337960243225,0.8498528003692627,0.30497947335243225
YDR375C,YLR324W,0,3.076007,0.22142674028873444,0.8498528003692627,0.3050796389579773
YGL231C,YGL018C,0,3.0756307,0.2213701456785202,0.8498528003692627,0.3051798343658447
YAL019W,YNR033W,0,3.07485,0.22131356596946716,0.8498528003692627,0.30528002977371216
YKL052C,YIR031C,0,3.07442,0.2212570309638977,0.8498528003692627,0.3053802251815796
YIR019C,YDR292C,0,3.074304,0.22120051085948944,0.8498528003692627,0.305480420589447
YML004C,YPL049C,0,3.0739002,0.22114402055740356,0.8498528003692627,0.30558061599731445
YKL155C,YHR193C,0,3.0736034,0.22108756005764008,0.8498528003692627,0.3056807816028595
YDR309C,YNL317W,0,3.0731692,0.22103114426136017,0.8498528003692627,0.30578097701072693
YJL058C,YMR237W,0,3.073069,0.22097474336624146,0.8498528003692627,0.30588117241859436
YFL005W,YLR190W,0,3.072958,0.22091837227344513,0.8498528003692627,0.3059813678264618
YBL063W,YNR033W,0,3.0726893,0.2208620309829712,0.8498528003692627,0.3060815632343292
YPL168W,YJR050W,0,3.072524,0.22080570459365845,0.8498528003692627,0.30618175864219666
YPL001W,YDR276C,0,3.0708957,0.22074942290782928,0.8498528003692627,0.3062819242477417
YOR252W,YPR010C,0,3.0692656,0.2206931710243225,0.8498528003692627,0.30638211965560913
YDR189W,YBR003W,0,3.0670075,0.22063694894313812,0.8498528003692627,0.30648231506347656
YGL073W,YML081W,0,3.066977,0.22058074176311493,0.8498528003692627,0.306582510471344
YDR441C,YIL173W,0,3.0669546,0.22052457928657532,0.8498528003692627,0.3066827058792114
YDR300C,YNR071C,0,3.0664563,0.2204684317111969,0.8498528003692627,0.30678290128707886
YHL003C,YLR190W,0,3.0663948,0.22041231393814087,0.8498528003692627,0.3068830668926239
