Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR131W,YJL001W,1,3.066069,0.22061069309711456,0.8508341312408447,0.3068830668926239
YOL076W,YBR168W,0,3.0659814,0.22055456042289734,0.8508341312408447,0.30698326230049133
YNL167C,YLR067C,0,3.0655124,0.2204984724521637,0.8508341312408447,0.30708345770835876
YJR084W,YMR125W,0,3.065103,0.22044241428375244,0.8508341312408447,0.3071836531162262
YDL189W,YKL087C,0,3.0649328,0.22038637101650238,0.8508341312408447,0.30728384852409363
YOL009C,YDR108W,0,3.064722,0.2203303724527359,0.8508341312408447,0.30738404393196106
YLL053C,YGL078C,0,3.0646484,0.22027438879013062,0.8508341312408447,0.3074842095375061
YDR025W,YDR273W,0,3.063657,0.22021843492984772,0.8508341312408447,0.30758440494537354
YNL020C,YDR057W,0,3.0628674,0.2201625257730484,0.8508341312408447,0.30768460035324097
YKL026C,YOL126C,0,3.0627055,0.22010663151741028,0.8508341312408447,0.3077847957611084
YOR018W,YER028C,0,3.0625677,0.22005076706409454,0.8508341312408447,0.30788499116897583
YOR136W,YNR053C,0,3.0620515,0.2199949324131012,0.8508341312408447,0.30798518657684326
YGR103W,YDL113C,0,3.0616713,0.21993911266326904,0.8508341312408447,0.3080853521823883
YKL002W,YPL006W,0,3.0610008,0.21988333761692047,0.8508341312408447,0.30818554759025574
YOR018W,YDR437W,0,3.0605502,0.2198275923728943,0.8508341312408447,0.30828574299812317
YKR078W,YLR333C,0,3.060542,0.2197718620300293,0.8508341312408447,0.3083859384059906
YDR323C,YGL226W,0,3.0604897,0.2197161614894867,0.8508341312408447,0.30848613381385803
YDR345C,YPL006W,0,3.0598707,0.21966050565242767,0.8508341312408447,0.3085862994194031
YER028C,YGR097W,0,3.0595598,0.21960486471652985,0.8508341312408447,0.3086864948272705
YBR189W,YMR226C,0,3.0593863,0.2195492535829544,0.8508341312408447,0.30878669023513794
YLR196W,YGR142W,0,3.0592499,0.21949367225170135,0.8508341312408447,0.30888688564300537
YDR412W,YLR248W,0,3.0584242,0.2194381207227707,0.8508341312408447,0.3089870810508728
YOL084W,YPL145C,0,3.0577953,0.21938258409500122,0.8508341312408447,0.30908727645874023
YDL072C,YNL176C,0,3.0574708,0.21932709217071533,0.8508341312408447,0.3091874420642853
YPL004C,YML092C,0,3.05716,0.21927163004875183,0.8508341312408447,0.3092876374721527
YAL056W,YMR183C,0,3.0569227,0.21921618282794952,0.8508341312408447,0.30938783288002014
YKL006C-A,YLR313C,0,3.056818,0.2191607654094696,0.8508341312408447,0.3094880282878876
YIL167W,YDR135C,0,3.0564709,0.21910537779331207,0.8508341312408447,0.309588223695755
YDL091C,YIL008W,1,3.0562973,0.2193026840686798,0.8518155217170715,0.309588223695755
YKL141W,YHR020W,0,3.055336,0.21924728155136108,0.8518155217170715,0.30968841910362244
YGL092W,YHR080C,0,3.0545883,0.21919192373752594,0.8518155217170715,0.3097885847091675
YMR101C,YDR438W,0,3.0544348,0.219136580824852,0.8518155217170715,0.3098887801170349
YJR131W,YLL057C,0,3.0539083,0.21908126771450043,0.8518155217170715,0.30998897552490234
YAR042W,YDR021W,0,3.053224,0.21902598440647125,0.8518155217170715,0.3100891709327698
YMR207C,YGL085W,0,3.0527918,0.21897073090076447,0.8518155217170715,0.3101893663406372
YDR009W,YPL198W,0,3.052087,0.21891550719738007,0.8518155217170715,0.31028956174850464
YIL014W,YMR207C,0,3.051569,0.21886031329631805,0.8518155217170715,0.3103897273540497
YML107C,YKL149C,0,3.0506291,0.21880514919757843,0.8518155217170715,0.3104899227619171
YOL122C,YDR301W,0,3.050462,0.21875,0.8518155217170715,0.31059011816978455
YAL059W,YLR352W,0,3.0480213,0.21869488060474396,0.8518155217170715,0.310690313577652
YPL209C,YJL003W,0,3.0458865,0.2186398059129715,0.8518155217170715,0.3107905089855194
YLR417W,YDL154W,0,3.0435462,0.21858474612236023,0.8518155217170715,0.31089070439338684
YGR235C,YMR225C,0,3.04322,0.21852970123291016,0.8518155217170715,0.3109908699989319
YER033C,YDR176W,0,3.0431457,0.21847470104694366,0.8518155217170715,0.3110910654067993
YNL263C,YJL186W,0,3.042882,0.21841973066329956,0.8518155217170715,0.31119126081466675
YOR109W,YER129W,0,3.0420556,0.21836477518081665,0.8518155217170715,0.3112914562225342
YKR087C,YLR102C,1,3.0415356,0.21856136620044708,0.8527968525886536,0.3112914562225342
YOR103C,YML096W,0,3.040627,0.21850641071796417,0.8527968525886536,0.3113916516304016
YKR053C,YNR038W,0,3.0404599,0.21845148503780365,0.8527968525886536,0.31149184703826904
YLR426W,YFR030W,0,3.0391648,0.21839658915996552,0.8527968525886536,0.3115920126438141
YNL263C,YCL044C,0,3.0384867,0.21834170818328857,0.8527968525886536,0.3116922080516815
YLR417W,YIL068C,0,3.037113,0.21828685700893402,0.8527968525886536,0.31179240345954895
YJL110C,YBR065C,0,3.0368326,0.21823205053806305,0.8527968525886536,0.3118925988674164
YPR037C,YBL008W,0,3.0367558,0.21817725896835327,0.8527968525886536,0.3119927942752838
YOR193W,YFR014C,0,3.0363023,0.21812249720096588,0.8527968525886536,0.31209298968315125
YDR178W,YDR021W,0,3.0346813,0.21806775033473969,0.8527968525886536,0.3121931552886963
YBR131W,YPR141C,0,3.0345523,0.21801304817199707,0.8527968525886536,0.3122933506965637
YBL056W,YPL013C,0,3.034451,0.21795836091041565,0.8527968525886536,0.31239354610443115
YKL033W,YDR517W,0,3.0338023,0.2179037183523178,0.8527968525886536,0.3124937415122986
YOR019W,YPR007C,0,3.0331764,0.21784909069538116,0.8527968525886536,0.312593936920166
YGR212W,YDR287W,0,3.0328388,0.2177944928407669,0.8527968525886536,0.31269413232803345
YMR002W,YIL167W,0,3.0323524,0.21773990988731384,0.8527968525886536,0.3127942979335785
YNL103W,YCR005C,0,3.0322027,0.21768537163734436,0.8527968525886536,0.3128944933414459
YDR111C,YDL154W,0,3.032019,0.21763084828853607,0.8527968525886536,0.31299468874931335
YDR407C,YLL021W,0,3.0311472,0.21757636964321136,0.8527968525886536,0.3130948841571808
YOR002W,YIL130W,0,3.0306911,0.21752190589904785,0.8527968525886536,0.3131950795650482
YIL098C,YLR248W,0,3.0306118,0.21746747195720673,0.8527968525886536,0.31329527497291565
YEL052W,YIR011C,1,3.0302348,0.2176632434129715,0.8537782430648804,0.31329527497291565
YDL247W,YPL075W,0,3.0298557,0.21760880947113037,0.8537782430648804,0.3133954405784607
YHR148W,YDR111C,0,3.0298138,0.21755439043045044,0.8537782430648804,0.3134956359863281
YML023C,YLR115W,0,3.029513,0.2175000011920929,0.8537782430648804,0.31359583139419556
YPL239W,YMR313C,0,3.0292413,0.21744564175605774,0.8537782430648804,0.313696026802063
YOR357C,YLR328W,0,3.0288591,0.21739129722118378,0.8537782430648804,0.3137962222099304
YDR406W,YMR153W,0,3.0287015,0.2173369973897934,0.8537782430648804,0.31389641761779785
YNR032C-A,YLR249W,0,3.0276444,0.2172827124595642,0.8537782430648804,0.3139965832233429
YLR196W,YMR322C,0,3.0275035,0.2172284573316574,0.8537782430648804,0.3140967786312103
YKR096W,YDR002W,0,3.0273333,0.217174232006073,0.8537782430648804,0.31419697403907776
YNL250W,YNL176C,0,3.0271628,0.21712003648281097,0.8537782430648804,0.3142971694469452
YDL091C,YHR014W,0,3.0268333,0.21706587076187134,0.8537782430648804,0.3143973648548126
YMR081C,YOR335C,0,3.0264454,0.2170117199420929,0.8537782430648804,0.31449753046035767
YER177W,YCL054W,0,3.0257938,0.21695759892463684,0.8537782430648804,0.3145977258682251
YGR024C,YOR319W,0,3.0257597,0.21690352261066437,0.8537782430648804,0.31469792127609253
YDR325W,YDR427W,0,3.025453,0.2168494462966919,0.8537782430648804,0.31479811668395996
YLR061W,YOR110W,0,3.0252619,0.216795414686203,0.8537782430648804,0.3148983120918274
YDR201W,YML101C,0,3.0251586,0.2167413979768753,0.8537782430648804,0.3149985074996948
YMR063W,YOL011W,0,3.0249624,0.2166874259710312,0.8537782430648804,0.31509867310523987
YLR185W,YGR165W,0,3.024474,0.21663346886634827,0.8537782430648804,0.3151988685131073
YPL140C,YJL208C,0,3.0236056,0.21657954156398773,0.8537782430648804,0.31529906392097473
YGR235C,YDL230W,0,3.0233798,0.2165256291627884,0.8537782430648804,0.31539925932884216
YBR168W,YNR037C,0,3.023282,0.21647176146507263,0.8537782430648804,0.3154994547367096
YLR411W,YDR273W,0,3.0226886,0.21641790866851807,0.8537782430648804,0.315599650144577
YLR102C,YML102W,0,3.022661,0.2163640856742859,0.8537782430648804,0.31569981575012207
YJR050W,YOR341W,0,3.022626,0.2163102924823761,0.8537782430648804,0.3158000111579895
YJR117W,YKR083C,0,3.022623,0.2162565290927887,0.8537782430648804,0.31590020656585693
YGL092W,YKR085C,0,3.0222378,0.2162027806043625,0.8537782430648804,0.31600040197372437
YNL288W,YGR030C,0,3.0222077,0.21614906191825867,0.8537782430648804,0.3161005973815918
YPR120C,YLR054C,0,3.0218718,0.21609537303447723,0.8537782430648804,0.31620079278945923
YKL080W,YPR046W,0,3.0215917,0.2160417139530182,0.8537782430648804,0.3163009583950043
YML133C,YIL011W,0,3.0211508,0.21598808467388153,0.8537782430648804,0.3164011538028717
YLR193C,YHR138C,0,3.021078,0.21593447029590607,0.8537782430648804,0.31650134921073914
YDR377W,YKR064W,0,3.0208092,0.21588090062141418,0.8537782430648804,0.31660154461860657
YBR268W,YJL035C,0,3.0202127,0.2158273309469223,0.8537782430648804,0.316701740026474
YOR320C,YLR417W,0,3.0183678,0.215773805975914,0.8537782430648804,0.31680193543434143
YDL105W,YMR009W,0,3.0183434,0.2157203108072281,0.8537782430648804,0.3169021010398865
YHR165C,YHR037W,0,3.017708,0.21566683053970337,0.8537782430648804,0.3170022964477539
YEL039C,YLR196W,0,3.0161347,0.21561338007450104,0.8537782430648804,0.31710249185562134
YML133C,YGL058W,0,3.0158763,0.2155599594116211,0.8537782430648804,0.31720268726348877
YML021C,YML057W,0,3.0145607,0.21550656855106354,0.8537782430648804,0.3173028826713562
YOL121C,YMR072W,0,3.0144842,0.21545319259166718,0.8537782430648804,0.31740307807922363
YOR177C,YBR086C,0,3.0138628,0.2153998464345932,0.8537782430648804,0.3175032436847687
YDL098C,YPL234C,0,3.0130363,0.2153465300798416,0.8537782430648804,0.3176034390926361
YBR114W,YMR242C,0,3.0129237,0.21529324352741241,0.8537782430648804,0.31770363450050354
YOR018W,YDR464W,0,3.0127888,0.2152399867773056,0.8537782430648804,0.31780382990837097
YNR048W,YOR086C,0,3.0127466,0.21518674492835999,0.8537782430648804,0.3179040253162384
YGR005C,YHL025W,0,3.0115824,0.21513353288173676,0.8537782430648804,0.31800422072410583
YOL029C,YMR156C,0,3.0111964,0.2150803506374359,0.8537782430648804,0.3181043863296509
YDL093W,YOR129C,0,3.0111456,0.21502718329429626,0.8537782430648804,0.3182045817375183
YAL056W,YDR397C,0,3.0103488,0.2149740606546402,0.8537782430648804,0.31830477714538574
YGR005C,YCR021C,0,3.0099435,0.21492095291614532,0.8537782430648804,0.3184049725532532
YPL138C,YHR033W,0,3.0092187,0.21486787497997284,0.8537782430648804,0.3185051679611206
YPR008W,YGL092W,0,3.0088482,0.21481481194496155,0.8537782430648804,0.31860536336898804
YIL106W,YHR139C,0,3.0082967,0.21476179361343384,0.8537782430648804,0.3187055289745331
YIL068C,YNL216W,0,3.0079012,0.21470879018306732,0.8537782430648804,0.3188057243824005
YAL028W,YGL194C,0,3.0078397,0.2146558165550232,0.8537782430648804,0.31890591979026794
YLL048C,YNL036W,0,3.0074408,0.21460285782814026,0.8537782430648804,0.3190061151981354
YOL084W,YHL025W,0,3.0072074,0.2145499438047409,0.8537782430648804,0.3191063106060028
YAL007C,YNL118C,0,3.0070295,0.21449704468250275,0.8537782430648804,0.31920650601387024
YOR002W,YOL012C,0,3.0066252,0.21444417536258698,0.8537782430648804,0.3193066716194153
YGL045W,YNL065W,0,3.0055637,0.2143913209438324,0.8537782430648804,0.3194068670272827
YJL013C,YBR168W,0,3.0054057,0.2143385112285614,0.8537782430648804,0.31950706243515015
YDR256C,YDR276C,0,3.005307,0.2142857164144516,0.8537782430648804,0.3196072578430176
YHR033W,YGR083C,0,3.0046887,0.21423295140266418,0.8537782430648804,0.319707453250885
YKL016C,YGR170W,0,3.0042984,0.21418020129203796,0.8537782430648804,0.31980764865875244
YDR213W,YHR154W,0,3.004206,0.21412749588489532,0.8537782430648804,0.3199078142642975
YDR007W,YDR350C,0,3.0038166,0.21407480537891388,0.8537782430648804,0.3200080096721649
YGL115W,YDR087C,0,3.0032396,0.21402214467525482,0.8537782430648804,0.32010820508003235
YLR417W,YKL058W,0,3.0031974,0.21396949887275696,0.8537782430648804,0.3202084004878998
YDL003W,YNL076W,0,3.0022476,0.21391689777374268,0.8537782430648804,0.3203085958957672
YGR099W,YPL262W,0,3.0020602,0.2138643115758896,0.8537782430648804,0.32040879130363464
YJL174W,YJL096W,0,3.0015488,0.2138117402791977,0.8537782430648804,0.3205089569091797
YCL044C,YFR030W,0,3.0011058,0.21375921368598938,0.8537782430648804,0.3206091523170471
YBR078W,YBR248C,0,3.0007744,0.21370670199394226,0.8537782430648804,0.32070934772491455
YDR517W,YIL018W,0,2.9999762,0.21365422010421753,0.8537782430648804,0.320809543132782
YOR359W,YGL045W,0,2.9993439,0.21360176801681519,0.8537782430648804,0.3209097385406494
YDL064W,YJL149W,1,2.998909,0.2137947976589203,0.8547595739364624,0.3209097385406494
YNL194C,YJL197W,0,2.9988089,0.21374233067035675,0.8547595739364624,0.32100990414619446
YKR095W,YNR037C,0,2.9987285,0.2136898934841156,0.8547595739364624,0.3211100995540619
YGL092W,YDR439W,0,2.9987206,0.21363747119903564,0.8547595739364624,0.3212102949619293
YBR029C,YIL087C,0,2.9980555,0.21358509361743927,0.8547595739364624,0.32131049036979675
YLL048C,YDL046W,0,2.9977584,0.2135327309370041,0.8547595739364624,0.3214106857776642
YBR211C,YDR468C,0,2.9973044,0.2134803980588913,0.8547595739364624,0.3215108811855316
YOR227W,YHR194W,0,2.9959254,0.2134280800819397,0.8547595739364624,0.32161104679107666
YGR217W,YJR048W,0,2.9952776,0.21337579190731049,0.8547595739364624,0.3217112421989441
YBR046C,YMR177W,0,2.9948335,0.21332353353500366,0.8547595739364624,0.3218114376068115
YLR360W,YML047C,0,2.9947424,0.21327130496501923,0.8547595739364624,0.32191163301467896
YBL005W,YIL062C,0,2.9946754,0.21321909129619598,0.8547595739364624,0.3220118284225464
YCL029C,YDL091C,0,2.994145,0.21316690742969513,0.8547595739364624,0.3221120238304138
YMR156C,YER081W,0,2.9939432,0.21311475336551666,0.8547595739364624,0.32221218943595886
YBR029C,YLR167W,0,2.9936428,0.21306262910366058,0.8547595739364624,0.3223123848438263
YBL035C,YGR224W,0,2.993353,0.2130105197429657,0.8547595739364624,0.3224125802516937
YDL098C,YNL059C,0,2.993,0.2129584401845932,0.8547595739364624,0.32251277565956116
YOR117W,YER044C-A,0,2.9918265,0.2129063755273819,0.8547595739364624,0.3226129710674286
YKR089C,YGL195W,0,2.9917018,0.21285435557365417,0.8547595739364624,0.322713166475296
YBR114W,YBL008W,0,2.9914489,0.21280235052108765,0.8547595739364624,0.32281333208084106
YBR107C,YMR131C,0,2.9913366,0.2127503603696823,0.8547595739364624,0.3229135274887085
YJL212C,YNL041C,0,2.9912724,0.21269841492176056,0.8547595739364624,0.3230137228965759
YFL026W,YBL025W,0,2.9910185,0.212646484375,0.8547595739364624,0.32311391830444336
YPL234C,YML013W,0,2.9904985,0.21259458363056183,0.8547595739364624,0.3232141137123108
YMR232W,YDR516C,0,2.990166,0.21254269778728485,0.8547595739364624,0.3233143091201782
YNL247W,YGR083C,0,2.9901447,0.21249085664749146,0.8547595739364624,0.32341447472572327
YOL051W,YMR133W,0,2.98981,0.21243903040885925,0.8547595739364624,0.3235146701335907
YLR361C,YBL051C,0,2.9889002,0.21238721907138824,0.8547595739364624,0.32361486554145813
YBR279W,YDR434W,0,2.9886124,0.21233545243740082,0.8547595739364624,0.32371506094932556
YEL039C,YPL178W,0,2.9885278,0.21228370070457458,0.8547595739364624,0.323815256357193
YNL025C,YGL127C,0,2.9884963,0.21223196387290955,0.8547595739364624,0.3239154517650604
YGR235C,YNR033W,0,2.9884825,0.2121802717447281,0.8547595739364624,0.32401561737060547
YOR158W,YOL116W,0,2.988397,0.21212859451770782,0.8547595739364624,0.3241158127784729
YKR088C,YCL054W,0,2.9870877,0.21207694709300995,0.8547595739364624,0.32421600818634033
YOL061W,YKR031C,0,2.9863245,0.21202531456947327,0.8547595739364624,0.32431620359420776
YKR093W,YKR007W,0,2.9859052,0.21197371184825897,0.8547595739364624,0.3244163990020752
YOL023W,YDR438W,0,2.9858549,0.21192213892936707,0.8547595739364624,0.3245165944099426
YDR350C,YHR120W,0,2.985052,0.21187059581279755,0.8547595739364624,0.32461676001548767
YHR024C,YLR007W,0,2.984929,0.21181906759738922,0.8547595739364624,0.3247169554233551
YNL286W,YNL216W,0,2.984911,0.21176756918430328,0.8547595739364624,0.32481715083122253
YDR398W,YCL048W,0,2.9844868,0.21171608567237854,0.8547595739364624,0.32491734623908997
YML102W,YOR319W,0,2.9839602,0.21166464686393738,0.8547595739364624,0.3250175416469574
YDR381W,YBR180W,0,2.9838421,0.2116132229566574,0.8547595739364624,0.32511773705482483
YPR007C,YDR005C,0,2.9837317,0.21156181395053864,0.8547595739364624,0.3252179026603699
YJL059W,YHR080C,0,2.9834304,0.21151043474674225,0.8547595739364624,0.3253180980682373
YPR106W,YNR038W,0,2.9826612,0.21145908534526825,0.8547595739364624,0.32541829347610474
YKR078W,YDL100C,0,2.9824667,0.21140776574611664,0.8547595739364624,0.32551848888397217
YKL010C,YPL065W,1,2.9811459,0.21159912645816803,0.8557409048080444,0.32551848888397217
YGR024C,YEL024W,0,2.9802895,0.21154779195785522,0.8557409048080444,0.3256186842918396
YPL209C,YHR113W,0,2.9797847,0.2114964872598648,0.8557409048080444,0.32571887969970703
YDR235W,YDR122W,0,2.978828,0.21144519746303558,0.8557409048080444,0.3258190453052521
YDR407C,YNL176C,0,2.9786282,0.21139393746852875,0.8557409048080444,0.3259192407131195
YPL021W,YPR086W,0,2.9784636,0.2113427072763443,0.8557409048080444,0.32601943612098694
YBR046C,YIL005W,0,2.978439,0.21129149198532104,0.8557409048080444,0.32611963152885437
YHR073W,YHR197W,0,2.977991,0.21124030649662018,0.8557409048080444,0.3262198269367218
YHR204W,YDR292C,0,2.9773471,0.2111891508102417,0.8557409048080444,0.32632002234458923
YFL061W,YDL134C,0,2.9771278,0.21113801002502441,0.8557409048080444,0.3264201879501343
YDR437W,YER167W,0,2.9770365,0.21108689904212952,0.8557409048080444,0.3265203833580017
YDL098C,YIL009W,0,2.9770155,0.211035817861557,0.8557409048080444,0.32662057876586914
YIL017C,YPL176C,1,2.9767306,0.2112267166376114,0.8567222952842712,0.32662057876586914
YPL171C,YDR328C,0,2.974763,0.21117562055587769,0.8567222952842712,0.3267207741737366
YER176W,YER167W,0,2.974217,0.21112453937530518,0.8567222952842712,0.326820969581604
YDR510W,YPL176C,1,2.9741645,0.21131527423858643,0.8577036261558533,0.326820969581604
YNL156C,YKL032C,0,2.9741535,0.2112642079591751,0.8577036261558533,0.32692116498947144
YGL067W,YPL156C,0,2.9740744,0.2112131416797638,0.8577036261558533,0.3270213305950165
YHR122W,YLR189C,0,2.9736145,0.21116212010383606,0.8577036261558533,0.3271215260028839
YKR099W,YMR156C,0,2.9732442,0.21111111342906952,0.8577036261558533,0.32722172141075134
YER177W,YML133C,0,2.9731216,0.21106013655662537,0.8577036261558533,0.3273219168186188
YDR287W,YIL009W,0,2.9722466,0.2110091745853424,0.8577036261558533,0.3274221122264862
YNL145W,YOR068C,0,2.9719825,0.21095824241638184,0.8577036261558533,0.32752227783203125
YGR217W,YPL140C,0,2.971976,0.21090734004974365,0.8577036261558533,0.3276224732398987
YCR107W,YLR234W,0,2.971572,0.21085645258426666,0.8577036261558533,0.3277226686477661
YPL207W,YNR055C,0,2.9712024,0.21080559492111206,0.8577036261558533,0.32782286405563354
YIL156W,YLL016W,0,2.9710271,0.21075476706027985,0.8577036261558533,0.327923059463501
YKL141W,YLR417W,0,2.9709966,0.21070395410060883,0.8577036261558533,0.3280232548713684
YLR352W,YPR133C,0,2.9707658,0.2106531709432602,0.8577036261558533,0.32812342047691345
YBR069C,YPL021W,0,2.9702418,0.21060240268707275,0.8577036261558533,0.3282236158847809
YOR316C,YNL176C,0,2.9694214,0.2105516791343689,0.8577036261558533,0.3283238112926483
YPL140C,YLR001C,0,2.9691553,0.21050097048282623,0.8577036261558533,0.32842400670051575
YNL051W,YCR035C,0,2.9683077,0.21045027673244476,0.8577036261558533,0.3285242021083832
YFL025C,YML088W,1,2.9672422,0.2106403410434723,0.8586849570274353,0.3285242021083832
YCL044C,YOR249C,1,2.9672203,0.21083033084869385,0.8596663475036621,0.3285242021083832
YOL154W,YCR005C,0,2.9668465,0.2107795923948288,0.8596663475036621,0.3286243975162506
YDR284C,YKL005C,0,2.966784,0.21072888374328613,0.8596663475036621,0.32872456312179565
YHR139C,YNL065W,0,2.9665682,0.21067820489406586,0.8596663475036621,0.3288247585296631
YGR254W,YER040W,0,2.9658804,0.21062755584716797,0.8596663475036621,0.3289249539375305
YDR375C,YHR114W,0,2.965544,0.21057692170143127,0.8596663475036621,0.32902514934539795
YDL209C,YDR080W,0,2.9648945,0.21052631735801697,0.8596663475036621,0.3291253447532654
YNL233W,YGR094W,0,2.964781,0.21047572791576385,0.8596663475036621,0.3292255401611328
YER033C,YLR068W,0,2.9646168,0.21042516827583313,0.8596663475036621,0.32932570576667786
YNL103W,YIL120W,0,2.9644022,0.2103746384382248,0.8596663475036621,0.3294259011745453
YPL120W,YOR357C,0,2.9643307,0.21032412350177765,0.8596663475036621,0.3295260965824127
YLR189C,YBR301W,0,2.9640214,0.2102736383676529,0.8596663475036621,0.32962629199028015
YBR189W,YNL173C,0,2.9637368,0.21022318303585052,0.8596663475036621,0.3297264873981476
YGL126W,YDL154W,0,2.9636633,0.21017274260520935,0.8596663475036621,0.329826682806015
YPL140C,YKL132C,0,2.9625936,0.21012233197689056,0.8596663475036621,0.32992684841156006
YCR086W,YNL278W,0,2.9620614,0.21007193624973297,0.8596663475036621,0.3300270438194275
YGL025C,YPR148C,0,2.9616385,0.21002157032489777,0.8596663475036621,0.3301272392272949
YOR250C,YHR118C,0,2.9616332,0.20997123420238495,0.8596663475036621,0.33022743463516235
YDR127W,YOR316C,0,2.9613132,0.20992091298103333,0.8596663475036621,0.3303276300430298
YLL024C,YOR363C,0,2.9611926,0.2098706215620041,0.8596663475036621,0.3304278254508972
YNL145W,YOL011W,0,2.960865,0.20982035994529724,0.8596663475036621,0.33052799105644226
YJL089W,YOR113W,0,2.960766,0.2097701132297516,0.8596663475036621,0.3306281864643097
YOR262W,YDR004W,0,2.960334,0.20971989631652832,0.8596663475036621,0.3307283818721771
YDL072C,YJL197W,0,2.9602137,0.20966969430446625,0.8596663475036621,0.33082857728004456
YBR295W,YBL014C,0,2.9601336,0.20961952209472656,0.8596663475036621,0.330928772687912
YOR193W,YKL196C,0,2.960064,0.20956937968730927,0.8596663475036621,0.3310289680957794
YKL026C,YHR193C,0,2.959701,0.20951925218105316,0.8596663475036621,0.33112913370132446
YMR009W,YBL051C,0,2.95949,0.20946915447711945,0.8596663475036621,0.3312293291091919
YGL058W,YFL025C,1,2.9594202,0.20965814590454102,0.8606476783752441,0.3312293291091919
YDR292C,YKL087C,0,2.958952,0.2096080332994461,0.8606476783752441,0.3313295245170593
YCR045C,YBR169C,0,2.9582646,0.20955795049667358,0.8606476783752441,0.33142971992492676
YOR018W,YGL126W,0,2.9576879,0.20950788259506226,0.8606476783752441,0.3315299153327942
YBR065C,YFL011W,0,2.9575512,0.20945784449577332,0.8606476783752441,0.3316301107406616
YLR039C,YGL045W,0,2.9574604,0.20940783619880676,0.8606476783752441,0.33173027634620667
YPL115C,YKL149C,0,2.9572225,0.2093578428030014,0.8606476783752441,0.3318304717540741
YOL051W,YLR323C,0,2.9567235,0.20930787920951843,0.8606476783752441,0.33193066716194153
YKL026C,YER102W,0,2.9562826,0.20925793051719666,0.8606476783752441,0.33203086256980896
YLR284C,YKL040C,0,2.956263,0.20920801162719727,0.8606476783752441,0.3321310579776764
YGR193C,YDR244W,0,2.9559114,0.20915812253952026,0.8606476783752441,0.3322312533855438
YLR006C,YPL215W,0,2.955422,0.20910824835300446,0.8606476783752441,0.33233141899108887
YPL203W,YDR178W,0,2.9552078,0.20905840396881104,0.8606476783752441,0.3324316143989563
YNL103W,YJL186W,0,2.9548726,0.2090085744857788,0.8606476783752441,0.33253180980682373
YHR150W,YOR341W,0,2.954817,0.20895877480506897,0.8606476783752441,0.33263200521469116
YER179W,YBL047C,0,2.9543533,0.20890900492668152,0.8606476783752441,0.3327322006225586
YCR045C,YOR271C,0,2.9537377,0.20885924994945526,0.8606476783752441,0.332832396030426
YNL031C,YKL077W,0,2.952942,0.2088095247745514,0.8606476783752441,0.33293256163597107
YLR102C,YBR015C,0,2.951785,0.20875981450080872,0.8606476783752441,0.3330327570438385
YPR161C,YIL033C,0,2.951764,0.20871013402938843,0.8606476783752441,0.33313295245170593
YNL041C,YNL288W,0,2.9515681,0.20866048336029053,0.8606476783752441,0.33323314785957336
YDR363W-A,YKL090W,1,2.9514847,0.2088487148284912,0.861629068851471,0.33323314785957336
YLR118C,YOR132W,0,2.95117,0.20879904925823212,0.861629068851471,0.3333333432674408
YDR145W,YJL058C,0,2.9503968,0.20874939858913422,0.861629068851471,0.33343350887298584
YCR065W,YNR033W,0,2.9498482,0.2086997926235199,0.861629068851471,0.33353370428085327
YOR011W,YDR261C,0,2.9496586,0.20865018665790558,0.861629068851471,0.3336338996887207
YIL007C,YLR131C,0,2.9491463,0.20860061049461365,0.861629068851471,0.33373409509658813
YIL119C,YML055W,0,2.949082,0.2085510641336441,0.861629068851471,0.33383429050445557
