Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL121C,YOR136W,0,2.9481835,0.20850154757499695,0.861629068851471,0.333934485912323
YKR096W,YJL013C,0,2.9480233,0.208452045917511,0.861629068851471,0.33403465151786804
YPL115C,YOR156C,0,2.9473712,0.20840255916118622,0.861629068851471,0.3341348469257355
YDR437W,YHL021C,0,2.9471877,0.20835310220718384,0.861629068851471,0.3342350423336029
YGL058W,YER060W-A,0,2.9468298,0.20830367505550385,0.861629068851471,0.33433523774147034
YMR081C,YFR049W,0,2.9464922,0.20825426280498505,0.861629068851471,0.33443543314933777
YMR232W,YDR406W,0,2.9462316,0.20820488035678864,0.861629068851471,0.3345356285572052
YML045W,YKL079W,0,2.9461093,0.2081555277109146,0.861629068851471,0.33463579416275024
YDL230W,YPL179W,0,2.9459872,0.20810618996620178,0.861629068851471,0.3347359895706177
YLR085C,YLR426W,0,2.945601,0.20805686712265015,0.861629068851471,0.3348361849784851
YDR397C,YKL081W,0,2.9447367,0.2080075740814209,0.861629068851471,0.33493638038635254
YKL062W,YPL097W,0,2.944562,0.20795831084251404,0.861629068851471,0.33503657579421997
YHL011C,YBR169C,0,2.9444866,0.20790906250476837,0.861629068851471,0.3351367712020874
YDR040C,YMR091C,0,2.9443789,0.2078598439693451,0.861629068851471,0.33523693680763245
YML081W,YKL040C,0,2.9436688,0.2078106552362442,0.861629068851471,0.3353371322154999
YMR232W,YDR427W,0,2.9423923,0.2077614814043045,0.861629068851471,0.3354373276233673
YCR021C,YKL099C,0,2.9422028,0.207712322473526,0.861629068851471,0.33553752303123474
YHR110W,YNL240C,0,2.9412453,0.20766319334506989,0.861629068851471,0.3356377184391022
YLR367W,YBR060C,0,2.9392827,0.20761409401893616,0.861629068851471,0.3357379138469696
YDR516C,YLR299W,0,2.9391603,0.20756500959396362,0.861629068851471,0.33583807945251465
YBR212W,YGR094W,0,2.9390483,0.20751595497131348,0.861629068851471,0.3359382748603821
YPR154W,YPR155C,0,2.9389968,0.20746691524982452,0.861629068851471,0.3360384702682495
YOR192C,YLR345W,0,2.9378972,0.20741790533065796,0.861629068851471,0.33613866567611694
YFR010W,YEL027W,0,2.9375367,0.20736892521381378,0.861629068851471,0.3362388610839844
YLL016W,YCL051W,0,2.936862,0.2073199599981308,0.861629068851471,0.3363390564918518
YIL144W,YMR242C,0,2.9365354,0.207271009683609,0.861629068851471,0.33643922209739685
YKL014C,YDL018C,0,2.9359038,0.2072220891714096,0.861629068851471,0.3365394175052643
YIL052C,YLR417W,0,2.93574,0.2071731984615326,0.861629068851471,0.3366396129131317
YGR204W,YMR215W,0,2.9353437,0.20712432265281677,0.861629068851471,0.33673980832099915
YDR409W,YBR217W,1,2.9346502,0.20731131732463837,0.862610399723053,0.33673980832099915
YIL144W,YLR466W,0,2.9346223,0.20726244151592255,0.862610399723053,0.3368400037288666
YML067C,YOR260W,0,2.934622,0.20721358060836792,0.862610399723053,0.336940199136734
YDR398W,YOL078W,0,2.9345448,0.2071647346019745,0.862610399723053,0.33704036474227905
YLR067C,YDR179C,0,2.934329,0.20711593329906464,0.862610399723053,0.3371405601501465
YHR165C,YHR080C,0,2.9333663,0.20706713199615479,0.862610399723053,0.3372407555580139
YLR361C,YEL024W,0,2.933191,0.20701837539672852,0.862610399723053,0.33734095096588135
YLL024C,YMR230W,0,2.933175,0.20696961879730225,0.862610399723053,0.3374411463737488
YGR217W,YHR114W,0,2.9328218,0.20692090690135956,0.862610399723053,0.3375413417816162
YAL048C,YBR180W,0,2.9324841,0.20687220990657806,0.862610399723053,0.33764150738716125
YJL180C,YKL051W,0,2.9323833,0.20682352781295776,0.862610399723053,0.3377417027950287
YDR127W,YCR036W,0,2.9307506,0.20677487552165985,0.862610399723053,0.3378418982028961
YBL007C,YOL009C,0,2.9304674,0.20672625303268433,0.862610399723053,0.33794209361076355
YDR075W,YBR301W,0,2.9295733,0.20667764544487,0.862610399723053,0.338042289018631
YHR073W,YHR120W,0,2.9291961,0.20662905275821686,0.862610399723053,0.3381424844264984
YOR254C,YNL216W,0,2.928375,0.2065804898738861,0.862610399723053,0.33824265003204346
YJR048W,YBR121C,0,2.927356,0.20653195679187775,0.862610399723053,0.3383428454399109
YER139C,YKL080W,0,2.9272332,0.20648343861103058,0.862610399723053,0.3384430408477783
YDL149W,YNL065W,0,2.9270844,0.2064349502325058,0.862610399723053,0.33854323625564575
YCR021C,YLR337C,0,2.9261503,0.2063864767551422,0.862610399723053,0.3386434316635132
YIL069C,YDL087C,0,2.9261105,0.206338033080101,0.862610399723053,0.3387436270713806
YMR091C,YBL047C,0,2.9259398,0.206289604306221,0.862610399723053,0.33884379267692566
YBL017C,YHR111W,1,2.9258764,0.20647583901882172,0.863591730594635,0.33884379267692566
YDL081C,YMR237W,0,2.9231296,0.20642739534378052,0.863591730594635,0.3389439880847931
YBR112C,YOR254C,0,2.9230766,0.2063789814710617,0.863591730594635,0.3390441834926605
YCR065W,YOR272W,0,2.9211047,0.20633059740066528,0.863591730594635,0.33914437890052795
YJR102C,YLR143W,0,2.9200497,0.20628222823143005,0.863591730594635,0.3392445743083954
YHR111W,YJR054W,0,2.9195948,0.2062338888645172,0.863591730594635,0.3393447697162628
YHR001W-A,YGR253C,0,2.9194098,0.20618556439876556,0.863591730594635,0.33944493532180786
YML021C,YDL113C,0,2.9189055,0.2061372697353363,0.863591730594635,0.3395451307296753
YJL162C,YHR122W,0,2.9187555,0.20608898997306824,0.863591730594635,0.3396453261375427
YKL194C,YGL070C,0,2.9179168,0.20604074001312256,0.863591730594635,0.33974552154541016
YLR426W,YLR292C,0,2.9176576,0.20599250495433807,0.863591730594635,0.3398457169532776
YHR190W,YOL095C,0,2.9175267,0.20594429969787598,0.863591730594635,0.33994588255882263
YKR053C,YPR175W,0,2.9172962,0.20589610934257507,0.863591730594635,0.34004607796669006
YBL013W,YLR293C,0,2.916676,0.20584794878959656,0.863591730594635,0.3401462733745575
YPR134W,YML081W,0,2.9151053,0.20579981803894043,0.863591730594635,0.3402464687824249
YER087C-B,YBR105C,1,2.9150968,0.20598550140857697,0.8645731210708618,0.3402464687824249
YKR100C,YHR037W,0,2.9146361,0.20593735575675964,0.8645731210708618,0.34034666419029236
YLR347C,YOR158W,0,2.913567,0.20588922500610352,0.8645731210708618,0.3404468595981598
YER031C,YDL230W,0,2.9127042,0.20584112405776978,0.8645731210708618,0.34054702520370483
YDL072C,YKL063C,0,2.9123964,0.20579303801059723,0.8645731210708618,0.34064722061157227
YGL142C,YPL280W,0,2.91229,0.20574498176574707,0.8645731210708618,0.3407474160194397
YNL020C,YKL138C,0,2.9121277,0.2056969404220581,0.8645731210708618,0.34084761142730713
YJL012C,YGL144C,0,2.911769,0.20564892888069153,0.8645731210708618,0.34094780683517456
YIL036W,YJR050W,0,2.911503,0.20560093224048615,0.8645731210708618,0.341048002243042
YFR016C,YML004C,0,2.9113722,0.20555296540260315,0.8645731210708618,0.34114816784858704
YHR185C,YDR292C,0,2.911366,0.20550501346588135,0.8645731210708618,0.34124836325645447
YDL235C,YMR074C,0,2.9107158,0.20545709133148193,0.8645731210708618,0.3413485586643219
YDR078C,YPR148C,0,2.9105835,0.2054091840982437,0.8645731210708618,0.34144875407218933
YDR361C,YMR009W,0,2.9104955,0.20536130666732788,0.8645731210708618,0.34154894948005676
YHR108W,YMR171C,1,2.9098172,0.20554649829864502,0.8655544519424438,0.34154894948005676
YGR099W,YNL173C,0,2.9088264,0.205498605966568,0.8655544519424438,0.3416491448879242
YJL096W,YKR100C,0,2.9079287,0.20545072853565216,0.8655544519424438,0.34174931049346924
YHR204W,YGR099W,0,2.9077308,0.20540288090705872,0.8655544519424438,0.34184950590133667
YMR322C,YNL063W,0,2.9076805,0.20535506308078766,0.8655544519424438,0.3419497013092041
YER087C-B,YLR360W,1,2.906879,0.2055400311946869,0.8665358424186707,0.3419497013092041
YMR002W,YMR074C,0,2.9068754,0.20549219846725464,0.8665358424186707,0.34204989671707153
YIL173W,YFR053C,0,2.9068546,0.20544439554214478,0.8665358424186707,0.34215009212493896
YKL145W,YGR083C,0,2.9065964,0.2053966075181961,0.8665358424186707,0.3422502875328064
YLR058C,YPR120C,0,2.905546,0.20534883439540863,0.8665358424186707,0.34235045313835144
YPL140C,YDR300C,0,2.9051208,0.20530109107494354,0.8665358424186707,0.34245064854621887
YIL106W,YEL005C,0,2.9047933,0.20525337755680084,0.8665358424186707,0.3425508439540863
YER056C,YCL054W,0,2.9040277,0.20520566403865814,0.8665358424186707,0.34265103936195374
YEL005C,YCR106W,0,2.902816,0.20515799522399902,0.8665358424186707,0.34275123476982117
YHR148W,YGL127C,0,2.902224,0.2051103413105011,0.8665358424186707,0.3428514301776886
YDR323C,YOR117W,0,2.9021978,0.20506270229816437,0.8665358424186707,0.34295159578323364
YBR173C,YKL090W,1,2.9021173,0.20524726808071136,0.8675171732902527,0.34295159578323364
YJL094C,YDR438W,0,2.9018817,0.20519962906837463,0.8675171732902527,0.3430517911911011
YOR049C,YFL049W,0,2.9017787,0.2051520049571991,0.8675171732902527,0.3431519865989685
YFL011W,YLR007W,0,2.901492,0.20510441064834595,0.8675171732902527,0.34325218200683594
YLR017W,YEL024W,0,2.9006114,0.205056831240654,0.8675171732902527,0.34335237741470337
YKR077W,YEL006W,0,2.9005623,0.20500928163528442,0.8675171732902527,0.3434525728225708
YGR060W,YDL117W,0,2.900408,0.20496174693107605,0.8675171732902527,0.34355273842811584
YDL243C,YAL026C,0,2.8998766,0.20491422712802887,0.8675171732902527,0.3436529338359833
YGR046W,YPL117C,0,2.899836,0.20486673712730408,0.8675171732902527,0.3437531292438507
YJL180C,YJL035C,0,2.8995929,0.20481927692890167,0.8675171732902527,0.34385332465171814
YOR002W,YDR019C,0,2.8987532,0.20477183163166046,0.8675171732902527,0.34395352005958557
YGL246C,YKL048C,0,2.8982513,0.20472441613674164,0.8675171732902527,0.344053715467453
YDR490C,YLR293C,0,2.8978734,0.204677015542984,0.8675171732902527,0.34415388107299805
YGL017W,YEL037C,1,2.897662,0.2048611044883728,0.8684985041618347,0.34415388107299805
YNL031C,YCL035C,0,2.8973932,0.20481370389461517,0.8684985041618347,0.3442540764808655
YHR108W,YGR266W,0,2.8970895,0.20476631820201874,0.8684985041618347,0.3443542718887329
YOR380W,YLR067C,0,2.896923,0.2047189474105835,0.8684985041618347,0.34445446729660034
YML016C,YOR357C,0,2.8968277,0.20467160642147064,0.8684985041618347,0.3445546627044678
YEL001C,YDL124W,0,2.8965034,0.20462428033351898,0.8684985041618347,0.3446548581123352
YLR017W,YHL006C,0,2.8962154,0.20457696914672852,0.8684985041618347,0.34475502371788025
YKR096W,YLR323C,0,2.895986,0.20452970266342163,0.8684985041618347,0.3448552191257477
YML100W,YML016C,0,2.895778,0.20448243618011475,0.8684985041618347,0.3449554145336151
YPL056C,YOR103C,0,2.8955176,0.20443519949913025,0.8684985041618347,0.34505560994148254
YAL048C,YNL243W,0,2.895014,0.20438799262046814,0.8684985041618347,0.34515580534935
YPL115C,YLR367W,0,2.8949127,0.20434080064296722,0.8684985041618347,0.3452560007572174
YGR097W,YDL018C,0,2.894833,0.2042936235666275,0.8684985041618347,0.34535616636276245
YKL134C,YLR247C,0,2.894765,0.20424647629261017,0.8684985041618347,0.3454563617706299
YFR014C,YDR108W,0,2.8931773,0.20419935882091522,0.8684985041618347,0.3455565571784973
YOR087W,YOR193W,0,2.8922625,0.20415225625038147,0.8684985041618347,0.34565675258636475
YPL141C,YNL059C,0,2.8921623,0.2041051685810089,0.8684985041618347,0.3457569479942322
YPR134W,YBL007C,0,2.891755,0.20405811071395874,0.8684985041618347,0.3458571434020996
YGL098W,YJL098W,0,2.8912287,0.20401106774806976,0.8684985041618347,0.34595730900764465
YLR059C,YKR077W,0,2.890937,0.20396403968334198,0.8684985041618347,0.3460575044155121
YNL132W,YMR118C,0,2.890847,0.20391705632209778,0.8684985041618347,0.3461576998233795
YJR035W,YPR131C,0,2.8907213,0.20387007296085358,0.8684985041618347,0.34625789523124695
YKR078W,YDR427W,0,2.8903499,0.20382311940193176,0.8684985041618347,0.3463580906391144
YIR019C,YMR225C,0,2.8899074,0.20377619564533234,0.8684985041618347,0.3464582562446594
YPR161C,YER038C,0,2.8891551,0.2037292867898941,0.8684985041618347,0.34655845165252686
YMR110C,YDR381W,0,2.8888576,0.20368239283561707,0.8684985041618347,0.3466586470603943
YBR153W,YCR038C,0,2.8884077,0.20363552868366241,0.8684985041618347,0.3467588424682617
YML098W,YDL012C,0,2.8883078,0.20358867943286896,0.8684985041618347,0.34685903787612915
YDR201W,YER149C,0,2.887286,0.2035418599843979,0.8684985041618347,0.3469592332839966
YIL087C,YKL196C,0,2.8867626,0.203495055437088,0.8684985041618347,0.3470593988895416
YNL181W,YBR121C,0,2.8866904,0.20344828069210052,0.8684985041618347,0.34715959429740906
YBR038W,YPL140C,0,2.8864021,0.20340152084827423,0.8684985041618347,0.3472597897052765
YGL142C,YMR158W,0,2.886076,0.20335477590560913,0.8684985041618347,0.3473599851131439
YMR261C,YIL096C,0,2.885219,0.20330806076526642,0.8684985041618347,0.34746018052101135
YKR007W,YOR158W,0,2.8842053,0.2032613754272461,0.8684985041618347,0.3475603759288788
YIL030C,YDR309C,0,2.8833356,0.20321469008922577,0.8684985041618347,0.34766054153442383
YGL067W,YNL038W,0,2.883319,0.20316804945468903,0.8684985041618347,0.34776073694229126
YNL190W,YDL220C,0,2.882813,0.20312140882015228,0.8684985041618347,0.3478609323501587
YHL017W,YGL198W,0,2.8819385,0.20307479798793793,0.8684985041618347,0.3479611277580261
YLR115W,YJL208C,0,2.88146,0.20302821695804596,0.8684985041618347,0.34806132316589355
YHR073W,YJR108W,0,2.8798742,0.20298165082931519,0.8684985041618347,0.348161518573761
YDL097C,YLR224W,1,2.8794694,0.20316441357135773,0.8694798946380615,0.348161518573761
YNL076W,YKR072C,0,2.8793995,0.20311783254146576,0.8694798946380615,0.34826168417930603
YOR192C,YGL219C,0,2.87932,0.20307128131389618,0.8694798946380615,0.34836187958717346
YIL119C,YBR003W,0,2.879303,0.2030247449874878,0.8694798946380615,0.3484620749950409
YPL225W,YNL065W,0,2.8791885,0.2029782384634018,0.8694798946380615,0.3485622704029083
YLL006W,YBR015C,0,2.879085,0.202931746840477,0.8694798946380615,0.34866246581077576
YMR076C,YDR108W,0,2.8790045,0.20288527011871338,0.8694798946380615,0.3487626612186432
YPL138C,YNL214W,0,2.8786242,0.20283882319927216,0.8694798946380615,0.34886282682418823
YGL139W,YEL032W,0,2.8774545,0.20279240608215332,0.8694798946380615,0.34896302223205566
YIL119C,YDL093W,0,2.8772423,0.20274598896503448,0.8694798946380615,0.3490632176399231
YHR169W,YNR019W,0,2.876628,0.20269961655139923,0.8694798946380615,0.3491634130477905
YOR191W,YCR016W,0,2.876285,0.20265324413776398,0.8694798946380615,0.34926360845565796
YIL037C,YJR150C,0,2.8762841,0.2026069015264511,0.8694798946380615,0.3493638038635254
YAL002W,YPR046W,0,2.876082,0.20256058871746063,0.8694798946380615,0.34946396946907043
YGR202C,YDL145C,0,2.8751864,0.20251429080963135,0.8694798946380615,0.34956416487693787
YBL038W,YIL018W,0,2.8746493,0.20246800780296326,0.8694798946380615,0.3496643602848053
YOR236W,YLR007W,0,2.8741915,0.20242175459861755,0.8694798946380615,0.34976455569267273
YLR345W,YHR157W,0,2.8731241,0.20237551629543304,0.8694798946380615,0.34986475110054016
YNL132W,YNR071C,0,2.872954,0.20232929289340973,0.8694798946380615,0.3499649465084076
YLR044C,YGL129C,0,2.8716595,0.2022830992937088,0.8694798946380615,0.35006511211395264
YMR234W,YHR001W-A,0,2.8716173,0.20223693549633026,0.8694798946380615,0.35016530752182007
YAL028W,YCL001W,0,2.8716063,0.20219078660011292,0.8694798946380615,0.3502655029296875
YDR178W,YDR257C,0,2.8714473,0.20214465260505676,0.8694798946380615,0.35036569833755493
YOL132W,YMR220W,0,2.8705273,0.2020985335111618,0.8694798946380615,0.35046589374542236
YIL043C,YMR133W,0,2.8703957,0.20205244421958923,0.8694798946380615,0.3505660891532898
YGR030C,YDR317W,0,2.868819,0.20200638473033905,0.8694798946380615,0.35066625475883484
YIL043C,YML016C,0,2.86628,0.20196034014225006,0.8694798946380615,0.35076645016670227
YJR049C,YJR027W,0,2.8659754,0.20191431045532227,0.8694798946380615,0.3508666455745697
YNL243W,YHR194W,0,2.8658578,0.20186831057071686,0.8694798946380615,0.35096684098243713
YDR463W,YML076C,0,2.8654828,0.20182232558727264,0.8694798946380615,0.35106703639030457
YDR515W,YHR170W,0,2.8647594,0.20177635550498962,0.8694798946380615,0.351167231798172
YHL031C,YDL102W,0,2.8646407,0.201730415225029,0.8694798946380615,0.35126739740371704
YJR046W,YOL078W,0,2.864178,0.20168450474739075,0.8694798946380615,0.3513675928115845
YHR205W,YJL013C,0,2.8630428,0.2016385942697525,0.8694798946380615,0.3514677882194519
YML067C,YHR111W,0,2.8621578,0.20159271359443665,0.8694798946380615,0.35156798362731934
YDR019C,YIL005W,0,2.861882,0.20154686272144318,0.8694798946380615,0.35166817903518677
YDR308C,YNR037C,0,2.8616257,0.2015010267496109,0.8694798946380615,0.3517683744430542
YLR223C,YLR220W,0,2.8614693,0.20145520567893982,0.8694798946380615,0.35186854004859924
YPR046W,YOL051W,0,2.8612092,0.20140941441059113,0.8694798946380615,0.3519687354564667
YLR075W,YGL194C,0,2.8607702,0.20136363804340363,0.8694798946380615,0.3520689308643341
YBR211C,YPL239W,0,2.8604512,0.20131787657737732,0.8694798946380615,0.35216912627220154
YEL044W,YJL196C,0,2.8603494,0.2012721449136734,0.8694798946380615,0.35226932168006897
YPR067W,YPR199C,0,2.8596165,0.20122644305229187,0.8694798946380615,0.352369487285614
YCR045C,YGL087C,0,2.859417,0.20118074119091034,0.8694798946380615,0.35246968269348145
YGR046W,YPL239W,0,2.8593225,0.2011350691318512,0.8694798946380615,0.3525698781013489
YBR279W,YJR027W,0,2.8585706,0.20108942687511444,0.8694798946380615,0.3526700735092163
YOR271C,YCL035C,0,2.8582516,0.20104379951953888,0.8694798946380615,0.35277026891708374
YOR129C,YLR323C,0,2.8574705,0.2009981870651245,0.8694798946380615,0.35287046432495117
YDR129C,YLR328W,0,2.8572476,0.20095258951187134,0.8694798946380615,0.3529706299304962
YLR277C,YJL173C,0,2.8567038,0.20090703666210175,0.8694798946380615,0.35307082533836365
YLR413W,YDR040C,0,2.8557682,0.20086148381233215,0.8694798946380615,0.3531710207462311
YDR040C,YDR303C,0,2.854775,0.20081596076488495,0.8694798946380615,0.3532712161540985
YPL168W,YBR045C,0,2.8544838,0.20077045261859894,0.8694798946380615,0.35337141156196594
YPR071W,YBL031W,0,2.853625,0.20072495937347412,0.8694798946380615,0.3534716069698334
YML031W,YHR014W,0,2.8526704,0.2006794959306717,0.8694798946380615,0.3535717725753784
YML023C,YER005W,0,2.8524773,0.20063406229019165,0.8694798946380615,0.35367196798324585
YPL072W,YMR067C,1,2.8523006,0.20081503689289093,0.8704612255096436,0.35367196798324585
YLR039C,YDR386W,0,2.8513417,0.2007695734500885,0.8704612255096436,0.3537721633911133
YLL053C,YLR435W,0,2.8500805,0.20072413980960846,0.8704612255096436,0.3538723587989807
YGR283C,YNL176C,0,2.8488505,0.2006787359714508,0.8704612255096436,0.35397255420684814
YJR035W,YNL132W,0,2.848298,0.20063334703445435,0.8704612255096436,0.3540727496147156
YLR328W,YHR106W,0,2.8472698,0.20058797299861908,0.8704612255096436,0.3541729152202606
YPR105C,YGL238W,0,2.8471315,0.200542613863945,0.8704612255096436,0.35427311062812805
YOL098C,YLR277C,0,2.8469296,0.20049728453159332,0.8704612255096436,0.3543733060359955
YAR033W,YCR035C,0,2.846467,0.20045197010040283,0.8704612255096436,0.3544735014438629
YER176W,YDR359C,0,2.846144,0.20040668547153473,0.8704612255096436,0.35457369685173035
YPL100W,YNR038W,0,2.8458128,0.20036141574382782,0.8704612255096436,0.3546738922595978
YBR054W,YDR301W,0,2.8453455,0.2003161758184433,0.8704612255096436,0.3547740578651428
YDR372C,YER109C,0,2.8452883,0.20027093589305878,0.8704612255096436,0.35487425327301025
YIL064W,YAL030W,0,2.845264,0.20022574067115784,0.8704612255096436,0.3549744486808777
YPR068C,YGL107C,0,2.8448195,0.2001805454492569,0.8704612255096436,0.3550746440887451
YDL098C,YLR055C,0,2.8447165,0.20013538002967834,0.8704612255096436,0.35517483949661255
YLR417W,YGL167C,0,2.8442254,0.200090229511261,0.8704612255096436,0.35527503490448
YHL028W,YOR249C,0,2.8438807,0.20004510879516602,0.8704612255096436,0.355375200510025
YGL192W,YJL001W,0,2.843703,0.20000000298023224,0.8704612255096436,0.35547539591789246
YPL198W,YNL081C,0,2.8435578,0.19995491206645966,0.8704612255096436,0.3555755913257599
YNR032C-A,YPL003W,1,2.8435216,0.2001352310180664,0.8714426159858704,0.3555755913257599
YDR513W,YDR412W,0,2.8434951,0.20009012520313263,0.8714426159858704,0.3556757867336273
YDR092W,YOL059W,0,2.8430767,0.20004504919052124,0.8714426159858704,0.35577598214149475
YLR324W,YPL262W,0,2.84276,0.20000000298023224,0.8714426159858704,0.3558761775493622
YGR205W,YOR117W,0,2.842624,0.19995497167110443,0.8714426159858704,0.3559763431549072
YMR063W,YLR288C,0,2.8424425,0.19990995526313782,0.8714426159858704,0.35607653856277466
YER007C-A,YMR313C,0,2.8422499,0.1998649537563324,0.8714426159858704,0.3561767339706421
YDR256C,YNR032C-A,0,2.8419485,0.19981998205184937,0.8714426159858704,0.3562769293785095
YBL087C,YDR280W,0,2.841406,0.19977502524852753,0.8714426159858704,0.35637712478637695
YDL098C,YNR030W,0,2.841125,0.19973009824752808,0.8714426159858704,0.3564773201942444
YJR123W,YLR337C,0,2.841,0.19968518614768982,0.8714426159858704,0.35657748579978943
YPR114W,YER060W,0,2.8406339,0.19964028894901276,0.8714426159858704,0.35667768120765686
YGR142W,YHR020W,0,2.8405771,0.19959542155265808,0.8714426159858704,0.3567778766155243
YNL212W,YAL058W,1,2.8405695,0.19977527856826782,0.8724239468574524,0.3567778766155243
YNL328C,YNL041C,0,2.8403533,0.19973039627075195,0.8724239468574524,0.3568780720233917
YER056C,YMR110C,0,2.839643,0.19968552887439728,0.8724239468574524,0.35697826743125916
YMR048W,YAR009C,0,2.8387303,0.199640691280365,0.8724239468574524,0.3570784628391266
YHR118C,YNL055C,0,2.8386946,0.1995958685874939,0.8724239468574524,0.35717862844467163
YOR267C,YMR105C,0,2.83851,0.199551060795784,0.8724239468574524,0.35727882385253906
YGR007W,YDL223C,0,2.838036,0.19950628280639648,0.8724239468574524,0.3573790192604065
YLR442C,YDR244W,0,2.8372343,0.19946151971817017,0.8724239468574524,0.3574792146682739
YPL215W,YIL030C,0,2.8371248,0.19941677153110504,0.8724239468574524,0.35757941007614136
YMR009W,YBR060C,0,2.8365908,0.1993720531463623,0.8724239468574524,0.3576796054840088
YDR002W,YLR323C,0,2.8355527,0.19932734966278076,0.8724239468574524,0.35777977108955383
YKR053C,YAL051W,0,2.8352532,0.1992826759815216,0.8724239468574524,0.35787996649742126
YDR343C,YDL145C,0,2.8350391,0.19923801720142365,0.8724239468574524,0.3579801619052887
YHL031C,YDL154W,0,2.833963,0.19919337332248688,0.8724239468574524,0.35808035731315613
YCR086W,YDL100C,0,2.833443,0.1991487443447113,0.8724239468574524,0.35818055272102356
YIL106W,YJR049C,0,2.833228,0.19910414516925812,0.8724239468574524,0.358280748128891
YAL056W,YPL193W,0,2.832489,0.19905956089496613,0.8724239468574524,0.35838091373443604
YOR380W,YBL035C,0,2.8323767,0.19901499152183533,0.8724239468574524,0.35848110914230347
YLR037C,YEL039C,0,2.8314962,0.19897045195102692,0.8724239468574524,0.3585813045501709
YKL002W,YNL068C,0,2.8313122,0.1989259272813797,0.8724239468574524,0.35868149995803833
YLR185W,YPL105C,0,2.8311522,0.19888143241405487,0.8724239468574524,0.35878169536590576
YJL069C,YJL208C,0,2.8307505,0.19883695244789124,0.8724239468574524,0.3588818609714508
YJL181W,YCL051W,0,2.8302002,0.1987924873828888,0.8724239468574524,0.35898205637931824
YPL116W,YER123W,0,2.8301716,0.19874803721904755,0.8724239468574524,0.35908225178718567
YAL011W,YBR049C,0,2.829768,0.1987036168575287,0.8724239468574524,0.3591824471950531
YJL013C,YNL133C,0,2.8297608,0.19865921139717102,0.8724239468574524,0.35928264260292053
YIL156W,YHR080C,0,2.829747,0.19861483573913574,0.8724239468574524,0.35938283801078796
YBR218C,YIL009W,0,2.8288584,0.19857047498226166,0.8724239468574524,0.359483003616333
YOR189W,YFR016C,0,2.8281815,0.19852612912654877,0.8724239468574524,0.35958319902420044
YML013W,YPL056C,0,2.8279278,0.19848179817199707,0.8724239468574524,0.35968339443206787
YCR045C,YPR086W,0,2.8275666,0.19843749701976776,0.8724239468574524,0.3597835898399353
YNL062C,YGR044C,0,2.8273826,0.19839321076869965,0.8724239468574524,0.35988378524780273
YOL023W,YCL048W,0,2.8268523,0.19834895431995392,0.8724239468574524,0.35998398065567017
YJL179W,YDR257C,0,2.826478,0.19830471277236938,0.8724239468574524,0.3600841462612152
YBR248C,YBR060C,0,2.8260586,0.19826048612594604,0.8724239468574524,0.36018434166908264
YIL036W,YHL028W,0,2.825992,0.1982162743806839,0.8724239468574524,0.3602845370769501
YPL183C,YDL012C,0,2.825913,0.19817209243774414,0.8724239468574524,0.3603847324848175
YHR103W,YMR275C,0,2.8258069,0.19812792539596558,0.8724239468574524,0.36048492789268494
YNL137C,YDR325W,0,2.825468,0.1980837732553482,0.8724239468574524,0.36058512330055237
YML127W,YMR156C,0,2.825069,0.19803965091705322,0.8724239468574524,0.3606852889060974
YDL091C,YDL012C,0,2.8246665,0.19799554347991943,0.8724239468574524,0.36078548431396484
YER040W,YPR017C,0,2.8244965,0.19795146584510803,0.8724239468574524,0.3608856797218323
YHR201C,YPL225W,0,2.823272,0.19790738821029663,0.8724239468574524,0.3609858751296997
