Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAL059W,YGR161C,0,2.823215,0.19786334037780762,0.8724239468574524,0.36108607053756714
YGL189C,YCR105W,0,2.8227706,0.1978193074464798,0.8724239468574524,0.36118626594543457
YDR517W,YEL006W,0,2.8217037,0.19777530431747437,0.8724239468574524,0.3612864315509796
YPR173C,YPL254W,0,2.8213916,0.19773131608963013,0.8724239468574524,0.36138662695884705
YNL199C,YHR096C,0,2.820231,0.19768734276294708,0.8724239468574524,0.3614868223667145
YDL175C,YIL130W,0,2.8197525,0.19764339923858643,0.8724239468574524,0.3615870177745819
YJL110C,YER139C,0,2.8194754,0.19759947061538696,0.8724239468574524,0.36168721318244934
YOR335C,YHR080C,0,2.8186588,0.1975555568933487,0.8724239468574524,0.3617874085903168
YNL286W,YOR019W,0,2.818638,0.19751165807247162,0.8724239468574524,0.3618875741958618
YDR513W,YKL197C,0,2.8185523,0.19746778905391693,0.8724239468574524,0.36198776960372925
YDR111C,YNL294C,0,2.8174272,0.19742393493652344,0.8724239468574524,0.3620879650115967
YLR352W,YHR190W,0,2.817121,0.19738011062145233,0.8724239468574524,0.3621881604194641
YER044C-A,YDR092W,0,2.8165112,0.19733628630638123,0.8724239468574524,0.36228835582733154
YGR178C,YER038C,0,2.816102,0.1972924917936325,0.8724239468574524,0.362388551235199
YPL105C,YNL055C,0,2.8156636,0.19724872708320618,0.8724239468574524,0.362488716840744
YGR082W,YAL028W,0,2.8150706,0.19720496237277985,0.8724239468574524,0.36258891224861145
YOR193W,YBL008W,0,2.8150427,0.1971612274646759,0.8724239468574524,0.3626891076564789
YIL156W,YOR271C,0,2.8147206,0.19711752235889435,0.8724239468574524,0.3627893030643463
YML101C,YNL062C,0,2.814238,0.1970738172531128,0.8724239468574524,0.36288949847221375
YKR077W,YLR068W,0,2.8142056,0.19703014194965363,0.8724239468574524,0.3629896938800812
YKL155C,YER071C,0,2.8141818,0.19698648154735565,0.8724239468574524,0.3630898594856262
YLR181C,YKL032C,0,2.8136225,0.19694285094738007,0.8724239468574524,0.36319005489349365
YDR108W,YBR049C,0,2.813011,0.19689922034740448,0.8724239468574524,0.3632902503013611
YDR350C,YNR030W,0,2.812224,0.19685561954975128,0.8724239468574524,0.3633904457092285
YNL041C,YHL035C,0,2.8120222,0.19681204855442047,0.8724239468574524,0.36349064111709595
YML061C,YNR033W,0,2.8113067,0.19676847755908966,0.8724239468574524,0.3635908365249634
YOL061W,YBR180W,0,2.8104978,0.19672493636608124,0.8724239468574524,0.3636910021305084
YDL220C,YDL117W,0,2.810337,0.196681410074234,0.8724239468574524,0.36379119753837585
YBR107C,YDR002W,0,2.8099246,0.19663791358470917,0.8724239468574524,0.3638913929462433
YLR345W,YNL251C,0,2.8092709,0.19659443199634552,0.8724239468574524,0.3639915883541107
YDR188W,YOL095C,0,2.806765,0.19655096530914307,0.8724239468574524,0.36409178376197815
YKR100C,YNL029C,0,2.80674,0.1965075135231018,0.8724239468574524,0.3641919791698456
YNL328C,YIL144W,0,2.8059468,0.19646409153938293,0.8724239468574524,0.3642921447753906
YGL196W,YNL180C,0,2.8044257,0.19642068445682526,0.8724239468574524,0.36439234018325806
YDR002W,YHR157W,0,2.8028314,0.19637729227542877,0.8724239468574524,0.3644925355911255
YMR243C,YER033C,0,2.8023043,0.19633391499519348,0.8724239468574524,0.3645927309989929
YGR224W,YJL003W,0,2.8020859,0.19629056751728058,0.8724239468574524,0.36469292640686035
YLL067C,YER081W,0,2.8018208,0.19624723494052887,0.8724239468574524,0.3647930920124054
YBR046C,YAR042W,0,2.8010445,0.19620393216609955,0.8724239468574524,0.3648932874202728
YOR189W,YLR292C,0,2.80082,0.19616062939167023,0.8724239468574524,0.36499348282814026
YDR201W,YJL045W,0,2.800261,0.1961173564195633,0.8724239468574524,0.3650936782360077
YAL059W,YNR037C,0,2.8001175,0.19607411324977875,0.8724239468574524,0.3651938736438751
YGL189C,YPR097W,0,2.7998524,0.1960308700799942,0.8724239468574524,0.36529406905174255
YOR002W,YKL029C,0,2.799457,0.19598765671253204,0.8724239468574524,0.3653942346572876
YDL135C,YFR034C,0,2.7989922,0.19594445824623108,0.8724239468574524,0.36549443006515503
YDR189W,YHR194W,0,2.7989066,0.1959012746810913,0.8724239468574524,0.36559462547302246
YHR024C,YLR337C,0,2.7978845,0.19585812091827393,0.8724239468574524,0.3656948208808899
YPL168W,YHR170W,0,2.7974896,0.19581498205661774,0.8724239468574524,0.3657950162887573
YEL001C,YGL093W,0,2.7968342,0.19577185809612274,0.8724239468574524,0.36589521169662476
YGR217W,YDR217C,0,2.7964964,0.19572874903678894,0.8724239468574524,0.3659953773021698
YBL100W-B,YOR086C,0,2.7959409,0.19568566977977753,0.8724239468574524,0.36609557271003723
YKL006C-A,YOR110W,0,2.7951312,0.1956426054239273,0.8724239468574524,0.36619576811790466
YFR024C-A,YPL254W,0,2.7948937,0.19559955596923828,0.8724239468574524,0.3662959635257721
YHR205W,YGL061C,0,2.7948003,0.19555653631687164,0.8724239468574524,0.3663961589336395
YOR034C,YGL064C,0,2.7946384,0.1955135315656662,0.8724239468574524,0.36649635434150696
YGR202C,YBR153W,0,2.7946239,0.19547054171562195,0.8724239468574524,0.366596519947052
YLR118C,YKL150W,0,2.7945218,0.1954275667667389,0.8724239468574524,0.36669671535491943
YPL138C,YDR111C,0,2.794312,0.19538462162017822,0.8724239468574524,0.36679691076278687
YLR083C,YMR015C,0,2.7941146,0.19534167647361755,0.8724239468574524,0.3668971061706543
YNL194C,YJL058C,0,2.7939854,0.19529877603054047,0.8724239468574524,0.36699730157852173
YLR411W,YKL197C,0,2.7927825,0.19525587558746338,0.8724239468574524,0.36709749698638916
YNL183C,YLR347C,0,2.7926612,0.19521300494670868,0.8724239468574524,0.3671976625919342
YGR244C,YDR217C,0,2.7916877,0.19517014920711517,0.8724239468574524,0.36729785799980164
YFL056C,YBR168W,0,2.7911084,0.19512730836868286,0.8724239468574524,0.36739805340766907
YML059C,YKL051W,0,2.790981,0.19508448243141174,0.8724239468574524,0.3674982488155365
YOR101W,YDR122W,0,2.7905211,0.195041686296463,0.8724239468574524,0.36759844422340393
YLR131C,YOR109W,0,2.7904263,0.19499890506267548,0.8724239468574524,0.36769863963127136
YOR193W,YGR245C,0,2.7903595,0.19495613873004913,0.8724239468574524,0.3677988052368164
YIL096C,YPR141C,0,2.7898903,0.19491340219974518,0.8724239468574524,0.36789900064468384
YEL039C,YDR397C,0,2.7892375,0.19487066566944122,0.8724239468574524,0.36799919605255127
YLR075W,YNL065W,0,2.7888973,0.19482795894145966,0.8724239468574524,0.3680993914604187
YDR235W,YGR083C,0,2.7887774,0.19478528201580048,0.8724239468574524,0.36819958686828613
YHL050C,YDL117W,0,2.7885356,0.1947426050901413,0.8724239468574524,0.36829978227615356
YBR272C,YNR052C,0,2.788478,0.1946999579668045,0.8724239468574524,0.3683999478816986
YHL031C,YGL238W,0,2.786894,0.1946573257446289,0.8724239468574524,0.36850014328956604
YMR215W,YHR120W,0,2.7862616,0.1946147084236145,0.8724239468574524,0.36860033869743347
YGR235C,YOR011W,0,2.785862,0.19457212090492249,0.8724239468574524,0.3687005341053009
YLR194C,YML047C,0,2.7854774,0.19452953338623047,0.8724239468574524,0.36880072951316833
YOR172W,YLR333C,0,2.7850604,0.19448699057102203,0.8724239468574524,0.36890092492103577
YOL121C,YKR034W,0,2.7847645,0.1944444477558136,0.8724239468574524,0.3690010905265808
YPR134W,YPL076W,0,2.7838025,0.19440191984176636,0.8724239468574524,0.36910128593444824
YER062C,YKL002W,0,2.7827444,0.1943594217300415,0.8724239468574524,0.3692014813423157
YDR372C,YDR078C,0,2.7823067,0.19431693851947784,0.8724239468574524,0.3693016767501831
YLL016W,YNL247W,0,2.782134,0.19427447021007538,0.8724239468574524,0.36940187215805054
YPR120C,YMR149W,0,2.7806325,0.1942320317029953,0.8724239468574524,0.36950206756591797
YOR320C,YNR024W,0,2.7799528,0.19418960809707642,0.8724239468574524,0.369602233171463
YGR017W,YDL123W,0,2.7797842,0.19414719939231873,0.8724239468574524,0.36970242857933044
YFR010W,YBR015C,0,2.7789245,0.19410480558872223,0.8724239468574524,0.3698026239871979
YPR128C,YPR141C,0,2.778547,0.19406242668628693,0.8724239468574524,0.3699028193950653
YKL150W,YOR271C,0,2.7784078,0.194020077586174,0.8724239468574524,0.37000301480293274
YGR122W,YGL240W,0,2.7783878,0.1939777433872223,0.8724239468574524,0.37010321021080017
YKR093W,YKL006C-A,0,2.7779572,0.19393542408943176,0.8724239468574524,0.3702033758163452
YDR131C,YER151C,1,2.7779193,0.19411122798919678,0.8734052777290344,0.3702033758163452
YNL251C,YJL001W,0,2.777297,0.19406890869140625,0.8734052777290344,0.37030357122421265
YPR095C,YPL135W,0,2.7770593,0.19402660429477692,0.8734052777290344,0.3704037666320801
YDR345C,YMR076C,0,2.7769818,0.19398429989814758,0.8734052777290344,0.3705039620399475
YLR131C,YLR333C,0,2.7766855,0.19394204020500183,0.8734052777290344,0.37060415744781494
YNL156C,YGL226W,0,2.7765875,0.19389978051185608,0.8734052777290344,0.3707043528556824
YOR193W,YFR049W,0,2.7756124,0.19385755062103271,0.8734052777290344,0.3708045184612274
YJR120W,YDR175C,0,2.774684,0.19381533563137054,0.8734052777290344,0.37090471386909485
YER072W,YMR149W,0,2.7746377,0.19377313554286957,0.8734052777290344,0.3710049092769623
YHL015W,YNR030W,0,2.7744737,0.19373095035552979,0.8734052777290344,0.3711051046848297
YOL084W,YGL005C,0,2.774435,0.1936887949705124,0.8734052777290344,0.37120530009269714
YPL140C,YIL011W,0,2.7741008,0.1936466544866562,0.8734052777290344,0.3713054656982422
YNR032C-A,YER072W,0,2.7734804,0.19360452890396118,0.8734052777290344,0.3714056611061096
YOR016C,YHR088W,0,2.7734106,0.19356241822242737,0.8734052777290344,0.37150585651397705
YGL246C,YGL058W,0,2.7729092,0.19352033734321594,0.8734052777290344,0.3716060519218445
YER072W,YJL127C,0,2.7724836,0.19347825646400452,0.8734052777290344,0.3717062473297119
YMR175W,YJL168C,0,2.7717261,0.19343620538711548,0.8734052777290344,0.37180644273757935
YJR131W,YNR026C,1,2.7697206,0.19361147284507751,0.8743866682052612,0.37180644273757935
YBR043C,YPR141C,0,2.769258,0.19356940686702728,0.8743866682052612,0.3719066083431244
YKL194C,YFL026W,0,2.7684753,0.19352737069129944,0.8743866682052612,0.3720068037509918
YLL018C,YDR317W,0,2.7684472,0.1934853494167328,0.8743866682052612,0.37210699915885925
YHR009C,YHR020W,0,2.7673779,0.19344332814216614,0.8743866682052612,0.3722071945667267
YPR161C,YNL214W,0,2.765703,0.19340135157108307,0.8743866682052612,0.3723073899745941
YJL059W,YLR259C,0,2.7656019,0.193359375,0.8743866682052612,0.37240758538246155
YOR068C,YBR301W,0,2.765527,0.19331742823123932,0.8743866682052612,0.3725077509880066
YPR114W,YNR053C,0,2.76528,0.19327548146247864,0.8743866682052612,0.372607946395874
YIL118W,YGL195W,0,2.7650084,0.19323356449604034,0.8743866682052612,0.37270814180374146
YKL026C,YMR205C,0,2.7643526,0.19319167733192444,0.8743866682052612,0.3728083372116089
YBR005W,YLR299W,0,2.764036,0.19314979016780853,0.8743866682052612,0.3729085326194763
YPR154W,YDR227W,0,2.7638705,0.19310793280601501,0.8743866682052612,0.37300872802734375
YMR118C,YCR063W,0,2.7634745,0.1930660903453827,0.8743866682052612,0.3731088936328888
YDR381W,YBL025W,0,2.763423,0.19302426278591156,0.8743866682052612,0.3732090890407562
YDR256C,YER179W,0,2.7633002,0.19298245012760162,0.8743866682052612,0.37330928444862366
YGR211W,YLR019W,0,2.762724,0.19294066727161407,0.8743866682052612,0.3734094798564911
YHR009C,YKL099C,0,2.7624302,0.19289889931678772,0.8743866682052612,0.3735096752643585
YKL026C,YKL048C,0,2.7616906,0.19285714626312256,0.8743866682052612,0.37360987067222595
YDR213W,YOL012C,0,2.76165,0.1928154081106186,0.8743866682052612,0.373710036277771
YIL022W,YFL005W,0,2.7603228,0.19277368485927582,0.8743866682052612,0.3738102316856384
YOR191W,YPR174C,0,2.7596152,0.19273199141025543,0.8743866682052612,0.37391042709350586
YIL056W,YLR006C,0,2.7593586,0.19269031286239624,0.8743866682052612,0.3740106225013733
YDR309C,YJR054W,0,2.758922,0.19264864921569824,0.8743866682052612,0.3741108179092407
YAL015C,YLR215C,0,2.7585692,0.19260700047016144,0.8743866682052612,0.37421101331710815
YHR088W,YNL246W,0,2.7577653,0.19256538152694702,0.8743866682052612,0.3743111789226532
YOR101W,YBL100W-B,0,2.7575083,0.1925237625837326,0.8743866682052612,0.37441137433052063
YHR035W,YHR165C,0,2.7572417,0.19248217344284058,0.8743866682052612,0.37451156973838806
YLR361C,YDR045C,0,2.7567132,0.19244059920310974,0.8743866682052612,0.3746117651462555
YDR528W,YDL149W,0,2.7566497,0.1923990547657013,0.8743866682052612,0.3747119605541229
YCR107W,YMR059W,0,2.7566,0.19235751032829285,0.8743866682052612,0.37481215596199036
YDR213W,YDR019C,0,2.7559786,0.1923159956932068,0.8743866682052612,0.3749123215675354
YIL056W,YBR101C,0,2.7557492,0.19227449595928192,0.8743866682052612,0.37501251697540283
YPL203W,YBR016W,0,2.755725,0.19223301112651825,0.8743866682052612,0.37511271238327026
YOL116W,YBR149W,0,2.7545705,0.19219154119491577,0.8743866682052612,0.3752129077911377
YDR092W,YEL019C,1,2.7543921,0.19236575067043304,0.8753679990768433,0.3752129077911377
YKL087C,YKL077W,0,2.7542095,0.19232428073883057,0.8753679990768433,0.3753131031990051
YKL141W,YDR468C,0,2.753714,0.19228282570838928,0.8753679990768433,0.37541329860687256
YIL018W,YDR005C,0,2.7535105,0.1922413855791092,0.8753679990768433,0.3755134642124176
YOR380W,YNL056W,0,2.7533627,0.1921999603509903,0.8753679990768433,0.37561365962028503
YNL036W,YMR118C,0,2.7529163,0.1921585500240326,0.8753679990768433,0.37571385502815247
YOL051W,YCR005C,0,2.7521663,0.19211716949939728,0.8753679990768433,0.3758140504360199
YDL098C,YJR050W,0,2.7513812,0.19207580387592316,0.8753679990768433,0.37591424584388733
YPR100W,YKL058W,0,2.7511075,0.19203443825244904,0.8753679990768433,0.37601444125175476
YOR260W,YKL197C,0,2.751053,0.1919931173324585,0.8753679990768433,0.3761146068572998
YKL045W,YLR277C,0,2.750858,0.19195179641246796,0.8753679990768433,0.37621480226516724
YNR032C-A,YKL063C,0,2.7500567,0.1919105052947998,0.8753679990768433,0.37631499767303467
YDR345C,YER007C-A,0,2.7500334,0.19186921417713165,0.8753679990768433,0.3764151930809021
YDR235W,YFL061W,0,2.7498875,0.1918279528617859,0.8753679990768433,0.37651538848876953
YDL209C,YLR337C,0,2.749187,0.19178670644760132,0.8753679990768433,0.37661558389663696
YHR165C,YMR041C,0,2.7491112,0.19174548983573914,0.8753679990768433,0.376715749502182
YOR262W,YPL225W,0,2.7487986,0.19170427322387695,0.8753679990768433,0.37681594491004944
YFL061W,YPL145C,0,2.7486682,0.19166308641433716,0.8753679990768433,0.37691614031791687
YOR018W,YDL119C,0,2.7484822,0.19162191450595856,0.8753679990768433,0.3770163357257843
YGR046W,YNL068C,0,2.7482421,0.19158075749874115,0.8753679990768433,0.37711653113365173
YOL069W,YPL130W,0,2.7481108,0.19153961539268494,0.8753679990768433,0.37721672654151917
YPL076W,YKL077W,0,2.7473779,0.1914985030889511,0.8753679990768433,0.3773168921470642
YLR411W,YBR065C,0,2.7473323,0.19145739078521729,0.8753679990768433,0.37741708755493164
YOR247W,YJR108W,0,2.7471385,0.19141630828380585,0.8753679990768433,0.3775172829627991
YOL023W,YLR093C,0,2.7468724,0.1913752406835556,0.8753679990768433,0.3776174783706665
YPR105C,YLL014W,0,2.7466822,0.19133418798446655,0.8753679990768433,0.37771767377853394
YNL287W,YNL278W,0,2.74578,0.1912931650876999,0.8753679990768433,0.377817839384079
YLR277C,YLR007W,0,2.745171,0.19125214219093323,0.8753679990768433,0.3779180347919464
YOR252W,YPL120W,0,2.7450395,0.19121114909648895,0.8753679990768433,0.37801823019981384
YHL017W,YDR227W,0,2.7448227,0.19117017090320587,0.8753679990768433,0.3781184256076813
YHR204W,YMR135C,1,2.7444057,0.19134347140789032,0.8763493895530701,0.3781184256076813
YPL234C,YDR308C,0,2.7435057,0.19130247831344604,0.8763493895530701,0.3782186210155487
YDR045C,YDL211C,0,2.7432823,0.19126151502132416,0.8763493895530701,0.37831881642341614
YBL100W-B,YEL044W,0,2.7430682,0.19122055172920227,0.8763493895530701,0.3784189820289612
YHR210C,YGL219C,0,2.7430491,0.19117961823940277,0.8763493895530701,0.3785191774368286
YDR361C,YMR183C,0,2.7426448,0.19113869965076447,0.8763493895530701,0.37861937284469604
YOR027W,YNL038W,0,2.742393,0.19109779596328735,0.8763493895530701,0.3787195682525635
YER028C,YCR005C,0,2.7423735,0.19105690717697144,0.8763493895530701,0.3788197636604309
YHR033W,YPR155C,0,2.742372,0.1910160481929779,0.8763493895530701,0.37891995906829834
YGR078C,YCR038C,0,2.7419949,0.19097518920898438,0.8763493895530701,0.3790201246738434
YDR217C,YBR015C,0,2.740903,0.19093436002731323,0.8763493895530701,0.3791203200817108
YGR017W,YML096W,0,2.740891,0.19089354574680328,0.8763493895530701,0.37922051548957825
YGR082W,YFR034C,0,2.7393932,0.19085274636745453,0.8763493895530701,0.3793207108974457
YAR009C,YLR190W,0,2.7383237,0.19081196188926697,0.8763493895530701,0.3794209063053131
YMR223W,YOR156C,1,2.7376378,0.1909848302602768,0.8773307204246521,0.3794209063053131
YIL137C,YNR033W,0,2.7373502,0.19094404578208923,0.8773307204246521,0.37952110171318054
YAR042W,YPL224C,0,2.7370167,0.19090326130390167,0.8773307204246521,0.3796212673187256
YLR193C,YDR372C,0,2.7369514,0.1908625066280365,0.8773307204246521,0.379721462726593
YAL056W,YMR040W,0,2.7367892,0.19082176685333252,0.8773307204246521,0.37982165813446045
YBR153W,YHR096C,0,2.7362223,0.19078105688095093,0.8773307204246521,0.3799218535423279
YNR019W,YBR180W,0,2.7351894,0.19074034690856934,0.8773307204246521,0.3800220489501953
YDR490C,YGR099W,0,2.7350357,0.19069965183734894,0.8773307204246521,0.38012224435806274
YMR063W,YNL288W,0,2.7349255,0.19065898656845093,0.8773307204246521,0.3802224099636078
YER087C-A,YDR457W,1,2.7344737,0.19083155691623688,0.8783120512962341,0.3802224099636078
YJL003W,YKR052C,0,2.7338138,0.19079087674617767,0.8783120512962341,0.3803226053714752
YHR158C,YKL029C,0,2.7333012,0.19075021147727966,0.8783120512962341,0.38042280077934265
YDR087C,YHL026C,0,2.7332556,0.19070956110954285,0.8783120512962341,0.3805229961872101
YPL126W,YMR072W,0,2.7327318,0.19066894054412842,0.8783120512962341,0.3806231915950775
YKL194C,YAL030W,0,2.7327185,0.19062833487987518,0.8783120512962341,0.38072338700294495
YNL103W,YLR299W,0,2.7325885,0.19058772921562195,0.8783120512962341,0.38082355260849
YGL058W,YLR249W,0,2.7309675,0.1905471533536911,0.8783120512962341,0.3809237480163574
YDR235W,YDL149W,0,2.7298994,0.19050659239292145,0.8783120512962341,0.38102394342422485
YPL046C,YLR224W,1,2.7297661,0.19067886471748352,0.8792934417724609,0.38102394342422485
YPR068C,YGR129W,0,2.729491,0.19063830375671387,0.8792934417724609,0.3811241388320923
YBR212W,YGR044C,0,2.7294056,0.1905977427959442,0.8792934417724609,0.3812243342399597
YPL141C,YOR380W,0,2.7282019,0.19055721163749695,0.8792934417724609,0.38132452964782715
YLR411W,YER015W,0,2.7273943,0.19051669538021088,0.8792934417724609,0.3814246952533722
YML021C,YNL038W,0,2.727334,0.190476194024086,0.8792934417724609,0.3815248906612396
YOR119C,YMR041C,0,2.7264466,0.19043570756912231,0.8792934417724609,0.38162508606910706
YMR242C,YPL156C,0,2.726071,0.19039523601531982,0.8792934417724609,0.3817252814769745
YLR143W,YOL061W,0,2.725811,0.19035479426383972,0.8792934417724609,0.3818254768848419
YJL174W,YCL067C,0,2.7252774,0.19031435251235962,0.8792934417724609,0.38192567229270935
YNL167C,YBR085W,0,2.7250683,0.1902739405632019,0.8792934417724609,0.3820258378982544
YHL017W,YER007C-A,0,2.724307,0.19023354351520538,0.8792934417724609,0.3821260333061218
YCR045C,YFR034C,0,2.7235339,0.19019316136837006,0.8792934417724609,0.38222622871398926
YER167W,YBL005W,0,2.7234998,0.19015279412269592,0.8792934417724609,0.3823264241218567
YLR390W-A,YML059C,0,2.7218788,0.19011245667934418,0.8792934417724609,0.3824266195297241
YDR092W,YNL132W,0,2.7215014,0.19007211923599243,0.8792934417724609,0.38252681493759155
YLR426W,YDR359C,0,2.721428,0.19003181159496307,0.8792934417724609,0.3826269805431366
YDR213W,YHR169W,0,2.7213569,0.1899915188550949,0.8792934417724609,0.38272717595100403
YDL230W,YER028C,0,2.721014,0.18995124101638794,0.8792934417724609,0.38282737135887146
YDR268W,YBL063W,0,2.7208471,0.18991097807884216,0.8792934417724609,0.3829275667667389
YGL189C,YDR375C,0,2.720718,0.18987073004245758,0.8792934417724609,0.3830277621746063
YOR019W,YDR244W,0,2.7206764,0.18983051180839539,0.8792934417724609,0.38312795758247375
YBL058W,YJL149W,1,2.7203135,0.19000211358070374,0.880274772644043,0.38312795758247375
YKR075C,YJR052W,0,2.7198086,0.18996188044548035,0.880274772644043,0.3832281231880188
YHR033W,YGR165W,0,2.7197728,0.18992166221141815,0.880274772644043,0.38332831859588623
YKR077W,YGR129W,0,2.7197316,0.18988145887851715,0.880274772644043,0.38342851400375366
YIL068C,YBL008W,0,2.7189276,0.18984127044677734,0.880274772644043,0.3835287094116211
YMR205C,YFL049W,0,2.7183056,0.18980109691619873,0.880274772644043,0.3836289048194885
YOL069W,YPR134W,0,2.717768,0.1897609531879425,0.880274772644043,0.38372907042503357
YHL003C,YOR359W,0,2.7170496,0.18972080945968628,0.880274772644043,0.383829265832901
YKR053C,YLR215C,0,2.7157052,0.18968069553375244,0.880274772644043,0.38392946124076843
YOR267C,YHR210C,0,2.715478,0.1896405965089798,0.880274772644043,0.38402965664863586
YPL004C,YOL042W,0,2.7153778,0.18960051238536835,0.880274772644043,0.3841298520565033
YJL089W,YFR034C,0,2.7152348,0.1895604431629181,0.880274772644043,0.3842300474643707
YHL050C,YMR237W,0,2.7149003,0.18952038884162903,0.880274772644043,0.38433021306991577
YGR078C,YNL133C,0,2.7140894,0.18948034942150116,0.880274772644043,0.3844304084777832
YKR099W,YGL049C,0,2.7134113,0.18944033980369568,0.880274772644043,0.38453060388565063
YHR006W,YDL076C,0,2.7127197,0.1894003450870514,0.880274772644043,0.38463079929351807
YPL063W,YNR052C,0,2.712551,0.1893603503704071,0.880274772644043,0.3847309947013855
YGL067W,YMR322C,0,2.7120252,0.1893203854560852,0.880274772644043,0.38483119010925293
YFL026W,YDR025W,0,2.7116356,0.1892804354429245,0.880274772644043,0.384931355714798
YNL056W,YPR199C,0,2.7108123,0.189240500330925,0.880274772644043,0.3850315511226654
YNL286W,YLR413W,0,2.7102847,0.18920059502124786,0.880274772644043,0.38513174653053284
YNR069C,YEL052W,1,2.7099314,0.18937157094478607,0.8812561631202698,0.38513174653053284
YER177W,YFR049W,0,2.7091753,0.18933165073394775,0.8812561631202698,0.38523194193840027
YLL014W,YOR259C,0,2.7090728,0.18929173052310944,0.8812561631202698,0.3853321373462677
YMR234W,YDR075W,0,2.7086818,0.1892518401145935,0.8812561631202698,0.38543233275413513
YJR048W,YJL083W,0,2.7083821,0.18921196460723877,0.8812561631202698,0.3855324983596802
YGR266W,YDL087C,0,2.7081008,0.18917210400104523,0.8812561631202698,0.3856326937675476
YPL234C,YOR172W,0,2.707808,0.18913227319717407,0.8812561631202698,0.38573288917541504
YNL318C,YNL041C,0,2.7074287,0.18909244239330292,0.8812561631202698,0.38583308458328247
YNL051W,YOL059W,0,2.706812,0.18905262649059296,0.8812561631202698,0.3859332799911499
YKR089C,YIL033C,0,2.7062893,0.18901284039020538,0.8812561631202698,0.38603347539901733
YDR412W,YJL003W,0,2.70627,0.188973069190979,0.8812561631202698,0.3861336410045624
YLR247C,YDL119C,0,2.7061877,0.18893329799175262,0.8812561631202698,0.3862338364124298
YKR088C,YPL235W,0,2.7049809,0.18889355659484863,0.8812561631202698,0.38633403182029724
YCR045C,YNL133C,0,2.7048364,0.18885384500026703,0.8812561631202698,0.3864342272281647
YKL033W,YDR437W,0,2.7044454,0.18881413340568542,0.8812561631202698,0.3865344226360321
YLR234W,YER178W,0,2.7040174,0.18877443671226501,0.8812561631202698,0.38663461804389954
YOL032W,YMR125W,0,2.7039435,0.188734769821167,0.8812561631202698,0.3867347836494446
YHR088W,YML059C,0,2.703523,0.18869510293006897,0.8812561631202698,0.386834979057312
YKR027W,YHR014W,0,2.7021265,0.18865546584129333,0.8812561631202698,0.38693517446517944
YDR004W,YFR038W,0,2.702086,0.1886158436536789,0.8812561631202698,0.3870353698730469
YJR073C,YDR482C,0,2.7018666,0.18857622146606445,0.8812561631202698,0.3871355652809143
YKL051W,YIL011W,0,2.7011192,0.1885366439819336,0.8812561631202698,0.38723576068878174
YEL027W,YBL005W,0,2.7001424,0.18849706649780273,0.8812561631202698,0.3873359262943268
YHR158C,YFL011W,0,2.6996772,0.18845750391483307,0.8812561631202698,0.3874361217021942
YPR110C,YOL011W,0,2.699079,0.1884179562330246,0.8812561631202698,0.38753631711006165
YLR258W,YNR038W,0,2.6983044,0.1883784383535385,0.8812561631202698,0.3876365125179291
YCR107W,YKL040C,0,2.696602,0.18833892047405243,0.8812561631202698,0.3877367079257965
YDR441C,YML081W,0,2.6957703,0.18829943239688873,0.8812561631202698,0.38783690333366394
YBR169C,YJR050W,0,2.695633,0.18825995922088623,0.8812561631202698,0.387937068939209
YBR130C,YNL048W,0,2.69492,0.18822050094604492,0.8812561631202698,0.3880372643470764
YPL133C,YBR060C,0,2.6943002,0.1881810575723648,0.8812561631202698,0.38813745975494385
YIL036W,YLR382C,0,2.6941319,0.1881416290998459,0.8812561631202698,0.3882376551628113
