Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL092W,YFR053C,0,2.694108,0.18810221552848816,0.8812561631202698,0.3883378505706787
YCL051W,YBR180W,0,2.6937582,0.18806283175945282,0.8812561631202698,0.38843804597854614
YCR035C,YLR288C,0,2.6936834,0.18802344799041748,0.8812561631202698,0.3885382115840912
YJL127C,YML102W,0,2.6935015,0.18798409402370453,0.8812561631202698,0.3886384069919586
YDR041W,YLR093C,0,2.692782,0.18794474005699158,0.8812561631202698,0.38873860239982605
YKL045W,YOR335C,0,2.6927166,0.187905415892601,0.8812561631202698,0.3888387978076935
YML023C,YFL061W,0,2.6923306,0.18786610662937164,0.8812561631202698,0.3889389932155609
YPL234C,YER028C,0,2.6921554,0.18782681226730347,0.8812561631202698,0.38903918862342834
YOR189W,YML047C,0,2.6921272,0.18778753280639648,0.8812561631202698,0.3891393542289734
YBR086C,YGR060W,0,2.691794,0.1877482682466507,0.8812561631202698,0.3892395496368408
YER072W,YPL097W,0,2.691752,0.1877090334892273,0.8812561631202698,0.38933974504470825
YML081W,YMR205C,0,2.6906967,0.1876697987318039,0.8812561631202698,0.3894399404525757
YBR153W,YMR081C,0,2.690509,0.18763059377670288,0.8812561631202698,0.3895401358604431
YML107C,YFL061W,0,2.6888561,0.18759138882160187,0.8812561631202698,0.38964033126831055
YDR439W,YDL076C,0,2.6887248,0.18755221366882324,0.8812561631202698,0.3897404968738556
YDL247W,YGL107C,0,2.688099,0.1875130534172058,0.8812561631202698,0.389840692281723
YJR027W,YGR208W,0,2.6878357,0.18747390806674957,0.8812561631202698,0.38994088768959045
YNL164C,YLR092W,0,2.6877818,0.18743477761745453,0.8812561631202698,0.3900410830974579
YDR435C,YOR172W,0,2.6873121,0.18739566206932068,0.8812561631202698,0.3901412785053253
YIL013C,YLR293C,0,2.6871164,0.18735656142234802,0.8812561631202698,0.39024144411087036
YIL107C,YPL235W,0,2.6864376,0.18731747567653656,0.8812561631202698,0.3903416395187378
YBL087C,YER081W,0,2.6862974,0.18727841973304749,0.8812561631202698,0.3904418349266052
YJR102C,YLR315W,0,2.6862006,0.1872393637895584,0.8812561631202698,0.39054203033447266
YPL013C,YDR359C,0,2.6860964,0.18720033764839172,0.8812561631202698,0.3906422257423401
YLR247C,YKR095W,0,2.6858768,0.18716131150722504,0.8812561631202698,0.3907424211502075
YJR035W,YDR188W,0,2.6853151,0.18712231516838074,0.8812561631202698,0.39084258675575256
YHR202W,YLR181C,0,2.68461,0.18708333373069763,0.8812561631202698,0.39094278216362
YDL124W,YBR065C,0,2.6838586,0.18704436719417572,0.8812561631202698,0.3910429775714874
YDR145W,YOR011W,0,2.6837015,0.187005415558815,0.8812561631202698,0.39114317297935486
YPL176C,YDR313C,1,2.6834922,0.18717467784881592,0.8822374939918518,0.39114317297935486
YJR084W,YDR078C,0,2.6834812,0.1871357262134552,0.8822374939918518,0.3912433683872223
YJR046W,YGR122W,0,2.6833677,0.18709677457809448,0.8822374939918518,0.3913435637950897
YML107C,YDR217C,0,2.6831017,0.18705783784389496,0.8822374939918518,0.39144372940063477
YKR064W,YPR174C,0,2.682193,0.18701893091201782,0.8822374939918518,0.3915439248085022
YCL017C,YDL046W,0,2.6819992,0.18698003888130188,0.8822374939918518,0.39164412021636963
YMR230W,YDR200C,0,2.6815846,0.18694114685058594,0.8822374939918518,0.39174431562423706
YMR214W,YML013W,1,2.680497,0.18711018562316895,0.8832188248634338,0.39174431562423706
YKL185W,YBL047C,0,2.6804585,0.187071293592453,0.8832188248634338,0.3918445110321045
YDL081C,YOR341W,0,2.679747,0.18703241646289825,0.8832188248634338,0.3919447064399719
YJL174W,YGL144C,0,2.6794171,0.1869935542345047,0.8832188248634338,0.39204487204551697
YAL048C,YDR517W,0,2.6781626,0.18695472180843353,0.8832188248634338,0.3921450674533844
YLR223C,YHR110W,0,2.6770973,0.18691588938236237,0.8832188248634338,0.39224526286125183
YPR008W,YLR234W,0,2.6759684,0.1868770718574524,0.8832188248634338,0.39234545826911926
YGR122W,YBR121C,0,2.6758559,0.1868382841348648,0.8832188248634338,0.3924456536769867
YGR212W,YER041W,0,2.6756284,0.18679949641227722,0.8832188248634338,0.3925458490848541
YIL144W,YOL135C,0,2.6755748,0.18676073849201202,0.8832188248634338,0.39264601469039917
YGL142C,YER102W,0,2.6739702,0.18672199547290802,0.8832188248634338,0.3927462100982666
YJR109C,YIL018W,0,2.6732607,0.1866832673549652,0.8832188248634338,0.39284640550613403
YJL054W,YBL047C,0,2.671227,0.1866445392370224,0.8832188248634338,0.39294660091400146
YBL008W,YLR092W,0,2.6705067,0.18660584092140198,0.8832188248634338,0.3930467963218689
YNL214W,YLR413W,0,2.670418,0.18656715750694275,0.8832188248634338,0.39314699172973633
YPL179W,YDR292C,0,2.6694617,0.1865285038948059,0.8832188248634338,0.39324715733528137
YKL138C,YJR050W,0,2.6693356,0.18648985028266907,0.8832188248634338,0.3933473527431488
YLR185W,YMR177W,0,2.6681685,0.18645121157169342,0.8832188248634338,0.39344754815101624
YMR131C,YER081W,0,2.6675644,0.18641258776187897,0.8832188248634338,0.39354774355888367
YGL067W,YBR218C,0,2.6670141,0.1863739937543869,0.8832188248634338,0.3936479389667511
YGR057C,YGL195W,0,2.6670027,0.18633539974689484,0.8832188248634338,0.39374813437461853
YPR128C,YIL120W,0,2.6667295,0.18629683554172516,0.8832188248634338,0.3938482999801636
YFR027W,YPR008W,0,2.666623,0.18625827133655548,0.8832188248634338,0.393948495388031
YGL076C,YER100W,0,2.666453,0.1862197369337082,0.8832188248634338,0.39404869079589844
YAL007C,YBR094W,0,2.6661594,0.1861812174320221,0.8832188248634338,0.39414888620376587
YPL280W,YIL148W,0,2.6647916,0.1861427128314972,0.8832188248634338,0.3942490816116333
YPL140C,YDR395W,0,2.6645648,0.18610422313213348,0.8832188248634338,0.39434927701950073
YLR426W,YDL230W,0,2.663926,0.18606574833393097,0.8832188248634338,0.3944494426250458
YDL122W,YLR360W,1,2.663606,0.1862339824438095,0.8842002153396606,0.3944494426250458
YDR256C,YAL059W,0,2.6630998,0.1861954927444458,0.8842002153396606,0.3945496380329132
YHR190W,YML076C,0,2.6626587,0.1861570179462433,0.8842002153396606,0.39464983344078064
YJL047C,YML097C,1,2.6624932,0.18632513284683228,0.8851815462112427,0.39464983344078064
YNL167C,YHR035W,0,2.6620874,0.18628665804862976,0.8851815462112427,0.39475002884864807
YIR031C,YMR125W,0,2.6612544,0.18624819815158844,0.8851815462112427,0.3948502242565155
YDR054C,YLR368W,1,2.6596756,0.18641617894172668,0.8861628770828247,0.3948502242565155
YLL048C,YLR337C,0,2.6593757,0.18637770414352417,0.8861628770828247,0.39495041966438293
YER109C,YNR033W,0,2.6590033,0.18633924424648285,0.8861628770828247,0.395050585269928
YDR464W,YGL058W,0,2.6584783,0.18630079925060272,0.8861628770828247,0.3951507806777954
YGL115W,YLR384C,0,2.658168,0.1862623691558838,0.8861628770828247,0.39525097608566284
YLR352W,YDR118W,1,2.6580756,0.1864301860332489,0.8871442675590515,0.39525097608566284
YNR048W,YDL134C,0,2.6579895,0.18639175593852997,0.8871442675590515,0.3953511714935303
YFL025C,YHR171W,1,2.6575713,0.18655946850776672,0.8881255984306335,0.3953511714935303
YFR031C-A,YOL051W,0,2.6568913,0.1865210235118866,0.8881255984306335,0.3954513669013977
YDL209C,YBR193C,0,2.65618,0.18648259341716766,0.8881255984306335,0.39555156230926514
YDR190C,YLR363C,0,2.6559212,0.18644416332244873,0.8881255984306335,0.3956517279148102
YLR215C,YPR106W,0,2.6548958,0.18640576303005219,0.8881255984306335,0.3957519233226776
YOR273C,YJL003W,0,2.6545582,0.18636737763881683,0.8881255984306335,0.39585211873054504
YLR189C,YBR121C,0,2.652207,0.18632900714874268,0.8881255984306335,0.3959523141384125
YOR068C,YDR268W,0,2.6500602,0.1862906515598297,0.8881255984306335,0.3960525095462799
YML021C,YBL008W,0,2.6495037,0.18625231087207794,0.8881255984306335,0.39615270495414734
YCR065W,YLR068W,0,2.6488988,0.18621398508548737,0.8881255984306335,0.3962528705596924
YBR130C,YML133C,0,2.6483188,0.18617568910121918,0.8881255984306335,0.3963530659675598
YKL132C,YNL024C,0,2.6479783,0.186137393116951,0.8881255984306335,0.39645326137542725
YGL144C,YMR091C,0,2.6476097,0.186099112033844,0.8881255984306335,0.3965534567832947
YDR100W,YGL240W,0,2.6475277,0.1860608607530594,0.8881255984306335,0.3966536521911621
YLR037C,YBL072C,0,2.6474147,0.18602260947227478,0.8881255984306335,0.39675381779670715
YPR068C,YPR141C,0,2.6467614,0.18598438799381256,0.8881255984306335,0.3968540132045746
YAL030W,YNL063W,0,2.6466696,0.18594616651535034,0.8881255984306335,0.396954208612442
YGL144C,YGR296W,0,2.6465988,0.1859079748392105,0.8881255984306335,0.39705440402030945
YAR042W,YPL117C,0,2.646559,0.18586978316307068,0.8881255984306335,0.3971545994281769
YBL008W,YDR040C,0,2.6454425,0.18583162128925323,0.8881255984306335,0.3972547948360443
YOR019W,YDR021W,0,2.6454353,0.18579347431659698,0.8881255984306335,0.39735496044158936
YGL098W,YCL005W-A,0,2.645369,0.18575534224510193,0.8881255984306335,0.3974551558494568
YOR358W,YOR019W,0,2.645164,0.18571721017360687,0.8881255984306335,0.3975553512573242
YNR051C,YNL186W,1,2.6450105,0.1858842819929123,0.8891069889068604,0.3975553512573242
YDR268W,YGL018C,0,2.6446023,0.18584614992141724,0.8891069889068604,0.39765554666519165
YKR100C,YAL030W,0,2.6440985,0.18580803275108337,0.8891069889068604,0.3977557420730591
YNL056W,YNL023C,0,2.6437442,0.1857699453830719,0.8891069889068604,0.3978559374809265
YDR009W,YDR078C,0,2.6432347,0.18573185801506042,0.8891069889068604,0.39795610308647156
YHR088W,YIL033C,0,2.643135,0.18569378554821014,0.8891069889068604,0.398056298494339
YML081W,YDR190C,0,2.6426525,0.18565574288368225,0.8891069889068604,0.3981564939022064
YPL248C,YDR359C,0,2.642177,0.18561770021915436,0.8891069889068604,0.39825668931007385
YER177W,YNL164C,0,2.641729,0.18557968735694885,0.8891069889068604,0.3983568847179413
YNL025C,YBR015C,0,2.641386,0.18554167449474335,0.8891069889068604,0.3984570801258087
YDL149W,YPL049C,0,2.6411238,0.18550369143486023,0.8891069889068604,0.39855724573135376
YPL209C,YJL162C,0,2.6410968,0.1854657083749771,0.8891069889068604,0.3986574411392212
YDR490C,YJR046W,0,2.640975,0.18542775511741638,0.8891069889068604,0.3987576365470886
YDR500C,YKL029C,0,2.6404052,0.18538981676101685,0.8891069889068604,0.39885783195495605
YMR053C,YGL129C,0,2.639958,0.1853518784046173,0.8891069889068604,0.3989580273628235
YOR002W,YBR085W,0,2.639709,0.18531396985054016,0.8891069889068604,0.3990582227706909
YJR027W,YDR317W,0,2.6391509,0.1852760761976242,0.8891069889068604,0.39915838837623596
YBR181C,YGL107C,0,2.6373537,0.18523819744586945,0.8891069889068604,0.3992585837841034
YBR295W,YER071C,0,2.6370568,0.18520033359527588,0.8891069889068604,0.3993587791919708
YMR022W,YHR108W,1,2.6369774,0.18536685407161713,0.8900883197784424,0.3993587791919708
YLL018C-A,YML057W,0,2.6368847,0.18532897531986237,0.8900883197784424,0.39945897459983826
YKR096W,YOR132W,0,2.636551,0.1852911114692688,0.8900883197784424,0.3995591700077057
YDR111C,YLR190W,0,2.634803,0.18525326251983643,0.8900883197784424,0.3996593654155731
YDR041W,YEL051W,0,2.634663,0.18521544337272644,0.8900883197784424,0.39975953102111816
YPL013C,YPL189W,0,2.634304,0.18517762422561646,0.8900883197784424,0.3998597264289856
YDR328C,YLR360W,1,2.634208,0.18534395098686218,0.8910696506500244,0.3998597264289856
YPL176C,YJL149W,1,2.6340818,0.18551020324230194,0.8920510411262512,0.3998597264289856
YBL087C,YLR293C,0,2.632774,0.18547235429286957,0.8920510411262512,0.399959921836853
YLR277C,YDR381W,0,2.6326056,0.1854345202445984,0.8920510411262512,0.40006011724472046
YLR004C,YKR075C,0,2.632263,0.1853967010974884,0.8920510411262512,0.4001603126525879
YGR178C,YPR133C,0,2.6319468,0.1853588968515396,0.8920510411262512,0.4002605080604553
YHR006W,YJL035C,0,2.6314883,0.18532110750675201,0.8920510411262512,0.40036067366600037
YHR033W,YHR114W,0,2.6308687,0.1852833330631256,0.8920510411262512,0.4004608690738678
YNR048W,YGR178C,0,2.6306045,0.1852455735206604,0.8920510411262512,0.40056106448173523
YGR057C,YGL107C,0,2.6302452,0.18520782887935638,0.8920510411262512,0.40066125988960266
YGR057C,YMR105C,0,2.629691,0.18517009913921356,0.8920510411262512,0.4007614552974701
YML045W,YBR119W,0,2.6295438,0.18513238430023193,0.8920510411262512,0.4008616507053375
YNL024C,YLL067C,0,2.6295414,0.1850946843624115,0.8920510411262512,0.40096181631088257
YNL286W,YIL037C,0,2.6288445,0.18505699932575226,0.8920510411262512,0.40106201171875
YOR264W,YGR030C,0,2.6285853,0.1850193291902542,0.8920510411262512,0.40116220712661743
YEL018W,YDL220C,0,2.6285675,0.18498168885707855,0.8920510411262512,0.40126240253448486
YJL098W,YIL137C,0,2.628295,0.1849440485239029,0.8920510411262512,0.4013625979423523
YJR073C,YNL023C,0,2.6280084,0.18490642309188843,0.8920510411262512,0.4014627933502197
YKL045W,YHR006W,0,2.627063,0.18486882746219635,0.8920510411262512,0.40156295895576477
YDL134C,YPL178W,0,2.6269522,0.18483123183250427,0.8920510411262512,0.4016631543636322
YJL059W,YPL145C,0,2.6264534,0.1847936511039734,0.8920510411262512,0.40176334977149963
YER177W,YDR041W,0,2.6262047,0.1847561001777649,0.8920510411262512,0.40186354517936707
YKL149C,YGL139W,0,2.62611,0.1847185492515564,0.8920510411262512,0.4019637405872345
YMR081C,YDL145C,0,2.625855,0.1846810281276703,0.8920510411262512,0.40206393599510193
YLL067C,YDL087C,0,2.6256518,0.18464350700378418,0.8920510411262512,0.402164101600647
YLR259C,YPR100W,0,2.6255221,0.18460601568222046,0.8920510411262512,0.4022642970085144
YPL076W,YGL085W,0,2.6254914,0.18456852436065674,0.8920510411262512,0.40236449241638184
YPR008W,YMR183C,0,2.624885,0.1845310628414154,0.8920510411262512,0.40246468782424927
YNL250W,YBR015C,0,2.6248088,0.18449360132217407,0.8920510411262512,0.4025648832321167
YAL048C,YBR054W,0,2.6246734,0.18445616960525513,0.8920510411262512,0.40266504883766174
YLR347C,YHR120W,0,2.6245542,0.18441875278949738,0.8920510411262512,0.4027652442455292
YIL119C,YHR194W,0,2.62446,0.18438133597373962,0.8920510411262512,0.4028654396533966
YOL154W,YER005W,0,2.6243544,0.18434394896030426,0.8920510411262512,0.40296563506126404
YDR343C,YMR002W,0,2.623817,0.1843065619468689,0.8920510411262512,0.40306583046913147
YPR055W,YPR188C,0,2.6229377,0.18426920473575592,0.8920510411262512,0.4031660258769989
YDL113C,YHL026C,0,2.6216564,0.18423186242580414,0.8920510411262512,0.40326619148254395
YPL175W,YNL038W,0,2.6214983,0.18419453501701355,0.8920510411262512,0.4033663868904114
YDR039C,YBR016W,0,2.6213248,0.18415720760822296,0.8920510411262512,0.4034665822982788
YBL080C,YPR169W,0,2.621167,0.18411991000175476,0.8920510411262512,0.40356677770614624
YDR002W,YKR034W,0,2.6202745,0.18408262729644775,0.8920510411262512,0.40366697311401367
YNL294C,YLL021W,0,2.6200142,0.18404535949230194,0.8920510411262512,0.4037671685218811
YGL027C,YKL051W,0,2.6197507,0.18400809168815613,0.8920510411262512,0.40386733412742615
YMR076C,YDR009W,0,2.619675,0.1839708536863327,0.8920510411262512,0.4039675295352936
YLR352W,YFR005C,1,2.619674,0.18413597345352173,0.8930323719978333,0.4039675295352936
YHR006W,YDR317W,0,2.6191866,0.1840987205505371,0.8930323719978333,0.404067724943161
YNL286W,YHR118C,0,2.619166,0.18406148254871368,0.8930323719978333,0.40416792035102844
YDR009W,YBR181C,0,2.6188886,0.18402427434921265,0.8930323719978333,0.4042681157588959
YBR169C,YPL179W,0,2.618082,0.1839870661497116,0.8930323719978333,0.4043683111667633
YGL053W,YLR466W,0,2.6177714,0.18394987285137177,0.8930323719978333,0.40446847677230835
YMR009W,YGL151W,0,2.617338,0.18391269445419312,0.8930323719978333,0.4045686721801758
YOR177C,YHR149C,0,2.616817,0.18387553095817566,0.8930323719978333,0.4046688675880432
YJL035C,YPL253C,0,2.6167321,0.1838383823633194,0.8930323719978333,0.40476906299591064
YAR033W,YJR027W,0,2.615854,0.18380124866962433,0.8930323719978333,0.4048692584037781
YCL048W,YPL235W,0,2.615791,0.18376412987709045,0.8930323719978333,0.4049694538116455
YDR469W,YPR010C,0,2.615572,0.18372704088687897,0.8930323719978333,0.40506961941719055
YEL020W-A,YGL093W,0,2.6151288,0.18368995189666748,0.8930323719978333,0.405169814825058
YOL154W,YPL001W,0,2.6138687,0.1836528778076172,0.8930323719978333,0.4052700102329254
YNL243W,YMR009W,0,2.6138024,0.1836158186197281,0.8930323719978333,0.40537020564079285
YCR045C,YKR077W,0,2.6129975,0.18357877433300018,0.8930323719978333,0.4054704010486603
YDR019C,YDL149W,0,2.6128943,0.18354174494743347,0.8930323719978333,0.4055705964565277
YOR027W,YDR469W,0,2.6127882,0.18350474536418915,0.8930323719978333,0.40567076206207275
YIR004W,YOR158W,0,2.6127026,0.18346774578094482,0.8930323719978333,0.4057709574699402
YJR102C,YDR377W,0,2.6126928,0.1834307610988617,0.8930323719978333,0.4058711528778076
YPL234C,YOR357C,0,2.612328,0.18339379131793976,0.8930323719978333,0.40597134828567505
YGR266W,YGR017W,0,2.611812,0.18335683643817902,0.8930323719978333,0.4060715436935425
YDR439W,YDL102W,0,2.6114166,0.18331989645957947,0.8930323719978333,0.4061717391014099
YOR258W,YKL043W,0,2.6111774,0.1832829862833023,0.8930323719978333,0.40627190470695496
YGR202C,YGR244C,0,2.6103387,0.18324607610702515,0.8930323719978333,0.4063721001148224
YBR046C,YML045W,0,2.6102152,0.18320918083190918,0.8930323719978333,0.4064722955226898
YPR114W,YNL278W,0,2.6095705,0.1831723004579544,0.8930323719978333,0.40657249093055725
YEL019C,YLR181C,0,2.608858,0.18313543498516083,0.8930323719978333,0.4066726863384247
YDL113C,YKR083C,0,2.6087022,0.18309858441352844,0.8930323719978333,0.4067728817462921
YOR049C,YBL008W,0,2.6083732,0.18306176364421844,0.8930323719978333,0.40687304735183716
YDR328C,YBR090C-A,0,2.6071305,0.18302494287490845,0.8930323719978333,0.4069732427597046
YLR224W,YDL007W,1,2.606583,0.18318922817707062,0.8940137624740601,0.4069732427597046
YBR085W,YOR258W,0,2.6064024,0.18315239250659943,0.8940137624740601,0.407073438167572
YPL179W,YDR284C,0,2.6063833,0.18311557173728943,0.8940137624740601,0.40717363357543945
YHR158C,YLR092W,0,2.60631,0.18307878077030182,0.8940137624740601,0.4072738289833069
YIL154C,YJR108W,0,2.6057987,0.1830419898033142,0.8940137624740601,0.4073740243911743
YPR067W,YDR009W,0,2.605586,0.183005228638649,0.8940137624740601,0.40747418999671936
YDR361C,YEL048C,0,2.6042492,0.18296846747398376,0.8940137624740601,0.4075743854045868
YML031W,YDR179C,0,2.6042182,0.18293172121047974,0.8940137624740601,0.4076745808124542
YER149C,YDL134C,0,2.60365,0.1828950047492981,0.8940137624740601,0.40777477622032166
YCR045C,YHR214W,0,2.6033187,0.18285828828811646,0.8940137624740601,0.4078749716281891
YMR041C,YDL243C,0,2.6032662,0.182821586728096,0.8940137624740601,0.4079751670360565
YOR172W,YBR015C,0,2.6029286,0.18278491497039795,0.8940137624740601,0.40807533264160156
YHR113W,YBR169C,0,2.6023033,0.1827482432126999,0.8940137624740601,0.408175528049469
YLR363C,YOR330C,0,2.6022303,0.18271158635616302,0.8940137624740601,0.4082757234573364
YNR052C,YHR138C,0,2.6018362,0.18267495930194855,0.8940137624740601,0.40837591886520386
YDR111C,YPL224C,0,2.601726,0.18263833224773407,0.8940137624740601,0.4084761142730713
YPR095C,YMR230W,0,2.6003578,0.1826017200946808,0.8940137624740601,0.4085763096809387
YOR172W,YPL193W,0,2.599344,0.1825651228427887,0.8940137624740601,0.40867647528648376
YCR091W,YNL194C,0,2.598133,0.182528555393219,0.8940137624740601,0.4087766706943512
YIL156W,YJR131W,1,2.5980585,0.18269230425357819,0.8949950933456421,0.4087766706943512
YGL058W,YDR131C,1,2.59766,0.1828559935092926,0.8959764242172241,0.4087766706943512
YPL280W,YPL097W,0,2.5970852,0.18281938135623932,0.8959764242172241,0.40887686610221863
YOR068C,YCL048W,0,2.5967636,0.18278278410434723,0.8959764242172241,0.40897706151008606
YJR131W,YPL075W,0,2.5962472,0.18274620175361633,0.8959764242172241,0.4090772569179535
YHL017W,YDR350C,0,2.5959952,0.18270961940288544,0.8959764242172241,0.40917742252349854
YEL018W,YMR234W,0,2.5958796,0.18267306685447693,0.8959764242172241,0.40927761793136597
YLR377C,YML076C,0,2.5956268,0.18263652920722961,0.8959764242172241,0.4093778133392334
YER031C,YOL023W,0,2.5945182,0.1826000064611435,0.8959764242172241,0.40947800874710083
YPR007C,YGL107C,0,2.59374,0.18256348371505737,0.8959764242172241,0.40957820415496826
YOR272W,YHR133C,0,2.593707,0.18252699077129364,0.8959764242172241,0.4096783995628357
YNL045W,YOR272W,0,2.5919304,0.1824905127286911,0.8959764242172241,0.40977856516838074
YMR009W,YPL254W,0,2.5913525,0.18245403468608856,0.8959764242172241,0.40987876057624817
YGR235C,YDR381W,0,2.5905683,0.1824175864458084,0.8959764242172241,0.4099789559841156
YGR235C,YDR021W,0,2.5901294,0.18238113820552826,0.8959764242172241,0.41007915139198303
YBR189W,YKL029C,0,2.589097,0.1823447197675705,0.8959764242172241,0.41017934679985046
YKL006C-A,YMR230W,0,2.5887213,0.18230830132961273,0.8959764242172241,0.4102795422077179
YJL078C,YCR021C,0,2.5883079,0.18227191269397736,0.8959764242172241,0.41037970781326294
YLL024C,YLR345W,0,2.5882692,0.18223552405834198,0.8959764242172241,0.41047990322113037
YDR078C,YGL105W,0,2.5881503,0.182199165225029,0.8959764242172241,0.4105800986289978
YIL064W,YBL007C,0,2.5877302,0.182162806391716,0.8959764242172241,0.41068029403686523
YHL038C,YNR052C,0,2.5871186,0.1821264773607254,0.8959764242172241,0.41078048944473267
YLR234W,YMR225C,0,2.5859997,0.1820901483297348,0.8959764242172241,0.4108806848526001
YJL174W,YLR345W,0,2.5857608,0.1820538341999054,0.8959764242172241,0.41098085045814514
YIL030C,YNL064C,1,2.5854447,0.18221691250801086,0.8969578146934509,0.41098085045814514
YGR170W,YGL115W,0,2.5853024,0.18218058347702026,0.8969578146934509,0.4110810458660126
YIL120W,YNR059W,0,2.5852072,0.18214428424835205,0.8969578146934509,0.41118124127388
YLR150W,YMR131C,0,2.5849526,0.18210798501968384,0.8969578146934509,0.41128143668174744
YOR101W,YDR246W,0,2.5848284,0.182071715593338,0.8969578146934509,0.41138163208961487
YDR367W,YDR528W,0,2.5842133,0.1820354461669922,0.8969578146934509,0.4114818274974823
YBL080C,YGR122W,0,2.5838828,0.18199920654296875,0.8969578146934509,0.41158199310302734
YPR057W,YNL216W,0,2.5837293,0.1819629669189453,0.8969578146934509,0.4116821885108948
YML067C,YKR085C,0,2.583304,0.18192675709724426,0.8969578146934509,0.4117823839187622
YDR367W,YOR258W,0,2.5832772,0.1818905472755432,0.8969578146934509,0.41188257932662964
YHR122W,YDR289C,0,2.5830402,0.18185435235500336,0.8969578146934509,0.41198277473449707
YOR341W,YFR053C,0,2.58249,0.1818181872367859,0.8969578146934509,0.4120829701423645
YPL141C,YMR059W,0,2.5824234,0.18178202211856842,0.8969578146934509,0.41218313574790955
YGR046W,YDR412W,0,2.5824196,0.18174587190151215,0.8969578146934509,0.412283331155777
YHR006W,YMR205C,0,2.5818653,0.18170973658561707,0.8969578146934509,0.4123835265636444
YDR040C,YJL035C,0,2.5817864,0.18167361617088318,0.8969578146934509,0.41248372197151184
YIL056W,YEL001C,0,2.5817456,0.18163752555847168,0.8969578146934509,0.4125839173793793
YMR205C,YDR268W,0,2.5815923,0.18160143494606018,0.8969578146934509,0.4126841127872467
YGR024C,YPL043W,0,2.5812924,0.18156535923480988,0.8969578146934509,0.41278427839279175
YBL056W,YPR037C,0,2.5807867,0.18152929842472076,0.8969578146934509,0.4128844738006592
YOR267C,YMR002W,0,2.5806546,0.18149325251579285,0.8969578146934509,0.4129846692085266
YML067C,YBR131W,0,2.5800543,0.18145722150802612,0.8969578146934509,0.41308486461639404
YPL115C,YBL007C,0,2.5799835,0.1814212054014206,0.8969578146934509,0.4131850600242615
YGR235C,YAL056W,0,2.5788615,0.18138518929481506,0.8969578146934509,0.4132852554321289
YJL013C,YOL032W,0,2.5788498,0.18134920299053192,0.8969578146934509,0.41338542103767395
YHR201C,YOR259C,0,2.5784435,0.18131323158740997,0.8969578146934509,0.4134856164455414
YNL263C,YGR142W,0,2.5784383,0.18127727508544922,0.8969578146934509,0.4135858118534088
YGR296W,YDR244W,0,2.5784192,0.18124131858348846,0.8969578146934509,0.41368600726127625
YIL064W,YOR059C,0,2.5779557,0.1812053918838501,0.8969578146934509,0.4137862026691437
YGR097W,YKL134C,0,2.577563,0.18116948008537292,0.8969578146934509,0.4138863980770111
YBL038W,YGR245C,0,2.5775156,0.18113356828689575,0.8969578146934509,0.41398656368255615
YNR032C-A,YDR330W,1,2.5769475,0.18129581212997437,0.897939145565033,0.41398656368255615
YHR037W,YMR091C,0,2.5768967,0.1812599003314972,0.897939145565033,0.4140867590904236
YKL138C,YDL117W,0,2.575893,0.1812240034341812,0.897939145565033,0.414186954498291
YIL106W,YHL003C,0,2.575803,0.18118812143802643,0.897939145565033,0.41428714990615845
YOR191W,YDR516C,0,2.5753555,0.18115225434303284,0.897939145565033,0.4143873453140259
YER007C-A,YBR193C,0,2.5753403,0.18111638724803925,0.897939145565033,0.4144875407218933
YOR334W,YOR227W,0,2.5751734,0.18108054995536804,0.897939145565033,0.41458770632743835
YJR102C,YIL156W,1,2.5749903,0.18124258518218994,0.8989205360412598,0.41458770632743835
